Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,50,82,136,1000,1000,0
T1,50,26,43,1000,1000,0
T2,50,8,12,1000,1000,0
T3,100,37,61,2000,2000,0
T4,100,9,15,2000,2000,0
T5,500,154,256,10000,10000,0
T6,500,184,306,10000,10000,0
T7,500,237,394,10000,10000,0
T8,500,366,609,10000,10000,0
T9,5000,892,1486,100000,100000,0
