Task ID,Job ID,Arrival min,Arrival max,Cost min,Cost max,Deadline,Priority
0,0,0,50,8,12,1000,0
0,1,1000,1050,8,12,2000,2
0,2,2000,2050,8,12,3000,6
0,3,3000,3050,8,12,4000,8
0,4,4000,4050,8,12,5000,12
0,5,5000,5050,8,12,6000,16
0,6,6000,6050,8,12,7000,20
0,7,7000,7050,8,12,8000,22
0,8,8000,8050,8,12,9000,26
0,9,9000,9050,8,12,10000,28
1,0,0,50,20,32,1000,1
1,1,1000,1050,20,32,2000,3
1,2,2000,2050,20,32,3000,7
1,3,3000,3050,20,32,4000,9
1,4,4000,4050,20,32,5000,13
1,5,5000,5050,20,32,6000,17
1,6,6000,6050,20,32,7000,21
1,7,7000,7050,20,32,8000,23
1,8,8000,8050,20,32,9000,27
1,9,9000,9050,20,32,10000,29
2,0,0,100,98,162,2000,4
2,1,2000,2100,98,162,4000,10
2,2,4000,4100,98,162,6000,18
2,3,6000,6100,98,162,8000,24
2,4,8000,8100,98,162,10000,30
3,0,0,100,92,152,2000,5
3,1,2000,2100,92,152,4000,11
3,2,4000,4100,92,152,6000,19
3,3,6000,6100,92,152,8000,25
3,4,8000,8100,92,152,10000,31
4,0,0,250,81,135,5000,14
4,1,5000,5250,81,135,10000,32
5,0,0,250,29,48,5000,15
5,1,5000,5250,29,48,10000,33
6,0,0,500,17,27,10000,34
7,0,0,500,2253,3754,10000,35
8,0,0,500,511,851,10000,36
9,0,0,500,597,994,10000,37
