Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,5,4,6,100,100,0
T1,50,2,2,1000,1000,0
T2,50,78,129,1000,1000,0
T3,50,74,122,1000,1000,0
T4,50,93,154,1000,1000,0
T5,50,23,37,1000,1000,0
T6,50,5,8,1000,1000,0
T7,100,216,359,2000,2000,0
T8,500,10,16,10000,10000,0
T9,5000,6284,10473,100000,100000,0
