Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,50,29,47,1000,1000,0
T1,50,406,676,1000,1000,0
T2,100,443,737,2000,2000,0
T3,100,315,524,2000,2000,0
T4,100,33,54,2000,2000,0
T5,100,614,1023,2000,2000,0
T6,250,108,180,5000,5000,0
T7,500,3016,5026,10000,10000,0
T8,500,530,883,10000,10000,0
T9,500,4080,6800,10000,10000,0
