Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,25,21,35,500,500,0
T1,50,104,172,1000,1000,0
T2,50,357,594,1000,1000,0
T3,100,1086,1810,2000,2000,0
T4,100,318,529,2000,2000,0
T5,100,570,949,2000,2000,0
T6,100,345,574,2000,2000,0
T7,100,302,503,2000,2000,0
T8,500,947,1578,10000,10000,0
T9,500,141,235,10000,10000,0
