Task ID,Job ID,Arrival min,Arrival max,Cost min,Cost max,Deadline,Priority
0,0,0,100,190,316,10000,0
0,1,10000,10100,190,316,20000,1
0,10,100000,100100,190,316,110000,20
0,100,1000000,1000100,190,316,1010000,205
0,101,1010000,1010100,190,316,1020000,207
0,102,1020000,1020100,190,316,1030000,209
0,103,1030000,1030100,190,316,1040000,210
0,104,1040000,1040100,190,316,1050000,213
0,105,1050000,1050100,190,316,1060000,216
0,106,1060000,1060100,190,316,1070000,217
0,107,1070000,1070100,190,316,1080000,219
0,108,1080000,1080100,190,316,1090000,222
0,109,1090000,1090100,190,316,1100000,223
0,11,110000,110100,190,316,120000,21
0,110,1100000,1100100,190,316,1110000,225
0,111,1110000,1110100,190,316,1120000,226
0,112,1120000,1120100,190,316,1130000,231
0,113,1130000,1130100,190,316,1140000,232
0,114,1140000,1140100,190,316,1150000,233
0,115,1150000,1150100,190,316,1160000,236
0,116,1160000,1160100,190,316,1170000,238
0,117,1170000,1170100,190,316,1180000,240
0,118,1180000,1180100,190,316,1190000,241
0,119,1190000,1190100,190,316,1200000,243
0,12,120000,120100,190,316,130000,24
0,120,1200000,1200100,190,316,1210000,247
0,121,1210000,1210100,190,316,1220000,248
0,122,1220000,1220100,190,316,1230000,251
0,123,1230000,1230100,190,316,1240000,252
0,124,1240000,1240100,190,316,1250000,254
0,125,1250000,1250100,190,316,1260000,256
0,126,1260000,1260100,190,316,1270000,258
0,127,1270000,1270100,190,316,1280000,260
0,128,1280000,1280100,190,316,1290000,263
0,129,1290000,1290100,190,316,1300000,265
0,13,130000,130100,190,316,140000,25
0,130,1300000,1300100,190,316,1310000,267
0,131,1310000,1310100,190,316,1320000,268
0,132,1320000,1320100,190,316,1330000,271
0,133,1330000,1330100,190,316,1340000,273
0,134,1340000,1340100,190,316,1350000,274
0,135,1350000,1350100,190,316,1360000,276
0,136,1360000,1360100,190,316,1370000,280
0,137,1370000,1370100,190,316,1380000,282
0,138,1380000,1380100,190,316,1390000,283
0,139,1390000,1390100,190,316,1400000,284
0,14,140000,140100,190,316,150000,27
0,140,1400000,1400100,190,316,1410000,288
0,141,1410000,1410100,190,316,1420000,289
0,142,1420000,1420100,190,316,1430000,291
0,143,1430000,1430100,190,316,1440000,293
0,144,1440000,1440100,190,316,1450000,296
0,145,1450000,1450100,190,316,1460000,298
0,146,1460000,1460100,190,316,1470000,299
0,147,1470000,1470100,190,316,1480000,302
0,148,1480000,1480100,190,316,1490000,304
0,149,1490000,1490100,190,316,1500000,305
0,15,150000,150100,190,316,160000,29
0,150,1500000,1500100,190,316,1510000,308
0,151,1510000,1510100,190,316,1520000,309
0,152,1520000,1520100,190,316,1530000,313
0,153,1530000,1530100,190,316,1540000,314
0,154,1540000,1540100,190,316,1550000,316
0,155,1550000,1550100,190,316,1560000,318
0,156,1560000,1560100,190,316,1570000,320
0,157,1570000,1570100,190,316,1580000,323
0,158,1580000,1580100,190,316,1590000,324
0,159,1590000,1590100,190,316,1600000,325
0,16,160000,160100,190,316,170000,32
0,160,1600000,1600100,190,316,1610000,329
0,161,1610000,1610100,190,316,1620000,331
0,162,1620000,1620100,190,316,1630000,333
0,163,1630000,1630100,190,316,1640000,334
0,164,1640000,1640100,190,316,1650000,337
0,165,1650000,1650100,190,316,1660000,339
0,166,1660000,1660100,190,316,1670000,340
0,167,1670000,1670100,190,316,1680000,342
0,168,1680000,1680100,190,316,1690000,346
0,169,1690000,1690100,190,316,1700000,347
0,17,170000,170100,190,316,180000,35
0,170,1700000,1700100,190,316,1710000,349
0,171,1710000,1710100,190,316,1720000,351
0,172,1720000,1720100,190,316,1730000,354
0,173,1730000,1730100,190,316,1740000,355
0,174,1740000,1740100,190,316,1750000,356
0,175,1750000,1750100,190,316,1760000,359
0,176,1760000,1760100,190,316,1770000,362
0,177,1770000,1770100,190,316,1780000,364
0,178,1780000,1780100,190,316,1790000,366
0,179,1790000,1790100,190,316,1800000,367
0,18,180000,180100,190,316,190000,36
0,180,1800000,1800100,190,316,1810000,370
0,181,1810000,1810100,190,316,1820000,371
0,182,1820000,1820100,190,316,1830000,374
0,183,1830000,1830100,190,316,1840000,375
0,184,1840000,1840100,190,316,1850000,378
0,185,1850000,1850100,190,316,1860000,381
0,186,1860000,1860100,190,316,1870000,382
0,187,1870000,1870100,190,316,1880000,384
0,188,1880000,1880100,190,316,1890000,386
0,189,1890000,1890100,190,316,1900000,388
0,19,190000,190100,190,316,200000,37
0,190,1900000,1900100,190,316,1910000,390
0,191,1910000,1910100,190,316,1920000,391
0,192,1920000,1920100,190,316,1930000,396
0,193,1930000,1930100,190,316,1940000,397
0,194,1940000,1940100,190,316,1950000,398
0,195,1950000,1950100,190,316,1960000,400
0,196,1960000,1960100,190,316,1970000,403
0,197,1970000,1970100,190,316,1980000,405
0,198,1980000,1980100,190,316,1990000,406
0,199,1990000,1990100,190,316,2000000,408
0,2,20000,20100,190,316,30000,3
0,20,200000,200100,190,316,210000,40
0,200,2000000,2000100,190,316,2010000,412
0,201,2010000,2010100,190,316,2020000,413
0,202,2020000,2020100,190,316,2030000,415
0,203,2030000,2030100,190,316,2040000,417
0,204,2040000,2040100,190,316,2050000,419
0,205,2050000,2050100,190,316,2060000,421
0,206,2060000,2060100,190,316,2070000,423
0,207,2070000,2070100,190,316,2080000,425
0,208,2080000,2080100,190,316,2090000,428
0,209,2090000,2090100,190,316,2100000,429
0,21,210000,210100,190,316,220000,42
0,210,2100000,2100100,190,316,2110000,432
0,211,2110000,2110100,190,316,2120000,433
0,212,2120000,2120100,190,316,2130000,436
0,213,2130000,2130100,190,316,2140000,438
0,214,2140000,2140100,190,316,2150000,439
0,215,2150000,2150100,190,316,2160000,441
0,216,2160000,2160100,190,316,2170000,444
0,217,2170000,2170100,190,316,2180000,447
0,218,2180000,2180100,190,316,2190000,448
0,219,2190000,2190100,190,316,2200000,449
0,22,220000,220100,190,316,230000,44
0,220,2200000,2200100,190,316,2210000,453
0,221,2210000,2210100,190,316,2220000,454
0,222,2220000,2220100,190,316,2230000,456
0,223,2230000,2230100,190,316,2240000,457
0,224,2240000,2240100,190,316,2250000,461
0,225,2250000,2250100,190,316,2260000,463
0,226,2260000,2260100,190,316,2270000,464
0,227,2270000,2270100,190,316,2280000,467
0,228,2280000,2280100,190,316,2290000,469
0,229,2290000,2290100,190,316,2300000,470
0,23,230000,230100,190,316,240000,45
0,230,2300000,2300100,190,316,2310000,472
0,231,2310000,2310100,190,316,2320000,474
0,232,2320000,2320100,190,316,2330000,478
0,233,2330000,2330100,190,316,2340000,479
0,234,2340000,2340100,190,316,2350000,481
0,235,2350000,2350100,190,316,2360000,483
0,236,2360000,2360100,190,316,2370000,485
0,237,2370000,2370100,190,316,2380000,487
0,238,2380000,2380100,190,316,2390000,489
0,239,2390000,2390100,190,316,2400000,490
0,24,240000,240100,190,316,250000,49
0,240,2400000,2400100,190,316,2410000,494
0,241,2410000,2410100,190,316,2420000,496
0,242,2420000,2420100,190,316,2430000,498
0,243,2430000,2430100,190,316,2440000,499
0,244,2440000,2440100,190,316,2450000,501
0,245,2450000,2450100,190,316,2460000,504
0,246,2460000,2460100,190,316,2470000,505
0,247,2470000,2470100,190,316,2480000,507
0,248,2480000,2480100,190,316,2490000,511
0,249,2490000,2490100,190,316,2500000,512
0,25,250000,250100,190,316,260000,51
0,250,2500000,2500100,190,316,2510000,514
0,251,2510000,2510100,190,316,2520000,515
0,252,2520000,2520100,190,316,2530000,519
0,253,2530000,2530100,190,316,2540000,520
0,254,2540000,2540100,190,316,2550000,521
0,255,2550000,2550100,190,316,2560000,524
0,256,2560000,2560100,190,316,2570000,527
0,257,2570000,2570100,190,316,2580000,529
0,258,2580000,2580100,190,316,2590000,530
0,259,2590000,2590100,190,316,2600000,532
0,26,260000,260100,190,316,270000,52
0,260,2600000,2600100,190,316,2610000,535
0,261,2610000,2610100,190,316,2620000,536
0,262,2620000,2620100,190,316,2630000,539
0,263,2630000,2630100,190,316,2640000,540
0,264,2640000,2640100,190,316,2650000,543
0,265,2650000,2650100,190,316,2660000,545
0,266,2660000,2660100,190,316,2670000,547
0,267,2670000,2670100,190,316,2680000,549
0,268,2680000,2680100,190,316,2690000,551
0,269,2690000,2690100,190,316,2700000,553
0,27,270000,270100,190,316,280000,54
0,270,2700000,2700100,190,316,2710000,555
0,271,2710000,2710100,190,316,2720000,556
0,272,2720000,2720100,190,316,2730000,560
0,273,2730000,2730100,190,316,2740000,562
0,274,2740000,2740100,190,316,2750000,563
0,275,2750000,2750100,190,316,2760000,565
0,276,2760000,2760100,190,316,2770000,568
0,277,2770000,2770100,190,316,2780000,570
0,278,2780000,2780100,190,316,2790000,571
0,279,2790000,2790100,190,316,2800000,572
0,28,280000,280100,190,316,290000,57
0,29,290000,290100,190,316,300000,58
0,3,30000,30100,190,316,40000,5
0,30,300000,300100,190,316,310000,60
0,31,310000,310100,190,316,320000,62
0,32,320000,320100,190,316,330000,66
0,33,330000,330100,190,316,340000,67
0,34,340000,340100,190,316,350000,68
0,35,350000,350100,190,316,360000,71
0,36,360000,360100,190,316,370000,73
0,37,370000,370100,190,316,380000,75
0,38,380000,380100,190,316,390000,77
0,39,390000,390100,190,316,400000,78
0,4,40000,40100,190,316,50000,7
0,40,400000,400100,190,316,410000,82
0,41,410000,410100,190,316,420000,83
0,42,420000,420100,190,316,430000,86
0,43,430000,430100,190,316,440000,87
0,44,440000,440100,190,316,450000,89
0,45,450000,450100,190,316,460000,92
0,46,460000,460100,190,316,470000,93
0,47,470000,470100,190,316,480000,95
0,48,480000,480100,190,316,490000,98
0,49,490000,490100,190,316,500000,100
0,5,50000,50100,190,316,60000,9
0,50,500000,500100,190,316,510000,102
0,51,510000,510100,190,316,520000,103
0,52,520000,520100,190,316,530000,107
0,53,530000,530100,190,316,540000,108
0,54,540000,540100,190,316,550000,109
0,55,550000,550100,190,316,560000,111
0,56,560000,560100,190,316,570000,115
0,57,570000,570100,190,316,580000,117
0,58,580000,580100,190,316,590000,118
0,59,590000,590100,190,316,600000,120
0,6,60000,60100,190,316,70000,10
0,60,600000,600100,190,316,610000,123
0,61,610000,610100,190,316,620000,124
0,62,620000,620100,190,316,630000,126
0,63,630000,630100,190,316,640000,128
0,64,640000,640100,190,316,650000,131
0,65,650000,650100,190,316,660000,133
0,66,660000,660100,190,316,670000,135
0,67,670000,670100,190,316,680000,137
0,68,680000,680100,190,316,690000,139
0,69,690000,690100,190,316,700000,140
0,7,70000,70100,190,316,80000,13
0,70,700000,700100,190,316,710000,143
0,71,710000,710100,190,316,720000,144
0,72,720000,720100,190,316,730000,148
0,73,730000,730100,190,316,740000,150
0,74,740000,740100,190,316,750000,151
0,75,750000,750100,190,316,760000,153
0,76,760000,760100,190,316,770000,155
0,77,770000,770100,190,316,780000,158
0,78,780000,780100,190,316,790000,159
0,79,790000,790100,190,316,800000,160
0,8,80000,80100,190,316,90000,16
0,80,800000,800100,190,316,810000,165
0,81,810000,810100,190,316,820000,166
0,82,820000,820100,190,316,830000,168
0,83,830000,830100,190,316,840000,169
0,84,840000,840100,190,316,850000,172
0,85,850000,850100,190,316,860000,174
0,86,860000,860100,190,316,870000,175
0,87,870000,870100,190,316,880000,178
0,88,880000,880100,190,316,890000,181
0,89,890000,890100,190,316,900000,182
0,9,90000,90100,190,316,100000,17
0,90,900000,900100,190,316,910000,184
0,91,910000,910100,190,316,920000,186
0,92,920000,920100,190,316,930000,189
0,93,930000,930100,190,316,940000,190
0,94,940000,940100,190,316,950000,192
0,95,950000,950100,190,316,960000,194
0,96,960000,960100,190,316,970000,197
0,97,970000,970100,190,316,980000,199
0,98,980000,980100,190,316,990000,201
0,99,990000,990100,190,316,1000000,202
1,0,0,100,3696,6160,25000,2
1,1,25000,25100,3696,6160,50000,8
1,10,250000,250100,3696,6160,275000,53
1,100,2500000,2500100,3696,6160,2525000,518
1,101,2525000,2525100,3696,6160,2550000,522
1,102,2550000,2550100,3696,6160,2575000,528
1,103,2575000,2575100,3696,6160,2600000,533
1,104,2600000,2600100,3696,6160,2625000,537
1,105,2625000,2625100,3696,6160,2650000,544
1,106,2650000,2650100,3696,6160,2675000,548
1,107,2675000,2675100,3696,6160,2700000,554
1,108,2700000,2700100,3696,6160,2725000,559
1,109,2725000,2725100,3696,6160,2750000,564
1,11,275000,275100,3696,6160,300000,59
1,110,2750000,2750100,3696,6160,2775000,569
1,111,2775000,2775100,3696,6160,2800000,573
1,12,300000,300100,3696,6160,325000,65
1,13,325000,325100,3696,6160,350000,69
1,14,350000,350100,3696,6160,375000,74
1,15,375000,375100,3696,6160,400000,79
1,16,400000,400100,3696,6160,425000,85
1,17,425000,425100,3696,6160,450000,90
1,18,450000,450100,3696,6160,475000,94
1,19,475000,475100,3696,6160,500000,101
1,2,50000,50100,3696,6160,75000,12
1,20,500000,500100,3696,6160,525000,105
1,21,525000,525100,3696,6160,550000,110
1,22,550000,550100,3696,6160,575000,116
1,23,575000,575100,3696,6160,600000,121
1,24,600000,600100,3696,6160,625000,125
1,25,625000,625100,3696,6160,650000,132
1,26,650000,650100,3696,6160,675000,136
1,27,675000,675100,3696,6160,700000,141
1,28,700000,700100,3696,6160,725000,147
1,29,725000,725100,3696,6160,750000,152
1,3,75000,75100,3696,6160,100000,18
1,30,750000,750100,3696,6160,775000,157
1,31,775000,775100,3696,6160,800000,161
1,32,800000,800100,3696,6160,825000,167
1,33,825000,825100,3696,6160,850000,173
1,34,850000,850100,3696,6160,875000,176
1,35,875000,875100,3696,6160,900000,183
1,36,900000,900100,3696,6160,925000,188
1,37,925000,925100,3696,6160,950000,193
1,38,950000,950100,3696,6160,975000,198
1,39,975000,975100,3696,6160,1000000,203
1,4,100000,100100,3696,6160,125000,23
1,40,1000000,1000100,3696,6160,1025000,208
1,41,1025000,1025100,3696,6160,1050000,214
1,42,1050000,1050100,3696,6160,1075000,218
1,43,1075000,1075100,3696,6160,1100000,224
1,44,1100000,1100100,3696,6160,1125000,230
1,45,1125000,1125100,3696,6160,1150000,234
1,46,1150000,1150100,3696,6160,1175000,239
1,47,1175000,1175100,3696,6160,1200000,244
1,48,1200000,1200100,3696,6160,1225000,249
1,49,1225000,1225100,3696,6160,1250000,255
1,5,125000,125100,3696,6160,150000,28
1,50,1250000,1250100,3696,6160,1275000,259
1,51,1275000,1275100,3696,6160,1300000,266
1,52,1300000,1300100,3696,6160,1325000,270
1,53,1325000,1325100,3696,6160,1350000,275
1,54,1350000,1350100,3696,6160,1375000,281
1,55,1375000,1375100,3696,6160,1400000,285
1,56,1400000,1400100,3696,6160,1425000,290
1,57,1425000,1425100,3696,6160,1450000,297
1,58,1450000,1450100,3696,6160,1475000,301
1,59,1475000,1475100,3696,6160,1500000,306
1,6,150000,150100,3696,6160,175000,33
1,60,1500000,1500100,3696,6160,1525000,312
1,61,1525000,1525100,3696,6160,1550000,317
1,62,1550000,1550100,3696,6160,1575000,321
1,63,1575000,1575100,3696,6160,1600000,326
1,64,1600000,1600100,3696,6160,1625000,332
1,65,1625000,1625100,3696,6160,1650000,338
1,66,1650000,1650100,3696,6160,1675000,341
1,67,1675000,1675100,3696,6160,1700000,348
1,68,1700000,1700100,3696,6160,1725000,353
1,69,1725000,1725100,3696,6160,1750000,357
1,7,175000,175100,3696,6160,200000,38
1,70,1750000,1750100,3696,6160,1775000,363
1,71,1775000,1775100,3696,6160,1800000,368
1,72,1800000,1800100,3696,6160,1825000,373
1,73,1825000,1825100,3696,6160,1850000,379
1,74,1850000,1850100,3696,6160,1875000,383
1,75,1875000,1875100,3696,6160,1900000,389
1,76,1900000,1900100,3696,6160,1925000,394
1,77,1925000,1925100,3696,6160,1950000,399
1,78,1950000,1950100,3696,6160,1975000,404
1,79,1975000,1975100,3696,6160,2000000,409
1,8,200000,200100,3696,6160,225000,43
1,80,2000000,2000100,3696,6160,2025000,414
1,81,2025000,2025100,3696,6160,2050000,420
1,82,2050000,2050100,3696,6160,2075000,424
1,83,2075000,2075100,3696,6160,2100000,430
1,84,2100000,2100100,3696,6160,2125000,435
1,85,2125000,2125100,3696,6160,2150000,440
1,86,2150000,2150100,3696,6160,2175000,446
1,87,2175000,2175100,3696,6160,2200000,450
1,88,2200000,2200100,3696,6160,2225000,455
1,89,2225000,2225100,3696,6160,2250000,462
1,9,225000,225100,3696,6160,250000,50
1,90,2250000,2250100,3696,6160,2275000,465
1,91,2275000,2275100,3696,6160,2300000,471
1,92,2300000,2300100,3696,6160,2325000,477
1,93,2325000,2325100,3696,6160,2350000,482
1,94,2350000,2350100,3696,6160,2375000,486
1,95,2375000,2375100,3696,6160,2400000,491
1,96,2400000,2400100,3696,6160,2425000,497
1,97,2425000,2425100,3696,6160,2450000,502
1,98,2450000,2450100,3696,6160,2475000,506
1,99,2475000,2475100,3696,6160,2500000,513
2,0,0,100,4604,7673,35000,4
2,1,35000,35100,4604,7673,70000,11
2,10,350000,350100,4604,7673,385000,76
2,11,385000,385100,4604,7673,420000,84
2,12,420000,420100,4604,7673,455000,91
2,13,455000,455100,4604,7673,490000,99
2,14,490000,490100,4604,7673,525000,106
2,15,525000,525100,4604,7673,560000,112
2,16,560000,560100,4604,7673,595000,119
2,17,595000,595100,4604,7673,630000,127
2,18,630000,630100,4604,7673,665000,134
2,19,665000,665100,4604,7673,700000,142
2,2,70000,70100,4604,7673,105000,19
2,20,700000,700100,4604,7673,735000,149
2,21,735000,735100,4604,7673,770000,156
2,22,770000,770100,4604,7673,805000,164
2,23,805000,805100,4604,7673,840000,170
2,24,840000,840100,4604,7673,875000,177
2,25,875000,875100,4604,7673,910000,185
2,26,910000,910100,4604,7673,945000,191
2,27,945000,945100,4604,7673,980000,200
2,28,980000,980100,4604,7673,1015000,206
2,29,1015000,1015100,4604,7673,1050000,215
2,3,105000,105100,4604,7673,140000,26
2,30,1050000,1050100,4604,7673,1085000,221
2,31,1085000,1085100,4604,7673,1120000,227
2,32,1120000,1120100,4604,7673,1155000,235
2,33,1155000,1155100,4604,7673,1190000,242
2,34,1190000,1190100,4604,7673,1225000,250
2,35,1225000,1225100,4604,7673,1260000,257
2,36,1260000,1260100,4604,7673,1295000,264
2,37,1295000,1295100,4604,7673,1330000,272
2,38,1330000,1330100,4604,7673,1365000,279
2,39,1365000,1365100,4604,7673,1400000,286
2,4,140000,140100,4604,7673,175000,34
2,40,1400000,1400100,4604,7673,1435000,292
2,41,1435000,1435100,4604,7673,1470000,300
2,42,1470000,1470100,4604,7673,1505000,307
2,43,1505000,1505100,4604,7673,1540000,315
2,44,1540000,1540100,4604,7673,1575000,322
2,45,1575000,1575100,4604,7673,1610000,330
2,46,1610000,1610100,4604,7673,1645000,336
2,47,1645000,1645100,4604,7673,1680000,343
2,48,1680000,1680100,4604,7673,1715000,350
2,49,1715000,1715100,4604,7673,1750000,358
2,5,175000,175100,4604,7673,210000,41
2,50,1750000,1750100,4604,7673,1785000,365
2,51,1785000,1785100,4604,7673,1820000,372
2,52,1820000,1820100,4604,7673,1855000,380
2,53,1855000,1855100,4604,7673,1890000,387
2,54,1890000,1890100,4604,7673,1925000,395
2,55,1925000,1925100,4604,7673,1960000,401
2,56,1960000,1960100,4604,7673,1995000,407
2,57,1995000,1995100,4604,7673,2030000,416
2,58,2030000,2030100,4604,7673,2065000,422
2,59,2065000,2065100,4604,7673,2100000,431
2,6,210000,210100,4604,7673,245000,48
2,60,2100000,2100100,4604,7673,2135000,437
2,61,2135000,2135100,4604,7673,2170000,445
2,62,2170000,2170100,4604,7673,2205000,452
2,63,2205000,2205100,4604,7673,2240000,458
2,64,2240000,2240100,4604,7673,2275000,466
2,65,2275000,2275100,4604,7673,2310000,473
2,66,2310000,2310100,4604,7673,2345000,480
2,67,2345000,2345100,4604,7673,2380000,488
2,68,2380000,2380100,4604,7673,2415000,495
2,69,2415000,2415100,4604,7673,2450000,503
2,7,245000,245100,4604,7673,280000,55
2,70,2450000,2450100,4604,7673,2485000,510
2,71,2485000,2485100,4604,7673,2520000,516
2,72,2520000,2520100,4604,7673,2555000,523
2,73,2555000,2555100,4604,7673,2590000,531
2,74,2590000,2590100,4604,7673,2625000,538
2,75,2625000,2625100,4604,7673,2660000,546
2,76,2660000,2660100,4604,7673,2695000,552
2,77,2695000,2695100,4604,7673,2730000,561
2,78,2730000,2730100,4604,7673,2765000,567
2,79,2765000,2765100,4604,7673,2800000,574
2,8,280000,280100,4604,7673,315000,61
2,9,315000,315100,4604,7673,350000,70
3,0,0,100,338,563,40000,6
3,1,40000,40100,338,563,80000,14
3,10,400000,400100,338,563,440000,88
3,11,440000,440100,338,563,480000,96
3,12,480000,480100,338,563,520000,104
3,13,520000,520100,338,563,560000,113
3,14,560000,560100,338,563,600000,122
3,15,600000,600100,338,563,640000,129
3,16,640000,640100,338,563,680000,138
3,17,680000,680100,338,563,720000,145
3,18,720000,720100,338,563,760000,154
3,19,760000,760100,338,563,800000,162
3,2,80000,80100,338,563,120000,22
3,20,800000,800100,338,563,840000,171
3,21,840000,840100,338,563,880000,179
3,22,880000,880100,338,563,920000,187
3,23,920000,920100,338,563,960000,195
3,24,960000,960100,338,563,1000000,204
3,25,1000000,1000100,338,563,1040000,211
3,26,1040000,1040100,338,563,1080000,220
3,27,1080000,1080100,338,563,1120000,228
3,28,1120000,1120100,338,563,1160000,237
3,29,1160000,1160100,338,563,1200000,245
3,3,120000,120100,338,563,160000,30
3,30,1200000,1200100,338,563,1240000,253
3,31,1240000,1240100,338,563,1280000,261
3,32,1280000,1280100,338,563,1320000,269
3,33,1320000,1320100,338,563,1360000,277
3,34,1360000,1360100,338,563,1400000,287
3,35,1400000,1400100,338,563,1440000,294
3,36,1440000,1440100,338,563,1480000,303
3,37,1480000,1480100,338,563,1520000,310
3,38,1520000,1520100,338,563,1560000,319
3,39,1560000,1560100,338,563,1600000,327
3,4,160000,160100,338,563,200000,39
3,40,1600000,1600100,338,563,1640000,335
3,41,1640000,1640100,338,563,1680000,344
3,42,1680000,1680100,338,563,1720000,352
3,43,1720000,1720100,338,563,1760000,360
3,44,1760000,1760100,338,563,1800000,369
3,45,1800000,1800100,338,563,1840000,376
3,46,1840000,1840100,338,563,1880000,385
3,47,1880000,1880100,338,563,1920000,392
3,48,1920000,1920100,338,563,1960000,402
3,49,1960000,1960100,338,563,2000000,410
3,5,200000,200100,338,563,240000,46
3,50,2000000,2000100,338,563,2040000,418
3,51,2040000,2040100,338,563,2080000,426
3,52,2080000,2080100,338,563,2120000,434
3,53,2120000,2120100,338,563,2160000,442
3,54,2160000,2160100,338,563,2200000,451
3,55,2200000,2200100,338,563,2240000,459
3,56,2240000,2240100,338,563,2280000,468
3,57,2280000,2280100,338,563,2320000,475
3,58,2320000,2320100,338,563,2360000,484
3,59,2360000,2360100,338,563,2400000,492
3,6,240000,240100,338,563,280000,56
3,60,2400000,2400100,338,563,2440000,500
3,61,2440000,2440100,338,563,2480000,508
3,62,2480000,2480100,338,563,2520000,517
3,63,2520000,2520100,338,563,2560000,525
3,64,2560000,2560100,338,563,2600000,534
3,65,2600000,2600100,338,563,2640000,541
3,66,2640000,2640100,338,563,2680000,550
3,67,2680000,2680100,338,563,2720000,557
3,68,2720000,2720100,338,563,2760000,566
3,69,2760000,2760100,338,563,2800000,575
3,7,280000,280100,338,563,320000,63
3,8,320000,320100,338,563,360000,72
3,9,360000,360100,338,563,400000,80
4,0,0,100,4254,7089,80000,15
4,1,80000,80100,4254,7089,160000,31
4,10,800000,800100,4254,7089,880000,180
4,11,880000,880100,4254,7089,960000,196
4,12,960000,960100,4254,7089,1040000,212
4,13,1040000,1040100,4254,7089,1120000,229
4,14,1120000,1120100,4254,7089,1200000,246
4,15,1200000,1200100,4254,7089,1280000,262
4,16,1280000,1280100,4254,7089,1360000,278
4,17,1360000,1360100,4254,7089,1440000,295
4,18,1440000,1440100,4254,7089,1520000,311
4,19,1520000,1520100,4254,7089,1600000,328
4,2,160000,160100,4254,7089,240000,47
4,20,1600000,1600100,4254,7089,1680000,345
4,21,1680000,1680100,4254,7089,1760000,361
4,22,1760000,1760100,4254,7089,1840000,377
4,23,1840000,1840100,4254,7089,1920000,393
4,24,1920000,1920100,4254,7089,2000000,411
4,25,2000000,2000100,4254,7089,2080000,427
4,26,2080000,2080100,4254,7089,2160000,443
4,27,2160000,2160100,4254,7089,2240000,460
4,28,2240000,2240100,4254,7089,2320000,476
4,29,2320000,2320100,4254,7089,2400000,493
4,3,240000,240100,4254,7089,320000,64
4,30,2400000,2400100,4254,7089,2480000,509
4,31,2480000,2480100,4254,7089,2560000,526
4,32,2560000,2560100,4254,7089,2640000,542
4,33,2640000,2640100,4254,7089,2720000,558
4,34,2720000,2720100,4254,7089,2800000,576
4,4,320000,320100,4254,7089,400000,81
4,5,400000,400100,4254,7089,480000,97
4,6,480000,480100,4254,7089,560000,114
4,7,560000,560100,4254,7089,640000,130
4,8,640000,640100,4254,7089,720000,146
4,9,720000,720100,4254,7089,800000,163
