Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,100,34,56,10000,10000,0
T1,100,569,947,15000,15000,0
T2,100,2766,4610,15000,15000,0
T3,100,1915,3191,20000,20000,0
T4,100,965,1607,25000,25000,0
