Task ID,Job ID,Arrival min,Arrival max,Cost min,Cost max,Deadline,Priority
0,0,0,100,105,175,15000,0
0,1,15000,15100,105,175,30000,2
0,10,150000,150100,105,175,165000,25
0,100,1500000,1500100,105,175,1515000,252
0,1000,15000000,15000100,105,175,15015000,2527
0,1001,15015000,15015100,105,175,15030000,2530
0,1002,15030000,15030100,105,175,15045000,2533
0,1003,15045000,15045100,105,175,15060000,2535
0,1004,15060000,15060100,105,175,15075000,2537
0,1005,15075000,15075100,105,175,15090000,2541
0,1006,15090000,15090100,105,175,15105000,2543
0,1007,15105000,15105100,105,175,15120000,2544
0,1008,15120000,15120100,105,175,15135000,2548
0,1009,15135000,15135100,105,175,15150000,2551
0,101,1515000,1515100,105,175,1530000,254
0,1010,15150000,15150100,105,175,15165000,2553
0,1011,15165000,15165100,105,175,15180000,2555
0,1012,15180000,15180100,105,175,15195000,2558
0,1013,15195000,15195100,105,175,15210000,2560
0,1014,15210000,15210100,105,175,15225000,2564
0,1015,15225000,15225100,105,175,15240000,2565
0,1016,15240000,15240100,105,175,15255000,2567
0,1017,15255000,15255100,105,175,15270000,2571
0,1018,15270000,15270100,105,175,15285000,2574
0,1019,15285000,15285100,105,175,15300000,2575
0,102,1530000,1530100,105,175,1545000,258
0,1020,15300000,15300100,105,175,15315000,2578
0,1021,15315000,15315100,105,175,15330000,2580
0,1022,15330000,15330100,105,175,15345000,2584
0,1023,15345000,15345100,105,175,15360000,2586
0,1024,15360000,15360100,105,175,15375000,2588
0,1025,15375000,15375100,105,175,15390000,2590
0,1026,15390000,15390100,105,175,15405000,2594
0,1027,15405000,15405100,105,175,15420000,2596
0,1028,15420000,15420100,105,175,15435000,2598
0,1029,15435000,15435100,105,175,15450000,2601
0,103,1545000,1545100,105,175,1560000,259
0,1030,15450000,15450100,105,175,15465000,2603
0,1031,15465000,15465100,105,175,15480000,2606
0,1032,15480000,15480100,105,175,15495000,2609
0,1033,15495000,15495100,105,175,15510000,2611
0,1034,15510000,15510100,105,175,15525000,2613
0,1035,15525000,15525100,105,175,15540000,2616
0,1036,15540000,15540100,105,175,15555000,2619
0,1037,15555000,15555100,105,175,15570000,2621
0,1038,15570000,15570100,105,175,15585000,2624
0,1039,15585000,15585100,105,175,15600000,2625
0,104,1560000,1560100,105,175,1575000,262
0,1040,15600000,15600100,105,175,15615000,2629
0,1041,15615000,15615100,105,175,15630000,2632
0,1042,15630000,15630100,105,175,15645000,2634
0,1043,15645000,15645100,105,175,15660000,2635
0,1044,15660000,15660100,105,175,15675000,2639
0,1045,15675000,15675100,105,175,15690000,2642
0,1046,15690000,15690100,105,175,15705000,2644
0,1047,15705000,15705100,105,175,15720000,2646
0,1048,15720000,15720100,105,175,15735000,2649
0,1049,15735000,15735100,105,175,15750000,2651
0,105,1575000,1575100,105,175,1590000,265
0,1050,15750000,15750100,105,175,15765000,2655
0,1051,15765000,15765100,105,175,15780000,2656
0,1052,15780000,15780100,105,175,15795000,2658
0,1053,15795000,15795100,105,175,15810000,2662
0,1054,15810000,15810100,105,175,15825000,2665
0,1055,15825000,15825100,105,175,15840000,2666
0,1056,15840000,15840100,105,175,15855000,2669
0,1057,15855000,15855100,105,175,15870000,2672
0,1058,15870000,15870100,105,175,15885000,2674
0,1059,15885000,15885100,105,175,15900000,2677
0,106,1590000,1590100,105,175,1605000,267
0,1060,15900000,15900100,105,175,15915000,2679
0,1061,15915000,15915100,105,175,15930000,2682
0,1062,15930000,15930100,105,175,15945000,2685
0,1063,15945000,15945100,105,175,15960000,2686
0,1064,15960000,15960100,105,175,15975000,2689
0,1065,15975000,15975100,105,175,15990000,2692
0,1066,15990000,15990100,105,175,16005000,2695
0,1067,16005000,16005100,105,175,16020000,2696
0,1068,16020000,16020100,105,175,16035000,2700
0,1069,16035000,16035100,105,175,16050000,2702
0,107,1605000,1605100,105,175,1620000,269
0,1070,16050000,16050100,105,175,16065000,2705
0,1071,16065000,16065100,105,175,16080000,2707
0,1072,16080000,16080100,105,175,16095000,2709
0,1073,16095000,16095100,105,175,16110000,2712
0,1074,16110000,16110100,105,175,16125000,2716
0,1075,16125000,16125100,105,175,16140000,2717
0,1076,16140000,16140100,105,175,16155000,2719
0,1077,16155000,16155100,105,175,16170000,2722
0,1078,16170000,16170100,105,175,16185000,2725
0,1079,16185000,16185100,105,175,16200000,2727
0,108,1620000,1620100,105,175,1635000,273
0,1080,16200000,16200100,105,175,16215000,2730
0,1081,16215000,16215100,105,175,16230000,2732
0,1082,16230000,16230100,105,175,16245000,2735
0,1083,16245000,16245100,105,175,16260000,2738
0,1084,16260000,16260100,105,175,16275000,2740
0,1085,16275000,16275100,105,175,16290000,2742
0,1086,16290000,16290100,105,175,16305000,2745
0,1087,16305000,16305100,105,175,16320000,2748
0,1088,16320000,16320100,105,175,16335000,2750
0,1089,16335000,16335100,105,175,16350000,2753
0,109,1635000,1635100,105,175,1650000,275
0,1090,16350000,16350100,105,175,16365000,2755
0,1091,16365000,16365100,105,175,16380000,2756
0,11,165000,165100,105,175,180000,26
0,110,1650000,1650100,105,175,1665000,277
0,111,1665000,1665100,105,175,1680000,279
0,112,1680000,1680100,105,175,1695000,283
0,113,1695000,1695100,105,175,1710000,285
0,114,1710000,1710100,105,175,1725000,288
0,115,1725000,1725100,105,175,1740000,289
0,116,1740000,1740100,105,175,1755000,292
0,117,1755000,1755100,105,175,1770000,296
0,118,1770000,1770100,105,175,1785000,298
0,119,1785000,1785100,105,175,1800000,299
0,12,180000,180100,105,175,195000,29
0,120,1800000,1800100,105,175,1815000,302
0,121,1815000,1815100,105,175,1830000,306
0,122,1830000,1830100,105,175,1845000,308
0,123,1845000,1845100,105,175,1860000,310
0,124,1860000,1860100,105,175,1875000,312
0,125,1875000,1875100,105,175,1890000,315
0,126,1890000,1890100,105,175,1905000,319
0,127,1905000,1905100,105,175,1920000,320
0,128,1920000,1920100,105,175,1935000,322
0,129,1935000,1935100,105,175,1950000,325
0,13,195000,195100,105,175,210000,32
0,130,1950000,1950100,105,175,1965000,329
0,131,1965000,1965100,105,175,1980000,330
0,132,1980000,1980100,105,175,1995000,333
0,133,1995000,1995100,105,175,2010000,335
0,134,2010000,2010100,105,175,2025000,338
0,135,2025000,2025100,105,175,2040000,341
0,136,2040000,2040100,105,175,2055000,343
0,137,2055000,2055100,105,175,2070000,345
0,138,2070000,2070100,105,175,2085000,349
0,139,2085000,2085100,105,175,2100000,350
0,14,210000,210100,105,175,225000,35
0,140,2100000,2100100,105,175,2115000,353
0,141,2115000,2115100,105,175,2130000,356
0,142,2130000,2130100,105,175,2145000,358
0,143,2145000,2145100,105,175,2160000,360
0,144,2160000,2160100,105,175,2175000,364
0,145,2175000,2175100,105,175,2190000,366
0,146,2190000,2190100,105,175,2205000,368
0,147,2205000,2205100,105,175,2220000,371
0,148,2220000,2220100,105,175,2235000,373
0,149,2235000,2235100,105,175,2250000,376
0,15,225000,225100,105,175,240000,37
0,150,2250000,2250100,105,175,2265000,379
0,151,2265000,2265100,105,175,2280000,381
0,152,2280000,2280100,105,175,2295000,383
0,153,2295000,2295100,105,175,2310000,386
0,154,2310000,2310100,105,175,2325000,389
0,155,2325000,2325100,105,175,2340000,390
0,156,2340000,2340100,105,175,2355000,394
0,157,2355000,2355100,105,175,2370000,396
0,158,2370000,2370100,105,175,2385000,399
0,159,2385000,2385100,105,175,2400000,401
0,16,240000,240100,105,175,255000,39
0,160,2400000,2400100,105,175,2415000,404
0,161,2415000,2415100,105,175,2430000,406
0,162,2430000,2430100,105,175,2445000,409
0,163,2445000,2445100,105,175,2460000,411
0,164,2460000,2460100,105,175,2475000,414
0,165,2475000,2475100,105,175,2490000,417
0,166,2490000,2490100,105,175,2505000,419
0,167,2505000,2505100,105,175,2520000,420
0,168,2520000,2520100,105,175,2535000,424
0,169,2535000,2535100,105,175,2550000,427
0,17,255000,255100,105,175,270000,42
0,170,2550000,2550100,105,175,2565000,429
0,171,2565000,2565100,105,175,2580000,431
0,172,2580000,2580100,105,175,2595000,434
0,173,2595000,2595100,105,175,2610000,437
0,174,2610000,2610100,105,175,2625000,440
0,175,2625000,2625100,105,175,2640000,441
0,176,2640000,2640100,105,175,2655000,443
0,177,2655000,2655100,105,175,2670000,448
0,178,2670000,2670100,105,175,2685000,450
0,179,2685000,2685100,105,175,2700000,451
0,18,270000,270100,105,175,285000,46
0,180,2700000,2700100,105,175,2715000,454
0,181,2715000,2715100,105,175,2730000,456
0,182,2730000,2730100,105,175,2745000,460
0,183,2745000,2745100,105,175,2760000,462
0,184,2760000,2760100,105,175,2775000,464
0,185,2775000,2775100,105,175,2790000,466
0,186,2790000,2790100,105,175,2805000,471
0,187,2805000,2805100,105,175,2820000,472
0,188,2820000,2820100,105,175,2835000,474
0,189,2835000,2835100,105,175,2850000,477
0,19,285000,285100,105,175,300000,47
0,190,2850000,2850100,105,175,2865000,480
0,191,2865000,2865100,105,175,2880000,482
0,192,2880000,2880100,105,175,2895000,485
0,193,2895000,2895100,105,175,2910000,487
0,194,2910000,2910100,105,175,2925000,489
0,195,2925000,2925100,105,175,2940000,492
0,196,2940000,2940100,105,175,2955000,495
0,197,2955000,2955100,105,175,2970000,497
0,198,2970000,2970100,105,175,2985000,500
0,199,2985000,2985100,105,175,3000000,502
0,2,30000,30100,105,175,45000,4
0,20,300000,300100,105,175,315000,49
0,200,3000000,3000100,105,175,3015000,505
0,201,3015000,3015100,105,175,3030000,508
0,202,3030000,3030100,105,175,3045000,510
0,203,3045000,3045100,105,175,3060000,512
0,204,3060000,3060100,105,175,3075000,515
0,205,3075000,3075100,105,175,3090000,518
0,206,3090000,3090100,105,175,3105000,520
0,207,3105000,3105100,105,175,3120000,522
0,208,3120000,3120100,105,175,3135000,525
0,209,3135000,3135100,105,175,3150000,527
0,21,315000,315100,105,175,330000,53
0,210,3150000,3150100,105,175,3165000,531
0,211,3165000,3165100,105,175,3180000,532
0,212,3180000,3180100,105,175,3195000,535
0,213,3195000,3195100,105,175,3210000,538
0,214,3210000,3210100,105,175,3225000,541
0,215,3225000,3225100,105,175,3240000,542
0,216,3240000,3240100,105,175,3255000,546
0,217,3255000,3255100,105,175,3270000,548
0,218,3270000,3270100,105,175,3285000,550
0,219,3285000,3285100,105,175,3300000,553
0,22,330000,330100,105,175,345000,55
0,220,3300000,3300100,105,175,3315000,555
0,221,3315000,3315100,105,175,3330000,558
0,222,3330000,3330100,105,175,3345000,561
0,223,3345000,3345100,105,175,3360000,562
0,224,3360000,3360100,105,175,3375000,565
0,225,3375000,3375100,105,175,3390000,569
0,226,3390000,3390100,105,175,3405000,571
0,227,3405000,3405100,105,175,3420000,572
0,228,3420000,3420100,105,175,3435000,576
0,229,3435000,3435100,105,175,3450000,579
0,23,345000,345100,105,175,360000,57
0,230,3450000,3450100,105,175,3465000,581
0,231,3465000,3465100,105,175,3480000,583
0,232,3480000,3480100,105,175,3495000,585
0,233,3495000,3495100,105,175,3510000,588
0,234,3510000,3510100,105,175,3525000,592
0,235,3525000,3525100,105,175,3540000,593
0,236,3540000,3540100,105,175,3555000,595
0,237,3555000,3555100,105,175,3570000,598
0,238,3570000,3570100,105,175,3585000,602
0,239,3585000,3585100,105,175,3600000,603
0,24,360000,360100,105,175,375000,60
0,240,3600000,3600100,105,175,3615000,606
0,241,3615000,3615100,105,175,3630000,608
0,242,3630000,3630100,105,175,3645000,612
0,243,3645000,3645100,105,175,3660000,614
0,244,3660000,3660100,105,175,3675000,616
0,245,3675000,3675100,105,175,3690000,618
0,246,3690000,3690100,105,175,3705000,621
0,247,3705000,3705100,105,175,3720000,624
0,248,3720000,3720100,105,175,3735000,626
0,249,3735000,3735100,105,175,3750000,629
0,25,375000,375100,105,175,390000,62
0,250,3750000,3750100,105,175,3765000,631
0,251,3765000,3765100,105,175,3780000,633
0,252,3780000,3780100,105,175,3795000,637
0,253,3795000,3795100,105,175,3810000,639
0,254,3810000,3810100,105,175,3825000,641
0,255,3825000,3825100,105,175,3840000,644
0,256,3840000,3840100,105,175,3855000,647
0,257,3855000,3855100,105,175,3870000,649
0,258,3870000,3870100,105,175,3885000,652
0,259,3885000,3885100,105,175,3900000,653
0,26,390000,390100,105,175,405000,65
0,260,3900000,3900100,105,175,3915000,656
0,261,3915000,3915100,105,175,3930000,660
0,262,3930000,3930100,105,175,3945000,662
0,263,3945000,3945100,105,175,3960000,663
0,264,3960000,3960100,105,175,3975000,667
0,265,3975000,3975100,105,175,3990000,669
0,266,3990000,3990100,105,175,4005000,672
0,267,4005000,4005100,105,175,4020000,674
0,268,4020000,4020100,105,175,4035000,677
0,269,4035000,4035100,105,175,4050000,679
0,27,405000,405100,105,175,420000,67
0,270,4050000,4050100,105,175,4065000,683
0,271,4065000,4065100,105,175,4080000,684
0,272,4080000,4080100,105,175,4095000,686
0,273,4095000,4095100,105,175,4110000,690
0,274,4110000,4110100,105,175,4125000,692
0,275,4125000,4125100,105,175,4140000,694
0,276,4140000,4140100,105,175,4155000,697
0,277,4155000,4155100,105,175,4170000,700
0,278,4170000,4170100,105,175,4185000,702
0,279,4185000,4185100,105,175,4200000,704
0,28,420000,420100,105,175,435000,70
0,280,4200000,4200100,105,175,4215000,707
0,281,4215000,4215100,105,175,4230000,710
0,282,4230000,4230100,105,175,4245000,713
0,283,4245000,4245100,105,175,4260000,714
0,284,4260000,4260100,105,175,4275000,717
0,285,4275000,4275100,105,175,4290000,720
0,286,4290000,4290100,105,175,4305000,723
0,287,4305000,4305100,105,175,4320000,724
0,288,4320000,4320100,105,175,4335000,727
0,289,4335000,4335100,105,175,4350000,730
0,29,435000,435100,105,175,450000,72
0,290,4350000,4350100,105,175,4365000,733
0,291,4365000,4365100,105,175,4380000,735
0,292,4380000,4380100,105,175,4395000,737
0,293,4395000,4395100,105,175,4410000,739
0,294,4410000,4410100,105,175,4425000,744
0,295,4425000,4425100,105,175,4440000,745
0,296,4440000,4440100,105,175,4455000,747
0,297,4455000,4455100,105,175,4470000,750
0,298,4470000,4470100,105,175,4485000,753
0,299,4485000,4485100,105,175,4500000,755
0,3,45000,45100,105,175,60000,6
0,30,450000,450100,105,175,465000,76
0,300,4500000,4500100,105,175,4515000,758
0,301,4515000,4515100,105,175,4530000,760
0,302,4530000,4530100,105,175,4545000,762
0,303,4545000,4545100,105,175,4560000,766
0,304,4560000,4560100,105,175,4575000,768
0,305,4575000,4575100,105,175,4590000,770
0,306,4590000,4590100,105,175,4605000,773
0,307,4605000,4605100,105,175,4620000,775
0,308,4620000,4620100,105,175,4635000,778
0,309,4635000,4635100,105,175,4650000,781
0,31,465000,465100,105,175,480000,77
0,310,4650000,4650100,105,175,4665000,783
0,311,4665000,4665100,105,175,4680000,784
0,312,4680000,4680100,105,175,4695000,789
0,313,4695000,4695100,105,175,4710000,791
0,314,4710000,4710100,105,175,4725000,793
0,315,4725000,4725100,105,175,4740000,795
0,316,4740000,4740100,105,175,4755000,798
0,317,4755000,4755100,105,175,4770000,801
0,318,4770000,4770100,105,175,4785000,804
0,319,4785000,4785100,105,175,4800000,805
0,32,480000,480100,105,175,495000,80
0,320,4800000,4800100,105,175,4815000,808
0,321,4815000,4815100,105,175,4830000,811
0,322,4830000,4830100,105,175,4845000,814
0,323,4845000,4845100,105,175,4860000,815
0,324,4860000,4860100,105,175,4875000,818
0,325,4875000,4875100,105,175,4890000,821
0,326,4890000,4890100,105,175,4905000,824
0,327,4905000,4905100,105,175,4920000,826
0,328,4920000,4920100,105,175,4935000,828
0,329,4935000,4935100,105,175,4950000,831
0,33,495000,495100,105,175,510000,83
0,330,4950000,4950100,105,175,4965000,834
0,331,4965000,4965100,105,175,4980000,836
0,332,4980000,4980100,105,175,4995000,838
0,333,4995000,4995100,105,175,5010000,842
0,334,5010000,5010100,105,175,5025000,844
0,335,5025000,5025100,105,175,5040000,845
0,336,5040000,5040100,105,175,5055000,849
0,337,5055000,5055100,105,175,5070000,851
0,338,5070000,5070100,105,175,5085000,854
0,339,5085000,5085100,105,175,5100000,856
0,34,510000,510100,105,175,525000,86
0,340,5100000,5100100,105,175,5115000,859
0,341,5115000,5115100,105,175,5130000,861
0,342,5130000,5130100,105,175,5145000,865
0,343,5145000,5145100,105,175,5160000,866
0,344,5160000,5160100,105,175,5175000,868
0,345,5175000,5175100,105,175,5190000,872
0,346,5190000,5190100,105,175,5205000,875
0,347,5205000,5205100,105,175,5220000,876
0,348,5220000,5220100,105,175,5235000,879
0,349,5235000,5235100,105,175,5250000,881
0,35,525000,525100,105,175,540000,87
0,350,5250000,5250100,105,175,5265000,884
0,351,5265000,5265100,105,175,5280000,887
0,352,5280000,5280100,105,175,5295000,889
0,353,5295000,5295100,105,175,5310000,891
0,354,5310000,5310100,105,175,5325000,895
0,355,5325000,5325100,105,175,5340000,897
0,356,5340000,5340100,105,175,5355000,899
0,357,5355000,5355100,105,175,5370000,902
0,358,5370000,5370100,105,175,5385000,904
0,359,5385000,5385100,105,175,5400000,907
0,36,540000,540100,105,175,555000,90
0,360,5400000,5400100,105,175,5415000,910
0,361,5415000,5415100,105,175,5430000,912
0,362,5430000,5430100,105,175,5445000,914
0,363,5445000,5445100,105,175,5460000,916
0,364,5460000,5460100,105,175,5475000,920
0,365,5475000,5475100,105,175,5490000,922
0,366,5490000,5490100,105,175,5505000,925
0,367,5505000,5505100,105,175,5520000,926
0,368,5520000,5520100,105,175,5535000,930
0,369,5535000,5535100,105,175,5550000,933
0,37,555000,555100,105,175,570000,93
0,370,5550000,5550100,105,175,5565000,935
0,371,5565000,5565100,105,175,5580000,936
0,372,5580000,5580100,105,175,5595000,940
0,373,5595000,5595100,105,175,5610000,943
0,374,5610000,5610100,105,175,5625000,945
0,375,5625000,5625100,105,175,5640000,947
0,376,5640000,5640100,105,175,5655000,949
0,377,5655000,5655100,105,175,5670000,952
0,378,5670000,5670100,105,175,5685000,956
0,379,5685000,5685100,105,175,5700000,957
0,38,570000,570100,105,175,585000,95
0,380,5700000,5700100,105,175,5715000,959
0,381,5715000,5715100,105,175,5730000,963
0,382,5730000,5730100,105,175,5745000,966
0,383,5745000,5745100,105,175,5760000,967
0,384,5760000,5760100,105,175,5775000,970
0,385,5775000,5775100,105,175,5790000,973
0,386,5790000,5790100,105,175,5805000,975
0,387,5805000,5805100,105,175,5820000,978
0,388,5820000,5820100,105,175,5835000,980
0,389,5835000,5835100,105,175,5850000,982
0,39,585000,585100,105,175,600000,98
0,390,5850000,5850100,105,175,5865000,986
0,391,5865000,5865100,105,175,5880000,987
0,392,5880000,5880100,105,175,5895000,990
0,393,5895000,5895100,105,175,5910000,993
0,394,5910000,5910100,105,175,5925000,996
0,395,5925000,5925100,105,175,5940000,997
0,396,5940000,5940100,105,175,5955000,1001
0,397,5955000,5955100,105,175,5970000,1003
0,398,5970000,5970100,105,175,5985000,1006
0,399,5985000,5985100,105,175,6000000,1008
0,4,60000,60100,105,175,75000,10
0,40,600000,600100,105,175,615000,100
0,400,6000000,6000100,105,175,6015000,1010
0,401,6015000,6015100,105,175,6030000,1013
0,402,6030000,6030100,105,175,6045000,1016
0,403,6045000,6045100,105,175,6060000,1018
0,404,6060000,6060100,105,175,6075000,1020
0,405,6075000,6075100,105,175,6090000,1023
0,406,6090000,6090100,105,175,6105000,1026
0,407,6105000,6105100,105,175,6120000,1028
0,408,6120000,6120100,105,175,6135000,1031
0,409,6135000,6135100,105,175,6150000,1033
0,41,615000,615100,105,175,630000,102
0,410,6150000,6150100,105,175,6165000,1036
0,411,6165000,6165100,105,175,6180000,1039
0,412,6180000,6180100,105,175,6195000,1041
0,413,6195000,6195100,105,175,6210000,1043
0,414,6210000,6210100,105,175,6225000,1046
0,415,6225000,6225100,105,175,6240000,1048
0,416,6240000,6240100,105,175,6255000,1051
0,417,6255000,6255100,105,175,6270000,1054
0,418,6270000,6270100,105,175,6285000,1056
0,419,6285000,6285100,105,175,6300000,1057
0,42,630000,630100,105,175,645000,106
0,420,6300000,6300100,105,175,6315000,1062
0,421,6315000,6315100,105,175,6330000,1064
0,422,6330000,6330100,105,175,6345000,1066
0,423,6345000,6345100,105,175,6360000,1068
0,424,6360000,6360100,105,175,6375000,1072
0,425,6375000,6375100,105,175,6390000,1074
0,426,6390000,6390100,105,175,6405000,1077
0,427,6405000,6405100,105,175,6420000,1078
0,428,6420000,6420100,105,175,6435000,1080
0,429,6435000,6435100,105,175,6450000,1085
0,43,645000,645100,105,175,660000,108
0,430,6450000,6450100,105,175,6465000,1087
0,431,6465000,6465100,105,175,6480000,1088
0,432,6480000,6480100,105,175,6495000,1091
0,433,6495000,6495100,105,175,6510000,1094
0,434,6510000,6510100,105,175,6525000,1097
0,435,6525000,6525100,105,175,6540000,1099
0,436,6540000,6540100,105,175,6555000,1101
0,437,6555000,6555100,105,175,6570000,1104
0,438,6570000,6570100,105,175,6585000,1108
0,439,6585000,6585100,105,175,6600000,1109
0,44,660000,660100,105,175,675000,110
0,440,6600000,6600100,105,175,6615000,1111
0,441,6615000,6615100,105,175,6630000,1114
0,442,6630000,6630100,105,175,6645000,1117
0,443,6645000,6645100,105,175,6660000,1119
0,444,6660000,6660100,105,175,6675000,1122
0,445,6675000,6675100,105,175,6690000,1124
0,446,6690000,6690100,105,175,6705000,1127
0,447,6705000,6705100,105,175,6720000,1129
0,448,6720000,6720100,105,175,6735000,1132
0,449,6735000,6735100,105,175,6750000,1134
0,45,675000,675100,105,175,690000,113
0,450,6750000,6750100,105,175,6765000,1138
0,451,6765000,6765100,105,175,6780000,1139
0,452,6780000,6780100,105,175,6795000,1142
0,453,6795000,6795100,105,175,6810000,1145
0,454,6810000,6810100,105,175,6825000,1147
0,455,6825000,6825100,105,175,6840000,1149
0,456,6840000,6840100,105,175,6855000,1152
0,457,6855000,6855100,105,175,6870000,1155
0,458,6870000,6870100,105,175,6885000,1157
0,459,6885000,6885100,105,175,6900000,1160
0,46,690000,690100,105,175,705000,116
0,460,6900000,6900100,105,175,6915000,1162
0,461,6915000,6915100,105,175,6930000,1164
0,462,6930000,6930100,105,175,6945000,1168
0,463,6945000,6945100,105,175,6960000,1170
0,464,6960000,6960100,105,175,6975000,1172
0,465,6975000,6975100,105,175,6990000,1175
0,466,6990000,6990100,105,175,7005000,1178
0,467,7005000,7005100,105,175,7020000,1179
0,468,7020000,7020100,105,175,7035000,1183
0,469,7035000,7035100,105,175,7050000,1185
0,47,705000,705100,105,175,720000,118
0,470,7050000,7050100,105,175,7065000,1187
0,471,7065000,7065100,105,175,7080000,1190
0,472,7080000,7080100,105,175,7095000,1193
0,473,7095000,7095100,105,175,7110000,1195
0,474,7110000,7110100,105,175,7125000,1198
0,475,7125000,7125100,105,175,7140000,1199
0,476,7140000,7140100,105,175,7155000,1203
0,477,7155000,7155100,105,175,7170000,1206
0,478,7170000,7170100,105,175,7185000,1208
0,479,7185000,7185100,105,175,7200000,1209
0,48,720000,720100,105,175,735000,121
0,480,7200000,7200100,105,175,7215000,1213
0,481,7215000,7215100,105,175,7230000,1216
0,482,7230000,7230100,105,175,7245000,1218
0,483,7245000,7245100,105,175,7260000,1220
0,484,7260000,7260100,105,175,7275000,1222
0,485,7275000,7275100,105,175,7290000,1226
0,486,7290000,7290100,105,175,7305000,1229
0,487,7305000,7305100,105,175,7320000,1230
0,488,7320000,7320100,105,175,7335000,1232
0,489,7335000,7335100,105,175,7350000,1236
0,49,735000,735100,105,175,750000,123
0,490,7350000,7350100,105,175,7365000,1239
0,491,7365000,7365100,105,175,7380000,1240
0,492,7380000,7380100,105,175,7395000,1243
0,493,7395000,7395100,105,175,7410000,1245
0,494,7410000,7410100,105,175,7425000,1249
0,495,7425000,7425100,105,175,7440000,1251
0,496,7440000,7440100,105,175,7455000,1253
0,497,7455000,7455100,105,175,7470000,1255
0,498,7470000,7470100,105,175,7485000,1259
0,499,7485000,7485100,105,175,7500000,1261
0,5,75000,75100,105,175,90000,12
0,50,750000,750100,105,175,765000,125
0,500,7500000,7500100,105,175,7515000,1263
0,501,7515000,7515100,105,175,7530000,1266
0,502,7530000,7530100,105,175,7545000,1269
0,503,7545000,7545100,105,175,7560000,1270
0,504,7560000,7560100,105,175,7575000,1274
0,505,7575000,7575100,105,175,7590000,1276
0,506,7590000,7590100,105,175,7605000,1278
0,507,7605000,7605100,105,175,7620000,1281
0,508,7620000,7620100,105,175,7635000,1284
0,509,7635000,7635100,105,175,7650000,1286
0,51,765000,765100,105,175,780000,128
0,510,7650000,7650100,105,175,7665000,1289
0,511,7665000,7665100,105,175,7680000,1291
0,512,7680000,7680100,105,175,7695000,1293
0,513,7695000,7695100,105,175,7710000,1297
0,514,7710000,7710100,105,175,7725000,1299
0,515,7725000,7725100,105,175,7740000,1301
0,516,7740000,7740100,105,175,7755000,1304
0,517,7755000,7755100,105,175,7770000,1306
0,518,7770000,7770100,105,175,7785000,1309
0,519,7785000,7785100,105,175,7800000,1311
0,52,780000,780100,105,175,795000,131
0,520,7800000,7800100,105,175,7815000,1314
0,521,7815000,7815100,105,175,7830000,1316
0,522,7830000,7830100,105,175,7845000,1320
0,523,7845000,7845100,105,175,7860000,1321
0,524,7860000,7860100,105,175,7875000,1324
0,525,7875000,7875100,105,175,7890000,1327
0,526,7890000,7890100,105,175,7905000,1329
0,527,7905000,7905100,105,175,7920000,1331
0,528,7920000,7920100,105,175,7935000,1335
0,529,7935000,7935100,105,175,7950000,1337
0,53,795000,795100,105,175,810000,133
0,530,7950000,7950100,105,175,7965000,1339
0,531,7965000,7965100,105,175,7980000,1341
0,532,7980000,7980100,105,175,7995000,1344
0,533,7995000,7995100,105,175,8010000,1347
0,534,8010000,8010100,105,175,8025000,1350
0,535,8025000,8025100,105,175,8040000,1351
0,536,8040000,8040100,105,175,8055000,1354
0,537,8055000,8055100,105,175,8070000,1358
