Task ID,Job ID,Arrival min,Arrival max,Cost min,Cost max,Deadline,Priority
0,538,8070000,8070100,105,175,8085000,1360
0,539,8085000,8085100,105,175,8100000,1361
0,54,810000,810100,105,175,825000,136
0,540,8100000,8100100,105,175,8115000,1364
0,541,8115000,8115100,105,175,8130000,1368
0,542,8130000,8130100,105,175,8145000,1370
0,543,8145000,8145100,105,175,8160000,1372
0,544,8160000,8160100,105,175,8175000,1374
0,545,8175000,8175100,105,175,8190000,1376
0,546,8190000,8190100,105,175,8205000,1381
0,547,8205000,8205100,105,175,8220000,1382
0,548,8220000,8220100,105,175,8235000,1384
0,549,8235000,8235100,105,175,8250000,1387
0,55,825000,825100,105,175,840000,137
0,550,8250000,8250100,105,175,8265000,1391
0,551,8265000,8265100,105,175,8280000,1392
0,552,8280000,8280100,105,175,8295000,1395
0,553,8295000,8295100,105,175,8310000,1397
0,554,8310000,8310100,105,175,8325000,1400
0,555,8325000,8325100,105,175,8340000,1403
0,556,8340000,8340100,105,175,8355000,1405
0,557,8355000,8355100,105,175,8370000,1407
0,558,8370000,8370100,105,175,8385000,1410
0,559,8385000,8385100,105,175,8400000,1412
0,56,840000,840100,105,175,855000,141
0,560,8400000,8400100,105,175,8415000,1415
0,561,8415000,8415100,105,175,8430000,1418
0,562,8430000,8430100,105,175,8445000,1420
0,563,8445000,8445100,105,175,8460000,1422
0,564,8460000,8460100,105,175,8475000,1426
0,565,8475000,8475100,105,175,8490000,1428
0,566,8490000,8490100,105,175,8505000,1430
0,567,8505000,8505100,105,175,8520000,1433
0,568,8520000,8520100,105,175,8535000,1435
0,569,8535000,8535100,105,175,8550000,1438
0,57,855000,855100,105,175,870000,144
0,570,8550000,8550100,105,175,8565000,1441
0,571,8565000,8565100,105,175,8580000,1442
0,572,8580000,8580100,105,175,8595000,1445
0,573,8595000,8595100,105,175,8610000,1448
0,574,8610000,8610100,105,175,8625000,1451
0,575,8625000,8625100,105,175,8640000,1452
0,576,8640000,8640100,105,175,8655000,1456
0,577,8655000,8655100,105,175,8670000,1458
0,578,8670000,8670100,105,175,8685000,1461
0,579,8685000,8685100,105,175,8700000,1463
0,58,870000,870100,105,175,885000,146
0,580,8700000,8700100,105,175,8715000,1466
0,581,8715000,8715100,105,175,8730000,1468
0,582,8730000,8730100,105,175,8745000,1471
0,583,8745000,8745100,105,175,8760000,1473
0,584,8760000,8760100,105,175,8775000,1475
0,585,8775000,8775100,105,175,8790000,1479
0,586,8790000,8790100,105,175,8805000,1481
0,587,8805000,8805100,105,175,8820000,1482
0,588,8820000,8820100,105,175,8835000,1486
0,589,8835000,8835100,105,175,8850000,1489
0,59,885000,885100,105,175,900000,147
0,590,8850000,8850100,105,175,8865000,1491
0,591,8865000,8865100,105,175,8880000,1493
0,592,8880000,8880100,105,175,8895000,1496
0,593,8895000,8895100,105,175,8910000,1499
0,594,8910000,8910100,105,175,8925000,1502
0,595,8925000,8925100,105,175,8940000,1503
0,596,8940000,8940100,105,175,8955000,1505
0,597,8955000,8955100,105,175,8970000,1509
0,598,8970000,8970100,105,175,8985000,1512
0,599,8985000,8985100,105,175,9000000,1513
0,6,90000,90100,105,175,105000,15
0,60,900000,900100,105,175,915000,152
0,600,9000000,9000100,105,175,9015000,1516
0,601,9015000,9015100,105,175,9030000,1518
0,602,9030000,9030100,105,175,9045000,1522
0,603,9045000,9045100,105,175,9060000,1524
0,604,9060000,9060100,105,175,9075000,1526
0,605,9075000,9075100,105,175,9090000,1528
0,606,9090000,9090100,105,175,9105000,1533
0,607,9105000,9105100,105,175,9120000,1534
0,608,9120000,9120100,105,175,9135000,1536
0,609,9135000,9135100,105,175,9150000,1539
0,61,915000,915100,105,175,930000,154
0,610,9150000,9150100,105,175,9165000,1541
0,611,9165000,9165100,105,175,9180000,1544
0,612,9180000,9180100,105,175,9195000,1547
0,613,9195000,9195100,105,175,9210000,1549
0,614,9210000,9210100,105,175,9225000,1551
0,615,9225000,9225100,105,175,9240000,1554
0,616,9240000,9240100,105,175,9255000,1557
0,617,9255000,9255100,105,175,9270000,1559
0,618,9270000,9270100,105,175,9285000,1562
0,619,9285000,9285100,105,175,9300000,1564
0,62,930000,930100,105,175,945000,156
0,620,9300000,9300100,105,175,9315000,1567
0,621,9315000,9315100,105,175,9330000,1570
0,622,9330000,9330100,105,175,9345000,1572
0,623,9345000,9345100,105,175,9360000,1573
0,624,9360000,9360100,105,175,9375000,1577
0,625,9375000,9375100,105,175,9390000,1580
0,626,9390000,9390100,105,175,9405000,1582
0,627,9405000,9405100,105,175,9420000,1584
0,628,9420000,9420100,105,175,9435000,1587
0,629,9435000,9435100,105,175,9450000,1589
0,63,945000,945100,105,175,960000,158
0,630,9450000,9450100,105,175,9465000,1593
0,631,9465000,9465100,105,175,9480000,1594
0,632,9480000,9480100,105,175,9495000,1597
0,633,9495000,9495100,105,175,9510000,1600
0,634,9510000,9510100,105,175,9525000,1603
0,635,9525000,9525100,105,175,9540000,1604
0,636,9540000,9540100,105,175,9555000,1607
0,637,9555000,9555100,105,175,9570000,1610
0,638,9570000,9570100,105,175,9585000,1612
0,639,9585000,9585100,105,175,9600000,1615
0,64,960000,960100,105,175,975000,160
0,640,9600000,9600100,105,175,9615000,1617
0,641,9615000,9615100,105,175,9630000,1620
0,642,9630000,9630100,105,175,9645000,1623
0,643,9645000,9645100,105,175,9660000,1624
0,644,9660000,9660100,105,175,9675000,1627
0,645,9675000,9675100,105,175,9690000,1631
0,646,9690000,9690100,105,175,9705000,1633
0,647,9705000,9705100,105,175,9720000,1634
0,648,9720000,9720100,105,175,9735000,1638
0,649,9735000,9735100,105,175,9750000,1640
0,65,975000,975100,105,175,990000,164
0,650,9750000,9750100,105,175,9765000,1643
0,651,9765000,9765100,105,175,9780000,1645
0,652,9780000,9780100,105,175,9795000,1647
0,653,9795000,9795100,105,175,9810000,1650
0,654,9810000,9810100,105,175,9825000,1654
0,655,9825000,9825100,105,175,9840000,1655
0,656,9840000,9840100,105,175,9855000,1657
0,657,9855000,9855100,105,175,9870000,1660
0,658,9870000,9870100,105,175,9885000,1664
0,659,9885000,9885100,105,175,9900000,1665
0,66,990000,990100,105,175,1005000,167
0,660,9900000,9900100,105,175,9915000,1668
0,661,9915000,9915100,105,175,9930000,1670
0,662,9930000,9930100,105,175,9945000,1673
0,663,9945000,9945100,105,175,9960000,1676
0,664,9960000,9960100,105,175,9975000,1678
0,665,9975000,9975100,105,175,9990000,1680
0,666,9990000,9990100,105,175,10005000,1683
0,667,10005000,10005100,105,175,10020000,1686
0,668,10020000,10020100,105,175,10035000,1688
0,669,10035000,10035100,105,175,10050000,1691
0,67,1005000,1005100,105,175,1020000,168
0,670,10050000,10050100,105,175,10065000,1693
0,671,10065000,10065100,105,175,10080000,1695
0,672,10080000,10080100,105,175,10095000,1699
0,673,10095000,10095100,105,175,10110000,1701
0,674,10110000,10110100,105,175,10125000,1703
0,675,10125000,10125100,105,175,10140000,1705
0,676,10140000,10140100,105,175,10155000,1709
0,677,10155000,10155100,105,175,10170000,1711
0,678,10170000,10170100,105,175,10185000,1714
0,679,10185000,10185100,105,175,10200000,1715
0,68,1020000,1020100,105,175,1035000,170
0,680,10200000,10200100,105,175,10215000,1718
0,681,10215000,10215100,105,175,10230000,1722
0,682,10230000,10230100,105,175,10245000,1724
0,683,10245000,10245100,105,175,10260000,1725
0,684,10260000,10260100,105,175,10275000,1729
0,685,10275000,10275100,105,175,10290000,1731
0,686,10290000,10290100,105,175,10305000,1734
0,687,10305000,10305100,105,175,10320000,1736
0,688,10320000,10320100,105,175,10335000,1738
0,689,10335000,10335100,105,175,10350000,1741
0,69,1035000,1035100,105,175,1050000,174
0,690,10350000,10350100,105,175,10365000,1745
0,691,10365000,10365100,105,175,10380000,1746
0,692,10380000,10380100,105,175,10395000,1748
0,693,10395000,10395100,105,175,10410000,1752
0,694,10410000,10410100,105,175,10425000,1754
0,695,10425000,10425100,105,175,10440000,1756
0,696,10440000,10440100,105,175,10455000,1759
0,697,10455000,10455100,105,175,10470000,1762
0,698,10470000,10470100,105,175,10485000,1764
0,699,10485000,10485100,105,175,10500000,1766
0,7,105000,105100,105,175,120000,16
0,70,1050000,1050100,105,175,1065000,177
0,700,10500000,10500100,105,175,10515000,1769
0,701,10515000,10515100,105,175,10530000,1771
0,702,10530000,10530100,105,175,10545000,1775
0,703,10545000,10545100,105,175,10560000,1776
0,704,10560000,10560100,105,175,10575000,1779
0,705,10575000,10575100,105,175,10590000,1782
0,706,10590000,10590100,105,175,10605000,1785
0,707,10605000,10605100,105,175,10620000,1786
0,708,10620000,10620100,105,175,10635000,1789
0,709,10635000,10635100,105,175,10650000,1792
0,71,1065000,1065100,105,175,1080000,178
0,710,10650000,10650100,105,175,10665000,1795
0,711,10665000,10665100,105,175,10680000,1797
0,712,10680000,10680100,105,175,10695000,1799
0,713,10695000,10695100,105,175,10710000,1801
0,714,10710000,10710100,105,175,10725000,1805
0,715,10725000,10725100,105,175,10740000,1807
0,716,10740000,10740100,105,175,10755000,1809
0,717,10755000,10755100,105,175,10770000,1812
0,718,10770000,10770100,105,175,10785000,1815
0,719,10785000,10785100,105,175,10800000,1817
0,72,1080000,1080100,105,175,1095000,181
0,720,10800000,10800100,105,175,10815000,1820
0,721,10815000,10815100,105,175,10830000,1822
0,722,10830000,10830100,105,175,10845000,1824
0,723,10845000,10845100,105,175,10860000,1828
0,724,10860000,10860100,105,175,10875000,1830
0,725,10875000,10875100,105,175,10890000,1832
0,726,10890000,10890100,105,175,10905000,1835
0,727,10905000,10905100,105,175,10920000,1836
0,728,10920000,10920100,105,175,10935000,1840
0,729,10935000,10935100,105,175,10950000,1843
0,73,1095000,1095100,105,175,1110000,184
0,730,10950000,10950100,105,175,10965000,1845
0,731,10965000,10965100,105,175,10980000,1846
0,732,10980000,10980100,105,175,10995000,1851
0,733,10995000,10995100,105,175,11010000,1853
0,734,11010000,11010100,105,175,11025000,1855
0,735,11025000,11025100,105,175,11040000,1857
0,736,11040000,11040100,105,175,11055000,1860
0,737,11055000,11055100,105,175,11070000,1863
0,738,11070000,11070100,105,175,11085000,1866
0,739,11085000,11085100,105,175,11100000,1867
0,74,1110000,1110100,105,175,1125000,187
0,740,11100000,11100100,105,175,11115000,1869
0,741,11115000,11115100,105,175,11130000,1873
0,742,11130000,11130100,105,175,11145000,1876
0,743,11145000,11145100,105,175,11160000,1877
0,744,11160000,11160100,105,175,11175000,1880
0,745,11175000,11175100,105,175,11190000,1883
0,746,11190000,11190100,105,175,11205000,1886
0,747,11205000,11205100,105,175,11220000,1888
0,748,11220000,11220100,105,175,11235000,1890
0,749,11235000,11235100,105,175,11250000,1893
0,75,1125000,1125100,105,175,1140000,189
0,750,11250000,11250100,105,175,11265000,1896
0,751,11265000,11265100,105,175,11280000,1898
0,752,11280000,11280100,105,175,11295000,1900
0,753,11295000,11295100,105,175,11310000,1903
0,754,11310000,11310100,105,175,11325000,1906
0,755,11325000,11325100,105,175,11340000,1907
0,756,11340000,11340100,105,175,11355000,1911
0,757,11355000,11355100,105,175,11370000,1913
0,758,11370000,11370100,105,175,11385000,1916
0,759,11385000,11385100,105,175,11400000,1918
0,76,1140000,1140100,105,175,1155000,191
0,760,11400000,11400100,105,175,11415000,1921
0,761,11415000,11415100,105,175,11430000,1923
0,762,11430000,11430100,105,175,11445000,1927
0,763,11445000,11445100,105,175,11460000,1928
0,764,11460000,11460100,105,175,11475000,1930
0,765,11475000,11475100,105,175,11490000,1934
0,766,11490000,11490100,105,175,11505000,1936
0,767,11505000,11505100,105,175,11520000,1938
0,768,11520000,11520100,105,175,11535000,1941
0,769,11535000,11535100,105,175,11550000,1943
0,77,1155000,1155100,105,175,1170000,193
0,770,11550000,11550100,105,175,11565000,1946
0,771,11565000,11565100,105,175,11580000,1949
0,772,11580000,11580100,105,175,11595000,1951
0,773,11595000,11595100,105,175,11610000,1953
0,774,11610000,11610100,105,175,11625000,1957
0,775,11625000,11625100,105,175,11640000,1959
0,776,11640000,11640100,105,175,11655000,1961
0,777,11655000,11655100,105,175,11670000,1964
0,778,11670000,11670100,105,175,11685000,1966
0,779,11685000,11685100,105,175,11700000,1968
0,78,1170000,1170100,105,175,1185000,197
0,780,11700000,11700100,105,175,11715000,1972
0,781,11715000,11715100,105,175,11730000,1974
0,782,11730000,11730100,105,175,11745000,1976
0,783,11745000,11745100,105,175,11760000,1978
0,784,11760000,11760100,105,175,11775000,1982
0,785,11775000,11775100,105,175,11790000,1984
0,786,11790000,11790100,105,175,11805000,1987
0,787,11805000,11805100,105,175,11820000,1988
0,788,11820000,11820100,105,175,11835000,1992
0,789,11835000,11835100,105,175,11850000,1995
0,79,1185000,1185100,105,175,1200000,199
0,790,11850000,11850100,105,175,11865000,1997
0,791,11865000,11865100,105,175,11880000,1998
0,792,11880000,11880100,105,175,11895000,2001
0,793,11895000,11895100,105,175,11910000,2005
0,794,11910000,11910100,105,175,11925000,2007
0,795,11925000,11925100,105,175,11940000,2009
0,796,11940000,11940100,105,175,11955000,2011
0,797,11955000,11955100,105,175,11970000,2014
0,798,11970000,11970100,105,175,11985000,2018
0,799,11985000,11985100,105,175,12000000,2019
0,8,120000,120100,105,175,135000,19
0,80,1200000,1200100,105,175,1215000,201
0,800,12000000,12000100,105,175,12015000,2021
0,801,12015000,12015100,105,175,12030000,2025
0,802,12030000,12030100,105,175,12045000,2028
0,803,12045000,12045100,105,175,12060000,2029
0,804,12060000,12060100,105,175,12075000,2032
0,805,12075000,12075100,105,175,12090000,2034
0,806,12090000,12090100,105,175,12105000,2037
0,807,12105000,12105100,105,175,12120000,2040
0,808,12120000,12120100,105,175,12135000,2042
0,809,12135000,12135100,105,175,12150000,2044
0,81,1215000,1215100,105,175,1230000,204
0,810,12150000,12150100,105,175,12165000,2048
0,811,12165000,12165100,105,175,12180000,2049
0,812,12180000,12180100,105,175,12195000,2052
0,813,12195000,12195100,105,175,12210000,2055
0,814,12210000,12210100,105,175,12225000,2058
0,815,12225000,12225100,105,175,12240000,2059
0,816,12240000,12240100,105,175,12255000,2063
0,817,12255000,12255100,105,175,12270000,2065
0,818,12270000,12270100,105,175,12285000,2067
0,819,12285000,12285100,105,175,12300000,2070
0,82,1230000,1230100,105,175,1245000,207
0,820,12300000,12300100,105,175,12315000,2072
0,821,12315000,12315100,105,175,12330000,2075
0,822,12330000,12330100,105,175,12345000,2078
0,823,12345000,12345100,105,175,12360000,2080
0,824,12360000,12360100,105,175,12375000,2082
0,825,12375000,12375100,105,175,12390000,2085
0,826,12390000,12390100,105,175,12405000,2088
0,827,12405000,12405100,105,175,12420000,2090
0,828,12420000,12420100,105,175,12435000,2093
0,829,12435000,12435100,105,175,12450000,2095
0,83,1245000,1245100,105,175,1260000,208
0,830,12450000,12450100,105,175,12465000,2098
0,831,12465000,12465100,105,175,12480000,2100
0,832,12480000,12480100,105,175,12495000,2103
0,833,12495000,12495100,105,175,12510000,2105
0,834,12510000,12510100,105,175,12525000,2108
0,835,12525000,12525100,105,175,12540000,2110
0,836,12540000,12540100,105,175,12555000,2113
0,837,12555000,12555100,105,175,12570000,2116
0,838,12570000,12570100,105,175,12585000,2118
0,839,12585000,12585100,105,175,12600000,2119
0,84,1260000,1260100,105,175,1275000,212
0,840,12600000,12600100,105,175,12615000,2124
0,841,12615000,12615100,105,175,12630000,2126
0,842,12630000,12630100,105,175,12645000,2128
0,843,12645000,12645100,105,175,12660000,2130
0,844,12660000,12660100,105,175,12675000,2133
0,845,12675000,12675100,105,175,12690000,2136
0,846,12690000,12690100,105,175,12705000,2139
0,847,12705000,12705100,105,175,12720000,2140
0,848,12720000,12720100,105,175,12735000,2142
0,849,12735000,12735100,105,175,12750000,2147
0,85,1275000,1275100,105,175,1290000,214
0,850,12750000,12750100,105,175,12765000,2149
0,851,12765000,12765100,105,175,12780000,2150
0,852,12780000,12780100,105,175,12795000,2153
0,853,12795000,12795100,105,175,12810000,2156
0,854,12810000,12810100,105,175,12825000,2159
0,855,12825000,12825100,105,175,12840000,2161
0,856,12840000,12840100,105,175,12855000,2163
0,857,12855000,12855100,105,175,12870000,2165
0,858,12870000,12870100,105,175,12885000,2170
0,859,12885000,12885100,105,175,12900000,2171
0,86,1290000,1290100,105,175,1305000,217
0,860,12900000,12900100,105,175,12915000,2173
0,861,12915000,12915100,105,175,12930000,2176
0,862,12930000,12930100,105,175,12945000,2179
0,863,12945000,12945100,105,175,12960000,2181
0,864,12960000,12960100,105,175,12975000,2184
0,865,12975000,12975100,105,175,12990000,2186
0,866,12990000,12990100,105,175,13005000,2189
0,867,13005000,13005100,105,175,13020000,2191
0,868,13020000,13020100,105,175,13035000,2194
0,869,13035000,13035100,105,175,13050000,2196
0,87,1305000,1305100,105,175,1320000,219
0,870,13050000,13050100,105,175,13065000,2199
0,871,13065000,13065100,105,175,13080000,2201
0,872,13080000,13080100,105,175,13095000,2204
0,873,13095000,13095100,105,175,13110000,2207
0,874,13110000,13110100,105,175,13125000,2209
0,875,13125000,13125100,105,175,13140000,2211
0,876,13140000,13140100,105,175,13155000,2214
0,877,13155000,13155100,105,175,13170000,2217
0,878,13170000,13170100,105,175,13185000,2219
0,879,13185000,13185100,105,175,13200000,2222
0,88,1320000,1320100,105,175,1335000,222
0,880,13200000,13200100,105,175,13215000,2224
0,881,13215000,13215100,105,175,13230000,2226
0,882,13230000,13230100,105,175,13245000,2230
0,883,13245000,13245100,105,175,13260000,2231
0,884,13260000,13260100,105,175,13275000,2234
0,885,13275000,13275100,105,175,13290000,2237
0,886,13290000,13290100,105,175,13305000,2240
0,887,13305000,13305100,105,175,13320000,2241
0,888,13320000,13320100,105,175,13335000,2245
0,889,13335000,13335100,105,175,13350000,2247
0,89,1335000,1335100,105,175,1350000,224
0,890,13350000,13350100,105,175,13365000,2249
0,891,13365000,13365100,105,175,13380000,2252
0,892,13380000,13380100,105,175,13395000,2255
0,893,13395000,13395100,105,175,13410000,2257
0,894,13410000,13410100,105,175,13425000,2260
0,895,13425000,13425100,105,175,13440000,2261
0,896,13440000,13440100,105,175,13455000,2264
0,897,13455000,13455100,105,175,13470000,2268
0,898,13470000,13470100,105,175,13485000,2270
0,899,13485000,13485100,105,175,13500000,2271
0,9,135000,135100,105,175,150000,23
0,90,1350000,1350100,105,175,1365000,227
0,900,13500000,13500100,105,175,13515000,2275
0,901,13515000,13515100,105,175,13530000,2278
0,902,13530000,13530100,105,175,13545000,2280
0,903,13545000,13545100,105,175,13560000,2282
0,904,13560000,13560100,105,175,13575000,2284
0,905,13575000,13575100,105,175,13590000,2288
0,906,13590000,13590100,105,175,13605000,2291
0,907,13605000,13605100,105,175,13620000,2292
0,908,13620000,13620100,105,175,13635000,2294
0,909,13635000,13635100,105,175,13650000,2297
0,91,1365000,1365100,105,175,1380000,229
0,910,13650000,13650100,105,175,13665000,2301
0,911,13665000,13665100,105,175,13680000,2302
0,912,13680000,13680100,105,175,13695000,2305
0,913,13695000,13695100,105,175,13710000,2307
0,914,13710000,13710100,105,175,13725000,2311
0,915,13725000,13725100,105,175,13740000,2313
0,916,13740000,13740100,105,175,13755000,2315
0,917,13755000,13755100,105,175,13770000,2317
0,918,13770000,13770100,105,175,13785000,2321
0,919,13785000,13785100,105,175,13800000,2323
0,92,1380000,1380100,105,175,1395000,231
0,920,13800000,13800100,105,175,13815000,2325
0,921,13815000,13815100,105,175,13830000,2328
0,922,13830000,13830100,105,175,13845000,2330
0,923,13845000,13845100,105,175,13860000,2332
0,924,13860000,13860100,105,175,13875000,2336
0,925,13875000,13875100,105,175,13890000,2338
0,926,13890000,13890100,105,175,13905000,2340
0,927,13905000,13905100,105,175,13920000,2343
0,928,13920000,13920100,105,175,13935000,2346
0,929,13935000,13935100,105,175,13950000,2348
0,93,1395000,1395100,105,175,1410000,235
0,930,13950000,13950100,105,175,13965000,2351
0,931,13965000,13965100,105,175,13980000,2353
0,932,13980000,13980100,105,175,13995000,2355
0,933,13995000,13995100,105,175,14010000,2359
0,934,14010000,14010100,105,175,14025000,2361
0,935,14025000,14025100,105,175,14040000,2362
0,936,14040000,14040100,105,175,14055000,2366
0,937,14055000,14055100,105,175,14070000,2368
0,938,14070000,14070100,105,175,14085000,2371
0,939,14085000,14085100,105,175,14100000,2373
0,94,1410000,1410100,105,175,1425000,237
0,940,14100000,14100100,105,175,14115000,2376
0,941,14115000,14115100,105,175,14130000,2378
0,942,14130000,14130100,105,175,14145000,2382
0,943,14145000,14145100,105,175,14160000,2383
0,944,14160000,14160100,105,175,14175000,2386
0,945,14175000,14175100,105,175,14190000,2389
0,946,14190000,14190100,105,175,14205000,2391
0,947,14205000,14205100,105,175,14220000,2393
0,948,14220000,14220100,105,175,14235000,2396
0,949,14235000,14235100,105,175,14250000,2399
0,95,1425000,1425100,105,175,1440000,239
0,950,14250000,14250100,105,175,14265000,2401
0,951,14265000,14265100,105,175,14280000,2403
0,952,14280000,14280100,105,175,14295000,2406
0,953,14295000,14295100,105,175,14310000,2409
0,954,14310000,14310100,105,175,14325000,2412
0,955,14325000,14325100,105,175,14340000,2413
0,956,14340000,14340100,105,175,14355000,2416
0,957,14355000,14355100,105,175,14370000,2420
0,958,14370000,14370100,105,175,14385000,2422
0,959,14385000,14385100,105,175,14400000,2423
0,96,1440000,1440100,105,175,1455000,242
0,960,14400000,14400100,105,175,14415000,2426
0,961,14415000,14415100,105,175,14430000,2429
0,962,14430000,14430100,105,175,14445000,2432
0,963,14445000,14445100,105,175,14460000,2434
0,964,14460000,14460100,105,175,14475000,2436
0,965,14475000,14475100,105,175,14490000,2438
0,966,14490000,14490100,105,175,14505000,2443
0,967,14505000,14505100,105,175,14520000,2444
0,968,14520000,14520100,105,175,14535000,2446
0,969,14535000,14535100,105,175,14550000,2449
0,97,1455000,1455100,105,175,1470000,244
0,970,14550000,14550100,105,175,14565000,2453
0,971,14565000,14565100,105,175,14580000,2454
0,972,14580000,14580100,105,175,14595000,2457
0,973,14595000,14595100,105,175,14610000,2459
0,974,14610000,14610100,105,175,14625000,2461
0,975,14625000,14625100,105,175,14640000,2465
0,976,14640000,14640100,105,175,14655000,2467
0,977,14655000,14655100,105,175,14670000,2469
0,978,14670000,14670100,105,175,14685000,2472
0,979,14685000,14685100,105,175,14700000,2474
0,98,1470000,1470100,105,175,1485000,247
0,980,14700000,14700100,105,175,14715000,2477
0,981,14715000,14715100,105,175,14730000,2480
0,982,14730000,14730100,105,175,14745000,2482
0,983,14745000,14745100,105,175,14760000,2484
0,984,14760000,14760100,105,175,14775000,2488
0,985,14775000,14775100,105,175,14790000,2490
0,986,14790000,14790100,105,175,14805000,2492
0,987,14805000,14805100,105,175,14820000,2494
0,988,14820000,14820100,105,175,14835000,2497
0,989,14835000,14835100,105,175,14850000,2500
0,99,1485000,1485100,105,175,1500000,250
0,990,14850000,14850100,105,175,14865000,2503
0,991,14865000,14865100,105,175,14880000,2504
0,992,14880000,14880100,105,175,14895000,2507
0,993,14895000,14895100,105,175,14910000,2510
0,994,14910000,14910100,105,175,14925000,2513
0,995,14925000,14925100,105,175,14940000,2514
0,996,14940000,14940100,105,175,14955000,2518
0,997,14955000,14955100,105,175,14970000,2520
0,998,14970000,14970100,105,175,14985000,2523
0,999,14985000,14985100,105,175,15000000,2525
1,0,0,100,6417,10694,20000,1
1,1,20000,20100,6417,10694,40000,3
1,10,200000,200100,6417,10694,220000,34
1,100,2000000,2000100,6417,10694,2020000,337
1,101,2020000,2020100,6417,10694,2040000,342
1,102,2040000,2040100,6417,10694,2060000,344
1,103,2060000,2060100,6417,10694,2080000,347
1,104,2080000,2080100,6417,10694,2100000,351
1,105,2100000,2100100,6417,10694,2120000,355
1,106,2120000,2120100,6417,10694,2140000,357
1,107,2140000,2140100,6417,10694,2160000,361
1,108,2160000,2160100,6417,10694,2180000,365
1,109,2180000,2180100,6417,10694,2200000,367
1,11,220000,220100,6417,10694,240000,38
1,110,2200000,2200100,6417,10694,2220000,372
1,111,2220000,2220100,6417,10694,2240000,374
1,112,2240000,2240100,6417,10694,2260000,378
1,113,2260000,2260100,6417,10694,2280000,382
1,114,2280000,2280100,6417,10694,2300000,385
1,115,2300000,2300100,6417,10694,2320000,388
1,116,2320000,2320100,6417,10694,2340000,391
1,117,2340000,2340100,6417,10694,2360000,395
1,118,2360000,2360100,6417,10694,2380000,397
1,119,2380000,2380100,6417,10694,2400000,402
1,12,240000,240100,6417,10694,260000,40
1,120,2400000,2400100,6417,10694,2420000,405
1,121,2420000,2420100,6417,10694,2440000,408
1,122,2440000,2440100,6417,10694,2460000,412
1,123,2460000,2460100,6417,10694,2480000,416
1,124,2480000,2480100,6417,10694,2500000,418
1,125,2500000,2500100,6417,10694,2520000,421
1,126,2520000,2520100,6417,10694,2540000,426
1,127,2540000,2540100,6417,10694,2560000,428
1,128,2560000,2560100,6417,10694,2580000,432
1,129,2580000,2580100,6417,10694,2600000,435
1,13,260000,260100,6417,10694,280000,44
1,130,2600000,2600100,6417,10694,2620000,439
1,131,2620000,2620100,6417,10694,2640000,442
1,132,2640000,2640100,6417,10694,2660000,445
1,133,2660000,2660100,6417,10694,2680000,449
1,134,2680000,2680100,6417,10694,2700000,452
1,135,2700000,2700100,6417,10694,2720000,455
1,136,2720000,2720100,6417,10694,2740000,459
1,137,2740000,2740100,6417,10694,2760000,463
