Task ID,Job ID,Arrival min,Arrival max,Cost min,Cost max,Deadline,Priority
1,138,2760000,2760100,6417,10694,2780000,465
1,139,2780000,2780100,6417,10694,2800000,469
1,14,280000,280100,6417,10694,300000,48
1,140,2800000,2800100,6417,10694,2820000,473
1,141,2820000,2820100,6417,10694,2840000,476
1,142,2840000,2840100,6417,10694,2860000,478
1,143,2860000,2860100,6417,10694,2880000,483
1,144,2880000,2880100,6417,10694,2900000,486
1,145,2900000,2900100,6417,10694,2920000,488
1,146,2920000,2920100,6417,10694,2940000,493
1,147,2940000,2940100,6417,10694,2960000,496
1,148,2960000,2960100,6417,10694,2980000,499
1,149,2980000,2980100,6417,10694,3000000,503
1,15,300000,300100,6417,10694,320000,51
1,150,3000000,3000100,6417,10694,3020000,507
1,151,3020000,3020100,6417,10694,3040000,509
1,152,3040000,3040100,6417,10694,3060000,513
1,153,3060000,3060100,6417,10694,3080000,516
1,154,3080000,3080100,6417,10694,3100000,519
1,155,3100000,3100100,6417,10694,3120000,523
1,156,3120000,3120100,6417,10694,3140000,526
1,157,3140000,3140100,6417,10694,3160000,530
1,158,3160000,3160100,6417,10694,3180000,533
1,159,3180000,3180100,6417,10694,3200000,537
1,16,320000,320100,6417,10694,340000,54
1,160,3200000,3200100,6417,10694,3220000,539
1,161,3220000,3220100,6417,10694,3240000,543
1,162,3240000,3240100,6417,10694,3260000,547
1,163,3260000,3260100,6417,10694,3280000,549
1,164,3280000,3280100,6417,10694,3300000,554
1,165,3300000,3300100,6417,10694,3320000,557
1,166,3320000,3320100,6417,10694,3340000,560
1,167,3340000,3340100,6417,10694,3360000,563
1,168,3360000,3360100,6417,10694,3380000,567
1,169,3380000,3380100,6417,10694,3400000,570
1,17,340000,340100,6417,10694,360000,58
1,170,3400000,3400100,6417,10694,3420000,573
1,171,3420000,3420100,6417,10694,3440000,577
1,172,3440000,3440100,6417,10694,3460000,580
1,173,3460000,3460100,6417,10694,3480000,584
1,174,3480000,3480100,6417,10694,3500000,586
1,175,3500000,3500100,6417,10694,3520000,591
1,176,3520000,3520100,6417,10694,3540000,594
1,177,3540000,3540100,6417,10694,3560000,597
1,178,3560000,3560100,6417,10694,3580000,601
1,179,3580000,3580100,6417,10694,3600000,604
1,18,360000,360100,6417,10694,380000,61
1,180,3600000,3600100,6417,10694,3620000,607
1,181,3620000,3620100,6417,10694,3640000,609
1,182,3640000,3640100,6417,10694,3660000,615
1,183,3660000,3660100,6417,10694,3680000,617
1,184,3680000,3680100,6417,10694,3700000,620
1,185,3700000,3700100,6417,10694,3720000,625
1,186,3720000,3720100,6417,10694,3740000,628
1,187,3740000,3740100,6417,10694,3760000,630
1,188,3760000,3760100,6417,10694,3780000,634
1,189,3780000,3780100,6417,10694,3800000,638
1,19,380000,380100,6417,10694,400000,64
1,190,3800000,3800100,6417,10694,3820000,640
1,191,3820000,3820100,6417,10694,3840000,645
1,192,3840000,3840100,6417,10694,3860000,648
1,193,3860000,3860100,6417,10694,3880000,651
1,194,3880000,3880100,6417,10694,3900000,654
1,195,3900000,3900100,6417,10694,3920000,658
1,196,3920000,3920100,6417,10694,3940000,661
1,197,3940000,3940100,6417,10694,3960000,664
1,198,3960000,3960100,6417,10694,3980000,668
1,199,3980000,3980100,6417,10694,4000000,671
1,2,40000,40100,6417,10694,60000,7
1,20,400000,400100,6417,10694,420000,68
1,200,4000000,4000100,6417,10694,4020000,675
1,201,4020000,4020100,6417,10694,4040000,678
1,202,4040000,4040100,6417,10694,4060000,681
1,203,4060000,4060100,6417,10694,4080000,685
1,204,4080000,4080100,6417,10694,4100000,689
1,205,4100000,4100100,6417,10694,4120000,691
1,206,4120000,4120100,6417,10694,4140000,695
1,207,4140000,4140100,6417,10694,4160000,698
1,208,4160000,4160100,6417,10694,4180000,701
1,209,4180000,4180100,6417,10694,4200000,705
1,21,420000,420100,6417,10694,440000,71
1,210,4200000,4200100,6417,10694,4220000,708
1,211,4220000,4220100,6417,10694,4240000,712
1,212,4240000,4240100,6417,10694,4260000,715
1,213,4260000,4260100,6417,10694,4280000,719
1,214,4280000,4280100,6417,10694,4300000,722
1,215,4300000,4300100,6417,10694,4320000,725
1,216,4320000,4320100,6417,10694,4340000,728
1,217,4340000,4340100,6417,10694,4360000,732
1,218,4360000,4360100,6417,10694,4380000,736
1,219,4380000,4380100,6417,10694,4400000,738
1,22,440000,440100,6417,10694,460000,75
1,220,4400000,4400100,6417,10694,4420000,742
1,221,4420000,4420100,6417,10694,4440000,746
1,222,4440000,4440100,6417,10694,4460000,749
1,223,4460000,4460100,6417,10694,4480000,751
1,224,4480000,4480100,6417,10694,4500000,756
1,225,4500000,4500100,6417,10694,4520000,759
1,226,4520000,4520100,6417,10694,4540000,761
1,227,4540000,4540100,6417,10694,4560000,767
1,228,4560000,4560100,6417,10694,4580000,769
1,229,4580000,4580100,6417,10694,4600000,772
1,23,460000,460100,6417,10694,480000,78
1,230,4600000,4600100,6417,10694,4620000,776
1,231,4620000,4620100,6417,10694,4640000,780
1,232,4640000,4640100,6417,10694,4660000,782
1,233,4660000,4660100,6417,10694,4680000,785
1,234,4680000,4680100,6417,10694,4700000,790
1,235,4700000,4700100,6417,10694,4720000,792
1,236,4720000,4720100,6417,10694,4740000,796
1,237,4740000,4740100,6417,10694,4760000,799
1,238,4760000,4760100,6417,10694,4780000,803
1,239,4780000,4780100,6417,10694,4800000,806
1,24,480000,480100,6417,10694,500000,82
1,240,4800000,4800100,6417,10694,4820000,810
1,241,4820000,4820100,6417,10694,4840000,813
1,242,4840000,4840100,6417,10694,4860000,816
1,243,4860000,4860100,6417,10694,4880000,820
1,244,4880000,4880100,6417,10694,4900000,822
1,245,4900000,4900100,6417,10694,4920000,827
1,246,4920000,4920100,6417,10694,4940000,829
1,247,4940000,4940100,6417,10694,4960000,833
1,248,4960000,4960100,6417,10694,4980000,837
1,249,4980000,4980100,6417,10694,5000000,840
1,25,500000,500100,6417,10694,520000,84
1,250,5000000,5000100,6417,10694,5020000,843
1,251,5020000,5020100,6417,10694,5040000,846
1,252,5040000,5040100,6417,10694,5060000,850
1,253,5060000,5060100,6417,10694,5080000,853
1,254,5080000,5080100,6417,10694,5100000,857
1,255,5100000,5100100,6417,10694,5120000,860
1,256,5120000,5120100,6417,10694,5140000,864
1,257,5140000,5140100,6417,10694,5160000,867
1,258,5160000,5160100,6417,10694,5180000,870
1,259,5180000,5180100,6417,10694,5200000,873
1,26,520000,520100,6417,10694,540000,88
1,260,5200000,5200100,6417,10694,5220000,877
1,261,5220000,5220100,6417,10694,5240000,880
1,262,5240000,5240100,6417,10694,5260000,883
1,263,5260000,5260100,6417,10694,5280000,888
1,264,5280000,5280100,6417,10694,5300000,890
1,265,5300000,5300100,6417,10694,5320000,893
1,266,5320000,5320100,6417,10694,5340000,898
1,267,5340000,5340100,6417,10694,5360000,901
1,268,5360000,5360100,6417,10694,5380000,903
1,269,5380000,5380100,6417,10694,5400000,908
1,27,540000,540100,6417,10694,560000,91
1,270,5400000,5400100,6417,10694,5420000,911
1,271,5420000,5420100,6417,10694,5440000,913
1,272,5440000,5440100,6417,10694,5460000,917
1,273,5460000,5460100,6417,10694,5480000,921
1,274,5480000,5480100,6417,10694,5500000,924
1,275,5500000,5500100,6417,10694,5520000,927
1,276,5520000,5520100,6417,10694,5540000,932
1,277,5540000,5540100,6417,10694,5560000,934
1,278,5560000,5560100,6417,10694,5580000,937
1,279,5580000,5580100,6417,10694,5600000,941
1,28,560000,560100,6417,10694,580000,94
1,280,5600000,5600100,6417,10694,5620000,944
1,281,5620000,5620100,6417,10694,5640000,948
1,282,5640000,5640100,6417,10694,5660000,951
1,283,5660000,5660100,6417,10694,5680000,955
1,284,5680000,5680100,6417,10694,5700000,958
1,285,5700000,5700100,6417,10694,5720000,961
1,286,5720000,5720100,6417,10694,5740000,964
1,287,5740000,5740100,6417,10694,5760000,968
1,288,5760000,5760100,6417,10694,5780000,971
1,289,5780000,5780100,6417,10694,5800000,974
1,29,580000,580100,6417,10694,600000,99
1,290,5800000,5800100,6417,10694,5820000,979
1,291,5820000,5820100,6417,10694,5840000,981
1,292,5840000,5840100,6417,10694,5860000,985
1,293,5860000,5860100,6417,10694,5880000,988
1,294,5880000,5880100,6417,10694,5900000,992
1,295,5900000,5900100,6417,10694,5920000,995
1,296,5920000,5920100,6417,10694,5940000,998
1,297,5940000,5940100,6417,10694,5960000,1002
1,298,5960000,5960100,6417,10694,5980000,1004
1,299,5980000,5980100,6417,10694,6000000,1009
1,3,60000,60100,6417,10694,80000,11
1,30,600000,600100,6417,10694,620000,101
1,300,6000000,6000100,6417,10694,6020000,1011
1,301,6020000,6020100,6417,10694,6040000,1015
1,302,6040000,6040100,6417,10694,6060000,1019
1,303,6060000,6060100,6417,10694,6080000,1022
1,304,6080000,6080100,6417,10694,6100000,1025
1,305,6100000,6100100,6417,10694,6120000,1029
1,306,6120000,6120100,6417,10694,6140000,1032
1,307,6140000,6140100,6417,10694,6160000,1034
1,308,6160000,6160100,6417,10694,6180000,1040
1,309,6180000,6180100,6417,10694,6200000,1042
1,31,620000,620100,6417,10694,640000,105
1,310,6200000,6200100,6417,10694,6220000,1045
1,311,6220000,6220100,6417,10694,6240000,1049
1,312,6240000,6240100,6417,10694,6260000,1053
1,313,6260000,6260100,6417,10694,6280000,1055
1,314,6280000,6280100,6417,10694,6300000,1058
1,315,6300000,6300100,6417,10694,6320000,1063
1,316,6320000,6320100,6417,10694,6340000,1065
1,317,6340000,6340100,6417,10694,6360000,1069
1,318,6360000,6360100,6417,10694,6380000,1073
1,319,6380000,6380100,6417,10694,6400000,1076
1,32,640000,640100,6417,10694,660000,109
1,320,6400000,6400100,6417,10694,6420000,1079
1,321,6420000,6420100,6417,10694,6440000,1083
1,322,6440000,6440100,6417,10694,6460000,1086
1,323,6460000,6460100,6417,10694,6480000,1089
1,324,6480000,6480100,6417,10694,6500000,1092
1,325,6500000,6500100,6417,10694,6520000,1096
1,326,6520000,6520100,6417,10694,6540000,1100
1,327,6540000,6540100,6417,10694,6560000,1102
1,328,6560000,6560100,6417,10694,6580000,1106
1,329,6580000,6580100,6417,10694,6600000,1110
1,33,660000,660100,6417,10694,680000,112
1,330,6600000,6600100,6417,10694,6620000,1113
1,331,6620000,6620100,6417,10694,6640000,1116
1,332,6640000,6640100,6417,10694,6660000,1120
1,333,6660000,6660100,6417,10694,6680000,1123
1,334,6680000,6680100,6417,10694,6700000,1126
1,335,6700000,6700100,6417,10694,6720000,1130
1,336,6720000,6720100,6417,10694,6740000,1133
1,337,6740000,6740100,6417,10694,6760000,1136
1,338,6760000,6760100,6417,10694,6780000,1140
1,339,6780000,6780100,6417,10694,6800000,1144
1,34,680000,680100,6417,10694,700000,114
1,340,6800000,6800100,6417,10694,6820000,1146
1,341,6820000,6820100,6417,10694,6840000,1150
1,342,6840000,6840100,6417,10694,6860000,1153
1,343,6860000,6860100,6417,10694,6880000,1156
1,344,6880000,6880100,6417,10694,6900000,1161
1,345,6900000,6900100,6417,10694,6920000,1163
1,346,6920000,6920100,6417,10694,6940000,1167
1,347,6940000,6940100,6417,10694,6960000,1171
1,348,6960000,6960100,6417,10694,6980000,1174
1,349,6980000,6980100,6417,10694,7000000,1176
1,35,700000,700100,6417,10694,720000,119
1,350,7000000,7000100,6417,10694,7020000,1180
1,351,7020000,7020100,6417,10694,7040000,1184
1,352,7040000,7040100,6417,10694,7060000,1186
1,353,7060000,7060100,6417,10694,7080000,1191
1,354,7080000,7080100,6417,10694,7100000,1194
1,355,7100000,7100100,6417,10694,7120000,1197
1,356,7120000,7120100,6417,10694,7140000,1200
1,357,7140000,7140100,6417,10694,7160000,1205
1,358,7160000,7160100,6417,10694,7180000,1207
1,359,7180000,7180100,6417,10694,7200000,1210
1,36,720000,720100,6417,10694,740000,122
1,360,7200000,7200100,6417,10694,7220000,1215
1,361,7220000,7220100,6417,10694,7240000,1217
1,362,7240000,7240100,6417,10694,7260000,1221
1,363,7260000,7260100,6417,10694,7280000,1223
1,364,7280000,7280100,6417,10694,7300000,1228
1,365,7300000,7300100,6417,10694,7320000,1231
1,366,7320000,7320100,6417,10694,7340000,1234
1,367,7340000,7340100,6417,10694,7360000,1238
1,368,7360000,7360100,6417,10694,7380000,1241
1,369,7380000,7380100,6417,10694,7400000,1244
1,37,740000,740100,6417,10694,760000,124
1,370,7400000,7400100,6417,10694,7420000,1247
1,371,7420000,7420100,6417,10694,7440000,1252
1,372,7440000,7440100,6417,10694,7460000,1254
1,373,7460000,7460100,6417,10694,7480000,1258
1,374,7480000,7480100,6417,10694,7500000,1262
1,375,7500000,7500100,6417,10694,7520000,1265
1,376,7520000,7520100,6417,10694,7540000,1267
1,377,7540000,7540100,6417,10694,7560000,1271
1,378,7560000,7560100,6417,10694,7580000,1275
1,379,7580000,7580100,6417,10694,7600000,1277
1,38,760000,760100,6417,10694,780000,129
1,380,7600000,7600100,6417,10694,7620000,1282
1,381,7620000,7620100,6417,10694,7640000,1285
1,382,7640000,7640100,6417,10694,7660000,1288
1,383,7660000,7660100,6417,10694,7680000,1292
1,384,7680000,7680100,6417,10694,7700000,1295
1,385,7700000,7700100,6417,10694,7720000,1298
1,386,7720000,7720100,6417,10694,7740000,1302
1,387,7740000,7740100,6417,10694,7760000,1305
1,388,7760000,7760100,6417,10694,7780000,1308
1,389,7780000,7780100,6417,10694,7800000,1312
1,39,780000,780100,6417,10694,800000,132
1,390,7800000,7800100,6417,10694,7820000,1315
1,391,7820000,7820100,6417,10694,7840000,1318
1,392,7840000,7840100,6417,10694,7860000,1322
1,393,7860000,7860100,6417,10694,7880000,1326
1,394,7880000,7880100,6417,10694,7900000,1328
1,395,7900000,7900100,6417,10694,7920000,1332
1,396,7920000,7920100,6417,10694,7940000,1336
1,397,7940000,7940100,6417,10694,7960000,1338
1,398,7960000,7960100,6417,10694,7980000,1342
1,399,7980000,7980100,6417,10694,8000000,1346
1,4,80000,80100,6417,10694,100000,14
1,40,800000,800100,6417,10694,820000,135
1,400,8000000,8000100,6417,10694,8020000,1349
1,401,8020000,8020100,6417,10694,8040000,1352
1,402,8040000,8040100,6417,10694,8060000,1356
1,403,8060000,8060100,6417,10694,8080000,1359
1,404,8080000,8080100,6417,10694,8100000,1362
1,405,8100000,8100100,6417,10694,8120000,1365
1,406,8120000,8120100,6417,10694,8140000,1369
1,407,8140000,8140100,6417,10694,8160000,1373
1,408,8160000,8160100,6417,10694,8180000,1375
1,409,8180000,8180100,6417,10694,8200000,1380
1,41,820000,820100,6417,10694,840000,138
1,410,8200000,8200100,6417,10694,8220000,1383
1,411,8220000,8220100,6417,10694,8240000,1386
1,412,8240000,8240100,6417,10694,8260000,1389
1,413,8260000,8260100,6417,10694,8280000,1393
1,414,8280000,8280100,6417,10694,8300000,1396
1,415,8300000,8300100,6417,10694,8320000,1398
1,416,8320000,8320100,6417,10694,8340000,1404
1,417,8340000,8340100,6417,10694,8360000,1406
1,418,8360000,8360100,6417,10694,8380000,1409
1,419,8380000,8380100,6417,10694,8400000,1413
1,42,840000,840100,6417,10694,860000,143
1,420,8400000,8400100,6417,10694,8420000,1417
1,421,8420000,8420100,6417,10694,8440000,1419
1,422,8440000,8440100,6417,10694,8460000,1423
1,423,8460000,8460100,6417,10694,8480000,1427
1,424,8480000,8480100,6417,10694,8500000,1429
1,425,8500000,8500100,6417,10694,8520000,1434
1,426,8520000,8520100,6417,10694,8540000,1436
1,427,8540000,8540100,6417,10694,8560000,1440
1,428,8560000,8560100,6417,10694,8580000,1443
1,429,8580000,8580100,6417,10694,8600000,1447
1,43,860000,860100,6417,10694,880000,145
1,430,8600000,8600100,6417,10694,8620000,1450
1,431,8620000,8620100,6417,10694,8640000,1453
1,432,8640000,8640100,6417,10694,8660000,1457
1,433,8660000,8660100,6417,10694,8680000,1459
1,434,8680000,8680100,6417,10694,8700000,1464
1,435,8700000,8700100,6417,10694,8720000,1467
1,436,8720000,8720100,6417,10694,8740000,1470
1,437,8740000,8740100,6417,10694,8760000,1474
1,438,8760000,8760100,6417,10694,8780000,1478
1,439,8780000,8780100,6417,10694,8800000,1480
1,44,880000,880100,6417,10694,900000,148
1,440,8800000,8800100,6417,10694,8820000,1483
1,441,8820000,8820100,6417,10694,8840000,1487
1,442,8840000,8840100,6417,10694,8860000,1490
1,443,8860000,8860100,6417,10694,8880000,1494
1,444,8880000,8880100,6417,10694,8900000,1497
1,445,8900000,8900100,6417,10694,8920000,1501
1,446,8920000,8920100,6417,10694,8940000,1504
1,447,8940000,8940100,6417,10694,8960000,1507
1,448,8960000,8960100,6417,10694,8980000,1511
1,449,8980000,8980100,6417,10694,9000000,1514
1,45,900000,900100,6417,10694,920000,153
1,450,9000000,9000100,6417,10694,9020000,1517
1,451,9020000,9020100,6417,10694,9040000,1521
1,452,9040000,9040100,6417,10694,9060000,1525
1,453,9060000,9060100,6417,10694,9080000,1527
1,454,9080000,9080100,6417,10694,9100000,1530
1,455,9100000,9100100,6417,10694,9120000,1535
1,456,9120000,9120100,6417,10694,9140000,1538
1,457,9140000,9140100,6417,10694,9160000,1540
1,458,9160000,9160100,6417,10694,9180000,1545
1,459,9180000,9180100,6417,10694,9200000,1548
1,46,920000,920100,6417,10694,940000,155
1,460,9200000,9200100,6417,10694,9220000,1550
1,461,9220000,9220100,6417,10694,9240000,1555
1,462,9240000,9240100,6417,10694,9260000,1558
1,463,9260000,9260100,6417,10694,9280000,1561
1,464,9280000,9280100,6417,10694,9300000,1565
1,465,9300000,9300100,6417,10694,9320000,1569
1,466,9320000,9320100,6417,10694,9340000,1571
1,467,9340000,9340100,6417,10694,9360000,1574
1,468,9360000,9360100,6417,10694,9380000,1578
1,469,9380000,9380100,6417,10694,9400000,1581
1,47,940000,940100,6417,10694,960000,159
1,470,9400000,9400100,6417,10694,9420000,1585
1,471,9420000,9420100,6417,10694,9440000,1588
1,472,9440000,9440100,6417,10694,9460000,1592
1,473,9460000,9460100,6417,10694,9480000,1595
1,474,9480000,9480100,6417,10694,9500000,1599
1,475,9500000,9500100,6417,10694,9520000,1601
1,476,9520000,9520100,6417,10694,9540000,1605
1,477,9540000,9540100,6417,10694,9560000,1609
1,478,9560000,9560100,6417,10694,9580000,1611
1,479,9580000,9580100,6417,10694,9600000,1616
1,48,960000,960100,6417,10694,980000,162
1,480,9600000,9600100,6417,10694,9620000,1618
1,481,9620000,9620100,6417,10694,9640000,1622
1,482,9640000,9640100,6417,10694,9660000,1625
1,483,9660000,9660100,6417,10694,9680000,1629
1,484,9680000,9680100,6417,10694,9700000,1632
1,485,9700000,9700100,6417,10694,9720000,1635
1,486,9720000,9720100,6417,10694,9740000,1639
1,487,9740000,9740100,6417,10694,9760000,1642
1,488,9760000,9760100,6417,10694,9780000,1646
1,489,9780000,9780100,6417,10694,9800000,1648
1,49,980000,980100,6417,10694,1000000,166
1,490,9800000,9800100,6417,10694,9820000,1653
1,491,9820000,9820100,6417,10694,9840000,1656
1,492,9840000,9840100,6417,10694,9860000,1659
1,493,9860000,9860100,6417,10694,9880000,1662
1,494,9880000,9880100,6417,10694,9900000,1666
1,495,9900000,9900100,6417,10694,9920000,1669
1,496,9920000,9920100,6417,10694,9940000,1671
1,497,9940000,9940100,6417,10694,9960000,1677
1,498,9960000,9960100,6417,10694,9980000,1679
1,499,9980000,9980100,6417,10694,10000000,1682
1,5,100000,100100,6417,10694,120000,17
1,50,1000000,1000100,6417,10694,1020000,169
1,500,10000000,10000100,6417,10694,10020000,1687
1,501,10020000,10020100,6417,10694,10040000,1690
1,502,10040000,10040100,6417,10694,10060000,1692
1,503,10060000,10060100,6417,10694,10080000,1696
1,504,10080000,10080100,6417,10694,10100000,1700
1,505,10100000,10100100,6417,10694,10120000,1702
1,506,10120000,10120100,6417,10694,10140000,1706
1,507,10140000,10140100,6417,10694,10160000,1710
1,508,10160000,10160100,6417,10694,10180000,1713
1,509,10180000,10180100,6417,10694,10200000,1716
1,51,1020000,1020100,6417,10694,1040000,172
1,510,10200000,10200100,6417,10694,10220000,1720
1,511,10220000,10220100,6417,10694,10240000,1723
1,512,10240000,10240100,6417,10694,10260000,1726
1,513,10260000,10260100,6417,10694,10280000,1730
1,514,10280000,10280100,6417,10694,10300000,1733
1,515,10300000,10300100,6417,10694,10320000,1737
1,516,10320000,10320100,6417,10694,10340000,1740
1,517,10340000,10340100,6417,10694,10360000,1743
1,518,10360000,10360100,6417,10694,10380000,1747
1,519,10380000,10380100,6417,10694,10400000,1750
1,52,1040000,1040100,6417,10694,1060000,176
1,520,10400000,10400100,6417,10694,10420000,1753
1,521,10420000,10420100,6417,10694,10440000,1757
1,522,10440000,10440100,6417,10694,10460000,1760
1,523,10460000,10460100,6417,10694,10480000,1763
1,524,10480000,10480100,6417,10694,10500000,1767
1,525,10500000,10500100,6417,10694,10520000,1770
1,526,10520000,10520100,6417,10694,10540000,1774
1,527,10540000,10540100,6417,10694,10560000,1777
1,528,10560000,10560100,6417,10694,10580000,1781
1,529,10580000,10580100,6417,10694,10600000,1784
1,53,1060000,1060100,6417,10694,1080000,179
1,530,10600000,10600100,6417,10694,10620000,1787
1,531,10620000,10620100,6417,10694,10640000,1790
1,532,10640000,10640100,6417,10694,10660000,1793
1,533,10660000,10660100,6417,10694,10680000,1798
1,534,10680000,10680100,6417,10694,10700000,1800
1,535,10700000,10700100,6417,10694,10720000,1804
1,536,10720000,10720100,6417,10694,10740000,1808
1,537,10740000,10740100,6417,10694,10760000,1811
1,538,10760000,10760100,6417,10694,10780000,1813
1,539,10780000,10780100,6417,10694,10800000,1818
1,54,1080000,1080100,6417,10694,1100000,182
1,540,10800000,10800100,6417,10694,10820000,1821
1,541,10820000,10820100,6417,10694,10840000,1823
1,542,10840000,10840100,6417,10694,10860000,1829
1,543,10860000,10860100,6417,10694,10880000,1831
1,544,10880000,10880100,6417,10694,10900000,1834
1,545,10900000,10900100,6417,10694,10920000,1837
1,546,10920000,10920100,6417,10694,10940000,1842
1,547,10940000,10940100,6417,10694,10960000,1844
1,548,10960000,10960100,6417,10694,10980000,1847
1,549,10980000,10980100,6417,10694,11000000,1852
1,55,1100000,1100100,6417,10694,1120000,185
1,550,11000000,11000100,6417,10694,11020000,1854
1,551,11020000,11020100,6417,10694,11040000,1858
1,552,11040000,11040100,6417,10694,11060000,1861
1,553,11060000,11060100,6417,10694,11080000,1865
1,554,11080000,11080100,6417,10694,11100000,1868
1,555,11100000,11100100,6417,10694,11120000,1872
1,556,11120000,11120100,6417,10694,11140000,1875
1,557,11140000,11140100,6417,10694,11160000,1878
1,558,11160000,11160100,6417,10694,11180000,1881
1,559,11180000,11180100,6417,10694,11200000,1884
1,56,1120000,1120100,6417,10694,1140000,190
1,560,11200000,11200100,6417,10694,11220000,1889
1,561,11220000,11220100,6417,10694,11240000,1891
1,562,11240000,11240100,6417,10694,11260000,1895
1,563,11260000,11260100,6417,10694,11280000,1899
1,564,11280000,11280100,6417,10694,11300000,1902
1,565,11300000,11300100,6417,10694,11320000,1905
1,566,11320000,11320100,6417,10694,11340000,1908
1,567,11340000,11340100,6417,10694,11360000,1912
1,568,11360000,11360100,6417,10694,11380000,1915
1,569,11380000,11380100,6417,10694,11400000,1919
1,57,1140000,1140100,6417,10694,1160000,192
1,570,11400000,11400100,6417,10694,11420000,1922
1,571,11420000,11420100,6417,10694,11440000,1925
1,572,11440000,11440100,6417,10694,11460000,1929
1,573,11460000,11460100,6417,10694,11480000,1932
1,574,11480000,11480100,6417,10694,11500000,1935
1,575,11500000,11500100,6417,10694,11520000,1939
1,576,11520000,11520100,6417,10694,11540000,1942
1,577,11540000,11540100,6417,10694,11560000,1945
1,578,11560000,11560100,6417,10694,11580000,1950
1,579,11580000,11580100,6417,10694,11600000,1952
1,58,1160000,1160100,6417,10694,1180000,196
1,580,11600000,11600100,6417,10694,11620000,1955
1,581,11620000,11620100,6417,10694,11640000,1960
1,582,11640000,11640100,6417,10694,11660000,1963
1,583,11660000,11660100,6417,10694,11680000,1965
1,584,11680000,11680100,6417,10694,11700000,1969
1,585,11700000,11700100,6417,10694,11720000,1973
1,586,11720000,11720100,6417,10694,11740000,1975
1,587,11740000,11740100,6417,10694,11760000,1979
1,588,11760000,11760100,6417,10694,11780000,1983
1,589,11780000,11780100,6417,10694,11800000,1986
1,59,1180000,1180100,6417,10694,1200000,200
1,590,11800000,11800100,6417,10694,11820000,1989
1,591,11820000,11820100,6417,10694,11840000,1994
1,592,11840000,11840100,6417,10694,11860000,1996
1,593,11860000,11860100,6417,10694,11880000,1999
1,594,11880000,11880100,6417,10694,11900000,2003
1,595,11900000,11900100,6417,10694,11920000,2006
1,596,11920000,11920100,6417,10694,11940000,2010
1,597,11940000,11940100,6417,10694,11960000,2012
1,598,11960000,11960100,6417,10694,11980000,2017
1,599,11980000,11980100,6417,10694,12000000,2020
1,6,120000,120100,6417,10694,140000,21
1,60,1200000,1200100,6417,10694,1220000,203
1,600,12000000,12000100,6417,10694,12020000,2023
1,601,12020000,12020100,6417,10694,12040000,2026
1,602,12040000,12040100,6417,10694,12060000,2030
1,603,12060000,12060100,6417,10694,12080000,2033
1,604,12080000,12080100,6417,10694,12100000,2036
1,605,12100000,12100100,6417,10694,12120000,2041
1,606,12120000,12120100,6417,10694,12140000,2043
1,607,12140000,12140100,6417,10694,12160000,2047
1,608,12160000,12160100,6417,10694,12180000,2050
1,609,12180000,12180100,6417,10694,12200000,2054
1,61,1220000,1220100,6417,10694,1240000,206
1,610,12200000,12200100,6417,10694,12220000,2056
1,611,12220000,12220100,6417,10694,12240000,2060
1,612,12240000,12240100,6417,10694,12260000,2064
1,613,12260000,12260100,6417,10694,12280000,2066
1,614,12280000,12280100,6417,10694,12300000,2071
1,615,12300000,12300100,6417,10694,12320000,2073
1,616,12320000,12320100,6417,10694,12340000,2077
1,617,12340000,12340100,6417,10694,12360000,2081
1,618,12360000,12360100,6417,10694,12380000,2084
1,619,12380000,12380100,6417,10694,12400000,2087
1,62,1240000,1240100,6417,10694,1260000,209
1,620,12400000,12400100,6417,10694,12420000,2091
1,621,12420000,12420100,6417,10694,12440000,2094
1,622,12440000,12440100,6417,10694,12460000,2096
1,623,12460000,12460100,6417,10694,12480000,2101
