Task ID,Job ID,Arrival min,Arrival max,Cost min,Cost max,Deadline,Priority
1,624,12480000,12480100,6417,10694,12500000,2104
1,625,12500000,12500100,6417,10694,12520000,2107
1,626,12520000,12520100,6417,10694,12540000,2111
1,627,12540000,12540100,6417,10694,12560000,2115
1,628,12560000,12560100,6417,10694,12580000,2117
1,629,12580000,12580100,6417,10694,12600000,2120
1,63,1260000,1260100,6417,10694,1280000,213
1,630,12600000,12600100,6417,10694,12620000,2125
1,631,12620000,12620100,6417,10694,12640000,2127
1,632,12640000,12640100,6417,10694,12660000,2131
1,633,12660000,12660100,6417,10694,12680000,2135
1,634,12680000,12680100,6417,10694,12700000,2138
1,635,12700000,12700100,6417,10694,12720000,2141
1,636,12720000,12720100,6417,10694,12740000,2144
1,637,12740000,12740100,6417,10694,12760000,2148
1,638,12760000,12760100,6417,10694,12780000,2151
1,639,12780000,12780100,6417,10694,12800000,2154
1,64,1280000,1280100,6417,10694,1300000,215
1,640,12800000,12800100,6417,10694,12820000,2158
1,641,12820000,12820100,6417,10694,12840000,2162
1,642,12840000,12840100,6417,10694,12860000,2164
1,643,12860000,12860100,6417,10694,12880000,2168
1,644,12880000,12880100,6417,10694,12900000,2172
1,645,12900000,12900100,6417,10694,12920000,2175
1,646,12920000,12920100,6417,10694,12940000,2178
1,647,12940000,12940100,6417,10694,12960000,2182
1,648,12960000,12960100,6417,10694,12980000,2185
1,649,12980000,12980100,6417,10694,13000000,2187
1,65,1300000,1300100,6417,10694,1320000,220
1,650,13000000,13000100,6417,10694,13020000,2192
1,651,13020000,13020100,6417,10694,13040000,2195
1,652,13040000,13040100,6417,10694,13060000,2198
1,653,13060000,13060100,6417,10694,13080000,2202
1,654,13080000,13080100,6417,10694,13100000,2206
1,655,13100000,13100100,6417,10694,13120000,2208
1,656,13120000,13120100,6417,10694,13140000,2212
1,657,13140000,13140100,6417,10694,13160000,2215
1,658,13160000,13160100,6417,10694,13180000,2218
1,659,13180000,13180100,6417,10694,13200000,2223
1,66,1320000,1320100,6417,10694,1340000,223
1,660,13200000,13200100,6417,10694,13220000,2225
1,661,13220000,13220100,6417,10694,13240000,2229
1,662,13240000,13240100,6417,10694,13260000,2232
1,663,13260000,13260100,6417,10694,13280000,2236
1,664,13280000,13280100,6417,10694,13300000,2238
1,665,13300000,13300100,6417,10694,13320000,2242
1,666,13320000,13320100,6417,10694,13340000,2246
1,667,13340000,13340100,6417,10694,13360000,2248
1,668,13360000,13360100,6417,10694,13380000,2253
1,669,13380000,13380100,6417,10694,13400000,2256
1,67,1340000,1340100,6417,10694,1360000,226
1,670,13400000,13400100,6417,10694,13420000,2259
1,671,13420000,13420100,6417,10694,13440000,2262
1,672,13440000,13440100,6417,10694,13460000,2267
1,673,13460000,13460100,6417,10694,13480000,2269
1,674,13480000,13480100,6417,10694,13500000,2272
1,675,13500000,13500100,6417,10694,13520000,2276
1,676,13520000,13520100,6417,10694,13540000,2279
1,677,13540000,13540100,6417,10694,13560000,2283
1,678,13560000,13560100,6417,10694,13580000,2285
1,679,13580000,13580100,6417,10694,13600000,2290
1,68,1360000,1360100,6417,10694,1380000,230
1,680,13600000,13600100,6417,10694,13620000,2293
1,681,13620000,13620100,6417,10694,13640000,2296
1,682,13640000,13640100,6417,10694,13660000,2300
1,683,13660000,13660100,6417,10694,13680000,2303
1,684,13680000,13680100,6417,10694,13700000,2306
1,685,13700000,13700100,6417,10694,13720000,2309
1,686,13720000,13720100,6417,10694,13740000,2314
1,687,13740000,13740100,6417,10694,13760000,2316
1,688,13760000,13760100,6417,10694,13780000,2319
1,689,13780000,13780100,6417,10694,13800000,2324
1,69,1380000,1380100,6417,10694,1400000,233
1,690,13800000,13800100,6417,10694,13820000,2327
1,691,13820000,13820100,6417,10694,13840000,2329
1,692,13840000,13840100,6417,10694,13860000,2333
1,693,13860000,13860100,6417,10694,13880000,2337
1,694,13880000,13880100,6417,10694,13900000,2339
1,695,13900000,13900100,6417,10694,13920000,2344
1,696,13920000,13920100,6417,10694,13940000,2347
1,697,13940000,13940100,6417,10694,13960000,2350
1,698,13960000,13960100,6417,10694,13980000,2354
1,699,13980000,13980100,6417,10694,14000000,2357
1,7,140000,140100,6417,10694,160000,24
1,70,1400000,1400100,6417,10694,1420000,236
1,700,14000000,14000100,6417,10694,14020000,2360
1,701,14020000,14020100,6417,10694,14040000,2363
1,702,14040000,14040100,6417,10694,14060000,2367
1,703,14060000,14060100,6417,10694,14080000,2370
1,704,14080000,14080100,6417,10694,14100000,2374
1,705,14100000,14100100,6417,10694,14120000,2377
1,706,14120000,14120100,6417,10694,14140000,2380
1,707,14140000,14140100,6417,10694,14160000,2384
1,708,14160000,14160100,6417,10694,14180000,2388
1,709,14180000,14180100,6417,10694,14200000,2390
1,71,1420000,1420100,6417,10694,1440000,240
1,710,14200000,14200100,6417,10694,14220000,2394
1,711,14220000,14220100,6417,10694,14240000,2398
1,712,14240000,14240100,6417,10694,14260000,2400
1,713,14260000,14260100,6417,10694,14280000,2404
1,714,14280000,14280100,6417,10694,14300000,2407
1,715,14300000,14300100,6417,10694,14320000,2411
1,716,14320000,14320100,6417,10694,14340000,2414
1,717,14340000,14340100,6417,10694,14360000,2418
1,718,14360000,14360100,6417,10694,14380000,2421
1,719,14380000,14380100,6417,10694,14400000,2424
1,72,1440000,1440100,6417,10694,1460000,243
1,720,14400000,14400100,6417,10694,14420000,2427
1,721,14420000,14420100,6417,10694,14440000,2431
1,722,14440000,14440100,6417,10694,14460000,2435
1,723,14460000,14460100,6417,10694,14480000,2437
1,724,14480000,14480100,6417,10694,14500000,2442
1,725,14500000,14500100,6417,10694,14520000,2445
1,726,14520000,14520100,6417,10694,14540000,2448
1,727,14540000,14540100,6417,10694,14560000,2450
1,728,14560000,14560100,6417,10694,14580000,2455
1,729,14580000,14580100,6417,10694,14600000,2458
1,73,1460000,1460100,6417,10694,1480000,246
1,730,14600000,14600100,6417,10694,14620000,2460
1,731,14620000,14620100,6417,10694,14640000,2466
1,732,14640000,14640100,6417,10694,14660000,2468
1,733,14660000,14660100,6417,10694,14680000,2471
1,734,14680000,14680100,6417,10694,14700000,2475
1,735,14700000,14700100,6417,10694,14720000,2479
1,736,14720000,14720100,6417,10694,14740000,2481
1,737,14740000,14740100,6417,10694,14760000,2485
1,738,14760000,14760100,6417,10694,14780000,2489
1,739,14780000,14780100,6417,10694,14800000,2491
1,74,1480000,1480100,6417,10694,1500000,251
1,740,14800000,14800100,6417,10694,14820000,2495
1,741,14820000,14820100,6417,10694,14840000,2498
1,742,14840000,14840100,6417,10694,14860000,2502
1,743,14860000,14860100,6417,10694,14880000,2505
1,744,14880000,14880100,6417,10694,14900000,2509
1,745,14900000,14900100,6417,10694,14920000,2512
1,746,14920000,14920100,6417,10694,14940000,2515
1,747,14940000,14940100,6417,10694,14960000,2519
1,748,14960000,14960100,6417,10694,14980000,2521
1,749,14980000,14980100,6417,10694,15000000,2526
1,75,1500000,1500100,6417,10694,1520000,253
1,750,15000000,15000100,6417,10694,15020000,2529
1,751,15020000,15020100,6417,10694,15040000,2532
1,752,15040000,15040100,6417,10694,15060000,2536
1,753,15060000,15060100,6417,10694,15080000,2539
1,754,15080000,15080100,6417,10694,15100000,2542
1,755,15100000,15100100,6417,10694,15120000,2545
1,756,15120000,15120100,6417,10694,15140000,2549
1,757,15140000,15140100,6417,10694,15160000,2552
1,758,15160000,15160100,6417,10694,15180000,2556
1,759,15180000,15180100,6417,10694,15200000,2559
1,76,1520000,1520100,6417,10694,1540000,256
1,760,15200000,15200100,6417,10694,15220000,2563
1,761,15220000,15220100,6417,10694,15240000,2566
1,762,15240000,15240100,6417,10694,15260000,2569
1,763,15260000,15260100,6417,10694,15280000,2573
1,764,15280000,15280100,6417,10694,15300000,2576
1,765,15300000,15300100,6417,10694,15320000,2579
1,766,15320000,15320100,6417,10694,15340000,2582
1,767,15340000,15340100,6417,10694,15360000,2587
1,768,15360000,15360100,6417,10694,15380000,2589
1,769,15380000,15380100,6417,10694,15400000,2592
1,77,1540000,1540100,6417,10694,1560000,260
1,770,15400000,15400100,6417,10694,15420000,2597
1,771,15420000,15420100,6417,10694,15440000,2600
1,772,15440000,15440100,6417,10694,15460000,2602
1,773,15460000,15460100,6417,10694,15480000,2607
1,774,15480000,15480100,6417,10694,15500000,2610
1,775,15500000,15500100,6417,10694,15520000,2612
1,776,15520000,15520100,6417,10694,15540000,2617
1,777,15540000,15540100,6417,10694,15560000,2620
1,778,15560000,15560100,6417,10694,15580000,2623
1,779,15580000,15580100,6417,10694,15600000,2626
1,78,1560000,1560100,6417,10694,1580000,264
1,780,15600000,15600100,6417,10694,15620000,2631
1,781,15620000,15620100,6417,10694,15640000,2633
1,782,15640000,15640100,6417,10694,15660000,2636
1,783,15660000,15660100,6417,10694,15680000,2640
1,784,15680000,15680100,6417,10694,15700000,2643
1,785,15700000,15700100,6417,10694,15720000,2647
1,786,15720000,15720100,6417,10694,15740000,2650
1,787,15740000,15740100,6417,10694,15760000,2654
1,788,15760000,15760100,6417,10694,15780000,2657
1,789,15780000,15780100,6417,10694,15800000,2661
1,79,1580000,1580100,6417,10694,1600000,266
1,790,15800000,15800100,6417,10694,15820000,2663
1,791,15820000,15820100,6417,10694,15840000,2667
1,792,15840000,15840100,6417,10694,15860000,2670
1,793,15860000,15860100,6417,10694,15880000,2673
1,794,15880000,15880100,6417,10694,15900000,2678
1,795,15900000,15900100,6417,10694,15920000,2680
1,796,15920000,15920100,6417,10694,15940000,2684
1,797,15940000,15940100,6417,10694,15960000,2687
1,798,15960000,15960100,6417,10694,15980000,2691
1,799,15980000,15980100,6417,10694,16000000,2694
1,8,160000,160100,6417,10694,180000,27
1,80,1600000,1600100,6417,10694,1620000,270
1,800,16000000,16000100,6417,10694,16020000,2697
1,801,16020000,16020100,6417,10694,16040000,2701
1,802,16040000,16040100,6417,10694,16060000,2704
1,803,16060000,16060100,6417,10694,16080000,2708
1,804,16080000,16080100,6417,10694,16100000,2710
1,805,16100000,16100100,6417,10694,16120000,2714
1,806,16120000,16120100,6417,10694,16140000,2718
1,807,16140000,16140100,6417,10694,16160000,2721
1,808,16160000,16160100,6417,10694,16180000,2724
1,809,16180000,16180100,6417,10694,16200000,2728
1,81,1620000,1620100,6417,10694,1640000,274
1,810,16200000,16200100,6417,10694,16220000,2731
1,811,16220000,16220100,6417,10694,16240000,2733
1,812,16240000,16240100,6417,10694,16260000,2739
1,813,16260000,16260100,6417,10694,16280000,2741
1,814,16280000,16280100,6417,10694,16300000,2744
1,815,16300000,16300100,6417,10694,16320000,2749
1,816,16320000,16320100,6417,10694,16340000,2752
1,817,16340000,16340100,6417,10694,16360000,2754
1,818,16360000,16360100,6417,10694,16380000,2757
1,82,1640000,1640100,6417,10694,1660000,276
1,83,1660000,1660100,6417,10694,1680000,280
1,84,1680000,1680100,6417,10694,1700000,284
1,85,1700000,1700100,6417,10694,1720000,287
1,86,1720000,1720100,6417,10694,1740000,290
1,87,1740000,1740100,6417,10694,1760000,295
1,88,1760000,1760100,6417,10694,1780000,297
1,89,1780000,1780100,6417,10694,1800000,300
1,9,180000,180100,6417,10694,200000,31
1,90,1800000,1800100,6417,10694,1820000,303
1,91,1820000,1820100,6417,10694,1840000,307
1,92,1840000,1840100,6417,10694,1860000,311
1,93,1860000,1860100,6417,10694,1880000,313
1,94,1880000,1880100,6417,10694,1900000,318
1,95,1900000,1900100,6417,10694,1920000,321
1,96,1920000,1920100,6417,10694,1940000,324
1,97,1940000,1940100,6417,10694,1960000,327
1,98,1960000,1960100,6417,10694,1980000,331
1,99,1980000,1980100,6417,10694,2000000,334
2,0,0,100,1052,1752,45000,5
2,1,45000,45100,1052,1752,90000,13
2,10,450000,450100,1052,1752,495000,81
2,100,4500000,4500100,1052,1752,4545000,763
2,101,4545000,4545100,1052,1752,4590000,771
2,102,4590000,4590100,1052,1752,4635000,779
2,103,4635000,4635100,1052,1752,4680000,786
2,104,4680000,4680100,1052,1752,4725000,794
2,105,4725000,4725100,1052,1752,4770000,802
2,106,4770000,4770100,1052,1752,4815000,809
2,107,4815000,4815100,1052,1752,4860000,817
2,108,4860000,4860100,1052,1752,4905000,825
2,109,4905000,4905100,1052,1752,4950000,832
2,11,495000,495100,1052,1752,540000,89
2,110,4950000,4950100,1052,1752,4995000,839
2,111,4995000,4995100,1052,1752,5040000,847
2,112,5040000,5040100,1052,1752,5085000,855
2,113,5085000,5085100,1052,1752,5130000,862
2,114,5130000,5130100,1052,1752,5175000,869
2,115,5175000,5175100,1052,1752,5220000,878
2,116,5220000,5220100,1052,1752,5265000,885
2,117,5265000,5265100,1052,1752,5310000,892
2,118,5310000,5310100,1052,1752,5355000,900
2,119,5355000,5355100,1052,1752,5400000,909
2,12,540000,540100,1052,1752,585000,96
2,120,5400000,5400100,1052,1752,5445000,915
2,121,5445000,5445100,1052,1752,5490000,923
2,122,5490000,5490100,1052,1752,5535000,931
2,123,5535000,5535100,1052,1752,5580000,938
2,124,5580000,5580100,1052,1752,5625000,946
2,125,5625000,5625100,1052,1752,5670000,953
2,126,5670000,5670100,1052,1752,5715000,960
2,127,5715000,5715100,1052,1752,5760000,969
2,128,5760000,5760100,1052,1752,5805000,976
2,129,5805000,5805100,1052,1752,5850000,983
2,13,585000,585100,1052,1752,630000,103
2,130,5850000,5850100,1052,1752,5895000,991
2,131,5895000,5895100,1052,1752,5940000,999
2,132,5940000,5940100,1052,1752,5985000,1007
2,133,5985000,5985100,1052,1752,6030000,1014
2,134,6030000,6030100,1052,1752,6075000,1021
2,135,6075000,6075100,1052,1752,6120000,1030
2,136,6120000,6120100,1052,1752,6165000,1037
2,137,6165000,6165100,1052,1752,6210000,1044
2,138,6210000,6210100,1052,1752,6255000,1052
2,139,6255000,6255100,1052,1752,6300000,1059
2,14,630000,630100,1052,1752,675000,111
2,140,6300000,6300100,1052,1752,6345000,1067
2,141,6345000,6345100,1052,1752,6390000,1075
2,142,6390000,6390100,1052,1752,6435000,1081
2,143,6435000,6435100,1052,1752,6480000,1090
2,144,6480000,6480100,1052,1752,6525000,1098
2,145,6525000,6525100,1052,1752,6570000,1105
2,146,6570000,6570100,1052,1752,6615000,1112
2,147,6615000,6615100,1052,1752,6660000,1121
2,148,6660000,6660100,1052,1752,6705000,1128
2,149,6705000,6705100,1052,1752,6750000,1135
2,15,675000,675100,1052,1752,720000,120
2,150,6750000,6750100,1052,1752,6795000,1143
2,151,6795000,6795100,1052,1752,6840000,1151
2,152,6840000,6840100,1052,1752,6885000,1158
2,153,6885000,6885100,1052,1752,6930000,1165
2,154,6930000,6930100,1052,1752,6975000,1173
2,155,6975000,6975100,1052,1752,7020000,1181
2,156,7020000,7020100,1052,1752,7065000,1188
2,157,7065000,7065100,1052,1752,7110000,1196
2,158,7110000,7110100,1052,1752,7155000,1204
2,159,7155000,7155100,1052,1752,7200000,1211
2,16,720000,720100,1052,1752,765000,126
2,160,7200000,7200100,1052,1752,7245000,1219
2,161,7245000,7245100,1052,1752,7290000,1227
2,162,7290000,7290100,1052,1752,7335000,1233
2,163,7335000,7335100,1052,1752,7380000,1242
2,164,7380000,7380100,1052,1752,7425000,1250
2,165,7425000,7425100,1052,1752,7470000,1256
2,166,7470000,7470100,1052,1752,7515000,1264
2,167,7515000,7515100,1052,1752,7560000,1272
2,168,7560000,7560100,1052,1752,7605000,1279
2,169,7605000,7605100,1052,1752,7650000,1287
2,17,765000,765100,1052,1752,810000,134
2,170,7650000,7650100,1052,1752,7695000,1294
2,171,7695000,7695100,1052,1752,7740000,1303
2,172,7740000,7740100,1052,1752,7785000,1310
2,173,7785000,7785100,1052,1752,7830000,1317
2,174,7830000,7830100,1052,1752,7875000,1325
2,175,7875000,7875100,1052,1752,7920000,1333
2,176,7920000,7920100,1052,1752,7965000,1340
2,177,7965000,7965100,1052,1752,8010000,1348
2,178,8010000,8010100,1052,1752,8055000,1355
2,179,8055000,8055100,1052,1752,8100000,1363
2,18,810000,810100,1052,1752,855000,142
2,180,8100000,8100100,1052,1752,8145000,1371
2,181,8145000,8145100,1052,1752,8190000,1377
2,182,8190000,8190100,1052,1752,8235000,1385
2,183,8235000,8235100,1052,1752,8280000,1394
2,184,8280000,8280100,1052,1752,8325000,1401
2,185,8325000,8325100,1052,1752,8370000,1408
2,186,8370000,8370100,1052,1752,8415000,1416
2,187,8415000,8415100,1052,1752,8460000,1424
2,188,8460000,8460100,1052,1752,8505000,1431
2,189,8505000,8505100,1052,1752,8550000,1439
2,19,855000,855100,1052,1752,900000,149
2,190,8550000,8550100,1052,1752,8595000,1446
2,191,8595000,8595100,1052,1752,8640000,1454
2,192,8640000,8640100,1052,1752,8685000,1462
2,193,8685000,8685100,1052,1752,8730000,1469
2,194,8730000,8730100,1052,1752,8775000,1476
2,195,8775000,8775100,1052,1752,8820000,1484
2,196,8820000,8820100,1052,1752,8865000,1492
2,197,8865000,8865100,1052,1752,8910000,1500
2,198,8910000,8910100,1052,1752,8955000,1506
2,199,8955000,8955100,1052,1752,9000000,1515
2,2,90000,90100,1052,1752,135000,20
2,20,900000,900100,1052,1752,945000,157
2,200,9000000,9000100,1052,1752,9045000,1523
2,201,9045000,9045100,1052,1752,9090000,1529
2,202,9090000,9090100,1052,1752,9135000,1537
2,203,9135000,9135100,1052,1752,9180000,1546
2,204,9180000,9180100,1052,1752,9225000,1552
2,205,9225000,9225100,1052,1752,9270000,1560
2,206,9270000,9270100,1052,1752,9315000,1568
2,207,9315000,9315100,1052,1752,9360000,1575
2,208,9360000,9360100,1052,1752,9405000,1583
2,209,9405000,9405100,1052,1752,9450000,1590
2,21,945000,945100,1052,1752,990000,165
2,210,9450000,9450100,1052,1752,9495000,1598
2,211,9495000,9495100,1052,1752,9540000,1606
2,212,9540000,9540100,1052,1752,9585000,1613
2,213,9585000,9585100,1052,1752,9630000,1621
2,214,9630000,9630100,1052,1752,9675000,1628
2,215,9675000,9675100,1052,1752,9720000,1636
2,216,9720000,9720100,1052,1752,9765000,1644
2,217,9765000,9765100,1052,1752,9810000,1651
2,218,9810000,9810100,1052,1752,9855000,1658
2,219,9855000,9855100,1052,1752,9900000,1667
2,22,990000,990100,1052,1752,1035000,171
2,220,9900000,9900100,1052,1752,9945000,1674
2,221,9945000,9945100,1052,1752,9990000,1681
2,222,9990000,9990100,1052,1752,10035000,1689
2,223,10035000,10035100,1052,1752,10080000,1697
2,224,10080000,10080100,1052,1752,10125000,1704
2,225,10125000,10125100,1052,1752,10170000,1712
2,226,10170000,10170100,1052,1752,10215000,1719
2,227,10215000,10215100,1052,1752,10260000,1727
2,228,10260000,10260100,1052,1752,10305000,1735
2,229,10305000,10305100,1052,1752,10350000,1742
2,23,1035000,1035100,1052,1752,1080000,180
2,230,10350000,10350100,1052,1752,10395000,1749
2,231,10395000,10395100,1052,1752,10440000,1758
2,232,10440000,10440100,1052,1752,10485000,1765
2,233,10485000,10485100,1052,1752,10530000,1772
2,234,10530000,10530100,1052,1752,10575000,1780
2,235,10575000,10575100,1052,1752,10620000,1788
2,236,10620000,10620100,1052,1752,10665000,1796
2,237,10665000,10665100,1052,1752,10710000,1802
2,238,10710000,10710100,1052,1752,10755000,1810
2,239,10755000,10755100,1052,1752,10800000,1819
2,24,1080000,1080100,1052,1752,1125000,188
2,240,10800000,10800100,1052,1752,10845000,1825
2,241,10845000,10845100,1052,1752,10890000,1833
2,242,10890000,10890100,1052,1752,10935000,1841
2,243,10935000,10935100,1052,1752,10980000,1848
2,244,10980000,10980100,1052,1752,11025000,1856
2,245,11025000,11025100,1052,1752,11070000,1864
2,246,11070000,11070100,1052,1752,11115000,1870
2,247,11115000,11115100,1052,1752,11160000,1879
2,248,11160000,11160100,1052,1752,11205000,1887
2,249,11205000,11205100,1052,1752,11250000,1894
2,25,1125000,1125100,1052,1752,1170000,194
2,250,11250000,11250100,1052,1752,11295000,1901
2,251,11295000,11295100,1052,1752,11340000,1909
2,252,11340000,11340100,1052,1752,11385000,1917
2,253,11385000,11385100,1052,1752,11430000,1924
2,254,11430000,11430100,1052,1752,11475000,1931
2,255,11475000,11475100,1052,1752,11520000,1940
2,256,11520000,11520100,1052,1752,11565000,1947
2,257,11565000,11565100,1052,1752,11610000,1954
2,258,11610000,11610100,1052,1752,11655000,1962
2,259,11655000,11655100,1052,1752,11700000,1970
2,26,1170000,1170100,1052,1752,1215000,202
2,260,11700000,11700100,1052,1752,11745000,1977
2,261,11745000,11745100,1052,1752,11790000,1985
2,262,11790000,11790100,1052,1752,11835000,1993
2,263,11835000,11835100,1052,1752,11880000,2000
2,264,11880000,11880100,1052,1752,11925000,2008
2,265,11925000,11925100,1052,1752,11970000,2015
2,266,11970000,11970100,1052,1752,12015000,2022
2,267,12015000,12015100,1052,1752,12060000,2031
2,268,12060000,12060100,1052,1752,12105000,2038
2,269,12105000,12105100,1052,1752,12150000,2045
2,27,1215000,1215100,1052,1752,1260000,210
2,270,12150000,12150100,1052,1752,12195000,2053
2,271,12195000,12195100,1052,1752,12240000,2061
2,272,12240000,12240100,1052,1752,12285000,2068
2,273,12285000,12285100,1052,1752,12330000,2076
2,274,12330000,12330100,1052,1752,12375000,2083
2,275,12375000,12375100,1052,1752,12420000,2092
2,276,12420000,12420100,1052,1752,12465000,2099
2,277,12465000,12465100,1052,1752,12510000,2106
2,278,12510000,12510100,1052,1752,12555000,2114
2,279,12555000,12555100,1052,1752,12600000,2121
2,28,1260000,1260100,1052,1752,1305000,218
2,280,12600000,12600100,1052,1752,12645000,2129
2,281,12645000,12645100,1052,1752,12690000,2137
2,282,12690000,12690100,1052,1752,12735000,2143
2,283,12735000,12735100,1052,1752,12780000,2152
2,284,12780000,12780100,1052,1752,12825000,2160
2,285,12825000,12825100,1052,1752,12870000,2166
2,286,12870000,12870100,1052,1752,12915000,2174
2,287,12915000,12915100,1052,1752,12960000,2183
2,288,12960000,12960100,1052,1752,13005000,2190
2,289,13005000,13005100,1052,1752,13050000,2197
2,29,1305000,1305100,1052,1752,1350000,225
2,290,13050000,13050100,1052,1752,13095000,2205
2,291,13095000,13095100,1052,1752,13140000,2213
2,292,13140000,13140100,1052,1752,13185000,2220
2,293,13185000,13185100,1052,1752,13230000,2227
2,294,13230000,13230100,1052,1752,13275000,2235
2,295,13275000,13275100,1052,1752,13320000,2243
2,296,13320000,13320100,1052,1752,13365000,2250
2,297,13365000,13365100,1052,1752,13410000,2258
2,298,13410000,13410100,1052,1752,13455000,2265
2,299,13455000,13455100,1052,1752,13500000,2273
2,3,135000,135100,1052,1752,180000,28
2,30,1350000,1350100,1052,1752,1395000,232
2,300,13500000,13500100,1052,1752,13545000,2281
2,301,13545000,13545100,1052,1752,13590000,2289
2,302,13590000,13590100,1052,1752,13635000,2295
2,303,13635000,13635100,1052,1752,13680000,2304
2,304,13680000,13680100,1052,1752,13725000,2312
2,305,13725000,13725100,1052,1752,13770000,2318
2,306,13770000,13770100,1052,1752,13815000,2326
2,307,13815000,13815100,1052,1752,13860000,2334
2,308,13860000,13860100,1052,1752,13905000,2341
2,309,13905000,13905100,1052,1752,13950000,2349
2,31,1395000,1395100,1052,1752,1440000,241
2,310,13950000,13950100,1052,1752,13995000,2356
2,311,13995000,13995100,1052,1752,14040000,2364
2,312,14040000,14040100,1052,1752,14085000,2372
2,313,14085000,14085100,1052,1752,14130000,2379
2,314,14130000,14130100,1052,1752,14175000,2387
2,315,14175000,14175100,1052,1752,14220000,2395
2,316,14220000,14220100,1052,1752,14265000,2402
2,317,14265000,14265100,1052,1752,14310000,2410
2,318,14310000,14310100,1052,1752,14355000,2417
2,319,14355000,14355100,1052,1752,14400000,2425
2,32,1440000,1440100,1052,1752,1485000,248
2,320,14400000,14400100,1052,1752,14445000,2433
2,321,14445000,14445100,1052,1752,14490000,2439
2,322,14490000,14490100,1052,1752,14535000,2447
2,323,14535000,14535100,1052,1752,14580000,2456
2,324,14580000,14580100,1052,1752,14625000,2462
2,325,14625000,14625100,1052,1752,14670000,2470
2,326,14670000,14670100,1052,1752,14715000,2478
2,327,14715000,14715100,1052,1752,14760000,2486
2,328,14760000,14760100,1052,1752,14805000,2493
2,329,14805000,14805100,1052,1752,14850000,2501
2,33,1485000,1485100,1052,1752,1530000,255
2,330,14850000,14850100,1052,1752,14895000,2508
2,331,14895000,14895100,1052,1752,14940000,2516
2,332,14940000,14940100,1052,1752,14985000,2524
2,333,14985000,14985100,1052,1752,15030000,2531
2,334,15030000,15030100,1052,1752,15075000,2538
2,335,15075000,15075100,1052,1752,15120000,2546
2,336,15120000,15120100,1052,1752,15165000,2554
2,337,15165000,15165100,1052,1752,15210000,2561
2,338,15210000,15210100,1052,1752,15255000,2568
2,339,15255000,15255100,1052,1752,15300000,2577
2,34,1530000,1530100,1052,1752,1575000,263
2,340,15300000,15300100,1052,1752,15345000,2585
2,341,15345000,15345100,1052,1752,15390000,2591
2,342,15390000,15390100,1052,1752,15435000,2599
2,343,15435000,15435100,1052,1752,15480000,2608
2,344,15480000,15480100,1052,1752,15525000,2614
2,345,15525000,15525100,1052,1752,15570000,2622
2,346,15570000,15570100,1052,1752,15615000,2630
2,347,15615000,15615100,1052,1752,15660000,2637
2,348,15660000,15660100,1052,1752,15705000,2645
2,349,15705000,15705100,1052,1752,15750000,2652
2,35,1575000,1575100,1052,1752,1620000,271
2,350,15750000,15750100,1052,1752,15795000,2659
2,351,15795000,15795100,1052,1752,15840000,2668
2,352,15840000,15840100,1052,1752,15885000,2675
2,353,15885000,15885100,1052,1752,15930000,2683
2,354,15930000,15930100,1052,1752,15975000,2690
2,355,15975000,15975100,1052,1752,16020000,2698
2,356,16020000,16020100,1052,1752,16065000,2706
2,357,16065000,16065100,1052,1752,16110000,2713
2,358,16110000,16110100,1052,1752,16155000,2720
2,359,16155000,16155100,1052,1752,16200000,2729
2,36,1620000,1620100,1052,1752,1665000,278
2,360,16200000,16200100,1052,1752,16245000,2736
2,361,16245000,16245100,1052,1752,16290000,2743
2,362,16290000,16290100,1052,1752,16335000,2751
2,363,16335000,16335100,1052,1752,16380000,2758
