Task ID,Job ID,Arrival min,Arrival max,Cost min,Cost max,Deadline,Priority
2,37,1665000,1665100,1052,1752,1710000,286
2,38,1710000,1710100,1052,1752,1755000,293
2,39,1755000,1755100,1052,1752,1800000,301
2,4,180000,180100,1052,1752,225000,36
2,40,1800000,1800100,1052,1752,1845000,309
2,41,1845000,1845100,1052,1752,1890000,316
2,42,1890000,1890100,1052,1752,1935000,323
2,43,1935000,1935100,1052,1752,1980000,332
2,44,1980000,1980100,1052,1752,2025000,339
2,45,2025000,2025100,1052,1752,2070000,346
2,46,2070000,2070100,1052,1752,2115000,354
2,47,2115000,2115100,1052,1752,2160000,362
2,48,2160000,2160100,1052,1752,2205000,369
2,49,2205000,2205100,1052,1752,2250000,377
2,5,225000,225100,1052,1752,270000,43
2,50,2250000,2250100,1052,1752,2295000,384
2,51,2295000,2295100,1052,1752,2340000,392
2,52,2340000,2340100,1052,1752,2385000,400
2,53,2385000,2385100,1052,1752,2430000,407
2,54,2430000,2430100,1052,1752,2475000,415
2,55,2475000,2475100,1052,1752,2520000,422
2,56,2520000,2520100,1052,1752,2565000,430
2,57,2565000,2565100,1052,1752,2610000,438
2,58,2610000,2610100,1052,1752,2655000,444
2,59,2655000,2655100,1052,1752,2700000,453
2,6,270000,270100,1052,1752,315000,50
2,60,2700000,2700100,1052,1752,2745000,461
2,61,2745000,2745100,1052,1752,2790000,467
2,62,2790000,2790100,1052,1752,2835000,475
2,63,2835000,2835100,1052,1752,2880000,484
2,64,2880000,2880100,1052,1752,2925000,490
2,65,2925000,2925100,1052,1752,2970000,498
2,66,2970000,2970100,1052,1752,3015000,506
2,67,3015000,3015100,1052,1752,3060000,514
2,68,3060000,3060100,1052,1752,3105000,521
2,69,3105000,3105100,1052,1752,3150000,528
2,7,315000,315100,1052,1752,360000,59
2,70,3150000,3150100,1052,1752,3195000,536
2,71,3195000,3195100,1052,1752,3240000,544
2,72,3240000,3240100,1052,1752,3285000,551
2,73,3285000,3285100,1052,1752,3330000,559
2,74,3330000,3330100,1052,1752,3375000,566
2,75,3375000,3375100,1052,1752,3420000,574
2,76,3420000,3420100,1052,1752,3465000,582
2,77,3465000,3465100,1052,1752,3510000,589
2,78,3510000,3510100,1052,1752,3555000,596
2,79,3555000,3555100,1052,1752,3600000,605
2,8,360000,360100,1052,1752,405000,66
2,80,3600000,3600100,1052,1752,3645000,613
2,81,3645000,3645100,1052,1752,3690000,619
2,82,3690000,3690100,1052,1752,3735000,627
2,83,3735000,3735100,1052,1752,3780000,635
2,84,3780000,3780100,1052,1752,3825000,642
2,85,3825000,3825100,1052,1752,3870000,650
2,86,3870000,3870100,1052,1752,3915000,657
2,87,3915000,3915100,1052,1752,3960000,665
2,88,3960000,3960100,1052,1752,4005000,673
2,89,4005000,4005100,1052,1752,4050000,680
2,9,405000,405100,1052,1752,450000,73
2,90,4050000,4050100,1052,1752,4095000,687
2,91,4095000,4095100,1052,1752,4140000,696
2,92,4140000,4140100,1052,1752,4185000,703
2,93,4185000,4185100,1052,1752,4230000,711
2,94,4230000,4230100,1052,1752,4275000,718
2,95,4275000,4275100,1052,1752,4320000,726
2,96,4320000,4320100,1052,1752,4365000,734
2,97,4365000,4365100,1052,1752,4410000,740
2,98,4410000,4410100,1052,1752,4455000,748
2,99,4455000,4455100,1052,1752,4500000,757
3,0,0,100,3294,5490,65000,8
3,1,65000,65100,3294,5490,130000,18
3,10,650000,650100,3294,5490,715000,117
3,100,6500000,6500100,3294,5490,6565000,1103
3,101,6565000,6565100,3294,5490,6630000,1115
3,102,6630000,6630100,3294,5490,6695000,1125
3,103,6695000,6695100,3294,5490,6760000,1137
3,104,6760000,6760100,3294,5490,6825000,1148
3,105,6825000,6825100,3294,5490,6890000,1159
3,106,6890000,6890100,3294,5490,6955000,1169
3,107,6955000,6955100,3294,5490,7020000,1182
3,108,7020000,7020100,3294,5490,7085000,1192
3,109,7085000,7085100,3294,5490,7150000,1202
3,11,715000,715100,3294,5490,780000,130
3,110,7150000,7150100,3294,5490,7215000,1214
3,111,7215000,7215100,3294,5490,7280000,1224
3,112,7280000,7280100,3294,5490,7345000,1235
3,113,7345000,7345100,3294,5490,7410000,1246
3,114,7410000,7410100,3294,5490,7475000,1257
3,115,7475000,7475100,3294,5490,7540000,1268
3,116,7540000,7540100,3294,5490,7605000,1280
3,117,7605000,7605100,3294,5490,7670000,1290
3,118,7670000,7670100,3294,5490,7735000,1300
3,119,7735000,7735100,3294,5490,7800000,1313
3,12,780000,780100,3294,5490,845000,140
3,120,7800000,7800100,3294,5490,7865000,1323
3,121,7865000,7865100,3294,5490,7930000,1334
3,122,7930000,7930100,3294,5490,7995000,1345
3,123,7995000,7995100,3294,5490,8060000,1357
3,124,8060000,8060100,3294,5490,8125000,1367
3,125,8125000,8125100,3294,5490,8190000,1378
3,126,8190000,8190100,3294,5490,8255000,1388
3,127,8255000,8255100,3294,5490,8320000,1399
3,128,8320000,8320100,3294,5490,8385000,1411
3,129,8385000,8385100,3294,5490,8450000,1421
3,13,845000,845100,3294,5490,910000,150
3,130,8450000,8450100,3294,5490,8515000,1432
3,131,8515000,8515100,3294,5490,8580000,1444
3,132,8580000,8580100,3294,5490,8645000,1455
3,133,8645000,8645100,3294,5490,8710000,1465
3,134,8710000,8710100,3294,5490,8775000,1477
3,135,8775000,8775100,3294,5490,8840000,1488
3,136,8840000,8840100,3294,5490,8905000,1498
3,137,8905000,8905100,3294,5490,8970000,1510
3,138,8970000,8970100,3294,5490,9035000,1520
3,139,9035000,9035100,3294,5490,9100000,1531
3,14,910000,910100,3294,5490,975000,161
3,140,9100000,9100100,3294,5490,9165000,1542
3,141,9165000,9165100,3294,5490,9230000,1553
3,142,9230000,9230100,3294,5490,9295000,1563
3,143,9295000,9295100,3294,5490,9360000,1576
3,144,9360000,9360100,3294,5490,9425000,1586
3,145,9425000,9425100,3294,5490,9490000,1596
3,146,9490000,9490100,3294,5490,9555000,1608
3,147,9555000,9555100,3294,5490,9620000,1619
3,148,9620000,9620100,3294,5490,9685000,1630
3,149,9685000,9685100,3294,5490,9750000,1641
3,15,975000,975100,3294,5490,1040000,173
3,150,9750000,9750100,3294,5490,9815000,1652
3,151,9815000,9815100,3294,5490,9880000,1663
3,152,9880000,9880100,3294,5490,9945000,1675
3,153,9945000,9945100,3294,5490,10010000,1684
3,154,10010000,10010100,3294,5490,10075000,1694
3,155,10075000,10075100,3294,5490,10140000,1707
3,156,10140000,10140100,3294,5490,10205000,1717
3,157,10205000,10205100,3294,5490,10270000,1728
3,158,10270000,10270100,3294,5490,10335000,1739
3,159,10335000,10335100,3294,5490,10400000,1751
3,16,1040000,1040100,3294,5490,1105000,183
3,160,10400000,10400100,3294,5490,10465000,1761
3,161,10465000,10465100,3294,5490,10530000,1773
3,162,10530000,10530100,3294,5490,10595000,1783
3,163,10595000,10595100,3294,5490,10660000,1794
3,164,10660000,10660100,3294,5490,10725000,1806
3,165,10725000,10725100,3294,5490,10790000,1816
3,166,10790000,10790100,3294,5490,10855000,1827
3,167,10855000,10855100,3294,5490,10920000,1838
3,168,10920000,10920100,3294,5490,10985000,1849
3,169,10985000,10985100,3294,5490,11050000,1859
3,17,1105000,1105100,3294,5490,1170000,195
3,170,11050000,11050100,3294,5490,11115000,1871
3,171,11115000,11115100,3294,5490,11180000,1882
3,172,11180000,11180100,3294,5490,11245000,1892
3,173,11245000,11245100,3294,5490,11310000,1904
3,174,11310000,11310100,3294,5490,11375000,1914
3,175,11375000,11375100,3294,5490,11440000,1926
3,176,11440000,11440100,3294,5490,11505000,1937
3,177,11505000,11505100,3294,5490,11570000,1948
3,178,11570000,11570100,3294,5490,11635000,1958
3,179,11635000,11635100,3294,5490,11700000,1971
3,18,1170000,1170100,3294,5490,1235000,205
3,180,11700000,11700100,3294,5490,11765000,1981
3,181,11765000,11765100,3294,5490,11830000,1990
3,182,11830000,11830100,3294,5490,11895000,2002
3,183,11895000,11895100,3294,5490,11960000,2013
3,184,11960000,11960100,3294,5490,12025000,2024
3,185,12025000,12025100,3294,5490,12090000,2035
3,186,12090000,12090100,3294,5490,12155000,2046
3,187,12155000,12155100,3294,5490,12220000,2057
3,188,12220000,12220100,3294,5490,12285000,2069
3,189,12285000,12285100,3294,5490,12350000,2079
3,19,1235000,1235100,3294,5490,1300000,216
3,190,12350000,12350100,3294,5490,12415000,2089
3,191,12415000,12415100,3294,5490,12480000,2102
3,192,12480000,12480100,3294,5490,12545000,2112
3,193,12545000,12545100,3294,5490,12610000,2123
3,194,12610000,12610100,3294,5490,12675000,2134
3,195,12675000,12675100,3294,5490,12740000,2145
3,196,12740000,12740100,3294,5490,12805000,2155
3,197,12805000,12805100,3294,5490,12870000,2167
3,198,12870000,12870100,3294,5490,12935000,2177
3,199,12935000,12935100,3294,5490,13000000,2188
3,2,130000,130100,3294,5490,195000,30
3,20,1300000,1300100,3294,5490,1365000,228
3,200,13000000,13000100,3294,5490,13065000,2200
3,201,13065000,13065100,3294,5490,13130000,2210
3,202,13130000,13130100,3294,5490,13195000,2221
3,203,13195000,13195100,3294,5490,13260000,2233
3,204,13260000,13260100,3294,5490,13325000,2244
3,205,13325000,13325100,3294,5490,13390000,2254
3,206,13390000,13390100,3294,5490,13455000,2266
3,207,13455000,13455100,3294,5490,13520000,2277
3,208,13520000,13520100,3294,5490,13585000,2287
3,209,13585000,13585100,3294,5490,13650000,2298
3,21,1365000,1365100,3294,5490,1430000,238
3,210,13650000,13650100,3294,5490,13715000,2308
3,211,13715000,13715100,3294,5490,13780000,2320
3,212,13780000,13780100,3294,5490,13845000,2331
3,213,13845000,13845100,3294,5490,13910000,2342
3,214,13910000,13910100,3294,5490,13975000,2352
3,215,13975000,13975100,3294,5490,14040000,2365
3,216,14040000,14040100,3294,5490,14105000,2375
3,217,14105000,14105100,3294,5490,14170000,2385
3,218,14170000,14170100,3294,5490,14235000,2397
3,219,14235000,14235100,3294,5490,14300000,2408
3,22,1430000,1430100,3294,5490,1495000,249
3,220,14300000,14300100,3294,5490,14365000,2419
3,221,14365000,14365100,3294,5490,14430000,2430
3,222,14430000,14430100,3294,5490,14495000,2441
3,223,14495000,14495100,3294,5490,14560000,2451
3,224,14560000,14560100,3294,5490,14625000,2463
3,225,14625000,14625100,3294,5490,14690000,2473
3,226,14690000,14690100,3294,5490,14755000,2483
3,227,14755000,14755100,3294,5490,14820000,2496
3,228,14820000,14820100,3294,5490,14885000,2506
3,229,14885000,14885100,3294,5490,14950000,2517
3,23,1495000,1495100,3294,5490,1560000,261
3,230,14950000,14950100,3294,5490,15015000,2528
3,231,15015000,15015100,3294,5490,15080000,2540
3,232,15080000,15080100,3294,5490,15145000,2550
3,233,15145000,15145100,3294,5490,15210000,2562
3,234,15210000,15210100,3294,5490,15275000,2572
3,235,15275000,15275100,3294,5490,15340000,2583
3,236,15340000,15340100,3294,5490,15405000,2595
3,237,15405000,15405100,3294,5490,15470000,2604
3,238,15470000,15470100,3294,5490,15535000,2615
3,239,15535000,15535100,3294,5490,15600000,2627
3,24,1560000,1560100,3294,5490,1625000,272
3,240,15600000,15600100,3294,5490,15665000,2638
3,241,15665000,15665100,3294,5490,15730000,2648
3,242,15730000,15730100,3294,5490,15795000,2660
3,243,15795000,15795100,3294,5490,15860000,2671
3,244,15860000,15860100,3294,5490,15925000,2681
3,245,15925000,15925100,3294,5490,15990000,2693
3,246,15990000,15990100,3294,5490,16055000,2703
3,247,16055000,16055100,3294,5490,16120000,2715
3,248,16120000,16120100,3294,5490,16185000,2726
3,249,16185000,16185100,3294,5490,16250000,2737
3,25,1625000,1625100,3294,5490,1690000,282
3,250,16250000,16250100,3294,5490,16315000,2747
3,251,16315000,16315100,3294,5490,16380000,2759
3,26,1690000,1690100,3294,5490,1755000,294
3,27,1755000,1755100,3294,5490,1820000,304
3,28,1820000,1820100,3294,5490,1885000,314
3,29,1885000,1885100,3294,5490,1950000,326
3,3,195000,195100,3294,5490,260000,41
3,30,1950000,1950100,3294,5490,2015000,336
3,31,2015000,2015100,3294,5490,2080000,348
3,32,2080000,2080100,3294,5490,2145000,359
3,33,2145000,2145100,3294,5490,2210000,370
3,34,2210000,2210100,3294,5490,2275000,380
3,35,2275000,2275100,3294,5490,2340000,393
3,36,2340000,2340100,3294,5490,2405000,403
3,37,2405000,2405100,3294,5490,2470000,413
3,38,2470000,2470100,3294,5490,2535000,425
3,39,2535000,2535100,3294,5490,2600000,436
3,4,260000,260100,3294,5490,325000,52
3,40,2600000,2600100,3294,5490,2665000,447
3,41,2665000,2665100,3294,5490,2730000,457
3,42,2730000,2730100,3294,5490,2795000,468
3,43,2795000,2795100,3294,5490,2860000,479
3,44,2860000,2860100,3294,5490,2925000,491
3,45,2925000,2925100,3294,5490,2990000,501
3,46,2990000,2990100,3294,5490,3055000,511
3,47,3055000,3055100,3294,5490,3120000,524
3,48,3120000,3120100,3294,5490,3185000,534
3,49,3185000,3185100,3294,5490,3250000,545
3,5,325000,325100,3294,5490,390000,63
3,50,3250000,3250100,3294,5490,3315000,556
3,51,3315000,3315100,3294,5490,3380000,568
3,52,3380000,3380100,3294,5490,3445000,578
3,53,3445000,3445100,3294,5490,3510000,590
3,54,3510000,3510100,3294,5490,3575000,600
3,55,3575000,3575100,3294,5490,3640000,610
3,56,3640000,3640100,3294,5490,3705000,622
3,57,3705000,3705100,3294,5490,3770000,632
3,58,3770000,3770100,3294,5490,3835000,643
3,59,3835000,3835100,3294,5490,3900000,655
3,6,390000,390100,3294,5490,455000,74
3,60,3900000,3900100,3294,5490,3965000,666
3,61,3965000,3965100,3294,5490,4030000,676
3,62,4030000,4030100,3294,5490,4095000,688
3,63,4095000,4095100,3294,5490,4160000,699
3,64,4160000,4160100,3294,5490,4225000,709
3,65,4225000,4225100,3294,5490,4290000,721
3,66,4290000,4290100,3294,5490,4355000,731
3,67,4355000,4355100,3294,5490,4420000,743
3,68,4420000,4420100,3294,5490,4485000,754
3,69,4485000,4485100,3294,5490,4550000,764
3,7,455000,455100,3294,5490,520000,85
3,70,4550000,4550100,3294,5490,4615000,774
3,71,4615000,4615100,3294,5490,4680000,787
3,72,4680000,4680100,3294,5490,4745000,797
3,73,4745000,4745100,3294,5490,4810000,807
3,74,4810000,4810100,3294,5490,4875000,819
3,75,4875000,4875100,3294,5490,4940000,830
3,76,4940000,4940100,3294,5490,5005000,841
3,77,5005000,5005100,3294,5490,5070000,852
3,78,5070000,5070100,3294,5490,5135000,863
3,79,5135000,5135100,3294,5490,5200000,874
3,8,520000,520100,3294,5490,585000,97
3,80,5200000,5200100,3294,5490,5265000,886
3,81,5265000,5265100,3294,5490,5330000,896
3,82,5330000,5330100,3294,5490,5395000,906
3,83,5395000,5395100,3294,5490,5460000,918
3,84,5460000,5460100,3294,5490,5525000,928
3,85,5525000,5525100,3294,5490,5590000,939
3,86,5590000,5590100,3294,5490,5655000,950
3,87,5655000,5655100,3294,5490,5720000,962
3,88,5720000,5720100,3294,5490,5785000,972
3,89,5785000,5785100,3294,5490,5850000,984
3,9,585000,585100,3294,5490,650000,107
3,90,5850000,5850100,3294,5490,5915000,994
3,91,5915000,5915100,3294,5490,5980000,1005
3,92,5980000,5980100,3294,5490,6045000,1017
3,93,6045000,6045100,3294,5490,6110000,1027
3,94,6110000,6110100,3294,5490,6175000,1038
3,95,6175000,6175100,3294,5490,6240000,1050
3,96,6240000,6240100,3294,5490,6305000,1061
3,97,6305000,6305100,3294,5490,6370000,1070
3,98,6370000,6370100,3294,5490,6435000,1082
3,99,6435000,6435100,3294,5490,6500000,1093
4,0,0,100,1269,2115,70000,9
4,1,70000,70100,1269,2115,140000,22
4,10,700000,700100,1269,2115,770000,127
4,100,7000000,7000100,1269,2115,7070000,1189
4,101,7070000,7070100,1269,2115,7140000,1201
4,102,7140000,7140100,1269,2115,7210000,1212
4,103,7210000,7210100,1269,2115,7280000,1225
4,104,7280000,7280100,1269,2115,7350000,1237
4,105,7350000,7350100,1269,2115,7420000,1248
4,106,7420000,7420100,1269,2115,7490000,1260
4,107,7490000,7490100,1269,2115,7560000,1273
4,108,7560000,7560100,1269,2115,7630000,1283
4,109,7630000,7630100,1269,2115,7700000,1296
4,11,770000,770100,1269,2115,840000,139
4,110,7700000,7700100,1269,2115,7770000,1307
4,111,7770000,7770100,1269,2115,7840000,1319
4,112,7840000,7840100,1269,2115,7910000,1330
4,113,7910000,7910100,1269,2115,7980000,1343
4,114,7980000,7980100,1269,2115,8050000,1353
4,115,8050000,8050100,1269,2115,8120000,1366
4,116,8120000,8120100,1269,2115,8190000,1379
4,117,8190000,8190100,1269,2115,8260000,1390
4,118,8260000,8260100,1269,2115,8330000,1402
4,119,8330000,8330100,1269,2115,8400000,1414
4,12,840000,840100,1269,2115,910000,151
4,120,8400000,8400100,1269,2115,8470000,1425
4,121,8470000,8470100,1269,2115,8540000,1437
4,122,8540000,8540100,1269,2115,8610000,1449
4,123,8610000,8610100,1269,2115,8680000,1460
4,124,8680000,8680100,1269,2115,8750000,1472
4,125,8750000,8750100,1269,2115,8820000,1485
4,126,8820000,8820100,1269,2115,8890000,1495
4,127,8890000,8890100,1269,2115,8960000,1508
4,128,8960000,8960100,1269,2115,9030000,1519
4,129,9030000,9030100,1269,2115,9100000,1532
4,13,910000,910100,1269,2115,980000,163
4,130,9100000,9100100,1269,2115,9170000,1543
4,131,9170000,9170100,1269,2115,9240000,1556
4,132,9240000,9240100,1269,2115,9310000,1566
4,133,9310000,9310100,1269,2115,9380000,1579
4,134,9380000,9380100,1269,2115,9450000,1591
4,135,9450000,9450100,1269,2115,9520000,1602
4,136,9520000,9520100,1269,2115,9590000,1614
4,137,9590000,9590100,1269,2115,9660000,1626
4,138,9660000,9660100,1269,2115,9730000,1637
4,139,9730000,9730100,1269,2115,9800000,1649
4,14,980000,980100,1269,2115,1050000,175
4,140,9800000,9800100,1269,2115,9870000,1661
4,141,9870000,9870100,1269,2115,9940000,1672
4,142,9940000,9940100,1269,2115,10010000,1685
4,143,10010000,10010100,1269,2115,10080000,1698
4,144,10080000,10080100,1269,2115,10150000,1708
4,145,10150000,10150100,1269,2115,10220000,1721
4,146,10220000,10220100,1269,2115,10290000,1732
4,147,10290000,10290100,1269,2115,10360000,1744
4,148,10360000,10360100,1269,2115,10430000,1755
4,149,10430000,10430100,1269,2115,10500000,1768
4,15,1050000,1050100,1269,2115,1120000,186
4,150,10500000,10500100,1269,2115,10570000,1778
4,151,10570000,10570100,1269,2115,10640000,1791
4,152,10640000,10640100,1269,2115,10710000,1803
4,153,10710000,10710100,1269,2115,10780000,1814
4,154,10780000,10780100,1269,2115,10850000,1826
4,155,10850000,10850100,1269,2115,10920000,1839
4,156,10920000,10920100,1269,2115,10990000,1850
4,157,10990000,10990100,1269,2115,11060000,1862
4,158,11060000,11060100,1269,2115,11130000,1874
4,159,11130000,11130100,1269,2115,11200000,1885
4,16,1120000,1120100,1269,2115,1190000,198
4,160,11200000,11200100,1269,2115,11270000,1897
4,161,11270000,11270100,1269,2115,11340000,1910
4,162,11340000,11340100,1269,2115,11410000,1920
4,163,11410000,11410100,1269,2115,11480000,1933
4,164,11480000,11480100,1269,2115,11550000,1944
4,165,11550000,11550100,1269,2115,11620000,1956
4,166,11620000,11620100,1269,2115,11690000,1967
4,167,11690000,11690100,1269,2115,11760000,1980
4,168,11760000,11760100,1269,2115,11830000,1991
4,169,11830000,11830100,1269,2115,11900000,2004
4,17,1190000,1190100,1269,2115,1260000,211
4,170,11900000,11900100,1269,2115,11970000,2016
4,171,11970000,11970100,1269,2115,12040000,2027
4,172,12040000,12040100,1269,2115,12110000,2039
4,173,12110000,12110100,1269,2115,12180000,2051
4,174,12180000,12180100,1269,2115,12250000,2062
4,175,12250000,12250100,1269,2115,12320000,2074
4,176,12320000,12320100,1269,2115,12390000,2086
4,177,12390000,12390100,1269,2115,12460000,2097
4,178,12460000,12460100,1269,2115,12530000,2109
4,179,12530000,12530100,1269,2115,12600000,2122
4,18,1260000,1260100,1269,2115,1330000,221
4,180,12600000,12600100,1269,2115,12670000,2132
4,181,12670000,12670100,1269,2115,12740000,2146
4,182,12740000,12740100,1269,2115,12810000,2157
4,183,12810000,12810100,1269,2115,12880000,2169
4,184,12880000,12880100,1269,2115,12950000,2180
4,185,12950000,12950100,1269,2115,13020000,2193
4,186,13020000,13020100,1269,2115,13090000,2203
4,187,13090000,13090100,1269,2115,13160000,2216
4,188,13160000,13160100,1269,2115,13230000,2228
4,189,13230000,13230100,1269,2115,13300000,2239
4,19,1330000,1330100,1269,2115,1400000,234
4,190,13300000,13300100,1269,2115,13370000,2251
4,191,13370000,13370100,1269,2115,13440000,2263
4,192,13440000,13440100,1269,2115,13510000,2274
4,193,13510000,13510100,1269,2115,13580000,2286
4,194,13580000,13580100,1269,2115,13650000,2299
4,195,13650000,13650100,1269,2115,13720000,2310
4,196,13720000,13720100,1269,2115,13790000,2322
4,197,13790000,13790100,1269,2115,13860000,2335
4,198,13860000,13860100,1269,2115,13930000,2345
4,199,13930000,13930100,1269,2115,14000000,2358
4,2,140000,140100,1269,2115,210000,33
4,20,1400000,1400100,1269,2115,1470000,245
4,200,14000000,14000100,1269,2115,14070000,2369
4,201,14070000,14070100,1269,2115,14140000,2381
4,202,14140000,14140100,1269,2115,14210000,2392
4,203,14210000,14210100,1269,2115,14280000,2405
4,204,14280000,14280100,1269,2115,14350000,2415
4,205,14350000,14350100,1269,2115,14420000,2428
4,206,14420000,14420100,1269,2115,14490000,2440
4,207,14490000,14490100,1269,2115,14560000,2452
4,208,14560000,14560100,1269,2115,14630000,2464
4,209,14630000,14630100,1269,2115,14700000,2476
4,21,1470000,1470100,1269,2115,1540000,257
4,210,14700000,14700100,1269,2115,14770000,2487
4,211,14770000,14770100,1269,2115,14840000,2499
4,212,14840000,14840100,1269,2115,14910000,2511
4,213,14910000,14910100,1269,2115,14980000,2522
4,214,14980000,14980100,1269,2115,15050000,2534
4,215,15050000,15050100,1269,2115,15120000,2547
4,216,15120000,15120100,1269,2115,15190000,2557
4,217,15190000,15190100,1269,2115,15260000,2570
4,218,15260000,15260100,1269,2115,15330000,2581
4,219,15330000,15330100,1269,2115,15400000,2593
4,22,1540000,1540100,1269,2115,1610000,268
4,220,15400000,15400100,1269,2115,15470000,2605
4,221,15470000,15470100,1269,2115,15540000,2618
4,222,15540000,15540100,1269,2115,15610000,2628
4,223,15610000,15610100,1269,2115,15680000,2641
4,224,15680000,15680100,1269,2115,15750000,2653
4,225,15750000,15750100,1269,2115,15820000,2664
4,226,15820000,15820100,1269,2115,15890000,2676
4,227,15890000,15890100,1269,2115,15960000,2688
4,228,15960000,15960100,1269,2115,16030000,2699
4,229,16030000,16030100,1269,2115,16100000,2711
4,23,1610000,1610100,1269,2115,1680000,281
4,230,16100000,16100100,1269,2115,16170000,2723
4,231,16170000,16170100,1269,2115,16240000,2734
4,232,16240000,16240100,1269,2115,16310000,2746
4,233,16310000,16310100,1269,2115,16380000,2760
4,24,1680000,1680100,1269,2115,1750000,291
4,25,1750000,1750100,1269,2115,1820000,305
4,26,1820000,1820100,1269,2115,1890000,317
4,27,1890000,1890100,1269,2115,1960000,328
4,28,1960000,1960100,1269,2115,2030000,340
4,29,2030000,2030100,1269,2115,2100000,352
4,3,210000,210100,1269,2115,280000,45
4,30,2100000,2100100,1269,2115,2170000,363
4,31,2170000,2170100,1269,2115,2240000,375
4,32,2240000,2240100,1269,2115,2310000,387
4,33,2310000,2310100,1269,2115,2380000,398
4,34,2380000,2380100,1269,2115,2450000,410
4,35,2450000,2450100,1269,2115,2520000,423
4,36,2520000,2520100,1269,2115,2590000,433
4,37,2590000,2590100,1269,2115,2660000,446
4,38,2660000,2660100,1269,2115,2730000,458
4,39,2730000,2730100,1269,2115,2800000,470
4,4,280000,280100,1269,2115,350000,56
4,40,2800000,2800100,1269,2115,2870000,481
4,41,2870000,2870100,1269,2115,2940000,494
4,42,2940000,2940100,1269,2115,3010000,504
4,43,3010000,3010100,1269,2115,3080000,517
4,44,3080000,3080100,1269,2115,3150000,529
4,45,3150000,3150100,1269,2115,3220000,540
4,46,3220000,3220100,1269,2115,3290000,552
4,47,3290000,3290100,1269,2115,3360000,564
4,48,3360000,3360100,1269,2115,3430000,575
4,49,3430000,3430100,1269,2115,3500000,587
4,5,350000,350100,1269,2115,420000,69
4,50,3500000,3500100,1269,2115,3570000,599
4,51,3570000,3570100,1269,2115,3640000,611
4,52,3640000,3640100,1269,2115,3710000,623
4,53,3710000,3710100,1269,2115,3780000,636
4,54,3780000,3780100,1269,2115,3850000,646
4,55,3850000,3850100,1269,2115,3920000,659
4,56,3920000,3920100,1269,2115,3990000,670
4,57,3990000,3990100,1269,2115,4060000,682
4,58,4060000,4060100,1269,2115,4130000,693
4,59,4130000,4130100,1269,2115,4200000,706
4,6,420000,420100,1269,2115,490000,79
4,60,4200000,4200100,1269,2115,4270000,716
4,61,4270000,4270100,1269,2115,4340000,729
4,62,4340000,4340100,1269,2115,4410000,741
4,63,4410000,4410100,1269,2115,4480000,752
4,64,4480000,4480100,1269,2115,4550000,765
4,65,4550000,4550100,1269,2115,4620000,777
4,66,4620000,4620100,1269,2115,4690000,788
4,67,4690000,4690100,1269,2115,4760000,800
4,68,4760000,4760100,1269,2115,4830000,812
4,69,4830000,4830100,1269,2115,4900000,823
4,7,490000,490100,1269,2115,560000,92
4,70,4900000,4900100,1269,2115,4970000,835
4,71,4970000,4970100,1269,2115,5040000,848
4,72,5040000,5040100,1269,2115,5110000,858
4,73,5110000,5110100,1269,2115,5180000,871
4,74,5180000,5180100,1269,2115,5250000,882
4,75,5250000,5250100,1269,2115,5320000,894
4,76,5320000,5320100,1269,2115,5390000,905
4,77,5390000,5390100,1269,2115,5460000,919
4,78,5460000,5460100,1269,2115,5530000,929
4,79,5530000,5530100,1269,2115,5600000,942
4,8,560000,560100,1269,2115,630000,104
4,80,5600000,5600100,1269,2115,5670000,954
4,81,5670000,5670100,1269,2115,5740000,965
4,82,5740000,5740100,1269,2115,5810000,977
4,83,5810000,5810100,1269,2115,5880000,989
4,84,5880000,5880100,1269,2115,5950000,1000
4,85,5950000,5950100,1269,2115,6020000,1012
4,86,6020000,6020100,1269,2115,6090000,1024
4,87,6090000,6090100,1269,2115,6160000,1035
4,88,6160000,6160100,1269,2115,6230000,1047
4,89,6230000,6230100,1269,2115,6300000,1060
4,9,630000,630100,1269,2115,700000,115
4,90,6300000,6300100,1269,2115,6370000,1071
4,91,6370000,6370100,1269,2115,6440000,1084
4,92,6440000,6440100,1269,2115,6510000,1095
4,93,6510000,6510100,1269,2115,6580000,1107
4,94,6580000,6580100,1269,2115,6650000,1118
4,95,6650000,6650100,1269,2115,6720000,1131
4,96,6720000,6720100,1269,2115,6790000,1141
4,97,6790000,6790100,1269,2115,6860000,1154
4,98,6860000,6860100,1269,2115,6930000,1166
4,99,6930000,6930100,1269,2115,7000000,1177
