Task ID,Job ID,Arrival min,Arrival max,Cost min,Cost max,Deadline,Priority
0,0,0,100,2221,3701,20000,0
0,1,20000,20100,2221,3701,40000,4
0,10,200000,200100,2221,3701,220000,38
0,100,2000000,2000100,2221,3701,2020000,378
0,101,2020000,2020100,2221,3701,2040000,382
0,102,2040000,2040100,2221,3701,2060000,385
0,103,2060000,2060100,2221,3701,2080000,389
0,104,2080000,2080100,2221,3701,2100000,393
0,105,2100000,2100100,2221,3701,2120000,397
0,106,2120000,2120100,2221,3701,2140000,401
0,107,2140000,2140100,2221,3701,2160000,404
0,108,2160000,2160100,2221,3701,2180000,408
0,109,2180000,2180100,2221,3701,2200000,412
0,11,220000,220100,2221,3701,240000,41
0,110,2200000,2200100,2221,3701,2220000,416
0,111,2220000,2220100,2221,3701,2240000,419
0,112,2240000,2240100,2221,3701,2260000,423
0,113,2260000,2260100,2221,3701,2280000,427
0,114,2280000,2280100,2221,3701,2300000,431
0,115,2300000,2300100,2221,3701,2320000,435
0,116,2320000,2320100,2221,3701,2340000,438
0,117,2340000,2340100,2221,3701,2360000,442
0,118,2360000,2360100,2221,3701,2380000,446
0,119,2380000,2380100,2221,3701,2400000,450
0,12,240000,240100,2221,3701,260000,45
0,120,2400000,2400100,2221,3701,2420000,454
0,121,2420000,2420100,2221,3701,2440000,457
0,122,2440000,2440100,2221,3701,2460000,461
0,123,2460000,2460100,2221,3701,2480000,465
0,124,2480000,2480100,2221,3701,2500000,469
0,125,2500000,2500100,2221,3701,2520000,472
0,126,2520000,2520100,2221,3701,2540000,476
0,127,2540000,2540100,2221,3701,2560000,480
0,128,2560000,2560100,2221,3701,2580000,484
0,129,2580000,2580100,2221,3701,2600000,488
0,13,260000,260100,2221,3701,280000,48
0,130,2600000,2600100,2221,3701,2620000,491
0,131,2620000,2620100,2221,3701,2640000,495
0,132,2640000,2640100,2221,3701,2660000,498
0,14,280000,280100,2221,3701,300000,53
0,15,300000,300100,2221,3701,320000,57
0,16,320000,320100,2221,3701,340000,60
0,17,340000,340100,2221,3701,360000,64
0,18,360000,360100,2221,3701,380000,67
0,19,380000,380100,2221,3701,400000,72
0,2,40000,40100,2221,3701,60000,7
0,20,400000,400100,2221,3701,420000,75
0,21,420000,420100,2221,3701,440000,79
0,22,440000,440100,2221,3701,460000,83
0,23,460000,460100,2221,3701,480000,87
0,24,480000,480100,2221,3701,500000,91
0,25,500000,500100,2221,3701,520000,94
0,26,520000,520100,2221,3701,540000,98
0,27,540000,540100,2221,3701,560000,101
0,28,560000,560100,2221,3701,580000,106
0,29,580000,580100,2221,3701,600000,110
0,3,60000,60100,2221,3701,80000,11
0,30,600000,600100,2221,3701,620000,113
0,31,620000,620100,2221,3701,640000,117
0,32,640000,640100,2221,3701,660000,120
0,33,660000,660100,2221,3701,680000,125
0,34,680000,680100,2221,3701,700000,128
0,35,700000,700100,2221,3701,720000,132
0,36,720000,720100,2221,3701,740000,136
0,37,740000,740100,2221,3701,760000,139
0,38,760000,760100,2221,3701,780000,144
0,39,780000,780100,2221,3701,800000,147
0,4,80000,80100,2221,3701,100000,15
0,40,800000,800100,2221,3701,820000,151
0,41,820000,820100,2221,3701,840000,154
0,42,840000,840100,2221,3701,860000,159
0,43,860000,860100,2221,3701,880000,163
0,44,880000,880100,2221,3701,900000,166
0,45,900000,900100,2221,3701,920000,170
0,46,920000,920100,2221,3701,940000,173
0,47,940000,940100,2221,3701,960000,178
0,48,960000,960100,2221,3701,980000,181
0,49,980000,980100,2221,3701,1000000,185
0,5,100000,100100,2221,3701,120000,19
0,50,1000000,1000100,2221,3701,1020000,189
0,51,1020000,1020100,2221,3701,1040000,192
0,52,1040000,1040100,2221,3701,1060000,197
0,53,1060000,1060100,2221,3701,1080000,200
0,54,1080000,1080100,2221,3701,1100000,204
0,55,1100000,1100100,2221,3701,1120000,207
0,56,1120000,1120100,2221,3701,1140000,211
0,57,1140000,1140100,2221,3701,1160000,216
0,58,1160000,1160100,2221,3701,1180000,219
0,59,1180000,1180100,2221,3701,1200000,223
0,6,120000,120100,2221,3701,140000,22
0,60,1200000,1200100,2221,3701,1220000,226
0,61,1220000,1220100,2221,3701,1240000,231
0,62,1240000,1240100,2221,3701,1260000,234
0,63,1260000,1260100,2221,3701,1280000,238
0,64,1280000,1280100,2221,3701,1300000,242
0,65,1300000,1300100,2221,3701,1320000,245
0,66,1320000,1320100,2221,3701,1340000,250
0,67,1340000,1340100,2221,3701,1360000,253
0,68,1360000,1360100,2221,3701,1380000,257
0,69,1380000,1380100,2221,3701,1400000,260
0,7,140000,140100,2221,3701,160000,26
0,70,1400000,1400100,2221,3701,1420000,264
0,71,1420000,1420100,2221,3701,1440000,269
0,72,1440000,1440100,2221,3701,1460000,272
0,73,1460000,1460100,2221,3701,1480000,276
0,74,1480000,1480100,2221,3701,1500000,279
0,75,1500000,1500100,2221,3701,1520000,283
0,76,1520000,1520100,2221,3701,1540000,287
0,77,1540000,1540100,2221,3701,1560000,291
0,78,1560000,1560100,2221,3701,1580000,295
0,79,1580000,1580100,2221,3701,1600000,298
0,8,160000,160100,2221,3701,180000,30
0,80,1600000,1600100,2221,3701,1620000,303
0,81,1620000,1620100,2221,3701,1640000,306
0,82,1640000,1640100,2221,3701,1660000,310
0,83,1660000,1660100,2221,3701,1680000,313
0,84,1680000,1680100,2221,3701,1700000,317
0,85,1700000,1700100,2221,3701,1720000,322
0,86,1720000,1720100,2221,3701,1740000,325
0,87,1740000,1740100,2221,3701,1760000,329
0,88,1760000,1760100,2221,3701,1780000,332
0,89,1780000,1780100,2221,3701,1800000,336
0,9,180000,180100,2221,3701,200000,34
0,90,1800000,1800100,2221,3701,1820000,340
0,91,1820000,1820100,2221,3701,1840000,344
0,92,1840000,1840100,2221,3701,1860000,348
0,93,1860000,1860100,2221,3701,1880000,351
0,94,1880000,1880100,2221,3701,1900000,355
0,95,1900000,1900100,2221,3701,1920000,359
0,96,1920000,1920100,2221,3701,1940000,363
0,97,1940000,1940100,2221,3701,1960000,366
0,98,1960000,1960100,2221,3701,1980000,370
0,99,1980000,1980100,2221,3701,2000000,375
1,0,0,100,1080,1800,20000,1
1,1,20000,20100,1080,1800,40000,5
1,10,200000,200100,1080,1800,220000,39
1,100,2000000,2000100,1080,1800,2020000,379
1,101,2020000,2020100,1080,1800,2040000,383
1,102,2040000,2040100,1080,1800,2060000,386
1,103,2060000,2060100,1080,1800,2080000,390
1,104,2080000,2080100,1080,1800,2100000,394
1,105,2100000,2100100,1080,1800,2120000,398
1,106,2120000,2120100,1080,1800,2140000,402
1,107,2140000,2140100,1080,1800,2160000,405
1,108,2160000,2160100,1080,1800,2180000,409
1,109,2180000,2180100,1080,1800,2200000,413
1,11,220000,220100,1080,1800,240000,42
1,110,2200000,2200100,1080,1800,2220000,417
1,111,2220000,2220100,1080,1800,2240000,420
1,112,2240000,2240100,1080,1800,2260000,424
1,113,2260000,2260100,1080,1800,2280000,428
1,114,2280000,2280100,1080,1800,2300000,432
1,115,2300000,2300100,1080,1800,2320000,436
1,116,2320000,2320100,1080,1800,2340000,439
1,117,2340000,2340100,1080,1800,2360000,443
1,118,2360000,2360100,1080,1800,2380000,447
1,119,2380000,2380100,1080,1800,2400000,451
1,12,240000,240100,1080,1800,260000,46
1,120,2400000,2400100,1080,1800,2420000,455
1,121,2420000,2420100,1080,1800,2440000,458
1,122,2440000,2440100,1080,1800,2460000,462
1,123,2460000,2460100,1080,1800,2480000,466
1,124,2480000,2480100,1080,1800,2500000,470
1,125,2500000,2500100,1080,1800,2520000,473
1,126,2520000,2520100,1080,1800,2540000,477
1,127,2540000,2540100,1080,1800,2560000,481
1,128,2560000,2560100,1080,1800,2580000,485
1,129,2580000,2580100,1080,1800,2600000,489
1,13,260000,260100,1080,1800,280000,49
1,130,2600000,2600100,1080,1800,2620000,492
1,131,2620000,2620100,1080,1800,2640000,496
1,132,2640000,2640100,1080,1800,2660000,499
1,14,280000,280100,1080,1800,300000,54
1,15,300000,300100,1080,1800,320000,58
1,16,320000,320100,1080,1800,340000,61
1,17,340000,340100,1080,1800,360000,65
1,18,360000,360100,1080,1800,380000,68
1,19,380000,380100,1080,1800,400000,73
1,2,40000,40100,1080,1800,60000,8
1,20,400000,400100,1080,1800,420000,76
1,21,420000,420100,1080,1800,440000,80
1,22,440000,440100,1080,1800,460000,84
1,23,460000,460100,1080,1800,480000,88
1,24,480000,480100,1080,1800,500000,92
1,25,500000,500100,1080,1800,520000,95
1,26,520000,520100,1080,1800,540000,99
1,27,540000,540100,1080,1800,560000,102
1,28,560000,560100,1080,1800,580000,107
1,29,580000,580100,1080,1800,600000,111
1,3,60000,60100,1080,1800,80000,12
1,30,600000,600100,1080,1800,620000,114
1,31,620000,620100,1080,1800,640000,118
1,32,640000,640100,1080,1800,660000,121
1,33,660000,660100,1080,1800,680000,126
1,34,680000,680100,1080,1800,700000,129
1,35,700000,700100,1080,1800,720000,133
1,36,720000,720100,1080,1800,740000,137
1,37,740000,740100,1080,1800,760000,140
1,38,760000,760100,1080,1800,780000,145
1,39,780000,780100,1080,1800,800000,148
1,4,80000,80100,1080,1800,100000,16
1,40,800000,800100,1080,1800,820000,152
1,41,820000,820100,1080,1800,840000,155
1,42,840000,840100,1080,1800,860000,160
1,43,860000,860100,1080,1800,880000,164
1,44,880000,880100,1080,1800,900000,167
1,45,900000,900100,1080,1800,920000,171
1,46,920000,920100,1080,1800,940000,174
1,47,940000,940100,1080,1800,960000,179
1,48,960000,960100,1080,1800,980000,182
1,49,980000,980100,1080,1800,1000000,186
1,5,100000,100100,1080,1800,120000,20
1,50,1000000,1000100,1080,1800,1020000,190
1,51,1020000,1020100,1080,1800,1040000,193
1,52,1040000,1040100,1080,1800,1060000,198
1,53,1060000,1060100,1080,1800,1080000,201
1,54,1080000,1080100,1080,1800,1100000,205
1,55,1100000,1100100,1080,1800,1120000,208
1,56,1120000,1120100,1080,1800,1140000,212
1,57,1140000,1140100,1080,1800,1160000,217
1,58,1160000,1160100,1080,1800,1180000,220
1,59,1180000,1180100,1080,1800,1200000,224
1,6,120000,120100,1080,1800,140000,23
1,60,1200000,1200100,1080,1800,1220000,227
1,61,1220000,1220100,1080,1800,1240000,232
1,62,1240000,1240100,1080,1800,1260000,235
1,63,1260000,1260100,1080,1800,1280000,239
1,64,1280000,1280100,1080,1800,1300000,243
1,65,1300000,1300100,1080,1800,1320000,246
1,66,1320000,1320100,1080,1800,1340000,251
1,67,1340000,1340100,1080,1800,1360000,254
1,68,1360000,1360100,1080,1800,1380000,258
1,69,1380000,1380100,1080,1800,1400000,261
1,7,140000,140100,1080,1800,160000,27
1,70,1400000,1400100,1080,1800,1420000,265
1,71,1420000,1420100,1080,1800,1440000,270
1,72,1440000,1440100,1080,1800,1460000,273
1,73,1460000,1460100,1080,1800,1480000,277
1,74,1480000,1480100,1080,1800,1500000,280
1,75,1500000,1500100,1080,1800,1520000,284
1,76,1520000,1520100,1080,1800,1540000,288
1,77,1540000,1540100,1080,1800,1560000,292
1,78,1560000,1560100,1080,1800,1580000,296
1,79,1580000,1580100,1080,1800,1600000,299
1,8,160000,160100,1080,1800,180000,31
1,80,1600000,1600100,1080,1800,1620000,304
1,81,1620000,1620100,1080,1800,1640000,307
1,82,1640000,1640100,1080,1800,1660000,311
1,83,1660000,1660100,1080,1800,1680000,314
1,84,1680000,1680100,1080,1800,1700000,318
1,85,1700000,1700100,1080,1800,1720000,323
1,86,1720000,1720100,1080,1800,1740000,326
1,87,1740000,1740100,1080,1800,1760000,330
1,88,1760000,1760100,1080,1800,1780000,333
1,89,1780000,1780100,1080,1800,1800000,337
1,9,180000,180100,1080,1800,200000,35
1,90,1800000,1800100,1080,1800,1820000,341
1,91,1820000,1820100,1080,1800,1840000,345
1,92,1840000,1840100,1080,1800,1860000,349
1,93,1860000,1860100,1080,1800,1880000,352
1,94,1880000,1880100,1080,1800,1900000,356
1,95,1900000,1900100,1080,1800,1920000,360
1,96,1920000,1920100,1080,1800,1940000,364
1,97,1940000,1940100,1080,1800,1960000,367
1,98,1960000,1960100,1080,1800,1980000,371
1,99,1980000,1980100,1080,1800,2000000,376
2,0,0,100,2483,4137,20000,2
2,1,20000,20100,2483,4137,40000,6
2,10,200000,200100,2483,4137,220000,40
2,100,2000000,2000100,2483,4137,2020000,380
2,101,2020000,2020100,2483,4137,2040000,384
2,102,2040000,2040100,2483,4137,2060000,387
2,103,2060000,2060100,2483,4137,2080000,391
2,104,2080000,2080100,2483,4137,2100000,395
2,105,2100000,2100100,2483,4137,2120000,399
2,106,2120000,2120100,2483,4137,2140000,403
2,107,2140000,2140100,2483,4137,2160000,406
2,108,2160000,2160100,2483,4137,2180000,410
2,109,2180000,2180100,2483,4137,2200000,414
2,11,220000,220100,2483,4137,240000,43
2,110,2200000,2200100,2483,4137,2220000,418
2,111,2220000,2220100,2483,4137,2240000,421
2,112,2240000,2240100,2483,4137,2260000,425
2,113,2260000,2260100,2483,4137,2280000,429
2,114,2280000,2280100,2483,4137,2300000,433
2,115,2300000,2300100,2483,4137,2320000,437
2,116,2320000,2320100,2483,4137,2340000,440
2,117,2340000,2340100,2483,4137,2360000,444
2,118,2360000,2360100,2483,4137,2380000,448
2,119,2380000,2380100,2483,4137,2400000,452
2,12,240000,240100,2483,4137,260000,47
2,120,2400000,2400100,2483,4137,2420000,456
2,121,2420000,2420100,2483,4137,2440000,459
2,122,2440000,2440100,2483,4137,2460000,463
2,123,2460000,2460100,2483,4137,2480000,467
2,124,2480000,2480100,2483,4137,2500000,471
2,125,2500000,2500100,2483,4137,2520000,474
2,126,2520000,2520100,2483,4137,2540000,478
2,127,2540000,2540100,2483,4137,2560000,482
2,128,2560000,2560100,2483,4137,2580000,486
2,129,2580000,2580100,2483,4137,2600000,490
2,13,260000,260100,2483,4137,280000,50
2,130,2600000,2600100,2483,4137,2620000,493
2,131,2620000,2620100,2483,4137,2640000,497
2,132,2640000,2640100,2483,4137,2660000,500
2,14,280000,280100,2483,4137,300000,55
2,15,300000,300100,2483,4137,320000,59
2,16,320000,320100,2483,4137,340000,62
2,17,340000,340100,2483,4137,360000,66
2,18,360000,360100,2483,4137,380000,69
2,19,380000,380100,2483,4137,400000,74
2,2,40000,40100,2483,4137,60000,9
2,20,400000,400100,2483,4137,420000,77
2,21,420000,420100,2483,4137,440000,81
2,22,440000,440100,2483,4137,460000,85
2,23,460000,460100,2483,4137,480000,89
2,24,480000,480100,2483,4137,500000,93
2,25,500000,500100,2483,4137,520000,96
2,26,520000,520100,2483,4137,540000,100
2,27,540000,540100,2483,4137,560000,103
2,28,560000,560100,2483,4137,580000,108
2,29,580000,580100,2483,4137,600000,112
2,3,60000,60100,2483,4137,80000,13
2,30,600000,600100,2483,4137,620000,115
2,31,620000,620100,2483,4137,640000,119
2,32,640000,640100,2483,4137,660000,122
2,33,660000,660100,2483,4137,680000,127
2,34,680000,680100,2483,4137,700000,130
2,35,700000,700100,2483,4137,720000,134
2,36,720000,720100,2483,4137,740000,138
2,37,740000,740100,2483,4137,760000,141
2,38,760000,760100,2483,4137,780000,146
2,39,780000,780100,2483,4137,800000,149
2,4,80000,80100,2483,4137,100000,17
2,40,800000,800100,2483,4137,820000,153
2,41,820000,820100,2483,4137,840000,156
2,42,840000,840100,2483,4137,860000,161
2,43,860000,860100,2483,4137,880000,165
2,44,880000,880100,2483,4137,900000,168
2,45,900000,900100,2483,4137,920000,172
2,46,920000,920100,2483,4137,940000,175
2,47,940000,940100,2483,4137,960000,180
2,48,960000,960100,2483,4137,980000,183
2,49,980000,980100,2483,4137,1000000,187
2,5,100000,100100,2483,4137,120000,21
2,50,1000000,1000100,2483,4137,1020000,191
2,51,1020000,1020100,2483,4137,1040000,194
2,52,1040000,1040100,2483,4137,1060000,199
2,53,1060000,1060100,2483,4137,1080000,202
2,54,1080000,1080100,2483,4137,1100000,206
2,55,1100000,1100100,2483,4137,1120000,209
2,56,1120000,1120100,2483,4137,1140000,213
2,57,1140000,1140100,2483,4137,1160000,218
2,58,1160000,1160100,2483,4137,1180000,221
2,59,1180000,1180100,2483,4137,1200000,225
2,6,120000,120100,2483,4137,140000,24
2,60,1200000,1200100,2483,4137,1220000,228
2,61,1220000,1220100,2483,4137,1240000,233
2,62,1240000,1240100,2483,4137,1260000,236
2,63,1260000,1260100,2483,4137,1280000,240
2,64,1280000,1280100,2483,4137,1300000,244
2,65,1300000,1300100,2483,4137,1320000,247
2,66,1320000,1320100,2483,4137,1340000,252
2,67,1340000,1340100,2483,4137,1360000,255
2,68,1360000,1360100,2483,4137,1380000,259
2,69,1380000,1380100,2483,4137,1400000,262
2,7,140000,140100,2483,4137,160000,28
2,70,1400000,1400100,2483,4137,1420000,266
2,71,1420000,1420100,2483,4137,1440000,271
2,72,1440000,1440100,2483,4137,1460000,274
2,73,1460000,1460100,2483,4137,1480000,278
2,74,1480000,1480100,2483,4137,1500000,281
2,75,1500000,1500100,2483,4137,1520000,285
2,76,1520000,1520100,2483,4137,1540000,289
2,77,1540000,1540100,2483,4137,1560000,293
2,78,1560000,1560100,2483,4137,1580000,297
2,79,1580000,1580100,2483,4137,1600000,300
2,8,160000,160100,2483,4137,180000,32
2,80,1600000,1600100,2483,4137,1620000,305
2,81,1620000,1620100,2483,4137,1640000,308
2,82,1640000,1640100,2483,4137,1660000,312
2,83,1660000,1660100,2483,4137,1680000,315
2,84,1680000,1680100,2483,4137,1700000,319
2,85,1700000,1700100,2483,4137,1720000,324
2,86,1720000,1720100,2483,4137,1740000,327
2,87,1740000,1740100,2483,4137,1760000,331
2,88,1760000,1760100,2483,4137,1780000,334
2,89,1780000,1780100,2483,4137,1800000,338
2,9,180000,180100,2483,4137,200000,36
2,90,1800000,1800100,2483,4137,1820000,342
2,91,1820000,1820100,2483,4137,1840000,346
2,92,1840000,1840100,2483,4137,1860000,350
2,93,1860000,1860100,2483,4137,1880000,353
2,94,1880000,1880100,2483,4137,1900000,357
2,95,1900000,1900100,2483,4137,1920000,361
2,96,1920000,1920100,2483,4137,1940000,365
2,97,1940000,1940100,2483,4137,1960000,368
2,98,1960000,1960100,2483,4137,1980000,372
2,99,1980000,1980100,2483,4137,2000000,377
3,0,0,100,2354,3922,35000,3
3,1,35000,35100,2354,3922,70000,10
3,10,350000,350100,2354,3922,385000,71
3,11,385000,385100,2354,3922,420000,78
3,12,420000,420100,2354,3922,455000,82
3,13,455000,455100,2354,3922,490000,90
3,14,490000,490100,2354,3922,525000,97
3,15,525000,525100,2354,3922,560000,104
3,16,560000,560100,2354,3922,595000,109
3,17,595000,595100,2354,3922,630000,116
3,18,630000,630100,2354,3922,665000,123
3,19,665000,665100,2354,3922,700000,131
3,2,70000,70100,2354,3922,105000,18
3,20,700000,700100,2354,3922,735000,135
3,21,735000,735100,2354,3922,770000,143
3,22,770000,770100,2354,3922,805000,150
3,23,805000,805100,2354,3922,840000,157
3,24,840000,840100,2354,3922,875000,162
3,25,875000,875100,2354,3922,910000,169
3,26,910000,910100,2354,3922,945000,176
3,27,945000,945100,2354,3922,980000,184
3,28,980000,980100,2354,3922,1015000,188
3,29,1015000,1015100,2354,3922,1050000,196
3,3,105000,105100,2354,3922,140000,25
3,30,1050000,1050100,2354,3922,1085000,203
3,31,1085000,1085100,2354,3922,1120000,210
3,32,1120000,1120100,2354,3922,1155000,215
3,33,1155000,1155100,2354,3922,1190000,222
3,34,1190000,1190100,2354,3922,1225000,229
3,35,1225000,1225100,2354,3922,1260000,237
3,36,1260000,1260100,2354,3922,1295000,241
3,37,1295000,1295100,2354,3922,1330000,248
3,38,1330000,1330100,2354,3922,1365000,256
3,39,1365000,1365100,2354,3922,1400000,263
3,4,140000,140100,2354,3922,175000,29
3,40,1400000,1400100,2354,3922,1435000,268
3,41,1435000,1435100,2354,3922,1470000,275
3,42,1470000,1470100,2354,3922,1505000,282
3,43,1505000,1505100,2354,3922,1540000,290
3,44,1540000,1540100,2354,3922,1575000,294
3,45,1575000,1575100,2354,3922,1610000,301
3,46,1610000,1610100,2354,3922,1645000,309
3,47,1645000,1645100,2354,3922,1680000,316
3,48,1680000,1680100,2354,3922,1715000,321
3,49,1715000,1715100,2354,3922,1750000,328
3,5,175000,175100,2354,3922,210000,37
3,50,1750000,1750100,2354,3922,1785000,335
3,51,1785000,1785100,2354,3922,1820000,343
3,52,1820000,1820100,2354,3922,1855000,347
3,53,1855000,1855100,2354,3922,1890000,354
3,54,1890000,1890100,2354,3922,1925000,362
3,55,1925000,1925100,2354,3922,1960000,369
3,56,1960000,1960100,2354,3922,1995000,373
3,57,1995000,1995100,2354,3922,2030000,381
3,58,2030000,2030100,2354,3922,2065000,388
3,59,2065000,2065100,2354,3922,2100000,396
3,6,210000,210100,2354,3922,245000,44
3,60,2100000,2100100,2354,3922,2135000,400
3,61,2135000,2135100,2354,3922,2170000,407
3,62,2170000,2170100,2354,3922,2205000,415
3,63,2205000,2205100,2354,3922,2240000,422
3,64,2240000,2240100,2354,3922,2275000,426
3,65,2275000,2275100,2354,3922,2310000,434
3,66,2310000,2310100,2354,3922,2345000,441
3,67,2345000,2345100,2354,3922,2380000,449
3,68,2380000,2380100,2354,3922,2415000,453
3,69,2415000,2415100,2354,3922,2450000,460
3,7,245000,245100,2354,3922,280000,51
3,70,2450000,2450100,2354,3922,2485000,468
3,71,2485000,2485100,2354,3922,2520000,475
3,72,2520000,2520100,2354,3922,2555000,479
3,73,2555000,2555100,2354,3922,2590000,487
3,74,2590000,2590100,2354,3922,2625000,494
3,75,2625000,2625100,2354,3922,2660000,501
3,8,280000,280100,2354,3922,315000,56
3,9,315000,315100,2354,3922,350000,63
4,0,0,100,6044,10073,95000,14
4,1,95000,95100,6044,10073,190000,33
4,10,950000,950100,6044,10073,1045000,195
4,11,1045000,1045100,6044,10073,1140000,214
4,12,1140000,1140100,6044,10073,1235000,230
4,13,1235000,1235100,6044,10073,1330000,249
4,14,1330000,1330100,6044,10073,1425000,267
4,15,1425000,1425100,6044,10073,1520000,286
4,16,1520000,1520100,6044,10073,1615000,302
4,17,1615000,1615100,6044,10073,1710000,320
4,18,1710000,1710100,6044,10073,1805000,339
4,19,1805000,1805100,6044,10073,1900000,358
4,2,190000,190100,6044,10073,285000,52
4,20,1900000,1900100,6044,10073,1995000,374
4,21,1995000,1995100,6044,10073,2090000,392
4,22,2090000,2090100,6044,10073,2185000,411
4,23,2185000,2185100,6044,10073,2280000,430
4,24,2280000,2280100,6044,10073,2375000,445
4,25,2375000,2375100,6044,10073,2470000,464
4,26,2470000,2470100,6044,10073,2565000,483
4,27,2565000,2565100,6044,10073,2660000,502
4,3,285000,285100,6044,10073,380000,70
4,4,380000,380100,6044,10073,475000,86
4,5,475000,475100,6044,10073,570000,105
4,6,570000,570100,6044,10073,665000,124
4,7,665000,665100,6044,10073,760000,142
4,8,760000,760100,6044,10073,855000,158
4,9,855000,855100,6044,10073,950000,177
