Task ID,Job ID,Arrival min,Arrival max,Cost min,Cost max,Deadline,Priority
0,0,0,100,4080,6800,30000,0
0,1,30000,30100,4080,6800,60000,4
0,10,300000,300100,4080,6800,330000,31
0,100,3000000,3000100,4080,6800,3030000,315
0,101,3030000,3030100,4080,6800,3060000,317
0,102,3060000,3060100,4080,6800,3090000,321
0,103,3090000,3090100,4080,6800,3120000,324
0,104,3120000,3120100,4080,6800,3150000,326
0,105,3150000,3150100,4080,6800,3180000,330
0,106,3180000,3180100,4080,6800,3210000,334
0,107,3210000,3210100,4080,6800,3240000,335
0,108,3240000,3240100,4080,6800,3270000,340
0,109,3270000,3270100,4080,6800,3300000,342
0,11,330000,330100,4080,6800,360000,34
0,110,3300000,3300100,4080,6800,3330000,345
0,111,3330000,3330100,4080,6800,3360000,350
0,112,3360000,3360100,4080,6800,3390000,352
0,113,3390000,3390100,4080,6800,3420000,355
0,114,3420000,3420100,4080,6800,3450000,358
0,115,3450000,3450100,4080,6800,3480000,362
0,116,3480000,3480100,4080,6800,3510000,364
0,117,3510000,3510100,4080,6800,3540000,368
0,118,3540000,3540100,4080,6800,3570000,371
0,119,3570000,3570100,4080,6800,3600000,373
0,12,360000,360100,4080,6800,390000,38
0,120,3600000,3600100,4080,6800,3630000,377
0,121,3630000,3630100,4080,6800,3660000,381
0,122,3660000,3660100,4080,6800,3690000,383
0,123,3690000,3690100,4080,6800,3720000,387
0,124,3720000,3720100,4080,6800,3750000,390
0,125,3750000,3750100,4080,6800,3780000,392
0,126,3780000,3780100,4080,6800,3810000,397
0,127,3810000,3810100,4080,6800,3840000,399
0,128,3840000,3840100,4080,6800,3870000,402
0,129,3870000,3870100,4080,6800,3900000,405
0,13,390000,390100,4080,6800,420000,41
0,130,3900000,3900100,4080,6800,3930000,409
0,131,3930000,3930100,4080,6800,3960000,411
0,132,3960000,3960100,4080,6800,3990000,415
0,133,3990000,3990100,4080,6800,4020000,419
0,134,4020000,4020100,4080,6800,4050000,420
0,135,4050000,4050100,4080,6800,4080000,425
0,136,4080000,4080100,4080,6800,4110000,428
0,137,4110000,4110100,4080,6800,4140000,430
0,138,4140000,4140100,4080,6800,4170000,434
0,139,4170000,4170100,4080,6800,4200000,437
0,14,420000,420100,4080,6800,450000,43
0,140,4200000,4200100,4080,6800,4230000,439
0,141,4230000,4230100,4080,6800,4260000,444
0,142,4260000,4260100,4080,6800,4290000,446
0,143,4290000,4290100,4080,6800,4320000,449
0,144,4320000,4320100,4080,6800,4350000,453
0,145,4350000,4350100,4080,6800,4380000,456
0,146,4380000,4380100,4080,6800,4410000,459
0,147,4410000,4410100,4080,6800,4440000,462
0,148,4440000,4440100,4080,6800,4470000,466
0,149,4470000,4470100,4080,6800,4500000,467
0,15,450000,450100,4080,6800,480000,47
0,150,4500000,4500100,4080,6800,4530000,472
0,151,4530000,4530100,4080,6800,4560000,475
0,152,4560000,4560100,4080,6800,4590000,477
0,153,4590000,4590100,4080,6800,4620000,481
0,154,4620000,4620100,4080,6800,4650000,484
0,155,4650000,4650100,4080,6800,4680000,487
0,156,4680000,4680100,4080,6800,4710000,491
0,157,4710000,4710100,4080,6800,4740000,494
0,158,4740000,4740100,4080,6800,4770000,496
0,159,4770000,4770100,4080,6800,4800000,500
0,16,480000,480100,4080,6800,510000,51
0,160,4800000,4800100,4080,6800,4830000,503
0,161,4830000,4830100,4080,6800,4860000,506
0,162,4860000,4860100,4080,6800,4890000,509
0,163,4890000,4890100,4080,6800,4920000,513
0,164,4920000,4920100,4080,6800,4950000,514
0,17,510000,510100,4080,6800,540000,52
0,18,540000,540100,4080,6800,570000,57
0,19,570000,570100,4080,6800,600000,59
0,2,60000,60100,4080,6800,90000,5
0,20,600000,600100,4080,6800,630000,62
0,21,630000,630100,4080,6800,660000,66
0,22,660000,660100,4080,6800,690000,69
0,23,690000,690100,4080,6800,720000,72
0,24,720000,720100,4080,6800,750000,75
0,25,750000,750100,4080,6800,780000,79
0,26,780000,780100,4080,6800,810000,81
0,27,810000,810100,4080,6800,840000,85
0,28,840000,840100,4080,6800,870000,88
0,29,870000,870100,4080,6800,900000,90
0,3,90000,90100,4080,6800,120000,10
0,30,900000,900100,4080,6800,930000,94
0,31,930000,930100,4080,6800,960000,98
0,32,960000,960100,4080,6800,990000,99
0,33,990000,990100,4080,6800,1020000,104
0,34,1020000,1020100,4080,6800,1050000,107
0,35,1050000,1050100,4080,6800,1080000,109
0,36,1080000,1080100,4080,6800,1110000,114
0,37,1110000,1110100,4080,6800,1140000,116
0,38,1140000,1140100,4080,6800,1170000,119
0,39,1170000,1170100,4080,6800,1200000,122
0,4,120000,120100,4080,6800,150000,12
0,40,1200000,1200100,4080,6800,1230000,126
0,41,1230000,1230100,4080,6800,1260000,128
0,42,1260000,1260100,4080,6800,1290000,132
0,43,1290000,1290100,4080,6800,1320000,135
0,44,1320000,1320100,4080,6800,1350000,137
0,45,1350000,1350100,4080,6800,1380000,142
0,46,1380000,1380100,4080,6800,1410000,145
0,47,1410000,1410100,4080,6800,1440000,147
0,48,1440000,1440100,4080,6800,1470000,151
0,49,1470000,1470100,4080,6800,1500000,154
0,5,150000,150100,4080,6800,180000,15
0,50,1500000,1500100,4080,6800,1530000,156
0,51,1530000,1530100,4080,6800,1560000,161
0,52,1560000,1560100,4080,6800,1590000,163
0,53,1590000,1590100,4080,6800,1620000,166
0,54,1620000,1620100,4080,6800,1650000,169
0,55,1650000,1650100,4080,6800,1680000,173
0,56,1680000,1680100,4080,6800,1710000,176
0,57,1710000,1710100,4080,6800,1740000,179
0,58,1740000,1740100,4080,6800,1770000,183
0,59,1770000,1770100,4080,6800,1800000,184
0,6,180000,180100,4080,6800,210000,19
0,60,1800000,1800100,4080,6800,1830000,189
0,61,1830000,1830100,4080,6800,1860000,192
0,62,1860000,1860100,4080,6800,1890000,194
0,63,1890000,1890100,4080,6800,1920000,198
0,64,1920000,1920100,4080,6800,1950000,201
0,65,1950000,1950100,4080,6800,1980000,203
0,66,1980000,1980100,4080,6800,2010000,208
0,67,2010000,2010100,4080,6800,2040000,211
0,68,2040000,2040100,4080,6800,2070000,213
0,69,2070000,2070100,4080,6800,2100000,217
0,7,210000,210100,4080,6800,240000,22
0,70,2100000,2100100,4080,6800,2130000,220
0,71,2130000,2130100,4080,6800,2160000,223
0,72,2160000,2160100,4080,6800,2190000,226
0,73,2190000,2190100,4080,6800,2220000,230
0,74,2220000,2220100,4080,6800,2250000,231
0,75,2250000,2250100,4080,6800,2280000,236
0,76,2280000,2280100,4080,6800,2310000,239
0,77,2310000,2310100,4080,6800,2340000,241
0,78,2340000,2340100,4080,6800,2370000,246
0,79,2370000,2370100,4080,6800,2400000,248
0,8,240000,240100,4080,6800,270000,24
0,80,2400000,2400100,4080,6800,2430000,251
0,81,2430000,2430100,4080,6800,2460000,255
0,82,2460000,2460100,4080,6800,2490000,258
0,83,2490000,2490100,4080,6800,2520000,260
0,84,2520000,2520100,4080,6800,2550000,264
0,85,2550000,2550100,4080,6800,2580000,267
0,86,2580000,2580100,4080,6800,2610000,270
0,87,2610000,2610100,4080,6800,2640000,273
0,88,2640000,2640100,4080,6800,2670000,277
0,89,2670000,2670100,4080,6800,2700000,279
0,9,270000,270100,4080,6800,300000,28
0,90,2700000,2700100,4080,6800,2730000,283
0,91,2730000,2730100,4080,6800,2760000,287
0,92,2760000,2760100,4080,6800,2790000,288
0,93,2790000,2790100,4080,6800,2820000,293
0,94,2820000,2820100,4080,6800,2850000,295
0,95,2850000,2850100,4080,6800,2880000,298
0,96,2880000,2880100,4080,6800,2910000,302
0,97,2910000,2910100,4080,6800,2940000,305
0,98,2940000,2940100,4080,6800,2970000,307
0,99,2970000,2970100,4080,6800,3000000,311
1,0,0,100,2404,4006,45000,1
1,1,45000,45100,2404,4006,90000,6
1,10,450000,450100,2404,4006,495000,48
1,100,4500000,4500100,2404,4006,4545000,473
1,101,4545000,4545100,2404,4006,4590000,478
1,102,4590000,4590100,2404,4006,4635000,483
1,103,4635000,4635100,2404,4006,4680000,488
1,104,4680000,4680100,2404,4006,4725000,492
1,105,4725000,4725100,2404,4006,4770000,497
1,106,4770000,4770100,2404,4006,4815000,502
1,107,4815000,4815100,2404,4006,4860000,507
1,108,4860000,4860100,2404,4006,4905000,512
1,109,4905000,4905100,2404,4006,4950000,515
1,11,495000,495100,2404,4006,540000,53
1,12,540000,540100,2404,4006,585000,58
1,13,585000,585100,2404,4006,630000,63
1,14,630000,630100,2404,4006,675000,68
1,15,675000,675100,2404,4006,720000,73
1,16,720000,720100,2404,4006,765000,77
1,17,765000,765100,2404,4006,810000,82
1,18,810000,810100,2404,4006,855000,87
1,19,855000,855100,2404,4006,900000,91
1,2,90000,90100,2404,4006,135000,11
1,20,900000,900100,2404,4006,945000,96
1,21,945000,945100,2404,4006,990000,100
1,22,990000,990100,2404,4006,1035000,105
1,23,1035000,1035100,2404,4006,1080000,110
1,24,1080000,1080100,2404,4006,1125000,115
1,25,1125000,1125100,2404,4006,1170000,120
1,26,1170000,1170100,2404,4006,1215000,125
1,27,1215000,1215100,2404,4006,1260000,129
1,28,1260000,1260100,2404,4006,1305000,134
1,29,1305000,1305100,2404,4006,1350000,138
1,3,135000,135100,2404,4006,180000,16
1,30,1350000,1350100,2404,4006,1395000,143
1,31,1395000,1395100,2404,4006,1440000,148
1,32,1440000,1440100,2404,4006,1485000,152
1,33,1485000,1485100,2404,4006,1530000,157
1,34,1530000,1530100,2404,4006,1575000,162
1,35,1575000,1575100,2404,4006,1620000,167
1,36,1620000,1620100,2404,4006,1665000,172
1,37,1665000,1665100,2404,4006,1710000,177
1,38,1710000,1710100,2404,4006,1755000,181
1,39,1755000,1755100,2404,4006,1800000,185
1,4,180000,180100,2404,4006,225000,21
1,40,1800000,1800100,2404,4006,1845000,190
1,41,1845000,1845100,2404,4006,1890000,195
1,42,1890000,1890100,2404,4006,1935000,200
1,43,1935000,1935100,2404,4006,1980000,204
1,44,1980000,1980100,2404,4006,2025000,209
1,45,2025000,2025100,2404,4006,2070000,214
1,46,2070000,2070100,2404,4006,2115000,219
1,47,2115000,2115100,2404,4006,2160000,224
1,48,2160000,2160100,2404,4006,2205000,229
1,49,2205000,2205100,2404,4006,2250000,232
1,5,225000,225100,2404,4006,270000,25
1,50,2250000,2250100,2404,4006,2295000,237
1,51,2295000,2295100,2404,4006,2340000,242
1,52,2340000,2340100,2404,4006,2385000,247
1,53,2385000,2385100,2404,4006,2430000,252
1,54,2430000,2430100,2404,4006,2475000,256
1,55,2475000,2475100,2404,4006,2520000,261
1,56,2520000,2520100,2404,4006,2565000,266
1,57,2565000,2565100,2404,4006,2610000,271
1,58,2610000,2610100,2404,4006,2655000,276
1,59,2655000,2655100,2404,4006,2700000,280
1,6,270000,270100,2404,4006,315000,30
1,60,2700000,2700100,2404,4006,2745000,284
1,61,2745000,2745100,2404,4006,2790000,289
1,62,2790000,2790100,2404,4006,2835000,294
1,63,2835000,2835100,2404,4006,2880000,299
1,64,2880000,2880100,2404,4006,2925000,304
1,65,2925000,2925100,2404,4006,2970000,308
1,66,2970000,2970100,2404,4006,3015000,313
1,67,3015000,3015100,2404,4006,3060000,318
1,68,3060000,3060100,2404,4006,3105000,323
1,69,3105000,3105100,2404,4006,3150000,327
1,7,315000,315100,2404,4006,360000,35
1,70,3150000,3150100,2404,4006,3195000,332
1,71,3195000,3195100,2404,4006,3240000,336
1,72,3240000,3240100,2404,4006,3285000,341
1,73,3285000,3285100,2404,4006,3330000,346
1,74,3330000,3330100,2404,4006,3375000,351
1,75,3375000,3375100,2404,4006,3420000,356
1,76,3420000,3420100,2404,4006,3465000,360
1,77,3465000,3465100,2404,4006,3510000,365
1,78,3510000,3510100,2404,4006,3555000,370
1,79,3555000,3555100,2404,4006,3600000,374
1,8,360000,360100,2404,4006,405000,40
1,80,3600000,3600100,2404,4006,3645000,379
1,81,3645000,3645100,2404,4006,3690000,384
1,82,3690000,3690100,2404,4006,3735000,388
1,83,3735000,3735100,2404,4006,3780000,393
1,84,3780000,3780100,2404,4006,3825000,398
1,85,3825000,3825100,2404,4006,3870000,403
1,86,3870000,3870100,2404,4006,3915000,408
1,87,3915000,3915100,2404,4006,3960000,412
1,88,3960000,3960100,2404,4006,4005000,417
1,89,4005000,4005100,2404,4006,4050000,421
1,9,405000,405100,2404,4006,450000,44
1,90,4050000,4050100,2404,4006,4095000,426
1,91,4095000,4095100,2404,4006,4140000,431
1,92,4140000,4140100,2404,4006,4185000,436
1,93,4185000,4185100,2404,4006,4230000,440
1,94,4230000,4230100,2404,4006,4275000,445
1,95,4275000,4275100,2404,4006,4320000,450
1,96,4320000,4320100,2404,4006,4365000,455
1,97,4365000,4365100,2404,4006,4410000,460
1,98,4410000,4410100,2404,4006,4455000,464
1,99,4455000,4455100,2404,4006,4500000,468
2,0,0,100,10403,17338,50000,2
2,1,50000,50100,10403,17338,100000,8
2,10,500000,500100,10403,17338,550000,55
2,11,550000,550100,10403,17338,600000,60
2,12,600000,600100,10403,17338,650000,65
2,13,650000,650100,10403,17338,700000,70
2,14,700000,700100,10403,17338,750000,76
2,15,750000,750100,10403,17338,800000,80
2,16,800000,800100,10403,17338,850000,86
2,17,850000,850100,10403,17338,900000,92
2,18,900000,900100,10403,17338,950000,97
2,19,950000,950100,10403,17338,1000000,103
2,2,100000,100100,10403,17338,150000,13
2,20,1000000,1000100,10403,17338,1050000,108
2,21,1050000,1050100,10403,17338,1100000,112
2,22,1100000,1100100,10403,17338,1150000,117
2,23,1150000,1150100,10403,17338,1200000,123
2,24,1200000,1200100,10403,17338,1250000,127
2,25,1250000,1250100,10403,17338,1300000,133
2,26,1300000,1300100,10403,17338,1350000,139
2,27,1350000,1350100,10403,17338,1400000,144
2,28,1400000,1400100,10403,17338,1450000,150
2,29,1450000,1450100,10403,17338,1500000,155
2,3,150000,150100,10403,17338,200000,18
2,30,1500000,1500100,10403,17338,1550000,160
2,31,1550000,1550100,10403,17338,1600000,165
2,32,1600000,1600100,10403,17338,1650000,170
2,33,1650000,1650100,10403,17338,1700000,174
2,34,1700000,1700100,10403,17338,1750000,180
2,35,1750000,1750100,10403,17338,1800000,186
2,36,1800000,1800100,10403,17338,1850000,191
2,37,1850000,1850100,10403,17338,1900000,197
2,38,1900000,1900100,10403,17338,1950000,202
2,39,1950000,1950100,10403,17338,2000000,207
2,4,200000,200100,10403,17338,250000,23
2,40,2000000,2000100,10403,17338,2050000,212
2,41,2050000,2050100,10403,17338,2100000,218
2,42,2100000,2100100,10403,17338,2150000,222
2,43,2150000,2150100,10403,17338,2200000,227
2,44,2200000,2200100,10403,17338,2250000,233
2,45,2250000,2250100,10403,17338,2300000,238
2,46,2300000,2300100,10403,17338,2350000,244
2,47,2350000,2350100,10403,17338,2400000,249
2,48,2400000,2400100,10403,17338,2450000,254
2,49,2450000,2450100,10403,17338,2500000,259
2,5,250000,250100,10403,17338,300000,29
2,50,2500000,2500100,10403,17338,2550000,265
2,51,2550000,2550100,10403,17338,2600000,269
2,52,2600000,2600100,10403,17338,2650000,275
2,53,2650000,2650100,10403,17338,2700000,281
2,54,2700000,2700100,10403,17338,2750000,285
2,55,2750000,2750100,10403,17338,2800000,291
2,56,2800000,2800100,10403,17338,2850000,296
2,57,2850000,2850100,10403,17338,2900000,301
2,58,2900000,2900100,10403,17338,2950000,306
2,59,2950000,2950100,10403,17338,3000000,312
2,6,300000,300100,10403,17338,350000,33
2,60,3000000,3000100,10403,17338,3050000,316
2,61,3050000,3050100,10403,17338,3100000,322
2,62,3100000,3100100,10403,17338,3150000,328
2,63,3150000,3150100,10403,17338,3200000,333
2,64,3200000,3200100,10403,17338,3250000,339
2,65,3250000,3250100,10403,17338,3300000,343
2,66,3300000,3300100,10403,17338,3350000,348
2,67,3350000,3350100,10403,17338,3400000,353
2,68,3400000,3400100,10403,17338,3450000,359
2,69,3450000,3450100,10403,17338,3500000,363
2,7,350000,350100,10403,17338,400000,39
2,70,3500000,3500100,10403,17338,3550000,369
2,71,3550000,3550100,10403,17338,3600000,375
2,72,3600000,3600100,10403,17338,3650000,380
2,73,3650000,3650100,10403,17338,3700000,386
2,74,3700000,3700100,10403,17338,3750000,391
2,75,3750000,3750100,10403,17338,3800000,396
2,76,3800000,3800100,10403,17338,3850000,400
2,77,3850000,3850100,10403,17338,3900000,406
2,78,3900000,3900100,10403,17338,3950000,410
2,79,3950000,3950100,10403,17338,4000000,416
2,8,400000,400100,10403,17338,450000,45
2,80,4000000,4000100,10403,17338,4050000,422
2,81,4050000,4050100,10403,17338,4100000,427
2,82,4100000,4100100,10403,17338,4150000,433
2,83,4150000,4150100,10403,17338,4200000,438
2,84,4200000,4200100,10403,17338,4250000,443
2,85,4250000,4250100,10403,17338,4300000,448
2,86,4300000,4300100,10403,17338,4350000,454
2,87,4350000,4350100,10403,17338,4400000,457
2,88,4400000,4400100,10403,17338,4450000,463
2,89,4450000,4450100,10403,17338,4500000,469
2,9,450000,450100,10403,17338,500000,50
2,90,4500000,4500100,10403,17338,4550000,474
2,91,4550000,4550100,10403,17338,4600000,480
2,92,4600000,4600100,10403,17338,4650000,485
2,93,4650000,4650100,10403,17338,4700000,490
2,94,4700000,4700100,10403,17338,4750000,495
2,95,4750000,4750100,10403,17338,4800000,501
2,96,4800000,4800100,10403,17338,4850000,505
2,97,4850000,4850100,10403,17338,4900000,511
2,98,4900000,4900100,10403,17338,4950000,516
3,0,0,100,128,212,55000,3
3,1,55000,55100,128,212,110000,9
3,10,550000,550100,128,212,605000,61
3,11,605000,605100,128,212,660000,67
3,12,660000,660100,128,212,715000,71
3,13,715000,715100,128,212,770000,78
3,14,770000,770100,128,212,825000,84
3,15,825000,825100,128,212,880000,89
3,16,880000,880100,128,212,935000,95
3,17,935000,935100,128,212,990000,101
3,18,990000,990100,128,212,1045000,106
3,19,1045000,1045100,128,212,1100000,113
3,2,110000,110100,128,212,165000,14
3,20,1100000,1100100,128,212,1155000,118
3,21,1155000,1155100,128,212,1210000,124
3,22,1210000,1210100,128,212,1265000,131
3,23,1265000,1265100,128,212,1320000,136
3,24,1320000,1320100,128,212,1375000,141
3,25,1375000,1375100,128,212,1430000,146
3,26,1430000,1430100,128,212,1485000,153
3,27,1485000,1485100,128,212,1540000,159
3,28,1540000,1540100,128,212,1595000,164
3,29,1595000,1595100,128,212,1650000,171
3,3,165000,165100,128,212,220000,20
3,30,1650000,1650100,128,212,1705000,175
3,31,1705000,1705100,128,212,1760000,182
3,32,1760000,1760100,128,212,1815000,188
3,33,1815000,1815100,128,212,1870000,193
3,34,1870000,1870100,128,212,1925000,199
3,35,1925000,1925100,128,212,1980000,205
3,36,1980000,1980100,128,212,2035000,210
3,37,2035000,2035100,128,212,2090000,216
3,38,2090000,2090100,128,212,2145000,221
3,39,2145000,2145100,128,212,2200000,228
3,4,220000,220100,128,212,275000,27
3,40,2200000,2200100,128,212,2255000,235
3,41,2255000,2255100,128,212,2310000,240
3,42,2310000,2310100,128,212,2365000,245
3,43,2365000,2365100,128,212,2420000,250
3,44,2420000,2420100,128,212,2475000,257
3,45,2475000,2475100,128,212,2530000,263
3,46,2530000,2530100,128,212,2585000,268
3,47,2585000,2585100,128,212,2640000,274
3,48,2640000,2640100,128,212,2695000,278
3,49,2695000,2695100,128,212,2750000,286
3,5,275000,275100,128,212,330000,32
3,50,2750000,2750100,128,212,2805000,292
3,51,2805000,2805100,128,212,2860000,297
3,52,2860000,2860100,128,212,2915000,303
3,53,2915000,2915100,128,212,2970000,309
3,54,2970000,2970100,128,212,3025000,314
3,55,3025000,3025100,128,212,3080000,320
3,56,3080000,3080100,128,212,3135000,325
3,57,3135000,3135100,128,212,3190000,331
3,58,3190000,3190100,128,212,3245000,338
3,59,3245000,3245100,128,212,3300000,344
3,6,330000,330100,128,212,385000,37
3,60,3300000,3300100,128,212,3355000,349
3,61,3355000,3355100,128,212,3410000,354
3,62,3410000,3410100,128,212,3465000,361
3,63,3465000,3465100,128,212,3520000,367
3,64,3520000,3520100,128,212,3575000,372
3,65,3575000,3575100,128,212,3630000,378
3,66,3630000,3630100,128,212,3685000,382
3,67,3685000,3685100,128,212,3740000,389
3,68,3740000,3740100,128,212,3795000,395
3,69,3795000,3795100,128,212,3850000,401
3,7,385000,385100,128,212,440000,42
3,70,3850000,3850100,128,212,3905000,407
3,71,3905000,3905100,128,212,3960000,413
3,72,3960000,3960100,128,212,4015000,418
3,73,4015000,4015100,128,212,4070000,424
3,74,4070000,4070100,128,212,4125000,429
3,75,4125000,4125100,128,212,4180000,435
3,76,4180000,4180100,128,212,4235000,442
3,77,4235000,4235100,128,212,4290000,447
3,78,4290000,4290100,128,212,4345000,452
3,79,4345000,4345100,128,212,4400000,458
3,8,440000,440100,128,212,495000,49
3,80,4400000,4400100,128,212,4455000,465
3,81,4455000,4455100,128,212,4510000,471
3,82,4510000,4510100,128,212,4565000,476
3,83,4565000,4565100,128,212,4620000,482
3,84,4620000,4620100,128,212,4675000,486
3,85,4675000,4675100,128,212,4730000,493
3,86,4730000,4730100,128,212,4785000,499
3,87,4785000,4785100,128,212,4840000,504
3,88,4840000,4840100,128,212,4895000,510
3,89,4895000,4895100,128,212,4950000,517
3,9,495000,495100,128,212,550000,56
4,0,0,100,7219,12031,90000,7
4,1,90000,90100,7219,12031,180000,17
4,10,900000,900100,7219,12031,990000,102
4,11,990000,990100,7219,12031,1080000,111
4,12,1080000,1080100,7219,12031,1170000,121
4,13,1170000,1170100,7219,12031,1260000,130
4,14,1260000,1260100,7219,12031,1350000,140
4,15,1350000,1350100,7219,12031,1440000,149
4,16,1440000,1440100,7219,12031,1530000,158
4,17,1530000,1530100,7219,12031,1620000,168
4,18,1620000,1620100,7219,12031,1710000,178
4,19,1710000,1710100,7219,12031,1800000,187
4,2,180000,180100,7219,12031,270000,26
4,20,1800000,1800100,7219,12031,1890000,196
4,21,1890000,1890100,7219,12031,1980000,206
4,22,1980000,1980100,7219,12031,2070000,215
4,23,2070000,2070100,7219,12031,2160000,225
4,24,2160000,2160100,7219,12031,2250000,234
4,25,2250000,2250100,7219,12031,2340000,243
4,26,2340000,2340100,7219,12031,2430000,253
4,27,2430000,2430100,7219,12031,2520000,262
4,28,2520000,2520100,7219,12031,2610000,272
4,29,2610000,2610100,7219,12031,2700000,282
4,3,270000,270100,7219,12031,360000,36
4,30,2700000,2700100,7219,12031,2790000,290
4,31,2790000,2790100,7219,12031,2880000,300
4,32,2880000,2880100,7219,12031,2970000,310
4,33,2970000,2970100,7219,12031,3060000,319
4,34,3060000,3060100,7219,12031,3150000,329
4,35,3150000,3150100,7219,12031,3240000,337
4,36,3240000,3240100,7219,12031,3330000,347
4,37,3330000,3330100,7219,12031,3420000,357
4,38,3420000,3420100,7219,12031,3510000,366
4,39,3510000,3510100,7219,12031,3600000,376
4,4,360000,360100,7219,12031,450000,46
4,40,3600000,3600100,7219,12031,3690000,385
4,41,3690000,3690100,7219,12031,3780000,394
4,42,3780000,3780100,7219,12031,3870000,404
4,43,3870000,3870100,7219,12031,3960000,414
4,44,3960000,3960100,7219,12031,4050000,423
4,45,4050000,4050100,7219,12031,4140000,432
4,46,4140000,4140100,7219,12031,4230000,441
4,47,4230000,4230100,7219,12031,4320000,451
4,48,4320000,4320100,7219,12031,4410000,461
4,49,4410000,4410100,7219,12031,4500000,470
4,5,450000,450100,7219,12031,540000,54
4,50,4500000,4500100,7219,12031,4590000,479
4,51,4590000,4590100,7219,12031,4680000,489
4,52,4680000,4680100,7219,12031,4770000,498
4,53,4770000,4770100,7219,12031,4860000,508
4,54,4860000,4860100,7219,12031,4950000,518
4,6,540000,540100,7219,12031,630000,64
4,7,630000,630100,7219,12031,720000,74
4,8,720000,720100,7219,12031,810000,83
4,9,810000,810100,7219,12031,900000,93
