Task ID,Job ID,Arrival min,Arrival max,Cost min,Cost max,Deadline,Priority
0,0,0,0,1111,1851,10000,0
0,1,10000,10000,1111,1851,20000,2
0,10,100000,100000,1111,1851,110000,39
0,100,1000000,1000000,1111,1851,1010000,391
0,1000,10000000,10000000,1111,1851,10010000,3925
0,1001,10010000,10010000,1111,1851,10020000,3930
0,1002,10020000,10020000,1111,1851,10030000,3934
0,1003,10030000,10030000,1111,1851,10040000,3936
0,1004,10040000,10040000,1111,1851,10050000,3942
0,1005,10050000,10050000,1111,1851,10060000,3945
0,1006,10060000,10060000,1111,1851,10070000,3948
0,1007,10070000,10070000,1111,1851,10080000,3950
0,1008,10080000,10080000,1111,1851,10090000,3959
0,1009,10090000,10090000,1111,1851,10100000,3961
0,101,1010000,1010000,1111,1851,1020000,395
0,1010,10100000,10100000,1111,1851,10110000,3964
0,1011,10110000,10110000,1111,1851,10120000,3969
0,1012,10120000,10120000,1111,1851,10130000,3974
0,1013,10130000,10130000,1111,1851,10140000,3975
0,1014,10140000,10140000,1111,1851,10150000,3978
0,1015,10150000,10150000,1111,1851,10160000,3985
0,1016,10160000,10160000,1111,1851,10170000,3988
0,1017,10170000,10170000,1111,1851,10180000,3992
0,1018,10180000,10180000,1111,1851,10190000,3998
0,1019,10190000,10190000,1111,1851,10200000,3999
0,102,1020000,1020000,1111,1851,1030000,399
0,1020,10200000,10200000,1111,1851,10210000,4004
0,1021,10210000,10210000,1111,1851,10220000,4006
0,1022,10220000,10220000,1111,1851,10230000,4013
0,1023,10230000,10230000,1111,1851,10240000,4015
0,1024,10240000,10240000,1111,1851,10250000,4019
0,1025,10250000,10250000,1111,1851,10260000,4024
0,1026,10260000,10260000,1111,1851,10270000,4028
0,1027,10270000,10270000,1111,1851,10280000,4031
0,1028,10280000,10280000,1111,1851,10290000,4034
0,1029,10290000,10290000,1111,1851,10300000,4040
0,103,1030000,1030000,1111,1851,1040000,401
0,1030,10300000,10300000,1111,1851,10310000,4044
0,1031,10310000,10310000,1111,1851,10320000,4045
0,1032,10320000,10320000,1111,1851,10330000,4053
0,1033,10330000,10330000,1111,1851,10340000,4055
0,1034,10340000,10340000,1111,1851,10350000,4057
0,1035,10350000,10350000,1111,1851,10360000,4061
0,1036,10360000,10360000,1111,1851,10370000,4069
0,1037,10370000,10370000,1111,1851,10380000,4071
0,1038,10380000,10380000,1111,1851,10390000,4074
0,1039,10390000,10390000,1111,1851,10400000,4079
0,104,1040000,1040000,1111,1851,1050000,404
0,1040,10400000,10400000,1111,1851,10410000,4083
0,1041,10410000,10410000,1111,1851,10420000,4085
0,1042,10420000,10420000,1111,1851,10430000,4089
0,1043,10430000,10430000,1111,1851,10440000,4094
0,1044,10440000,10440000,1111,1851,10450000,4099
0,1045,10450000,10450000,1111,1851,10460000,4102
0,1046,10460000,10460000,1111,1851,10470000,4107
0,1047,10470000,10470000,1111,1851,10480000,4110
0,1048,10480000,10480000,1111,1851,10490000,4114
0,1049,10490000,10490000,1111,1851,10500000,4115
0,105,1050000,1050000,1111,1851,1060000,411
0,1050,10500000,10500000,1111,1851,10510000,4123
0,1051,10510000,10510000,1111,1851,10520000,4125
0,1052,10520000,10520000,1111,1851,10530000,4129
0,1053,10530000,10530000,1111,1851,10540000,4135
0,1054,10540000,10540000,1111,1851,10550000,4138
0,1055,10550000,10550000,1111,1851,10560000,4140
0,1056,10560000,10560000,1111,1851,10570000,4144
0,1057,10570000,10570000,1111,1851,10580000,4151
0,1058,10580000,10580000,1111,1851,10590000,4153
0,1059,10590000,10590000,1111,1851,10600000,4155
0,106,1060000,1060000,1111,1851,1070000,414
0,1060,10600000,10600000,1111,1851,10610000,4163
0,1061,10610000,10610000,1111,1851,10620000,4164
0,1062,10620000,10620000,1111,1851,10630000,4169
0,1063,10630000,10630000,1111,1851,10640000,4171
0,1064,10640000,10640000,1111,1851,10650000,4178
0,1065,10650000,10650000,1111,1851,10660000,4181
0,1066,10660000,10660000,1111,1851,10670000,4184
0,1067,10670000,10670000,1111,1851,10680000,4189
0,1068,10680000,10680000,1111,1851,10690000,4193
0,1069,10690000,10690000,1111,1851,10700000,4195
0,107,1070000,1070000,1111,1851,1080000,416
0,1070,10700000,10700000,1111,1851,10710000,4198
0,1071,10710000,10710000,1111,1851,10720000,4205
0,1072,10720000,10720000,1111,1851,10730000,4210
0,1073,10730000,10730000,1111,1851,10740000,4211
0,1074,10740000,10740000,1111,1851,10750000,4217
0,1075,10750000,10750000,1111,1851,10760000,4220
0,1076,10760000,10760000,1111,1851,10770000,4223
0,1077,10770000,10770000,1111,1851,10780000,4226
0,1078,10780000,10780000,1111,1851,10790000,4233
0,1079,10790000,10790000,1111,1851,10800000,4234
0,108,1080000,1080000,1111,1851,1090000,424
0,1080,10800000,10800000,1111,1851,10810000,4240
0,1081,10810000,10810000,1111,1851,10820000,4245
0,1082,10820000,10820000,1111,1851,10830000,4248
0,1083,10830000,10830000,1111,1851,10840000,4250
0,1084,10840000,10840000,1111,1851,10850000,4254
0,1085,10850000,10850000,1111,1851,10860000,4260
0,1086,10860000,10860000,1111,1851,10870000,4263
0,1087,10870000,10870000,1111,1851,10880000,4266
0,1088,10880000,10880000,1111,1851,10890000,4272
0,1089,10890000,10890000,1111,1851,10900000,4275
0,109,1090000,1090000,1111,1851,1100000,426
0,1090,10900000,10900000,1111,1851,10910000,4279
0,1091,10910000,10910000,1111,1851,10920000,4280
0,1092,10920000,10920000,1111,1851,10930000,4289
0,1093,10930000,10930000,1111,1851,10940000,4291
0,1094,10940000,10940000,1111,1851,10950000,4293
0,1095,10950000,10950000,1111,1851,10960000,4299
0,1096,10960000,10960000,1111,1851,10970000,4303
0,1097,10970000,10970000,1111,1851,10980000,4305
0,1098,10980000,10980000,1111,1851,10990000,4309
0,1099,10990000,10990000,1111,1851,11000000,4315
0,11,110000,110000,1111,1851,120000,40
0,110,1100000,1100000,1111,1851,1110000,429
0,1100,11000000,11000000,1111,1851,11010000,4319
0,1101,11010000,11010000,1111,1851,11020000,4321
0,1102,11020000,11020000,1111,1851,11030000,4328
0,1103,11030000,11030000,1111,1851,11040000,4329
0,1104,11040000,11040000,1111,1851,11050000,4333
0,1105,11050000,11050000,1111,1851,11060000,4336
0,1106,11060000,11060000,1111,1851,11070000,4342
0,1107,11070000,11070000,1111,1851,11080000,4346
0,1108,11080000,11080000,1111,1851,11090000,4350
0,1109,11090000,11090000,1111,1851,11100000,4354
0,111,1110000,1110000,1111,1851,1120000,431
0,1110,11100000,11100000,1111,1851,11110000,4358
0,1111,11110000,11110000,1111,1851,11120000,4360
0,1112,11120000,11120000,1111,1851,11130000,4364
0,1113,11130000,11130000,1111,1851,11140000,4370
0,1114,11140000,11140000,1111,1851,11150000,4373
0,1115,11150000,11150000,1111,1851,11160000,4375
0,1116,11160000,11160000,1111,1851,11170000,4383
0,1117,11170000,11170000,1111,1851,11180000,4386
0,1118,11180000,11180000,1111,1851,11190000,4388
0,1119,11190000,11190000,1111,1851,11200000,4390
0,112,1120000,1120000,1111,1851,1130000,440
0,1120,11200000,11200000,1111,1851,11210000,4399
0,1121,11210000,11210000,1111,1851,11220000,4400
0,1122,11220000,11220000,1111,1851,11230000,4404
0,1123,11230000,11230000,1111,1851,11240000,4409
0,1124,11240000,11240000,1111,1851,11250000,4412
0,1125,11250000,11250000,1111,1851,11260000,4416
0,1126,11260000,11260000,1111,1851,11270000,4419
0,1127,11270000,11270000,1111,1851,11280000,4425
0,1128,11280000,11280000,1111,1851,11290000,4429
0,1129,11290000,11290000,1111,1851,11300000,4431
0,113,1130000,1130000,1111,1851,1140000,441
0,1130,11300000,11300000,1111,1851,11310000,4437
0,1131,11310000,11310000,1111,1851,11320000,4439
0,1132,11320000,11320000,1111,1851,11330000,4444
0,1133,11330000,11330000,1111,1851,11340000,4445
0,1134,11340000,11340000,1111,1851,11350000,4453
0,1135,11350000,11350000,1111,1851,11360000,4456
0,1136,11360000,11360000,1111,1851,11370000,4459
0,1137,11370000,11370000,1111,1851,11380000,4465
0,1138,11380000,11380000,1111,1851,11390000,4468
0,1139,11390000,11390000,1111,1851,11400000,4469
0,114,1140000,1140000,1111,1851,1150000,444
0,1140,11400000,11400000,1111,1851,11410000,4474
0,1141,11410000,11410000,1111,1851,11420000,4480
0,1142,11420000,11420000,1111,1851,11430000,4483
0,1143,11430000,11430000,1111,1851,11440000,4486
0,1144,11440000,11440000,1111,1851,11450000,4493
0,1145,11450000,11450000,1111,1851,11460000,4495
0,1146,11460000,11460000,1111,1851,11470000,4498
0,1147,11470000,11470000,1111,1851,11480000,4501
0,1148,11480000,11480000,1111,1851,11490000,4508
0,1149,11490000,11490000,1111,1851,11500000,4510
0,115,1150000,1150000,1111,1851,1160000,450
0,1150,11500000,11500000,1111,1851,11510000,4514
0,1151,11510000,11510000,1111,1851,11520000,4518
0,1152,11520000,11520000,1111,1851,11530000,4524
0,1153,11530000,11530000,1111,1851,11540000,4526
0,1154,11540000,11540000,1111,1851,11550000,4528
0,1155,11550000,11550000,1111,1851,11560000,4535
0,1156,11560000,11560000,1111,1851,11570000,4539
0,1157,11570000,11570000,1111,1851,11580000,4541
0,1158,11580000,11580000,1111,1851,11590000,4547
0,1159,11590000,11590000,1111,1851,11600000,4549
0,116,1160000,1160000,1111,1851,1170000,453
0,1160,11600000,11600000,1111,1851,11610000,4553
0,1161,11610000,11610000,1111,1851,11620000,4556
0,1162,11620000,11620000,1111,1851,11630000,4564
0,1163,11630000,11630000,1111,1851,11640000,4565
0,1164,11640000,11640000,1111,1851,11650000,4569
0,1165,11650000,11650000,1111,1851,11660000,4575
0,1166,11660000,11660000,1111,1851,11670000,4577
0,1167,11670000,11670000,1111,1851,11680000,4580
0,1168,11680000,11680000,1111,1851,11690000,4584
0,1169,11690000,11690000,1111,1851,11700000,4589
0,117,1170000,1170000,1111,1851,1180000,457
0,1170,11700000,11700000,1111,1851,11710000,4594
0,1171,11710000,11710000,1111,1851,11720000,4596
0,1172,11720000,11720000,1111,1851,11730000,4603
0,1173,11730000,11730000,1111,1851,11740000,4605
0,1174,11740000,11740000,1111,1851,11750000,4608
0,1175,11750000,11750000,1111,1851,11760000,4610
0,1176,11760000,11760000,1111,1851,11770000,4618
0,1177,11770000,11770000,1111,1851,11780000,4621
0,1178,11780000,11780000,1111,1851,11790000,4623
0,1179,11790000,11790000,1111,1851,11800000,4629
0,118,1180000,1180000,1111,1851,1190000,460
0,1180,11800000,11800000,1111,1851,11810000,4634
0,1181,11810000,11810000,1111,1851,11820000,4635
0,1182,11820000,11820000,1111,1851,11830000,4639
0,1183,11830000,11830000,1111,1851,11840000,4645
0,1184,11840000,11840000,1111,1851,11850000,4648
0,1185,11850000,11850000,1111,1851,11860000,4651
0,1186,11860000,11860000,1111,1851,11870000,4657
0,1187,11870000,11870000,1111,1851,11880000,4659
0,1188,11880000,11880000,1111,1851,11890000,4664
0,1189,11890000,11890000,1111,1851,11900000,4666
0,119,1190000,1190000,1111,1851,1200000,465
0,1190,11900000,11900000,1111,1851,11910000,4673
0,1191,11910000,11910000,1111,1851,11920000,4675
0,1192,11920000,11920000,1111,1851,11930000,4680
0,1193,11930000,11930000,1111,1851,11940000,4684
0,1194,11940000,11940000,1111,1851,11950000,4687
0,1195,11950000,11950000,1111,1851,11960000,4690
0,1196,11960000,11960000,1111,1851,11970000,4693
0,1197,11970000,11970000,1111,1851,11980000,4701
0,1198,11980000,11980000,1111,1851,11990000,4704
0,1199,11990000,11990000,1111,1851,12000000,4705
0,12,120000,120000,1111,1851,130000,45
0,120,1200000,1200000,1111,1851,1210000,470
0,1200,12000000,12000000,1111,1851,12010000,4713
0,1201,12010000,12010000,1111,1851,12020000,4715
0,1202,12020000,12020000,1111,1851,12030000,4718
0,1203,12030000,12030000,1111,1851,12040000,4720
0,1204,12040000,12040000,1111,1851,12050000,4728
0,1205,12050000,12050000,1111,1851,12060000,4730
0,1206,12060000,12060000,1111,1851,12070000,4734
0,1207,12070000,12070000,1111,1851,12080000,4740
0,1208,12080000,12080000,1111,1851,12090000,4743
0,1209,12090000,12090000,1111,1851,12100000,4745
0,121,1210000,1210000,1111,1851,1220000,472
0,1210,12100000,12100000,1111,1851,12110000,4749
0,1211,12110000,12110000,1111,1851,12120000,4754
0,1212,12120000,12120000,1111,1851,12130000,4759
0,1213,12130000,12130000,1111,1851,12140000,4761
0,1214,12140000,12140000,1111,1851,12150000,4766
0,1215,12150000,12150000,1111,1851,12160000,4770
0,1216,12160000,12160000,1111,1851,12170000,4774
0,1217,12170000,12170000,1111,1851,12180000,4776
0,1218,12180000,12180000,1111,1851,12190000,4783
0,1219,12190000,12190000,1111,1851,12200000,4785
0,122,1220000,1220000,1111,1851,1230000,478
0,1220,12200000,12200000,1111,1851,12210000,4789
0,1221,12210000,12210000,1111,1851,12220000,4794
0,1222,12220000,12220000,1111,1851,12230000,4798
0,1223,12230000,12230000,1111,1851,12240000,4799
0,1224,12240000,12240000,1111,1851,12250000,4804
0,1225,12250000,12250000,1111,1851,12260000,4811
0,1226,12260000,12260000,1111,1851,12270000,4813
0,1227,12270000,12270000,1111,1851,12280000,4816
0,1228,12280000,12280000,1111,1851,12290000,4823
0,1229,12290000,12290000,1111,1851,12300000,4824
0,123,1230000,1230000,1111,1851,1240000,480
0,1230,12300000,12300000,1111,1851,12310000,4828
0,1231,12310000,12310000,1111,1851,12320000,4830
0,1232,12320000,12320000,1111,1851,12330000,4838
0,1233,12330000,12330000,1111,1851,12340000,4841
0,1234,12340000,12340000,1111,1851,12350000,4844
0,1235,12350000,12350000,1111,1851,12360000,4849
0,1236,12360000,12360000,1111,1851,12370000,4853
0,1237,12370000,12370000,1111,1851,12380000,4856
0,1238,12380000,12380000,1111,1851,12390000,4858
0,1239,12390000,12390000,1111,1851,12400000,4864
0,124,1240000,1240000,1111,1851,1250000,484
0,1240,12400000,12400000,1111,1851,12410000,4869
0,1241,12410000,12410000,1111,1851,12420000,4870
0,1242,12420000,12420000,1111,1851,12430000,4878
0,1243,12430000,12430000,1111,1851,12440000,4880
0,1244,12440000,12440000,1111,1851,12450000,4883
0,1245,12450000,12450000,1111,1851,12460000,4886
0,1246,12460000,12460000,1111,1851,12470000,4893
0,1247,12470000,12470000,1111,1851,12480000,4895
0,1248,12480000,12480000,1111,1851,12490000,4899
0,1249,12490000,12490000,1111,1851,12500000,4904
0,125,1250000,1250000,1111,1851,1260000,486
0,1250,12500000,12500000,1111,1851,12510000,4907
0,1251,12510000,12510000,1111,1851,12520000,4910
0,1252,12520000,12520000,1111,1851,12530000,4915
0,1253,12530000,12530000,1111,1851,12540000,4920
0,1254,12540000,12540000,1111,1851,12550000,4923
0,1255,12550000,12550000,1111,1851,12560000,4926
0,1256,12560000,12560000,1111,1851,12570000,4932
0,1257,12570000,12570000,1111,1851,12580000,4935
0,1258,12580000,12580000,1111,1851,12590000,4938
0,1259,12590000,12590000,1111,1851,12600000,4939
0,126,1260000,1260000,1111,1851,1270000,494
0,127,1270000,1270000,1111,1851,1280000,497
0,128,1280000,1280000,1111,1851,1290000,500
0,129,1290000,1290000,1111,1851,1300000,505
0,13,130000,130000,1111,1851,140000,47
0,130,1300000,1300000,1111,1851,1310000,509
0,131,1310000,1310000,1111,1851,1320000,510
0,132,1320000,1320000,1111,1851,1330000,515
0,133,1330000,1330000,1111,1851,1340000,521
0,134,1340000,1340000,1111,1851,1350000,523
0,135,1350000,1350000,1111,1851,1360000,527
0,136,1360000,1360000,1111,1851,1370000,534
0,137,1370000,1370000,1111,1851,1380000,536
0,138,1380000,1380000,1111,1851,1390000,539
0,139,1390000,1390000,1111,1851,1400000,541
0,14,140000,140000,1111,1851,150000,53
0,140,1400000,1400000,1111,1851,1410000,549
0,141,1410000,1410000,1111,1851,1420000,551
0,142,1420000,1420000,1111,1851,1430000,555
0,143,1430000,1430000,1111,1851,1440000,559
0,144,1440000,1440000,1111,1851,1450000,564
0,145,1450000,1450000,1111,1851,1460000,567
0,146,1460000,1460000,1111,1851,1470000,569
0,147,1470000,1470000,1111,1851,1480000,576
0,148,1480000,1480000,1111,1851,1490000,580
0,149,1490000,1490000,1111,1851,1500000,581
0,15,150000,150000,1111,1851,160000,56
0,150,1500000,1500000,1111,1851,1510000,588
0,151,1510000,1510000,1111,1851,1520000,590
0,152,1520000,1520000,1111,1851,1530000,594
0,153,1530000,1530000,1111,1851,1540000,597
0,154,1540000,1540000,1111,1851,1550000,604
0,155,1550000,1550000,1111,1851,1560000,606
0,156,1560000,1560000,1111,1851,1570000,610
0,157,1570000,1570000,1111,1851,1580000,616
0,158,1580000,1580000,1111,1851,1590000,618
0,159,1590000,1590000,1111,1851,1600000,620
0,16,160000,160000,1111,1851,170000,60
0,160,1600000,1600000,1111,1851,1610000,625
0,161,1610000,1610000,1111,1851,1620000,630
0,162,1620000,1620000,1111,1851,1630000,635
0,163,1630000,1630000,1111,1851,1640000,637
0,164,1640000,1640000,1111,1851,1650000,643
0,165,1650000,1650000,1111,1851,1660000,646
0,166,1660000,1660000,1111,1851,1670000,649
0,167,1670000,1670000,1111,1851,1680000,651
0,168,1680000,1680000,1111,1851,1690000,659
0,169,1690000,1690000,1111,1851,1700000,661
0,17,170000,170000,1111,1851,180000,65
0,170,1700000,1700000,1111,1851,1710000,664
0,171,1710000,1710000,1111,1851,1720000,670
0,172,1720000,1720000,1111,1851,1730000,675
0,173,1730000,1730000,1111,1851,1740000,676
0,174,1740000,1740000,1111,1851,1750000,679
0,175,1750000,1750000,1111,1851,1760000,686
0,176,1760000,1760000,1111,1851,1770000,689
0,177,1770000,1770000,1111,1851,1780000,692
0,178,1780000,1780000,1111,1851,1790000,698
0,179,1790000,1790000,1111,1851,1800000,699
0,18,180000,180000,1111,1851,190000,69
0,180,1800000,1800000,1111,1851,1810000,705
0,181,1810000,1810000,1111,1851,1820000,707
0,182,1820000,1820000,1111,1851,1830000,714
0,183,1830000,1830000,1111,1851,1840000,716
0,184,1840000,1840000,1111,1851,1850000,720
0,185,1850000,1850000,1111,1851,1860000,725
0,186,1860000,1860000,1111,1851,1870000,728
0,187,1870000,1870000,1111,1851,1880000,731
0,188,1880000,1880000,1111,1851,1890000,734
0,189,1890000,1890000,1111,1851,1900000,741
0,19,190000,190000,1111,1851,200000,71
0,190,1900000,1900000,1111,1851,1910000,745
0,191,1910000,1910000,1111,1851,1920000,746
0,192,1920000,1920000,1111,1851,1930000,754
0,193,1930000,1930000,1111,1851,1940000,756
0,194,1940000,1940000,1111,1851,1950000,758
0,195,1950000,1950000,1111,1851,1960000,761
0,196,1960000,1960000,1111,1851,1970000,769
0,197,1970000,1970000,1111,1851,1980000,771
0,198,1980000,1980000,1111,1851,1990000,775
0,199,1990000,1990000,1111,1851,2000000,780
0,2,20000,20000,1111,1851,30000,5
0,20,200000,200000,1111,1851,210000,75
0,200,2000000,2000000,1111,1851,2010000,784
0,201,2010000,2010000,1111,1851,2020000,786
0,202,2020000,2020000,1111,1851,2030000,790
0,203,2030000,2030000,1111,1851,2040000,795
0,204,2040000,2040000,1111,1851,2050000,799
0,205,2050000,2050000,1111,1851,2060000,802
0,206,2060000,2060000,1111,1851,2070000,807
0,207,2070000,2070000,1111,1851,2080000,811
0,208,2080000,2080000,1111,1851,2090000,815
0,209,2090000,2090000,1111,1851,2100000,816
0,21,210000,210000,1111,1851,220000,81
0,210,2100000,2100000,1111,1851,2110000,824
0,211,2110000,2110000,1111,1851,2120000,826
0,212,2120000,2120000,1111,1851,2130000,830
0,213,2130000,2130000,1111,1851,2140000,835
0,214,2140000,2140000,1111,1851,2150000,838
0,215,2150000,2150000,1111,1851,2160000,840
0,216,2160000,2160000,1111,1851,2170000,845
0,217,2170000,2170000,1111,1851,2180000,852
0,218,2180000,2180000,1111,1851,2190000,854
0,219,2190000,2190000,1111,1851,2200000,856
0,22,220000,220000,1111,1851,230000,85
0,220,2200000,2200000,1111,1851,2210000,864
0,221,2210000,2210000,1111,1851,2220000,865
0,222,2220000,2220000,1111,1851,2230000,869
0,223,2230000,2230000,1111,1851,2240000,871
0,224,2240000,2240000,1111,1851,2250000,878
0,225,2250000,2250000,1111,1851,2260000,882
0,226,2260000,2260000,1111,1851,2270000,885
0,227,2270000,2270000,1111,1851,2280000,890
0,228,2280000,2280000,1111,1851,2290000,894
0,229,2290000,2290000,1111,1851,2300000,896
0,23,230000,230000,1111,1851,240000,86
0,230,2300000,2300000,1111,1851,2310000,899
0,231,2310000,2310000,1111,1851,2320000,905
0,232,2320000,2320000,1111,1851,2330000,910
0,233,2330000,2330000,1111,1851,2340000,911
0,234,2340000,2340000,1111,1851,2350000,918
0,235,2350000,2350000,1111,1851,2360000,921
0,236,2360000,2360000,1111,1851,2370000,924
0,237,2370000,2370000,1111,1851,2380000,927
0,238,2380000,2380000,1111,1851,2390000,934
0,239,2390000,2390000,1111,1851,2400000,935
0,24,240000,240000,1111,1851,250000,93
0,240,2400000,2400000,1111,1851,2410000,940
0,241,2410000,2410000,1111,1851,2420000,945
0,242,2420000,2420000,1111,1851,2430000,948
0,243,2430000,2430000,1111,1851,2440000,951
0,244,2440000,2440000,1111,1851,2450000,955
0,245,2450000,2450000,1111,1851,2460000,961
0,246,2460000,2460000,1111,1851,2470000,964
0,247,2470000,2470000,1111,1851,2480000,967
0,248,2480000,2480000,1111,1851,2490000,973
0,249,2490000,2490000,1111,1851,2500000,975
0,25,250000,250000,1111,1851,260000,96
0,250,2500000,2500000,1111,1851,2510000,979
0,251,2510000,2510000,1111,1851,2520000,980
0,252,2520000,2520000,1111,1851,2530000,990
0,253,2530000,2530000,1111,1851,2540000,992
0,254,2540000,2540000,1111,1851,2550000,994
0,255,2550000,2550000,1111,1851,2560000,1000
0,256,2560000,2560000,1111,1851,2570000,1004
0,257,2570000,2570000,1111,1851,2580000,1006
0,258,2580000,2580000,1111,1851,2590000,1009
0,259,2590000,2590000,1111,1851,2600000,1015
0,26,260000,260000,1111,1851,270000,98
0,260,2600000,2600000,1111,1851,2610000,1019
0,261,2610000,2610000,1111,1851,2620000,1022
0,262,2620000,2620000,1111,1851,2630000,1029
0,263,2630000,2630000,1111,1851,2640000,1030
0,264,2640000,2640000,1111,1851,2650000,1034
0,265,2650000,2650000,1111,1851,2660000,1037
0,266,2660000,2660000,1111,1851,2670000,1043
0,267,2670000,2670000,1111,1851,2680000,1046
0,268,2680000,2680000,1111,1851,2690000,1050
0,269,2690000,2690000,1111,1851,2700000,1054
0,27,270000,270000,1111,1851,280000,102
0,270,2700000,2700000,1111,1851,2710000,1059
0,271,2710000,2710000,1111,1851,2720000,1061
0,272,2720000,2720000,1111,1851,2730000,1065
0,273,2730000,2730000,1111,1851,2740000,1071
0,274,2740000,2740000,1111,1851,2750000,1074
0,275,2750000,2750000,1111,1851,2760000,1076
0,276,2760000,2760000,1111,1851,2770000,1083
0,277,2770000,2770000,1111,1851,2780000,1086
0,278,2780000,2780000,1111,1851,2790000,1088
0,279,2790000,2790000,1111,1851,2800000,1091
0,28,280000,280000,1111,1851,290000,110
0,280,2800000,2800000,1111,1851,2810000,1100
0,281,2810000,2810000,1111,1851,2820000,1101
0,282,2820000,2820000,1111,1851,2830000,1105
0,283,2830000,2830000,1111,1851,2840000,1110
0,284,2840000,2840000,1111,1851,2850000,1113
0,285,2850000,2850000,1111,1851,2860000,1116
0,286,2860000,2860000,1111,1851,2870000,1119
0,287,2870000,2870000,1111,1851,2880000,1125
0,288,2880000,2880000,1111,1851,2890000,1130
0,289,2890000,2890000,1111,1851,2900000,1132
0,29,290000,290000,1111,1851,300000,111
0,290,2900000,2900000,1111,1851,2910000,1138
0,291,2910000,2910000,1111,1851,2920000,1140
0,292,2920000,2920000,1111,1851,2930000,1145
0,293,2930000,2930000,1111,1851,2940000,1146
0,294,2940000,2940000,1111,1851,2950000,1153
0,295,2950000,2950000,1111,1851,2960000,1156
0,296,2960000,2960000,1111,1851,2970000,1159
0,297,2970000,2970000,1111,1851,2980000,1166
0,298,2980000,2980000,1111,1851,2990000,1169
0,299,2990000,2990000,1111,1851,3000000,1170
0,3,30000,30000,1111,1851,40000,10
0,30,300000,300000,1111,1851,310000,115
0,300,3000000,3000000,1111,1851,3010000,1175
0,301,3010000,3010000,1111,1851,3020000,1181
0,302,3020000,3020000,1111,1851,3030000,1184
0,303,3030000,3030000,1111,1851,3040000,1186
0,304,3040000,3040000,1111,1851,3050000,1193
0,305,3050000,3050000,1111,1851,3060000,1195
0,306,3060000,3060000,1111,1851,3070000,1199
0,307,3070000,3070000,1111,1851,3080000,1202
0,308,3080000,3080000,1111,1851,3090000,1209
0,309,3090000,3090000,1111,1851,3100000,1211
0,31,310000,310000,1111,1851,320000,120
0,310,3100000,3100000,1111,1851,3110000,1215
0,311,3110000,3110000,1111,1851,3120000,1219
0,312,3120000,3120000,1111,1851,3130000,1224
0,313,3130000,3130000,1111,1851,3140000,1226
0,314,3140000,3140000,1111,1851,3150000,1228
0,315,3150000,3150000,1111,1851,3160000,1236
0,316,3160000,3160000,1111,1851,3170000,1240
0,317,3170000,3170000,1111,1851,3180000,1242
0,318,3180000,3180000,1111,1851,3190000,1248
0,319,3190000,3190000,1111,1851,3200000,1250
0,32,320000,320000,1111,1851,330000,124
0,320,3200000,3200000,1111,1851,3210000,1254
0,321,3210000,3210000,1111,1851,3220000,1256
0,322,3220000,3220000,1111,1851,3230000,1264
0,323,3230000,3230000,1111,1851,3240000,1265
0,324,3240000,3240000,1111,1851,3250000,1270
0,325,3250000,3250000,1111,1851,3260000,1276
0,326,3260000,3260000,1111,1851,3270000,1278
0,327,3270000,3270000,1111,1851,3280000,1281
0,328,3280000,3280000,1111,1851,3290000,1285
0,329,3290000,3290000,1111,1851,3300000,1290
0,33,330000,330000,1111,1851,340000,126
0,330,3300000,3300000,1111,1851,3310000,1294
0,331,3310000,3310000,1111,1851,3320000,1296
