Task ID,Job ID,Arrival min,Arrival max,Cost min,Cost max,Deadline,Priority
0,332,3320000,3320000,1111,1851,3330000,1303
0,333,3330000,3330000,1111,1851,3340000,1306
0,334,3340000,3340000,1111,1851,3350000,1309
0,335,3350000,3350000,1111,1851,3360000,1311
0,336,3360000,3360000,1111,1851,3370000,1319
0,337,3370000,3370000,1111,1851,3380000,1322
0,338,3380000,3380000,1111,1851,3390000,1324
0,339,3390000,3390000,1111,1851,3400000,1329
0,34,340000,340000,1111,1851,350000,129
0,340,3400000,3400000,1111,1851,3410000,1334
0,341,3410000,3410000,1111,1851,3420000,1335
0,342,3420000,3420000,1111,1851,3430000,1340
0,343,3430000,3430000,1111,1851,3440000,1346
0,344,3440000,3440000,1111,1851,3450000,1349
0,345,3450000,3450000,1111,1851,3460000,1352
0,346,3460000,3460000,1111,1851,3470000,1358
0,347,3470000,3470000,1111,1851,3480000,1360
0,348,3480000,3480000,1111,1851,3490000,1364
0,349,3490000,3490000,1111,1851,3500000,1366
0,35,350000,350000,1111,1851,360000,135
0,350,3500000,3500000,1111,1851,3510000,1373
0,351,3510000,3510000,1111,1851,3520000,1376
0,352,3520000,3520000,1111,1851,3530000,1381
0,353,3530000,3530000,1111,1851,3540000,1385
0,354,3540000,3540000,1111,1851,3550000,1388
0,355,3550000,3550000,1111,1851,3560000,1391
0,356,3560000,3560000,1111,1851,3570000,1394
0,357,3570000,3570000,1111,1851,3580000,1401
0,358,3580000,3580000,1111,1851,3590000,1404
0,359,3590000,3590000,1111,1851,3600000,1405
0,36,360000,360000,1111,1851,370000,140
0,360,3600000,3600000,1111,1851,3610000,1414
0,361,3610000,3610000,1111,1851,3620000,1416
0,362,3620000,3620000,1111,1851,3630000,1419
0,363,3630000,3630000,1111,1851,3640000,1421
0,364,3640000,3640000,1111,1851,3650000,1429
0,365,3650000,3650000,1111,1851,3660000,1431
0,366,3660000,3660000,1111,1851,3670000,1434
0,367,3670000,3670000,1111,1851,3680000,1440
0,368,3680000,3680000,1111,1851,3690000,1443
0,369,3690000,3690000,1111,1851,3700000,1446
0,37,370000,370000,1111,1851,380000,143
0,370,3700000,3700000,1111,1851,3710000,1450
0,371,3710000,3710000,1111,1851,3720000,1455
0,372,3720000,3720000,1111,1851,3730000,1460
0,373,3730000,3730000,1111,1851,3740000,1462
0,374,3740000,3740000,1111,1851,3750000,1467
0,375,3750000,3750000,1111,1851,3760000,1470
0,376,3760000,3760000,1111,1851,3770000,1474
0,377,3770000,3770000,1111,1851,3780000,1476
0,378,3780000,3780000,1111,1851,3790000,1484
0,379,3790000,3790000,1111,1851,3800000,1486
0,38,380000,380000,1111,1851,390000,148
0,380,3800000,3800000,1111,1851,3810000,1490
0,381,3810000,3810000,1111,1851,3820000,1495
0,382,3820000,3820000,1111,1851,3830000,1499
0,383,3830000,3830000,1111,1851,3840000,1500
0,384,3840000,3840000,1111,1851,3850000,1504
0,385,3850000,3850000,1111,1851,3860000,1511
0,386,3860000,3860000,1111,1851,3870000,1513
0,387,3870000,3870000,1111,1851,3880000,1517
0,388,3880000,3880000,1111,1851,3890000,1524
0,389,3890000,3890000,1111,1851,3900000,1525
0,39,390000,390000,1111,1851,400000,150
0,390,3900000,3900000,1111,1851,3910000,1529
0,391,3910000,3910000,1111,1851,3920000,1531
0,392,3920000,3920000,1111,1851,3930000,1539
0,393,3930000,3930000,1111,1851,3940000,1541
0,394,3940000,3940000,1111,1851,3950000,1544
0,395,3950000,3950000,1111,1851,3960000,1549
0,396,3960000,3960000,1111,1851,3970000,1554
0,397,3970000,3970000,1111,1851,3980000,1557
0,398,3980000,3980000,1111,1851,3990000,1559
0,399,3990000,3990000,1111,1851,4000000,1565
0,4,40000,40000,1111,1851,50000,14
0,40,400000,400000,1111,1851,410000,155
0,400,4000000,4000000,1111,1851,4010000,1570
0,401,4010000,4010000,1111,1851,4020000,1571
0,402,4020000,4020000,1111,1851,4030000,1578
0,403,4030000,4030000,1111,1851,4040000,1580
0,404,4040000,4040000,1111,1851,4050000,1583
0,405,4050000,4050000,1111,1851,4060000,1587
0,406,4060000,4060000,1111,1851,4070000,1594
0,407,4070000,4070000,1111,1851,4080000,1596
0,408,4080000,4080000,1111,1851,4090000,1600
0,409,4090000,4090000,1111,1851,4100000,1605
0,41,410000,410000,1111,1851,420000,156
0,410,4100000,4100000,1111,1851,4110000,1608
0,411,4110000,4110000,1111,1851,4120000,1610
0,412,4120000,4120000,1111,1851,4130000,1615
0,413,4130000,4130000,1111,1851,4140000,1620
0,414,4140000,4140000,1111,1851,4150000,1624
0,415,4150000,4150000,1111,1851,4160000,1627
0,416,4160000,4160000,1111,1851,4170000,1633
0,417,4170000,4170000,1111,1851,4180000,1636
0,418,4180000,4180000,1111,1851,4190000,1639
0,419,4190000,4190000,1111,1851,4200000,1640
0,42,420000,420000,1111,1851,430000,164
0,420,4200000,4200000,1111,1851,4210000,1649
0,421,4210000,4210000,1111,1851,4220000,1651
0,422,4220000,4220000,1111,1851,4230000,1654
0,423,4230000,4230000,1111,1851,4240000,1660
0,424,4240000,4240000,1111,1851,4250000,1664
0,425,4250000,4250000,1111,1851,4260000,1666
0,426,4260000,4260000,1111,1851,4270000,1669
0,427,4270000,4270000,1111,1851,4280000,1676
0,428,4280000,4280000,1111,1851,4290000,1679
0,429,4290000,4290000,1111,1851,4300000,1681
0,43,430000,430000,1111,1851,440000,166
0,430,4300000,4300000,1111,1851,4310000,1688
0,431,4310000,4310000,1111,1851,4320000,1689
0,432,4320000,4320000,1111,1851,4330000,1695
0,433,4330000,4330000,1111,1851,4340000,1697
0,434,4340000,4340000,1111,1851,4350000,1703
0,435,4350000,4350000,1111,1851,4360000,1706
0,436,4360000,4360000,1111,1851,4370000,1710
0,437,4370000,4370000,1111,1851,4380000,1715
0,438,4380000,4380000,1111,1851,4390000,1718
0,439,4390000,4390000,1111,1851,4400000,1720
0,44,440000,440000,1111,1851,450000,169
0,440,4400000,4400000,1111,1851,4410000,1724
0,441,4410000,4410000,1111,1851,4420000,1731
0,442,4420000,4420000,1111,1851,4430000,1735
0,443,4430000,4430000,1111,1851,4440000,1736
0,444,4440000,4440000,1111,1851,4450000,1743
0,445,4450000,4450000,1111,1851,4460000,1746
0,446,4460000,4460000,1111,1851,4470000,1748
0,447,4470000,4470000,1111,1851,4480000,1751
0,448,4480000,4480000,1111,1851,4490000,1759
0,449,4490000,4490000,1111,1851,4500000,1760
0,45,450000,450000,1111,1851,460000,176
0,450,4500000,4500000,1111,1851,4510000,1765
0,451,4510000,4510000,1111,1851,4520000,1770
0,452,4520000,4520000,1111,1851,4530000,1774
0,453,4530000,4530000,1111,1851,4540000,1776
0,454,4540000,4540000,1111,1851,4550000,1779
0,455,4550000,4550000,1111,1851,4560000,1785
0,456,4560000,4560000,1111,1851,4570000,1789
0,457,4570000,4570000,1111,1851,4580000,1792
0,458,4580000,4580000,1111,1851,4590000,1797
0,459,4590000,4590000,1111,1851,4600000,1800
0,46,460000,460000,1111,1851,470000,179
0,460,4600000,4600000,1111,1851,4610000,1805
0,461,4610000,4610000,1111,1851,4620000,1806
0,462,4620000,4620000,1111,1851,4630000,1814
0,463,4630000,4630000,1111,1851,4640000,1816
0,464,4640000,4640000,1111,1851,4650000,1819
0,465,4650000,4650000,1111,1851,4660000,1825
0,466,4660000,4660000,1111,1851,4670000,1828
0,467,4670000,4670000,1111,1851,4680000,1830
0,468,4680000,4680000,1111,1851,4690000,1835
0,469,4690000,4690000,1111,1851,4700000,1841
0,47,470000,470000,1111,1851,480000,181
0,470,4700000,4700000,1111,1851,4710000,1844
0,471,4710000,4710000,1111,1851,4720000,1846
0,472,4720000,4720000,1111,1851,4730000,1854
0,473,4730000,4730000,1111,1851,4740000,1855
0,474,4740000,4740000,1111,1851,4750000,1858
0,475,4750000,4750000,1111,1851,4760000,1861
0,476,4760000,4760000,1111,1851,4770000,1868
0,477,4770000,4770000,1111,1851,4780000,1872
0,478,4780000,4780000,1111,1851,4790000,1875
0,479,4790000,4790000,1111,1851,4800000,1879
0,48,480000,480000,1111,1851,490000,185
0,480,4800000,4800000,1111,1851,4810000,1884
0,481,4810000,4810000,1111,1851,4820000,1886
0,482,4820000,4820000,1111,1851,4830000,1889
0,483,4830000,4830000,1111,1851,4840000,1895
0,484,4840000,4840000,1111,1851,4850000,1899
0,485,4850000,4850000,1111,1851,4860000,1901
0,486,4860000,4860000,1111,1851,4870000,1908
0,487,4870000,4870000,1111,1851,4880000,1911
0,488,4880000,4880000,1111,1851,4890000,1914
0,489,4890000,4890000,1111,1851,4900000,1916
0,49,490000,490000,1111,1851,500000,191
0,490,4900000,4900000,1111,1851,4910000,1924
0,491,4910000,4910000,1111,1851,4920000,1925
0,492,4920000,4920000,1111,1851,4930000,1930
0,493,4930000,4930000,1111,1851,4940000,1935
0,494,4940000,4940000,1111,1851,4950000,1937
0,495,4950000,4950000,1111,1851,4960000,1941
0,496,4960000,4960000,1111,1851,4970000,1945
0,497,4970000,4970000,1111,1851,4980000,1951
0,498,4980000,4980000,1111,1851,4990000,1954
0,499,4990000,4990000,1111,1851,5000000,1956
0,5,50000,50000,1111,1851,60000,16
0,50,500000,500000,1111,1851,510000,194
0,500,5000000,5000000,1111,1851,5010000,1963
0,501,5010000,5010000,1111,1851,5020000,1965
0,502,5020000,5020000,1111,1851,5030000,1969
0,503,5030000,5030000,1111,1851,5040000,1970
0,504,5040000,5040000,1111,1851,5050000,1979
0,505,5050000,5050000,1111,1851,5060000,1982
0,506,5060000,5060000,1111,1851,5070000,1984
0,507,5070000,5070000,1111,1851,5080000,1990
0,508,5080000,5080000,1111,1851,5090000,1994
0,509,5090000,5090000,1111,1851,5100000,1995
0,51,510000,510000,1111,1851,520000,196
0,510,5100000,5100000,1111,1851,5110000,1999
0,511,5110000,5110000,1111,1851,5120000,2005
0,512,5120000,5120000,1111,1851,5130000,2009
0,513,5130000,5130000,1111,1851,5140000,2012
0,514,5140000,5140000,1111,1851,5150000,2018
0,515,5150000,5150000,1111,1851,5160000,2020
0,516,5160000,5160000,1111,1851,5170000,2024
0,517,5170000,5170000,1111,1851,5180000,2027
0,518,5180000,5180000,1111,1851,5190000,2033
0,519,5190000,5190000,1111,1851,5200000,2035
0,52,520000,520000,1111,1851,530000,204
0,520,5200000,5200000,1111,1851,5210000,2040
0,521,5210000,5210000,1111,1851,5220000,2044
0,522,5220000,5220000,1111,1851,5230000,2049
0,523,5230000,5230000,1111,1851,5240000,2051
0,524,5240000,5240000,1111,1851,5250000,2054
0,525,5250000,5250000,1111,1851,5260000,2061
0,526,5260000,5260000,1111,1851,5270000,2064
0,527,5270000,5270000,1111,1851,5280000,2066
0,528,5280000,5280000,1111,1851,5290000,2073
0,529,5290000,5290000,1111,1851,5300000,2075
0,53,530000,530000,1111,1851,540000,205
0,530,5300000,5300000,1111,1851,5310000,2078
0,531,5310000,5310000,1111,1851,5320000,2081
0,532,5320000,5320000,1111,1851,5330000,2090
0,533,5330000,5330000,1111,1851,5340000,2091
0,534,5340000,5340000,1111,1851,5350000,2094
0,535,5350000,5350000,1111,1851,5360000,2100
0,536,5360000,5360000,1111,1851,5370000,2103
0,537,5370000,5370000,1111,1851,5380000,2106
0,538,5380000,5380000,1111,1851,5390000,2109
0,539,5390000,5390000,1111,1851,5400000,2114
0,54,540000,540000,1111,1851,550000,209
0,540,5400000,5400000,1111,1851,5410000,2120
0,541,5410000,5410000,1111,1851,5420000,2122
0,542,5420000,5420000,1111,1851,5430000,2128
0,543,5430000,5430000,1111,1851,5440000,2130
0,544,5440000,5440000,1111,1851,5450000,2134
0,545,5450000,5450000,1111,1851,5460000,2136
0,546,5460000,5460000,1111,1851,5470000,2143
0,547,5470000,5470000,1111,1851,5480000,2146
0,548,5480000,5480000,1111,1851,5490000,2149
0,549,5490000,5490000,1111,1851,5500000,2155
0,55,550000,550000,1111,1851,560000,212
0,550,5500000,5500000,1111,1851,5510000,2159
0,551,5510000,5510000,1111,1851,5520000,2160
0,552,5520000,5520000,1111,1851,5530000,2165
0,553,5530000,5530000,1111,1851,5540000,2171
0,554,5540000,5540000,1111,1851,5550000,2173
0,555,5550000,5550000,1111,1851,5560000,2176
0,556,5560000,5560000,1111,1851,5570000,2183
0,557,5570000,5570000,1111,1851,5580000,2185
0,558,5580000,5580000,1111,1851,5590000,2189
0,559,5590000,5590000,1111,1851,5600000,2191
0,56,560000,560000,1111,1851,570000,219
0,560,5600000,5600000,1111,1851,5610000,2199
0,561,5610000,5610000,1111,1851,5620000,2201
0,562,5620000,5620000,1111,1851,5630000,2205
0,563,5630000,5630000,1111,1851,5640000,2209
0,564,5640000,5640000,1111,1851,5650000,2213
0,565,5650000,5650000,1111,1851,5660000,2216
0,566,5660000,5660000,1111,1851,5670000,2218
0,567,5670000,5670000,1111,1851,5680000,2226
0,568,5680000,5680000,1111,1851,5690000,2230
0,569,5690000,5690000,1111,1851,5700000,2231
0,57,570000,570000,1111,1851,580000,222
0,570,5700000,5700000,1111,1851,5710000,2238
0,571,5710000,5710000,1111,1851,5720000,2240
0,572,5720000,5720000,1111,1851,5730000,2244
0,573,5730000,5730000,1111,1851,5740000,2246
0,574,5740000,5740000,1111,1851,5750000,2253
0,575,5750000,5750000,1111,1851,5760000,2255
0,576,5760000,5760000,1111,1851,5770000,2260
0,577,5770000,5770000,1111,1851,5780000,2266
0,578,5780000,5780000,1111,1851,5790000,2268
0,579,5790000,5790000,1111,1851,5800000,2270
0,58,580000,580000,1111,1851,590000,225
0,580,5800000,5800000,1111,1851,5810000,2275
0,581,5810000,5810000,1111,1851,5820000,2280
0,582,5820000,5820000,1111,1851,5830000,2284
0,583,5830000,5830000,1111,1851,5840000,2286
0,584,5840000,5840000,1111,1851,5850000,2292
0,585,5850000,5850000,1111,1851,5860000,2296
0,586,5860000,5860000,1111,1851,5870000,2299
0,587,5870000,5870000,1111,1851,5880000,2301
0,588,5880000,5880000,1111,1851,5890000,2309
0,589,5890000,5890000,1111,1851,5900000,2311
0,59,590000,590000,1111,1851,600000,229
0,590,5900000,5900000,1111,1851,5910000,2314
0,591,5910000,5910000,1111,1851,5920000,2319
0,592,5920000,5920000,1111,1851,5930000,2324
0,593,5930000,5930000,1111,1851,5940000,2325
0,594,5940000,5940000,1111,1851,5950000,2329
0,595,5950000,5950000,1111,1851,5960000,2336
0,596,5960000,5960000,1111,1851,5970000,2339
0,597,5970000,5970000,1111,1851,5980000,2342
0,598,5980000,5980000,1111,1851,5990000,2348
0,599,5990000,5990000,1111,1851,6000000,2349
0,6,60000,60000,1111,1851,70000,19
0,60,600000,600000,1111,1851,610000,234
0,600,6000000,6000000,1111,1851,6010000,2354
0,601,6010000,6010000,1111,1851,6020000,2356
0,602,6020000,6020000,1111,1851,6030000,2363
0,603,6030000,6030000,1111,1851,6040000,2366
0,604,6040000,6040000,1111,1851,6050000,2370
0,605,6050000,6050000,1111,1851,6060000,2375
0,606,6060000,6060000,1111,1851,6070000,2378
0,607,6070000,6070000,1111,1851,6080000,2381
0,608,6080000,6080000,1111,1851,6090000,2384
0,609,6090000,6090000,1111,1851,6100000,2390
0,61,610000,610000,1111,1851,620000,236
0,610,6100000,6100000,1111,1851,6110000,2394
0,611,6110000,6110000,1111,1851,6120000,2395
0,612,6120000,6120000,1111,1851,6130000,2404
0,613,6130000,6130000,1111,1851,6140000,2406
0,614,6140000,6140000,1111,1851,6150000,2408
0,615,6150000,6150000,1111,1851,6160000,2411
0,616,6160000,6160000,1111,1851,6170000,2419
0,617,6170000,6170000,1111,1851,6180000,2421
0,618,6180000,6180000,1111,1851,6190000,2424
0,619,6190000,6190000,1111,1851,6200000,2429
0,62,620000,620000,1111,1851,630000,239
0,620,6200000,6200000,1111,1851,6210000,2433
0,621,6210000,6210000,1111,1851,6220000,2436
0,622,6220000,6220000,1111,1851,6230000,2440
0,623,6230000,6230000,1111,1851,6240000,2445
0,624,6240000,6240000,1111,1851,6250000,2449
0,625,6250000,6250000,1111,1851,6260000,2452
0,626,6260000,6260000,1111,1851,6270000,2457
0,627,6270000,6270000,1111,1851,6280000,2460
0,628,6280000,6280000,1111,1851,6290000,2464
0,629,6290000,6290000,1111,1851,6300000,2465
0,63,630000,630000,1111,1851,640000,246
0,630,6300000,6300000,1111,1851,6310000,2474
0,631,6310000,6310000,1111,1851,6320000,2476
0,632,6320000,6320000,1111,1851,6330000,2480
0,633,6330000,6330000,1111,1851,6340000,2485
0,634,6340000,6340000,1111,1851,6350000,2488
0,635,6350000,6350000,1111,1851,6360000,2490
0,636,6360000,6360000,1111,1851,6370000,2494
0,637,6370000,6370000,1111,1851,6380000,2501
0,638,6380000,6380000,1111,1851,6390000,2503
0,639,6390000,6390000,1111,1851,6400000,2506
0,64,640000,640000,1111,1851,650000,250
0,640,6400000,6400000,1111,1851,6410000,2514
0,641,6410000,6410000,1111,1851,6420000,2515
0,642,6420000,6420000,1111,1851,6430000,2519
0,643,6430000,6430000,1111,1851,6440000,2521
0,644,6440000,6440000,1111,1851,6450000,2528
0,645,6450000,6450000,1111,1851,6460000,2531
0,646,6460000,6460000,1111,1851,6470000,2534
0,647,6470000,6470000,1111,1851,6480000,2539
0,648,6480000,6480000,1111,1851,6490000,2544
0,649,6490000,6490000,1111,1851,6500000,2546
0,65,650000,650000,1111,1851,660000,252
0,650,6500000,6500000,1111,1851,6510000,2549
0,651,6510000,6510000,1111,1851,6520000,2555
0,652,6520000,6520000,1111,1851,6530000,2560
0,653,6530000,6530000,1111,1851,6540000,2561
0,654,6540000,6540000,1111,1851,6550000,2567
0,655,6550000,6550000,1111,1851,6560000,2570
0,656,6560000,6560000,1111,1851,6570000,2573
0,657,6570000,6570000,1111,1851,6580000,2577
0,658,6580000,6580000,1111,1851,6590000,2584
0,659,6590000,6590000,1111,1851,6600000,2585
0,66,660000,660000,1111,1851,670000,258
0,660,6600000,6600000,1111,1851,6610000,2590
0,661,6610000,6610000,1111,1851,6620000,2595
0,662,6620000,6620000,1111,1851,6630000,2598
0,663,6630000,6630000,1111,1851,6640000,2600
0,664,6640000,6640000,1111,1851,6650000,2604
0,665,6650000,6650000,1111,1851,6660000,2610
0,666,6660000,6660000,1111,1851,6670000,2614
0,667,6670000,6670000,1111,1851,6680000,2617
0,668,6680000,6680000,1111,1851,6690000,2623
0,669,6690000,6690000,1111,1851,6700000,2625
0,67,670000,670000,1111,1851,680000,261
0,670,6700000,6700000,1111,1851,6710000,2629
0,671,6710000,6710000,1111,1851,6720000,2630
0,672,6720000,6720000,1111,1851,6730000,2639
0,673,6730000,6730000,1111,1851,6740000,2641
0,674,6740000,6740000,1111,1851,6750000,2643
0,675,6750000,6750000,1111,1851,6760000,2650
0,676,6760000,6760000,1111,1851,6770000,2654
0,677,6770000,6770000,1111,1851,6780000,2656
0,678,6780000,6780000,1111,1851,6790000,2659
0,679,6790000,6790000,1111,1851,6800000,2665
0,68,680000,680000,1111,1851,690000,264
0,680,6800000,6800000,1111,1851,6810000,2669
0,681,6810000,6810000,1111,1851,6820000,2671
0,682,6820000,6820000,1111,1851,6830000,2678
0,683,6830000,6830000,1111,1851,6840000,2679
0,684,6840000,6840000,1111,1851,6850000,2684
0,685,6850000,6850000,1111,1851,6860000,2687
0,686,6860000,6860000,1111,1851,6870000,2693
0,687,6870000,6870000,1111,1851,6880000,2696
0,688,6880000,6880000,1111,1851,6890000,2700
0,689,6890000,6890000,1111,1851,6900000,2704
0,69,690000,690000,1111,1851,700000,266
0,690,6900000,6900000,1111,1851,6910000,2708
0,691,6910000,6910000,1111,1851,6920000,2710
0,692,6920000,6920000,1111,1851,6930000,2714
0,693,6930000,6930000,1111,1851,6940000,2721
0,694,6940000,6940000,1111,1851,6950000,2724
0,695,6950000,6950000,1111,1851,6960000,2726
0,696,6960000,6960000,1111,1851,6970000,2733
0,697,6970000,6970000,1111,1851,6980000,2736
0,698,6980000,6980000,1111,1851,6990000,2738
0,699,6990000,6990000,1111,1851,7000000,2740
0,7,70000,70000,1111,1851,80000,26
0,70,700000,700000,1111,1851,710000,274
0,700,7000000,7000000,1111,1851,7010000,2749
0,701,7010000,7010000,1111,1851,7020000,2750
0,702,7020000,7020000,1111,1851,7030000,2755
0,703,7030000,7030000,1111,1851,7040000,2760
0,704,7040000,7040000,1111,1851,7050000,2763
0,705,7050000,7050000,1111,1851,7060000,2766
0,706,7060000,7060000,1111,1851,7070000,2769
0,707,7070000,7070000,1111,1851,7080000,2775
0,708,7080000,7080000,1111,1851,7090000,2779
0,709,7090000,7090000,1111,1851,7100000,2781
0,71,710000,710000,1111,1851,720000,275
0,710,7100000,7100000,1111,1851,7110000,2787
0,711,7110000,7110000,1111,1851,7120000,2790
0,712,7120000,7120000,1111,1851,7130000,2795
0,713,7130000,7130000,1111,1851,7140000,2796
0,714,7140000,7140000,1111,1851,7150000,2803
0,715,7150000,7150000,1111,1851,7160000,2806
0,716,7160000,7160000,1111,1851,7170000,2809
0,717,7170000,7170000,1111,1851,7180000,2815
0,718,7180000,7180000,1111,1851,7190000,2818
0,719,7190000,7190000,1111,1851,7200000,2819
0,72,720000,720000,1111,1851,730000,281
0,720,7200000,7200000,1111,1851,7210000,2825
0,721,7210000,7210000,1111,1851,7220000,2831
0,722,7220000,7220000,1111,1851,7230000,2834
0,723,7230000,7230000,1111,1851,7240000,2836
0,724,7240000,7240000,1111,1851,7250000,2843
0,725,7250000,7250000,1111,1851,7260000,2845
0,726,7260000,7260000,1111,1851,7270000,2848
0,727,7270000,7270000,1111,1851,7280000,2851
0,728,7280000,7280000,1111,1851,7290000,2858
0,729,7290000,7290000,1111,1851,7300000,2861
0,73,730000,730000,1111,1851,740000,286
0,730,7300000,7300000,1111,1851,7310000,2865
0,731,7310000,7310000,1111,1851,7320000,2869
0,732,7320000,7320000,1111,1851,7330000,2874
0,733,7330000,7330000,1111,1851,7340000,2876
0,734,7340000,7340000,1111,1851,7350000,2878
0,735,7350000,7350000,1111,1851,7360000,2885
0,736,7360000,7360000,1111,1851,7370000,2889
0,737,7370000,7370000,1111,1851,7380000,2891
0,738,7380000,7380000,1111,1851,7390000,2898
0,739,7390000,7390000,1111,1851,7400000,2900
0,74,740000,740000,1111,1851,750000,288
0,740,7400000,7400000,1111,1851,7410000,2904
0,741,7410000,7410000,1111,1851,7420000,2906
0,742,7420000,7420000,1111,1851,7430000,2914
0,743,7430000,7430000,1111,1851,7440000,2915
0,744,7440000,7440000,1111,1851,7450000,2919
0,745,7450000,7450000,1111,1851,7460000,2925
0,746,7460000,7460000,1111,1851,7470000,2927
0,747,7470000,7470000,1111,1851,7480000,2931
0,748,7480000,7480000,1111,1851,7490000,2935
0,749,7490000,7490000,1111,1851,7500000,2940
0,75,750000,750000,1111,1851,760000,291
0,750,7500000,7500000,1111,1851,7510000,2944
0,751,7510000,7510000,1111,1851,7520000,2946
0,752,7520000,7520000,1111,1851,7530000,2953
0,753,7530000,7530000,1111,1851,7540000,2955
0,754,7540000,7540000,1111,1851,7550000,2958
0,755,7550000,7550000,1111,1851,7560000,2960
0,756,7560000,7560000,1111,1851,7570000,2969
0,757,7570000,7570000,1111,1851,7580000,2972
0,758,7580000,7580000,1111,1851,7590000,2974
0,759,7590000,7590000,1111,1851,7600000,2979
0,76,760000,760000,1111,1851,770000,295
0,760,7600000,7600000,1111,1851,7610000,2984
0,761,7610000,7610000,1111,1851,7620000,2985
0,762,7620000,7620000,1111,1851,7630000,2989
0,763,7630000,7630000,1111,1851,7640000,2995
0,764,7640000,7640000,1111,1851,7650000,2998
0,765,7650000,7650000,1111,1851,7660000,3002
0,766,7660000,7660000,1111,1851,7670000,3008
0,767,7670000,7670000,1111,1851,7680000,3010
0,768,7680000,7680000,1111,1851,7690000,3014
0,769,7690000,7690000,1111,1851,7700000,3016
0,77,770000,770000,1111,1851,780000,301
0,770,7700000,7700000,1111,1851,7710000,3023
0,771,7710000,7710000,1111,1851,7720000,3025
0,772,7720000,7720000,1111,1851,7730000,3030
0,773,7730000,7730000,1111,1851,7740000,3034
0,774,7740000,7740000,1111,1851,7750000,3038
0,775,7750000,7750000,1111,1851,7760000,3041
0,776,7760000,7760000,1111,1851,7770000,3044
0,777,7770000,7770000,1111,1851,7780000,3051
0,778,7780000,7780000,1111,1851,7790000,3054
0,779,7790000,7790000,1111,1851,7800000,3055
0,78,780000,780000,1111,1851,790000,304
0,780,7800000,7800000,1111,1851,7810000,3063
0,781,7810000,7810000,1111,1851,7820000,3065
0,782,7820000,7820000,1111,1851,7830000,3068
0,783,7830000,7830000,1111,1851,7840000,3071
0,784,7840000,7840000,1111,1851,7850000,3079
0,785,7850000,7850000,1111,1851,7860000,3081
0,786,7860000,7860000,1111,1851,7870000,3084
0,787,7870000,7870000,1111,1851,7880000,3090
0,788,7880000,7880000,1111,1851,7890000,3093
0,789,7890000,7890000,1111,1851,7900000,3095
0,79,790000,790000,1111,1851,800000,306
0,790,7900000,7900000,1111,1851,7910000,3099
0,791,7910000,7910000,1111,1851,7920000,3104
0,792,7920000,7920000,1111,1851,7930000,3110
0,793,7930000,7930000,1111,1851,7940000,3112
0,794,7940000,7940000,1111,1851,7950000,3117
0,795,7950000,7950000,1111,1851,7960000,3120
0,796,7960000,7960000,1111,1851,7970000,3124
0,797,7970000,7970000,1111,1851,7980000,3126
0,798,7980000,7980000,1111,1851,7990000,3133
0,799,7990000,7990000,1111,1851,8000000,3135
0,8,80000,80000,1111,1851,90000,29
0,80,800000,800000,1111,1851,810000,313
0,800,8000000,8000000,1111,1851,8010000,3139
0,801,8010000,8010000,1111,1851,8020000,3145
0,802,8020000,8020000,1111,1851,8030000,3149
0,803,8030000,8030000,1111,1851,8040000,3150
0,804,8040000,8040000,1111,1851,8050000,3154
0,805,8050000,8050000,1111,1851,8060000,3161
0,806,8060000,8060000,1111,1851,8070000,3163
0,807,8070000,8070000,1111,1851,8080000,3166
0,808,8080000,8080000,1111,1851,8090000,3173
0,809,8090000,8090000,1111,1851,8100000,3174
0,81,810000,810000,1111,1851,820000,316
0,810,8100000,8100000,1111,1851,8110000,3179
0,811,8110000,8110000,1111,1851,8120000,3181
0,812,8120000,8120000,1111,1851,8130000,3189
0,813,8130000,8130000,1111,1851,8140000,3191
0,814,8140000,8140000,1111,1851,8150000,3194
0,815,8150000,8150000,1111,1851,8160000,3199
0,816,8160000,8160000,1111,1851,8170000,3203
0,817,8170000,8170000,1111,1851,8180000,3206
0,818,8180000,8180000,1111,1851,8190000,3208
0,819,8190000,8190000,1111,1851,8200000,3215
0,82,820000,820000,1111,1851,830000,320
0,820,8200000,8200000,1111,1851,8210000,3220
