Task ID,Job ID,Arrival min,Arrival max,Cost min,Cost max,Deadline,Priority
0,821,8210000,8210000,1111,1851,8220000,3221
0,822,8220000,8220000,1111,1851,8230000,3228
0,823,8230000,8230000,1111,1851,8240000,3230
0,824,8240000,8240000,1111,1851,8250000,3233
0,825,8250000,8250000,1111,1851,8260000,3236
0,826,8260000,8260000,1111,1851,8270000,3243
0,827,8270000,8270000,1111,1851,8280000,3245
0,828,8280000,8280000,1111,1851,8290000,3250
0,829,8290000,8290000,1111,1851,8300000,3255
0,83,830000,830000,1111,1851,840000,321
0,830,8300000,8300000,1111,1851,8310000,3258
0,831,8310000,8310000,1111,1851,8320000,3260
0,832,8320000,8320000,1111,1851,8330000,3265
0,833,8330000,8330000,1111,1851,8340000,3270
0,834,8340000,8340000,1111,1851,8350000,3273
0,835,8350000,8350000,1111,1851,8360000,3276
0,836,8360000,8360000,1111,1851,8370000,3282
0,837,8370000,8370000,1111,1851,8380000,3286
0,838,8380000,8380000,1111,1851,8390000,3289
0,839,8390000,8390000,1111,1851,8400000,3290
0,84,840000,840000,1111,1851,850000,329
0,840,8400000,8400000,1111,1851,8410000,3299
0,841,8410000,8410000,1111,1851,8420000,3301
0,842,8420000,8420000,1111,1851,8430000,3304
0,843,8430000,8430000,1111,1851,8440000,3309
0,844,8440000,8440000,1111,1851,8450000,3313
0,845,8450000,8450000,1111,1851,8460000,3315
0,846,8460000,8460000,1111,1851,8470000,3319
0,847,8470000,8470000,1111,1851,8480000,3326
0,848,8480000,8480000,1111,1851,8490000,3329
0,849,8490000,8490000,1111,1851,8500000,3331
0,85,850000,850000,1111,1851,860000,332
0,850,8500000,8500000,1111,1851,8510000,3338
0,851,8510000,8510000,1111,1851,8520000,3339
0,852,8520000,8520000,1111,1851,8530000,3344
0,853,8530000,8530000,1111,1851,8540000,3346
0,854,8540000,8540000,1111,1851,8550000,3352
0,855,8550000,8550000,1111,1851,8560000,3356
0,856,8560000,8560000,1111,1851,8570000,3360
0,857,8570000,8570000,1111,1851,8580000,3365
0,858,8580000,8580000,1111,1851,8590000,3368
0,859,8590000,8590000,1111,1851,8600000,3370
0,86,860000,860000,1111,1851,870000,334
0,860,8600000,8600000,1111,1851,8610000,3374
0,861,8610000,8610000,1111,1851,8620000,3380
0,862,8620000,8620000,1111,1851,8630000,3384
0,863,8630000,8630000,1111,1851,8640000,3385
0,864,8640000,8640000,1111,1851,8650000,3393
0,865,8650000,8650000,1111,1851,8660000,3396
0,866,8660000,8660000,1111,1851,8670000,3398
0,867,8670000,8670000,1111,1851,8680000,3401
0,868,8680000,8680000,1111,1851,8690000,3409
0,869,8690000,8690000,1111,1851,8700000,3410
0,87,870000,870000,1111,1851,880000,340
0,870,8700000,8700000,1111,1851,8710000,3414
0,871,8710000,8710000,1111,1851,8720000,3419
0,872,8720000,8720000,1111,1851,8730000,3423
0,873,8730000,8730000,1111,1851,8740000,3426
0,874,8740000,8740000,1111,1851,8750000,3429
0,875,8750000,8750000,1111,1851,8760000,3435
0,876,8760000,8760000,1111,1851,8770000,3439
0,877,8770000,8770000,1111,1851,8780000,3442
0,878,8780000,8780000,1111,1851,8790000,3447
0,879,8790000,8790000,1111,1851,8800000,3449
0,88,880000,880000,1111,1851,890000,344
0,880,8800000,8800000,1111,1851,8810000,3454
0,881,8810000,8810000,1111,1851,8820000,3455
0,882,8820000,8820000,1111,1851,8830000,3464
0,883,8830000,8830000,1111,1851,8840000,3466
0,884,8840000,8840000,1111,1851,8850000,3469
0,885,8850000,8850000,1111,1851,8860000,3475
0,886,8860000,8860000,1111,1851,8870000,3478
0,887,8870000,8870000,1111,1851,8880000,3480
0,888,8880000,8880000,1111,1851,8890000,3484
0,889,8890000,8890000,1111,1851,8900000,3490
0,89,890000,890000,1111,1851,900000,345
0,890,8900000,8900000,1111,1851,8910000,3493
0,891,8910000,8910000,1111,1851,8920000,3496
0,892,8920000,8920000,1111,1851,8930000,3504
0,893,8930000,8930000,1111,1851,8940000,3505
0,894,8940000,8940000,1111,1851,8950000,3508
0,895,8950000,8950000,1111,1851,8960000,3511
0,896,8960000,8960000,1111,1851,8970000,3518
0,897,8970000,8970000,1111,1851,8980000,3521
0,898,8980000,8980000,1111,1851,8990000,3524
0,899,8990000,8990000,1111,1851,9000000,3528
0,9,90000,90000,1111,1851,100000,32
0,90,900000,900000,1111,1851,910000,350
0,900,9000000,9000000,1111,1851,9010000,3534
0,901,9010000,9010000,1111,1851,9020000,3536
0,902,9020000,9020000,1111,1851,9030000,3539
0,903,9030000,9030000,1111,1851,9040000,3545
0,904,9040000,9040000,1111,1851,9050000,3549
0,905,9050000,9050000,1111,1851,9060000,3551
0,906,9060000,9060000,1111,1851,9070000,3557
0,907,9070000,9070000,1111,1851,9080000,3560
0,908,9080000,9080000,1111,1851,9090000,3563
0,909,9090000,9090000,1111,1851,9100000,3566
0,91,910000,910000,1111,1851,920000,356
0,910,9100000,9100000,1111,1851,9110000,3574
0,911,9110000,9110000,1111,1851,9120000,3575
0,912,9120000,9120000,1111,1851,9130000,3580
0,913,9130000,9130000,1111,1851,9140000,3585
0,914,9140000,9140000,1111,1851,9150000,3587
0,915,9150000,9150000,1111,1851,9160000,3590
0,916,9160000,9160000,1111,1851,9170000,3594
0,917,9170000,9170000,1111,1851,9180000,3600
0,918,9180000,9180000,1111,1851,9190000,3604
0,919,9190000,9190000,1111,1851,9200000,3606
0,92,920000,920000,1111,1851,930000,360
0,920,9200000,9200000,1111,1851,9210000,3613
0,921,9210000,9210000,1111,1851,9220000,3615
0,922,9220000,9220000,1111,1851,9230000,3619
0,923,9230000,9230000,1111,1851,9240000,3620
0,924,9240000,9240000,1111,1851,9250000,3628
0,925,9250000,9250000,1111,1851,9260000,3631
0,926,9260000,9260000,1111,1851,9270000,3633
0,927,9270000,9270000,1111,1851,9280000,3640
0,928,9280000,9280000,1111,1851,9290000,3644
0,929,9290000,9290000,1111,1851,9300000,3645
0,93,930000,930000,1111,1851,940000,362
0,930,9300000,9300000,1111,1851,9310000,3649
0,931,9310000,9310000,1111,1851,9320000,3655
0,932,9320000,9320000,1111,1851,9330000,3659
0,933,9330000,9330000,1111,1851,9340000,3661
0,934,9340000,9340000,1111,1851,9350000,3667
0,935,9350000,9350000,1111,1851,9360000,3669
0,936,9360000,9360000,1111,1851,9370000,3674
0,937,9370000,9370000,1111,1851,9380000,3677
0,938,9380000,9380000,1111,1851,9390000,3683
0,939,9390000,9390000,1111,1851,9400000,3685
0,94,940000,940000,1111,1851,950000,368
0,940,9400000,9400000,1111,1851,9410000,3690
0,941,9410000,9410000,1111,1851,9420000,3694
0,942,9420000,9420000,1111,1851,9430000,3698
0,943,9430000,9430000,1111,1851,9440000,3700
0,944,9440000,9440000,1111,1851,9450000,3703
0,945,9450000,9450000,1111,1851,9460000,3711
0,946,9460000,9460000,1111,1851,9470000,3714
0,947,9470000,9470000,1111,1851,9480000,3716
0,948,9480000,9480000,1111,1851,9490000,3723
0,949,9490000,9490000,1111,1851,9500000,3725
0,95,950000,950000,1111,1851,960000,370
0,950,9500000,9500000,1111,1851,9510000,3728
0,951,9510000,9510000,1111,1851,9520000,3730
0,952,9520000,9520000,1111,1851,9530000,3739
0,953,9530000,9530000,1111,1851,9540000,3740
0,954,9540000,9540000,1111,1851,9550000,3744
0,955,9550000,9550000,1111,1851,9560000,3750
0,956,9560000,9560000,1111,1851,9570000,3753
0,957,9570000,9570000,1111,1851,9580000,3756
0,958,9580000,9580000,1111,1851,9590000,3759
0,959,9590000,9590000,1111,1851,9600000,3764
0,96,960000,960000,1111,1851,970000,374
0,960,9600000,9600000,1111,1851,9610000,3769
0,961,9610000,9610000,1111,1851,9620000,3771
0,962,9620000,9620000,1111,1851,9630000,3777
0,963,9630000,9630000,1111,1851,9640000,3780
0,964,9640000,9640000,1111,1851,9650000,3784
0,965,9650000,9650000,1111,1851,9660000,3786
0,966,9660000,9660000,1111,1851,9670000,3793
0,967,9670000,9670000,1111,1851,9680000,3796
0,968,9680000,9680000,1111,1851,9690000,3799
0,969,9690000,9690000,1111,1851,9700000,3804
0,97,970000,970000,1111,1851,980000,377
0,970,9700000,9700000,1111,1851,9710000,3808
0,971,9710000,9710000,1111,1851,9720000,3809
0,972,9720000,9720000,1111,1851,9730000,3815
0,973,9730000,9730000,1111,1851,9740000,3821
0,974,9740000,9740000,1111,1851,9750000,3823
0,975,9750000,9750000,1111,1851,9760000,3826
0,976,9760000,9760000,1111,1851,9770000,3833
0,977,9770000,9770000,1111,1851,9780000,3835
0,978,9780000,9780000,1111,1851,9790000,3838
0,979,9790000,9790000,1111,1851,9800000,3840
0,98,980000,980000,1111,1851,990000,383
0,980,9800000,9800000,1111,1851,9810000,3848
0,981,9810000,9810000,1111,1851,9820000,3851
0,982,9820000,9820000,1111,1851,9830000,3855
0,983,9830000,9830000,1111,1851,9840000,3859
0,984,9840000,9840000,1111,1851,9850000,3863
0,985,9850000,9850000,1111,1851,9860000,3866
0,986,9860000,9860000,1111,1851,9870000,3868
0,987,9870000,9870000,1111,1851,9880000,3875
0,988,9880000,9880000,1111,1851,9890000,3879
0,989,9890000,9890000,1111,1851,9900000,3880
0,99,990000,990000,1111,1851,1000000,386
0,990,9900000,9900000,1111,1851,9910000,3888
0,991,9910000,9910000,1111,1851,9920000,3890
0,992,9920000,9920000,1111,1851,9930000,3894
0,993,9930000,9930000,1111,1851,9940000,3896
0,994,9940000,9940000,1111,1851,9950000,3903
0,995,9950000,9950000,1111,1851,9960000,3905
0,996,9960000,9960000,1111,1851,9970000,3909
0,997,9970000,9970000,1111,1851,9980000,3915
0,998,9980000,9980000,1111,1851,9990000,3917
0,999,9990000,9990000,1111,1851,10000000,3920
1,0,0,0,2003,3338,15000,1
1,1,15000,15000,2003,3338,30000,6
1,10,150000,150000,2003,3338,165000,59
1,100,1500000,1500000,2003,3338,1515000,589
1,101,1515000,1515000,2003,3338,1530000,595
1,102,1530000,1530000,2003,3338,1545000,603
1,103,1545000,1545000,2003,3338,1560000,607
1,104,1560000,1560000,2003,3338,1575000,611
1,105,1575000,1575000,2003,3338,1590000,619
1,106,1590000,1590000,2003,3338,1605000,624
1,107,1605000,1605000,2003,3338,1620000,631
1,108,1620000,1620000,2003,3338,1635000,636
1,109,1635000,1635000,2003,3338,1650000,644
1,11,165000,165000,2003,3338,180000,66
1,110,1650000,1650000,2003,3338,1665000,648
1,111,1665000,1665000,2003,3338,1680000,652
1,112,1680000,1680000,2003,3338,1695000,660
1,113,1695000,1695000,2003,3338,1710000,665
1,114,1710000,1710000,2003,3338,1725000,673
1,115,1725000,1725000,2003,3338,1740000,677
1,116,1740000,1740000,2003,3338,1755000,685
1,117,1755000,1755000,2003,3338,1770000,690
1,118,1770000,1770000,2003,3338,1785000,694
1,119,1785000,1785000,2003,3338,1800000,700
1,12,180000,180000,2003,3338,195000,70
1,120,1800000,1800000,2003,3338,1815000,706
1,121,1815000,1815000,2003,3338,1830000,715
1,122,1830000,1830000,2003,3338,1845000,719
1,123,1845000,1845000,2003,3338,1860000,726
1,124,1860000,1860000,2003,3338,1875000,729
1,125,1875000,1875000,2003,3338,1890000,735
1,126,1890000,1890000,2003,3338,1905000,744
1,127,1905000,1905000,2003,3338,1920000,747
1,128,1920000,1920000,2003,3338,1935000,755
1,129,1935000,1935000,2003,3338,1950000,759
1,13,195000,195000,2003,3338,210000,76
1,130,1950000,1950000,2003,3338,1965000,768
1,131,1965000,1965000,2003,3338,1980000,772
1,132,1980000,1980000,2003,3338,1995000,776
1,133,1995000,1995000,2003,3338,2010000,785
1,134,2010000,2010000,2003,3338,2025000,788
1,135,2025000,2025000,2003,3338,2040000,796
1,136,2040000,2040000,2003,3338,2055000,801
1,137,2055000,2055000,2003,3338,2070000,808
1,138,2070000,2070000,2003,3338,2085000,814
1,139,2085000,2085000,2003,3338,2100000,817
1,14,210000,210000,2003,3338,225000,83
1,140,2100000,2100000,2003,3338,2115000,825
1,141,2115000,2115000,2003,3338,2130000,831
1,142,2130000,2130000,2003,3338,2145000,837
1,143,2145000,2145000,2003,3338,2160000,841
1,144,2160000,2160000,2003,3338,2175000,850
1,145,2175000,2175000,2003,3338,2190000,855
1,146,2190000,2190000,2003,3338,2205000,860
1,147,2205000,2205000,2003,3338,2220000,866
1,148,2220000,2220000,2003,3338,2235000,870
1,149,2235000,2235000,2003,3338,2250000,879
1,15,225000,225000,2003,3338,240000,87
1,150,2250000,2250000,2003,3338,2265000,884
1,151,2265000,2265000,2003,3338,2280000,891
1,152,2280000,2280000,2003,3338,2295000,895
1,153,2295000,2295000,2003,3338,2310000,900
1,154,2310000,2310000,2003,3338,2325000,908
1,155,2325000,2325000,2003,3338,2340000,912
1,156,2340000,2340000,2003,3338,2355000,920
1,157,2355000,2355000,2003,3338,2370000,925
1,158,2370000,2370000,2003,3338,2385000,933
1,159,2385000,2385000,2003,3338,2400000,936
1,16,240000,240000,2003,3338,255000,95
1,160,2400000,2400000,2003,3338,2415000,941
1,161,2415000,2415000,2003,3338,2430000,949
1,162,2430000,2430000,2003,3338,2445000,954
1,163,2445000,2445000,2003,3338,2460000,962
1,164,2460000,2460000,2003,3338,2475000,965
1,165,2475000,2475000,2003,3338,2490000,974
1,166,2490000,2490000,2003,3338,2505000,978
1,167,2505000,2505000,2003,3338,2520000,981
1,168,2520000,2520000,2003,3338,2535000,991
1,169,2535000,2535000,2003,3338,2550000,995
1,17,255000,255000,2003,3338,270000,99
1,170,2550000,2550000,2003,3338,2565000,1003
1,171,2565000,2565000,2003,3338,2580000,1007
1,172,2580000,2580000,2003,3338,2595000,1014
1,173,2595000,2595000,2003,3338,2610000,1020
1,174,2610000,2610000,2003,3338,2625000,1024
1,175,2625000,2625000,2003,3338,2640000,1031
1,176,2640000,2640000,2003,3338,2655000,1036
1,177,2655000,2655000,2003,3338,2670000,1044
1,178,2670000,2670000,2003,3338,2685000,1049
1,179,2685000,2685000,2003,3338,2700000,1055
1,18,270000,270000,2003,3338,285000,109
1,180,2700000,2700000,2003,3338,2715000,1060
1,181,2715000,2715000,2003,3338,2730000,1066
1,182,2730000,2730000,2003,3338,2745000,1073
1,183,2745000,2745000,2003,3338,2760000,1077
1,184,2760000,2760000,2003,3338,2775000,1084
1,185,2775000,2775000,2003,3338,2790000,1089
1,186,2790000,2790000,2003,3338,2805000,1099
1,187,2805000,2805000,2003,3338,2820000,1102
1,188,2820000,2820000,2003,3338,2835000,1106
1,189,2835000,2835000,2003,3338,2850000,1114
1,19,285000,285000,2003,3338,300000,112
1,190,2850000,2850000,2003,3338,2865000,1118
1,191,2865000,2865000,2003,3338,2880000,1126
1,192,2880000,2880000,2003,3338,2895000,1131
1,193,2895000,2895000,2003,3338,2910000,1139
1,194,2910000,2910000,2003,3338,2925000,1143
1,195,2925000,2925000,2003,3338,2940000,1147
1,196,2940000,2940000,2003,3338,2955000,1155
1,197,2955000,2955000,2003,3338,2970000,1160
1,198,2970000,2970000,2003,3338,2985000,1168
1,199,2985000,2985000,2003,3338,3000000,1171
1,2,30000,30000,2003,3338,45000,13
1,20,300000,300000,2003,3338,315000,116
1,200,3000000,3000000,2003,3338,3015000,1180
1,201,3015000,3015000,2003,3338,3030000,1185
1,202,3030000,3030000,2003,3338,3045000,1189
1,203,3045000,3045000,2003,3338,3060000,1196
1,204,3060000,3060000,2003,3338,3075000,1200
1,205,3075000,3075000,2003,3338,3090000,1210
1,206,3090000,3090000,2003,3338,3105000,1214
1,207,3105000,3105000,2003,3338,3120000,1220
1,208,3120000,3120000,2003,3338,3135000,1225
1,209,3135000,3135000,2003,3338,3150000,1229
1,21,315000,315000,2003,3338,330000,125
1,210,3150000,3150000,2003,3338,3165000,1239
1,211,3165000,3165000,2003,3338,3180000,1243
1,212,3180000,3180000,2003,3338,3195000,1249
1,213,3195000,3195000,2003,3338,3210000,1255
1,214,3210000,3210000,2003,3338,3225000,1262
1,215,3225000,3225000,2003,3338,3240000,1266
1,216,3240000,3240000,2003,3338,3255000,1272
1,217,3255000,3255000,2003,3338,3270000,1279
1,218,3270000,3270000,2003,3338,3285000,1284
1,219,3285000,3285000,2003,3338,3300000,1291
1,22,330000,330000,2003,3338,345000,128
1,220,3300000,3300000,2003,3338,3315000,1295
1,221,3315000,3315000,2003,3338,3330000,1304
1,222,3330000,3330000,2003,3338,3345000,1308
1,223,3345000,3345000,2003,3338,3360000,1312
1,224,3360000,3360000,2003,3338,3375000,1320
1,225,3375000,3375000,2003,3338,3390000,1325
1,226,3390000,3390000,2003,3338,3405000,1333
1,227,3405000,3405000,2003,3338,3420000,1336
1,228,3420000,3420000,2003,3338,3435000,1345
1,229,3435000,3435000,2003,3338,3450000,1350
1,23,345000,345000,2003,3338,360000,136
1,230,3450000,3450000,2003,3338,3465000,1354
1,231,3465000,3465000,2003,3338,3480000,1361
1,232,3480000,3480000,2003,3338,3495000,1365
1,233,3495000,3495000,2003,3338,3510000,1374
1,234,3510000,3510000,2003,3338,3525000,1379
1,235,3525000,3525000,2003,3338,3540000,1386
1,236,3540000,3540000,2003,3338,3555000,1390
1,237,3555000,3555000,2003,3338,3570000,1395
1,238,3570000,3570000,2003,3338,3585000,1403
1,239,3585000,3585000,2003,3338,3600000,1406
1,24,360000,360000,2003,3338,375000,141
1,240,3600000,3600000,2003,3338,3615000,1415
1,241,3615000,3615000,2003,3338,3630000,1420
1,242,3630000,3630000,2003,3338,3645000,1428
1,243,3645000,3645000,2003,3338,3660000,1432
1,244,3660000,3660000,2003,3338,3675000,1435
1,245,3675000,3675000,2003,3338,3690000,1444
1,246,3690000,3690000,2003,3338,3705000,1449
1,247,3705000,3705000,2003,3338,3720000,1456
1,248,3720000,3720000,2003,3338,3735000,1461
1,249,3735000,3735000,2003,3338,3750000,1468
1,25,375000,375000,2003,3338,390000,149
1,250,3750000,3750000,2003,3338,3765000,1473
1,251,3765000,3765000,2003,3338,3780000,1477
1,252,3780000,3780000,2003,3338,3795000,1485
1,253,3795000,3795000,2003,3338,3810000,1491
1,254,3810000,3810000,2003,3338,3825000,1497
1,255,3825000,3825000,2003,3338,3840000,1501
1,256,3840000,3840000,2003,3338,3855000,1510
1,257,3855000,3855000,2003,3338,3870000,1514
1,258,3870000,3870000,2003,3338,3885000,1520
1,259,3885000,3885000,2003,3338,3900000,1526
1,26,390000,390000,2003,3338,405000,154
1,260,3900000,3900000,2003,3338,3915000,1530
1,261,3915000,3915000,2003,3338,3930000,1540
1,262,3930000,3930000,2003,3338,3945000,1543
1,263,3945000,3945000,2003,3338,3960000,1550
1,264,3960000,3960000,2003,3338,3975000,1555
1,265,3975000,3975000,2003,3338,3990000,1560
1,266,3990000,3990000,2003,3338,4005000,1569
1,267,4005000,4005000,2003,3338,4020000,1572
1,268,4020000,4020000,2003,3338,4035000,1579
1,269,4035000,4035000,2003,3338,4050000,1584
1,27,405000,405000,2003,3338,420000,157
1,270,4050000,4050000,2003,3338,4065000,1593
1,271,4065000,4065000,2003,3338,4080000,1597
1,272,4080000,4080000,2003,3338,4095000,1601
1,273,4095000,4095000,2003,3338,4110000,1609
1,274,4110000,4110000,2003,3338,4125000,1613
1,275,4125000,4125000,2003,3338,4140000,1621
1,276,4140000,4140000,2003,3338,4155000,1626
1,277,4155000,4155000,2003,3338,4170000,1634
1,278,4170000,4170000,2003,3338,4185000,1638
1,279,4185000,4185000,2003,3338,4200000,1641
1,28,420000,420000,2003,3338,435000,165
1,280,4200000,4200000,2003,3338,4215000,1650
1,281,4215000,4215000,2003,3338,4230000,1655
1,282,4230000,4230000,2003,3338,4245000,1663
1,283,4245000,4245000,2003,3338,4260000,1667
1,284,4260000,4260000,2003,3338,4275000,1674
1,285,4275000,4275000,2003,3338,4290000,1680
1,286,4290000,4290000,2003,3338,4305000,1684
1,287,4305000,4305000,2003,3338,4320000,1690
1,288,4320000,4320000,2003,3338,4335000,1696
1,289,4335000,4335000,2003,3338,4350000,1704
1,29,435000,435000,2003,3338,450000,170
1,290,4350000,4350000,2003,3338,4365000,1709
1,291,4365000,4365000,2003,3338,4380000,1716
1,292,4380000,4380000,2003,3338,4395000,1719
1,293,4395000,4395000,2003,3338,4410000,1725
1,294,4410000,4410000,2003,3338,4425000,1733
1,295,4425000,4425000,2003,3338,4440000,1737
1,296,4440000,4440000,2003,3338,4455000,1745
1,297,4455000,4455000,2003,3338,4470000,1749
1,298,4470000,4470000,2003,3338,4485000,1758
1,299,4485000,4485000,2003,3338,4500000,1761
1,3,45000,45000,2003,3338,60000,17
1,30,450000,450000,2003,3338,465000,178
1,300,4500000,4500000,2003,3338,4515000,1766
1,301,4515000,4515000,2003,3338,4530000,1775
1,302,4530000,4530000,2003,3338,4545000,1778
1,303,4545000,4545000,2003,3338,4560000,1786
1,304,4560000,4560000,2003,3338,4575000,1790
1,305,4575000,4575000,2003,3338,4590000,1798
1,306,4590000,4590000,2003,3338,4605000,1804
1,307,4605000,4605000,2003,3338,4620000,1807
1,308,4620000,4620000,2003,3338,4635000,1815
1,309,4635000,4635000,2003,3338,4650000,1820
1,31,465000,465000,2003,3338,480000,182
1,310,4650000,4650000,2003,3338,4665000,1827
1,311,4665000,4665000,2003,3338,4680000,1831
1,312,4680000,4680000,2003,3338,4695000,1840
1,313,4695000,4695000,2003,3338,4710000,1845
1,314,4710000,4710000,2003,3338,4725000,1849
1,315,4725000,4725000,2003,3338,4740000,1856
1,316,4740000,4740000,2003,3338,4755000,1860
1,317,4755000,4755000,2003,3338,4770000,1869
1,318,4770000,4770000,2003,3338,4785000,1874
1,319,4785000,4785000,2003,3338,4800000,1880
1,32,480000,480000,2003,3338,495000,190
1,320,4800000,4800000,2003,3338,4815000,1885
1,321,4815000,4815000,2003,3338,4830000,1890
1,322,4830000,4830000,2003,3338,4845000,1898
1,323,4845000,4845000,2003,3338,4860000,1902
1,324,4860000,4860000,2003,3338,4875000,1909
1,325,4875000,4875000,2003,3338,4890000,1915
1,326,4890000,4890000,2003,3338,4905000,1923
1,327,4905000,4905000,2003,3338,4920000,1926
1,328,4920000,4920000,2003,3338,4935000,1931
1,329,4935000,4935000,2003,3338,4950000,1938
1,33,495000,495000,2003,3338,510000,195
1,330,4950000,4950000,2003,3338,4965000,1944
1,331,4965000,4965000,2003,3338,4980000,1952
1,332,4980000,4980000,2003,3338,4995000,1955
1,333,4995000,4995000,2003,3338,5010000,1964
1,334,5010000,5010000,2003,3338,5025000,1967
1,335,5025000,5025000,2003,3338,5040000,1971
1,336,5040000,5040000,2003,3338,5055000,1981
1,337,5055000,5055000,2003,3338,5070000,1985
1,338,5070000,5070000,2003,3338,5085000,1993
1,339,5085000,5085000,2003,3338,5100000,1996
1,34,510000,510000,2003,3338,525000,199
1,340,5100000,5100000,2003,3338,5115000,2004
1,341,5115000,5115000,2003,3338,5130000,2010
1,342,5130000,5130000,2003,3338,5145000,2014
1,343,5145000,5145000,2003,3338,5160000,2021
1,344,5160000,5160000,2003,3338,5175000,2025
1,345,5175000,5175000,2003,3338,5190000,2034
1,346,5190000,5190000,2003,3338,5205000,2039
1,347,5205000,5205000,2003,3338,5220000,2045
1,348,5220000,5220000,2003,3338,5235000,2050
1,349,5235000,5235000,2003,3338,5250000,2055
1,35,525000,525000,2003,3338,540000,206
1,350,5250000,5250000,2003,3338,5265000,2063
1,351,5265000,5265000,2003,3338,5280000,2067
1,352,5280000,5280000,2003,3338,5295000,2074
1,353,5295000,5295000,2003,3338,5310000,2079
1,354,5310000,5310000,2003,3338,5325000,2088
1,355,5325000,5325000,2003,3338,5340000,2092
1,356,5340000,5340000,2003,3338,5355000,2096
1,357,5355000,5355000,2003,3338,5370000,2104
1,358,5370000,5370000,2003,3338,5385000,2108
1,359,5385000,5385000,2003,3338,5400000,2115
1,36,540000,540000,2003,3338,555000,211
1,360,5400000,5400000,2003,3338,5415000,2121
1,361,5415000,5415000,2003,3338,5430000,2129
1,362,5430000,5430000,2003,3338,5445000,2133
1,363,5445000,5445000,2003,3338,5460000,2137
1,364,5460000,5460000,2003,3338,5475000,2144
1,365,5475000,5475000,2003,3338,5490000,2150
1,366,5490000,5490000,2003,3338,5505000,2158
1,367,5505000,5505000,2003,3338,5520000,2161
1,368,5520000,5520000,2003,3338,5535000,2170
1,369,5535000,5535000,2003,3338,5550000,2174
1,37,555000,555000,2003,3338,570000,220
1,370,5550000,5550000,2003,3338,5565000,2179
1,371,5565000,5565000,2003,3338,5580000,2186
1,372,5580000,5580000,2003,3338,5595000,2190
1,373,5595000,5595000,2003,3338,5610000,2200
1,374,5610000,5610000,2003,3338,5625000,2203
1,375,5625000,5625000,2003,3338,5640000,2210
1,376,5640000,5640000,2003,3338,5655000,2215
1,377,5655000,5655000,2003,3338,5670000,2219
1,378,5670000,5670000,2003,3338,5685000,2229
1,379,5685000,5685000,2003,3338,5700000,2232
1,38,570000,570000,2003,3338,585000,224
1,380,5700000,5700000,2003,3338,5715000,2239
1,381,5715000,5715000,2003,3338,5730000,2245
1,382,5730000,5730000,2003,3338,5745000,2252
1,383,5745000,5745000,2003,3338,5760000,2256
1,384,5760000,5760000,2003,3338,5775000,2261
1,385,5775000,5775000,2003,3338,5790000,2269
1,386,5790000,5790000,2003,3338,5805000,2274
1,387,5805000,5805000,2003,3338,5820000,2281
1,388,5820000,5820000,2003,3338,5835000,2285
1,389,5835000,5835000,2003,3338,5850000,2293
1,39,585000,585000,2003,3338,600000,230
1,390,5850000,5850000,2003,3338,5865000,2298
1,391,5865000,5865000,2003,3338,5880000,2302
1,392,5880000,5880000,2003,3338,5895000,2310
1,393,5895000,5895000,2003,3338,5910000,2315
1,394,5910000,5910000,2003,3338,5925000,2322
1,395,5925000,5925000,2003,3338,5940000,2326
1,396,5940000,5940000,2003,3338,5955000,2335
1,397,5955000,5955000,2003,3338,5970000,2340
1,398,5970000,5970000,2003,3338,5985000,2344
1,399,5985000,5985000,2003,3338,6000000,2350
1,4,60000,60000,2003,3338,75000,24
1,40,600000,600000,2003,3338,615000,235
1,400,6000000,6000000,2003,3338,6015000,2355
1,401,6015000,6015000,2003,3338,6030000,2364
1,402,6030000,6030000,2003,3338,6045000,2369
1,403,6045000,6045000,2003,3338,6060000,2376
1,404,6060000,6060000,2003,3338,6075000,2379
1,405,6075000,6075000,2003,3338,6090000,2385
1,406,6090000,6090000,2003,3338,6105000,2393
1,407,6105000,6105000,2003,3338,6120000,2396
1,408,6120000,6120000,2003,3338,6135000,2405
1,409,6135000,6135000,2003,3338,6150000,2409
1,41,615000,615000,2003,3338,630000,240
1,410,6150000,6150000,2003,3338,6165000,2418
