Task ID,Job ID,Arrival min,Arrival max,Cost min,Cost max,Deadline,Priority
2,138,2760000,2760000,45,75,2780000,1087
2,139,2780000,2780000,45,75,2800000,1092
2,14,280000,280000,45,75,300000,113
2,140,2800000,2800000,45,75,2820000,1103
2,141,2820000,2820000,45,75,2840000,1111
2,142,2840000,2840000,45,75,2860000,1117
2,143,2860000,2860000,45,75,2880000,1127
2,144,2880000,2880000,45,75,2900000,1133
2,145,2900000,2900000,45,75,2920000,1141
2,146,2920000,2920000,45,75,2940000,1148
2,147,2940000,2940000,45,75,2960000,1157
2,148,2960000,2960000,45,75,2980000,1167
2,149,2980000,2980000,45,75,3000000,1172
2,15,300000,300000,45,75,320000,121
2,150,3000000,3000000,45,75,3020000,1182
2,151,3020000,3020000,45,75,3040000,1187
2,152,3040000,3040000,45,75,3060000,1197
2,153,3060000,3060000,45,75,3080000,1203
2,154,3080000,3080000,45,75,3100000,1212
2,155,3100000,3100000,45,75,3120000,1221
2,156,3120000,3120000,45,75,3140000,1227
2,157,3140000,3140000,45,75,3160000,1237
2,158,3160000,3160000,45,75,3180000,1244
2,159,3180000,3180000,45,75,3200000,1251
2,16,320000,320000,45,75,340000,127
2,160,3200000,3200000,45,75,3220000,1257
2,161,3220000,3220000,45,75,3240000,1267
2,162,3240000,3240000,45,75,3260000,1277
2,163,3260000,3260000,45,75,3280000,1282
2,164,3280000,3280000,45,75,3300000,1292
2,165,3300000,3300000,45,75,3320000,1297
2,166,3320000,3320000,45,75,3340000,1307
2,167,3340000,3340000,45,75,3360000,1313
2,168,3360000,3360000,45,75,3380000,1323
2,169,3380000,3380000,45,75,3400000,1330
2,17,340000,340000,45,75,360000,137
2,170,3400000,3400000,45,75,3420000,1337
2,171,3420000,3420000,45,75,3440000,1347
2,172,3440000,3440000,45,75,3460000,1353
2,173,3460000,3460000,45,75,3480000,1362
2,174,3480000,3480000,45,75,3500000,1367
2,175,3500000,3500000,45,75,3520000,1377
2,176,3520000,3520000,45,75,3540000,1387
2,177,3540000,3540000,45,75,3560000,1392
2,178,3560000,3560000,45,75,3580000,1402
2,179,3580000,3580000,45,75,3600000,1407
2,18,360000,360000,45,75,380000,144
2,180,3600000,3600000,45,75,3620000,1417
2,181,3620000,3620000,45,75,3640000,1422
2,182,3640000,3640000,45,75,3660000,1433
2,183,3660000,3660000,45,75,3680000,1441
2,184,3680000,3680000,45,75,3700000,1447
2,185,3700000,3700000,45,75,3720000,1457
2,186,3720000,3720000,45,75,3740000,1463
2,187,3740000,3740000,45,75,3760000,1471
2,188,3760000,3760000,45,75,3780000,1478
2,189,3780000,3780000,45,75,3800000,1487
2,19,380000,380000,45,75,400000,151
2,190,3800000,3800000,45,75,3820000,1496
2,191,3820000,3820000,45,75,3840000,1502
2,192,3840000,3840000,45,75,3860000,1512
2,193,3860000,3860000,45,75,3880000,1518
2,194,3880000,3880000,45,75,3900000,1527
2,195,3900000,3900000,45,75,3920000,1532
2,196,3920000,3920000,45,75,3940000,1542
2,197,3940000,3940000,45,75,3960000,1551
2,198,3960000,3960000,45,75,3980000,1558
2,199,3980000,3980000,45,75,4000000,1566
2,2,40000,40000,45,75,60000,18
2,20,400000,400000,45,75,420000,158
2,200,4000000,4000000,45,75,4020000,1573
2,201,4020000,4020000,45,75,4040000,1581
2,202,4040000,4040000,45,75,4060000,1588
2,203,4060000,4060000,45,75,4080000,1598
2,204,4080000,4080000,45,75,4100000,1606
2,205,4100000,4100000,45,75,4120000,1611
2,206,4120000,4120000,45,75,4140000,1622
2,207,4140000,4140000,45,75,4160000,1628
2,208,4160000,4160000,45,75,4180000,1637
2,209,4180000,4180000,45,75,4200000,1642
2,21,420000,420000,45,75,440000,167
2,210,4200000,4200000,45,75,4220000,1652
2,211,4220000,4220000,45,75,4240000,1661
2,212,4240000,4240000,45,75,4260000,1668
2,213,4260000,4260000,45,75,4280000,1677
2,214,4280000,4280000,45,75,4300000,1682
2,215,4300000,4300000,45,75,4320000,1691
2,216,4320000,4320000,45,75,4340000,1698
2,217,4340000,4340000,45,75,4360000,1707
2,218,4360000,4360000,45,75,4380000,1717
2,219,4380000,4380000,45,75,4400000,1721
2,22,440000,440000,45,75,460000,177
2,220,4400000,4400000,45,75,4420000,1732
2,221,4420000,4420000,45,75,4440000,1738
2,222,4440000,4440000,45,75,4460000,1747
2,223,4460000,4460000,45,75,4480000,1752
2,224,4480000,4480000,45,75,4500000,1762
2,225,4500000,4500000,45,75,4520000,1771
2,226,4520000,4520000,45,75,4540000,1777
2,227,4540000,4540000,45,75,4560000,1787
2,228,4560000,4560000,45,75,4580000,1793
2,229,4580000,4580000,45,75,4600000,1801
2,23,460000,460000,45,75,480000,183
2,230,4600000,4600000,45,75,4620000,1808
2,231,4620000,4620000,45,75,4640000,1817
2,232,4640000,4640000,45,75,4660000,1826
2,233,4660000,4660000,45,75,4680000,1832
2,234,4680000,4680000,45,75,4700000,1842
2,235,4700000,4700000,45,75,4720000,1847
2,236,4720000,4720000,45,75,4740000,1857
2,237,4740000,4740000,45,75,4760000,1862
2,238,4760000,4760000,45,75,4780000,1873
2,239,4780000,4780000,45,75,4800000,1881
2,24,480000,480000,45,75,500000,192
2,240,4800000,4800000,45,75,4820000,1887
2,241,4820000,4820000,45,75,4840000,1896
2,242,4840000,4840000,45,75,4860000,1903
2,243,4860000,4860000,45,75,4880000,1912
2,244,4880000,4880000,45,75,4900000,1917
2,245,4900000,4900000,45,75,4920000,1927
2,246,4920000,4920000,45,75,4940000,1936
2,247,4940000,4940000,45,75,4960000,1942
2,248,4960000,4960000,45,75,4980000,1953
2,249,4980000,4980000,45,75,5000000,1957
2,25,500000,500000,45,75,520000,197
2,250,5000000,5000000,45,75,5020000,1966
2,251,5020000,5020000,45,75,5040000,1972
2,252,5040000,5040000,45,75,5060000,1983
2,253,5060000,5060000,45,75,5080000,1991
2,254,5080000,5080000,45,75,5100000,1997
2,255,5100000,5100000,45,75,5120000,2006
2,256,5120000,5120000,45,75,5140000,2013
2,257,5140000,5140000,45,75,5160000,2022
2,258,5160000,5160000,45,75,5180000,2028
2,259,5180000,5180000,45,75,5200000,2036
2,26,520000,520000,45,75,540000,207
2,260,5200000,5200000,45,75,5220000,2046
2,261,5220000,5220000,45,75,5240000,2052
2,262,5240000,5240000,45,75,5260000,2062
2,263,5260000,5260000,45,75,5280000,2068
2,264,5280000,5280000,45,75,5300000,2076
2,265,5300000,5300000,45,75,5320000,2082
2,266,5320000,5320000,45,75,5340000,2093
2,267,5340000,5340000,45,75,5360000,2101
2,268,5360000,5360000,45,75,5380000,2107
2,269,5380000,5380000,45,75,5400000,2116
2,27,540000,540000,45,75,560000,213
2,270,5400000,5400000,45,75,5420000,2123
2,271,5420000,5420000,45,75,5440000,2131
2,272,5440000,5440000,45,75,5460000,2138
2,273,5460000,5460000,45,75,5480000,2147
2,274,5480000,5480000,45,75,5500000,2156
2,275,5500000,5500000,45,75,5520000,2162
2,276,5520000,5520000,45,75,5540000,2172
2,277,5540000,5540000,45,75,5560000,2177
2,278,5560000,5560000,45,75,5580000,2187
2,279,5580000,5580000,45,75,5600000,2192
2,28,560000,560000,45,75,580000,223
2,280,5600000,5600000,45,75,5620000,2202
2,281,5620000,5620000,45,75,5640000,2211
2,282,5640000,5640000,45,75,5660000,2217
2,283,5660000,5660000,45,75,5680000,2227
2,284,5680000,5680000,45,75,5700000,2233
2,285,5700000,5700000,45,75,5720000,2241
2,286,5720000,5720000,45,75,5740000,2247
2,287,5740000,5740000,45,75,5760000,2257
2,288,5760000,5760000,45,75,5780000,2267
2,289,5780000,5780000,45,75,5800000,2271
2,29,580000,580000,45,75,600000,231
2,290,5800000,5800000,45,75,5820000,2282
2,291,5820000,5820000,45,75,5840000,2287
2,292,5840000,5840000,45,75,5860000,2297
2,293,5860000,5860000,45,75,5880000,2303
2,294,5880000,5880000,45,75,5900000,2312
2,295,5900000,5900000,45,75,5920000,2320
2,296,5920000,5920000,45,75,5940000,2327
2,297,5940000,5940000,45,75,5960000,2337
2,298,5960000,5960000,45,75,5980000,2343
2,299,5980000,5980000,45,75,6000000,2351
2,3,60000,60000,45,75,80000,27
2,30,600000,600000,45,75,620000,237
2,300,6000000,6000000,45,75,6020000,2357
2,301,6020000,6020000,45,75,6040000,2367
2,302,6040000,6040000,45,75,6060000,2377
2,303,6060000,6060000,45,75,6080000,2382
2,304,6080000,6080000,45,75,6100000,2391
2,305,6100000,6100000,45,75,6120000,2397
2,306,6120000,6120000,45,75,6140000,2407
2,307,6140000,6140000,45,75,6160000,2412
2,308,6160000,6160000,45,75,6180000,2423
2,309,6180000,6180000,45,75,6200000,2430
2,31,620000,620000,45,75,640000,247
2,310,6200000,6200000,45,75,6220000,2437
2,311,6220000,6220000,45,75,6240000,2447
2,312,6240000,6240000,45,75,6260000,2453
2,313,6260000,6260000,45,75,6280000,2461
2,314,6280000,6280000,45,75,6300000,2467
2,315,6300000,6300000,45,75,6320000,2477
2,316,6320000,6320000,45,75,6340000,2486
2,317,6340000,6340000,45,75,6360000,2492
2,318,6360000,6360000,45,75,6380000,2502
2,319,6380000,6380000,45,75,6400000,2507
2,32,640000,640000,45,75,660000,254
2,320,6400000,6400000,45,75,6420000,2517
2,321,6420000,6420000,45,75,6440000,2522
2,322,6440000,6440000,45,75,6460000,2532
2,323,6460000,6460000,45,75,6480000,2541
2,324,6480000,6480000,45,75,6500000,2547
2,325,6500000,6500000,45,75,6520000,2556
2,326,6520000,6520000,45,75,6540000,2563
2,327,6540000,6540000,45,75,6560000,2571
2,328,6560000,6560000,45,75,6580000,2578
2,329,6580000,6580000,45,75,6600000,2587
2,33,660000,660000,45,75,680000,262
2,330,6600000,6600000,45,75,6620000,2596
2,331,6620000,6620000,45,75,6640000,2601
2,332,6640000,6640000,45,75,6660000,2612
2,333,6660000,6660000,45,75,6680000,2618
2,334,6680000,6680000,45,75,6700000,2626
2,335,6700000,6700000,45,75,6720000,2632
2,336,6720000,6720000,45,75,6740000,2642
2,337,6740000,6740000,45,75,6760000,2651
2,338,6760000,6760000,45,75,6780000,2658
2,339,6780000,6780000,45,75,6800000,2666
2,34,680000,680000,45,75,700000,267
2,340,6800000,6800000,45,75,6820000,2672
2,341,6820000,6820000,45,75,6840000,2681
2,342,6840000,6840000,45,75,6860000,2688
2,343,6860000,6860000,45,75,6880000,2697
2,344,6880000,6880000,45,75,6900000,2706
2,345,6900000,6900000,45,75,6920000,2711
2,346,6920000,6920000,45,75,6940000,2722
2,347,6940000,6940000,45,75,6960000,2728
2,348,6960000,6960000,45,75,6980000,2737
2,349,6980000,6980000,45,75,7000000,2741
2,35,700000,700000,45,75,720000,277
2,350,7000000,7000000,45,75,7020000,2752
2,351,7020000,7020000,45,75,7040000,2761
2,352,7040000,7040000,45,75,7060000,2767
2,353,7060000,7060000,45,75,7080000,2777
2,354,7080000,7080000,45,75,7100000,2782
2,355,7100000,7100000,45,75,7120000,2791
2,356,7120000,7120000,45,75,7140000,2798
2,357,7140000,7140000,45,75,7160000,2807
2,358,7160000,7160000,45,75,7180000,2816
2,359,7180000,7180000,45,75,7200000,2821
2,36,720000,720000,45,75,740000,287
2,360,7200000,7200000,45,75,7220000,2832
2,361,7220000,7220000,45,75,7240000,2837
2,362,7240000,7240000,45,75,7260000,2847
2,363,7260000,7260000,45,75,7280000,2852
2,364,7280000,7280000,45,75,7300000,2862
2,365,7300000,7300000,45,75,7320000,2871
2,366,7320000,7320000,45,75,7340000,2877
2,367,7340000,7340000,45,75,7360000,2886
2,368,7360000,7360000,45,75,7380000,2893
2,369,7380000,7380000,45,75,7400000,2901
2,37,740000,740000,45,75,760000,292
2,370,7400000,7400000,45,75,7420000,2907
2,371,7420000,7420000,45,75,7440000,2917
2,372,7440000,7440000,45,75,7460000,2926
2,373,7460000,7460000,45,75,7480000,2932
2,374,7480000,7480000,45,75,7500000,2942
2,375,7500000,7500000,45,75,7520000,2947
2,376,7520000,7520000,45,75,7540000,2956
2,377,7540000,7540000,45,75,7560000,2962
2,378,7560000,7560000,45,75,7580000,2973
2,379,7580000,7580000,45,75,7600000,2980
2,38,760000,760000,45,75,780000,303
2,380,7600000,7600000,45,75,7620000,2987
2,381,7620000,7620000,45,75,7640000,2996
2,382,7640000,7640000,45,75,7660000,3003
2,383,7660000,7660000,45,75,7680000,3012
2,384,7680000,7680000,45,75,7700000,3017
2,385,7700000,7700000,45,75,7720000,3026
2,386,7720000,7720000,45,75,7740000,3036
2,387,7740000,7740000,45,75,7760000,3042
2,388,7760000,7760000,45,75,7780000,3052
2,389,7780000,7780000,45,75,7800000,3057
2,39,780000,780000,45,75,800000,307
2,390,7800000,7800000,45,75,7820000,3066
2,391,7820000,7820000,45,75,7840000,3072
2,392,7840000,7840000,45,75,7860000,3083
2,393,7860000,7860000,45,75,7880000,3091
2,394,7880000,7880000,45,75,7900000,3096
2,395,7900000,7900000,45,75,7920000,3106
2,396,7920000,7920000,45,75,7940000,3113
2,397,7940000,7940000,45,75,7960000,3121
2,398,7960000,7960000,45,75,7980000,3128
2,399,7980000,7980000,45,75,8000000,3136
2,4,80000,80000,45,75,100000,33
2,40,800000,800000,45,75,820000,317
2,400,8000000,8000000,45,75,8020000,3146
2,401,8020000,8020000,45,75,8040000,3152
2,402,8040000,8040000,45,75,8060000,3162
2,403,8060000,8060000,45,75,8080000,3167
2,404,8080000,8080000,45,75,8100000,3176
2,405,8100000,8100000,45,75,8120000,3182
2,406,8120000,8120000,45,75,8140000,3192
2,407,8140000,8140000,45,75,8160000,3201
2,408,8160000,8160000,45,75,8180000,3207
2,409,8180000,8180000,45,75,8200000,3216
2,41,820000,820000,45,75,840000,323
2,410,8200000,8200000,45,75,8220000,3223
2,411,8220000,8220000,45,75,8240000,3231
2,412,8240000,8240000,45,75,8260000,3237
2,413,8260000,8260000,45,75,8280000,3247
2,414,8280000,8280000,45,75,8300000,3256
2,415,8300000,8300000,45,75,8320000,3261
2,416,8320000,8320000,45,75,8340000,3272
2,417,8340000,8340000,45,75,8360000,3277
2,418,8360000,8360000,45,75,8380000,3287
2,419,8380000,8380000,45,75,8400000,3292
2,42,840000,840000,45,75,860000,333
2,420,8400000,8400000,45,75,8420000,3302
2,421,8420000,8420000,45,75,8440000,3310
2,422,8440000,8440000,45,75,8460000,3317
2,423,8460000,8460000,45,75,8480000,3327
2,424,8480000,8480000,45,75,8500000,3332
2,425,8500000,8500000,45,75,8520000,3341
2,426,8520000,8520000,45,75,8540000,3347
2,427,8540000,8540000,45,75,8560000,3357
2,428,8560000,8560000,45,75,8580000,3367
2,429,8580000,8580000,45,75,8600000,3371
2,43,860000,860000,45,75,880000,341
2,430,8600000,8600000,45,75,8620000,3381
2,431,8620000,8620000,45,75,8640000,3387
2,432,8640000,8640000,45,75,8660000,3397
2,433,8660000,8660000,45,75,8680000,3402
2,434,8680000,8680000,45,75,8700000,3412
2,435,8700000,8700000,45,75,8720000,3420
2,436,8720000,8720000,45,75,8740000,3427
2,437,8740000,8740000,45,75,8760000,3437
2,438,8760000,8760000,45,75,8780000,3443
2,439,8780000,8780000,45,75,8800000,3450
2,44,880000,880000,45,75,900000,347
2,440,8800000,8800000,45,75,8820000,3457
2,441,8820000,8820000,45,75,8840000,3467
2,442,8840000,8840000,45,75,8860000,3476
2,443,8860000,8860000,45,75,8880000,3482
2,444,8880000,8880000,45,75,8900000,3491
2,445,8900000,8900000,45,75,8920000,3497
2,446,8920000,8920000,45,75,8940000,3507
2,447,8940000,8940000,45,75,8960000,3512
2,448,8960000,8960000,45,75,8980000,3522
2,449,8980000,8980000,45,75,9000000,3530
2,45,900000,900000,45,75,920000,357
2,450,9000000,9000000,45,75,9020000,3537
2,451,9020000,9020000,45,75,9040000,3546
2,452,9040000,9040000,45,75,9060000,3553
2,453,9060000,9060000,45,75,9080000,3561
2,454,9080000,9080000,45,75,9100000,3567
2,455,9100000,9100000,45,75,9120000,3577
2,456,9120000,9120000,45,75,9140000,3586
2,457,9140000,9140000,45,75,9160000,3591
2,458,9160000,9160000,45,75,9180000,3602
2,459,9180000,9180000,45,75,9200000,3607
2,46,920000,920000,45,75,940000,363
2,460,9200000,9200000,45,75,9220000,3616
2,461,9220000,9220000,45,75,9240000,3622
2,462,9240000,9240000,45,75,9260000,3632
2,463,9260000,9260000,45,75,9280000,3641
2,464,9280000,9280000,45,75,9300000,3647
2,465,9300000,9300000,45,75,9320000,3656
2,466,9320000,9320000,45,75,9340000,3662
2,467,9340000,9340000,45,75,9360000,3671
2,468,9360000,9360000,45,75,9380000,3678
2,469,9380000,9380000,45,75,9400000,3686
2,47,940000,940000,45,75,960000,372
2,470,9400000,9400000,45,75,9420000,3696
2,471,9420000,9420000,45,75,9440000,3701
2,472,9440000,9440000,45,75,9460000,3712
2,473,9460000,9460000,45,75,9480000,3718
2,474,9480000,9480000,45,75,9500000,3726
2,475,9500000,9500000,45,75,9520000,3731
2,476,9520000,9520000,45,75,9540000,3742
2,477,9540000,9540000,45,75,9560000,3751
2,478,9560000,9560000,45,75,9580000,3757
2,479,9580000,9580000,45,75,9600000,3766
2,48,960000,960000,45,75,980000,378
2,480,9600000,9600000,45,75,9620000,3772
2,481,9620000,9620000,45,75,9640000,3781
2,482,9640000,9640000,45,75,9660000,3788
2,483,9660000,9660000,45,75,9680000,3797
2,484,9680000,9680000,45,75,9700000,3805
2,485,9700000,9700000,45,75,9720000,3811
2,486,9720000,9720000,45,75,9740000,3822
2,487,9740000,9740000,45,75,9760000,3827
2,488,9760000,9760000,45,75,9780000,3837
2,489,9780000,9780000,45,75,9800000,3841
2,49,980000,980000,45,75,1000000,387
2,490,9800000,9800000,45,75,9820000,3852
2,491,9820000,9820000,45,75,9840000,3861
2,492,9840000,9840000,45,75,9860000,3867
2,493,9860000,9860000,45,75,9880000,3876
2,494,9880000,9880000,45,75,9900000,3882
2,495,9900000,9900000,45,75,9920000,3891
2,496,9920000,9920000,45,75,9940000,3897
2,497,9940000,9940000,45,75,9960000,3907
2,498,9960000,9960000,45,75,9980000,3916
2,499,9980000,9980000,45,75,10000000,3921
2,5,100000,100000,45,75,120000,42
2,50,1000000,1000000,45,75,1020000,397
2,500,10000000,10000000,45,75,10020000,3932
2,501,10020000,10020000,45,75,10040000,3937
2,502,10040000,10040000,45,75,10060000,3946
2,503,10060000,10060000,45,75,10080000,3952
2,504,10080000,10080000,45,75,10100000,3962
2,505,10100000,10100000,45,75,10120000,3970
2,506,10120000,10120000,45,75,10140000,3977
2,507,10140000,10140000,45,75,10160000,3986
2,508,10160000,10160000,45,75,10180000,3993
2,509,10180000,10180000,45,75,10200000,4001
2,51,1020000,1020000,45,75,1040000,402
2,510,10200000,10200000,45,75,10220000,4007
2,511,10220000,10220000,45,75,10240000,4016
2,512,10240000,10240000,45,75,10260000,4026
2,513,10260000,10260000,45,75,10280000,4032
2,514,10280000,10280000,45,75,10300000,4041
2,515,10300000,10300000,45,75,10320000,4047
2,516,10320000,10320000,45,75,10340000,4056
2,517,10340000,10340000,45,75,10360000,4062
2,518,10360000,10360000,45,75,10380000,4073
2,519,10380000,10380000,45,75,10400000,4080
2,52,1040000,1040000,45,75,1060000,412
2,520,10400000,10400000,45,75,10420000,4086
2,521,10420000,10420000,45,75,10440000,4096
2,522,10440000,10440000,45,75,10460000,4103
2,523,10460000,10460000,45,75,10480000,4111
2,524,10480000,10480000,45,75,10500000,4117
2,525,10500000,10500000,45,75,10520000,4126
2,526,10520000,10520000,45,75,10540000,4136
2,527,10540000,10540000,45,75,10560000,4142
2,528,10560000,10560000,45,75,10580000,4152
2,529,10580000,10580000,45,75,10600000,4156
2,53,1060000,1060000,45,75,1080000,418
2,530,10600000,10600000,45,75,10620000,4166
2,531,10620000,10620000,45,75,10640000,4172
2,532,10640000,10640000,45,75,10660000,4182
2,533,10660000,10660000,45,75,10680000,4191
2,534,10680000,10680000,45,75,10700000,4196
2,535,10700000,10700000,45,75,10720000,4206
2,536,10720000,10720000,45,75,10740000,4213
2,537,10740000,10740000,45,75,10760000,4221
2,538,10760000,10760000,45,75,10780000,4227
2,539,10780000,10780000,45,75,10800000,4236
2,54,1080000,1080000,45,75,1100000,427
2,540,10800000,10800000,45,75,10820000,4246
2,541,10820000,10820000,45,75,10840000,4251
2,542,10840000,10840000,45,75,10860000,4262
2,543,10860000,10860000,45,75,10880000,4267
2,544,10880000,10880000,45,75,10900000,4276
2,545,10900000,10900000,45,75,10920000,4282
2,546,10920000,10920000,45,75,10940000,4292
2,547,10940000,10940000,45,75,10960000,4300
2,548,10960000,10960000,45,75,10980000,4307
2,549,10980000,10980000,45,75,11000000,4316
2,55,1100000,1100000,45,75,1120000,432
2,550,11000000,11000000,45,75,11020000,4322
2,551,11020000,11020000,45,75,11040000,4331
2,552,11040000,11040000,45,75,11060000,4337
2,553,11060000,11060000,45,75,11080000,4347
2,554,11080000,11080000,45,75,11100000,4356
2,555,11100000,11100000,45,75,11120000,4361
2,556,11120000,11120000,45,75,11140000,4371
2,557,11140000,11140000,45,75,11160000,4377
2,558,11160000,11160000,45,75,11180000,4387
2,559,11180000,11180000,45,75,11200000,4391
2,56,1120000,1120000,45,75,1140000,443
2,560,11200000,11200000,45,75,11220000,4402
2,561,11220000,11220000,45,75,11240000,4410
2,562,11240000,11240000,45,75,11260000,4417
2,563,11260000,11260000,45,75,11280000,4427
2,564,11280000,11280000,45,75,11300000,4432
2,565,11300000,11300000,45,75,11320000,4440
2,566,11320000,11320000,45,75,11340000,4447
2,567,11340000,11340000,45,75,11360000,4457
2,568,11360000,11360000,45,75,11380000,4466
2,569,11380000,11380000,45,75,11400000,4471
2,57,1140000,1140000,45,75,1160000,451
2,570,11400000,11400000,45,75,11420000,4481
2,571,11420000,11420000,45,75,11440000,4487
2,572,11440000,11440000,45,75,11460000,4497
2,573,11460000,11460000,45,75,11480000,4502
2,574,11480000,11480000,45,75,11500000,4511
2,575,11500000,11500000,45,75,11520000,4520
2,576,11520000,11520000,45,75,11540000,4527
2,577,11540000,11540000,45,75,11560000,4536
2,578,11560000,11560000,45,75,11580000,4543
2,579,11580000,11580000,45,75,11600000,4550
2,58,1160000,1160000,45,75,1180000,458
2,580,11600000,11600000,45,75,11620000,4557
2,581,11620000,11620000,45,75,11640000,4567
2,582,11640000,11640000,45,75,11660000,4576
2,583,11660000,11660000,45,75,11680000,4581
2,584,11680000,11680000,45,75,11700000,4591
2,585,11700000,11700000,45,75,11720000,4597
2,586,11720000,11720000,45,75,11740000,4606
2,587,11740000,11740000,45,75,11760000,4612
2,588,11760000,11760000,45,75,11780000,4622
2,589,11780000,11780000,45,75,11800000,4630
2,59,1180000,1180000,45,75,1200000,467
2,590,11800000,11800000,45,75,11820000,4637
2,591,11820000,11820000,45,75,11840000,4646
2,592,11840000,11840000,45,75,11860000,4652
2,593,11860000,11860000,45,75,11880000,4661
2,594,11880000,11880000,45,75,11900000,4667
2,595,11900000,11900000,45,75,11920000,4676
2,596,11920000,11920000,45,75,11940000,4686
2,597,11940000,11940000,45,75,11960000,4691
2,598,11960000,11960000,45,75,11980000,4702
2,599,11980000,11980000,45,75,12000000,4707
2,6,120000,120000,45,75,140000,48
2,60,1200000,1200000,45,75,1220000,473
2,600,12000000,12000000,45,75,12020000,4716
2,601,12020000,12020000,45,75,12040000,4721
2,602,12040000,12040000,45,75,12060000,4732
2,603,12060000,12060000,45,75,12080000,4741
2,604,12080000,12080000,45,75,12100000,4746
2,605,12100000,12100000,45,75,12120000,4756
2,606,12120000,12120000,45,75,12140000,4762
2,607,12140000,12140000,45,75,12160000,4771
2,608,12160000,12160000,45,75,12180000,4778
2,609,12180000,12180000,45,75,12200000,4786
2,61,1220000,1220000,45,75,1240000,481
2,610,12200000,12200000,45,75,12220000,4795
2,611,12220000,12220000,45,75,12240000,4801
2,612,12240000,12240000,45,75,12260000,4812
2,613,12260000,12260000,45,75,12280000,4817
2,614,12280000,12280000,45,75,12300000,4826
2,615,12300000,12300000,45,75,12320000,4831
2,616,12320000,12320000,45,75,12340000,4842
2,617,12340000,12340000,45,75,12360000,4851
2,618,12360000,12360000,45,75,12380000,4857
2,619,12380000,12380000,45,75,12400000,4865
2,62,1240000,1240000,45,75,1260000,488
2,620,12400000,12400000,45,75,12420000,4872
2,621,12420000,12420000,45,75,12440000,4881
2,622,12440000,12440000,45,75,12460000,4887
2,623,12460000,12460000,45,75,12480000,4897
2,624,12480000,12480000,45,75,12500000,4905
2,625,12500000,12500000,45,75,12520000,4911
2,626,12520000,12520000,45,75,12540000,4922
2,627,12540000,12540000,45,75,12560000,4927
2,628,12560000,12560000,45,75,12580000,4936
2,629,12580000,12580000,45,75,12600000,4941
2,63,1260000,1260000,45,75,1280000,498
2,64,1280000,1280000,45,75,1300000,506
2,65,1300000,1300000,45,75,1320000,512
2,66,1320000,1320000,45,75,1340000,522
2,67,1340000,1340000,45,75,1360000,528
2,68,1360000,1360000,45,75,1380000,538
2,69,1380000,1380000,45,75,1400000,542
2,7,140000,140000,45,75,160000,57
2,70,1400000,1400000,45,75,1420000,552
2,71,1420000,1420000,45,75,1440000,561
2,72,1440000,1440000,45,75,1460000,568
2,73,1460000,1460000,45,75,1480000,577
2,74,1480000,1480000,45,75,1500000,583
2,75,1500000,1500000,45,75,1520000,591
2,76,1520000,1520000,45,75,1540000,598
2,77,1540000,1540000,45,75,1560000,608
2,78,1560000,1560000,45,75,1580000,617
2,79,1580000,1580000,45,75,1600000,621
2,8,160000,160000,45,75,180000,67
2,80,1600000,1600000,45,75,1620000,632
2,81,1620000,1620000,45,75,1640000,638
2,82,1640000,1640000,45,75,1660000,647
2,83,1660000,1660000,45,75,1680000,653
2,84,1680000,1680000,45,75,1700000,662
2,85,1700000,1700000,45,75,1720000,671
2,86,1720000,1720000,45,75,1740000,678
2,87,1740000,1740000,45,75,1760000,687
2,88,1760000,1760000,45,75,1780000,693
2,89,1780000,1780000,45,75,1800000,701
2,9,180000,180000,45,75,200000,72
2,90,1800000,1800000,45,75,1820000,708
2,91,1820000,1820000,45,75,1840000,717
2,92,1840000,1840000,45,75,1860000,727
2,93,1860000,1860000,45,75,1880000,732
2,94,1880000,1880000,45,75,1900000,742
2,95,1900000,1900000,45,75,1920000,748
2,96,1920000,1920000,45,75,1940000,757
2,97,1940000,1940000,45,75,1960000,762
2,98,1960000,1960000,45,75,1980000,773
2,99,1980000,1980000,45,75,2000000,781
3,0,0,0,209,348,25000,4
3,1,25000,25000,209,348,50000,15
3,10,250000,250000,209,348,275000,101
