Task ID,Job ID,Arrival min,Arrival max,Cost min,Cost max,Deadline,Priority
3,100,2500000,2500000,209,348,2525000,989
3,101,2525000,2525000,209,348,2550000,996
3,102,2550000,2550000,209,348,2575000,1005
3,103,2575000,2575000,209,348,2600000,1017
3,104,2600000,2600000,209,348,2625000,1025
3,105,2625000,2625000,209,348,2650000,1035
3,106,2650000,2650000,209,348,2675000,1045
3,107,2675000,2675000,209,348,2700000,1057
3,108,2700000,2700000,209,348,2725000,1064
3,109,2725000,2725000,209,348,2750000,1075
3,11,275000,275000,209,348,300000,114
3,110,2750000,2750000,209,348,2775000,1085
3,111,2775000,2775000,209,348,2800000,1093
3,112,2800000,2800000,209,348,2825000,1104
3,113,2825000,2825000,209,348,2850000,1115
3,114,2850000,2850000,209,348,2875000,1124
3,115,2875000,2875000,209,348,2900000,1134
3,116,2900000,2900000,209,348,2925000,1144
3,117,2925000,2925000,209,348,2950000,1154
3,118,2950000,2950000,209,348,2975000,1162
3,119,2975000,2975000,209,348,3000000,1173
3,12,300000,300000,209,348,325000,123
3,120,3000000,3000000,209,348,3025000,1183
3,121,3025000,3025000,209,348,3050000,1194
3,122,3050000,3050000,209,348,3075000,1201
3,123,3075000,3075000,209,348,3100000,1213
3,124,3100000,3100000,209,348,3125000,1223
3,125,3125000,3125000,209,348,3150000,1230
3,126,3150000,3150000,209,348,3175000,1241
3,127,3175000,3175000,209,348,3200000,1252
3,128,3200000,3200000,209,348,3225000,1263
3,129,3225000,3225000,209,348,3250000,1271
3,13,325000,325000,209,348,350000,130
3,130,3250000,3250000,209,348,3275000,1280
3,131,3275000,3275000,209,348,3300000,1293
3,132,3300000,3300000,209,348,3325000,1299
3,133,3325000,3325000,209,348,3350000,1310
3,134,3350000,3350000,209,348,3375000,1321
3,135,3375000,3375000,209,348,3400000,1331
3,136,3400000,3400000,209,348,3425000,1339
3,137,3425000,3425000,209,348,3450000,1351
3,138,3450000,3450000,209,348,3475000,1359
3,139,3475000,3475000,209,348,3500000,1368
3,14,350000,350000,209,348,375000,142
3,140,3500000,3500000,209,348,3525000,1380
3,141,3525000,3525000,209,348,3550000,1389
3,142,3550000,3550000,209,348,3575000,1400
3,143,3575000,3575000,209,348,3600000,1408
3,144,3600000,3600000,209,348,3625000,1418
3,145,3625000,3625000,209,348,3650000,1430
3,146,3650000,3650000,209,348,3675000,1436
3,147,3675000,3675000,209,348,3700000,1448
3,148,3700000,3700000,209,348,3725000,1459
3,149,3725000,3725000,209,348,3750000,1469
3,15,375000,375000,209,348,400000,152
3,150,3750000,3750000,209,348,3775000,1475
3,151,3775000,3775000,209,348,3800000,1488
3,152,3800000,3800000,209,348,3825000,1498
3,153,3825000,3825000,209,348,3850000,1505
3,154,3850000,3850000,209,348,3875000,1516
3,155,3875000,3875000,209,348,3900000,1528
3,156,3900000,3900000,209,348,3925000,1538
3,157,3925000,3925000,209,348,3950000,1545
3,158,3950000,3950000,209,348,3975000,1556
3,159,3975000,3975000,209,348,4000000,1567
3,16,400000,400000,209,348,425000,163
3,160,4000000,4000000,209,348,4025000,1574
3,161,4025000,4025000,209,348,4050000,1585
3,162,4050000,4050000,209,348,4075000,1595
3,163,4075000,4075000,209,348,4100000,1607
3,164,4100000,4100000,209,348,4125000,1614
3,165,4125000,4125000,209,348,4150000,1625
3,166,4150000,4150000,209,348,4175000,1635
3,167,4175000,4175000,209,348,4200000,1643
3,168,4200000,4200000,209,348,4225000,1653
3,169,4225000,4225000,209,348,4250000,1665
3,17,425000,425000,209,348,450000,171
3,170,4250000,4250000,209,348,4275000,1675
3,171,4275000,4275000,209,348,4300000,1683
3,172,4300000,4300000,209,348,4325000,1694
3,173,4325000,4325000,209,348,4350000,1705
3,174,4350000,4350000,209,348,4375000,1711
3,175,4375000,4375000,209,348,4400000,1722
3,176,4400000,4400000,209,348,4425000,1734
3,177,4425000,4425000,209,348,4450000,1744
3,178,4450000,4450000,209,348,4475000,1750
3,179,4475000,4475000,209,348,4500000,1763
3,18,450000,450000,209,348,475000,180
3,180,4500000,4500000,209,348,4525000,1773
3,181,4525000,4525000,209,348,4550000,1780
3,182,4550000,4550000,209,348,4575000,1791
3,183,4575000,4575000,209,348,4600000,1802
3,184,4600000,4600000,209,348,4625000,1813
3,185,4625000,4625000,209,348,4650000,1821
3,186,4650000,4650000,209,348,4675000,1829
3,187,4675000,4675000,209,348,4700000,1843
3,188,4700000,4700000,209,348,4725000,1850
3,189,4725000,4725000,209,348,4750000,1859
3,19,475000,475000,209,348,500000,193
3,190,4750000,4750000,209,348,4775000,1871
3,191,4775000,4775000,209,348,4800000,1882
3,192,4800000,4800000,209,348,4825000,1888
3,193,4825000,4825000,209,348,4850000,1900
3,194,4850000,4850000,209,348,4875000,1910
3,195,4875000,4875000,209,348,4900000,1918
3,196,4900000,4900000,209,348,4925000,1929
3,197,4925000,4925000,209,348,4950000,1939
3,198,4950000,4950000,209,348,4975000,1950
3,199,4975000,4975000,209,348,5000000,1958
3,2,50000,50000,209,348,75000,25
3,20,500000,500000,209,348,525000,200
3,200,5000000,5000000,209,348,5025000,1968
3,201,5025000,5025000,209,348,5050000,1980
3,202,5050000,5050000,209,348,5075000,1986
3,203,5075000,5075000,209,348,5100000,1998
3,204,5100000,5100000,209,348,5125000,2008
3,205,5125000,5125000,209,348,5150000,2019
3,206,5150000,5150000,209,348,5175000,2026
3,207,5175000,5175000,209,348,5200000,2037
3,208,5200000,5200000,209,348,5225000,2048
3,209,5225000,5225000,209,348,5250000,2056
3,21,525000,525000,209,348,550000,210
3,210,5250000,5250000,209,348,5275000,2065
3,211,5275000,5275000,209,348,5300000,2077
3,212,5300000,5300000,209,348,5325000,2089
3,213,5325000,5325000,209,348,5350000,2095
3,214,5350000,5350000,209,348,5375000,2105
3,215,5375000,5375000,209,348,5400000,2117
3,216,5400000,5400000,209,348,5425000,2124
3,217,5425000,5425000,209,348,5450000,2135
3,218,5450000,5450000,209,348,5475000,2145
3,219,5475000,5475000,209,348,5500000,2157
3,22,550000,550000,209,348,575000,221
3,220,5500000,5500000,209,348,5525000,2164
3,221,5525000,5525000,209,348,5550000,2175
3,222,5550000,5550000,209,348,5575000,2184
3,223,5575000,5575000,209,348,5600000,2193
3,224,5600000,5600000,209,348,5625000,2204
3,225,5625000,5625000,209,348,5650000,2214
3,226,5650000,5650000,209,348,5675000,2225
3,227,5675000,5675000,209,348,5700000,2234
3,228,5700000,5700000,209,348,5725000,2243
3,229,5725000,5725000,209,348,5750000,2254
3,23,575000,575000,209,348,600000,232
3,230,5750000,5750000,209,348,5775000,2262
3,231,5775000,5775000,209,348,5800000,2272
3,232,5800000,5800000,209,348,5825000,2283
3,233,5825000,5825000,209,348,5850000,2294
3,234,5850000,5850000,209,348,5875000,2300
3,235,5875000,5875000,209,348,5900000,2313
3,236,5900000,5900000,209,348,5925000,2323
3,237,5925000,5925000,209,348,5950000,2330
3,238,5950000,5950000,209,348,5975000,2341
3,239,5975000,5975000,209,348,6000000,2352
3,24,600000,600000,209,348,625000,238
3,240,6000000,6000000,209,348,6025000,2362
3,241,6025000,6025000,209,348,6050000,2371
3,242,6050000,6050000,209,348,6075000,2380
3,243,6075000,6075000,209,348,6100000,2392
3,244,6100000,6100000,209,348,6125000,2400
3,245,6125000,6125000,209,348,6150000,2410
3,246,6150000,6150000,209,348,6175000,2420
3,247,6175000,6175000,209,348,6200000,2431
3,248,6200000,6200000,209,348,6225000,2439
3,249,6225000,6225000,209,348,6250000,2450
3,25,625000,625000,209,348,650000,251
3,250,6250000,6250000,209,348,6275000,2459
3,251,6275000,6275000,209,348,6300000,2468
3,252,6300000,6300000,209,348,6325000,2479
3,253,6325000,6325000,209,348,6350000,2489
3,254,6350000,6350000,209,348,6375000,2500
3,255,6375000,6375000,209,348,6400000,2508
3,256,6400000,6400000,209,348,6425000,2518
3,257,6425000,6425000,209,348,6450000,2530
3,258,6450000,6450000,209,348,6475000,2535
3,259,6475000,6475000,209,348,6500000,2548
3,26,650000,650000,209,348,675000,260
3,260,6500000,6500000,209,348,6525000,2559
3,261,6525000,6525000,209,348,6550000,2568
3,262,6550000,6550000,209,348,6575000,2576
3,263,6575000,6575000,209,348,6600000,2588
3,264,6600000,6600000,209,348,6625000,2597
3,265,6625000,6625000,209,348,6650000,2605
3,266,6650000,6650000,209,348,6675000,2616
3,267,6675000,6675000,209,348,6700000,2627
3,268,6700000,6700000,209,348,6725000,2638
3,269,6725000,6725000,209,348,6750000,2645
3,27,675000,675000,209,348,700000,268
3,270,6750000,6750000,209,348,6775000,2655
3,271,6775000,6775000,209,348,6800000,2667
3,272,6800000,6800000,209,348,6825000,2674
3,273,6825000,6825000,209,348,6850000,2685
3,274,6850000,6850000,209,348,6875000,2695
3,275,6875000,6875000,209,348,6900000,2707
3,276,6900000,6900000,209,348,6925000,2713
3,277,6925000,6925000,209,348,6950000,2725
3,278,6950000,6950000,209,348,6975000,2735
3,279,6975000,6975000,209,348,7000000,2742
3,28,700000,700000,209,348,725000,280
3,280,7000000,7000000,209,348,7025000,2754
3,281,7025000,7025000,209,348,7050000,2765
3,282,7050000,7050000,209,348,7075000,2774
3,283,7075000,7075000,209,348,7100000,2783
3,284,7100000,7100000,209,348,7125000,2794
3,285,7125000,7125000,209,348,7150000,2804
3,286,7150000,7150000,209,348,7175000,2811
3,287,7175000,7175000,209,348,7200000,2822
3,288,7200000,7200000,209,348,7225000,2833
3,289,7225000,7225000,209,348,7250000,2844
3,29,725000,725000,209,348,750000,290
3,290,7250000,7250000,209,348,7275000,2850
3,291,7275000,7275000,209,348,7300000,2863
3,292,7300000,7300000,209,348,7325000,2873
3,293,7325000,7325000,209,348,7350000,2880
3,294,7350000,7350000,209,348,7375000,2890
3,295,7375000,7375000,209,348,7400000,2902
3,296,7400000,7400000,209,348,7425000,2913
3,297,7425000,7425000,209,348,7450000,2920
3,298,7450000,7450000,209,348,7475000,2930
3,299,7475000,7475000,209,348,7500000,2943
3,3,75000,75000,209,348,100000,34
3,30,750000,750000,209,348,775000,300
3,300,7500000,7500000,209,348,7525000,2949
3,301,7525000,7525000,209,348,7550000,2959
3,302,7550000,7550000,209,348,7575000,2971
3,303,7575000,7575000,209,348,7600000,2981
3,304,7600000,7600000,209,348,7625000,2988
3,305,7625000,7625000,209,348,7650000,3000
3,306,7650000,7650000,209,348,7675000,3009
3,307,7675000,7675000,209,348,7700000,3018
3,308,7700000,7700000,209,348,7725000,3029
3,309,7725000,7725000,209,348,7750000,3039
3,31,775000,775000,209,348,800000,308
3,310,7750000,7750000,209,348,7775000,3050
3,311,7775000,7775000,209,348,7800000,3058
3,312,7800000,7800000,209,348,7825000,3067
3,313,7825000,7825000,209,348,7850000,3080
3,314,7850000,7850000,209,348,7875000,3086
3,315,7875000,7875000,209,348,7900000,3097
3,316,7900000,7900000,209,348,7925000,3109
3,317,7925000,7925000,209,348,7950000,3119
3,318,7950000,7950000,209,348,7975000,3125
3,319,7975000,7975000,209,348,8000000,3137
3,32,800000,800000,209,348,825000,319
3,320,8000000,8000000,209,348,8025000,3148
3,321,8025000,8025000,209,348,8050000,3155
3,322,8050000,8050000,209,348,8075000,3165
3,323,8075000,8075000,209,348,8100000,3177
3,324,8100000,8100000,209,348,8125000,3188
3,325,8125000,8125000,209,348,8150000,3195
3,326,8150000,8150000,209,348,8175000,3205
3,327,8175000,8175000,209,348,8200000,3217
3,328,8200000,8200000,209,348,8225000,3224
3,329,8225000,8225000,209,348,8250000,3235
3,33,825000,825000,209,348,850000,330
3,330,8250000,8250000,209,348,8275000,3244
3,331,8275000,8275000,209,348,8300000,3257
3,332,8300000,8300000,209,348,8325000,3264
3,333,8325000,8325000,209,348,8350000,3274
3,334,8350000,8350000,209,348,8375000,3285
3,335,8375000,8375000,209,348,8400000,3293
3,336,8400000,8400000,209,348,8425000,3303
3,337,8425000,8425000,209,348,8450000,3314
3,338,8450000,8450000,209,348,8475000,3325
3,339,8475000,8475000,209,348,8500000,3333
3,34,850000,850000,209,348,875000,336
3,340,8500000,8500000,209,348,8525000,3343
3,341,8525000,8525000,209,348,8550000,3354
3,342,8550000,8550000,209,348,8575000,3361
3,343,8575000,8575000,209,348,8600000,3372
3,344,8600000,8600000,209,348,8625000,3383
3,345,8625000,8625000,209,348,8650000,3394
3,346,8650000,8650000,209,348,8675000,3400
3,347,8675000,8675000,209,348,8700000,3413
3,348,8700000,8700000,209,348,8725000,3422
3,349,8725000,8725000,209,348,8750000,3430
3,35,875000,875000,209,348,900000,348
3,350,8750000,8750000,209,348,8775000,3441
3,351,8775000,8775000,209,348,8800000,3451
3,352,8800000,8800000,209,348,8825000,3463
3,353,8825000,8825000,209,348,8850000,3471
3,354,8850000,8850000,209,348,8875000,3479
3,355,8875000,8875000,209,348,8900000,3492
3,356,8900000,8900000,209,348,8925000,3500
3,357,8925000,8925000,209,348,8950000,3509
3,358,8950000,8950000,209,348,8975000,3520
3,359,8975000,8975000,209,348,9000000,3531
3,36,900000,900000,209,348,925000,359
3,360,9000000,9000000,209,348,9025000,3538
3,361,9025000,9025000,209,348,9050000,3550
3,362,9050000,9050000,209,348,9075000,3559
3,363,9075000,9075000,209,348,9100000,3568
3,364,9100000,9100000,209,348,9125000,3579
3,365,9125000,9125000,209,348,9150000,3589
3,366,9150000,9150000,209,348,9175000,3599
3,367,9175000,9175000,209,348,9200000,3608
3,368,9200000,9200000,209,348,9225000,3618
3,369,9225000,9225000,209,348,9250000,3629
3,37,925000,925000,209,348,950000,369
3,370,9250000,9250000,209,348,9275000,3636
3,371,9275000,9275000,209,348,9300000,3648
3,372,9300000,9300000,209,348,9325000,3658
3,373,9325000,9325000,209,348,9350000,3668
3,374,9350000,9350000,209,348,9375000,3676
3,375,9375000,9375000,209,348,9400000,3687
3,376,9400000,9400000,209,348,9425000,3697
3,377,9425000,9425000,209,348,9450000,3705
3,378,9450000,9450000,209,348,9475000,3715
3,379,9475000,9475000,209,348,9500000,3727
3,38,950000,950000,209,348,975000,376
3,380,9500000,9500000,209,348,9525000,3738
3,381,9525000,9525000,209,348,9550000,3745
3,382,9550000,9550000,209,348,9575000,3755
3,383,9575000,9575000,209,348,9600000,3767
3,384,9600000,9600000,209,348,9625000,3773
3,385,9625000,9625000,209,348,9650000,3785
3,386,9650000,9650000,209,348,9675000,3795
3,387,9675000,9675000,209,348,9700000,3806
3,388,9700000,9700000,209,348,9725000,3814
3,389,9725000,9725000,209,348,9750000,3825
3,39,975000,975000,209,348,1000000,388
3,390,9750000,9750000,209,348,9775000,3834
3,391,9775000,9775000,209,348,9800000,3842
3,392,9800000,9800000,209,348,9825000,3854
3,393,9825000,9825000,209,348,9850000,3864
3,394,9850000,9850000,209,348,9875000,3874
3,395,9875000,9875000,209,348,9900000,3883
3,396,9900000,9900000,209,348,9925000,3893
3,397,9925000,9925000,209,348,9950000,3904
3,398,9950000,9950000,209,348,9975000,3911
3,399,9975000,9975000,209,348,10000000,3922
3,4,100000,100000,209,348,125000,44
3,40,1000000,1000000,209,348,1025000,398
3,400,10000000,10000000,209,348,10025000,3933
3,401,10025000,10025000,209,348,10050000,3944
3,402,10050000,10050000,209,348,10075000,3949
3,403,10075000,10075000,209,348,10100000,3963
3,404,10100000,10100000,209,348,10125000,3973
3,405,10125000,10125000,209,348,10150000,3979
3,406,10150000,10150000,209,348,10175000,3991
3,407,10175000,10175000,209,348,10200000,4002
3,408,10200000,10200000,209,348,10225000,4012
3,409,10225000,10225000,209,348,10250000,4020
3,41,1025000,1025000,209,348,1050000,406
3,410,10250000,10250000,209,348,10275000,4030
3,411,10275000,10275000,209,348,10300000,4042
3,412,10300000,10300000,209,348,10325000,4049
3,413,10325000,10325000,209,348,10350000,4059
3,414,10350000,10350000,209,348,10375000,4070
3,415,10375000,10375000,209,348,10400000,4081
3,416,10400000,10400000,209,348,10425000,4088
3,417,10425000,10425000,209,348,10450000,4100
3,418,10450000,10450000,209,348,10475000,4109
3,419,10475000,10475000,209,348,10500000,4118
3,42,1050000,1050000,209,348,1075000,415
3,420,10500000,10500000,209,348,10525000,4128
3,421,10525000,10525000,209,348,10550000,4139
3,422,10550000,10550000,209,348,10575000,4150
3,423,10575000,10575000,209,348,10600000,4157
3,424,10600000,10600000,209,348,10625000,4168
3,425,10625000,10625000,209,348,10650000,4180
3,426,10650000,10650000,209,348,10675000,4185
3,427,10675000,10675000,209,348,10700000,4197
3,428,10700000,10700000,209,348,10725000,4209
3,429,10725000,10725000,209,348,10750000,4218
3,43,1075000,1075000,209,348,1100000,428
3,430,10750000,10750000,209,348,10775000,4225
3,431,10775000,10775000,209,348,10800000,4237
3,432,10800000,10800000,209,348,10825000,4247
3,433,10825000,10825000,209,348,10850000,4255
3,434,10850000,10850000,209,348,10875000,4265
3,435,10875000,10875000,209,348,10900000,4277
3,436,10900000,10900000,209,348,10925000,4288
3,437,10925000,10925000,209,348,10950000,4295
3,438,10950000,10950000,209,348,10975000,4304
3,439,10975000,10975000,209,348,11000000,4317
3,44,1100000,1100000,209,348,1125000,439
3,440,11000000,11000000,209,348,11025000,4324
3,441,11025000,11025000,209,348,11050000,4334
3,442,11050000,11050000,209,348,11075000,4345
3,443,11075000,11075000,209,348,11100000,4357
3,444,11100000,11100000,209,348,11125000,4363
3,445,11125000,11125000,209,348,11150000,4374
3,446,11150000,11150000,209,348,11175000,4385
3,447,11175000,11175000,209,348,11200000,4392
3,448,11200000,11200000,209,348,11225000,4403
3,449,11225000,11225000,209,348,11250000,4414
3,45,1125000,1125000,209,348,1150000,445
3,450,11250000,11250000,209,348,11275000,4424
3,451,11275000,11275000,209,348,11300000,4433
3,452,11300000,11300000,209,348,11325000,4443
3,453,11325000,11325000,209,348,11350000,4454
3,454,11350000,11350000,209,348,11375000,4461
3,455,11375000,11375000,209,348,11400000,4472
3,456,11400000,11400000,209,348,11425000,4482
3,457,11425000,11425000,209,348,11450000,4494
3,458,11450000,11450000,209,348,11475000,4500
3,459,11475000,11475000,209,348,11500000,4512
3,46,1150000,1150000,209,348,1175000,456
3,460,11500000,11500000,209,348,11525000,4523
3,461,11525000,11525000,209,348,11550000,4530
3,462,11550000,11550000,209,348,11575000,4540
3,463,11575000,11575000,209,348,11600000,4551
3,464,11600000,11600000,209,348,11625000,4563
3,465,11625000,11625000,209,348,11650000,4570
3,466,11650000,11650000,209,348,11675000,4579
3,467,11675000,11675000,209,348,11700000,4592
3,468,11700000,11700000,209,348,11725000,4599
3,469,11725000,11725000,209,348,11750000,4609
3,47,1175000,1175000,209,348,1200000,468
3,470,11750000,11750000,209,348,11775000,4620
3,471,11775000,11775000,209,348,11800000,4631
3,472,11800000,11800000,209,348,11825000,4638
3,473,11825000,11825000,209,348,11850000,4650
3,474,11850000,11850000,209,348,11875000,4658
3,475,11875000,11875000,209,348,11900000,4668
3,476,11900000,11900000,209,348,11925000,4679
3,477,11925000,11925000,209,348,11950000,4688
3,478,11950000,11950000,209,348,11975000,4700
3,479,11975000,11975000,209,348,12000000,4708
3,48,1200000,1200000,209,348,1225000,474
3,480,12000000,12000000,209,348,12025000,4717
3,481,12025000,12025000,209,348,12050000,4729
3,482,12050000,12050000,209,348,12075000,4736
3,483,12075000,12075000,209,348,12100000,4747
3,484,12100000,12100000,209,348,12125000,4758
3,485,12125000,12125000,209,348,12150000,4768
3,486,12150000,12150000,209,348,12175000,4775
3,487,12175000,12175000,209,348,12200000,4787
3,488,12200000,12200000,209,348,12225000,4797
3,489,12225000,12225000,209,348,12250000,4805
3,49,1225000,1225000,209,348,1250000,485
3,490,12250000,12250000,209,348,12275000,4815
3,491,12275000,12275000,209,348,12300000,4827
3,492,12300000,12300000,209,348,12325000,4837
3,493,12325000,12325000,209,348,12350000,4845
3,494,12350000,12350000,209,348,12375000,4855
3,495,12375000,12375000,209,348,12400000,4866
3,496,12400000,12400000,209,348,12425000,4874
3,497,12425000,12425000,209,348,12450000,4885
3,498,12450000,12450000,209,348,12475000,4894
3,499,12475000,12475000,209,348,12500000,4906
3,5,125000,125000,209,348,150000,55
3,50,1250000,1250000,209,348,1275000,496
3,500,12500000,12500000,209,348,12525000,4914
3,501,12525000,12525000,209,348,12550000,4924
3,502,12550000,12550000,209,348,12575000,4934
3,503,12575000,12575000,209,348,12600000,4942
3,51,1275000,1275000,209,348,1300000,507
3,52,1300000,1300000,209,348,1325000,514
3,53,1325000,1325000,209,348,1350000,525
3,54,1350000,1350000,209,348,1375000,535
3,55,1375000,1375000,209,348,1400000,543
3,56,1400000,1400000,209,348,1425000,554
3,57,1425000,1425000,209,348,1450000,565
3,58,1450000,1450000,209,348,1475000,575
3,59,1475000,1475000,209,348,1500000,584
3,6,150000,150000,209,348,175000,61
3,60,1500000,1500000,209,348,1525000,593
3,61,1525000,1525000,209,348,1550000,605
3,62,1550000,1550000,209,348,1575000,612
3,63,1575000,1575000,209,348,1600000,622
3,64,1600000,1600000,209,348,1625000,634
3,65,1625000,1625000,209,348,1650000,645
3,66,1650000,1650000,209,348,1675000,650
3,67,1675000,1675000,209,348,1700000,663
3,68,1700000,1700000,209,348,1725000,674
3,69,1725000,1725000,209,348,1750000,680
3,7,175000,175000,209,348,200000,73
3,70,1750000,1750000,209,348,1775000,691
3,71,1775000,1775000,209,348,1800000,702
3,72,1800000,1800000,209,348,1825000,713
3,73,1825000,1825000,209,348,1850000,721
3,74,1850000,1850000,209,348,1875000,730
3,75,1875000,1875000,209,348,1900000,743
3,76,1900000,1900000,209,348,1925000,750
3,77,1925000,1925000,209,348,1950000,760
3,78,1950000,1950000,209,348,1975000,770
3,79,1975000,1975000,209,348,2000000,782
3,8,200000,200000,209,348,225000,84
3,80,2000000,2000000,209,348,2025000,789
3,81,2025000,2025000,209,348,2050000,800
3,82,2050000,2050000,209,348,2075000,810
3,83,2075000,2075000,209,348,2100000,819
3,84,2100000,2100000,209,348,2125000,829
3,85,2125000,2125000,209,348,2150000,839
3,86,2150000,2150000,209,348,2175000,851
3,87,2175000,2175000,209,348,2200000,858
3,88,2200000,2200000,209,348,2225000,868
3,89,2225000,2225000,209,348,2250000,880
3,9,225000,225000,209,348,250000,94
3,90,2250000,2250000,209,348,2275000,886
3,91,2275000,2275000,209,348,2300000,898
3,92,2300000,2300000,209,348,2325000,909
3,93,2325000,2325000,209,348,2350000,919
3,94,2350000,2350000,209,348,2375000,926
3,95,2375000,2375000,209,348,2400000,938
3,96,2400000,2400000,209,348,2425000,947
3,97,2425000,2425000,209,348,2450000,956
3,98,2450000,2450000,209,348,2475000,966
3,99,2475000,2475000,209,348,2500000,977
4,0,0,0,33,55,35000,7
4,1,35000,35000,33,55,70000,20
4,10,350000,350000,33,55,385000,145
4,100,3500000,3500000,33,55,3535000,1382
4,101,3535000,3535000,33,55,3570000,1396
4,102,3570000,3570000,33,55,3605000,1411
4,103,3605000,3605000,33,55,3640000,1423
4,104,3640000,3640000,33,55,3675000,1437
4,105,3675000,3675000,33,55,3710000,1451
4,106,3710000,3710000,33,55,3745000,1464
4,107,3745000,3745000,33,55,3780000,1479
4,108,3780000,3780000,33,55,3815000,1492
4,109,3815000,3815000,33,55,3850000,1506
4,11,385000,385000,33,55,420000,159
4,110,3850000,3850000,33,55,3885000,1521
4,111,3885000,3885000,33,55,3920000,1533
4,112,3920000,3920000,33,55,3955000,1546
4,113,3955000,3955000,33,55,3990000,1561
4,114,3990000,3990000,33,55,4025000,1575
4,115,4025000,4025000,33,55,4060000,1589
4,116,4060000,4060000,33,55,4095000,1602
4,117,4095000,4095000,33,55,4130000,1616
4,118,4130000,4130000,33,55,4165000,1630
4,119,4165000,4165000,33,55,4200000,1644
4,12,420000,420000,33,55,455000,173
4,120,4200000,4200000,33,55,4235000,1657
4,121,4235000,4235000,33,55,4270000,1670
4,122,4270000,4270000,33,55,4305000,1685
4,123,4305000,4305000,33,55,4340000,1699
4,124,4340000,4340000,33,55,4375000,1712
4,125,4375000,4375000,33,55,4410000,1726
4,126,4410000,4410000,33,55,4445000,1740
4,127,4445000,4445000,33,55,4480000,1753
4,128,4480000,4480000,33,55,4515000,1767
4,129,4515000,4515000,33,55,4550000,1781
4,13,455000,455000,33,55,490000,186
4,130,4550000,4550000,33,55,4585000,1794
4,131,4585000,4585000,33,55,4620000,1809
4,132,4620000,4620000,33,55,4655000,1822
4,133,4655000,4655000,33,55,4690000,1836
4,134,4690000,4690000,33,55,4725000,1851
4,135,4725000,4725000,33,55,4760000,1863
4,136,4760000,4760000,33,55,4795000,1876
4,137,4795000,4795000,33,55,4830000,1891
4,138,4830000,4830000,33,55,4865000,1905
4,139,4865000,4865000,33,55,4900000,1919
4,14,490000,490000,33,55,525000,201
4,140,4900000,4900000,33,55,4935000,1932
4,141,4935000,4935000,33,55,4970000,1946
4,142,4970000,4970000,33,55,5005000,1960
4,143,5005000,5005000,33,55,5040000,1973
4,144,5040000,5040000,33,55,5075000,1987
4,145,5075000,5075000,33,55,5110000,2000
4,146,5110000,5110000,33,55,5145000,2015
4,147,5145000,5145000,33,55,5180000,2029
4,148,5180000,5180000,33,55,5215000,2041
4,149,5215000,5215000,33,55,5250000,2057
4,15,525000,525000,33,55,560000,214
4,150,5250000,5250000,33,55,5285000,2070
4,151,5285000,5285000,33,55,5320000,2083
4,152,5320000,5320000,33,55,5355000,2097
4,153,5355000,5355000,33,55,5390000,2110
4,154,5390000,5390000,33,55,5425000,2125
4,155,5425000,5425000,33,55,5460000,2139
4,156,5460000,5460000,33,55,5495000,2152
4,157,5495000,5495000,33,55,5530000,2166
