Task ID,Job ID,Arrival min,Arrival max,Cost min,Cost max,Deadline,Priority
4,158,5530000,5530000,33,55,5565000,2180
4,159,5565000,5565000,33,55,5600000,2194
4,16,560000,560000,33,55,595000,226
4,160,5600000,5600000,33,55,5635000,2206
4,161,5635000,5635000,33,55,5670000,2220
4,162,5670000,5670000,33,55,5705000,2235
4,163,5705000,5705000,33,55,5740000,2248
4,164,5740000,5740000,33,55,5775000,2263
4,165,5775000,5775000,33,55,5810000,2276
4,166,5810000,5810000,33,55,5845000,2289
4,167,5845000,5845000,33,55,5880000,2304
4,168,5880000,5880000,33,55,5915000,2316
4,169,5915000,5915000,33,55,5950000,2331
4,17,595000,595000,33,55,630000,241
4,170,5950000,5950000,33,55,5985000,2345
4,171,5985000,5985000,33,55,6020000,2358
4,172,6020000,6020000,33,55,6055000,2372
4,173,6055000,6055000,33,55,6090000,2386
4,174,6090000,6090000,33,55,6125000,2401
4,175,6125000,6125000,33,55,6160000,2413
4,176,6160000,6160000,33,55,6195000,2426
4,177,6195000,6195000,33,55,6230000,2441
4,178,6230000,6230000,33,55,6265000,2454
4,179,6265000,6265000,33,55,6300000,2469
4,18,630000,630000,33,55,665000,255
4,180,6300000,6300000,33,55,6335000,2482
4,181,6335000,6335000,33,55,6370000,2495
4,182,6370000,6370000,33,55,6405000,2511
4,183,6405000,6405000,33,55,6440000,2523
4,184,6440000,6440000,33,55,6475000,2536
4,185,6475000,6475000,33,55,6510000,2551
4,186,6510000,6510000,33,55,6545000,2564
4,187,6545000,6545000,33,55,6580000,2579
4,188,6580000,6580000,33,55,6615000,2592
4,189,6615000,6615000,33,55,6650000,2606
4,19,665000,665000,33,55,700000,269
4,190,6650000,6650000,33,55,6685000,2620
4,191,6685000,6685000,33,55,6720000,2633
4,192,6720000,6720000,33,55,6755000,2647
4,193,6755000,6755000,33,55,6790000,2660
4,194,6790000,6790000,33,55,6825000,2675
4,195,6825000,6825000,33,55,6860000,2689
4,196,6860000,6860000,33,55,6895000,2701
4,197,6895000,6895000,33,55,6930000,2716
4,198,6930000,6930000,33,55,6965000,2730
4,199,6965000,6965000,33,55,7000000,2743
4,2,70000,70000,33,55,105000,36
4,20,700000,700000,33,55,735000,283
4,200,7000000,7000000,33,55,7035000,2757
4,201,7035000,7035000,33,55,7070000,2770
4,202,7070000,7070000,33,55,7105000,2784
4,203,7105000,7105000,33,55,7140000,2799
4,204,7140000,7140000,33,55,7175000,2812
4,205,7175000,7175000,33,55,7210000,2826
4,206,7210000,7210000,33,55,7245000,2840
4,207,7245000,7245000,33,55,7280000,2853
4,208,7280000,7280000,33,55,7315000,2866
4,209,7315000,7315000,33,55,7350000,2881
4,21,735000,735000,33,55,770000,296
4,210,7350000,7350000,33,55,7385000,2895
4,211,7385000,7385000,33,55,7420000,2908
4,212,7420000,7420000,33,55,7455000,2922
4,213,7455000,7455000,33,55,7490000,2936
4,214,7490000,7490000,33,55,7525000,2950
4,215,7525000,7525000,33,55,7560000,2963
4,216,7560000,7560000,33,55,7595000,2976
4,217,7595000,7595000,33,55,7630000,2990
4,218,7630000,7630000,33,55,7665000,3005
4,219,7665000,7665000,33,55,7700000,3019
4,22,770000,770000,33,55,805000,310
4,220,7700000,7700000,33,55,7735000,3031
4,221,7735000,7735000,33,55,7770000,3046
4,222,7770000,7770000,33,55,7805000,3060
4,223,7805000,7805000,33,55,7840000,3073
4,224,7840000,7840000,33,55,7875000,3087
4,225,7875000,7875000,33,55,7910000,3100
4,226,7910000,7910000,33,55,7945000,3114
4,227,7945000,7945000,33,55,7980000,3129
4,228,7980000,7980000,33,55,8015000,3142
4,229,8015000,8015000,33,55,8050000,3156
4,23,805000,805000,33,55,840000,324
4,230,8050000,8050000,33,55,8085000,3170
4,231,8085000,8085000,33,55,8120000,3183
4,232,8120000,8120000,33,55,8155000,3196
4,233,8155000,8155000,33,55,8190000,3210
4,234,8190000,8190000,33,55,8225000,3225
4,235,8225000,8225000,33,55,8260000,3238
4,236,8260000,8260000,33,55,8295000,3252
4,237,8295000,8295000,33,55,8330000,3266
4,238,8330000,8330000,33,55,8365000,3279
4,239,8365000,8365000,33,55,8400000,3294
4,24,840000,840000,33,55,875000,337
4,240,8400000,8400000,33,55,8435000,3306
4,241,8435000,8435000,33,55,8470000,3320
4,242,8470000,8470000,33,55,8505000,3335
4,243,8505000,8505000,33,55,8540000,3348
4,244,8540000,8540000,33,55,8575000,3362
4,245,8575000,8575000,33,55,8610000,3376
4,246,8610000,8610000,33,55,8645000,3390
4,247,8645000,8645000,33,55,8680000,3403
4,248,8680000,8680000,33,55,8715000,3416
4,249,8715000,8715000,33,55,8750000,3431
4,25,875000,875000,33,55,910000,351
4,250,8750000,8750000,33,55,8785000,3444
4,251,8785000,8785000,33,55,8820000,3458
4,252,8820000,8820000,33,55,8855000,3472
4,253,8855000,8855000,33,55,8890000,3485
4,254,8890000,8890000,33,55,8925000,3501
4,255,8925000,8925000,33,55,8960000,3513
4,256,8960000,8960000,33,55,8995000,3525
4,257,8995000,8995000,33,55,9030000,3541
4,258,9030000,9030000,33,55,9065000,3554
4,259,9065000,9065000,33,55,9100000,3569
4,26,910000,910000,33,55,945000,365
4,260,9100000,9100000,33,55,9135000,3582
4,261,9135000,9135000,33,55,9170000,3595
4,262,9170000,9170000,33,55,9205000,3610
4,263,9205000,9205000,33,55,9240000,3623
4,264,9240000,9240000,33,55,9275000,3637
4,265,9275000,9275000,33,55,9310000,3650
4,266,9310000,9310000,33,55,9345000,3664
4,267,9345000,9345000,33,55,9380000,3679
4,268,9380000,9380000,33,55,9415000,3691
4,269,9415000,9415000,33,55,9450000,3706
4,27,945000,945000,33,55,980000,379
4,270,9450000,9450000,33,55,9485000,3720
4,271,9485000,9485000,33,55,9520000,3732
4,272,9520000,9520000,33,55,9555000,3747
4,273,9555000,9555000,33,55,9590000,3760
4,274,9590000,9590000,33,55,9625000,3774
4,275,9625000,9625000,33,55,9660000,3789
4,276,9660000,9660000,33,55,9695000,3801
4,277,9695000,9695000,33,55,9730000,3816
4,278,9730000,9730000,33,55,9765000,3830
4,279,9765000,9765000,33,55,9800000,3843
4,28,980000,980000,33,55,1015000,392
4,280,9800000,9800000,33,55,9835000,3856
4,281,9835000,9835000,33,55,9870000,3870
4,282,9870000,9870000,33,55,9905000,3885
4,283,9905000,9905000,33,55,9940000,3898
4,284,9940000,9940000,33,55,9975000,3912
4,285,9975000,9975000,33,55,10010000,3926
4,286,10010000,10010000,33,55,10045000,3939
4,287,10045000,10045000,33,55,10080000,3953
4,288,10080000,10080000,33,55,10115000,3966
4,289,10115000,10115000,33,55,10150000,3980
4,29,1015000,1015000,33,55,1050000,407
4,290,10150000,10150000,33,55,10185000,3995
4,291,10185000,10185000,33,55,10220000,4008
4,292,10220000,10220000,33,55,10255000,4021
4,293,10255000,10255000,33,55,10290000,4036
4,294,10290000,10290000,33,55,10325000,4050
4,295,10325000,10325000,33,55,10360000,4063
4,296,10360000,10360000,33,55,10395000,4076
4,297,10395000,10395000,33,55,10430000,4090
4,298,10430000,10430000,33,55,10465000,4104
4,299,10465000,10465000,33,55,10500000,4119
4,3,105000,105000,33,55,140000,49
4,30,1050000,1050000,33,55,1085000,421
4,300,10500000,10500000,33,55,10535000,4132
4,301,10535000,10535000,33,55,10570000,4145
4,302,10570000,10570000,33,55,10605000,4160
4,303,10605000,10605000,33,55,10640000,4173
4,304,10640000,10640000,33,55,10675000,4186
4,305,10675000,10675000,33,55,10710000,4200
4,306,10710000,10710000,33,55,10745000,4214
4,307,10745000,10745000,33,55,10780000,4228
4,308,10780000,10780000,33,55,10815000,4242
4,309,10815000,10815000,33,55,10850000,4256
4,31,1085000,1085000,33,55,1120000,433
4,310,10850000,10850000,33,55,10885000,4269
4,311,10885000,10885000,33,55,10920000,4283
4,312,10920000,10920000,33,55,10955000,4296
4,313,10955000,10955000,33,55,10990000,4310
4,314,10990000,10990000,33,55,11025000,4325
4,315,11025000,11025000,33,55,11060000,4338
4,316,11060000,11060000,33,55,11095000,4351
4,317,11095000,11095000,33,55,11130000,4366
4,318,11130000,11130000,33,55,11165000,4380
4,319,11165000,11165000,33,55,11200000,4393
4,32,1120000,1120000,33,55,1155000,447
4,320,11200000,11200000,33,55,11235000,4406
4,321,11235000,11235000,33,55,11270000,4420
4,322,11270000,11270000,33,55,11305000,4434
4,323,11305000,11305000,33,55,11340000,4448
4,324,11340000,11340000,33,55,11375000,4462
4,325,11375000,11375000,33,55,11410000,4475
4,326,11410000,11410000,33,55,11445000,4490
4,327,11445000,11445000,33,55,11480000,4503
4,328,11480000,11480000,33,55,11515000,4515
4,329,11515000,11515000,33,55,11550000,4531
4,33,1155000,1155000,33,55,1190000,461
4,330,11550000,11550000,33,55,11585000,4544
4,331,11585000,11585000,33,55,11620000,4558
4,332,11620000,11620000,33,55,11655000,4572
4,333,11655000,11655000,33,55,11690000,4585
4,334,11690000,11690000,33,55,11725000,4600
4,335,11725000,11725000,33,55,11760000,4613
4,336,11760000,11760000,33,55,11795000,4626
4,337,11795000,11795000,33,55,11830000,4640
4,338,11830000,11830000,33,55,11865000,4654
4,339,11865000,11865000,33,55,11900000,4669
4,34,1190000,1190000,33,55,1225000,475
4,340,11900000,11900000,33,55,11935000,4681
4,341,11935000,11935000,33,55,11970000,4695
4,342,11970000,11970000,33,55,12005000,4710
4,343,12005000,12005000,33,55,12040000,4722
4,344,12040000,12040000,33,55,12075000,4737
4,345,12075000,12075000,33,55,12110000,4750
4,346,12110000,12110000,33,55,12145000,4763
4,347,12145000,12145000,33,55,12180000,4779
4,348,12180000,12180000,33,55,12215000,4791
4,349,12215000,12215000,33,55,12250000,4806
4,35,1225000,1225000,33,55,1260000,489
4,350,12250000,12250000,33,55,12285000,4820
4,351,12285000,12285000,33,55,12320000,4832
4,352,12320000,12320000,33,55,12355000,4846
4,353,12355000,12355000,33,55,12390000,4860
4,354,12390000,12390000,33,55,12425000,4875
4,355,12425000,12425000,33,55,12460000,4888
4,356,12460000,12460000,33,55,12495000,4901
4,357,12495000,12495000,33,55,12530000,4916
4,358,12530000,12530000,33,55,12565000,4929
4,359,12565000,12565000,33,55,12600000,4943
4,36,1260000,1260000,33,55,1295000,502
4,37,1295000,1295000,33,55,1330000,516
4,38,1330000,1330000,33,55,1365000,531
4,39,1365000,1365000,33,55,1400000,544
4,4,140000,140000,33,55,175000,62
4,40,1400000,1400000,33,55,1435000,556
4,41,1435000,1435000,33,55,1470000,571
4,42,1470000,1470000,33,55,1505000,585
4,43,1505000,1505000,33,55,1540000,599
4,44,1540000,1540000,33,55,1575000,613
4,45,1575000,1575000,33,55,1610000,626
4,46,1610000,1610000,33,55,1645000,640
4,47,1645000,1645000,33,55,1680000,654
4,48,1680000,1680000,33,55,1715000,667
4,49,1715000,1715000,33,55,1750000,681
4,5,175000,175000,33,55,210000,77
4,50,1750000,1750000,33,55,1785000,695
4,51,1785000,1785000,33,55,1820000,709
4,52,1820000,1820000,33,55,1855000,722
4,53,1855000,1855000,33,55,1890000,736
4,54,1890000,1890000,33,55,1925000,751
4,55,1925000,1925000,33,55,1960000,763
4,56,1960000,1960000,33,55,1995000,777
4,57,1995000,1995000,33,55,2030000,791
4,58,2030000,2030000,33,55,2065000,804
4,59,2065000,2065000,33,55,2100000,820
4,6,210000,210000,33,55,245000,90
4,60,2100000,2100000,33,55,2135000,832
4,61,2135000,2135000,33,55,2170000,846
4,62,2170000,2170000,33,55,2205000,861
4,63,2205000,2205000,33,55,2240000,873
4,64,2240000,2240000,33,55,2275000,887
4,65,2275000,2275000,33,55,2310000,901
4,66,2310000,2310000,33,55,2345000,915
4,67,2345000,2345000,33,55,2380000,929
4,68,2380000,2380000,33,55,2415000,942
4,69,2415000,2415000,33,55,2450000,957
4,7,245000,245000,33,55,280000,104
4,70,2450000,2450000,33,55,2485000,970
4,71,2485000,2485000,33,55,2520000,983
4,72,2520000,2520000,33,55,2555000,997
4,73,2555000,2555000,33,55,2590000,1010
4,74,2590000,2590000,33,55,2625000,1026
4,75,2625000,2625000,33,55,2660000,1039
4,76,2660000,2660000,33,55,2695000,1051
4,77,2695000,2695000,33,55,2730000,1067
4,78,2730000,2730000,33,55,2765000,1080
4,79,2765000,2765000,33,55,2800000,1094
4,8,280000,280000,33,55,315000,117
4,80,2800000,2800000,33,55,2835000,1107
4,81,2835000,2835000,33,55,2870000,1120
4,82,2870000,2870000,33,55,2905000,1135
4,83,2905000,2905000,33,55,2940000,1149
4,84,2940000,2940000,33,55,2975000,1163
4,85,2975000,2975000,33,55,3010000,1176
4,86,3010000,3010000,33,55,3045000,1190
4,87,3045000,3045000,33,55,3080000,1204
4,88,3080000,3080000,33,55,3115000,1216
4,89,3115000,3115000,33,55,3150000,1231
4,9,315000,315000,33,55,350000,131
4,90,3150000,3150000,33,55,3185000,1245
4,91,3185000,3185000,33,55,3220000,1258
4,92,3220000,3220000,33,55,3255000,1273
4,93,3255000,3255000,33,55,3290000,1286
4,94,3290000,3290000,33,55,3325000,1300
4,95,3325000,3325000,33,55,3360000,1314
4,96,3360000,3360000,33,55,3395000,1326
4,97,3395000,3395000,33,55,3430000,1341
4,98,3430000,3430000,33,55,3465000,1355
4,99,3465000,3465000,33,55,3500000,1369
5,0,0,0,1415,2358,35000,8
5,1,35000,35000,1415,2358,70000,21
5,10,350000,350000,1415,2358,385000,146
5,100,3500000,3500000,1415,2358,3535000,1383
5,101,3535000,3535000,1415,2358,3570000,1397
5,102,3570000,3570000,1415,2358,3605000,1412
5,103,3605000,3605000,1415,2358,3640000,1424
5,104,3640000,3640000,1415,2358,3675000,1438
5,105,3675000,3675000,1415,2358,3710000,1452
5,106,3710000,3710000,1415,2358,3745000,1465
5,107,3745000,3745000,1415,2358,3780000,1480
5,108,3780000,3780000,1415,2358,3815000,1493
5,109,3815000,3815000,1415,2358,3850000,1507
5,11,385000,385000,1415,2358,420000,160
5,110,3850000,3850000,1415,2358,3885000,1522
5,111,3885000,3885000,1415,2358,3920000,1534
5,112,3920000,3920000,1415,2358,3955000,1547
5,113,3955000,3955000,1415,2358,3990000,1562
5,114,3990000,3990000,1415,2358,4025000,1576
5,115,4025000,4025000,1415,2358,4060000,1590
5,116,4060000,4060000,1415,2358,4095000,1603
5,117,4095000,4095000,1415,2358,4130000,1617
5,118,4130000,4130000,1415,2358,4165000,1631
5,119,4165000,4165000,1415,2358,4200000,1645
5,12,420000,420000,1415,2358,455000,174
5,120,4200000,4200000,1415,2358,4235000,1658
5,121,4235000,4235000,1415,2358,4270000,1671
5,122,4270000,4270000,1415,2358,4305000,1686
5,123,4305000,4305000,1415,2358,4340000,1700
5,124,4340000,4340000,1415,2358,4375000,1713
5,125,4375000,4375000,1415,2358,4410000,1727
5,126,4410000,4410000,1415,2358,4445000,1741
5,127,4445000,4445000,1415,2358,4480000,1754
5,128,4480000,4480000,1415,2358,4515000,1768
5,129,4515000,4515000,1415,2358,4550000,1782
5,13,455000,455000,1415,2358,490000,187
5,130,4550000,4550000,1415,2358,4585000,1795
5,131,4585000,4585000,1415,2358,4620000,1810
5,132,4620000,4620000,1415,2358,4655000,1823
5,133,4655000,4655000,1415,2358,4690000,1837
5,134,4690000,4690000,1415,2358,4725000,1852
5,135,4725000,4725000,1415,2358,4760000,1864
5,136,4760000,4760000,1415,2358,4795000,1877
5,137,4795000,4795000,1415,2358,4830000,1892
5,138,4830000,4830000,1415,2358,4865000,1906
5,139,4865000,4865000,1415,2358,4900000,1920
5,14,490000,490000,1415,2358,525000,202
5,140,4900000,4900000,1415,2358,4935000,1933
5,141,4935000,4935000,1415,2358,4970000,1947
5,142,4970000,4970000,1415,2358,5005000,1961
5,143,5005000,5005000,1415,2358,5040000,1974
5,144,5040000,5040000,1415,2358,5075000,1988
5,145,5075000,5075000,1415,2358,5110000,2001
5,146,5110000,5110000,1415,2358,5145000,2016
5,147,5145000,5145000,1415,2358,5180000,2030
5,148,5180000,5180000,1415,2358,5215000,2042
5,149,5215000,5215000,1415,2358,5250000,2058
5,15,525000,525000,1415,2358,560000,215
5,150,5250000,5250000,1415,2358,5285000,2071
5,151,5285000,5285000,1415,2358,5320000,2084
5,152,5320000,5320000,1415,2358,5355000,2098
5,153,5355000,5355000,1415,2358,5390000,2111
5,154,5390000,5390000,1415,2358,5425000,2126
5,155,5425000,5425000,1415,2358,5460000,2140
5,156,5460000,5460000,1415,2358,5495000,2153
5,157,5495000,5495000,1415,2358,5530000,2167
5,158,5530000,5530000,1415,2358,5565000,2181
5,159,5565000,5565000,1415,2358,5600000,2195
5,16,560000,560000,1415,2358,595000,227
5,160,5600000,5600000,1415,2358,5635000,2207
5,161,5635000,5635000,1415,2358,5670000,2221
5,162,5670000,5670000,1415,2358,5705000,2236
5,163,5705000,5705000,1415,2358,5740000,2249
5,164,5740000,5740000,1415,2358,5775000,2264
5,165,5775000,5775000,1415,2358,5810000,2277
5,166,5810000,5810000,1415,2358,5845000,2290
5,167,5845000,5845000,1415,2358,5880000,2305
5,168,5880000,5880000,1415,2358,5915000,2317
5,169,5915000,5915000,1415,2358,5950000,2332
5,17,595000,595000,1415,2358,630000,242
5,170,5950000,5950000,1415,2358,5985000,2346
5,171,5985000,5985000,1415,2358,6020000,2359
5,172,6020000,6020000,1415,2358,6055000,2373
5,173,6055000,6055000,1415,2358,6090000,2387
5,174,6090000,6090000,1415,2358,6125000,2402
5,175,6125000,6125000,1415,2358,6160000,2414
5,176,6160000,6160000,1415,2358,6195000,2427
5,177,6195000,6195000,1415,2358,6230000,2442
5,178,6230000,6230000,1415,2358,6265000,2455
5,179,6265000,6265000,1415,2358,6300000,2470
5,18,630000,630000,1415,2358,665000,256
5,180,6300000,6300000,1415,2358,6335000,2483
5,181,6335000,6335000,1415,2358,6370000,2496
5,182,6370000,6370000,1415,2358,6405000,2512
5,183,6405000,6405000,1415,2358,6440000,2524
5,184,6440000,6440000,1415,2358,6475000,2537
5,185,6475000,6475000,1415,2358,6510000,2552
5,186,6510000,6510000,1415,2358,6545000,2565
5,187,6545000,6545000,1415,2358,6580000,2580
5,188,6580000,6580000,1415,2358,6615000,2593
5,189,6615000,6615000,1415,2358,6650000,2607
5,19,665000,665000,1415,2358,700000,270
5,190,6650000,6650000,1415,2358,6685000,2621
5,191,6685000,6685000,1415,2358,6720000,2634
5,192,6720000,6720000,1415,2358,6755000,2648
5,193,6755000,6755000,1415,2358,6790000,2661
5,194,6790000,6790000,1415,2358,6825000,2676
5,195,6825000,6825000,1415,2358,6860000,2690
5,196,6860000,6860000,1415,2358,6895000,2702
5,197,6895000,6895000,1415,2358,6930000,2717
5,198,6930000,6930000,1415,2358,6965000,2731
5,199,6965000,6965000,1415,2358,7000000,2744
5,2,70000,70000,1415,2358,105000,37
5,20,700000,700000,1415,2358,735000,284
5,200,7000000,7000000,1415,2358,7035000,2758
5,201,7035000,7035000,1415,2358,7070000,2771
5,202,7070000,7070000,1415,2358,7105000,2785
5,203,7105000,7105000,1415,2358,7140000,2800
5,204,7140000,7140000,1415,2358,7175000,2813
5,205,7175000,7175000,1415,2358,7210000,2827
5,206,7210000,7210000,1415,2358,7245000,2841
5,207,7245000,7245000,1415,2358,7280000,2854
5,208,7280000,7280000,1415,2358,7315000,2867
5,209,7315000,7315000,1415,2358,7350000,2882
5,21,735000,735000,1415,2358,770000,297
5,210,7350000,7350000,1415,2358,7385000,2896
5,211,7385000,7385000,1415,2358,7420000,2909
5,212,7420000,7420000,1415,2358,7455000,2923
5,213,7455000,7455000,1415,2358,7490000,2937
5,214,7490000,7490000,1415,2358,7525000,2951
5,215,7525000,7525000,1415,2358,7560000,2964
5,216,7560000,7560000,1415,2358,7595000,2977
5,217,7595000,7595000,1415,2358,7630000,2991
5,218,7630000,7630000,1415,2358,7665000,3006
5,219,7665000,7665000,1415,2358,7700000,3020
5,22,770000,770000,1415,2358,805000,311
5,220,7700000,7700000,1415,2358,7735000,3032
5,221,7735000,7735000,1415,2358,7770000,3047
5,222,7770000,7770000,1415,2358,7805000,3061
5,223,7805000,7805000,1415,2358,7840000,3074
5,224,7840000,7840000,1415,2358,7875000,3088
5,225,7875000,7875000,1415,2358,7910000,3101
5,226,7910000,7910000,1415,2358,7945000,3115
5,227,7945000,7945000,1415,2358,7980000,3130
5,228,7980000,7980000,1415,2358,8015000,3143
5,229,8015000,8015000,1415,2358,8050000,3157
5,23,805000,805000,1415,2358,840000,325
5,230,8050000,8050000,1415,2358,8085000,3171
5,231,8085000,8085000,1415,2358,8120000,3184
5,232,8120000,8120000,1415,2358,8155000,3197
5,233,8155000,8155000,1415,2358,8190000,3211
5,234,8190000,8190000,1415,2358,8225000,3226
5,235,8225000,8225000,1415,2358,8260000,3239
5,236,8260000,8260000,1415,2358,8295000,3253
5,237,8295000,8295000,1415,2358,8330000,3267
5,238,8330000,8330000,1415,2358,8365000,3280
5,239,8365000,8365000,1415,2358,8400000,3295
5,24,840000,840000,1415,2358,875000,338
5,240,8400000,8400000,1415,2358,8435000,3307
5,241,8435000,8435000,1415,2358,8470000,3321
5,242,8470000,8470000,1415,2358,8505000,3336
5,243,8505000,8505000,1415,2358,8540000,3349
5,244,8540000,8540000,1415,2358,8575000,3363
5,245,8575000,8575000,1415,2358,8610000,3377
5,246,8610000,8610000,1415,2358,8645000,3391
5,247,8645000,8645000,1415,2358,8680000,3404
5,248,8680000,8680000,1415,2358,8715000,3417
5,249,8715000,8715000,1415,2358,8750000,3432
5,25,875000,875000,1415,2358,910000,352
5,250,8750000,8750000,1415,2358,8785000,3445
5,251,8785000,8785000,1415,2358,8820000,3459
5,252,8820000,8820000,1415,2358,8855000,3473
5,253,8855000,8855000,1415,2358,8890000,3486
5,254,8890000,8890000,1415,2358,8925000,3502
5,255,8925000,8925000,1415,2358,8960000,3514
5,256,8960000,8960000,1415,2358,8995000,3526
5,257,8995000,8995000,1415,2358,9030000,3542
5,258,9030000,9030000,1415,2358,9065000,3555
5,259,9065000,9065000,1415,2358,9100000,3570
5,26,910000,910000,1415,2358,945000,366
5,260,9100000,9100000,1415,2358,9135000,3583
5,261,9135000,9135000,1415,2358,9170000,3596
5,262,9170000,9170000,1415,2358,9205000,3611
5,263,9205000,9205000,1415,2358,9240000,3624
5,264,9240000,9240000,1415,2358,9275000,3638
5,265,9275000,9275000,1415,2358,9310000,3651
5,266,9310000,9310000,1415,2358,9345000,3665
5,267,9345000,9345000,1415,2358,9380000,3680
5,268,9380000,9380000,1415,2358,9415000,3692
5,269,9415000,9415000,1415,2358,9450000,3707
5,27,945000,945000,1415,2358,980000,380
5,270,9450000,9450000,1415,2358,9485000,3721
5,271,9485000,9485000,1415,2358,9520000,3733
5,272,9520000,9520000,1415,2358,9555000,3748
5,273,9555000,9555000,1415,2358,9590000,3761
5,274,9590000,9590000,1415,2358,9625000,3775
5,275,9625000,9625000,1415,2358,9660000,3790
5,276,9660000,9660000,1415,2358,9695000,3802
5,277,9695000,9695000,1415,2358,9730000,3817
5,278,9730000,9730000,1415,2358,9765000,3831
5,279,9765000,9765000,1415,2358,9800000,3844
5,28,980000,980000,1415,2358,1015000,393
5,280,9800000,9800000,1415,2358,9835000,3857
5,281,9835000,9835000,1415,2358,9870000,3871
5,282,9870000,9870000,1415,2358,9905000,3886
5,283,9905000,9905000,1415,2358,9940000,3899
5,284,9940000,9940000,1415,2358,9975000,3913
5,285,9975000,9975000,1415,2358,10010000,3927
5,286,10010000,10010000,1415,2358,10045000,3940
5,287,10045000,10045000,1415,2358,10080000,3954
5,288,10080000,10080000,1415,2358,10115000,3967
5,289,10115000,10115000,1415,2358,10150000,3981
5,29,1015000,1015000,1415,2358,1050000,408
5,290,10150000,10150000,1415,2358,10185000,3996
5,291,10185000,10185000,1415,2358,10220000,4009
5,292,10220000,10220000,1415,2358,10255000,4022
5,293,10255000,10255000,1415,2358,10290000,4037
5,294,10290000,10290000,1415,2358,10325000,4051
5,295,10325000,10325000,1415,2358,10360000,4064
5,296,10360000,10360000,1415,2358,10395000,4077
5,297,10395000,10395000,1415,2358,10430000,4091
5,298,10430000,10430000,1415,2358,10465000,4105
5,299,10465000,10465000,1415,2358,10500000,4120
5,3,105000,105000,1415,2358,140000,50
5,30,1050000,1050000,1415,2358,1085000,422
5,300,10500000,10500000,1415,2358,10535000,4133
5,301,10535000,10535000,1415,2358,10570000,4146
5,302,10570000,10570000,1415,2358,10605000,4161
5,303,10605000,10605000,1415,2358,10640000,4174
5,304,10640000,10640000,1415,2358,10675000,4187
5,305,10675000,10675000,1415,2358,10710000,4201
5,306,10710000,10710000,1415,2358,10745000,4215
5,307,10745000,10745000,1415,2358,10780000,4229
5,308,10780000,10780000,1415,2358,10815000,4243
5,309,10815000,10815000,1415,2358,10850000,4257
5,31,1085000,1085000,1415,2358,1120000,434
5,310,10850000,10850000,1415,2358,10885000,4270
5,311,10885000,10885000,1415,2358,10920000,4284
5,312,10920000,10920000,1415,2358,10955000,4297
5,313,10955000,10955000,1415,2358,10990000,4311
5,314,10990000,10990000,1415,2358,11025000,4326
5,315,11025000,11025000,1415,2358,11060000,4339
5,316,11060000,11060000,1415,2358,11095000,4352
5,317,11095000,11095000,1415,2358,11130000,4367
5,318,11130000,11130000,1415,2358,11165000,4381
5,319,11165000,11165000,1415,2358,11200000,4394
5,32,1120000,1120000,1415,2358,1155000,448
5,320,11200000,11200000,1415,2358,11235000,4407
5,321,11235000,11235000,1415,2358,11270000,4421
5,322,11270000,11270000,1415,2358,11305000,4435
5,323,11305000,11305000,1415,2358,11340000,4449
5,324,11340000,11340000,1415,2358,11375000,4463
5,325,11375000,11375000,1415,2358,11410000,4476
5,326,11410000,11410000,1415,2358,11445000,4491
5,327,11445000,11445000,1415,2358,11480000,4504
5,328,11480000,11480000,1415,2358,11515000,4516
5,329,11515000,11515000,1415,2358,11550000,4532
5,33,1155000,1155000,1415,2358,1190000,462
5,330,11550000,11550000,1415,2358,11585000,4545
5,331,11585000,11585000,1415,2358,11620000,4559
5,332,11620000,11620000,1415,2358,11655000,4573
5,333,11655000,11655000,1415,2358,11690000,4586
5,334,11690000,11690000,1415,2358,11725000,4601
5,335,11725000,11725000,1415,2358,11760000,4614
5,336,11760000,11760000,1415,2358,11795000,4627
5,337,11795000,11795000,1415,2358,11830000,4641
5,338,11830000,11830000,1415,2358,11865000,4655
5,339,11865000,11865000,1415,2358,11900000,4670
5,34,1190000,1190000,1415,2358,1225000,476
