Task ID,Job ID,Arrival min,Arrival max,Cost min,Cost max,Deadline,Priority
5,340,11900000,11900000,1415,2358,11935000,4682
5,341,11935000,11935000,1415,2358,11970000,4696
5,342,11970000,11970000,1415,2358,12005000,4711
5,343,12005000,12005000,1415,2358,12040000,4723
5,344,12040000,12040000,1415,2358,12075000,4738
5,345,12075000,12075000,1415,2358,12110000,4751
5,346,12110000,12110000,1415,2358,12145000,4764
5,347,12145000,12145000,1415,2358,12180000,4780
5,348,12180000,12180000,1415,2358,12215000,4792
5,349,12215000,12215000,1415,2358,12250000,4807
5,35,1225000,1225000,1415,2358,1260000,490
5,350,12250000,12250000,1415,2358,12285000,4821
5,351,12285000,12285000,1415,2358,12320000,4833
5,352,12320000,12320000,1415,2358,12355000,4847
5,353,12355000,12355000,1415,2358,12390000,4861
5,354,12390000,12390000,1415,2358,12425000,4876
5,355,12425000,12425000,1415,2358,12460000,4889
5,356,12460000,12460000,1415,2358,12495000,4902
5,357,12495000,12495000,1415,2358,12530000,4917
5,358,12530000,12530000,1415,2358,12565000,4930
5,359,12565000,12565000,1415,2358,12600000,4944
5,36,1260000,1260000,1415,2358,1295000,503
5,37,1295000,1295000,1415,2358,1330000,517
5,38,1330000,1330000,1415,2358,1365000,532
5,39,1365000,1365000,1415,2358,1400000,545
5,4,140000,140000,1415,2358,175000,63
5,40,1400000,1400000,1415,2358,1435000,557
5,41,1435000,1435000,1415,2358,1470000,572
5,42,1470000,1470000,1415,2358,1505000,586
5,43,1505000,1505000,1415,2358,1540000,600
5,44,1540000,1540000,1415,2358,1575000,614
5,45,1575000,1575000,1415,2358,1610000,627
5,46,1610000,1610000,1415,2358,1645000,641
5,47,1645000,1645000,1415,2358,1680000,655
5,48,1680000,1680000,1415,2358,1715000,668
5,49,1715000,1715000,1415,2358,1750000,682
5,5,175000,175000,1415,2358,210000,78
5,50,1750000,1750000,1415,2358,1785000,696
5,51,1785000,1785000,1415,2358,1820000,710
5,52,1820000,1820000,1415,2358,1855000,723
5,53,1855000,1855000,1415,2358,1890000,737
5,54,1890000,1890000,1415,2358,1925000,752
5,55,1925000,1925000,1415,2358,1960000,764
5,56,1960000,1960000,1415,2358,1995000,778
5,57,1995000,1995000,1415,2358,2030000,792
5,58,2030000,2030000,1415,2358,2065000,805
5,59,2065000,2065000,1415,2358,2100000,821
5,6,210000,210000,1415,2358,245000,91
5,60,2100000,2100000,1415,2358,2135000,833
5,61,2135000,2135000,1415,2358,2170000,847
5,62,2170000,2170000,1415,2358,2205000,862
5,63,2205000,2205000,1415,2358,2240000,874
5,64,2240000,2240000,1415,2358,2275000,888
5,65,2275000,2275000,1415,2358,2310000,902
5,66,2310000,2310000,1415,2358,2345000,916
5,67,2345000,2345000,1415,2358,2380000,930
5,68,2380000,2380000,1415,2358,2415000,943
5,69,2415000,2415000,1415,2358,2450000,958
5,7,245000,245000,1415,2358,280000,105
5,70,2450000,2450000,1415,2358,2485000,971
5,71,2485000,2485000,1415,2358,2520000,984
5,72,2520000,2520000,1415,2358,2555000,998
5,73,2555000,2555000,1415,2358,2590000,1011
5,74,2590000,2590000,1415,2358,2625000,1027
5,75,2625000,2625000,1415,2358,2660000,1040
5,76,2660000,2660000,1415,2358,2695000,1052
5,77,2695000,2695000,1415,2358,2730000,1068
5,78,2730000,2730000,1415,2358,2765000,1081
5,79,2765000,2765000,1415,2358,2800000,1095
5,8,280000,280000,1415,2358,315000,118
5,80,2800000,2800000,1415,2358,2835000,1108
5,81,2835000,2835000,1415,2358,2870000,1121
5,82,2870000,2870000,1415,2358,2905000,1136
5,83,2905000,2905000,1415,2358,2940000,1150
5,84,2940000,2940000,1415,2358,2975000,1164
5,85,2975000,2975000,1415,2358,3010000,1177
5,86,3010000,3010000,1415,2358,3045000,1191
5,87,3045000,3045000,1415,2358,3080000,1205
5,88,3080000,3080000,1415,2358,3115000,1217
5,89,3115000,3115000,1415,2358,3150000,1232
5,9,315000,315000,1415,2358,350000,132
5,90,3150000,3150000,1415,2358,3185000,1246
5,91,3185000,3185000,1415,2358,3220000,1259
5,92,3220000,3220000,1415,2358,3255000,1274
5,93,3255000,3255000,1415,2358,3290000,1287
5,94,3290000,3290000,1415,2358,3325000,1301
5,95,3325000,3325000,1415,2358,3360000,1315
5,96,3360000,3360000,1415,2358,3395000,1327
5,97,3395000,3395000,1415,2358,3430000,1342
5,98,3430000,3430000,1415,2358,3465000,1356
5,99,3465000,3465000,1415,2358,3500000,1370
6,0,0,0,1631,2718,35000,9
6,1,35000,35000,1631,2718,70000,22
6,10,350000,350000,1631,2718,385000,147
6,100,3500000,3500000,1631,2718,3535000,1384
6,101,3535000,3535000,1631,2718,3570000,1398
6,102,3570000,3570000,1631,2718,3605000,1413
6,103,3605000,3605000,1631,2718,3640000,1425
6,104,3640000,3640000,1631,2718,3675000,1439
6,105,3675000,3675000,1631,2718,3710000,1453
6,106,3710000,3710000,1631,2718,3745000,1466
6,107,3745000,3745000,1631,2718,3780000,1481
6,108,3780000,3780000,1631,2718,3815000,1494
6,109,3815000,3815000,1631,2718,3850000,1508
6,11,385000,385000,1631,2718,420000,161
6,110,3850000,3850000,1631,2718,3885000,1523
6,111,3885000,3885000,1631,2718,3920000,1535
6,112,3920000,3920000,1631,2718,3955000,1548
6,113,3955000,3955000,1631,2718,3990000,1563
6,114,3990000,3990000,1631,2718,4025000,1577
6,115,4025000,4025000,1631,2718,4060000,1591
6,116,4060000,4060000,1631,2718,4095000,1604
6,117,4095000,4095000,1631,2718,4130000,1618
6,118,4130000,4130000,1631,2718,4165000,1632
6,119,4165000,4165000,1631,2718,4200000,1646
6,12,420000,420000,1631,2718,455000,175
6,120,4200000,4200000,1631,2718,4235000,1659
6,121,4235000,4235000,1631,2718,4270000,1672
6,122,4270000,4270000,1631,2718,4305000,1687
6,123,4305000,4305000,1631,2718,4340000,1701
6,124,4340000,4340000,1631,2718,4375000,1714
6,125,4375000,4375000,1631,2718,4410000,1728
6,126,4410000,4410000,1631,2718,4445000,1742
6,127,4445000,4445000,1631,2718,4480000,1755
6,128,4480000,4480000,1631,2718,4515000,1769
6,129,4515000,4515000,1631,2718,4550000,1783
6,13,455000,455000,1631,2718,490000,188
6,130,4550000,4550000,1631,2718,4585000,1796
6,131,4585000,4585000,1631,2718,4620000,1811
6,132,4620000,4620000,1631,2718,4655000,1824
6,133,4655000,4655000,1631,2718,4690000,1838
6,134,4690000,4690000,1631,2718,4725000,1853
6,135,4725000,4725000,1631,2718,4760000,1865
6,136,4760000,4760000,1631,2718,4795000,1878
6,137,4795000,4795000,1631,2718,4830000,1893
6,138,4830000,4830000,1631,2718,4865000,1907
6,139,4865000,4865000,1631,2718,4900000,1921
6,14,490000,490000,1631,2718,525000,203
6,140,4900000,4900000,1631,2718,4935000,1934
6,141,4935000,4935000,1631,2718,4970000,1948
6,142,4970000,4970000,1631,2718,5005000,1962
6,143,5005000,5005000,1631,2718,5040000,1975
6,144,5040000,5040000,1631,2718,5075000,1989
6,145,5075000,5075000,1631,2718,5110000,2002
6,146,5110000,5110000,1631,2718,5145000,2017
6,147,5145000,5145000,1631,2718,5180000,2031
6,148,5180000,5180000,1631,2718,5215000,2043
6,149,5215000,5215000,1631,2718,5250000,2059
6,15,525000,525000,1631,2718,560000,216
6,150,5250000,5250000,1631,2718,5285000,2072
6,151,5285000,5285000,1631,2718,5320000,2085
6,152,5320000,5320000,1631,2718,5355000,2099
6,153,5355000,5355000,1631,2718,5390000,2112
6,154,5390000,5390000,1631,2718,5425000,2127
6,155,5425000,5425000,1631,2718,5460000,2141
6,156,5460000,5460000,1631,2718,5495000,2154
6,157,5495000,5495000,1631,2718,5530000,2168
6,158,5530000,5530000,1631,2718,5565000,2182
6,159,5565000,5565000,1631,2718,5600000,2196
6,16,560000,560000,1631,2718,595000,228
6,160,5600000,5600000,1631,2718,5635000,2208
6,161,5635000,5635000,1631,2718,5670000,2222
6,162,5670000,5670000,1631,2718,5705000,2237
6,163,5705000,5705000,1631,2718,5740000,2250
6,164,5740000,5740000,1631,2718,5775000,2265
6,165,5775000,5775000,1631,2718,5810000,2278
6,166,5810000,5810000,1631,2718,5845000,2291
6,167,5845000,5845000,1631,2718,5880000,2306
6,168,5880000,5880000,1631,2718,5915000,2318
6,169,5915000,5915000,1631,2718,5950000,2333
6,17,595000,595000,1631,2718,630000,243
6,170,5950000,5950000,1631,2718,5985000,2347
6,171,5985000,5985000,1631,2718,6020000,2360
6,172,6020000,6020000,1631,2718,6055000,2374
6,173,6055000,6055000,1631,2718,6090000,2388
6,174,6090000,6090000,1631,2718,6125000,2403
6,175,6125000,6125000,1631,2718,6160000,2415
6,176,6160000,6160000,1631,2718,6195000,2428
6,177,6195000,6195000,1631,2718,6230000,2443
6,178,6230000,6230000,1631,2718,6265000,2456
6,179,6265000,6265000,1631,2718,6300000,2471
6,18,630000,630000,1631,2718,665000,257
6,180,6300000,6300000,1631,2718,6335000,2484
6,181,6335000,6335000,1631,2718,6370000,2497
6,182,6370000,6370000,1631,2718,6405000,2513
6,183,6405000,6405000,1631,2718,6440000,2525
6,184,6440000,6440000,1631,2718,6475000,2538
6,185,6475000,6475000,1631,2718,6510000,2553
6,186,6510000,6510000,1631,2718,6545000,2566
6,187,6545000,6545000,1631,2718,6580000,2581
6,188,6580000,6580000,1631,2718,6615000,2594
6,189,6615000,6615000,1631,2718,6650000,2608
6,19,665000,665000,1631,2718,700000,271
6,190,6650000,6650000,1631,2718,6685000,2622
6,191,6685000,6685000,1631,2718,6720000,2635
6,192,6720000,6720000,1631,2718,6755000,2649
6,193,6755000,6755000,1631,2718,6790000,2662
6,194,6790000,6790000,1631,2718,6825000,2677
6,195,6825000,6825000,1631,2718,6860000,2691
6,196,6860000,6860000,1631,2718,6895000,2703
6,197,6895000,6895000,1631,2718,6930000,2718
6,198,6930000,6930000,1631,2718,6965000,2732
6,199,6965000,6965000,1631,2718,7000000,2745
6,2,70000,70000,1631,2718,105000,38
6,20,700000,700000,1631,2718,735000,285
6,200,7000000,7000000,1631,2718,7035000,2759
6,201,7035000,7035000,1631,2718,7070000,2772
6,202,7070000,7070000,1631,2718,7105000,2786
6,203,7105000,7105000,1631,2718,7140000,2801
6,204,7140000,7140000,1631,2718,7175000,2814
6,205,7175000,7175000,1631,2718,7210000,2828
6,206,7210000,7210000,1631,2718,7245000,2842
6,207,7245000,7245000,1631,2718,7280000,2855
6,208,7280000,7280000,1631,2718,7315000,2868
6,209,7315000,7315000,1631,2718,7350000,2883
6,21,735000,735000,1631,2718,770000,298
6,210,7350000,7350000,1631,2718,7385000,2897
6,211,7385000,7385000,1631,2718,7420000,2910
6,212,7420000,7420000,1631,2718,7455000,2924
6,213,7455000,7455000,1631,2718,7490000,2938
6,214,7490000,7490000,1631,2718,7525000,2952
6,215,7525000,7525000,1631,2718,7560000,2965
6,216,7560000,7560000,1631,2718,7595000,2978
6,217,7595000,7595000,1631,2718,7630000,2992
6,218,7630000,7630000,1631,2718,7665000,3007
6,219,7665000,7665000,1631,2718,7700000,3021
6,22,770000,770000,1631,2718,805000,312
6,220,7700000,7700000,1631,2718,7735000,3033
6,221,7735000,7735000,1631,2718,7770000,3048
6,222,7770000,7770000,1631,2718,7805000,3062
6,223,7805000,7805000,1631,2718,7840000,3075
6,224,7840000,7840000,1631,2718,7875000,3089
6,225,7875000,7875000,1631,2718,7910000,3102
6,226,7910000,7910000,1631,2718,7945000,3116
6,227,7945000,7945000,1631,2718,7980000,3131
6,228,7980000,7980000,1631,2718,8015000,3144
6,229,8015000,8015000,1631,2718,8050000,3158
6,23,805000,805000,1631,2718,840000,326
6,230,8050000,8050000,1631,2718,8085000,3172
6,231,8085000,8085000,1631,2718,8120000,3185
6,232,8120000,8120000,1631,2718,8155000,3198
6,233,8155000,8155000,1631,2718,8190000,3212
6,234,8190000,8190000,1631,2718,8225000,3227
6,235,8225000,8225000,1631,2718,8260000,3240
6,236,8260000,8260000,1631,2718,8295000,3254
6,237,8295000,8295000,1631,2718,8330000,3268
6,238,8330000,8330000,1631,2718,8365000,3281
6,239,8365000,8365000,1631,2718,8400000,3296
6,24,840000,840000,1631,2718,875000,339
6,240,8400000,8400000,1631,2718,8435000,3308
6,241,8435000,8435000,1631,2718,8470000,3322
6,242,8470000,8470000,1631,2718,8505000,3337
6,243,8505000,8505000,1631,2718,8540000,3350
6,244,8540000,8540000,1631,2718,8575000,3364
6,245,8575000,8575000,1631,2718,8610000,3378
6,246,8610000,8610000,1631,2718,8645000,3392
6,247,8645000,8645000,1631,2718,8680000,3405
6,248,8680000,8680000,1631,2718,8715000,3418
6,249,8715000,8715000,1631,2718,8750000,3433
6,25,875000,875000,1631,2718,910000,353
6,250,8750000,8750000,1631,2718,8785000,3446
6,251,8785000,8785000,1631,2718,8820000,3460
6,252,8820000,8820000,1631,2718,8855000,3474
6,253,8855000,8855000,1631,2718,8890000,3487
6,254,8890000,8890000,1631,2718,8925000,3503
6,255,8925000,8925000,1631,2718,8960000,3515
6,256,8960000,8960000,1631,2718,8995000,3527
6,257,8995000,8995000,1631,2718,9030000,3543
6,258,9030000,9030000,1631,2718,9065000,3556
6,259,9065000,9065000,1631,2718,9100000,3571
6,26,910000,910000,1631,2718,945000,367
6,260,9100000,9100000,1631,2718,9135000,3584
6,261,9135000,9135000,1631,2718,9170000,3597
6,262,9170000,9170000,1631,2718,9205000,3612
6,263,9205000,9205000,1631,2718,9240000,3625
6,264,9240000,9240000,1631,2718,9275000,3639
6,265,9275000,9275000,1631,2718,9310000,3652
6,266,9310000,9310000,1631,2718,9345000,3666
6,267,9345000,9345000,1631,2718,9380000,3681
6,268,9380000,9380000,1631,2718,9415000,3693
6,269,9415000,9415000,1631,2718,9450000,3708
6,27,945000,945000,1631,2718,980000,381
6,270,9450000,9450000,1631,2718,9485000,3722
6,271,9485000,9485000,1631,2718,9520000,3734
6,272,9520000,9520000,1631,2718,9555000,3749
6,273,9555000,9555000,1631,2718,9590000,3762
6,274,9590000,9590000,1631,2718,9625000,3776
6,275,9625000,9625000,1631,2718,9660000,3791
6,276,9660000,9660000,1631,2718,9695000,3803
6,277,9695000,9695000,1631,2718,9730000,3818
6,278,9730000,9730000,1631,2718,9765000,3832
6,279,9765000,9765000,1631,2718,9800000,3845
6,28,980000,980000,1631,2718,1015000,394
6,280,9800000,9800000,1631,2718,9835000,3858
6,281,9835000,9835000,1631,2718,9870000,3872
6,282,9870000,9870000,1631,2718,9905000,3887
6,283,9905000,9905000,1631,2718,9940000,3900
6,284,9940000,9940000,1631,2718,9975000,3914
6,285,9975000,9975000,1631,2718,10010000,3928
6,286,10010000,10010000,1631,2718,10045000,3941
6,287,10045000,10045000,1631,2718,10080000,3955
6,288,10080000,10080000,1631,2718,10115000,3968
6,289,10115000,10115000,1631,2718,10150000,3982
6,29,1015000,1015000,1631,2718,1050000,409
6,290,10150000,10150000,1631,2718,10185000,3997
6,291,10185000,10185000,1631,2718,10220000,4010
6,292,10220000,10220000,1631,2718,10255000,4023
6,293,10255000,10255000,1631,2718,10290000,4038
6,294,10290000,10290000,1631,2718,10325000,4052
6,295,10325000,10325000,1631,2718,10360000,4065
6,296,10360000,10360000,1631,2718,10395000,4078
6,297,10395000,10395000,1631,2718,10430000,4092
6,298,10430000,10430000,1631,2718,10465000,4106
6,299,10465000,10465000,1631,2718,10500000,4121
6,3,105000,105000,1631,2718,140000,51
6,30,1050000,1050000,1631,2718,1085000,423
6,300,10500000,10500000,1631,2718,10535000,4134
6,301,10535000,10535000,1631,2718,10570000,4147
6,302,10570000,10570000,1631,2718,10605000,4162
6,303,10605000,10605000,1631,2718,10640000,4175
6,304,10640000,10640000,1631,2718,10675000,4188
6,305,10675000,10675000,1631,2718,10710000,4202
6,306,10710000,10710000,1631,2718,10745000,4216
6,307,10745000,10745000,1631,2718,10780000,4230
6,308,10780000,10780000,1631,2718,10815000,4244
6,309,10815000,10815000,1631,2718,10850000,4258
6,31,1085000,1085000,1631,2718,1120000,435
6,310,10850000,10850000,1631,2718,10885000,4271
6,311,10885000,10885000,1631,2718,10920000,4285
6,312,10920000,10920000,1631,2718,10955000,4298
6,313,10955000,10955000,1631,2718,10990000,4312
6,314,10990000,10990000,1631,2718,11025000,4327
6,315,11025000,11025000,1631,2718,11060000,4340
6,316,11060000,11060000,1631,2718,11095000,4353
6,317,11095000,11095000,1631,2718,11130000,4368
6,318,11130000,11130000,1631,2718,11165000,4382
6,319,11165000,11165000,1631,2718,11200000,4395
6,32,1120000,1120000,1631,2718,1155000,449
6,320,11200000,11200000,1631,2718,11235000,4408
6,321,11235000,11235000,1631,2718,11270000,4422
6,322,11270000,11270000,1631,2718,11305000,4436
6,323,11305000,11305000,1631,2718,11340000,4450
6,324,11340000,11340000,1631,2718,11375000,4464
6,325,11375000,11375000,1631,2718,11410000,4477
6,326,11410000,11410000,1631,2718,11445000,4492
6,327,11445000,11445000,1631,2718,11480000,4505
6,328,11480000,11480000,1631,2718,11515000,4517
6,329,11515000,11515000,1631,2718,11550000,4533
6,33,1155000,1155000,1631,2718,1190000,463
6,330,11550000,11550000,1631,2718,11585000,4546
6,331,11585000,11585000,1631,2718,11620000,4560
6,332,11620000,11620000,1631,2718,11655000,4574
6,333,11655000,11655000,1631,2718,11690000,4587
6,334,11690000,11690000,1631,2718,11725000,4602
6,335,11725000,11725000,1631,2718,11760000,4615
6,336,11760000,11760000,1631,2718,11795000,4628
6,337,11795000,11795000,1631,2718,11830000,4642
6,338,11830000,11830000,1631,2718,11865000,4656
6,339,11865000,11865000,1631,2718,11900000,4671
6,34,1190000,1190000,1631,2718,1225000,477
6,340,11900000,11900000,1631,2718,11935000,4683
6,341,11935000,11935000,1631,2718,11970000,4697
6,342,11970000,11970000,1631,2718,12005000,4712
6,343,12005000,12005000,1631,2718,12040000,4724
6,344,12040000,12040000,1631,2718,12075000,4739
6,345,12075000,12075000,1631,2718,12110000,4752
6,346,12110000,12110000,1631,2718,12145000,4765
6,347,12145000,12145000,1631,2718,12180000,4781
6,348,12180000,12180000,1631,2718,12215000,4793
6,349,12215000,12215000,1631,2718,12250000,4808
6,35,1225000,1225000,1631,2718,1260000,491
6,350,12250000,12250000,1631,2718,12285000,4822
6,351,12285000,12285000,1631,2718,12320000,4834
6,352,12320000,12320000,1631,2718,12355000,4848
6,353,12355000,12355000,1631,2718,12390000,4862
6,354,12390000,12390000,1631,2718,12425000,4877
6,355,12425000,12425000,1631,2718,12460000,4890
6,356,12460000,12460000,1631,2718,12495000,4903
6,357,12495000,12495000,1631,2718,12530000,4918
6,358,12530000,12530000,1631,2718,12565000,4931
6,359,12565000,12565000,1631,2718,12600000,4945
6,36,1260000,1260000,1631,2718,1295000,504
6,37,1295000,1295000,1631,2718,1330000,518
6,38,1330000,1330000,1631,2718,1365000,533
6,39,1365000,1365000,1631,2718,1400000,546
6,4,140000,140000,1631,2718,175000,64
6,40,1400000,1400000,1631,2718,1435000,558
6,41,1435000,1435000,1631,2718,1470000,573
6,42,1470000,1470000,1631,2718,1505000,587
6,43,1505000,1505000,1631,2718,1540000,601
6,44,1540000,1540000,1631,2718,1575000,615
6,45,1575000,1575000,1631,2718,1610000,628
6,46,1610000,1610000,1631,2718,1645000,642
6,47,1645000,1645000,1631,2718,1680000,656
6,48,1680000,1680000,1631,2718,1715000,669
6,49,1715000,1715000,1631,2718,1750000,683
6,5,175000,175000,1631,2718,210000,79
6,50,1750000,1750000,1631,2718,1785000,697
6,51,1785000,1785000,1631,2718,1820000,711
6,52,1820000,1820000,1631,2718,1855000,724
6,53,1855000,1855000,1631,2718,1890000,738
6,54,1890000,1890000,1631,2718,1925000,753
6,55,1925000,1925000,1631,2718,1960000,765
6,56,1960000,1960000,1631,2718,1995000,779
6,57,1995000,1995000,1631,2718,2030000,793
6,58,2030000,2030000,1631,2718,2065000,806
6,59,2065000,2065000,1631,2718,2100000,822
6,6,210000,210000,1631,2718,245000,92
6,60,2100000,2100000,1631,2718,2135000,834
6,61,2135000,2135000,1631,2718,2170000,848
6,62,2170000,2170000,1631,2718,2205000,863
6,63,2205000,2205000,1631,2718,2240000,875
6,64,2240000,2240000,1631,2718,2275000,889
6,65,2275000,2275000,1631,2718,2310000,903
6,66,2310000,2310000,1631,2718,2345000,917
6,67,2345000,2345000,1631,2718,2380000,931
6,68,2380000,2380000,1631,2718,2415000,944
6,69,2415000,2415000,1631,2718,2450000,959
6,7,245000,245000,1631,2718,280000,106
6,70,2450000,2450000,1631,2718,2485000,972
6,71,2485000,2485000,1631,2718,2520000,985
6,72,2520000,2520000,1631,2718,2555000,999
6,73,2555000,2555000,1631,2718,2590000,1012
6,74,2590000,2590000,1631,2718,2625000,1028
6,75,2625000,2625000,1631,2718,2660000,1041
6,76,2660000,2660000,1631,2718,2695000,1053
6,77,2695000,2695000,1631,2718,2730000,1069
6,78,2730000,2730000,1631,2718,2765000,1082
6,79,2765000,2765000,1631,2718,2800000,1096
6,8,280000,280000,1631,2718,315000,119
6,80,2800000,2800000,1631,2718,2835000,1109
6,81,2835000,2835000,1631,2718,2870000,1122
6,82,2870000,2870000,1631,2718,2905000,1137
6,83,2905000,2905000,1631,2718,2940000,1151
6,84,2940000,2940000,1631,2718,2975000,1165
6,85,2975000,2975000,1631,2718,3010000,1178
6,86,3010000,3010000,1631,2718,3045000,1192
6,87,3045000,3045000,1631,2718,3080000,1206
6,88,3080000,3080000,1631,2718,3115000,1218
6,89,3115000,3115000,1631,2718,3150000,1233
6,9,315000,315000,1631,2718,350000,133
6,90,3150000,3150000,1631,2718,3185000,1247
6,91,3185000,3185000,1631,2718,3220000,1260
6,92,3220000,3220000,1631,2718,3255000,1275
6,93,3255000,3255000,1631,2718,3290000,1288
6,94,3290000,3290000,1631,2718,3325000,1302
6,95,3325000,3325000,1631,2718,3360000,1316
6,96,3360000,3360000,1631,2718,3395000,1328
6,97,3395000,3395000,1631,2718,3430000,1343
6,98,3430000,3430000,1631,2718,3465000,1357
6,99,3465000,3465000,1631,2718,3500000,1371
7,0,0,0,1989,3314,40000,12
7,1,40000,40000,1989,3314,80000,28
7,10,400000,400000,1989,3314,440000,168
7,100,4000000,4000000,1989,3314,4040000,1582
7,101,4040000,4040000,1989,3314,4080000,1599
7,102,4080000,4080000,1989,3314,4120000,1612
7,103,4120000,4120000,1989,3314,4160000,1629
7,104,4160000,4160000,1989,3314,4200000,1647
7,105,4200000,4200000,1989,3314,4240000,1662
7,106,4240000,4240000,1989,3314,4280000,1678
7,107,4280000,4280000,1989,3314,4320000,1692
7,108,4320000,4320000,1989,3314,4360000,1708
7,109,4360000,4360000,1989,3314,4400000,1723
7,11,440000,440000,1989,3314,480000,184
7,110,4400000,4400000,1989,3314,4440000,1739
7,111,4440000,4440000,1989,3314,4480000,1756
7,112,4480000,4480000,1989,3314,4520000,1772
7,113,4520000,4520000,1989,3314,4560000,1788
7,114,4560000,4560000,1989,3314,4600000,1803
7,115,4600000,4600000,1989,3314,4640000,1818
7,116,4640000,4640000,1989,3314,4680000,1833
7,117,4680000,4680000,1989,3314,4720000,1848
7,118,4720000,4720000,1989,3314,4760000,1866
7,119,4760000,4760000,1989,3314,4800000,1883
7,12,480000,480000,1989,3314,520000,198
7,120,4800000,4800000,1989,3314,4840000,1897
7,121,4840000,4840000,1989,3314,4880000,1913
7,122,4880000,4880000,1989,3314,4920000,1928
7,123,4920000,4920000,1989,3314,4960000,1943
7,124,4960000,4960000,1989,3314,5000000,1959
7,125,5000000,5000000,1989,3314,5040000,1976
7,126,5040000,5040000,1989,3314,5080000,1992
7,127,5080000,5080000,1989,3314,5120000,2007
7,128,5120000,5120000,1989,3314,5160000,2023
7,129,5160000,5160000,1989,3314,5200000,2038
7,13,520000,520000,1989,3314,560000,217
7,130,5200000,5200000,1989,3314,5240000,2053
7,131,5240000,5240000,1989,3314,5280000,2069
7,132,5280000,5280000,1989,3314,5320000,2086
7,133,5320000,5320000,1989,3314,5360000,2102
7,134,5360000,5360000,1989,3314,5400000,2118
7,135,5400000,5400000,1989,3314,5440000,2132
7,136,5440000,5440000,1989,3314,5480000,2148
7,137,5480000,5480000,1989,3314,5520000,2163
7,138,5520000,5520000,1989,3314,5560000,2178
7,139,5560000,5560000,1989,3314,5600000,2197
7,14,560000,560000,1989,3314,600000,233
7,140,5600000,5600000,1989,3314,5640000,2212
7,141,5640000,5640000,1989,3314,5680000,2228
7,142,5680000,5680000,1989,3314,5720000,2242
7,143,5720000,5720000,1989,3314,5760000,2258
7,144,5760000,5760000,1989,3314,5800000,2273
7,145,5800000,5800000,1989,3314,5840000,2288
7,146,5840000,5840000,1989,3314,5880000,2307
7,147,5880000,5880000,1989,3314,5920000,2321
7,148,5920000,5920000,1989,3314,5960000,2338
7,149,5960000,5960000,1989,3314,6000000,2353
7,15,600000,600000,1989,3314,640000,248
7,150,6000000,6000000,1989,3314,6040000,2368
7,151,6040000,6040000,1989,3314,6080000,2383
7,152,6080000,6080000,1989,3314,6120000,2398
7,153,6120000,6120000,1989,3314,6160000,2416
7,154,6160000,6160000,1989,3314,6200000,2432
7,155,6200000,6200000,1989,3314,6240000,2448
7,156,6240000,6240000,1989,3314,6280000,2462
7,157,6280000,6280000,1989,3314,6320000,2478
7,158,6320000,6320000,1989,3314,6360000,2493
7,159,6360000,6360000,1989,3314,6400000,2509
7,16,640000,640000,1989,3314,680000,263
7,160,6400000,6400000,1989,3314,6440000,2526
7,161,6440000,6440000,1989,3314,6480000,2542
7,162,6480000,6480000,1989,3314,6520000,2557
7,163,6520000,6520000,1989,3314,6560000,2572
7,164,6560000,6560000,1989,3314,6600000,2589
7,165,6600000,6600000,1989,3314,6640000,2602
7,166,6640000,6640000,1989,3314,6680000,2619
7,167,6680000,6680000,1989,3314,6720000,2636
7,168,6720000,6720000,1989,3314,6760000,2652
7,169,6760000,6760000,1989,3314,6800000,2668
7,17,680000,680000,1989,3314,720000,278
7,170,6800000,6800000,1989,3314,6840000,2682
7,171,6840000,6840000,1989,3314,6880000,2698
7,172,6880000,6880000,1989,3314,6920000,2712
7,173,6920000,6920000,1989,3314,6960000,2729
7,174,6960000,6960000,1989,3314,7000000,2746
7,175,7000000,7000000,1989,3314,7040000,2762
7,176,7040000,7040000,1989,3314,7080000,2778
7,177,7080000,7080000,1989,3314,7120000,2792
7,178,7120000,7120000,1989,3314,7160000,2808
7,179,7160000,7160000,1989,3314,7200000,2823
7,18,720000,720000,1989,3314,760000,293
7,180,7200000,7200000,1989,3314,7240000,2838
