Task ID,Job ID,Arrival min,Arrival max,Cost min,Cost max,Deadline,Priority
0,0,0,1500,1627,2711,15000,0
0,1,15000,16500,1627,2711,30000,2
0,10,150000,151500,1627,2711,165000,37
0,100,1500000,1501500,1627,2711,1515000,385
0,1000,15000000,15001500,1627,2711,15015000,3868
0,10000,150000000,150001500,1627,2711,150015000,38699
0,10001,150015000,150016500,1627,2711,150030000,38702
0,10002,150030000,150031500,1627,2711,150045000,38707
0,10003,150045000,150046500,1627,2711,150060000,38709
0,10004,150060000,150061500,1627,2711,150075000,38713
0,10005,150075000,150076500,1627,2711,150090000,38719
0,10006,150090000,150091500,1627,2711,150105000,38722
0,10007,150105000,150106500,1627,2711,150120000,38723
0,10008,150120000,150121500,1627,2711,150135000,38730
0,10009,150135000,150136500,1627,2711,150150000,38732
0,1001,15015000,15016500,1627,2711,15030000,3871
0,10010,150150000,150151500,1627,2711,150165000,38738
0,10011,150165000,150166500,1627,2711,150180000,38740
0,10012,150180000,150181500,1627,2711,150195000,38744
0,10013,150195000,150196500,1627,2711,150210000,38748
0,10014,150210000,150211500,1627,2711,150225000,38754
0,10015,150225000,150226500,1627,2711,150240000,38755
0,10016,150240000,150241500,1627,2711,150255000,38761
0,10017,150255000,150256500,1627,2711,150270000,38764
0,10018,150270000,150271500,1627,2711,150285000,38768
0,10019,150285000,150286500,1627,2711,150300000,38770
0,1002,15030000,15031500,1627,2711,15045000,3876
0,10020,150300000,150301500,1627,2711,150315000,38777
0,10021,150315000,150316500,1627,2711,150330000,38780
0,10022,150330000,150331500,1627,2711,150345000,38782
0,10023,150345000,150346500,1627,2711,150360000,38786
0,10024,150360000,150361500,1627,2711,150375000,38792
0,10025,150375000,150376500,1627,2711,150390000,38794
0,10026,150390000,150391500,1627,2711,150405000,38800
0,10027,150405000,150406500,1627,2711,150420000,38802
0,10028,150420000,150421500,1627,2711,150435000,38807
0,10029,150435000,150436500,1627,2711,150450000,38811
0,1003,15045000,15046500,1627,2711,15060000,3879
0,10030,150450000,150451500,1627,2711,150465000,38814
0,10031,150465000,150466500,1627,2711,150480000,38816
0,10032,150480000,150481500,1627,2711,150495000,38823
0,10033,150495000,150496500,1627,2711,150510000,38827
0,10034,150510000,150511500,1627,2711,150525000,38830
0,10035,150525000,150526500,1627,2711,150540000,38832
0,10036,150540000,150541500,1627,2711,150555000,38838
0,10037,150555000,150556500,1627,2711,150570000,38841
0,10038,150570000,150571500,1627,2711,150585000,38846
0,10039,150585000,150586500,1627,2711,150600000,38847
0,1004,15060000,15061500,1627,2711,15075000,3883
0,10040,150600000,150601500,1627,2711,150615000,38854
0,10041,150615000,150616500,1627,2711,150630000,38857
0,10042,150630000,150631500,1627,2711,150645000,38861
0,10043,150645000,150646500,1627,2711,150660000,38863
0,10044,150660000,150661500,1627,2711,150675000,38870
0,10045,150675000,150676500,1627,2711,150690000,38873
0,10046,150690000,150691500,1627,2711,150705000,38876
0,10047,150705000,150706500,1627,2711,150720000,38879
0,10048,150720000,150721500,1627,2711,150735000,38884
0,10049,150735000,150736500,1627,2711,150750000,38887
0,1005,15075000,15076500,1627,2711,15090000,3888
0,10050,150750000,150751500,1627,2711,150765000,38893
0,10051,150765000,150766500,1627,2711,150780000,38894
0,10052,150780000,150781500,1627,2711,150795000,38899
0,10053,150795000,150796500,1627,2711,150810000,38905
0,10054,150810000,150811500,1627,2711,150825000,38907
0,10055,150825000,150826500,1627,2711,150840000,38908
0,10056,150840000,150841500,1627,2711,150855000,38917
0,10057,150855000,150856500,1627,2711,150870000,38920
0,10058,150870000,150871500,1627,2711,150885000,38923
0,10059,150885000,150886500,1627,2711,150900000,38925
0,1006,15090000,15091500,1627,2711,15105000,3891
0,10060,150900000,150901500,1627,2711,150915000,38930
0,10061,150915000,150916500,1627,2711,150930000,38934
0,10062,150930000,150931500,1627,2711,150945000,38939
0,10063,150945000,150946500,1627,2711,150960000,38941
0,10064,150960000,150961500,1627,2711,150975000,38946
0,10065,150975000,150976500,1627,2711,150990000,38949
0,10066,150990000,150991500,1627,2711,151005000,38955
0,10067,151005000,151006500,1627,2711,151020000,38956
0,10068,151020000,151021500,1627,2711,151035000,38962
0,10069,151035000,151036500,1627,2711,151050000,38965
0,1007,15105000,15106500,1627,2711,15120000,3892
0,10070,151050000,151051500,1627,2711,151065000,38970
0,10071,151065000,151066500,1627,2711,151080000,38972
0,10072,151080000,151081500,1627,2711,151095000,38977
0,10073,151095000,151096500,1627,2711,151110000,38980
0,10074,151110000,151111500,1627,2711,151125000,38985
0,10075,151125000,151126500,1627,2711,151140000,38988
0,10076,151140000,151141500,1627,2711,151155000,38993
0,10077,151155000,151156500,1627,2711,151170000,38997
0,10078,151170000,151171500,1627,2711,151185000,38999
0,10079,151185000,151186500,1627,2711,151200000,39001
0,1008,15120000,15121500,1627,2711,15135000,3900
0,10080,151200000,151201500,1627,2711,151215000,39010
0,10081,151215000,151216500,1627,2711,151230000,39012
0,10082,151230000,151231500,1627,2711,151245000,39015
0,10083,151245000,151246500,1627,2711,151260000,39019
0,10084,151260000,151261500,1627,2711,151275000,39024
0,10085,151275000,151276500,1627,2711,151290000,39027
0,10086,151290000,151291500,1627,2711,151305000,39032
0,10087,151305000,151306500,1627,2711,151320000,39033
0,10088,151320000,151321500,1627,2711,151335000,39039
0,10089,151335000,151336500,1627,2711,151350000,39043
0,1009,15135000,15136500,1627,2711,15150000,3903
0,10090,151350000,151351500,1627,2711,151365000,39047
0,10091,151365000,151366500,1627,2711,151380000,39048
0,10092,151380000,151381500,1627,2711,151395000,39055
0,10093,151395000,151396500,1627,2711,151410000,39059
0,10094,151410000,151411500,1627,2711,151425000,39062
0,10095,151425000,151426500,1627,2711,151440000,39064
0,10096,151440000,151441500,1627,2711,151455000,39071
0,10097,151455000,151456500,1627,2711,151470000,39073
0,10098,151470000,151471500,1627,2711,151485000,39079
0,10099,151485000,151486500,1627,2711,151500000,39080
0,101,1515000,1516500,1627,2711,1530000,388
0,1010,15150000,15151500,1627,2711,15165000,3907
0,10100,151500000,151501500,1627,2711,151515000,39085
0,10101,151515000,151516500,1627,2711,151530000,39090
0,10102,151530000,151531500,1627,2711,151545000,39092
0,10103,151545000,151546500,1627,2711,151560000,39095
0,10104,151560000,151561500,1627,2711,151575000,39102
0,10105,151575000,151576500,1627,2711,151590000,39105
0,10106,151590000,151591500,1627,2711,151605000,39109
0,10107,151605000,151606500,1627,2711,151620000,39111
0,10108,151620000,151621500,1627,2711,151635000,39116
0,10109,151635000,151636500,1627,2711,151650000,39120
0,1011,15165000,15166500,1627,2711,15180000,3909
0,10110,151650000,151651500,1627,2711,151665000,39125
0,10111,151665000,151666500,1627,2711,151680000,39126
0,10112,151680000,151681500,1627,2711,151695000,39132
0,10113,151695000,151696500,1627,2711,151710000,39136
0,10114,151710000,151711500,1627,2711,151725000,39140
0,10115,151725000,151726500,1627,2711,151740000,39141
0,10116,151740000,151741500,1627,2711,151755000,39148
0,10117,151755000,151756500,1627,2711,151770000,39152
0,10118,151770000,151771500,1627,2711,151785000,39155
0,10119,151785000,151786500,1627,2711,151800000,39157
0,1012,15180000,15181500,1627,2711,15195000,3914
0,10120,151800000,151801500,1627,2711,151815000,39163
0,10121,151815000,151816500,1627,2711,151830000,39165
0,10122,151830000,151831500,1627,2711,151845000,39172
0,10123,151845000,151846500,1627,2711,151860000,39174
0,10124,151860000,151861500,1627,2711,151875000,39178
0,10125,151875000,151876500,1627,2711,151890000,39182
0,10126,151890000,151891500,1627,2711,151905000,39186
0,10127,151905000,151906500,1627,2711,151920000,39188
0,10128,151920000,151921500,1627,2711,151935000,39195
0,10129,151935000,151936500,1627,2711,151950000,39197
0,1013,15195000,15196500,1627,2711,15210000,3918
0,10130,151950000,151951500,1627,2711,151965000,39201
0,10131,151965000,151966500,1627,2711,151980000,39205
0,10132,151980000,151981500,1627,2711,151995000,39209
0,10133,151995000,151996500,1627,2711,152010000,39213
0,10134,152010000,152011500,1627,2711,152025000,39217
0,10135,152025000,152026500,1627,2711,152040000,39219
0,10136,152040000,152041500,1627,2711,152055000,39226
0,10137,152055000,152056500,1627,2711,152070000,39229
0,10138,152070000,152071500,1627,2711,152085000,39232
0,10139,152085000,152086500,1627,2711,152100000,39233
0,1014,15210000,15211500,1627,2711,15225000,3923
0,10140,152100000,152101500,1627,2711,152115000,39242
0,10141,152115000,152116500,1627,2711,152130000,39245
0,10142,152130000,152131500,1627,2711,152145000,39247
0,10143,152145000,152146500,1627,2711,152160000,39250
0,10144,152160000,152161500,1627,2711,152175000,39256
0,10145,152175000,152176500,1627,2711,152190000,39259
0,10146,152190000,152191500,1627,2711,152205000,39265
0,10147,152205000,152206500,1627,2711,152220000,39266
0,10148,152220000,152221500,1627,2711,152235000,39271
0,10149,152235000,152236500,1627,2711,152250000,39275
0,1015,15225000,15226500,1627,2711,15240000,3924
0,10150,152250000,152251500,1627,2711,152265000,39279
0,10151,152265000,152266500,1627,2711,152280000,39280
0,10152,152280000,152281500,1627,2711,152295000,39287
0,10153,152295000,152296500,1627,2711,152310000,39291
0,10154,152310000,152311500,1627,2711,152325000,39295
0,10155,152325000,152326500,1627,2711,152340000,39297
0,10156,152340000,152341500,1627,2711,152355000,39302
0,10157,152355000,152356500,1627,2711,152370000,39306
0,10158,152370000,152371500,1627,2711,152385000,39310
0,10159,152385000,152386500,1627,2711,152400000,39312
0,1016,15240000,15241500,1627,2711,15255000,3930
0,10160,152400000,152401500,1627,2711,152415000,39318
0,10161,152415000,152416500,1627,2711,152430000,39322
0,10162,152430000,152431500,1627,2711,152445000,39325
0,10163,152445000,152446500,1627,2711,152460000,39327
0,10164,152460000,152461500,1627,2711,152475000,39334
0,10165,152475000,152476500,1627,2711,152490000,39337
0,10166,152490000,152491500,1627,2711,152505000,39341
0,10167,152505000,152506500,1627,2711,152520000,39343
0,10168,152520000,152521500,1627,2711,152535000,39349
0,10169,152535000,152536500,1627,2711,152550000,39351
0,1017,15255000,15256500,1627,2711,15270000,3934
0,10170,152550000,152551500,1627,2711,152565000,39358
0,10171,152565000,152566500,1627,2711,152580000,39359
0,10172,152580000,152581500,1627,2711,152595000,39363
0,10173,152595000,152596500,1627,2711,152610000,39369
0,10174,152610000,152611500,1627,2711,152625000,39372
0,10175,152625000,152626500,1627,2711,152640000,39373
0,10176,152640000,152641500,1627,2711,152655000,39381
0,10177,152655000,152656500,1627,2711,152670000,39383
0,10178,152670000,152671500,1627,2711,152685000,39387
0,10179,152685000,152686500,1627,2711,152700000,39390
0,1018,15270000,15271500,1627,2711,15285000,3938
0,10180,152700000,152701500,1627,2711,152715000,39395
0,10181,152715000,152716500,1627,2711,152730000,39398
0,10182,152730000,152731500,1627,2711,152745000,39403
0,10183,152745000,152746500,1627,2711,152760000,39406
0,10184,152760000,152761500,1627,2711,152775000,39411
0,10185,152775000,152776500,1627,2711,152790000,39414
0,10186,152790000,152791500,1627,2711,152805000,39418
0,10187,152805000,152806500,1627,2711,152820000,39421
0,10188,152820000,152821500,1627,2711,152835000,39427
0,10189,152835000,152836500,1627,2711,152850000,39430
0,1019,15285000,15286500,1627,2711,15300000,3939
0,10190,152850000,152851500,1627,2711,152865000,39433
0,10191,152865000,152866500,1627,2711,152880000,39435
0,10192,152880000,152881500,1627,2711,152895000,39442
0,10193,152895000,152896500,1627,2711,152910000,39445
0,10194,152910000,152911500,1627,2711,152925000,39450
0,10195,152925000,152926500,1627,2711,152940000,39451
0,10196,152940000,152941500,1627,2711,152955000,39458
0,10197,152955000,152956500,1627,2711,152970000,39462
0,10198,152970000,152971500,1627,2711,152985000,39464
0,10199,152985000,152986500,1627,2711,153000000,39465
0,102,1530000,1531500,1627,2711,1545000,393
0,1020,15300000,15301500,1627,2711,15315000,3946
0,10200,153000000,153001500,1627,2711,153015000,39474
0,10201,153015000,153016500,1627,2711,153030000,39477
0,10202,153030000,153031500,1627,2711,153045000,39480
0,10203,153045000,153046500,1627,2711,153060000,39483
0,10204,153060000,153061500,1627,2711,153075000,39487
0,10205,153075000,153076500,1627,2711,153090000,39491
0,10206,153090000,153091500,1627,2711,153105000,39497
0,10207,153105000,153106500,1627,2711,153120000,39498
0,10208,153120000,153121500,1627,2711,153135000,39503
0,10209,153135000,153136500,1627,2711,153150000,39507
0,1021,15315000,15316500,1627,2711,15330000,3949
0,10210,153150000,153151500,1627,2711,153165000,39512
0,10211,153165000,153166500,1627,2711,153180000,39513
0,10212,153180000,153181500,1627,2711,153195000,39519
0,10213,153195000,153196500,1627,2711,153210000,39524
0,10214,153210000,153211500,1627,2711,153225000,39526
0,10215,153225000,153226500,1627,2711,153240000,39529
0,10216,153240000,153241500,1627,2711,153255000,39535
0,10217,153255000,153256500,1627,2711,153270000,39537
0,10218,153270000,153271500,1627,2711,153285000,39543
0,10219,153285000,153286500,1627,2711,153300000,39544
0,1022,15330000,15331500,1627,2711,15345000,3953
0,10220,153300000,153301500,1627,2711,153315000,39550
0,10221,153315000,153316500,1627,2711,153330000,39554
0,10222,153330000,153331500,1627,2711,153345000,39557
0,10223,153345000,153346500,1627,2711,153360000,39559
0,10224,153360000,153361500,1627,2711,153375000,39567
0,10225,153375000,153376500,1627,2711,153390000,39569
0,10226,153390000,153391500,1627,2711,153405000,39574
0,10227,153405000,153406500,1627,2711,153420000,39576
0,10228,153420000,153421500,1627,2711,153435000,39580
0,10229,153435000,153436500,1627,2711,153450000,39584
0,1023,15345000,15346500,1627,2711,15360000,3956
0,10230,153450000,153451500,1627,2711,153465000,39589
0,10231,153465000,153466500,1627,2711,153480000,39591
0,10232,153480000,153481500,1627,2711,153495000,39596
0,10233,153495000,153496500,1627,2711,153510000,39600
0,10234,153510000,153511500,1627,2711,153525000,39604
0,10235,153525000,153526500,1627,2711,153540000,39606
0,10236,153540000,153541500,1627,2711,153555000,39613
0,10237,153555000,153556500,1627,2711,153570000,39616
0,10238,153570000,153571500,1627,2711,153585000,39619
0,10239,153585000,153586500,1627,2711,153600000,39622
0,1024,15360000,15361500,1627,2711,15375000,3961
0,10240,153600000,153601500,1627,2711,153615000,39628
0,10241,153615000,153616500,1627,2711,153630000,39630
0,10242,153630000,153631500,1627,2711,153645000,39635
0,10243,153645000,153646500,1627,2711,153660000,39638
0,10244,153660000,153661500,1627,2711,153675000,39643
0,10245,153675000,153676500,1627,2711,153690000,39647
0,10246,153690000,153691500,1627,2711,153705000,39650
0,10247,153705000,153706500,1627,2711,153720000,39651
0,10248,153720000,153721500,1627,2711,153735000,39660
0,10249,153735000,153736500,1627,2711,153750000,39662
0,1025,15375000,15376500,1627,2711,15390000,3963
0,10250,153750000,153751500,1627,2711,153765000,39666
0,10251,153765000,153766500,1627,2711,153780000,39668
0,10252,153780000,153781500,1627,2711,153795000,39674
0,10253,153795000,153796500,1627,2711,153810000,39678
0,10254,153810000,153811500,1627,2711,153825000,39682
0,10255,153825000,153826500,1627,2711,153840000,39683
0,10256,153840000,153841500,1627,2711,153855000,39689
0,10257,153855000,153856500,1627,2711,153870000,39694
0,10258,153870000,153871500,1627,2711,153885000,39697
0,10259,153885000,153886500,1627,2711,153900000,39698
0,1026,15390000,15391500,1627,2711,15405000,3970
0,10260,153900000,153901500,1627,2711,153915000,39705
0,10261,153915000,153916500,1627,2711,153930000,39709
0,10262,153930000,153931500,1627,2711,153945000,39712
0,10263,153945000,153946500,1627,2711,153960000,39715
0,10264,153960000,153961500,1627,2711,153975000,39720
0,10265,153975000,153976500,1627,2711,153990000,39723
0,10266,153990000,153991500,1627,2711,154005000,39730
0,10267,154005000,154006500,1627,2711,154020000,39731
0,10268,154020000,154021500,1627,2711,154035000,39735
0,10269,154035000,154036500,1627,2711,154050000,39739
0,1027,15405000,15406500,1627,2711,15420000,3972
0,10270,154050000,154051500,1627,2711,154065000,39743
0,10271,154065000,154066500,1627,2711,154080000,39745
0,10272,154080000,154081500,1627,2711,154095000,39752
0,10273,154095000,154096500,1627,2711,154110000,39755
0,10274,154110000,154111500,1627,2711,154125000,39759
0,10275,154125000,154126500,1627,2711,154140000,39761
0,10276,154140000,154141500,1627,2711,154155000,39767
0,10277,154155000,154156500,1627,2711,154170000,39770
0,10278,154170000,154171500,1627,2711,154185000,39775
0,10279,154185000,154186500,1627,2711,154200000,39776
0,1028,15420000,15421500,1627,2711,15435000,3976
0,10280,154200000,154201500,1627,2711,154215000,39783
0,10281,154215000,154216500,1627,2711,154230000,39786
0,10282,154230000,154231500,1627,2711,154245000,39789
0,10283,154245000,154246500,1627,2711,154260000,39792
0,10284,154260000,154261500,1627,2711,154275000,39798
0,10285,154275000,154276500,1627,2711,154290000,39802
0,10286,154290000,154291500,1627,2711,154305000,39805
0,10287,154305000,154306500,1627,2711,154320000,39808
0,10288,154320000,154321500,1627,2711,154335000,39813
0,10289,154335000,154336500,1627,2711,154350000,39815
0,1029,15435000,15436500,1627,2711,15450000,3980
0,10290,154350000,154351500,1627,2711,154365000,39822
0,10291,154365000,154366500,1627,2711,154380000,39824
0,10292,154380000,154381500,1627,2711,154395000,39828
0,10293,154395000,154396500,1627,2711,154410000,39833
0,10294,154410000,154411500,1627,2711,154425000,39836
0,10295,154425000,154426500,1627,2711,154440000,39837
0,10296,154440000,154441500,1627,2711,154455000,39846
0,10297,154455000,154456500,1627,2711,154470000,39848
0,10298,154470000,154471500,1627,2711,154485000,39851
0,10299,154485000,154486500,1627,2711,154500000,39854
0,103,1545000,1546500,1627,2711,1560000,395
0,1030,15450000,15451500,1627,2711,15465000,3983
0,10300,154500000,154501500,1627,2711,154515000,39860
0,10301,154515000,154516500,1627,2711,154530000,39863
0,10302,154530000,154531500,1627,2711,154545000,39867
0,10303,154545000,154546500,1627,2711,154560000,39869
0,10304,154560000,154561500,1627,2711,154575000,39876
0,10305,154575000,154576500,1627,2711,154590000,39879
0,10306,154590000,154591500,1627,2711,154605000,39883
0,10307,154605000,154606500,1627,2711,154620000,39884
0,10308,154620000,154621500,1627,2711,154635000,39891
0,10309,154635000,154636500,1627,2711,154650000,39895
0,1031,15465000,15466500,1627,2711,15480000,3986
0,10310,154650000,154651500,1627,2711,154665000,39898
0,10311,154665000,154666500,1627,2711,154680000,39900
0,10312,154680000,154681500,1627,2711,154695000,39905
0,10313,154695000,154696500,1627,2711,154710000,39910
0,10314,154710000,154711500,1627,2711,154725000,39915
0,10315,154725000,154726500,1627,2711,154740000,39916
0,10316,154740000,154741500,1627,2711,154755000,39921
0,10317,154755000,154756500,1627,2711,154770000,39926
0,10318,154770000,154771500,1627,2711,154785000,39929
0,10319,154785000,154786500,1627,2711,154800000,39930
0,1032,15480000,15481500,1627,2711,15495000,3993
0,10320,154800000,154801500,1627,2711,154815000,39938
0,10321,154815000,154816500,1627,2711,154830000,39940
0,10322,154830000,154831500,1627,2711,154845000,39945
0,10323,154845000,154846500,1627,2711,154860000,39948
0,10324,154860000,154861500,1627,2711,154875000,39952
0,10325,154875000,154876500,1627,2711,154890000,39955
0,10326,154890000,154891500,1627,2711,154905000,39961
0,10327,154905000,154906500,1627,2711,154920000,39963
0,10328,154920000,154921500,1627,2711,154935000,39968
0,10329,154935000,154936500,1627,2711,154950000,39971
0,1033,15495000,15496500,1627,2711,15510000,3996
0,10330,154950000,154951500,1627,2711,154965000,39976
0,10331,154965000,154966500,1627,2711,154980000,39977
0,10332,154980000,154981500,1627,2711,154995000,39984
0,10333,154995000,154996500,1627,2711,155010000,39988
0,10334,155010000,155011500,1627,2711,155025000,39990
0,10335,155025000,155026500,1627,2711,155040000,39993
0,10336,155040000,155041500,1627,2711,155055000,40000
0,10337,155055000,155056500,1627,2711,155070000,40002
0,10338,155070000,155071500,1627,2711,155085000,40007
0,10339,155085000,155086500,1627,2711,155100000,40009
0,1034,15510000,15511500,1627,2711,15525000,3999
0,10340,155100000,155101500,1627,2711,155115000,40014
0,10341,155115000,155116500,1627,2711,155130000,40019
0,10342,155130000,155131500,1627,2711,155145000,40021
0,10343,155145000,155146500,1627,2711,155160000,40024
0,10344,155160000,155161500,1627,2711,155175000,40031
0,10345,155175000,155176500,1627,2711,155190000,40033
0,10346,155190000,155191500,1627,2711,155205000,40038
0,10347,155205000,155206500,1627,2711,155220000,40040
0,10348,155220000,155221500,1627,2711,155235000,40045
0,10349,155235000,155236500,1627,2711,155250000,40048
0,1035,15525000,15526500,1627,2711,15540000,4002
0,10350,155250000,155251500,1627,2711,155265000,40054
0,10351,155265000,155266500,1627,2711,155280000,40055
0,10352,155280000,155281500,1627,2711,155295000,40061
0,10353,155295000,155296500,1627,2711,155310000,40065
0,10354,155310000,155311500,1627,2711,155325000,40068
0,10355,155325000,155326500,1627,2711,155340000,40070
0,10356,155340000,155341500,1627,2711,155355000,40078
0,10357,155355000,155356500,1627,2711,155370000,40081
0,10358,155370000,155371500,1627,2711,155385000,40083
0,10359,155385000,155386500,1627,2711,155400000,40085
0,1036,15540000,15541500,1627,2711,15555000,4008
0,10360,155400000,155401500,1627,2711,155415000,40092
0,10361,155415000,155416500,1627,2711,155430000,40095
0,10362,155430000,155431500,1627,2711,155445000,40100
0,10363,155445000,155446500,1627,2711,155460000,40102
0,10364,155460000,155461500,1627,2711,155475000,40107
0,10365,155475000,155476500,1627,2711,155490000,40112
0,10366,155490000,155491500,1627,2711,155505000,40115
0,10367,155505000,155506500,1627,2711,155520000,40116
0,10368,155520000,155521500,1627,2711,155535000,40123
0,10369,155535000,155536500,1627,2711,155550000,40127
0,1037,15555000,15556500,1627,2711,15570000,4011
0,10370,155550000,155551500,1627,2711,155565000,40131
0,10371,155565000,155566500,1627,2711,155580000,40133
0,10372,155580000,155581500,1627,2711,155595000,40137
0,10373,155595000,155596500,1627,2711,155610000,40141
0,10374,155610000,155611500,1627,2711,155625000,40147
0,10375,155625000,155626500,1627,2711,155640000,40148
0,10376,155640000,155641500,1627,2711,155655000,40154
0,10377,155655000,155656500,1627,2711,155670000,40157
0,10378,155670000,155671500,1627,2711,155685000,40162
0,10379,155685000,155686500,1627,2711,155700000,40163
0,1038,15570000,15571500,1627,2711,15585000,4015
0,10380,155700000,155701500,1627,2711,155715000,40170
0,10381,155715000,155716500,1627,2711,155730000,40173
0,10382,155730000,155731500,1627,2711,155745000,40176
0,10383,155745000,155746500,1627,2711,155760000,40180
0,10384,155760000,155761500,1627,2711,155775000,40185
0,10385,155775000,155776500,1627,2711,155790000,40187
0,10386,155790000,155791500,1627,2711,155805000,40193
0,10387,155805000,155806500,1627,2711,155820000,40195
0,10388,155820000,155821500,1627,2711,155835000,40200
0,10389,155835000,155836500,1627,2711,155850000,40204
0,1039,15585000,15586500,1627,2711,15600000,4016
0,10390,155850000,155851500,1627,2711,155865000,40207
0,10391,155865000,155866500,1627,2711,155880000,40209
0,10392,155880000,155881500,1627,2711,155895000,40217
0,10393,155895000,155896500,1627,2711,155910000,40220
0,10394,155910000,155911500,1627,2711,155925000,40223
0,10395,155925000,155926500,1627,2711,155940000,40226
0,10396,155940000,155941500,1627,2711,155955000,40231
0,10397,155955000,155956500,1627,2711,155970000,40235
0,10398,155970000,155971500,1627,2711,155985000,40239
0,10399,155985000,155986500,1627,2711,156000000,40240
0,104,1560000,1561500,1627,2711,1575000,401
0,1040,15600000,15601500,1627,2711,15615000,4024
0,10400,156000000,156001500,1627,2711,156015000,40247
0,10401,156015000,156016500,1627,2711,156030000,40250
0,10402,156030000,156031500,1627,2711,156045000,40254
0,10403,156045000,156046500,1627,2711,156060000,40256
0,10404,156060000,156061500,1627,2711,156075000,40263
0,10405,156075000,156076500,1627,2711,156090000,40266
0,10406,156090000,156091500,1627,2711,156105000,40270
0,10407,156105000,156106500,1627,2711,156120000,40272
0,10408,156120000,156121500,1627,2711,156135000,40278
0,10409,156135000,156136500,1627,2711,156150000,40280
0,1041,15615000,15616500,1627,2711,15630000,4027
0,10410,156150000,156151500,1627,2711,156165000,40286
0,10411,156165000,156166500,1627,2711,156180000,40288
0,10412,156180000,156181500,1627,2711,156195000,40292
0,10413,156195000,156196500,1627,2711,156210000,40298
0,10414,156210000,156211500,1627,2711,156225000,40300
0,10415,156225000,156226500,1627,2711,156240000,40301
0,10416,156240000,156241500,1627,2711,156255000,40310
0,10417,156255000,156256500,1627,2711,156270000,40313
0,10418,156270000,156271500,1627,2711,156285000,40316
0,10419,156285000,156286500,1627,2711,156300000,40318
0,1042,15630000,15631500,1627,2711,15645000,4030
0,10420,156300000,156301500,1627,2711,156315000,40324
0,10421,156315000,156316500,1627,2711,156330000,40328
0,10422,156330000,156331500,1627,2711,156345000,40332
0,10423,156345000,156346500,1627,2711,156360000,40334
0,10424,156360000,156361500,1627,2711,156375000,40339
0,10425,156375000,156376500,1627,2711,156390000,40343
0,10426,156390000,156391500,1627,2711,156405000,40348
0,10427,156405000,156406500,1627,2711,156420000,40349
0,10428,156420000,156421500,1627,2711,156435000,40355
0,10429,156435000,156436500,1627,2711,156450000,40358
0,1043,15645000,15646500,1627,2711,15660000,4032
0,10430,156450000,156451500,1627,2711,156465000,40363
0,10431,156465000,156466500,1627,2711,156480000,40365
0,10432,156480000,156481500,1627,2711,156495000,40370
0,10433,156495000,156496500,1627,2711,156510000,40373
0,10434,156510000,156511500,1627,2711,156525000,40380
0,10435,156525000,156526500,1627,2711,156540000,40381
0,10436,156540000,156541500,1627,2711,156555000,40386
0,10437,156555000,156556500,1627,2711,156570000,40390
