Task ID,Job ID,Arrival min,Arrival max,Cost min,Cost max,Deadline,Priority
0,10438,156570000,156571500,1627,2711,156585000,40392
0,10439,156585000,156586500,1627,2711,156600000,40395
0,1044,15660000,15661500,1627,2711,15675000,4039
0,10440,156600000,156601500,1627,2711,156615000,40403
0,10441,156615000,156616500,1627,2711,156630000,40405
0,10442,156630000,156631500,1627,2711,156645000,40408
0,10443,156645000,156646500,1627,2711,156660000,40412
0,10444,156660000,156661500,1627,2711,156675000,40417
0,10445,156675000,156676500,1627,2711,156690000,40420
0,10446,156690000,156691500,1627,2711,156705000,40425
0,10447,156705000,156706500,1627,2711,156720000,40427
0,10448,156720000,156721500,1627,2711,156735000,40433
0,10449,156735000,156736500,1627,2711,156750000,40436
0,1045,15675000,15676500,1627,2711,15690000,4043
0,10450,156750000,156751500,1627,2711,156765000,40440
0,10451,156765000,156766500,1627,2711,156780000,40441
0,10452,156780000,156781500,1627,2711,156795000,40448
0,10453,156795000,156796500,1627,2711,156810000,40453
0,10454,156810000,156811500,1627,2711,156825000,40455
0,10455,156825000,156826500,1627,2711,156840000,40457
0,10456,156840000,156841500,1627,2711,156855000,40464
0,10457,156855000,156856500,1627,2711,156870000,40466
0,10458,156870000,156871500,1627,2711,156885000,40472
0,10459,156885000,156886500,1627,2711,156900000,40473
0,1046,15690000,15691500,1627,2711,15705000,4046
0,10460,156900000,156901500,1627,2711,156915000,40479
0,10461,156915000,156916500,1627,2711,156930000,40483
0,10462,156930000,156931500,1627,2711,156945000,40486
0,10463,156945000,156946500,1627,2711,156960000,40488
0,10464,156960000,156961500,1627,2711,156975000,40495
0,10465,156975000,156976500,1627,2711,156990000,40498
0,10466,156990000,156991500,1627,2711,157005000,40502
0,10467,157005000,157006500,1627,2711,157020000,40505
0,10468,157020000,157021500,1627,2711,157035000,40509
0,10469,157035000,157036500,1627,2711,157050000,40513
0,1047,15705000,15706500,1627,2711,15720000,4048
0,10470,157050000,157051500,1627,2711,157065000,40518
0,10471,157065000,157066500,1627,2711,157080000,40519
0,10472,157080000,157081500,1627,2711,157095000,40525
0,10473,157095000,157096500,1627,2711,157110000,40530
0,10474,157110000,157111500,1627,2711,157125000,40533
0,10475,157125000,157126500,1627,2711,157140000,40534
0,10476,157140000,157141500,1627,2711,157155000,40542
0,10477,157155000,157156500,1627,2711,157170000,40545
0,10478,157170000,157171500,1627,2711,157185000,40548
0,10479,157185000,157186500,1627,2711,157200000,40550
0,1048,15720000,15721500,1627,2711,15735000,4054
0,10480,157200000,157201500,1627,2711,157215000,40556
0,10481,157215000,157216500,1627,2711,157230000,40559
0,10482,157230000,157231500,1627,2711,157245000,40565
0,10483,157245000,157246500,1627,2711,157260000,40567
0,10484,157260000,157261500,1627,2711,157275000,40571
0,10485,157275000,157276500,1627,2711,157290000,40575
0,10486,157290000,157291500,1627,2711,157305000,40580
0,10487,157305000,157306500,1627,2711,157320000,40581
0,10488,157320000,157321500,1627,2711,157335000,40588
0,10489,157335000,157336500,1627,2711,157350000,40590
0,1049,15735000,15736500,1627,2711,15750000,4056
0,10490,157350000,157351500,1627,2711,157365000,40595
0,10491,157365000,157366500,1627,2711,157380000,40598
0,10492,157380000,157381500,1627,2711,157395000,40602
0,10493,157395000,157396500,1627,2711,157410000,40606
0,10494,157410000,157411500,1627,2711,157425000,40610
0,10495,157425000,157426500,1627,2711,157440000,40613
0,10496,157440000,157441500,1627,2711,157455000,40619
0,10497,157455000,157456500,1627,2711,157470000,40622
0,10498,157470000,157471500,1627,2711,157485000,40625
0,10499,157485000,157486500,1627,2711,157500000,40627
0,105,1575000,1576500,1627,2711,1590000,404
0,1050,15750000,15751500,1627,2711,15765000,4063
0,10500,157500000,157501500,1627,2711,157515000,40635
0,10501,157515000,157516500,1627,2711,157530000,40638
0,10502,157530000,157531500,1627,2711,157545000,40640
0,10503,157545000,157546500,1627,2711,157560000,40643
0,10504,157560000,157561500,1627,2711,157575000,40650
0,10505,157575000,157576500,1627,2711,157590000,40652
0,10506,157590000,157591500,1627,2711,157605000,40658
0,10507,157605000,157606500,1627,2711,157620000,40659
0,10508,157620000,157621500,1627,2711,157635000,40664
0,10509,157635000,157636500,1627,2711,157650000,40669
0,1051,15765000,15766500,1627,2711,15780000,4064
0,10510,157650000,157651500,1627,2711,157665000,40672
0,10511,157665000,157666500,1627,2711,157680000,40673
0,10512,157680000,157681500,1627,2711,157695000,40681
0,10513,157695000,157696500,1627,2711,157710000,40684
0,10514,157710000,157711500,1627,2711,157725000,40688
0,10515,157725000,157726500,1627,2711,157740000,40690
0,10516,157740000,157741500,1627,2711,157755000,40695
0,10517,157755000,157756500,1627,2711,157770000,40699
0,10518,157770000,157771500,1627,2711,157785000,40704
0,10519,157785000,157786500,1627,2711,157800000,40705
0,1052,15780000,15781500,1627,2711,15795000,4068
0,10520,157800000,157801500,1627,2711,157815000,40711
0,10521,157815000,157816500,1627,2711,157830000,40715
0,10522,157830000,157831500,1627,2711,157845000,40718
0,10523,157845000,157846500,1627,2711,157860000,40721
0,10524,157860000,157861500,1627,2711,157875000,40727
0,10525,157875000,157876500,1627,2711,157890000,40731
0,10526,157890000,157891500,1627,2711,157905000,40734
0,10527,157905000,157906500,1627,2711,157920000,40736
0,10528,157920000,157921500,1627,2711,157935000,40742
0,10529,157935000,157936500,1627,2711,157950000,40744
0,1053,15795000,15796500,1627,2711,15810000,4074
0,10530,157950000,157951500,1627,2711,157965000,40751
0,10531,157965000,157966500,1627,2711,157980000,40752
0,10532,157980000,157981500,1627,2711,157995000,40757
0,10533,157995000,157996500,1627,2711,158010000,40762
0,10534,158010000,158011500,1627,2711,158025000,40765
0,10535,158025000,158026500,1627,2711,158040000,40766
0,10536,158040000,158041500,1627,2711,158055000,40774
0,10537,158055000,158056500,1627,2711,158070000,40777
0,10538,158070000,158071500,1627,2711,158085000,40781
0,10539,158085000,158086500,1627,2711,158100000,40783
0,1054,15810000,15811500,1627,2711,15825000,4077
0,10540,158100000,158101500,1627,2711,158115000,40788
0,10541,158115000,158116500,1627,2711,158130000,40791
0,10542,158130000,158131500,1627,2711,158145000,40796
0,10543,158145000,158146500,1627,2711,158160000,40799
0,10544,158160000,158161500,1627,2711,158175000,40804
0,10545,158175000,158176500,1627,2711,158190000,40807
0,10546,158190000,158191500,1627,2711,158205000,40812
0,10547,158205000,158206500,1627,2711,158220000,40814
0,10548,158220000,158221500,1627,2711,158235000,40820
0,10549,158235000,158236500,1627,2711,158250000,40823
0,1055,15825000,15826500,1627,2711,15840000,4078
0,10550,158250000,158251500,1627,2711,158265000,40826
0,10551,158265000,158266500,1627,2711,158280000,40830
0,10552,158280000,158281500,1627,2711,158295000,40835
0,10553,158295000,158296500,1627,2711,158310000,40838
0,10554,158310000,158311500,1627,2711,158325000,40843
0,10555,158325000,158326500,1627,2711,158340000,40844
0,10556,158340000,158341500,1627,2711,158355000,40851
0,10557,158355000,158356500,1627,2711,158370000,40855
0,10558,158370000,158371500,1627,2711,158385000,40857
0,10559,158385000,158386500,1627,2711,158400000,40858
0,1056,15840000,15841500,1627,2711,15855000,4086
0,10560,158400000,158401500,1627,2711,158415000,40868
0,10561,158415000,158416500,1627,2711,158430000,40870
0,10562,158430000,158431500,1627,2711,158445000,40873
0,10563,158445000,158446500,1627,2711,158460000,40876
0,10564,158460000,158461500,1627,2711,158475000,40881
0,10565,158475000,158476500,1627,2711,158490000,40885
0,10566,158490000,158491500,1627,2711,158505000,40890
0,10567,158505000,158506500,1627,2711,158520000,40891
0,10568,158520000,158521500,1627,2711,158535000,40896
0,10569,158535000,158536500,1627,2711,158550000,40900
0,1057,15855000,15856500,1627,2711,15870000,4089
0,10570,158550000,158551500,1627,2711,158565000,40905
0,10571,158565000,158566500,1627,2711,158580000,40906
0,10572,158580000,158581500,1627,2711,158595000,40912
0,10573,158595000,158596500,1627,2711,158610000,40917
0,10574,158610000,158611500,1627,2711,158625000,40920
0,10575,158625000,158626500,1627,2711,158640000,40922
0,10576,158640000,158641500,1627,2711,158655000,40928
0,10577,158655000,158656500,1627,2711,158670000,40931
0,10578,158670000,158671500,1627,2711,158685000,40936
0,10579,158685000,158686500,1627,2711,158700000,40938
0,1058,15870000,15871500,1627,2711,15885000,4092
0,10580,158700000,158701500,1627,2711,158715000,40943
0,10581,158715000,158716500,1627,2711,158730000,40947
0,10582,158730000,158731500,1627,2711,158745000,40950
0,10583,158745000,158746500,1627,2711,158760000,40952
0,10584,158760000,158761500,1627,2711,158775000,40960
0,10585,158775000,158776500,1627,2711,158790000,40962
0,10586,158790000,158791500,1627,2711,158805000,40967
0,10587,158805000,158806500,1627,2711,158820000,40969
0,10588,158820000,158821500,1627,2711,158835000,40974
0,10589,158835000,158836500,1627,2711,158850000,40977
0,1059,15885000,15886500,1627,2711,15900000,4095
0,10590,158850000,158851500,1627,2711,158865000,40983
0,10591,158865000,158866500,1627,2711,158880000,40984
0,10592,158880000,158881500,1627,2711,158895000,40989
0,10593,158895000,158896500,1627,2711,158910000,40994
0,10594,158910000,158911500,1627,2711,158925000,40997
0,10595,158925000,158926500,1627,2711,158940000,40999
0,10596,158940000,158941500,1627,2711,158955000,41006
0,10597,158955000,158956500,1627,2711,158970000,41009
0,10598,158970000,158971500,1627,2711,158985000,41012
0,10599,158985000,158986500,1627,2711,159000000,41015
0,106,1590000,1591500,1627,2711,1605000,408
0,1060,15900000,15901500,1627,2711,15915000,4100
0,10600,159000000,159001500,1627,2711,159015000,41021
0,10601,159015000,159016500,1627,2711,159030000,41023
0,10602,159030000,159031500,1627,2711,159045000,41029
0,10603,159045000,159046500,1627,2711,159060000,41032
0,10604,159060000,159061500,1627,2711,159075000,41036
0,10605,159075000,159076500,1627,2711,159090000,41040
0,10606,159090000,159091500,1627,2711,159105000,41043
0,10607,159105000,159106500,1627,2711,159120000,41045
0,10608,159120000,159121500,1627,2711,159135000,41053
0,10609,159135000,159136500,1627,2711,159150000,41055
0,1061,15915000,15916500,1627,2711,15930000,4104
0,10610,159150000,159151500,1627,2711,159165000,41059
0,10611,159165000,159166500,1627,2711,159180000,41061
0,10612,159180000,159181500,1627,2711,159195000,41067
0,10613,159195000,159196500,1627,2711,159210000,41071
0,10614,159210000,159211500,1627,2711,159225000,41075
0,10615,159225000,159226500,1627,2711,159240000,41076
0,10616,159240000,159241500,1627,2711,159255000,41084
0,10617,159255000,159256500,1627,2711,159270000,41087
0,10618,159270000,159271500,1627,2711,159285000,41090
0,10619,159285000,159286500,1627,2711,159300000,41091
0,1062,15930000,15931500,1627,2711,15945000,4108
0,10620,159300000,159301500,1627,2711,159315000,41098
0,10621,159315000,159316500,1627,2711,159330000,41103
0,10622,159330000,159331500,1627,2711,159345000,41105
0,10623,159345000,159346500,1627,2711,159360000,41108
0,10624,159360000,159361500,1627,2711,159375000,41113
0,10625,159375000,159376500,1627,2711,159390000,41116
0,10626,159390000,159391500,1627,2711,159405000,41123
0,10627,159405000,159406500,1627,2711,159420000,41124
0,10628,159420000,159421500,1627,2711,159435000,41128
0,10629,159435000,159436500,1627,2711,159450000,41133
0,1063,15945000,15946500,1627,2711,15960000,4110
0,10630,159450000,159451500,1627,2711,159465000,41137
0,10631,159465000,159466500,1627,2711,159480000,41138
0,10632,159480000,159481500,1627,2711,159495000,41145
0,10633,159495000,159496500,1627,2711,159510000,41148
0,10634,159510000,159511500,1627,2711,159525000,41152
0,10635,159525000,159526500,1627,2711,159540000,41155
0,10636,159540000,159541500,1627,2711,159555000,41160
0,10637,159555000,159556500,1627,2711,159570000,41163
0,10638,159570000,159571500,1627,2711,159585000,41168
0,10639,159585000,159586500,1627,2711,159600000,41169
0,1064,15960000,15961500,1627,2711,15975000,4116
0,10640,159600000,159601500,1627,2711,159615000,41176
0,10641,159615000,159616500,1627,2711,159630000,41179
0,10642,159630000,159631500,1627,2711,159645000,41183
0,10643,159645000,159646500,1627,2711,159660000,41185
0,10644,159660000,159661500,1627,2711,159675000,41192
0,10645,159675000,159676500,1627,2711,159690000,41195
0,10646,159690000,159691500,1627,2711,159705000,41198
0,10647,159705000,159706500,1627,2711,159720000,41201
0,10648,159720000,159721500,1627,2711,159735000,41206
0,10649,159735000,159736500,1627,2711,159750000,41209
0,1065,15975000,15976500,1627,2711,15990000,4119
0,10650,159750000,159751500,1627,2711,159765000,41215
0,10651,159765000,159766500,1627,2711,159780000,41217
0,10652,159780000,159781500,1627,2711,159795000,41221
0,10653,159795000,159796500,1627,2711,159810000,41226
0,10654,159810000,159811500,1627,2711,159825000,41229
0,10655,159825000,159826500,1627,2711,159840000,41231
0,10656,159840000,159841500,1627,2711,159855000,41239
0,10657,159855000,159856500,1627,2711,159870000,41241
0,10658,159870000,159871500,1627,2711,159885000,41245
0,10659,159885000,159886500,1627,2711,159900000,41247
0,1066,15990000,15991500,1627,2711,16005000,4124
0,10660,159900000,159901500,1627,2711,159915000,41253
0,10661,159915000,159916500,1627,2711,159930000,41256
0,10662,159930000,159931500,1627,2711,159945000,41260
0,10663,159945000,159946500,1627,2711,159960000,41263
0,10664,159960000,159961500,1627,2711,159975000,41269
0,10665,159975000,159976500,1627,2711,159990000,41272
0,10666,159990000,159991500,1627,2711,160005000,41276
0,10667,160005000,160006500,1627,2711,160020000,41277
0,10668,160020000,160021500,1627,2711,160035000,41285
0,10669,160035000,160036500,1627,2711,160050000,41288
0,1067,16005000,16006500,1627,2711,16020000,4125
0,10670,160050000,160051500,1627,2711,160065000,41291
0,10671,160065000,160066500,1627,2711,160080000,41293
0,10672,160080000,160081500,1627,2711,160095000,41299
0,10673,160095000,160096500,1627,2711,160110000,41303
0,10674,160110000,160111500,1627,2711,160125000,41308
0,10675,160125000,160126500,1627,2711,160140000,41309
0,10676,160140000,160141500,1627,2711,160155000,41314
0,10677,160155000,160156500,1627,2711,160170000,41320
0,10678,160170000,160171500,1627,2711,160185000,41322
0,10679,160185000,160186500,1627,2711,160200000,41323
0,1068,16020000,16021500,1627,2711,16035000,4132
0,10680,160200000,160201500,1627,2711,160215000,41331
0,10681,160215000,160216500,1627,2711,160230000,41334
0,10682,160230000,160231500,1627,2711,160245000,41338
0,10683,160245000,160246500,1627,2711,160260000,41341
0,10684,160260000,160261500,1627,2711,160275000,41345
0,10685,160275000,160276500,1627,2711,160290000,41348
0,10686,160290000,160291500,1627,2711,160305000,41355
0,10687,160305000,160306500,1627,2711,160320000,41356
0,10688,160320000,160321500,1627,2711,160335000,41361
0,10689,160335000,160336500,1627,2711,160350000,41364
0,1069,16035000,16036500,1627,2711,16050000,4135
0,10690,160350000,160351500,1627,2711,160365000,41369
0,10691,160365000,160366500,1627,2711,160380000,41371
0,10692,160380000,160381500,1627,2711,160395000,41377
0,10693,160395000,160396500,1627,2711,160410000,41381
0,10694,160410000,160411500,1627,2711,160425000,41384
0,10695,160425000,160426500,1627,2711,160440000,41386
0,10696,160440000,160441500,1627,2711,160455000,41393
0,10697,160455000,160456500,1627,2711,160470000,41395
0,10698,160470000,160471500,1627,2711,160485000,41400
0,10699,160485000,160486500,1627,2711,160500000,41402
0,107,1605000,1606500,1627,2711,1620000,410
0,1070,16050000,16051500,1627,2711,16065000,4139
0,10700,160500000,160501500,1627,2711,160515000,41408
0,10701,160515000,160516500,1627,2711,160530000,41412
0,10702,160530000,160531500,1627,2711,160545000,41414
0,10703,160545000,160546500,1627,2711,160560000,41417
0,10704,160560000,160561500,1627,2711,160575000,41424
0,10705,160575000,160576500,1627,2711,160590000,41427
0,10706,160590000,160591500,1627,2711,160605000,41431
0,10707,160605000,160606500,1627,2711,160620000,41434
0,10708,160620000,160621500,1627,2711,160635000,41438
0,10709,160635000,160636500,1627,2711,160650000,41441
0,1071,16065000,16066500,1627,2711,16080000,4141
0,10710,160650000,160651500,1627,2711,160665000,41447
0,10711,160665000,160666500,1627,2711,160680000,41448
0,10712,160680000,160681500,1627,2711,160695000,41454
0,10713,160695000,160696500,1627,2711,160710000,41458
0,10714,160710000,160711500,1627,2711,160725000,41462
0,10715,160725000,160726500,1627,2711,160740000,41463
0,10716,160740000,160741500,1627,2711,160755000,41471
0,10717,160755000,160756500,1627,2711,160770000,41474
0,10718,160770000,160771500,1627,2711,160785000,41476
0,10719,160785000,160786500,1627,2711,160800000,41479
0,1072,16080000,16081500,1627,2711,16095000,4146
0,10720,160800000,160801500,1627,2711,160815000,41486
0,10721,160815000,160816500,1627,2711,160830000,41488
0,10722,160830000,160831500,1627,2711,160845000,41493
0,10723,160845000,160846500,1627,2711,160860000,41495
0,10724,160860000,160861500,1627,2711,160875000,41500
0,10725,160875000,160876500,1627,2711,160890000,41505
0,10726,160890000,160891500,1627,2711,160905000,41508
0,10727,160905000,160906500,1627,2711,160920000,41509
0,10728,160920000,160921500,1627,2711,160935000,41517
0,10729,160935000,160936500,1627,2711,160950000,41520
0,1073,16095000,16096500,1627,2711,16110000,4150
0,10730,160950000,160951500,1627,2711,160965000,41524
0,10731,160965000,160966500,1627,2711,160980000,41526
0,10732,160980000,160981500,1627,2711,160995000,41530
0,10733,160995000,160996500,1627,2711,161010000,41536
0,10734,161010000,161011500,1627,2711,161025000,41540
0,10735,161025000,161026500,1627,2711,161040000,41541
0,10736,161040000,161041500,1627,2711,161055000,41547
0,10737,161055000,161056500,1627,2711,161070000,41550
0,10738,161070000,161071500,1627,2711,161085000,41555
0,10739,161085000,161086500,1627,2711,161100000,41556
0,1074,16110000,16111500,1627,2711,16125000,4156
0,10740,161100000,161101500,1627,2711,161115000,41563
0,10741,161115000,161116500,1627,2711,161130000,41566
0,10742,161130000,161131500,1627,2711,161145000,41570
0,10743,161145000,161146500,1627,2711,161160000,41573
0,10744,161160000,161161500,1627,2711,161175000,41578
0,10745,161175000,161176500,1627,2711,161190000,41580
0,10746,161190000,161191500,1627,2711,161205000,41587
0,10747,161205000,161206500,1627,2711,161220000,41589
0,10748,161220000,161221500,1627,2711,161235000,41593
0,10749,161235000,161236500,1627,2711,161250000,41597
0,1075,16125000,16126500,1627,2711,16140000,4157
0,10750,161250000,161251500,1627,2711,161265000,41600
0,10751,161265000,161266500,1627,2711,161280000,41602
0,10752,161280000,161281500,1627,2711,161295000,41610
0,10753,161295000,161296500,1627,2711,161310000,41613
0,10754,161310000,161311500,1627,2711,161325000,41616
0,10755,161325000,161326500,1627,2711,161340000,41619
0,10756,161340000,161341500,1627,2711,161355000,41625
0,10757,161355000,161356500,1627,2711,161370000,41628
0,10758,161370000,161371500,1627,2711,161385000,41632
0,10759,161385000,161386500,1627,2711,161400000,41634
0,1076,16140000,16141500,1627,2711,16155000,4162
0,10760,161400000,161401500,1627,2711,161415000,41640
0,10761,161415000,161416500,1627,2711,161430000,41644
0,10762,161430000,161431500,1627,2711,161445000,41647
0,10763,161445000,161446500,1627,2711,161460000,41649
0,10764,161460000,161461500,1627,2711,161475000,41656
0,10765,161475000,161476500,1627,2711,161490000,41659
0,10766,161490000,161491500,1627,2711,161505000,41663
0,10767,161505000,161506500,1627,2711,161520000,41665
0,10768,161520000,161521500,1627,2711,161535000,41671
0,10769,161535000,161536500,1627,2711,161550000,41673
0,1077,16155000,16156500,1627,2711,16170000,4166
0,10770,161550000,161551500,1627,2711,161565000,41680
0,10771,161565000,161566500,1627,2711,161580000,41681
0,10772,161580000,161581500,1627,2711,161595000,41686
0,10773,161595000,161596500,1627,2711,161610000,41691
0,10774,161610000,161611500,1627,2711,161625000,41693
0,10775,161625000,161626500,1627,2711,161640000,41695
0,10776,161640000,161641500,1627,2711,161655000,41703
0,10777,161655000,161656500,1627,2711,161670000,41706
0,10778,161670000,161671500,1627,2711,161685000,41709
0,10779,161685000,161686500,1627,2711,161700000,41711
0,1078,16170000,16171500,1627,2711,16185000,4169
0,10780,161700000,161701500,1627,2711,161715000,41717
0,10781,161715000,161716500,1627,2711,161730000,41721
0,10782,161730000,161731500,1627,2711,161745000,41725
0,10783,161745000,161746500,1627,2711,161760000,41727
0,10784,161760000,161761500,1627,2711,161775000,41733
0,10785,161775000,161776500,1627,2711,161790000,41737
0,10786,161790000,161791500,1627,2711,161805000,41741
0,10787,161805000,161806500,1627,2711,161820000,41742
0,10788,161820000,161821500,1627,2711,161835000,41748
0,10789,161835000,161836500,1627,2711,161850000,41752
0,1079,16185000,16186500,1627,2711,16200000,4171
0,10790,161850000,161851500,1627,2711,161865000,41756
0,10791,161865000,161866500,1627,2711,161880000,41758
0,10792,161880000,161881500,1627,2711,161895000,41763
0,10793,161895000,161896500,1627,2711,161910000,41766
0,10794,161910000,161911500,1627,2711,161925000,41773
0,10795,161925000,161926500,1627,2711,161940000,41774
0,10796,161940000,161941500,1627,2711,161955000,41779
0,10797,161955000,161956500,1627,2711,161970000,41783
0,10798,161970000,161971500,1627,2711,161985000,41787
0,10799,161985000,161986500,1627,2711,162000000,41788
0,108,1620000,1621500,1627,2711,1635000,417
0,1080,16200000,16201500,1627,2711,16215000,4179
0,10800,162000000,162001500,1627,2711,162015000,41796
0,10801,162015000,162016500,1627,2711,162030000,41798
0,10802,162030000,162031500,1627,2711,162045000,41801
0,10803,162045000,162046500,1627,2711,162060000,41806
0,10804,162060000,162061500,1627,2711,162075000,41810
0,10805,162075000,162076500,1627,2711,162090000,41813
0,10806,162090000,162091500,1627,2711,162105000,41818
0,10807,162105000,162106500,1627,2711,162120000,41820
0,10808,162120000,162121500,1627,2711,162135000,41826
0,10809,162135000,162136500,1627,2711,162150000,41829
0,1081,16215000,16216500,1627,2711,16230000,4181
0,10810,162150000,162151500,1627,2711,162165000,41833
0,10811,162165000,162166500,1627,2711,162180000,41835
0,10812,162180000,162181500,1627,2711,162195000,41842
0,10813,162195000,162196500,1627,2711,162210000,41846
0,10814,162210000,162211500,1627,2711,162225000,41848
0,10815,162225000,162226500,1627,2711,162240000,41850
0,10816,162240000,162241500,1627,2711,162255000,41857
0,10817,162255000,162256500,1627,2711,162270000,41860
0,10818,162270000,162271500,1627,2711,162285000,41865
0,10819,162285000,162286500,1627,2711,162300000,41866
0,1082,16230000,16231500,1627,2711,16245000,4185
0,10820,162300000,162301500,1627,2711,162315000,41872
0,10821,162315000,162316500,1627,2711,162330000,41876
0,10822,162330000,162331500,1627,2711,162345000,41879
0,10823,162345000,162346500,1627,2711,162360000,41881
0,10824,162360000,162361500,1627,2711,162375000,41889
0,10825,162375000,162376500,1627,2711,162390000,41891
0,10826,162390000,162391500,1627,2711,162405000,41896
0,10827,162405000,162406500,1627,2711,162420000,41898
0,10828,162420000,162421500,1627,2711,162435000,41902
0,10829,162435000,162436500,1627,2711,162450000,41906
0,1083,16245000,16246500,1627,2711,16260000,4189
0,10830,162450000,162451500,1627,2711,162465000,41911
0,10831,162465000,162466500,1627,2711,162480000,41913
0,10832,162480000,162481500,1627,2711,162495000,41918
0,10833,162495000,162496500,1627,2711,162510000,41923
0,10834,162510000,162511500,1627,2711,162525000,41926
0,10835,162525000,162526500,1627,2711,162540000,41927
0,10836,162540000,162541500,1627,2711,162555000,41935
0,10837,162555000,162556500,1627,2711,162570000,41939
0,10838,162570000,162571500,1627,2711,162585000,41941
0,10839,162585000,162586500,1627,2711,162600000,41943
0,1084,16260000,16261500,1627,2711,16275000,4193
0,10840,162600000,162601500,1627,2711,162615000,41950
0,10841,162615000,162616500,1627,2711,162630000,41952
0,10842,162630000,162631500,1627,2711,162645000,41958
0,10843,162645000,162646500,1627,2711,162660000,41960
0,10844,162660000,162661500,1627,2711,162675000,41964
0,10845,162675000,162676500,1627,2711,162690000,41969
0,10846,162690000,162691500,1627,2711,162705000,41973
0,10847,162705000,162706500,1627,2711,162720000,41974
0,10848,162720000,162721500,1627,2711,162735000,41981
0,10849,162735000,162736500,1627,2711,162750000,41983
0,1085,16275000,16276500,1627,2711,16290000,4196
0,10850,162750000,162751500,1627,2711,162765000,41989
0,10851,162765000,162766500,1627,2711,162780000,41991
0,10852,162780000,162781500,1627,2711,162795000,41995
0,10853,162795000,162796500,1627,2711,162810000,41999
0,10854,162810000,162811500,1627,2711,162825000,42004
0,10855,162825000,162826500,1627,2711,162840000,42006
0,10856,162840000,162841500,1627,2711,162855000,42012
0,10857,162855000,162856500,1627,2711,162870000,42015
0,10858,162870000,162871500,1627,2711,162885000,42018
0,10859,162885000,162886500,1627,2711,162900000,42021
0,1086,16290000,16291500,1627,2711,16305000,4201
0,10860,162900000,162901500,1627,2711,162915000,42028
0,10861,162915000,162916500,1627,2711,162930000,42031
0,10862,162930000,162931500,1627,2711,162945000,42033
0,10863,162945000,162946500,1627,2711,162960000,42037
0,10864,162960000,162961500,1627,2711,162975000,42043
0,10865,162975000,162976500,1627,2711,162990000,42045
0,10866,162990000,162991500,1627,2711,163005000,42051
0,10867,163005000,163006500,1627,2711,163020000,42052
0,10868,163020000,163021500,1627,2711,163035000,42058
0,10869,163035000,163036500,1627,2711,163050000,42062
0,1087,16305000,16306500,1627,2711,16320000,4204
0,10870,163050000,163051500,1627,2711,163065000,42065
0,10871,163065000,163066500,1627,2711,163080000,42066
0,10872,163080000,163081500,1627,2711,163095000,42074
0,10873,163095000,163096500,1627,2711,163110000,42078
0,10874,163110000,163111500,1627,2711,163125000,42081
0,10875,163125000,163126500,1627,2711,163140000,42083
0,10876,163140000,163141500,1627,2711,163155000,42089
0,10877,163155000,163156500,1627,2711,163170000,42092
0,10878,163170000,163171500,1627,2711,163185000,42097
0,10879,163185000,163186500,1627,2711,163200000,42098
0,1088,16320000,16321500,1627,2711,16335000,4209
