Task ID,Job ID,Arrival min,Arrival max,Cost min,Cost max,Deadline,Priority
0,10880,163200000,163201500,1627,2711,163215000,42104
0,10881,163215000,163216500,1627,2711,163230000,42108
0,10882,163230000,163231500,1627,2711,163245000,42112
0,10883,163245000,163246500,1627,2711,163260000,42114
0,10884,163260000,163261500,1627,2711,163275000,42120
0,10885,163275000,163276500,1627,2711,163290000,42124
0,10886,163290000,163291500,1627,2711,163305000,42127
0,10887,163305000,163306500,1627,2711,163320000,42130
0,10888,163320000,163321500,1627,2711,163335000,42135
0,10889,163335000,163336500,1627,2711,163350000,42138
0,1089,16335000,16336500,1627,2711,16350000,4212
0,10890,163350000,163351500,1627,2711,163365000,42144
0,10891,163365000,163366500,1627,2711,163380000,42145
0,10892,163380000,163381500,1627,2711,163395000,42150
0,10893,163395000,163396500,1627,2711,163410000,42155
0,10894,163410000,163411500,1627,2711,163425000,42158
0,10895,163425000,163426500,1627,2711,163440000,42159
0,10896,163440000,163441500,1627,2711,163455000,42168
0,10897,163455000,163456500,1627,2711,163470000,42170
0,10898,163470000,163471500,1627,2711,163485000,42174
0,10899,163485000,163486500,1627,2711,163500000,42176
0,109,1635000,1636500,1627,2711,1650000,420
0,1090,16350000,16351500,1627,2711,16365000,4216
0,10900,163500000,163501500,1627,2711,163515000,42181
0,10901,163515000,163516500,1627,2711,163530000,42185
0,10902,163530000,163531500,1627,2711,163545000,42190
0,10903,163545000,163546500,1627,2711,163560000,42192
0,10904,163560000,163561500,1627,2711,163575000,42197
0,10905,163575000,163576500,1627,2711,163590000,42200
0,10906,163590000,163591500,1627,2711,163605000,42205
0,10907,163605000,163606500,1627,2711,163620000,42207
0,10908,163620000,163621500,1627,2711,163635000,42213
0,10909,163635000,163636500,1627,2711,163650000,42216
0,1091,16365000,16366500,1627,2711,16380000,4217
0,10910,163650000,163651500,1627,2711,163665000,42220
0,10911,163665000,163666500,1627,2711,163680000,42223
0,10912,163680000,163681500,1627,2711,163695000,42228
0,10913,163695000,163696500,1627,2711,163710000,42231
0,10914,163710000,163711500,1627,2711,163725000,42236
0,10915,163725000,163726500,1627,2711,163740000,42239
0,10916,163740000,163741500,1627,2711,163755000,42244
0,10917,163755000,163756500,1627,2711,163770000,42248
0,10918,163770000,163771500,1627,2711,163785000,42250
0,10919,163785000,163786500,1627,2711,163800000,42251
0,1092,16380000,16381500,1627,2711,16395000,4225
0,1093,16395000,16396500,1627,2711,16410000,4229
0,1094,16410000,16411500,1627,2711,16425000,4231
0,1095,16425000,16426500,1627,2711,16440000,4233
0,1096,16440000,16441500,1627,2711,16455000,4241
0,1097,16455000,16456500,1627,2711,16470000,4243
0,1098,16470000,16471500,1627,2711,16485000,4248
0,1099,16485000,16486500,1627,2711,16500000,4249
0,11,165000,166500,1627,2711,180000,38
0,110,1650000,1651500,1627,2711,1665000,423
0,1100,16500000,16501500,1627,2711,16515000,4255
0,1101,16515000,16516500,1627,2711,16530000,4260
0,1102,16530000,16531500,1627,2711,16545000,4262
0,1103,16545000,16546500,1627,2711,16560000,4264
0,1104,16560000,16561500,1627,2711,16575000,4271
0,1105,16575000,16576500,1627,2711,16590000,4274
0,1106,16590000,16591500,1627,2711,16605000,4279
0,1107,16605000,16606500,1627,2711,16620000,4281
0,1108,16620000,16621500,1627,2711,16635000,4285
0,1109,16635000,16636500,1627,2711,16650000,4289
0,111,1665000,1666500,1627,2711,1680000,425
0,1110,16650000,16651500,1627,2711,16665000,4295
0,1111,16665000,16666500,1627,2711,16680000,4296
0,1112,16680000,16681500,1627,2711,16695000,4301
0,1113,16695000,16696500,1627,2711,16710000,4306
0,1114,16710000,16711500,1627,2711,16725000,4309
0,1115,16725000,16726500,1627,2711,16740000,4311
0,1116,16740000,16741500,1627,2711,16755000,4318
0,1117,16755000,16756500,1627,2711,16770000,4321
0,1118,16770000,16771500,1627,2711,16785000,4324
0,1119,16785000,16786500,1627,2711,16800000,4326
0,112,1680000,1681500,1627,2711,1695000,432
0,1120,16800000,16801500,1627,2711,16815000,4333
0,1121,16815000,16816500,1627,2711,16830000,4335
0,1122,16830000,16831500,1627,2711,16845000,4341
0,1123,16845000,16846500,1627,2711,16860000,4343
0,1124,16860000,16861500,1627,2711,16875000,4348
0,1125,16875000,16876500,1627,2711,16890000,4352
0,1126,16890000,16891500,1627,2711,16905000,4356
0,1127,16905000,16906500,1627,2711,16920000,4357
0,1128,16920000,16921500,1627,2711,16935000,4364
0,1129,16935000,16936500,1627,2711,16950000,4367
0,113,1695000,1696500,1627,2711,1710000,435
0,1130,16950000,16951500,1627,2711,16965000,4371
0,1131,16965000,16966500,1627,2711,16980000,4374
0,1132,16980000,16981500,1627,2711,16995000,4378
0,1133,16995000,16996500,1627,2711,17010000,4382
0,1134,17010000,17011500,1627,2711,17025000,4387
0,1135,17025000,17026500,1627,2711,17040000,4389
0,1136,17040000,17041500,1627,2711,17055000,4395
0,1137,17055000,17056500,1627,2711,17070000,4398
0,1138,17070000,17071500,1627,2711,17085000,4402
0,1139,17085000,17086500,1627,2711,17100000,4404
0,114,1710000,1711500,1627,2711,1725000,440
0,1140,17100000,17101500,1627,2711,17115000,4411
0,1141,17115000,17116500,1627,2711,17130000,4414
0,1142,17130000,17131500,1627,2711,17145000,4416
0,1143,17145000,17146500,1627,2711,17160000,4420
0,1144,17160000,17161500,1627,2711,17175000,4426
0,1145,17175000,17176500,1627,2711,17190000,4428
0,1146,17190000,17191500,1627,2711,17205000,4434
0,1147,17205000,17206500,1627,2711,17220000,4435
0,1148,17220000,17221500,1627,2711,17235000,4441
0,1149,17235000,17236500,1627,2711,17250000,4445
0,115,1725000,1726500,1627,2711,1740000,441
0,1150,17250000,17251500,1627,2711,17265000,4448
0,1151,17265000,17266500,1627,2711,17280000,4449
0,1152,17280000,17281500,1627,2711,17295000,4458
0,1153,17295000,17296500,1627,2711,17310000,4461
0,1154,17310000,17311500,1627,2711,17325000,4464
0,1155,17325000,17326500,1627,2711,17340000,4466
0,1156,17340000,17341500,1627,2711,17355000,4471
0,1157,17355000,17356500,1627,2711,17370000,4476
0,1158,17370000,17371500,1627,2711,17385000,4480
0,1159,17385000,17386500,1627,2711,17400000,4481
0,116,1740000,1741500,1627,2711,1755000,447
0,1160,17400000,17401500,1627,2711,17415000,4487
0,1161,17415000,17416500,1627,2711,17430000,4491
0,1162,17430000,17431500,1627,2711,17445000,4495
0,1163,17445000,17446500,1627,2711,17460000,4497
0,1164,17460000,17461500,1627,2711,17475000,4503
0,1165,17475000,17476500,1627,2711,17490000,4507
0,1166,17490000,17491500,1627,2711,17505000,4511
0,1167,17505000,17506500,1627,2711,17520000,4513
0,1168,17520000,17521500,1627,2711,17535000,4518
0,1169,17535000,17536500,1627,2711,17550000,4520
0,117,1755000,1756500,1627,2711,1770000,452
0,1170,17550000,17551500,1627,2711,17565000,4527
0,1171,17565000,17566500,1627,2711,17580000,4529
0,1172,17580000,17581500,1627,2711,17595000,4533
0,1173,17595000,17596500,1627,2711,17610000,4538
0,1174,17610000,17611500,1627,2711,17625000,4541
0,1175,17625000,17626500,1627,2711,17640000,4542
0,1176,17640000,17641500,1627,2711,17655000,4551
0,1177,17655000,17656500,1627,2711,17670000,4553
0,1178,17670000,17671500,1627,2711,17685000,4557
0,1179,17685000,17686500,1627,2711,17700000,4559
0,118,1770000,1771500,1627,2711,1785000,454
0,1180,17700000,17701500,1627,2711,17715000,4565
0,1181,17715000,17716500,1627,2711,17730000,4568
0,1182,17730000,17731500,1627,2711,17745000,4572
0,1183,17745000,17746500,1627,2711,17760000,4575
0,1184,17760000,17761500,1627,2711,17775000,4580
0,1185,17775000,17776500,1627,2711,17790000,4584
0,1186,17790000,17791500,1627,2711,17805000,4588
0,1187,17805000,17806500,1627,2711,17820000,4590
0,1188,17820000,17821500,1627,2711,17835000,4596
0,1189,17835000,17836500,1627,2711,17850000,4599
0,119,1785000,1786500,1627,2711,1800000,455
0,1190,17850000,17851500,1627,2711,17865000,4603
0,1191,17865000,17866500,1627,2711,17880000,4606
0,1192,17880000,17881500,1627,2711,17895000,4611
0,1193,17895000,17896500,1627,2711,17910000,4614
0,1194,17910000,17911500,1627,2711,17925000,4620
0,1195,17925000,17926500,1627,2711,17940000,4621
0,1196,17940000,17941500,1627,2711,17955000,4627
0,1197,17955000,17956500,1627,2711,17970000,4631
0,1198,17970000,17971500,1627,2711,17985000,4633
0,1199,17985000,17986500,1627,2711,18000000,4635
0,12,180000,181500,1627,2711,195000,44
0,120,1800000,1801500,1627,2711,1815000,463
0,1200,18000000,18001500,1627,2711,18015000,4644
0,1201,18015000,18016500,1627,2711,18030000,4646
0,1202,18030000,18031500,1627,2711,18045000,4649
0,1203,18045000,18046500,1627,2711,18060000,4652
0,1204,18060000,18061500,1627,2711,18075000,4658
0,1205,18075000,18076500,1627,2711,18090000,4661
0,1206,18090000,18091500,1627,2711,18105000,4666
0,1207,18105000,18106500,1627,2711,18120000,4667
0,1208,18120000,18121500,1627,2711,18135000,4673
0,1209,18135000,18136500,1627,2711,18150000,4677
0,121,1815000,1816500,1627,2711,1830000,467
0,1210,18150000,18151500,1627,2711,18165000,4681
0,1211,18165000,18166500,1627,2711,18180000,4682
0,1212,18180000,18181500,1627,2711,18195000,4688
0,1213,18195000,18196500,1627,2711,18210000,4694
0,1214,18210000,18211500,1627,2711,18225000,4696
0,1215,18225000,18226500,1627,2711,18240000,4698
0,1216,18240000,18241500,1627,2711,18255000,4704
0,1217,18255000,18256500,1627,2711,18270000,4707
0,1218,18270000,18271500,1627,2711,18285000,4713
0,1219,18285000,18286500,1627,2711,18300000,4714
0,122,1830000,1831500,1627,2711,1845000,470
0,1220,18300000,18301500,1627,2711,18315000,4719
0,1221,18315000,18316500,1627,2711,18330000,4723
0,1222,18330000,18331500,1627,2711,18345000,4727
0,1223,18345000,18346500,1627,2711,18360000,4729
0,1224,18360000,18361500,1627,2711,18375000,4736
0,1225,18375000,18376500,1627,2711,18390000,4738
0,1226,18390000,18391500,1627,2711,18405000,4743
0,1227,18405000,18406500,1627,2711,18420000,4746
0,1228,18420000,18421500,1627,2711,18435000,4750
0,1229,18435000,18436500,1627,2711,18450000,4753
0,123,1845000,1846500,1627,2711,1860000,473
0,1230,18450000,18451500,1627,2711,18465000,4759
0,1231,18465000,18466500,1627,2711,18480000,4760
0,1232,18480000,18481500,1627,2711,18495000,4766
0,1233,18495000,18496500,1627,2711,18510000,4770
0,1234,18510000,18511500,1627,2711,18525000,4773
0,1235,18525000,18526500,1627,2711,18540000,4775
0,1236,18540000,18541500,1627,2711,18555000,4783
0,1237,18555000,18556500,1627,2711,18570000,4786
0,1238,18570000,18571500,1627,2711,18585000,4788
0,1239,18585000,18586500,1627,2711,18600000,4791
0,124,1860000,1861500,1627,2711,1875000,477
0,1240,18600000,18601500,1627,2711,18615000,4797
0,1241,18615000,18616500,1627,2711,18630000,4800
0,1242,18630000,18631500,1627,2711,18645000,4805
0,1243,18645000,18646500,1627,2711,18660000,4808
0,1244,18660000,18661500,1627,2711,18675000,4812
0,1245,18675000,18676500,1627,2711,18690000,4816
0,1246,18690000,18691500,1627,2711,18705000,4820
0,1247,18705000,18706500,1627,2711,18720000,4821
0,1248,18720000,18721500,1627,2711,18735000,4829
0,1249,18735000,18736500,1627,2711,18750000,4831
0,125,1875000,1876500,1627,2711,1890000,481
0,1250,18750000,18751500,1627,2711,18765000,4836
0,1251,18765000,18766500,1627,2711,18780000,4838
0,1252,18780000,18781500,1627,2711,18795000,4843
0,1253,18795000,18796500,1627,2711,18810000,4847
0,1254,18810000,18811500,1627,2711,18825000,4851
0,1255,18825000,18826500,1627,2711,18840000,4853
0,1256,18840000,18841500,1627,2711,18855000,4860
0,1257,18855000,18856500,1627,2711,18870000,4863
0,1258,18870000,18871500,1627,2711,18885000,4866
0,1259,18885000,18886500,1627,2711,18900000,4867
0,126,1890000,1891500,1627,2711,1905000,487
0,1260,18900000,18901500,1627,2711,18915000,4875
0,1261,18915000,18916500,1627,2711,18930000,4879
0,1262,18930000,18931500,1627,2711,18945000,4881
0,1263,18945000,18946500,1627,2711,18960000,4884
0,1264,18960000,18961500,1627,2711,18975000,4890
0,1265,18975000,18976500,1627,2711,18990000,4893
0,1266,18990000,18991500,1627,2711,19005000,4899
0,1267,19005000,19006500,1627,2711,19020000,4900
0,1268,19020000,19021500,1627,2711,19035000,4904
0,1269,19035000,19036500,1627,2711,19050000,4910
0,127,1905000,1906500,1627,2711,1920000,488
0,1270,19050000,19051500,1627,2711,19065000,4913
0,1271,19065000,19066500,1627,2711,19080000,4914
0,1272,19080000,19081500,1627,2711,19095000,4921
0,1273,19095000,19096500,1627,2711,19110000,4924
0,1274,19110000,19111500,1627,2711,19125000,4929
0,1275,19125000,19126500,1627,2711,19140000,4931
0,1276,19140000,19141500,1627,2711,19155000,4936
0,1277,19155000,19156500,1627,2711,19170000,4939
0,1278,19170000,19171500,1627,2711,19185000,4945
0,1279,19185000,19186500,1627,2711,19200000,4946
0,128,1920000,1921500,1627,2711,1935000,493
0,1280,19200000,19201500,1627,2711,19215000,4952
0,1281,19215000,19216500,1627,2711,19230000,4955
0,1282,19230000,19231500,1627,2711,19245000,4959
0,1283,19245000,19246500,1627,2711,19260000,4962
0,1284,19260000,19261500,1627,2711,19275000,4968
0,1285,19275000,19276500,1627,2711,19290000,4971
0,1286,19290000,19291500,1627,2711,19305000,4974
0,1287,19305000,19306500,1627,2711,19320000,4977
0,1288,19320000,19321500,1627,2711,19335000,4983
0,1289,19335000,19336500,1627,2711,19350000,4985
0,129,1935000,1936500,1627,2711,1950000,496
0,1290,19350000,19351500,1627,2711,19365000,4991
0,1291,19365000,19366500,1627,2711,19380000,4993
0,1292,19380000,19381500,1627,2711,19395000,4998
0,1293,19395000,19396500,1627,2711,19410000,5003
0,1294,19410000,19411500,1627,2711,19425000,5005
0,1295,19425000,19426500,1627,2711,19440000,5007
0,1296,19440000,19441500,1627,2711,19455000,5015
0,1297,19455000,19456500,1627,2711,19470000,5018
0,1298,19470000,19471500,1627,2711,19485000,5021
0,1299,19485000,19486500,1627,2711,19500000,5023
0,13,195000,196500,1627,2711,210000,49
0,130,1950000,1951500,1627,2711,1965000,502
0,1300,19500000,19501500,1627,2711,19515000,5029
0,1301,19515000,19516500,1627,2711,19530000,5032
0,1302,19530000,19531500,1627,2711,19545000,5037
0,1303,19545000,19546500,1627,2711,19560000,5039
0,1304,19560000,19561500,1627,2711,19575000,5045
0,1305,19575000,19576500,1627,2711,19590000,5048
0,1306,19590000,19591500,1627,2711,19605000,5053
0,1307,19605000,19606500,1627,2711,19620000,5054
0,1308,19620000,19621500,1627,2711,19635000,5061
0,1309,19635000,19636500,1627,2711,19650000,5064
0,131,1965000,1966500,1627,2711,1980000,503
0,1310,19650000,19651500,1627,2711,19665000,5067
0,1311,19665000,19666500,1627,2711,19680000,5070
0,1312,19680000,19681500,1627,2711,19695000,5075
0,1313,19695000,19696500,1627,2711,19710000,5079
0,1314,19710000,19711500,1627,2711,19725000,5084
0,1315,19725000,19726500,1627,2711,19740000,5085
0,1316,19740000,19741500,1627,2711,19755000,5091
0,1317,19755000,19756500,1627,2711,19770000,5096
0,1318,19770000,19771500,1627,2711,19785000,5098
0,1319,19785000,19786500,1627,2711,19800000,5099
0,132,1980000,1981500,1627,2711,1995000,509
0,1320,19800000,19801500,1627,2711,19815000,5108
0,1321,19815000,19816500,1627,2711,19830000,5111
0,1322,19830000,19831500,1627,2711,19845000,5114
0,1323,19845000,19846500,1627,2711,19860000,5117
0,1324,19860000,19861500,1627,2711,19875000,5121
0,1325,19875000,19876500,1627,2711,19890000,5125
0,1326,19890000,19891500,1627,2711,19905000,5131
0,1327,19905000,19906500,1627,2711,19920000,5132
0,1328,19920000,19921500,1627,2711,19935000,5137
0,1329,19935000,19936500,1627,2711,19950000,5140
0,133,1995000,1996500,1627,2711,2010000,513
0,1330,19950000,19951500,1627,2711,19965000,5146
0,1331,19965000,19966500,1627,2711,19980000,5147
0,1332,19980000,19981500,1627,2711,19995000,5153
0,1333,19995000,19996500,1627,2711,20010000,5157
0,1334,20010000,20011500,1627,2711,20025000,5161
0,1335,20025000,20026500,1627,2711,20040000,5163
0,1336,20040000,20041500,1627,2711,20055000,5169
0,1337,20055000,20056500,1627,2711,20070000,5171
0,1338,20070000,20071500,1627,2711,20085000,5176
0,1339,20085000,20086500,1627,2711,20100000,5179
0,134,2010000,2011500,1627,2711,2025000,516
0,1340,20100000,20101500,1627,2711,20115000,5184
0,1341,20115000,20116500,1627,2711,20130000,5188
0,1342,20130000,20131500,1627,2711,20145000,5190
0,1343,20145000,20146500,1627,2711,20160000,5193
0,1344,20160000,20161500,1627,2711,20175000,5201
0,1345,20175000,20176500,1627,2711,20190000,5203
0,1346,20190000,20191500,1627,2711,20205000,5207
0,1347,20205000,20206500,1627,2711,20220000,5210
0,1348,20220000,20221500,1627,2711,20235000,5215
0,1349,20235000,20236500,1627,2711,20250000,5218
0,135,2025000,2026500,1627,2711,2040000,519
0,1350,20250000,20251500,1627,2711,20265000,5223
0,1351,20265000,20266500,1627,2711,20280000,5224
0,1352,20280000,20281500,1627,2711,20295000,5230
0,1353,20295000,20296500,1627,2711,20310000,5235
0,1354,20310000,20311500,1627,2711,20325000,5238
0,1355,20325000,20326500,1627,2711,20340000,5239
0,1356,20340000,20341500,1627,2711,20355000,5247
0,1357,20355000,20356500,1627,2711,20370000,5250
0,1358,20370000,20371500,1627,2711,20385000,5253
0,1359,20385000,20386500,1627,2711,20400000,5255
0,136,2040000,2041500,1627,2711,2055000,525
0,1360,20400000,20401500,1627,2711,20415000,5262
0,1361,20415000,20416500,1627,2711,20430000,5264
0,1362,20430000,20431500,1627,2711,20445000,5270
0,1363,20445000,20446500,1627,2711,20460000,5272
0,1364,20460000,20461500,1627,2711,20475000,5276
0,1365,20475000,20476500,1627,2711,20490000,5281
0,1366,20490000,20491500,1627,2711,20505000,5284
0,1367,20505000,20506500,1627,2711,20520000,5286
0,1368,20520000,20521500,1627,2711,20535000,5293
0,1369,20535000,20536500,1627,2711,20550000,5296
0,137,2055000,2056500,1627,2711,2070000,527
0,1370,20550000,20551500,1627,2711,20565000,5300
0,1371,20565000,20566500,1627,2711,20580000,5302
0,1372,20580000,20581500,1627,2711,20595000,5307
0,1373,20595000,20596500,1627,2711,20610000,5312
0,1374,20610000,20611500,1627,2711,20625000,5316
0,1375,20625000,20626500,1627,2711,20640000,5317
0,1376,20640000,20641500,1627,2711,20655000,5324
0,1377,20655000,20656500,1627,2711,20670000,5327
0,1378,20670000,20671500,1627,2711,20685000,5331
0,1379,20685000,20686500,1627,2711,20700000,5332
0,138,2070000,2071500,1627,2711,2085000,533
0,1380,20700000,20701500,1627,2711,20715000,5339
0,1381,20715000,20716500,1627,2711,20730000,5343
0,1382,20730000,20731500,1627,2711,20745000,5346
0,1383,20745000,20746500,1627,2711,20760000,5349
0,1384,20760000,20761500,1627,2711,20775000,5354
0,1385,20775000,20776500,1627,2711,20790000,5356
0,1386,20790000,20791500,1627,2711,20805000,5364
0,1387,20805000,20806500,1627,2711,20820000,5365
0,1388,20820000,20821500,1627,2711,20835000,5369
0,1389,20835000,20836500,1627,2711,20850000,5373
0,139,2085000,2086500,1627,2711,2100000,534
0,1390,20850000,20851500,1627,2711,20865000,5377
0,1391,20865000,20866500,1627,2711,20880000,5379
0,1392,20880000,20881500,1627,2711,20895000,5386
0,1393,20895000,20896500,1627,2711,20910000,5389
0,1394,20910000,20911500,1627,2711,20925000,5392
0,1395,20925000,20926500,1627,2711,20940000,5396
0,1396,20940000,20941500,1627,2711,20955000,5401
0,1397,20955000,20956500,1627,2711,20970000,5404
0,1398,20970000,20971500,1627,2711,20985000,5408
0,1399,20985000,20986500,1627,2711,21000000,5410
0,14,210000,211500,1627,2711,225000,52
0,140,2100000,2101500,1627,2711,2115000,540
0,1400,21000000,21001500,1627,2711,21015000,5417
0,1401,21015000,21016500,1627,2711,21030000,5420
0,1402,21030000,21031500,1627,2711,21045000,5423
0,1403,21045000,21046500,1627,2711,21060000,5425
0,1404,21060000,21061500,1627,2711,21075000,5433
0,1405,21075000,21076500,1627,2711,21090000,5436
0,1406,21090000,21091500,1627,2711,21105000,5439
0,1407,21105000,21106500,1627,2711,21120000,5441
0,1408,21120000,21121500,1627,2711,21135000,5447
0,1409,21135000,21136500,1627,2711,21150000,5450
0,141,2115000,2116500,1627,2711,2130000,544
0,1410,21150000,21151500,1627,2711,21165000,5456
0,1411,21165000,21166500,1627,2711,21180000,5457
0,1412,21180000,21181500,1627,2711,21195000,5462
0,1413,21195000,21196500,1627,2711,21210000,5467
0,1414,21210000,21211500,1627,2711,21225000,5470
0,1415,21225000,21226500,1627,2711,21240000,5471
0,1416,21240000,21241500,1627,2711,21255000,5479
0,1417,21255000,21256500,1627,2711,21270000,5482
0,1418,21270000,21271500,1627,2711,21285000,5486
0,1419,21285000,21286500,1627,2711,21300000,5488
0,142,2130000,2131500,1627,2711,2145000,546
0,1420,21300000,21301500,1627,2711,21315000,5493
0,1421,21315000,21316500,1627,2711,21330000,5497
0,1422,21330000,21331500,1627,2711,21345000,5501
0,1423,21345000,21346500,1627,2711,21360000,5504
0,1424,21360000,21361500,1627,2711,21375000,5509
0,1425,21375000,21376500,1627,2711,21390000,5513
0,1426,21390000,21391500,1627,2711,21405000,5517
0,1427,21405000,21406500,1627,2711,21420000,5518
0,1428,21420000,21421500,1627,2711,21435000,5525
0,1429,21435000,21436500,1627,2711,21450000,5528
0,143,2145000,2146500,1627,2711,2160000,549
0,1430,21450000,21451500,1627,2711,21465000,5532
0,1431,21465000,21466500,1627,2711,21480000,5534
0,1432,21480000,21481500,1627,2711,21495000,5540
0,1433,21495000,21496500,1627,2711,21510000,5543
0,1434,21510000,21511500,1627,2711,21525000,5549
0,1435,21525000,21526500,1627,2711,21540000,5550
0,1436,21540000,21541500,1627,2711,21555000,5555
0,1437,21555000,21556500,1627,2711,21570000,5560
0,1438,21570000,21571500,1627,2711,21585000,5563
0,1439,21585000,21586500,1627,2711,21600000,5564
0,144,2160000,2161500,1627,2711,2175000,557
0,1440,21600000,21601500,1627,2711,21615000,5572
0,1441,21615000,21616500,1627,2711,21630000,5574
0,1442,21630000,21631500,1627,2711,21645000,5578
0,1443,21645000,21646500,1627,2711,21660000,5582
0,1444,21660000,21661500,1627,2711,21675000,5586
0,1445,21675000,21676500,1627,2711,21690000,5589
0,1446,21690000,21691500,1627,2711,21705000,5595
0,1447,21705000,21706500,1627,2711,21720000,5597
0,1448,21720000,21721500,1627,2711,21735000,5602
0,1449,21735000,21736500,1627,2711,21750000,5605
0,145,2175000,2176500,1627,2711,2190000,559
0,1450,21750000,21751500,1627,2711,21765000,5609
0,1451,21765000,21766500,1627,2711,21780000,5612
0,1452,21780000,21781500,1627,2711,21795000,5618
0,1453,21795000,21796500,1627,2711,21810000,5622
0,1454,21810000,21811500,1627,2711,21825000,5624
0,1455,21825000,21826500,1627,2711,21840000,5626
0,1456,21840000,21841500,1627,2711,21855000,5634
0,1457,21855000,21856500,1627,2711,21870000,5636
0,1458,21870000,21871500,1627,2711,21885000,5641
0,1459,21885000,21886500,1627,2711,21900000,5642
0,146,2190000,2191500,1627,2711,2205000,563
0,1460,21900000,21901500,1627,2711,21915000,5649
0,1461,21915000,21916500,1627,2711,21930000,5653
0,1462,21930000,21931500,1627,2711,21945000,5655
0,1463,21945000,21946500,1627,2711,21960000,5657
0,1464,21960000,21961500,1627,2711,21975000,5665
0,1465,21975000,21976500,1627,2711,21990000,5668
0,1466,21990000,21991500,1627,2711,22005000,5672
0,1467,22005000,22006500,1627,2711,22020000,5674
0,1468,22020000,22021500,1627,2711,22035000,5678
0,1469,22035000,22036500,1627,2711,22050000,5682
0,147,2205000,2206500,1627,2711,2220000,566
0,1470,22050000,22051500,1627,2711,22065000,5688
0,1471,22065000,22066500,1627,2711,22080000,5689
0,1472,22080000,22081500,1627,2711,22095000,5694
0,1473,22095000,22096500,1627,2711,22110000,5699
0,1474,22110000,22111500,1627,2711,22125000,5703
0,1475,22125000,22126500,1627,2711,22140000,5704
0,1476,22140000,22141500,1627,2711,22155000,5711
0,1477,22155000,22156500,1627,2711,22170000,5715
0,1478,22170000,22171500,1627,2711,22185000,5717
0,1479,22185000,22186500,1627,2711,22200000,5720
0,148,2220000,2221500,1627,2711,2235000,570
0,1480,22200000,22201500,1627,2711,22215000,5726
0,1481,22215000,22216500,1627,2711,22230000,5728
0,1482,22230000,22231500,1627,2711,22245000,5734
0,1483,22245000,22246500,1627,2711,22260000,5736
0,1484,22260000,22261500,1627,2711,22275000,5741
0,1485,22275000,22276500,1627,2711,22290000,5745
0,1486,22290000,22291500,1627,2711,22305000,5749
0,1487,22305000,22306500,1627,2711,22320000,5750
0,1488,22320000,22321500,1627,2711,22335000,5758
0,1489,22335000,22336500,1627,2711,22350000,5760
0,149,2235000,2236500,1627,2711,2250000,574
0,1490,22350000,22351500,1627,2711,22365000,5765
0,1491,22365000,22366500,1627,2711,22380000,5767
0,1492,22380000,22381500,1627,2711,22395000,5771
0,1493,22395000,22396500,1627,2711,22410000,5776
0,1494,22410000,22411500,1627,2711,22425000,5780
0,1495,22425000,22426500,1627,2711,22440000,5782
0,1496,22440000,22441500,1627,2711,22455000,5788
0,1497,22455000,22456500,1627,2711,22470000,5791
0,1498,22470000,22471500,1627,2711,22485000,5795
0,1499,22485000,22486500,1627,2711,22500000,5797
0,15,225000,226500,1627,2711,240000,54
0,150,2250000,2251500,1627,2711,2265000,579
0,1500,22500000,22501500,1627,2711,22515000,5804
0,1501,22515000,22516500,1627,2711,22530000,5807
0,1502,22530000,22531500,1627,2711,22545000,5810
0,1503,22545000,22546500,1627,2711,22560000,5814
0,1504,22560000,22561500,1627,2711,22575000,5819
0,1505,22575000,22576500,1627,2711,22590000,5821
0,1506,22590000,22591500,1627,2711,22605000,5827
0,1507,22605000,22606500,1627,2711,22620000,5829
0,1508,22620000,22621500,1627,2711,22635000,5834
0,1509,22635000,22636500,1627,2711,22650000,5838
0,151,2265000,2266500,1627,2711,2280000,581
0,1510,22650000,22651500,1627,2711,22665000,5841
0,1511,22665000,22666500,1627,2711,22680000,5842
0,1512,22680000,22681500,1627,2711,22695000,5851
0,1513,22695000,22696500,1627,2711,22710000,5854
0,1514,22710000,22711500,1627,2711,22725000,5857
0,1515,22725000,22726500,1627,2711,22740000,5859
0,1516,22740000,22741500,1627,2711,22755000,5866
0,1517,22755000,22756500,1627,2711,22770000,5869
0,1518,22770000,22771500,1627,2711,22785000,5873
0,1519,22785000,22786500,1627,2711,22800000,5874
0,152,2280000,2281500,1627,2711,2295000,586
0,1520,22800000,22801500,1627,2711,22815000,5880
0,1521,22815000,22816500,1627,2711,22830000,5885
0,1522,22830000,22831500,1627,2711,22845000,5888
0,1523,22845000,22846500,1627,2711,22860000,5890
0,1524,22860000,22861500,1627,2711,22875000,5896
0,1525,22875000,22876500,1627,2711,22890000,5900
0,1526,22890000,22891500,1627,2711,22905000,5904
0,1527,22905000,22906500,1627,2711,22920000,5906
0,1528,22920000,22921500,1627,2711,22935000,5911
0,1529,22935000,22936500,1627,2711,22950000,5914
0,153,2295000,2296500,1627,2711,2310000,590
0,1530,22950000,22951500,1627,2711,22965000,5921
0,1531,22965000,22966500,1627,2711,22980000,5922
0,1532,22980000,22981500,1627,2711,22995000,5926
0,1533,22995000,22996500,1627,2711,23010000,5931
0,1534,23010000,23011500,1627,2711,23025000,5934
0,1535,23025000,23026500,1627,2711,23040000,5936
