Task ID,Job ID,Arrival min,Arrival max,Cost min,Cost max,Deadline,Priority
0,1536,23040000,23041500,1627,2711,23055000,5944
0,1537,23055000,23056500,1627,2711,23070000,5946
0,1538,23070000,23071500,1627,2711,23085000,5950
0,1539,23085000,23086500,1627,2711,23100000,5952
0,154,2310000,2311500,1627,2711,2325000,594
0,1540,23100000,23101500,1627,2711,23115000,5958
0,1541,23115000,23116500,1627,2711,23130000,5961
0,1542,23130000,23131500,1627,2711,23145000,5966
0,1543,23145000,23146500,1627,2711,23160000,5968
0,1544,23160000,23161500,1627,2711,23175000,5974
0,1545,23175000,23176500,1627,2711,23190000,5977
0,1546,23190000,23191500,1627,2711,23205000,5981
0,1547,23205000,23206500,1627,2711,23220000,5983
0,1548,23220000,23221500,1627,2711,23235000,5989
0,1549,23235000,23236500,1627,2711,23250000,5993
0,155,2325000,2326500,1627,2711,2340000,595
0,1550,23250000,23251500,1627,2711,23265000,5996
0,1551,23265000,23266500,1627,2711,23280000,5999
0,1552,23280000,23281500,1627,2711,23295000,6004
0,1553,23295000,23296500,1627,2711,23310000,6007
0,1554,23310000,23311500,1627,2711,23325000,6013
0,1555,23325000,23326500,1627,2711,23340000,6015
0,1556,23340000,23341500,1627,2711,23355000,6020
0,1557,23355000,23356500,1627,2711,23370000,6024
0,1558,23370000,23371500,1627,2711,23385000,6027
0,1559,23385000,23386500,1627,2711,23400000,6028
0,156,2340000,2341500,1627,2711,2355000,603
0,1560,23400000,23401500,1627,2711,23415000,6037
0,1561,23415000,23416500,1627,2711,23430000,6039
0,1562,23430000,23431500,1627,2711,23445000,6042
0,1563,23445000,23446500,1627,2711,23460000,6046
0,1564,23460000,23461500,1627,2711,23475000,6051
0,1565,23475000,23476500,1627,2711,23490000,6054
0,1566,23490000,23491500,1627,2711,23505000,6059
0,1567,23505000,23506500,1627,2711,23520000,6060
0,1568,23520000,23521500,1627,2711,23535000,6067
0,1569,23535000,23536500,1627,2711,23550000,6070
0,157,2355000,2356500,1627,2711,2370000,606
0,1570,23550000,23551500,1627,2711,23565000,6074
0,1571,23565000,23566500,1627,2711,23580000,6075
0,1572,23580000,23581500,1627,2711,23595000,6082
0,1573,23595000,23596500,1627,2711,23610000,6087
0,1574,23610000,23611500,1627,2711,23625000,6089
0,1575,23625000,23626500,1627,2711,23640000,6091
0,1576,23640000,23641500,1627,2711,23655000,6097
0,1577,23655000,23656500,1627,2711,23670000,6101
0,1578,23670000,23671500,1627,2711,23685000,6106
0,1579,23685000,23686500,1627,2711,23700000,6107
0,158,2370000,2371500,1627,2711,2385000,609
0,1580,23700000,23701500,1627,2711,23715000,6112
0,1581,23715000,23716500,1627,2711,23730000,6117
0,1582,23730000,23731500,1627,2711,23745000,6120
0,1583,23745000,23746500,1627,2711,23760000,6122
0,1584,23760000,23761500,1627,2711,23775000,6129
0,1585,23775000,23776500,1627,2711,23790000,6131
0,1586,23790000,23791500,1627,2711,23805000,6137
0,1587,23805000,23806500,1627,2711,23820000,6139
0,1588,23820000,23821500,1627,2711,23835000,6143
0,1589,23835000,23836500,1627,2711,23850000,6146
0,159,2385000,2386500,1627,2711,2400000,611
0,1590,23850000,23851500,1627,2711,23865000,6152
0,1591,23865000,23866500,1627,2711,23880000,6154
0,1592,23880000,23881500,1627,2711,23895000,6159
0,1593,23895000,23896500,1627,2711,23910000,6163
0,1594,23910000,23911500,1627,2711,23925000,6167
0,1595,23925000,23926500,1627,2711,23940000,6168
0,1596,23940000,23941500,1627,2711,23955000,6176
0,1597,23955000,23956500,1627,2711,23970000,6179
0,1598,23970000,23971500,1627,2711,23985000,6181
0,1599,23985000,23986500,1627,2711,24000000,6184
0,16,240000,241500,1627,2711,255000,60
0,160,2400000,2401500,1627,2711,2415000,618
0,1600,24000000,24001500,1627,2711,24015000,6191
0,1601,24015000,24016500,1627,2711,24030000,6193
0,1602,24030000,24031500,1627,2711,24045000,6198
0,1603,24045000,24046500,1627,2711,24060000,6201
0,1604,24060000,24061500,1627,2711,24075000,6205
0,1605,24075000,24076500,1627,2711,24090000,6210
0,1606,24090000,24091500,1627,2711,24105000,6213
0,1607,24105000,24106500,1627,2711,24120000,6215
0,1608,24120000,24121500,1627,2711,24135000,6222
0,1609,24135000,24136500,1627,2711,24150000,6224
0,161,2415000,2416500,1627,2711,2430000,620
0,1610,24150000,24151500,1627,2711,24165000,6229
0,1611,24165000,24166500,1627,2711,24180000,6231
0,1612,24180000,24181500,1627,2711,24195000,6236
0,1613,24195000,24196500,1627,2711,24210000,6240
0,1614,24210000,24211500,1627,2711,24225000,6245
0,1615,24225000,24226500,1627,2711,24240000,6246
0,1616,24240000,24241500,1627,2711,24255000,6253
0,1617,24255000,24256500,1627,2711,24270000,6256
0,1618,24270000,24271500,1627,2711,24285000,6259
0,1619,24285000,24286500,1627,2711,24300000,6261
0,162,2430000,2431500,1627,2711,2445000,625
0,1620,24300000,24301500,1627,2711,24315000,6269
0,1621,24315000,24316500,1627,2711,24330000,6272
0,1622,24330000,24331500,1627,2711,24345000,6274
0,1623,24345000,24346500,1627,2711,24360000,6277
0,1624,24360000,24361500,1627,2711,24375000,6283
0,1625,24375000,24376500,1627,2711,24390000,6286
0,1626,24390000,24391500,1627,2711,24405000,6292
0,1627,24405000,24406500,1627,2711,24420000,6293
0,1628,24420000,24421500,1627,2711,24435000,6298
0,1629,24435000,24436500,1627,2711,24450000,6303
0,163,2445000,2446500,1627,2711,2460000,628
0,1630,24450000,24451500,1627,2711,24465000,6306
0,1631,24465000,24466500,1627,2711,24480000,6307
0,1632,24480000,24481500,1627,2711,24495000,6314
0,1633,24495000,24496500,1627,2711,24510000,6319
0,1634,24510000,24511500,1627,2711,24525000,6322
0,1635,24525000,24526500,1627,2711,24540000,6324
0,1636,24540000,24541500,1627,2711,24555000,6329
0,1637,24555000,24556500,1627,2711,24570000,6332
0,1638,24570000,24571500,1627,2711,24585000,6338
0,1639,24585000,24586500,1627,2711,24600000,6339
0,164,2460000,2461500,1627,2711,2475000,633
0,1640,24600000,24601500,1627,2711,24615000,6345
0,1641,24615000,24616500,1627,2711,24630000,6348
0,1642,24630000,24631500,1627,2711,24645000,6353
0,1643,24645000,24646500,1627,2711,24660000,6355
0,1644,24660000,24661500,1627,2711,24675000,6361
0,1645,24675000,24676500,1627,2711,24690000,6364
0,1646,24690000,24691500,1627,2711,24705000,6368
0,1647,24705000,24706500,1627,2711,24720000,6371
0,1648,24720000,24721500,1627,2711,24735000,6376
0,1649,24735000,24736500,1627,2711,24750000,6378
0,165,2475000,2476500,1627,2711,2490000,637
0,1650,24750000,24751500,1627,2711,24765000,6384
0,1651,24765000,24766500,1627,2711,24780000,6386
0,1652,24780000,24781500,1627,2711,24795000,6391
0,1653,24795000,24796500,1627,2711,24810000,6396
0,1654,24810000,24811500,1627,2711,24825000,6398
0,1655,24825000,24826500,1627,2711,24840000,6400
0,1656,24840000,24841500,1627,2711,24855000,6409
0,1657,24855000,24856500,1627,2711,24870000,6411
0,1658,24870000,24871500,1627,2711,24885000,6414
0,1659,24885000,24886500,1627,2711,24900000,6417
0,166,2490000,2491500,1627,2711,2505000,640
0,1660,24900000,24901500,1627,2711,24915000,6422
0,1661,24915000,24916500,1627,2711,24930000,6426
0,1662,24930000,24931500,1627,2711,24945000,6430
0,1663,24945000,24946500,1627,2711,24960000,6432
0,1664,24960000,24961500,1627,2711,24975000,6438
0,1665,24975000,24976500,1627,2711,24990000,6441
0,1666,24990000,24991500,1627,2711,25005000,6446
0,1667,25005000,25006500,1627,2711,25020000,6447
0,1668,25020000,25021500,1627,2711,25035000,6454
0,1669,25035000,25036500,1627,2711,25050000,6457
0,167,2505000,2506500,1627,2711,2520000,641
0,1670,25050000,25051500,1627,2711,25065000,6461
0,1671,25065000,25066500,1627,2711,25080000,6463
0,1672,25080000,25081500,1627,2711,25095000,6469
0,1673,25095000,25096500,1627,2711,25110000,6472
0,1674,25110000,25111500,1627,2711,25125000,6477
0,1675,25125000,25126500,1627,2711,25140000,6479
0,1676,25140000,25141500,1627,2711,25155000,6484
0,1677,25155000,25156500,1627,2711,25170000,6489
0,1678,25170000,25171500,1627,2711,25185000,6491
0,1679,25185000,25186500,1627,2711,25200000,6492
0,168,2520000,2521500,1627,2711,2535000,649
0,1680,25200000,25201500,1627,2711,25215000,6501
0,1681,25215000,25216500,1627,2711,25230000,6504
0,1682,25230000,25231500,1627,2711,25245000,6507
0,1683,25245000,25246500,1627,2711,25260000,6510
0,1684,25260000,25261500,1627,2711,25275000,6515
0,1685,25275000,25276500,1627,2711,25290000,6519
0,1686,25290000,25291500,1627,2711,25305000,6524
0,1687,25305000,25306500,1627,2711,25320000,6525
0,1688,25320000,25321500,1627,2711,25335000,6530
0,1689,25335000,25336500,1627,2711,25350000,6534
0,169,2535000,2536500,1627,2711,2550000,652
0,1690,25350000,25351500,1627,2711,25365000,6539
0,1691,25365000,25366500,1627,2711,25380000,6540
0,1692,25380000,25381500,1627,2711,25395000,6546
0,1693,25395000,25396500,1627,2711,25410000,6550
0,1694,25410000,25411500,1627,2711,25425000,6554
0,1695,25425000,25426500,1627,2711,25440000,6556
0,1696,25440000,25441500,1627,2711,25455000,6562
0,1697,25455000,25456500,1627,2711,25470000,6564
0,1698,25470000,25471500,1627,2711,25485000,6571
0,1699,25485000,25486500,1627,2711,25500000,6572
0,17,255000,256500,1627,2711,270000,63
0,170,2550000,2551500,1627,2711,2565000,656
0,1700,25500000,25501500,1627,2711,25515000,6577
0,1701,25515000,25516500,1627,2711,25530000,6581
0,1702,25530000,25531500,1627,2711,25545000,6583
0,1703,25545000,25546500,1627,2711,25560000,6587
0,1704,25560000,25561500,1627,2711,25575000,6594
0,1705,25575000,25576500,1627,2711,25590000,6596
0,1706,25590000,25591500,1627,2711,25605000,6600
0,1707,25605000,25606500,1627,2711,25620000,6603
0,1708,25620000,25621500,1627,2711,25635000,6608
0,1709,25635000,25636500,1627,2711,25650000,6611
0,171,2565000,2566500,1627,2711,2580000,658
0,1710,25650000,25651500,1627,2711,25665000,6616
0,1711,25665000,25666500,1627,2711,25680000,6618
0,1712,25680000,25681500,1627,2711,25695000,6624
0,1713,25695000,25696500,1627,2711,25710000,6628
0,1714,25710000,25711500,1627,2711,25725000,6631
0,1715,25725000,25726500,1627,2711,25740000,6632
0,1716,25740000,25741500,1627,2711,25755000,6640
0,1717,25755000,25756500,1627,2711,25770000,6644
0,1718,25770000,25771500,1627,2711,25785000,6646
0,1719,25785000,25786500,1627,2711,25800000,6648
0,172,2580000,2581500,1627,2711,2595000,663
0,1720,25800000,25801500,1627,2711,25815000,6655
0,1721,25815000,25816500,1627,2711,25830000,6657
0,1722,25830000,25831500,1627,2711,25845000,6663
0,1723,25845000,25846500,1627,2711,25860000,6665
0,1724,25860000,25861500,1627,2711,25875000,6670
0,1725,25875000,25876500,1627,2711,25890000,6674
0,1726,25890000,25891500,1627,2711,25905000,6678
0,1727,25905000,25906500,1627,2711,25920000,6679
0,1728,25920000,25921500,1627,2711,25935000,6686
0,1729,25935000,25936500,1627,2711,25950000,6689
0,173,2595000,2596500,1627,2711,2610000,668
0,1730,25950000,25951500,1627,2711,25965000,6693
0,1731,25965000,25966500,1627,2711,25980000,6696
0,1732,25980000,25981500,1627,2711,25995000,6700
0,1733,25995000,25996500,1627,2711,26010000,6705
0,1734,26010000,26011500,1627,2711,26025000,6709
0,1735,26025000,26026500,1627,2711,26040000,6710
0,1736,26040000,26041500,1627,2711,26055000,6717
0,1737,26055000,26056500,1627,2711,26070000,6721
0,1738,26070000,26071500,1627,2711,26085000,6724
0,1739,26085000,26086500,1627,2711,26100000,6725
0,174,2610000,2611500,1627,2711,2625000,672
0,1740,26100000,26101500,1627,2711,26115000,6733
0,1741,26115000,26116500,1627,2711,26130000,6736
0,1742,26130000,26131500,1627,2711,26145000,6739
0,1743,26145000,26146500,1627,2711,26160000,6742
0,1744,26160000,26161500,1627,2711,26175000,6747
0,1745,26175000,26176500,1627,2711,26190000,6750
0,1746,26190000,26191500,1627,2711,26205000,6757
0,1747,26205000,26206500,1627,2711,26220000,6758
0,1748,26220000,26221500,1627,2711,26235000,6762
0,1749,26235000,26236500,1627,2711,26250000,6766
0,175,2625000,2626500,1627,2711,2640000,673
0,1750,26250000,26251500,1627,2711,26265000,6771
0,1751,26265000,26266500,1627,2711,26280000,6772
0,1752,26280000,26281500,1627,2711,26295000,6779
0,1753,26295000,26296500,1627,2711,26310000,6782
0,1754,26310000,26311500,1627,2711,26325000,6786
0,1755,26325000,26326500,1627,2711,26340000,6789
0,1756,26340000,26341500,1627,2711,26355000,6794
0,1757,26355000,26356500,1627,2711,26370000,6797
0,1758,26370000,26371500,1627,2711,26385000,6801
0,1759,26385000,26386500,1627,2711,26400000,6804
0,176,2640000,2641500,1627,2711,2655000,679
0,1760,26400000,26401500,1627,2711,26415000,6810
0,1761,26415000,26416500,1627,2711,26430000,6813
0,1762,26430000,26431500,1627,2711,26445000,6816
0,1763,26445000,26446500,1627,2711,26460000,6819
0,1764,26460000,26461500,1627,2711,26475000,6826
0,1765,26475000,26476500,1627,2711,26490000,6829
0,1766,26490000,26491500,1627,2711,26505000,6832
0,1767,26505000,26506500,1627,2711,26520000,6834
0,1768,26520000,26521500,1627,2711,26535000,6841
0,1769,26535000,26536500,1627,2711,26550000,6843
0,177,2655000,2656500,1627,2711,2670000,684
0,1770,26550000,26551500,1627,2711,26565000,6849
0,1771,26565000,26566500,1627,2711,26580000,6850
0,1772,26580000,26581500,1627,2711,26595000,6855
0,1773,26595000,26596500,1627,2711,26610000,6861
0,1774,26610000,26611500,1627,2711,26625000,6863
0,1775,26625000,26626500,1627,2711,26640000,6864
0,1776,26640000,26641500,1627,2711,26655000,6873
0,1777,26655000,26656500,1627,2711,26670000,6875
0,1778,26670000,26671500,1627,2711,26685000,6879
0,1779,26685000,26686500,1627,2711,26700000,6881
0,178,2670000,2671500,1627,2711,2685000,687
0,1780,26700000,26701500,1627,2711,26715000,6886
0,1781,26715000,26716500,1627,2711,26730000,6890
0,1782,26730000,26731500,1627,2711,26745000,6895
0,1783,26745000,26746500,1627,2711,26760000,6897
0,1784,26760000,26761500,1627,2711,26775000,6902
0,1785,26775000,26776500,1627,2711,26790000,6906
0,1786,26790000,26791500,1627,2711,26805000,6910
0,1787,26805000,26806500,1627,2711,26820000,6912
0,1788,26820000,26821500,1627,2711,26835000,6918
0,1789,26835000,26836500,1627,2711,26850000,6922
0,179,2685000,2686500,1627,2711,2700000,688
0,1790,26850000,26851500,1627,2711,26865000,6925
0,1791,26865000,26866500,1627,2711,26880000,6927
0,1792,26880000,26881500,1627,2711,26895000,6933
0,1793,26895000,26896500,1627,2711,26910000,6936
0,1794,26910000,26911500,1627,2711,26925000,6942
0,1795,26925000,26926500,1627,2711,26940000,6943
0,1796,26940000,26941500,1627,2711,26955000,6949
0,1797,26955000,26956500,1627,2711,26970000,6953
0,1798,26970000,26971500,1627,2711,26985000,6956
0,1799,26985000,26986500,1627,2711,27000000,6957
0,18,270000,271500,1627,2711,285000,69
0,180,2700000,2701500,1627,2711,2715000,695
0,1800,27000000,27001500,1627,2711,27015000,6965
0,1801,27015000,27016500,1627,2711,27030000,6968
0,1802,27030000,27031500,1627,2711,27045000,6972
0,1803,27045000,27046500,1627,2711,27060000,6975
0,1804,27060000,27061500,1627,2711,27075000,6979
0,1805,27075000,27076500,1627,2711,27090000,6982
0,1806,27090000,27091500,1627,2711,27105000,6988
0,1807,27105000,27106500,1627,2711,27120000,6990
0,1808,27120000,27121500,1627,2711,27135000,6995
0,1809,27135000,27136500,1627,2711,27150000,6998
0,181,2715000,2716500,1627,2711,2730000,698
0,1810,27150000,27151500,1627,2711,27165000,7003
0,1811,27165000,27166500,1627,2711,27180000,7005
0,1812,27180000,27181500,1627,2711,27195000,7011
0,1813,27195000,27196500,1627,2711,27210000,7015
0,1814,27210000,27211500,1627,2711,27225000,7017
0,1815,27225000,27226500,1627,2711,27240000,7021
0,1816,27240000,27241500,1627,2711,27255000,7027
0,1817,27255000,27256500,1627,2711,27270000,7029
0,1818,27270000,27271500,1627,2711,27285000,7034
0,1819,27285000,27286500,1627,2711,27300000,7035
0,182,2730000,2731500,1627,2711,2745000,702
0,1820,27300000,27301500,1627,2711,27315000,7042
0,1821,27315000,27316500,1627,2711,27330000,7046
0,1822,27330000,27331500,1627,2711,27345000,7048
0,1823,27345000,27346500,1627,2711,27360000,7050
0,1824,27360000,27361500,1627,2711,27375000,7059
0,1825,27375000,27376500,1627,2711,27390000,7061
0,1826,27390000,27391500,1627,2711,27405000,7065
0,1827,27405000,27406500,1627,2711,27420000,7067
0,1828,27420000,27421500,1627,2711,27435000,7072
0,1829,27435000,27436500,1627,2711,27450000,7076
0,183,2745000,2746500,1627,2711,2760000,705
0,1830,27450000,27451500,1627,2711,27465000,7081
0,1831,27465000,27466500,1627,2711,27480000,7082
0,1832,27480000,27481500,1627,2711,27495000,7087
0,1833,27495000,27496500,1627,2711,27510000,7092
0,1834,27510000,27511500,1627,2711,27525000,7096
0,1835,27525000,27526500,1627,2711,27540000,7097
0,1836,27540000,27541500,1627,2711,27555000,7104
0,1837,27555000,27556500,1627,2711,27570000,7108
0,1838,27570000,27571500,1627,2711,27585000,7111
0,1839,27585000,27586500,1627,2711,27600000,7113
0,184,2760000,2761500,1627,2711,2775000,710
0,1840,27600000,27601500,1627,2711,27615000,7119
0,1841,27615000,27616500,1627,2711,27630000,7122
0,1842,27630000,27631500,1627,2711,27645000,7127
0,1843,27645000,27646500,1627,2711,27660000,7130
0,1844,27660000,27661500,1627,2711,27675000,7134
0,1845,27675000,27676500,1627,2711,27690000,7138
0,1846,27690000,27691500,1627,2711,27705000,7142
0,1847,27705000,27706500,1627,2711,27720000,7143
0,1848,27720000,27721500,1627,2711,27735000,7151
0,1849,27735000,27736500,1627,2711,27750000,7153
0,185,2775000,2776500,1627,2711,2790000,712
0,1850,27750000,27751500,1627,2711,27765000,7158
0,1851,27765000,27766500,1627,2711,27780000,7160
0,1852,27780000,27781500,1627,2711,27795000,7165
0,1853,27795000,27796500,1627,2711,27810000,7169
0,1854,27810000,27811500,1627,2711,27825000,7174
0,1855,27825000,27826500,1627,2711,27840000,7175
0,1856,27840000,27841500,1627,2711,27855000,7181
0,1857,27855000,27856500,1627,2711,27870000,7185
0,1858,27870000,27871500,1627,2711,27885000,7188
0,1859,27885000,27886500,1627,2711,27900000,7190
0,186,2790000,2791500,1627,2711,2805000,720
0,1860,27900000,27901500,1627,2711,27915000,7197
0,1861,27915000,27916500,1627,2711,27930000,7200
0,1862,27930000,27931500,1627,2711,27945000,7203
0,1863,27945000,27946500,1627,2711,27960000,7207
0,1864,27960000,27961500,1627,2711,27975000,7212
0,1865,27975000,27976500,1627,2711,27990000,7214
0,1866,27990000,27991500,1627,2711,28005000,7221
0,1867,28005000,28006500,1627,2711,28020000,7223
0,1868,28020000,28021500,1627,2711,28035000,7227
0,1869,28035000,28036500,1627,2711,28050000,7231
0,187,2805000,2806500,1627,2711,2820000,721
0,1870,28050000,28051500,1627,2711,28065000,7234
0,1871,28065000,28066500,1627,2711,28080000,7236
0,1872,28080000,28081500,1627,2711,28095000,7244
0,1873,28095000,28096500,1627,2711,28110000,7247
0,1874,28110000,28111500,1627,2711,28125000,7250
0,1875,28125000,28126500,1627,2711,28140000,7252
0,1876,28140000,28141500,1627,2711,28155000,7259
0,1877,28155000,28156500,1627,2711,28170000,7262
0,1878,28170000,28171500,1627,2711,28185000,7266
0,1879,28185000,28186500,1627,2711,28200000,7267
0,188,2820000,2821500,1627,2711,2835000,725
0,1880,28200000,28201500,1627,2711,28215000,7275
0,1881,28215000,28216500,1627,2711,28230000,7278
0,1882,28230000,28231500,1627,2711,28245000,7281
0,1883,28245000,28246500,1627,2711,28260000,7283
0,1884,28260000,28261500,1627,2711,28275000,7289
0,1885,28275000,28276500,1627,2711,28290000,7294
0,1886,28290000,28291500,1627,2711,28305000,7297
0,1887,28305000,28306500,1627,2711,28320000,7299
0,1888,28320000,28321500,1627,2711,28335000,7304
0,1889,28335000,28336500,1627,2711,28350000,7307
0,189,2835000,2836500,1627,2711,2850000,729
0,1890,28350000,28351500,1627,2711,28365000,7314
0,1891,28365000,28366500,1627,2711,28380000,7315
0,1892,28380000,28381500,1627,2711,28395000,7319
0,1893,28395000,28396500,1627,2711,28410000,7325
0,1894,28410000,28411500,1627,2711,28425000,7328
0,1895,28425000,28426500,1627,2711,28440000,7329
0,1896,28440000,28441500,1627,2711,28455000,7337
0,1897,28455000,28456500,1627,2711,28470000,7339
0,1898,28470000,28471500,1627,2711,28485000,7343
0,1899,28485000,28486500,1627,2711,28500000,7346
0,19,285000,286500,1627,2711,300000,70
0,190,2850000,2851500,1627,2711,2865000,733
0,1900,28500000,28501500,1627,2711,28515000,7351
0,1901,28515000,28516500,1627,2711,28530000,7354
0,1902,28530000,28531500,1627,2711,28545000,7359
0,1903,28545000,28546500,1627,2711,28560000,7361
0,1904,28560000,28561500,1627,2711,28575000,7367
0,1905,28575000,28576500,1627,2711,28590000,7370
0,1906,28590000,28591500,1627,2711,28605000,7375
0,1907,28605000,28606500,1627,2711,28620000,7376
0,1908,28620000,28621500,1627,2711,28635000,7383
0,1909,28635000,28636500,1627,2711,28650000,7386
0,191,2865000,2866500,1627,2711,2880000,735
0,1910,28650000,28651500,1627,2711,28665000,7389
0,1911,28665000,28666500,1627,2711,28680000,7392
0,1912,28680000,28681500,1627,2711,28695000,7397
0,1913,28695000,28696500,1627,2711,28710000,7401
0,1914,28710000,28711500,1627,2711,28725000,7406
0,1915,28725000,28726500,1627,2711,28740000,7408
0,1916,28740000,28741500,1627,2711,28755000,7413
0,1917,28755000,28756500,1627,2711,28770000,7417
0,1918,28770000,28771500,1627,2711,28785000,7420
0,1919,28785000,28786500,1627,2711,28800000,7422
0,192,2880000,2881500,1627,2711,2895000,742
0,1920,28800000,28801500,1627,2711,28815000,7430
0,1921,28815000,28816500,1627,2711,28830000,7432
0,1922,28830000,28831500,1627,2711,28845000,7436
0,1923,28845000,28846500,1627,2711,28860000,7439
0,1924,28860000,28861500,1627,2711,28875000,7444
0,1925,28875000,28876500,1627,2711,28890000,7447
0,1926,28890000,28891500,1627,2711,28905000,7452
0,1927,28905000,28906500,1627,2711,28920000,7454
0,1928,28920000,28921500,1627,2711,28935000,7460
0,1929,28935000,28936500,1627,2711,28950000,7463
0,193,2895000,2896500,1627,2711,2910000,745
0,1930,28950000,28951500,1627,2711,28965000,7467
0,1931,28965000,28966500,1627,2711,28980000,7468
0,1932,28980000,28981500,1627,2711,28995000,7476
0,1933,28995000,28996500,1627,2711,29010000,7480
0,1934,29010000,29011500,1627,2711,29025000,7482
0,1935,29025000,29026500,1627,2711,29040000,7484
0,1936,29040000,29041500,1627,2711,29055000,7491
0,1937,29055000,29056500,1627,2711,29070000,7494
0,1938,29070000,29071500,1627,2711,29085000,7499
0,1939,29085000,29086500,1627,2711,29100000,7500
0,194,2910000,2911500,1627,2711,2925000,748
0,1940,29100000,29101500,1627,2711,29115000,7505
0,1941,29115000,29116500,1627,2711,29130000,7511
0,1942,29130000,29131500,1627,2711,29145000,7513
0,1943,29145000,29146500,1627,2711,29160000,7515
0,1944,29160000,29161500,1627,2711,29175000,7522
0,1945,29175000,29176500,1627,2711,29190000,7525
0,1946,29190000,29191500,1627,2711,29205000,7530
0,1947,29205000,29206500,1627,2711,29220000,7532
0,1948,29220000,29221500,1627,2711,29235000,7536
0,1949,29235000,29236500,1627,2711,29250000,7539
0,195,2925000,2926500,1627,2711,2940000,751
0,1950,29250000,29251500,1627,2711,29265000,7546
0,1951,29265000,29266500,1627,2711,29280000,7547
0,1952,29280000,29281500,1627,2711,29295000,7552
0,1953,29295000,29296500,1627,2711,29310000,7556
0,1954,29310000,29311500,1627,2711,29325000,7560
0,1955,29325000,29326500,1627,2711,29340000,7562
0,1956,29340000,29341500,1627,2711,29355000,7569
0,1957,29355000,29356500,1627,2711,29370000,7572
0,1958,29370000,29371500,1627,2711,29385000,7575
0,1959,29385000,29386500,1627,2711,29400000,7577
0,196,2940000,2941500,1627,2711,2955000,757
0,1960,29400000,29401500,1627,2711,29415000,7584
0,1961,29415000,29416500,1627,2711,29430000,7586
0,1962,29430000,29431500,1627,2711,29445000,7591
0,1963,29445000,29446500,1627,2711,29460000,7594
0,1964,29460000,29461500,1627,2711,29475000,7599
0,1965,29475000,29476500,1627,2711,29490000,7603
0,1966,29490000,29491500,1627,2711,29505000,7606
0,1967,29505000,29506500,1627,2711,29520000,7608
0,1968,29520000,29521500,1627,2711,29535000,7615
0,1969,29535000,29536500,1627,2711,29550000,7618
0,197,2955000,2956500,1627,2711,2970000,760
0,1970,29550000,29551500,1627,2711,29565000,7622
0,1971,29565000,29566500,1627,2711,29580000,7625
0,1972,29580000,29581500,1627,2711,29595000,7629
0,1973,29595000,29596500,1627,2711,29610000,7633
0,1974,29610000,29611500,1627,2711,29625000,7638
0,1975,29625000,29626500,1627,2711,29640000,7639
0,1976,29640000,29641500,1627,2711,29655000,7646
0,1977,29655000,29656500,1627,2711,29670000,7649
0,1978,29670000,29671500,1627,2711,29685000,7653
0,1979,29685000,29686500,1627,2711,29700000,7654
0,198,2970000,2971500,1627,2711,2985000,764
0,1980,29700000,29701500,1627,2711,29715000,7662
0,1981,29715000,29716500,1627,2711,29730000,7665
0,1982,29730000,29731500,1627,2711,29745000,7667
0,1983,29745000,29746500,1627,2711,29760000,7671
0,1984,29760000,29761500,1627,2711,29775000,7677
0,1985,29775000,29776500,1627,2711,29790000,7679
0,1986,29790000,29791500,1627,2711,29805000,7685
0,1987,29805000,29806500,1627,2711,29820000,7686
0,1988,29820000,29821500,1627,2711,29835000,7691
0,1989,29835000,29836500,1627,2711,29850000,7696
0,199,2985000,2986500,1627,2711,3000000,766
0,1990,29850000,29851500,1627,2711,29865000,7699
0,1991,29865000,29866500,1627,2711,29880000,7700
0,1992,29880000,29881500,1627,2711,29895000,7708
0,1993,29895000,29896500,1627,2711,29910000,7712
0,1994,29910000,29911500,1627,2711,29925000,7715
0,1995,29925000,29926500,1627,2711,29940000,7717
0,1996,29940000,29941500,1627,2711,29955000,7722
0,1997,29955000,29956500,1627,2711,29970000,7727
0,1998,29970000,29971500,1627,2711,29985000,7731
0,1999,29985000,29986500,1627,2711,30000000,7732
0,2,30000,31500,1627,2711,45000,5
0,20,300000,301500,1627,2711,315000,75
0,200,3000000,3001500,1627,2711,3015000,773
0,2000,30000000,30001500,1627,2711,30015000,7738
0,2001,30015000,30016500,1627,2711,30030000,7741
0,2002,30030000,30031500,1627,2711,30045000,7746
0,2003,30045000,30046500,1627,2711,30060000,7748
0,2004,30060000,30061500,1627,2711,30075000,7754
0,2005,30075000,30076500,1627,2711,30090000,7757
0,2006,30090000,30091500,1627,2711,30105000,7762
0,2007,30105000,30106500,1627,2711,30120000,7764
0,2008,30120000,30121500,1627,2711,30135000,7769
0,2009,30135000,30136500,1627,2711,30150000,7771
0,201,3015000,3016500,1627,2711,3030000,776
0,2010,30150000,30151500,1627,2711,30165000,7778
0,2011,30165000,30166500,1627,2711,30180000,7780
0,2012,30180000,30181500,1627,2711,30195000,7784
0,2013,30195000,30196500,1627,2711,30210000,7789
0,2014,30210000,30211500,1627,2711,30225000,7791
0,2015,30225000,30226500,1627,2711,30240000,7793
0,2016,30240000,30241500,1627,2711,30255000,7802
0,2017,30255000,30256500,1627,2711,30270000,7804
0,2018,30270000,30271500,1627,2711,30285000,7807
0,2019,30285000,30286500,1627,2711,30300000,7810
0,202,3030000,3031500,1627,2711,3045000,779
0,2020,30300000,30301500,1627,2711,30315000,7816
0,2021,30315000,30316500,1627,2711,30330000,7819
0,2022,30330000,30331500,1627,2711,30345000,7823
