Task ID,Job ID,Arrival min,Arrival max,Cost min,Cost max,Deadline,Priority
0,2023,30345000,30346500,1627,2711,30360000,7826
0,2024,30360000,30361500,1627,2711,30375000,7831
0,2025,30375000,30376500,1627,2711,30390000,7835
0,2026,30390000,30391500,1627,2711,30405000,7839
0,2027,30405000,30406500,1627,2711,30420000,7840
0,2028,30420000,30421500,1627,2711,30435000,7847
0,2029,30435000,30436500,1627,2711,30450000,7850
0,203,3045000,3046500,1627,2711,3060000,782
0,2030,30450000,30451500,1627,2711,30465000,7854
0,2031,30465000,30466500,1627,2711,30480000,7856
0,2032,30480000,30481500,1627,2711,30495000,7862
0,2033,30495000,30496500,1627,2711,30510000,7865
0,2034,30510000,30511500,1627,2711,30525000,7871
0,2035,30525000,30526500,1627,2711,30540000,7872
0,2036,30540000,30541500,1627,2711,30555000,7878
0,2037,30555000,30556500,1627,2711,30570000,7882
0,2038,30570000,30571500,1627,2711,30585000,7884
0,2039,30585000,30586500,1627,2711,30600000,7886
0,204,3060000,3061500,1627,2711,3075000,788
0,2040,30600000,30601500,1627,2711,30615000,7894
0,2041,30615000,30616500,1627,2711,30630000,7897
0,2042,30630000,30631500,1627,2711,30645000,7900
0,2043,30645000,30646500,1627,2711,30660000,7903
0,2044,30660000,30661500,1627,2711,30675000,7908
0,2045,30675000,30676500,1627,2711,30690000,7912
0,2046,30690000,30691500,1627,2711,30705000,7917
0,2047,30705000,30706500,1627,2711,30720000,7918
0,2048,30720000,30721500,1627,2711,30735000,7924
0,2049,30735000,30736500,1627,2711,30750000,7928
0,205,3075000,3076500,1627,2711,3090000,792
0,2050,30750000,30751500,1627,2711,30765000,7932
0,2051,30765000,30766500,1627,2711,30780000,7933
0,2052,30780000,30781500,1627,2711,30795000,7939
0,2053,30795000,30796500,1627,2711,30810000,7944
0,2054,30810000,30811500,1627,2711,30825000,7947
0,2055,30825000,30826500,1627,2711,30840000,7949
0,2056,30840000,30841500,1627,2711,30855000,7955
0,2057,30855000,30856500,1627,2711,30870000,7957
0,2058,30870000,30871500,1627,2711,30885000,7964
0,2059,30885000,30886500,1627,2711,30900000,7965
0,206,3090000,3091500,1627,2711,3105000,795
0,2060,30900000,30901500,1627,2711,30915000,7970
0,2061,30915000,30916500,1627,2711,30930000,7974
0,2062,30930000,30931500,1627,2711,30945000,7978
0,2063,30945000,30946500,1627,2711,30960000,7980
0,2064,30960000,30961500,1627,2711,30975000,7987
0,2065,30975000,30976500,1627,2711,30990000,7989
0,2066,30990000,30991500,1627,2711,31005000,7993
0,2067,31005000,31006500,1627,2711,31020000,7997
0,2068,31020000,31021500,1627,2711,31035000,8001
0,2069,31035000,31036500,1627,2711,31050000,8004
0,207,3105000,3106500,1627,2711,3120000,797
0,2070,31050000,31051500,1627,2711,31065000,8009
0,2071,31065000,31066500,1627,2711,31080000,8011
0,2072,31080000,31081500,1627,2711,31095000,8017
0,2073,31095000,31096500,1627,2711,31110000,8021
0,2074,31110000,31111500,1627,2711,31125000,8024
0,2075,31125000,31126500,1627,2711,31140000,8026
0,2076,31140000,31141500,1627,2711,31155000,8034
0,2077,31155000,31156500,1627,2711,31170000,8037
0,2078,31170000,31171500,1627,2711,31185000,8039
0,2079,31185000,31186500,1627,2711,31200000,8041
0,208,3120000,3121500,1627,2711,3135000,803
0,2080,31200000,31201500,1627,2711,31215000,8048
0,2081,31215000,31216500,1627,2711,31230000,8051
0,2082,31230000,31231500,1627,2711,31245000,8056
0,2083,31245000,31246500,1627,2711,31260000,8058
0,2084,31260000,31261500,1627,2711,31275000,8063
0,2085,31275000,31276500,1627,2711,31290000,8067
0,2086,31290000,31291500,1627,2711,31305000,8071
0,2087,31305000,31306500,1627,2711,31320000,8072
0,2088,31320000,31321500,1627,2711,31335000,8080
0,2089,31335000,31336500,1627,2711,31350000,8082
0,209,3135000,3136500,1627,2711,3150000,805
0,2090,31350000,31351500,1627,2711,31365000,8087
0,2091,31365000,31366500,1627,2711,31380000,8089
0,2092,31380000,31381500,1627,2711,31395000,8093
0,2093,31395000,31396500,1627,2711,31410000,8098
0,2094,31410000,31411500,1627,2711,31425000,8102
0,2095,31425000,31426500,1627,2711,31440000,8104
0,2096,31440000,31441500,1627,2711,31455000,8110
0,2097,31455000,31456500,1627,2711,31470000,8114
0,2098,31470000,31471500,1627,2711,31485000,8117
0,2099,31485000,31486500,1627,2711,31500000,8118
0,21,315000,316500,1627,2711,330000,80
0,210,3150000,3151500,1627,2711,3165000,812
0,2100,31500000,31501500,1627,2711,31515000,8126
0,2101,31515000,31516500,1627,2711,31530000,8130
0,2102,31530000,31531500,1627,2711,31545000,8132
0,2103,31545000,31546500,1627,2711,31560000,8135
0,2104,31560000,31561500,1627,2711,31575000,8141
0,2105,31575000,31576500,1627,2711,31590000,8143
0,2106,31590000,31591500,1627,2711,31605000,8150
0,2107,31605000,31606500,1627,2711,31620000,8151
0,2108,31620000,31621500,1627,2711,31635000,8155
0,2109,31635000,31636500,1627,2711,31650000,8160
0,211,3165000,3166500,1627,2711,3180000,813
0,2110,31650000,31651500,1627,2711,31665000,8164
0,2111,31665000,31666500,1627,2711,31680000,8165
0,2112,31680000,31681500,1627,2711,31695000,8172
0,2113,31695000,31696500,1627,2711,31710000,8175
0,2114,31710000,31711500,1627,2711,31725000,8180
0,2115,31725000,31726500,1627,2711,31740000,8182
0,2116,31740000,31741500,1627,2711,31755000,8187
0,2117,31755000,31756500,1627,2711,31770000,8190
0,2118,31770000,31771500,1627,2711,31785000,8195
0,2119,31785000,31786500,1627,2711,31800000,8197
0,212,3180000,3181500,1627,2711,3195000,818
0,2120,31800000,31801500,1627,2711,31815000,8203
0,2121,31815000,31816500,1627,2711,31830000,8206
0,2122,31830000,31831500,1627,2711,31845000,8209
0,2123,31845000,31846500,1627,2711,31860000,8213
0,2124,31860000,31861500,1627,2711,31875000,8219
0,2125,31875000,31876500,1627,2711,31890000,8222
0,2126,31890000,31891500,1627,2711,31905000,8225
0,2127,31905000,31906500,1627,2711,31920000,8228
0,2128,31920000,31921500,1627,2711,31935000,8234
0,2129,31935000,31936500,1627,2711,31950000,8236
0,213,3195000,3196500,1627,2711,3210000,823
0,2130,31950000,31951500,1627,2711,31965000,8242
0,2131,31965000,31966500,1627,2711,31980000,8243
0,2132,31980000,31981500,1627,2711,31995000,8249
0,2133,31995000,31996500,1627,2711,32010000,8254
0,2134,32010000,32011500,1627,2711,32025000,8256
0,2135,32025000,32026500,1627,2711,32040000,8257
0,2136,32040000,32041500,1627,2711,32055000,8266
0,2137,32055000,32056500,1627,2711,32070000,8269
0,2138,32070000,32071500,1627,2711,32085000,8272
0,2139,32085000,32086500,1627,2711,32100000,8274
0,214,3210000,3211500,1627,2711,3225000,826
0,2140,32100000,32101500,1627,2711,32115000,8280
0,2141,32115000,32116500,1627,2711,32130000,8283
0,2142,32130000,32131500,1627,2711,32145000,8288
0,2143,32145000,32146500,1627,2711,32160000,8290
0,2144,32160000,32161500,1627,2711,32175000,8295
0,2145,32175000,32176500,1627,2711,32190000,8299
0,2146,32190000,32191500,1627,2711,32205000,8304
0,2147,32205000,32206500,1627,2711,32220000,8305
0,2148,32220000,32221500,1627,2711,32235000,8311
0,2149,32235000,32236500,1627,2711,32250000,8315
0,215,3225000,3226500,1627,2711,3240000,827
0,2150,32250000,32251500,1627,2711,32265000,8318
0,2151,32265000,32266500,1627,2711,32280000,8321
0,2152,32280000,32281500,1627,2711,32295000,8326
0,2153,32295000,32296500,1627,2711,32310000,8330
0,2154,32310000,32311500,1627,2711,32325000,8335
0,2155,32325000,32326500,1627,2711,32340000,8336
0,2156,32340000,32341500,1627,2711,32355000,8342
0,2157,32355000,32356500,1627,2711,32370000,8346
0,2158,32370000,32371500,1627,2711,32385000,8349
0,2159,32385000,32386500,1627,2711,32400000,8350
0,216,3240000,3241500,1627,2711,3255000,836
0,2160,32400000,32401500,1627,2711,32415000,8359
0,2161,32415000,32416500,1627,2711,32430000,8361
0,2162,32430000,32431500,1627,2711,32445000,8365
0,2163,32445000,32446500,1627,2711,32460000,8368
0,2164,32460000,32461500,1627,2711,32475000,8372
0,2165,32475000,32476500,1627,2711,32490000,8376
0,2166,32490000,32491500,1627,2711,32505000,8382
0,2167,32505000,32506500,1627,2711,32520000,8383
0,2168,32520000,32521500,1627,2711,32535000,8388
0,2169,32535000,32536500,1627,2711,32550000,8391
0,217,3255000,3256500,1627,2711,3270000,838
0,2170,32550000,32551500,1627,2711,32565000,8396
0,2171,32565000,32566500,1627,2711,32580000,8398
0,2172,32580000,32581500,1627,2711,32595000,8404
0,2173,32595000,32596500,1627,2711,32610000,8408
0,2174,32610000,32611500,1627,2711,32625000,8411
0,2175,32625000,32626500,1627,2711,32640000,8414
0,2176,32640000,32641500,1627,2711,32655000,8420
0,2177,32655000,32656500,1627,2711,32670000,8422
0,2178,32670000,32671500,1627,2711,32685000,8427
0,2179,32685000,32686500,1627,2711,32700000,8430
0,218,3270000,3271500,1627,2711,3285000,841
0,2180,32700000,32701500,1627,2711,32715000,8435
0,2181,32715000,32716500,1627,2711,32730000,8439
0,2182,32730000,32731500,1627,2711,32745000,8441
0,2183,32745000,32746500,1627,2711,32760000,8443
0,2184,32760000,32761500,1627,2711,32775000,8452
0,2185,32775000,32776500,1627,2711,32790000,8454
0,2186,32790000,32791500,1627,2711,32805000,8458
0,2187,32805000,32806500,1627,2711,32820000,8460
0,2188,32820000,32821500,1627,2711,32835000,8466
0,2189,32835000,32836500,1627,2711,32850000,8469
0,219,3285000,3286500,1627,2711,3300000,844
0,2190,32850000,32851500,1627,2711,32865000,8474
0,2191,32865000,32866500,1627,2711,32880000,8475
0,2192,32880000,32881500,1627,2711,32895000,8481
0,2193,32895000,32896500,1627,2711,32910000,8486
0,2194,32910000,32911500,1627,2711,32925000,8489
0,2195,32925000,32926500,1627,2711,32940000,8490
0,2196,32940000,32941500,1627,2711,32955000,8497
0,2197,32955000,32956500,1627,2711,32970000,8501
0,2198,32970000,32971500,1627,2711,32985000,8504
0,2199,32985000,32986500,1627,2711,33000000,8506
0,22,330000,331500,1627,2711,345000,82
0,220,3300000,3301500,1627,2711,3315000,849
0,2200,33000000,33001500,1627,2711,33015000,8512
0,2201,33015000,33016500,1627,2711,33030000,8515
0,2202,33030000,33031500,1627,2711,33045000,8521
0,2203,33045000,33046500,1627,2711,33060000,8523
0,2204,33060000,33061500,1627,2711,33075000,8527
0,2205,33075000,33076500,1627,2711,33090000,8532
0,2206,33090000,33091500,1627,2711,33105000,8535
0,2207,33105000,33106500,1627,2711,33120000,8537
0,2208,33120000,33121500,1627,2711,33135000,8544
0,2209,33135000,33136500,1627,2711,33150000,8546
0,221,3315000,3316500,1627,2711,3330000,853
0,2210,33150000,33151500,1627,2711,33165000,8551
0,2211,33165000,33166500,1627,2711,33180000,8553
0,2212,33180000,33181500,1627,2711,33195000,8558
0,2213,33195000,33196500,1627,2711,33210000,8562
0,2214,33210000,33211500,1627,2711,33225000,8567
0,2215,33225000,33226500,1627,2711,33240000,8568
0,2216,33240000,33241500,1627,2711,33255000,8575
0,2217,33255000,33256500,1627,2711,33270000,8578
0,2218,33270000,33271500,1627,2711,33285000,8582
0,2219,33285000,33286500,1627,2711,33300000,8583
0,222,3330000,3331500,1627,2711,3345000,857
0,2220,33300000,33301500,1627,2711,33315000,8590
0,2221,33315000,33316500,1627,2711,33330000,8594
0,2222,33330000,33331500,1627,2711,33345000,8596
0,2223,33345000,33346500,1627,2711,33360000,8600
0,2224,33360000,33361500,1627,2711,33375000,8605
0,2225,33375000,33376500,1627,2711,33390000,8607
0,2226,33390000,33391500,1627,2711,33405000,8614
0,2227,33405000,33406500,1627,2711,33420000,8616
0,2228,33420000,33421500,1627,2711,33435000,8620
0,2229,33435000,33436500,1627,2711,33450000,8624
0,223,3345000,3346500,1627,2711,3360000,859
0,2230,33450000,33451500,1627,2711,33465000,8628
0,2231,33465000,33466500,1627,2711,33480000,8630
0,2232,33480000,33481500,1627,2711,33495000,8637
0,2233,33495000,33496500,1627,2711,33510000,8640
0,2234,33510000,33511500,1627,2711,33525000,8643
0,2235,33525000,33526500,1627,2711,33540000,8646
0,2236,33540000,33541500,1627,2711,33555000,8652
0,2237,33555000,33556500,1627,2711,33570000,8655
0,2238,33570000,33571500,1627,2711,33585000,8659
0,2239,33585000,33586500,1627,2711,33600000,8660
0,224,3360000,3361500,1627,2711,3375000,865
0,2240,33600000,33601500,1627,2711,33615000,8668
0,2241,33615000,33616500,1627,2711,33630000,8671
0,2242,33630000,33631500,1627,2711,33645000,8674
0,2243,33645000,33646500,1627,2711,33660000,8676
0,2244,33660000,33661500,1627,2711,33675000,8684
0,2245,33675000,33676500,1627,2711,33690000,8687
0,2246,33690000,33691500,1627,2711,33705000,8690
0,2247,33705000,33706500,1627,2711,33720000,8692
0,2248,33720000,33721500,1627,2711,33735000,8697
0,2249,33735000,33736500,1627,2711,33750000,8701
0,225,3375000,3376500,1627,2711,3390000,869
0,2250,33750000,33751500,1627,2711,33765000,8707
0,2251,33765000,33766500,1627,2711,33780000,8708
0,2252,33780000,33781500,1627,2711,33795000,8712
0,2253,33795000,33796500,1627,2711,33810000,8718
0,2254,33810000,33811500,1627,2711,33825000,8721
0,2255,33825000,33826500,1627,2711,33840000,8722
0,2256,33840000,33841500,1627,2711,33855000,8730
0,2257,33855000,33856500,1627,2711,33870000,8733
0,2258,33870000,33871500,1627,2711,33885000,8737
0,2259,33885000,33886500,1627,2711,33900000,8739
0,226,3390000,3391500,1627,2711,3405000,873
0,2260,33900000,33901500,1627,2711,33915000,8744
0,2261,33915000,33916500,1627,2711,33930000,8747
0,2262,33930000,33931500,1627,2711,33945000,8752
0,2263,33945000,33946500,1627,2711,33960000,8755
0,2264,33960000,33961500,1627,2711,33975000,8760
0,2265,33975000,33976500,1627,2711,33990000,8763
0,2266,33990000,33991500,1627,2711,34005000,8768
0,2267,34005000,34006500,1627,2711,34020000,8769
0,2268,34020000,34021500,1627,2711,34035000,8776
0,2269,34035000,34036500,1627,2711,34050000,8779
0,227,3405000,3406500,1627,2711,3420000,874
0,2270,34050000,34051500,1627,2711,34065000,8783
0,2271,34065000,34066500,1627,2711,34080000,8785
0,2272,34080000,34081500,1627,2711,34095000,8791
0,2273,34095000,34096500,1627,2711,34110000,8794
0,2274,34110000,34111500,1627,2711,34125000,8799
0,2275,34125000,34126500,1627,2711,34140000,8801
0,2276,34140000,34141500,1627,2711,34155000,8806
0,2277,34155000,34156500,1627,2711,34170000,8811
0,2278,34170000,34171500,1627,2711,34185000,8813
0,2279,34185000,34186500,1627,2711,34200000,8815
0,228,3420000,3421500,1627,2711,3435000,881
0,2280,34200000,34201500,1627,2711,34215000,8823
0,2281,34215000,34216500,1627,2711,34230000,8825
0,2282,34230000,34231500,1627,2711,34245000,8829
0,2283,34245000,34246500,1627,2711,34260000,8833
0,2284,34260000,34261500,1627,2711,34275000,8837
0,2285,34275000,34276500,1627,2711,34290000,8840
0,2286,34290000,34291500,1627,2711,34305000,8846
0,2287,34305000,34306500,1627,2711,34320000,8847
0,2288,34320000,34321500,1627,2711,34335000,8853
0,2289,34335000,34336500,1627,2711,34350000,8856
0,229,3435000,3436500,1627,2711,3450000,885
0,2290,34350000,34351500,1627,2711,34365000,8860
0,2291,34365000,34366500,1627,2711,34380000,8862
0,2292,34380000,34381500,1627,2711,34395000,8869
0,2293,34395000,34396500,1627,2711,34410000,8873
0,2294,34410000,34411500,1627,2711,34425000,8875
0,2295,34425000,34426500,1627,2711,34440000,8877
0,2296,34440000,34441500,1627,2711,34455000,8885
0,2297,34455000,34456500,1627,2711,34470000,8887
0,2298,34470000,34471500,1627,2711,34485000,8892
0,2299,34485000,34486500,1627,2711,34500000,8893
0,23,345000,346500,1627,2711,360000,85
0,230,3450000,3451500,1627,2711,3465000,888
0,2300,34500000,34501500,1627,2711,34515000,8899
0,2301,34515000,34516500,1627,2711,34530000,8904
0,2302,34530000,34531500,1627,2711,34545000,8906
0,2303,34545000,34546500,1627,2711,34560000,8908
0,2304,34560000,34561500,1627,2711,34575000,8915
0,2305,34575000,34576500,1627,2711,34590000,8919
0,2306,34590000,34591500,1627,2711,34605000,8923
0,2307,34605000,34606500,1627,2711,34620000,8925
0,2308,34620000,34621500,1627,2711,34635000,8929
0,2309,34635000,34636500,1627,2711,34650000,8933
0,231,3465000,3466500,1627,2711,3480000,890
0,2310,34650000,34651500,1627,2711,34665000,8939
0,2311,34665000,34666500,1627,2711,34680000,8940
0,2312,34680000,34681500,1627,2711,34695000,8945
0,2313,34695000,34696500,1627,2711,34710000,8949
0,2314,34710000,34711500,1627,2711,34725000,8954
0,2315,34725000,34726500,1627,2711,34740000,8955
0,2316,34740000,34741500,1627,2711,34755000,8962
0,2317,34755000,34756500,1627,2711,34770000,8965
0,2318,34770000,34771500,1627,2711,34785000,8968
0,2319,34785000,34786500,1627,2711,34800000,8971
0,232,3480000,3481500,1627,2711,3495000,895
0,2320,34800000,34801500,1627,2711,34815000,8977
0,2321,34815000,34816500,1627,2711,34830000,8979
0,2322,34830000,34831500,1627,2711,34845000,8985
0,2323,34845000,34846500,1627,2711,34860000,8987
0,2324,34860000,34861500,1627,2711,34875000,8992
0,2325,34875000,34876500,1627,2711,34890000,8996
0,2326,34890000,34891500,1627,2711,34905000,8999
0,2327,34905000,34906500,1627,2711,34920000,9001
0,2328,34920000,34921500,1627,2711,34935000,9009
0,2329,34935000,34936500,1627,2711,34950000,9011
0,233,3495000,3496500,1627,2711,3510000,899
0,2330,34950000,34951500,1627,2711,34965000,9015
0,2331,34965000,34966500,1627,2711,34980000,9018
0,2332,34980000,34981500,1627,2711,34995000,9022
0,2333,34995000,34996500,1627,2711,35010000,9027
0,2334,35010000,35011500,1627,2711,35025000,9031
0,2335,35025000,35026500,1627,2711,35040000,9033
0,2336,35040000,35041500,1627,2711,35055000,9039
0,2337,35055000,35056500,1627,2711,35070000,9042
0,2338,35070000,35071500,1627,2711,35085000,9046
0,2339,35085000,35086500,1627,2711,35100000,9047
0,234,3510000,3511500,1627,2711,3525000,905
0,2340,35100000,35101500,1627,2711,35115000,9055
0,2341,35115000,35116500,1627,2711,35130000,9058
0,2342,35130000,35131500,1627,2711,35145000,9061
0,2343,35145000,35146500,1627,2711,35160000,9064
0,2344,35160000,35161500,1627,2711,35175000,9070
0,2345,35175000,35176500,1627,2711,35190000,9072
0,2346,35190000,35191500,1627,2711,35205000,9078
0,2347,35205000,35206500,1627,2711,35220000,9080
0,2348,35220000,35221500,1627,2711,35235000,9085
0,2349,35235000,35236500,1627,2711,35250000,9089
0,235,3525000,3526500,1627,2711,3540000,906
0,2350,35250000,35251500,1627,2711,35265000,9092
0,2351,35265000,35266500,1627,2711,35280000,9093
0,2352,35280000,35281500,1627,2711,35295000,9101
0,2353,35295000,35296500,1627,2711,35310000,9105
0,2354,35310000,35311500,1627,2711,35325000,9108
0,2355,35325000,35326500,1627,2711,35340000,9110
0,2356,35340000,35341500,1627,2711,35355000,9116
0,2357,35355000,35356500,1627,2711,35370000,9120
0,2358,35370000,35371500,1627,2711,35385000,9124
0,2359,35385000,35386500,1627,2711,35400000,9125
0,236,3540000,3541500,1627,2711,3555000,911
0,2360,35400000,35401500,1627,2711,35415000,9131
0,2361,35415000,35416500,1627,2711,35430000,9136
0,2362,35430000,35431500,1627,2711,35445000,9139
0,2363,35445000,35446500,1627,2711,35460000,9141
0,2364,35460000,35461500,1627,2711,35475000,9147
0,2365,35475000,35476500,1627,2711,35490000,9150
0,2366,35490000,35491500,1627,2711,35505000,9155
0,2367,35505000,35506500,1627,2711,35520000,9157
0,2368,35520000,35521500,1627,2711,35535000,9162
0,2369,35535000,35536500,1627,2711,35550000,9164
0,237,3555000,3556500,1627,2711,3570000,915
0,2370,35550000,35551500,1627,2711,35565000,9172
0,2371,35565000,35566500,1627,2711,35580000,9173
0,2372,35580000,35581500,1627,2711,35595000,9177
0,2373,35595000,35596500,1627,2711,35610000,9182
0,2374,35610000,35611500,1627,2711,35625000,9185
0,2375,35625000,35626500,1627,2711,35640000,9187
0,2376,35640000,35641500,1627,2711,35655000,9195
0,2377,35655000,35656500,1627,2711,35670000,9197
0,2378,35670000,35671500,1627,2711,35685000,9200
0,2379,35685000,35686500,1627,2711,35700000,9203
0,238,3570000,3571500,1627,2711,3585000,919
0,2380,35700000,35701500,1627,2711,35715000,9209
0,2381,35715000,35716500,1627,2711,35730000,9212
0,2382,35730000,35731500,1627,2711,35745000,9216
0,2383,35745000,35746500,1627,2711,35760000,9219
0,2384,35760000,35761500,1627,2711,35775000,9225
0,2385,35775000,35776500,1627,2711,35790000,9228
0,2386,35790000,35791500,1627,2711,35805000,9232
0,2387,35805000,35806500,1627,2711,35820000,9234
0,2388,35820000,35821500,1627,2711,35835000,9240
0,2389,35835000,35836500,1627,2711,35850000,9244
0,239,3585000,3586500,1627,2711,3600000,920
0,2390,35850000,35851500,1627,2711,35865000,9247
0,2391,35865000,35866500,1627,2711,35880000,9249
0,2392,35880000,35881500,1627,2711,35895000,9255
0,2393,35895000,35896500,1627,2711,35910000,9258
0,2394,35910000,35911500,1627,2711,35925000,9264
0,2395,35925000,35926500,1627,2711,35940000,9265
0,2396,35940000,35941500,1627,2711,35955000,9271
0,2397,35955000,35956500,1627,2711,35970000,9275
0,2398,35970000,35971500,1627,2711,35985000,9278
0,2399,35985000,35986500,1627,2711,36000000,9279
0,24,360000,361500,1627,2711,375000,92
0,240,3600000,3601500,1627,2711,3615000,928
0,2400,36000000,36001500,1627,2711,36015000,9288
0,2401,36015000,36016500,1627,2711,36030000,9290
0,2402,36030000,36031500,1627,2711,36045000,9293
0,2403,36045000,36046500,1627,2711,36060000,9297
0,2404,36060000,36061500,1627,2711,36075000,9301
0,2405,36075000,36076500,1627,2711,36090000,9305
0,2406,36090000,36091500,1627,2711,36105000,9310
0,2407,36105000,36106500,1627,2711,36120000,9311
0,2408,36120000,36121500,1627,2711,36135000,9317
0,2409,36135000,36136500,1627,2711,36150000,9321
0,241,3615000,3616500,1627,2711,3630000,930
0,2410,36150000,36151500,1627,2711,36165000,9325
0,2411,36165000,36166500,1627,2711,36180000,9326
0,2412,36180000,36181500,1627,2711,36195000,9333
0,2413,36195000,36196500,1627,2711,36210000,9338
0,2414,36210000,36211500,1627,2711,36225000,9340
0,2415,36225000,36226500,1627,2711,36240000,9342
0,2416,36240000,36241500,1627,2711,36255000,9348
0,2417,36255000,36256500,1627,2711,36270000,9351
0,2418,36270000,36271500,1627,2711,36285000,9357
0,2419,36285000,36286500,1627,2711,36300000,9358
0,242,3630000,3631500,1627,2711,3645000,935
0,2420,36300000,36301500,1627,2711,36315000,9363
0,2421,36315000,36316500,1627,2711,36330000,9367
0,2422,36330000,36331500,1627,2711,36345000,9371
0,2423,36345000,36346500,1627,2711,36360000,9373
0,2424,36360000,36361500,1627,2711,36375000,9380
0,2425,36375000,36376500,1627,2711,36390000,9382
0,2426,36390000,36391500,1627,2711,36405000,9388
0,2427,36405000,36406500,1627,2711,36420000,9390
0,2428,36420000,36421500,1627,2711,36435000,9394
0,2429,36435000,36436500,1627,2711,36450000,9397
0,243,3645000,3646500,1627,2711,3660000,938
0,2430,36450000,36451500,1627,2711,36465000,9402
0,2431,36465000,36466500,1627,2711,36480000,9405
0,2432,36480000,36481500,1627,2711,36495000,9410
0,2433,36495000,36496500,1627,2711,36510000,9414
0,2434,36510000,36511500,1627,2711,36525000,9417
0,2435,36525000,36526500,1627,2711,36540000,9419
0,2436,36540000,36541500,1627,2711,36555000,9427
0,2437,36555000,36556500,1627,2711,36570000,9430
0,2438,36570000,36571500,1627,2711,36585000,9432
0,2439,36585000,36586500,1627,2711,36600000,9435
0,244,3660000,3661500,1627,2711,3675000,942
0,2440,36600000,36601500,1627,2711,36615000,9442
0,2441,36615000,36616500,1627,2711,36630000,9444
0,2442,36630000,36631500,1627,2711,36645000,9449
0,2443,36645000,36646500,1627,2711,36660000,9451
0,2444,36660000,36661500,1627,2711,36675000,9456
0,2445,36675000,36676500,1627,2711,36690000,9461
0,2446,36690000,36691500,1627,2711,36705000,9464
0,2447,36705000,36706500,1627,2711,36720000,9465
0,2448,36720000,36721500,1627,2711,36735000,9473
0,2449,36735000,36736500,1627,2711,36750000,9475
0,245,3675000,3676500,1627,2711,3690000,945
0,2450,36750000,36751500,1627,2711,36765000,9480
0,2451,36765000,36766500,1627,2711,36780000,9482
0,2452,36780000,36781500,1627,2711,36795000,9487
0,2453,36795000,36796500,1627,2711,36810000,9491
0,2454,36810000,36811500,1627,2711,36825000,9496
0,2455,36825000,36826500,1627,2711,36840000,9497
0,2456,36840000,36841500,1627,2711,36855000,9503
0,2457,36855000,36856500,1627,2711,36870000,9507
0,2458,36870000,36871500,1627,2711,36885000,9510
0,2459,36885000,36886500,1627,2711,36900000,9512
0,246,3690000,3691500,1627,2711,3705000,950
0,2460,36900000,36901500,1627,2711,36915000,9519
0,2461,36915000,36916500,1627,2711,36930000,9523
0,2462,36930000,36931500,1627,2711,36945000,9525
0,2463,36945000,36946500,1627,2711,36960000,9528
0,2464,36960000,36961500,1627,2711,36975000,9534
0,2465,36975000,36976500,1627,2711,36990000,9537
0,2466,36990000,36991500,1627,2711,37005000,9543
0,2467,37005000,37006500,1627,2711,37020000,9544
0,2468,37020000,37021500,1627,2711,37035000,9549
0,2469,37035000,37036500,1627,2711,37050000,9553
0,247,3705000,3706500,1627,2711,3720000,953
0,2470,37050000,37051500,1627,2711,37065000,9557
0,2471,37065000,37066500,1627,2711,37080000,9558
0,2472,37080000,37081500,1627,2711,37095000,9565
0,2473,37095000,37096500,1627,2711,37110000,9569
0,2474,37110000,37111500,1627,2711,37125000,9573
0,2475,37125000,37126500,1627,2711,37140000,9575
0,2476,37140000,37141500,1627,2711,37155000,9580
0,2477,37155000,37156500,1627,2711,37170000,9583
0,2478,37170000,37171500,1627,2711,37185000,9589
0,2479,37185000,37186500,1627,2711,37200000,9590
0,248,3720000,3721500,1627,2711,3735000,958
0,2480,37200000,37201500,1627,2711,37215000,9596
0,2481,37215000,37216500,1627,2711,37230000,9599
0,2482,37230000,37231500,1627,2711,37245000,9603
0,2483,37245000,37246500,1627,2711,37260000,9606
0,2484,37260000,37261500,1627,2711,37275000,9612
0,2485,37275000,37276500,1627,2711,37290000,9615
0,2486,37290000,37291500,1627,2711,37305000,9618
0,2487,37305000,37306500,1627,2711,37320000,9622
0,2488,37320000,37321500,1627,2711,37335000,9627
0,2489,37335000,37336500,1627,2711,37350000,9629
0,249,3735000,3736500,1627,2711,3750000,961
0,2490,37350000,37351500,1627,2711,37365000,9635
0,2491,37365000,37366500,1627,2711,37380000,9637
0,2492,37380000,37381500,1627,2711,37395000,9642
0,2493,37395000,37396500,1627,2711,37410000,9647
0,2494,37410000,37411500,1627,2711,37425000,9649
0,2495,37425000,37426500,1627,2711,37440000,9650
0,2496,37440000,37441500,1627,2711,37455000,9660
0,2497,37455000,37456500,1627,2711,37470000,9662
0,2498,37470000,37471500,1627,2711,37485000,9665
0,2499,37485000,37486500,1627,2711,37500000,9667
0,25,375000,376500,1627,2711,390000,94
0,250,3750000,3751500,1627,2711,3765000,965
0,2500,37500000,37501500,1627,2711,37515000,9673
0,2501,37515000,37516500,1627,2711,37530000,9677
0,2502,37530000,37531500,1627,2711,37545000,9681
0,2503,37545000,37546500,1627,2711,37560000,9683
0,2504,37560000,37561500,1627,2711,37575000,9689
0,2505,37575000,37576500,1627,2711,37590000,9692
0,2506,37590000,37591500,1627,2711,37605000,9697
0,2507,37605000,37606500,1627,2711,37620000,9698
0,2508,37620000,37621500,1627,2711,37635000,9704
0,2509,37635000,37636500,1627,2711,37650000,9708
0,251,3765000,3766500,1627,2711,3780000,967
