Task ID,Job ID,Arrival min,Arrival max,Cost min,Cost max,Deadline,Priority
0,2510,37650000,37651500,1627,2711,37665000,9712
0,2511,37665000,37666500,1627,2711,37680000,9714
0,2512,37680000,37681500,1627,2711,37695000,9719
0,2513,37695000,37696500,1627,2711,37710000,9723
0,2514,37710000,37711500,1627,2711,37725000,9728
0,2515,37725000,37726500,1627,2711,37740000,9730
0,2516,37740000,37741500,1627,2711,37755000,9735
0,2517,37755000,37756500,1627,2711,37770000,9740
0,2518,37770000,37771500,1627,2711,37785000,9742
0,2519,37785000,37786500,1627,2711,37800000,9743
0,252,3780000,3781500,1627,2711,3795000,974
0,2520,37800000,37801500,1627,2711,37815000,9752
0,2521,37815000,37816500,1627,2711,37830000,9754
0,2522,37830000,37831500,1627,2711,37845000,9758
0,2523,37845000,37846500,1627,2711,37860000,9761
0,2524,37860000,37861500,1627,2711,37875000,9766
0,2525,37875000,37876500,1627,2711,37890000,9769
0,2526,37890000,37891500,1627,2711,37905000,9775
0,2527,37905000,37906500,1627,2711,37920000,9776
0,2528,37920000,37921500,1627,2711,37935000,9781
0,2529,37935000,37936500,1627,2711,37950000,9785
0,253,3795000,3796500,1627,2711,3810000,978
0,2530,37950000,37951500,1627,2711,37965000,9790
0,2531,37965000,37966500,1627,2711,37980000,9791
0,2532,37980000,37981500,1627,2711,37995000,9797
0,2533,37995000,37996500,1627,2711,38010000,9801
0,2534,38010000,38011500,1627,2711,38025000,9804
0,2535,38025000,38026500,1627,2711,38040000,9807
0,2536,38040000,38041500,1627,2711,38055000,9813
0,2537,38055000,38056500,1627,2711,38070000,9815
0,2538,38070000,38071500,1627,2711,38085000,9821
0,2539,38085000,38086500,1627,2711,38100000,9823
0,254,3810000,3811500,1627,2711,3825000,980
0,2540,38100000,38101500,1627,2711,38115000,9828
0,2541,38115000,38116500,1627,2711,38130000,9832
0,2542,38130000,38131500,1627,2711,38145000,9834
0,2543,38145000,38146500,1627,2711,38160000,9838
0,2544,38160000,38161500,1627,2711,38175000,9845
0,2545,38175000,38176500,1627,2711,38190000,9847
0,2546,38190000,38191500,1627,2711,38205000,9851
0,2547,38205000,38206500,1627,2711,38220000,9853
0,2548,38220000,38221500,1627,2711,38235000,9859
0,2549,38235000,38236500,1627,2711,38250000,9862
0,255,3825000,3826500,1627,2711,3840000,983
0,2550,38250000,38251500,1627,2711,38265000,9867
0,2551,38265000,38266500,1627,2711,38280000,9868
0,2552,38280000,38281500,1627,2711,38295000,9875
0,2553,38295000,38296500,1627,2711,38310000,9879
0,2554,38310000,38311500,1627,2711,38325000,9882
0,2555,38325000,38326500,1627,2711,38340000,9883
0,2556,38340000,38341500,1627,2711,38355000,9891
0,2557,38355000,38356500,1627,2711,38370000,9895
0,2558,38370000,38371500,1627,2711,38385000,9897
0,2559,38385000,38386500,1627,2711,38400000,9899
0,256,3840000,3841500,1627,2711,3855000,990
0,2560,38400000,38401500,1627,2711,38415000,9905
0,2561,38415000,38416500,1627,2711,38430000,9908
0,2562,38430000,38431500,1627,2711,38445000,9914
0,2563,38445000,38446500,1627,2711,38460000,9916
0,2564,38460000,38461500,1627,2711,38475000,9920
0,2565,38475000,38476500,1627,2711,38490000,9925
0,2566,38490000,38491500,1627,2711,38505000,9929
0,2567,38505000,38506500,1627,2711,38520000,9930
0,2568,38520000,38521500,1627,2711,38535000,9937
0,2569,38535000,38536500,1627,2711,38550000,9940
0,257,3855000,3856500,1627,2711,3870000,992
0,2570,38550000,38551500,1627,2711,38565000,9944
0,2571,38565000,38566500,1627,2711,38580000,9947
0,2572,38580000,38581500,1627,2711,38595000,9951
0,2573,38595000,38596500,1627,2711,38610000,9955
0,2574,38610000,38611500,1627,2711,38625000,9960
0,2575,38625000,38626500,1627,2711,38640000,9961
0,2576,38640000,38641500,1627,2711,38655000,9968
0,2577,38655000,38656500,1627,2711,38670000,9971
0,2578,38670000,38671500,1627,2711,38685000,9975
0,2579,38685000,38686500,1627,2711,38700000,9976
0,258,3870000,3871500,1627,2711,3885000,997
0,2580,38700000,38701500,1627,2711,38715000,9984
0,2581,38715000,38716500,1627,2711,38730000,9987
0,2582,38730000,38731500,1627,2711,38745000,9990
0,2583,38745000,38746500,1627,2711,38760000,9993
0,2584,38760000,38761500,1627,2711,38775000,9998
0,2585,38775000,38776500,1627,2711,38790000,10001
0,2586,38790000,38791500,1627,2711,38805000,10007
0,2587,38805000,38806500,1627,2711,38820000,10009
0,2588,38820000,38821500,1627,2711,38835000,10013
0,2589,38835000,38836500,1627,2711,38850000,10017
0,259,3885000,3886500,1627,2711,3900000,998
0,2590,38850000,38851500,1627,2711,38865000,10021
0,2591,38865000,38866500,1627,2711,38880000,10023
0,2592,38880000,38881500,1627,2711,38895000,10030
0,2593,38895000,38896500,1627,2711,38910000,10033
0,2594,38910000,38911500,1627,2711,38925000,10037
0,2595,38925000,38926500,1627,2711,38940000,10040
0,2596,38940000,38941500,1627,2711,38955000,10045
0,2597,38955000,38956500,1627,2711,38970000,10048
0,2598,38970000,38971500,1627,2711,38985000,10052
0,2599,38985000,38986500,1627,2711,39000000,10054
0,26,390000,391500,1627,2711,405000,99
0,260,3900000,3901500,1627,2711,3915000,1004
0,2600,39000000,39001500,1627,2711,39015000,10061
0,2601,39015000,39016500,1627,2711,39030000,10064
0,2602,39030000,39031500,1627,2711,39045000,10067
0,2603,39045000,39046500,1627,2711,39060000,10069
0,2604,39060000,39061500,1627,2711,39075000,10077
0,2605,39075000,39076500,1627,2711,39090000,10080
0,2606,39090000,39091500,1627,2711,39105000,10083
0,2607,39105000,39106500,1627,2711,39120000,10085
0,2608,39120000,39121500,1627,2711,39135000,10092
0,2609,39135000,39136500,1627,2711,39150000,10094
0,261,3915000,3916500,1627,2711,3930000,1009
0,2610,39150000,39151500,1627,2711,39165000,10100
0,2611,39165000,39166500,1627,2711,39180000,10101
0,2612,39180000,39181500,1627,2711,39195000,10105
0,2613,39195000,39196500,1627,2711,39210000,10112
0,2614,39210000,39211500,1627,2711,39225000,10114
0,2615,39225000,39226500,1627,2711,39240000,10115
0,2616,39240000,39241500,1627,2711,39255000,10123
0,2617,39255000,39256500,1627,2711,39270000,10126
0,2618,39270000,39271500,1627,2711,39285000,10130
0,2619,39285000,39286500,1627,2711,39300000,10132
0,262,3930000,3931500,1627,2711,3945000,1011
0,2620,39300000,39301500,1627,2711,39315000,10137
0,2621,39315000,39316500,1627,2711,39330000,10141
0,2622,39330000,39331500,1627,2711,39345000,10146
0,2623,39345000,39346500,1627,2711,39360000,10148
0,2624,39360000,39361500,1627,2711,39375000,10153
0,2625,39375000,39376500,1627,2711,39390000,10156
0,2626,39390000,39391500,1627,2711,39405000,10161
0,2627,39405000,39406500,1627,2711,39420000,10163
0,2628,39420000,39421500,1627,2711,39435000,10169
0,2629,39435000,39436500,1627,2711,39450000,10172
0,263,3945000,3946500,1627,2711,3960000,1013
0,2630,39450000,39451500,1627,2711,39465000,10176
0,2631,39465000,39466500,1627,2711,39480000,10178
0,2632,39480000,39481500,1627,2711,39495000,10184
0,2633,39495000,39496500,1627,2711,39510000,10187
0,2634,39510000,39511500,1627,2711,39525000,10193
0,2635,39525000,39526500,1627,2711,39540000,10194
0,2636,39540000,39541500,1627,2711,39555000,10200
0,2637,39555000,39556500,1627,2711,39570000,10204
0,2638,39570000,39571500,1627,2711,39585000,10206
0,2639,39585000,39586500,1627,2711,39600000,10208
0,264,3960000,3961500,1627,2711,3975000,1021
0,2640,39600000,39601500,1627,2711,39615000,10216
0,2641,39615000,39616500,1627,2711,39630000,10219
0,2642,39630000,39631500,1627,2711,39645000,10222
0,2643,39645000,39646500,1627,2711,39660000,10226
0,2644,39660000,39661500,1627,2711,39675000,10230
0,2645,39675000,39676500,1627,2711,39690000,10233
0,2646,39690000,39691500,1627,2711,39705000,10239
0,2647,39705000,39706500,1627,2711,39720000,10241
0,2648,39720000,39721500,1627,2711,39735000,10246
0,2649,39735000,39736500,1627,2711,39750000,10249
0,265,3975000,3976500,1627,2711,3990000,1023
0,2650,39750000,39751500,1627,2711,39765000,10254
0,2651,39765000,39766500,1627,2711,39780000,10255
0,2652,39780000,39781500,1627,2711,39795000,10262
0,2653,39795000,39796500,1627,2711,39810000,10266
0,2654,39810000,39811500,1627,2711,39825000,10268
0,2655,39825000,39826500,1627,2711,39840000,10271
0,2656,39840000,39841500,1627,2711,39855000,10278
0,2657,39855000,39856500,1627,2711,39870000,10280
0,2658,39870000,39871500,1627,2711,39885000,10285
0,2659,39885000,39886500,1627,2711,39900000,10286
0,266,3990000,3991500,1627,2711,4005000,1028
0,2660,39900000,39901500,1627,2711,39915000,10293
0,2661,39915000,39916500,1627,2711,39930000,10297
0,2662,39930000,39931500,1627,2711,39945000,10299
0,2663,39945000,39946500,1627,2711,39960000,10301
0,2664,39960000,39961500,1627,2711,39975000,10309
0,2665,39975000,39976500,1627,2711,39990000,10312
0,2666,39990000,39991500,1627,2711,40005000,10316
0,2667,40005000,40006500,1627,2711,40020000,10318
0,2668,40020000,40021500,1627,2711,40035000,10322
0,2669,40035000,40036500,1627,2711,40050000,10327
0,267,4005000,4006500,1627,2711,4020000,1030
0,2670,40050000,40051500,1627,2711,40065000,10332
0,2671,40065000,40066500,1627,2711,40080000,10333
0,2672,40080000,40081500,1627,2711,40095000,10338
0,2673,40095000,40096500,1627,2711,40110000,10343
0,2674,40110000,40111500,1627,2711,40125000,10347
0,2675,40125000,40126500,1627,2711,40140000,10348
0,2676,40140000,40141500,1627,2711,40155000,10355
0,2677,40155000,40156500,1627,2711,40170000,10358
0,2678,40170000,40171500,1627,2711,40185000,10362
0,2679,40185000,40186500,1627,2711,40200000,10364
0,268,4020000,4021500,1627,2711,4035000,1035
0,2680,40200000,40201500,1627,2711,40215000,10370
0,2681,40215000,40216500,1627,2711,40230000,10372
0,2682,40230000,40231500,1627,2711,40245000,10378
0,2683,40245000,40246500,1627,2711,40260000,10381
0,2684,40260000,40261500,1627,2711,40275000,10385
0,2685,40275000,40276500,1627,2711,40290000,10389
0,2686,40290000,40291500,1627,2711,40305000,10393
0,2687,40305000,40306500,1627,2711,40320000,10394
0,2688,40320000,40321500,1627,2711,40335000,10402
0,2689,40335000,40336500,1627,2711,40350000,10404
0,269,4035000,4036500,1627,2711,4050000,1038
0,2690,40350000,40351500,1627,2711,40365000,10408
0,2691,40365000,40366500,1627,2711,40380000,10411
0,2692,40380000,40381500,1627,2711,40395000,10416
0,2693,40395000,40396500,1627,2711,40410000,10420
0,2694,40410000,40411500,1627,2711,40425000,10424
0,2695,40425000,40426500,1627,2711,40440000,10426
0,2696,40440000,40441500,1627,2711,40455000,10432
0,2697,40455000,40456500,1627,2711,40470000,10436
0,2698,40470000,40471500,1627,2711,40485000,10439
0,2699,40485000,40486500,1627,2711,40500000,10441
0,27,405000,406500,1627,2711,420000,101
0,270,4050000,4051500,1627,2711,4065000,1044
0,2700,40500000,40501500,1627,2711,40515000,10448
0,2701,40515000,40516500,1627,2711,40530000,10451
0,2702,40530000,40531500,1627,2711,40545000,10454
0,2703,40545000,40546500,1627,2711,40560000,10457
0,2704,40560000,40561500,1627,2711,40575000,10463
0,2705,40575000,40576500,1627,2711,40590000,10465
0,2706,40590000,40591500,1627,2711,40605000,10472
0,2707,40605000,40606500,1627,2711,40620000,10473
0,2708,40620000,40621500,1627,2711,40635000,10478
0,2709,40635000,40636500,1627,2711,40650000,10482
0,271,4065000,4066500,1627,2711,4080000,1045
0,2710,40650000,40651500,1627,2711,40665000,10485
0,2711,40665000,40666500,1627,2711,40680000,10487
0,2712,40680000,40681500,1627,2711,40695000,10495
0,2713,40695000,40696500,1627,2711,40710000,10498
0,2714,40710000,40711500,1627,2711,40725000,10501
0,2715,40725000,40726500,1627,2711,40740000,10503
0,2716,40740000,40741500,1627,2711,40755000,10509
0,2717,40755000,40756500,1627,2711,40770000,10513
0,2718,40770000,40771500,1627,2711,40785000,10517
0,2719,40785000,40786500,1627,2711,40800000,10518
0,272,4080000,4081500,1627,2711,4095000,1050
0,2720,40800000,40801500,1627,2711,40815000,10525
0,2721,40815000,40816500,1627,2711,40830000,10529
0,2722,40830000,40831500,1627,2711,40845000,10532
0,2723,40845000,40846500,1627,2711,40860000,10534
0,2724,40860000,40861500,1627,2711,40875000,10540
0,2725,40875000,40876500,1627,2711,40890000,10545
0,2726,40890000,40891500,1627,2711,40905000,10548
0,2727,40905000,40906500,1627,2711,40920000,10550
0,2728,40920000,40921500,1627,2711,40935000,10555
0,2729,40935000,40936500,1627,2711,40950000,10557
0,273,4095000,4096500,1627,2711,4110000,1055
0,2730,40950000,40951500,1627,2711,40965000,10565
0,2731,40965000,40966500,1627,2711,40980000,10566
0,2732,40980000,40981500,1627,2711,40995000,10570
0,2733,40995000,40996500,1627,2711,41010000,10575
0,2734,41010000,41011500,1627,2711,41025000,10579
0,2735,41025000,41026500,1627,2711,41040000,10580
0,2736,41040000,41041500,1627,2711,41055000,10588
0,2737,41055000,41056500,1627,2711,41070000,10590
0,2738,41070000,41071500,1627,2711,41085000,10594
0,2739,41085000,41086500,1627,2711,41100000,10597
0,274,4110000,4111500,1627,2711,4125000,1058
0,2740,41100000,41101500,1627,2711,41115000,10602
0,2741,41115000,41116500,1627,2711,41130000,10605
0,2742,41130000,41131500,1627,2711,41145000,10609
0,2743,41145000,41146500,1627,2711,41160000,10612
0,2744,41160000,41161500,1627,2711,41175000,10618
0,2745,41175000,41176500,1627,2711,41190000,10621
0,2746,41190000,41191500,1627,2711,41205000,10625
0,2747,41205000,41206500,1627,2711,41220000,10627
0,2748,41220000,41221500,1627,2711,41235000,10634
0,2749,41235000,41236500,1627,2711,41250000,10637
0,275,4125000,4126500,1627,2711,4140000,1060
0,2750,41250000,41251500,1627,2711,41265000,10640
0,2751,41265000,41266500,1627,2711,41280000,10643
0,2752,41280000,41281500,1627,2711,41295000,10648
0,2753,41295000,41296500,1627,2711,41310000,10652
0,2754,41310000,41311500,1627,2711,41325000,10657
0,2755,41325000,41326500,1627,2711,41340000,10658
0,2756,41340000,41341500,1627,2711,41355000,10664
0,2757,41355000,41356500,1627,2711,41370000,10668
0,2758,41370000,41371500,1627,2711,41385000,10671
0,2759,41385000,41386500,1627,2711,41400000,10672
0,276,4140000,4141500,1627,2711,4155000,1067
0,2760,41400000,41401500,1627,2711,41415000,10681
0,2761,41415000,41416500,1627,2711,41430000,10683
0,2762,41430000,41431500,1627,2711,41445000,10687
0,2763,41445000,41446500,1627,2711,41460000,10690
0,2764,41460000,41461500,1627,2711,41475000,10695
0,2765,41475000,41476500,1627,2711,41490000,10698
0,2766,41490000,41491500,1627,2711,41505000,10703
0,2767,41505000,41506500,1627,2711,41520000,10705
0,2768,41520000,41521500,1627,2711,41535000,10710
0,2769,41535000,41536500,1627,2711,41550000,10714
0,277,4155000,4156500,1627,2711,4170000,1071
0,2770,41550000,41551500,1627,2711,41565000,10718
0,2771,41565000,41566500,1627,2711,41580000,10719
0,2772,41580000,41581500,1627,2711,41595000,10726
0,2773,41595000,41596500,1627,2711,41610000,10731
0,2774,41610000,41611500,1627,2711,41625000,10733
0,2775,41625000,41626500,1627,2711,41640000,10735
0,2776,41640000,41641500,1627,2711,41655000,10742
0,2777,41655000,41656500,1627,2711,41670000,10745
0,2778,41670000,41671500,1627,2711,41685000,10750
0,2779,41685000,41686500,1627,2711,41700000,10751
0,278,4170000,4171500,1627,2711,4185000,1073
0,2780,41700000,41701500,1627,2711,41715000,10756
0,2781,41715000,41716500,1627,2711,41730000,10761
0,2782,41730000,41731500,1627,2711,41745000,10764
0,2783,41745000,41746500,1627,2711,41760000,10766
0,2784,41760000,41761500,1627,2711,41775000,10773
0,2785,41775000,41776500,1627,2711,41790000,10775
0,2786,41790000,41791500,1627,2711,41805000,10781
0,2787,41805000,41806500,1627,2711,41820000,10783
0,2788,41820000,41821500,1627,2711,41835000,10787
0,2789,41835000,41836500,1627,2711,41850000,10790
0,279,4185000,4186500,1627,2711,4200000,1075
0,2790,41850000,41851500,1627,2711,41865000,10797
0,2791,41865000,41866500,1627,2711,41880000,10798
0,2792,41880000,41881500,1627,2711,41895000,10803
0,2793,41895000,41896500,1627,2711,41910000,10807
0,2794,41910000,41911500,1627,2711,41925000,10810
0,2795,41925000,41926500,1627,2711,41940000,10813
0,2796,41940000,41941500,1627,2711,41955000,10820
0,2797,41955000,41956500,1627,2711,41970000,10823
0,2798,41970000,41971500,1627,2711,41985000,10825
0,2799,41985000,41986500,1627,2711,42000000,10828
0,28,420000,421500,1627,2711,435000,106
0,280,4200000,4201500,1627,2711,4215000,1082
0,2800,42000000,42001500,1627,2711,42015000,10835
0,2801,42015000,42016500,1627,2711,42030000,10837
0,2802,42030000,42031500,1627,2711,42045000,10842
0,2803,42045000,42046500,1627,2711,42060000,10845
0,2804,42060000,42061500,1627,2711,42075000,10850
0,2805,42075000,42076500,1627,2711,42090000,10854
0,2806,42090000,42091500,1627,2711,42105000,10857
0,2807,42105000,42106500,1627,2711,42120000,10858
0,2808,42120000,42121500,1627,2711,42135000,10866
0,2809,42135000,42136500,1627,2711,42150000,10869
0,281,4215000,4216500,1627,2711,4230000,1085
0,2810,42150000,42151500,1627,2711,42165000,10873
0,2811,42165000,42166500,1627,2711,42180000,10875
0,2812,42180000,42181500,1627,2711,42195000,10880
0,2813,42195000,42196500,1627,2711,42210000,10884
0,2814,42210000,42211500,1627,2711,42225000,10889
0,2815,42225000,42226500,1627,2711,42240000,10890
0,2816,42240000,42241500,1627,2711,42255000,10897
0,2817,42255000,42256500,1627,2711,42270000,10900
0,2818,42270000,42271500,1627,2711,42285000,10904
0,2819,42285000,42286500,1627,2711,42300000,10905
0,282,4230000,4231500,1627,2711,4245000,1090
0,2820,42300000,42301500,1627,2711,42315000,10912
0,2821,42315000,42316500,1627,2711,42330000,10916
0,2822,42330000,42331500,1627,2711,42345000,10918
0,2823,42345000,42346500,1627,2711,42360000,10922
0,2824,42360000,42361500,1627,2711,42375000,10927
0,2825,42375000,42376500,1627,2711,42390000,10930
0,2826,42390000,42391500,1627,2711,42405000,10936
0,2827,42405000,42406500,1627,2711,42420000,10937
0,2828,42420000,42421500,1627,2711,42435000,10942
0,2829,42435000,42436500,1627,2711,42450000,10947
0,283,4245000,4246500,1627,2711,4260000,1092
0,2830,42450000,42451500,1627,2711,42465000,10950
0,2831,42465000,42466500,1627,2711,42480000,10951
0,2832,42480000,42481500,1627,2711,42495000,10959
0,2833,42495000,42496500,1627,2711,42510000,10962
0,2834,42510000,42511500,1627,2711,42525000,10966
0,2835,42525000,42526500,1627,2711,42540000,10968
0,2836,42540000,42541500,1627,2711,42555000,10973
0,2837,42555000,42556500,1627,2711,42570000,10977
0,2838,42570000,42571500,1627,2711,42585000,10982
0,2839,42585000,42586500,1627,2711,42600000,10983
0,284,4260000,4261500,1627,2711,4275000,1097
0,2840,42600000,42601500,1627,2711,42615000,10989
0,2841,42615000,42616500,1627,2711,42630000,10992
0,2842,42630000,42631500,1627,2711,42645000,10997
0,2843,42645000,42646500,1627,2711,42660000,10999
0,2844,42660000,42661500,1627,2711,42675000,11005
0,2845,42675000,42676500,1627,2711,42690000,11008
0,2846,42690000,42691500,1627,2711,42705000,11012
0,2847,42705000,42706500,1627,2711,42720000,11015
0,2848,42720000,42721500,1627,2711,42735000,11020
0,2849,42735000,42736500,1627,2711,42750000,11022
0,285,4275000,4276500,1627,2711,4290000,1101
0,2850,42750000,42751500,1627,2711,42765000,11028
0,2851,42765000,42766500,1627,2711,42780000,11031
0,2852,42780000,42781500,1627,2711,42795000,11035
0,2853,42795000,42796500,1627,2711,42810000,11040
0,2854,42810000,42811500,1627,2711,42825000,11042
0,2855,42825000,42826500,1627,2711,42840000,11044
0,2856,42840000,42841500,1627,2711,42855000,11053
0,2857,42855000,42856500,1627,2711,42870000,11055
0,2858,42870000,42871500,1627,2711,42885000,11058
0,2859,42885000,42886500,1627,2711,42900000,11060
0,286,4290000,4291500,1627,2711,4305000,1105
0,2860,42900000,42901500,1627,2711,42915000,11067
0,2861,42915000,42916500,1627,2711,42930000,11070
0,2862,42930000,42931500,1627,2711,42945000,11074
0,2863,42945000,42946500,1627,2711,42960000,11076
0,2864,42960000,42961500,1627,2711,42975000,11082
0,2865,42975000,42976500,1627,2711,42990000,11086
0,2866,42990000,42991500,1627,2711,43005000,11090
0,2867,43005000,43006500,1627,2711,43020000,11091
0,2868,43020000,43021500,1627,2711,43035000,11098
0,2869,43035000,43036500,1627,2711,43050000,11101
0,287,4305000,4306500,1627,2711,4320000,1106
0,2870,43050000,43051500,1627,2711,43065000,11105
0,2871,43065000,43066500,1627,2711,43080000,11107
0,2872,43080000,43081500,1627,2711,43095000,11112
0,2873,43095000,43096500,1627,2711,43110000,11116
0,2874,43110000,43111500,1627,2711,43125000,11122
0,2875,43125000,43126500,1627,2711,43140000,11123
0,2876,43140000,43141500,1627,2711,43155000,11128
0,2877,43155000,43156500,1627,2711,43170000,11133
0,2878,43170000,43171500,1627,2711,43185000,11135
0,2879,43185000,43186500,1627,2711,43200000,11137
0,288,4320000,4321500,1627,2711,4335000,1113
0,2880,43200000,43201500,1627,2711,43215000,11145
0,2881,43215000,43216500,1627,2711,43230000,11148
0,2882,43230000,43231500,1627,2711,43245000,11151
0,2883,43245000,43246500,1627,2711,43260000,11154
0,2884,43260000,43261500,1627,2711,43275000,11159
0,2885,43275000,43276500,1627,2711,43290000,11162
0,2886,43290000,43291500,1627,2711,43305000,11168
0,2887,43305000,43306500,1627,2711,43320000,11169
0,2888,43320000,43321500,1627,2711,43335000,11175
0,2889,43335000,43336500,1627,2711,43350000,11178
0,289,4335000,4336500,1627,2711,4350000,1116
0,2890,43350000,43351500,1627,2711,43365000,11183
0,2891,43365000,43366500,1627,2711,43380000,11184
0,2892,43380000,43381500,1627,2711,43395000,11190
0,2893,43395000,43396500,1627,2711,43410000,11195
0,2894,43410000,43411500,1627,2711,43425000,11198
0,2895,43425000,43426500,1627,2711,43440000,11200
0,2896,43440000,43441500,1627,2711,43455000,11206
0,2897,43455000,43456500,1627,2711,43470000,11208
0,2898,43470000,43471500,1627,2711,43485000,11214
0,2899,43485000,43486500,1627,2711,43500000,11216
0,29,435000,436500,1627,2711,450000,109
0,290,4350000,4351500,1627,2711,4365000,1121
0,2900,43500000,43501500,1627,2711,43515000,11221
0,2901,43515000,43516500,1627,2711,43530000,11225
0,2902,43530000,43531500,1627,2711,43545000,11228
0,2903,43545000,43546500,1627,2711,43560000,11231
0,2904,43560000,43561500,1627,2711,43575000,11238
0,2905,43575000,43576500,1627,2711,43590000,11240
0,2906,43590000,43591500,1627,2711,43605000,11244
0,2907,43605000,43606500,1627,2711,43620000,11248
0,2908,43620000,43621500,1627,2711,43635000,11252
0,2909,43635000,43636500,1627,2711,43650000,11255
0,291,4365000,4366500,1627,2711,4380000,1123
0,2910,43650000,43651500,1627,2711,43665000,11260
0,2911,43665000,43666500,1627,2711,43680000,11261
0,2912,43680000,43681500,1627,2711,43695000,11268
0,2913,43695000,43696500,1627,2711,43710000,11272
0,2914,43710000,43711500,1627,2711,43725000,11275
0,2915,43725000,43726500,1627,2711,43740000,11276
0,2916,43740000,43741500,1627,2711,43755000,11285
0,2917,43755000,43756500,1627,2711,43770000,11288
0,2918,43770000,43771500,1627,2711,43785000,11290
0,2919,43785000,43786500,1627,2711,43800000,11292
0,292,4380000,4381500,1627,2711,4395000,1127
0,2920,43800000,43801500,1627,2711,43815000,11299
0,2921,43815000,43816500,1627,2711,43830000,11302
0,2922,43830000,43831500,1627,2711,43845000,11307
0,2923,43845000,43846500,1627,2711,43860000,11309
0,2924,43860000,43861500,1627,2711,43875000,11313
0,2925,43875000,43876500,1627,2711,43890000,11318
0,2926,43890000,43891500,1627,2711,43905000,11322
0,2927,43905000,43906500,1627,2711,43920000,11323
0,2928,43920000,43921500,1627,2711,43935000,11330
0,2929,43935000,43936500,1627,2711,43950000,11333
0,293,4395000,4396500,1627,2711,4410000,1131
0,2930,43950000,43951500,1627,2711,43965000,11338
0,2931,43965000,43966500,1627,2711,43980000,11340
0,2932,43980000,43981500,1627,2711,43995000,11344
0,2933,43995000,43996500,1627,2711,44010000,11349
0,2934,44010000,44011500,1627,2711,44025000,11353
0,2935,44025000,44026500,1627,2711,44040000,11355
0,2936,44040000,44041500,1627,2711,44055000,11361
0,2937,44055000,44056500,1627,2711,44070000,11364
0,2938,44070000,44071500,1627,2711,44085000,11368
0,2939,44085000,44086500,1627,2711,44100000,11369
0,294,4410000,4411500,1627,2711,4425000,1137
0,2940,44100000,44101500,1627,2711,44115000,11377
0,2941,44115000,44116500,1627,2711,44130000,11380
0,2942,44130000,44131500,1627,2711,44145000,11383
0,2943,44145000,44146500,1627,2711,44160000,11386
0,2944,44160000,44161500,1627,2711,44175000,11392
0,2945,44175000,44176500,1627,2711,44190000,11394
0,2946,44190000,44191500,1627,2711,44205000,11401
0,2947,44205000,44206500,1627,2711,44220000,11402
0,2948,44220000,44221500,1627,2711,44235000,11406
0,2949,44235000,44236500,1627,2711,44250000,11411
0,295,4425000,4426500,1627,2711,4440000,1138
0,2950,44250000,44251500,1627,2711,44265000,11414
0,2951,44265000,44266500,1627,2711,44280000,11416
0,2952,44280000,44281500,1627,2711,44295000,11423
0,2953,44295000,44296500,1627,2711,44310000,11426
0,2954,44310000,44311500,1627,2711,44325000,11430
0,2955,44325000,44326500,1627,2711,44340000,11433
0,2956,44340000,44341500,1627,2711,44355000,11438
0,2957,44355000,44356500,1627,2711,44370000,11441
0,2958,44370000,44371500,1627,2711,44385000,11446
0,2959,44385000,44386500,1627,2711,44400000,11448
0,296,4440000,4441500,1627,2711,4455000,1144
0,2960,44400000,44401500,1627,2711,44415000,11454
0,2961,44415000,44416500,1627,2711,44430000,11457
0,2962,44430000,44431500,1627,2711,44445000,11460
0,2963,44445000,44446500,1627,2711,44460000,11463
0,2964,44460000,44461500,1627,2711,44475000,11470
0,2965,44475000,44476500,1627,2711,44490000,11473
0,2966,44490000,44491500,1627,2711,44505000,11476
0,2967,44505000,44506500,1627,2711,44520000,11478
0,2968,44520000,44521500,1627,2711,44535000,11485
0,2969,44535000,44536500,1627,2711,44550000,11487
0,297,4455000,4456500,1627,2711,4470000,1147
0,2970,44550000,44551500,1627,2711,44565000,11493
0,2971,44565000,44566500,1627,2711,44580000,11494
0,2972,44580000,44581500,1627,2711,44595000,11500
0,2973,44595000,44596500,1627,2711,44610000,11505
0,2974,44610000,44611500,1627,2711,44625000,11507
0,2975,44625000,44626500,1627,2711,44640000,11508
0,2976,44640000,44641500,1627,2711,44655000,11516
0,2977,44655000,44656500,1627,2711,44670000,11520
0,2978,44670000,44671500,1627,2711,44685000,11523
0,2979,44685000,44686500,1627,2711,44700000,11525
0,298,4470000,4471500,1627,2711,4485000,1151
0,2980,44700000,44701500,1627,2711,44715000,11530
0,2981,44715000,44716500,1627,2711,44730000,11534
0,2982,44730000,44731500,1627,2711,44745000,11539
0,2983,44745000,44746500,1627,2711,44760000,11541
0,2984,44760000,44761500,1627,2711,44775000,11546
0,2985,44775000,44776500,1627,2711,44790000,11550
0,2986,44790000,44791500,1627,2711,44805000,11555
0,2987,44805000,44806500,1627,2711,44820000,11556
0,2988,44820000,44821500,1627,2711,44835000,11562
0,2989,44835000,44836500,1627,2711,44850000,11565
0,299,4485000,4486500,1627,2711,4500000,1153
