Task ID,Job ID,Arrival min,Arrival max,Cost min,Cost max,Deadline,Priority
0,2990,44850000,44851500,1627,2711,44865000,11569
0,2991,44865000,44866500,1627,2711,44880000,11572
0,2992,44880000,44881500,1627,2711,44895000,11577
0,2993,44895000,44896500,1627,2711,44910000,11580
0,2994,44910000,44911500,1627,2711,44925000,11586
0,2995,44925000,44926500,1627,2711,44940000,11587
0,2996,44940000,44941500,1627,2711,44955000,11593
0,2997,44955000,44956500,1627,2711,44970000,11597
0,2998,44970000,44971500,1627,2711,44985000,11600
0,2999,44985000,44986500,1627,2711,45000000,11601
0,3,45000,46500,1627,2711,60000,8
0,30,450000,451500,1627,2711,465000,115
0,300,4500000,4501500,1627,2711,4515000,1160
0,3000,45000000,45001500,1627,2711,45015000,11610
0,3001,45015000,45016500,1627,2711,45030000,11612
0,3002,45030000,45031500,1627,2711,45045000,11615
0,3003,45045000,45046500,1627,2711,45060000,11619
0,3004,45060000,45061500,1627,2711,45075000,11623
0,3005,45075000,45076500,1627,2711,45090000,11627
0,3006,45090000,45091500,1627,2711,45105000,11632
0,3007,45105000,45106500,1627,2711,45120000,11634
0,3008,45120000,45121500,1627,2711,45135000,11639
0,3009,45135000,45136500,1627,2711,45150000,11642
0,301,4515000,4516500,1627,2711,4530000,1163
0,3010,45150000,45151500,1627,2711,45165000,11647
0,3011,45165000,45166500,1627,2711,45180000,11649
0,3012,45180000,45181500,1627,2711,45195000,11655
0,3013,45195000,45196500,1627,2711,45210000,11659
0,3014,45210000,45211500,1627,2711,45225000,11662
0,3015,45225000,45226500,1627,2711,45240000,11664
0,3016,45240000,45241500,1627,2711,45255000,11671
0,3017,45255000,45256500,1627,2711,45270000,11673
0,3018,45270000,45271500,1627,2711,45285000,11678
0,3019,45285000,45286500,1627,2711,45300000,11680
0,302,4530000,4531500,1627,2711,4545000,1165
0,3020,45300000,45301500,1627,2711,45315000,11686
0,3021,45315000,45316500,1627,2711,45330000,11690
0,3022,45330000,45331500,1627,2711,45345000,11692
0,3023,45345000,45346500,1627,2711,45360000,11694
0,3024,45360000,45361500,1627,2711,45375000,11703
0,3025,45375000,45376500,1627,2711,45390000,11705
0,3026,45390000,45391500,1627,2711,45405000,11709
0,3027,45405000,45406500,1627,2711,45420000,11711
0,3028,45420000,45421500,1627,2711,45435000,11716
0,3029,45435000,45436500,1627,2711,45450000,11720
0,303,4545000,4546500,1627,2711,4560000,1170
0,3030,45450000,45451500,1627,2711,45465000,11725
0,3031,45465000,45466500,1627,2711,45480000,11726
0,3032,45480000,45481500,1627,2711,45495000,11731
0,3033,45495000,45496500,1627,2711,45510000,11737
0,3034,45510000,45511500,1627,2711,45525000,11740
0,3035,45525000,45526500,1627,2711,45540000,11741
0,3036,45540000,45541500,1627,2711,45555000,11748
0,3037,45555000,45556500,1627,2711,45570000,11752
0,3038,45570000,45571500,1627,2711,45585000,11755
0,3039,45585000,45586500,1627,2711,45600000,11757
0,304,4560000,4561500,1627,2711,4575000,1175
0,3040,45600000,45601500,1627,2711,45615000,11763
0,3041,45615000,45616500,1627,2711,45630000,11765
0,3042,45630000,45631500,1627,2711,45645000,11772
0,3043,45645000,45646500,1627,2711,45660000,11774
0,3044,45660000,45661500,1627,2711,45675000,11778
0,3045,45675000,45676500,1627,2711,45690000,11782
0,3046,45690000,45691500,1627,2711,45705000,11786
0,3047,45705000,45706500,1627,2711,45720000,11788
0,3048,45720000,45721500,1627,2711,45735000,11795
0,3049,45735000,45736500,1627,2711,45750000,11797
0,305,4575000,4576500,1627,2711,4590000,1177
0,3050,45750000,45751500,1627,2711,45765000,11802
0,3051,45765000,45766500,1627,2711,45780000,11804
0,3052,45780000,45781500,1627,2711,45795000,11809
0,3053,45795000,45796500,1627,2711,45810000,11813
0,3054,45810000,45811500,1627,2711,45825000,11817
0,3055,45825000,45826500,1627,2711,45840000,11819
0,3056,45840000,45841500,1627,2711,45855000,11826
0,3057,45855000,45856500,1627,2711,45870000,11829
0,3058,45870000,45871500,1627,2711,45885000,11832
0,3059,45885000,45886500,1627,2711,45900000,11834
0,306,4590000,4591500,1627,2711,4605000,1183
0,3060,45900000,45901500,1627,2711,45915000,11841
0,3061,45915000,45916500,1627,2711,45930000,11845
0,3062,45930000,45931500,1627,2711,45945000,11847
0,3063,45945000,45946500,1627,2711,45960000,11851
0,3064,45960000,45961500,1627,2711,45975000,11856
0,3065,45975000,45976500,1627,2711,45990000,11858
0,3066,45990000,45991500,1627,2711,46005000,11865
0,3067,46005000,46006500,1627,2711,46020000,11866
0,3068,46020000,46021500,1627,2711,46035000,11871
0,3069,46035000,46036500,1627,2711,46050000,11875
0,307,4605000,4606500,1627,2711,4620000,1185
0,3070,46050000,46051500,1627,2711,46065000,11879
0,3071,46065000,46066500,1627,2711,46080000,11880
0,3072,46080000,46081500,1627,2711,46095000,11888
0,3073,46095000,46096500,1627,2711,46110000,11891
0,3074,46110000,46111500,1627,2711,46125000,11894
0,3075,46125000,46126500,1627,2711,46140000,11897
0,3076,46140000,46141500,1627,2711,46155000,11903
0,3077,46155000,46156500,1627,2711,46170000,11906
0,3078,46170000,46171500,1627,2711,46185000,11910
0,3079,46185000,46186500,1627,2711,46200000,11911
0,308,4620000,4621500,1627,2711,4635000,1190
0,3080,46200000,46201500,1627,2711,46215000,11918
0,3081,46215000,46216500,1627,2711,46230000,11922
0,3082,46230000,46231500,1627,2711,46245000,11925
0,3083,46245000,46246500,1627,2711,46260000,11927
0,3084,46260000,46261500,1627,2711,46275000,11934
0,3085,46275000,46276500,1627,2711,46290000,11938
0,3086,46290000,46291500,1627,2711,46305000,11941
0,3087,46305000,46306500,1627,2711,46320000,11943
0,3088,46320000,46321500,1627,2711,46335000,11948
0,3089,46335000,46336500,1627,2711,46350000,11952
0,309,4635000,4636500,1627,2711,4650000,1194
0,3090,46350000,46351500,1627,2711,46365000,11958
0,3091,46365000,46366500,1627,2711,46380000,11959
0,3092,46380000,46381500,1627,2711,46395000,11963
0,3093,46395000,46396500,1627,2711,46410000,11968
0,3094,46410000,46411500,1627,2711,46425000,11972
0,3095,46425000,46426500,1627,2711,46440000,11973
0,3096,46440000,46441500,1627,2711,46455000,11981
0,3097,46455000,46456500,1627,2711,46470000,11983
0,3098,46470000,46471500,1627,2711,46485000,11988
0,3099,46485000,46486500,1627,2711,46500000,11990
0,31,465000,466500,1627,2711,480000,116
0,310,4650000,4651500,1627,2711,4665000,1197
0,3100,46500000,46501500,1627,2711,46515000,11995
0,3101,46515000,46516500,1627,2711,46530000,11998
0,3102,46530000,46531500,1627,2711,46545000,12003
0,3103,46545000,46546500,1627,2711,46560000,12006
0,3104,46560000,46561500,1627,2711,46575000,12011
0,3105,46575000,46576500,1627,2711,46590000,12014
0,3106,46590000,46591500,1627,2711,46605000,12018
0,3107,46605000,46606500,1627,2711,46620000,12020
0,3108,46620000,46621500,1627,2711,46635000,12027
0,3109,46635000,46636500,1627,2711,46650000,12030
0,311,4665000,4666500,1627,2711,4680000,1198
0,3110,46650000,46651500,1627,2711,46665000,12033
0,3111,46665000,46666500,1627,2711,46680000,12036
0,3112,46680000,46681500,1627,2711,46695000,12042
0,3113,46695000,46696500,1627,2711,46710000,12045
0,3114,46710000,46711500,1627,2711,46725000,12050
0,3115,46725000,46726500,1627,2711,46740000,12052
0,3116,46740000,46741500,1627,2711,46755000,12057
0,3117,46755000,46756500,1627,2711,46770000,12062
0,3118,46770000,46771500,1627,2711,46785000,12064
0,3119,46785000,46786500,1627,2711,46800000,12065
0,312,4680000,4681500,1627,2711,4695000,1207
0,3120,46800000,46801500,1627,2711,46815000,12074
0,3121,46815000,46816500,1627,2711,46830000,12076
0,3122,46830000,46831500,1627,2711,46845000,12080
0,3123,46845000,46846500,1627,2711,46860000,12083
0,3124,46860000,46861500,1627,2711,46875000,12088
0,3125,46875000,46876500,1627,2711,46890000,12091
0,3126,46890000,46891500,1627,2711,46905000,12097
0,3127,46905000,46906500,1627,2711,46920000,12098
0,3128,46920000,46921500,1627,2711,46935000,12104
0,3129,46935000,46936500,1627,2711,46950000,12107
0,313,4695000,4696500,1627,2711,4710000,1210
0,3130,46950000,46951500,1627,2711,46965000,12111
0,3131,46965000,46966500,1627,2711,46980000,12113
0,3132,46980000,46981500,1627,2711,46995000,12119
0,3133,46995000,46996500,1627,2711,47010000,12124
0,3134,47010000,47011500,1627,2711,47025000,12126
0,3135,47025000,47026500,1627,2711,47040000,12128
0,3136,47040000,47041500,1627,2711,47055000,12135
0,3137,47055000,47056500,1627,2711,47070000,12138
0,3138,47070000,47071500,1627,2711,47085000,12143
0,3139,47085000,47086500,1627,2711,47100000,12144
0,314,4710000,4711500,1627,2711,4725000,1213
0,3140,47100000,47101500,1627,2711,47115000,12150
0,3141,47115000,47116500,1627,2711,47130000,12155
0,3142,47130000,47131500,1627,2711,47145000,12157
0,3143,47145000,47146500,1627,2711,47160000,12159
0,3144,47160000,47161500,1627,2711,47175000,12166
0,3145,47175000,47176500,1627,2711,47190000,12169
0,3146,47190000,47191500,1627,2711,47205000,12174
0,3147,47205000,47206500,1627,2711,47220000,12176
0,3148,47220000,47221500,1627,2711,47235000,12180
0,3149,47235000,47236500,1627,2711,47250000,12183
0,315,4725000,4726500,1627,2711,4740000,1215
0,3150,47250000,47251500,1627,2711,47265000,12190
0,3151,47265000,47266500,1627,2711,47280000,12191
0,3152,47280000,47281500,1627,2711,47295000,12196
0,3153,47295000,47296500,1627,2711,47310000,12200
0,3154,47310000,47311500,1627,2711,47325000,12205
0,3155,47325000,47326500,1627,2711,47340000,12206
0,3156,47340000,47341500,1627,2711,47355000,12213
0,3157,47355000,47356500,1627,2711,47370000,12216
0,3158,47370000,47371500,1627,2711,47385000,12218
0,3159,47385000,47386500,1627,2711,47400000,12222
0,316,4740000,4741500,1627,2711,4755000,1221
0,3160,47400000,47401500,1627,2711,47415000,12228
0,3161,47415000,47416500,1627,2711,47430000,12230
0,3162,47430000,47431500,1627,2711,47445000,12235
0,3163,47445000,47446500,1627,2711,47460000,12238
0,3164,47460000,47461500,1627,2711,47475000,12243
0,3165,47475000,47476500,1627,2711,47490000,12247
0,3166,47490000,47491500,1627,2711,47505000,12250
0,3167,47505000,47506500,1627,2711,47520000,12252
0,3168,47520000,47521500,1627,2711,47535000,12260
0,3169,47535000,47536500,1627,2711,47550000,12262
0,317,4755000,4756500,1627,2711,4770000,1225
0,3170,47550000,47551500,1627,2711,47565000,12266
0,3171,47565000,47566500,1627,2711,47580000,12268
0,3172,47580000,47581500,1627,2711,47595000,12273
0,3173,47595000,47596500,1627,2711,47610000,12278
0,3174,47610000,47611500,1627,2711,47625000,12282
0,3175,47625000,47626500,1627,2711,47640000,12283
0,3176,47640000,47641500,1627,2711,47655000,12290
0,3177,47655000,47656500,1627,2711,47670000,12293
0,3178,47670000,47671500,1627,2711,47685000,12297
0,3179,47685000,47686500,1627,2711,47700000,12298
0,318,4770000,4771500,1627,2711,4785000,1229
0,3180,47700000,47701500,1627,2711,47715000,12306
0,3181,47715000,47716500,1627,2711,47730000,12309
0,3182,47730000,47731500,1627,2711,47745000,12312
0,3183,47745000,47746500,1627,2711,47760000,12315
0,3184,47760000,47761500,1627,2711,47775000,12320
0,3185,47775000,47776500,1627,2711,47790000,12323
0,3186,47790000,47791500,1627,2711,47805000,12329
0,3187,47805000,47806500,1627,2711,47820000,12331
0,3188,47820000,47821500,1627,2711,47835000,12335
0,3189,47835000,47836500,1627,2711,47850000,12340
0,319,4785000,4786500,1627,2711,4800000,1230
0,3190,47850000,47851500,1627,2711,47865000,12343
0,3191,47865000,47866500,1627,2711,47880000,12344
0,3192,47880000,47881500,1627,2711,47895000,12352
0,3193,47895000,47896500,1627,2711,47910000,12356
0,3194,47910000,47911500,1627,2711,47925000,12359
0,3195,47925000,47926500,1627,2711,47940000,12361
0,3196,47940000,47941500,1627,2711,47955000,12367
0,3197,47955000,47956500,1627,2711,47970000,12370
0,3198,47970000,47971500,1627,2711,47985000,12375
0,3199,47985000,47986500,1627,2711,48000000,12376
0,32,480000,481500,1627,2711,495000,122
0,320,4800000,4801500,1627,2711,4815000,1237
0,3200,48000000,48001500,1627,2711,48015000,12382
0,3201,48015000,48016500,1627,2711,48030000,12386
0,3202,48030000,48031500,1627,2711,48045000,12390
0,3203,48045000,48046500,1627,2711,48060000,12392
0,3204,48060000,48061500,1627,2711,48075000,12398
0,3205,48075000,48076500,1627,2711,48090000,12401
0,3206,48090000,48091500,1627,2711,48105000,12406
0,3207,48105000,48106500,1627,2711,48120000,12408
0,3208,48120000,48121500,1627,2711,48135000,12413
0,3209,48135000,48136500,1627,2711,48150000,12415
0,321,4815000,4816500,1627,2711,4830000,1240
0,3210,48150000,48151500,1627,2711,48165000,12422
0,3211,48165000,48166500,1627,2711,48180000,12424
0,3212,48180000,48181500,1627,2711,48195000,12428
0,3213,48195000,48196500,1627,2711,48210000,12433
0,3214,48210000,48211500,1627,2711,48225000,12435
0,3215,48225000,48226500,1627,2711,48240000,12438
0,3216,48240000,48241500,1627,2711,48255000,12446
0,3217,48255000,48256500,1627,2711,48270000,12448
0,3218,48270000,48271500,1627,2711,48285000,12451
0,3219,48285000,48286500,1627,2711,48300000,12454
0,322,4830000,4831500,1627,2711,4845000,1244
0,3220,48300000,48301500,1627,2711,48315000,12460
0,3221,48315000,48316500,1627,2711,48330000,12463
0,3222,48330000,48331500,1627,2711,48345000,12467
0,3223,48345000,48346500,1627,2711,48360000,12469
0,3224,48360000,48361500,1627,2711,48375000,12476
0,3225,48375000,48376500,1627,2711,48390000,12479
0,3226,48390000,48391500,1627,2711,48405000,12483
0,3227,48405000,48406500,1627,2711,48420000,12484
0,3228,48420000,48421500,1627,2711,48435000,12491
0,3229,48435000,48436500,1627,2711,48450000,12495
0,323,4845000,4846500,1627,2711,4860000,1246
0,3230,48450000,48451500,1627,2711,48465000,12498
0,3231,48465000,48466500,1627,2711,48480000,12500
0,3232,48480000,48481500,1627,2711,48495000,12506
0,3233,48495000,48496500,1627,2711,48510000,12509
0,3234,48510000,48511500,1627,2711,48525000,12515
0,3235,48525000,48526500,1627,2711,48540000,12516
0,3236,48540000,48541500,1627,2711,48555000,12521
0,3237,48555000,48556500,1627,2711,48570000,12526
0,3238,48570000,48571500,1627,2711,48585000,12529
0,3239,48585000,48586500,1627,2711,48600000,12530
0,324,4860000,4861500,1627,2711,4875000,1252
0,3240,48600000,48601500,1627,2711,48615000,12538
0,3241,48615000,48616500,1627,2711,48630000,12541
0,3242,48630000,48631500,1627,2711,48645000,12544
0,3243,48645000,48646500,1627,2711,48660000,12548
0,3244,48660000,48661500,1627,2711,48675000,12552
0,3245,48675000,48676500,1627,2711,48690000,12556
0,3246,48690000,48691500,1627,2711,48705000,12561
0,3247,48705000,48706500,1627,2711,48720000,12562
0,3248,48720000,48721500,1627,2711,48735000,12568
0,3249,48735000,48736500,1627,2711,48750000,12571
0,325,4875000,4876500,1627,2711,4890000,1256
0,3250,48750000,48751500,1627,2711,48765000,12576
0,3251,48765000,48766500,1627,2711,48780000,12577
0,3252,48780000,48781500,1627,2711,48795000,12584
0,3253,48795000,48796500,1627,2711,48810000,12588
0,3254,48810000,48811500,1627,2711,48825000,12591
0,3255,48825000,48826500,1627,2711,48840000,12593
0,3256,48840000,48841500,1627,2711,48855000,12599
0,3257,48855000,48856500,1627,2711,48870000,12602
0,3258,48870000,48871500,1627,2711,48885000,12608
0,3259,48885000,48886500,1627,2711,48900000,12609
0,326,4890000,4891500,1627,2711,4905000,1260
0,3260,48900000,48901500,1627,2711,48915000,12614
0,3261,48915000,48916500,1627,2711,48930000,12618
0,3262,48930000,48931500,1627,2711,48945000,12621
0,3263,48945000,48946500,1627,2711,48960000,12624
0,3264,48960000,48961500,1627,2711,48975000,12631
0,3265,48975000,48976500,1627,2711,48990000,12633
0,3266,48990000,48991500,1627,2711,49005000,12638
0,3267,49005000,49006500,1627,2711,49020000,12641
0,3268,49020000,49021500,1627,2711,49035000,12645
0,3269,49035000,49036500,1627,2711,49050000,12648
0,327,4905000,4906500,1627,2711,4920000,1262
0,3270,49050000,49051500,1627,2711,49065000,12653
0,3271,49065000,49066500,1627,2711,49080000,12656
0,3272,49080000,49081500,1627,2711,49095000,12661
0,3273,49095000,49096500,1627,2711,49110000,12665
0,3274,49110000,49111500,1627,2711,49125000,12668
0,3275,49125000,49126500,1627,2711,49140000,12669
0,3276,49140000,49141500,1627,2711,49155000,12678
0,3277,49155000,49156500,1627,2711,49170000,12681
0,3278,49170000,49171500,1627,2711,49185000,12683
0,3279,49185000,49186500,1627,2711,49200000,12685
0,328,4920000,4921500,1627,2711,4935000,1267
0,3280,49200000,49201500,1627,2711,49215000,12693
0,3281,49215000,49216500,1627,2711,49230000,12695
0,3282,49230000,49231500,1627,2711,49245000,12700
0,3283,49245000,49246500,1627,2711,49260000,12702
0,3284,49260000,49261500,1627,2711,49275000,12707
0,3285,49275000,49276500,1627,2711,49290000,12712
0,3286,49290000,49291500,1627,2711,49305000,12715
0,3287,49305000,49306500,1627,2711,49320000,12716
0,3288,49320000,49321500,1627,2711,49335000,12723
0,3289,49335000,49336500,1627,2711,49350000,12726
0,329,4935000,4936500,1627,2711,4950000,1270
0,3290,49350000,49351500,1627,2711,49365000,12731
0,3291,49365000,49366500,1627,2711,49380000,12733
0,3292,49380000,49381500,1627,2711,49395000,12737
0,3293,49395000,49396500,1627,2711,49410000,12742
0,3294,49410000,49411500,1627,2711,49425000,12747
0,3295,49425000,49426500,1627,2711,49440000,12748
0,3296,49440000,49441500,1627,2711,49455000,12754
0,3297,49455000,49456500,1627,2711,49470000,12758
0,3298,49470000,49471500,1627,2711,49485000,12761
0,3299,49485000,49486500,1627,2711,49500000,12763
0,33,495000,496500,1627,2711,510000,126
0,330,4950000,4951500,1627,2711,4965000,1276
0,3300,49500000,49501500,1627,2711,49515000,12770
0,3301,49515000,49516500,1627,2711,49530000,12773
0,3302,49530000,49531500,1627,2711,49545000,12776
0,3303,49545000,49546500,1627,2711,49560000,12779
0,3304,49560000,49561500,1627,2711,49575000,12785
0,3305,49575000,49576500,1627,2711,49590000,12787
0,3306,49590000,49591500,1627,2711,49605000,12794
0,3307,49605000,49606500,1627,2711,49620000,12795
0,3308,49620000,49621500,1627,2711,49635000,12800
0,3309,49635000,49636500,1627,2711,49650000,12804
0,331,4965000,4966500,1627,2711,4980000,1278
0,3310,49650000,49651500,1627,2711,49665000,12808
0,3311,49665000,49666500,1627,2711,49680000,12809
0,3312,49680000,49681500,1627,2711,49695000,12816
0,3313,49695000,49696500,1627,2711,49710000,12820
0,3314,49710000,49711500,1627,2711,49725000,12823
0,3315,49725000,49726500,1627,2711,49740000,12826
0,3316,49740000,49741500,1627,2711,49755000,12831
0,3317,49755000,49756500,1627,2711,49770000,12834
0,3318,49770000,49771500,1627,2711,49785000,12839
0,3319,49785000,49786500,1627,2711,49800000,12841
0,332,4980000,4981500,1627,2711,4995000,1282
0,3320,49800000,49801500,1627,2711,49815000,12847
0,3321,49815000,49816500,1627,2711,49830000,12850
0,3322,49830000,49831500,1627,2711,49845000,12854
0,3323,49845000,49846500,1627,2711,49860000,12857
0,3324,49860000,49861500,1627,2711,49875000,12863
0,3325,49875000,49876500,1627,2711,49890000,12866
0,3326,49890000,49891500,1627,2711,49905000,12869
0,3327,49905000,49906500,1627,2711,49920000,12872
0,3328,49920000,49921500,1627,2711,49935000,12878
0,3329,49935000,49936500,1627,2711,49950000,12880
0,333,4995000,4996500,1627,2711,5010000,1288
0,3330,49950000,49951500,1627,2711,49965000,12886
0,3331,49965000,49966500,1627,2711,49980000,12887
0,3332,49980000,49981500,1627,2711,49995000,12893
0,3333,49995000,49996500,1627,2711,50010000,12898
0,3334,50010000,50011500,1627,2711,50025000,12900
0,3335,50025000,50026500,1627,2711,50040000,12901
0,3336,50040000,50041500,1627,2711,50055000,12911
0,3337,50055000,50056500,1627,2711,50070000,12913
0,3338,50070000,50071500,1627,2711,50085000,12916
0,3339,50085000,50086500,1627,2711,50100000,12918
0,334,5010000,5011500,1627,2711,5025000,1290
0,3340,50100000,50101500,1627,2711,50115000,12923
0,3341,50115000,50116500,1627,2711,50130000,12928
0,3342,50130000,50131500,1627,2711,50145000,12932
0,3343,50145000,50146500,1627,2711,50160000,12934
0,3344,50160000,50161500,1627,2711,50175000,12939
0,3345,50175000,50176500,1627,2711,50190000,12943
0,3346,50190000,50191500,1627,2711,50205000,12948
0,3347,50205000,50206500,1627,2711,50220000,12949
0,3348,50220000,50221500,1627,2711,50235000,12955
0,3349,50235000,50236500,1627,2711,50250000,12959
0,335,5025000,5026500,1627,2711,5040000,1291
0,3350,50250000,50251500,1627,2711,50265000,12963
0,3351,50265000,50266500,1627,2711,50280000,12965
0,3352,50280000,50281500,1627,2711,50295000,12970
0,3353,50295000,50296500,1627,2711,50310000,12973
0,3354,50310000,50311500,1627,2711,50325000,12979
0,3355,50325000,50326500,1627,2711,50340000,12981
0,3356,50340000,50341500,1627,2711,50355000,12986
0,3357,50355000,50356500,1627,2711,50370000,12990
0,3358,50370000,50371500,1627,2711,50385000,12993
0,3359,50385000,50386500,1627,2711,50400000,12994
0,336,5040000,5041500,1627,2711,5055000,1300
0,3360,50400000,50401500,1627,2711,50415000,13003
0,3361,50415000,50416500,1627,2711,50430000,13005
0,3362,50430000,50431500,1627,2711,50445000,13009
0,3363,50445000,50446500,1627,2711,50460000,13012
0,3364,50460000,50461500,1627,2711,50475000,13017
0,3365,50475000,50476500,1627,2711,50490000,13020
0,3366,50490000,50491500,1627,2711,50505000,13025
0,3367,50505000,50506500,1627,2711,50520000,13027
0,3368,50520000,50521500,1627,2711,50535000,13032
0,3369,50535000,50536500,1627,2711,50550000,13036
0,337,5055000,5056500,1627,2711,5070000,1302
0,3370,50550000,50551500,1627,2711,50565000,13040
0,3371,50565000,50566500,1627,2711,50580000,13042
0,3372,50580000,50581500,1627,2711,50595000,13048
0,3373,50595000,50596500,1627,2711,50610000,13052
0,3374,50610000,50611500,1627,2711,50625000,13055
0,3375,50625000,50626500,1627,2711,50640000,13058
0,3376,50640000,50641500,1627,2711,50655000,13064
0,3377,50655000,50656500,1627,2711,50670000,13066
0,3378,50670000,50671500,1627,2711,50685000,13072
0,3379,50685000,50686500,1627,2711,50700000,13073
0,338,5070000,5071500,1627,2711,5085000,1306
0,3380,50700000,50701500,1627,2711,50715000,13079
0,3381,50715000,50716500,1627,2711,50730000,13083
0,3382,50730000,50731500,1627,2711,50745000,13085
0,3383,50745000,50746500,1627,2711,50760000,13088
0,3384,50760000,50761500,1627,2711,50775000,13096
0,3385,50775000,50776500,1627,2711,50790000,13098
0,3386,50790000,50791500,1627,2711,50805000,13102
0,3387,50805000,50806500,1627,2711,50820000,13104
0,3388,50820000,50821500,1627,2711,50835000,13110
0,3389,50835000,50836500,1627,2711,50850000,13113
0,339,5085000,5086500,1627,2711,5100000,1308
0,3390,50850000,50851500,1627,2711,50865000,13118
0,3391,50865000,50866500,1627,2711,50880000,13119
0,3392,50880000,50881500,1627,2711,50895000,13125
0,3393,50895000,50896500,1627,2711,50910000,13130
0,3394,50910000,50911500,1627,2711,50925000,13133
0,3395,50925000,50926500,1627,2711,50940000,13134
0,3396,50940000,50941500,1627,2711,50955000,13141
0,3397,50955000,50956500,1627,2711,50970000,13146
0,3398,50970000,50971500,1627,2711,50985000,13148
0,3399,50985000,50986500,1627,2711,51000000,13150
0,34,510000,511500,1627,2711,525000,130
0,340,5100000,5101500,1627,2711,5115000,1314
0,3400,51000000,51001500,1627,2711,51015000,13156
0,3401,51015000,51016500,1627,2711,51030000,13159
0,3402,51030000,51031500,1627,2711,51045000,13165
0,3403,51045000,51046500,1627,2711,51060000,13167
0,3404,51060000,51061500,1627,2711,51075000,13171
0,3405,51075000,51076500,1627,2711,51090000,13175
0,3406,51090000,51091500,1627,2711,51105000,13180
0,3407,51105000,51106500,1627,2711,51120000,13181
0,3408,51120000,51121500,1627,2711,51135000,13188
0,3409,51135000,51136500,1627,2711,51150000,13190
0,341,5115000,5116500,1627,2711,5130000,1317
0,3410,51150000,51151500,1627,2711,51165000,13195
0,3411,51165000,51166500,1627,2711,51180000,13198
0,3412,51180000,51181500,1627,2711,51195000,13202
0,3413,51195000,51196500,1627,2711,51210000,13206
0,3414,51210000,51211500,1627,2711,51225000,13211
0,3415,51225000,51226500,1627,2711,51240000,13212
0,3416,51240000,51241500,1627,2711,51255000,13219
0,3417,51255000,51256500,1627,2711,51270000,13222
0,3418,51270000,51271500,1627,2711,51285000,13225
0,3419,51285000,51286500,1627,2711,51300000,13227
0,342,5130000,5131500,1627,2711,5145000,1322
0,3420,51300000,51301500,1627,2711,51315000,13235
0,3421,51315000,51316500,1627,2711,51330000,13238
0,3422,51330000,51331500,1627,2711,51345000,13240
0,3423,51345000,51346500,1627,2711,51360000,13244
0,3424,51360000,51361500,1627,2711,51375000,13249
0,3425,51375000,51376500,1627,2711,51390000,13252
0,3426,51390000,51391500,1627,2711,51405000,13258
0,3427,51405000,51406500,1627,2711,51420000,13260
0,3428,51420000,51421500,1627,2711,51435000,13264
0,3429,51435000,51436500,1627,2711,51450000,13268
0,343,5145000,5146500,1627,2711,5160000,1324
0,3430,51450000,51451500,1627,2711,51465000,13272
0,3431,51465000,51466500,1627,2711,51480000,13273
0,3432,51480000,51481500,1627,2711,51495000,13281
0,3433,51495000,51496500,1627,2711,51510000,13284
0,3434,51510000,51511500,1627,2711,51525000,13288
0,3435,51525000,51526500,1627,2711,51540000,13290
0,3436,51540000,51541500,1627,2711,51555000,13296
0,3437,51555000,51556500,1627,2711,51570000,13299
0,3438,51570000,51571500,1627,2711,51585000,13303
0,3439,51585000,51586500,1627,2711,51600000,13305
0,344,5160000,5161500,1627,2711,5175000,1329
0,3440,51600000,51601500,1627,2711,51615000,13312
0,3441,51615000,51616500,1627,2711,51630000,13315
0,3442,51630000,51631500,1627,2711,51645000,13318
0,3443,51645000,51646500,1627,2711,51660000,13320
0,3444,51660000,51661500,1627,2711,51675000,13327
0,3445,51675000,51676500,1627,2711,51690000,13331
0,3446,51690000,51691500,1627,2711,51705000,13334
0,3447,51705000,51706500,1627,2711,51720000,13336
0,3448,51720000,51721500,1627,2711,51735000,13342
0,3449,51735000,51736500,1627,2711,51750000,13345
0,345,5175000,5176500,1627,2711,5190000,1333
0,3450,51750000,51751500,1627,2711,51765000,13351
0,3451,51765000,51766500,1627,2711,51780000,13352
0,3452,51780000,51781500,1627,2711,51795000,13356
0,3453,51795000,51796500,1627,2711,51810000,13363
0,3454,51810000,51811500,1627,2711,51825000,13365
0,3455,51825000,51826500,1627,2711,51840000,13366
0,3456,51840000,51841500,1627,2711,51855000,13374
0,3457,51855000,51856500,1627,2711,51870000,13376
0,3458,51870000,51871500,1627,2711,51885000,13381
0,3459,51885000,51886500,1627,2711,51900000,13383
0,346,5190000,5191500,1627,2711,5205000,1338
0,3460,51900000,51901500,1627,2711,51915000,13388
0,3461,51915000,51916500,1627,2711,51930000,13391
0,3462,51930000,51931500,1627,2711,51945000,13397
0,3463,51945000,51946500,1627,2711,51960000,13399
0,3464,51960000,51961500,1627,2711,51975000,13404
0,3465,51975000,51976500,1627,2711,51990000,13407
0,3466,51990000,51991500,1627,2711,52005000,13412
0,3467,52005000,52006500,1627,2711,52020000,13414
