Task ID,Job ID,Arrival min,Arrival max,Cost min,Cost max,Deadline,Priority
0,3945,59175000,59176500,1627,2711,59190000,15265
0,3946,59190000,59191500,1627,2711,59205000,15269
0,3947,59205000,59206500,1627,2711,59220000,15271
0,3948,59220000,59221500,1627,2711,59235000,15278
0,3949,59235000,59236500,1627,2711,59250000,15281
0,395,5925000,5926500,1627,2711,5940000,1524
0,3950,59250000,59251500,1627,2711,59265000,15284
0,3951,59265000,59266500,1627,2711,59280000,15286
0,3952,59280000,59281500,1627,2711,59295000,15293
0,3953,59295000,59296500,1627,2711,59310000,15296
0,3954,59310000,59311500,1627,2711,59325000,15301
0,3955,59325000,59326500,1627,2711,59340000,15302
0,3956,59340000,59341500,1627,2711,59355000,15308
0,3957,59355000,59356500,1627,2711,59370000,15313
0,3958,59370000,59371500,1627,2711,59385000,15315
0,3959,59385000,59386500,1627,2711,59400000,15316
0,396,5940000,5941500,1627,2711,5955000,1532
0,3960,59400000,59401500,1627,2711,59415000,15325
0,3961,59415000,59416500,1627,2711,59430000,15327
0,3962,59430000,59431500,1627,2711,59445000,15331
0,3963,59445000,59446500,1627,2711,59460000,15334
0,3964,59460000,59461500,1627,2711,59475000,15338
0,3965,59475000,59476500,1627,2711,59490000,15342
0,3966,59490000,59491500,1627,2711,59505000,15348
0,3967,59505000,59506500,1627,2711,59520000,15349
0,3968,59520000,59521500,1627,2711,59535000,15354
0,3969,59535000,59536500,1627,2711,59550000,15358
0,397,5955000,5956500,1627,2711,5970000,1535
0,3970,59550000,59551500,1627,2711,59565000,15362
0,3971,59565000,59566500,1627,2711,59580000,15364
0,3972,59580000,59581500,1627,2711,59595000,15370
0,3973,59595000,59596500,1627,2711,59610000,15375
0,3974,59610000,59611500,1627,2711,59625000,15377
0,3975,59625000,59626500,1627,2711,59640000,15379
0,3976,59640000,59641500,1627,2711,59655000,15386
0,3977,59655000,59656500,1627,2711,59670000,15388
0,3978,59670000,59671500,1627,2711,59685000,15394
0,3979,59685000,59686500,1627,2711,59700000,15395
0,398,5970000,5971500,1627,2711,5985000,1538
0,3980,59700000,59701500,1627,2711,59715000,15401
0,3981,59715000,59716500,1627,2711,59730000,15405
0,3982,59730000,59731500,1627,2711,59745000,15408
0,3983,59745000,59746500,1627,2711,59760000,15410
0,3984,59760000,59761500,1627,2711,59775000,15417
0,3985,59775000,59776500,1627,2711,59790000,15420
0,3986,59790000,59791500,1627,2711,59805000,15425
0,3987,59805000,59806500,1627,2711,59820000,15427
0,3988,59820000,59821500,1627,2711,59835000,15431
0,3989,59835000,59836500,1627,2711,59850000,15434
0,399,5985000,5986500,1627,2711,6000000,1540
0,3990,59850000,59851500,1627,2711,59865000,15440
0,3991,59865000,59866500,1627,2711,59880000,15442
0,3992,59880000,59881500,1627,2711,59895000,15447
0,3993,59895000,59896500,1627,2711,59910000,15451
0,3994,59910000,59911500,1627,2711,59925000,15455
0,3995,59925000,59926500,1627,2711,59940000,15457
0,3996,59940000,59941500,1627,2711,59955000,15464
0,3997,59955000,59956500,1627,2711,59970000,15467
0,3998,59970000,59971500,1627,2711,59985000,15469
0,3999,59985000,59986500,1627,2711,60000000,15473
0,4,60000,61500,1627,2711,75000,14
0,40,600000,601500,1627,2711,615000,153
0,400,6000000,6001500,1627,2711,6015000,1546
0,4000,60000000,60001500,1627,2711,60015000,15479
0,4001,60015000,60016500,1627,2711,60030000,15481
0,4002,60030000,60031500,1627,2711,60045000,15486
0,4003,60045000,60046500,1627,2711,60060000,15488
0,4004,60060000,60061500,1627,2711,60075000,15494
0,4005,60075000,60076500,1627,2711,60090000,15498
0,4006,60090000,60091500,1627,2711,60105000,15501
0,4007,60105000,60106500,1627,2711,60120000,15502
0,4008,60120000,60121500,1627,2711,60135000,15511
0,4009,60135000,60136500,1627,2711,60150000,15513
0,401,6015000,6016500,1627,2711,6030000,1549
0,4010,60150000,60151500,1627,2711,60165000,15517
0,4011,60165000,60166500,1627,2711,60180000,15519
0,4012,60180000,60181500,1627,2711,60195000,15524
0,4013,60195000,60196500,1627,2711,60210000,15529
0,4014,60210000,60211500,1627,2711,60225000,15533
0,4015,60225000,60226500,1627,2711,60240000,15534
0,4016,60240000,60241500,1627,2711,60255000,15540
0,4017,60255000,60256500,1627,2711,60270000,15544
0,4018,60270000,60271500,1627,2711,60285000,15548
0,4019,60285000,60286500,1627,2711,60300000,15549
0,402,6030000,6031500,1627,2711,6045000,1554
0,4020,60300000,60301500,1627,2711,60315000,15556
0,4021,60315000,60316500,1627,2711,60330000,15560
0,4022,60330000,60331500,1627,2711,60345000,15563
0,4023,60345000,60346500,1627,2711,60360000,15566
0,4024,60360000,60361500,1627,2711,60375000,15571
0,4025,60375000,60376500,1627,2711,60390000,15574
0,4026,60390000,60391500,1627,2711,60405000,15580
0,4027,60405000,60406500,1627,2711,60420000,15582
0,4028,60420000,60421500,1627,2711,60435000,15586
0,4029,60435000,60436500,1627,2711,60450000,15590
0,403,6045000,6046500,1627,2711,6060000,1557
0,4030,60450000,60451500,1627,2711,60465000,15594
0,4031,60465000,60466500,1627,2711,60480000,15595
0,4032,60480000,60481500,1627,2711,60495000,15603
0,4033,60495000,60496500,1627,2711,60510000,15606
0,4034,60510000,60511500,1627,2711,60525000,15610
0,4035,60525000,60526500,1627,2711,60540000,15612
0,4036,60540000,60541500,1627,2711,60555000,15618
0,4037,60555000,60556500,1627,2711,60570000,15621
0,4038,60570000,60571500,1627,2711,60585000,15626
0,4039,60585000,60586500,1627,2711,60600000,15627
0,404,6060000,6061500,1627,2711,6075000,1561
0,4040,60600000,60601500,1627,2711,60615000,15633
0,4041,60615000,60616500,1627,2711,60630000,15637
0,4042,60630000,60631500,1627,2711,60645000,15640
0,4043,60645000,60646500,1627,2711,60660000,15643
0,4044,60660000,60661500,1627,2711,60675000,15649
0,4045,60675000,60676500,1627,2711,60690000,15652
0,4046,60690000,60691500,1627,2711,60705000,15656
0,4047,60705000,60706500,1627,2711,60720000,15659
0,4048,60720000,60721500,1627,2711,60735000,15664
0,4049,60735000,60736500,1627,2711,60750000,15666
0,405,6075000,6076500,1627,2711,6090000,1565
0,4050,60750000,60751500,1627,2711,60765000,15673
0,4051,60765000,60766500,1627,2711,60780000,15675
0,4052,60780000,60781500,1627,2711,60795000,15679
0,4053,60795000,60796500,1627,2711,60810000,15684
0,4054,60810000,60811500,1627,2711,60825000,15686
0,4055,60825000,60826500,1627,2711,60840000,15688
0,4056,60840000,60841500,1627,2711,60855000,15697
0,4057,60855000,60856500,1627,2711,60870000,15699
0,4058,60870000,60871500,1627,2711,60885000,15702
0,4059,60885000,60886500,1627,2711,60900000,15704
0,406,6090000,6091500,1627,2711,6105000,1569
0,4060,60900000,60901500,1627,2711,60915000,15711
0,4061,60915000,60916500,1627,2711,60930000,15714
0,4062,60930000,60931500,1627,2711,60945000,15718
0,4063,60945000,60946500,1627,2711,60960000,15720
0,4064,60960000,60961500,1627,2711,60975000,15727
0,4065,60975000,60976500,1627,2711,60990000,15730
0,4066,60990000,60991500,1627,2711,61005000,15734
0,4067,61005000,61006500,1627,2711,61020000,15735
0,4068,61020000,61021500,1627,2711,61035000,15741
0,4069,61035000,61036500,1627,2711,61050000,15746
0,407,6105000,6106500,1627,2711,6120000,1571
0,4070,61050000,61051500,1627,2711,61065000,15749
0,4071,61065000,61066500,1627,2711,61080000,15751
0,4072,61080000,61081500,1627,2711,61095000,15756
0,4073,61095000,61096500,1627,2711,61110000,15760
0,4074,61110000,61111500,1627,2711,61125000,15766
0,4075,61125000,61126500,1627,2711,61140000,15767
0,4076,61140000,61141500,1627,2711,61155000,15772
0,4077,61155000,61156500,1627,2711,61170000,15777
0,4078,61170000,61171500,1627,2711,61185000,15780
0,4079,61185000,61186500,1627,2711,61200000,15781
0,408,6120000,6121500,1627,2711,6135000,1578
0,4080,61200000,61201500,1627,2711,61215000,15789
0,4081,61215000,61216500,1627,2711,61230000,15791
0,4082,61230000,61231500,1627,2711,61245000,15795
0,4083,61245000,61246500,1627,2711,61260000,15799
0,4084,61260000,61261500,1627,2711,61275000,15803
0,4085,61275000,61276500,1627,2711,61290000,15806
0,4086,61290000,61291500,1627,2711,61305000,15812
0,4087,61305000,61306500,1627,2711,61320000,15813
0,4088,61320000,61321500,1627,2711,61335000,15819
0,4089,61335000,61336500,1627,2711,61350000,15822
0,409,6135000,6136500,1627,2711,6150000,1580
0,4090,61350000,61351500,1627,2711,61365000,15827
0,4091,61365000,61366500,1627,2711,61380000,15828
0,4092,61380000,61381500,1627,2711,61395000,15835
0,4093,61395000,61396500,1627,2711,61410000,15839
0,4094,61410000,61411500,1627,2711,61425000,15841
0,4095,61425000,61426500,1627,2711,61440000,15844
0,4096,61440000,61441500,1627,2711,61455000,15850
0,4097,61455000,61456500,1627,2711,61470000,15853
0,4098,61470000,61471500,1627,2711,61485000,15858
0,4099,61485000,61486500,1627,2711,61500000,15860
0,41,615000,616500,1627,2711,630000,155
0,410,6150000,6151500,1627,2711,6165000,1585
0,4100,61500000,61501500,1627,2711,61515000,15865
0,4101,61515000,61516500,1627,2711,61530000,15869
0,4102,61530000,61531500,1627,2711,61545000,15872
0,4103,61545000,61546500,1627,2711,61560000,15875
0,4104,61560000,61561500,1627,2711,61575000,15882
0,4105,61575000,61576500,1627,2711,61590000,15884
0,4106,61590000,61591500,1627,2711,61605000,15889
0,4107,61605000,61606500,1627,2711,61620000,15891
0,4108,61620000,61621500,1627,2711,61635000,15896
0,4109,61635000,61636500,1627,2711,61650000,15899
0,411,6165000,6166500,1627,2711,6180000,1588
0,4110,61650000,61651500,1627,2711,61665000,15904
0,4111,61665000,61666500,1627,2711,61680000,15906
0,4112,61680000,61681500,1627,2711,61695000,15912
0,4113,61695000,61696500,1627,2711,61710000,15916
0,4114,61710000,61711500,1627,2711,61725000,15919
0,4115,61725000,61726500,1627,2711,61740000,15920
0,4116,61740000,61741500,1627,2711,61755000,15929
0,4117,61755000,61756500,1627,2711,61770000,15932
0,4118,61770000,61771500,1627,2711,61785000,15934
0,4119,61785000,61786500,1627,2711,61800000,15936
0,412,6180000,6181500,1627,2711,6195000,1592
0,4120,61800000,61801500,1627,2711,61815000,15943
0,4121,61815000,61816500,1627,2711,61830000,15946
0,4122,61830000,61831500,1627,2711,61845000,15951
0,4123,61845000,61846500,1627,2711,61860000,15953
0,4124,61860000,61861500,1627,2711,61875000,15957
0,4125,61875000,61876500,1627,2711,61890000,15963
0,4126,61890000,61891500,1627,2711,61905000,15966
0,4127,61905000,61906500,1627,2711,61920000,15967
0,4128,61920000,61921500,1627,2711,61935000,15974
0,4129,61935000,61936500,1627,2711,61950000,15977
0,413,6195000,6196500,1627,2711,6210000,1596
0,4130,61950000,61951500,1627,2711,61965000,15982
0,4131,61965000,61966500,1627,2711,61980000,15984
0,4132,61980000,61981500,1627,2711,61995000,15988
0,4133,61995000,61996500,1627,2711,62010000,15992
0,4134,62010000,62011500,1627,2711,62025000,15998
0,4135,62025000,62026500,1627,2711,62040000,15999
0,4136,62040000,62041500,1627,2711,62055000,16005
0,4137,62055000,62056500,1627,2711,62070000,16008
0,4138,62070000,62071500,1627,2711,62085000,16012
0,4139,62085000,62086500,1627,2711,62100000,16014
0,414,6210000,6211500,1627,2711,6225000,1600
0,4140,62100000,62101500,1627,2711,62115000,16021
0,4141,62115000,62116500,1627,2711,62130000,16024
0,4142,62130000,62131500,1627,2711,62145000,16027
0,4143,62145000,62146500,1627,2711,62160000,16030
0,4144,62160000,62161500,1627,2711,62175000,16036
0,4145,62175000,62176500,1627,2711,62190000,16038
0,4146,62190000,62191500,1627,2711,62205000,16044
0,4147,62205000,62206500,1627,2711,62220000,16046
0,4148,62220000,62221500,1627,2711,62235000,16051
0,4149,62235000,62236500,1627,2711,62250000,16055
0,415,6225000,6226500,1627,2711,6240000,1602
0,4150,62250000,62251500,1627,2711,62265000,16058
0,4151,62265000,62266500,1627,2711,62280000,16060
0,4152,62280000,62281500,1627,2711,62295000,16067
0,4153,62295000,62296500,1627,2711,62310000,16071
0,4154,62310000,62311500,1627,2711,62325000,16074
0,4155,62325000,62326500,1627,2711,62340000,16077
0,4156,62340000,62341500,1627,2711,62355000,16082
0,4157,62355000,62356500,1627,2711,62370000,16085
0,4158,62370000,62371500,1627,2711,62385000,16090
0,4159,62385000,62386500,1627,2711,62400000,16091
0,416,6240000,6241500,1627,2711,6255000,1609
0,4160,62400000,62401500,1627,2711,62415000,16098
0,4161,62415000,62416500,1627,2711,62430000,16101
0,4162,62430000,62431500,1627,2711,62445000,16105
0,4163,62445000,62446500,1627,2711,62460000,16107
0,4164,62460000,62461500,1627,2711,62475000,16114
0,4165,62475000,62476500,1627,2711,62490000,16117
0,4166,62490000,62491500,1627,2711,62505000,16120
0,4167,62505000,62506500,1627,2711,62520000,16123
0,4168,62520000,62521500,1627,2711,62535000,16129
0,4169,62535000,62536500,1627,2711,62550000,16131
0,417,6255000,6256500,1627,2711,6270000,1612
0,4170,62550000,62551500,1627,2711,62565000,16137
0,4171,62565000,62566500,1627,2711,62580000,16138
0,4172,62580000,62581500,1627,2711,62595000,16143
0,4173,62595000,62596500,1627,2711,62610000,16149
0,4174,62610000,62611500,1627,2711,62625000,16151
0,4175,62625000,62626500,1627,2711,62640000,16152
0,4176,62640000,62641500,1627,2711,62655000,16161
0,4177,62655000,62656500,1627,2711,62670000,16164
0,4178,62670000,62671500,1627,2711,62685000,16167
0,4179,62685000,62686500,1627,2711,62700000,16169
0,418,6270000,6271500,1627,2711,6285000,1615
0,4180,62700000,62701500,1627,2711,62715000,16174
0,4181,62715000,62716500,1627,2711,62730000,16179
0,4182,62730000,62731500,1627,2711,62745000,16183
0,4183,62745000,62746500,1627,2711,62760000,16185
0,4184,62760000,62761500,1627,2711,62775000,16190
0,4185,62775000,62776500,1627,2711,62790000,16193
0,4186,62790000,62791500,1627,2711,62805000,16199
0,4187,62805000,62806500,1627,2711,62820000,16200
0,4188,62820000,62821500,1627,2711,62835000,16206
0,4189,62835000,62836500,1627,2711,62850000,16209
0,419,6285000,6286500,1627,2711,6300000,1616
0,4190,62850000,62851500,1627,2711,62865000,16214
0,4191,62865000,62866500,1627,2711,62880000,16216
0,4192,62880000,62881500,1627,2711,62895000,16221
0,4193,62895000,62896500,1627,2711,62910000,16224
0,4194,62910000,62911500,1627,2711,62925000,16230
0,4195,62925000,62926500,1627,2711,62940000,16232
0,4196,62940000,62941500,1627,2711,62955000,16237
0,4197,62955000,62956500,1627,2711,62970000,16241
0,4198,62970000,62971500,1627,2711,62985000,16243
0,4199,62985000,62986500,1627,2711,63000000,16245
0,42,630000,631500,1627,2711,645000,161
0,420,6300000,6301500,1627,2711,6315000,1625
0,4200,63000000,63001500,1627,2711,63015000,16254
0,4201,63015000,63016500,1627,2711,63030000,16256
0,4202,63030000,63031500,1627,2711,63045000,16259
0,4203,63045000,63046500,1627,2711,63060000,16263
0,4204,63060000,63061500,1627,2711,63075000,16268
0,4205,63075000,63076500,1627,2711,63090000,16271
0,4206,63090000,63091500,1627,2711,63105000,16276
0,4207,63105000,63106500,1627,2711,63120000,16278
0,4208,63120000,63121500,1627,2711,63135000,16283
0,4209,63135000,63136500,1627,2711,63150000,16287
0,421,6315000,6316500,1627,2711,6330000,1628
0,4210,63150000,63151500,1627,2711,63165000,16291
0,4211,63165000,63166500,1627,2711,63180000,16292
0,4212,63180000,63181500,1627,2711,63195000,16299
0,4213,63195000,63196500,1627,2711,63210000,16303
0,4214,63210000,63211500,1627,2711,63225000,16306
0,4215,63225000,63226500,1627,2711,63240000,16308
0,4216,63240000,63241500,1627,2711,63255000,16315
0,4217,63255000,63256500,1627,2711,63270000,16317
0,4218,63270000,63271500,1627,2711,63285000,16323
0,4219,63285000,63286500,1627,2711,63300000,16324
0,422,6330000,6331500,1627,2711,6345000,1630
0,4220,63300000,63301500,1627,2711,63315000,16330
0,4221,63315000,63316500,1627,2711,63330000,16334
0,4222,63330000,63331500,1627,2711,63345000,16336
0,4223,63345000,63346500,1627,2711,63360000,16339
0,4224,63360000,63361500,1627,2711,63375000,16346
0,4225,63375000,63376500,1627,2711,63390000,16349
0,4226,63390000,63391500,1627,2711,63405000,16353
0,4227,63405000,63406500,1627,2711,63420000,16355
0,4228,63420000,63421500,1627,2711,63435000,16360
0,4229,63435000,63436500,1627,2711,63450000,16364
0,423,6345000,6346500,1627,2711,6360000,1633
0,4230,63450000,63451500,1627,2711,63465000,16369
0,4231,63465000,63466500,1627,2711,63480000,16370
0,4232,63480000,63481500,1627,2711,63495000,16376
0,4233,63495000,63496500,1627,2711,63510000,16381
0,4234,63510000,63511500,1627,2711,63525000,16384
0,4235,63525000,63526500,1627,2711,63540000,16385
0,4236,63540000,63541500,1627,2711,63555000,16392
0,4237,63555000,63556500,1627,2711,63570000,16396
0,4238,63570000,63571500,1627,2711,63585000,16399
0,4239,63585000,63586500,1627,2711,63600000,16401
0,424,6360000,6361500,1627,2711,6375000,1640
0,4240,63600000,63601500,1627,2711,63615000,16407
0,4241,63615000,63616500,1627,2711,63630000,16409
0,4242,63630000,63631500,1627,2711,63645000,16416
0,4243,63645000,63646500,1627,2711,63660000,16418
0,4244,63660000,63661500,1627,2711,63675000,16422
0,4245,63675000,63676500,1627,2711,63690000,16426
0,4246,63690000,63691500,1627,2711,63705000,16431
0,4247,63705000,63706500,1627,2711,63720000,16432
0,4248,63720000,63721500,1627,2711,63735000,16439
0,4249,63735000,63736500,1627,2711,63750000,16441
0,425,6375000,6376500,1627,2711,6390000,1642
0,4250,63750000,63751500,1627,2711,63765000,16445
0,4251,63765000,63766500,1627,2711,63780000,16449
0,4252,63780000,63781500,1627,2711,63795000,16453
0,4253,63795000,63796500,1627,2711,63810000,16457
0,4254,63810000,63811500,1627,2711,63825000,16461
0,4255,63825000,63826500,1627,2711,63840000,16463
0,4256,63840000,63841500,1627,2711,63855000,16470
0,4257,63855000,63856500,1627,2711,63870000,16473
0,4258,63870000,63871500,1627,2711,63885000,16476
0,4259,63885000,63886500,1627,2711,63900000,16478
0,426,6390000,6391500,1627,2711,6405000,1648
0,4260,63900000,63901500,1627,2711,63915000,16486
0,4261,63915000,63916500,1627,2711,63930000,16489
0,4262,63930000,63931500,1627,2711,63945000,16491
0,4263,63945000,63946500,1627,2711,63960000,16494
0,4264,63960000,63961500,1627,2711,63975000,16500
0,4265,63975000,63976500,1627,2711,63990000,16503
0,4266,63990000,63991500,1627,2711,64005000,16509
0,4267,64005000,64006500,1627,2711,64020000,16510
0,4268,64020000,64021500,1627,2711,64035000,16515
0,4269,64035000,64036500,1627,2711,64050000,16519
0,427,6405000,6406500,1627,2711,6420000,1649
0,4270,64050000,64051500,1627,2711,64065000,16523
0,4271,64065000,64066500,1627,2711,64080000,16524
0,4272,64080000,64081500,1627,2711,64095000,16532
0,4273,64095000,64096500,1627,2711,64110000,16535
0,4274,64110000,64111500,1627,2711,64125000,16539
0,4275,64125000,64126500,1627,2711,64140000,16541
0,4276,64140000,64141500,1627,2711,64155000,16546
0,4277,64155000,64156500,1627,2711,64170000,16550
0,4278,64170000,64171500,1627,2711,64185000,16554
0,4279,64185000,64186500,1627,2711,64200000,16556
0,428,6420000,6421500,1627,2711,6435000,1653
0,4280,64200000,64201500,1627,2711,64215000,16562
0,4281,64215000,64216500,1627,2711,64230000,16566
0,4282,64230000,64231500,1627,2711,64245000,16569
0,4283,64245000,64246500,1627,2711,64260000,16571
0,4284,64260000,64261500,1627,2711,64275000,16578
0,4285,64275000,64276500,1627,2711,64290000,16582
0,4286,64290000,64291500,1627,2711,64305000,16585
0,4287,64305000,64306500,1627,2711,64320000,16587
0,4288,64320000,64321500,1627,2711,64335000,16593
0,4289,64335000,64336500,1627,2711,64350000,16595
0,429,6435000,6436500,1627,2711,6450000,1659
0,4290,64350000,64351500,1627,2711,64365000,16602
0,4291,64365000,64366500,1627,2711,64380000,16603
0,4292,64380000,64381500,1627,2711,64395000,16607
0,4293,64395000,64396500,1627,2711,64410000,16613
0,4294,64410000,64411500,1627,2711,64425000,16616
0,4295,64425000,64426500,1627,2711,64440000,16617
0,4296,64440000,64441500,1627,2711,64455000,16625
0,4297,64455000,64456500,1627,2711,64470000,16627
0,4298,64470000,64471500,1627,2711,64485000,16632
0,4299,64485000,64486500,1627,2711,64500000,16634
0,43,645000,646500,1627,2711,660000,164
0,430,6450000,6451500,1627,2711,6465000,1662
0,4300,64500000,64501500,1627,2711,64515000,16639
0,4301,64515000,64516500,1627,2711,64530000,16642
0,4302,64530000,64531500,1627,2711,64545000,16647
0,4303,64545000,64546500,1627,2711,64560000,16650
0,4304,64560000,64561500,1627,2711,64575000,16655
0,4305,64575000,64576500,1627,2711,64590000,16658
0,4306,64590000,64591500,1627,2711,64605000,16662
0,4307,64605000,64606500,1627,2711,64620000,16665
0,4308,64620000,64621500,1627,2711,64635000,16671
0,4309,64635000,64636500,1627,2711,64650000,16674
0,431,6465000,6466500,1627,2711,6480000,1663
0,4310,64650000,64651500,1627,2711,64665000,16677
0,4311,64665000,64666500,1627,2711,64680000,16680
0,4312,64680000,64681500,1627,2711,64695000,16686
0,4313,64695000,64696500,1627,2711,64710000,16689
0,4314,64710000,64711500,1627,2711,64725000,16694
0,4315,64725000,64726500,1627,2711,64740000,16695
0,4316,64740000,64741500,1627,2711,64755000,16702
0,4317,64755000,64756500,1627,2711,64770000,16706
0,4318,64770000,64771500,1627,2711,64785000,16708
0,4319,64785000,64786500,1627,2711,64800000,16709
0,432,6480000,6481500,1627,2711,6495000,1670
0,4320,64800000,64801500,1627,2711,64815000,16718
0,4321,64815000,64816500,1627,2711,64830000,16721
0,4322,64830000,64831500,1627,2711,64845000,16724
0,4323,64845000,64846500,1627,2711,64860000,16727
0,4324,64860000,64861500,1627,2711,64875000,16732
0,4325,64875000,64876500,1627,2711,64890000,16735
0,4326,64890000,64891500,1627,2711,64905000,16741
0,4327,64905000,64906500,1627,2711,64920000,16742
0,4328,64920000,64921500,1627,2711,64935000,16747
0,4329,64935000,64936500,1627,2711,64950000,16751
0,433,6495000,6496500,1627,2711,6510000,1674
0,4330,64950000,64951500,1627,2711,64965000,16756
0,4331,64965000,64966500,1627,2711,64980000,16757
0,4332,64980000,64981500,1627,2711,64995000,16763
0,4333,64995000,64996500,1627,2711,65010000,16768
0,4334,65010000,65011500,1627,2711,65025000,16770
0,4335,65025000,65026500,1627,2711,65040000,16773
0,4336,65040000,65041500,1627,2711,65055000,16779
0,4337,65055000,65056500,1627,2711,65070000,16782
0,4338,65070000,65071500,1627,2711,65085000,16787
0,4339,65085000,65086500,1627,2711,65100000,16788
0,434,6510000,6511500,1627,2711,6525000,1678
0,4340,65100000,65101500,1627,2711,65115000,16794
0,4341,65115000,65116500,1627,2711,65130000,16798
0,4342,65130000,65131500,1627,2711,65145000,16801
0,4343,65145000,65146500,1627,2711,65160000,16803
0,4344,65160000,65161500,1627,2711,65175000,16811
0,4345,65175000,65176500,1627,2711,65190000,16813
0,4346,65190000,65191500,1627,2711,65205000,16818
0,4347,65205000,65206500,1627,2711,65220000,16820
0,4348,65220000,65221500,1627,2711,65235000,16824
0,4349,65235000,65236500,1627,2711,65250000,16828
0,435,6525000,6526500,1627,2711,6540000,1680
0,4350,65250000,65251500,1627,2711,65265000,16834
0,4351,65265000,65266500,1627,2711,65280000,16835
0,4352,65280000,65281500,1627,2711,65295000,16840
0,4353,65295000,65296500,1627,2711,65310000,16844
0,4354,65310000,65311500,1627,2711,65325000,16848
0,4355,65325000,65326500,1627,2711,65340000,16850
0,4356,65340000,65341500,1627,2711,65355000,16857
0,4357,65355000,65356500,1627,2711,65370000,16860
0,4358,65370000,65371500,1627,2711,65385000,16863
0,4359,65385000,65386500,1627,2711,65400000,16866
0,436,6540000,6541500,1627,2711,6555000,1685
0,4360,65400000,65401500,1627,2711,65415000,16872
0,4361,65415000,65416500,1627,2711,65430000,16874
0,4362,65430000,65431500,1627,2711,65445000,16879
0,4363,65445000,65446500,1627,2711,65460000,16883
0,4364,65460000,65461500,1627,2711,65475000,16887
0,4365,65475000,65476500,1627,2711,65490000,16891
0,4366,65490000,65491500,1627,2711,65505000,16894
0,4367,65505000,65506500,1627,2711,65520000,16895
0,4368,65520000,65521500,1627,2711,65535000,16904
0,4369,65535000,65536500,1627,2711,65550000,16906
0,437,6555000,6556500,1627,2711,6570000,1689
0,4370,65550000,65551500,1627,2711,65565000,16910
0,4371,65565000,65566500,1627,2711,65580000,16912
0,4372,65580000,65581500,1627,2711,65595000,16918
0,4373,65595000,65596500,1627,2711,65610000,16922
0,4374,65610000,65611500,1627,2711,65625000,16926
0,4375,65625000,65626500,1627,2711,65640000,16927
0,4376,65640000,65641500,1627,2711,65655000,16934
0,4377,65655000,65656500,1627,2711,65670000,16938
0,4378,65670000,65671500,1627,2711,65685000,16941
0,4379,65685000,65686500,1627,2711,65700000,16942
0,438,6570000,6571500,1627,2711,6585000,1694
0,4380,65700000,65701500,1627,2711,65715000,16949
0,4381,65715000,65716500,1627,2711,65730000,16953
0,4382,65730000,65731500,1627,2711,65745000,16956
0,4383,65745000,65746500,1627,2711,65760000,16959
0,4384,65760000,65761500,1627,2711,65775000,16964
0,4385,65775000,65776500,1627,2711,65790000,16967
0,4386,65790000,65791500,1627,2711,65805000,16974
0,4387,65805000,65806500,1627,2711,65820000,16975
0,4388,65820000,65821500,1627,2711,65835000,16979
0,4389,65835000,65836500,1627,2711,65850000,16984
0,439,6585000,6586500,1627,2711,6600000,1695
0,4390,65850000,65851500,1627,2711,65865000,16987
0,4391,65865000,65866500,1627,2711,65880000,16989
0,4392,65880000,65881500,1627,2711,65895000,16996
0,4393,65895000,65896500,1627,2711,65910000,16999
0,4394,65910000,65911500,1627,2711,65925000,17003
0,4395,65925000,65926500,1627,2711,65940000,17005
0,4396,65940000,65941500,1627,2711,65955000,17011
0,4397,65955000,65956500,1627,2711,65970000,17014
0,4398,65970000,65971500,1627,2711,65985000,17019
0,4399,65985000,65986500,1627,2711,66000000,17020
0,44,660000,661500,1627,2711,675000,168
0,440,6600000,6601500,1627,2711,6615000,1701
0,4400,66000000,66001500,1627,2711,66015000,17027
0,4401,66015000,66016500,1627,2711,66030000,17030
0,4402,66030000,66031500,1627,2711,66045000,17034
0,4403,66045000,66046500,1627,2711,66060000,17036
0,4404,66060000,66061500,1627,2711,66075000,17042
0,4405,66075000,66076500,1627,2711,66090000,17046
0,4406,66090000,66091500,1627,2711,66105000,17049
0,4407,66105000,66106500,1627,2711,66120000,17052
0,4408,66120000,66121500,1627,2711,66135000,17057
0,4409,66135000,66136500,1627,2711,66150000,17059
0,441,6615000,6616500,1627,2711,6630000,1704
0,4410,66150000,66151500,1627,2711,66165000,17066
0,4411,66165000,66166500,1627,2711,66180000,17068
0,4412,66180000,66181500,1627,2711,66195000,17072
0,4413,66195000,66196500,1627,2711,66210000,17077
0,4414,66210000,66211500,1627,2711,66225000,17080
0,4415,66225000,66226500,1627,2711,66240000,17082
0,4416,66240000,66241500,1627,2711,66255000,17090
0,4417,66255000,66256500,1627,2711,66270000,17092
0,4418,66270000,66271500,1627,2711,66285000,17095
0,4419,66285000,66286500,1627,2711,66300000,17098
0,442,6630000,6631500,1627,2711,6645000,1708
0,4420,66300000,66301500,1627,2711,66315000,17104
0,4421,66315000,66316500,1627,2711,66330000,17107
