Task ID,Job ID,Arrival min,Arrival max,Cost min,Cost max,Deadline,Priority
0,4422,66330000,66331500,1627,2711,66345000,17111
0,4423,66345000,66346500,1627,2711,66360000,17113
0,4424,66360000,66361500,1627,2711,66375000,17120
0,4425,66375000,66376500,1627,2711,66390000,17123
0,4426,66390000,66391500,1627,2711,66405000,17127
0,4427,66405000,66406500,1627,2711,66420000,17128
0,4428,66420000,66421500,1627,2711,66435000,17136
0,4429,66435000,66436500,1627,2711,66450000,17139
0,443,6645000,6646500,1627,2711,6660000,1711
0,4430,66450000,66451500,1627,2711,66465000,17142
0,4431,66465000,66466500,1627,2711,66480000,17144
0,4432,66480000,66481500,1627,2711,66495000,17149
0,4433,66495000,66496500,1627,2711,66510000,17154
0,4434,66510000,66511500,1627,2711,66525000,17159
0,4435,66525000,66526500,1627,2711,66540000,17160
0,4436,66540000,66541500,1627,2711,66555000,17165
0,4437,66555000,66556500,1627,2711,66570000,17170
0,4438,66570000,66571500,1627,2711,66585000,17173
0,4439,66585000,66586500,1627,2711,66600000,17174
0,444,6660000,6661500,1627,2711,6675000,1717
0,4440,66600000,66601500,1627,2711,66615000,17182
0,4441,66615000,66616500,1627,2711,66630000,17185
0,4442,66630000,66631500,1627,2711,66645000,17189
0,4443,66645000,66646500,1627,2711,66660000,17192
0,4444,66660000,66661500,1627,2711,66675000,17196
0,4445,66675000,66676500,1627,2711,66690000,17199
0,4446,66690000,66691500,1627,2711,66705000,17205
0,4447,66705000,66706500,1627,2711,66720000,17207
0,4448,66720000,66721500,1627,2711,66735000,17212
0,4449,66735000,66736500,1627,2711,66750000,17215
0,445,6675000,6676500,1627,2711,6690000,1720
0,4450,66750000,66751500,1627,2711,66765000,17220
0,4451,66765000,66766500,1627,2711,66780000,17221
0,4452,66780000,66781500,1627,2711,66795000,17228
0,4453,66795000,66796500,1627,2711,66810000,17232
0,4454,66810000,66811500,1627,2711,66825000,17235
0,4455,66825000,66826500,1627,2711,66840000,17237
0,4456,66840000,66841500,1627,2711,66855000,17244
0,4457,66855000,66856500,1627,2711,66870000,17246
0,4458,66870000,66871500,1627,2711,66885000,17251
0,4459,66885000,66886500,1627,2711,66900000,17253
0,446,6690000,6691500,1627,2711,6705000,1724
0,4460,66900000,66901500,1627,2711,66915000,17258
0,4461,66915000,66916500,1627,2711,66930000,17263
0,4462,66930000,66931500,1627,2711,66945000,17265
0,4463,66945000,66946500,1627,2711,66960000,17268
0,4464,66960000,66961500,1627,2711,66975000,17275
0,4465,66975000,66976500,1627,2711,66990000,17277
0,4466,66990000,66991500,1627,2711,67005000,17282
0,4467,67005000,67006500,1627,2711,67020000,17285
0,4468,67020000,67021500,1627,2711,67035000,17289
0,4469,67035000,67036500,1627,2711,67050000,17292
0,447,6705000,6706500,1627,2711,6720000,1726
0,4470,67050000,67051500,1627,2711,67065000,17298
0,4471,67065000,67066500,1627,2711,67080000,17299
0,4472,67080000,67081500,1627,2711,67095000,17305
0,4473,67095000,67096500,1627,2711,67110000,17309
0,4474,67110000,67111500,1627,2711,67125000,17312
0,4475,67125000,67126500,1627,2711,67140000,17314
0,4476,67140000,67141500,1627,2711,67155000,17322
0,4477,67155000,67156500,1627,2711,67170000,17325
0,4478,67170000,67171500,1627,2711,67185000,17327
0,4479,67185000,67186500,1627,2711,67200000,17329
0,448,6720000,6721500,1627,2711,6735000,1732
0,4480,67200000,67201500,1627,2711,67215000,17337
0,4481,67215000,67216500,1627,2711,67230000,17339
0,4482,67230000,67231500,1627,2711,67245000,17344
0,4483,67245000,67246500,1627,2711,67260000,17346
0,4484,67260000,67261500,1627,2711,67275000,17351
0,4485,67275000,67276500,1627,2711,67290000,17356
0,4486,67290000,67291500,1627,2711,67305000,17359
0,4487,67305000,67306500,1627,2711,67320000,17360
0,4488,67320000,67321500,1627,2711,67335000,17367
0,4489,67335000,67336500,1627,2711,67350000,17371
0,449,6735000,6736500,1627,2711,6750000,1734
0,4490,67350000,67351500,1627,2711,67365000,17375
0,4491,67365000,67366500,1627,2711,67380000,17377
0,4492,67380000,67381500,1627,2711,67395000,17381
0,4493,67395000,67396500,1627,2711,67410000,17386
0,4494,67410000,67411500,1627,2711,67425000,17391
0,4495,67425000,67426500,1627,2711,67440000,17392
0,4496,67440000,67441500,1627,2711,67455000,17398
0,4497,67455000,67456500,1627,2711,67470000,17401
0,4498,67470000,67471500,1627,2711,67485000,17406
0,4499,67485000,67486500,1627,2711,67500000,17407
0,45,675000,676500,1627,2711,690000,172
0,450,6750000,6751500,1627,2711,6765000,1741
0,4500,67500000,67501500,1627,2711,67515000,17414
0,4501,67515000,67516500,1627,2711,67530000,17417
0,4502,67530000,67531500,1627,2711,67545000,17420
0,4503,67545000,67546500,1627,2711,67560000,17424
0,4504,67560000,67561500,1627,2711,67575000,17429
0,4505,67575000,67576500,1627,2711,67590000,17431
0,4506,67590000,67591500,1627,2711,67605000,17438
0,4507,67605000,67606500,1627,2711,67620000,17439
0,4508,67620000,67621500,1627,2711,67635000,17444
0,4509,67635000,67636500,1627,2711,67650000,17448
0,451,6765000,6766500,1627,2711,6780000,1742
0,4510,67650000,67651500,1627,2711,67665000,17451
0,4511,67665000,67666500,1627,2711,67680000,17453
0,4512,67680000,67681500,1627,2711,67695000,17461
0,4513,67695000,67696500,1627,2711,67710000,17464
0,4514,67710000,67711500,1627,2711,67725000,17467
0,4515,67725000,67726500,1627,2711,67740000,17470
0,4516,67740000,67741500,1627,2711,67755000,17475
0,4517,67755000,67756500,1627,2711,67770000,17479
0,4518,67770000,67771500,1627,2711,67785000,17483
0,4519,67785000,67786500,1627,2711,67800000,17485
0,452,6780000,6781500,1627,2711,6795000,1747
0,4520,67800000,67801500,1627,2711,67815000,17491
0,4521,67815000,67816500,1627,2711,67830000,17494
0,4522,67830000,67831500,1627,2711,67845000,17498
0,4523,67845000,67846500,1627,2711,67860000,17500
0,4524,67860000,67861500,1627,2711,67875000,17507
0,4525,67875000,67876500,1627,2711,67890000,17510
0,4526,67890000,67891500,1627,2711,67905000,17514
0,4527,67905000,67906500,1627,2711,67920000,17516
0,4528,67920000,67921500,1627,2711,67935000,17522
0,4529,67935000,67936500,1627,2711,67950000,17524
0,453,6795000,6796500,1627,2711,6810000,1752
0,4530,67950000,67951500,1627,2711,67965000,17530
0,4531,67965000,67966500,1627,2711,67980000,17532
0,4532,67980000,67981500,1627,2711,67995000,17537
0,4533,67995000,67996500,1627,2711,68010000,17542
0,4534,68010000,68011500,1627,2711,68025000,17544
0,4535,68025000,68026500,1627,2711,68040000,17545
0,4536,68040000,68041500,1627,2711,68055000,17554
0,4537,68055000,68056500,1627,2711,68070000,17557
0,4538,68070000,68071500,1627,2711,68085000,17560
0,4539,68085000,68086500,1627,2711,68100000,17562
0,454,6810000,6811500,1627,2711,6825000,1754
0,4540,68100000,68101500,1627,2711,68115000,17568
0,4541,68115000,68116500,1627,2711,68130000,17572
0,4542,68130000,68131500,1627,2711,68145000,17576
0,4543,68145000,68146500,1627,2711,68160000,17578
0,4544,68160000,68161500,1627,2711,68175000,17583
0,4545,68175000,68176500,1627,2711,68190000,17588
0,4546,68190000,68191500,1627,2711,68205000,17592
0,4547,68205000,68206500,1627,2711,68220000,17593
0,4548,68220000,68221500,1627,2711,68235000,17599
0,4549,68235000,68236500,1627,2711,68250000,17602
0,455,6825000,6826500,1627,2711,6840000,1756
0,4550,68250000,68251500,1627,2711,68265000,17607
0,4551,68265000,68266500,1627,2711,68280000,17609
0,4552,68280000,68281500,1627,2711,68295000,17614
0,4553,68295000,68296500,1627,2711,68310000,17617
0,4554,68310000,68311500,1627,2711,68325000,17624
0,4555,68325000,68326500,1627,2711,68340000,17625
0,4556,68340000,68341500,1627,2711,68355000,17630
0,4557,68355000,68356500,1627,2711,68370000,17634
0,4558,68370000,68371500,1627,2711,68385000,17637
0,4559,68385000,68386500,1627,2711,68400000,17639
0,456,6840000,6841500,1627,2711,6855000,1764
0,4560,68400000,68401500,1627,2711,68415000,17647
0,4561,68415000,68416500,1627,2711,68430000,17649
0,4562,68430000,68431500,1627,2711,68445000,17652
0,4563,68445000,68446500,1627,2711,68460000,17656
0,4564,68460000,68461500,1627,2711,68475000,17661
0,4565,68475000,68476500,1627,2711,68490000,17664
0,4566,68490000,68491500,1627,2711,68505000,17669
0,4567,68505000,68506500,1627,2711,68520000,17671
0,4568,68520000,68521500,1627,2711,68535000,17677
0,4569,68535000,68536500,1627,2711,68550000,17680
0,457,6855000,6856500,1627,2711,6870000,1767
0,4570,68550000,68551500,1627,2711,68565000,17684
0,4571,68565000,68566500,1627,2711,68580000,17686
0,4572,68580000,68581500,1627,2711,68595000,17692
0,4573,68595000,68596500,1627,2711,68610000,17697
0,4574,68610000,68611500,1627,2711,68625000,17699
0,4575,68625000,68626500,1627,2711,68640000,17701
0,4576,68640000,68641500,1627,2711,68655000,17708
0,4577,68655000,68656500,1627,2711,68670000,17710
0,4578,68670000,68671500,1627,2711,68685000,17716
0,4579,68685000,68686500,1627,2711,68700000,17717
0,458,6870000,6871500,1627,2711,6885000,1770
0,4580,68700000,68701500,1627,2711,68715000,17723
0,4581,68715000,68716500,1627,2711,68730000,17727
0,4582,68730000,68731500,1627,2711,68745000,17730
0,4583,68745000,68746500,1627,2711,68760000,17732
0,4584,68760000,68761500,1627,2711,68775000,17740
0,4585,68775000,68776500,1627,2711,68790000,17742
0,4586,68790000,68791500,1627,2711,68805000,17746
0,4587,68805000,68806500,1627,2711,68820000,17749
0,4588,68820000,68821500,1627,2711,68835000,17753
0,4589,68835000,68836500,1627,2711,68850000,17757
0,459,6885000,6886500,1627,2711,6900000,1773
0,4590,68850000,68851500,1627,2711,68865000,17762
0,4591,68865000,68866500,1627,2711,68880000,17763
0,4592,68880000,68881500,1627,2711,68895000,17769
0,4593,68895000,68896500,1627,2711,68910000,17774
0,4594,68910000,68911500,1627,2711,68925000,17777
0,4595,68925000,68926500,1627,2711,68940000,17778
0,4596,68940000,68941500,1627,2711,68955000,17786
0,4597,68955000,68956500,1627,2711,68970000,17790
0,4598,68970000,68971500,1627,2711,68985000,17792
0,4599,68985000,68986500,1627,2711,69000000,17794
0,46,690000,691500,1627,2711,705000,176
0,460,6900000,6901500,1627,2711,6915000,1778
0,4600,69000000,69001500,1627,2711,69015000,17800
0,4601,69015000,69016500,1627,2711,69030000,17803
0,4602,69030000,69031500,1627,2711,69045000,17809
0,4603,69045000,69046500,1627,2711,69060000,17811
0,4604,69060000,69061500,1627,2711,69075000,17815
0,4605,69075000,69076500,1627,2711,69090000,17819
0,4606,69090000,69091500,1627,2711,69105000,17824
0,4607,69105000,69106500,1627,2711,69120000,17825
0,4608,69120000,69121500,1627,2711,69135000,17832
0,4609,69135000,69136500,1627,2711,69150000,17834
0,461,6915000,6916500,1627,2711,6930000,1781
0,4610,69150000,69151500,1627,2711,69165000,17840
0,4611,69165000,69166500,1627,2711,69180000,17842
0,4612,69180000,69181500,1627,2711,69195000,17846
0,4613,69195000,69196500,1627,2711,69210000,17850
0,4614,69210000,69211500,1627,2711,69225000,17854
0,4615,69225000,69226500,1627,2711,69240000,17857
0,4616,69240000,69241500,1627,2711,69255000,17863
0,4617,69255000,69256500,1627,2711,69270000,17866
0,4618,69270000,69271500,1627,2711,69285000,17869
0,4619,69285000,69286500,1627,2711,69300000,17871
0,462,6930000,6931500,1627,2711,6945000,1786
0,4620,69300000,69301500,1627,2711,69315000,17879
0,4621,69315000,69316500,1627,2711,69330000,17882
0,4622,69330000,69331500,1627,2711,69345000,17884
0,4623,69345000,69346500,1627,2711,69360000,17888
0,4624,69360000,69361500,1627,2711,69375000,17894
0,4625,69375000,69376500,1627,2711,69390000,17896
0,4626,69390000,69391500,1627,2711,69405000,17902
0,4627,69405000,69406500,1627,2711,69420000,17903
0,4628,69420000,69421500,1627,2711,69435000,17908
0,4629,69435000,69436500,1627,2711,69450000,17913
0,463,6945000,6946500,1627,2711,6960000,1789
0,4630,69450000,69451500,1627,2711,69465000,17916
0,4631,69465000,69466500,1627,2711,69480000,17917
0,4632,69480000,69481500,1627,2711,69495000,17925
0,4633,69495000,69496500,1627,2711,69510000,17928
0,4634,69510000,69511500,1627,2711,69525000,17932
0,4635,69525000,69526500,1627,2711,69540000,17934
0,4636,69540000,69541500,1627,2711,69555000,17940
0,4637,69555000,69556500,1627,2711,69570000,17943
0,4638,69570000,69571500,1627,2711,69585000,17948
0,4639,69585000,69586500,1627,2711,69600000,17949
0,464,6960000,6961500,1627,2711,6975000,1794
0,4640,69600000,69601500,1627,2711,69615000,17955
0,4641,69615000,69616500,1627,2711,69630000,17959
0,4642,69630000,69631500,1627,2711,69645000,17962
0,4643,69645000,69646500,1627,2711,69660000,17965
0,4644,69660000,69661500,1627,2711,69675000,17971
0,4645,69675000,69676500,1627,2711,69690000,17975
0,4646,69690000,69691500,1627,2711,69705000,17978
0,4647,69705000,69706500,1627,2711,69720000,17980
0,4648,69720000,69721500,1627,2711,69735000,17986
0,4649,69735000,69736500,1627,2711,69750000,17989
0,465,6975000,6976500,1627,2711,6990000,1797
0,4650,69750000,69751500,1627,2711,69765000,17995
0,4651,69765000,69766500,1627,2711,69780000,17996
0,4652,69780000,69781500,1627,2711,69795000,18001
0,4653,69795000,69796500,1627,2711,69810000,18006
0,4654,69810000,69811500,1627,2711,69825000,18009
0,4655,69825000,69826500,1627,2711,69840000,18010
0,4656,69840000,69841500,1627,2711,69855000,18018
0,4657,69855000,69856500,1627,2711,69870000,18021
0,4658,69870000,69871500,1627,2711,69885000,18025
0,4659,69885000,69886500,1627,2711,69900000,18027
0,466,6990000,6991500,1627,2711,7005000,1802
0,4660,69900000,69901500,1627,2711,69915000,18032
0,4661,69915000,69916500,1627,2711,69930000,18035
0,4662,69930000,69931500,1627,2711,69945000,18041
0,4663,69945000,69946500,1627,2711,69960000,18043
0,4664,69960000,69961500,1627,2711,69975000,18048
0,4665,69975000,69976500,1627,2711,69990000,18051
0,4666,69990000,69991500,1627,2711,70005000,18056
0,4667,70005000,70006500,1627,2711,70020000,18058
0,4668,70020000,70021500,1627,2711,70035000,18064
0,4669,70035000,70036500,1627,2711,70050000,18067
0,467,7005000,7006500,1627,2711,7020000,1803
0,4670,70050000,70051500,1627,2711,70065000,18070
0,4671,70065000,70066500,1627,2711,70080000,18074
0,4672,70080000,70081500,1627,2711,70095000,18079
0,4673,70095000,70096500,1627,2711,70110000,18082
0,4674,70110000,70111500,1627,2711,70125000,18087
0,4675,70125000,70126500,1627,2711,70140000,18089
0,4676,70140000,70141500,1627,2711,70155000,18095
0,4677,70155000,70156500,1627,2711,70170000,18099
0,4678,70170000,70171500,1627,2711,70185000,18101
0,4679,70185000,70186500,1627,2711,70200000,18102
0,468,7020000,7021500,1627,2711,7035000,1810
0,4680,70200000,70201500,1627,2711,70215000,18112
0,4681,70215000,70216500,1627,2711,70230000,18114
0,4682,70230000,70231500,1627,2711,70245000,18117
0,4683,70245000,70246500,1627,2711,70260000,18120
0,4684,70260000,70261500,1627,2711,70275000,18125
0,4685,70275000,70276500,1627,2711,70290000,18129
0,4686,70290000,70291500,1627,2711,70305000,18134
0,4687,70305000,70306500,1627,2711,70320000,18135
0,4688,70320000,70321500,1627,2711,70335000,18141
0,4689,70335000,70336500,1627,2711,70350000,18144
0,469,7035000,7036500,1627,2711,7050000,1813
0,4690,70350000,70351500,1627,2711,70365000,18149
0,4691,70365000,70366500,1627,2711,70380000,18150
0,4692,70380000,70381500,1627,2711,70395000,18156
0,4693,70395000,70396500,1627,2711,70410000,18161
0,4694,70410000,70411500,1627,2711,70425000,18164
0,4695,70425000,70426500,1627,2711,70440000,18166
0,4696,70440000,70441500,1627,2711,70455000,18172
0,4697,70455000,70456500,1627,2711,70470000,18175
0,4698,70470000,70471500,1627,2711,70485000,18180
0,4699,70485000,70486500,1627,2711,70500000,18182
0,47,705000,706500,1627,2711,720000,178
0,470,7050000,7051500,1627,2711,7065000,1816
0,4700,70500000,70501500,1627,2711,70515000,18187
0,4701,70515000,70516500,1627,2711,70530000,18192
0,4702,70530000,70531500,1627,2711,70545000,18194
0,4703,70545000,70546500,1627,2711,70560000,18196
0,4704,70560000,70561500,1627,2711,70575000,18204
0,4705,70575000,70576500,1627,2711,70590000,18206
0,4706,70590000,70591500,1627,2711,70605000,18211
0,4707,70605000,70606500,1627,2711,70620000,18213
0,4708,70620000,70621500,1627,2711,70635000,18218
0,4709,70635000,70636500,1627,2711,70650000,18221
0,471,7065000,7066500,1627,2711,7080000,1819
0,4710,70650000,70651500,1627,2711,70665000,18227
0,4711,70665000,70666500,1627,2711,70680000,18228
0,4712,70680000,70681500,1627,2711,70695000,18233
0,4713,70695000,70696500,1627,2711,70710000,18238
0,4714,70710000,70711500,1627,2711,70725000,18242
0,4715,70725000,70726500,1627,2711,70740000,18243
0,4716,70740000,70741500,1627,2711,70755000,18250
0,4717,70755000,70756500,1627,2711,70770000,18253
0,4718,70770000,70771500,1627,2711,70785000,18256
0,4719,70785000,70786500,1627,2711,70800000,18259
0,472,7080000,7081500,1627,2711,7095000,1825
0,4720,70800000,70801500,1627,2711,70815000,18265
0,4721,70815000,70816500,1627,2711,70830000,18267
0,4722,70830000,70831500,1627,2711,70845000,18273
0,4723,70845000,70846500,1627,2711,70860000,18276
0,4724,70860000,70861500,1627,2711,70875000,18280
0,4725,70875000,70876500,1627,2711,70890000,18284
0,4726,70890000,70891500,1627,2711,70905000,18287
0,4727,70905000,70906500,1627,2711,70920000,18290
0,4728,70920000,70921500,1627,2711,70935000,18297
0,4729,70935000,70936500,1627,2711,70950000,18299
0,473,7095000,7096500,1627,2711,7110000,1828
0,4730,70950000,70951500,1627,2711,70965000,18303
0,4731,70965000,70966500,1627,2711,70980000,18305
0,4732,70980000,70981500,1627,2711,70995000,18311
0,4733,70995000,70996500,1627,2711,71010000,18315
0,4734,71010000,71011500,1627,2711,71025000,18319
0,4735,71025000,71026500,1627,2711,71040000,18320
0,4736,71040000,71041500,1627,2711,71055000,18328
0,4737,71055000,71056500,1627,2711,71070000,18331
0,4738,71070000,71071500,1627,2711,71085000,18334
0,4739,71085000,71086500,1627,2711,71100000,18335
0,474,7110000,7111500,1627,2711,7125000,1833
0,4740,71100000,71101500,1627,2711,71115000,18343
0,4741,71115000,71116500,1627,2711,71130000,18347
0,4742,71130000,71131500,1627,2711,71145000,18349
0,4743,71145000,71146500,1627,2711,71160000,18352
0,4744,71160000,71161500,1627,2711,71175000,18357
0,4745,71175000,71176500,1627,2711,71190000,18360
0,4746,71190000,71191500,1627,2711,71205000,18367
0,4747,71205000,71206500,1627,2711,71220000,18368
0,4748,71220000,71221500,1627,2711,71235000,18372
0,4749,71235000,71236500,1627,2711,71250000,18377
0,475,7125000,7126500,1627,2711,7140000,1834
0,4750,71250000,71251500,1627,2711,71265000,18381
0,4751,71265000,71266500,1627,2711,71280000,18382
0,4752,71280000,71281500,1627,2711,71295000,18389
0,4753,71295000,71296500,1627,2711,71310000,18393
0,4754,71310000,71311500,1627,2711,71325000,18396
0,4755,71325000,71326500,1627,2711,71340000,18399
0,4756,71340000,71341500,1627,2711,71355000,18404
0,4757,71355000,71356500,1627,2711,71370000,18407
0,4758,71370000,71371500,1627,2711,71385000,18412
0,4759,71385000,71386500,1627,2711,71400000,18413
0,476,7140000,7141500,1627,2711,7155000,1841
0,4760,71400000,71401500,1627,2711,71415000,18420
0,4761,71415000,71416500,1627,2711,71430000,18423
0,4762,71430000,71431500,1627,2711,71445000,18427
0,4763,71445000,71446500,1627,2711,71460000,18429
0,4764,71460000,71461500,1627,2711,71475000,18436
0,4765,71475000,71476500,1627,2711,71490000,18439
0,4766,71490000,71491500,1627,2711,71505000,18443
0,4767,71505000,71506500,1627,2711,71520000,18445
0,4768,71520000,71521500,1627,2711,71535000,18450
0,4769,71535000,71536500,1627,2711,71550000,18453
0,477,7155000,7156500,1627,2711,7170000,1845
0,4770,71550000,71551500,1627,2711,71565000,18459
0,4771,71565000,71566500,1627,2711,71580000,18461
0,4772,71580000,71581500,1627,2711,71595000,18465
0,4773,71595000,71596500,1627,2711,71610000,18470
0,4774,71610000,71611500,1627,2711,71625000,18473
0,4775,71625000,71626500,1627,2711,71640000,18475
0,4776,71640000,71641500,1627,2711,71655000,18483
0,4777,71655000,71656500,1627,2711,71670000,18485
0,4778,71670000,71671500,1627,2711,71685000,18489
0,4779,71685000,71686500,1627,2711,71700000,18492
0,478,7170000,7171500,1627,2711,7185000,1847
0,4780,71700000,71701500,1627,2711,71715000,18497
0,4781,71715000,71716500,1627,2711,71730000,18500
0,4782,71730000,71731500,1627,2711,71745000,18504
0,4783,71745000,71746500,1627,2711,71760000,18507
0,4784,71760000,71761500,1627,2711,71775000,18513
0,4785,71775000,71776500,1627,2711,71790000,18516
0,4786,71790000,71791500,1627,2711,71805000,18520
0,4787,71805000,71806500,1627,2711,71820000,18521
0,4788,71820000,71821500,1627,2711,71835000,18529
0,4789,71835000,71836500,1627,2711,71850000,18532
0,479,7185000,7186500,1627,2711,7200000,1848
0,4790,71850000,71851500,1627,2711,71865000,18535
0,4791,71865000,71866500,1627,2711,71880000,18537
0,4792,71880000,71881500,1627,2711,71895000,18544
0,4793,71895000,71896500,1627,2711,71910000,18547
0,4794,71910000,71911500,1627,2711,71925000,18552
0,4795,71925000,71926500,1627,2711,71940000,18553
0,4796,71940000,71941500,1627,2711,71955000,18558
0,4797,71955000,71956500,1627,2711,71970000,18564
0,4798,71970000,71971500,1627,2711,71985000,18566
0,4799,71985000,71986500,1627,2711,72000000,18567
0,48,720000,721500,1627,2711,735000,185
0,480,7200000,7201500,1627,2711,7215000,1857
0,4800,72000000,72001500,1627,2711,72015000,18575
0,4801,72015000,72016500,1627,2711,72030000,18578
0,4802,72030000,72031500,1627,2711,72045000,18582
0,4803,72045000,72046500,1627,2711,72060000,18585
0,4804,72060000,72061500,1627,2711,72075000,18589
0,4805,72075000,72076500,1627,2711,72090000,18593
0,4806,72090000,72091500,1627,2711,72105000,18599
0,4807,72105000,72106500,1627,2711,72120000,18600
0,4808,72120000,72121500,1627,2711,72135000,18605
0,4809,72135000,72136500,1627,2711,72150000,18608
0,481,7215000,7216500,1627,2711,7230000,1860
0,4810,72150000,72151500,1627,2711,72165000,18613
0,4811,72165000,72166500,1627,2711,72180000,18615
0,4812,72180000,72181500,1627,2711,72195000,18621
0,4813,72195000,72196500,1627,2711,72210000,18625
0,4814,72210000,72211500,1627,2711,72225000,18628
0,4815,72225000,72226500,1627,2711,72240000,18630
0,4816,72240000,72241500,1627,2711,72255000,18637
0,4817,72255000,72256500,1627,2711,72270000,18639
0,4818,72270000,72271500,1627,2711,72285000,18645
0,4819,72285000,72286500,1627,2711,72300000,18646
0,482,7230000,7231500,1627,2711,7245000,1863
0,4820,72300000,72301500,1627,2711,72315000,18652
0,4821,72315000,72316500,1627,2711,72330000,18656
0,4822,72330000,72331500,1627,2711,72345000,18658
0,4823,72345000,72346500,1627,2711,72360000,18661
0,4824,72360000,72361500,1627,2711,72375000,18668
0,4825,72375000,72376500,1627,2711,72390000,18671
0,4826,72390000,72391500,1627,2711,72405000,18675
0,4827,72405000,72406500,1627,2711,72420000,18678
0,4828,72420000,72421500,1627,2711,72435000,18682
0,4829,72435000,72436500,1627,2711,72450000,18685
0,483,7245000,7246500,1627,2711,7260000,1866
0,4830,72450000,72451500,1627,2711,72465000,18691
0,4831,72465000,72466500,1627,2711,72480000,18693
0,4832,72480000,72481500,1627,2711,72495000,18698
0,4833,72495000,72496500,1627,2711,72510000,18702
0,4834,72510000,72511500,1627,2711,72525000,18706
0,4835,72525000,72526500,1627,2711,72540000,18707
0,4836,72540000,72541500,1627,2711,72555000,18715
0,4837,72555000,72556500,1627,2711,72570000,18718
0,4838,72570000,72571500,1627,2711,72585000,18720
0,4839,72585000,72586500,1627,2711,72600000,18723
0,484,7260000,7261500,1627,2711,7275000,1870
0,4840,72600000,72601500,1627,2711,72615000,18730
0,4841,72615000,72616500,1627,2711,72630000,18732
0,4842,72630000,72631500,1627,2711,72645000,18737
0,4843,72645000,72646500,1627,2711,72660000,18739
0,4844,72660000,72661500,1627,2711,72675000,18745
0,4845,72675000,72676500,1627,2711,72690000,18749
0,4846,72690000,72691500,1627,2711,72705000,18752
0,4847,72705000,72706500,1627,2711,72720000,18753
0,4848,72720000,72721500,1627,2711,72735000,18761
0,4849,72735000,72736500,1627,2711,72750000,18764
0,485,7275000,7276500,1627,2711,7290000,1875
0,4850,72750000,72751500,1627,2711,72765000,18768
0,4851,72765000,72766500,1627,2711,72780000,18770
0,4852,72780000,72781500,1627,2711,72795000,18774
0,4853,72795000,72796500,1627,2711,72810000,18780
0,4854,72810000,72811500,1627,2711,72825000,18784
0,4855,72825000,72826500,1627,2711,72840000,18785
0,4856,72840000,72841500,1627,2711,72855000,18791
0,4857,72855000,72856500,1627,2711,72870000,18795
0,4858,72870000,72871500,1627,2711,72885000,18799
0,4859,72885000,72886500,1627,2711,72900000,18800
0,486,7290000,7291500,1627,2711,7305000,1880
0,4860,72900000,72901500,1627,2711,72915000,18807
0,4861,72915000,72916500,1627,2711,72930000,18810
0,4862,72930000,72931500,1627,2711,72945000,18814
0,4863,72945000,72946500,1627,2711,72960000,18817
0,4864,72960000,72961500,1627,2711,72975000,18822
0,4865,72975000,72976500,1627,2711,72990000,18824
0,4866,72990000,72991500,1627,2711,73005000,18831
0,4867,73005000,73006500,1627,2711,73020000,18833
0,4868,73020000,73021500,1627,2711,73035000,18837
0,4869,73035000,73036500,1627,2711,73050000,18841
0,487,7305000,7306500,1627,2711,7320000,1881
0,4870,73050000,73051500,1627,2711,73065000,18845
0,4871,73065000,73066500,1627,2711,73080000,18846
0,4872,73080000,73081500,1627,2711,73095000,18854
0,4873,73095000,73096500,1627,2711,73110000,18857
0,4874,73110000,73111500,1627,2711,73125000,18860
0,4875,73125000,73126500,1627,2711,73140000,18863
0,4876,73140000,73141500,1627,2711,73155000,18869
0,4877,73155000,73156500,1627,2711,73170000,18872
0,4878,73170000,73171500,1627,2711,73185000,18876
0,4879,73185000,73186500,1627,2711,73200000,18878
0,488,7320000,7321500,1627,2711,7335000,1886
0,4880,73200000,73201500,1627,2711,73215000,18884
0,4881,73215000,73216500,1627,2711,73230000,18888
0,4882,73230000,73231500,1627,2711,73245000,18891
0,4883,73245000,73246500,1627,2711,73260000,18894
0,4884,73260000,73261500,1627,2711,73275000,18900
0,4885,73275000,73276500,1627,2711,73290000,18903
0,4886,73290000,73291500,1627,2711,73305000,18907
0,4887,73305000,73306500,1627,2711,73320000,18909
0,4888,73320000,73321500,1627,2711,73335000,18915
0,4889,73335000,73336500,1627,2711,73350000,18917
0,489,7335000,7336500,1627,2711,7350000,1890
0,4890,73350000,73351500,1627,2711,73365000,18924
0,4891,73365000,73366500,1627,2711,73380000,18925
0,4892,73380000,73381500,1627,2711,73395000,18930
0,4893,73395000,73396500,1627,2711,73410000,18935
0,4894,73410000,73411500,1627,2711,73425000,18937
0,4895,73425000,73426500,1627,2711,73440000,18939
0,4896,73440000,73441500,1627,2711,73455000,18948
0,4897,73455000,73456500,1627,2711,73470000,18950
0,4898,73470000,73471500,1627,2711,73485000,18953
0,4899,73485000,73486500,1627,2711,73500000,18955
0,49,735000,736500,1627,2711,750000,187
