Task ID,Job ID,Arrival min,Arrival max,Cost min,Cost max,Deadline,Priority
0,490,7350000,7351500,1627,2711,7365000,1895
0,4900,73500000,73501500,1627,2711,73515000,18961
0,4901,73515000,73516500,1627,2711,73530000,18965
0,4902,73530000,73531500,1627,2711,73545000,18969
0,4903,73545000,73546500,1627,2711,73560000,18971
0,4904,73560000,73561500,1627,2711,73575000,18977
0,4905,73575000,73576500,1627,2711,73590000,18981
0,4906,73590000,73591500,1627,2711,73605000,18985
0,4907,73605000,73606500,1627,2711,73620000,18986
0,4908,73620000,73621500,1627,2711,73635000,18992
0,4909,73635000,73636500,1627,2711,73650000,18997
0,491,7365000,7366500,1627,2711,7380000,1896
0,4910,73650000,73651500,1627,2711,73665000,19000
0,4911,73665000,73666500,1627,2711,73680000,19002
0,4912,73680000,73681500,1627,2711,73695000,19007
0,4913,73695000,73696500,1627,2711,73710000,19010
0,4914,73710000,73711500,1627,2711,73725000,19017
0,4915,73725000,73726500,1627,2711,73740000,19018
0,4916,73740000,73741500,1627,2711,73755000,19023
0,4917,73755000,73756500,1627,2711,73770000,19027
0,4918,73770000,73771500,1627,2711,73785000,19031
0,4919,73785000,73786500,1627,2711,73800000,19032
0,492,7380000,7381500,1627,2711,7395000,1902
0,4920,73800000,73801500,1627,2711,73815000,19040
0,4921,73815000,73816500,1627,2711,73830000,19042
0,4922,73830000,73831500,1627,2711,73845000,19046
0,4923,73845000,73846500,1627,2711,73860000,19050
0,4924,73860000,73861500,1627,2711,73875000,19054
0,4925,73875000,73876500,1627,2711,73890000,19057
0,4926,73890000,73891500,1627,2711,73905000,19062
0,4927,73905000,73906500,1627,2711,73920000,19064
0,4928,73920000,73921500,1627,2711,73935000,19070
0,4929,73935000,73936500,1627,2711,73950000,19073
0,493,7395000,7396500,1627,2711,7410000,1906
0,4930,73950000,73951500,1627,2711,73965000,19077
0,4931,73965000,73966500,1627,2711,73980000,19079
0,4932,73980000,73981500,1627,2711,73995000,19086
0,4933,73995000,73996500,1627,2711,74010000,19090
0,4934,74010000,74011500,1627,2711,74025000,19092
0,4935,74025000,74026500,1627,2711,74040000,19095
0,4936,74040000,74041500,1627,2711,74055000,19101
0,4937,74055000,74056500,1627,2711,74070000,19104
0,4938,74070000,74071500,1627,2711,74085000,19109
0,4939,74085000,74086500,1627,2711,74100000,19110
0,494,7410000,7411500,1627,2711,7425000,1910
0,4940,74100000,74101500,1627,2711,74115000,19116
0,4941,74115000,74116500,1627,2711,74130000,19120
0,4942,74130000,74131500,1627,2711,74145000,19123
0,4943,74145000,74146500,1627,2711,74160000,19125
0,4944,74160000,74161500,1627,2711,74175000,19133
0,4945,74175000,74176500,1627,2711,74190000,19135
0,4946,74190000,74191500,1627,2711,74205000,19140
0,4947,74205000,74206500,1627,2711,74220000,19142
0,4948,74220000,74221500,1627,2711,74235000,19147
0,4949,74235000,74236500,1627,2711,74250000,19150
0,495,7425000,7426500,1627,2711,7440000,1912
0,4950,74250000,74251500,1627,2711,74265000,19155
0,4951,74265000,74266500,1627,2711,74280000,19157
0,4952,74280000,74281500,1627,2711,74295000,19162
0,4953,74295000,74296500,1627,2711,74310000,19167
0,4954,74310000,74311500,1627,2711,74325000,19170
0,4955,74325000,74326500,1627,2711,74340000,19171
0,4956,74340000,74341500,1627,2711,74355000,19179
0,4957,74355000,74356500,1627,2711,74370000,19183
0,4958,74370000,74371500,1627,2711,74385000,19185
0,4959,74385000,74386500,1627,2711,74400000,19187
0,496,7440000,7441500,1627,2711,7455000,1918
0,4960,74400000,74401500,1627,2711,74415000,19194
0,4961,74415000,74416500,1627,2711,74430000,19197
0,4962,74430000,74431500,1627,2711,74445000,19202
0,4963,74445000,74446500,1627,2711,74460000,19204
0,4964,74460000,74461500,1627,2711,74475000,19208
0,4965,74475000,74476500,1627,2711,74490000,19213
0,4966,74490000,74491500,1627,2711,74505000,19217
0,4967,74505000,74506500,1627,2711,74520000,19218
0,4968,74520000,74521500,1627,2711,74535000,19225
0,4969,74535000,74536500,1627,2711,74550000,19227
0,497,7455000,7456500,1627,2711,7470000,1920
0,4970,74550000,74551500,1627,2711,74565000,19233
0,4971,74565000,74566500,1627,2711,74580000,19235
0,4972,74580000,74581500,1627,2711,74595000,19239
0,4973,74595000,74596500,1627,2711,74610000,19243
0,4974,74610000,74611500,1627,2711,74625000,19249
0,4975,74625000,74626500,1627,2711,74640000,19250
0,4976,74640000,74641500,1627,2711,74655000,19256
0,4977,74655000,74656500,1627,2711,74670000,19259
0,4978,74670000,74671500,1627,2711,74685000,19262
0,4979,74685000,74686500,1627,2711,74700000,19265
0,498,7470000,7471500,1627,2711,7485000,1926
0,4980,74700000,74701500,1627,2711,74715000,19272
0,4981,74715000,74716500,1627,2711,74730000,19275
0,4982,74730000,74731500,1627,2711,74745000,19277
0,4983,74745000,74746500,1627,2711,74760000,19281
0,4984,74760000,74761500,1627,2711,74775000,19287
0,4985,74775000,74776500,1627,2711,74790000,19289
0,4986,74790000,74791500,1627,2711,74805000,19295
0,4987,74805000,74806500,1627,2711,74820000,19297
0,4988,74820000,74821500,1627,2711,74835000,19302
0,4989,74835000,74836500,1627,2711,74850000,19306
0,499,7485000,7486500,1627,2711,7500000,1928
0,4990,74850000,74851500,1627,2711,74865000,19309
0,4991,74865000,74866500,1627,2711,74880000,19310
0,4992,74880000,74881500,1627,2711,74895000,19318
0,4993,74895000,74896500,1627,2711,74910000,19322
0,4994,74910000,74911500,1627,2711,74925000,19325
0,4995,74925000,74926500,1627,2711,74940000,19327
0,4996,74940000,74941500,1627,2711,74955000,19333
0,4997,74955000,74956500,1627,2711,74970000,19336
0,4998,74970000,74971500,1627,2711,74985000,19341
0,4999,74985000,74986500,1627,2711,75000000,19342
0,5,75000,76500,1627,2711,90000,17
0,50,750000,751500,1627,2711,765000,191
0,500,7500000,7501500,1627,2711,7515000,1933
0,5000,75000000,75001500,1627,2711,75015000,19349
0,5001,75015000,75016500,1627,2711,75030000,19352
0,5002,75030000,75031500,1627,2711,75045000,19356
0,5003,75045000,75046500,1627,2711,75060000,19358
0,5004,75060000,75061500,1627,2711,75075000,19364
0,5005,75075000,75076500,1627,2711,75090000,19368
0,5006,75090000,75091500,1627,2711,75105000,19371
0,5007,75105000,75106500,1627,2711,75120000,19374
0,5008,75120000,75121500,1627,2711,75135000,19379
0,5009,75135000,75136500,1627,2711,75150000,19382
0,501,7515000,7516500,1627,2711,7530000,1937
0,5010,75150000,75151500,1627,2711,75165000,19388
0,5011,75165000,75166500,1627,2711,75180000,19389
0,5012,75180000,75181500,1627,2711,75195000,19394
0,5013,75195000,75196500,1627,2711,75210000,19400
0,5014,75210000,75211500,1627,2711,75225000,19402
0,5015,75225000,75226500,1627,2711,75240000,19403
0,5016,75240000,75241500,1627,2711,75255000,19412
0,5017,75255000,75256500,1627,2711,75270000,19414
0,5018,75270000,75271500,1627,2711,75285000,19418
0,5019,75285000,75286500,1627,2711,75300000,19420
0,502,7530000,7531500,1627,2711,7545000,1940
0,5020,75300000,75301500,1627,2711,75315000,19425
0,5021,75315000,75316500,1627,2711,75330000,19429
0,5022,75330000,75331500,1627,2711,75345000,19434
0,5023,75345000,75346500,1627,2711,75360000,19436
0,5024,75360000,75361500,1627,2711,75375000,19441
0,5025,75375000,75376500,1627,2711,75390000,19444
0,5026,75390000,75391500,1627,2711,75405000,19450
0,5027,75405000,75406500,1627,2711,75420000,19451
0,5028,75420000,75421500,1627,2711,75435000,19457
0,5029,75435000,75436500,1627,2711,75450000,19460
0,503,7545000,7546500,1627,2711,7560000,1942
0,5030,75450000,75451500,1627,2711,75465000,19464
0,5031,75465000,75466500,1627,2711,75480000,19467
0,5032,75480000,75481500,1627,2711,75495000,19472
0,5033,75495000,75496500,1627,2711,75510000,19475
0,5034,75510000,75511500,1627,2711,75525000,19480
0,5035,75525000,75526500,1627,2711,75540000,19483
0,5036,75540000,75541500,1627,2711,75555000,19488
0,5037,75555000,75556500,1627,2711,75570000,19492
0,5038,75570000,75571500,1627,2711,75585000,19494
0,5039,75585000,75586500,1627,2711,75600000,19496
0,504,7560000,7561500,1627,2711,7575000,1950
0,5040,75600000,75601500,1627,2711,75615000,19505
0,5041,75615000,75616500,1627,2711,75630000,19507
0,5042,75630000,75631500,1627,2711,75645000,19510
0,5043,75645000,75646500,1627,2711,75660000,19513
0,5044,75660000,75661500,1627,2711,75675000,19519
0,5045,75675000,75676500,1627,2711,75690000,19522
0,5046,75690000,75691500,1627,2711,75705000,19527
0,5047,75705000,75706500,1627,2711,75720000,19528
0,5048,75720000,75721500,1627,2711,75735000,19534
0,5049,75735000,75736500,1627,2711,75750000,19538
0,505,7575000,7576500,1627,2711,7590000,1952
0,5050,75750000,75751500,1627,2711,75765000,19542
0,5051,75765000,75766500,1627,2711,75780000,19543
0,5052,75780000,75781500,1627,2711,75795000,19550
0,5053,75795000,75796500,1627,2711,75810000,19554
0,5054,75810000,75811500,1627,2711,75825000,19557
0,5055,75825000,75826500,1627,2711,75840000,19559
0,5056,75840000,75841500,1627,2711,75855000,19565
0,5057,75855000,75856500,1627,2711,75870000,19568
0,5058,75870000,75871500,1627,2711,75885000,19574
0,5059,75885000,75886500,1627,2711,75900000,19575
0,506,7590000,7591500,1627,2711,7605000,1956
0,5060,75900000,75901500,1627,2711,75915000,19580
0,5061,75915000,75916500,1627,2711,75930000,19585
0,5062,75930000,75931500,1627,2711,75945000,19587
0,5063,75945000,75946500,1627,2711,75960000,19590
0,5064,75960000,75961500,1627,2711,75975000,19597
0,5065,75975000,75976500,1627,2711,75990000,19600
0,5066,75990000,75991500,1627,2711,76005000,19604
0,5067,76005000,76006500,1627,2711,76020000,19606
0,5068,76020000,76021500,1627,2711,76035000,19611
0,5069,76035000,76036500,1627,2711,76050000,19614
0,507,7605000,7606500,1627,2711,7620000,1959
0,5070,76050000,76051500,1627,2711,76065000,19620
0,5071,76065000,76066500,1627,2711,76080000,19621
0,5072,76080000,76081500,1627,2711,76095000,19627
0,5073,76095000,76096500,1627,2711,76110000,19631
0,5074,76110000,76111500,1627,2711,76125000,19635
0,5075,76125000,76126500,1627,2711,76140000,19636
0,5076,76140000,76141500,1627,2711,76155000,19643
0,5077,76155000,76156500,1627,2711,76170000,19647
0,5078,76170000,76171500,1627,2711,76185000,19650
0,5079,76185000,76186500,1627,2711,76200000,19652
0,508,7620000,7621500,1627,2711,7635000,1964
0,5080,76200000,76201500,1627,2711,76215000,19658
0,5081,76215000,76216500,1627,2711,76230000,19660
0,5082,76230000,76231500,1627,2711,76245000,19666
0,5083,76245000,76246500,1627,2711,76260000,19669
0,5084,76260000,76261500,1627,2711,76275000,19673
0,5085,76275000,76276500,1627,2711,76290000,19677
0,5086,76290000,76291500,1627,2711,76305000,19681
0,5087,76305000,76306500,1627,2711,76320000,19683
0,5088,76320000,76321500,1627,2711,76335000,19690
0,5089,76335000,76336500,1627,2711,76350000,19692
0,509,7635000,7636500,1627,2711,7650000,1967
0,5090,76350000,76351500,1627,2711,76365000,19696
0,5091,76365000,76366500,1627,2711,76380000,19700
0,5092,76380000,76381500,1627,2711,76395000,19704
0,5093,76395000,76396500,1627,2711,76410000,19708
0,5094,76410000,76411500,1627,2711,76425000,19712
0,5095,76425000,76426500,1627,2711,76440000,19713
0,5096,76440000,76441500,1627,2711,76455000,19721
0,5097,76455000,76456500,1627,2711,76470000,19724
0,5098,76470000,76471500,1627,2711,76485000,19727
0,5099,76485000,76486500,1627,2711,76500000,19728
0,51,765000,766500,1627,2711,780000,194
0,510,7650000,7651500,1627,2711,7665000,1972
0,5100,76500000,76501500,1627,2711,76515000,19737
0,5101,76515000,76516500,1627,2711,76530000,19740
0,5102,76530000,76531500,1627,2711,76545000,19742
0,5103,76545000,76546500,1627,2711,76560000,19745
0,5104,76560000,76561500,1627,2711,76575000,19751
0,5105,76575000,76576500,1627,2711,76590000,19754
0,5106,76590000,76591500,1627,2711,76605000,19760
0,5107,76605000,76606500,1627,2711,76620000,19761
0,5108,76620000,76621500,1627,2711,76635000,19765
0,5109,76635000,76636500,1627,2711,76650000,19770
0,511,7665000,7666500,1627,2711,7680000,1974
0,5110,76650000,76651500,1627,2711,76665000,19774
0,5111,76665000,76666500,1627,2711,76680000,19775
0,5112,76680000,76681500,1627,2711,76695000,19782
0,5113,76695000,76696500,1627,2711,76710000,19786
0,5114,76710000,76711500,1627,2711,76725000,19790
0,5115,76725000,76726500,1627,2711,76740000,19792
0,5116,76740000,76741500,1627,2711,76755000,19797
0,5117,76755000,76756500,1627,2711,76770000,19801
0,5118,76770000,76771500,1627,2711,76785000,19805
0,5119,76785000,76786500,1627,2711,76800000,19807
0,512,7680000,7681500,1627,2711,7695000,1979
0,5120,76800000,76801500,1627,2711,76815000,19813
0,5121,76815000,76816500,1627,2711,76830000,19816
0,5122,76830000,76831500,1627,2711,76845000,19820
0,5123,76845000,76846500,1627,2711,76860000,19822
0,5124,76860000,76861500,1627,2711,76875000,19829
0,5125,76875000,76876500,1627,2711,76890000,19832
0,5126,76890000,76891500,1627,2711,76905000,19836
0,5127,76905000,76906500,1627,2711,76920000,19838
0,5128,76920000,76921500,1627,2711,76935000,19844
0,5129,76935000,76936500,1627,2711,76950000,19846
0,513,7695000,7696500,1627,2711,7710000,1984
0,5130,76950000,76951500,1627,2711,76965000,19853
0,5131,76965000,76966500,1627,2711,76980000,19854
0,5132,76980000,76981500,1627,2711,76995000,19858
0,5133,76995000,76996500,1627,2711,77010000,19864
0,5134,77010000,77011500,1627,2711,77025000,19866
0,5135,77025000,77026500,1627,2711,77040000,19868
0,5136,77040000,77041500,1627,2711,77055000,19876
0,5137,77055000,77056500,1627,2711,77070000,19878
0,5138,77070000,77071500,1627,2711,77085000,19882
0,5139,77085000,77086500,1627,2711,77100000,19885
0,514,7710000,7711500,1627,2711,7725000,1987
0,5140,77100000,77101500,1627,2711,77115000,19890
0,5141,77115000,77116500,1627,2711,77130000,19893
0,5142,77130000,77131500,1627,2711,77145000,19898
0,5143,77145000,77146500,1627,2711,77160000,19901
0,5144,77160000,77161500,1627,2711,77175000,19906
0,5145,77175000,77176500,1627,2711,77190000,19909
0,5146,77190000,77191500,1627,2711,77205000,19913
0,5147,77205000,77206500,1627,2711,77220000,19915
0,5148,77220000,77221500,1627,2711,77235000,19922
0,5149,77235000,77236500,1627,2711,77250000,19925
0,515,7725000,7726500,1627,2711,7740000,1989
0,5150,77250000,77251500,1627,2711,77265000,19928
0,5151,77265000,77266500,1627,2711,77280000,19930
0,5152,77280000,77281500,1627,2711,77295000,19937
0,5153,77295000,77296500,1627,2711,77310000,19940
0,5154,77310000,77311500,1627,2711,77325000,19945
0,5155,77325000,77326500,1627,2711,77340000,19946
0,5156,77340000,77341500,1627,2711,77355000,19953
0,5157,77355000,77356500,1627,2711,77370000,19957
0,5158,77370000,77371500,1627,2711,77385000,19959
0,5159,77385000,77386500,1627,2711,77400000,19960
0,516,7740000,7741500,1627,2711,7755000,1996
0,5160,77400000,77401500,1627,2711,77415000,19968
0,5161,77415000,77416500,1627,2711,77430000,19972
0,5162,77430000,77431500,1627,2711,77445000,19975
0,5163,77445000,77446500,1627,2711,77460000,19978
0,5164,77460000,77461500,1627,2711,77475000,19982
0,5165,77475000,77476500,1627,2711,77490000,19986
0,5166,77490000,77491500,1627,2711,77505000,19992
0,5167,77505000,77506500,1627,2711,77520000,19993
0,5168,77520000,77521500,1627,2711,77535000,19998
0,5169,77535000,77536500,1627,2711,77550000,20002
0,517,7755000,7756500,1627,2711,7770000,1999
0,5170,77550000,77551500,1627,2711,77565000,20007
0,5171,77565000,77566500,1627,2711,77580000,20008
0,5172,77580000,77581500,1627,2711,77595000,20014
0,5173,77595000,77596500,1627,2711,77610000,20018
0,5174,77610000,77611500,1627,2711,77625000,20021
0,5175,77625000,77626500,1627,2711,77640000,20024
0,5176,77640000,77641500,1627,2711,77655000,20030
0,5177,77655000,77656500,1627,2711,77670000,20032
0,5178,77670000,77671500,1627,2711,77685000,20038
0,5179,77685000,77686500,1627,2711,77700000,20039
0,518,7770000,7771500,1627,2711,7785000,2002
0,5180,77700000,77701500,1627,2711,77715000,20045
0,5181,77715000,77716500,1627,2711,77730000,20049
0,5182,77730000,77731500,1627,2711,77745000,20052
0,5183,77745000,77746500,1627,2711,77760000,20054
0,5184,77760000,77761500,1627,2711,77775000,20062
0,5185,77775000,77776500,1627,2711,77790000,20064
0,5186,77790000,77791500,1627,2711,77805000,20068
0,5187,77805000,77806500,1627,2711,77820000,20071
0,5188,77820000,77821500,1627,2711,77835000,20075
0,5189,77835000,77836500,1627,2711,77850000,20079
0,519,7785000,7786500,1627,2711,7800000,2004
0,5190,77850000,77851500,1627,2711,77865000,20084
0,5191,77865000,77866500,1627,2711,77880000,20086
0,5192,77880000,77881500,1627,2711,77895000,20091
0,5193,77895000,77896500,1627,2711,77910000,20095
0,5194,77910000,77911500,1627,2711,77925000,20099
0,5195,77925000,77926500,1627,2711,77940000,20101
0,5196,77940000,77941500,1627,2711,77955000,20108
0,5197,77955000,77956500,1627,2711,77970000,20111
0,5198,77970000,77971500,1627,2711,77985000,20114
0,5199,77985000,77986500,1627,2711,78000000,20116
0,52,780000,781500,1627,2711,795000,199
0,520,7800000,7801500,1627,2711,7815000,2011
0,5200,78000000,78001500,1627,2711,78015000,20123
0,5201,78015000,78016500,1627,2711,78030000,20125
0,5202,78030000,78031500,1627,2711,78045000,20130
0,5203,78045000,78046500,1627,2711,78060000,20133
0,5204,78060000,78061500,1627,2711,78075000,20138
0,5205,78075000,78076500,1627,2711,78090000,20142
0,5206,78090000,78091500,1627,2711,78105000,20145
0,5207,78105000,78106500,1627,2711,78120000,20146
0,5208,78120000,78121500,1627,2711,78135000,20155
0,5209,78135000,78136500,1627,2711,78150000,20157
0,521,7815000,7816500,1627,2711,7830000,2013
0,5210,78150000,78151500,1627,2711,78165000,20161
0,5211,78165000,78166500,1627,2711,78180000,20163
0,5212,78180000,78181500,1627,2711,78195000,20168
0,5213,78195000,78196500,1627,2711,78210000,20173
0,5214,78210000,78211500,1627,2711,78225000,20177
0,5215,78225000,78226500,1627,2711,78240000,20178
0,5216,78240000,78241500,1627,2711,78255000,20184
0,5217,78255000,78256500,1627,2711,78270000,20189
0,5218,78270000,78271500,1627,2711,78285000,20192
0,5219,78285000,78286500,1627,2711,78300000,20193
0,522,7830000,7831500,1627,2711,7845000,2019
0,5220,78300000,78301500,1627,2711,78315000,20200
0,5221,78315000,78316500,1627,2711,78330000,20204
0,5222,78330000,78331500,1627,2711,78345000,20207
0,5223,78345000,78346500,1627,2711,78360000,20210
0,5224,78360000,78361500,1627,2711,78375000,20215
0,5225,78375000,78376500,1627,2711,78390000,20217
0,5226,78390000,78391500,1627,2711,78405000,20225
0,5227,78405000,78406500,1627,2711,78420000,20226
0,5228,78420000,78421500,1627,2711,78435000,20230
0,5229,78435000,78436500,1627,2711,78450000,20234
0,523,7845000,7846500,1627,2711,7860000,2021
0,5230,78450000,78451500,1627,2711,78465000,20238
0,5231,78465000,78466500,1627,2711,78480000,20240
0,5232,78480000,78481500,1627,2711,78495000,20247
0,5233,78495000,78496500,1627,2711,78510000,20250
0,5234,78510000,78511500,1627,2711,78525000,20254
0,5235,78525000,78526500,1627,2711,78540000,20256
0,5236,78540000,78541500,1627,2711,78555000,20262
0,5237,78555000,78556500,1627,2711,78570000,20265
0,5238,78570000,78571500,1627,2711,78585000,20269
0,5239,78585000,78586500,1627,2711,78600000,20271
0,524,7860000,7861500,1627,2711,7875000,2026
0,5240,78600000,78601500,1627,2711,78615000,20278
0,5241,78615000,78616500,1627,2711,78630000,20281
0,5242,78630000,78631500,1627,2711,78645000,20284
0,5243,78645000,78646500,1627,2711,78660000,20287
0,5244,78660000,78661500,1627,2711,78675000,20293
0,5245,78675000,78676500,1627,2711,78690000,20297
0,5246,78690000,78691500,1627,2711,78705000,20300
0,5247,78705000,78706500,1627,2711,78720000,20303
0,5248,78720000,78721500,1627,2711,78735000,20308
0,5249,78735000,78736500,1627,2711,78750000,20310
0,525,7875000,7876500,1627,2711,7890000,2030
0,5250,78750000,78751500,1627,2711,78765000,20317
0,5251,78765000,78766500,1627,2711,78780000,20318
0,5252,78780000,78781500,1627,2711,78795000,20323
0,5253,78795000,78796500,1627,2711,78810000,20328
0,5254,78810000,78811500,1627,2711,78825000,20331
0,5255,78825000,78826500,1627,2711,78840000,20332
0,5256,78840000,78841500,1627,2711,78855000,20341
0,5257,78855000,78856500,1627,2711,78870000,20343
0,5258,78870000,78871500,1627,2711,78885000,20346
0,5259,78885000,78886500,1627,2711,78900000,20349
0,526,7890000,7891500,1627,2711,7905000,2033
0,5260,78900000,78901500,1627,2711,78915000,20355
0,5261,78915000,78916500,1627,2711,78930000,20358
0,5262,78930000,78931500,1627,2711,78945000,20362
0,5263,78945000,78946500,1627,2711,78960000,20364
0,5264,78960000,78961500,1627,2711,78975000,20370
0,5265,78975000,78976500,1627,2711,78990000,20374
0,5266,78990000,78991500,1627,2711,79005000,20378
0,5267,79005000,79006500,1627,2711,79020000,20379
0,5268,79020000,79021500,1627,2711,79035000,20386
0,5269,79035000,79036500,1627,2711,79050000,20390
0,527,7905000,7906500,1627,2711,7920000,2035
0,5270,79050000,79051500,1627,2711,79065000,20393
0,5271,79065000,79066500,1627,2711,79080000,20395
0,5272,79080000,79081500,1627,2711,79095000,20400
0,5273,79095000,79096500,1627,2711,79110000,20405
0,5274,79110000,79111500,1627,2711,79125000,20410
0,5275,79125000,79126500,1627,2711,79140000,20411
0,5276,79140000,79141500,1627,2711,79155000,20416
0,5277,79155000,79156500,1627,2711,79170000,20420
0,5278,79170000,79171500,1627,2711,79185000,20424
0,5279,79185000,79186500,1627,2711,79200000,20425
0,528,7920000,7921500,1627,2711,7935000,2043
0,5280,79200000,79201500,1627,2711,79215000,20433
0,5281,79215000,79216500,1627,2711,79230000,20435
0,5282,79230000,79231500,1627,2711,79245000,20440
0,5283,79245000,79246500,1627,2711,79260000,20443
0,5284,79260000,79261500,1627,2711,79275000,20447
0,5285,79275000,79276500,1627,2711,79290000,20450
0,5286,79290000,79291500,1627,2711,79305000,20456
0,5287,79305000,79306500,1627,2711,79320000,20458
0,5288,79320000,79321500,1627,2711,79335000,20463
0,5289,79335000,79336500,1627,2711,79350000,20466
0,529,7935000,7936500,1627,2711,7950000,2045
0,5290,79350000,79351500,1627,2711,79365000,20470
0,5291,79365000,79366500,1627,2711,79380000,20472
0,5292,79380000,79381500,1627,2711,79395000,20479
0,5293,79395000,79396500,1627,2711,79410000,20483
0,5294,79410000,79411500,1627,2711,79425000,20485
0,5295,79425000,79426500,1627,2711,79440000,20488
0,5296,79440000,79441500,1627,2711,79455000,20495
0,5297,79455000,79456500,1627,2711,79470000,20497
0,5298,79470000,79471500,1627,2711,79485000,20502
0,5299,79485000,79486500,1627,2711,79500000,20504
0,53,795000,796500,1627,2711,810000,203
0,530,7950000,7951500,1627,2711,7965000,2049
0,5300,79500000,79501500,1627,2711,79515000,20509
0,5301,79515000,79516500,1627,2711,79530000,20514
0,5302,79530000,79531500,1627,2711,79545000,20516
0,5303,79545000,79546500,1627,2711,79560000,20518
0,5304,79560000,79561500,1627,2711,79575000,20526
0,5305,79575000,79576500,1627,2711,79590000,20528
0,5306,79590000,79591500,1627,2711,79605000,20533
0,5307,79605000,79606500,1627,2711,79620000,20535
0,5308,79620000,79621500,1627,2711,79635000,20540
0,5309,79635000,79636500,1627,2711,79650000,20543
0,531,7965000,7966500,1627,2711,7980000,2051
0,5310,79650000,79651500,1627,2711,79665000,20549
0,5311,79665000,79666500,1627,2711,79680000,20550
0,5312,79680000,79681500,1627,2711,79695000,20556
0,5313,79695000,79696500,1627,2711,79710000,20560
0,5314,79710000,79711500,1627,2711,79725000,20563
0,5315,79725000,79726500,1627,2711,79740000,20565
0,5316,79740000,79741500,1627,2711,79755000,20572
0,5317,79755000,79756500,1627,2711,79770000,20576
0,5318,79770000,79771500,1627,2711,79785000,20578
0,5319,79785000,79786500,1627,2711,79800000,20580
0,532,7980000,7981500,1627,2711,7995000,2056
0,5320,79800000,79801500,1627,2711,79815000,20587
0,5321,79815000,79816500,1627,2711,79830000,20590
0,5322,79830000,79831500,1627,2711,79845000,20595
0,5323,79845000,79846500,1627,2711,79860000,20597
0,5324,79860000,79861500,1627,2711,79875000,20602
0,5325,79875000,79876500,1627,2711,79890000,20607
0,5326,79890000,79891500,1627,2711,79905000,20610
0,5327,79905000,79906500,1627,2711,79920000,20611
0,5328,79920000,79921500,1627,2711,79935000,20618
0,5329,79935000,79936500,1627,2711,79950000,20621
0,533,7995000,7996500,1627,2711,8010000,2061
0,5330,79950000,79951500,1627,2711,79965000,20626
0,5331,79965000,79966500,1627,2711,79980000,20628
0,5332,79980000,79981500,1627,2711,79995000,20632
0,5333,79995000,79996500,1627,2711,80010000,20636
0,5334,80010000,80011500,1627,2711,80025000,20642
0,5335,80025000,80026500,1627,2711,80040000,20643
0,5336,80040000,80041500,1627,2711,80055000,20649
0,5337,80055000,80056500,1627,2711,80070000,20652
0,5338,80070000,80071500,1627,2711,80085000,20657
0,5339,80085000,80086500,1627,2711,80100000,20658
0,534,8010000,8011500,1627,2711,8025000,2065
0,5340,80100000,80101500,1627,2711,80115000,20665
0,5341,80115000,80116500,1627,2711,80130000,20668
0,5342,80130000,80131500,1627,2711,80145000,20670
0,5343,80145000,80146500,1627,2711,80160000,20675
0,5344,80160000,80161500,1627,2711,80175000,20680
0,5345,80175000,80176500,1627,2711,80190000,20682
0,5346,80190000,80191500,1627,2711,80205000,20688
0,5347,80205000,80206500,1627,2711,80220000,20690
0,5348,80220000,80221500,1627,2711,80235000,20695
0,5349,80235000,80236500,1627,2711,80250000,20699
0,535,8025000,8026500,1627,2711,8040000,2066
0,5350,80250000,80251500,1627,2711,80265000,20702
0,5351,80265000,80266500,1627,2711,80280000,20704
0,5352,80280000,80281500,1627,2711,80295000,20712
0,5353,80295000,80296500,1627,2711,80310000,20715
0,5354,80310000,80311500,1627,2711,80325000,20718
0,5355,80325000,80326500,1627,2711,80340000,20720
0,5356,80340000,80341500,1627,2711,80355000,20726
0,5357,80355000,80356500,1627,2711,80370000,20730
0,5358,80370000,80371500,1627,2711,80385000,20734
0,5359,80385000,80386500,1627,2711,80400000,20735
0,536,8040000,8041500,1627,2711,8055000,2073
0,5360,80400000,80401500,1627,2711,80415000,20742
0,5361,80415000,80416500,1627,2711,80430000,20745
0,5362,80430000,80431500,1627,2711,80445000,20749
0,5363,80445000,80446500,1627,2711,80460000,20751
0,5364,80460000,80461500,1627,2711,80475000,20758
0,5365,80475000,80476500,1627,2711,80490000,20761
0,5366,80490000,80491500,1627,2711,80505000,20765
0,5367,80505000,80506500,1627,2711,80520000,20767
0,5368,80520000,80521500,1627,2711,80535000,20772
0,5369,80535000,80536500,1627,2711,80550000,20775
0,537,8055000,8056500,1627,2711,8070000,2077
0,5370,80550000,80551500,1627,2711,80565000,20781
0,5371,80565000,80566500,1627,2711,80580000,20783
0,5372,80580000,80581500,1627,2711,80595000,20787
0,5373,80595000,80596500,1627,2711,80610000,20793
0,5374,80610000,80611500,1627,2711,80625000,20795
0,5375,80625000,80626500,1627,2711,80640000,20796
0,5376,80640000,80641500,1627,2711,80655000,20805
