Task ID,Job ID,Arrival min,Arrival max,Cost min,Cost max,Deadline,Priority
0,5377,80655000,80656500,1627,2711,80670000,20808
0,5378,80670000,80671500,1627,2711,80685000,20811
0,5379,80685000,80686500,1627,2711,80700000,20813
0,538,8070000,8071500,1627,2711,8085000,2080
0,5380,80700000,80701500,1627,2711,80715000,20819
0,5381,80715000,80716500,1627,2711,80730000,20822
0,5382,80730000,80731500,1627,2711,80745000,20827
0,5383,80745000,80746500,1627,2711,80760000,20829
0,5384,80760000,80761500,1627,2711,80775000,20834
0,5385,80775000,80776500,1627,2711,80790000,20838
0,5386,80790000,80791500,1627,2711,80805000,20843
0,5387,80805000,80806500,1627,2711,80820000,20844
0,5388,80820000,80821500,1627,2711,80835000,20850
0,5389,80835000,80836500,1627,2711,80850000,20853
0,539,8085000,8086500,1627,2711,8100000,2081
0,5390,80850000,80851500,1627,2711,80865000,20858
0,5391,80865000,80866500,1627,2711,80880000,20860
0,5392,80880000,80881500,1627,2711,80895000,20865
0,5393,80895000,80896500,1627,2711,80910000,20868
0,5394,80910000,80911500,1627,2711,80925000,20874
0,5395,80925000,80926500,1627,2711,80940000,20876
0,5396,80940000,80941500,1627,2711,80955000,20881
0,5397,80955000,80956500,1627,2711,80970000,20885
0,5398,80970000,80971500,1627,2711,80985000,20887
0,5399,80985000,80986500,1627,2711,81000000,20890
0,54,810000,811500,1627,2711,825000,207
0,540,8100000,8101500,1627,2711,8115000,2088
0,5400,81000000,81001500,1627,2711,81015000,20898
0,5401,81015000,81016500,1627,2711,81030000,20900
0,5402,81030000,81031500,1627,2711,81045000,20903
0,5403,81045000,81046500,1627,2711,81060000,20907
0,5404,81060000,81061500,1627,2711,81075000,20912
0,5405,81075000,81076500,1627,2711,81090000,20915
0,5406,81090000,81091500,1627,2711,81105000,20920
0,5407,81105000,81106500,1627,2711,81120000,20921
0,5408,81120000,81121500,1627,2711,81135000,20928
0,5409,81135000,81136500,1627,2711,81150000,20931
0,541,8115000,8116500,1627,2711,8130000,2093
0,5410,81150000,81151500,1627,2711,81165000,20935
0,5411,81165000,81166500,1627,2711,81180000,20936
0,5412,81180000,81181500,1627,2711,81195000,20943
0,5413,81195000,81196500,1627,2711,81210000,20948
0,5414,81210000,81211500,1627,2711,81225000,20950
0,5415,81225000,81226500,1627,2711,81240000,20952
0,5416,81240000,81241500,1627,2711,81255000,20959
0,5417,81255000,81256500,1627,2711,81270000,20961
0,5418,81270000,81271500,1627,2711,81285000,20967
0,5419,81285000,81286500,1627,2711,81300000,20968
0,542,8130000,8131500,1627,2711,8145000,2095
0,5420,81300000,81301500,1627,2711,81315000,20973
0,5421,81315000,81316500,1627,2711,81330000,20978
0,5422,81330000,81331500,1627,2711,81345000,20981
0,5423,81345000,81346500,1627,2711,81360000,20983
0,5424,81360000,81361500,1627,2711,81375000,20990
0,5425,81375000,81376500,1627,2711,81390000,20993
0,5426,81390000,81391500,1627,2711,81405000,20997
0,5427,81405000,81406500,1627,2711,81420000,21000
0,5428,81420000,81421500,1627,2711,81435000,21004
0,5429,81435000,81436500,1627,2711,81450000,21008
0,543,8145000,8146500,1627,2711,8160000,2098
0,5430,81450000,81451500,1627,2711,81465000,21013
0,5431,81465000,81466500,1627,2711,81480000,21014
0,5432,81480000,81481500,1627,2711,81495000,21020
0,5433,81495000,81496500,1627,2711,81510000,21024
0,5434,81510000,81511500,1627,2711,81525000,21028
0,5435,81525000,81526500,1627,2711,81540000,21029
0,5436,81540000,81541500,1627,2711,81555000,21037
0,5437,81555000,81556500,1627,2711,81570000,21040
0,5438,81570000,81571500,1627,2711,81585000,21043
0,5439,81585000,81586500,1627,2711,81600000,21045
0,544,8160000,8161500,1627,2711,8175000,2103
0,5440,81600000,81601500,1627,2711,81615000,21051
0,5441,81615000,81616500,1627,2711,81630000,21054
0,5442,81630000,81631500,1627,2711,81645000,21060
0,5443,81645000,81646500,1627,2711,81660000,21062
0,5444,81660000,81661500,1627,2711,81675000,21066
0,5445,81675000,81676500,1627,2711,81690000,21070
0,5446,81690000,81691500,1627,2711,81705000,21074
0,5447,81705000,81706500,1627,2711,81720000,21076
0,5448,81720000,81721500,1627,2711,81735000,21083
0,5449,81735000,81736500,1627,2711,81750000,21085
0,545,8175000,8176500,1627,2711,8190000,2105
0,5450,81750000,81751500,1627,2711,81765000,21090
0,5451,81765000,81766500,1627,2711,81780000,21093
0,5452,81780000,81781500,1627,2711,81795000,21097
0,5453,81795000,81796500,1627,2711,81810000,21101
0,5454,81810000,81811500,1627,2711,81825000,21105
0,5455,81825000,81826500,1627,2711,81840000,21108
0,5456,81840000,81841500,1627,2711,81855000,21114
0,5457,81855000,81856500,1627,2711,81870000,21117
0,5458,81870000,81871500,1627,2711,81885000,21120
0,5459,81885000,81886500,1627,2711,81900000,21121
0,546,8190000,8191500,1627,2711,8205000,2113
0,5460,81900000,81901500,1627,2711,81915000,21130
0,5461,81915000,81916500,1627,2711,81930000,21133
0,5462,81930000,81931500,1627,2711,81945000,21135
0,5463,81945000,81946500,1627,2711,81960000,21138
0,5464,81960000,81961500,1627,2711,81975000,21145
0,5465,81975000,81976500,1627,2711,81990000,21147
0,5466,81990000,81991500,1627,2711,82005000,21153
0,5467,82005000,82006500,1627,2711,82020000,21154
0,5468,82020000,82021500,1627,2711,82035000,21159
0,5469,82035000,82036500,1627,2711,82050000,21164
0,547,8205000,8206500,1627,2711,8220000,2114
0,5470,82050000,82051500,1627,2711,82065000,21167
0,5471,82065000,82066500,1627,2711,82080000,21168
0,5472,82080000,82081500,1627,2711,82095000,21175
0,5473,82095000,82096500,1627,2711,82110000,21179
0,5474,82110000,82111500,1627,2711,82125000,21183
0,5475,82125000,82126500,1627,2711,82140000,21185
0,5476,82140000,82141500,1627,2711,82155000,21190
0,5477,82155000,82156500,1627,2711,82170000,21194
0,5478,82170000,82171500,1627,2711,82185000,21199
0,5479,82185000,82186500,1627,2711,82200000,21200
0,548,8220000,8221500,1627,2711,8235000,2118
0,5480,82200000,82201500,1627,2711,82215000,21206
0,5481,82215000,82216500,1627,2711,82230000,21210
0,5482,82230000,82231500,1627,2711,82245000,21213
0,5483,82245000,82246500,1627,2711,82260000,21216
0,5484,82260000,82261500,1627,2711,82275000,21222
0,5485,82275000,82276500,1627,2711,82290000,21225
0,5486,82290000,82291500,1627,2711,82305000,21229
0,5487,82305000,82306500,1627,2711,82320000,21231
0,5488,82320000,82321500,1627,2711,82335000,21237
0,5489,82335000,82336500,1627,2711,82350000,21239
0,549,8235000,8236500,1627,2711,8250000,2122
0,5490,82350000,82351500,1627,2711,82365000,21246
0,5491,82365000,82366500,1627,2711,82380000,21247
0,5492,82380000,82381500,1627,2711,82395000,21252
0,5493,82395000,82396500,1627,2711,82410000,21257
0,5494,82410000,82411500,1627,2711,82425000,21260
0,5495,82425000,82426500,1627,2711,82440000,21261
0,5496,82440000,82441500,1627,2711,82455000,21269
0,5497,82455000,82456500,1627,2711,82470000,21272
0,5498,82470000,82471500,1627,2711,82485000,21275
0,5499,82485000,82486500,1627,2711,82500000,21278
0,55,825000,826500,1627,2711,840000,208
0,550,8250000,8251500,1627,2711,8265000,2127
0,5500,82500000,82501500,1627,2711,82515000,21283
0,5501,82515000,82516500,1627,2711,82530000,21286
0,5502,82530000,82531500,1627,2711,82545000,21291
0,5503,82545000,82546500,1627,2711,82560000,21294
0,5504,82560000,82561500,1627,2711,82575000,21299
0,5505,82575000,82576500,1627,2711,82590000,21302
0,5506,82590000,82591500,1627,2711,82605000,21307
0,5507,82605000,82606500,1627,2711,82620000,21309
0,5508,82620000,82621500,1627,2711,82635000,21315
0,5509,82635000,82636500,1627,2711,82650000,21318
0,551,8265000,8266500,1627,2711,8280000,2128
0,5510,82650000,82651500,1627,2711,82665000,21321
0,5511,82665000,82666500,1627,2711,82680000,21324
0,5512,82680000,82681500,1627,2711,82695000,21330
0,5513,82695000,82696500,1627,2711,82710000,21333
0,5514,82710000,82711500,1627,2711,82725000,21338
0,5515,82725000,82726500,1627,2711,82740000,21339
0,5516,82740000,82741500,1627,2711,82755000,21346
0,5517,82755000,82756500,1627,2711,82770000,21350
0,5518,82770000,82771500,1627,2711,82785000,21352
0,5519,82785000,82786500,1627,2711,82800000,21353
0,552,8280000,8281500,1627,2711,8295000,2135
0,5520,82800000,82801500,1627,2711,82815000,21363
0,5521,82815000,82816500,1627,2711,82830000,21365
0,5522,82830000,82831500,1627,2711,82845000,21368
0,5523,82845000,82846500,1627,2711,82860000,21371
0,5524,82860000,82861500,1627,2711,82875000,21375
0,5525,82875000,82876500,1627,2711,82890000,21380
0,5526,82890000,82891500,1627,2711,82905000,21385
0,5527,82905000,82906500,1627,2711,82920000,21386
0,5528,82920000,82921500,1627,2711,82935000,21391
0,5529,82935000,82936500,1627,2711,82950000,21395
0,553,8295000,8296500,1627,2711,8310000,2138
0,5530,82950000,82951500,1627,2711,82965000,21400
0,5531,82965000,82966500,1627,2711,82980000,21401
0,5532,82980000,82981500,1627,2711,82995000,21407
0,5533,82995000,82996500,1627,2711,83010000,21412
0,5534,83010000,83011500,1627,2711,83025000,21415
0,5535,83025000,83026500,1627,2711,83040000,21417
0,5536,83040000,83041500,1627,2711,83055000,21423
0,5537,83055000,83056500,1627,2711,83070000,21425
0,5538,83070000,83071500,1627,2711,83085000,21431
0,5539,83085000,83086500,1627,2711,83100000,21433
0,554,8310000,8311500,1627,2711,8325000,2142
0,5540,83100000,83101500,1627,2711,83115000,21438
0,5541,83115000,83116500,1627,2711,83130000,21442
0,5542,83130000,83131500,1627,2711,83145000,21445
0,5543,83145000,83146500,1627,2711,83160000,21447
0,5544,83160000,83161500,1627,2711,83175000,21455
0,5545,83175000,83176500,1627,2711,83190000,21457
0,5546,83190000,83191500,1627,2711,83205000,21462
0,5547,83205000,83206500,1627,2711,83220000,21464
0,5548,83220000,83221500,1627,2711,83235000,21469
0,5549,83235000,83236500,1627,2711,83250000,21472
0,555,8325000,8326500,1627,2711,8340000,2145
0,5550,83250000,83251500,1627,2711,83265000,21477
0,5551,83265000,83266500,1627,2711,83280000,21479
0,5552,83280000,83281500,1627,2711,83295000,21484
0,5553,83295000,83296500,1627,2711,83310000,21489
0,5554,83310000,83311500,1627,2711,83325000,21492
0,5555,83325000,83326500,1627,2711,83340000,21494
0,5556,83340000,83341500,1627,2711,83355000,21501
0,5557,83355000,83356500,1627,2711,83370000,21504
0,5558,83370000,83371500,1627,2711,83385000,21507
0,5559,83385000,83386500,1627,2711,83400000,21510
0,556,8340000,8341500,1627,2711,8355000,2150
0,5560,83400000,83401500,1627,2711,83415000,21516
0,5561,83415000,83416500,1627,2711,83430000,21518
0,5562,83430000,83431500,1627,2711,83445000,21524
0,5563,83445000,83446500,1627,2711,83460000,21526
0,5564,83460000,83461500,1627,2711,83475000,21531
0,5565,83475000,83476500,1627,2711,83490000,21535
0,5566,83490000,83491500,1627,2711,83505000,21538
0,5567,83505000,83506500,1627,2711,83520000,21540
0,5568,83520000,83521500,1627,2711,83535000,21548
0,5569,83535000,83536500,1627,2711,83550000,21550
0,557,8355000,8356500,1627,2711,8370000,2153
0,5570,83550000,83551500,1627,2711,83565000,21554
0,5571,83565000,83566500,1627,2711,83580000,21556
0,5572,83580000,83581500,1627,2711,83595000,21562
0,5573,83595000,83596500,1627,2711,83610000,21566
0,5574,83610000,83611500,1627,2711,83625000,21570
0,5575,83625000,83626500,1627,2711,83640000,21571
0,5576,83640000,83641500,1627,2711,83655000,21578
0,5577,83655000,83656500,1627,2711,83670000,21582
0,5578,83670000,83671500,1627,2711,83685000,21585
0,5579,83685000,83686500,1627,2711,83700000,21586
0,558,8370000,8371500,1627,2711,8385000,2157
0,5580,83700000,83701500,1627,2711,83715000,21593
0,5581,83715000,83716500,1627,2711,83730000,21598
0,5582,83730000,83731500,1627,2711,83745000,21600
0,5583,83745000,83746500,1627,2711,83760000,21603
0,5584,83760000,83761500,1627,2711,83775000,21608
0,5585,83775000,83776500,1627,2711,83790000,21611
0,5586,83790000,83791500,1627,2711,83805000,21618
0,5587,83805000,83806500,1627,2711,83820000,21619
0,5588,83820000,83821500,1627,2711,83835000,21623
0,5589,83835000,83836500,1627,2711,83850000,21627
0,559,8385000,8386500,1627,2711,8400000,2159
0,5590,83850000,83851500,1627,2711,83865000,21632
0,5591,83865000,83866500,1627,2711,83880000,21633
0,5592,83880000,83881500,1627,2711,83895000,21640
0,5593,83895000,83896500,1627,2711,83910000,21643
0,5594,83910000,83911500,1627,2711,83925000,21647
0,5595,83925000,83926500,1627,2711,83940000,21650
0,5596,83940000,83941500,1627,2711,83955000,21655
0,5597,83955000,83956500,1627,2711,83970000,21658
0,5598,83970000,83971500,1627,2711,83985000,21663
0,5599,83985000,83986500,1627,2711,84000000,21664
0,56,840000,841500,1627,2711,855000,216
0,560,8400000,8401500,1627,2711,8415000,2166
0,5600,84000000,84001500,1627,2711,84015000,21671
0,5601,84015000,84016500,1627,2711,84030000,21674
0,5602,84030000,84031500,1627,2711,84045000,21677
0,5603,84045000,84046500,1627,2711,84060000,21680
0,5604,84060000,84061500,1627,2711,84075000,21687
0,5605,84075000,84076500,1627,2711,84090000,21690
0,5606,84090000,84091500,1627,2711,84105000,21693
0,5607,84105000,84106500,1627,2711,84120000,21696
0,5608,84120000,84121500,1627,2711,84135000,21701
0,5609,84135000,84136500,1627,2711,84150000,21704
0,561,8415000,8416500,1627,2711,8430000,2169
0,5610,84150000,84151500,1627,2711,84165000,21710
0,5611,84165000,84166500,1627,2711,84180000,21712
0,5612,84180000,84181500,1627,2711,84195000,21716
0,5613,84195000,84196500,1627,2711,84210000,21721
0,5614,84210000,84211500,1627,2711,84225000,21724
0,5615,84225000,84226500,1627,2711,84240000,21725
0,5616,84240000,84241500,1627,2711,84255000,21734
0,5617,84255000,84256500,1627,2711,84270000,21736
0,5618,84270000,84271500,1627,2711,84285000,21740
0,5619,84285000,84286500,1627,2711,84300000,21742
0,562,8430000,8431500,1627,2711,8445000,2172
0,5620,84300000,84301500,1627,2711,84315000,21748
0,5621,84315000,84316500,1627,2711,84330000,21751
0,5622,84330000,84331500,1627,2711,84345000,21755
0,5623,84345000,84346500,1627,2711,84360000,21758
0,5624,84360000,84361500,1627,2711,84375000,21764
0,5625,84375000,84376500,1627,2711,84390000,21767
0,5626,84390000,84391500,1627,2711,84405000,21771
0,5627,84405000,84406500,1627,2711,84420000,21772
0,5628,84420000,84421500,1627,2711,84435000,21779
0,5629,84435000,84436500,1627,2711,84450000,21783
0,563,8445000,8446500,1627,2711,8460000,2175
0,5630,84450000,84451500,1627,2711,84465000,21786
0,5631,84465000,84466500,1627,2711,84480000,21788
0,5632,84480000,84481500,1627,2711,84495000,21794
0,5633,84495000,84496500,1627,2711,84510000,21798
0,5634,84510000,84511500,1627,2711,84525000,21803
0,5635,84525000,84526500,1627,2711,84540000,21804
0,5636,84540000,84541500,1627,2711,84555000,21809
0,5637,84555000,84556500,1627,2711,84570000,21815
0,5638,84570000,84571500,1627,2711,84585000,21817
0,5639,84585000,84586500,1627,2711,84600000,21818
0,564,8460000,8461500,1627,2711,8475000,2182
0,5640,84600000,84601500,1627,2711,84615000,21826
0,5641,84615000,84616500,1627,2711,84630000,21828
0,5642,84630000,84631500,1627,2711,84645000,21833
0,5643,84645000,84646500,1627,2711,84660000,21836
0,5644,84660000,84661500,1627,2711,84675000,21840
0,5645,84675000,84676500,1627,2711,84690000,21843
0,5646,84690000,84691500,1627,2711,84705000,21850
0,5647,84705000,84706500,1627,2711,84720000,21851
0,5648,84720000,84721500,1627,2711,84735000,21856
0,5649,84735000,84736500,1627,2711,84750000,21859
0,565,8475000,8476500,1627,2711,8490000,2185
0,5650,84750000,84751500,1627,2711,84765000,21864
0,5651,84765000,84766500,1627,2711,84780000,21866
0,5652,84780000,84781500,1627,2711,84795000,21872
0,5653,84795000,84796500,1627,2711,84810000,21876
0,5654,84810000,84811500,1627,2711,84825000,21878
0,5655,84825000,84826500,1627,2711,84840000,21881
0,5656,84840000,84841500,1627,2711,84855000,21888
0,5657,84855000,84856500,1627,2711,84870000,21890
0,5658,84870000,84871500,1627,2711,84885000,21895
0,5659,84885000,84886500,1627,2711,84900000,21897
0,566,8490000,8491500,1627,2711,8505000,2188
0,5660,84900000,84901500,1627,2711,84915000,21903
0,5661,84915000,84916500,1627,2711,84930000,21907
0,5662,84930000,84931500,1627,2711,84945000,21909
0,5663,84945000,84946500,1627,2711,84960000,21912
0,5664,84960000,84961500,1627,2711,84975000,21919
0,5665,84975000,84976500,1627,2711,84990000,21922
0,5666,84990000,84991500,1627,2711,85005000,21926
0,5667,85005000,85006500,1627,2711,85020000,21928
0,5668,85020000,85021500,1627,2711,85035000,21933
0,5669,85035000,85036500,1627,2711,85050000,21936
0,567,8505000,8506500,1627,2711,8520000,2191
0,5670,85050000,85051500,1627,2711,85065000,21942
0,5671,85065000,85066500,1627,2711,85080000,21943
0,5672,85080000,85081500,1627,2711,85095000,21949
0,5673,85095000,85096500,1627,2711,85110000,21953
0,5674,85110000,85111500,1627,2711,85125000,21957
0,5675,85125000,85126500,1627,2711,85140000,21958
0,5676,85140000,85141500,1627,2711,85155000,21966
0,5677,85155000,85156500,1627,2711,85170000,21969
0,5678,85170000,85171500,1627,2711,85185000,21971
0,5679,85185000,85186500,1627,2711,85200000,21974
0,568,8520000,8521500,1627,2711,8535000,2196
0,5680,85200000,85201500,1627,2711,85215000,21980
0,5681,85215000,85216500,1627,2711,85230000,21983
0,5682,85230000,85231500,1627,2711,85245000,21988
0,5683,85245000,85246500,1627,2711,85260000,21990
0,5684,85260000,85261500,1627,2711,85275000,21995
0,5685,85275000,85276500,1627,2711,85290000,22000
0,5686,85290000,85291500,1627,2711,85305000,22003
0,5687,85305000,85306500,1627,2711,85320000,22004
0,5688,85320000,85321500,1627,2711,85335000,22012
0,5689,85335000,85336500,1627,2711,85350000,22015
0,569,8535000,8536500,1627,2711,8550000,2199
0,5690,85350000,85351500,1627,2711,85365000,22019
0,5691,85365000,85366500,1627,2711,85380000,22021
0,5692,85380000,85381500,1627,2711,85395000,22025
0,5693,85395000,85396500,1627,2711,85410000,22030
0,5694,85410000,85411500,1627,2711,85425000,22035
0,5695,85425000,85426500,1627,2711,85440000,22036
0,5696,85440000,85441500,1627,2711,85455000,22042
0,5697,85455000,85456500,1627,2711,85470000,22045
0,5698,85470000,85471500,1627,2711,85485000,22050
0,5699,85485000,85486500,1627,2711,85500000,22051
0,57,855000,856500,1627,2711,870000,219
0,570,8550000,8551500,1627,2711,8565000,2205
0,5700,85500000,85501500,1627,2711,85515000,22058
0,5701,85515000,85516500,1627,2711,85530000,22061
0,5702,85530000,85531500,1627,2711,85545000,22065
0,5703,85545000,85546500,1627,2711,85560000,22068
0,5704,85560000,85561500,1627,2711,85575000,22073
0,5705,85575000,85576500,1627,2711,85590000,22075
0,5706,85590000,85591500,1627,2711,85605000,22081
0,5707,85605000,85606500,1627,2711,85620000,22084
0,5708,85620000,85621500,1627,2711,85635000,22088
0,5709,85635000,85636500,1627,2711,85650000,22092
0,571,8565000,8566500,1627,2711,8580000,2206
0,5710,85650000,85651500,1627,2711,85665000,22095
0,5711,85665000,85666500,1627,2711,85680000,22097
0,5712,85680000,85681500,1627,2711,85695000,22105
0,5713,85695000,85696500,1627,2711,85710000,22108
0,5714,85710000,85711500,1627,2711,85725000,22111
0,5715,85725000,85726500,1627,2711,85740000,22114
0,5716,85740000,85741500,1627,2711,85755000,22120
0,5717,85755000,85756500,1627,2711,85770000,22123
0,5718,85770000,85771500,1627,2711,85785000,22127
0,5719,85785000,85786500,1627,2711,85800000,22128
0,572,8580000,8581500,1627,2711,8595000,2211
0,5720,85800000,85801500,1627,2711,85815000,22135
0,5721,85815000,85816500,1627,2711,85830000,22139
0,5722,85830000,85831500,1627,2711,85845000,22142
0,5723,85845000,85846500,1627,2711,85860000,22144
0,5724,85860000,85861500,1627,2711,85875000,22151
0,5725,85875000,85876500,1627,2711,85890000,22154
0,5726,85890000,85891500,1627,2711,85905000,22158
0,5727,85905000,85906500,1627,2711,85920000,22160
0,5728,85920000,85921500,1627,2711,85935000,22166
0,5729,85935000,85936500,1627,2711,85950000,22168
0,573,8595000,8596500,1627,2711,8610000,2216
0,5730,85950000,85951500,1627,2711,85965000,22175
0,5731,85965000,85966500,1627,2711,85980000,22176
0,5732,85980000,85981500,1627,2711,85995000,22180
0,5733,85995000,85996500,1627,2711,86010000,22186
0,5734,86010000,86011500,1627,2711,86025000,22188
0,5735,86025000,86026500,1627,2711,86040000,22190
0,5736,86040000,86041500,1627,2711,86055000,22198
0,5737,86055000,86056500,1627,2711,86070000,22201
0,5738,86070000,86071500,1627,2711,86085000,22204
0,5739,86085000,86086500,1627,2711,86100000,22206
0,574,8610000,8611500,1627,2711,8625000,2219
0,5740,86100000,86101500,1627,2711,86115000,22212
0,5741,86115000,86116500,1627,2711,86130000,22216
0,5742,86130000,86131500,1627,2711,86145000,22220
0,5743,86145000,86146500,1627,2711,86160000,22222
0,5744,86160000,86161500,1627,2711,86175000,22228
0,5745,86175000,86176500,1627,2711,86190000,22231
0,5746,86190000,86191500,1627,2711,86205000,22236
0,5747,86205000,86206500,1627,2711,86220000,22237
0,5748,86220000,86221500,1627,2711,86235000,22243
0,5749,86235000,86236500,1627,2711,86250000,22247
0,575,8625000,8626500,1627,2711,8640000,2220
0,5750,86250000,86251500,1627,2711,86265000,22251
0,5751,86265000,86266500,1627,2711,86280000,22253
0,5752,86280000,86281500,1627,2711,86295000,22258
0,5753,86295000,86296500,1627,2711,86310000,22261
0,5754,86310000,86311500,1627,2711,86325000,22268
0,5755,86325000,86326500,1627,2711,86340000,22269
0,5756,86340000,86341500,1627,2711,86355000,22274
0,5757,86355000,86356500,1627,2711,86370000,22278
0,5758,86370000,86371500,1627,2711,86385000,22281
0,5759,86385000,86386500,1627,2711,86400000,22283
0,576,8640000,8641500,1627,2711,8655000,2229
0,5760,86400000,86401500,1627,2711,86415000,22291
0,5761,86415000,86416500,1627,2711,86430000,22293
0,5762,86430000,86431500,1627,2711,86445000,22296
0,5763,86445000,86446500,1627,2711,86460000,22301
0,5764,86460000,86461500,1627,2711,86475000,22305
0,5765,86475000,86476500,1627,2711,86490000,22308
0,5766,86490000,86491500,1627,2711,86505000,22313
0,5767,86505000,86506500,1627,2711,86520000,22315
0,5768,86520000,86521500,1627,2711,86535000,22321
0,5769,86535000,86536500,1627,2711,86550000,22324
0,577,8655000,8656500,1627,2711,8670000,2231
0,5770,86550000,86551500,1627,2711,86565000,22328
0,5771,86565000,86566500,1627,2711,86580000,22329
0,5772,86580000,86581500,1627,2711,86595000,22337
0,5773,86595000,86596500,1627,2711,86610000,22341
0,5774,86610000,86611500,1627,2711,86625000,22343
0,5775,86625000,86626500,1627,2711,86640000,22345
0,5776,86640000,86641500,1627,2711,86655000,22352
0,5777,86655000,86656500,1627,2711,86670000,22355
0,5778,86670000,86671500,1627,2711,86685000,22360
0,5779,86685000,86686500,1627,2711,86700000,22361
0,578,8670000,8671500,1627,2711,8685000,2235
0,5780,86700000,86701500,1627,2711,86715000,22367
0,5781,86715000,86716500,1627,2711,86730000,22371
0,5782,86730000,86731500,1627,2711,86745000,22374
0,5783,86745000,86746500,1627,2711,86760000,22376
0,5784,86760000,86761500,1627,2711,86775000,22383
0,5785,86775000,86776500,1627,2711,86790000,22386
0,5786,86790000,86791500,1627,2711,86805000,22391
0,5787,86805000,86806500,1627,2711,86820000,22393
0,5788,86820000,86821500,1627,2711,86835000,22397
0,5789,86835000,86836500,1627,2711,86850000,22401
0,579,8685000,8686500,1627,2711,8700000,2237
0,5790,86850000,86851500,1627,2711,86865000,22406
0,5791,86865000,86866500,1627,2711,86880000,22408
0,5792,86880000,86881500,1627,2711,86895000,22413
0,5793,86895000,86896500,1627,2711,86910000,22418
0,5794,86910000,86911500,1627,2711,86925000,22421
0,5795,86925000,86926500,1627,2711,86940000,22422
0,5796,86940000,86941500,1627,2711,86955000,22430
0,5797,86955000,86956500,1627,2711,86970000,22433
0,5798,86970000,86971500,1627,2711,86985000,22436
0,5799,86985000,86986500,1627,2711,87000000,22438
0,58,870000,871500,1627,2711,885000,222
0,580,8700000,8701500,1627,2711,8715000,2243
0,5800,87000000,87001500,1627,2711,87015000,22445
0,5801,87015000,87016500,1627,2711,87030000,22447
0,5802,87030000,87031500,1627,2711,87045000,22453
0,5803,87045000,87046500,1627,2711,87060000,22455
0,5804,87060000,87061500,1627,2711,87075000,22459
0,5805,87075000,87076500,1627,2711,87090000,22464
0,5806,87090000,87091500,1627,2711,87105000,22468
0,5807,87105000,87106500,1627,2711,87120000,22469
0,5808,87120000,87121500,1627,2711,87135000,22476
0,5809,87135000,87136500,1627,2711,87150000,22478
0,581,8715000,8716500,1627,2711,8730000,2246
0,5810,87150000,87151500,1627,2711,87165000,22483
0,5811,87165000,87166500,1627,2711,87180000,22486
0,5812,87180000,87181500,1627,2711,87195000,22490
0,5813,87195000,87196500,1627,2711,87210000,22494
0,5814,87210000,87211500,1627,2711,87225000,22499
0,5815,87225000,87226500,1627,2711,87240000,22501
0,5816,87240000,87241500,1627,2711,87255000,22507
0,5817,87255000,87256500,1627,2711,87270000,22510
0,5818,87270000,87271500,1627,2711,87285000,22513
0,5819,87285000,87286500,1627,2711,87300000,22516
0,582,8730000,8731500,1627,2711,8745000,2250
0,5820,87300000,87301500,1627,2711,87315000,22523
0,5821,87315000,87316500,1627,2711,87330000,22526
0,5822,87330000,87331500,1627,2711,87345000,22528
0,5823,87345000,87346500,1627,2711,87360000,22531
0,5824,87360000,87361500,1627,2711,87375000,22538
0,5825,87375000,87376500,1627,2711,87390000,22540
0,5826,87390000,87391500,1627,2711,87405000,22546
0,5827,87405000,87406500,1627,2711,87420000,22547
0,5828,87420000,87421500,1627,2711,87435000,22553
0,5829,87435000,87436500,1627,2711,87450000,22557
0,583,8745000,8746500,1627,2711,8760000,2253
0,5830,87450000,87451500,1627,2711,87465000,22560
0,5831,87465000,87466500,1627,2711,87480000,22561
0,5832,87480000,87481500,1627,2711,87495000,22569
0,5833,87495000,87496500,1627,2711,87510000,22573
0,5834,87510000,87511500,1627,2711,87525000,22576
0,5835,87525000,87526500,1627,2711,87540000,22578
0,5836,87540000,87541500,1627,2711,87555000,22583
0,5837,87555000,87556500,1627,2711,87570000,22587
0,5838,87570000,87571500,1627,2711,87585000,22592
0,5839,87585000,87586500,1627,2711,87600000,22593
0,584,8760000,8761500,1627,2711,8775000,2258
0,5840,87600000,87601500,1627,2711,87615000,22599
0,5841,87615000,87616500,1627,2711,87630000,22603
0,5842,87630000,87631500,1627,2711,87645000,22607
0,5843,87645000,87646500,1627,2711,87660000,22609
0,5844,87660000,87661500,1627,2711,87675000,22615
0,5845,87675000,87676500,1627,2711,87690000,22619
0,5846,87690000,87691500,1627,2711,87705000,22622
0,5847,87705000,87706500,1627,2711,87720000,22625
0,5848,87720000,87721500,1627,2711,87735000,22630
0,5849,87735000,87736500,1627,2711,87750000,22632
0,585,8775000,8776500,1627,2711,8790000,2262
0,5850,87750000,87751500,1627,2711,87765000,22639
0,5851,87765000,87766500,1627,2711,87780000,22640
0,5852,87780000,87781500,1627,2711,87795000,22645
0,5853,87795000,87796500,1627,2711,87810000,22650
