Task ID,Job ID,Arrival min,Arrival max,Cost min,Cost max,Deadline,Priority
0,5854,87810000,87811500,1627,2711,87825000,22653
0,5855,87825000,87826500,1627,2711,87840000,22654
0,5856,87840000,87841500,1627,2711,87855000,22663
0,5857,87855000,87856500,1627,2711,87870000,22665
0,5858,87870000,87871500,1627,2711,87885000,22669
0,5859,87885000,87886500,1627,2711,87900000,22671
0,586,8790000,8791500,1627,2711,8805000,2266
0,5860,87900000,87901500,1627,2711,87915000,22676
0,5861,87915000,87916500,1627,2711,87930000,22680
0,5862,87930000,87931500,1627,2711,87945000,22684
0,5863,87945000,87946500,1627,2711,87960000,22687
0,5864,87960000,87961500,1627,2711,87975000,22692
0,5865,87975000,87976500,1627,2711,87990000,22695
0,5866,87990000,87991500,1627,2711,88005000,22700
0,5867,88005000,88006500,1627,2711,88020000,22702
0,5868,88020000,88021500,1627,2711,88035000,22708
0,5869,88035000,88036500,1627,2711,88050000,22711
0,587,8805000,8806500,1627,2711,8820000,2267
0,5870,88050000,88051500,1627,2711,88065000,22715
0,5871,88065000,88066500,1627,2711,88080000,22718
0,5872,88080000,88081500,1627,2711,88095000,22723
0,5873,88095000,88096500,1627,2711,88110000,22726
0,5874,88110000,88111500,1627,2711,88125000,22731
0,5875,88125000,88126500,1627,2711,88140000,22733
0,5876,88140000,88141500,1627,2711,88155000,22739
0,5877,88155000,88156500,1627,2711,88170000,22743
0,5878,88170000,88171500,1627,2711,88185000,22745
0,5879,88185000,88186500,1627,2711,88200000,22746
0,588,8820000,8821500,1627,2711,8835000,2274
0,5880,88200000,88201500,1627,2711,88215000,22756
0,5881,88215000,88216500,1627,2711,88230000,22758
0,5882,88230000,88231500,1627,2711,88245000,22761
0,5883,88245000,88246500,1627,2711,88260000,22764
0,5884,88260000,88261500,1627,2711,88275000,22770
0,5885,88275000,88276500,1627,2711,88290000,22773
0,5886,88290000,88291500,1627,2711,88305000,22778
0,5887,88305000,88306500,1627,2711,88320000,22779
0,5888,88320000,88321500,1627,2711,88335000,22784
0,5889,88335000,88336500,1627,2711,88350000,22789
0,589,8835000,8836500,1627,2711,8850000,2278
0,5890,88350000,88351500,1627,2711,88365000,22793
0,5891,88365000,88366500,1627,2711,88380000,22794
0,5892,88380000,88381500,1627,2711,88395000,22800
0,5893,88395000,88396500,1627,2711,88410000,22805
0,5894,88410000,88411500,1627,2711,88425000,22808
0,5895,88425000,88426500,1627,2711,88440000,22810
0,5896,88440000,88441500,1627,2711,88455000,22816
0,5897,88455000,88456500,1627,2711,88470000,22819
0,5898,88470000,88471500,1627,2711,88485000,22825
0,5899,88485000,88486500,1627,2711,88500000,22826
0,59,885000,886500,1627,2711,900000,223
0,590,8850000,8851500,1627,2711,8865000,2281
0,5900,88500000,88501500,1627,2711,88515000,22831
0,5901,88515000,88516500,1627,2711,88530000,22835
0,5902,88530000,88531500,1627,2711,88545000,22838
0,5903,88545000,88546500,1627,2711,88560000,22841
0,5904,88560000,88561500,1627,2711,88575000,22848
0,5905,88575000,88576500,1627,2711,88590000,22850
0,5906,88590000,88591500,1627,2711,88605000,22855
0,5907,88605000,88606500,1627,2711,88620000,22857
0,5908,88620000,88621500,1627,2711,88635000,22862
0,5909,88635000,88636500,1627,2711,88650000,22865
0,591,8865000,8866500,1627,2711,8880000,2283
0,5910,88650000,88651500,1627,2711,88665000,22871
0,5911,88665000,88666500,1627,2711,88680000,22872
0,5912,88680000,88681500,1627,2711,88695000,22878
0,5913,88695000,88696500,1627,2711,88710000,22882
0,5914,88710000,88711500,1627,2711,88725000,22885
0,5915,88725000,88726500,1627,2711,88740000,22887
0,5916,88740000,88741500,1627,2711,88755000,22894
0,5917,88755000,88756500,1627,2711,88770000,22898
0,5918,88770000,88771500,1627,2711,88785000,22900
0,5919,88785000,88786500,1627,2711,88800000,22903
0,592,8880000,8881500,1627,2711,8895000,2289
0,5920,88800000,88801500,1627,2711,88815000,22909
0,5921,88815000,88816500,1627,2711,88830000,22911
0,5922,88830000,88831500,1627,2711,88845000,22917
0,5923,88845000,88846500,1627,2711,88860000,22920
0,5924,88860000,88861500,1627,2711,88875000,22924
0,5925,88875000,88876500,1627,2711,88890000,22928
0,5926,88890000,88891500,1627,2711,88905000,22932
0,5927,88905000,88906500,1627,2711,88920000,22933
0,5928,88920000,88921500,1627,2711,88935000,22941
0,5929,88935000,88936500,1627,2711,88950000,22943
0,593,8895000,8896500,1627,2711,8910000,2293
0,5930,88950000,88951500,1627,2711,88965000,22947
0,5931,88965000,88966500,1627,2711,88980000,22950
0,5932,88980000,88981500,1627,2711,88995000,22955
0,5933,88995000,88996500,1627,2711,89010000,22959
0,5934,89010000,89011500,1627,2711,89025000,22963
0,5935,89025000,89026500,1627,2711,89040000,22964
0,5936,89040000,89041500,1627,2711,89055000,22972
0,5937,89055000,89056500,1627,2711,89070000,22975
0,5938,89070000,89071500,1627,2711,89085000,22978
0,5939,89085000,89086500,1627,2711,89100000,22979
0,594,8910000,8911500,1627,2711,8925000,2298
0,5940,89100000,89101500,1627,2711,89115000,22987
0,5941,89115000,89116500,1627,2711,89130000,22991
0,5942,89130000,89131500,1627,2711,89145000,22993
0,5943,89145000,89146500,1627,2711,89160000,22996
0,5944,89160000,89161500,1627,2711,89175000,23001
0,5945,89175000,89176500,1627,2711,89190000,23005
0,5946,89190000,89191500,1627,2711,89205000,23011
0,5947,89205000,89206500,1627,2711,89220000,23012
0,5948,89220000,89221500,1627,2711,89235000,23016
0,5949,89235000,89236500,1627,2711,89250000,23021
0,595,8925000,8926500,1627,2711,8940000,2299
0,5950,89250000,89251500,1627,2711,89265000,23025
0,5951,89265000,89266500,1627,2711,89280000,23026
0,5952,89280000,89281500,1627,2711,89295000,23033
0,5953,89295000,89296500,1627,2711,89310000,23036
0,5954,89310000,89311500,1627,2711,89325000,23041
0,5955,89325000,89326500,1627,2711,89340000,23043
0,5956,89340000,89341500,1627,2711,89355000,23048
0,5957,89355000,89356500,1627,2711,89370000,23051
0,5958,89370000,89371500,1627,2711,89385000,23056
0,5959,89385000,89386500,1627,2711,89400000,23058
0,596,8940000,8941500,1627,2711,8955000,2304
0,5960,89400000,89401500,1627,2711,89415000,23064
0,5961,89415000,89416500,1627,2711,89430000,23067
0,5962,89430000,89431500,1627,2711,89445000,23071
0,5963,89445000,89446500,1627,2711,89460000,23073
0,5964,89460000,89461500,1627,2711,89475000,23080
0,5965,89475000,89476500,1627,2711,89490000,23083
0,5966,89490000,89491500,1627,2711,89505000,23086
0,5967,89505000,89506500,1627,2711,89520000,23089
0,5968,89520000,89521500,1627,2711,89535000,23095
0,5969,89535000,89536500,1627,2711,89550000,23097
0,597,8955000,8956500,1627,2711,8970000,2309
0,5970,89550000,89551500,1627,2711,89565000,23103
0,5971,89565000,89566500,1627,2711,89580000,23105
0,5972,89580000,89581500,1627,2711,89595000,23109
0,5973,89595000,89596500,1627,2711,89610000,23115
0,5974,89610000,89611500,1627,2711,89625000,23117
0,5975,89625000,89626500,1627,2711,89640000,23119
0,5976,89640000,89641500,1627,2711,89655000,23127
0,5977,89655000,89656500,1627,2711,89670000,23129
0,5978,89670000,89671500,1627,2711,89685000,23133
0,5979,89685000,89686500,1627,2711,89700000,23135
0,598,8970000,8971500,1627,2711,8985000,2312
0,5980,89700000,89701500,1627,2711,89715000,23141
0,5981,89715000,89716500,1627,2711,89730000,23144
0,5982,89730000,89731500,1627,2711,89745000,23149
0,5983,89745000,89746500,1627,2711,89760000,23151
0,5984,89760000,89761500,1627,2711,89775000,23157
0,5985,89775000,89776500,1627,2711,89790000,23160
0,5986,89790000,89791500,1627,2711,89805000,23164
0,5987,89805000,89806500,1627,2711,89820000,23166
0,5988,89820000,89821500,1627,2711,89835000,23173
0,5989,89835000,89836500,1627,2711,89850000,23176
0,599,8985000,8986500,1627,2711,9000000,2313
0,5990,89850000,89851500,1627,2711,89865000,23179
0,5991,89865000,89866500,1627,2711,89880000,23181
0,5992,89880000,89881500,1627,2711,89895000,23187
0,5993,89895000,89896500,1627,2711,89910000,23191
0,5994,89910000,89911500,1627,2711,89925000,23196
0,5995,89925000,89926500,1627,2711,89940000,23197
0,5996,89940000,89941500,1627,2711,89955000,23203
0,5997,89955000,89956500,1627,2711,89970000,23208
0,5998,89970000,89971500,1627,2711,89985000,23210
0,5999,89985000,89986500,1627,2711,90000000,23211
0,6,90000,91500,1627,2711,105000,22
0,60,900000,901500,1627,2711,915000,232
0,600,9000000,9001500,1627,2711,9015000,2321
0,6000,90000000,90001500,1627,2711,90015000,23219
0,6001,90015000,90016500,1627,2711,90030000,23223
0,6002,90030000,90031500,1627,2711,90045000,23226
0,6003,90045000,90046500,1627,2711,90060000,23229
0,6004,90060000,90061500,1627,2711,90075000,23233
0,6005,90075000,90076500,1627,2711,90090000,23236
0,6006,90090000,90091500,1627,2711,90105000,23243
0,6007,90105000,90106500,1627,2711,90120000,23244
0,6008,90120000,90121500,1627,2711,90135000,23249
0,6009,90135000,90136500,1627,2711,90150000,23252
0,601,9015000,9016500,1627,2711,9030000,2323
0,6010,90150000,90151500,1627,2711,90165000,23258
0,6011,90165000,90166500,1627,2711,90180000,23259
0,6012,90180000,90181500,1627,2711,90195000,23265
0,6013,90195000,90196500,1627,2711,90210000,23269
0,6014,90210000,90211500,1627,2711,90225000,23272
0,6015,90225000,90226500,1627,2711,90240000,23275
0,6016,90240000,90241500,1627,2711,90255000,23281
0,6017,90255000,90256500,1627,2711,90270000,23283
0,6018,90270000,90271500,1627,2711,90285000,23288
0,6019,90285000,90286500,1627,2711,90300000,23290
0,602,9030000,9031500,1627,2711,9045000,2328
0,6020,90300000,90301500,1627,2711,90315000,23296
0,6021,90315000,90316500,1627,2711,90330000,23300
0,6022,90330000,90331500,1627,2711,90345000,23302
0,6023,90345000,90346500,1627,2711,90360000,23305
0,6024,90360000,90361500,1627,2711,90375000,23313
0,6025,90375000,90376500,1627,2711,90390000,23315
0,6026,90390000,90391500,1627,2711,90405000,23319
0,6027,90405000,90406500,1627,2711,90420000,23322
0,6028,90420000,90421500,1627,2711,90435000,23326
0,6029,90435000,90436500,1627,2711,90450000,23330
0,603,9045000,9046500,1627,2711,9060000,2331
0,6030,90450000,90451500,1627,2711,90465000,23335
0,6031,90465000,90466500,1627,2711,90480000,23336
0,6032,90480000,90481500,1627,2711,90495000,23342
0,6033,90495000,90496500,1627,2711,90510000,23346
0,6034,90510000,90511500,1627,2711,90525000,23350
0,6035,90525000,90526500,1627,2711,90540000,23351
0,6036,90540000,90541500,1627,2711,90555000,23359
0,6037,90555000,90556500,1627,2711,90570000,23362
0,6038,90570000,90571500,1627,2711,90585000,23365
0,6039,90585000,90586500,1627,2711,90600000,23367
0,604,9060000,9061500,1627,2711,9075000,2335
0,6040,90600000,90601500,1627,2711,90615000,23374
0,6041,90615000,90616500,1627,2711,90630000,23376
0,6042,90630000,90631500,1627,2711,90645000,23381
0,6043,90645000,90646500,1627,2711,90660000,23384
0,6044,90660000,90661500,1627,2711,90675000,23388
0,6045,90675000,90676500,1627,2711,90690000,23393
0,6046,90690000,90691500,1627,2711,90705000,23396
0,6047,90705000,90706500,1627,2711,90720000,23397
0,6048,90720000,90721500,1627,2711,90735000,23405
0,6049,90735000,90736500,1627,2711,90750000,23408
0,605,9075000,9076500,1627,2711,9090000,2338
0,6050,90750000,90751500,1627,2711,90765000,23412
0,6051,90765000,90766500,1627,2711,90780000,23414
0,6052,90780000,90781500,1627,2711,90795000,23419
0,6053,90795000,90796500,1627,2711,90810000,23424
0,6054,90810000,90811500,1627,2711,90825000,23428
0,6055,90825000,90826500,1627,2711,90840000,23429
0,6056,90840000,90841500,1627,2711,90855000,23435
0,6057,90855000,90856500,1627,2711,90870000,23439
0,6058,90870000,90871500,1627,2711,90885000,23443
0,6059,90885000,90886500,1627,2711,90900000,23444
0,606,9090000,9091500,1627,2711,9105000,2345
0,6060,90900000,90901500,1627,2711,90915000,23451
0,6061,90915000,90916500,1627,2711,90930000,23454
0,6062,90930000,90931500,1627,2711,90945000,23458
0,6063,90945000,90946500,1627,2711,90960000,23461
0,6064,90960000,90961500,1627,2711,90975000,23466
0,6065,90975000,90976500,1627,2711,90990000,23468
0,6066,90990000,90991500,1627,2711,91005000,23476
0,6067,91005000,91006500,1627,2711,91020000,23477
0,6068,91020000,91021500,1627,2711,91035000,23481
0,6069,91035000,91036500,1627,2711,91050000,23485
0,607,9105000,9106500,1627,2711,9120000,2346
0,6070,91050000,91051500,1627,2711,91065000,23488
0,6071,91065000,91066500,1627,2711,91080000,23491
0,6072,91080000,91081500,1627,2711,91095000,23498
0,6073,91095000,91096500,1627,2711,91110000,23501
0,6074,91110000,91111500,1627,2711,91125000,23504
0,6075,91125000,91126500,1627,2711,91140000,23507
0,6076,91140000,91141500,1627,2711,91155000,23513
0,6077,91155000,91156500,1627,2711,91170000,23516
0,6078,91170000,91171500,1627,2711,91185000,23520
0,6079,91185000,91186500,1627,2711,91200000,23522
0,608,9120000,9121500,1627,2711,9135000,2351
0,6080,91200000,91201500,1627,2711,91215000,23529
0,6081,91215000,91216500,1627,2711,91230000,23532
0,6082,91230000,91231500,1627,2711,91245000,23535
0,6083,91245000,91246500,1627,2711,91260000,23537
0,6084,91260000,91261500,1627,2711,91275000,23544
0,6085,91275000,91276500,1627,2711,91290000,23548
0,6086,91290000,91291500,1627,2711,91305000,23551
0,6087,91305000,91306500,1627,2711,91320000,23553
0,6088,91320000,91321500,1627,2711,91335000,23559
0,6089,91335000,91336500,1627,2711,91350000,23561
0,609,9135000,9136500,1627,2711,9150000,2354
0,6090,91350000,91351500,1627,2711,91365000,23568
0,6091,91365000,91366500,1627,2711,91380000,23569
0,6092,91380000,91381500,1627,2711,91395000,23574
0,6093,91395000,91396500,1627,2711,91410000,23579
0,6094,91410000,91411500,1627,2711,91425000,23582
0,6095,91425000,91426500,1627,2711,91440000,23583
0,6096,91440000,91441500,1627,2711,91455000,23591
0,6097,91455000,91456500,1627,2711,91470000,23594
0,6098,91470000,91471500,1627,2711,91485000,23597
0,6099,91485000,91486500,1627,2711,91500000,23600
0,61,915000,916500,1627,2711,930000,235
0,610,9150000,9151500,1627,2711,9165000,2358
0,6100,91500000,91501500,1627,2711,91515000,23605
0,6101,91515000,91516500,1627,2711,91530000,23609
0,6102,91530000,91531500,1627,2711,91545000,23613
0,6103,91545000,91546500,1627,2711,91560000,23615
0,6104,91560000,91561500,1627,2711,91575000,23621
0,6105,91575000,91576500,1627,2711,91590000,23625
0,6106,91590000,91591500,1627,2711,91605000,23629
0,6107,91605000,91606500,1627,2711,91620000,23630
0,6108,91620000,91621500,1627,2711,91635000,23637
0,6109,91635000,91636500,1627,2711,91650000,23640
0,611,9165000,9166500,1627,2711,9180000,2361
0,6110,91650000,91651500,1627,2711,91665000,23644
0,6111,91665000,91666500,1627,2711,91680000,23646
0,6112,91680000,91681500,1627,2711,91695000,23651
0,6113,91695000,91696500,1627,2711,91710000,23655
0,6114,91710000,91711500,1627,2711,91725000,23661
0,6115,91725000,91726500,1627,2711,91740000,23662
0,6116,91740000,91741500,1627,2711,91755000,23667
0,6117,91755000,91756500,1627,2711,91770000,23671
0,6118,91770000,91771500,1627,2711,91785000,23675
0,6119,91785000,91786500,1627,2711,91800000,23676
0,612,9180000,9181500,1627,2711,9195000,2367
0,6120,91800000,91801500,1627,2711,91815000,23684
0,6121,91815000,91816500,1627,2711,91830000,23686
0,6122,91830000,91831500,1627,2711,91845000,23690
0,6123,91845000,91846500,1627,2711,91860000,23694
0,6124,91860000,91861500,1627,2711,91875000,23698
0,6125,91875000,91876500,1627,2711,91890000,23701
0,6126,91890000,91891500,1627,2711,91905000,23706
0,6127,91905000,91906500,1627,2711,91920000,23709
0,6128,91920000,91921500,1627,2711,91935000,23714
0,6129,91935000,91936500,1627,2711,91950000,23717
0,613,9195000,9196500,1627,2711,9210000,2371
0,6130,91950000,91951500,1627,2711,91965000,23721
0,6131,91965000,91966500,1627,2711,91980000,23723
0,6132,91980000,91981500,1627,2711,91995000,23730
0,6133,91995000,91996500,1627,2711,92010000,23734
0,6134,92010000,92011500,1627,2711,92025000,23736
0,6135,92025000,92026500,1627,2711,92040000,23738
0,6136,92040000,92041500,1627,2711,92055000,23746
0,6137,92055000,92056500,1627,2711,92070000,23748
0,6138,92070000,92071500,1627,2711,92085000,23753
0,6139,92085000,92086500,1627,2711,92100000,23754
0,614,9210000,9211500,1627,2711,9225000,2373
0,6140,92100000,92101500,1627,2711,92115000,23760
0,6141,92115000,92116500,1627,2711,92130000,23765
0,6142,92130000,92131500,1627,2711,92145000,23767
0,6143,92145000,92146500,1627,2711,92160000,23769
0,6144,92160000,92161500,1627,2711,92175000,23777
0,6145,92175000,92176500,1627,2711,92190000,23779
0,6146,92190000,92191500,1627,2711,92205000,23784
0,6147,92205000,92206500,1627,2711,92220000,23786
0,6148,92220000,92221500,1627,2711,92235000,23790
0,6149,92235000,92236500,1627,2711,92250000,23794
0,615,9225000,9226500,1627,2711,9240000,2376
0,6150,92250000,92251500,1627,2711,92265000,23800
0,6151,92265000,92266500,1627,2711,92280000,23801
0,6152,92280000,92281500,1627,2711,92295000,23806
0,6153,92295000,92296500,1627,2711,92310000,23811
0,6154,92310000,92311500,1627,2711,92325000,23814
0,6155,92325000,92326500,1627,2711,92340000,23816
0,6156,92340000,92341500,1627,2711,92355000,23823
0,6157,92355000,92356500,1627,2711,92370000,23827
0,6158,92370000,92371500,1627,2711,92385000,23829
0,6159,92385000,92386500,1627,2711,92400000,23831
0,616,9240000,9241500,1627,2711,9255000,2383
0,6160,92400000,92401500,1627,2711,92415000,23838
0,6161,92415000,92416500,1627,2711,92430000,23840
0,6162,92430000,92431500,1627,2711,92445000,23846
0,6163,92445000,92446500,1627,2711,92460000,23848
0,6164,92460000,92461500,1627,2711,92475000,23853
0,6165,92475000,92476500,1627,2711,92490000,23857
0,6166,92490000,92491500,1627,2711,92505000,23861
0,6167,92505000,92506500,1627,2711,92520000,23862
0,6168,92520000,92521500,1627,2711,92535000,23869
0,6169,92535000,92536500,1627,2711,92550000,23872
0,617,9255000,9256500,1627,2711,9270000,2385
0,6170,92550000,92551500,1627,2711,92565000,23877
0,6171,92565000,92566500,1627,2711,92580000,23879
0,6172,92580000,92581500,1627,2711,92595000,23883
0,6173,92595000,92596500,1627,2711,92610000,23887
0,6174,92610000,92611500,1627,2711,92625000,23892
0,6175,92625000,92626500,1627,2711,92640000,23894
0,6176,92640000,92641500,1627,2711,92655000,23900
0,6177,92655000,92656500,1627,2711,92670000,23903
0,6178,92670000,92671500,1627,2711,92685000,23907
0,6179,92685000,92686500,1627,2711,92700000,23909
0,618,9270000,9271500,1627,2711,9285000,2390
0,6180,92700000,92701500,1627,2711,92715000,23916
0,6181,92715000,92716500,1627,2711,92730000,23919
0,6182,92730000,92731500,1627,2711,92745000,23921
0,6183,92745000,92746500,1627,2711,92760000,23926
0,6184,92760000,92761500,1627,2711,92775000,23931
0,6185,92775000,92776500,1627,2711,92790000,23933
0,6186,92790000,92791500,1627,2711,92805000,23939
0,6187,92805000,92806500,1627,2711,92820000,23940
0,6188,92820000,92821500,1627,2711,92835000,23946
0,6189,92835000,92836500,1627,2711,92850000,23950
0,619,9285000,9286500,1627,2711,9300000,2392
0,6190,92850000,92851500,1627,2711,92865000,23953
0,6191,92865000,92866500,1627,2711,92880000,23954
0,6192,92880000,92881500,1627,2711,92895000,23963
0,6193,92895000,92896500,1627,2711,92910000,23966
0,6194,92910000,92911500,1627,2711,92925000,23969
0,6195,92925000,92926500,1627,2711,92940000,23971
0,6196,92940000,92941500,1627,2711,92955000,23977
0,6197,92955000,92956500,1627,2711,92970000,23981
0,6198,92970000,92971500,1627,2711,92985000,23985
0,6199,92985000,92986500,1627,2711,93000000,23986
0,62,930000,931500,1627,2711,945000,237
0,620,9300000,9301500,1627,2711,9315000,2398
0,6200,93000000,93001500,1627,2711,93015000,23992
0,6201,93015000,93016500,1627,2711,93030000,23996
0,6202,93030000,93031500,1627,2711,93045000,24000
0,6203,93045000,93046500,1627,2711,93060000,24002
0,6204,93060000,93061500,1627,2711,93075000,24008
0,6205,93075000,93076500,1627,2711,93090000,24012
0,6206,93090000,93091500,1627,2711,93105000,24016
0,6207,93105000,93106500,1627,2711,93120000,24018
0,6208,93120000,93121500,1627,2711,93135000,24023
0,6209,93135000,93136500,1627,2711,93150000,24026
0,621,9315000,9316500,1627,2711,9330000,2402
0,6210,93150000,93151500,1627,2711,93165000,24032
0,6211,93165000,93166500,1627,2711,93180000,24034
0,6212,93180000,93181500,1627,2711,93195000,24038
0,6213,93195000,93196500,1627,2711,93210000,24043
0,6214,93210000,93211500,1627,2711,93225000,24046
0,6215,93225000,93226500,1627,2711,93240000,24047
0,6216,93240000,93241500,1627,2711,93255000,24056
0,6217,93255000,93256500,1627,2711,93270000,24058
0,6218,93270000,93271500,1627,2711,93285000,24062
0,6219,93285000,93286500,1627,2711,93300000,24064
0,622,9330000,9331500,1627,2711,9345000,2404
0,6220,93300000,93301500,1627,2711,93315000,24070
0,6221,93315000,93316500,1627,2711,93330000,24073
0,6222,93330000,93331500,1627,2711,93345000,24078
0,6223,93345000,93346500,1627,2711,93360000,24080
0,6224,93360000,93361500,1627,2711,93375000,24085
0,6225,93375000,93376500,1627,2711,93390000,24089
0,6226,93390000,93391500,1627,2711,93405000,24093
0,6227,93405000,93406500,1627,2711,93420000,24095
0,6228,93420000,93421500,1627,2711,93435000,24101
0,6229,93435000,93436500,1627,2711,93450000,24104
0,623,9345000,9346500,1627,2711,9360000,2406
0,6230,93450000,93451500,1627,2711,93465000,24108
0,6231,93465000,93466500,1627,2711,93480000,24111
0,6232,93480000,93481500,1627,2711,93495000,24116
0,6233,93495000,93496500,1627,2711,93510000,24119
0,6234,93510000,93511500,1627,2711,93525000,24125
0,6235,93525000,93526500,1627,2711,93540000,24127
0,6236,93540000,93541500,1627,2711,93555000,24132
0,6237,93555000,93556500,1627,2711,93570000,24136
0,6238,93570000,93571500,1627,2711,93585000,24138
0,6239,93585000,93586500,1627,2711,93600000,24140
0,624,9360000,9361500,1627,2711,9375000,2414
0,6240,93600000,93601500,1627,2711,93615000,24149
0,6241,93615000,93616500,1627,2711,93630000,24151
0,6242,93630000,93631500,1627,2711,93645000,24154
0,6243,93645000,93646500,1627,2711,93660000,24157
0,6244,93660000,93661500,1627,2711,93675000,24163
0,6245,93675000,93676500,1627,2711,93690000,24166
0,6246,93690000,93691500,1627,2711,93705000,24171
0,6247,93705000,93706500,1627,2711,93720000,24172
0,6248,93720000,93721500,1627,2711,93735000,24179
0,6249,93735000,93736500,1627,2711,93750000,24182
0,625,9375000,9376500,1627,2711,9390000,2417
0,6250,93750000,93751500,1627,2711,93765000,24186
0,6251,93765000,93766500,1627,2711,93780000,24187
0,6252,93780000,93781500,1627,2711,93795000,24193
0,6253,93795000,93796500,1627,2711,93810000,24199
0,6254,93810000,93811500,1627,2711,93825000,24201
0,6255,93825000,93826500,1627,2711,93840000,24203
0,6256,93840000,93841500,1627,2711,93855000,24209
0,6257,93855000,93856500,1627,2711,93870000,24212
0,6258,93870000,93871500,1627,2711,93885000,24218
0,6259,93885000,93886500,1627,2711,93900000,24219
0,626,9390000,9391500,1627,2711,9405000,2421
0,6260,93900000,93901500,1627,2711,93915000,24224
0,6261,93915000,93916500,1627,2711,93930000,24229
0,6262,93930000,93931500,1627,2711,93945000,24232
0,6263,93945000,93946500,1627,2711,93960000,24234
0,6264,93960000,93961500,1627,2711,93975000,24241
0,6265,93975000,93976500,1627,2711,93990000,24243
0,6266,93990000,93991500,1627,2711,94005000,24248
0,6267,94005000,94006500,1627,2711,94020000,24251
0,6268,94020000,94021500,1627,2711,94035000,24255
0,6269,94035000,94036500,1627,2711,94050000,24258
0,627,9405000,9406500,1627,2711,9420000,2423
0,6270,94050000,94051500,1627,2711,94065000,24264
0,6271,94065000,94066500,1627,2711,94080000,24265
0,6272,94080000,94081500,1627,2711,94095000,24271
0,6273,94095000,94096500,1627,2711,94110000,24275
0,6274,94110000,94111500,1627,2711,94125000,24279
0,6275,94125000,94126500,1627,2711,94140000,24280
0,6276,94140000,94141500,1627,2711,94155000,24288
0,6277,94155000,94156500,1627,2711,94170000,24291
0,6278,94170000,94171500,1627,2711,94185000,24293
0,6279,94185000,94186500,1627,2711,94200000,24296
0,628,9420000,9421500,1627,2711,9435000,2428
0,6280,94200000,94201500,1627,2711,94215000,24302
0,6281,94215000,94216500,1627,2711,94230000,24305
0,6282,94230000,94231500,1627,2711,94245000,24310
0,6283,94245000,94246500,1627,2711,94260000,24313
0,6284,94260000,94261500,1627,2711,94275000,24317
0,6285,94275000,94276500,1627,2711,94290000,24321
0,6286,94290000,94291500,1627,2711,94305000,24325
0,6287,94305000,94306500,1627,2711,94320000,24327
0,6288,94320000,94321500,1627,2711,94335000,24334
0,6289,94335000,94336500,1627,2711,94350000,24336
0,629,9435000,9436500,1627,2711,9450000,2431
0,6290,94350000,94351500,1627,2711,94365000,24341
0,6291,94365000,94366500,1627,2711,94380000,24343
0,6292,94380000,94381500,1627,2711,94395000,24348
0,6293,94395000,94396500,1627,2711,94410000,24352
0,6294,94410000,94411500,1627,2711,94425000,24356
0,6295,94425000,94426500,1627,2711,94440000,24358
0,6296,94440000,94441500,1627,2711,94455000,24365
0,6297,94455000,94456500,1627,2711,94470000,24368
0,6298,94470000,94471500,1627,2711,94485000,24371
0,6299,94485000,94486500,1627,2711,94500000,24372
0,63,945000,946500,1627,2711,960000,240
0,630,9450000,9451500,1627,2711,9465000,2437
0,6300,94500000,94501500,1627,2711,94515000,24381
0,6301,94515000,94516500,1627,2711,94530000,24384
0,6302,94530000,94531500,1627,2711,94545000,24386
0,6303,94545000,94546500,1627,2711,94560000,24389
0,6304,94560000,94561500,1627,2711,94575000,24395
0,6305,94575000,94576500,1627,2711,94590000,24398
0,6306,94590000,94591500,1627,2711,94605000,24404
0,6307,94605000,94606500,1627,2711,94620000,24405
0,6308,94620000,94621500,1627,2711,94635000,24409
0,6309,94635000,94636500,1627,2711,94650000,24415
0,631,9465000,9466500,1627,2711,9480000,2438
0,6310,94650000,94651500,1627,2711,94665000,24418
0,6311,94665000,94666500,1627,2711,94680000,24419
0,6312,94680000,94681500,1627,2711,94695000,24426
0,6313,94695000,94696500,1627,2711,94710000,24430
0,6314,94710000,94711500,1627,2711,94725000,24434
0,6315,94725000,94726500,1627,2711,94740000,24436
0,6316,94740000,94741500,1627,2711,94755000,24441
0,6317,94755000,94756500,1627,2711,94770000,24444
0,6318,94770000,94771500,1627,2711,94785000,24450
0,6319,94785000,94786500,1627,2711,94800000,24451
0,632,9480000,9481500,1627,2711,9495000,2444
0,6320,94800000,94801500,1627,2711,94815000,24457
0,6321,94815000,94816500,1627,2711,94830000,24460
0,6322,94830000,94831500,1627,2711,94845000,24464
0,6323,94845000,94846500,1627,2711,94860000,24467
0,6324,94860000,94861500,1627,2711,94875000,24473
0,6325,94875000,94876500,1627,2711,94890000,24476
0,6326,94890000,94891500,1627,2711,94905000,24480
0,6327,94905000,94906500,1627,2711,94920000,24482
0,6328,94920000,94921500,1627,2711,94935000,24488
0,6329,94935000,94936500,1627,2711,94950000,24490
0,633,9495000,9496500,1627,2711,9510000,2448
0,6330,94950000,94951500,1627,2711,94965000,24496
