Task ID,Job ID,Arrival min,Arrival max,Cost min,Cost max,Deadline,Priority
0,6331,94965000,94966500,1627,2711,94980000,24498
0,6332,94980000,94981500,1627,2711,94995000,24503
0,6333,94995000,94996500,1627,2711,95010000,24508
0,6334,95010000,95011500,1627,2711,95025000,24510
0,6335,95025000,95026500,1627,2711,95040000,24512
0,6336,95040000,95041500,1627,2711,95055000,24520
0,6337,95055000,95056500,1627,2711,95070000,24523
0,6338,95070000,95071500,1627,2711,95085000,24526
0,6339,95085000,95086500,1627,2711,95100000,24529
0,634,9510000,9511500,1627,2711,9525000,2452
0,6340,95100000,95101500,1627,2711,95115000,24534
0,6341,95115000,95116500,1627,2711,95130000,24537
0,6342,95130000,95131500,1627,2711,95145000,24542
0,6343,95145000,95146500,1627,2711,95160000,24544
0,6344,95160000,95161500,1627,2711,95175000,24550
0,6345,95175000,95176500,1627,2711,95190000,24553
0,6346,95190000,95191500,1627,2711,95205000,24558
0,6347,95205000,95206500,1627,2711,95220000,24559
0,6348,95220000,95221500,1627,2711,95235000,24566
0,6349,95235000,95236500,1627,2711,95250000,24569
0,635,9525000,9526500,1627,2711,9540000,2453
0,6350,95250000,95251500,1627,2711,95265000,24572
0,6351,95265000,95266500,1627,2711,95280000,24575
0,6352,95280000,95281500,1627,2711,95295000,24581
0,6353,95295000,95296500,1627,2711,95310000,24584
0,6354,95310000,95311500,1627,2711,95325000,24589
0,6355,95325000,95326500,1627,2711,95340000,24590
0,6356,95340000,95341500,1627,2711,95355000,24596
0,6357,95355000,95356500,1627,2711,95370000,24601
0,6358,95370000,95371500,1627,2711,95385000,24603
0,6359,95385000,95386500,1627,2711,95400000,24604
0,636,9540000,9541500,1627,2711,9555000,2460
0,6360,95400000,95401500,1627,2711,95415000,24613
0,6361,95415000,95416500,1627,2711,95430000,24616
0,6362,95430000,95431500,1627,2711,95445000,24619
0,6363,95445000,95446500,1627,2711,95460000,24622
0,6364,95460000,95461500,1627,2711,95475000,24626
0,6365,95475000,95476500,1627,2711,95490000,24631
0,6366,95490000,95491500,1627,2711,95505000,24636
0,6367,95505000,95506500,1627,2711,95520000,24637
0,6368,95520000,95521500,1627,2711,95535000,24642
0,6369,95535000,95536500,1627,2711,95550000,24645
0,637,9555000,9556500,1627,2711,9570000,2464
0,6370,95550000,95551500,1627,2711,95565000,24651
0,6371,95565000,95566500,1627,2711,95580000,24652
0,6372,95580000,95581500,1627,2711,95595000,24658
0,6373,95595000,95596500,1627,2711,95610000,24662
0,6374,95610000,95611500,1627,2711,95625000,24666
0,6375,95625000,95626500,1627,2711,95640000,24668
0,6376,95640000,95641500,1627,2711,95655000,24674
0,6377,95655000,95656500,1627,2711,95670000,24676
0,6378,95670000,95671500,1627,2711,95685000,24682
0,6379,95685000,95686500,1627,2711,95700000,24684
0,638,9570000,9571500,1627,2711,9585000,2466
0,6380,95700000,95701500,1627,2711,95715000,24689
0,6381,95715000,95716500,1627,2711,95730000,24693
0,6382,95730000,95731500,1627,2711,95745000,24695
0,6383,95745000,95746500,1627,2711,95760000,24698
0,6384,95760000,95761500,1627,2711,95775000,24706
0,6385,95775000,95776500,1627,2711,95790000,24708
0,6386,95790000,95791500,1627,2711,95805000,24712
0,6387,95805000,95806500,1627,2711,95820000,24715
0,6388,95820000,95821500,1627,2711,95835000,24720
0,6389,95835000,95836500,1627,2711,95850000,24723
0,639,9585000,9586500,1627,2711,9600000,2469
0,6390,95850000,95851500,1627,2711,95865000,24728
0,6391,95865000,95866500,1627,2711,95880000,24730
0,6392,95880000,95881500,1627,2711,95895000,24735
0,6393,95895000,95896500,1627,2711,95910000,24740
0,6394,95910000,95911500,1627,2711,95925000,24743
0,6395,95925000,95926500,1627,2711,95940000,24744
0,6396,95940000,95941500,1627,2711,95955000,24752
0,6397,95955000,95956500,1627,2711,95970000,24755
0,6398,95970000,95971500,1627,2711,95985000,24758
0,6399,95985000,95986500,1627,2711,96000000,24760
0,64,960000,961500,1627,2711,975000,245
0,640,9600000,9601500,1627,2711,9615000,2475
0,6400,96000000,96001500,1627,2711,96015000,24767
0,6401,96015000,96016500,1627,2711,96030000,24769
0,6402,96030000,96031500,1627,2711,96045000,24775
0,6403,96045000,96046500,1627,2711,96060000,24777
0,6404,96060000,96061500,1627,2711,96075000,24782
0,6405,96075000,96076500,1627,2711,96090000,24786
0,6406,96090000,96091500,1627,2711,96105000,24789
0,6407,96105000,96106500,1627,2711,96120000,24791
0,6408,96120000,96121500,1627,2711,96135000,24798
0,6409,96135000,96136500,1627,2711,96150000,24801
0,641,9615000,9616500,1627,2711,9630000,2478
0,6410,96150000,96151500,1627,2711,96165000,24805
0,6411,96165000,96166500,1627,2711,96180000,24807
0,6412,96180000,96181500,1627,2711,96195000,24812
0,6413,96195000,96196500,1627,2711,96210000,24817
0,6414,96210000,96211500,1627,2711,96225000,24821
0,6415,96225000,96226500,1627,2711,96240000,24822
0,6416,96240000,96241500,1627,2711,96255000,24829
0,6417,96255000,96256500,1627,2711,96270000,24833
0,6418,96270000,96271500,1627,2711,96285000,24836
0,6419,96285000,96286500,1627,2711,96300000,24837
0,642,9630000,9631500,1627,2711,9645000,2483
0,6420,96300000,96301500,1627,2711,96315000,24844
0,6421,96315000,96316500,1627,2711,96330000,24848
0,6422,96330000,96331500,1627,2711,96345000,24851
0,6423,96345000,96346500,1627,2711,96360000,24854
0,6424,96360000,96361500,1627,2711,96375000,24859
0,6425,96375000,96376500,1627,2711,96390000,24861
0,6426,96390000,96391500,1627,2711,96405000,24869
0,6427,96405000,96406500,1627,2711,96420000,24870
0,6428,96420000,96421500,1627,2711,96435000,24874
0,6429,96435000,96436500,1627,2711,96450000,24878
0,643,9645000,9646500,1627,2711,9660000,2485
0,6430,96450000,96451500,1627,2711,96465000,24883
0,6431,96465000,96466500,1627,2711,96480000,24884
0,6432,96480000,96481500,1627,2711,96495000,24891
0,6433,96495000,96496500,1627,2711,96510000,24894
0,6434,96510000,96511500,1627,2711,96525000,24897
0,6435,96525000,96526500,1627,2711,96540000,24901
0,6436,96540000,96541500,1627,2711,96555000,24906
0,6437,96555000,96556500,1627,2711,96570000,24909
0,6438,96570000,96571500,1627,2711,96585000,24913
0,6439,96585000,96586500,1627,2711,96600000,24915
0,644,9660000,9661500,1627,2711,9675000,2490
0,6440,96600000,96601500,1627,2711,96615000,24922
0,6441,96615000,96616500,1627,2711,96630000,24925
0,6442,96630000,96631500,1627,2711,96645000,24928
0,6443,96645000,96646500,1627,2711,96660000,24931
0,6444,96660000,96661500,1627,2711,96675000,24938
0,6445,96675000,96676500,1627,2711,96690000,24941
0,6446,96690000,96691500,1627,2711,96705000,24944
0,6447,96705000,96706500,1627,2711,96720000,24946
0,6448,96720000,96721500,1627,2711,96735000,24952
0,6449,96735000,96736500,1627,2711,96750000,24955
0,645,9675000,9676500,1627,2711,9690000,2495
0,6450,96750000,96751500,1627,2711,96765000,24961
0,6451,96765000,96766500,1627,2711,96780000,24962
0,6452,96780000,96781500,1627,2711,96795000,24967
0,6453,96795000,96796500,1627,2711,96810000,24972
0,6454,96810000,96811500,1627,2711,96825000,24975
0,6455,96825000,96826500,1627,2711,96840000,24976
0,6456,96840000,96841500,1627,2711,96855000,24985
0,6457,96855000,96856500,1627,2711,96870000,24987
0,6458,96870000,96871500,1627,2711,96885000,24991
0,6459,96885000,96886500,1627,2711,96900000,24993
0,646,9690000,9691500,1627,2711,9705000,2498
0,6460,96900000,96901500,1627,2711,96915000,24998
0,6461,96915000,96916500,1627,2711,96930000,25002
0,6462,96930000,96931500,1627,2711,96945000,25006
0,6463,96945000,96946500,1627,2711,96960000,25009
0,6464,96960000,96961500,1627,2711,96975000,25014
0,6465,96975000,96976500,1627,2711,96990000,25018
0,6466,96990000,96991500,1627,2711,97005000,25022
0,6467,97005000,97006500,1627,2711,97020000,25023
0,6468,97020000,97021500,1627,2711,97035000,25030
0,6469,97035000,97036500,1627,2711,97050000,25034
0,647,9705000,9706500,1627,2711,9720000,2499
0,6470,97050000,97051500,1627,2711,97065000,25037
0,6471,97065000,97066500,1627,2711,97080000,25039
0,6472,97080000,97081500,1627,2711,97095000,25045
0,6473,97095000,97096500,1627,2711,97110000,25048
0,6474,97110000,97111500,1627,2711,97125000,25054
0,6475,97125000,97126500,1627,2711,97140000,25055
0,6476,97140000,97141500,1627,2711,97155000,25060
0,6477,97155000,97156500,1627,2711,97170000,25065
0,6478,97170000,97171500,1627,2711,97185000,25068
0,6479,97185000,97186500,1627,2711,97200000,25069
0,648,9720000,9721500,1627,2711,9735000,2507
0,6480,97200000,97201500,1627,2711,97215000,25077
0,6481,97215000,97216500,1627,2711,97230000,25079
0,6482,97230000,97231500,1627,2711,97245000,25084
0,6483,97245000,97246500,1627,2711,97260000,25087
0,6484,97260000,97261500,1627,2711,97275000,25091
0,6485,97275000,97276500,1627,2711,97290000,25094
0,6486,97290000,97291500,1627,2711,97305000,25100
0,6487,97305000,97306500,1627,2711,97320000,25102
0,6488,97320000,97321500,1627,2711,97335000,25107
0,6489,97335000,97336500,1627,2711,97350000,25110
0,649,9735000,9736500,1627,2711,9750000,2509
0,6490,97350000,97351500,1627,2711,97365000,25114
0,6491,97365000,97366500,1627,2711,97380000,25117
0,6492,97380000,97381500,1627,2711,97395000,25123
0,6493,97395000,97396500,1627,2711,97410000,25127
0,6494,97410000,97411500,1627,2711,97425000,25129
0,6495,97425000,97426500,1627,2711,97440000,25132
0,6496,97440000,97441500,1627,2711,97455000,25139
0,6497,97455000,97456500,1627,2711,97470000,25141
0,6498,97470000,97471500,1627,2711,97485000,25146
0,6499,97485000,97486500,1627,2711,97500000,25147
0,65,975000,976500,1627,2711,990000,249
0,650,9750000,9751500,1627,2711,9765000,2514
0,6500,97500000,97501500,1627,2711,97515000,25154
0,6501,97515000,97516500,1627,2711,97530000,25158
0,6502,97530000,97531500,1627,2711,97545000,25160
0,6503,97545000,97546500,1627,2711,97560000,25162
0,6504,97560000,97561500,1627,2711,97575000,25170
0,6505,97575000,97576500,1627,2711,97590000,25173
0,6506,97590000,97591500,1627,2711,97605000,25177
0,6507,97605000,97606500,1627,2711,97620000,25179
0,6508,97620000,97621500,1627,2711,97635000,25184
0,6509,97635000,97636500,1627,2711,97650000,25187
0,651,9765000,9766500,1627,2711,9780000,2516
0,6510,97650000,97651500,1627,2711,97665000,25193
0,6511,97665000,97666500,1627,2711,97680000,25194
0,6512,97680000,97681500,1627,2711,97695000,25199
0,6513,97695000,97696500,1627,2711,97710000,25204
0,6514,97710000,97711500,1627,2711,97725000,25208
0,6515,97725000,97726500,1627,2711,97740000,25209
0,6516,97740000,97741500,1627,2711,97755000,25216
0,6517,97755000,97756500,1627,2711,97770000,25220
0,6518,97770000,97771500,1627,2711,97785000,25222
0,6519,97785000,97786500,1627,2711,97800000,25225
0,652,9780000,9781500,1627,2711,9795000,2520
0,6520,97800000,97801500,1627,2711,97815000,25231
0,6521,97815000,97816500,1627,2711,97830000,25234
0,6522,97830000,97831500,1627,2711,97845000,25239
0,6523,97845000,97846500,1627,2711,97860000,25241
0,6524,97860000,97861500,1627,2711,97875000,25246
0,6525,97875000,97876500,1627,2711,97890000,25250
0,6526,97890000,97891500,1627,2711,97905000,25254
0,6527,97905000,97906500,1627,2711,97920000,25255
0,6528,97920000,97921500,1627,2711,97935000,25263
0,6529,97935000,97936500,1627,2711,97950000,25265
0,653,9795000,9796500,1627,2711,9810000,2525
0,6530,97950000,97951500,1627,2711,97965000,25270
0,6531,97965000,97966500,1627,2711,97980000,25272
0,6532,97980000,97981500,1627,2711,97995000,25276
0,6533,97995000,97996500,1627,2711,98010000,25281
0,6534,98010000,98011500,1627,2711,98025000,25286
0,6535,98025000,98026500,1627,2711,98040000,25287
0,6536,98040000,98041500,1627,2711,98055000,25293
0,6537,98055000,98056500,1627,2711,98070000,25296
0,6538,98070000,98071500,1627,2711,98085000,25300
0,6539,98085000,98086500,1627,2711,98100000,25302
0,654,9810000,9811500,1627,2711,9825000,2530
0,6540,98100000,98101500,1627,2711,98115000,25309
0,6541,98115000,98116500,1627,2711,98130000,25312
0,6542,98130000,98131500,1627,2711,98145000,25315
0,6543,98145000,98146500,1627,2711,98160000,25319
0,6544,98160000,98161500,1627,2711,98175000,25324
0,6545,98175000,98176500,1627,2711,98190000,25326
0,6546,98190000,98191500,1627,2711,98205000,25332
0,6547,98205000,98206500,1627,2711,98220000,25335
0,6548,98220000,98221500,1627,2711,98235000,25339
0,6549,98235000,98236500,1627,2711,98250000,25343
0,655,9825000,9826500,1627,2711,9840000,2531
0,6550,98250000,98251500,1627,2711,98265000,25346
0,6551,98265000,98266500,1627,2711,98280000,25347
0,6552,98280000,98281500,1627,2711,98295000,25356
0,6553,98295000,98296500,1627,2711,98310000,25359
0,6554,98310000,98311500,1627,2711,98325000,25362
0,6555,98325000,98326500,1627,2711,98340000,25364
0,6556,98340000,98341500,1627,2711,98355000,25371
0,6557,98355000,98356500,1627,2711,98370000,25374
0,6558,98370000,98371500,1627,2711,98385000,25378
0,6559,98385000,98386500,1627,2711,98400000,25379
0,656,9840000,9841500,1627,2711,9855000,2537
0,6560,98400000,98401500,1627,2711,98415000,25386
0,6561,98415000,98416500,1627,2711,98430000,25390
0,6562,98430000,98431500,1627,2711,98445000,25393
0,6563,98445000,98446500,1627,2711,98460000,25395
0,6564,98460000,98461500,1627,2711,98475000,25401
0,6565,98475000,98476500,1627,2711,98490000,25405
0,6566,98490000,98491500,1627,2711,98505000,25409
0,6567,98505000,98506500,1627,2711,98520000,25411
0,6568,98520000,98521500,1627,2711,98535000,25416
0,6569,98535000,98536500,1627,2711,98550000,25419
0,657,9855000,9856500,1627,2711,9870000,2540
0,6570,98550000,98551500,1627,2711,98565000,25426
0,6571,98565000,98566500,1627,2711,98580000,25427
0,6572,98580000,98581500,1627,2711,98595000,25431
0,6573,98595000,98596500,1627,2711,98610000,25437
0,6574,98610000,98611500,1627,2711,98625000,25439
0,6575,98625000,98626500,1627,2711,98640000,25441
0,6576,98640000,98641500,1627,2711,98655000,25449
0,6577,98655000,98656500,1627,2711,98670000,25451
0,6578,98670000,98671500,1627,2711,98685000,25455
0,6579,98685000,98686500,1627,2711,98700000,25457
0,658,9870000,9871500,1627,2711,9885000,2545
0,6580,98700000,98701500,1627,2711,98715000,25463
0,6581,98715000,98716500,1627,2711,98730000,25466
0,6582,98730000,98731500,1627,2711,98745000,25471
0,6583,98745000,98746500,1627,2711,98760000,25473
0,6584,98760000,98761500,1627,2711,98775000,25479
0,6585,98775000,98776500,1627,2711,98790000,25482
0,6586,98790000,98791500,1627,2711,98805000,25487
0,6587,98805000,98806500,1627,2711,98820000,25488
0,6588,98820000,98821500,1627,2711,98835000,25494
0,6589,98835000,98836500,1627,2711,98850000,25498
0,659,9885000,9886500,1627,2711,9900000,2546
0,6590,98850000,98851500,1627,2711,98865000,25501
0,6591,98865000,98866500,1627,2711,98880000,25504
0,6592,98880000,98881500,1627,2711,98895000,25509
0,6593,98895000,98896500,1627,2711,98910000,25512
0,6594,98910000,98911500,1627,2711,98925000,25518
0,6595,98925000,98926500,1627,2711,98940000,25520
0,6596,98940000,98941500,1627,2711,98955000,25525
0,6597,98955000,98956500,1627,2711,98970000,25529
0,6598,98970000,98971500,1627,2711,98985000,25532
0,6599,98985000,98986500,1627,2711,99000000,25534
0,66,990000,991500,1627,2711,1005000,255
0,660,9900000,9901500,1627,2711,9915000,2553
0,6600,99000000,99001500,1627,2711,99015000,25542
0,6601,99015000,99016500,1627,2711,99030000,25544
0,6602,99030000,99031500,1627,2711,99045000,25547
0,6603,99045000,99046500,1627,2711,99060000,25551
0,6604,99060000,99061500,1627,2711,99075000,25556
0,6605,99075000,99076500,1627,2711,99090000,25559
0,6606,99090000,99091500,1627,2711,99105000,25564
0,6607,99105000,99106500,1627,2711,99120000,25565
0,6608,99120000,99121500,1627,2711,99135000,25572
0,6609,99135000,99136500,1627,2711,99150000,25575
0,661,9915000,9916500,1627,2711,9930000,2556
0,6610,99150000,99151500,1627,2711,99165000,25579
0,6611,99165000,99166500,1627,2711,99180000,25580
0,6612,99180000,99181500,1627,2711,99195000,25588
0,6613,99195000,99196500,1627,2711,99210000,25592
0,6614,99210000,99211500,1627,2711,99225000,25594
0,6615,99225000,99226500,1627,2711,99240000,25596
0,6616,99240000,99241500,1627,2711,99255000,25602
0,6617,99255000,99256500,1627,2711,99270000,25606
0,6618,99270000,99271500,1627,2711,99285000,25611
0,6619,99285000,99286500,1627,2711,99300000,25612
0,662,9930000,9931500,1627,2711,9945000,2559
0,6620,99300000,99301500,1627,2711,99315000,25617
0,6621,99315000,99316500,1627,2711,99330000,25622
0,6622,99330000,99331500,1627,2711,99345000,25625
0,6623,99345000,99346500,1627,2711,99360000,25627
0,6624,99360000,99361500,1627,2711,99375000,25634
0,6625,99375000,99376500,1627,2711,99390000,25637
0,6626,99390000,99391500,1627,2711,99405000,25642
0,6627,99405000,99406500,1627,2711,99420000,25644
0,6628,99420000,99421500,1627,2711,99435000,25648
0,6629,99435000,99436500,1627,2711,99450000,25651
0,663,9945000,9946500,1627,2711,9960000,2563
0,6630,99450000,99451500,1627,2711,99465000,25657
0,6631,99465000,99466500,1627,2711,99480000,25659
0,6632,99480000,99481500,1627,2711,99495000,25664
0,6633,99495000,99496500,1627,2711,99510000,25668
0,6634,99510000,99511500,1627,2711,99525000,25672
0,6635,99525000,99526500,1627,2711,99540000,25673
0,6636,99540000,99541500,1627,2711,99555000,25681
0,6637,99555000,99556500,1627,2711,99570000,25684
0,6638,99570000,99571500,1627,2711,99585000,25687
0,6639,99585000,99586500,1627,2711,99600000,25689
0,664,9960000,9961500,1627,2711,9975000,2568
0,6640,99600000,99601500,1627,2711,99615000,25696
0,6641,99615000,99616500,1627,2711,99630000,25698
0,6642,99630000,99631500,1627,2711,99645000,25703
0,6643,99645000,99646500,1627,2711,99660000,25706
0,6644,99660000,99661500,1627,2711,99675000,25710
0,6645,99675000,99676500,1627,2711,99690000,25715
0,6646,99690000,99691500,1627,2711,99705000,25718
0,6647,99705000,99706500,1627,2711,99720000,25720
0,6648,99720000,99721500,1627,2711,99735000,25727
0,6649,99735000,99736500,1627,2711,99750000,25729
0,665,9975000,9976500,1627,2711,9990000,2570
0,6650,99750000,99751500,1627,2711,99765000,25734
0,6651,99765000,99766500,1627,2711,99780000,25737
0,6652,99780000,99781500,1627,2711,99795000,25741
0,6653,99795000,99796500,1627,2711,99810000,25745
0,6654,99810000,99811500,1627,2711,99825000,25750
0,6655,99825000,99826500,1627,2711,99840000,25751
0,6656,99840000,99841500,1627,2711,99855000,25758
0,6657,99855000,99856500,1627,2711,99870000,25761
0,6658,99870000,99871500,1627,2711,99885000,25764
0,6659,99885000,99886500,1627,2711,99900000,25766
0,666,9990000,9991500,1627,2711,10005000,2576
0,6660,99900000,99901500,1627,2711,99915000,25774
0,6661,99915000,99916500,1627,2711,99930000,25777
0,6662,99930000,99931500,1627,2711,99945000,25779
0,6663,99945000,99946500,1627,2711,99960000,25782
0,6664,99960000,99961500,1627,2711,99975000,25789
0,6665,99975000,99976500,1627,2711,99990000,25791
0,6666,99990000,99991500,1627,2711,100005000,25797
0,6667,100005000,100006500,1627,2711,100020000,25798
0,6668,100020000,100021500,1627,2711,100035000,25803
0,6669,100035000,100036500,1627,2711,100050000,25808
0,667,10005000,10006500,1627,2711,10020000,2579
0,6670,100050000,100051500,1627,2711,100065000,25811
0,6671,100065000,100066500,1627,2711,100080000,25812
0,6672,100080000,100081500,1627,2711,100095000,25819
0,6673,100095000,100096500,1627,2711,100110000,25824
0,6674,100110000,100111500,1627,2711,100125000,25827
0,6675,100125000,100126500,1627,2711,100140000,25829
0,6676,100140000,100141500,1627,2711,100155000,25834
0,6677,100155000,100156500,1627,2711,100170000,25838
0,6678,100170000,100171500,1627,2711,100185000,25843
0,6679,100185000,100186500,1627,2711,100200000,25844
0,668,10020000,10021500,1627,2711,10035000,2583
0,6680,100200000,100201500,1627,2711,100215000,25850
0,6681,100215000,100216500,1627,2711,100230000,25853
0,6682,100230000,100231500,1627,2711,100245000,25858
0,6683,100245000,100246500,1627,2711,100260000,25860
0,6684,100260000,100261500,1627,2711,100275000,25866
0,6685,100275000,100276500,1627,2711,100290000,25869
0,6686,100290000,100291500,1627,2711,100305000,25873
0,6687,100305000,100306500,1627,2711,100320000,25876
0,6688,100320000,100321500,1627,2711,100335000,25881
0,6689,100335000,100336500,1627,2711,100350000,25883
0,669,10035000,10036500,1627,2711,10050000,2587
0,6690,100350000,100351500,1627,2711,100365000,25890
0,6691,100365000,100366500,1627,2711,100380000,25891
0,6692,100380000,100381500,1627,2711,100395000,25896
0,6693,100395000,100396500,1627,2711,100410000,25901
0,6694,100410000,100411500,1627,2711,100425000,25903
0,6695,100425000,100426500,1627,2711,100440000,25905
0,6696,100440000,100441500,1627,2711,100455000,25914
0,6697,100455000,100456500,1627,2711,100470000,25916
0,6698,100470000,100471500,1627,2711,100485000,25919
0,6699,100485000,100486500,1627,2711,100500000,25922
0,67,1005000,1006500,1627,2711,1020000,256
0,670,10050000,10051500,1627,2711,10065000,2590
0,6700,100500000,100501500,1627,2711,100515000,25927
0,6701,100515000,100516500,1627,2711,100530000,25931
0,6702,100530000,100531500,1627,2711,100545000,25935
0,6703,100545000,100546500,1627,2711,100560000,25938
0,6704,100560000,100561500,1627,2711,100575000,25943
0,6705,100575000,100576500,1627,2711,100590000,25946
0,6706,100590000,100591500,1627,2711,100605000,25951
0,6707,100605000,100606500,1627,2711,100620000,25952
0,6708,100620000,100621500,1627,2711,100635000,25959
0,6709,100635000,100636500,1627,2711,100650000,25962
0,671,10065000,10066500,1627,2711,10080000,2592
0,6710,100650000,100651500,1627,2711,100665000,25966
0,6711,100665000,100666500,1627,2711,100680000,25968
0,6712,100680000,100681500,1627,2711,100695000,25974
0,6713,100695000,100696500,1627,2711,100710000,25977
0,6714,100710000,100711500,1627,2711,100725000,25982
0,6715,100725000,100726500,1627,2711,100740000,25984
0,6716,100740000,100741500,1627,2711,100755000,25990
0,6717,100755000,100756500,1627,2711,100770000,25994
0,6718,100770000,100771500,1627,2711,100785000,25996
0,6719,100785000,100786500,1627,2711,100800000,25997
0,672,10080000,10081500,1627,2711,10095000,2600
0,6720,100800000,100801500,1627,2711,100815000,26006
0,6721,100815000,100816500,1627,2711,100830000,26009
0,6722,100830000,100831500,1627,2711,100845000,26012
0,6723,100845000,100846500,1627,2711,100860000,26015
0,6724,100860000,100861500,1627,2711,100875000,26020
0,6725,100875000,100876500,1627,2711,100890000,26024
0,6726,100890000,100891500,1627,2711,100905000,26029
0,6727,100905000,100906500,1627,2711,100920000,26030
0,6728,100920000,100921500,1627,2711,100935000,26035
0,6729,100935000,100936500,1627,2711,100950000,26040
0,673,10095000,10096500,1627,2711,10110000,2603
0,6730,100950000,100951500,1627,2711,100965000,26044
0,6731,100965000,100966500,1627,2711,100980000,26045
0,6732,100980000,100981500,1627,2711,100995000,26051
0,6733,100995000,100996500,1627,2711,101010000,26055
0,6734,101010000,101011500,1627,2711,101025000,26059
0,6735,101025000,101026500,1627,2711,101040000,26061
0,6736,101040000,101041500,1627,2711,101055000,26067
0,6737,101055000,101056500,1627,2711,101070000,26069
0,6738,101070000,101071500,1627,2711,101085000,26076
0,6739,101085000,101086500,1627,2711,101100000,26077
0,674,10110000,10111500,1627,2711,10125000,2606
0,6740,101100000,101101500,1627,2711,101115000,26082
0,6741,101115000,101116500,1627,2711,101130000,26086
0,6742,101130000,101131500,1627,2711,101145000,26089
0,6743,101145000,101146500,1627,2711,101160000,26092
0,6744,101160000,101161500,1627,2711,101175000,26099
0,6745,101175000,101176500,1627,2711,101190000,26101
0,6746,101190000,101191500,1627,2711,101205000,26105
0,6747,101205000,101206500,1627,2711,101220000,26108
0,6748,101220000,101221500,1627,2711,101235000,26113
0,6749,101235000,101236500,1627,2711,101250000,26116
0,675,10125000,10126500,1627,2711,10140000,2608
0,6750,101250000,101251500,1627,2711,101265000,26121
0,6751,101265000,101266500,1627,2711,101280000,26123
0,6752,101280000,101281500,1627,2711,101295000,26129
0,6753,101295000,101296500,1627,2711,101310000,26133
0,6754,101310000,101311500,1627,2711,101325000,26136
0,6755,101325000,101326500,1627,2711,101340000,26138
0,6756,101340000,101341500,1627,2711,101355000,26145
0,6757,101355000,101356500,1627,2711,101370000,26149
0,6758,101370000,101371500,1627,2711,101385000,26151
0,6759,101385000,101386500,1627,2711,101400000,26153
0,676,10140000,10141500,1627,2711,10155000,2615
0,6760,101400000,101401500,1627,2711,101415000,26160
0,6761,101415000,101416500,1627,2711,101430000,26162
0,6762,101430000,101431500,1627,2711,101445000,26168
0,6763,101445000,101446500,1627,2711,101460000,26170
0,6764,101460000,101461500,1627,2711,101475000,26175
0,6765,101475000,101476500,1627,2711,101490000,26179
0,6766,101490000,101491500,1627,2711,101505000,26183
0,6767,101505000,101506500,1627,2711,101520000,26184
0,6768,101520000,101521500,1627,2711,101535000,26192
0,6769,101535000,101536500,1627,2711,101550000,26194
0,677,10155000,10156500,1627,2711,10170000,2618
0,6770,101550000,101551500,1627,2711,101565000,26198
0,6771,101565000,101566500,1627,2711,101580000,26201
0,6772,101580000,101581500,1627,2711,101595000,26205
0,6773,101595000,101596500,1627,2711,101610000,26210
0,6774,101610000,101611500,1627,2711,101625000,26214
0,6775,101625000,101626500,1627,2711,101640000,26215
0,6776,101640000,101641500,1627,2711,101655000,26222
0,6777,101655000,101656500,1627,2711,101670000,26226
0,6778,101670000,101671500,1627,2711,101685000,26229
0,6779,101685000,101686500,1627,2711,101700000,26230
0,678,10170000,10171500,1627,2711,10185000,2622
0,6780,101700000,101701500,1627,2711,101715000,26238
0,6781,101715000,101716500,1627,2711,101730000,26242
0,6782,101730000,101731500,1627,2711,101745000,26244
0,6783,101745000,101746500,1627,2711,101760000,26247
0,6784,101760000,101761500,1627,2711,101775000,26252
0,6785,101775000,101776500,1627,2711,101790000,26255
0,6786,101790000,101791500,1627,2711,101805000,26262
0,6787,101805000,101806500,1627,2711,101820000,26263
0,6788,101820000,101821500,1627,2711,101835000,26267
0,6789,101835000,101836500,1627,2711,101850000,26271
0,679,10185000,10186500,1627,2711,10200000,2623
0,6790,101850000,101851500,1627,2711,101865000,26276
0,6791,101865000,101866500,1627,2711,101880000,26277
0,6792,101880000,101881500,1627,2711,101895000,26284
0,6793,101895000,101896500,1627,2711,101910000,26287
0,6794,101910000,101911500,1627,2711,101925000,26292
0,6795,101925000,101926500,1627,2711,101940000,26294
0,6796,101940000,101941500,1627,2711,101955000,26299
0,6797,101955000,101956500,1627,2711,101970000,26302
0,6798,101970000,101971500,1627,2711,101985000,26306
0,6799,101985000,101986500,1627,2711,102000000,26309
0,68,1020000,1021500,1627,2711,1035000,260
0,680,10200000,10201500,1627,2711,10215000,2630
