Task ID,Job ID,Arrival min,Arrival max,Cost min,Cost max,Deadline,Priority
0,7250,108750000,108751500,1627,2711,108765000,28056
0,7251,108765000,108766500,1627,2711,108780000,28058
0,7252,108780000,108781500,1627,2711,108795000,28063
0,7253,108795000,108796500,1627,2711,108810000,28067
0,7254,108810000,108811500,1627,2711,108825000,28072
0,7255,108825000,108826500,1627,2711,108840000,28073
0,7256,108840000,108841500,1627,2711,108855000,28080
0,7257,108855000,108856500,1627,2711,108870000,28083
0,7258,108870000,108871500,1627,2711,108885000,28087
0,7259,108885000,108886500,1627,2711,108900000,28088
0,726,10890000,10891500,1627,2711,10905000,2808
0,7260,108900000,108901500,1627,2711,108915000,28095
0,7261,108915000,108916500,1627,2711,108930000,28099
0,7262,108930000,108931500,1627,2711,108945000,28102
0,7263,108945000,108946500,1627,2711,108960000,28105
0,7264,108960000,108961500,1627,2711,108975000,28110
0,7265,108975000,108976500,1627,2711,108990000,28112
0,7266,108990000,108991500,1627,2711,109005000,28119
0,7267,109005000,109006500,1627,2711,109020000,28121
0,7268,109020000,109021500,1627,2711,109035000,28125
0,7269,109035000,109036500,1627,2711,109050000,28129
0,727,10905000,10906500,1627,2711,10920000,2809
0,7270,109050000,109051500,1627,2711,109065000,28133
0,7271,109065000,109066500,1627,2711,109080000,28135
0,7272,109080000,109081500,1627,2711,109095000,28142
0,7273,109095000,109096500,1627,2711,109110000,28145
0,7274,109110000,109111500,1627,2711,109125000,28148
0,7275,109125000,109126500,1627,2711,109140000,28152
0,7276,109140000,109141500,1627,2711,109155000,28157
0,7277,109155000,109156500,1627,2711,109170000,28160
0,7278,109170000,109171500,1627,2711,109185000,28164
0,7279,109185000,109186500,1627,2711,109200000,28165
0,728,10920000,10921500,1627,2711,10935000,2816
0,7280,109200000,109201500,1627,2711,109215000,28173
0,7281,109215000,109216500,1627,2711,109230000,28176
0,7282,109230000,109231500,1627,2711,109245000,28179
0,7283,109245000,109246500,1627,2711,109260000,28181
0,7284,109260000,109261500,1627,2711,109275000,28189
0,7285,109275000,109276500,1627,2711,109290000,28192
0,7286,109290000,109291500,1627,2711,109305000,28195
0,7287,109305000,109306500,1627,2711,109320000,28197
0,7288,109320000,109321500,1627,2711,109335000,28203
0,7289,109335000,109336500,1627,2711,109350000,28206
0,729,10935000,10936500,1627,2711,10950000,2819
0,7290,109350000,109351500,1627,2711,109365000,28212
0,7291,109365000,109366500,1627,2711,109380000,28213
0,7292,109380000,109381500,1627,2711,109395000,28217
0,7293,109395000,109396500,1627,2711,109410000,28223
0,7294,109410000,109411500,1627,2711,109425000,28226
0,7295,109425000,109426500,1627,2711,109440000,28227
0,7296,109440000,109441500,1627,2711,109455000,28235
0,7297,109455000,109456500,1627,2711,109470000,28238
0,7298,109470000,109471500,1627,2711,109485000,28242
0,7299,109485000,109486500,1627,2711,109500000,28244
0,73,1095000,1096500,1627,2711,1110000,281
0,730,10950000,10951500,1627,2711,10965000,2823
0,7300,109500000,109501500,1627,2711,109515000,28249
0,7301,109515000,109516500,1627,2711,109530000,28253
0,7302,109530000,109531500,1627,2711,109545000,28257
0,7303,109545000,109546500,1627,2711,109560000,28260
0,7304,109560000,109561500,1627,2711,109575000,28265
0,7305,109575000,109576500,1627,2711,109590000,28268
0,7306,109590000,109591500,1627,2711,109605000,28273
0,7307,109605000,109606500,1627,2711,109620000,28274
0,7308,109620000,109621500,1627,2711,109635000,28281
0,7309,109635000,109636500,1627,2711,109650000,28284
0,731,10965000,10966500,1627,2711,10980000,2824
0,7310,109650000,109651500,1627,2711,109665000,28288
0,7311,109665000,109666500,1627,2711,109680000,28290
0,7312,109680000,109681500,1627,2711,109695000,28296
0,7313,109695000,109696500,1627,2711,109710000,28299
0,7314,109710000,109711500,1627,2711,109725000,28305
0,7315,109725000,109726500,1627,2711,109740000,28306
0,7316,109740000,109741500,1627,2711,109755000,28311
0,7317,109755000,109756500,1627,2711,109770000,28316
0,7318,109770000,109771500,1627,2711,109785000,28318
0,7319,109785000,109786500,1627,2711,109800000,28320
0,732,10980000,10981500,1627,2711,10995000,2832
0,7320,109800000,109801500,1627,2711,109815000,28328
0,7321,109815000,109816500,1627,2711,109830000,28330
0,7322,109830000,109831500,1627,2711,109845000,28334
0,7323,109845000,109846500,1627,2711,109860000,28338
0,7324,109860000,109861500,1627,2711,109875000,28342
0,7325,109875000,109876500,1627,2711,109890000,28345
0,7326,109890000,109891500,1627,2711,109905000,28351
0,7327,109905000,109906500,1627,2711,109920000,28353
0,7328,109920000,109921500,1627,2711,109935000,28358
0,7329,109935000,109936500,1627,2711,109950000,28361
0,733,10995000,10996500,1627,2711,11010000,2836
0,7330,109950000,109951500,1627,2711,109965000,28365
0,7331,109965000,109966500,1627,2711,109980000,28367
0,7332,109980000,109981500,1627,2711,109995000,28374
0,7333,109995000,109996500,1627,2711,110010000,28378
0,7334,110010000,110011500,1627,2711,110025000,28380
0,7335,110025000,110026500,1627,2711,110040000,28382
0,7336,110040000,110041500,1627,2711,110055000,28390
0,7337,110055000,110056500,1627,2711,110070000,28392
0,7338,110070000,110071500,1627,2711,110085000,28397
0,7339,110085000,110086500,1627,2711,110100000,28398
0,734,11010000,11011500,1627,2711,11025000,2838
0,7340,110100000,110101500,1627,2711,110115000,28405
0,7341,110115000,110116500,1627,2711,110130000,28409
0,7342,110130000,110131500,1627,2711,110145000,28411
0,7343,110145000,110146500,1627,2711,110160000,28413
0,7344,110160000,110161500,1627,2711,110175000,28420
0,7345,110175000,110176500,1627,2711,110190000,28424
0,7346,110190000,110191500,1627,2711,110205000,28428
0,7347,110205000,110206500,1627,2711,110220000,28430
0,7348,110220000,110221500,1627,2711,110235000,28434
0,7349,110235000,110236500,1627,2711,110250000,28438
0,735,11025000,11026500,1627,2711,11040000,2840
0,7350,110250000,110251500,1627,2711,110265000,28444
0,7351,110265000,110266500,1627,2711,110280000,28445
0,7352,110280000,110281500,1627,2711,110295000,28450
0,7353,110295000,110296500,1627,2711,110310000,28455
0,7354,110310000,110311500,1627,2711,110325000,28459
0,7355,110325000,110326500,1627,2711,110340000,28460
0,7356,110340000,110341500,1627,2711,110355000,28467
0,7357,110355000,110356500,1627,2711,110370000,28470
0,7358,110370000,110371500,1627,2711,110385000,28473
0,7359,110385000,110386500,1627,2711,110400000,28476
0,736,11040000,11041500,1627,2711,11055000,2847
0,7360,110400000,110401500,1627,2711,110415000,28482
0,7361,110415000,110416500,1627,2711,110430000,28484
0,7362,110430000,110431500,1627,2711,110445000,28490
0,7363,110445000,110446500,1627,2711,110460000,28492
0,7364,110460000,110461500,1627,2711,110475000,28497
0,7365,110475000,110476500,1627,2711,110490000,28501
0,7366,110490000,110491500,1627,2711,110505000,28505
0,7367,110505000,110506500,1627,2711,110520000,28506
0,7368,110520000,110521500,1627,2711,110535000,28514
0,7369,110535000,110536500,1627,2711,110550000,28516
0,737,11055000,11056500,1627,2711,11070000,2850
0,7370,110550000,110551500,1627,2711,110565000,28520
0,7371,110565000,110566500,1627,2711,110580000,28523
0,7372,110580000,110581500,1627,2711,110595000,28527
0,7373,110595000,110596500,1627,2711,110610000,28532
0,7374,110610000,110611500,1627,2711,110625000,28536
0,7375,110625000,110626500,1627,2711,110640000,28538
0,7376,110640000,110641500,1627,2711,110655000,28544
0,7377,110655000,110656500,1627,2711,110670000,28547
0,7378,110670000,110671500,1627,2711,110685000,28551
0,7379,110685000,110686500,1627,2711,110700000,28553
0,738,11070000,11071500,1627,2711,11085000,2855
0,7380,110700000,110701500,1627,2711,110715000,28560
0,7381,110715000,110716500,1627,2711,110730000,28563
0,7382,110730000,110731500,1627,2711,110745000,28566
0,7383,110745000,110746500,1627,2711,110760000,28569
0,7384,110760000,110761500,1627,2711,110775000,28575
0,7385,110775000,110776500,1627,2711,110790000,28577
0,7386,110790000,110791500,1627,2711,110805000,28583
0,7387,110805000,110806500,1627,2711,110820000,28585
0,7388,110820000,110821500,1627,2711,110835000,28590
0,7389,110835000,110836500,1627,2711,110850000,28594
0,739,11085000,11086500,1627,2711,11100000,2856
0,7390,110850000,110851500,1627,2711,110865000,28597
0,7391,110865000,110866500,1627,2711,110880000,28598
0,7392,110880000,110881500,1627,2711,110895000,28607
0,7393,110895000,110896500,1627,2711,110910000,28610
0,7394,110910000,110911500,1627,2711,110925000,28613
0,7395,110925000,110926500,1627,2711,110940000,28615
0,7396,110940000,110941500,1627,2711,110955000,28621
0,7397,110955000,110956500,1627,2711,110970000,28625
0,7398,110970000,110971500,1627,2711,110985000,28629
0,7399,110985000,110986500,1627,2711,111000000,28630
0,74,1110000,1111500,1627,2711,1125000,285
0,740,11100000,11101500,1627,2711,11115000,2861
0,7400,111000000,111001500,1627,2711,111015000,28636
0,7401,111015000,111016500,1627,2711,111030000,28641
0,7402,111030000,111031500,1627,2711,111045000,28644
0,7403,111045000,111046500,1627,2711,111060000,28646
0,7404,111060000,111061500,1627,2711,111075000,28652
0,7405,111075000,111076500,1627,2711,111090000,28656
0,7406,111090000,111091500,1627,2711,111105000,28660
0,7407,111105000,111106500,1627,2711,111120000,28662
0,7408,111120000,111121500,1627,2711,111135000,28667
0,7409,111135000,111136500,1627,2711,111150000,28669
0,741,11115000,11116500,1627,2711,11130000,2866
0,7410,111150000,111151500,1627,2711,111165000,28677
0,7411,111165000,111166500,1627,2711,111180000,28678
0,7412,111180000,111181500,1627,2711,111195000,28682
0,7413,111195000,111196500,1627,2711,111210000,28687
0,7414,111210000,111211500,1627,2711,111225000,28690
0,7415,111225000,111226500,1627,2711,111240000,28692
0,7416,111240000,111241500,1627,2711,111255000,28700
0,7417,111255000,111256500,1627,2711,111270000,28702
0,7418,111270000,111271500,1627,2711,111285000,28706
0,7419,111285000,111286500,1627,2711,111300000,28708
0,742,11130000,11131500,1627,2711,11145000,2869
0,7420,111300000,111301500,1627,2711,111315000,28714
0,7421,111315000,111316500,1627,2711,111330000,28717
0,7422,111330000,111331500,1627,2711,111345000,28721
0,7423,111345000,111346500,1627,2711,111360000,28724
0,7424,111360000,111361500,1627,2711,111375000,28730
0,7425,111375000,111376500,1627,2711,111390000,28733
0,7426,111390000,111391500,1627,2711,111405000,28737
0,7427,111405000,111406500,1627,2711,111420000,28739
0,7428,111420000,111421500,1627,2711,111435000,28745
0,7429,111435000,111436500,1627,2711,111450000,28749
0,743,11145000,11146500,1627,2711,11160000,2871
0,7430,111450000,111451500,1627,2711,111465000,28752
0,7431,111465000,111466500,1627,2711,111480000,28755
0,7432,111480000,111481500,1627,2711,111495000,28760
0,7433,111495000,111496500,1627,2711,111510000,28763
0,7434,111510000,111511500,1627,2711,111525000,28769
0,7435,111525000,111526500,1627,2711,111540000,28770
0,7436,111540000,111541500,1627,2711,111555000,28776
0,7437,111555000,111556500,1627,2711,111570000,28780
0,7438,111570000,111571500,1627,2711,111585000,28783
0,7439,111585000,111586500,1627,2711,111600000,28784
0,744,11160000,11161500,1627,2711,11175000,2878
0,7440,111600000,111601500,1627,2711,111615000,28793
0,7441,111615000,111616500,1627,2711,111630000,28795
0,7442,111630000,111631500,1627,2711,111645000,28798
0,7443,111645000,111646500,1627,2711,111660000,28802
0,7444,111660000,111661500,1627,2711,111675000,28807
0,7445,111675000,111676500,1627,2711,111690000,28810
0,7446,111690000,111691500,1627,2711,111705000,28815
0,7447,111705000,111706500,1627,2711,111720000,28816
0,7448,111720000,111721500,1627,2711,111735000,28822
0,7449,111735000,111736500,1627,2711,111750000,28826
0,745,11175000,11176500,1627,2711,11190000,2881
0,7450,111750000,111751500,1627,2711,111765000,28830
0,7451,111765000,111766500,1627,2711,111780000,28831
0,7452,111780000,111781500,1627,2711,111795000,28838
0,7453,111795000,111796500,1627,2711,111810000,28843
0,7454,111810000,111811500,1627,2711,111825000,28845
0,7455,111825000,111826500,1627,2711,111840000,28847
0,7456,111840000,111841500,1627,2711,111855000,28853
0,7457,111855000,111856500,1627,2711,111870000,28857
0,7458,111870000,111871500,1627,2711,111885000,28862
0,7459,111885000,111886500,1627,2711,111900000,28863
0,746,11190000,11191500,1627,2711,11205000,2886
0,7460,111900000,111901500,1627,2711,111915000,28868
0,7461,111915000,111916500,1627,2711,111930000,28872
0,7462,111930000,111931500,1627,2711,111945000,28876
0,7463,111945000,111946500,1627,2711,111960000,28878
0,7464,111960000,111961500,1627,2711,111975000,28885
0,7465,111975000,111976500,1627,2711,111990000,28887
0,7466,111990000,111991500,1627,2711,112005000,28893
0,7467,112005000,112006500,1627,2711,112020000,28895
0,7468,112020000,112021500,1627,2711,112035000,28899
0,7469,112035000,112036500,1627,2711,112050000,28902
0,747,11205000,11206500,1627,2711,11220000,2888
0,7470,112050000,112051500,1627,2711,112065000,28908
0,7471,112065000,112066500,1627,2711,112080000,28910
0,7472,112080000,112081500,1627,2711,112095000,28915
0,7473,112095000,112096500,1627,2711,112110000,28919
0,7474,112110000,112111500,1627,2711,112125000,28922
0,7475,112125000,112126500,1627,2711,112140000,28924
0,7476,112140000,112141500,1627,2711,112155000,28932
0,7477,112155000,112156500,1627,2711,112170000,28935
0,7478,112170000,112171500,1627,2711,112185000,28937
0,7479,112185000,112186500,1627,2711,112200000,28940
0,748,11220000,11221500,1627,2711,11235000,2892
0,7480,112200000,112201500,1627,2711,112215000,28947
0,7481,112215000,112216500,1627,2711,112230000,28949
0,7482,112230000,112231500,1627,2711,112245000,28954
0,7483,112245000,112246500,1627,2711,112260000,28957
0,7484,112260000,112261500,1627,2711,112275000,28961
0,7485,112275000,112276500,1627,2711,112290000,28966
0,7486,112290000,112291500,1627,2711,112305000,28969
0,7487,112305000,112306500,1627,2711,112320000,28970
0,7488,112320000,112321500,1627,2711,112335000,28978
0,7489,112335000,112336500,1627,2711,112350000,28980
0,749,11235000,11236500,1627,2711,11250000,2896
0,7490,112350000,112351500,1627,2711,112365000,28985
0,7491,112365000,112366500,1627,2711,112380000,28987
0,7492,112380000,112381500,1627,2711,112395000,28992
0,7493,112395000,112396500,1627,2711,112410000,28996
0,7494,112410000,112411500,1627,2711,112425000,29001
0,7495,112425000,112426500,1627,2711,112440000,29002
0,7496,112440000,112441500,1627,2711,112455000,29009
0,7497,112455000,112456500,1627,2711,112470000,29012
0,7498,112470000,112471500,1627,2711,112485000,29015
0,7499,112485000,112486500,1627,2711,112500000,29017
0,75,1125000,1126500,1627,2711,1140000,287
0,750,11250000,11251500,1627,2711,11265000,2901
0,7500,112500000,112501500,1627,2711,112515000,29024
0,7501,112515000,112516500,1627,2711,112530000,29028
0,7502,112530000,112531500,1627,2711,112545000,29030
0,7503,112545000,112546500,1627,2711,112560000,29033
0,7504,112560000,112561500,1627,2711,112575000,29039
0,7505,112575000,112576500,1627,2711,112590000,29042
0,7506,112590000,112591500,1627,2711,112605000,29048
0,7507,112605000,112606500,1627,2711,112620000,29049
0,7508,112620000,112621500,1627,2711,112635000,29054
0,7509,112635000,112636500,1627,2711,112650000,29059
0,751,11265000,11266500,1627,2711,11280000,2903
0,7510,112650000,112651500,1627,2711,112665000,29062
0,7511,112665000,112666500,1627,2711,112680000,29063
0,7512,112680000,112681500,1627,2711,112695000,29070
0,7513,112695000,112696500,1627,2711,112710000,29074
0,7514,112710000,112711500,1627,2711,112725000,29078
0,7515,112725000,112726500,1627,2711,112740000,29080
0,7516,112740000,112741500,1627,2711,112755000,29085
0,7517,112755000,112756500,1627,2711,112770000,29088
0,7518,112770000,112771500,1627,2711,112785000,29094
0,7519,112785000,112786500,1627,2711,112800000,29095
0,752,11280000,11281500,1627,2711,11295000,2908
0,7520,112800000,112801500,1627,2711,112815000,29101
0,7521,112815000,112816500,1627,2711,112830000,29104
0,7522,112830000,112831500,1627,2711,112845000,29109
0,7523,112845000,112846500,1627,2711,112860000,29111
0,7524,112860000,112861500,1627,2711,112875000,29117
0,7525,112875000,112876500,1627,2711,112890000,29120
0,7526,112890000,112891500,1627,2711,112905000,29123
0,7527,112905000,112906500,1627,2711,112920000,29127
0,7528,112920000,112921500,1627,2711,112935000,29132
0,7529,112935000,112936500,1627,2711,112950000,29134
0,753,11295000,11296500,1627,2711,11310000,2912
0,7530,112950000,112951500,1627,2711,112965000,29140
0,7531,112965000,112966500,1627,2711,112980000,29142
0,7532,112980000,112981500,1627,2711,112995000,29147
0,7533,112995000,112996500,1627,2711,113010000,29152
0,7534,113010000,113011500,1627,2711,113025000,29154
0,7535,113025000,113026500,1627,2711,113040000,29156
0,7536,113040000,113041500,1627,2711,113055000,29165
0,7537,113055000,113056500,1627,2711,113070000,29167
0,7538,113070000,113071500,1627,2711,113085000,29170
0,7539,113085000,113086500,1627,2711,113100000,29172
0,754,11310000,11311500,1627,2711,11325000,2916
0,7540,113100000,113101500,1627,2711,113115000,29178
0,7541,113115000,113116500,1627,2711,113130000,29182
0,7542,113130000,113131500,1627,2711,113145000,29186
0,7543,113145000,113146500,1627,2711,113160000,29188
0,7544,113160000,113161500,1627,2711,113175000,29194
0,7545,113175000,113176500,1627,2711,113190000,29197
0,7546,113190000,113191500,1627,2711,113205000,29202
0,7547,113205000,113206500,1627,2711,113220000,29203
0,7548,113220000,113221500,1627,2711,113235000,29210
0,7549,113235000,113236500,1627,2711,113250000,29213
0,755,11325000,11326500,1627,2711,11340000,2917
0,7550,113250000,113251500,1627,2711,113265000,29217
0,7551,113265000,113266500,1627,2711,113280000,29219
0,7552,113280000,113281500,1627,2711,113295000,29224
0,7553,113295000,113296500,1627,2711,113310000,29228
0,7554,113310000,113311500,1627,2711,113325000,29233
0,7555,113325000,113326500,1627,2711,113340000,29235
0,7556,113340000,113341500,1627,2711,113355000,29240
0,7557,113355000,113356500,1627,2711,113370000,29245
0,7558,113370000,113371500,1627,2711,113385000,29247
0,7559,113385000,113386500,1627,2711,113400000,29248
0,756,11340000,11341500,1627,2711,11355000,2925
0,7560,113400000,113401500,1627,2711,113415000,29257
0,7561,113415000,113416500,1627,2711,113430000,29260
0,7562,113430000,113431500,1627,2711,113445000,29263
0,7563,113445000,113446500,1627,2711,113460000,29266
0,7564,113460000,113461500,1627,2711,113475000,29271
0,7565,113475000,113476500,1627,2711,113490000,29274
0,7566,113490000,113491500,1627,2711,113505000,29280
0,7567,113505000,113506500,1627,2711,113520000,29281
0,7568,113520000,113521500,1627,2711,113535000,29286
0,7569,113535000,113536500,1627,2711,113550000,29290
0,757,11355000,11356500,1627,2711,11370000,2928
0,7570,113550000,113551500,1627,2711,113565000,29295
0,7571,113565000,113566500,1627,2711,113580000,29296
0,7572,113580000,113581500,1627,2711,113595000,29302
0,7573,113595000,113596500,1627,2711,113610000,29306
0,7574,113610000,113611500,1627,2711,113625000,29310
0,7575,113625000,113626500,1627,2711,113640000,29312
0,7576,113640000,113641500,1627,2711,113655000,29318
0,7577,113655000,113656500,1627,2711,113670000,29320
0,7578,113670000,113671500,1627,2711,113685000,29326
0,7579,113685000,113686500,1627,2711,113700000,29328
0,758,11370000,11371500,1627,2711,11385000,2931
0,7580,113700000,113701500,1627,2711,113715000,29333
0,7581,113715000,113716500,1627,2711,113730000,29337
0,7582,113730000,113731500,1627,2711,113745000,29339
0,7583,113745000,113746500,1627,2711,113760000,29343
0,7584,113760000,113761500,1627,2711,113775000,29350
0,7585,113775000,113776500,1627,2711,113790000,29352
0,7586,113790000,113791500,1627,2711,113805000,29356
0,7587,113805000,113806500,1627,2711,113820000,29359
0,7588,113820000,113821500,1627,2711,113835000,29364
0,7589,113835000,113836500,1627,2711,113850000,29367
0,759,11385000,11386500,1627,2711,11400000,2933
0,7590,113850000,113851500,1627,2711,113865000,29372
0,7591,113865000,113866500,1627,2711,113880000,29373
0,7592,113880000,113881500,1627,2711,113895000,29380
0,7593,113895000,113896500,1627,2711,113910000,29384
0,7594,113910000,113911500,1627,2711,113925000,29387
0,7595,113925000,113926500,1627,2711,113940000,29388
0,7596,113940000,113941500,1627,2711,113955000,29396
0,7597,113955000,113956500,1627,2711,113970000,29400
0,7598,113970000,113971500,1627,2711,113985000,29402
0,7599,113985000,113986500,1627,2711,114000000,29404
0,76,1140000,1141500,1627,2711,1155000,292
0,760,11400000,11401500,1627,2711,11415000,2940
0,7600,114000000,114001500,1627,2711,114015000,29411
0,7601,114015000,114016500,1627,2711,114030000,29413
0,7602,114030000,114031500,1627,2711,114045000,29419
0,7603,114045000,114046500,1627,2711,114060000,29421
0,7604,114060000,114061500,1627,2711,114075000,29425
0,7605,114075000,114076500,1627,2711,114090000,29430
0,7606,114090000,114091500,1627,2711,114105000,29434
0,7607,114105000,114106500,1627,2711,114120000,29435
0,7608,114120000,114121500,1627,2711,114135000,29442
0,7609,114135000,114136500,1627,2711,114150000,29445
0,761,11415000,11416500,1627,2711,11430000,2942
0,7610,114150000,114151500,1627,2711,114165000,29449
0,7611,114165000,114166500,1627,2711,114180000,29452
0,7612,114180000,114181500,1627,2711,114195000,29456
0,7613,114195000,114196500,1627,2711,114210000,29461
0,7614,114210000,114211500,1627,2711,114225000,29465
0,7615,114225000,114226500,1627,2711,114240000,29466
0,7616,114240000,114241500,1627,2711,114255000,29473
0,7617,114255000,114256500,1627,2711,114270000,29476
0,7618,114270000,114271500,1627,2711,114285000,29480
0,7619,114285000,114286500,1627,2711,114300000,29481
0,762,11430000,11431500,1627,2711,11445000,2948
0,7620,114300000,114301500,1627,2711,114315000,29489
0,7621,114315000,114316500,1627,2711,114330000,29492
0,7622,114330000,114331500,1627,2711,114345000,29495
0,7623,114345000,114346500,1627,2711,114360000,29498
0,7624,114360000,114361500,1627,2711,114375000,29503
0,7625,114375000,114376500,1627,2711,114390000,29506
0,7626,114390000,114391500,1627,2711,114405000,29513
0,7627,114405000,114406500,1627,2711,114420000,29514
0,7628,114420000,114421500,1627,2711,114435000,29518
0,7629,114435000,114436500,1627,2711,114450000,29522
0,763,11445000,11446500,1627,2711,11460000,2950
0,7630,114450000,114451500,1627,2711,114465000,29526
0,7631,114465000,114466500,1627,2711,114480000,29528
0,7632,114480000,114481500,1627,2711,114495000,29535
0,7633,114495000,114496500,1627,2711,114510000,29538
0,7634,114510000,114511500,1627,2711,114525000,29542
0,7635,114525000,114526500,1627,2711,114540000,29545
0,7636,114540000,114541500,1627,2711,114555000,29550
0,7637,114555000,114556500,1627,2711,114570000,29553
0,7638,114570000,114571500,1627,2711,114585000,29557
0,7639,114585000,114586500,1627,2711,114600000,29560
0,764,11460000,11461500,1627,2711,11475000,2954
0,7640,114600000,114601500,1627,2711,114615000,29566
0,7641,114615000,114616500,1627,2711,114630000,29569
0,7642,114630000,114631500,1627,2711,114645000,29572
0,7643,114645000,114646500,1627,2711,114660000,29574
0,7644,114660000,114661500,1627,2711,114675000,29582
0,7645,114675000,114676500,1627,2711,114690000,29585
0,7646,114690000,114691500,1627,2711,114705000,29588
0,7647,114705000,114706500,1627,2711,114720000,29590
0,7648,114720000,114721500,1627,2711,114735000,29597
0,7649,114735000,114736500,1627,2711,114750000,29599
0,765,11475000,11476500,1627,2711,11490000,2959
0,7650,114750000,114751500,1627,2711,114765000,29605
0,7651,114765000,114766500,1627,2711,114780000,29606
0,7652,114780000,114781500,1627,2711,114795000,29611
0,7653,114795000,114796500,1627,2711,114810000,29617
0,7654,114810000,114811500,1627,2711,114825000,29619
0,7655,114825000,114826500,1627,2711,114840000,29620
0,7656,114840000,114841500,1627,2711,114855000,29628
0,7657,114855000,114856500,1627,2711,114870000,29631
0,7658,114870000,114871500,1627,2711,114885000,29635
0,7659,114885000,114886500,1627,2711,114900000,29637
0,766,11490000,11491500,1627,2711,11505000,2962
0,7660,114900000,114901500,1627,2711,114915000,29642
0,7661,114915000,114916500,1627,2711,114930000,29646
0,7662,114930000,114931500,1627,2711,114945000,29651
0,7663,114945000,114946500,1627,2711,114960000,29653
0,7664,114960000,114961500,1627,2711,114975000,29658
0,7665,114975000,114976500,1627,2711,114990000,29662
0,7666,114990000,114991500,1627,2711,115005000,29666
0,7667,115005000,115006500,1627,2711,115020000,29668
0,7668,115020000,115021500,1627,2711,115035000,29674
0,7669,115035000,115036500,1627,2711,115050000,29677
0,767,11505000,11506500,1627,2711,11520000,2964
0,7670,115050000,115051500,1627,2711,115065000,29681
0,7671,115065000,115066500,1627,2711,115080000,29683
0,7672,115080000,115081500,1627,2711,115095000,29689
0,7673,115095000,115096500,1627,2711,115110000,29692
0,7674,115110000,115111500,1627,2711,115125000,29698
0,7675,115125000,115126500,1627,2711,115140000,29699
0,7676,115140000,115141500,1627,2711,115155000,29705
0,7677,115155000,115156500,1627,2711,115170000,29709
0,7678,115170000,115171500,1627,2711,115185000,29712
0,7679,115185000,115186500,1627,2711,115200000,29713
0,768,11520000,11521500,1627,2711,11535000,2971
0,7680,115200000,115201500,1627,2711,115215000,29721
0,7681,115215000,115216500,1627,2711,115230000,29724
0,7682,115230000,115231500,1627,2711,115245000,29727
0,7683,115245000,115246500,1627,2711,115260000,29731
0,7684,115260000,115261500,1627,2711,115275000,29735
0,7685,115275000,115276500,1627,2711,115290000,29738
0,7686,115290000,115291500,1627,2711,115305000,29744
0,7687,115305000,115306500,1627,2711,115320000,29746
0,7688,115320000,115321500,1627,2711,115335000,29751
0,7689,115335000,115336500,1627,2711,115350000,29754
0,769,11535000,11536500,1627,2711,11550000,2973
0,7690,115350000,115351500,1627,2711,115365000,29759
0,7691,115365000,115366500,1627,2711,115380000,29761
0,7692,115380000,115381500,1627,2711,115395000,29767
0,7693,115395000,115396500,1627,2711,115410000,29771
0,7694,115410000,115411500,1627,2711,115425000,29773
0,7695,115425000,115426500,1627,2711,115440000,29776
0,7696,115440000,115441500,1627,2711,115455000,29783
0,7697,115455000,115456500,1627,2711,115470000,29785
0,7698,115470000,115471500,1627,2711,115485000,29790
0,7699,115485000,115486500,1627,2711,115500000,29791
0,77,1155000,1156500,1627,2711,1170000,295
0,770,11550000,11551500,1627,2711,11565000,2978
