Task ID,Job ID,Arrival min,Arrival max,Cost min,Cost max,Deadline,Priority
0,7700,115500000,115501500,1627,2711,115515000,29798
0,7701,115515000,115516500,1627,2711,115530000,29802
0,7702,115530000,115531500,1627,2711,115545000,29804
0,7703,115545000,115546500,1627,2711,115560000,29806
0,7704,115560000,115561500,1627,2711,115575000,29815
0,7705,115575000,115576500,1627,2711,115590000,29817
0,7706,115590000,115591500,1627,2711,115605000,29821
0,7707,115605000,115606500,1627,2711,115620000,29823
0,7708,115620000,115621500,1627,2711,115635000,29827
0,7709,115635000,115636500,1627,2711,115650000,29832
0,771,11565000,11566500,1627,2711,11580000,2981
0,7710,115650000,115651500,1627,2711,115665000,29837
0,7711,115665000,115666500,1627,2711,115680000,29838
0,7712,115680000,115681500,1627,2711,115695000,29843
0,7713,115695000,115696500,1627,2711,115710000,29848
0,7714,115710000,115711500,1627,2711,115725000,29852
0,7715,115725000,115726500,1627,2711,115740000,29853
0,7716,115740000,115741500,1627,2711,115755000,29860
0,7717,115755000,115756500,1627,2711,115770000,29864
0,7718,115770000,115771500,1627,2711,115785000,29867
0,7719,115785000,115786500,1627,2711,115800000,29869
0,772,11580000,11581500,1627,2711,11595000,2985
0,7720,115800000,115801500,1627,2711,115815000,29875
0,7721,115815000,115816500,1627,2711,115830000,29877
0,7722,115830000,115831500,1627,2711,115845000,29883
0,7723,115845000,115846500,1627,2711,115860000,29886
0,7724,115860000,115861500,1627,2711,115875000,29890
0,7725,115875000,115876500,1627,2711,115890000,29894
0,7726,115890000,115891500,1627,2711,115905000,29898
0,7727,115905000,115906500,1627,2711,115920000,29899
0,7728,115920000,115921500,1627,2711,115935000,29907
0,7729,115935000,115936500,1627,2711,115950000,29909
0,773,11595000,11596500,1627,2711,11610000,2989
0,7730,115950000,115951500,1627,2711,115965000,29914
0,7731,115965000,115966500,1627,2711,115980000,29916
0,7732,115980000,115981500,1627,2711,115995000,29921
0,7733,115995000,115996500,1627,2711,116010000,29925
0,7734,116010000,116011500,1627,2711,116025000,29929
0,7735,116025000,116026500,1627,2711,116040000,29931
0,7736,116040000,116041500,1627,2711,116055000,29937
0,7737,116055000,116056500,1627,2711,116070000,29941
0,7738,116070000,116071500,1627,2711,116085000,29944
0,7739,116085000,116086500,1627,2711,116100000,29946
0,774,11610000,11611500,1627,2711,11625000,2994
0,7740,116100000,116101500,1627,2711,116115000,29953
0,7741,116115000,116116500,1627,2711,116130000,29956
0,7742,116130000,116131500,1627,2711,116145000,29959
0,7743,116145000,116146500,1627,2711,116160000,29963
0,7744,116160000,116161500,1627,2711,116175000,29968
0,7745,116175000,116176500,1627,2711,116190000,29970
0,7746,116190000,116191500,1627,2711,116205000,29977
0,7747,116205000,116206500,1627,2711,116220000,29978
0,7748,116220000,116221500,1627,2711,116235000,29983
0,7749,116235000,116236500,1627,2711,116250000,29987
0,775,11625000,11626500,1627,2711,11640000,2996
0,7750,116250000,116251500,1627,2711,116265000,29990
0,7751,116265000,116266500,1627,2711,116280000,29992
0,7752,116280000,116281500,1627,2711,116295000,30000
0,7753,116295000,116296500,1627,2711,116310000,30003
0,7754,116310000,116311500,1627,2711,116325000,30006
0,7755,116325000,116326500,1627,2711,116340000,30008
0,7756,116340000,116341500,1627,2711,116355000,30015
0,7757,116355000,116356500,1627,2711,116370000,30018
0,7758,116370000,116371500,1627,2711,116385000,30022
0,7759,116385000,116386500,1627,2711,116400000,30023
0,776,11640000,11641500,1627,2711,11655000,3002
0,7760,116400000,116401500,1627,2711,116415000,30030
0,7761,116415000,116416500,1627,2711,116430000,30034
0,7762,116430000,116431500,1627,2711,116445000,30037
0,7763,116445000,116446500,1627,2711,116460000,30039
0,7764,116460000,116461500,1627,2711,116475000,30045
0,7765,116475000,116476500,1627,2711,116490000,30050
0,7766,116490000,116491500,1627,2711,116505000,30053
0,7767,116505000,116506500,1627,2711,116520000,30055
0,7768,116520000,116521500,1627,2711,116535000,30060
0,7769,116535000,116536500,1627,2711,116550000,30063
0,777,11655000,11656500,1627,2711,11670000,3005
0,7770,116550000,116551500,1627,2711,116565000,30070
0,7771,116565000,116566500,1627,2711,116580000,30071
0,7772,116580000,116581500,1627,2711,116595000,30075
0,7773,116595000,116596500,1627,2711,116610000,30080
0,7774,116610000,116611500,1627,2711,116625000,30084
0,7775,116625000,116626500,1627,2711,116640000,30085
0,7776,116640000,116641500,1627,2711,116655000,30093
0,7777,116655000,116656500,1627,2711,116670000,30095
0,7778,116670000,116671500,1627,2711,116685000,30099
0,7779,116685000,116686500,1627,2711,116700000,30102
0,778,11670000,11671500,1627,2711,11685000,3008
0,7780,116700000,116701500,1627,2711,116715000,30107
0,7781,116715000,116716500,1627,2711,116730000,30110
0,7782,116730000,116731500,1627,2711,116745000,30115
0,7783,116745000,116746500,1627,2711,116760000,30117
0,7784,116760000,116761500,1627,2711,116775000,30123
0,7785,116775000,116776500,1627,2711,116790000,30126
0,7786,116790000,116791500,1627,2711,116805000,30130
0,7787,116805000,116806500,1627,2711,116820000,30132
0,7788,116820000,116821500,1627,2711,116835000,30139
0,7789,116835000,116836500,1627,2711,116850000,30142
0,779,11685000,11686500,1627,2711,11700000,3010
0,7790,116850000,116851500,1627,2711,116865000,30145
0,7791,116865000,116866500,1627,2711,116880000,30148
0,7792,116880000,116881500,1627,2711,116895000,30153
0,7793,116895000,116896500,1627,2711,116910000,30157
0,7794,116910000,116911500,1627,2711,116925000,30162
0,7795,116925000,116926500,1627,2711,116940000,30164
0,7796,116940000,116941500,1627,2711,116955000,30169
0,7797,116955000,116956500,1627,2711,116970000,30173
0,7798,116970000,116971500,1627,2711,116985000,30176
0,7799,116985000,116986500,1627,2711,117000000,30177
0,78,1170000,1171500,1627,2711,1185000,300
0,780,11700000,11701500,1627,2711,11715000,3018
0,7800,117000000,117001500,1627,2711,117015000,30186
0,7801,117015000,117016500,1627,2711,117030000,30188
0,7802,117030000,117031500,1627,2711,117045000,30192
0,7803,117045000,117046500,1627,2711,117060000,30195
0,7804,117060000,117061500,1627,2711,117075000,30200
0,7805,117075000,117076500,1627,2711,117090000,30203
0,7806,117090000,117091500,1627,2711,117105000,30208
0,7807,117105000,117106500,1627,2711,117120000,30210
0,7808,117120000,117121500,1627,2711,117135000,30216
0,7809,117135000,117136500,1627,2711,117150000,30219
0,781,11715000,11716500,1627,2711,11730000,3021
0,7810,117150000,117151500,1627,2711,117165000,30223
0,7811,117165000,117166500,1627,2711,117180000,30224
0,7812,117180000,117181500,1627,2711,117195000,30231
0,7813,117195000,117196500,1627,2711,117210000,30236
0,7814,117210000,117211500,1627,2711,117225000,30238
0,7815,117225000,117226500,1627,2711,117240000,30240
0,7816,117240000,117241500,1627,2711,117255000,30247
0,7817,117255000,117256500,1627,2711,117270000,30250
0,7818,117270000,117271500,1627,2711,117285000,30255
0,7819,117285000,117286500,1627,2711,117300000,30256
0,782,11730000,11731500,1627,2711,11745000,3023
0,7820,117300000,117301500,1627,2711,117315000,30261
0,7821,117315000,117316500,1627,2711,117330000,30267
0,7822,117330000,117331500,1627,2711,117345000,30269
0,7823,117345000,117346500,1627,2711,117360000,30271
0,7824,117360000,117361500,1627,2711,117375000,30278
0,7825,117375000,117376500,1627,2711,117390000,30280
0,7826,117390000,117391500,1627,2711,117405000,30286
0,7827,117405000,117406500,1627,2711,117420000,30288
0,7828,117420000,117421500,1627,2711,117435000,30292
0,7829,117435000,117436500,1627,2711,117450000,30295
0,783,11745000,11746500,1627,2711,11760000,3026
0,7830,117450000,117451500,1627,2711,117465000,30302
0,7831,117465000,117466500,1627,2711,117480000,30303
0,7832,117480000,117481500,1627,2711,117495000,30308
0,7833,117495000,117496500,1627,2711,117510000,30312
0,7834,117510000,117511500,1627,2711,117525000,30316
0,7835,117525000,117526500,1627,2711,117540000,30318
0,7836,117540000,117541500,1627,2711,117555000,30325
0,7837,117555000,117556500,1627,2711,117570000,30328
0,7838,117570000,117571500,1627,2711,117585000,30330
0,7839,117585000,117586500,1627,2711,117600000,30333
0,784,11760000,11761500,1627,2711,11775000,3033
0,7840,117600000,117601500,1627,2711,117615000,30340
0,7841,117615000,117616500,1627,2711,117630000,30342
0,7842,117630000,117631500,1627,2711,117645000,30347
0,7843,117645000,117646500,1627,2711,117660000,30350
0,7844,117660000,117661500,1627,2711,117675000,30355
0,7845,117675000,117676500,1627,2711,117690000,30359
0,7846,117690000,117691500,1627,2711,117705000,30362
0,7847,117705000,117706500,1627,2711,117720000,30364
0,7848,117720000,117721500,1627,2711,117735000,30371
0,7849,117735000,117736500,1627,2711,117750000,30374
0,785,11775000,11776500,1627,2711,11790000,3035
0,7850,117750000,117751500,1627,2711,117765000,30378
0,7851,117765000,117766500,1627,2711,117780000,30380
0,7852,117780000,117781500,1627,2711,117795000,30385
0,7853,117795000,117796500,1627,2711,117810000,30389
0,7854,117810000,117811500,1627,2711,117825000,30394
0,7855,117825000,117826500,1627,2711,117840000,30395
0,7856,117840000,117841500,1627,2711,117855000,30402
0,7857,117855000,117856500,1627,2711,117870000,30405
0,7858,117870000,117871500,1627,2711,117885000,30409
0,7859,117885000,117886500,1627,2711,117900000,30410
0,786,11790000,11791500,1627,2711,11805000,3041
0,7860,117900000,117901500,1627,2711,117915000,30418
0,7861,117915000,117916500,1627,2711,117930000,30421
0,7862,117930000,117931500,1627,2711,117945000,30423
0,7863,117945000,117946500,1627,2711,117960000,30427
0,7864,117960000,117961500,1627,2711,117975000,30432
0,7865,117975000,117976500,1627,2711,117990000,30435
0,7866,117990000,117991500,1627,2711,118005000,30441
0,7867,118005000,118006500,1627,2711,118020000,30442
0,7868,118020000,118021500,1627,2711,118035000,30447
0,7869,118035000,118036500,1627,2711,118050000,30452
0,787,11805000,11806500,1627,2711,11820000,3042
0,7870,118050000,118051500,1627,2711,118065000,30455
0,7871,118065000,118066500,1627,2711,118080000,30456
0,7872,118080000,118081500,1627,2711,118095000,30464
0,7873,118095000,118096500,1627,2711,118110000,30468
0,7874,118110000,118111500,1627,2711,118125000,30471
0,7875,118125000,118126500,1627,2711,118140000,30473
0,7876,118140000,118141500,1627,2711,118155000,30478
0,7877,118155000,118156500,1627,2711,118170000,30482
0,7878,118170000,118171500,1627,2711,118185000,30487
0,7879,118185000,118186500,1627,2711,118200000,30488
0,788,11820000,11821500,1627,2711,11835000,3048
0,7880,118200000,118201500,1627,2711,118215000,30494
0,7881,118215000,118216500,1627,2711,118230000,30497
0,7882,118230000,118231500,1627,2711,118245000,30502
0,7883,118245000,118246500,1627,2711,118260000,30504
0,7884,118260000,118261500,1627,2711,118275000,30510
0,7885,118275000,118276500,1627,2711,118290000,30513
0,7886,118290000,118291500,1627,2711,118305000,30518
0,7887,118305000,118306500,1627,2711,118320000,30520
0,7888,118320000,118321500,1627,2711,118335000,30525
0,7889,118335000,118336500,1627,2711,118350000,30527
0,789,11835000,11836500,1627,2711,11850000,3052
0,7890,118350000,118351500,1627,2711,118365000,30533
0,7891,118365000,118366500,1627,2711,118380000,30536
0,7892,118380000,118381500,1627,2711,118395000,30540
0,7893,118395000,118396500,1627,2711,118410000,30545
0,7894,118410000,118411500,1627,2711,118425000,30547
0,7895,118425000,118426500,1627,2711,118440000,30549
0,7896,118440000,118441500,1627,2711,118455000,30558
0,7897,118455000,118456500,1627,2711,118470000,30560
0,7898,118470000,118471500,1627,2711,118485000,30563
0,7899,118485000,118486500,1627,2711,118500000,30566
0,79,1185000,1186500,1627,2711,1200000,302
0,790,11850000,11851500,1627,2711,11865000,3055
0,7900,118500000,118501500,1627,2711,118515000,30572
0,7901,118515000,118516500,1627,2711,118530000,30575
0,7902,118530000,118531500,1627,2711,118545000,30579
0,7903,118545000,118546500,1627,2711,118560000,30581
0,7904,118560000,118561500,1627,2711,118575000,30587
0,7905,118575000,118576500,1627,2711,118590000,30591
0,7906,118590000,118591500,1627,2711,118605000,30595
0,7907,118605000,118606500,1627,2711,118620000,30596
0,7908,118620000,118621500,1627,2711,118635000,30603
0,7909,118635000,118636500,1627,2711,118650000,30606
0,791,11865000,11866500,1627,2711,11880000,3056
0,7910,118650000,118651500,1627,2711,118665000,30610
0,7911,118665000,118666500,1627,2711,118680000,30612
0,7912,118680000,118681500,1627,2711,118695000,30618
0,7913,118695000,118696500,1627,2711,118710000,30621
0,7914,118710000,118711500,1627,2711,118725000,30627
0,7915,118725000,118726500,1627,2711,118740000,30628
0,7916,118740000,118741500,1627,2711,118755000,30633
0,7917,118755000,118756500,1627,2711,118770000,30638
0,7918,118770000,118771500,1627,2711,118785000,30640
0,7919,118785000,118786500,1627,2711,118800000,30642
0,792,11880000,11881500,1627,2711,11895000,3063
0,7920,118800000,118801500,1627,2711,118815000,30650
0,7921,118815000,118816500,1627,2711,118830000,30653
0,7922,118830000,118831500,1627,2711,118845000,30656
0,7923,118845000,118846500,1627,2711,118860000,30659
0,7924,118860000,118861500,1627,2711,118875000,30664
0,7925,118875000,118876500,1627,2711,118890000,30668
0,7926,118890000,118891500,1627,2711,118905000,30673
0,7927,118905000,118906500,1627,2711,118920000,30674
0,7928,118920000,118921500,1627,2711,118935000,30680
0,7929,118935000,118936500,1627,2711,118950000,30683
0,793,11895000,11896500,1627,2711,11910000,3068
0,7930,118950000,118951500,1627,2711,118965000,30688
0,7931,118965000,118966500,1627,2711,118980000,30689
0,7932,118980000,118981500,1627,2711,118995000,30695
0,7933,118995000,118996500,1627,2711,119010000,30700
0,7934,119010000,119011500,1627,2711,119025000,30703
0,7935,119025000,119026500,1627,2711,119040000,30705
0,7936,119040000,119041500,1627,2711,119055000,30711
0,7937,119055000,119056500,1627,2711,119070000,30713
0,7938,119070000,119071500,1627,2711,119085000,30720
0,7939,119085000,119086500,1627,2711,119100000,30721
0,794,11910000,11911500,1627,2711,11925000,3071
0,7940,119100000,119101500,1627,2711,119115000,30726
0,7941,119115000,119116500,1627,2711,119130000,30730
0,7942,119130000,119131500,1627,2711,119145000,30733
0,7943,119145000,119146500,1627,2711,119160000,30736
0,7944,119160000,119161500,1627,2711,119175000,30743
0,7945,119175000,119176500,1627,2711,119190000,30745
0,7946,119190000,119191500,1627,2711,119205000,30749
0,7947,119205000,119206500,1627,2711,119220000,30753
0,7948,119220000,119221500,1627,2711,119235000,30757
0,7949,119235000,119236500,1627,2711,119250000,30760
0,795,11925000,11926500,1627,2711,11940000,3073
0,7950,119250000,119251500,1627,2711,119265000,30765
0,7951,119265000,119266500,1627,2711,119280000,30767
0,7952,119280000,119281500,1627,2711,119295000,30773
0,7953,119295000,119296500,1627,2711,119310000,30777
0,7954,119310000,119311500,1627,2711,119325000,30780
0,7955,119325000,119326500,1627,2711,119340000,30781
0,7956,119340000,119341500,1627,2711,119355000,30790
0,7957,119355000,119356500,1627,2711,119370000,30793
0,7958,119370000,119371500,1627,2711,119385000,30795
0,7959,119385000,119386500,1627,2711,119400000,30797
0,796,11940000,11941500,1627,2711,11955000,3078
0,7960,119400000,119401500,1627,2711,119415000,30804
0,7961,119415000,119416500,1627,2711,119430000,30807
0,7962,119430000,119431500,1627,2711,119445000,30812
0,7963,119445000,119446500,1627,2711,119460000,30814
0,7964,119460000,119461500,1627,2711,119475000,30819
0,7965,119475000,119476500,1627,2711,119490000,30823
0,7966,119490000,119491500,1627,2711,119505000,30827
0,7967,119505000,119506500,1627,2711,119520000,30828
0,7968,119520000,119521500,1627,2711,119535000,30835
0,7969,119535000,119536500,1627,2711,119550000,30838
0,797,11955000,11956500,1627,2711,11970000,3082
0,7970,119550000,119551500,1627,2711,119565000,30843
0,7971,119565000,119566500,1627,2711,119580000,30845
0,7972,119580000,119581500,1627,2711,119595000,30849
0,7973,119595000,119596500,1627,2711,119610000,30854
0,7974,119610000,119611500,1627,2711,119625000,30858
0,7975,119625000,119626500,1627,2711,119640000,30860
0,7976,119640000,119641500,1627,2711,119655000,30866
0,7977,119655000,119656500,1627,2711,119670000,30870
0,7978,119670000,119671500,1627,2711,119685000,30873
0,7979,119685000,119686500,1627,2711,119700000,30874
0,798,11970000,11971500,1627,2711,11985000,3087
0,7980,119700000,119701500,1627,2711,119715000,30882
0,7981,119715000,119716500,1627,2711,119730000,30885
0,7982,119730000,119731500,1627,2711,119745000,30888
0,7983,119745000,119746500,1627,2711,119760000,30891
0,7984,119760000,119761500,1627,2711,119775000,30897
0,7985,119775000,119776500,1627,2711,119790000,30899
0,7986,119790000,119791500,1627,2711,119805000,30906
0,7987,119805000,119806500,1627,2711,119820000,30907
0,7988,119820000,119821500,1627,2711,119835000,30911
0,7989,119835000,119836500,1627,2711,119850000,30916
0,799,11985000,11986500,1627,2711,12000000,3088
0,7990,119850000,119851500,1627,2711,119865000,30920
0,7991,119865000,119866500,1627,2711,119880000,30921
0,7992,119880000,119881500,1627,2711,119895000,30928
0,7993,119895000,119896500,1627,2711,119910000,30931
0,7994,119910000,119911500,1627,2711,119925000,30935
0,7995,119925000,119926500,1627,2711,119940000,30938
0,7996,119940000,119941500,1627,2711,119955000,30943
0,7997,119955000,119956500,1627,2711,119970000,30946
0,7998,119970000,119971500,1627,2711,119985000,30951
0,7999,119985000,119986500,1627,2711,120000000,30953
0,8,120000,121500,1627,2711,135000,29
0,80,1200000,1201500,1627,2711,1215000,308
0,800,12000000,12001500,1627,2711,12015000,3094
0,8000,120000000,120001500,1627,2711,120015000,30959
0,8001,120015000,120016500,1627,2711,120030000,30962
0,8002,120030000,120031500,1627,2711,120045000,30965
0,8003,120045000,120046500,1627,2711,120060000,30969
0,8004,120060000,120061500,1627,2711,120075000,30975
0,8005,120075000,120076500,1627,2711,120090000,30978
0,8006,120090000,120091500,1627,2711,120105000,30981
0,8007,120105000,120106500,1627,2711,120120000,30983
0,8008,120120000,120121500,1627,2711,120135000,30990
0,8009,120135000,120136500,1627,2711,120150000,30992
0,801,12015000,12016500,1627,2711,12030000,3098
0,8010,120150000,120151500,1627,2711,120165000,30998
0,8011,120165000,120166500,1627,2711,120180000,30999
0,8012,120180000,120181500,1627,2711,120195000,31005
0,8013,120195000,120196500,1627,2711,120210000,31010
0,8014,120210000,120211500,1627,2711,120225000,31012
0,8015,120225000,120226500,1627,2711,120240000,31013
0,8016,120240000,120241500,1627,2711,120255000,31022
0,8017,120255000,120256500,1627,2711,120270000,31025
0,8018,120270000,120271500,1627,2711,120285000,31028
0,8019,120285000,120286500,1627,2711,120300000,31030
0,802,12030000,12031500,1627,2711,12045000,3102
0,8020,120300000,120301500,1627,2711,120315000,31035
0,8021,120315000,120316500,1627,2711,120330000,31039
0,8022,120330000,120331500,1627,2711,120345000,31044
0,8023,120345000,120346500,1627,2711,120360000,31046
0,8024,120360000,120361500,1627,2711,120375000,31051
0,8025,120375000,120376500,1627,2711,120390000,31055
0,8026,120390000,120391500,1627,2711,120405000,31060
0,8027,120405000,120406500,1627,2711,120420000,31061
0,8028,120420000,120421500,1627,2711,120435000,31067
0,8029,120435000,120436500,1627,2711,120450000,31071
0,803,12045000,12046500,1627,2711,12060000,3104
0,8030,120450000,120451500,1627,2711,120465000,31074
0,8031,120465000,120466500,1627,2711,120480000,31077
0,8032,120480000,120481500,1627,2711,120495000,31082
0,8033,120495000,120496500,1627,2711,120510000,31085
0,8034,120510000,120511500,1627,2711,120525000,31091
0,8035,120525000,120526500,1627,2711,120540000,31092
0,8036,120540000,120541500,1627,2711,120555000,31098
0,8037,120555000,120556500,1627,2711,120570000,31102
0,8038,120570000,120571500,1627,2711,120585000,31105
0,8039,120585000,120586500,1627,2711,120600000,31106
0,804,12060000,12061500,1627,2711,12075000,3110
0,8040,120600000,120601500,1627,2711,120615000,31115
0,8041,120615000,120616500,1627,2711,120630000,31117
0,8042,120630000,120631500,1627,2711,120645000,31121
0,8043,120645000,120646500,1627,2711,120660000,31124
0,8044,120660000,120661500,1627,2711,120675000,31128
0,8045,120675000,120676500,1627,2711,120690000,31132
0,8046,120690000,120691500,1627,2711,120705000,31137
0,8047,120705000,120706500,1627,2711,120720000,31139
0,8048,120720000,120721500,1627,2711,120735000,31144
0,8049,120735000,120736500,1627,2711,120750000,31147
0,805,12075000,12076500,1627,2711,12090000,3113
0,8050,120750000,120751500,1627,2711,120765000,31152
0,8051,120765000,120766500,1627,2711,120780000,31154
0,8052,120780000,120781500,1627,2711,120795000,31160
0,8053,120795000,120796500,1627,2711,120810000,31164
0,8054,120810000,120811500,1627,2711,120825000,31167
0,8055,120825000,120826500,1627,2711,120840000,31170
0,8056,120840000,120841500,1627,2711,120855000,31176
0,8057,120855000,120856500,1627,2711,120870000,31178
0,8058,120870000,120871500,1627,2711,120885000,31183
0,8059,120885000,120886500,1627,2711,120900000,31185
0,806,12090000,12091500,1627,2711,12105000,3117
0,8060,120900000,120901500,1627,2711,120915000,31191
0,8061,120915000,120916500,1627,2711,120930000,31195
0,8062,120930000,120931500,1627,2711,120945000,31197
0,8063,120945000,120946500,1627,2711,120960000,31199
0,8064,120960000,120961500,1627,2711,120975000,31208
0,8065,120975000,120976500,1627,2711,120990000,31210
0,8066,120990000,120991500,1627,2711,121005000,31214
0,8067,121005000,121006500,1627,2711,121020000,31216
0,8068,121020000,121021500,1627,2711,121035000,31222
0,8069,121035000,121036500,1627,2711,121050000,31225
0,807,12105000,12106500,1627,2711,12120000,3120
0,8070,121050000,121051500,1627,2711,121065000,31230
0,8071,121065000,121066500,1627,2711,121080000,31231
0,8072,121080000,121081500,1627,2711,121095000,31236
0,8073,121095000,121096500,1627,2711,121110000,31242
0,8074,121110000,121111500,1627,2711,121125000,31245
0,8075,121125000,121126500,1627,2711,121140000,31246
0,8076,121140000,121141500,1627,2711,121155000,31253
0,8077,121155000,121156500,1627,2711,121170000,31257
0,8078,121170000,121171500,1627,2711,121185000,31260
0,8079,121185000,121186500,1627,2711,121200000,31262
0,808,12120000,12121500,1627,2711,12135000,3125
0,8080,121200000,121201500,1627,2711,121215000,31268
0,8081,121215000,121216500,1627,2711,121230000,31271
0,8082,121230000,121231500,1627,2711,121245000,31277
0,8083,121245000,121246500,1627,2711,121260000,31279
0,8084,121260000,121261500,1627,2711,121275000,31283
0,8085,121275000,121276500,1627,2711,121290000,31287
0,8086,121290000,121291500,1627,2711,121305000,31291
0,8087,121305000,121306500,1627,2711,121320000,31293
0,8088,121320000,121321500,1627,2711,121335000,31300
0,8089,121335000,121336500,1627,2711,121350000,31302
0,809,12135000,12136500,1627,2711,12150000,3127
0,8090,121350000,121351500,1627,2711,121365000,31307
0,8091,121365000,121366500,1627,2711,121380000,31309
0,8092,121380000,121381500,1627,2711,121395000,31314
0,8093,121395000,121396500,1627,2711,121410000,31318
0,8094,121410000,121411500,1627,2711,121425000,31323
0,8095,121425000,121426500,1627,2711,121440000,31324
0,8096,121440000,121441500,1627,2711,121455000,31331
0,8097,121455000,121456500,1627,2711,121470000,31334
0,8098,121470000,121471500,1627,2711,121485000,31337
0,8099,121485000,121486500,1627,2711,121500000,31339
0,81,1215000,1216500,1627,2711,1230000,311
0,810,12150000,12151500,1627,2711,12165000,3134
0,8100,121500000,121501500,1627,2711,121515000,31346
0,8101,121515000,121516500,1627,2711,121530000,31350
0,8102,121530000,121531500,1627,2711,121545000,31352
0,8103,121545000,121546500,1627,2711,121560000,31356
0,8104,121560000,121561500,1627,2711,121575000,31361
0,8105,121575000,121576500,1627,2711,121590000,31363
0,8106,121590000,121591500,1627,2711,121605000,31370
0,8107,121605000,121606500,1627,2711,121620000,31372
0,8108,121620000,121621500,1627,2711,121635000,31376
0,8109,121635000,121636500,1627,2711,121650000,31380
0,811,12165000,12166500,1627,2711,12180000,3135
0,8110,121650000,121651500,1627,2711,121665000,31384
0,8111,121665000,121666500,1627,2711,121680000,31385
0,8112,121680000,121681500,1627,2711,121695000,31393
0,8113,121695000,121696500,1627,2711,121710000,31396
0,8114,121710000,121711500,1627,2711,121725000,31399
0,8115,121725000,121726500,1627,2711,121740000,31402
0,8116,121740000,121741500,1627,2711,121755000,31408
0,8117,121755000,121756500,1627,2711,121770000,31411
0,8118,121770000,121771500,1627,2711,121785000,31415
0,8119,121785000,121786500,1627,2711,121800000,31416
0,812,12180000,12181500,1627,2711,12195000,3140
0,8120,121800000,121801500,1627,2711,121815000,31424
0,8121,121815000,121816500,1627,2711,121830000,31427
0,8122,121830000,121831500,1627,2711,121845000,31430
0,8123,121845000,121846500,1627,2711,121860000,31432
0,8124,121860000,121861500,1627,2711,121875000,31439
0,8125,121875000,121876500,1627,2711,121890000,31443
0,8126,121890000,121891500,1627,2711,121905000,31446
0,8127,121905000,121906500,1627,2711,121920000,31448
0,8128,121920000,121921500,1627,2711,121935000,31453
0,8129,121935000,121936500,1627,2711,121950000,31457
0,813,12195000,12196500,1627,2711,12210000,3145
0,8130,121950000,121951500,1627,2711,121965000,31463
0,8131,121965000,121966500,1627,2711,121980000,31464
0,8132,121980000,121981500,1627,2711,121995000,31468
0,8133,121995000,121996500,1627,2711,122010000,31474
0,8134,122010000,122011500,1627,2711,122025000,31477
0,8135,122025000,122026500,1627,2711,122040000,31478
0,8136,122040000,122041500,1627,2711,122055000,31486
0,8137,122055000,122056500,1627,2711,122070000,31488
0,8138,122070000,122071500,1627,2711,122085000,31493
0,8139,122085000,122086500,1627,2711,122100000,31495
0,814,12210000,12211500,1627,2711,12225000,3148
0,8140,122100000,122101500,1627,2711,122115000,31500
0,8141,122115000,122116500,1627,2711,122130000,31503
0,8142,122130000,122131500,1627,2711,122145000,31508
0,8143,122145000,122146500,1627,2711,122160000,31511
0,8144,122160000,122161500,1627,2711,122175000,31516
0,8145,122175000,122176500,1627,2711,122190000,31519
0,8146,122190000,122191500,1627,2711,122205000,31524
0,8147,122205000,122206500,1627,2711,122220000,31525
0,8148,122220000,122221500,1627,2711,122235000,31532
0,8149,122235000,122236500,1627,2711,122250000,31535
0,815,12225000,12226500,1627,2711,12240000,3149
