Task ID,Job ID,Arrival min,Arrival max,Cost min,Cost max,Deadline,Priority
0,8150,122250000,122251500,1627,2711,122265000,31538
0,8151,122265000,122266500,1627,2711,122280000,31541
0,8152,122280000,122281500,1627,2711,122295000,31547
0,8153,122295000,122296500,1627,2711,122310000,31550
0,8154,122310000,122311500,1627,2711,122325000,31555
0,8155,122325000,122326500,1627,2711,122340000,31557
0,8156,122340000,122341500,1627,2711,122355000,31562
0,8157,122355000,122356500,1627,2711,122370000,31567
0,8158,122370000,122371500,1627,2711,122385000,31569
0,8159,122385000,122386500,1627,2711,122400000,31571
0,816,12240000,12241500,1627,2711,12255000,3158
0,8160,122400000,122401500,1627,2711,122415000,31579
0,8161,122415000,122416500,1627,2711,122430000,31581
0,8162,122430000,122431500,1627,2711,122445000,31585
0,8163,122445000,122446500,1627,2711,122460000,31588
0,8164,122460000,122461500,1627,2711,122475000,31593
0,8165,122475000,122476500,1627,2711,122490000,31596
0,8166,122490000,122491500,1627,2711,122505000,31602
0,8167,122505000,122506500,1627,2711,122520000,31603
0,8168,122520000,122521500,1627,2711,122535000,31609
0,8169,122535000,122536500,1627,2711,122550000,31612
0,817,12255000,12256500,1627,2711,12270000,3160
0,8170,122550000,122551500,1627,2711,122565000,31616
0,8171,122565000,122566500,1627,2711,122580000,31618
0,8172,122580000,122581500,1627,2711,122595000,31625
0,8173,122595000,122596500,1627,2711,122610000,31629
0,8174,122610000,122611500,1627,2711,122625000,31631
0,8175,122625000,122626500,1627,2711,122640000,31633
0,8176,122640000,122641500,1627,2711,122655000,31640
0,8177,122655000,122656500,1627,2711,122670000,31643
0,8178,122670000,122671500,1627,2711,122685000,31648
0,8179,122685000,122686500,1627,2711,122700000,31649
0,818,12270000,12271500,1627,2711,12285000,3163
0,8180,122700000,122701500,1627,2711,122715000,31655
0,8181,122715000,122716500,1627,2711,122730000,31660
0,8182,122730000,122731500,1627,2711,122745000,31662
0,8183,122745000,122746500,1627,2711,122760000,31664
0,8184,122760000,122761500,1627,2711,122775000,31671
0,8185,122775000,122776500,1627,2711,122790000,31675
0,8186,122790000,122791500,1627,2711,122805000,31679
0,8187,122805000,122806500,1627,2711,122820000,31681
0,8188,122820000,122821500,1627,2711,122835000,31685
0,8189,122835000,122836500,1627,2711,122850000,31688
0,819,12285000,12286500,1627,2711,12300000,3166
0,8190,122850000,122851500,1627,2711,122865000,31695
0,8191,122865000,122866500,1627,2711,122880000,31696
0,8192,122880000,122881500,1627,2711,122895000,31701
0,8193,122895000,122896500,1627,2711,122910000,31705
0,8194,122910000,122911500,1627,2711,122925000,31710
0,8195,122925000,122926500,1627,2711,122940000,31711
0,8196,122940000,122941500,1627,2711,122955000,31718
0,8197,122955000,122956500,1627,2711,122970000,31721
0,8198,122970000,122971500,1627,2711,122985000,31724
0,8199,122985000,122986500,1627,2711,123000000,31727
0,82,1230000,1231500,1627,2711,1245000,315
0,820,12300000,12301500,1627,2711,12315000,3171
0,8200,123000000,123001500,1627,2711,123015000,31733
0,8201,123015000,123016500,1627,2711,123030000,31735
0,8202,123030000,123031500,1627,2711,123045000,31740
0,8203,123045000,123046500,1627,2711,123060000,31743
0,8204,123060000,123061500,1627,2711,123075000,31748
0,8205,123075000,123076500,1627,2711,123090000,31752
0,8206,123090000,123091500,1627,2711,123105000,31755
0,8207,123105000,123106500,1627,2711,123120000,31757
0,8208,123120000,123121500,1627,2711,123135000,31765
0,8209,123135000,123136500,1627,2711,123150000,31767
0,821,12315000,12316500,1627,2711,12330000,3175
0,8210,123150000,123151500,1627,2711,123165000,31771
0,8211,123165000,123166500,1627,2711,123180000,31774
0,8212,123180000,123181500,1627,2711,123195000,31778
0,8213,123195000,123196500,1627,2711,123210000,31783
0,8214,123210000,123211500,1627,2711,123225000,31787
0,8215,123225000,123226500,1627,2711,123240000,31788
0,8216,123240000,123241500,1627,2711,123255000,31795
0,8217,123255000,123256500,1627,2711,123270000,31798
0,8218,123270000,123271500,1627,2711,123285000,31802
0,8219,123285000,123286500,1627,2711,123300000,31803
0,822,12330000,12331500,1627,2711,12345000,3179
0,8220,123300000,123301500,1627,2711,123315000,31811
0,8221,123315000,123316500,1627,2711,123330000,31814
0,8222,123330000,123331500,1627,2711,123345000,31817
0,8223,123345000,123346500,1627,2711,123360000,31820
0,8224,123360000,123361500,1627,2711,123375000,31826
0,8225,123375000,123376500,1627,2711,123390000,31828
0,8226,123390000,123391500,1627,2711,123405000,31834
0,8227,123405000,123406500,1627,2711,123420000,31836
0,8228,123420000,123421500,1627,2711,123435000,31840
0,8229,123435000,123436500,1627,2711,123450000,31845
0,823,12345000,12346500,1627,2711,12360000,3182
0,8230,123450000,123451500,1627,2711,123465000,31848
0,8231,123465000,123466500,1627,2711,123480000,31849
0,8232,123480000,123481500,1627,2711,123495000,31857
0,8233,123495000,123496500,1627,2711,123510000,31861
0,8234,123510000,123511500,1627,2711,123525000,31864
0,8235,123525000,123526500,1627,2711,123540000,31866
0,8236,123540000,123541500,1627,2711,123555000,31872
0,8237,123555000,123556500,1627,2711,123570000,31876
0,8238,123570000,123571500,1627,2711,123585000,31880
0,8239,123585000,123586500,1627,2711,123600000,31881
0,824,12360000,12361500,1627,2711,12375000,3187
0,8240,123600000,123601500,1627,2711,123615000,31887
0,8241,123615000,123616500,1627,2711,123630000,31891
0,8242,123630000,123631500,1627,2711,123645000,31895
0,8243,123645000,123646500,1627,2711,123660000,31897
0,8244,123660000,123661500,1627,2711,123675000,31903
0,8245,123675000,123676500,1627,2711,123690000,31906
0,8246,123690000,123691500,1627,2711,123705000,31911
0,8247,123705000,123706500,1627,2711,123720000,31913
0,8248,123720000,123721500,1627,2711,123735000,31918
0,8249,123735000,123736500,1627,2711,123750000,31920
0,825,12375000,12376500,1627,2711,12390000,3190
0,8250,123750000,123751500,1627,2711,123765000,31928
0,8251,123765000,123766500,1627,2711,123780000,31929
0,8252,123780000,123781500,1627,2711,123795000,31933
0,8253,123795000,123796500,1627,2711,123810000,31938
0,8254,123810000,123811500,1627,2711,123825000,31940
0,8255,123825000,123826500,1627,2711,123840000,31943
0,8256,123840000,123841500,1627,2711,123855000,31951
0,8257,123855000,123856500,1627,2711,123870000,31953
0,8258,123870000,123871500,1627,2711,123885000,31956
0,8259,123885000,123886500,1627,2711,123900000,31959
0,826,12390000,12391500,1627,2711,12405000,3195
0,8260,123900000,123901500,1627,2711,123915000,31965
0,8261,123915000,123916500,1627,2711,123930000,31968
0,8262,123930000,123931500,1627,2711,123945000,31972
0,8263,123945000,123946500,1627,2711,123960000,31975
0,8264,123960000,123961500,1627,2711,123975000,31981
0,8265,123975000,123976500,1627,2711,123990000,31984
0,8266,123990000,123991500,1627,2711,124005000,31988
0,8267,124005000,124006500,1627,2711,124020000,31989
0,8268,124020000,124021500,1627,2711,124035000,31996
0,8269,124035000,124036500,1627,2711,124050000,32000
0,827,12405000,12406500,1627,2711,12420000,3197
0,8270,124050000,124051500,1627,2711,124065000,32003
0,8271,124065000,124066500,1627,2711,124080000,32005
0,8272,124080000,124081500,1627,2711,124095000,32011
0,8273,124095000,124096500,1627,2711,124110000,32014
0,8274,124110000,124111500,1627,2711,124125000,32020
0,8275,124125000,124126500,1627,2711,124140000,32021
0,8276,124140000,124141500,1627,2711,124155000,32027
0,8277,124155000,124156500,1627,2711,124170000,32031
0,8278,124170000,124171500,1627,2711,124185000,32034
0,8279,124185000,124186500,1627,2711,124200000,32035
0,828,12420000,12421500,1627,2711,12435000,3203
0,8280,124200000,124201500,1627,2711,124215000,32043
0,8281,124215000,124216500,1627,2711,124230000,32046
0,8282,124230000,124231500,1627,2711,124245000,32049
0,8283,124245000,124246500,1627,2711,124260000,32053
0,8284,124260000,124261500,1627,2711,124275000,32057
0,8285,124275000,124276500,1627,2711,124290000,32061
0,8286,124290000,124291500,1627,2711,124305000,32066
0,8287,124305000,124306500,1627,2711,124320000,32067
0,8288,124320000,124321500,1627,2711,124335000,32073
0,8289,124335000,124336500,1627,2711,124350000,32077
0,829,12435000,12436500,1627,2711,12450000,3206
0,8290,124350000,124351500,1627,2711,124365000,32081
0,8291,124365000,124366500,1627,2711,124380000,32082
0,8292,124380000,124381500,1627,2711,124395000,32089
0,8293,124395000,124396500,1627,2711,124410000,32093
0,8294,124410000,124411500,1627,2711,124425000,32096
0,8295,124425000,124426500,1627,2711,124440000,32098
0,8296,124440000,124441500,1627,2711,124455000,32104
0,8297,124455000,124456500,1627,2711,124470000,32107
0,8298,124470000,124471500,1627,2711,124485000,32113
0,8299,124485000,124486500,1627,2711,124500000,32114
0,83,1245000,1246500,1627,2711,1260000,317
0,830,12450000,12451500,1627,2711,12465000,3210
0,8300,124500000,124501500,1627,2711,124515000,32119
0,8301,124515000,124516500,1627,2711,124530000,32123
0,8302,124530000,124531500,1627,2711,124545000,32127
0,8303,124545000,124546500,1627,2711,124560000,32129
0,8304,124560000,124561500,1627,2711,124575000,32136
0,8305,124575000,124576500,1627,2711,124590000,32138
0,8306,124590000,124591500,1627,2711,124605000,32143
0,8307,124605000,124606500,1627,2711,124620000,32146
0,8308,124620000,124621500,1627,2711,124635000,32150
0,8309,124635000,124636500,1627,2711,124650000,32153
0,831,12465000,12466500,1627,2711,12480000,3212
0,8310,124650000,124651500,1627,2711,124665000,32158
0,8311,124665000,124666500,1627,2711,124680000,32161
0,8312,124680000,124681500,1627,2711,124695000,32166
0,8313,124695000,124696500,1627,2711,124710000,32170
0,8314,124710000,124711500,1627,2711,124725000,32173
0,8315,124725000,124726500,1627,2711,124740000,32175
0,8316,124740000,124741500,1627,2711,124755000,32183
0,8317,124755000,124756500,1627,2711,124770000,32186
0,8318,124770000,124771500,1627,2711,124785000,32188
0,8319,124785000,124786500,1627,2711,124800000,32190
0,832,12480000,12481500,1627,2711,12495000,3218
0,8320,124800000,124801500,1627,2711,124815000,32198
0,8321,124815000,124816500,1627,2711,124830000,32200
0,8322,124830000,124831500,1627,2711,124845000,32205
0,8323,124845000,124846500,1627,2711,124860000,32207
0,8324,124860000,124861500,1627,2711,124875000,32212
0,8325,124875000,124876500,1627,2711,124890000,32217
0,8326,124890000,124891500,1627,2711,124905000,32220
0,8327,124905000,124906500,1627,2711,124920000,32221
0,8328,124920000,124921500,1627,2711,124935000,32229
0,8329,124935000,124936500,1627,2711,124950000,32231
0,833,12495000,12496500,1627,2711,12510000,3221
0,8330,124950000,124951500,1627,2711,124965000,32236
0,8331,124965000,124966500,1627,2711,124980000,32238
0,8332,124980000,124981500,1627,2711,124995000,32242
0,8333,124995000,124996500,1627,2711,125010000,32247
0,8334,125010000,125011500,1627,2711,125025000,32252
0,8335,125025000,125026500,1627,2711,125040000,32253
0,8336,125040000,125041500,1627,2711,125055000,32259
0,8337,125055000,125056500,1627,2711,125070000,32263
0,8338,125070000,125071500,1627,2711,125085000,32266
0,8339,125085000,125086500,1627,2711,125100000,32268
0,834,12510000,12511500,1627,2711,12525000,3226
0,8340,125100000,125101500,1627,2711,125115000,32275
0,8341,125115000,125116500,1627,2711,125130000,32279
0,8342,125130000,125131500,1627,2711,125145000,32281
0,8343,125145000,125146500,1627,2711,125160000,32284
0,8344,125160000,125161500,1627,2711,125175000,32290
0,8345,125175000,125176500,1627,2711,125190000,32292
0,8346,125190000,125191500,1627,2711,125205000,32299
0,8347,125205000,125206500,1627,2711,125220000,32300
0,8348,125220000,125221500,1627,2711,125235000,32305
0,8349,125235000,125236500,1627,2711,125250000,32309
0,835,12525000,12526500,1627,2711,12540000,3228
0,8350,125250000,125251500,1627,2711,125265000,32313
0,8351,125265000,125266500,1627,2711,125280000,32314
0,8352,125280000,125281500,1627,2711,125295000,32321
0,8353,125295000,125296500,1627,2711,125310000,32325
0,8354,125310000,125311500,1627,2711,125325000,32329
0,8355,125325000,125326500,1627,2711,125340000,32331
0,8356,125340000,125341500,1627,2711,125355000,32336
0,8357,125355000,125356500,1627,2711,125370000,32339
0,8358,125370000,125371500,1627,2711,125385000,32344
0,8359,125385000,125386500,1627,2711,125400000,32346
0,836,12540000,12541500,1627,2711,12555000,3234
0,8360,125400000,125401500,1627,2711,125415000,32352
0,8361,125415000,125416500,1627,2711,125430000,32355
0,8362,125430000,125431500,1627,2711,125445000,32359
0,8363,125445000,125446500,1627,2711,125460000,32362
0,8364,125460000,125461500,1627,2711,125475000,32368
0,8365,125475000,125476500,1627,2711,125490000,32371
0,8366,125490000,125491500,1627,2711,125505000,32374
0,8367,125505000,125506500,1627,2711,125520000,32378
0,8368,125520000,125521500,1627,2711,125535000,32383
0,8369,125535000,125536500,1627,2711,125550000,32385
0,837,12555000,12556500,1627,2711,12570000,3238
0,8370,125550000,125551500,1627,2711,125565000,32391
0,8371,125565000,125566500,1627,2711,125580000,32392
0,8372,125580000,125581500,1627,2711,125595000,32398
0,8373,125595000,125596500,1627,2711,125610000,32403
0,8374,125610000,125611500,1627,2711,125625000,32405
0,8375,125625000,125626500,1627,2711,125640000,32406
0,8376,125640000,125641500,1627,2711,125655000,32416
0,8377,125655000,125656500,1627,2711,125670000,32418
0,8378,125670000,125671500,1627,2711,125685000,32421
0,8379,125685000,125686500,1627,2711,125700000,32423
0,838,12570000,12571500,1627,2711,12585000,3240
0,8380,125700000,125701500,1627,2711,125715000,32429
0,8381,125715000,125716500,1627,2711,125730000,32433
0,8382,125730000,125731500,1627,2711,125745000,32437
0,8383,125745000,125746500,1627,2711,125760000,32439
0,8384,125760000,125761500,1627,2711,125775000,32444
0,8385,125775000,125776500,1627,2711,125790000,32448
0,8386,125790000,125791500,1627,2711,125805000,32453
0,8387,125805000,125806500,1627,2711,125820000,32454
0,8388,125820000,125821500,1627,2711,125835000,32460
0,8389,125835000,125836500,1627,2711,125850000,32464
0,839,12585000,12586500,1627,2711,12600000,3241
0,8390,125850000,125851500,1627,2711,125865000,32468
0,8391,125865000,125866500,1627,2711,125880000,32470
0,8392,125880000,125881500,1627,2711,125895000,32475
0,8393,125895000,125896500,1627,2711,125910000,32479
0,8394,125910000,125911500,1627,2711,125925000,32484
0,8395,125925000,125926500,1627,2711,125940000,32486
0,8396,125940000,125941500,1627,2711,125955000,32491
0,8397,125955000,125956500,1627,2711,125970000,32495
0,8398,125970000,125971500,1627,2711,125985000,32498
0,8399,125985000,125986500,1627,2711,126000000,32499
0,84,1260000,1261500,1627,2711,1275000,324
0,840,12600000,12601500,1627,2711,12615000,3251
0,8400,126000000,126001500,1627,2711,126015000,32508
0,8401,126015000,126016500,1627,2711,126030000,32510
0,8402,126030000,126031500,1627,2711,126045000,32514
0,8403,126045000,126046500,1627,2711,126060000,32517
0,8404,126060000,126061500,1627,2711,126075000,32522
0,8405,126075000,126076500,1627,2711,126090000,32525
0,8406,126090000,126091500,1627,2711,126105000,32531
0,8407,126105000,126106500,1627,2711,126120000,32532
0,8408,126120000,126121500,1627,2711,126135000,32537
0,8409,126135000,126136500,1627,2711,126150000,32541
0,841,12615000,12616500,1627,2711,12630000,3253
0,8410,126150000,126151500,1627,2711,126165000,32545
0,8411,126165000,126166500,1627,2711,126180000,32547
0,8412,126180000,126181500,1627,2711,126195000,32553
0,8413,126195000,126196500,1627,2711,126210000,32557
0,8414,126210000,126211500,1627,2711,126225000,32560
0,8415,126225000,126226500,1627,2711,126240000,32563
0,8416,126240000,126241500,1627,2711,126255000,32569
0,8417,126255000,126256500,1627,2711,126270000,32571
0,8418,126270000,126271500,1627,2711,126285000,32577
0,8419,126285000,126286500,1627,2711,126300000,32579
0,842,12630000,12631500,1627,2711,12645000,3256
0,8420,126300000,126301500,1627,2711,126315000,32584
0,8421,126315000,126316500,1627,2711,126330000,32588
0,8422,126330000,126331500,1627,2711,126345000,32590
0,8423,126345000,126346500,1627,2711,126360000,32593
0,8424,126360000,126361500,1627,2711,126375000,32601
0,8425,126375000,126376500,1627,2711,126390000,32603
0,8426,126390000,126391500,1627,2711,126405000,32607
0,8427,126405000,126406500,1627,2711,126420000,32609
0,8428,126420000,126421500,1627,2711,126435000,32615
0,8429,126435000,126436500,1627,2711,126450000,32618
0,843,12645000,12646500,1627,2711,12660000,3259
0,8430,126450000,126451500,1627,2711,126465000,32623
0,8431,126465000,126466500,1627,2711,126480000,32624
0,8432,126480000,126481500,1627,2711,126495000,32631
0,8433,126495000,126496500,1627,2711,126510000,32635
0,8434,126510000,126511500,1627,2711,126525000,32638
0,8435,126525000,126526500,1627,2711,126540000,32639
0,8436,126540000,126541500,1627,2711,126555000,32646
0,8437,126555000,126556500,1627,2711,126570000,32651
0,8438,126570000,126571500,1627,2711,126585000,32653
0,8439,126585000,126586500,1627,2711,126600000,32655
0,844,12660000,12661500,1627,2711,12675000,3264
0,8440,126600000,126601500,1627,2711,126615000,32661
0,8441,126615000,126616500,1627,2711,126630000,32664
0,8442,126630000,126631500,1627,2711,126645000,32670
0,8443,126645000,126646500,1627,2711,126660000,32672
0,8444,126660000,126661500,1627,2711,126675000,32676
0,8445,126675000,126676500,1627,2711,126690000,32681
0,8446,126690000,126691500,1627,2711,126705000,32685
0,8447,126705000,126706500,1627,2711,126720000,32686
0,8448,126720000,126721500,1627,2711,126735000,32693
0,8449,126735000,126736500,1627,2711,126750000,32695
0,845,12675000,12676500,1627,2711,12690000,3268
0,8450,126750000,126751500,1627,2711,126765000,32700
0,8451,126765000,126766500,1627,2711,126780000,32703
0,8452,126780000,126781500,1627,2711,126795000,32707
0,8453,126795000,126796500,1627,2711,126810000,32711
0,8454,126810000,126811500,1627,2711,126825000,32716
0,8455,126825000,126826500,1627,2711,126840000,32717
0,8456,126840000,126841500,1627,2711,126855000,32724
0,8457,126855000,126856500,1627,2711,126870000,32727
0,8458,126870000,126871500,1627,2711,126885000,32731
0,8459,126885000,126886500,1627,2711,126900000,32732
0,846,12690000,12691500,1627,2711,12705000,3273
0,8460,126900000,126901500,1627,2711,126915000,32740
0,8461,126915000,126916500,1627,2711,126930000,32743
0,8462,126930000,126931500,1627,2711,126945000,32745
0,8463,126945000,126946500,1627,2711,126960000,32749
0,8464,126960000,126961500,1627,2711,126975000,32754
0,8465,126975000,126976500,1627,2711,126990000,32757
0,8466,126990000,126991500,1627,2711,127005000,32763
0,8467,127005000,127006500,1627,2711,127020000,32765
0,8468,127020000,127021500,1627,2711,127035000,32769
0,8469,127035000,127036500,1627,2711,127050000,32773
0,847,12705000,12706500,1627,2711,12720000,3274
0,8470,127050000,127051500,1627,2711,127065000,32777
0,8471,127065000,127066500,1627,2711,127080000,32779
0,8472,127080000,127081500,1627,2711,127095000,32786
0,8473,127095000,127096500,1627,2711,127110000,32789
0,8474,127110000,127111500,1627,2711,127125000,32793
0,8475,127125000,127126500,1627,2711,127140000,32795
0,8476,127140000,127141500,1627,2711,127155000,32801
0,8477,127155000,127156500,1627,2711,127170000,32804
0,8478,127170000,127171500,1627,2711,127185000,32808
0,8479,127185000,127186500,1627,2711,127200000,32810
0,848,12720000,12721500,1627,2711,12735000,3279
0,8480,127200000,127201500,1627,2711,127215000,32817
0,8481,127215000,127216500,1627,2711,127230000,32820
0,8482,127230000,127231500,1627,2711,127245000,32823
0,8483,127245000,127246500,1627,2711,127260000,32825
0,8484,127260000,127261500,1627,2711,127275000,32833
0,8485,127275000,127276500,1627,2711,127290000,32836
0,8486,127290000,127291500,1627,2711,127305000,32839
0,8487,127305000,127306500,1627,2711,127320000,32841
0,8488,127320000,127321500,1627,2711,127335000,32847
0,8489,127335000,127336500,1627,2711,127350000,32850
0,849,12735000,12736500,1627,2711,12750000,3284
0,8490,127350000,127351500,1627,2711,127365000,32856
0,8491,127365000,127366500,1627,2711,127380000,32857
0,8492,127380000,127381500,1627,2711,127395000,32861
0,8493,127395000,127396500,1627,2711,127410000,32868
0,8494,127410000,127411500,1627,2711,127425000,32870
0,8495,127425000,127426500,1627,2711,127440000,32871
0,8496,127440000,127441500,1627,2711,127455000,32879
0,8497,127455000,127456500,1627,2711,127470000,32882
0,8498,127470000,127471500,1627,2711,127485000,32886
0,8499,127485000,127486500,1627,2711,127500000,32888
0,85,1275000,1276500,1627,2711,1290000,327
0,850,12750000,12751500,1627,2711,12765000,3288
0,8500,127500000,127501500,1627,2711,127515000,32893
0,8501,127515000,127516500,1627,2711,127530000,32896
0,8502,127530000,127531500,1627,2711,127545000,32902
0,8503,127545000,127546500,1627,2711,127560000,32904
0,8504,127560000,127561500,1627,2711,127575000,32909
0,8505,127575000,127576500,1627,2711,127590000,32912
0,8506,127590000,127591500,1627,2711,127605000,32917
0,8507,127605000,127606500,1627,2711,127620000,32919
0,8508,127620000,127621500,1627,2711,127635000,32925
0,8509,127635000,127636500,1627,2711,127650000,32928
0,851,12765000,12766500,1627,2711,12780000,3289
0,8510,127650000,127651500,1627,2711,127665000,32932
0,8511,127665000,127666500,1627,2711,127680000,32934
0,8512,127680000,127681500,1627,2711,127695000,32940
0,8513,127695000,127696500,1627,2711,127710000,32943
0,8514,127710000,127711500,1627,2711,127725000,32948
0,8515,127725000,127726500,1627,2711,127740000,32950
0,8516,127740000,127741500,1627,2711,127755000,32956
0,8517,127755000,127756500,1627,2711,127770000,32960
0,8518,127770000,127771500,1627,2711,127785000,32962
0,8519,127785000,127786500,1627,2711,127800000,32964
0,852,12780000,12781500,1627,2711,12795000,3295
0,8520,127800000,127801500,1627,2711,127815000,32972
0,8521,127815000,127816500,1627,2711,127830000,32975
0,8522,127830000,127831500,1627,2711,127845000,32978
0,8523,127845000,127846500,1627,2711,127860000,32982
0,8524,127860000,127861500,1627,2711,127875000,32986
0,8525,127875000,127876500,1627,2711,127890000,32989
0,8526,127890000,127891500,1627,2711,127905000,32995
0,8527,127905000,127906500,1627,2711,127920000,32996
0,8528,127920000,127921500,1627,2711,127935000,33002
0,8529,127935000,127936500,1627,2711,127950000,33005
0,853,12795000,12796500,1627,2711,12810000,3300
0,8530,127950000,127951500,1627,2711,127965000,33010
0,8531,127965000,127966500,1627,2711,127980000,33011
0,8532,127980000,127981500,1627,2711,127995000,33018
0,8533,127995000,127996500,1627,2711,128010000,33022
0,8534,128010000,128011500,1627,2711,128025000,33024
0,8535,128025000,128026500,1627,2711,128040000,33027
0,8536,128040000,128041500,1627,2711,128055000,33034
0,8537,128055000,128056500,1627,2711,128070000,33036
0,8538,128070000,128071500,1627,2711,128085000,33041
0,8539,128085000,128086500,1627,2711,128100000,33042
0,854,12810000,12811500,1627,2711,12825000,3303
0,8540,128100000,128101500,1627,2711,128115000,33048
0,8541,128115000,128116500,1627,2711,128130000,33053
0,8542,128130000,128131500,1627,2711,128145000,33055
0,8543,128145000,128146500,1627,2711,128160000,33057
0,8544,128160000,128161500,1627,2711,128175000,33065
0,8545,128175000,128176500,1627,2711,128190000,33068
0,8546,128190000,128191500,1627,2711,128205000,33072
0,8547,128205000,128206500,1627,2711,128220000,33074
0,8548,128220000,128221500,1627,2711,128235000,33078
0,8549,128235000,128236500,1627,2711,128250000,33083
0,855,12825000,12826500,1627,2711,12840000,3305
0,8550,128250000,128251500,1627,2711,128265000,33088
0,8551,128265000,128266500,1627,2711,128280000,33089
0,8552,128280000,128281500,1627,2711,128295000,33094
0,8553,128295000,128296500,1627,2711,128310000,33098
0,8554,128310000,128311500,1627,2711,128325000,33103
0,8555,128325000,128326500,1627,2711,128340000,33104
0,8556,128340000,128341500,1627,2711,128355000,33111
0,8557,128355000,128356500,1627,2711,128370000,33114
0,8558,128370000,128371500,1627,2711,128385000,33118
0,8559,128385000,128386500,1627,2711,128400000,33120
0,856,12840000,12841500,1627,2711,12855000,3311
0,8560,128400000,128401500,1627,2711,128415000,33126
0,8561,128415000,128416500,1627,2711,128430000,33128
0,8562,128430000,128431500,1627,2711,128445000,33134
0,8563,128445000,128446500,1627,2711,128460000,33137
0,8564,128460000,128461500,1627,2711,128475000,33141
0,8565,128475000,128476500,1627,2711,128490000,33145
0,8566,128490000,128491500,1627,2711,128505000,33148
0,8567,128505000,128506500,1627,2711,128520000,33150
0,8568,128520000,128521500,1627,2711,128535000,33158
0,8569,128535000,128536500,1627,2711,128550000,33160
0,857,12855000,12856500,1627,2711,12870000,3313
0,8570,128550000,128551500,1627,2711,128565000,33164
0,8571,128565000,128566500,1627,2711,128580000,33167
0,8572,128580000,128581500,1627,2711,128595000,33172
0,8573,128595000,128596500,1627,2711,128610000,33176
0,8574,128610000,128611500,1627,2711,128625000,33180
0,8575,128625000,128626500,1627,2711,128640000,33182
0,8576,128640000,128641500,1627,2711,128655000,33188
0,8577,128655000,128656500,1627,2711,128670000,33192
0,8578,128670000,128671500,1627,2711,128685000,33195
0,8579,128685000,128686500,1627,2711,128700000,33196
0,858,12870000,12871500,1627,2711,12885000,3320
0,8580,128700000,128701500,1627,2711,128715000,33204
0,8581,128715000,128716500,1627,2711,128730000,33207
0,8582,128730000,128731500,1627,2711,128745000,33210
0,8583,128745000,128746500,1627,2711,128760000,33213
0,8584,128760000,128761500,1627,2711,128775000,33219
0,8585,128775000,128776500,1627,2711,128790000,33221
0,8586,128790000,128791500,1627,2711,128805000,33228
0,8587,128805000,128806500,1627,2711,128820000,33229
0,8588,128820000,128821500,1627,2711,128835000,33234
0,8589,128835000,128836500,1627,2711,128850000,33238
0,859,12885000,12886500,1627,2711,12900000,3321
0,8590,128850000,128851500,1627,2711,128865000,33241
0,8591,128865000,128866500,1627,2711,128880000,33243
0,8592,128880000,128881500,1627,2711,128895000,33250
0,8593,128895000,128896500,1627,2711,128910000,33254
0,8594,128910000,128911500,1627,2711,128925000,33257
0,8595,128925000,128926500,1627,2711,128940000,33259
0,8596,128940000,128941500,1627,2711,128955000,33265
0,8597,128955000,128956500,1627,2711,128970000,33269
0,8598,128970000,128971500,1627,2711,128985000,33273
0,8599,128985000,128986500,1627,2711,129000000,33274
0,86,1290000,1291500,1627,2711,1305000,331
0,860,12900000,12901500,1627,2711,12915000,3326
