Task ID,Job ID,Arrival min,Arrival max,Cost min,Cost max,Deadline,Priority
0,8600,129000000,129001500,1627,2711,129015000,33281
0,8601,129015000,129016500,1627,2711,129030000,33285
0,8602,129030000,129031500,1627,2711,129045000,33288
0,8603,129045000,129046500,1627,2711,129060000,33290
0,8604,129060000,129061500,1627,2711,129075000,33296
0,8605,129075000,129076500,1627,2711,129090000,33300
0,8606,129090000,129091500,1627,2711,129105000,33304
0,8607,129105000,129106500,1627,2711,129120000,33306
0,8608,129120000,129121500,1627,2711,129135000,33311
0,8609,129135000,129136500,1627,2711,129150000,33313
0,861,12915000,12916500,1627,2711,12930000,3330
0,8610,129150000,129151500,1627,2711,129165000,33321
0,8611,129165000,129166500,1627,2711,129180000,33322
0,8612,129180000,129181500,1627,2711,129195000,33326
0,8613,129195000,129196500,1627,2711,129210000,33331
0,8614,129210000,129211500,1627,2711,129225000,33335
0,8615,129225000,129226500,1627,2711,129240000,33336
0,8616,129240000,129241500,1627,2711,129255000,33344
0,8617,129255000,129256500,1627,2711,129270000,33346
0,8618,129270000,129271500,1627,2711,129285000,33349
0,8619,129285000,129286500,1627,2711,129300000,33353
0,862,12930000,12931500,1627,2711,12945000,3333
0,8620,129300000,129301500,1627,2711,129315000,33358
0,8621,129315000,129316500,1627,2711,129330000,33361
0,8622,129330000,129331500,1627,2711,129345000,33365
0,8623,129345000,129346500,1627,2711,129360000,33368
0,8624,129360000,129361500,1627,2711,129375000,33374
0,8625,129375000,129376500,1627,2711,129390000,33377
0,8626,129390000,129391500,1627,2711,129405000,33381
0,8627,129405000,129406500,1627,2711,129420000,33383
0,8628,129420000,129421500,1627,2711,129435000,33390
0,8629,129435000,129436500,1627,2711,129450000,33393
0,863,12945000,12946500,1627,2711,12960000,3336
0,8630,129450000,129451500,1627,2711,129465000,33396
0,8631,129465000,129466500,1627,2711,129480000,33398
0,8632,129480000,129481500,1627,2711,129495000,33404
0,8633,129495000,129496500,1627,2711,129510000,33408
0,8634,129510000,129511500,1627,2711,129525000,33413
0,8635,129525000,129526500,1627,2711,129540000,33414
0,8636,129540000,129541500,1627,2711,129555000,33420
0,8637,129555000,129556500,1627,2711,129570000,33424
0,8638,129570000,129571500,1627,2711,129585000,33427
0,8639,129585000,129586500,1627,2711,129600000,33428
0,864,12960000,12961500,1627,2711,12975000,3343
0,8640,129600000,129601500,1627,2711,129615000,33437
0,8641,129615000,129616500,1627,2711,129630000,33439
0,8642,129630000,129631500,1627,2711,129645000,33443
0,8643,129645000,129646500,1627,2711,129660000,33446
0,8644,129660000,129661500,1627,2711,129675000,33450
0,8645,129675000,129676500,1627,2711,129690000,33454
0,8646,129690000,129691500,1627,2711,129705000,33459
0,8647,129705000,129706500,1627,2711,129720000,33461
0,8648,129720000,129721500,1627,2711,129735000,33466
0,8649,129735000,129736500,1627,2711,129750000,33470
0,865,12975000,12976500,1627,2711,12990000,3345
0,8650,129750000,129751500,1627,2711,129765000,33474
0,8651,129765000,129766500,1627,2711,129780000,33475
0,8652,129780000,129781500,1627,2711,129795000,33482
0,8653,129795000,129796500,1627,2711,129810000,33487
0,8654,129810000,129811500,1627,2711,129825000,33489
0,8655,129825000,129826500,1627,2711,129840000,33491
0,8656,129840000,129841500,1627,2711,129855000,33498
0,8657,129855000,129856500,1627,2711,129870000,33500
0,8658,129870000,129871500,1627,2711,129885000,33506
0,8659,129885000,129886500,1627,2711,129900000,33507
0,866,12990000,12991500,1627,2711,13005000,3350
0,8660,129900000,129901500,1627,2711,129915000,33512
0,8661,129915000,129916500,1627,2711,129930000,33517
0,8662,129930000,129931500,1627,2711,129945000,33520
0,8663,129945000,129946500,1627,2711,129960000,33522
0,8664,129960000,129961500,1627,2711,129975000,33529
0,8665,129975000,129976500,1627,2711,129990000,33531
0,8666,129990000,129991500,1627,2711,130005000,33537
0,8667,130005000,130006500,1627,2711,130020000,33539
0,8668,130020000,130021500,1627,2711,130035000,33543
0,8669,130035000,130036500,1627,2711,130050000,33546
0,867,13005000,13006500,1627,2711,13020000,3352
0,8670,130050000,130051500,1627,2711,130065000,33552
0,8671,130065000,130066500,1627,2711,130080000,33554
0,8672,130080000,130081500,1627,2711,130095000,33559
0,8673,130095000,130096500,1627,2711,130110000,33563
0,8674,130110000,130111500,1627,2711,130125000,33566
0,8675,130125000,130126500,1627,2711,130140000,33569
0,8676,130140000,130141500,1627,2711,130155000,33576
0,8677,130155000,130156500,1627,2711,130170000,33579
0,8678,130170000,130171500,1627,2711,130185000,33581
0,8679,130185000,130186500,1627,2711,130200000,33584
0,868,13020000,13021500,1627,2711,13035000,3357
0,8680,130200000,130201500,1627,2711,130215000,33591
0,8681,130215000,130216500,1627,2711,130230000,33593
0,8682,130230000,130231500,1627,2711,130245000,33598
0,8683,130245000,130246500,1627,2711,130260000,33600
0,8684,130260000,130261500,1627,2711,130275000,33606
0,8685,130275000,130276500,1627,2711,130290000,33610
0,8686,130290000,130291500,1627,2711,130305000,33613
0,8687,130305000,130306500,1627,2711,130320000,33614
0,8688,130320000,130321500,1627,2711,130335000,33622
0,8689,130335000,130336500,1627,2711,130350000,33625
0,869,13035000,13036500,1627,2711,13050000,3360
0,8690,130350000,130351500,1627,2711,130365000,33629
0,8691,130365000,130366500,1627,2711,130380000,33631
0,8692,130380000,130381500,1627,2711,130395000,33636
0,8693,130395000,130396500,1627,2711,130410000,33640
0,8694,130410000,130411500,1627,2711,130425000,33645
0,8695,130425000,130426500,1627,2711,130440000,33646
0,8696,130440000,130441500,1627,2711,130455000,33652
0,8697,130455000,130456500,1627,2711,130470000,33656
0,8698,130470000,130471500,1627,2711,130485000,33660
0,8699,130485000,130486500,1627,2711,130500000,33661
0,87,1305000,1306500,1627,2711,1320000,333
0,870,13050000,13051500,1627,2711,13065000,3365
0,8700,130500000,130501500,1627,2711,130515000,33668
0,8701,130515000,130516500,1627,2711,130530000,33672
0,8702,130530000,130531500,1627,2711,130545000,33674
0,8703,130545000,130546500,1627,2711,130560000,33678
0,8704,130560000,130561500,1627,2711,130575000,33683
0,8705,130575000,130576500,1627,2711,130590000,33686
0,8706,130590000,130591500,1627,2711,130605000,33692
0,8707,130605000,130606500,1627,2711,130620000,33693
0,8708,130620000,130621500,1627,2711,130635000,33698
0,8709,130635000,130636500,1627,2711,130650000,33702
0,871,13065000,13066500,1627,2711,13080000,3367
0,8710,130650000,130651500,1627,2711,130665000,33706
0,8711,130665000,130666500,1627,2711,130680000,33707
0,8712,130680000,130681500,1627,2711,130695000,33715
0,8713,130695000,130696500,1627,2711,130710000,33718
0,8714,130710000,130711500,1627,2711,130725000,33722
0,8715,130725000,130726500,1627,2711,130740000,33724
0,8716,130740000,130741500,1627,2711,130755000,33729
0,8717,130755000,130756500,1627,2711,130770000,33733
0,8718,130770000,130771500,1627,2711,130785000,33738
0,8719,130785000,130786500,1627,2711,130800000,33739
0,872,13080000,13081500,1627,2711,13095000,3373
0,8720,130800000,130801500,1627,2711,130815000,33745
0,8721,130815000,130816500,1627,2711,130830000,33748
0,8722,130830000,130831500,1627,2711,130845000,33752
0,8723,130845000,130846500,1627,2711,130860000,33755
0,8724,130860000,130861500,1627,2711,130875000,33761
0,8725,130875000,130876500,1627,2711,130890000,33764
0,8726,130890000,130891500,1627,2711,130905000,33768
0,8727,130905000,130906500,1627,2711,130920000,33771
0,8728,130920000,130921500,1627,2711,130935000,33776
0,8729,130935000,130936500,1627,2711,130950000,33778
0,873,13095000,13096500,1627,2711,13110000,3377
0,8730,130950000,130951500,1627,2711,130965000,33784
0,8731,130965000,130966500,1627,2711,130980000,33787
0,8732,130980000,130981500,1627,2711,130995000,33791
0,8733,130995000,130996500,1627,2711,131010000,33796
0,8734,131010000,131011500,1627,2711,131025000,33798
0,8735,131025000,131026500,1627,2711,131040000,33799
0,8736,131040000,131041500,1627,2711,131055000,33809
0,8737,131055000,131056500,1627,2711,131070000,33811
0,8738,131070000,131071500,1627,2711,131085000,33814
0,8739,131085000,131086500,1627,2711,131100000,33816
0,874,13110000,13111500,1627,2711,13125000,3380
0,8740,131100000,131101500,1627,2711,131115000,33823
0,8741,131115000,131116500,1627,2711,131130000,33826
0,8742,131130000,131131500,1627,2711,131145000,33830
0,8743,131145000,131146500,1627,2711,131160000,33832
0,8744,131160000,131161500,1627,2711,131175000,33838
0,8745,131175000,131176500,1627,2711,131190000,33842
0,8746,131190000,131191500,1627,2711,131205000,33846
0,8747,131205000,131206500,1627,2711,131220000,33847
0,8748,131220000,131221500,1627,2711,131235000,33853
0,8749,131235000,131236500,1627,2711,131250000,33857
0,875,13125000,13126500,1627,2711,13140000,3382
0,8750,131250000,131251500,1627,2711,131265000,33861
0,8751,131265000,131266500,1627,2711,131280000,33863
0,8752,131280000,131281500,1627,2711,131295000,33868
0,8753,131295000,131296500,1627,2711,131310000,33872
0,8754,131310000,131311500,1627,2711,131325000,33878
0,8755,131325000,131326500,1627,2711,131340000,33879
0,8756,131340000,131341500,1627,2711,131355000,33884
0,8757,131355000,131356500,1627,2711,131370000,33889
0,8758,131370000,131371500,1627,2711,131385000,33891
0,8759,131385000,131386500,1627,2711,131400000,33893
0,876,13140000,13141500,1627,2711,13155000,3389
0,8760,131400000,131401500,1627,2711,131415000,33901
0,8761,131415000,131416500,1627,2711,131430000,33903
0,8762,131430000,131431500,1627,2711,131445000,33907
0,8763,131445000,131446500,1627,2711,131460000,33910
0,8764,131460000,131461500,1627,2711,131475000,33915
0,8765,131475000,131476500,1627,2711,131490000,33918
0,8766,131490000,131491500,1627,2711,131505000,33924
0,8767,131505000,131506500,1627,2711,131520000,33925
0,8768,131520000,131521500,1627,2711,131535000,33931
0,8769,131535000,131536500,1627,2711,131550000,33934
0,877,13155000,13156500,1627,2711,13170000,3393
0,8770,131550000,131551500,1627,2711,131565000,33939
0,8771,131565000,131566500,1627,2711,131580000,33940
0,8772,131580000,131581500,1627,2711,131595000,33946
0,8773,131595000,131596500,1627,2711,131610000,33951
0,8774,131610000,131611500,1627,2711,131625000,33953
0,8775,131625000,131626500,1627,2711,131640000,33956
0,8776,131640000,131641500,1627,2711,131655000,33962
0,8777,131655000,131656500,1627,2711,131670000,33964
0,8778,131670000,131671500,1627,2711,131685000,33970
0,8779,131685000,131686500,1627,2711,131700000,33972
0,878,13170000,13171500,1627,2711,13185000,3395
0,8780,131700000,131701500,1627,2711,131715000,33977
0,8781,131715000,131716500,1627,2711,131730000,33981
0,8782,131730000,131731500,1627,2711,131745000,33984
0,8783,131745000,131746500,1627,2711,131760000,33987
0,8784,131760000,131761500,1627,2711,131775000,33994
0,8785,131775000,131776500,1627,2711,131790000,33996
0,8786,131790000,131791500,1627,2711,131805000,34000
0,8787,131805000,131806500,1627,2711,131820000,34003
0,8788,131820000,131821500,1627,2711,131835000,34008
0,8789,131835000,131836500,1627,2711,131850000,34011
0,879,13185000,13186500,1627,2711,13200000,3398
0,8790,131850000,131851500,1627,2711,131865000,34016
0,8791,131865000,131866500,1627,2711,131880000,34017
0,8792,131880000,131881500,1627,2711,131895000,34024
0,8793,131895000,131896500,1627,2711,131910000,34028
0,8794,131910000,131911500,1627,2711,131925000,34031
0,8795,131925000,131926500,1627,2711,131940000,34032
0,8796,131940000,131941500,1627,2711,131955000,34041
0,8797,131955000,131956500,1627,2711,131970000,34044
0,8798,131970000,131971500,1627,2711,131985000,34046
0,8799,131985000,131986500,1627,2711,132000000,34048
0,88,1320000,1321500,1627,2711,1335000,339
0,880,13200000,13201500,1627,2711,13215000,3404
0,8800,132000000,132001500,1627,2711,132015000,34054
0,8801,132015000,132016500,1627,2711,132030000,34058
0,8802,132030000,132031500,1627,2711,132045000,34063
0,8803,132045000,132046500,1627,2711,132060000,34065
0,8804,132060000,132061500,1627,2711,132075000,34069
0,8805,132075000,132076500,1627,2711,132090000,34074
0,8806,132090000,132091500,1627,2711,132105000,34078
0,8807,132105000,132106500,1627,2711,132120000,34079
0,8808,132120000,132121500,1627,2711,132135000,34086
0,8809,132135000,132136500,1627,2711,132150000,34089
0,881,13215000,13216500,1627,2711,13230000,3406
0,8810,132150000,132151500,1627,2711,132165000,34094
0,8811,132165000,132166500,1627,2711,132180000,34096
0,8812,132180000,132181500,1627,2711,132195000,34100
0,8813,132195000,132196500,1627,2711,132210000,34104
0,8814,132210000,132211500,1627,2711,132225000,34109
0,8815,132225000,132226500,1627,2711,132240000,34111
0,8816,132240000,132241500,1627,2711,132255000,34117
0,8817,132255000,132256500,1627,2711,132270000,34120
0,8818,132270000,132271500,1627,2711,132285000,34124
0,8819,132285000,132286500,1627,2711,132300000,34125
0,882,13230000,13231500,1627,2711,13245000,3412
0,8820,132300000,132301500,1627,2711,132315000,34133
0,8821,132315000,132316500,1627,2711,132330000,34136
0,8822,132330000,132331500,1627,2711,132345000,34139
0,8823,132345000,132346500,1627,2711,132360000,34142
0,8824,132360000,132361500,1627,2711,132375000,34148
0,8825,132375000,132376500,1627,2711,132390000,34150
0,8826,132390000,132391500,1627,2711,132405000,34156
0,8827,132405000,132406500,1627,2711,132420000,34158
0,8828,132420000,132421500,1627,2711,132435000,34162
0,8829,132435000,132436500,1627,2711,132450000,34167
0,883,13245000,13246500,1627,2711,13260000,3414
0,8830,132450000,132451500,1627,2711,132465000,34170
0,8831,132465000,132466500,1627,2711,132480000,34172
0,8832,132480000,132481500,1627,2711,132495000,34179
0,8833,132495000,132496500,1627,2711,132510000,34182
0,8834,132510000,132511500,1627,2711,132525000,34186
0,8835,132525000,132526500,1627,2711,132540000,34189
0,8836,132540000,132541500,1627,2711,132555000,34194
0,8837,132555000,132556500,1627,2711,132570000,34197
0,8838,132570000,132571500,1627,2711,132585000,34202
0,8839,132585000,132586500,1627,2711,132600000,34203
0,884,13260000,13261500,1627,2711,13275000,3419
0,8840,132600000,132601500,1627,2711,132615000,34210
0,8841,132615000,132616500,1627,2711,132630000,34213
0,8842,132630000,132631500,1627,2711,132645000,34216
0,8843,132645000,132646500,1627,2711,132660000,34219
0,8844,132660000,132661500,1627,2711,132675000,34226
0,8845,132675000,132676500,1627,2711,132690000,34229
0,8846,132690000,132691500,1627,2711,132705000,34232
0,8847,132705000,132706500,1627,2711,132720000,34234
0,8848,132720000,132721500,1627,2711,132735000,34241
0,8849,132735000,132736500,1627,2711,132750000,34243
0,885,13275000,13276500,1627,2711,13290000,3423
0,8850,132750000,132751500,1627,2711,132765000,34249
0,8851,132765000,132766500,1627,2711,132780000,34250
0,8852,132780000,132781500,1627,2711,132795000,34255
0,8853,132795000,132796500,1627,2711,132810000,34261
0,8854,132810000,132811500,1627,2711,132825000,34263
0,8855,132825000,132826500,1627,2711,132840000,34264
0,8856,132840000,132841500,1627,2711,132855000,34272
0,8857,132855000,132856500,1627,2711,132870000,34276
0,8858,132870000,132871500,1627,2711,132885000,34279
0,8859,132885000,132886500,1627,2711,132900000,34281
0,886,13290000,13291500,1627,2711,13305000,3427
0,8860,132900000,132901500,1627,2711,132915000,34286
0,8861,132915000,132916500,1627,2711,132930000,34290
0,8862,132930000,132931500,1627,2711,132945000,34295
0,8863,132945000,132946500,1627,2711,132960000,34297
0,8864,132960000,132961500,1627,2711,132975000,34302
0,8865,132975000,132976500,1627,2711,132990000,34305
0,8866,132990000,132991500,1627,2711,133005000,34311
0,8867,133005000,133006500,1627,2711,133020000,34312
0,8868,133020000,133021500,1627,2711,133035000,34318
0,8869,133035000,133036500,1627,2711,133050000,34321
0,887,13305000,13306500,1627,2711,13320000,3428
0,8870,133050000,133051500,1627,2711,133065000,34325
0,8871,133065000,133066500,1627,2711,133080000,34328
0,8872,133080000,133081500,1627,2711,133095000,34333
0,8873,133095000,133096500,1627,2711,133110000,34336
0,8874,133110000,133111500,1627,2711,133125000,34342
0,8875,133125000,133126500,1627,2711,133140000,34343
0,8876,133140000,133141500,1627,2711,133155000,34349
0,8877,133155000,133156500,1627,2711,133170000,34353
0,8878,133170000,133171500,1627,2711,133185000,34355
0,8879,133185000,133186500,1627,2711,133200000,34357
0,888,13320000,13321500,1627,2711,13335000,3436
0,8880,133200000,133201500,1627,2711,133215000,34366
0,8881,133215000,133216500,1627,2711,133230000,34368
0,8882,133230000,133231500,1627,2711,133245000,34371
0,8883,133245000,133246500,1627,2711,133260000,34375
0,8884,133260000,133261500,1627,2711,133275000,34379
0,8885,133275000,133276500,1627,2711,133290000,34383
0,8886,133290000,133291500,1627,2711,133305000,34388
0,8887,133305000,133306500,1627,2711,133320000,34390
0,8888,133320000,133321500,1627,2711,133335000,34395
0,8889,133335000,133336500,1627,2711,133350000,34398
0,889,13335000,13336500,1627,2711,13350000,3438
0,8890,133350000,133351500,1627,2711,133365000,34403
0,8891,133365000,133366500,1627,2711,133380000,34404
0,8892,133380000,133381500,1627,2711,133395000,34411
0,8893,133395000,133396500,1627,2711,133410000,34415
0,8894,133410000,133411500,1627,2711,133425000,34418
0,8895,133425000,133426500,1627,2711,133440000,34420
0,8896,133440000,133441500,1627,2711,133455000,34427
0,8897,133455000,133456500,1627,2711,133470000,34429
0,8898,133470000,133471500,1627,2711,133485000,34434
0,8899,133485000,133486500,1627,2711,133500000,34436
0,89,1335000,1336500,1627,2711,1350000,341
0,890,13350000,13351500,1627,2711,13365000,3442
0,8900,133500000,133501500,1627,2711,133515000,34442
0,8901,133515000,133516500,1627,2711,133530000,34446
0,8902,133530000,133531500,1627,2711,133545000,34448
0,8903,133545000,133546500,1627,2711,133560000,34450
0,8904,133560000,133561500,1627,2711,133575000,34458
0,8905,133575000,133576500,1627,2711,133590000,34461
0,8906,133590000,133591500,1627,2711,133605000,34465
0,8907,133605000,133606500,1627,2711,133620000,34467
0,8908,133620000,133621500,1627,2711,133635000,34472
0,8909,133635000,133636500,1627,2711,133650000,34476
0,891,13365000,13366500,1627,2711,13380000,3445
0,8910,133650000,133651500,1627,2711,133665000,34481
0,8911,133665000,133666500,1627,2711,133680000,34482
0,8912,133680000,133681500,1627,2711,133695000,34487
0,8913,133695000,133696500,1627,2711,133710000,34493
0,8914,133710000,133711500,1627,2711,133725000,34496
0,8915,133725000,133726500,1627,2711,133740000,34497
0,8916,133740000,133741500,1627,2711,133755000,34504
0,8917,133755000,133756500,1627,2711,133770000,34507
0,8918,133770000,133771500,1627,2711,133785000,34511
0,8919,133785000,133786500,1627,2711,133800000,34513
0,892,13380000,13381500,1627,2711,13395000,3450
0,8920,133800000,133801500,1627,2711,133815000,34519
0,8921,133815000,133816500,1627,2711,133830000,34521
0,8922,133830000,133831500,1627,2711,133845000,34528
0,8923,133845000,133846500,1627,2711,133860000,34530
0,8924,133860000,133861500,1627,2711,133875000,34534
0,8925,133875000,133876500,1627,2711,133890000,34538
0,8926,133890000,133891500,1627,2711,133905000,34542
0,8927,133905000,133906500,1627,2711,133920000,34544
0,8928,133920000,133921500,1627,2711,133935000,34551
0,8929,133935000,133936500,1627,2711,133950000,34553
0,893,13395000,13396500,1627,2711,13410000,3454
0,8930,133950000,133951500,1627,2711,133965000,34557
0,8931,133965000,133966500,1627,2711,133980000,34560
0,8932,133980000,133981500,1627,2711,133995000,34565
0,8933,133995000,133996500,1627,2711,134010000,34569
0,8934,134010000,134011500,1627,2711,134025000,34573
0,8935,134025000,134026500,1627,2711,134040000,34575
0,8936,134040000,134041500,1627,2711,134055000,34582
0,8937,134055000,134056500,1627,2711,134070000,34585
0,8938,134070000,134071500,1627,2711,134085000,34588
0,8939,134085000,134086500,1627,2711,134100000,34590
0,894,13410000,13411500,1627,2711,13425000,3458
0,8940,134100000,134101500,1627,2711,134115000,34597
0,8941,134115000,134116500,1627,2711,134130000,34601
0,8942,134130000,134131500,1627,2711,134145000,34603
0,8943,134145000,134146500,1627,2711,134160000,34606
0,8944,134160000,134161500,1627,2711,134175000,34612
0,8945,134175000,134176500,1627,2711,134190000,34614
0,8946,134190000,134191500,1627,2711,134205000,34621
0,8947,134205000,134206500,1627,2711,134220000,34622
0,8948,134220000,134221500,1627,2711,134235000,34627
0,8949,134235000,134236500,1627,2711,134250000,34631
0,895,13425000,13426500,1627,2711,13440000,3459
0,8950,134250000,134251500,1627,2711,134265000,34635
0,8951,134265000,134266500,1627,2711,134280000,34636
0,8952,134280000,134281500,1627,2711,134295000,34644
0,8953,134295000,134296500,1627,2711,134310000,34647
0,8954,134310000,134311500,1627,2711,134325000,34650
0,8955,134325000,134326500,1627,2711,134340000,34653
0,8956,134340000,134341500,1627,2711,134355000,34658
0,8957,134355000,134356500,1627,2711,134370000,34662
0,8958,134370000,134371500,1627,2711,134385000,34666
0,8959,134385000,134386500,1627,2711,134400000,34667
0,896,13440000,13441500,1627,2711,13455000,3466
0,8960,134400000,134401500,1627,2711,134415000,34674
0,8961,134415000,134416500,1627,2711,134430000,34678
0,8962,134430000,134431500,1627,2711,134445000,34681
0,8963,134445000,134446500,1627,2711,134460000,34683
0,8964,134460000,134461500,1627,2711,134475000,34690
0,8965,134475000,134476500,1627,2711,134490000,34694
0,8966,134490000,134491500,1627,2711,134505000,34697
0,8967,134505000,134506500,1627,2711,134520000,34699
0,8968,134520000,134521500,1627,2711,134535000,34704
0,8969,134535000,134536500,1627,2711,134550000,34707
0,897,13455000,13456500,1627,2711,13470000,3470
0,8970,134550000,134551500,1627,2711,134565000,34714
0,8971,134565000,134566500,1627,2711,134580000,34715
0,8972,134580000,134581500,1627,2711,134595000,34719
0,8973,134595000,134596500,1627,2711,134610000,34724
0,8974,134610000,134611500,1627,2711,134625000,34728
0,8975,134625000,134626500,1627,2711,134640000,34729
0,8976,134640000,134641500,1627,2711,134655000,34737
0,8977,134655000,134656500,1627,2711,134670000,34739
0,8978,134670000,134671500,1627,2711,134685000,34744
0,8979,134685000,134686500,1627,2711,134700000,34746
0,898,13470000,13471500,1627,2711,13485000,3473
0,8980,134700000,134701500,1627,2711,134715000,34751
0,8981,134715000,134716500,1627,2711,134730000,34754
0,8982,134730000,134731500,1627,2711,134745000,34758
0,8983,134745000,134746500,1627,2711,134760000,34762
0,8984,134760000,134761500,1627,2711,134775000,34767
0,8985,134775000,134776500,1627,2711,134790000,34770
0,8986,134790000,134791500,1627,2711,134805000,34774
0,8987,134805000,134806500,1627,2711,134820000,34776
0,8988,134820000,134821500,1627,2711,134835000,34783
0,8989,134835000,134836500,1627,2711,134850000,34786
0,899,13485000,13486500,1627,2711,13500000,3474
0,8990,134850000,134851500,1627,2711,134865000,34789
0,8991,134865000,134866500,1627,2711,134880000,34792
0,8992,134880000,134881500,1627,2711,134895000,34798
0,8993,134895000,134896500,1627,2711,134910000,34801
0,8994,134910000,134911500,1627,2711,134925000,34806
0,8995,134925000,134926500,1627,2711,134940000,34807
0,8996,134940000,134941500,1627,2711,134955000,34813
0,8997,134955000,134956500,1627,2711,134970000,34818
0,8998,134970000,134971500,1627,2711,134985000,34820
0,8999,134985000,134986500,1627,2711,135000000,34821
0,9,135000,136500,1627,2711,150000,33
0,90,1350000,1351500,1627,2711,1365000,347
0,900,13500000,13501500,1627,2711,13515000,3482
0,9000,135000000,135001500,1627,2711,135015000,34830
0,9001,135015000,135016500,1627,2711,135030000,34832
0,9002,135030000,135031500,1627,2711,135045000,34836
0,9003,135045000,135046500,1627,2711,135060000,34839
0,9004,135060000,135061500,1627,2711,135075000,34844
0,9005,135075000,135076500,1627,2711,135090000,34847
0,9006,135090000,135091500,1627,2711,135105000,34853
0,9007,135105000,135106500,1627,2711,135120000,34854
0,9008,135120000,135121500,1627,2711,135135000,34859
0,9009,135135000,135136500,1627,2711,135150000,34863
0,901,13515000,13516500,1627,2711,13530000,3486
0,9010,135150000,135151500,1627,2711,135165000,34867
0,9011,135165000,135166500,1627,2711,135180000,34869
0,9012,135180000,135181500,1627,2711,135195000,34875
0,9013,135195000,135196500,1627,2711,135210000,34880
0,9014,135210000,135211500,1627,2711,135225000,34882
0,9015,135225000,135226500,1627,2711,135240000,34884
0,9016,135240000,135241500,1627,2711,135255000,34891
0,9017,135255000,135256500,1627,2711,135270000,34894
0,9018,135270000,135271500,1627,2711,135285000,34899
0,9019,135285000,135286500,1627,2711,135300000,34900
0,902,13530000,13531500,1627,2711,13545000,3488
0,9020,135300000,135301500,1627,2711,135315000,34906
0,9021,135315000,135316500,1627,2711,135330000,34910
0,9022,135330000,135331500,1627,2711,135345000,34913
0,9023,135345000,135346500,1627,2711,135360000,34915
0,9024,135360000,135361500,1627,2711,135375000,34922
0,9025,135375000,135376500,1627,2711,135390000,34925
0,9026,135390000,135391500,1627,2711,135405000,34930
0,9027,135405000,135406500,1627,2711,135420000,34932
0,9028,135420000,135421500,1627,2711,135435000,34936
0,9029,135435000,135436500,1627,2711,135450000,34939
0,903,13545000,13546500,1627,2711,13560000,3491
0,9030,135450000,135451500,1627,2711,135465000,34946
0,9031,135465000,135466500,1627,2711,135480000,34947
0,9032,135480000,135481500,1627,2711,135495000,34952
0,9033,135495000,135496500,1627,2711,135510000,34956
0,9034,135510000,135511500,1627,2711,135525000,34960
0,9035,135525000,135526500,1627,2711,135540000,34962
0,9036,135540000,135541500,1627,2711,135555000,34969
0,9037,135555000,135556500,1627,2711,135570000,34972
0,9038,135570000,135571500,1627,2711,135585000,34974
0,9039,135585000,135586500,1627,2711,135600000,34978
0,904,13560000,13561500,1627,2711,13575000,3496
0,9040,135600000,135601500,1627,2711,135615000,34984
0,9041,135615000,135616500,1627,2711,135630000,34986
0,9042,135630000,135631500,1627,2711,135645000,34991
0,9043,135645000,135646500,1627,2711,135660000,34994
0,9044,135660000,135661500,1627,2711,135675000,34999
0,9045,135675000,135676500,1627,2711,135690000,35003
0,9046,135690000,135691500,1627,2711,135705000,35006
0,9047,135705000,135706500,1627,2711,135720000,35007
0,9048,135720000,135721500,1627,2711,135735000,35016
0,9049,135735000,135736500,1627,2711,135750000,35018
0,905,13575000,13576500,1627,2711,13590000,3500
