Task ID,Job ID,Arrival min,Arrival max,Cost min,Cost max,Deadline,Priority
0,9050,135750000,135751500,1627,2711,135765000,35022
0,9051,135765000,135766500,1627,2711,135780000,35024
0,9052,135780000,135781500,1627,2711,135795000,35029
0,9053,135795000,135796500,1627,2711,135810000,35034
0,9054,135810000,135811500,1627,2711,135825000,35038
0,9055,135825000,135826500,1627,2711,135840000,35039
0,9056,135840000,135841500,1627,2711,135855000,35046
0,9057,135855000,135856500,1627,2711,135870000,35049
0,9058,135870000,135871500,1627,2711,135885000,35053
0,9059,135885000,135886500,1627,2711,135900000,35054
0,906,13590000,13591500,1627,2711,13605000,3506
0,9060,135900000,135901500,1627,2711,135915000,35061
0,9061,135915000,135916500,1627,2711,135930000,35065
0,9062,135930000,135931500,1627,2711,135945000,35068
0,9063,135945000,135946500,1627,2711,135960000,35071
0,9064,135960000,135961500,1627,2711,135975000,35076
0,9065,135975000,135976500,1627,2711,135990000,35079
0,9066,135990000,135991500,1627,2711,136005000,35085
0,9067,136005000,136006500,1627,2711,136020000,35087
0,9068,136020000,136021500,1627,2711,136035000,35091
0,9069,136035000,136036500,1627,2711,136050000,35096
0,907,13605000,13606500,1627,2711,13620000,3507
0,9070,136050000,136051500,1627,2711,136065000,35099
0,9071,136065000,136066500,1627,2711,136080000,35100
0,9072,136080000,136081500,1627,2711,136095000,35108
0,9073,136095000,136096500,1627,2711,136110000,35111
0,9074,136110000,136111500,1627,2711,136125000,35115
0,9075,136125000,136126500,1627,2711,136140000,35117
0,9076,136140000,136141500,1627,2711,136155000,35123
0,9077,136155000,136156500,1627,2711,136170000,35126
0,9078,136170000,136171500,1627,2711,136185000,35131
0,9079,136185000,136186500,1627,2711,136200000,35132
0,908,13620000,13621500,1627,2711,13635000,3511
0,9080,136200000,136201500,1627,2711,136215000,35138
0,9081,136215000,136216500,1627,2711,136230000,35142
0,9082,136230000,136231500,1627,2711,136245000,35146
0,9083,136245000,136246500,1627,2711,136260000,35148
0,9084,136260000,136261500,1627,2711,136275000,35154
0,9085,136275000,136276500,1627,2711,136290000,35157
0,9086,136290000,136291500,1627,2711,136305000,35161
0,9087,136305000,136306500,1627,2711,136320000,35164
0,9088,136320000,136321500,1627,2711,136335000,35169
0,9089,136335000,136336500,1627,2711,136350000,35171
0,909,13635000,13636500,1627,2711,13650000,3515
0,9090,136350000,136351500,1627,2711,136365000,35178
0,9091,136365000,136366500,1627,2711,136380000,35180
0,9092,136380000,136381500,1627,2711,136395000,35184
0,9093,136395000,136396500,1627,2711,136410000,35189
0,9094,136410000,136411500,1627,2711,136425000,35191
0,9095,136425000,136426500,1627,2711,136440000,35194
0,9096,136440000,136441500,1627,2711,136455000,35202
0,9097,136455000,136456500,1627,2711,136470000,35204
0,9098,136470000,136471500,1627,2711,136485000,35207
0,9099,136485000,136486500,1627,2711,136500000,35209
0,91,1365000,1366500,1627,2711,1380000,349
0,910,13650000,13651500,1627,2711,13665000,3520
0,9100,136500000,136501500,1627,2711,136515000,35216
0,9101,136515000,136516500,1627,2711,136530000,35219
0,9102,136530000,136531500,1627,2711,136545000,35223
0,9103,136545000,136546500,1627,2711,136560000,35225
0,9104,136560000,136561500,1627,2711,136575000,35232
0,9105,136575000,136576500,1627,2711,136590000,35235
0,9106,136590000,136591500,1627,2711,136605000,35239
0,9107,136605000,136606500,1627,2711,136620000,35240
0,9108,136620000,136621500,1627,2711,136635000,35247
0,9109,136635000,136636500,1627,2711,136650000,35251
0,911,13665000,13666500,1627,2711,13680000,3521
0,9110,136650000,136651500,1627,2711,136665000,35254
0,9111,136665000,136666500,1627,2711,136680000,35256
0,9112,136680000,136681500,1627,2711,136695000,35261
0,9113,136695000,136696500,1627,2711,136710000,35265
0,9114,136710000,136711500,1627,2711,136725000,35271
0,9115,136725000,136726500,1627,2711,136740000,35272
0,9116,136740000,136741500,1627,2711,136755000,35277
0,9117,136755000,136756500,1627,2711,136770000,35282
0,9118,136770000,136771500,1627,2711,136785000,35285
0,9119,136785000,136786500,1627,2711,136800000,35286
0,912,13680000,13681500,1627,2711,13695000,3528
0,9120,136800000,136801500,1627,2711,136815000,35294
0,9121,136815000,136816500,1627,2711,136830000,35297
0,9122,136830000,136831500,1627,2711,136845000,35300
0,9123,136845000,136846500,1627,2711,136860000,35304
0,9124,136860000,136861500,1627,2711,136875000,35308
0,9125,136875000,136876500,1627,2711,136890000,35311
0,9126,136890000,136891500,1627,2711,136905000,35317
0,9127,136905000,136906500,1627,2711,136920000,35318
0,9128,136920000,136921500,1627,2711,136935000,35324
0,9129,136935000,136936500,1627,2711,136950000,35327
0,913,13695000,13696500,1627,2711,13710000,3531
0,9130,136950000,136951500,1627,2711,136965000,35332
0,9131,136965000,136966500,1627,2711,136980000,35333
0,9132,136980000,136981500,1627,2711,136995000,35340
0,9133,136995000,136996500,1627,2711,137010000,35344
0,9134,137010000,137011500,1627,2711,137025000,35347
0,9135,137025000,137026500,1627,2711,137040000,35349
0,9136,137040000,137041500,1627,2711,137055000,35355
0,9137,137055000,137056500,1627,2711,137070000,35358
0,9138,137070000,137071500,1627,2711,137085000,35363
0,9139,137085000,137086500,1627,2711,137100000,35365
0,914,13710000,13711500,1627,2711,13725000,3536
0,9140,137100000,137101500,1627,2711,137115000,35370
0,9141,137115000,137116500,1627,2711,137130000,35374
0,9142,137130000,137131500,1627,2711,137145000,35377
0,9143,137145000,137146500,1627,2711,137160000,35380
0,9144,137160000,137161500,1627,2711,137175000,35387
0,9145,137175000,137176500,1627,2711,137190000,35389
0,9146,137190000,137191500,1627,2711,137205000,35394
0,9147,137205000,137206500,1627,2711,137220000,35397
0,9148,137220000,137221500,1627,2711,137235000,35401
0,9149,137235000,137236500,1627,2711,137250000,35404
0,915,13725000,13726500,1627,2711,13740000,3538
0,9150,137250000,137251500,1627,2711,137265000,35409
0,9151,137265000,137266500,1627,2711,137280000,35411
0,9152,137280000,137281500,1627,2711,137295000,35417
0,9153,137295000,137296500,1627,2711,137310000,35421
0,9154,137310000,137311500,1627,2711,137325000,35424
0,9155,137325000,137326500,1627,2711,137340000,35425
0,9156,137340000,137341500,1627,2711,137355000,35434
0,9157,137355000,137356500,1627,2711,137370000,35437
0,9158,137370000,137371500,1627,2711,137385000,35439
0,9159,137385000,137386500,1627,2711,137400000,35441
0,916,13740000,13741500,1627,2711,13755000,3543
0,9160,137400000,137401500,1627,2711,137415000,35449
0,9161,137415000,137416500,1627,2711,137430000,35451
0,9162,137430000,137431500,1627,2711,137445000,35456
0,9163,137445000,137446500,1627,2711,137460000,35458
0,9164,137460000,137461500,1627,2711,137475000,35462
0,9165,137475000,137476500,1627,2711,137490000,35468
0,9166,137490000,137491500,1627,2711,137505000,35471
0,9167,137505000,137506500,1627,2711,137520000,35472
0,9168,137520000,137521500,1627,2711,137535000,35479
0,9169,137535000,137536500,1627,2711,137550000,35482
0,917,13755000,13756500,1627,2711,13770000,3546
0,9170,137550000,137551500,1627,2711,137565000,35487
0,9171,137565000,137566500,1627,2711,137580000,35489
0,9172,137580000,137581500,1627,2711,137595000,35493
0,9173,137595000,137596500,1627,2711,137610000,35498
0,9174,137610000,137611500,1627,2711,137625000,35503
0,9175,137625000,137626500,1627,2711,137640000,35504
0,9176,137640000,137641500,1627,2711,137655000,35510
0,9177,137655000,137656500,1627,2711,137670000,35513
0,9178,137670000,137671500,1627,2711,137685000,35517
0,9179,137685000,137686500,1627,2711,137700000,35519
0,918,13770000,13771500,1627,2711,13785000,3551
0,9180,137700000,137701500,1627,2711,137715000,35526
0,9181,137715000,137716500,1627,2711,137730000,35529
0,9182,137730000,137731500,1627,2711,137745000,35532
0,9183,137745000,137746500,1627,2711,137760000,35535
0,9184,137760000,137761500,1627,2711,137775000,35541
0,9185,137775000,137776500,1627,2711,137790000,35543
0,9186,137790000,137791500,1627,2711,137805000,35550
0,9187,137805000,137806500,1627,2711,137820000,35551
0,9188,137820000,137821500,1627,2711,137835000,35556
0,9189,137835000,137836500,1627,2711,137850000,35560
0,919,13785000,13786500,1627,2711,13800000,3553
0,9190,137850000,137851500,1627,2711,137865000,35563
0,9191,137865000,137866500,1627,2711,137880000,35565
0,9192,137880000,137881500,1627,2711,137895000,35572
0,9193,137895000,137896500,1627,2711,137910000,35576
0,9194,137910000,137911500,1627,2711,137925000,35579
0,9195,137925000,137926500,1627,2711,137940000,35582
0,9196,137940000,137941500,1627,2711,137955000,35587
0,9197,137955000,137956500,1627,2711,137970000,35590
0,9198,137970000,137971500,1627,2711,137985000,35595
0,9199,137985000,137986500,1627,2711,138000000,35597
0,92,1380000,1381500,1627,2711,1395000,353
0,920,13800000,13801500,1627,2711,13815000,3559
0,9200,138000000,138001500,1627,2711,138015000,35603
0,9201,138015000,138016500,1627,2711,138030000,35606
0,9202,138030000,138031500,1627,2711,138045000,35610
0,9203,138045000,138046500,1627,2711,138060000,35612
0,9204,138060000,138061500,1627,2711,138075000,35619
0,9205,138075000,138076500,1627,2711,138090000,35622
0,9206,138090000,138091500,1627,2711,138105000,35625
0,9207,138105000,138106500,1627,2711,138120000,35628
0,9208,138120000,138121500,1627,2711,138135000,35634
0,9209,138135000,138136500,1627,2711,138150000,35636
0,921,13815000,13816500,1627,2711,13830000,3562
0,9210,138150000,138151500,1627,2711,138165000,35642
0,9211,138165000,138166500,1627,2711,138180000,35643
0,9212,138180000,138181500,1627,2711,138195000,35649
0,9213,138195000,138196500,1627,2711,138210000,35654
0,9214,138210000,138211500,1627,2711,138225000,35656
0,9215,138225000,138226500,1627,2711,138240000,35657
0,9216,138240000,138241500,1627,2711,138255000,35666
0,9217,138255000,138256500,1627,2711,138270000,35669
0,9218,138270000,138271500,1627,2711,138285000,35672
0,9219,138285000,138286500,1627,2711,138300000,35674
0,922,13830000,13831500,1627,2711,13845000,3565
0,9220,138300000,138301500,1627,2711,138315000,35679
0,9221,138315000,138316500,1627,2711,138330000,35684
0,9222,138330000,138331500,1627,2711,138345000,35688
0,9223,138345000,138346500,1627,2711,138360000,35690
0,9224,138360000,138361500,1627,2711,138375000,35695
0,9225,138375000,138376500,1627,2711,138390000,35699
0,9226,138390000,138391500,1627,2711,138405000,35704
0,9227,138405000,138406500,1627,2711,138420000,35705
0,9228,138420000,138421500,1627,2711,138435000,35711
0,9229,138435000,138436500,1627,2711,138450000,35714
0,923,13845000,13846500,1627,2711,13860000,3568
0,9230,138450000,138451500,1627,2711,138465000,35719
0,9231,138465000,138466500,1627,2711,138480000,35721
0,9232,138480000,138481500,1627,2711,138495000,35726
0,9233,138495000,138496500,1627,2711,138510000,35729
0,9234,138510000,138511500,1627,2711,138525000,35735
0,9235,138525000,138526500,1627,2711,138540000,35737
0,9236,138540000,138541500,1627,2711,138555000,35742
0,9237,138555000,138556500,1627,2711,138570000,35746
0,9238,138570000,138571500,1627,2711,138585000,35749
0,9239,138585000,138586500,1627,2711,138600000,35750
0,924,13860000,13861500,1627,2711,13875000,3575
0,9240,138600000,138601500,1627,2711,138615000,35759
0,9241,138615000,138616500,1627,2711,138630000,35761
0,9242,138630000,138631500,1627,2711,138645000,35764
0,9243,138645000,138646500,1627,2711,138660000,35768
0,9244,138660000,138661500,1627,2711,138675000,35773
0,9245,138675000,138676500,1627,2711,138690000,35776
0,9246,138690000,138691500,1627,2711,138705000,35781
0,9247,138705000,138706500,1627,2711,138720000,35783
0,9248,138720000,138721500,1627,2711,138735000,35788
0,9249,138735000,138736500,1627,2711,138750000,35792
0,925,13875000,13876500,1627,2711,13890000,3578
0,9250,138750000,138751500,1627,2711,138765000,35796
0,9251,138765000,138766500,1627,2711,138780000,35798
0,9252,138780000,138781500,1627,2711,138795000,35804
0,9253,138795000,138796500,1627,2711,138810000,35808
0,9254,138810000,138811500,1627,2711,138825000,35811
0,9255,138825000,138826500,1627,2711,138840000,35813
0,9256,138840000,138841500,1627,2711,138855000,35820
0,9257,138855000,138856500,1627,2711,138870000,35822
0,9258,138870000,138871500,1627,2711,138885000,35828
0,9259,138885000,138886500,1627,2711,138900000,35829
0,926,13890000,13891500,1627,2711,13905000,3581
0,9260,138900000,138901500,1627,2711,138915000,35835
0,9261,138915000,138916500,1627,2711,138930000,35839
0,9262,138930000,138931500,1627,2711,138945000,35841
0,9263,138945000,138946500,1627,2711,138960000,35844
0,9264,138960000,138961500,1627,2711,138975000,35852
0,9265,138975000,138976500,1627,2711,138990000,35854
0,9266,138990000,138991500,1627,2711,139005000,35858
0,9267,139005000,139006500,1627,2711,139020000,35860
0,9268,139020000,139021500,1627,2711,139035000,35865
0,9269,139035000,139036500,1627,2711,139050000,35869
0,927,13905000,13906500,1627,2711,13920000,3584
0,9270,139050000,139051500,1627,2711,139065000,35874
0,9271,139065000,139066500,1627,2711,139080000,35875
0,9272,139080000,139081500,1627,2711,139095000,35881
0,9273,139095000,139096500,1627,2711,139110000,35886
0,9274,139110000,139111500,1627,2711,139125000,35889
0,9275,139125000,139126500,1627,2711,139140000,35890
0,9276,139140000,139141500,1627,2711,139155000,35897
0,9277,139155000,139156500,1627,2711,139170000,35902
0,9278,139170000,139171500,1627,2711,139185000,35904
0,9279,139185000,139186500,1627,2711,139200000,35906
0,928,13920000,13921500,1627,2711,13935000,3590
0,9280,139200000,139201500,1627,2711,139215000,35912
0,9281,139215000,139216500,1627,2711,139230000,35914
0,9282,139230000,139231500,1627,2711,139245000,35921
0,9283,139245000,139246500,1627,2711,139260000,35923
0,9284,139260000,139261500,1627,2711,139275000,35927
0,9285,139275000,139276500,1627,2711,139290000,35931
0,9286,139290000,139291500,1627,2711,139305000,35936
0,9287,139305000,139306500,1627,2711,139320000,35937
0,9288,139320000,139321500,1627,2711,139335000,35944
0,9289,139335000,139336500,1627,2711,139350000,35946
0,929,13935000,13936500,1627,2711,13950000,3592
0,9290,139350000,139351500,1627,2711,139365000,35951
0,9291,139365000,139366500,1627,2711,139380000,35954
0,9292,139380000,139381500,1627,2711,139395000,35958
0,9293,139395000,139396500,1627,2711,139410000,35962
0,9294,139410000,139411500,1627,2711,139425000,35966
0,9295,139425000,139426500,1627,2711,139440000,35968
0,9296,139440000,139441500,1627,2711,139455000,35975
0,9297,139455000,139456500,1627,2711,139470000,35978
0,9298,139470000,139471500,1627,2711,139485000,35981
0,9299,139485000,139486500,1627,2711,139500000,35983
0,93,1395000,1396500,1627,2711,1410000,359
0,930,13950000,13951500,1627,2711,13965000,3598
0,9300,139500000,139501500,1627,2711,139515000,35991
0,9301,139515000,139516500,1627,2711,139530000,35994
0,9302,139530000,139531500,1627,2711,139545000,35996
0,9303,139545000,139546500,1627,2711,139560000,36000
0,9304,139560000,139561500,1627,2711,139575000,36005
0,9305,139575000,139576500,1627,2711,139590000,36008
0,9306,139590000,139591500,1627,2711,139605000,36014
0,9307,139605000,139606500,1627,2711,139620000,36015
0,9308,139620000,139621500,1627,2711,139635000,36020
0,9309,139635000,139636500,1627,2711,139650000,36024
0,931,13965000,13966500,1627,2711,13980000,3600
0,9310,139650000,139651500,1627,2711,139665000,36028
0,9311,139665000,139666500,1627,2711,139680000,36029
0,9312,139680000,139681500,1627,2711,139695000,36037
0,9313,139695000,139696500,1627,2711,139710000,36040
0,9314,139710000,139711500,1627,2711,139725000,36044
0,9315,139725000,139726500,1627,2711,139740000,36046
0,9316,139740000,139741500,1627,2711,139755000,36052
0,9317,139755000,139756500,1627,2711,139770000,36055
0,9318,139770000,139771500,1627,2711,139785000,36059
0,9319,139785000,139786500,1627,2711,139800000,36061
0,932,13980000,13981500,1627,2711,13995000,3604
0,9320,139800000,139801500,1627,2711,139815000,36067
0,9321,139815000,139816500,1627,2711,139830000,36071
0,9322,139830000,139831500,1627,2711,139845000,36074
0,9323,139845000,139846500,1627,2711,139860000,36076
0,9324,139860000,139861500,1627,2711,139875000,36083
0,9325,139875000,139876500,1627,2711,139890000,36087
0,9326,139890000,139891500,1627,2711,139905000,36090
0,9327,139905000,139906500,1627,2711,139920000,36092
0,9328,139920000,139921500,1627,2711,139935000,36098
0,9329,139935000,139936500,1627,2711,139950000,36101
0,933,13995000,13996500,1627,2711,14010000,3610
0,9330,139950000,139951500,1627,2711,139965000,36107
0,9331,139965000,139966500,1627,2711,139980000,36108
0,9332,139980000,139981500,1627,2711,139995000,36112
0,9333,139995000,139996500,1627,2711,140010000,36118
0,9334,140010000,140011500,1627,2711,140025000,36121
0,9335,140025000,140026500,1627,2711,140040000,36122
0,9336,140040000,140041500,1627,2711,140055000,36130
0,9337,140055000,140056500,1627,2711,140070000,36132
0,9338,140070000,140071500,1627,2711,140085000,36137
0,9339,140085000,140086500,1627,2711,140100000,36139
0,934,14010000,14011500,1627,2711,14025000,3612
0,9340,140100000,140101500,1627,2711,140115000,36144
0,9341,140115000,140116500,1627,2711,140130000,36147
0,9342,140130000,140131500,1627,2711,140145000,36153
0,9343,140145000,140146500,1627,2711,140160000,36155
0,9344,140160000,140161500,1627,2711,140175000,36160
0,9345,140175000,140176500,1627,2711,140190000,36163
0,9346,140190000,140191500,1627,2711,140205000,36167
0,9347,140205000,140206500,1627,2711,140220000,36170
0,9348,140220000,140221500,1627,2711,140235000,36176
0,9349,140235000,140236500,1627,2711,140250000,36179
0,935,14025000,14026500,1627,2711,14040000,3613
0,9350,140250000,140251500,1627,2711,140265000,36182
0,9351,140265000,140266500,1627,2711,140280000,36185
0,9352,140280000,140281500,1627,2711,140295000,36191
0,9353,140295000,140296500,1627,2711,140310000,36194
0,9354,140310000,140311500,1627,2711,140325000,36199
0,9355,140325000,140326500,1627,2711,140340000,36201
0,9356,140340000,140341500,1627,2711,140355000,36207
0,9357,140355000,140356500,1627,2711,140370000,36211
0,9358,140370000,140371500,1627,2711,140385000,36213
0,9359,140385000,140386500,1627,2711,140400000,36214
0,936,14040000,14041500,1627,2711,14055000,3622
0,9360,140400000,140401500,1627,2711,140415000,36223
0,9361,140415000,140416500,1627,2711,140430000,36226
0,9362,140430000,140431500,1627,2711,140445000,36229
0,9363,140445000,140446500,1627,2711,140460000,36232
0,9364,140460000,140461500,1627,2711,140475000,36237
0,9365,140475000,140476500,1627,2711,140490000,36240
0,9366,140490000,140491500,1627,2711,140505000,36246
0,9367,140505000,140506500,1627,2711,140520000,36247
0,9368,140520000,140521500,1627,2711,140535000,36253
0,9369,140535000,140536500,1627,2711,140550000,36256
0,937,14055000,14056500,1627,2711,14070000,3624
0,9370,140550000,140551500,1627,2711,140565000,36261
0,9371,140565000,140566500,1627,2711,140580000,36262
0,9372,140580000,140581500,1627,2711,140595000,36268
0,9373,140595000,140596500,1627,2711,140610000,36273
0,9374,140610000,140611500,1627,2711,140625000,36275
0,9375,140625000,140626500,1627,2711,140640000,36278
0,9376,140640000,140641500,1627,2711,140655000,36284
0,9377,140655000,140656500,1627,2711,140670000,36287
0,9378,140670000,140671500,1627,2711,140685000,36292
0,9379,140685000,140686500,1627,2711,140700000,36293
0,938,14070000,14071500,1627,2711,14085000,3628
0,9380,140700000,140701500,1627,2711,140715000,36299
0,9381,140715000,140716500,1627,2711,140730000,36304
0,9382,140730000,140731500,1627,2711,140745000,36306
0,9383,140745000,140746500,1627,2711,140760000,36308
0,9384,140760000,140761500,1627,2711,140775000,36316
0,9385,140775000,140776500,1627,2711,140790000,36318
0,9386,140790000,140791500,1627,2711,140805000,36323
0,9387,140805000,140806500,1627,2711,140820000,36325
0,9388,140820000,140821500,1627,2711,140835000,36329
0,9389,140835000,140836500,1627,2711,140850000,36333
0,939,14085000,14086500,1627,2711,14100000,3630
0,9390,140850000,140851500,1627,2711,140865000,36339
0,9391,140865000,140866500,1627,2711,140880000,36340
0,9392,140880000,140881500,1627,2711,140895000,36345
0,9393,140895000,140896500,1627,2711,140910000,36349
0,9394,140910000,140911500,1627,2711,140925000,36354
0,9395,140925000,140926500,1627,2711,140940000,36355
0,9396,140940000,140941500,1627,2711,140955000,36362
0,9397,140955000,140956500,1627,2711,140970000,36365
0,9398,140970000,140971500,1627,2711,140985000,36368
0,9399,140985000,140986500,1627,2711,141000000,36371
0,94,1410000,1411500,1627,2711,1425000,361
0,940,14100000,14101500,1627,2711,14115000,3636
0,9400,141000000,141001500,1627,2711,141015000,36377
0,9401,141015000,141016500,1627,2711,141030000,36379
0,9402,141030000,141031500,1627,2711,141045000,36384
0,9403,141045000,141046500,1627,2711,141060000,36388
0,9404,141060000,141061500,1627,2711,141075000,36392
0,9405,141075000,141076500,1627,2711,141090000,36396
0,9406,141090000,141091500,1627,2711,141105000,36399
0,9407,141105000,141106500,1627,2711,141120000,36401
0,9408,141120000,141121500,1627,2711,141135000,36409
0,9409,141135000,141136500,1627,2711,141150000,36411
0,941,14115000,14116500,1627,2711,14130000,3639
0,9410,141150000,141151500,1627,2711,141165000,36415
0,9411,141165000,141166500,1627,2711,141180000,36417
0,9412,141180000,141181500,1627,2711,141195000,36423
0,9413,141195000,141196500,1627,2711,141210000,36427
0,9414,141210000,141211500,1627,2711,141225000,36431
0,9415,141225000,141226500,1627,2711,141240000,36432
0,9416,141240000,141241500,1627,2711,141255000,36439
0,9417,141255000,141256500,1627,2711,141270000,36443
0,9418,141270000,141271500,1627,2711,141285000,36446
0,9419,141285000,141286500,1627,2711,141300000,36447
0,942,14130000,14131500,1627,2711,14145000,3644
0,9420,141300000,141301500,1627,2711,141315000,36455
0,9421,141315000,141316500,1627,2711,141330000,36458
0,9422,141330000,141331500,1627,2711,141345000,36461
0,9423,141345000,141346500,1627,2711,141360000,36464
0,9424,141360000,141361500,1627,2711,141375000,36469
0,9425,141375000,141376500,1627,2711,141390000,36472
0,9426,141390000,141391500,1627,2711,141405000,36479
0,9427,141405000,141406500,1627,2711,141420000,36480
0,9428,141420000,141421500,1627,2711,141435000,36484
0,9429,141435000,141436500,1627,2711,141450000,36489
0,943,14145000,14146500,1627,2711,14160000,3646
0,9430,141450000,141451500,1627,2711,141465000,36492
0,9431,141465000,141466500,1627,2711,141480000,36494
0,9432,141480000,141481500,1627,2711,141495000,36501
0,9433,141495000,141496500,1627,2711,141510000,36505
0,9434,141510000,141511500,1627,2711,141525000,36508
0,9435,141525000,141526500,1627,2711,141540000,36510
0,9436,141540000,141541500,1627,2711,141555000,36516
0,9437,141555000,141556500,1627,2711,141570000,36519
0,9438,141570000,141571500,1627,2711,141585000,36524
0,9439,141585000,141586500,1627,2711,141600000,36525
0,944,14160000,14161500,1627,2711,14175000,3652
0,9440,141600000,141601500,1627,2711,141615000,36532
0,9441,141615000,141616500,1627,2711,141630000,36535
0,9442,141630000,141631500,1627,2711,141645000,36539
0,9443,141645000,141646500,1627,2711,141660000,36541
0,9444,141660000,141661500,1627,2711,141675000,36547
0,9445,141675000,141676500,1627,2711,141690000,36551
0,9446,141690000,141691500,1627,2711,141705000,36555
0,9447,141705000,141706500,1627,2711,141720000,36557
0,9448,141720000,141721500,1627,2711,141735000,36562
0,9449,141735000,141736500,1627,2711,141750000,36564
0,945,14175000,14176500,1627,2711,14190000,3655
0,9450,141750000,141751500,1627,2711,141765000,36571
0,9451,141765000,141766500,1627,2711,141780000,36573
0,9452,141780000,141781500,1627,2711,141795000,36577
0,9453,141795000,141796500,1627,2711,141810000,36582
0,9454,141810000,141811500,1627,2711,141825000,36585
0,9455,141825000,141826500,1627,2711,141840000,36587
0,9456,141840000,141841500,1627,2711,141855000,36595
0,9457,141855000,141856500,1627,2711,141870000,36597
0,9458,141870000,141871500,1627,2711,141885000,36600
0,9459,141885000,141886500,1627,2711,141900000,36604
0,946,14190000,14191500,1627,2711,14205000,3659
0,9460,141900000,141901500,1627,2711,141915000,36609
0,9461,141915000,141916500,1627,2711,141930000,36612
0,9462,141930000,141931500,1627,2711,141945000,36616
0,9463,141945000,141946500,1627,2711,141960000,36618
0,9464,141960000,141961500,1627,2711,141975000,36625
0,9465,141975000,141976500,1627,2711,141990000,36628
0,9466,141990000,141991500,1627,2711,142005000,36632
0,9467,142005000,142006500,1627,2711,142020000,36633
0,9468,142020000,142021500,1627,2711,142035000,36641
0,9469,142035000,142036500,1627,2711,142050000,36644
0,947,14205000,14206500,1627,2711,14220000,3661
0,9470,142050000,142051500,1627,2711,142065000,36647
0,9471,142065000,142066500,1627,2711,142080000,36649
0,9472,142080000,142081500,1627,2711,142095000,36655
0,9473,142095000,142096500,1627,2711,142110000,36659
0,9474,142110000,142111500,1627,2711,142125000,36664
0,9475,142125000,142126500,1627,2711,142140000,36665
0,9476,142140000,142141500,1627,2711,142155000,36670
0,9477,142155000,142156500,1627,2711,142170000,36675
0,9478,142170000,142171500,1627,2711,142185000,36678
0,9479,142185000,142186500,1627,2711,142200000,36679
0,948,14220000,14221500,1627,2711,14235000,3667
0,9480,142200000,142201500,1627,2711,142215000,36687
0,9481,142215000,142216500,1627,2711,142230000,36690
0,9482,142230000,142231500,1627,2711,142245000,36694
0,9483,142245000,142246500,1627,2711,142260000,36697
0,9484,142260000,142261500,1627,2711,142275000,36701
0,9485,142275000,142276500,1627,2711,142290000,36705
0,9486,142290000,142291500,1627,2711,142305000,36710
0,9487,142305000,142306500,1627,2711,142320000,36712
0,9488,142320000,142321500,1627,2711,142335000,36717
0,9489,142335000,142336500,1627,2711,142350000,36720
0,949,14235000,14236500,1627,2711,14250000,3671
0,9490,142350000,142351500,1627,2711,142365000,36725
0,9491,142365000,142366500,1627,2711,142380000,36726
0,9492,142380000,142381500,1627,2711,142395000,36733
0,9493,142395000,142396500,1627,2711,142410000,36737
0,9494,142410000,142411500,1627,2711,142425000,36740
0,9495,142425000,142426500,1627,2711,142440000,36742
0,9496,142440000,142441500,1627,2711,142455000,36749
0,9497,142455000,142456500,1627,2711,142470000,36751
0,9498,142470000,142471500,1627,2711,142485000,36757
0,9499,142485000,142486500,1627,2711,142500000,36758
0,95,1425000,1426500,1627,2711,1440000,363
0,950,14250000,14251500,1627,2711,14265000,3674
