Task ID,Job ID,Arrival min,Arrival max,Cost min,Cost max,Deadline,Priority
0,9500,142500000,142501500,1627,2711,142515000,36763
0,9501,142515000,142516500,1627,2711,142530000,36768
0,9502,142530000,142531500,1627,2711,142545000,36770
0,9503,142545000,142546500,1627,2711,142560000,36773
0,9504,142560000,142561500,1627,2711,142575000,36780
0,9505,142575000,142576500,1627,2711,142590000,36782
0,9506,142590000,142591500,1627,2711,142605000,36787
0,9507,142605000,142606500,1627,2711,142620000,36790
0,9508,142620000,142621500,1627,2711,142635000,36794
0,9509,142635000,142636500,1627,2711,142650000,36797
0,951,14265000,14266500,1627,2711,14280000,3676
0,9510,142650000,142651500,1627,2711,142665000,36803
0,9511,142665000,142666500,1627,2711,142680000,36805
0,9512,142680000,142681500,1627,2711,142695000,36810
0,9513,142695000,142696500,1627,2711,142710000,36814
0,9514,142710000,142711500,1627,2711,142725000,36817
0,9515,142725000,142726500,1627,2711,142740000,36819
0,9516,142740000,142741500,1627,2711,142755000,36827
0,9517,142755000,142756500,1627,2711,142770000,36830
0,9518,142770000,142771500,1627,2711,142785000,36832
0,9519,142785000,142786500,1627,2711,142800000,36834
0,952,14280000,14281500,1627,2711,14295000,3682
0,9520,142800000,142801500,1627,2711,142815000,36842
0,9521,142815000,142816500,1627,2711,142830000,36844
0,9522,142830000,142831500,1627,2711,142845000,36849
0,9523,142845000,142846500,1627,2711,142860000,36851
0,9524,142860000,142861500,1627,2711,142875000,36857
0,9525,142875000,142876500,1627,2711,142890000,36861
0,9526,142890000,142891500,1627,2711,142905000,36864
0,9527,142905000,142906500,1627,2711,142920000,36865
0,9528,142920000,142921500,1627,2711,142935000,36872
0,9529,142935000,142936500,1627,2711,142950000,36876
0,953,14295000,14296500,1627,2711,14310000,3686
0,9530,142950000,142951500,1627,2711,142965000,36880
0,9531,142965000,142966500,1627,2711,142980000,36882
0,9532,142980000,142981500,1627,2711,142995000,36886
0,9533,142995000,142996500,1627,2711,143010000,36891
0,9534,143010000,143011500,1627,2711,143025000,36896
0,9535,143025000,143026500,1627,2711,143040000,36897
0,9536,143040000,143041500,1627,2711,143055000,36903
0,9537,143055000,143056500,1627,2711,143070000,36907
0,9538,143070000,143071500,1627,2711,143085000,36911
0,9539,143085000,143086500,1627,2711,143100000,36912
0,954,14310000,14311500,1627,2711,14325000,3691
0,9540,143100000,143101500,1627,2711,143115000,36919
0,9541,143115000,143116500,1627,2711,143130000,36922
0,9542,143130000,143131500,1627,2711,143145000,36925
0,9543,143145000,143146500,1627,2711,143160000,36929
0,9544,143160000,143161500,1627,2711,143175000,36934
0,9545,143175000,143176500,1627,2711,143190000,36936
0,9546,143190000,143191500,1627,2711,143205000,36943
0,9547,143205000,143206500,1627,2711,143220000,36944
0,9548,143220000,143221500,1627,2711,143235000,36949
0,9549,143235000,143236500,1627,2711,143250000,36953
0,955,14325000,14326500,1627,2711,14340000,3692
0,9550,143250000,143251500,1627,2711,143265000,36957
0,9551,143265000,143266500,1627,2711,143280000,36958
0,9552,143280000,143281500,1627,2711,143295000,36966
0,9553,143295000,143296500,1627,2711,143310000,36969
0,9554,143310000,143311500,1627,2711,143325000,36972
0,9555,143325000,143326500,1627,2711,143340000,36975
0,9556,143340000,143341500,1627,2711,143355000,36980
0,9557,143355000,143356500,1627,2711,143370000,36984
0,9558,143370000,143371500,1627,2711,143385000,36988
0,9559,143385000,143386500,1627,2711,143400000,36990
0,956,14340000,14341500,1627,2711,14355000,3698
0,9560,143400000,143401500,1627,2711,143415000,36996
0,9561,143415000,143416500,1627,2711,143430000,36999
0,9562,143430000,143431500,1627,2711,143445000,37003
0,9563,143445000,143446500,1627,2711,143460000,37006
0,9564,143460000,143461500,1627,2711,143475000,37012
0,9565,143475000,143476500,1627,2711,143490000,37015
0,9566,143490000,143491500,1627,2711,143505000,37019
0,9567,143505000,143506500,1627,2711,143520000,37021
0,9568,143520000,143521500,1627,2711,143535000,37027
0,9569,143535000,143536500,1627,2711,143550000,37029
0,957,14355000,14356500,1627,2711,14370000,3703
0,9570,143550000,143551500,1627,2711,143565000,37035
0,9571,143565000,143566500,1627,2711,143580000,37037
0,9572,143580000,143581500,1627,2711,143595000,37042
0,9573,143595000,143596500,1627,2711,143610000,37047
0,9574,143610000,143611500,1627,2711,143625000,37049
0,9575,143625000,143626500,1627,2711,143640000,37050
0,9576,143640000,143641500,1627,2711,143655000,37060
0,9577,143655000,143656500,1627,2711,143670000,37062
0,9578,143670000,143671500,1627,2711,143685000,37065
0,9579,143685000,143686500,1627,2711,143700000,37067
0,958,14370000,14371500,1627,2711,14385000,3705
0,9580,143700000,143701500,1627,2711,143715000,37073
0,9581,143715000,143716500,1627,2711,143730000,37077
0,9582,143730000,143731500,1627,2711,143745000,37081
0,9583,143745000,143746500,1627,2711,143760000,37083
0,9584,143760000,143761500,1627,2711,143775000,37088
0,9585,143775000,143776500,1627,2711,143790000,37093
0,9586,143790000,143791500,1627,2711,143805000,37097
0,9587,143805000,143806500,1627,2711,143820000,37098
0,9588,143820000,143821500,1627,2711,143835000,37104
0,9589,143835000,143836500,1627,2711,143850000,37108
0,959,14385000,14386500,1627,2711,14400000,3706
0,9590,143850000,143851500,1627,2711,143865000,37112
0,9591,143865000,143866500,1627,2711,143880000,37114
0,9592,143880000,143881500,1627,2711,143895000,37119
0,9593,143895000,143896500,1627,2711,143910000,37122
0,9594,143910000,143911500,1627,2711,143925000,37129
0,9595,143925000,143926500,1627,2711,143940000,37130
0,9596,143940000,143941500,1627,2711,143955000,37135
0,9597,143955000,143956500,1627,2711,143970000,37139
0,9598,143970000,143971500,1627,2711,143985000,37142
0,9599,143985000,143986500,1627,2711,144000000,37144
0,96,1440000,1441500,1627,2711,1455000,371
0,960,14400000,14401500,1627,2711,14415000,3714
0,9600,144000000,144001500,1627,2711,144015000,37152
0,9601,144015000,144016500,1627,2711,144030000,37154
0,9602,144030000,144031500,1627,2711,144045000,37158
0,9603,144045000,144046500,1627,2711,144060000,37161
0,9604,144060000,144061500,1627,2711,144075000,37166
0,9605,144075000,144076500,1627,2711,144090000,37169
0,9606,144090000,144091500,1627,2711,144105000,37174
0,9607,144105000,144106500,1627,2711,144120000,37176
0,9608,144120000,144121500,1627,2711,144135000,37182
0,9609,144135000,144136500,1627,2711,144150000,37185
0,961,14415000,14416500,1627,2711,14430000,3717
0,9610,144150000,144151500,1627,2711,144165000,37189
0,9611,144165000,144166500,1627,2711,144180000,37191
0,9612,144180000,144181500,1627,2711,144195000,37197
0,9613,144195000,144196500,1627,2711,144210000,37202
0,9614,144210000,144211500,1627,2711,144225000,37204
0,9615,144225000,144226500,1627,2711,144240000,37207
0,9616,144240000,144241500,1627,2711,144255000,37213
0,9617,144255000,144256500,1627,2711,144270000,37215
0,9618,144270000,144271500,1627,2711,144285000,37221
0,9619,144285000,144286500,1627,2711,144300000,37222
0,962,14430000,14431500,1627,2711,14445000,3721
0,9620,144300000,144301500,1627,2711,144315000,37228
0,9621,144315000,144316500,1627,2711,144330000,37232
0,9622,144330000,144331500,1627,2711,144345000,37235
0,9623,144345000,144346500,1627,2711,144360000,37237
0,9624,144360000,144361500,1627,2711,144375000,37245
0,9625,144375000,144376500,1627,2711,144390000,37247
0,9626,144390000,144391500,1627,2711,144405000,37251
0,9627,144405000,144406500,1627,2711,144420000,37254
0,9628,144420000,144421500,1627,2711,144435000,37259
0,9629,144435000,144436500,1627,2711,144450000,37262
0,963,14445000,14446500,1627,2711,14460000,3724
0,9630,144450000,144451500,1627,2711,144465000,37267
0,9631,144465000,144466500,1627,2711,144480000,37268
0,9632,144480000,144481500,1627,2711,144495000,37274
0,9633,144495000,144496500,1627,2711,144510000,37279
0,9634,144510000,144511500,1627,2711,144525000,37282
0,9635,144525000,144526500,1627,2711,144540000,37283
0,9636,144540000,144541500,1627,2711,144555000,37291
0,9637,144555000,144556500,1627,2711,144570000,37295
0,9638,144570000,144571500,1627,2711,144585000,37297
0,9639,144585000,144586500,1627,2711,144600000,37299
0,964,14460000,14461500,1627,2711,14475000,3728
0,9640,144600000,144601500,1627,2711,144615000,37305
0,9641,144615000,144616500,1627,2711,144630000,37309
0,9642,144630000,144631500,1627,2711,144645000,37314
0,9643,144645000,144646500,1627,2711,144660000,37316
0,9644,144660000,144661500,1627,2711,144675000,37320
0,9645,144675000,144676500,1627,2711,144690000,37324
0,9646,144690000,144691500,1627,2711,144705000,37329
0,9647,144705000,144706500,1627,2711,144720000,37330
0,9648,144720000,144721500,1627,2711,144735000,37337
0,9649,144735000,144736500,1627,2711,144750000,37339
0,965,14475000,14476500,1627,2711,14490000,3731
0,9650,144750000,144751500,1627,2711,144765000,37345
0,9651,144765000,144766500,1627,2711,144780000,37347
0,9652,144780000,144781500,1627,2711,144795000,37351
0,9653,144795000,144796500,1627,2711,144810000,37355
0,9654,144810000,144811500,1627,2711,144825000,37360
0,9655,144825000,144826500,1627,2711,144840000,37362
0,9656,144840000,144841500,1627,2711,144855000,37368
0,9657,144855000,144856500,1627,2711,144870000,37371
0,9658,144870000,144871500,1627,2711,144885000,37374
0,9659,144885000,144886500,1627,2711,144900000,37376
0,966,14490000,14491500,1627,2711,14505000,3738
0,9660,144900000,144901500,1627,2711,144915000,37384
0,9661,144915000,144916500,1627,2711,144930000,37387
0,9662,144930000,144931500,1627,2711,144945000,37389
0,9663,144945000,144946500,1627,2711,144960000,37393
0,9664,144960000,144961500,1627,2711,144975000,37399
0,9665,144975000,144976500,1627,2711,144990000,37401
0,9666,144990000,144991500,1627,2711,145005000,37407
0,9667,145005000,145006500,1627,2711,145020000,37409
0,9668,145020000,145021500,1627,2711,145035000,37413
0,9669,145035000,145036500,1627,2711,145050000,37418
0,967,14505000,14506500,1627,2711,14520000,3739
0,9670,145050000,145051500,1627,2711,145065000,37421
0,9671,145065000,145066500,1627,2711,145080000,37422
0,9672,145080000,145081500,1627,2711,145095000,37430
0,9673,145095000,145096500,1627,2711,145110000,37433
0,9674,145110000,145111500,1627,2711,145125000,37437
0,9675,145125000,145126500,1627,2711,145140000,37439
0,9676,145140000,145141500,1627,2711,145155000,37445
0,9677,145155000,145156500,1627,2711,145170000,37448
0,9678,145170000,145171500,1627,2711,145185000,37453
0,9679,145185000,145186500,1627,2711,145200000,37454
0,968,14520000,14521500,1627,2711,14535000,3744
0,9680,145200000,145201500,1627,2711,145215000,37461
0,9681,145215000,145216500,1627,2711,145230000,37464
0,9682,145230000,145231500,1627,2711,145245000,37467
0,9683,145245000,145246500,1627,2711,145260000,37470
0,9684,145260000,145261500,1627,2711,145275000,37476
0,9685,145275000,145276500,1627,2711,145290000,37480
0,9686,145290000,145291500,1627,2711,145305000,37483
0,9687,145305000,145306500,1627,2711,145320000,37485
0,9688,145320000,145321500,1627,2711,145335000,37491
0,9689,145335000,145336500,1627,2711,145350000,37494
0,969,14535000,14536500,1627,2711,14550000,3747
0,9690,145350000,145351500,1627,2711,145365000,37500
0,9691,145365000,145366500,1627,2711,145380000,37501
0,9692,145380000,145381500,1627,2711,145395000,37506
0,9693,145395000,145396500,1627,2711,145410000,37512
0,9694,145410000,145411500,1627,2711,145425000,37514
0,9695,145425000,145426500,1627,2711,145440000,37515
0,9696,145440000,145441500,1627,2711,145455000,37523
0,9697,145455000,145456500,1627,2711,145470000,37526
0,9698,145470000,145471500,1627,2711,145485000,37530
0,9699,145485000,145486500,1627,2711,145500000,37532
0,97,1455000,1456500,1627,2711,1470000,373
0,970,14550000,14551500,1627,2711,14565000,3753
0,9700,145500000,145501500,1627,2711,145515000,37537
0,9701,145515000,145516500,1627,2711,145530000,37540
0,9702,145530000,145531500,1627,2711,145545000,37546
0,9703,145545000,145546500,1627,2711,145560000,37548
0,9704,145560000,145561500,1627,2711,145575000,37553
0,9705,145575000,145576500,1627,2711,145590000,37556
0,9706,145590000,145591500,1627,2711,145605000,37562
0,9707,145605000,145606500,1627,2711,145620000,37563
0,9708,145620000,145621500,1627,2711,145635000,37569
0,9709,145635000,145636500,1627,2711,145650000,37572
0,971,14565000,14566500,1627,2711,14580000,3754
0,9710,145650000,145651500,1627,2711,145665000,37575
0,9711,145665000,145666500,1627,2711,145680000,37579
0,9712,145680000,145681500,1627,2711,145695000,37584
0,9713,145695000,145696500,1627,2711,145710000,37587
0,9714,145710000,145711500,1627,2711,145725000,37592
0,9715,145725000,145726500,1627,2711,145740000,37594
0,9716,145740000,145741500,1627,2711,145755000,37600
0,9717,145755000,145756500,1627,2711,145770000,37604
0,9718,145770000,145771500,1627,2711,145785000,37606
0,9719,145785000,145786500,1627,2711,145800000,37608
0,972,14580000,14581500,1627,2711,14595000,3760
0,9720,145800000,145801500,1627,2711,145815000,37617
0,9721,145815000,145816500,1627,2711,145830000,37619
0,9722,145830000,145831500,1627,2711,145845000,37622
0,9723,145845000,145846500,1627,2711,145860000,37625
0,9724,145860000,145861500,1627,2711,145875000,37630
0,9725,145875000,145876500,1627,2711,145890000,37634
0,9726,145890000,145891500,1627,2711,145905000,37639
0,9727,145905000,145906500,1627,2711,145920000,37640
0,9728,145920000,145921500,1627,2711,145935000,37646
0,9729,145935000,145936500,1627,2711,145950000,37649
0,973,14595000,14596500,1627,2711,14610000,3764
0,9730,145950000,145951500,1627,2711,145965000,37654
0,9731,145965000,145966500,1627,2711,145980000,37655
0,9732,145980000,145981500,1627,2711,145995000,37662
0,9733,145995000,145996500,1627,2711,146010000,37666
0,9734,146010000,146011500,1627,2711,146025000,37669
0,9735,146025000,146026500,1627,2711,146040000,37671
0,9736,146040000,146041500,1627,2711,146055000,37677
0,9737,146055000,146056500,1627,2711,146070000,37680
0,9738,146070000,146071500,1627,2711,146085000,37685
0,9739,146085000,146086500,1627,2711,146100000,37687
0,974,14610000,14611500,1627,2711,14625000,3766
0,9740,146100000,146101500,1627,2711,146115000,37692
0,9741,146115000,146116500,1627,2711,146130000,37697
0,9742,146130000,146131500,1627,2711,146145000,37699
0,9743,146145000,146146500,1627,2711,146160000,37701
0,9744,146160000,146161500,1627,2711,146175000,37709
0,9745,146175000,146176500,1627,2711,146190000,37712
0,9746,146190000,146191500,1627,2711,146205000,37716
0,9747,146205000,146206500,1627,2711,146220000,37718
0,9748,146220000,146221500,1627,2711,146235000,37723
0,9749,146235000,146236500,1627,2711,146250000,37726
0,975,14625000,14626500,1627,2711,14640000,3770
0,9750,146250000,146251500,1627,2711,146265000,37732
0,9751,146265000,146266500,1627,2711,146280000,37733
0,9752,146280000,146281500,1627,2711,146295000,37738
0,9753,146295000,146296500,1627,2711,146310000,37743
0,9754,146310000,146311500,1627,2711,146325000,37747
0,9755,146325000,146326500,1627,2711,146340000,37748
0,9756,146340000,146341500,1627,2711,146355000,37755
0,9757,146355000,146356500,1627,2711,146370000,37758
0,9758,146370000,146371500,1627,2711,146385000,37762
0,9759,146385000,146386500,1627,2711,146400000,37764
0,976,14640000,14641500,1627,2711,14655000,3776
0,9760,146400000,146401500,1627,2711,146415000,37770
0,9761,146415000,146416500,1627,2711,146430000,37772
0,9762,146430000,146431500,1627,2711,146445000,37778
0,9763,146445000,146446500,1627,2711,146460000,37781
0,9764,146460000,146461500,1627,2711,146475000,37785
0,9765,146475000,146476500,1627,2711,146490000,37789
0,9766,146490000,146491500,1627,2711,146505000,37792
0,9767,146505000,146506500,1627,2711,146520000,37795
0,9768,146520000,146521500,1627,2711,146535000,37802
0,9769,146535000,146536500,1627,2711,146550000,37804
0,977,14655000,14656500,1627,2711,14670000,3778
0,9770,146550000,146551500,1627,2711,146565000,37808
0,9771,146565000,146566500,1627,2711,146580000,37811
0,9772,146580000,146581500,1627,2711,146595000,37816
0,9773,146595000,146596500,1627,2711,146610000,37820
0,9774,146610000,146611500,1627,2711,146625000,37824
0,9775,146625000,146626500,1627,2711,146640000,37825
0,9776,146640000,146641500,1627,2711,146655000,37833
0,9777,146655000,146656500,1627,2711,146670000,37836
0,9778,146670000,146671500,1627,2711,146685000,37839
0,9779,146685000,146686500,1627,2711,146700000,37840
0,978,14670000,14671500,1627,2711,14685000,3783
0,9780,146700000,146701500,1627,2711,146715000,37848
0,9781,146715000,146716500,1627,2711,146730000,37852
0,9782,146730000,146731500,1627,2711,146745000,37854
0,9783,146745000,146746500,1627,2711,146760000,37857
0,9784,146760000,146761500,1627,2711,146775000,37863
0,9785,146775000,146776500,1627,2711,146790000,37865
0,9786,146790000,146791500,1627,2711,146805000,37872
0,9787,146805000,146806500,1627,2711,146820000,37873
0,9788,146820000,146821500,1627,2711,146835000,37877
0,9789,146835000,146836500,1627,2711,146850000,37882
0,979,14685000,14686500,1627,2711,14700000,3785
0,9790,146850000,146851500,1627,2711,146865000,37886
0,9791,146865000,146866500,1627,2711,146880000,37887
0,9792,146880000,146881500,1627,2711,146895000,37894
0,9793,146895000,146896500,1627,2711,146910000,37898
0,9794,146910000,146911500,1627,2711,146925000,37901
0,9795,146925000,146926500,1627,2711,146940000,37904
0,9796,146940000,146941500,1627,2711,146955000,37909
0,9797,146955000,146956500,1627,2711,146970000,37913
0,9798,146970000,146971500,1627,2711,146985000,37917
0,9799,146985000,146986500,1627,2711,147000000,37918
0,98,1470000,1471500,1627,2711,1485000,377
0,980,14700000,14701500,1627,2711,14715000,3791
0,9800,147000000,147001500,1627,2711,147015000,37925
0,9801,147015000,147016500,1627,2711,147030000,37928
0,9802,147030000,147031500,1627,2711,147045000,37932
0,9803,147045000,147046500,1627,2711,147060000,37934
0,9804,147060000,147061500,1627,2711,147075000,37941
0,9805,147075000,147076500,1627,2711,147090000,37944
0,9806,147090000,147091500,1627,2711,147105000,37948
0,9807,147105000,147106500,1627,2711,147120000,37950
0,9808,147120000,147121500,1627,2711,147135000,37955
0,9809,147135000,147136500,1627,2711,147150000,37958
0,981,14715000,14716500,1627,2711,14730000,3795
0,9810,147150000,147151500,1627,2711,147165000,37965
0,9811,147165000,147166500,1627,2711,147180000,37966
0,9812,147180000,147181500,1627,2711,147195000,37970
0,9813,147195000,147196500,1627,2711,147210000,37975
0,9814,147210000,147211500,1627,2711,147225000,37978
0,9815,147225000,147226500,1627,2711,147240000,37980
0,9816,147240000,147241500,1627,2711,147255000,37988
0,9817,147255000,147256500,1627,2711,147270000,37990
0,9818,147270000,147271500,1627,2711,147285000,37994
0,9819,147285000,147286500,1627,2711,147300000,37997
0,982,14730000,14731500,1627,2711,14745000,3797
0,9820,147300000,147301500,1627,2711,147315000,38002
0,9821,147315000,147316500,1627,2711,147330000,38005
0,9822,147330000,147331500,1627,2711,147345000,38009
0,9823,147345000,147346500,1627,2711,147360000,38013
0,9824,147360000,147361500,1627,2711,147375000,38018
0,9825,147375000,147376500,1627,2711,147390000,38021
0,9826,147390000,147391500,1627,2711,147405000,38025
0,9827,147405000,147406500,1627,2711,147420000,38026
0,9828,147420000,147421500,1627,2711,147435000,38034
0,9829,147435000,147436500,1627,2711,147450000,38037
0,983,14745000,14746500,1627,2711,14760000,3800
0,9830,147450000,147451500,1627,2711,147465000,38040
0,9831,147465000,147466500,1627,2711,147480000,38042
0,9832,147480000,147481500,1627,2711,147495000,38049
0,9833,147495000,147496500,1627,2711,147510000,38052
0,9834,147510000,147511500,1627,2711,147525000,38057
0,9835,147525000,147526500,1627,2711,147540000,38058
0,9836,147540000,147541500,1627,2711,147555000,38064
0,9837,147555000,147556500,1627,2711,147570000,38069
0,9838,147570000,147571500,1627,2711,147585000,38071
0,9839,147585000,147586500,1627,2711,147600000,38072
0,984,14760000,14761500,1627,2711,14775000,3808
0,9840,147600000,147601500,1627,2711,147615000,38080
0,9841,147615000,147616500,1627,2711,147630000,38083
0,9842,147630000,147631500,1627,2711,147645000,38087
0,9843,147645000,147646500,1627,2711,147660000,38090
0,9844,147660000,147661500,1627,2711,147675000,38094
0,9845,147675000,147676500,1627,2711,147690000,38098
0,9846,147690000,147691500,1627,2711,147705000,38104
0,9847,147705000,147706500,1627,2711,147720000,38105
0,9848,147720000,147721500,1627,2711,147735000,38110
0,9849,147735000,147736500,1627,2711,147750000,38114
0,985,14775000,14776500,1627,2711,14790000,3810
0,9850,147750000,147751500,1627,2711,147765000,38118
0,9851,147765000,147766500,1627,2711,147780000,38120
0,9852,147780000,147781500,1627,2711,147795000,38126
0,9853,147795000,147796500,1627,2711,147810000,38130
0,9854,147810000,147811500,1627,2711,147825000,38133
0,9855,147825000,147826500,1627,2711,147840000,38135
0,9856,147840000,147841500,1627,2711,147855000,38142
0,9857,147855000,147856500,1627,2711,147870000,38144
0,9858,147870000,147871500,1627,2711,147885000,38150
0,9859,147885000,147886500,1627,2711,147900000,38151
0,986,14790000,14791500,1627,2711,14805000,3814
0,9860,147900000,147901500,1627,2711,147915000,38157
0,9861,147915000,147916500,1627,2711,147930000,38161
0,9862,147930000,147931500,1627,2711,147945000,38164
0,9863,147945000,147946500,1627,2711,147960000,38166
0,9864,147960000,147961500,1627,2711,147975000,38173
0,9865,147975000,147976500,1627,2711,147990000,38176
0,9866,147990000,147991500,1627,2711,148005000,38180
0,9867,148005000,148006500,1627,2711,148020000,38183
0,9868,148020000,148021500,1627,2711,148035000,38187
0,9869,148035000,148036500,1627,2711,148050000,38190
0,987,14805000,14806500,1627,2711,14820000,3816
0,9870,148050000,148051500,1627,2711,148065000,38196
0,9871,148065000,148066500,1627,2711,148080000,38198
0,9872,148080000,148081500,1627,2711,148095000,38203
0,9873,148095000,148096500,1627,2711,148110000,38207
0,9874,148110000,148111500,1627,2711,148125000,38211
0,9875,148125000,148126500,1627,2711,148140000,38213
0,9876,148140000,148141500,1627,2711,148155000,38220
0,9877,148155000,148156500,1627,2711,148170000,38223
0,9878,148170000,148171500,1627,2711,148185000,38225
0,9879,148185000,148186500,1627,2711,148200000,38228
0,988,14820000,14821500,1627,2711,14835000,3821
0,9880,148200000,148201500,1627,2711,148215000,38235
0,9881,148215000,148216500,1627,2711,148230000,38237
0,9882,148230000,148231500,1627,2711,148245000,38242
0,9883,148245000,148246500,1627,2711,148260000,38244
0,9884,148260000,148261500,1627,2711,148275000,38250
0,9885,148275000,148276500,1627,2711,148290000,38254
0,9886,148290000,148291500,1627,2711,148305000,38257
0,9887,148305000,148306500,1627,2711,148320000,38258
0,9888,148320000,148321500,1627,2711,148335000,38267
0,9889,148335000,148336500,1627,2711,148350000,38269
0,989,14835000,14836500,1627,2711,14850000,3825
0,9890,148350000,148351500,1627,2711,148365000,38273
0,9891,148365000,148366500,1627,2711,148380000,38275
0,9892,148380000,148381500,1627,2711,148395000,38279
0,9893,148395000,148396500,1627,2711,148410000,38285
0,9894,148410000,148411500,1627,2711,148425000,38289
0,9895,148425000,148426500,1627,2711,148440000,38290
0,9896,148440000,148441500,1627,2711,148455000,38296
0,9897,148455000,148456500,1627,2711,148470000,38300
0,9898,148470000,148471500,1627,2711,148485000,38304
0,9899,148485000,148486500,1627,2711,148500000,38305
0,99,1485000,1486500,1627,2711,1500000,380
0,990,14850000,14851500,1627,2711,14865000,3830
0,9900,148500000,148501500,1627,2711,148515000,38312
0,9901,148515000,148516500,1627,2711,148530000,38316
0,9902,148530000,148531500,1627,2711,148545000,38319
0,9903,148545000,148546500,1627,2711,148560000,38322
0,9904,148560000,148561500,1627,2711,148575000,38327
0,9905,148575000,148576500,1627,2711,148590000,38329
0,9906,148590000,148591500,1627,2711,148605000,38336
0,9907,148605000,148606500,1627,2711,148620000,38338
0,9908,148620000,148621500,1627,2711,148635000,38342
0,9909,148635000,148636500,1627,2711,148650000,38346
0,991,14865000,14866500,1627,2711,14880000,3831
0,9910,148650000,148651500,1627,2711,148665000,38350
0,9911,148665000,148666500,1627,2711,148680000,38351
0,9912,148680000,148681500,1627,2711,148695000,38359
0,9913,148695000,148696500,1627,2711,148710000,38362
0,9914,148710000,148711500,1627,2711,148725000,38366
0,9915,148725000,148726500,1627,2711,148740000,38368
0,9916,148740000,148741500,1627,2711,148755000,38374
0,9917,148755000,148756500,1627,2711,148770000,38377
0,9918,148770000,148771500,1627,2711,148785000,38381
0,9919,148785000,148786500,1627,2711,148800000,38383
0,992,14880000,14881500,1627,2711,14895000,3837
0,9920,148800000,148801500,1627,2711,148815000,38389
0,9921,148815000,148816500,1627,2711,148830000,38393
0,9922,148830000,148831500,1627,2711,148845000,38396
0,9923,148845000,148846500,1627,2711,148860000,38399
0,9924,148860000,148861500,1627,2711,148875000,38405
0,9925,148875000,148876500,1627,2711,148890000,38408
0,9926,148890000,148891500,1627,2711,148905000,38412
0,9927,148905000,148906500,1627,2711,148920000,38415
0,9928,148920000,148921500,1627,2711,148935000,38420
0,9929,148935000,148936500,1627,2711,148950000,38422
0,993,14895000,14896500,1627,2711,14910000,3841
0,9930,148950000,148951500,1627,2711,148965000,38429
0,9931,148965000,148966500,1627,2711,148980000,38430
0,9932,148980000,148981500,1627,2711,148995000,38435
0,9933,148995000,148996500,1627,2711,149010000,38440
0,9934,149010000,149011500,1627,2711,149025000,38442
0,9935,149025000,149026500,1627,2711,149040000,38444
0,9936,149040000,149041500,1627,2711,149055000,38453
0,9937,149055000,149056500,1627,2711,149070000,38455
0,9938,149070000,149071500,1627,2711,149085000,38458
0,9939,149085000,149086500,1627,2711,149100000,38460
0,994,14910000,14911500,1627,2711,14925000,3845
0,9940,149100000,149101500,1627,2711,149115000,38467
0,9941,149115000,149116500,1627,2711,149130000,38470
0,9942,149130000,149131500,1627,2711,149145000,38474
0,9943,149145000,149146500,1627,2711,149160000,38476
0,9944,149160000,149161500,1627,2711,149175000,38482
0,9945,149175000,149176500,1627,2711,149190000,38486
0,9946,149190000,149191500,1627,2711,149205000,38490
0,9947,149205000,149206500,1627,2711,149220000,38491
0,9948,149220000,149221500,1627,2711,149235000,38497
0,9949,149235000,149236500,1627,2711,149250000,38502
0,995,14925000,14926500,1627,2711,14940000,3846
0,9950,149250000,149251500,1627,2711,149265000,38505
