Task ID,Job ID,Arrival min,Arrival max,Cost min,Cost max,Deadline,Priority
0,9951,149265000,149266500,1627,2711,149280000,38507
0,9952,149280000,149281500,1627,2711,149295000,38512
0,9953,149295000,149296500,1627,2711,149310000,38516
0,9954,149310000,149311500,1627,2711,149325000,38522
0,9955,149325000,149326500,1627,2711,149340000,38523
0,9956,149340000,149341500,1627,2711,149355000,38528
0,9957,149355000,149356500,1627,2711,149370000,38532
0,9958,149370000,149371500,1627,2711,149385000,38536
0,9959,149385000,149386500,1627,2711,149400000,38537
0,996,14940000,14941500,1627,2711,14955000,3854
0,9960,149400000,149401500,1627,2711,149415000,38545
0,9961,149415000,149416500,1627,2711,149430000,38547
0,9962,149430000,149431500,1627,2711,149445000,38551
0,9963,149445000,149446500,1627,2711,149460000,38555
0,9964,149460000,149461500,1627,2711,149475000,38559
0,9965,149475000,149476500,1627,2711,149490000,38562
0,9966,149490000,149491500,1627,2711,149505000,38568
0,9967,149505000,149506500,1627,2711,149520000,38569
0,9968,149520000,149521500,1627,2711,149535000,38575
0,9969,149535000,149536500,1627,2711,149550000,38578
0,997,14955000,14956500,1627,2711,14970000,3857
0,9970,149550000,149551500,1627,2711,149565000,38582
0,9971,149565000,149566500,1627,2711,149580000,38584
0,9972,149580000,149581500,1627,2711,149595000,38591
0,9973,149595000,149596500,1627,2711,149610000,38595
0,9974,149610000,149611500,1627,2711,149625000,38597
0,9975,149625000,149626500,1627,2711,149640000,38600
0,9976,149640000,149641500,1627,2711,149655000,38606
0,9977,149655000,149656500,1627,2711,149670000,38609
0,9978,149670000,149671500,1627,2711,149685000,38614
0,9979,149685000,149686500,1627,2711,149700000,38616
0,998,14970000,14971500,1627,2711,14985000,3860
0,9980,149700000,149701500,1627,2711,149715000,38621
0,9981,149715000,149716500,1627,2711,149730000,38625
0,9982,149730000,149731500,1627,2711,149745000,38628
0,9983,149745000,149746500,1627,2711,149760000,38630
0,9984,149760000,149761500,1627,2711,149775000,38638
0,9985,149775000,149776500,1627,2711,149790000,38640
0,9986,149790000,149791500,1627,2711,149805000,38645
0,9987,149805000,149806500,1627,2711,149820000,38647
0,9988,149820000,149821500,1627,2711,149835000,38652
0,9989,149835000,149836500,1627,2711,149850000,38655
0,999,14985000,14986500,1627,2711,15000000,3862
0,9990,149850000,149851500,1627,2711,149865000,38660
0,9991,149865000,149866500,1627,2711,149880000,38662
0,9992,149880000,149881500,1627,2711,149895000,38668
0,9993,149895000,149896500,1627,2711,149910000,38672
0,9994,149910000,149911500,1627,2711,149925000,38675
0,9995,149925000,149926500,1627,2711,149940000,38676
0,9996,149940000,149941500,1627,2711,149955000,38684
0,9997,149955000,149956500,1627,2711,149970000,38688
0,9998,149970000,149971500,1627,2711,149985000,38690
0,9999,149985000,149986500,1627,2711,150000000,38692
1,0,0,2000,4690,7816,20000,1
1,1,20000,22000,4690,7816,40000,3
1,10,200000,202000,4690,7816,220000,51
1,100,2000000,2002000,4690,7816,2020000,515
1,1000,20000000,20002000,4690,7816,20020000,5158
1,1001,20020000,20022000,4690,7816,20040000,5164
1,1002,20040000,20042000,4690,7816,20060000,5170
1,1003,20060000,20062000,4690,7816,20080000,5174
1,1004,20080000,20082000,4690,7816,20100000,5180
1,1005,20100000,20102000,4690,7816,20120000,5186
1,1006,20120000,20122000,4690,7816,20140000,5189
1,1007,20140000,20142000,4690,7816,20160000,5194
1,1008,20160000,20162000,4690,7816,20180000,5202
1,1009,20180000,20182000,4690,7816,20200000,5204
1,101,2020000,2022000,4690,7816,2040000,520
1,1010,20200000,20202000,4690,7816,20220000,5211
1,1011,20220000,20222000,4690,7816,20240000,5216
1,1012,20240000,20242000,4690,7816,20260000,5222
1,1013,20260000,20262000,4690,7816,20280000,5225
1,1014,20280000,20282000,4690,7816,20300000,5232
1,1015,20300000,20302000,4690,7816,20320000,5236
1,1016,20320000,20322000,4690,7816,20340000,5240
1,1017,20340000,20342000,4690,7816,20360000,5248
1,1018,20360000,20362000,4690,7816,20380000,5252
1,1019,20380000,20382000,4690,7816,20400000,5256
1,102,2040000,2042000,4690,7816,2060000,526
1,1020,20400000,20402000,4690,7816,20420000,5263
1,1021,20420000,20422000,4690,7816,20440000,5267
1,1022,20440000,20442000,4690,7816,20460000,5273
1,1023,20460000,20462000,4690,7816,20480000,5279
1,1024,20480000,20482000,4690,7816,20500000,5282
1,1025,20500000,20502000,4690,7816,20520000,5287
1,1026,20520000,20522000,4690,7816,20540000,5294
1,1027,20540000,20542000,4690,7816,20560000,5298
1,1028,20560000,20562000,4690,7816,20580000,5303
1,1029,20580000,20582000,4690,7816,20600000,5308
1,103,2060000,2062000,4690,7816,2080000,530
1,1030,20600000,20602000,4690,7816,20620000,5315
1,1031,20620000,20622000,4690,7816,20640000,5318
1,1032,20640000,20642000,4690,7816,20660000,5326
1,1033,20660000,20662000,4690,7816,20680000,5329
1,1034,20680000,20682000,4690,7816,20700000,5333
1,1035,20700000,20702000,4690,7816,20720000,5340
1,1036,20720000,20722000,4690,7816,20740000,5345
1,1037,20740000,20742000,4690,7816,20760000,5350
1,1038,20760000,20762000,4690,7816,20780000,5355
1,1039,20780000,20782000,4690,7816,20800000,5360
1,104,2080000,2082000,4690,7816,2100000,535
1,1040,20800000,20802000,4690,7816,20820000,5366
1,1041,20820000,20822000,4690,7816,20840000,5371
1,1042,20840000,20842000,4690,7816,20860000,5375
1,1043,20860000,20862000,4690,7816,20880000,5380
1,1044,20880000,20882000,4690,7816,20900000,5387
1,1045,20900000,20902000,4690,7816,20920000,5390
1,1046,20920000,20922000,4690,7816,20940000,5397
1,1047,20940000,20942000,4690,7816,20960000,5402
1,1048,20960000,20962000,4690,7816,20980000,5407
1,1049,20980000,20982000,4690,7816,21000000,5411
1,105,2100000,2102000,4690,7816,2120000,542
1,1050,21000000,21002000,4690,7816,21020000,5419
1,1051,21020000,21022000,4690,7816,21040000,5421
1,1052,21040000,21042000,4690,7816,21060000,5426
1,1053,21060000,21062000,4690,7816,21080000,5434
1,1054,21080000,21082000,4690,7816,21100000,5437
1,1055,21100000,21102000,4690,7816,21120000,5442
1,1056,21120000,21122000,4690,7816,21140000,5448
1,1057,21140000,21142000,4690,7816,21160000,5454
1,1058,21160000,21162000,4690,7816,21180000,5458
1,1059,21180000,21182000,4690,7816,21200000,5464
1,106,2120000,2122000,4690,7816,2140000,545
1,1060,21200000,21202000,4690,7816,21220000,5469
1,1061,21220000,21222000,4690,7816,21240000,5472
1,1062,21240000,21242000,4690,7816,21260000,5481
1,1063,21260000,21262000,4690,7816,21280000,5483
1,1064,21280000,21282000,4690,7816,21300000,5489
1,1065,21300000,21302000,4690,7816,21320000,5494
1,1066,21320000,21322000,4690,7816,21340000,5500
1,1067,21340000,21342000,4690,7816,21360000,5505
1,1068,21360000,21362000,4690,7816,21380000,5511
1,1069,21380000,21382000,4690,7816,21400000,5514
1,107,2140000,2142000,4690,7816,2160000,550
1,1070,21400000,21402000,4690,7816,21420000,5519
1,1071,21420000,21422000,4690,7816,21440000,5526
1,1072,21440000,21442000,4690,7816,21460000,5531
1,1073,21460000,21462000,4690,7816,21480000,5535
1,1074,21480000,21482000,4690,7816,21500000,5541
1,1075,21500000,21502000,4690,7816,21520000,5547
1,1076,21520000,21522000,4690,7816,21540000,5551
1,1077,21540000,21542000,4690,7816,21560000,5557
1,1078,21560000,21562000,4690,7816,21580000,5561
1,1079,21580000,21582000,4690,7816,21600000,5565
1,108,2160000,2162000,4690,7816,2180000,558
1,1080,21600000,21602000,4690,7816,21620000,5573
1,1081,21620000,21622000,4690,7816,21640000,5576
1,1082,21640000,21642000,4690,7816,21660000,5583
1,1083,21660000,21662000,4690,7816,21680000,5587
1,1084,21680000,21682000,4690,7816,21700000,5592
1,1085,21700000,21702000,4690,7816,21720000,5598
1,1086,21720000,21722000,4690,7816,21740000,5604
1,1087,21740000,21742000,4690,7816,21760000,5607
1,1088,21760000,21762000,4690,7816,21780000,5613
1,1089,21780000,21782000,4690,7816,21800000,5619
1,109,2180000,2182000,4690,7816,2200000,560
1,1090,21800000,21802000,4690,7816,21820000,5623
1,1091,21820000,21822000,4690,7816,21840000,5627
1,1092,21840000,21842000,4690,7816,21860000,5635
1,1093,21860000,21862000,4690,7816,21880000,5639
1,1094,21880000,21882000,4690,7816,21900000,5643
1,1095,21900000,21902000,4690,7816,21920000,5651
1,1096,21920000,21922000,4690,7816,21940000,5654
1,1097,21940000,21942000,4690,7816,21960000,5658
1,1098,21960000,21962000,4690,7816,21980000,5666
1,1099,21980000,21982000,4690,7816,22000000,5669
1,11,220000,222000,4690,7816,240000,55
1,110,2200000,2202000,4690,7816,2220000,567
1,1100,22000000,22002000,4690,7816,22020000,5675
1,1101,22020000,22022000,4690,7816,22040000,5680
1,1102,22040000,22042000,4690,7816,22060000,5687
1,1103,22060000,22062000,4690,7816,22080000,5690
1,1104,22080000,22082000,4690,7816,22100000,5696
1,1105,22100000,22102000,4690,7816,22120000,5700
1,1106,22120000,22122000,4690,7816,22140000,5705
1,1107,22140000,22142000,4690,7816,22160000,5712
1,1108,22160000,22162000,4690,7816,22180000,5716
1,1109,22180000,22182000,4690,7816,22200000,5721
1,111,2220000,2222000,4690,7816,2240000,571
1,1110,22200000,22202000,4690,7816,22220000,5727
1,1111,22220000,22222000,4690,7816,22240000,5732
1,1112,22240000,22242000,4690,7816,22260000,5737
1,1113,22260000,22262000,4690,7816,22280000,5743
1,1114,22280000,22282000,4690,7816,22300000,5747
1,1115,22300000,22302000,4690,7816,22320000,5751
1,1116,22320000,22322000,4690,7816,22340000,5759
1,1117,22340000,22342000,4690,7816,22360000,5762
1,1118,22360000,22362000,4690,7816,22380000,5768
1,1119,22380000,22382000,4690,7816,22400000,5772
1,112,2240000,2242000,4690,7816,2260000,578
1,1120,22400000,22402000,4690,7816,22420000,5779
1,1121,22420000,22422000,4690,7816,22440000,5783
1,1122,22440000,22442000,4690,7816,22460000,5790
1,1123,22460000,22462000,4690,7816,22480000,5793
1,1124,22480000,22482000,4690,7816,22500000,5798
1,1125,22500000,22502000,4690,7816,22520000,5805
1,1126,22520000,22522000,4690,7816,22540000,5808
1,1127,22540000,22542000,4690,7816,22560000,5815
1,1128,22560000,22562000,4690,7816,22580000,5820
1,1129,22580000,22582000,4690,7816,22600000,5824
1,113,2260000,2262000,4690,7816,2280000,582
1,1130,22600000,22602000,4690,7816,22620000,5830
1,1131,22620000,22622000,4690,7816,22640000,5836
1,1132,22640000,22642000,4690,7816,22660000,5840
1,1133,22660000,22662000,4690,7816,22680000,5843
1,1134,22680000,22682000,4690,7816,22700000,5852
1,1135,22700000,22702000,4690,7816,22720000,5855
1,1136,22720000,22722000,4690,7816,22740000,5860
1,1137,22740000,22742000,4690,7816,22760000,5867
1,1138,22760000,22762000,4690,7816,22780000,5872
1,1139,22780000,22782000,4690,7816,22800000,5875
1,114,2280000,2282000,4690,7816,2300000,588
1,1140,22800000,22802000,4690,7816,22820000,5883
1,1141,22820000,22822000,4690,7816,22840000,5886
1,1142,22840000,22842000,4690,7816,22860000,5891
1,1143,22860000,22862000,4690,7816,22880000,5897
1,1144,22880000,22882000,4690,7816,22900000,5902
1,1145,22900000,22902000,4690,7816,22920000,5907
1,1146,22920000,22922000,4690,7816,22940000,5912
1,1147,22940000,22942000,4690,7816,22960000,5918
1,1148,22960000,22962000,4690,7816,22980000,5923
1,1149,22980000,22982000,4690,7816,23000000,5928
1,115,2300000,2302000,4690,7816,2320000,592
1,1150,23000000,23002000,4690,7816,23020000,5933
1,1151,23020000,23022000,4690,7816,23040000,5937
1,1152,23040000,23042000,4690,7816,23060000,5945
1,1153,23060000,23062000,4690,7816,23080000,5948
1,1154,23080000,23082000,4690,7816,23100000,5953
1,1155,23100000,23102000,4690,7816,23120000,5959
1,1156,23120000,23122000,4690,7816,23140000,5964
1,1157,23140000,23142000,4690,7816,23160000,5969
1,1158,23160000,23162000,4690,7816,23180000,5976
1,1159,23180000,23182000,4690,7816,23200000,5978
1,116,2320000,2322000,4690,7816,2340000,596
1,1160,23200000,23202000,4690,7816,23220000,5984
1,1161,23220000,23222000,4690,7816,23240000,5990
1,1162,23240000,23242000,4690,7816,23260000,5995
1,1163,23260000,23262000,4690,7816,23280000,6000
1,1164,23280000,23282000,4690,7816,23300000,6005
1,1165,23300000,23302000,4690,7816,23320000,6011
1,1166,23320000,23322000,4690,7816,23340000,6016
1,1167,23340000,23342000,4690,7816,23360000,6022
1,1168,23360000,23362000,4690,7816,23380000,6025
1,1169,23380000,23382000,4690,7816,23400000,6029
1,117,2340000,2342000,4690,7816,2360000,604
1,1170,23400000,23402000,4690,7816,23420000,6038
1,1171,23420000,23422000,4690,7816,23440000,6040
1,1172,23440000,23442000,4690,7816,23460000,6047
1,1173,23460000,23462000,4690,7816,23480000,6052
1,1174,23480000,23482000,4690,7816,23500000,6057
1,1175,23500000,23502000,4690,7816,23520000,6061
1,1176,23520000,23522000,4690,7816,23540000,6069
1,1177,23540000,23542000,4690,7816,23560000,6072
1,1178,23560000,23562000,4690,7816,23580000,6076
1,1179,23580000,23582000,4690,7816,23600000,6084
1,118,2360000,2362000,4690,7816,2380000,607
1,1180,23600000,23602000,4690,7816,23620000,6088
1,1181,23620000,23622000,4690,7816,23640000,6092
1,1182,23640000,23642000,4690,7816,23660000,6098
1,1183,23660000,23662000,4690,7816,23680000,6104
1,1184,23680000,23682000,4690,7816,23700000,6108
1,1185,23700000,23702000,4690,7816,23720000,6114
1,1186,23720000,23722000,4690,7816,23740000,6119
1,1187,23740000,23742000,4690,7816,23760000,6123
1,1188,23760000,23762000,4690,7816,23780000,6130
1,1189,23780000,23782000,4690,7816,23800000,6133
1,119,2380000,2382000,4690,7816,2400000,612
1,1190,23800000,23802000,4690,7816,23820000,6140
1,1191,23820000,23822000,4690,7816,23840000,6144
1,1192,23840000,23842000,4690,7816,23860000,6151
1,1193,23860000,23862000,4690,7816,23880000,6155
1,1194,23880000,23882000,4690,7816,23900000,6161
1,1195,23900000,23902000,4690,7816,23920000,6164
1,1196,23920000,23922000,4690,7816,23940000,6169
1,1197,23940000,23942000,4690,7816,23960000,6177
1,1198,23960000,23962000,4690,7816,23980000,6180
1,1199,23980000,23982000,4690,7816,24000000,6185
1,12,240000,242000,4690,7816,260000,61
1,120,2400000,2402000,4690,7816,2420000,619
1,1200,24000000,24002000,4690,7816,24020000,6192
1,1201,24020000,24022000,4690,7816,24040000,6196
1,1202,24040000,24042000,4690,7816,24060000,6202
1,1203,24060000,24062000,4690,7816,24080000,6207
1,1204,24080000,24082000,4690,7816,24100000,6211
1,1205,24100000,24102000,4690,7816,24120000,6216
1,1206,24120000,24122000,4690,7816,24140000,6223
1,1207,24140000,24142000,4690,7816,24160000,6227
1,1208,24160000,24162000,4690,7816,24180000,6232
1,1209,24180000,24182000,4690,7816,24200000,6237
1,121,2420000,2422000,4690,7816,2440000,623
1,1210,24200000,24202000,4690,7816,24220000,6243
1,1211,24220000,24222000,4690,7816,24240000,6247
1,1212,24240000,24242000,4690,7816,24260000,6255
1,1213,24260000,24262000,4690,7816,24280000,6257
1,1214,24280000,24282000,4690,7816,24300000,6262
1,1215,24300000,24302000,4690,7816,24320000,6270
1,1216,24320000,24322000,4690,7816,24340000,6273
1,1217,24340000,24342000,4690,7816,24360000,6278
1,1218,24360000,24362000,4690,7816,24380000,6285
1,1219,24380000,24382000,4690,7816,24400000,6289
1,122,2440000,2442000,4690,7816,2460000,629
1,1220,24400000,24402000,4690,7816,24420000,6294
1,1221,24420000,24422000,4690,7816,24440000,6300
1,1222,24440000,24442000,4690,7816,24460000,6305
1,1223,24460000,24462000,4690,7816,24480000,6308
1,1224,24480000,24482000,4690,7816,24500000,6315
1,1225,24500000,24502000,4690,7816,24520000,6320
1,1226,24520000,24522000,4690,7816,24540000,6325
1,1227,24540000,24542000,4690,7816,24560000,6330
1,1228,24560000,24562000,4690,7816,24580000,6337
1,1229,24580000,24582000,4690,7816,24600000,6340
1,123,2460000,2462000,4690,7816,2480000,635
1,1230,24600000,24602000,4690,7816,24620000,6347
1,1231,24620000,24622000,4690,7816,24640000,6350
1,1232,24640000,24642000,4690,7816,24660000,6356
1,1233,24660000,24662000,4690,7816,24680000,6362
1,1234,24680000,24682000,4690,7816,24700000,6365
1,1235,24700000,24702000,4690,7816,24720000,6372
1,1236,24720000,24722000,4690,7816,24740000,6377
1,1237,24740000,24742000,4690,7816,24760000,6382
1,1238,24760000,24762000,4690,7816,24780000,6387
1,1239,24780000,24782000,4690,7816,24800000,6393
1,124,2480000,2482000,4690,7816,2500000,638
1,1240,24800000,24802000,4690,7816,24820000,6397
1,1241,24820000,24822000,4690,7816,24840000,6401
1,1242,24840000,24842000,4690,7816,24860000,6410
1,1243,24860000,24862000,4690,7816,24880000,6412
1,1244,24880000,24882000,4690,7816,24900000,6418
1,1245,24900000,24902000,4690,7816,24920000,6423
1,1246,24920000,24922000,4690,7816,24940000,6429
1,1247,24940000,24942000,4690,7816,24960000,6433
1,1248,24960000,24962000,4690,7816,24980000,6440
1,1249,24980000,24982000,4690,7816,25000000,6443
1,125,2500000,2502000,4690,7816,2520000,642
1,1250,25000000,25002000,4690,7816,25020000,6448
1,1251,25020000,25022000,4690,7816,25040000,6455
1,1252,25040000,25042000,4690,7816,25060000,6459
1,1253,25060000,25062000,4690,7816,25080000,6464
1,1254,25080000,25082000,4690,7816,25100000,6470
1,1255,25100000,25102000,4690,7816,25120000,6475
1,1256,25120000,25122000,4690,7816,25140000,6480
1,1257,25140000,25142000,4690,7816,25160000,6487
1,1258,25160000,25162000,4690,7816,25180000,6490
1,1259,25180000,25182000,4690,7816,25200000,6493
1,126,2520000,2522000,4690,7816,2540000,651
1,1260,25200000,25202000,4690,7816,25220000,6502
1,1261,25220000,25222000,4690,7816,25240000,6505
1,1262,25240000,25242000,4690,7816,25260000,6511
1,1263,25260000,25262000,4690,7816,25280000,6516
1,1264,25280000,25282000,4690,7816,25300000,6522
1,1265,25300000,25302000,4690,7816,25320000,6526
1,1266,25320000,25322000,4690,7816,25340000,6532
1,1267,25340000,25342000,4690,7816,25360000,6537
1,1268,25360000,25362000,4690,7816,25380000,6541
1,1269,25380000,25382000,4690,7816,25400000,6547
1,127,2540000,2542000,4690,7816,2560000,654
1,1270,25400000,25402000,4690,7816,25420000,6553
1,1271,25420000,25422000,4690,7816,25440000,6557
1,1272,25440000,25442000,4690,7816,25460000,6563
1,1273,25460000,25462000,4690,7816,25480000,6567
1,1274,25480000,25482000,4690,7816,25500000,6573
1,1275,25500000,25502000,4690,7816,25520000,6579
1,1276,25520000,25522000,4690,7816,25540000,6582
1,1277,25540000,25542000,4690,7816,25560000,6588
1,1278,25560000,25562000,4690,7816,25580000,6595
1,1279,25580000,25582000,4690,7816,25600000,6597
1,128,2560000,2562000,4690,7816,2580000,659
1,1280,25600000,25602000,4690,7816,25620000,6604
1,1281,25620000,25622000,4690,7816,25640000,6609
1,1282,25640000,25642000,4690,7816,25660000,6615
1,1283,25660000,25662000,4690,7816,25680000,6619
1,1284,25680000,25682000,4690,7816,25700000,6626
1,1285,25700000,25702000,4690,7816,25720000,6629
1,1286,25720000,25722000,4690,7816,25740000,6633
1,1287,25740000,25742000,4690,7816,25760000,6641
1,1288,25760000,25762000,4690,7816,25780000,6645
1,1289,25780000,25782000,4690,7816,25800000,6649
1,129,2580000,2582000,4690,7816,2600000,664
1,1290,25800000,25802000,4690,7816,25820000,6656
1,1291,25820000,25822000,4690,7816,25840000,6661
1,1292,25840000,25842000,4690,7816,25860000,6666
1,1293,25860000,25862000,4690,7816,25880000,6672
1,1294,25880000,25882000,4690,7816,25900000,6675
1,1295,25900000,25902000,4690,7816,25920000,6680
1,1296,25920000,25922000,4690,7816,25940000,6688
1,1297,25940000,25942000,4690,7816,25960000,6691
1,1298,25960000,25962000,4690,7816,25980000,6697
1,1299,25980000,25982000,4690,7816,26000000,6701
1,13,260000,262000,4690,7816,280000,66
1,130,2600000,2602000,4690,7816,2620000,671
1,1300,26000000,26002000,4690,7816,26020000,6708
1,1301,26020000,26022000,4690,7816,26040000,6711
1,1302,26040000,26042000,4690,7816,26060000,6719
1,1303,26060000,26062000,4690,7816,26080000,6722
1,1304,26080000,26082000,4690,7816,26100000,6726
1,1305,26100000,26102000,4690,7816,26120000,6734
1,1306,26120000,26122000,4690,7816,26140000,6738
1,1307,26140000,26142000,4690,7816,26160000,6743
1,1308,26160000,26162000,4690,7816,26180000,6748
1,1309,26180000,26182000,4690,7816,26200000,6754
1,131,2620000,2622000,4690,7816,2640000,674
1,1310,26200000,26202000,4690,7816,26220000,6759
1,1311,26220000,26222000,4690,7816,26240000,6764
1,1312,26240000,26242000,4690,7816,26260000,6769
1,1313,26260000,26262000,4690,7816,26280000,6773
1,1314,26280000,26282000,4690,7816,26300000,6780
1,1315,26300000,26302000,4690,7816,26320000,6783
1,1316,26320000,26322000,4690,7816,26340000,6790
1,1317,26340000,26342000,4690,7816,26360000,6795
1,1318,26360000,26362000,4690,7816,26380000,6800
1,1319,26380000,26382000,4690,7816,26400000,6805
1,132,2640000,2642000,4690,7816,2660000,681
1,1320,26400000,26402000,4690,7816,26420000,6812
1,1321,26420000,26422000,4690,7816,26440000,6814
1,1322,26440000,26442000,4690,7816,26460000,6820
1,1323,26460000,26462000,4690,7816,26480000,6827
1,1324,26480000,26482000,4690,7816,26500000,6830
1,1325,26500000,26502000,4690,7816,26520000,6835
1,1326,26520000,26522000,4690,7816,26540000,6842
1,1327,26540000,26542000,4690,7816,26560000,6847
1,1328,26560000,26562000,4690,7816,26580000,6851
1,1329,26580000,26582000,4690,7816,26600000,6857
1,133,2660000,2662000,4690,7816,2680000,685
1,1330,26600000,26602000,4690,7816,26620000,6862
1,1331,26620000,26622000,4690,7816,26640000,6865
1,1332,26640000,26642000,4690,7816,26660000,6874
1,1333,26660000,26662000,4690,7816,26680000,6877
1,1334,26680000,26682000,4690,7816,26700000,6882
1,1335,26700000,26702000,4690,7816,26720000,6888
1,1336,26720000,26722000,4690,7816,26740000,6893
1,1337,26740000,26742000,4690,7816,26760000,6898
1,1338,26760000,26762000,4690,7816,26780000,6904
1,1339,26780000,26782000,4690,7816,26800000,6907
1,134,2680000,2682000,4690,7816,2700000,689
1,1340,26800000,26802000,4690,7816,26820000,6913
1,1341,26820000,26822000,4690,7816,26840000,6919
1,1342,26840000,26842000,4690,7816,26860000,6924
1,1343,26860000,26862000,4690,7816,26880000,6928
1,1344,26880000,26882000,4690,7816,26900000,6934
1,1345,26900000,26902000,4690,7816,26920000,6940
1,1346,26920000,26922000,4690,7816,26940000,6944
1,1347,26940000,26942000,4690,7816,26960000,6951
1,1348,26960000,26962000,4690,7816,26980000,6955
1,1349,26980000,26982000,4690,7816,27000000,6958
1,135,2700000,2702000,4690,7816,2720000,696
1,1350,27000000,27002000,4690,7816,27020000,6966
1,1351,27020000,27022000,4690,7816,27040000,6969
1,1352,27040000,27042000,4690,7816,27060000,6976
1,1353,27060000,27062000,4690,7816,27080000,6980
1,1354,27080000,27082000,4690,7816,27100000,6986
1,1355,27100000,27102000,4690,7816,27120000,6991
1,1356,27120000,27122000,4690,7816,27140000,6997
1,1357,27140000,27142000,4690,7816,27160000,7000
1,1358,27160000,27162000,4690,7816,27180000,7006
1,1359,27180000,27182000,4690,7816,27200000,7012
1,136,2720000,2722000,4690,7816,2740000,701
1,1360,27200000,27202000,4690,7816,27220000,7016
1,1361,27220000,27222000,4690,7816,27240000,7022
1,1362,27240000,27242000,4690,7816,27260000,7028
1,1363,27260000,27262000,4690,7816,27280000,7032
1,1364,27280000,27282000,4690,7816,27300000,7036
1,1365,27300000,27302000,4690,7816,27320000,7044
1,1366,27320000,27322000,4690,7816,27340000,7047
1,1367,27340000,27342000,4690,7816,27360000,7051
1,1368,27360000,27362000,4690,7816,27380000,7060
1,1369,27380000,27382000,4690,7816,27400000,7062
1,137,2740000,2742000,4690,7816,2760000,706
1,1370,27400000,27402000,4690,7816,27420000,7068
1,1371,27420000,27422000,4690,7816,27440000,7073
1,1372,27440000,27442000,4690,7816,27460000,7080
1,1373,27460000,27462000,4690,7816,27480000,7083
1,1374,27480000,27482000,4690,7816,27500000,7090
1,1375,27500000,27502000,4690,7816,27520000,7094
1,1376,27520000,27522000,4690,7816,27540000,7098
1,1377,27540000,27542000,4690,7816,27560000,7105
1,1378,27560000,27562000,4690,7816,27580000,7109
1,1379,27580000,27582000,4690,7816,27600000,7114
1,138,2760000,2762000,4690,7816,2780000,711
1,1380,27600000,27602000,4690,7816,27620000,7120
1,1381,27620000,27622000,4690,7816,27640000,7125
1,1382,27640000,27642000,4690,7816,27660000,7131
1,1383,27660000,27662000,4690,7816,27680000,7136
1,1384,27680000,27682000,4690,7816,27700000,7140
1,1385,27700000,27702000,4690,7816,27720000,7144
1,1386,27720000,27722000,4690,7816,27740000,7152
1,1387,27740000,27742000,4690,7816,27760000,7156
1,1388,27760000,27762000,4690,7816,27780000,7161
1,1389,27780000,27782000,4690,7816,27800000,7166
1,139,2780000,2782000,4690,7816,2800000,716
1,1390,27800000,27802000,4690,7816,27820000,7172
1,1391,27820000,27822000,4690,7816,27840000,7176
1,1392,27840000,27842000,4690,7816,27860000,7183
1,1393,27860000,27862000,4690,7816,27880000,7186
1,1394,27880000,27882000,4690,7816,27900000,7191
1,1395,27900000,27902000,4690,7816,27920000,7198
1,1396,27920000,27922000,4690,7816,27940000,7202
1,1397,27940000,27942000,4690,7816,27960000,7208
1,1398,27960000,27962000,4690,7816,27980000,7213
1,1399,27980000,27982000,4690,7816,28000000,7217
1,14,280000,282000,4690,7816,300000,71
1,140,2800000,2802000,4690,7816,2820000,722
1,1400,28000000,28002000,4690,7816,28020000,7224
1,1401,28020000,28022000,4690,7816,28040000,7229
1,1402,28040000,28042000,4690,7816,28060000,7233
1,1403,28060000,28062000,4690,7816,28080000,7237
1,1404,28080000,28082000,4690,7816,28100000,7245
1,1405,28100000,28102000,4690,7816,28120000,7248
1,1406,28120000,28122000,4690,7816,28140000,7253
1,1407,28140000,28142000,4690,7816,28160000,7260
1,1408,28160000,28162000,4690,7816,28180000,7265
1,1409,28180000,28182000,4690,7816,28200000,7268
1,141,2820000,2822000,4690,7816,2840000,727
1,1410,28200000,28202000,4690,7816,28220000,7277
1,1411,28220000,28222000,4690,7816,28240000,7279
1,1412,28240000,28242000,4690,7816,28260000,7284
1,1413,28260000,28262000,4690,7816,28280000,7291
1,1414,28280000,28282000,4690,7816,28300000,7295
1,1415,28300000,28302000,4690,7816,28320000,7300
1,1416,28320000,28322000,4690,7816,28340000,7305
1,1417,28340000,28342000,4690,7816,28360000,7312
1,1418,28360000,28362000,4690,7816,28380000,7316
1,1419,28380000,28382000,4690,7816,28400000,7321
1,142,2840000,2842000,4690,7816,2860000,731
1,1420,28400000,28402000,4690,7816,28420000,7326
1,1421,28420000,28422000,4690,7816,28440000,7330
1,1422,28440000,28442000,4690,7816,28460000,7338
1,1423,28460000,28462000,4690,7816,28480000,7341
1,1424,28480000,28482000,4690,7816,28500000,7347
1,1425,28500000,28502000,4690,7816,28520000,7352
1,1426,28520000,28522000,4690,7816,28540000,7358
1,1427,28540000,28542000,4690,7816,28560000,7362
1,1428,28560000,28562000,4690,7816,28580000,7369
1,1429,28580000,28582000,4690,7816,28600000,7371
1,143,2860000,2862000,4690,7816,2880000,736
1,1430,28600000,28602000,4690,7816,28620000,7377
1,1431,28620000,28622000,4690,7816,28640000,7384
1,1432,28640000,28642000,4690,7816,28660000,7388
1,1433,28660000,28662000,4690,7816,28680000,7393
