Task ID,Job ID,Arrival min,Arrival max,Cost min,Cost max,Deadline,Priority
1,1434,28680000,28682000,4690,7816,28700000,7398
1,1435,28700000,28702000,4690,7816,28720000,7404
1,1436,28720000,28722000,4690,7816,28740000,7409
1,1437,28740000,28742000,4690,7816,28760000,7415
1,1438,28760000,28762000,4690,7816,28780000,7419
1,1439,28780000,28782000,4690,7816,28800000,7423
1,144,2880000,2882000,4690,7816,2900000,743
1,1440,28800000,28802000,4690,7816,28820000,7431
1,1441,28820000,28822000,4690,7816,28840000,7433
1,1442,28840000,28842000,4690,7816,28860000,7440
1,1443,28860000,28862000,4690,7816,28880000,7445
1,1444,28880000,28882000,4690,7816,28900000,7450
1,1445,28900000,28902000,4690,7816,28920000,7455
1,1446,28920000,28922000,4690,7816,28940000,7462
1,1447,28940000,28942000,4690,7816,28960000,7465
1,1448,28960000,28962000,4690,7816,28980000,7469
1,1449,28980000,28982000,4690,7816,29000000,7477
1,145,2900000,2902000,4690,7816,2920000,746
1,1450,29000000,29002000,4690,7816,29020000,7481
1,1451,29020000,29022000,4690,7816,29040000,7485
1,1452,29040000,29042000,4690,7816,29060000,7493
1,1453,29060000,29062000,4690,7816,29080000,7497
1,1454,29080000,29082000,4690,7816,29100000,7501
1,1455,29100000,29102000,4690,7816,29120000,7507
1,1456,29120000,29122000,4690,7816,29140000,7512
1,1457,29140000,29142000,4690,7816,29160000,7516
1,1458,29160000,29162000,4690,7816,29180000,7523
1,1459,29180000,29182000,4690,7816,29200000,7527
1,146,2920000,2922000,4690,7816,2940000,752
1,1460,29200000,29202000,4690,7816,29220000,7533
1,1461,29220000,29222000,4690,7816,29240000,7537
1,1462,29240000,29242000,4690,7816,29260000,7544
1,1463,29260000,29262000,4690,7816,29280000,7548
1,1464,29280000,29282000,4690,7816,29300000,7554
1,1465,29300000,29302000,4690,7816,29320000,7558
1,1466,29320000,29322000,4690,7816,29340000,7563
1,1467,29340000,29342000,4690,7816,29360000,7570
1,1468,29360000,29362000,4690,7816,29380000,7573
1,1469,29380000,29382000,4690,7816,29400000,7578
1,147,2940000,2942000,4690,7816,2960000,758
1,1470,29400000,29402000,4690,7816,29420000,7585
1,1471,29420000,29422000,4690,7816,29440000,7589
1,1472,29440000,29442000,4690,7816,29460000,7595
1,1473,29460000,29462000,4690,7816,29480000,7601
1,1474,29480000,29482000,4690,7816,29500000,7604
1,1475,29500000,29502000,4690,7816,29520000,7609
1,1476,29520000,29522000,4690,7816,29540000,7616
1,1477,29540000,29542000,4690,7816,29560000,7620
1,1478,29560000,29562000,4690,7816,29580000,7626
1,1479,29580000,29582000,4690,7816,29600000,7630
1,148,2960000,2962000,4690,7816,2980000,763
1,1480,29600000,29602000,4690,7816,29620000,7637
1,1481,29620000,29622000,4690,7816,29640000,7640
1,1482,29640000,29642000,4690,7816,29660000,7648
1,1483,29660000,29662000,4690,7816,29680000,7650
1,1484,29680000,29682000,4690,7816,29700000,7655
1,1485,29700000,29702000,4690,7816,29720000,7663
1,1486,29720000,29722000,4690,7816,29740000,7666
1,1487,29740000,29742000,4690,7816,29760000,7672
1,1488,29760000,29762000,4690,7816,29780000,7678
1,1489,29780000,29782000,4690,7816,29800000,7682
1,149,2980000,2982000,4690,7816,3000000,767
1,1490,29800000,29802000,4690,7816,29820000,7687
1,1491,29820000,29822000,4690,7816,29840000,7694
1,1492,29840000,29842000,4690,7816,29860000,7698
1,1493,29860000,29862000,4690,7816,29880000,7701
1,1494,29880000,29882000,4690,7816,29900000,7709
1,1495,29900000,29902000,4690,7816,29920000,7713
1,1496,29920000,29922000,4690,7816,29940000,7718
1,1497,29940000,29942000,4690,7816,29960000,7723
1,1498,29960000,29962000,4690,7816,29980000,7730
1,1499,29980000,29982000,4690,7816,30000000,7733
1,15,300000,302000,4690,7816,320000,77
1,150,3000000,3002000,4690,7816,3020000,775
1,1500,30000000,30002000,4690,7816,30020000,7740
1,1501,30020000,30022000,4690,7816,30040000,7744
1,1502,30040000,30042000,4690,7816,30060000,7749
1,1503,30060000,30062000,4690,7816,30080000,7755
1,1504,30080000,30082000,4690,7816,30100000,7759
1,1505,30100000,30102000,4690,7816,30120000,7765
1,1506,30120000,30122000,4690,7816,30140000,7770
1,1507,30140000,30142000,4690,7816,30160000,7775
1,1508,30160000,30162000,4690,7816,30180000,7781
1,1509,30180000,30182000,4690,7816,30200000,7786
1,151,3020000,3022000,4690,7816,3040000,777
1,1510,30200000,30202000,4690,7816,30220000,7790
1,1511,30220000,30222000,4690,7816,30240000,7794
1,1512,30240000,30242000,4690,7816,30260000,7803
1,1513,30260000,30262000,4690,7816,30280000,7805
1,1514,30280000,30282000,4690,7816,30300000,7811
1,1515,30300000,30302000,4690,7816,30320000,7817
1,1516,30320000,30322000,4690,7816,30340000,7822
1,1517,30340000,30342000,4690,7816,30360000,7827
1,1518,30360000,30362000,4690,7816,30380000,7833
1,1519,30380000,30382000,4690,7816,30400000,7836
1,152,3040000,3042000,4690,7816,3060000,783
1,1520,30400000,30402000,4690,7816,30420000,7841
1,1521,30420000,30422000,4690,7816,30440000,7848
1,1522,30440000,30442000,4690,7816,30460000,7853
1,1523,30460000,30462000,4690,7816,30480000,7857
1,1524,30480000,30482000,4690,7816,30500000,7863
1,1525,30500000,30502000,4690,7816,30520000,7868
1,1526,30520000,30522000,4690,7816,30540000,7873
1,1527,30540000,30542000,4690,7816,30560000,7880
1,1528,30560000,30562000,4690,7816,30580000,7883
1,1529,30580000,30582000,4690,7816,30600000,7887
1,153,3060000,3062000,4690,7816,3080000,789
1,1530,30600000,30602000,4690,7816,30620000,7896
1,1531,30620000,30622000,4690,7816,30640000,7898
1,1532,30640000,30642000,4690,7816,30660000,7904
1,1533,30660000,30662000,4690,7816,30680000,7909
1,1534,30680000,30682000,4690,7816,30700000,7915
1,1535,30700000,30702000,4690,7816,30720000,7919
1,1536,30720000,30722000,4690,7816,30740000,7926
1,1537,30740000,30742000,4690,7816,30760000,7930
1,1538,30760000,30762000,4690,7816,30780000,7934
1,1539,30780000,30782000,4690,7816,30800000,7940
1,154,3080000,3082000,4690,7816,3100000,793
1,1540,30800000,30802000,4690,7816,30820000,7946
1,1541,30820000,30822000,4690,7816,30840000,7950
1,1542,30840000,30842000,4690,7816,30860000,7956
1,1543,30860000,30862000,4690,7816,30880000,7962
1,1544,30880000,30882000,4690,7816,30900000,7966
1,1545,30900000,30902000,4690,7816,30920000,7972
1,1546,30920000,30922000,4690,7816,30940000,7975
1,1547,30940000,30942000,4690,7816,30960000,7981
1,1548,30960000,30962000,4690,7816,30980000,7988
1,1549,30980000,30982000,4690,7816,31000000,7990
1,155,3100000,3102000,4690,7816,3120000,798
1,1550,31000000,31002000,4690,7816,31020000,7998
1,1551,31020000,31022000,4690,7816,31040000,8002
1,1552,31040000,31042000,4690,7816,31060000,8008
1,1553,31060000,31062000,4690,7816,31080000,8012
1,1554,31080000,31082000,4690,7816,31100000,8019
1,1555,31100000,31102000,4690,7816,31120000,8022
1,1556,31120000,31122000,4690,7816,31140000,8027
1,1557,31140000,31142000,4690,7816,31160000,8035
1,1558,31160000,31162000,4690,7816,31180000,8038
1,1559,31180000,31182000,4690,7816,31200000,8042
1,156,3120000,3122000,4690,7816,3140000,804
1,1560,31200000,31202000,4690,7816,31220000,8049
1,1561,31220000,31222000,4690,7816,31240000,8054
1,1562,31240000,31242000,4690,7816,31260000,8059
1,1563,31260000,31262000,4690,7816,31280000,8065
1,1564,31280000,31282000,4690,7816,31300000,8069
1,1565,31300000,31302000,4690,7816,31320000,8073
1,1566,31320000,31322000,4690,7816,31340000,8081
1,1567,31340000,31342000,4690,7816,31360000,8084
1,1568,31360000,31362000,4690,7816,31380000,8090
1,1569,31380000,31382000,4690,7816,31400000,8095
1,157,3140000,3142000,4690,7816,3160000,810
1,1570,31400000,31402000,4690,7816,31420000,8101
1,1571,31420000,31422000,4690,7816,31440000,8105
1,1572,31440000,31442000,4690,7816,31460000,8112
1,1573,31460000,31462000,4690,7816,31480000,8115
1,1574,31480000,31482000,4690,7816,31500000,8119
1,1575,31500000,31502000,4690,7816,31520000,8127
1,1576,31520000,31522000,4690,7816,31540000,8131
1,1577,31540000,31542000,4690,7816,31560000,8136
1,1578,31560000,31562000,4690,7816,31580000,8142
1,1579,31580000,31582000,4690,7816,31600000,8147
1,158,3160000,3162000,4690,7816,3180000,814
1,1580,31600000,31602000,4690,7816,31620000,8152
1,1581,31620000,31622000,4690,7816,31640000,8157
1,1582,31640000,31642000,4690,7816,31660000,8163
1,1583,31660000,31662000,4690,7816,31680000,8166
1,1584,31680000,31682000,4690,7816,31700000,8173
1,1585,31700000,31702000,4690,7816,31720000,8177
1,1586,31720000,31722000,4690,7816,31740000,8183
1,1587,31740000,31742000,4690,7816,31760000,8188
1,1588,31760000,31762000,4690,7816,31780000,8193
1,1589,31780000,31782000,4690,7816,31800000,8198
1,159,3180000,3182000,4690,7816,3200000,820
1,1590,31800000,31802000,4690,7816,31820000,8205
1,1591,31820000,31822000,4690,7816,31840000,8207
1,1592,31840000,31842000,4690,7816,31860000,8214
1,1593,31860000,31862000,4690,7816,31880000,8220
1,1594,31880000,31882000,4690,7816,31900000,8223
1,1595,31900000,31902000,4690,7816,31920000,8229
1,1596,31920000,31922000,4690,7816,31940000,8235
1,1597,31940000,31942000,4690,7816,31960000,8240
1,1598,31960000,31962000,4690,7816,31980000,8244
1,1599,31980000,31982000,4690,7816,32000000,8251
1,16,320000,322000,4690,7816,340000,81
1,160,3200000,3202000,4690,7816,3220000,824
1,1600,32000000,32002000,4690,7816,32020000,8255
1,1601,32020000,32022000,4690,7816,32040000,8258
1,1602,32040000,32042000,4690,7816,32060000,8267
1,1603,32060000,32062000,4690,7816,32080000,8270
1,1604,32080000,32082000,4690,7816,32100000,8275
1,1605,32100000,32102000,4690,7816,32120000,8281
1,1606,32120000,32122000,4690,7816,32140000,8287
1,1607,32140000,32142000,4690,7816,32160000,8291
1,1608,32160000,32162000,4690,7816,32180000,8298
1,1609,32180000,32182000,4690,7816,32200000,8300
1,161,3220000,3222000,4690,7816,3240000,828
1,1610,32200000,32202000,4690,7816,32220000,8306
1,1611,32220000,32222000,4690,7816,32240000,8312
1,1612,32240000,32242000,4690,7816,32260000,8317
1,1613,32260000,32262000,4690,7816,32280000,8322
1,1614,32280000,32282000,4690,7816,32300000,8327
1,1615,32300000,32302000,4690,7816,32320000,8333
1,1616,32320000,32322000,4690,7816,32340000,8337
1,1617,32340000,32342000,4690,7816,32360000,8344
1,1618,32360000,32362000,4690,7816,32380000,8348
1,1619,32380000,32382000,4690,7816,32400000,8351
1,162,3240000,3242000,4690,7816,3260000,837
1,1620,32400000,32402000,4690,7816,32420000,8360
1,1621,32420000,32422000,4690,7816,32440000,8363
1,1622,32440000,32442000,4690,7816,32460000,8369
1,1623,32460000,32462000,4690,7816,32480000,8373
1,1624,32480000,32482000,4690,7816,32500000,8379
1,1625,32500000,32502000,4690,7816,32520000,8384
1,1626,32520000,32522000,4690,7816,32540000,8390
1,1627,32540000,32542000,4690,7816,32560000,8394
1,1628,32560000,32562000,4690,7816,32580000,8399
1,1629,32580000,32582000,4690,7816,32600000,8405
1,163,3260000,3262000,4690,7816,3280000,839
1,1630,32600000,32602000,4690,7816,32620000,8409
1,1631,32620000,32622000,4690,7816,32640000,8415
1,1632,32640000,32642000,4690,7816,32660000,8421
1,1633,32660000,32662000,4690,7816,32680000,8425
1,1634,32680000,32682000,4690,7816,32700000,8431
1,1635,32700000,32702000,4690,7816,32720000,8437
1,1636,32720000,32722000,4690,7816,32740000,8440
1,1637,32740000,32742000,4690,7816,32760000,8444
1,1638,32760000,32762000,4690,7816,32780000,8453
1,1639,32780000,32782000,4690,7816,32800000,8455
1,164,3280000,3282000,4690,7816,3300000,845
1,1640,32800000,32802000,4690,7816,32820000,8461
1,1641,32820000,32822000,4690,7816,32840000,8467
1,1642,32840000,32842000,4690,7816,32860000,8473
1,1643,32860000,32862000,4690,7816,32880000,8476
1,1644,32880000,32882000,4690,7816,32900000,8483
1,1645,32900000,32902000,4690,7816,32920000,8487
1,1646,32920000,32922000,4690,7816,32940000,8491
1,1647,32940000,32942000,4690,7816,32960000,8499
1,1648,32960000,32962000,4690,7816,32980000,8503
1,1649,32980000,32982000,4690,7816,33000000,8507
1,165,3300000,3302000,4690,7816,3320000,851
1,1650,33000000,33002000,4690,7816,33020000,8513
1,1651,33020000,33022000,4690,7816,33040000,8518
1,1652,33040000,33042000,4690,7816,33060000,8524
1,1653,33060000,33062000,4690,7816,33080000,8529
1,1654,33080000,33082000,4690,7816,33100000,8533
1,1655,33100000,33102000,4690,7816,33120000,8538
1,1656,33120000,33122000,4690,7816,33140000,8545
1,1657,33140000,33142000,4690,7816,33160000,8549
1,1658,33160000,33162000,4690,7816,33180000,8554
1,1659,33180000,33182000,4690,7816,33200000,8559
1,166,3320000,3322000,4690,7816,3340000,856
1,1660,33200000,33202000,4690,7816,33220000,8566
1,1661,33220000,33222000,4690,7816,33240000,8569
1,1662,33240000,33242000,4690,7816,33260000,8577
1,1663,33260000,33262000,4690,7816,33280000,8579
1,1664,33280000,33282000,4690,7816,33300000,8584
1,1665,33300000,33302000,4690,7816,33320000,8591
1,1666,33320000,33322000,4690,7816,33340000,8595
1,1667,33340000,33342000,4690,7816,33360000,8601
1,1668,33360000,33362000,4690,7816,33380000,8606
1,1669,33380000,33382000,4690,7816,33400000,8611
1,167,3340000,3342000,4690,7816,3360000,860
1,1670,33400000,33402000,4690,7816,33420000,8617
1,1671,33420000,33422000,4690,7816,33440000,8622
1,1672,33440000,33442000,4690,7816,33460000,8626
1,1673,33460000,33462000,4690,7816,33480000,8631
1,1674,33480000,33482000,4690,7816,33500000,8638
1,1675,33500000,33502000,4690,7816,33520000,8641
1,1676,33520000,33522000,4690,7816,33540000,8647
1,1677,33540000,33542000,4690,7816,33560000,8653
1,1678,33560000,33562000,4690,7816,33580000,8658
1,1679,33580000,33582000,4690,7816,33600000,8661
1,168,3360000,3362000,4690,7816,3380000,867
1,1680,33600000,33602000,4690,7816,33620000,8670
1,1681,33620000,33622000,4690,7816,33640000,8672
1,1682,33640000,33642000,4690,7816,33660000,8677
1,1683,33660000,33662000,4690,7816,33680000,8685
1,1684,33680000,33682000,4690,7816,33700000,8688
1,1685,33700000,33702000,4690,7816,33720000,8693
1,1686,33720000,33722000,4690,7816,33740000,8699
1,1687,33740000,33742000,4690,7816,33760000,8705
1,1688,33760000,33762000,4690,7816,33780000,8709
1,1689,33780000,33782000,4690,7816,33800000,8714
1,169,3380000,3382000,4690,7816,3400000,870
1,1690,33800000,33802000,4690,7816,33820000,8720
1,1691,33820000,33822000,4690,7816,33840000,8723
1,1692,33840000,33842000,4690,7816,33860000,8731
1,1693,33860000,33862000,4690,7816,33880000,8734
1,1694,33880000,33882000,4690,7816,33900000,8740
1,1695,33900000,33902000,4690,7816,33920000,8745
1,1696,33920000,33922000,4690,7816,33940000,8751
1,1697,33940000,33942000,4690,7816,33960000,8756
1,1698,33960000,33962000,4690,7816,33980000,8762
1,1699,33980000,33982000,4690,7816,34000000,8765
1,17,340000,342000,4690,7816,360000,86
1,170,3400000,3402000,4690,7816,3420000,875
1,1700,34000000,34002000,4690,7816,34020000,8770
1,1701,34020000,34022000,4690,7816,34040000,8777
1,1702,34040000,34042000,4690,7816,34060000,8781
1,1703,34060000,34062000,4690,7816,34080000,8786
1,1704,34080000,34082000,4690,7816,34100000,8792
1,1705,34100000,34102000,4690,7816,34120000,8797
1,1706,34120000,34122000,4690,7816,34140000,8802
1,1707,34140000,34142000,4690,7816,34160000,8808
1,1708,34160000,34162000,4690,7816,34180000,8812
1,1709,34180000,34182000,4690,7816,34200000,8816
1,171,3420000,3422000,4690,7816,3440000,882
1,1710,34200000,34202000,4690,7816,34220000,8824
1,1711,34220000,34222000,4690,7816,34240000,8827
1,1712,34240000,34242000,4690,7816,34260000,8834
1,1713,34260000,34262000,4690,7816,34280000,8838
1,1714,34280000,34282000,4690,7816,34300000,8843
1,1715,34300000,34302000,4690,7816,34320000,8848
1,1716,34320000,34322000,4690,7816,34340000,8855
1,1717,34340000,34342000,4690,7816,34360000,8858
1,1718,34360000,34362000,4690,7816,34380000,8863
1,1719,34380000,34382000,4690,7816,34400000,8870
1,172,3440000,3442000,4690,7816,3460000,887
1,1720,34400000,34402000,4690,7816,34420000,8874
1,1721,34420000,34422000,4690,7816,34440000,8878
1,1722,34440000,34442000,4690,7816,34460000,8886
1,1723,34460000,34462000,4690,7816,34480000,8890
1,1724,34480000,34482000,4690,7816,34500000,8894
1,1725,34500000,34502000,4690,7816,34520000,8902
1,1726,34520000,34522000,4690,7816,34540000,8905
1,1727,34540000,34542000,4690,7816,34560000,8909
1,1728,34560000,34562000,4690,7816,34580000,8916
1,1729,34580000,34582000,4690,7816,34600000,8920
1,173,3460000,3462000,4690,7816,3480000,891
1,1730,34600000,34602000,4690,7816,34620000,8926
1,1731,34620000,34622000,4690,7816,34640000,8930
1,1732,34640000,34642000,4690,7816,34660000,8938
1,1733,34660000,34662000,4690,7816,34680000,8941
1,1734,34680000,34682000,4690,7816,34700000,8947
1,1735,34700000,34702000,4690,7816,34720000,8951
1,1736,34720000,34722000,4690,7816,34740000,8956
1,1737,34740000,34742000,4690,7816,34760000,8963
1,1738,34760000,34762000,4690,7816,34780000,8967
1,1739,34780000,34782000,4690,7816,34800000,8972
1,174,3480000,3482000,4690,7816,3500000,896
1,1740,34800000,34802000,4690,7816,34820000,8978
1,1741,34820000,34822000,4690,7816,34840000,8982
1,1742,34840000,34842000,4690,7816,34860000,8988
1,1743,34860000,34862000,4690,7816,34880000,8994
1,1744,34880000,34882000,4690,7816,34900000,8997
1,1745,34900000,34902000,4690,7816,34920000,9002
1,1746,34920000,34922000,4690,7816,34940000,9010
1,1747,34940000,34942000,4690,7816,34960000,9013
1,1748,34960000,34962000,4690,7816,34980000,9019
1,1749,34980000,34982000,4690,7816,35000000,9023
1,175,3500000,3502000,4690,7816,3520000,903
1,1750,35000000,35002000,4690,7816,35020000,9030
1,1751,35020000,35022000,4690,7816,35040000,9034
1,1752,35040000,35042000,4690,7816,35060000,9041
1,1753,35060000,35062000,4690,7816,35080000,9044
1,1754,35080000,35082000,4690,7816,35100000,9048
1,1755,35100000,35102000,4690,7816,35120000,9056
1,1756,35120000,35122000,4690,7816,35140000,9059
1,1757,35140000,35142000,4690,7816,35160000,9065
1,1758,35160000,35162000,4690,7816,35180000,9071
1,1759,35180000,35182000,4690,7816,35200000,9075
1,176,3520000,3522000,4690,7816,3540000,907
1,1760,35200000,35202000,4690,7816,35220000,9081
1,1761,35220000,35222000,4690,7816,35240000,9087
1,1762,35240000,35242000,4690,7816,35260000,9091
1,1763,35260000,35262000,4690,7816,35280000,9094
1,1764,35280000,35282000,4690,7816,35300000,9103
1,1765,35300000,35302000,4690,7816,35320000,9106
1,1766,35320000,35322000,4690,7816,35340000,9111
1,1767,35340000,35342000,4690,7816,35360000,9117
1,1768,35360000,35362000,4690,7816,35380000,9123
1,1769,35380000,35382000,4690,7816,35400000,9126
1,177,3540000,3542000,4690,7816,3560000,913
1,1770,35400000,35402000,4690,7816,35420000,9133
1,1771,35420000,35422000,4690,7816,35440000,9137
1,1772,35440000,35442000,4690,7816,35460000,9142
1,1773,35460000,35462000,4690,7816,35480000,9148
1,1774,35480000,35482000,4690,7816,35500000,9153
1,1775,35500000,35502000,4690,7816,35520000,9158
1,1776,35520000,35522000,4690,7816,35540000,9163
1,1777,35540000,35542000,4690,7816,35560000,9169
1,1778,35560000,35562000,4690,7816,35580000,9174
1,1779,35580000,35582000,4690,7816,35600000,9179
1,178,3560000,3562000,4690,7816,3580000,918
1,1780,35600000,35602000,4690,7816,35620000,9183
1,1781,35620000,35622000,4690,7816,35640000,9188
1,1782,35640000,35642000,4690,7816,35660000,9196
1,1783,35660000,35662000,4690,7816,35680000,9198
1,1784,35680000,35682000,4690,7816,35700000,9204
1,1785,35700000,35702000,4690,7816,35720000,9210
1,1786,35720000,35722000,4690,7816,35740000,9215
1,1787,35740000,35742000,4690,7816,35760000,9220
1,1788,35760000,35762000,4690,7816,35780000,9227
1,1789,35780000,35782000,4690,7816,35800000,9229
1,179,3580000,3582000,4690,7816,3600000,921
1,1790,35800000,35802000,4690,7816,35820000,9235
1,1791,35820000,35822000,4690,7816,35840000,9241
1,1792,35840000,35842000,4690,7816,35860000,9246
1,1793,35860000,35862000,4690,7816,35880000,9250
1,1794,35880000,35882000,4690,7816,35900000,9256
1,1795,35900000,35902000,4690,7816,35920000,9262
1,1796,35920000,35922000,4690,7816,35940000,9266
1,1797,35940000,35942000,4690,7816,35960000,9273
1,1798,35960000,35962000,4690,7816,35980000,9276
1,1799,35980000,35982000,4690,7816,36000000,9280
1,18,360000,362000,4690,7816,380000,93
1,180,3600000,3602000,4690,7816,3620000,929
1,1800,36000000,36002000,4690,7816,36020000,9289
1,1801,36020000,36022000,4690,7816,36040000,9291
1,1802,36040000,36042000,4690,7816,36060000,9298
1,1803,36060000,36062000,4690,7816,36080000,9303
1,1804,36080000,36082000,4690,7816,36100000,9308
1,1805,36100000,36102000,4690,7816,36120000,9312
1,1806,36120000,36122000,4690,7816,36140000,9319
1,1807,36140000,36142000,4690,7816,36160000,9323
1,1808,36160000,36162000,4690,7816,36180000,9327
1,1809,36180000,36182000,4690,7816,36200000,9334
1,181,3620000,3622000,4690,7816,3640000,931
1,1810,36200000,36202000,4690,7816,36220000,9339
1,1811,36220000,36222000,4690,7816,36240000,9343
1,1812,36240000,36242000,4690,7816,36260000,9349
1,1813,36260000,36262000,4690,7816,36280000,9355
1,1814,36280000,36282000,4690,7816,36300000,9359
1,1815,36300000,36302000,4690,7816,36320000,9365
1,1816,36320000,36322000,4690,7816,36340000,9370
1,1817,36340000,36342000,4690,7816,36360000,9374
1,1818,36360000,36362000,4690,7816,36380000,9381
1,1819,36380000,36382000,4690,7816,36400000,9383
1,182,3640000,3642000,4690,7816,3660000,939
1,1820,36400000,36402000,4690,7816,36420000,9391
1,1821,36420000,36422000,4690,7816,36440000,9395
1,1822,36440000,36442000,4690,7816,36460000,9401
1,1823,36460000,36462000,4690,7816,36480000,9406
1,1824,36480000,36482000,4690,7816,36500000,9412
1,1825,36500000,36502000,4690,7816,36520000,9415
1,1826,36520000,36522000,4690,7816,36540000,9420
1,1827,36540000,36542000,4690,7816,36560000,9428
1,1828,36560000,36562000,4690,7816,36580000,9431
1,1829,36580000,36582000,4690,7816,36600000,9436
1,183,3660000,3662000,4690,7816,3680000,943
1,1830,36600000,36602000,4690,7816,36620000,9443
1,1831,36620000,36622000,4690,7816,36640000,9447
1,1832,36640000,36642000,4690,7816,36660000,9452
1,1833,36660000,36662000,4690,7816,36680000,9458
1,1834,36680000,36682000,4690,7816,36700000,9462
1,1835,36700000,36702000,4690,7816,36720000,9466
1,1836,36720000,36722000,4690,7816,36740000,9474
1,1837,36740000,36742000,4690,7816,36760000,9478
1,1838,36760000,36762000,4690,7816,36780000,9483
1,1839,36780000,36782000,4690,7816,36800000,9488
1,184,3680000,3682000,4690,7816,3700000,948
1,1840,36800000,36802000,4690,7816,36820000,9494
1,1841,36820000,36822000,4690,7816,36840000,9498
1,1842,36840000,36842000,4690,7816,36860000,9506
1,1843,36860000,36862000,4690,7816,36880000,9508
1,1844,36880000,36882000,4690,7816,36900000,9513
1,1845,36900000,36902000,4690,7816,36920000,9520
1,1846,36920000,36922000,4690,7816,36940000,9524
1,1847,36940000,36942000,4690,7816,36960000,9529
1,1848,36960000,36962000,4690,7816,36980000,9535
1,1849,36980000,36982000,4690,7816,37000000,9540
1,185,3700000,3702000,4690,7816,3720000,954
1,1850,37000000,37002000,4690,7816,37020000,9545
1,1851,37020000,37022000,4690,7816,37040000,9551
1,1852,37040000,37042000,4690,7816,37060000,9556
1,1853,37060000,37062000,4690,7816,37080000,9559
1,1854,37080000,37082000,4690,7816,37100000,9566
1,1855,37100000,37102000,4690,7816,37120000,9571
1,1856,37120000,37122000,4690,7816,37140000,9576
1,1857,37140000,37142000,4690,7816,37160000,9581
1,1858,37160000,37162000,4690,7816,37180000,9587
1,1859,37180000,37182000,4690,7816,37200000,9591
1,186,3720000,3722000,4690,7816,3740000,960
1,1860,37200000,37202000,4690,7816,37220000,9598
1,1861,37220000,37222000,4690,7816,37240000,9600
1,1862,37240000,37242000,4690,7816,37260000,9607
1,1863,37260000,37262000,4690,7816,37280000,9613
1,1864,37280000,37282000,4690,7816,37300000,9616
1,1865,37300000,37302000,4690,7816,37320000,9623
1,1866,37320000,37322000,4690,7816,37340000,9628
1,1867,37340000,37342000,4690,7816,37360000,9633
1,1868,37360000,37362000,4690,7816,37380000,9638
1,1869,37380000,37382000,4690,7816,37400000,9644
1,187,3740000,3742000,4690,7816,3760000,963
1,1870,37400000,37402000,4690,7816,37420000,9648
1,1871,37420000,37422000,4690,7816,37440000,9651
1,1872,37440000,37442000,4690,7816,37460000,9661
1,1873,37460000,37462000,4690,7816,37480000,9663
1,1874,37480000,37482000,4690,7816,37500000,9668
1,1875,37500000,37502000,4690,7816,37520000,9674
1,1876,37520000,37522000,4690,7816,37540000,9680
1,1877,37540000,37542000,4690,7816,37560000,9684
1,1878,37560000,37562000,4690,7816,37580000,9691
1,1879,37580000,37582000,4690,7816,37600000,9694
1,188,3760000,3762000,4690,7816,3780000,968
1,1880,37600000,37602000,4690,7816,37620000,9699
1,1881,37620000,37622000,4690,7816,37640000,9706
1,1882,37640000,37642000,4690,7816,37660000,9710
1,1883,37660000,37662000,4690,7816,37680000,9715
1,1884,37680000,37682000,4690,7816,37700000,9720
1,1885,37700000,37702000,4690,7816,37720000,9726
1,1886,37720000,37722000,4690,7816,37740000,9731
1,1887,37740000,37742000,4690,7816,37760000,9737
1,1888,37760000,37762000,4690,7816,37780000,9741
1,1889,37780000,37782000,4690,7816,37800000,9744
1,189,3780000,3782000,4690,7816,3800000,975
1,1890,37800000,37802000,4690,7816,37820000,9753
1,1891,37820000,37822000,4690,7816,37840000,9756
1,1892,37840000,37842000,4690,7816,37860000,9762
1,1893,37860000,37862000,4690,7816,37880000,9767
1,1894,37880000,37882000,4690,7816,37900000,9773
1,1895,37900000,37902000,4690,7816,37920000,9777
1,1896,37920000,37922000,4690,7816,37940000,9783
1,1897,37940000,37942000,4690,7816,37960000,9787
1,1898,37960000,37962000,4690,7816,37980000,9792
1,1899,37980000,37982000,4690,7816,38000000,9798
1,19,380000,382000,4690,7816,400000,96
1,190,3800000,3802000,4690,7816,3820000,979
1,1900,38000000,38002000,4690,7816,38020000,9803
1,1901,38020000,38022000,4690,7816,38040000,9808
1,1902,38040000,38042000,4690,7816,38060000,9814
1,1903,38060000,38062000,4690,7816,38080000,9818
1,1904,38080000,38082000,4690,7816,38100000,9824
1,1905,38100000,38102000,4690,7816,38120000,9830
1,1906,38120000,38122000,4690,7816,38140000,9833
1,1907,38140000,38142000,4690,7816,38160000,9839
1,1908,38160000,38162000,4690,7816,38180000,9846
1,1909,38180000,38182000,4690,7816,38200000,9848
1,191,3820000,3822000,4690,7816,3840000,984
1,1910,38200000,38202000,4690,7816,38220000,9854
1,1911,38220000,38222000,4690,7816,38240000,9860
1,1912,38240000,38242000,4690,7816,38260000,9866
1,1913,38260000,38262000,4690,7816,38280000,9869
1,1914,38280000,38282000,4690,7816,38300000,9877
1,1915,38300000,38302000,4690,7816,38320000,9880
1,1916,38320000,38322000,4690,7816,38340000,9884
1,1917,38340000,38342000,4690,7816,38360000,9892
1,1918,38360000,38362000,4690,7816,38380000,9896
1,1919,38380000,38382000,4690,7816,38400000,9900
1,192,3840000,3842000,4690,7816,3860000,991
1,1920,38400000,38402000,4690,7816,38420000,9907
