Task ID,Job ID,Arrival min,Arrival max,Cost min,Cost max,Deadline,Priority
1,1921,38420000,38422000,4690,7816,38440000,9912
1,1922,38440000,38442000,4690,7816,38460000,9917
1,1923,38460000,38462000,4690,7816,38480000,9922
1,1924,38480000,38482000,4690,7816,38500000,9926
1,1925,38500000,38502000,4690,7816,38520000,9931
1,1926,38520000,38522000,4690,7816,38540000,9938
1,1927,38540000,38542000,4690,7816,38560000,9942
1,1928,38560000,38562000,4690,7816,38580000,9948
1,1929,38580000,38582000,4690,7816,38600000,9952
1,193,3860000,3862000,4690,7816,3880000,995
1,1930,38600000,38602000,4690,7816,38620000,9959
1,1931,38620000,38622000,4690,7816,38640000,9962
1,1932,38640000,38642000,4690,7816,38660000,9970
1,1933,38660000,38662000,4690,7816,38680000,9973
1,1934,38680000,38682000,4690,7816,38700000,9977
1,1935,38700000,38702000,4690,7816,38720000,9985
1,1936,38720000,38722000,4690,7816,38740000,9988
1,1937,38740000,38742000,4690,7816,38760000,9994
1,1938,38760000,38762000,4690,7816,38780000,9999
1,1939,38780000,38782000,4690,7816,38800000,10004
1,194,3880000,3882000,4690,7816,3900000,999
1,1940,38800000,38802000,4690,7816,38820000,10010
1,1941,38820000,38822000,4690,7816,38840000,10015
1,1942,38840000,38842000,4690,7816,38860000,10020
1,1943,38860000,38862000,4690,7816,38880000,10024
1,1944,38880000,38882000,4690,7816,38900000,10031
1,1945,38900000,38902000,4690,7816,38920000,10034
1,1946,38920000,38922000,4690,7816,38940000,10041
1,1947,38940000,38942000,4690,7816,38960000,10046
1,1948,38960000,38962000,4690,7816,38980000,10051
1,1949,38980000,38982000,4690,7816,39000000,10055
1,195,3900000,3902000,4690,7816,3920000,1006
1,1950,39000000,39002000,4690,7816,39020000,10063
1,1951,39020000,39022000,4690,7816,39040000,10065
1,1952,39040000,39042000,4690,7816,39060000,10070
1,1953,39060000,39062000,4690,7816,39080000,10078
1,1954,39080000,39082000,4690,7816,39100000,10081
1,1955,39100000,39102000,4690,7816,39120000,10086
1,1956,39120000,39122000,4690,7816,39140000,10093
1,1957,39140000,39142000,4690,7816,39160000,10098
1,1958,39160000,39162000,4690,7816,39180000,10102
1,1959,39180000,39182000,4690,7816,39200000,10108
1,196,3920000,3922000,4690,7816,3940000,1010
1,1960,39200000,39202000,4690,7816,39220000,10113
1,1961,39220000,39222000,4690,7816,39240000,10116
1,1962,39240000,39242000,4690,7816,39260000,10124
1,1963,39260000,39262000,4690,7816,39280000,10128
1,1964,39280000,39282000,4690,7816,39300000,10133
1,1965,39300000,39302000,4690,7816,39320000,10138
1,1966,39320000,39322000,4690,7816,39340000,10144
1,1967,39340000,39342000,4690,7816,39360000,10149
1,1968,39360000,39362000,4690,7816,39380000,10155
1,1969,39380000,39382000,4690,7816,39400000,10158
1,197,3940000,3942000,4690,7816,3960000,1014
1,1970,39400000,39402000,4690,7816,39420000,10164
1,1971,39420000,39422000,4690,7816,39440000,10170
1,1972,39440000,39442000,4690,7816,39460000,10175
1,1973,39460000,39462000,4690,7816,39480000,10179
1,1974,39480000,39482000,4690,7816,39500000,10185
1,1975,39500000,39502000,4690,7816,39520000,10190
1,1976,39520000,39522000,4690,7816,39540000,10195
1,1977,39540000,39542000,4690,7816,39560000,10202
1,1978,39560000,39562000,4690,7816,39580000,10205
1,1979,39580000,39582000,4690,7816,39600000,10209
1,198,3960000,3962000,4690,7816,3980000,1022
1,1980,39600000,39602000,4690,7816,39620000,10217
1,1981,39620000,39622000,4690,7816,39640000,10220
1,1982,39640000,39642000,4690,7816,39660000,10227
1,1983,39660000,39662000,4690,7816,39680000,10231
1,1984,39680000,39682000,4690,7816,39700000,10237
1,1985,39700000,39702000,4690,7816,39720000,10242
1,1986,39720000,39722000,4690,7816,39740000,10248
1,1987,39740000,39742000,4690,7816,39760000,10251
1,1988,39760000,39762000,4690,7816,39780000,10256
1,1989,39780000,39782000,4690,7816,39800000,10263
1,199,3980000,3982000,4690,7816,4000000,1025
1,1990,39800000,39802000,4690,7816,39820000,10267
1,1991,39820000,39822000,4690,7816,39840000,10272
1,1992,39840000,39842000,4690,7816,39860000,10279
1,1993,39860000,39862000,4690,7816,39880000,10283
1,1994,39880000,39882000,4690,7816,39900000,10287
1,1995,39900000,39902000,4690,7816,39920000,10295
1,1996,39920000,39922000,4690,7816,39940000,10298
1,1997,39940000,39942000,4690,7816,39960000,10302
1,1998,39960000,39962000,4690,7816,39980000,10311
1,1999,39980000,39982000,4690,7816,40000000,10313
1,2,40000,42000,4690,7816,60000,9
1,20,400000,402000,4690,7816,420000,102
1,200,4000000,4002000,4690,7816,4020000,1031
1,2000,40000000,40002000,4690,7816,40020000,10319
1,2001,40020000,40022000,4690,7816,40040000,10323
1,2002,40040000,40042000,4690,7816,40060000,10331
1,2003,40060000,40062000,4690,7816,40080000,10334
1,2004,40080000,40082000,4690,7816,40100000,10340
1,2005,40100000,40102000,4690,7816,40120000,10345
1,2006,40120000,40122000,4690,7816,40140000,10349
1,2007,40140000,40142000,4690,7816,40160000,10356
1,2008,40160000,40162000,4690,7816,40180000,10360
1,2009,40180000,40182000,4690,7816,40200000,10365
1,201,4020000,4022000,4690,7816,4040000,1036
1,2010,40200000,40202000,4690,7816,40220000,10371
1,2011,40220000,40222000,4690,7816,40240000,10376
1,2012,40240000,40242000,4690,7816,40260000,10382
1,2013,40260000,40262000,4690,7816,40280000,10387
1,2014,40280000,40282000,4690,7816,40300000,10390
1,2015,40300000,40302000,4690,7816,40320000,10395
1,2016,40320000,40322000,4690,7816,40340000,10403
1,2017,40340000,40342000,4690,7816,40360000,10406
1,2018,40360000,40362000,4690,7816,40380000,10412
1,2019,40380000,40382000,4690,7816,40400000,10417
1,202,4040000,4042000,4690,7816,4060000,1042
1,2020,40400000,40402000,4690,7816,40420000,10423
1,2021,40420000,40422000,4690,7816,40440000,10427
1,2022,40440000,40442000,4690,7816,40460000,10434
1,2023,40460000,40462000,4690,7816,40480000,10437
1,2024,40480000,40482000,4690,7816,40500000,10442
1,2025,40500000,40502000,4690,7816,40520000,10449
1,2026,40520000,40522000,4690,7816,40540000,10453
1,2027,40540000,40542000,4690,7816,40560000,10458
1,2028,40560000,40562000,4690,7816,40580000,10464
1,2029,40580000,40582000,4690,7816,40600000,10468
1,203,4060000,4062000,4690,7816,4080000,1046
1,2030,40600000,40602000,4690,7816,40620000,10474
1,2031,40620000,40622000,4690,7816,40640000,10480
1,2032,40640000,40642000,4690,7816,40660000,10484
1,2033,40660000,40662000,4690,7816,40680000,10488
1,2034,40680000,40682000,4690,7816,40700000,10496
1,2035,40700000,40702000,4690,7816,40720000,10499
1,2036,40720000,40722000,4690,7816,40740000,10504
1,2037,40740000,40742000,4690,7816,40760000,10511
1,2038,40760000,40762000,4690,7816,40780000,10516
1,2039,40780000,40782000,4690,7816,40800000,10519
1,204,4080000,4082000,4690,7816,4100000,1053
1,2040,40800000,40802000,4690,7816,40820000,10527
1,2041,40820000,40822000,4690,7816,40840000,10530
1,2042,40840000,40842000,4690,7816,40860000,10535
1,2043,40860000,40862000,4690,7816,40880000,10541
1,2044,40880000,40882000,4690,7816,40900000,10546
1,2045,40900000,40902000,4690,7816,40920000,10551
1,2046,40920000,40922000,4690,7816,40940000,10556
1,2047,40940000,40942000,4690,7816,40960000,10563
1,2048,40960000,40962000,4690,7816,40980000,10567
1,2049,40980000,40982000,4690,7816,41000000,10572
1,205,4100000,4102000,4690,7816,4120000,1056
1,2050,41000000,41002000,4690,7816,41020000,10577
1,2051,41020000,41022000,4690,7816,41040000,10581
1,2052,41040000,41042000,4690,7816,41060000,10589
1,2053,41060000,41062000,4690,7816,41080000,10591
1,2054,41080000,41082000,4690,7816,41100000,10598
1,2055,41100000,41102000,4690,7816,41120000,10603
1,2056,41120000,41122000,4690,7816,41140000,10608
1,2057,41140000,41142000,4690,7816,41160000,10613
1,2058,41160000,41162000,4690,7816,41180000,10620
1,2059,41180000,41182000,4690,7816,41200000,10622
1,206,4120000,4122000,4690,7816,4140000,1061
1,2060,41200000,41202000,4690,7816,41220000,10628
1,2061,41220000,41222000,4690,7816,41240000,10635
1,2062,41240000,41242000,4690,7816,41260000,10639
1,2063,41260000,41262000,4690,7816,41280000,10644
1,2064,41280000,41282000,4690,7816,41300000,10649
1,2065,41300000,41302000,4690,7816,41320000,10655
1,2066,41320000,41322000,4690,7816,41340000,10659
1,2067,41340000,41342000,4690,7816,41360000,10666
1,2068,41360000,41362000,4690,7816,41380000,10670
1,2069,41380000,41382000,4690,7816,41400000,10673
1,207,4140000,4142000,4690,7816,4160000,1068
1,2070,41400000,41402000,4690,7816,41420000,10682
1,2071,41420000,41422000,4690,7816,41440000,10684
1,2072,41440000,41442000,4690,7816,41460000,10691
1,2073,41460000,41462000,4690,7816,41480000,10696
1,2074,41480000,41482000,4690,7816,41500000,10701
1,2075,41500000,41502000,4690,7816,41520000,10706
1,2076,41520000,41522000,4690,7816,41540000,10713
1,2077,41540000,41542000,4690,7816,41560000,10716
1,2078,41560000,41562000,4690,7816,41580000,10720
1,2079,41580000,41582000,4690,7816,41600000,10727
1,208,4160000,4162000,4690,7816,4180000,1072
1,2080,41600000,41602000,4690,7816,41620000,10732
1,2081,41620000,41622000,4690,7816,41640000,10736
1,2082,41640000,41642000,4690,7816,41660000,10743
1,2083,41660000,41662000,4690,7816,41680000,10748
1,2084,41680000,41682000,4690,7816,41700000,10752
1,2085,41700000,41702000,4690,7816,41720000,10758
1,2086,41720000,41722000,4690,7816,41740000,10763
1,2087,41740000,41742000,4690,7816,41760000,10767
1,2088,41760000,41762000,4690,7816,41780000,10774
1,2089,41780000,41782000,4690,7816,41800000,10778
1,209,4180000,4182000,4690,7816,4200000,1076
1,2090,41800000,41802000,4690,7816,41820000,10784
1,2091,41820000,41822000,4690,7816,41840000,10788
1,2092,41840000,41842000,4690,7816,41860000,10794
1,2093,41860000,41862000,4690,7816,41880000,10799
1,2094,41880000,41882000,4690,7816,41900000,10805
1,2095,41900000,41902000,4690,7816,41920000,10808
1,2096,41920000,41922000,4690,7816,41940000,10814
1,2097,41940000,41942000,4690,7816,41960000,10821
1,2098,41960000,41962000,4690,7816,41980000,10824
1,2099,41980000,41982000,4690,7816,42000000,10829
1,21,420000,422000,4690,7816,440000,107
1,210,4200000,4202000,4690,7816,4220000,1083
1,2100,42000000,42002000,4690,7816,42020000,10836
1,2101,42020000,42022000,4690,7816,42040000,10840
1,2102,42040000,42042000,4690,7816,42060000,10846
1,2103,42060000,42062000,4690,7816,42080000,10852
1,2104,42080000,42082000,4690,7816,42100000,10855
1,2105,42100000,42102000,4690,7816,42120000,10859
1,2106,42120000,42122000,4690,7816,42140000,10867
1,2107,42140000,42142000,4690,7816,42160000,10871
1,2108,42160000,42162000,4690,7816,42180000,10876
1,2109,42180000,42182000,4690,7816,42200000,10881
1,211,4220000,4222000,4690,7816,4240000,1088
1,2110,42200000,42202000,4690,7816,42220000,10888
1,2111,42220000,42222000,4690,7816,42240000,10891
1,2112,42240000,42242000,4690,7816,42260000,10899
1,2113,42260000,42262000,4690,7816,42280000,10901
1,2114,42280000,42282000,4690,7816,42300000,10906
1,2115,42300000,42302000,4690,7816,42320000,10914
1,2116,42320000,42322000,4690,7816,42340000,10917
1,2117,42340000,42342000,4690,7816,42360000,10923
1,2118,42360000,42362000,4690,7816,42380000,10928
1,2119,42380000,42382000,4690,7816,42400000,10933
1,212,4240000,4242000,4690,7816,4260000,1093
1,2120,42400000,42402000,4690,7816,42420000,10938
1,2121,42420000,42422000,4690,7816,42440000,10944
1,2122,42440000,42442000,4690,7816,42460000,10949
1,2123,42460000,42462000,4690,7816,42480000,10952
1,2124,42480000,42482000,4690,7816,42500000,10960
1,2125,42500000,42502000,4690,7816,42520000,10964
1,2126,42520000,42522000,4690,7816,42540000,10969
1,2127,42540000,42542000,4690,7816,42560000,10974
1,2128,42560000,42562000,4690,7816,42580000,10981
1,2129,42580000,42582000,4690,7816,42600000,10984
1,213,4260000,4262000,4690,7816,4280000,1099
1,2130,42600000,42602000,4690,7816,42620000,10991
1,2131,42620000,42622000,4690,7816,42640000,10994
1,2132,42640000,42642000,4690,7816,42660000,11000
1,2133,42660000,42662000,4690,7816,42680000,11006
1,2134,42680000,42682000,4690,7816,42700000,11009
1,2135,42700000,42702000,4690,7816,42720000,11016
1,2136,42720000,42722000,4690,7816,42740000,11021
1,2137,42740000,42742000,4690,7816,42760000,11026
1,2138,42760000,42762000,4690,7816,42780000,11032
1,2139,42780000,42782000,4690,7816,42800000,11037
1,214,4280000,4282000,4690,7816,4300000,1103
1,2140,42800000,42802000,4690,7816,42820000,11041
1,2141,42820000,42822000,4690,7816,42840000,11045
1,2142,42840000,42842000,4690,7816,42860000,11054
1,2143,42860000,42862000,4690,7816,42880000,11056
1,2144,42880000,42882000,4690,7816,42900000,11061
1,2145,42900000,42902000,4690,7816,42920000,11068
1,2146,42920000,42922000,4690,7816,42940000,11073
1,2147,42940000,42942000,4690,7816,42960000,11077
1,2148,42960000,42962000,4690,7816,42980000,11084
1,2149,42980000,42982000,4690,7816,43000000,11087
1,215,4300000,4302000,4690,7816,4320000,1107
1,2150,43000000,43002000,4690,7816,43020000,11092
1,2151,43020000,43022000,4690,7816,43040000,11099
1,2152,43040000,43042000,4690,7816,43060000,11104
1,2153,43060000,43062000,4690,7816,43080000,11108
1,2154,43080000,43082000,4690,7816,43100000,11114
1,2155,43100000,43102000,4690,7816,43120000,11119
1,2156,43120000,43122000,4690,7816,43140000,11124
1,2157,43140000,43142000,4690,7816,43160000,11130
1,2158,43160000,43162000,4690,7816,43180000,11134
1,2159,43180000,43182000,4690,7816,43200000,11138
1,216,4320000,4322000,4690,7816,4340000,1114
1,2160,43200000,43202000,4690,7816,43220000,11146
1,2161,43220000,43222000,4690,7816,43240000,11149
1,2162,43240000,43242000,4690,7816,43260000,11155
1,2163,43260000,43262000,4690,7816,43280000,11160
1,2164,43280000,43282000,4690,7816,43300000,11166
1,2165,43300000,43302000,4690,7816,43320000,11170
1,2166,43320000,43322000,4690,7816,43340000,11177
1,2167,43340000,43342000,4690,7816,43360000,11181
1,2168,43360000,43362000,4690,7816,43380000,11185
1,2169,43380000,43382000,4690,7816,43400000,11191
1,217,4340000,4342000,4690,7816,4360000,1119
1,2170,43400000,43402000,4690,7816,43420000,11196
1,2171,43420000,43422000,4690,7816,43440000,11201
1,2172,43440000,43442000,4690,7816,43460000,11207
1,2173,43460000,43462000,4690,7816,43480000,11212
1,2174,43480000,43482000,4690,7816,43500000,11217
1,2175,43500000,43502000,4690,7816,43520000,11223
1,2176,43520000,43522000,4690,7816,43540000,11226
1,2177,43540000,43542000,4690,7816,43560000,11232
1,2178,43560000,43562000,4690,7816,43580000,11239
1,2179,43580000,43582000,4690,7816,43600000,11241
1,218,4360000,4362000,4690,7816,4380000,1124
1,2180,43600000,43602000,4690,7816,43620000,11249
1,2181,43620000,43622000,4690,7816,43640000,11253
1,2182,43640000,43642000,4690,7816,43660000,11259
1,2183,43660000,43662000,4690,7816,43680000,11262
1,2184,43680000,43682000,4690,7816,43700000,11270
1,2185,43700000,43702000,4690,7816,43720000,11273
1,2186,43720000,43722000,4690,7816,43740000,11277
1,2187,43740000,43742000,4690,7816,43760000,11286
1,2188,43760000,43762000,4690,7816,43780000,11289
1,2189,43780000,43782000,4690,7816,43800000,11293
1,219,4380000,4382000,4690,7816,4400000,1128
1,2190,43800000,43802000,4690,7816,43820000,11300
1,2191,43820000,43822000,4690,7816,43840000,11305
1,2192,43840000,43842000,4690,7816,43860000,11310
1,2193,43860000,43862000,4690,7816,43880000,11316
1,2194,43880000,43882000,4690,7816,43900000,11320
1,2195,43900000,43902000,4690,7816,43920000,11324
1,2196,43920000,43922000,4690,7816,43940000,11331
1,2197,43940000,43942000,4690,7816,43960000,11335
1,2198,43960000,43962000,4690,7816,43980000,11341
1,2199,43980000,43982000,4690,7816,44000000,11345
1,22,440000,442000,4690,7816,460000,114
1,220,4400000,4402000,4690,7816,4420000,1135
1,2200,44000000,44002000,4690,7816,44020000,11352
1,2201,44020000,44022000,4690,7816,44040000,11356
1,2202,44040000,44042000,4690,7816,44060000,11363
1,2203,44060000,44062000,4690,7816,44080000,11366
1,2204,44080000,44082000,4690,7816,44100000,11370
1,2205,44100000,44102000,4690,7816,44120000,11378
1,2206,44120000,44122000,4690,7816,44140000,11382
1,2207,44140000,44142000,4690,7816,44160000,11387
1,2208,44160000,44162000,4690,7816,44180000,11393
1,2209,44180000,44182000,4690,7816,44200000,11397
1,221,4420000,4422000,4690,7816,4440000,1139
1,2210,44200000,44202000,4690,7816,44220000,11403
1,2211,44220000,44222000,4690,7816,44240000,11408
1,2212,44240000,44242000,4690,7816,44260000,11413
1,2213,44260000,44262000,4690,7816,44280000,11417
1,2214,44280000,44282000,4690,7816,44300000,11424
1,2215,44300000,44302000,4690,7816,44320000,11428
1,2216,44320000,44322000,4690,7816,44340000,11434
1,2217,44340000,44342000,4690,7816,44360000,11439
1,2218,44360000,44362000,4690,7816,44380000,11444
1,2219,44380000,44382000,4690,7816,44400000,11449
1,222,4440000,4442000,4690,7816,4460000,1146
1,2220,44400000,44402000,4690,7816,44420000,11456
1,2221,44420000,44422000,4690,7816,44440000,11458
1,2222,44440000,44442000,4690,7816,44460000,11464
1,2223,44460000,44462000,4690,7816,44480000,11471
1,2224,44480000,44482000,4690,7816,44500000,11474
1,2225,44500000,44502000,4690,7816,44520000,11479
1,2226,44520000,44522000,4690,7816,44540000,11486
1,2227,44540000,44542000,4690,7816,44560000,11491
1,2228,44560000,44562000,4690,7816,44580000,11495
1,2229,44580000,44582000,4690,7816,44600000,11502
1,223,4460000,4462000,4690,7816,4480000,1148
1,2230,44600000,44602000,4690,7816,44620000,11506
1,2231,44620000,44622000,4690,7816,44640000,11509
1,2232,44640000,44642000,4690,7816,44660000,11518
1,2233,44660000,44662000,4690,7816,44680000,11521
1,2234,44680000,44682000,4690,7816,44700000,11526
1,2235,44700000,44702000,4690,7816,44720000,11531
1,2236,44720000,44722000,4690,7816,44740000,11538
1,2237,44740000,44742000,4690,7816,44760000,11542
1,2238,44760000,44762000,4690,7816,44780000,11548
1,2239,44780000,44782000,4690,7816,44800000,11551
1,224,4480000,4482000,4690,7816,4500000,1154
1,2240,44800000,44802000,4690,7816,44820000,11557
1,2241,44820000,44822000,4690,7816,44840000,11563
1,2242,44840000,44842000,4690,7816,44860000,11568
1,2243,44860000,44862000,4690,7816,44880000,11573
1,2244,44880000,44882000,4690,7816,44900000,11578
1,2245,44900000,44902000,4690,7816,44920000,11584
1,2246,44920000,44922000,4690,7816,44940000,11588
1,2247,44940000,44942000,4690,7816,44960000,11595
1,2248,44960000,44962000,4690,7816,44980000,11598
1,2249,44980000,44982000,4690,7816,45000000,11602
1,225,4500000,4502000,4690,7816,4520000,1161
1,2250,45000000,45002000,4690,7816,45020000,11611
1,2251,45020000,45022000,4690,7816,45040000,11613
1,2252,45040000,45042000,4690,7816,45060000,11620
1,2253,45060000,45062000,4690,7816,45080000,11624
1,2254,45080000,45082000,4690,7816,45100000,11630
1,2255,45100000,45102000,4690,7816,45120000,11635
1,2256,45120000,45122000,4690,7816,45140000,11641
1,2257,45140000,45142000,4690,7816,45160000,11645
1,2258,45160000,45162000,4690,7816,45180000,11650
1,2259,45180000,45182000,4690,7816,45200000,11656
1,226,4520000,4522000,4690,7816,4540000,1164
1,2260,45200000,45202000,4690,7816,45220000,11660
1,2261,45220000,45222000,4690,7816,45240000,11665
1,2262,45240000,45242000,4690,7816,45260000,11672
1,2263,45260000,45262000,4690,7816,45280000,11676
1,2264,45280000,45282000,4690,7816,45300000,11681
1,2265,45300000,45302000,4690,7816,45320000,11688
1,2266,45320000,45322000,4690,7816,45340000,11691
1,2267,45340000,45342000,4690,7816,45360000,11695
1,2268,45360000,45362000,4690,7816,45380000,11704
1,2269,45380000,45382000,4690,7816,45400000,11706
1,227,4540000,4542000,4690,7816,4560000,1171
1,2270,45400000,45402000,4690,7816,45420000,11712
1,2271,45420000,45422000,4690,7816,45440000,11718
1,2272,45440000,45442000,4690,7816,45460000,11724
1,2273,45460000,45462000,4690,7816,45480000,11727
1,2274,45480000,45482000,4690,7816,45500000,11733
1,2275,45500000,45502000,4690,7816,45520000,11738
1,2276,45520000,45522000,4690,7816,45540000,11742
1,2277,45540000,45542000,4690,7816,45560000,11749
1,2278,45560000,45562000,4690,7816,45580000,11754
1,2279,45580000,45582000,4690,7816,45600000,11758
1,228,4560000,4562000,4690,7816,4580000,1176
1,2280,45600000,45602000,4690,7816,45620000,11764
1,2281,45620000,45622000,4690,7816,45640000,11769
1,2282,45640000,45642000,4690,7816,45660000,11775
1,2283,45660000,45662000,4690,7816,45680000,11780
1,2284,45680000,45682000,4690,7816,45700000,11784
1,2285,45700000,45702000,4690,7816,45720000,11789
1,2286,45720000,45722000,4690,7816,45740000,11796
1,2287,45740000,45742000,4690,7816,45760000,11799
1,2288,45760000,45762000,4690,7816,45780000,11805
1,2289,45780000,45782000,4690,7816,45800000,11810
1,229,4580000,4582000,4690,7816,4600000,1180
1,2290,45800000,45802000,4690,7816,45820000,11816
1,2291,45820000,45822000,4690,7816,45840000,11820
1,2292,45840000,45842000,4690,7816,45860000,11828
1,2293,45860000,45862000,4690,7816,45880000,11830
1,2294,45880000,45882000,4690,7816,45900000,11835
1,2295,45900000,45902000,4690,7816,45920000,11842
1,2296,45920000,45922000,4690,7816,45940000,11846
1,2297,45940000,45942000,4690,7816,45960000,11852
1,2298,45960000,45962000,4690,7816,45980000,11857
1,2299,45980000,45982000,4690,7816,46000000,11862
1,23,460000,462000,4690,7816,480000,117
1,230,4600000,4602000,4690,7816,4620000,1186
1,2300,46000000,46002000,4690,7816,46020000,11867
1,2301,46020000,46022000,4690,7816,46040000,11873
1,2302,46040000,46042000,4690,7816,46060000,11877
1,2303,46060000,46062000,4690,7816,46080000,11881
1,2304,46080000,46082000,4690,7816,46100000,11889
1,2305,46100000,46102000,4690,7816,46120000,11892
1,2306,46120000,46122000,4690,7816,46140000,11898
1,2307,46140000,46142000,4690,7816,46160000,11904
1,2308,46160000,46162000,4690,7816,46180000,11909
1,2309,46180000,46182000,4690,7816,46200000,11912
1,231,4620000,4622000,4690,7816,4640000,1192
1,2310,46200000,46202000,4690,7816,46220000,11921
1,2311,46220000,46222000,4690,7816,46240000,11923
1,2312,46240000,46242000,4690,7816,46260000,11928
1,2313,46260000,46262000,4690,7816,46280000,11935
1,2314,46280000,46282000,4690,7816,46300000,11939
1,2315,46300000,46302000,4690,7816,46320000,11944
1,2316,46320000,46322000,4690,7816,46340000,11949
1,2317,46340000,46342000,4690,7816,46360000,11956
1,2318,46360000,46362000,4690,7816,46380000,11960
1,2319,46380000,46382000,4690,7816,46400000,11965
1,232,4640000,4642000,4690,7816,4660000,1196
1,2320,46400000,46402000,4690,7816,46420000,11971
1,2321,46420000,46422000,4690,7816,46440000,11974
1,2322,46440000,46442000,4690,7816,46460000,11982
1,2323,46460000,46462000,4690,7816,46480000,11985
1,2324,46480000,46482000,4690,7816,46500000,11991
1,2325,46500000,46502000,4690,7816,46520000,11996
1,2326,46520000,46522000,4690,7816,46540000,12001
1,2327,46540000,46542000,4690,7816,46560000,12007
1,2328,46560000,46562000,4690,7816,46580000,12013
1,2329,46580000,46582000,4690,7816,46600000,12015
1,233,4660000,4662000,4690,7816,4680000,1199
1,2330,46600000,46602000,4690,7816,46620000,12021
1,2331,46620000,46622000,4690,7816,46640000,12028
1,2332,46640000,46642000,4690,7816,46660000,12032
1,2333,46660000,46662000,4690,7816,46680000,12037
1,2334,46680000,46682000,4690,7816,46700000,12043
1,2335,46700000,46702000,4690,7816,46720000,12048
1,2336,46720000,46722000,4690,7816,46740000,12053
1,2337,46740000,46742000,4690,7816,46760000,12059
1,2338,46760000,46762000,4690,7816,46780000,12063
1,2339,46780000,46782000,4690,7816,46800000,12066
1,234,4680000,4682000,4690,7816,4700000,1208
1,2340,46800000,46802000,4690,7816,46820000,12075
1,2341,46820000,46822000,4690,7816,46840000,12078
1,2342,46840000,46842000,4690,7816,46860000,12084
1,2343,46860000,46862000,4690,7816,46880000,12089
1,2344,46880000,46882000,4690,7816,46900000,12094
1,2345,46900000,46902000,4690,7816,46920000,12099
1,2346,46920000,46922000,4690,7816,46940000,12106
1,2347,46940000,46942000,4690,7816,46960000,12109
1,2348,46960000,46962000,4690,7816,46980000,12114
1,2349,46980000,46982000,4690,7816,47000000,12121
1,235,4700000,4702000,4690,7816,4720000,1211
1,2350,47000000,47002000,4690,7816,47020000,12125
1,2351,47020000,47022000,4690,7816,47040000,12129
1,2352,47040000,47042000,4690,7816,47060000,12136
1,2353,47060000,47062000,4690,7816,47080000,12141
1,2354,47080000,47082000,4690,7816,47100000,12145
1,2355,47100000,47102000,4690,7816,47120000,12152
1,2356,47120000,47122000,4690,7816,47140000,12156
1,2357,47140000,47142000,4690,7816,47160000,12160
1,2358,47160000,47162000,4690,7816,47180000,12167
1,2359,47180000,47182000,4690,7816,47200000,12171
1,236,4720000,4722000,4690,7816,4740000,1216
1,2360,47200000,47202000,4690,7816,47220000,12177
1,2361,47220000,47222000,4690,7816,47240000,12181
1,2362,47240000,47242000,4690,7816,47260000,12189
1,2363,47260000,47262000,4690,7816,47280000,12192
1,2364,47280000,47282000,4690,7816,47300000,12198
1,2365,47300000,47302000,4690,7816,47320000,12201
1,2366,47320000,47322000,4690,7816,47340000,12207
1,2367,47340000,47342000,4690,7816,47360000,12214
1,2368,47360000,47362000,4690,7816,47380000,12217
1,2369,47380000,47382000,4690,7816,47400000,12223
1,237,4740000,4742000,4690,7816,4760000,1222
1,2370,47400000,47402000,4690,7816,47420000,12229
1,2371,47420000,47422000,4690,7816,47440000,12233
1,2372,47440000,47442000,4690,7816,47460000,12239
1,2373,47460000,47462000,4690,7816,47480000,12245
1,2374,47480000,47482000,4690,7816,47500000,12248
1,2375,47500000,47502000,4690,7816,47520000,12253
1,2376,47520000,47522000,4690,7816,47540000,12261
1,2377,47540000,47542000,4690,7816,47560000,12264
1,2378,47560000,47562000,4690,7816,47580000,12269
1,2379,47580000,47582000,4690,7816,47600000,12274
1,238,4760000,4762000,4690,7816,4780000,1228
1,2380,47600000,47602000,4690,7816,47620000,12281
1,2381,47620000,47622000,4690,7816,47640000,12284
1,2382,47640000,47642000,4690,7816,47660000,12292
1,2383,47660000,47662000,4690,7816,47680000,12295
1,2384,47680000,47682000,4690,7816,47700000,12299
1,2385,47700000,47702000,4690,7816,47720000,12307
1,2386,47720000,47722000,4690,7816,47740000,12310
1,2387,47740000,47742000,4690,7816,47760000,12316
1,2388,47760000,47762000,4690,7816,47780000,12322
1,2389,47780000,47782000,4690,7816,47800000,12326
1,239,4780000,4782000,4690,7816,4800000,1231
1,2390,47800000,47802000,4690,7816,47820000,12332
1,2391,47820000,47822000,4690,7816,47840000,12337
1,2392,47840000,47842000,4690,7816,47860000,12342
1,2393,47860000,47862000,4690,7816,47880000,12345
1,2394,47880000,47882000,4690,7816,47900000,12353
1,2395,47900000,47902000,4690,7816,47920000,12357
1,2396,47920000,47922000,4690,7816,47940000,12362
1,2397,47940000,47942000,4690,7816,47960000,12368
1,2398,47960000,47962000,4690,7816,47980000,12374
1,2399,47980000,47982000,4690,7816,48000000,12377
