Task ID,Job ID,Arrival min,Arrival max,Cost min,Cost max,Deadline,Priority
1,24,480000,482000,4690,7816,500000,124
1,240,4800000,4802000,4690,7816,4820000,1239
1,2400,48000000,48002000,4690,7816,48020000,12384
1,2401,48020000,48022000,4690,7816,48040000,12388
1,2402,48040000,48042000,4690,7816,48060000,12393
1,2403,48060000,48062000,4690,7816,48080000,12399
1,2404,48080000,48082000,4690,7816,48100000,12403
1,2405,48100000,48102000,4690,7816,48120000,12409
1,2406,48120000,48122000,4690,7816,48140000,12414
1,2407,48140000,48142000,4690,7816,48160000,12419
1,2408,48160000,48162000,4690,7816,48180000,12425
1,2409,48180000,48182000,4690,7816,48200000,12430
1,241,4820000,4822000,4690,7816,4840000,1242
1,2410,48200000,48202000,4690,7816,48220000,12434
1,2411,48220000,48222000,4690,7816,48240000,12439
1,2412,48240000,48242000,4690,7816,48260000,12447
1,2413,48260000,48262000,4690,7816,48280000,12449
1,2414,48280000,48282000,4690,7816,48300000,12455
1,2415,48300000,48302000,4690,7816,48320000,12461
1,2416,48320000,48322000,4690,7816,48340000,12466
1,2417,48340000,48342000,4690,7816,48360000,12470
1,2418,48360000,48362000,4690,7816,48380000,12478
1,2419,48380000,48382000,4690,7816,48400000,12480
1,242,4840000,4842000,4690,7816,4860000,1247
1,2420,48400000,48402000,4690,7816,48420000,12485
1,2421,48420000,48422000,4690,7816,48440000,12492
1,2422,48440000,48442000,4690,7816,48460000,12497
1,2423,48460000,48462000,4690,7816,48480000,12501
1,2424,48480000,48482000,4690,7816,48500000,12507
1,2425,48500000,48502000,4690,7816,48520000,12513
1,2426,48520000,48522000,4690,7816,48540000,12517
1,2427,48540000,48542000,4690,7816,48560000,12524
1,2428,48560000,48562000,4690,7816,48580000,12527
1,2429,48580000,48582000,4690,7816,48600000,12531
1,243,4860000,4862000,4690,7816,4880000,1254
1,2430,48600000,48602000,4690,7816,48620000,12539
1,2431,48620000,48622000,4690,7816,48640000,12542
1,2432,48640000,48642000,4690,7816,48660000,12549
1,2433,48660000,48662000,4690,7816,48680000,12553
1,2434,48680000,48682000,4690,7816,48700000,12559
1,2435,48700000,48702000,4690,7816,48720000,12563
1,2436,48720000,48722000,4690,7816,48740000,12570
1,2437,48740000,48742000,4690,7816,48760000,12574
1,2438,48760000,48762000,4690,7816,48780000,12578
1,2439,48780000,48782000,4690,7816,48800000,12585
1,244,4880000,4882000,4690,7816,4900000,1257
1,2440,48800000,48802000,4690,7816,48820000,12590
1,2441,48820000,48822000,4690,7816,48840000,12594
1,2442,48840000,48842000,4690,7816,48860000,12600
1,2443,48860000,48862000,4690,7816,48880000,12605
1,2444,48880000,48882000,4690,7816,48900000,12610
1,2445,48900000,48902000,4690,7816,48920000,12616
1,2446,48920000,48922000,4690,7816,48940000,12620
1,2447,48940000,48942000,4690,7816,48960000,12625
1,2448,48960000,48962000,4690,7816,48980000,12632
1,2449,48980000,48982000,4690,7816,49000000,12634
1,245,4900000,4902000,4690,7816,4920000,1263
1,2450,49000000,49002000,4690,7816,49020000,12642
1,2451,49020000,49022000,4690,7816,49040000,12646
1,2452,49040000,49042000,4690,7816,49060000,12652
1,2453,49060000,49062000,4690,7816,49080000,12657
1,2454,49080000,49082000,4690,7816,49100000,12663
1,2455,49100000,49102000,4690,7816,49120000,12666
1,2456,49120000,49122000,4690,7816,49140000,12670
1,2457,49140000,49142000,4690,7816,49160000,12679
1,2458,49160000,49162000,4690,7816,49180000,12682
1,2459,49180000,49182000,4690,7816,49200000,12686
1,246,4920000,4922000,4690,7816,4940000,1268
1,2460,49200000,49202000,4690,7816,49220000,12694
1,2461,49220000,49222000,4690,7816,49240000,12698
1,2462,49240000,49242000,4690,7816,49260000,12703
1,2463,49260000,49262000,4690,7816,49280000,12709
1,2464,49280000,49282000,4690,7816,49300000,12713
1,2465,49300000,49302000,4690,7816,49320000,12717
1,2466,49320000,49322000,4690,7816,49340000,12725
1,2467,49340000,49342000,4690,7816,49360000,12729
1,2468,49360000,49362000,4690,7816,49380000,12734
1,2469,49380000,49382000,4690,7816,49400000,12738
1,247,4940000,4942000,4690,7816,4960000,1274
1,2470,49400000,49402000,4690,7816,49420000,12745
1,2471,49420000,49422000,4690,7816,49440000,12749
1,2472,49440000,49442000,4690,7816,49460000,12756
1,2473,49460000,49462000,4690,7816,49480000,12759
1,2474,49480000,49482000,4690,7816,49500000,12764
1,2475,49500000,49502000,4690,7816,49520000,12771
1,2476,49520000,49522000,4690,7816,49540000,12775
1,2477,49540000,49542000,4690,7816,49560000,12780
1,2478,49560000,49562000,4690,7816,49580000,12786
1,2479,49580000,49582000,4690,7816,49600000,12791
1,248,4960000,4962000,4690,7816,4980000,1279
1,2480,49600000,49602000,4690,7816,49620000,12796
1,2481,49620000,49622000,4690,7816,49640000,12802
1,2482,49640000,49642000,4690,7816,49660000,12806
1,2483,49660000,49662000,4690,7816,49680000,12810
1,2484,49680000,49682000,4690,7816,49700000,12817
1,2485,49700000,49702000,4690,7816,49720000,12821
1,2486,49720000,49722000,4690,7816,49740000,12827
1,2487,49740000,49742000,4690,7816,49760000,12832
1,2488,49760000,49762000,4690,7816,49780000,12838
1,2489,49780000,49782000,4690,7816,49800000,12842
1,249,4980000,4982000,4690,7816,5000000,1284
1,2490,49800000,49802000,4690,7816,49820000,12849
1,2491,49820000,49822000,4690,7816,49840000,12851
1,2492,49840000,49842000,4690,7816,49860000,12858
1,2493,49860000,49862000,4690,7816,49880000,12864
1,2494,49880000,49882000,4690,7816,49900000,12867
1,2495,49900000,49902000,4690,7816,49920000,12873
1,2496,49920000,49922000,4690,7816,49940000,12879
1,2497,49940000,49942000,4690,7816,49960000,12884
1,2498,49960000,49962000,4690,7816,49980000,12888
1,2499,49980000,49982000,4690,7816,50000000,12895
1,25,500000,502000,4690,7816,520000,127
1,250,5000000,5002000,4690,7816,5020000,1289
1,2500,50000000,50002000,4690,7816,50020000,12899
1,2501,50020000,50022000,4690,7816,50040000,12902
1,2502,50040000,50042000,4690,7816,50060000,12912
1,2503,50060000,50062000,4690,7816,50080000,12914
1,2504,50080000,50082000,4690,7816,50100000,12919
1,2505,50100000,50102000,4690,7816,50120000,12925
1,2506,50120000,50122000,4690,7816,50140000,12931
1,2507,50140000,50142000,4690,7816,50160000,12935
1,2508,50160000,50162000,4690,7816,50180000,12941
1,2509,50180000,50182000,4690,7816,50200000,12945
1,251,5020000,5022000,4690,7816,5040000,1292
1,2510,50200000,50202000,4690,7816,50220000,12950
1,2511,50220000,50222000,4690,7816,50240000,12956
1,2512,50240000,50242000,4690,7816,50260000,12961
1,2513,50260000,50262000,4690,7816,50280000,12966
1,2514,50280000,50282000,4690,7816,50300000,12971
1,2515,50300000,50302000,4690,7816,50320000,12977
1,2516,50320000,50322000,4690,7816,50340000,12982
1,2517,50340000,50342000,4690,7816,50360000,12988
1,2518,50360000,50362000,4690,7816,50380000,12992
1,2519,50380000,50382000,4690,7816,50400000,12995
1,252,5040000,5042000,4690,7816,5060000,1301
1,2520,50400000,50402000,4690,7816,50420000,13004
1,2521,50420000,50422000,4690,7816,50440000,13006
1,2522,50440000,50442000,4690,7816,50460000,13013
1,2523,50460000,50462000,4690,7816,50480000,13018
1,2524,50480000,50482000,4690,7816,50500000,13023
1,2525,50500000,50502000,4690,7816,50520000,13028
1,2526,50520000,50522000,4690,7816,50540000,13034
1,2527,50540000,50542000,4690,7816,50560000,13038
1,2528,50560000,50562000,4690,7816,50580000,13043
1,2529,50580000,50582000,4690,7816,50600000,13049
1,253,5060000,5062000,4690,7816,5080000,1304
1,2530,50600000,50602000,4690,7816,50620000,13054
1,2531,50620000,50622000,4690,7816,50640000,13059
1,2532,50640000,50642000,4690,7816,50660000,13065
1,2533,50660000,50662000,4690,7816,50680000,13069
1,2534,50680000,50682000,4690,7816,50700000,13074
1,2535,50700000,50702000,4690,7816,50720000,13081
1,2536,50720000,50722000,4690,7816,50740000,13084
1,2537,50740000,50742000,4690,7816,50760000,13089
1,2538,50760000,50762000,4690,7816,50780000,13097
1,2539,50780000,50782000,4690,7816,50800000,13099
1,254,5080000,5082000,4690,7816,5100000,1309
1,2540,50800000,50802000,4690,7816,50820000,13105
1,2541,50820000,50822000,4690,7816,50840000,13111
1,2542,50840000,50842000,4690,7816,50860000,13117
1,2543,50860000,50862000,4690,7816,50880000,13120
1,2544,50880000,50882000,4690,7816,50900000,13128
1,2545,50900000,50902000,4690,7816,50920000,13131
1,2546,50920000,50922000,4690,7816,50940000,13135
1,2547,50940000,50942000,4690,7816,50960000,13142
1,2548,50960000,50962000,4690,7816,50980000,13147
1,2549,50980000,50982000,4690,7816,51000000,13151
1,255,5100000,5102000,4690,7816,5120000,1315
1,2550,51000000,51002000,4690,7816,51020000,13157
1,2551,51020000,51022000,4690,7816,51040000,13163
1,2552,51040000,51042000,4690,7816,51060000,13168
1,2553,51060000,51062000,4690,7816,51080000,13173
1,2554,51080000,51082000,4690,7816,51100000,13177
1,2555,51100000,51102000,4690,7816,51120000,13182
1,2556,51120000,51122000,4690,7816,51140000,13189
1,2557,51140000,51142000,4690,7816,51160000,13193
1,2558,51160000,51162000,4690,7816,51180000,13199
1,2559,51180000,51182000,4690,7816,51200000,13203
1,256,5120000,5122000,4690,7816,5140000,1321
1,2560,51200000,51202000,4690,7816,51220000,13209
1,2561,51220000,51222000,4690,7816,51240000,13213
1,2562,51240000,51242000,4690,7816,51260000,13221
1,2563,51260000,51262000,4690,7816,51280000,13223
1,2564,51280000,51282000,4690,7816,51300000,13228
1,2565,51300000,51302000,4690,7816,51320000,13236
1,2566,51320000,51322000,4690,7816,51340000,13239
1,2567,51340000,51342000,4690,7816,51360000,13245
1,2568,51360000,51362000,4690,7816,51380000,13250
1,2569,51380000,51382000,4690,7816,51400000,13255
1,257,5140000,5142000,4690,7816,5160000,1325
1,2570,51400000,51402000,4690,7816,51420000,13261
1,2571,51420000,51422000,4690,7816,51440000,13266
1,2572,51440000,51442000,4690,7816,51460000,13271
1,2573,51460000,51462000,4690,7816,51480000,13274
1,2574,51480000,51482000,4690,7816,51500000,13282
1,2575,51500000,51502000,4690,7816,51520000,13285
1,2576,51520000,51522000,4690,7816,51540000,13291
1,2577,51540000,51542000,4690,7816,51560000,13297
1,2578,51560000,51562000,4690,7816,51580000,13302
1,2579,51580000,51582000,4690,7816,51600000,13306
1,258,5160000,5162000,4690,7816,5180000,1331
1,2580,51600000,51602000,4690,7816,51620000,13314
1,2581,51620000,51622000,4690,7816,51640000,13316
1,2582,51640000,51642000,4690,7816,51660000,13321
1,2583,51660000,51662000,4690,7816,51680000,13329
1,2584,51680000,51682000,4690,7816,51700000,13332
1,2585,51700000,51702000,4690,7816,51720000,13337
1,2586,51720000,51722000,4690,7816,51740000,13343
1,2587,51740000,51742000,4690,7816,51760000,13349
1,2588,51760000,51762000,4690,7816,51780000,13353
1,2589,51780000,51782000,4690,7816,51800000,13358
1,259,5180000,5182000,4690,7816,5200000,1334
1,2590,51800000,51802000,4690,7816,51820000,13364
1,2591,51820000,51822000,4690,7816,51840000,13367
1,2592,51840000,51842000,4690,7816,51860000,13375
1,2593,51860000,51862000,4690,7816,51880000,13379
1,2594,51880000,51882000,4690,7816,51900000,13384
1,2595,51900000,51902000,4690,7816,51920000,13389
1,2596,51920000,51922000,4690,7816,51940000,13395
1,2597,51940000,51942000,4690,7816,51960000,13400
1,2598,51960000,51962000,4690,7816,51980000,13406
1,2599,51980000,51982000,4690,7816,52000000,13408
1,26,520000,522000,4690,7816,540000,132
1,260,5200000,5202000,4690,7816,5220000,1340
1,2600,52000000,52002000,4690,7816,52020000,13415
1,2601,52020000,52022000,4690,7816,52040000,13421
1,2602,52040000,52042000,4690,7816,52060000,13425
1,2603,52060000,52062000,4690,7816,52080000,13430
1,2604,52080000,52082000,4690,7816,52100000,13436
1,2605,52100000,52102000,4690,7816,52120000,13441
1,2606,52120000,52122000,4690,7816,52140000,13446
1,2607,52140000,52142000,4690,7816,52160000,13453
1,2608,52160000,52162000,4690,7816,52180000,13456
1,2609,52180000,52182000,4690,7816,52200000,13460
1,261,5220000,5222000,4690,7816,5240000,1346
1,2610,52200000,52202000,4690,7816,52220000,13468
1,2611,52220000,52222000,4690,7816,52240000,13471
1,2612,52240000,52242000,4690,7816,52260000,13477
1,2613,52260000,52262000,4690,7816,52280000,13482
1,2614,52280000,52282000,4690,7816,52300000,13488
1,2615,52300000,52302000,4690,7816,52320000,13492
1,2616,52320000,52322000,4690,7816,52340000,13499
1,2617,52340000,52342000,4690,7816,52360000,13502
1,2618,52360000,52362000,4690,7816,52380000,13507
1,2619,52380000,52382000,4690,7816,52400000,13514
1,262,5240000,5242000,4690,7816,5260000,1351
1,2620,52400000,52402000,4690,7816,52420000,13518
1,2621,52420000,52422000,4690,7816,52440000,13523
1,2622,52440000,52442000,4690,7816,52460000,13530
1,2623,52460000,52462000,4690,7816,52480000,13534
1,2624,52480000,52482000,4690,7816,52500000,13538
1,2625,52500000,52502000,4690,7816,52520000,13545
1,2626,52520000,52522000,4690,7816,52540000,13549
1,2627,52540000,52542000,4690,7816,52560000,13553
1,2628,52560000,52562000,4690,7816,52580000,13561
1,2629,52580000,52582000,4690,7816,52600000,13564
1,263,5260000,5262000,4690,7816,5280000,1356
1,2630,52600000,52602000,4690,7816,52620000,13570
1,2631,52620000,52622000,4690,7816,52640000,13574
1,2632,52640000,52642000,4690,7816,52660000,13582
1,2633,52660000,52662000,4690,7816,52680000,13585
1,2634,52680000,52682000,4690,7816,52700000,13591
1,2635,52700000,52702000,4690,7816,52720000,13596
1,2636,52720000,52722000,4690,7816,52740000,13600
1,2637,52740000,52742000,4690,7816,52760000,13607
1,2638,52760000,52762000,4690,7816,52780000,13610
1,2639,52780000,52782000,4690,7816,52800000,13616
1,264,5280000,5282000,4690,7816,5300000,1361
1,2640,52800000,52802000,4690,7816,52820000,13622
1,2641,52820000,52822000,4690,7816,52840000,13626
1,2642,52840000,52842000,4690,7816,52860000,13633
1,2643,52860000,52862000,4690,7816,52880000,13638
1,2644,52880000,52882000,4690,7816,52900000,13641
1,2645,52900000,52902000,4690,7816,52920000,13646
1,2646,52920000,52922000,4690,7816,52940000,13654
1,2647,52940000,52942000,4690,7816,52960000,13657
1,2648,52960000,52962000,4690,7816,52980000,13663
1,2649,52980000,52982000,4690,7816,53000000,13668
1,265,5300000,5302000,4690,7816,5320000,1366
1,2650,53000000,53002000,4690,7816,53020000,13674
1,2651,53020000,53022000,4690,7816,53040000,13677
1,2652,53040000,53042000,4690,7816,53060000,13685
1,2653,53060000,53062000,4690,7816,53080000,13688
1,2654,53080000,53082000,4690,7816,53100000,13692
1,2655,53100000,53102000,4690,7816,53120000,13700
1,2656,53120000,53122000,4690,7816,53140000,13704
1,2657,53140000,53142000,4690,7816,53160000,13709
1,2658,53160000,53162000,4690,7816,53180000,13715
1,2659,53180000,53182000,4690,7816,53200000,13719
1,266,5320000,5322000,4690,7816,5340000,1372
1,2660,53200000,53202000,4690,7816,53220000,13725
1,2661,53220000,53222000,4690,7816,53240000,13731
1,2662,53240000,53242000,4690,7816,53260000,13735
1,2663,53260000,53262000,4690,7816,53280000,13739
1,2664,53280000,53282000,4690,7816,53300000,13746
1,2665,53300000,53302000,4690,7816,53320000,13750
1,2666,53320000,53322000,4690,7816,53340000,13755
1,2667,53340000,53342000,4690,7816,53360000,13761
1,2668,53360000,53362000,4690,7816,53380000,13767
1,2669,53380000,53382000,4690,7816,53400000,13770
1,267,5340000,5342000,4690,7816,5360000,1378
1,2670,53400000,53402000,4690,7816,53420000,13778
1,2671,53420000,53422000,4690,7816,53440000,13781
1,2672,53440000,53442000,4690,7816,53460000,13786
1,2673,53460000,53462000,4690,7816,53480000,13792
1,2674,53480000,53482000,4690,7816,53500000,13797
1,2675,53500000,53502000,4690,7816,53520000,13802
1,2676,53520000,53522000,4690,7816,53540000,13807
1,2677,53540000,53542000,4690,7816,53560000,13813
1,2678,53560000,53562000,4690,7816,53580000,13818
1,2679,53580000,53582000,4690,7816,53600000,13823
1,268,5360000,5362000,4690,7816,5380000,1381
1,2680,53600000,53602000,4690,7816,53620000,13827
1,2681,53620000,53622000,4690,7816,53640000,13832
1,2682,53640000,53642000,4690,7816,53660000,13840
1,2683,53660000,53662000,4690,7816,53680000,13842
1,2684,53680000,53682000,4690,7816,53700000,13849
1,2685,53700000,53702000,4690,7816,53720000,13854
1,2686,53720000,53722000,4690,7816,53740000,13859
1,2687,53740000,53742000,4690,7816,53760000,13864
1,2688,53760000,53762000,4690,7816,53780000,13871
1,2689,53780000,53782000,4690,7816,53800000,13873
1,269,5380000,5382000,4690,7816,5400000,1386
1,2690,53800000,53802000,4690,7816,53820000,13878
1,2691,53820000,53822000,4690,7816,53840000,13886
1,2692,53840000,53842000,4690,7816,53860000,13890
1,2693,53860000,53862000,4690,7816,53880000,13894
1,2694,53880000,53882000,4690,7816,53900000,13900
1,2695,53900000,53902000,4690,7816,53920000,13906
1,2696,53920000,53922000,4690,7816,53940000,13910
1,2697,53940000,53942000,4690,7816,53960000,13917
1,2698,53960000,53962000,4690,7816,53980000,13921
1,2699,53980000,53982000,4690,7816,54000000,13924
1,27,540000,542000,4690,7816,560000,139
1,270,5400000,5402000,4690,7816,5420000,1394
1,2700,54000000,54002000,4690,7816,54020000,13933
1,2701,54020000,54022000,4690,7816,54040000,13935
1,2702,54040000,54042000,4690,7816,54060000,13942
1,2703,54060000,54062000,4690,7816,54080000,13946
1,2704,54080000,54082000,4690,7816,54100000,13952
1,2705,54100000,54102000,4690,7816,54120000,13957
1,2706,54120000,54122000,4690,7816,54140000,13963
1,2707,54140000,54142000,4690,7816,54160000,13967
1,2708,54160000,54162000,4690,7816,54180000,13971
1,2709,54180000,54182000,4690,7816,54200000,13978
1,271,5420000,5422000,4690,7816,5440000,1396
1,2710,54200000,54202000,4690,7816,54220000,13983
1,2711,54220000,54222000,4690,7816,54240000,13987
1,2712,54240000,54242000,4690,7816,54260000,13994
1,2713,54260000,54262000,4690,7816,54280000,13999
1,2714,54280000,54282000,4690,7816,54300000,14003
1,2715,54300000,54302000,4690,7816,54320000,14009
1,2716,54320000,54322000,4690,7816,54340000,14013
1,2717,54340000,54342000,4690,7816,54360000,14018
1,2718,54360000,54362000,4690,7816,54380000,14025
1,2719,54380000,54382000,4690,7816,54400000,14028
1,272,5440000,5442000,4690,7816,5460000,1402
1,2720,54400000,54402000,4690,7816,54420000,14035
1,2721,54420000,54422000,4690,7816,54440000,14039
1,2722,54440000,54442000,4690,7816,54460000,14045
1,2723,54460000,54462000,4690,7816,54480000,14050
1,2724,54480000,54482000,4690,7816,54500000,14056
1,2725,54500000,54502000,4690,7816,54520000,14059
1,2726,54520000,54522000,4690,7816,54540000,14065
1,2727,54540000,54542000,4690,7816,54560000,14072
1,2728,54560000,54562000,4690,7816,54580000,14075
1,2729,54580000,54582000,4690,7816,54600000,14079
1,273,5460000,5462000,4690,7816,5480000,1408
1,2730,54600000,54602000,4690,7816,54620000,14087
1,2731,54620000,54622000,4690,7816,54640000,14091
1,2732,54640000,54642000,4690,7816,54660000,14096
1,2733,54660000,54662000,4690,7816,54680000,14103
1,2734,54680000,54682000,4690,7816,54700000,14106
1,2735,54700000,54702000,4690,7816,54720000,14110
1,2736,54720000,54722000,4690,7816,54740000,14118
1,2737,54740000,54742000,4690,7816,54760000,14122
1,2738,54760000,54762000,4690,7816,54780000,14127
1,2739,54780000,54782000,4690,7816,54800000,14132
1,274,5480000,5482000,4690,7816,5500000,1413
1,2740,54800000,54802000,4690,7816,54820000,14139
1,2741,54820000,54822000,4690,7816,54840000,14142
1,2742,54840000,54842000,4690,7816,54860000,14149
1,2743,54860000,54862000,4690,7816,54880000,14152
1,2744,54880000,54882000,4690,7816,54900000,14157
1,2745,54900000,54902000,4690,7816,54920000,14164
1,2746,54920000,54922000,4690,7816,54940000,14168
1,2747,54940000,54942000,4690,7816,54960000,14174
1,2748,54960000,54962000,4690,7816,54980000,14179
1,2749,54980000,54982000,4690,7816,55000000,14184
1,275,5500000,5502000,4690,7816,5520000,1417
1,2750,55000000,55002000,4690,7816,55020000,14189
1,2751,55020000,55022000,4690,7816,55040000,14195
1,2752,55040000,55042000,4690,7816,55060000,14200
1,2753,55060000,55062000,4690,7816,55080000,14203
1,2754,55080000,55082000,4690,7816,55100000,14211
1,2755,55100000,55102000,4690,7816,55120000,14214
1,2756,55120000,55122000,4690,7816,55140000,14220
1,2757,55140000,55142000,4690,7816,55160000,14225
1,2758,55160000,55162000,4690,7816,55180000,14231
1,2759,55180000,55182000,4690,7816,55200000,14235
1,276,5520000,5522000,4690,7816,5540000,1425
1,2760,55200000,55202000,4690,7816,55220000,14242
1,2761,55220000,55222000,4690,7816,55240000,14245
1,2762,55240000,55242000,4690,7816,55260000,14251
1,2763,55260000,55262000,4690,7816,55280000,14257
1,2764,55280000,55282000,4690,7816,55300000,14260
1,2765,55300000,55302000,4690,7816,55320000,14267
1,2766,55320000,55322000,4690,7816,55340000,14272
1,2767,55340000,55342000,4690,7816,55360000,14277
1,2768,55360000,55362000,4690,7816,55380000,14282
1,2769,55380000,55382000,4690,7816,55400000,14288
1,277,5540000,5542000,4690,7816,5560000,1428
1,2770,55400000,55402000,4690,7816,55420000,14292
1,2771,55420000,55422000,4690,7816,55440000,14295
1,2772,55440000,55442000,4690,7816,55460000,14305
1,2773,55460000,55462000,4690,7816,55480000,14307
1,2774,55480000,55482000,4690,7816,55500000,14312
1,2775,55500000,55502000,4690,7816,55520000,14319
1,2776,55520000,55522000,4690,7816,55540000,14324
1,2777,55540000,55542000,4690,7816,55560000,14328
1,2778,55560000,55562000,4690,7816,55580000,14335
1,2779,55580000,55582000,4690,7816,55600000,14338
1,278,5560000,5562000,4690,7816,5580000,1432
1,2780,55600000,55602000,4690,7816,55620000,14343
1,2781,55620000,55622000,4690,7816,55640000,14349
1,2782,55640000,55642000,4690,7816,55660000,14355
1,2783,55660000,55662000,4690,7816,55680000,14359
1,2784,55680000,55682000,4690,7816,55700000,14364
1,2785,55700000,55702000,4690,7816,55720000,14370
1,2786,55720000,55722000,4690,7816,55740000,14375
1,2787,55740000,55742000,4690,7816,55760000,14381
1,2788,55760000,55762000,4690,7816,55780000,14385
1,2789,55780000,55782000,4690,7816,55800000,14389
1,279,5580000,5582000,4690,7816,5600000,1439
1,2790,55800000,55802000,4690,7816,55820000,14397
1,2791,55820000,55822000,4690,7816,55840000,14400
1,2792,55840000,55842000,4690,7816,55860000,14406
1,2793,55860000,55862000,4690,7816,55880000,14411
1,2794,55880000,55882000,4690,7816,55900000,14416
1,2795,55900000,55902000,4690,7816,55920000,14421
1,2796,55920000,55922000,4690,7816,55940000,14428
1,2797,55940000,55942000,4690,7816,55960000,14431
1,2798,55960000,55962000,4690,7816,55980000,14436
1,2799,55980000,55982000,4690,7816,56000000,14442
1,28,560000,562000,4690,7816,580000,143
1,280,5600000,5602000,4690,7816,5620000,1444
1,2800,56000000,56002000,4690,7816,56020000,14447
1,2801,56020000,56022000,4690,7816,56040000,14452
1,2802,56040000,56042000,4690,7816,56060000,14458
1,2803,56060000,56062000,4690,7816,56080000,14463
1,2804,56080000,56082000,4690,7816,56100000,14468
1,2805,56100000,56102000,4690,7816,56120000,14474
1,2806,56120000,56122000,4690,7816,56140000,14477
1,2807,56140000,56142000,4690,7816,56160000,14482
1,2808,56160000,56162000,4690,7816,56180000,14490
1,2809,56180000,56182000,4690,7816,56200000,14492
1,281,5620000,5622000,4690,7816,5640000,1448
1,2810,56200000,56202000,4690,7816,56220000,14499
1,2811,56220000,56222000,4690,7816,56240000,14504
1,2812,56240000,56242000,4690,7816,56260000,14510
1,2813,56260000,56262000,4690,7816,56280000,14513
1,2814,56280000,56282000,4690,7816,56300000,14521
1,2815,56300000,56302000,4690,7816,56320000,14524
1,2816,56320000,56322000,4690,7816,56340000,14528
1,2817,56340000,56342000,4690,7816,56360000,14537
1,2818,56360000,56362000,4690,7816,56380000,14540
1,2819,56380000,56382000,4690,7816,56400000,14544
1,282,5640000,5642000,4690,7816,5660000,1455
1,2820,56400000,56402000,4690,7816,56420000,14550
1,2821,56420000,56422000,4690,7816,56440000,14556
1,2822,56440000,56442000,4690,7816,56460000,14561
1,2823,56460000,56462000,4690,7816,56480000,14566
1,2824,56480000,56482000,4690,7816,56500000,14571
1,2825,56500000,56502000,4690,7816,56520000,14575
1,2826,56520000,56522000,4690,7816,56540000,14582
1,2827,56540000,56542000,4690,7816,56560000,14586
1,2828,56560000,56562000,4690,7816,56580000,14592
1,2829,56580000,56582000,4690,7816,56600000,14596
1,283,5660000,5662000,4690,7816,5680000,1460
1,2830,56600000,56602000,4690,7816,56620000,14603
1,2831,56620000,56622000,4690,7816,56640000,14607
1,2832,56640000,56642000,4690,7816,56660000,14614
1,2833,56660000,56662000,4690,7816,56680000,14616
1,2834,56680000,56682000,4690,7816,56700000,14621
1,2835,56700000,56702000,4690,7816,56720000,14629
1,2836,56720000,56722000,4690,7816,56740000,14632
1,2837,56740000,56742000,4690,7816,56760000,14638
1,2838,56760000,56762000,4690,7816,56780000,14644
1,2839,56780000,56782000,4690,7816,56800000,14648
1,284,5680000,5682000,4690,7816,5700000,1464
1,2840,56800000,56802000,4690,7816,56820000,14654
1,2841,56820000,56822000,4690,7816,56840000,14659
1,2842,56840000,56842000,4690,7816,56860000,14664
1,2843,56860000,56862000,4690,7816,56880000,14668
1,2844,56880000,56882000,4690,7816,56900000,14675
1,2845,56900000,56902000,4690,7816,56920000,14679
1,2846,56920000,56922000,4690,7816,56940000,14684
1,2847,56940000,56942000,4690,7816,56960000,14690
1,2848,56960000,56962000,4690,7816,56980000,14695
1,2849,56980000,56982000,4690,7816,57000000,14699
1,285,5700000,5702000,4690,7816,5720000,1470
1,2850,57000000,57002000,4690,7816,57020000,14707
1,2851,57020000,57022000,4690,7816,57040000,14709
1,2852,57040000,57042000,4690,7816,57060000,14715
1,2853,57060000,57062000,4690,7816,57080000,14722
1,2854,57080000,57082000,4690,7816,57100000,14725
1,2855,57100000,57102000,4690,7816,57120000,14730
1,2856,57120000,57122000,4690,7816,57140000,14737
1,2857,57140000,57142000,4690,7816,57160000,14742
1,2858,57160000,57162000,4690,7816,57180000,14746
1,2859,57180000,57182000,4690,7816,57200000,14752
1,286,5720000,5722000,4690,7816,5740000,1474
1,2860,57200000,57202000,4690,7816,57220000,14757
1,2861,57220000,57222000,4690,7816,57240000,14760
1,2862,57240000,57242000,4690,7816,57260000,14768
1,2863,57260000,57262000,4690,7816,57280000,14772
1,2864,57280000,57282000,4690,7816,57300000,14777
1,2865,57300000,57302000,4690,7816,57320000,14782
1,2866,57320000,57322000,4690,7816,57340000,14789
1,2867,57340000,57342000,4690,7816,57360000,14793
1,2868,57360000,57362000,4690,7816,57380000,14799
1,2869,57380000,57382000,4690,7816,57400000,14802
1,287,5740000,5742000,4690,7816,5760000,1479
1,2870,57400000,57402000,4690,7816,57420000,14808
1,2871,57420000,57422000,4690,7816,57440000,14814
1,2872,57440000,57442000,4690,7816,57460000,14818
1,2873,57460000,57462000,4690,7816,57480000,14824
1,2874,57480000,57482000,4690,7816,57500000,14829
1,2875,57500000,57502000,4690,7816,57520000,14834
1,2876,57520000,57522000,4690,7816,57540000,14839
1,2877,57540000,57542000,4690,7816,57560000,14846
