Task ID,Job ID,Arrival min,Arrival max,Cost min,Cost max,Deadline,Priority
1,2878,57560000,57562000,4690,7816,57580000,14849
1,2879,57580000,57582000,4690,7816,57600000,14853
1,288,5760000,5762000,4690,7816,5780000,1486
1,2880,57600000,57602000,4690,7816,57620000,14862
1,2881,57620000,57622000,4690,7816,57640000,14864
1,2882,57640000,57642000,4690,7816,57660000,14871
1,2883,57660000,57662000,4690,7816,57680000,14875
1,2884,57680000,57682000,4690,7816,57700000,14881
1,2885,57700000,57702000,4690,7816,57720000,14885
1,2886,57720000,57722000,4690,7816,57740000,14892
1,2887,57740000,57742000,4690,7816,57760000,14896
1,2888,57760000,57762000,4690,7816,57780000,14900
1,2889,57780000,57782000,4690,7816,57800000,14907
1,289,5780000,5782000,4690,7816,5800000,1489
1,2890,57800000,57802000,4690,7816,57820000,14911
1,2891,57820000,57822000,4690,7816,57840000,14916
1,2892,57840000,57842000,4690,7816,57860000,14923
1,2893,57860000,57862000,4690,7816,57880000,14927
1,2894,57880000,57882000,4690,7816,57900000,14932
1,2895,57900000,57902000,4690,7816,57920000,14939
1,2896,57920000,57922000,4690,7816,57940000,14942
1,2897,57940000,57942000,4690,7816,57960000,14946
1,2898,57960000,57962000,4690,7816,57980000,14954
1,2899,57980000,57982000,4690,7816,58000000,14957
1,29,580000,582000,4690,7816,600000,148
1,290,5800000,5802000,4690,7816,5820000,1496
1,2900,58000000,58002000,4690,7816,58020000,14963
1,2901,58020000,58022000,4690,7816,58040000,14968
1,2902,58040000,58042000,4690,7816,58060000,14975
1,2903,58060000,58062000,4690,7816,58080000,14978
1,2904,58080000,58082000,4690,7816,58100000,14984
1,2905,58100000,58102000,4690,7816,58120000,14989
1,2906,58120000,58122000,4690,7816,58140000,14993
1,2907,58140000,58142000,4690,7816,58160000,15000
1,2908,58160000,58162000,4690,7816,58180000,15005
1,2909,58180000,58182000,4690,7816,58200000,15009
1,291,5820000,5822000,4690,7816,5840000,1500
1,2910,58200000,58202000,4690,7816,58220000,15015
1,2911,58220000,58222000,4690,7816,58240000,15019
1,2912,58240000,58242000,4690,7816,58260000,15026
1,2913,58260000,58262000,4690,7816,58280000,15031
1,2914,58280000,58282000,4690,7816,58300000,15034
1,2915,58300000,58302000,4690,7816,58320000,15040
1,2916,58320000,58322000,4690,7816,58340000,15047
1,2917,58340000,58342000,4690,7816,58360000,15050
1,2918,58360000,58362000,4690,7816,58380000,15056
1,2919,58380000,58382000,4690,7816,58400000,15061
1,292,5840000,5842000,4690,7816,5860000,1507
1,2920,58400000,58402000,4690,7816,58420000,15067
1,2921,58420000,58422000,4690,7816,58440000,15071
1,2922,58440000,58442000,4690,7816,58460000,15079
1,2923,58460000,58462000,4690,7816,58480000,15081
1,2924,58480000,58482000,4690,7816,58500000,15085
1,2925,58500000,58502000,4690,7816,58520000,15093
1,2926,58520000,58522000,4690,7816,58540000,15097
1,2927,58540000,58542000,4690,7816,58560000,15102
1,2928,58560000,58562000,4690,7816,58580000,15108
1,2929,58580000,58582000,4690,7816,58600000,15113
1,293,5860000,5862000,4690,7816,5880000,1510
1,2930,58600000,58602000,4690,7816,58620000,15118
1,2931,58620000,58622000,4690,7816,58640000,15124
1,2932,58640000,58642000,4690,7816,58660000,15128
1,2933,58660000,58662000,4690,7816,58680000,15132
1,2934,58680000,58682000,4690,7816,58700000,15140
1,2935,58700000,58702000,4690,7816,58720000,15143
1,2936,58720000,58722000,4690,7816,58740000,15149
1,2937,58740000,58742000,4690,7816,58760000,15154
1,2938,58760000,58762000,4690,7816,58780000,15160
1,2939,58780000,58782000,4690,7816,58800000,15163
1,294,5880000,5882000,4690,7816,5900000,1517
1,2940,58800000,58802000,4690,7816,58820000,15171
1,2941,58820000,58822000,4690,7816,58840000,15174
1,2942,58840000,58842000,4690,7816,58860000,15179
1,2943,58860000,58862000,4690,7816,58880000,15186
1,2944,58880000,58882000,4690,7816,58900000,15190
1,2945,58900000,58902000,4690,7816,58920000,15195
1,2946,58920000,58922000,4690,7816,58940000,15200
1,2947,58940000,58942000,4690,7816,58960000,15207
1,2948,58960000,58962000,4690,7816,58980000,15211
1,2949,58980000,58982000,4690,7816,59000000,15216
1,295,5900000,5902000,4690,7816,5920000,1521
1,2950,59000000,59002000,4690,7816,59020000,15221
1,2951,59020000,59022000,4690,7816,59040000,15225
1,2952,59040000,59042000,4690,7816,59060000,15233
1,2953,59060000,59062000,4690,7816,59080000,15235
1,2954,59080000,59082000,4690,7816,59100000,15242
1,2955,59100000,59102000,4690,7816,59120000,15247
1,2956,59120000,59122000,4690,7816,59140000,15252
1,2957,59140000,59142000,4690,7816,59160000,15258
1,2958,59160000,59162000,4690,7816,59180000,15264
1,2959,59180000,59182000,4690,7816,59200000,15266
1,296,5920000,5922000,4690,7816,5940000,1525
1,2960,59200000,59202000,4690,7816,59220000,15272
1,2961,59220000,59222000,4690,7816,59240000,15279
1,2962,59240000,59242000,4690,7816,59260000,15283
1,2963,59260000,59262000,4690,7816,59280000,15287
1,2964,59280000,59282000,4690,7816,59300000,15294
1,2965,59300000,59302000,4690,7816,59320000,15299
1,2966,59320000,59322000,4690,7816,59340000,15303
1,2967,59340000,59342000,4690,7816,59360000,15310
1,2968,59360000,59362000,4690,7816,59380000,15314
1,2969,59380000,59382000,4690,7816,59400000,15317
1,297,5940000,5942000,4690,7816,5960000,1533
1,2970,59400000,59402000,4690,7816,59420000,15326
1,2971,59420000,59422000,4690,7816,59440000,15329
1,2972,59440000,59442000,4690,7816,59460000,15335
1,2973,59460000,59462000,4690,7816,59480000,15340
1,2974,59480000,59482000,4690,7816,59500000,15345
1,2975,59500000,59502000,4690,7816,59520000,15350
1,2976,59520000,59522000,4690,7816,59540000,15356
1,2977,59540000,59542000,4690,7816,59560000,15360
1,2978,59560000,59562000,4690,7816,59580000,15365
1,2979,59580000,59582000,4690,7816,59600000,15371
1,298,5960000,5962000,4690,7816,5980000,1536
1,2980,59600000,59602000,4690,7816,59620000,15376
1,2981,59620000,59622000,4690,7816,59640000,15380
1,2982,59640000,59642000,4690,7816,59660000,15387
1,2983,59660000,59662000,4690,7816,59680000,15392
1,2984,59680000,59682000,4690,7816,59700000,15396
1,2985,59700000,59702000,4690,7816,59720000,15403
1,2986,59720000,59722000,4690,7816,59740000,15407
1,2987,59740000,59742000,4690,7816,59760000,15411
1,2988,59760000,59762000,4690,7816,59780000,15418
1,2989,59780000,59782000,4690,7816,59800000,15421
1,299,5980000,5982000,4690,7816,6000000,1541
1,2990,59800000,59802000,4690,7816,59820000,15428
1,2991,59820000,59822000,4690,7816,59840000,15432
1,2992,59840000,59842000,4690,7816,59860000,15439
1,2993,59860000,59862000,4690,7816,59880000,15443
1,2994,59880000,59882000,4690,7816,59900000,15449
1,2995,59900000,59902000,4690,7816,59920000,15452
1,2996,59920000,59922000,4690,7816,59940000,15458
1,2997,59940000,59942000,4690,7816,59960000,15465
1,2998,59960000,59962000,4690,7816,59980000,15468
1,2999,59980000,59982000,4690,7816,60000000,15474
1,3,60000,62000,4690,7816,80000,15
1,30,600000,602000,4690,7816,620000,154
1,300,6000000,6002000,4690,7816,6020000,1547
1,3000,60000000,60002000,4690,7816,60020000,15480
1,3001,60020000,60022000,4690,7816,60040000,15484
1,3002,60040000,60042000,4690,7816,60060000,15489
1,3003,60060000,60062000,4690,7816,60080000,15496
1,3004,60080000,60082000,4690,7816,60100000,15499
1,3005,60100000,60102000,4690,7816,60120000,15503
1,3006,60120000,60122000,4690,7816,60140000,15512
1,3007,60140000,60142000,4690,7816,60160000,15515
1,3008,60160000,60162000,4690,7816,60180000,15520
1,3009,60180000,60182000,4690,7816,60200000,15525
1,301,6020000,6022000,4690,7816,6040000,1552
1,3010,60200000,60202000,4690,7816,60220000,15532
1,3011,60220000,60222000,4690,7816,60240000,15535
1,3012,60240000,60242000,4690,7816,60260000,15543
1,3013,60260000,60262000,4690,7816,60280000,15546
1,3014,60280000,60282000,4690,7816,60300000,15550
1,3015,60300000,60302000,4690,7816,60320000,15557
1,3016,60320000,60322000,4690,7816,60340000,15561
1,3017,60340000,60342000,4690,7816,60360000,15567
1,3018,60360000,60362000,4690,7816,60380000,15572
1,3019,60380000,60382000,4690,7816,60400000,15577
1,302,6040000,6042000,4690,7816,6060000,1558
1,3020,60400000,60402000,4690,7816,60420000,15583
1,3021,60420000,60422000,4690,7816,60440000,15588
1,3022,60440000,60442000,4690,7816,60460000,15593
1,3023,60460000,60462000,4690,7816,60480000,15596
1,3024,60480000,60482000,4690,7816,60500000,15604
1,3025,60500000,60502000,4690,7816,60520000,15608
1,3026,60520000,60522000,4690,7816,60540000,15613
1,3027,60540000,60542000,4690,7816,60560000,15619
1,3028,60560000,60562000,4690,7816,60580000,15624
1,3029,60580000,60582000,4690,7816,60600000,15628
1,303,6060000,6062000,4690,7816,6080000,1563
1,3030,60600000,60602000,4690,7816,60620000,15635
1,3031,60620000,60622000,4690,7816,60640000,15638
1,3032,60640000,60642000,4690,7816,60660000,15644
1,3033,60660000,60662000,4690,7816,60680000,15650
1,3034,60680000,60682000,4690,7816,60700000,15654
1,3035,60700000,60702000,4690,7816,60720000,15660
1,3036,60720000,60722000,4690,7816,60740000,15665
1,3037,60740000,60742000,4690,7816,60760000,15670
1,3038,60760000,60762000,4690,7816,60780000,15676
1,3039,60780000,60782000,4690,7816,60800000,15681
1,304,6080000,6082000,4690,7816,6100000,1567
1,3040,60800000,60802000,4690,7816,60820000,15685
1,3041,60820000,60822000,4690,7816,60840000,15689
1,3042,60840000,60842000,4690,7816,60860000,15698
1,3043,60860000,60862000,4690,7816,60880000,15700
1,3044,60880000,60882000,4690,7816,60900000,15705
1,3045,60900000,60902000,4690,7816,60920000,15712
1,3046,60920000,60922000,4690,7816,60940000,15717
1,3047,60940000,60942000,4690,7816,60960000,15721
1,3048,60960000,60962000,4690,7816,60980000,15729
1,3049,60980000,60982000,4690,7816,61000000,15731
1,305,6100000,6102000,4690,7816,6120000,1572
1,3050,61000000,61002000,4690,7816,61020000,15736
1,3051,61020000,61022000,4690,7816,61040000,15743
1,3052,61040000,61042000,4690,7816,61060000,15748
1,3053,61060000,61062000,4690,7816,61080000,15752
1,3054,61080000,61082000,4690,7816,61100000,15757
1,3055,61100000,61102000,4690,7816,61120000,15764
1,3056,61120000,61122000,4690,7816,61140000,15768
1,3057,61140000,61142000,4690,7816,61160000,15774
1,3058,61160000,61162000,4690,7816,61180000,15778
1,3059,61180000,61182000,4690,7816,61200000,15782
1,306,6120000,6122000,4690,7816,6140000,1579
1,3060,61200000,61202000,4690,7816,61220000,15790
1,3061,61220000,61222000,4690,7816,61240000,15793
1,3062,61240000,61242000,4690,7816,61260000,15800
1,3063,61260000,61262000,4690,7816,61280000,15804
1,3064,61280000,61282000,4690,7816,61300000,15810
1,3065,61300000,61302000,4690,7816,61320000,15814
1,3066,61320000,61322000,4690,7816,61340000,15821
1,3067,61340000,61342000,4690,7816,61360000,15824
1,3068,61360000,61362000,4690,7816,61380000,15829
1,3069,61380000,61382000,4690,7816,61400000,15836
1,307,6140000,6142000,4690,7816,6160000,1582
1,3070,61400000,61402000,4690,7816,61420000,15840
1,3071,61420000,61422000,4690,7816,61440000,15845
1,3072,61440000,61442000,4690,7816,61460000,15851
1,3073,61460000,61462000,4690,7816,61480000,15856
1,3074,61480000,61482000,4690,7816,61500000,15861
1,3075,61500000,61502000,4690,7816,61520000,15867
1,3076,61520000,61522000,4690,7816,61540000,15871
1,3077,61540000,61542000,4690,7816,61560000,15876
1,3078,61560000,61562000,4690,7816,61580000,15883
1,3079,61580000,61582000,4690,7816,61600000,15885
1,308,6160000,6162000,4690,7816,6180000,1589
1,3080,61600000,61602000,4690,7816,61620000,15892
1,3081,61620000,61622000,4690,7816,61640000,15897
1,3082,61640000,61642000,4690,7816,61660000,15903
1,3083,61660000,61662000,4690,7816,61680000,15907
1,3084,61680000,61682000,4690,7816,61700000,15914
1,3085,61700000,61702000,4690,7816,61720000,15917
1,3086,61720000,61722000,4690,7816,61740000,15921
1,3087,61740000,61742000,4690,7816,61760000,15930
1,3088,61760000,61762000,4690,7816,61780000,15933
1,3089,61780000,61782000,4690,7816,61800000,15937
1,309,6180000,6182000,4690,7816,6200000,1593
1,3090,61800000,61802000,4690,7816,61820000,15945
1,3091,61820000,61822000,4690,7816,61840000,15949
1,3092,61840000,61842000,4690,7816,61860000,15954
1,3093,61860000,61862000,4690,7816,61880000,15959
1,3094,61880000,61882000,4690,7816,61900000,15964
1,3095,61900000,61902000,4690,7816,61920000,15968
1,3096,61920000,61922000,4690,7816,61940000,15975
1,3097,61940000,61942000,4690,7816,61960000,15980
1,3098,61960000,61962000,4690,7816,61980000,15985
1,3099,61980000,61982000,4690,7816,62000000,15989
1,31,620000,622000,4690,7816,640000,159
1,310,6200000,6202000,4690,7816,6220000,1599
1,3100,62000000,62002000,4690,7816,62020000,15996
1,3101,62020000,62022000,4690,7816,62040000,16000
1,3102,62040000,62042000,4690,7816,62060000,16007
1,3103,62060000,62062000,4690,7816,62080000,16010
1,3104,62080000,62082000,4690,7816,62100000,16015
1,3105,62100000,62102000,4690,7816,62120000,16022
1,3106,62120000,62122000,4690,7816,62140000,16025
1,3107,62140000,62142000,4690,7816,62160000,16031
1,3108,62160000,62162000,4690,7816,62180000,16037
1,3109,62180000,62182000,4690,7816,62200000,16041
1,311,6220000,6222000,4690,7816,6240000,1603
1,3110,62200000,62202000,4690,7816,62220000,16047
1,3111,62220000,62222000,4690,7816,62240000,16053
1,3112,62240000,62242000,4690,7816,62260000,16057
1,3113,62260000,62262000,4690,7816,62280000,16061
1,3114,62280000,62282000,4690,7816,62300000,16068
1,3115,62300000,62302000,4690,7816,62320000,16072
1,3116,62320000,62322000,4690,7816,62340000,16078
1,3117,62340000,62342000,4690,7816,62360000,16083
1,3118,62360000,62362000,4690,7816,62380000,16089
1,3119,62380000,62382000,4690,7816,62400000,16092
1,312,6240000,6242000,4690,7816,6260000,1611
1,3120,62400000,62402000,4690,7816,62420000,16100
1,3121,62420000,62422000,4690,7816,62440000,16102
1,3122,62440000,62442000,4690,7816,62460000,16108
1,3123,62460000,62462000,4690,7816,62480000,16115
1,3124,62480000,62482000,4690,7816,62500000,16118
1,3125,62500000,62502000,4690,7816,62520000,16124
1,3126,62520000,62522000,4690,7816,62540000,16130
1,3127,62540000,62542000,4690,7816,62560000,16135
1,3128,62560000,62562000,4690,7816,62580000,16139
1,3129,62580000,62582000,4690,7816,62600000,16146
1,313,6260000,6262000,4690,7816,6280000,1613
1,3130,62600000,62602000,4690,7816,62620000,16150
1,3131,62620000,62622000,4690,7816,62640000,16153
1,3132,62640000,62642000,4690,7816,62660000,16162
1,3133,62660000,62662000,4690,7816,62680000,16165
1,3134,62680000,62682000,4690,7816,62700000,16170
1,3135,62700000,62702000,4690,7816,62720000,16175
1,3136,62720000,62722000,4690,7816,62740000,16182
1,3137,62740000,62742000,4690,7816,62760000,16186
1,3138,62760000,62762000,4690,7816,62780000,16192
1,3139,62780000,62782000,4690,7816,62800000,16196
1,314,6280000,6282000,4690,7816,6300000,1617
1,3140,62800000,62802000,4690,7816,62820000,16201
1,3141,62820000,62822000,4690,7816,62840000,16207
1,3142,62840000,62842000,4690,7816,62860000,16212
1,3143,62860000,62862000,4690,7816,62880000,16217
1,3144,62880000,62882000,4690,7816,62900000,16222
1,3145,62900000,62902000,4690,7816,62920000,16227
1,3146,62920000,62922000,4690,7816,62940000,16233
1,3147,62940000,62942000,4690,7816,62960000,16239
1,3148,62960000,62962000,4690,7816,62980000,16242
1,3149,62980000,62982000,4690,7816,63000000,16246
1,315,6300000,6302000,4690,7816,6320000,1626
1,3150,63000000,63002000,4690,7816,63020000,16255
1,3151,63020000,63022000,4690,7816,63040000,16257
1,3152,63040000,63042000,4690,7816,63060000,16264
1,3153,63060000,63062000,4690,7816,63080000,16269
1,3154,63080000,63082000,4690,7816,63100000,16274
1,3155,63100000,63102000,4690,7816,63120000,16279
1,3156,63120000,63122000,4690,7816,63140000,16285
1,3157,63140000,63142000,4690,7816,63160000,16289
1,3158,63160000,63162000,4690,7816,63180000,16293
1,3159,63180000,63182000,4690,7816,63200000,16300
1,316,6320000,6322000,4690,7816,6340000,1629
1,3160,63200000,63202000,4690,7816,63220000,16305
1,3161,63220000,63222000,4690,7816,63240000,16309
1,3162,63240000,63242000,4690,7816,63260000,16316
1,3163,63260000,63262000,4690,7816,63280000,16320
1,3164,63280000,63282000,4690,7816,63300000,16325
1,3165,63300000,63302000,4690,7816,63320000,16332
1,3166,63320000,63322000,4690,7816,63340000,16335
1,3167,63340000,63342000,4690,7816,63360000,16340
1,3168,63360000,63362000,4690,7816,63380000,16348
1,3169,63380000,63382000,4690,7816,63400000,16350
1,317,6340000,6342000,4690,7816,6360000,1634
1,3170,63400000,63402000,4690,7816,63420000,16356
1,3171,63420000,63422000,4690,7816,63440000,16361
1,3172,63440000,63442000,4690,7816,63460000,16368
1,3173,63460000,63462000,4690,7816,63480000,16371
1,3174,63480000,63482000,4690,7816,63500000,16378
1,3175,63500000,63502000,4690,7816,63520000,16382
1,3176,63520000,63522000,4690,7816,63540000,16386
1,3177,63540000,63542000,4690,7816,63560000,16393
1,3178,63560000,63562000,4690,7816,63580000,16398
1,3179,63580000,63582000,4690,7816,63600000,16402
1,318,6360000,6362000,4690,7816,6380000,1641
1,3180,63600000,63602000,4690,7816,63620000,16408
1,3181,63620000,63622000,4690,7816,63640000,16414
1,3182,63640000,63642000,4690,7816,63660000,16419
1,3183,63660000,63662000,4690,7816,63680000,16424
1,3184,63680000,63682000,4690,7816,63700000,16427
1,3185,63700000,63702000,4690,7816,63720000,16433
1,3186,63720000,63722000,4690,7816,63740000,16440
1,3187,63740000,63742000,4690,7816,63760000,16443
1,3188,63760000,63762000,4690,7816,63780000,16450
1,3189,63780000,63782000,4690,7816,63800000,16454
1,319,6380000,6382000,4690,7816,6400000,1645
1,3190,63800000,63802000,4690,7816,63820000,16460
1,3191,63820000,63822000,4690,7816,63840000,16464
1,3192,63840000,63842000,4690,7816,63860000,16472
1,3193,63860000,63862000,4690,7816,63880000,16474
1,3194,63880000,63882000,4690,7816,63900000,16479
1,3195,63900000,63902000,4690,7816,63920000,16487
1,3196,63920000,63922000,4690,7816,63940000,16490
1,3197,63940000,63942000,4690,7816,63960000,16495
1,3198,63960000,63962000,4690,7816,63980000,16501
1,3199,63980000,63982000,4690,7816,64000000,16506
1,32,640000,642000,4690,7816,660000,165
1,320,6400000,6402000,4690,7816,6420000,1650
1,3200,64000000,64002000,4690,7816,64020000,16511
1,3201,64020000,64022000,4690,7816,64040000,16517
1,3202,64040000,64042000,4690,7816,64060000,16522
1,3203,64060000,64062000,4690,7816,64080000,16525
1,3204,64080000,64082000,4690,7816,64100000,16533
1,3205,64100000,64102000,4690,7816,64120000,16536
1,3206,64120000,64122000,4690,7816,64140000,16542
1,3207,64140000,64142000,4690,7816,64160000,16548
1,3208,64160000,64162000,4690,7816,64180000,16553
1,3209,64180000,64182000,4690,7816,64200000,16557
1,321,6420000,6422000,4690,7816,6440000,1656
1,3210,64200000,64202000,4690,7816,64220000,16564
1,3211,64220000,64222000,4690,7816,64240000,16567
1,3212,64240000,64242000,4690,7816,64260000,16572
1,3213,64260000,64262000,4690,7816,64280000,16579
1,3214,64280000,64282000,4690,7816,64300000,16583
1,3215,64300000,64302000,4690,7816,64320000,16588
1,3216,64320000,64322000,4690,7816,64340000,16594
1,3217,64340000,64342000,4690,7816,64360000,16600
1,3218,64360000,64362000,4690,7816,64380000,16604
1,3219,64380000,64382000,4690,7816,64400000,16609
1,322,6440000,6442000,4690,7816,6460000,1661
1,3220,64400000,64402000,4690,7816,64420000,16615
1,3221,64420000,64422000,4690,7816,64440000,16618
1,3222,64440000,64442000,4690,7816,64460000,16626
1,3223,64460000,64462000,4690,7816,64480000,16629
1,3224,64480000,64482000,4690,7816,64500000,16635
1,3225,64500000,64502000,4690,7816,64520000,16640
1,3226,64520000,64522000,4690,7816,64540000,16645
1,3227,64540000,64542000,4690,7816,64560000,16651
1,3228,64560000,64562000,4690,7816,64580000,16657
1,3229,64580000,64582000,4690,7816,64600000,16659
1,323,6460000,6462000,4690,7816,6480000,1664
1,3230,64600000,64602000,4690,7816,64620000,16666
1,3231,64620000,64622000,4690,7816,64640000,16672
1,3232,64640000,64642000,4690,7816,64660000,16676
1,3233,64660000,64662000,4690,7816,64680000,16681
1,3234,64680000,64682000,4690,7816,64700000,16687
1,3235,64700000,64702000,4690,7816,64720000,16692
1,3236,64720000,64722000,4690,7816,64740000,16696
1,3237,64740000,64742000,4690,7816,64760000,16704
1,3238,64760000,64762000,4690,7816,64780000,16707
1,3239,64780000,64782000,4690,7816,64800000,16710
1,324,6480000,6482000,4690,7816,6500000,1671
1,3240,64800000,64802000,4690,7816,64820000,16719
1,3241,64820000,64822000,4690,7816,64840000,16722
1,3242,64840000,64842000,4690,7816,64860000,16728
1,3243,64860000,64862000,4690,7816,64880000,16733
1,3244,64880000,64882000,4690,7816,64900000,16739
1,3245,64900000,64902000,4690,7816,64920000,16743
1,3246,64920000,64922000,4690,7816,64940000,16750
1,3247,64940000,64942000,4690,7816,64960000,16753
1,3248,64960000,64962000,4690,7816,64980000,16758
1,3249,64980000,64982000,4690,7816,65000000,16764
1,325,6500000,6502000,4690,7816,6520000,1676
1,3250,65000000,65002000,4690,7816,65020000,16769
1,3251,65020000,65022000,4690,7816,65040000,16774
1,3252,65040000,65042000,4690,7816,65060000,16780
1,3253,65060000,65062000,4690,7816,65080000,16785
1,3254,65080000,65082000,4690,7816,65100000,16789
1,3255,65100000,65102000,4690,7816,65120000,16796
1,3256,65120000,65122000,4690,7816,65140000,16800
1,3257,65140000,65142000,4690,7816,65160000,16804
1,3258,65160000,65162000,4690,7816,65180000,16812
1,3259,65180000,65182000,4690,7816,65200000,16815
1,326,6520000,6522000,4690,7816,6540000,1681
1,3260,65200000,65202000,4690,7816,65220000,16821
1,3261,65220000,65222000,4690,7816,65240000,16825
1,3262,65240000,65242000,4690,7816,65260000,16832
1,3263,65260000,65262000,4690,7816,65280000,16836
1,3264,65280000,65282000,4690,7816,65300000,16842
1,3265,65300000,65302000,4690,7816,65320000,16846
1,3266,65320000,65322000,4690,7816,65340000,16851
1,3267,65340000,65342000,4690,7816,65360000,16858
1,3268,65360000,65362000,4690,7816,65380000,16861
1,3269,65380000,65382000,4690,7816,65400000,16867
1,327,6540000,6542000,4690,7816,6560000,1686
1,3270,65400000,65402000,4690,7816,65420000,16873
1,3271,65420000,65422000,4690,7816,65440000,16877
1,3272,65440000,65442000,4690,7816,65460000,16884
1,3273,65460000,65462000,4690,7816,65480000,16889
1,3274,65480000,65482000,4690,7816,65500000,16892
1,3275,65500000,65502000,4690,7816,65520000,16896
1,3276,65520000,65522000,4690,7816,65540000,16905
1,3277,65540000,65542000,4690,7816,65560000,16908
1,3278,65560000,65562000,4690,7816,65580000,16913
1,3279,65580000,65582000,4690,7816,65600000,16919
1,328,6560000,6562000,4690,7816,6580000,1692
1,3280,65600000,65602000,4690,7816,65620000,16925
1,3281,65620000,65622000,4690,7816,65640000,16928
1,3282,65640000,65642000,4690,7816,65660000,16936
1,3283,65660000,65662000,4690,7816,65680000,16939
1,3284,65680000,65682000,4690,7816,65700000,16943
1,3285,65700000,65702000,4690,7816,65720000,16951
1,3286,65720000,65722000,4690,7816,65740000,16955
1,3287,65740000,65742000,4690,7816,65760000,16960
1,3288,65760000,65762000,4690,7816,65780000,16965
1,3289,65780000,65782000,4690,7816,65800000,16970
1,329,6580000,6582000,4690,7816,6600000,1696
1,3290,65800000,65802000,4690,7816,65820000,16976
1,3291,65820000,65822000,4690,7816,65840000,16981
1,3292,65840000,65842000,4690,7816,65860000,16986
1,3293,65860000,65862000,4690,7816,65880000,16990
1,3294,65880000,65882000,4690,7816,65900000,16997
1,3295,65900000,65902000,4690,7816,65920000,17001
1,3296,65920000,65922000,4690,7816,65940000,17006
1,3297,65940000,65942000,4690,7816,65960000,17012
1,3298,65960000,65962000,4690,7816,65980000,17018
1,3299,65980000,65982000,4690,7816,66000000,17021
1,33,660000,662000,4690,7816,680000,170
1,330,6600000,6602000,4690,7816,6620000,1703
1,3300,66000000,66002000,4690,7816,66020000,17029
1,3301,66020000,66022000,4690,7816,66040000,17031
1,3302,66040000,66042000,4690,7816,66060000,17037
1,3303,66060000,66062000,4690,7816,66080000,17043
1,3304,66080000,66082000,4690,7816,66100000,17047
1,3305,66100000,66102000,4690,7816,66120000,17053
1,3306,66120000,66122000,4690,7816,66140000,17058
1,3307,66140000,66142000,4690,7816,66160000,17064
1,3308,66160000,66162000,4690,7816,66180000,17069
1,3309,66180000,66182000,4690,7816,66200000,17074
1,331,6620000,6622000,4690,7816,6640000,1706
1,3310,66200000,66202000,4690,7816,66220000,17078
1,3311,66220000,66222000,4690,7816,66240000,17083
1,3312,66240000,66242000,4690,7816,66260000,17091
1,3313,66260000,66262000,4690,7816,66280000,17093
1,3314,66280000,66282000,4690,7816,66300000,17099
1,3315,66300000,66302000,4690,7816,66320000,17105
1,3316,66320000,66322000,4690,7816,66340000,17110
1,3317,66340000,66342000,4690,7816,66360000,17114
1,3318,66360000,66362000,4690,7816,66380000,17122
1,3319,66380000,66382000,4690,7816,66400000,17124
1,332,6640000,6642000,4690,7816,6660000,1712
1,3320,66400000,66402000,4690,7816,66420000,17129
1,3321,66420000,66422000,4690,7816,66440000,17137
1,3322,66440000,66442000,4690,7816,66460000,17141
1,3323,66460000,66462000,4690,7816,66480000,17145
1,3324,66480000,66482000,4690,7816,66500000,17151
1,3325,66500000,66502000,4690,7816,66520000,17157
1,3326,66520000,66522000,4690,7816,66540000,17161
1,3327,66540000,66542000,4690,7816,66560000,17167
1,3328,66560000,66562000,4690,7816,66580000,17172
1,3329,66580000,66582000,4690,7816,66600000,17175
1,333,6660000,6662000,4690,7816,6680000,1718
1,3330,66600000,66602000,4690,7816,66620000,17183
1,3331,66620000,66622000,4690,7816,66640000,17186
1,3332,66640000,66642000,4690,7816,66660000,17193
1,3333,66660000,66662000,4690,7816,66680000,17197
1,3334,66680000,66682000,4690,7816,66700000,17203
1,3335,66700000,66702000,4690,7816,66720000,17208
1,3336,66720000,66722000,4690,7816,66740000,17214
1,3337,66740000,66742000,4690,7816,66760000,17218
1,3338,66760000,66762000,4690,7816,66780000,17222
1,3339,66780000,66782000,4690,7816,66800000,17229
1,334,6680000,6682000,4690,7816,6700000,1722
1,3340,66800000,66802000,4690,7816,66820000,17233
1,3341,66820000,66822000,4690,7816,66840000,17238
1,3342,66840000,66842000,4690,7816,66860000,17245
1,3343,66860000,66862000,4690,7816,66880000,17249
1,3344,66880000,66882000,4690,7816,66900000,17254
1,3345,66900000,66902000,4690,7816,66920000,17260
1,3346,66920000,66922000,4690,7816,66940000,17264
1,3347,66940000,66942000,4690,7816,66960000,17269
1,3348,66960000,66962000,4690,7816,66980000,17276
1,3349,66980000,66982000,4690,7816,67000000,17279
1,335,6700000,6702000,4690,7816,6720000,1727
1,3350,67000000,67002000,4690,7816,67020000,17286
1,3351,67020000,67022000,4690,7816,67040000,17290
1,3352,67040000,67042000,4690,7816,67060000,17296
1,3353,67060000,67062000,4690,7816,67080000,17300
1,3354,67080000,67082000,4690,7816,67100000,17307
