Task ID,Job ID,Arrival min,Arrival max,Cost min,Cost max,Deadline,Priority
1,4789,95780000,95782000,4690,7816,95800000,24709
1,479,9580000,9582000,4690,7816,9600000,2470
1,4790,95800000,95802000,4690,7816,95820000,24716
1,4791,95820000,95822000,4690,7816,95840000,24721
1,4792,95840000,95842000,4690,7816,95860000,24727
1,4793,95860000,95862000,4690,7816,95880000,24731
1,4794,95880000,95882000,4690,7816,95900000,24737
1,4795,95900000,95902000,4690,7816,95920000,24741
1,4796,95920000,95922000,4690,7816,95940000,24745
1,4797,95940000,95942000,4690,7816,95960000,24753
1,4798,95960000,95962000,4690,7816,95980000,24757
1,4799,95980000,95982000,4690,7816,96000000,24761
1,48,960000,962000,4690,7816,980000,247
1,480,9600000,9602000,4690,7816,9620000,2476
1,4800,96000000,96002000,4690,7816,96020000,24768
1,4801,96020000,96022000,4690,7816,96040000,24772
1,4802,96040000,96042000,4690,7816,96060000,24778
1,4803,96060000,96062000,4690,7816,96080000,24784
1,4804,96080000,96082000,4690,7816,96100000,24787
1,4805,96100000,96102000,4690,7816,96120000,24792
1,4806,96120000,96122000,4690,7816,96140000,24800
1,4807,96140000,96142000,4690,7816,96160000,24803
1,4808,96160000,96162000,4690,7816,96180000,24808
1,4809,96180000,96182000,4690,7816,96200000,24813
1,481,9620000,9622000,4690,7816,9640000,2481
1,4810,96200000,96202000,4690,7816,96220000,24820
1,4811,96220000,96222000,4690,7816,96240000,24823
1,4812,96240000,96242000,4690,7816,96260000,24831
1,4813,96260000,96262000,4690,7816,96280000,24834
1,4814,96280000,96282000,4690,7816,96300000,24838
1,4815,96300000,96302000,4690,7816,96320000,24845
1,4816,96320000,96322000,4690,7816,96340000,24850
1,4817,96340000,96342000,4690,7816,96360000,24855
1,4818,96360000,96362000,4690,7816,96380000,24860
1,4819,96380000,96382000,4690,7816,96400000,24866
1,482,9640000,9642000,4690,7816,9660000,2486
1,4820,96400000,96402000,4690,7816,96420000,24871
1,4821,96420000,96422000,4690,7816,96440000,24876
1,4822,96440000,96442000,4690,7816,96460000,24880
1,4823,96460000,96462000,4690,7816,96480000,24885
1,4824,96480000,96482000,4690,7816,96500000,24892
1,4825,96500000,96502000,4690,7816,96520000,24895
1,4826,96520000,96522000,4690,7816,96540000,24902
1,4827,96540000,96542000,4690,7816,96560000,24907
1,4828,96560000,96562000,4690,7816,96580000,24912
1,4829,96580000,96582000,4690,7816,96600000,24916
1,483,9660000,9662000,4690,7816,9680000,2492
1,4830,96600000,96602000,4690,7816,96620000,24924
1,4831,96620000,96622000,4690,7816,96640000,24926
1,4832,96640000,96642000,4690,7816,96660000,24932
1,4833,96660000,96662000,4690,7816,96680000,24939
1,4834,96680000,96682000,4690,7816,96700000,24942
1,4835,96700000,96702000,4690,7816,96720000,24947
1,4836,96720000,96722000,4690,7816,96740000,24953
1,4837,96740000,96742000,4690,7816,96760000,24959
1,4838,96760000,96762000,4690,7816,96780000,24963
1,4839,96780000,96782000,4690,7816,96800000,24969
1,484,9680000,9682000,4690,7816,9700000,2496
1,4840,96800000,96802000,4690,7816,96820000,24974
1,4841,96820000,96822000,4690,7816,96840000,24977
1,4842,96840000,96842000,4690,7816,96860000,24986
1,4843,96860000,96862000,4690,7816,96880000,24988
1,4844,96880000,96882000,4690,7816,96900000,24994
1,4845,96900000,96902000,4690,7816,96920000,25000
1,4846,96920000,96922000,4690,7816,96940000,25005
1,4847,96940000,96942000,4690,7816,96960000,25010
1,4848,96960000,96962000,4690,7816,96980000,25016
1,4849,96980000,96982000,4690,7816,97000000,25019
1,485,9700000,9702000,4690,7816,9720000,2500
1,4850,97000000,97002000,4690,7816,97020000,25024
1,4851,97020000,97022000,4690,7816,97040000,25031
1,4852,97040000,97042000,4690,7816,97060000,25036
1,4853,97060000,97062000,4690,7816,97080000,25040
1,4854,97080000,97082000,4690,7816,97100000,25046
1,4855,97100000,97102000,4690,7816,97120000,25052
1,4856,97120000,97122000,4690,7816,97140000,25056
1,4857,97140000,97142000,4690,7816,97160000,25062
1,4858,97160000,97162000,4690,7816,97180000,25067
1,4859,97180000,97182000,4690,7816,97200000,25070
1,486,9720000,9722000,4690,7816,9740000,2508
1,4860,97200000,97202000,4690,7816,97220000,25078
1,4861,97220000,97222000,4690,7816,97240000,25081
1,4862,97240000,97242000,4690,7816,97260000,25088
1,4863,97260000,97262000,4690,7816,97280000,25092
1,4864,97280000,97282000,4690,7816,97300000,25097
1,4865,97300000,97302000,4690,7816,97320000,25103
1,4866,97320000,97322000,4690,7816,97340000,25109
1,4867,97340000,97342000,4690,7816,97360000,25112
1,4868,97360000,97362000,4690,7816,97380000,25118
1,4869,97380000,97382000,4690,7816,97400000,25124
1,487,9740000,9742000,4690,7816,9760000,2512
1,4870,97400000,97402000,4690,7816,97420000,25128
1,4871,97420000,97422000,4690,7816,97440000,25133
1,4872,97440000,97442000,4690,7816,97460000,25140
1,4873,97460000,97462000,4690,7816,97480000,25144
1,4874,97480000,97482000,4690,7816,97500000,25148
1,4875,97500000,97502000,4690,7816,97520000,25156
1,4876,97520000,97522000,4690,7816,97540000,25159
1,4877,97540000,97542000,4690,7816,97560000,25163
1,4878,97560000,97562000,4690,7816,97580000,25171
1,4879,97580000,97582000,4690,7816,97600000,25174
1,488,9760000,9762000,4690,7816,9780000,2517
1,4880,97600000,97602000,4690,7816,97620000,25180
1,4881,97620000,97622000,4690,7816,97640000,25185
1,4882,97640000,97642000,4690,7816,97660000,25192
1,4883,97660000,97662000,4690,7816,97680000,25195
1,4884,97680000,97682000,4690,7816,97700000,25202
1,4885,97700000,97702000,4690,7816,97720000,25205
1,4886,97720000,97722000,4690,7816,97740000,25210
1,4887,97740000,97742000,4690,7816,97760000,25217
1,4888,97760000,97762000,4690,7816,97780000,25221
1,4889,97780000,97782000,4690,7816,97800000,25226
1,489,9780000,9782000,4690,7816,9800000,2521
1,4890,97800000,97802000,4690,7816,97820000,25232
1,4891,97820000,97822000,4690,7816,97840000,25237
1,4892,97840000,97842000,4690,7816,97860000,25242
1,4893,97860000,97862000,4690,7816,97880000,25248
1,4894,97880000,97882000,4690,7816,97900000,25252
1,4895,97900000,97902000,4690,7816,97920000,25256
1,4896,97920000,97922000,4690,7816,97940000,25264
1,4897,97940000,97942000,4690,7816,97960000,25268
1,4898,97960000,97962000,4690,7816,97980000,25273
1,4899,97980000,97982000,4690,7816,98000000,25277
1,49,980000,982000,4690,7816,1000000,252
1,490,9800000,9802000,4690,7816,9820000,2529
1,4900,98000000,98002000,4690,7816,98020000,25284
1,4901,98020000,98022000,4690,7816,98040000,25288
1,4902,98040000,98042000,4690,7816,98060000,25295
1,4903,98060000,98062000,4690,7816,98080000,25298
1,4904,98080000,98082000,4690,7816,98100000,25303
1,4905,98100000,98102000,4690,7816,98120000,25310
1,4906,98120000,98122000,4690,7816,98140000,25313
1,4907,98140000,98142000,4690,7816,98160000,25320
1,4908,98160000,98162000,4690,7816,98180000,25325
1,4909,98180000,98182000,4690,7816,98200000,25329
1,491,9820000,9822000,4690,7816,9840000,2532
1,4910,98200000,98202000,4690,7816,98220000,25336
1,4911,98220000,98222000,4690,7816,98240000,25341
1,4912,98240000,98242000,4690,7816,98260000,25345
1,4913,98260000,98262000,4690,7816,98280000,25348
1,4914,98280000,98282000,4690,7816,98300000,25357
1,4915,98300000,98302000,4690,7816,98320000,25360
1,4916,98320000,98322000,4690,7816,98340000,25365
1,4917,98340000,98342000,4690,7816,98360000,25372
1,4918,98360000,98362000,4690,7816,98380000,25377
1,4919,98380000,98382000,4690,7816,98400000,25380
1,492,9840000,9842000,4690,7816,9860000,2539
1,4920,98400000,98402000,4690,7816,98420000,25388
1,4921,98420000,98422000,4690,7816,98440000,25391
1,4922,98440000,98442000,4690,7816,98460000,25396
1,4923,98460000,98462000,4690,7816,98480000,25403
1,4924,98480000,98482000,4690,7816,98500000,25407
1,4925,98500000,98502000,4690,7816,98520000,25412
1,4926,98520000,98522000,4690,7816,98540000,25417
1,4927,98540000,98542000,4690,7816,98560000,25423
1,4928,98560000,98562000,4690,7816,98580000,25428
1,4929,98580000,98582000,4690,7816,98600000,25433
1,493,9860000,9862000,4690,7816,9880000,2542
1,4930,98600000,98602000,4690,7816,98620000,25438
1,4931,98620000,98622000,4690,7816,98640000,25442
1,4932,98640000,98642000,4690,7816,98660000,25450
1,4933,98660000,98662000,4690,7816,98680000,25453
1,4934,98680000,98682000,4690,7816,98700000,25458
1,4935,98700000,98702000,4690,7816,98720000,25464
1,4936,98720000,98722000,4690,7816,98740000,25470
1,4937,98740000,98742000,4690,7816,98760000,25474
1,4938,98760000,98762000,4690,7816,98780000,25481
1,4939,98780000,98782000,4690,7816,98800000,25483
1,494,9880000,9882000,4690,7816,9900000,2547
1,4940,98800000,98802000,4690,7816,98820000,25489
1,4941,98820000,98822000,4690,7816,98840000,25495
1,4942,98840000,98842000,4690,7816,98860000,25500
1,4943,98860000,98862000,4690,7816,98880000,25505
1,4944,98880000,98882000,4690,7816,98900000,25510
1,4945,98900000,98902000,4690,7816,98920000,25516
1,4946,98920000,98922000,4690,7816,98940000,25521
1,4947,98940000,98942000,4690,7816,98960000,25527
1,4948,98960000,98962000,4690,7816,98980000,25530
1,4949,98980000,98982000,4690,7816,99000000,25535
1,495,9900000,9902000,4690,7816,9920000,2554
1,4950,99000000,99002000,4690,7816,99020000,25543
1,4951,99020000,99022000,4690,7816,99040000,25545
1,4952,99040000,99042000,4690,7816,99060000,25552
1,4953,99060000,99062000,4690,7816,99080000,25557
1,4954,99080000,99082000,4690,7816,99100000,25562
1,4955,99100000,99102000,4690,7816,99120000,25566
1,4956,99120000,99122000,4690,7816,99140000,25574
1,4957,99140000,99142000,4690,7816,99160000,25577
1,4958,99160000,99162000,4690,7816,99180000,25581
1,4959,99180000,99182000,4690,7816,99200000,25589
1,496,9920000,9922000,4690,7816,9940000,2557
1,4960,99200000,99202000,4690,7816,99220000,25593
1,4961,99220000,99222000,4690,7816,99240000,25597
1,4962,99240000,99242000,4690,7816,99260000,25604
1,4963,99260000,99262000,4690,7816,99280000,25609
1,4964,99280000,99282000,4690,7816,99300000,25613
1,4965,99300000,99302000,4690,7816,99320000,25619
1,4966,99320000,99322000,4690,7816,99340000,25624
1,4967,99340000,99342000,4690,7816,99360000,25628
1,4968,99360000,99362000,4690,7816,99380000,25635
1,4969,99380000,99382000,4690,7816,99400000,25638
1,497,9940000,9942000,4690,7816,9960000,2564
1,4970,99400000,99402000,4690,7816,99420000,25645
1,4971,99420000,99422000,4690,7816,99440000,25649
1,4972,99440000,99442000,4690,7816,99460000,25656
1,4973,99460000,99462000,4690,7816,99480000,25660
1,4974,99480000,99482000,4690,7816,99500000,25666
1,4975,99500000,99502000,4690,7816,99520000,25670
1,4976,99520000,99522000,4690,7816,99540000,25674
1,4977,99540000,99542000,4690,7816,99560000,25682
1,4978,99560000,99562000,4690,7816,99580000,25685
1,4979,99580000,99582000,4690,7816,99600000,25690
1,498,9960000,9962000,4690,7816,9980000,2569
1,4980,99600000,99602000,4690,7816,99620000,25697
1,4981,99620000,99622000,4690,7816,99640000,25701
1,4982,99640000,99642000,4690,7816,99660000,25707
1,4983,99660000,99662000,4690,7816,99680000,25712
1,4984,99680000,99682000,4690,7816,99700000,25716
1,4985,99700000,99702000,4690,7816,99720000,25721
1,4986,99720000,99722000,4690,7816,99740000,25728
1,4987,99740000,99742000,4690,7816,99760000,25732
1,4988,99760000,99762000,4690,7816,99780000,25738
1,4989,99780000,99782000,4690,7816,99800000,25742
1,499,9980000,9982000,4690,7816,10000000,2573
1,4990,99800000,99802000,4690,7816,99820000,25748
1,4991,99820000,99822000,4690,7816,99840000,25752
1,4992,99840000,99842000,4690,7816,99860000,25760
1,4993,99860000,99862000,4690,7816,99880000,25762
1,4994,99880000,99882000,4690,7816,99900000,25767
1,4995,99900000,99902000,4690,7816,99920000,25775
1,4996,99920000,99922000,4690,7816,99940000,25778
1,4997,99940000,99942000,4690,7816,99960000,25783
1,4998,99960000,99962000,4690,7816,99980000,25790
1,4999,99980000,99982000,4690,7816,100000000,25794
1,5,100000,102000,4690,7816,120000,24
1,50,1000000,1002000,4690,7816,1020000,257
1,500,10000000,10002000,4690,7816,10020000,2580
1,5000,100000000,100002000,4690,7816,100020000,25799
1,5001,100020000,100022000,4690,7816,100040000,25806
1,5002,100040000,100042000,4690,7816,100060000,25810
1,5003,100060000,100062000,4690,7816,100080000,25813
1,5004,100080000,100082000,4690,7816,100100000,25820
1,5005,100100000,100102000,4690,7816,100120000,25825
1,5006,100120000,100122000,4690,7816,100140000,25830
1,5007,100140000,100142000,4690,7816,100160000,25835
1,5008,100160000,100162000,4690,7816,100180000,25842
1,5009,100180000,100182000,4690,7816,100200000,25845
1,501,10020000,10022000,4690,7816,10040000,2585
1,5010,100200000,100202000,4690,7816,100220000,25852
1,5011,100220000,100222000,4690,7816,100240000,25855
1,5012,100240000,100242000,4690,7816,100260000,25861
1,5013,100260000,100262000,4690,7816,100280000,25867
1,5014,100280000,100282000,4690,7816,100300000,25871
1,5015,100300000,100302000,4690,7816,100320000,25877
1,5016,100320000,100322000,4690,7816,100340000,25882
1,5017,100340000,100342000,4690,7816,100360000,25887
1,5018,100360000,100362000,4690,7816,100380000,25892
1,5019,100380000,100382000,4690,7816,100400000,25898
1,502,10040000,10042000,4690,7816,10060000,2589
1,5020,100400000,100402000,4690,7816,100420000,25902
1,5021,100420000,100422000,4690,7816,100440000,25906
1,5022,100440000,100442000,4690,7816,100460000,25915
1,5023,100460000,100462000,4690,7816,100480000,25917
1,5024,100480000,100482000,4690,7816,100500000,25923
1,5025,100500000,100502000,4690,7816,100520000,25928
1,5026,100520000,100522000,4690,7816,100540000,25934
1,5027,100540000,100542000,4690,7816,100560000,25939
1,5028,100560000,100562000,4690,7816,100580000,25945
1,5029,100580000,100582000,4690,7816,100600000,25948
1,503,10060000,10062000,4690,7816,10080000,2593
1,5030,100600000,100602000,4690,7816,100620000,25953
1,5031,100620000,100622000,4690,7816,100640000,25960
1,5032,100640000,100642000,4690,7816,100660000,25964
1,5033,100660000,100662000,4690,7816,100680000,25969
1,5034,100680000,100682000,4690,7816,100700000,25975
1,5035,100700000,100702000,4690,7816,100720000,25980
1,5036,100720000,100722000,4690,7816,100740000,25985
1,5037,100740000,100742000,4690,7816,100760000,25992
1,5038,100760000,100762000,4690,7816,100780000,25995
1,5039,100780000,100782000,4690,7816,100800000,25998
1,504,10080000,10082000,4690,7816,10100000,2601
1,5040,100800000,100802000,4690,7816,100820000,26008
1,5041,100820000,100822000,4690,7816,100840000,26010
1,5042,100840000,100842000,4690,7816,100860000,26016
1,5043,100860000,100862000,4690,7816,100880000,26021
1,5044,100880000,100882000,4690,7816,100900000,26027
1,5045,100900000,100902000,4690,7816,100920000,26031
1,5046,100920000,100922000,4690,7816,100940000,26037
1,5047,100940000,100942000,4690,7816,100960000,26042
1,5048,100960000,100962000,4690,7816,100980000,26046
1,5049,100980000,100982000,4690,7816,101000000,26052
1,505,10100000,10102000,4690,7816,10120000,2604
1,5050,101000000,101002000,4690,7816,101020000,26058
1,5051,101020000,101022000,4690,7816,101040000,26062
1,5052,101040000,101042000,4690,7816,101060000,26068
1,5053,101060000,101062000,4690,7816,101080000,26073
1,5054,101080000,101082000,4690,7816,101100000,26078
1,5055,101100000,101102000,4690,7816,101120000,26084
1,5056,101120000,101122000,4690,7816,101140000,26087
1,5057,101140000,101142000,4690,7816,101160000,26093
1,5058,101160000,101162000,4690,7816,101180000,26100
1,5059,101180000,101182000,4690,7816,101200000,26102
1,506,10120000,10122000,4690,7816,10140000,2609
1,5060,101200000,101202000,4690,7816,101220000,26109
1,5061,101220000,101222000,4690,7816,101240000,26114
1,5062,101240000,101242000,4690,7816,101260000,26120
1,5063,101260000,101262000,4690,7816,101280000,26124
1,5064,101280000,101282000,4690,7816,101300000,26131
1,5065,101300000,101302000,4690,7816,101320000,26134
1,5066,101320000,101322000,4690,7816,101340000,26139
1,5067,101340000,101342000,4690,7816,101360000,26146
1,5068,101360000,101362000,4690,7816,101380000,26150
1,5069,101380000,101382000,4690,7816,101400000,26154
1,507,10140000,10142000,4690,7816,10160000,2616
1,5070,101400000,101402000,4690,7816,101420000,26161
1,5071,101420000,101422000,4690,7816,101440000,26166
1,5072,101440000,101442000,4690,7816,101460000,26171
1,5073,101460000,101462000,4690,7816,101480000,26177
1,5074,101480000,101482000,4690,7816,101500000,26180
1,5075,101500000,101502000,4690,7816,101520000,26185
1,5076,101520000,101522000,4690,7816,101540000,26193
1,5077,101540000,101542000,4690,7816,101560000,26196
1,5078,101560000,101562000,4690,7816,101580000,26202
1,5079,101580000,101582000,4690,7816,101600000,26207
1,508,10160000,10162000,4690,7816,10180000,2621
1,5080,101600000,101602000,4690,7816,101620000,26213
1,5081,101620000,101622000,4690,7816,101640000,26216
1,5082,101640000,101642000,4690,7816,101660000,26224
1,5083,101660000,101662000,4690,7816,101680000,26227
1,5084,101680000,101682000,4690,7816,101700000,26231
1,5085,101700000,101702000,4690,7816,101720000,26239
1,5086,101720000,101722000,4690,7816,101740000,26243
1,5087,101740000,101742000,4690,7816,101760000,26248
1,5088,101760000,101762000,4690,7816,101780000,26253
1,5089,101780000,101782000,4690,7816,101800000,26259
1,509,10180000,10182000,4690,7816,10200000,2624
1,5090,101800000,101802000,4690,7816,101820000,26264
1,5091,101820000,101822000,4690,7816,101840000,26269
1,5092,101840000,101842000,4690,7816,101860000,26275
1,5093,101860000,101862000,4690,7816,101880000,26278
1,5094,101880000,101882000,4690,7816,101900000,26285
1,5095,101900000,101902000,4690,7816,101920000,26288
1,5096,101920000,101922000,4690,7816,101940000,26295
1,5097,101940000,101942000,4690,7816,101960000,26300
1,5098,101960000,101962000,4690,7816,101980000,26305
1,5099,101980000,101982000,4690,7816,102000000,26310
1,51,1020000,1022000,4690,7816,1040000,262
1,510,10200000,10202000,4690,7816,10220000,2632
1,5100,102000000,102002000,4690,7816,102020000,26317
1,5101,102020000,102022000,4690,7816,102040000,26319
1,5102,102040000,102042000,4690,7816,102060000,26325
1,5103,102060000,102062000,4690,7816,102080000,26332
1,5104,102080000,102082000,4690,7816,102100000,26335
1,5105,102100000,102102000,4690,7816,102120000,26341
1,5106,102120000,102122000,4690,7816,102140000,26347
1,5107,102140000,102142000,4690,7816,102160000,26352
1,5108,102160000,102162000,4690,7816,102180000,26356
1,5109,102180000,102182000,4690,7816,102200000,26362
1,511,10220000,10222000,4690,7816,10240000,2635
1,5110,102200000,102202000,4690,7816,102220000,26367
1,5111,102220000,102222000,4690,7816,102240000,26370
1,5112,102240000,102242000,4690,7816,102260000,26379
1,5113,102260000,102262000,4690,7816,102280000,26382
1,5114,102280000,102282000,4690,7816,102300000,26387
1,5115,102300000,102302000,4690,7816,102320000,26393
1,5116,102320000,102322000,4690,7816,102340000,26398
1,5117,102340000,102342000,4690,7816,102360000,26403
1,5118,102360000,102362000,4690,7816,102380000,26410
1,5119,102380000,102382000,4690,7816,102400000,26412
1,512,10240000,10242000,4690,7816,10260000,2640
1,5120,102400000,102402000,4690,7816,102420000,26418
1,5121,102420000,102422000,4690,7816,102440000,26424
1,5122,102440000,102442000,4690,7816,102460000,26429
1,5123,102460000,102462000,4690,7816,102480000,26433
1,5124,102480000,102482000,4690,7816,102500000,26439
1,5125,102500000,102502000,4690,7816,102520000,26445
1,5126,102520000,102522000,4690,7816,102540000,26449
1,5127,102540000,102542000,4690,7816,102560000,26456
1,5128,102560000,102562000,4690,7816,102580000,26460
1,5129,102580000,102582000,4690,7816,102600000,26463
1,513,10260000,10262000,4690,7816,10280000,2647
1,5130,102600000,102602000,4690,7816,102620000,26471
1,5131,102620000,102622000,4690,7816,102640000,26475
1,5132,102640000,102642000,4690,7816,102660000,26481
1,5133,102660000,102662000,4690,7816,102680000,26485
1,5134,102680000,102682000,4690,7816,102700000,26491
1,5135,102700000,102702000,4690,7816,102720000,26496
1,5136,102720000,102722000,4690,7816,102740000,26502
1,5137,102740000,102742000,4690,7816,102760000,26505
1,5138,102760000,102762000,4690,7816,102780000,26511
1,5139,102780000,102782000,4690,7816,102800000,26517
1,514,10280000,10282000,4690,7816,10300000,2651
1,5140,102800000,102802000,4690,7816,102820000,26521
1,5141,102820000,102822000,4690,7816,102840000,26527
1,5142,102840000,102842000,4690,7816,102860000,26533
1,5143,102860000,102862000,4690,7816,102880000,26537
1,5144,102880000,102882000,4690,7816,102900000,26542
1,5145,102900000,102902000,4690,7816,102920000,26549
1,5146,102920000,102922000,4690,7816,102940000,26552
1,5147,102940000,102942000,4690,7816,102960000,26556
1,5148,102960000,102962000,4690,7816,102980000,26565
1,5149,102980000,102982000,4690,7816,103000000,26567
1,515,10300000,10302000,4690,7816,10320000,2656
1,5150,103000000,103002000,4690,7816,103020000,26573
1,5151,103020000,103022000,4690,7816,103040000,26578
1,5152,103040000,103042000,4690,7816,103060000,26585
1,5153,103060000,103062000,4690,7816,103080000,26588
1,5154,103080000,103082000,4690,7816,103100000,26595
1,5155,103100000,103102000,4690,7816,103120000,26599
1,5156,103120000,103122000,4690,7816,103140000,26603
1,5157,103140000,103142000,4690,7816,103160000,26611
1,5158,103160000,103162000,4690,7816,103180000,26614
1,5159,103180000,103182000,4690,7816,103200000,26619
1,516,10320000,10322000,4690,7816,10340000,2662
1,5160,103200000,103202000,4690,7816,103220000,26625
1,5161,103220000,103222000,4690,7816,103240000,26630
1,5162,103240000,103242000,4690,7816,103260000,26636
1,5163,103260000,103262000,4690,7816,103280000,26641
1,5164,103280000,103282000,4690,7816,103300000,26645
1,5165,103300000,103302000,4690,7816,103320000,26649
1,5166,103320000,103322000,4690,7816,103340000,26657
1,5167,103340000,103342000,4690,7816,103360000,26661
1,5168,103360000,103362000,4690,7816,103380000,26666
1,5169,103380000,103382000,4690,7816,103400000,26671
1,517,10340000,10342000,4690,7816,10360000,2667
1,5170,103400000,103402000,4690,7816,103420000,26678
1,5171,103420000,103422000,4690,7816,103440000,26681
1,5172,103440000,103442000,4690,7816,103460000,26688
1,5173,103460000,103462000,4690,7816,103480000,26691
1,5174,103480000,103482000,4690,7816,103500000,26696
1,5175,103500000,103502000,4690,7816,103520000,26703
1,5176,103520000,103522000,4690,7816,103540000,26707
1,5177,103540000,103542000,4690,7816,103560000,26713
1,5178,103560000,103562000,4690,7816,103580000,26718
1,5179,103580000,103582000,4690,7816,103600000,26722
1,518,10360000,10362000,4690,7816,10380000,2672
1,5180,103600000,103602000,4690,7816,103620000,26729
1,5181,103620000,103622000,4690,7816,103640000,26734
1,5182,103640000,103642000,4690,7816,103660000,26738
1,5183,103660000,103662000,4690,7816,103680000,26743
1,5184,103680000,103682000,4690,7816,103700000,26750
1,5185,103700000,103702000,4690,7816,103720000,26753
1,5186,103720000,103722000,4690,7816,103740000,26758
1,5187,103740000,103742000,4690,7816,103760000,26765
1,5188,103760000,103762000,4690,7816,103780000,26770
1,5189,103780000,103782000,4690,7816,103800000,26773
1,519,10380000,10382000,4690,7816,10400000,2677
1,5190,103800000,103802000,4690,7816,103820000,26782
1,5191,103820000,103822000,4690,7816,103840000,26784
1,5192,103840000,103842000,4690,7816,103860000,26789
1,5193,103860000,103862000,4690,7816,103880000,26796
1,5194,103880000,103882000,4690,7816,103900000,26800
1,5195,103900000,103902000,4690,7816,103920000,26805
1,5196,103920000,103922000,4690,7816,103940000,26811
1,5197,103940000,103942000,4690,7816,103960000,26817
1,5198,103960000,103962000,4690,7816,103980000,26821
1,5199,103980000,103982000,4690,7816,104000000,26826
1,52,1040000,1042000,4690,7816,1060000,268
1,520,10400000,10402000,4690,7816,10420000,2682
1,5200,104000000,104002000,4690,7816,104020000,26831
1,5201,104020000,104022000,4690,7816,104040000,26835
1,5202,104040000,104042000,4690,7816,104060000,26843
1,5203,104060000,104062000,4690,7816,104080000,26846
1,5204,104080000,104082000,4690,7816,104100000,26852
1,5205,104100000,104102000,4690,7816,104120000,26857
1,5206,104120000,104122000,4690,7816,104140000,26863
1,5207,104140000,104142000,4690,7816,104160000,26867
1,5208,104160000,104162000,4690,7816,104180000,26874
1,5209,104180000,104182000,4690,7816,104200000,26877
1,521,10420000,10422000,4690,7816,10440000,2686
1,5210,104200000,104202000,4690,7816,104220000,26882
1,5211,104220000,104222000,4690,7816,104240000,26889
1,5212,104240000,104242000,4690,7816,104260000,26893
1,5213,104260000,104262000,4690,7816,104280000,26898
1,5214,104280000,104282000,4690,7816,104300000,26903
1,5215,104300000,104302000,4690,7816,104320000,26909
1,5216,104320000,104322000,4690,7816,104340000,26914
1,5217,104340000,104342000,4690,7816,104360000,26920
1,5218,104360000,104362000,4690,7816,104380000,26924
1,5219,104380000,104382000,4690,7816,104400000,26928
1,522,10440000,10442000,4690,7816,10460000,2694
1,5220,104400000,104402000,4690,7816,104420000,26936
1,5221,104420000,104422000,4690,7816,104440000,26938
1,5222,104440000,104442000,4690,7816,104460000,26946
1,5223,104460000,104462000,4690,7816,104480000,26950
1,5224,104480000,104482000,4690,7816,104500000,26955
1,5225,104500000,104502000,4690,7816,104520000,26960
1,5226,104520000,104522000,4690,7816,104540000,26967
1,5227,104540000,104542000,4690,7816,104560000,26970
1,5228,104560000,104562000,4690,7816,104580000,26974
1,5229,104580000,104582000,4690,7816,104600000,26982
1,523,10460000,10462000,4690,7816,10480000,2697
1,5230,104600000,104602000,4690,7816,104620000,26986
1,5231,104620000,104622000,4690,7816,104640000,26990
1,5232,104640000,104642000,4690,7816,104660000,26998
1,5233,104660000,104662000,4690,7816,104680000,27002
1,5234,104680000,104682000,4690,7816,104700000,27006
1,5235,104700000,104702000,4690,7816,104720000,27013
1,5236,104720000,104722000,4690,7816,104740000,27017
1,5237,104740000,104742000,4690,7816,104760000,27021
1,5238,104760000,104762000,4690,7816,104780000,27028
1,5239,104780000,104782000,4690,7816,104800000,27032
1,524,10480000,10482000,4690,7816,10500000,2702
1,5240,104800000,104802000,4690,7816,104820000,27038
1,5241,104820000,104822000,4690,7816,104840000,27042
1,5242,104840000,104842000,4690,7816,104860000,27049
1,5243,104860000,104862000,4690,7816,104880000,27053
1,5244,104880000,104882000,4690,7816,104900000,27059
1,5245,104900000,104902000,4690,7816,104920000,27063
1,5246,104920000,104922000,4690,7816,104940000,27068
1,5247,104940000,104942000,4690,7816,104960000,27075
1,5248,104960000,104962000,4690,7816,104980000,27079
1,5249,104980000,104982000,4690,7816,105000000,27083
1,525,10500000,10502000,4690,7816,10520000,2708
