Task ID,Job ID,Arrival min,Arrival max,Cost min,Cost max,Deadline,Priority
1,7951,159020000,159022000,4690,7816,159040000,41026
1,7952,159040000,159042000,4690,7816,159060000,41033
1,7953,159060000,159062000,4690,7816,159080000,41038
1,7954,159080000,159082000,4690,7816,159100000,41041
1,7955,159100000,159102000,4690,7816,159120000,41046
1,7956,159120000,159122000,4690,7816,159140000,41054
1,7957,159140000,159142000,4690,7816,159160000,41057
1,7958,159160000,159162000,4690,7816,159180000,41062
1,7959,159180000,159182000,4690,7816,159200000,41068
1,796,15920000,15922000,4690,7816,15940000,4107
1,7960,159200000,159202000,4690,7816,159220000,41074
1,7961,159220000,159222000,4690,7816,159240000,41077
1,7962,159240000,159242000,4690,7816,159260000,41086
1,7963,159260000,159262000,4690,7816,159280000,41088
1,7964,159280000,159282000,4690,7816,159300000,41092
1,7965,159300000,159302000,4690,7816,159320000,41100
1,7966,159320000,159322000,4690,7816,159340000,41104
1,7967,159340000,159342000,4690,7816,159360000,41109
1,7968,159360000,159362000,4690,7816,159380000,41114
1,7969,159380000,159382000,4690,7816,159400000,41120
1,797,15940000,15942000,4690,7816,15960000,4111
1,7970,159400000,159402000,4690,7816,159420000,41125
1,7971,159420000,159422000,4690,7816,159440000,41130
1,7972,159440000,159442000,4690,7816,159460000,41135
1,7973,159460000,159462000,4690,7816,159480000,41139
1,7974,159480000,159482000,4690,7816,159500000,41146
1,7975,159500000,159502000,4690,7816,159520000,41150
1,7976,159520000,159522000,4690,7816,159540000,41156
1,7977,159540000,159542000,4690,7816,159560000,41161
1,7978,159560000,159562000,4690,7816,159580000,41167
1,7979,159580000,159582000,4690,7816,159600000,41170
1,798,15960000,15962000,4690,7816,15980000,4118
1,7980,159600000,159602000,4690,7816,159620000,41178
1,7981,159620000,159622000,4690,7816,159640000,41180
1,7982,159640000,159642000,4690,7816,159660000,41186
1,7983,159660000,159662000,4690,7816,159680000,41193
1,7984,159680000,159682000,4690,7816,159700000,41196
1,7985,159700000,159702000,4690,7816,159720000,41202
1,7986,159720000,159722000,4690,7816,159740000,41207
1,7987,159740000,159742000,4690,7816,159760000,41213
1,7988,159760000,159762000,4690,7816,159780000,41218
1,7989,159780000,159782000,4690,7816,159800000,41223
1,799,15980000,15982000,4690,7816,16000000,4121
1,7990,159800000,159802000,4690,7816,159820000,41228
1,7991,159820000,159822000,4690,7816,159840000,41232
1,7992,159840000,159842000,4690,7816,159860000,41240
1,7993,159860000,159862000,4690,7816,159880000,41242
1,7994,159880000,159882000,4690,7816,159900000,41248
1,7995,159900000,159902000,4690,7816,159920000,41254
1,7996,159920000,159922000,4690,7816,159940000,41259
1,7997,159940000,159942000,4690,7816,159960000,41264
1,7998,159960000,159962000,4690,7816,159980000,41271
1,7999,159980000,159982000,4690,7816,160000000,41273
1,8,160000,162000,4690,7816,180000,39
1,80,1600000,1602000,4690,7816,1620000,411
1,800,16000000,16002000,4690,7816,16020000,4126
1,8000,160000000,160002000,4690,7816,160020000,41278
1,8001,160020000,160022000,4690,7816,160040000,41286
1,8002,160040000,160042000,4690,7816,160060000,41290
1,8003,160060000,160062000,4690,7816,160080000,41294
1,8004,160080000,160082000,4690,7816,160100000,41301
1,8005,160100000,160102000,4690,7816,160120000,41306
1,8006,160120000,160122000,4690,7816,160140000,41310
1,8007,160140000,160142000,4690,7816,160160000,41316
1,8008,160160000,160162000,4690,7816,160180000,41321
1,8009,160180000,160182000,4690,7816,160200000,41324
1,801,16020000,16022000,4690,7816,16040000,4133
1,8010,160200000,160202000,4690,7816,160220000,41332
1,8011,160220000,160222000,4690,7816,160240000,41336
1,8012,160240000,160242000,4690,7816,160260000,41342
1,8013,160260000,160262000,4690,7816,160280000,41346
1,8014,160280000,160282000,4690,7816,160300000,41352
1,8015,160300000,160302000,4690,7816,160320000,41357
1,8016,160320000,160322000,4690,7816,160340000,41363
1,8017,160340000,160342000,4690,7816,160360000,41367
1,8018,160360000,160362000,4690,7816,160380000,41372
1,8019,160380000,160382000,4690,7816,160400000,41378
1,802,16040000,16042000,4690,7816,16060000,4138
1,8020,160400000,160402000,4690,7816,160420000,41382
1,8021,160420000,160422000,4690,7816,160440000,41387
1,8022,160440000,160442000,4690,7816,160460000,41394
1,8023,160460000,160462000,4690,7816,160480000,41398
1,8024,160480000,160482000,4690,7816,160500000,41403
1,8025,160500000,160502000,4690,7816,160520000,41410
1,8026,160520000,160522000,4690,7816,160540000,41413
1,8027,160540000,160542000,4690,7816,160560000,41418
1,8028,160560000,160562000,4690,7816,160580000,41425
1,8029,160580000,160582000,4690,7816,160600000,41428
1,803,16060000,16062000,4690,7816,16080000,4142
1,8030,160600000,160602000,4690,7816,160620000,41435
1,8031,160620000,160622000,4690,7816,160640000,41439
1,8032,160640000,160642000,4690,7816,160660000,41446
1,8033,160660000,160662000,4690,7816,160680000,41449
1,8034,160680000,160682000,4690,7816,160700000,41456
1,8035,160700000,160702000,4690,7816,160720000,41459
1,8036,160720000,160722000,4690,7816,160740000,41464
1,8037,160740000,160742000,4690,7816,160760000,41472
1,8038,160760000,160762000,4690,7816,160780000,41475
1,8039,160780000,160782000,4690,7816,160800000,41480
1,804,16080000,16082000,4690,7816,16100000,4147
1,8040,160800000,160802000,4690,7816,160820000,41487
1,8041,160820000,160822000,4690,7816,160840000,41491
1,8042,160840000,160842000,4690,7816,160860000,41496
1,8043,160860000,160862000,4690,7816,160880000,41503
1,8044,160880000,160882000,4690,7816,160900000,41506
1,8045,160900000,160902000,4690,7816,160920000,41510
1,8046,160920000,160922000,4690,7816,160940000,41518
1,8047,160940000,160942000,4690,7816,160960000,41522
1,8048,160960000,160962000,4690,7816,160980000,41527
1,8049,160980000,160982000,4690,7816,161000000,41531
1,805,16100000,16102000,4690,7816,16120000,4153
1,8050,161000000,161002000,4690,7816,161020000,41539
1,8051,161020000,161022000,4690,7816,161040000,41542
1,8052,161040000,161042000,4690,7816,161060000,41549
1,8053,161060000,161062000,4690,7816,161080000,41553
1,8054,161080000,161082000,4690,7816,161100000,41557
1,8055,161100000,161102000,4690,7816,161120000,41564
1,8056,161120000,161122000,4690,7816,161140000,41568
1,8057,161140000,161142000,4690,7816,161160000,41574
1,8058,161160000,161162000,4690,7816,161180000,41579
1,8059,161180000,161182000,4690,7816,161200000,41583
1,806,16120000,16122000,4690,7816,16140000,4158
1,8060,161200000,161202000,4690,7816,161220000,41590
1,8061,161220000,161222000,4690,7816,161240000,41595
1,8062,161240000,161242000,4690,7816,161260000,41599
1,8063,161260000,161262000,4690,7816,161280000,41603
1,8064,161280000,161282000,4690,7816,161300000,41611
1,8065,161300000,161302000,4690,7816,161320000,41614
1,8066,161320000,161322000,4690,7816,161340000,41620
1,8067,161340000,161342000,4690,7816,161360000,41626
1,8068,161360000,161362000,4690,7816,161380000,41631
1,8069,161380000,161382000,4690,7816,161400000,41635
1,807,16140000,16142000,4690,7816,16160000,4164
1,8070,161400000,161402000,4690,7816,161420000,41642
1,8071,161420000,161422000,4690,7816,161440000,41645
1,8072,161440000,161442000,4690,7816,161460000,41650
1,8073,161460000,161462000,4690,7816,161480000,41657
1,8074,161480000,161482000,4690,7816,161500000,41661
1,8075,161500000,161502000,4690,7816,161520000,41666
1,8076,161520000,161522000,4690,7816,161540000,41672
1,8077,161540000,161542000,4690,7816,161560000,41677
1,8078,161560000,161562000,4690,7816,161580000,41682
1,8079,161580000,161582000,4690,7816,161600000,41688
1,808,16160000,16162000,4690,7816,16180000,4168
1,8080,161600000,161602000,4690,7816,161620000,41692
1,8081,161620000,161622000,4690,7816,161640000,41696
1,8082,161640000,161642000,4690,7816,161660000,41705
1,8083,161660000,161662000,4690,7816,161680000,41707
1,8084,161680000,161682000,4690,7816,161700000,41712
1,8085,161700000,161702000,4690,7816,161720000,41718
1,8086,161720000,161722000,4690,7816,161740000,41724
1,8087,161740000,161742000,4690,7816,161760000,41728
1,8088,161760000,161762000,4690,7816,161780000,41735
1,8089,161780000,161782000,4690,7816,161800000,41738
1,809,16180000,16182000,4690,7816,16200000,4172
1,8090,161800000,161802000,4690,7816,161820000,41743
1,8091,161820000,161822000,4690,7816,161840000,41749
1,8092,161840000,161842000,4690,7816,161860000,41755
1,8093,161860000,161862000,4690,7816,161880000,41759
1,8094,161880000,161882000,4690,7816,161900000,41764
1,8095,161900000,161902000,4690,7816,161920000,41771
1,8096,161920000,161922000,4690,7816,161940000,41775
1,8097,161940000,161942000,4690,7816,161960000,41781
1,8098,161960000,161962000,4690,7816,161980000,41784
1,8099,161980000,161982000,4690,7816,162000000,41789
1,81,1620000,1622000,4690,7816,1640000,418
1,810,16200000,16202000,4690,7816,16220000,4180
1,8100,162000000,162002000,4690,7816,162020000,41797
1,8101,162020000,162022000,4690,7816,162040000,41799
1,8102,162040000,162042000,4690,7816,162060000,41807
1,8103,162060000,162062000,4690,7816,162080000,41811
1,8104,162080000,162082000,4690,7816,162100000,41816
1,8105,162100000,162102000,4690,7816,162120000,41821
1,8106,162120000,162122000,4690,7816,162140000,41828
1,8107,162140000,162142000,4690,7816,162160000,41831
1,8108,162160000,162162000,4690,7816,162180000,41836
1,8109,162180000,162182000,4690,7816,162200000,41843
1,811,16220000,16222000,4690,7816,16240000,4182
1,8110,162200000,162202000,4690,7816,162220000,41847
1,8111,162220000,162222000,4690,7816,162240000,41851
1,8112,162240000,162242000,4690,7816,162260000,41858
1,8113,162260000,162262000,4690,7816,162280000,41863
1,8114,162280000,162282000,4690,7816,162300000,41867
1,8115,162300000,162302000,4690,7816,162320000,41874
1,8116,162320000,162322000,4690,7816,162340000,41878
1,8117,162340000,162342000,4690,7816,162360000,41882
1,8118,162360000,162362000,4690,7816,162380000,41890
1,8119,162380000,162382000,4690,7816,162400000,41892
1,812,16240000,16242000,4690,7816,16260000,4190
1,8120,162400000,162402000,4690,7816,162420000,41899
1,8121,162420000,162422000,4690,7816,162440000,41904
1,8122,162440000,162442000,4690,7816,162460000,41910
1,8123,162460000,162462000,4690,7816,162480000,41914
1,8124,162480000,162482000,4690,7816,162500000,41920
1,8125,162500000,162502000,4690,7816,162520000,41924
1,8126,162520000,162522000,4690,7816,162540000,41928
1,8127,162540000,162542000,4690,7816,162560000,41936
1,8128,162560000,162562000,4690,7816,162580000,41940
1,8129,162580000,162582000,4690,7816,162600000,41944
1,813,16260000,16262000,4690,7816,16280000,4194
1,8130,162600000,162602000,4690,7816,162620000,41951
1,8131,162620000,162622000,4690,7816,162640000,41956
1,8132,162640000,162642000,4690,7816,162660000,41961
1,8133,162660000,162662000,4690,7816,162680000,41966
1,8134,162680000,162682000,4690,7816,162700000,41971
1,8135,162700000,162702000,4690,7816,162720000,41975
1,8136,162720000,162722000,4690,7816,162740000,41982
1,8137,162740000,162742000,4690,7816,162760000,41986
1,8138,162760000,162762000,4690,7816,162780000,41992
1,8139,162780000,162782000,4690,7816,162800000,41996
1,814,16280000,16282000,4690,7816,16300000,4199
1,8140,162800000,162802000,4690,7816,162820000,42002
1,8141,162820000,162822000,4690,7816,162840000,42007
1,8142,162840000,162842000,4690,7816,162860000,42014
1,8143,162860000,162862000,4690,7816,162880000,42016
1,8144,162880000,162882000,4690,7816,162900000,42022
1,8145,162900000,162902000,4690,7816,162920000,42029
1,8146,162920000,162922000,4690,7816,162940000,42032
1,8147,162940000,162942000,4690,7816,162960000,42038
1,8148,162960000,162962000,4690,7816,162980000,42044
1,8149,162980000,162982000,4690,7816,163000000,42048
1,815,16300000,16302000,4690,7816,16320000,4205
1,8150,163000000,163002000,4690,7816,163020000,42053
1,8151,163020000,163022000,4690,7816,163040000,42060
1,8152,163040000,163042000,4690,7816,163060000,42064
1,8153,163060000,163062000,4690,7816,163080000,42067
1,8154,163080000,163082000,4690,7816,163100000,42075
1,8155,163100000,163102000,4690,7816,163120000,42079
1,8156,163120000,163122000,4690,7816,163140000,42084
1,8157,163140000,163142000,4690,7816,163160000,42090
1,8158,163160000,163162000,4690,7816,163180000,42096
1,8159,163180000,163182000,4690,7816,163200000,42099
1,816,16320000,16322000,4690,7816,16340000,4211
1,8160,163200000,163202000,4690,7816,163220000,42107
1,8161,163220000,163222000,4690,7816,163240000,42109
1,8162,163240000,163242000,4690,7816,163260000,42115
1,8163,163260000,163262000,4690,7816,163280000,42121
1,8164,163280000,163282000,4690,7816,163300000,42125
1,8165,163300000,163302000,4690,7816,163320000,42131
1,8166,163320000,163322000,4690,7816,163340000,42136
1,8167,163340000,163342000,4690,7816,163360000,42142
1,8168,163360000,163362000,4690,7816,163380000,42146
1,8169,163380000,163382000,4690,7816,163400000,42152
1,817,16340000,16342000,4690,7816,16360000,4214
1,8170,163400000,163402000,4690,7816,163420000,42157
1,8171,163420000,163422000,4690,7816,163440000,42160
1,8172,163440000,163442000,4690,7816,163460000,42169
1,8173,163460000,163462000,4690,7816,163480000,42172
1,8174,163480000,163482000,4690,7816,163500000,42177
1,8175,163500000,163502000,4690,7816,163520000,42182
1,8176,163520000,163522000,4690,7816,163540000,42188
1,8177,163540000,163542000,4690,7816,163560000,42193
1,8178,163560000,163562000,4690,7816,163580000,42199
1,8179,163580000,163582000,4690,7816,163600000,42202
1,818,16360000,16362000,4690,7816,16380000,4218
1,8180,163600000,163602000,4690,7816,163620000,42208
1,8181,163620000,163622000,4690,7816,163640000,42214
1,8182,163640000,163642000,4690,7816,163660000,42218
1,8183,163660000,163662000,4690,7816,163680000,42224
1,8184,163680000,163682000,4690,7816,163700000,42229
1,8185,163700000,163702000,4690,7816,163720000,42234
1,8186,163720000,163722000,4690,7816,163740000,42240
1,8187,163740000,163742000,4690,7816,163760000,42246
1,8188,163760000,163762000,4690,7816,163780000,42249
1,8189,163780000,163782000,4690,7816,163800000,42252
1,819,16380000,16382000,4690,7816,16400000,4226
1,82,1640000,1642000,4690,7816,1660000,422
1,820,16400000,16402000,4690,7816,16420000,4230
1,821,16420000,16422000,4690,7816,16440000,4234
1,822,16440000,16442000,4690,7816,16460000,4242
1,823,16460000,16462000,4690,7816,16480000,4246
1,824,16480000,16482000,4690,7816,16500000,4250
1,825,16500000,16502000,4690,7816,16520000,4257
1,826,16520000,16522000,4690,7816,16540000,4261
1,827,16540000,16542000,4690,7816,16560000,4265
1,828,16560000,16562000,4690,7816,16580000,4273
1,829,16580000,16582000,4690,7816,16600000,4276
1,83,1660000,1662000,4690,7816,1680000,426
1,830,16600000,16602000,4690,7816,16620000,4282
1,831,16620000,16622000,4690,7816,16640000,4286
1,832,16640000,16642000,4690,7816,16660000,4293
1,833,16660000,16662000,4690,7816,16680000,4297
1,834,16680000,16682000,4690,7816,16700000,4303
1,835,16700000,16702000,4690,7816,16720000,4307
1,836,16720000,16722000,4690,7816,16740000,4312
1,837,16740000,16742000,4690,7816,16760000,4319
1,838,16760000,16762000,4690,7816,16780000,4323
1,839,16780000,16782000,4690,7816,16800000,4327
1,84,1680000,1682000,4690,7816,1700000,433
1,840,16800000,16802000,4690,7816,16820000,4334
1,841,16820000,16822000,4690,7816,16840000,4339
1,842,16840000,16842000,4690,7816,16860000,4344
1,843,16860000,16862000,4690,7816,16880000,4350
1,844,16880000,16882000,4690,7816,16900000,4353
1,845,16900000,16902000,4690,7816,16920000,4358
1,846,16920000,16922000,4690,7816,16940000,4365
1,847,16940000,16942000,4690,7816,16960000,4369
1,848,16960000,16962000,4690,7816,16980000,4375
1,849,16980000,16982000,4690,7816,17000000,4379
1,85,1700000,1702000,4690,7816,1720000,438
1,850,17000000,17002000,4690,7816,17020000,4386
1,851,17020000,17022000,4690,7816,17040000,4390
1,852,17040000,17042000,4690,7816,17060000,4397
1,853,17060000,17062000,4690,7816,17080000,4399
1,854,17080000,17082000,4690,7816,17100000,4405
1,855,17100000,17102000,4690,7816,17120000,4412
1,856,17120000,17122000,4690,7816,17140000,4415
1,857,17140000,17142000,4690,7816,17160000,4421
1,858,17160000,17162000,4690,7816,17180000,4427
1,859,17180000,17182000,4690,7816,17200000,4431
1,86,1720000,1722000,4690,7816,1740000,442
1,860,17200000,17202000,4690,7816,17220000,4436
1,861,17220000,17222000,4690,7816,17240000,4443
1,862,17240000,17242000,4690,7816,17260000,4447
1,863,17260000,17262000,4690,7816,17280000,4450
1,864,17280000,17282000,4690,7816,17300000,4459
1,865,17300000,17302000,4690,7816,17320000,4462
1,866,17320000,17322000,4690,7816,17340000,4467
1,867,17340000,17342000,4690,7816,17360000,4473
1,868,17360000,17362000,4690,7816,17380000,4479
1,869,17380000,17382000,4690,7816,17400000,4482
1,87,1740000,1742000,4690,7816,1760000,450
1,870,17400000,17402000,4690,7816,17420000,4489
1,871,17420000,17422000,4690,7816,17440000,4493
1,872,17440000,17442000,4690,7816,17460000,4498
1,873,17460000,17462000,4690,7816,17480000,4504
1,874,17480000,17482000,4690,7816,17500000,4508
1,875,17500000,17502000,4690,7816,17520000,4514
1,876,17520000,17522000,4690,7816,17540000,4519
1,877,17540000,17542000,4690,7816,17560000,4525
1,878,17560000,17562000,4690,7816,17580000,4530
1,879,17580000,17582000,4690,7816,17600000,4535
1,88,1760000,1762000,4690,7816,1780000,453
1,880,17600000,17602000,4690,7816,17620000,4540
1,881,17620000,17622000,4690,7816,17640000,4543
1,882,17640000,17642000,4690,7816,17660000,4552
1,883,17660000,17662000,4690,7816,17680000,4554
1,884,17680000,17682000,4690,7816,17700000,4560
1,885,17700000,17702000,4690,7816,17720000,4566
1,886,17720000,17722000,4690,7816,17740000,4571
1,887,17740000,17742000,4690,7816,17760000,4576
1,888,17760000,17762000,4690,7816,17780000,4582
1,889,17780000,17782000,4690,7816,17800000,4585
1,89,1780000,1782000,4690,7816,1800000,456
1,890,17800000,17802000,4690,7816,17820000,4591
1,891,17820000,17822000,4690,7816,17840000,4597
1,892,17840000,17842000,4690,7816,17860000,4602
1,893,17860000,17862000,4690,7816,17880000,4607
1,894,17880000,17882000,4690,7816,17900000,4612
1,895,17900000,17902000,4690,7816,17920000,4617
1,896,17920000,17922000,4690,7816,17940000,4622
1,897,17940000,17942000,4690,7816,17960000,4629
1,898,17960000,17962000,4690,7816,17980000,4632
1,899,17980000,17982000,4690,7816,18000000,4636
1,9,180000,182000,4690,7816,200000,46
1,90,1800000,1802000,4690,7816,1820000,464
1,900,18000000,18002000,4690,7816,18020000,4645
1,901,18020000,18022000,4690,7816,18040000,4647
1,902,18040000,18042000,4690,7816,18060000,4653
1,903,18060000,18062000,4690,7816,18080000,4659
1,904,18080000,18082000,4690,7816,18100000,4664
1,905,18100000,18102000,4690,7816,18120000,4668
1,906,18120000,18122000,4690,7816,18140000,4676
1,907,18140000,18142000,4690,7816,18160000,4679
1,908,18160000,18162000,4690,7816,18180000,4683
1,909,18180000,18182000,4690,7816,18200000,4689
1,91,1820000,1822000,4690,7816,1840000,468
1,910,18200000,18202000,4690,7816,18220000,4695
1,911,18220000,18222000,4690,7816,18240000,4699
1,912,18240000,18242000,4690,7816,18260000,4705
1,913,18260000,18262000,4690,7816,18280000,4711
1,914,18280000,18282000,4690,7816,18300000,4715
1,915,18300000,18302000,4690,7816,18320000,4721
1,916,18320000,18322000,4690,7816,18340000,4725
1,917,18340000,18342000,4690,7816,18360000,4730
1,918,18360000,18362000,4690,7816,18380000,4737
1,919,18380000,18382000,4690,7816,18400000,4740
1,92,1840000,1842000,4690,7816,1860000,474
1,920,18400000,18402000,4690,7816,18420000,4747
1,921,18420000,18422000,4690,7816,18440000,4751
1,922,18440000,18442000,4690,7816,18460000,4757
1,923,18460000,18462000,4690,7816,18480000,4761
1,924,18480000,18482000,4690,7816,18500000,4768
1,925,18500000,18502000,4690,7816,18520000,4771
1,926,18520000,18522000,4690,7816,18540000,4776
1,927,18540000,18542000,4690,7816,18560000,4784
1,928,18560000,18562000,4690,7816,18580000,4787
1,929,18580000,18582000,4690,7816,18600000,4792
1,93,1860000,1862000,4690,7816,1880000,478
1,930,18600000,18602000,4690,7816,18620000,4798
1,931,18620000,18622000,4690,7816,18640000,4803
1,932,18640000,18642000,4690,7816,18660000,4809
1,933,18660000,18662000,4690,7816,18680000,4814
1,934,18680000,18682000,4690,7816,18700000,4818
1,935,18700000,18702000,4690,7816,18720000,4822
1,936,18720000,18722000,4690,7816,18740000,4830
1,937,18740000,18742000,4690,7816,18760000,4833
1,938,18760000,18762000,4690,7816,18780000,4839
1,939,18780000,18782000,4690,7816,18800000,4844
1,94,1880000,1882000,4690,7816,1900000,485
1,940,18800000,18802000,4690,7816,18820000,4850
1,941,18820000,18822000,4690,7816,18840000,4854
1,942,18840000,18842000,4690,7816,18860000,4862
1,943,18860000,18862000,4690,7816,18880000,4864
1,944,18880000,18882000,4690,7816,18900000,4868
1,945,18900000,18902000,4690,7816,18920000,4877
1,946,18920000,18922000,4690,7816,18940000,4880
1,947,18940000,18942000,4690,7816,18960000,4885
1,948,18960000,18962000,4690,7816,18980000,4891
1,949,18980000,18982000,4690,7816,19000000,4896
1,95,1900000,1902000,4690,7816,1920000,489
1,950,19000000,19002000,4690,7816,19020000,4901
1,951,19020000,19022000,4690,7816,19040000,4906
1,952,19040000,19042000,4690,7816,19060000,4912
1,953,19060000,19062000,4690,7816,19080000,4915
1,954,19080000,19082000,4690,7816,19100000,4922
1,955,19100000,19102000,4690,7816,19120000,4927
1,956,19120000,19122000,4690,7816,19140000,4932
1,957,19140000,19142000,4690,7816,19160000,4937
1,958,19160000,19162000,4690,7816,19180000,4943
1,959,19180000,19182000,4690,7816,19200000,4947
1,96,1920000,1922000,4690,7816,1940000,495
1,960,19200000,19202000,4690,7816,19220000,4954
1,961,19220000,19222000,4690,7816,19240000,4956
1,962,19240000,19242000,4690,7816,19260000,4963
1,963,19260000,19262000,4690,7816,19280000,4969
1,964,19280000,19282000,4690,7816,19300000,4972
1,965,19300000,19302000,4690,7816,19320000,4978
1,966,19320000,19322000,4690,7816,19340000,4984
1,967,19340000,19342000,4690,7816,19360000,4989
1,968,19360000,19362000,4690,7816,19380000,4994
1,969,19380000,19382000,4690,7816,19400000,5000
1,97,1940000,1942000,4690,7816,1960000,499
1,970,19400000,19402000,4690,7816,19420000,5004
1,971,19420000,19422000,4690,7816,19440000,5008
1,972,19440000,19442000,4690,7816,19460000,5016
1,973,19460000,19462000,4690,7816,19480000,5019
1,974,19480000,19482000,4690,7816,19500000,5024
1,975,19500000,19502000,4690,7816,19520000,5030
1,976,19520000,19522000,4690,7816,19540000,5036
1,977,19540000,19542000,4690,7816,19560000,5040
1,978,19560000,19562000,4690,7816,19580000,5047
1,979,19580000,19582000,4690,7816,19600000,5049
1,98,1960000,1962000,4690,7816,1980000,504
1,980,19600000,19602000,4690,7816,19620000,5055
1,981,19620000,19622000,4690,7816,19640000,5062
1,982,19640000,19642000,4690,7816,19660000,5066
1,983,19660000,19662000,4690,7816,19680000,5071
1,984,19680000,19682000,4690,7816,19700000,5077
1,985,19700000,19702000,4690,7816,19720000,5082
1,986,19720000,19722000,4690,7816,19740000,5086
1,987,19740000,19742000,4690,7816,19760000,5093
1,988,19760000,19762000,4690,7816,19780000,5097
1,989,19780000,19782000,4690,7816,19800000,5100
1,99,1980000,1982000,4690,7816,2000000,510
1,990,19800000,19802000,4690,7816,19820000,5109
1,991,19820000,19822000,4690,7816,19840000,5112
1,992,19840000,19842000,4690,7816,19860000,5118
1,993,19860000,19862000,4690,7816,19880000,5122
1,994,19880000,19882000,4690,7816,19900000,5129
1,995,19900000,19902000,4690,7816,19920000,5133
1,996,19920000,19922000,4690,7816,19940000,5139
1,997,19940000,19942000,4690,7816,19960000,5144
1,998,19960000,19962000,4690,7816,19980000,5148
1,999,19980000,19982000,4690,7816,20000000,5154
2,0,0,4000,1856,3092,40000,4
2,1,40000,44000,1856,3092,80000,16
2,10,400000,404000,1856,3092,440000,108
2,100,4000000,4004000,1856,3092,4040000,1037
2,1000,40000000,40004000,1856,3092,40040000,10324
2,1001,40040000,40044000,1856,3092,40080000,10335
2,1002,40080000,40084000,1856,3092,40120000,10346
2,1003,40120000,40124000,1856,3092,40160000,10357
2,1004,40160000,40164000,1856,3092,40200000,10366
2,1005,40200000,40204000,1856,3092,40240000,10377
2,1006,40240000,40244000,1856,3092,40280000,10388
2,1007,40280000,40284000,1856,3092,40320000,10396
2,1008,40320000,40324000,1856,3092,40360000,10407
2,1009,40360000,40364000,1856,3092,40400000,10418
2,101,4040000,4044000,1856,3092,4080000,1047
2,1010,40400000,40404000,1856,3092,40440000,10428
2,1011,40440000,40444000,1856,3092,40480000,10438
2,1012,40480000,40484000,1856,3092,40520000,10450
2,1013,40520000,40524000,1856,3092,40560000,10459
2,1014,40560000,40564000,1856,3092,40600000,10469
2,1015,40600000,40604000,1856,3092,40640000,10481
2,1016,40640000,40644000,1856,3092,40680000,10489
2,1017,40680000,40684000,1856,3092,40720000,10500
2,1018,40720000,40724000,1856,3092,40760000,10512
2,1019,40760000,40764000,1856,3092,40800000,10520
2,102,4080000,4084000,1856,3092,4120000,1057
2,1020,40800000,40804000,1856,3092,40840000,10531
2,1021,40840000,40844000,1856,3092,40880000,10542
2,1022,40880000,40884000,1856,3092,40920000,10552
2,1023,40920000,40924000,1856,3092,40960000,10564
2,1024,40960000,40964000,1856,3092,41000000,10573
2,1025,41000000,41004000,1856,3092,41040000,10582
2,1026,41040000,41044000,1856,3092,41080000,10592
2,1027,41080000,41084000,1856,3092,41120000,10604
2,1028,41120000,41124000,1856,3092,41160000,10614
2,1029,41160000,41164000,1856,3092,41200000,10623
2,103,4120000,4124000,1856,3092,4160000,1069
2,1030,41200000,41204000,1856,3092,41240000,10636
2,1031,41240000,41244000,1856,3092,41280000,10645
2,1032,41280000,41284000,1856,3092,41320000,10656
2,1033,41320000,41324000,1856,3092,41360000,10667
2,1034,41360000,41364000,1856,3092,41400000,10674
2,1035,41400000,41404000,1856,3092,41440000,10685
2,1036,41440000,41444000,1856,3092,41480000,10697
2,1037,41480000,41484000,1856,3092,41520000,10707
2,1038,41520000,41524000,1856,3092,41560000,10717
2,1039,41560000,41564000,1856,3092,41600000,10728
2,104,4160000,4164000,1856,3092,4200000,1077
2,1040,41600000,41604000,1856,3092,41640000,10737
2,1041,41640000,41644000,1856,3092,41680000,10749
2,1042,41680000,41684000,1856,3092,41720000,10759
2,1043,41720000,41724000,1856,3092,41760000,10768
2,1044,41760000,41764000,1856,3092,41800000,10779
2,1045,41800000,41804000,1856,3092,41840000,10789
2,1046,41840000,41844000,1856,3092,41880000,10800
2,1047,41880000,41884000,1856,3092,41920000,10809
2,1048,41920000,41924000,1856,3092,41960000,10822
2,1049,41960000,41964000,1856,3092,42000000,10830
