Task ID,Job ID,Arrival min,Arrival max,Cost min,Cost max,Deadline,Priority
2,105,4200000,4204000,1856,3092,4240000,1089
2,1050,42000000,42004000,1856,3092,42040000,10841
2,1051,42040000,42044000,1856,3092,42080000,10853
2,1052,42080000,42084000,1856,3092,42120000,10860
2,1053,42120000,42124000,1856,3092,42160000,10872
2,1054,42160000,42164000,1856,3092,42200000,10882
2,1055,42200000,42204000,1856,3092,42240000,10892
2,1056,42240000,42244000,1856,3092,42280000,10902
2,1057,42280000,42284000,1856,3092,42320000,10915
2,1058,42320000,42324000,1856,3092,42360000,10924
2,1059,42360000,42364000,1856,3092,42400000,10934
2,106,4240000,4244000,1856,3092,4280000,1100
2,1060,42400000,42404000,1856,3092,42440000,10945
2,1061,42440000,42444000,1856,3092,42480000,10953
2,1062,42480000,42484000,1856,3092,42520000,10965
2,1063,42520000,42524000,1856,3092,42560000,10975
2,1064,42560000,42564000,1856,3092,42600000,10985
2,1065,42600000,42604000,1856,3092,42640000,10995
2,1066,42640000,42644000,1856,3092,42680000,11007
2,1067,42680000,42684000,1856,3092,42720000,11017
2,1068,42720000,42724000,1856,3092,42760000,11027
2,1069,42760000,42764000,1856,3092,42800000,11038
2,107,4280000,4284000,1856,3092,4320000,1108
2,1070,42800000,42804000,1856,3092,42840000,11046
2,1071,42840000,42844000,1856,3092,42880000,11057
2,1072,42880000,42884000,1856,3092,42920000,11069
2,1073,42920000,42924000,1856,3092,42960000,11078
2,1074,42960000,42964000,1856,3092,43000000,11088
2,1075,43000000,43004000,1856,3092,43040000,11100
2,1076,43040000,43044000,1856,3092,43080000,11109
2,1077,43080000,43084000,1856,3092,43120000,11120
2,1078,43120000,43124000,1856,3092,43160000,11131
2,1079,43160000,43164000,1856,3092,43200000,11139
2,108,4320000,4324000,1856,3092,4360000,1120
2,1080,43200000,43204000,1856,3092,43240000,11150
2,1081,43240000,43244000,1856,3092,43280000,11161
2,1082,43280000,43284000,1856,3092,43320000,11171
2,1083,43320000,43324000,1856,3092,43360000,11182
2,1084,43360000,43364000,1856,3092,43400000,11192
2,1085,43400000,43404000,1856,3092,43440000,11202
2,1086,43440000,43444000,1856,3092,43480000,11213
2,1087,43480000,43484000,1856,3092,43520000,11224
2,1088,43520000,43524000,1856,3092,43560000,11233
2,1089,43560000,43564000,1856,3092,43600000,11242
2,109,4360000,4364000,1856,3092,4400000,1129
2,1090,43600000,43604000,1856,3092,43640000,11254
2,1091,43640000,43644000,1856,3092,43680000,11263
2,1092,43680000,43684000,1856,3092,43720000,11274
2,1093,43720000,43724000,1856,3092,43760000,11287
2,1094,43760000,43764000,1856,3092,43800000,11294
2,1095,43800000,43804000,1856,3092,43840000,11306
2,1096,43840000,43844000,1856,3092,43880000,11317
2,1097,43880000,43884000,1856,3092,43920000,11325
2,1098,43920000,43924000,1856,3092,43960000,11336
2,1099,43960000,43964000,1856,3092,44000000,11346
2,11,440000,444000,1856,3092,480000,118
2,110,4400000,4404000,1856,3092,4440000,1140
2,1100,44000000,44004000,1856,3092,44040000,11357
2,1101,44040000,44044000,1856,3092,44080000,11367
2,1102,44080000,44084000,1856,3092,44120000,11379
2,1103,44120000,44124000,1856,3092,44160000,11388
2,1104,44160000,44164000,1856,3092,44200000,11398
2,1105,44200000,44204000,1856,3092,44240000,11409
2,1106,44240000,44244000,1856,3092,44280000,11418
2,1107,44280000,44284000,1856,3092,44320000,11429
2,1108,44320000,44324000,1856,3092,44360000,11440
2,1109,44360000,44364000,1856,3092,44400000,11450
2,111,4440000,4444000,1856,3092,4480000,1149
2,1110,44400000,44404000,1856,3092,44440000,11459
2,1111,44440000,44444000,1856,3092,44480000,11472
2,1112,44480000,44484000,1856,3092,44520000,11480
2,1113,44520000,44524000,1856,3092,44560000,11492
2,1114,44560000,44564000,1856,3092,44600000,11503
2,1115,44600000,44604000,1856,3092,44640000,11510
2,1116,44640000,44644000,1856,3092,44680000,11522
2,1117,44680000,44684000,1856,3092,44720000,11532
2,1118,44720000,44724000,1856,3092,44760000,11543
2,1119,44760000,44764000,1856,3092,44800000,11552
2,112,4480000,4484000,1856,3092,4520000,1162
2,1120,44800000,44804000,1856,3092,44840000,11564
2,1121,44840000,44844000,1856,3092,44880000,11574
2,1122,44880000,44884000,1856,3092,44920000,11585
2,1123,44920000,44924000,1856,3092,44960000,11596
2,1124,44960000,44964000,1856,3092,45000000,11603
2,1125,45000000,45004000,1856,3092,45040000,11614
2,1126,45040000,45044000,1856,3092,45080000,11625
2,1127,45080000,45084000,1856,3092,45120000,11636
2,1128,45120000,45124000,1856,3092,45160000,11646
2,1129,45160000,45164000,1856,3092,45200000,11657
2,113,4520000,4524000,1856,3092,4560000,1172
2,1130,45200000,45204000,1856,3092,45240000,11666
2,1131,45240000,45244000,1856,3092,45280000,11677
2,1132,45280000,45284000,1856,3092,45320000,11689
2,1133,45320000,45324000,1856,3092,45360000,11696
2,1134,45360000,45364000,1856,3092,45400000,11707
2,1135,45400000,45404000,1856,3092,45440000,11719
2,1136,45440000,45444000,1856,3092,45480000,11728
2,1137,45480000,45484000,1856,3092,45520000,11739
2,1138,45520000,45524000,1856,3092,45560000,11750
2,1139,45560000,45564000,1856,3092,45600000,11759
2,114,4560000,4564000,1856,3092,4600000,1181
2,1140,45600000,45604000,1856,3092,45640000,11770
2,1141,45640000,45644000,1856,3092,45680000,11781
2,1142,45680000,45684000,1856,3092,45720000,11790
2,1143,45720000,45724000,1856,3092,45760000,11800
2,1144,45760000,45764000,1856,3092,45800000,11811
2,1145,45800000,45804000,1856,3092,45840000,11821
2,1146,45840000,45844000,1856,3092,45880000,11831
2,1147,45880000,45884000,1856,3092,45920000,11843
2,1148,45920000,45924000,1856,3092,45960000,11853
2,1149,45960000,45964000,1856,3092,46000000,11863
2,115,4600000,4604000,1856,3092,4640000,1193
2,1150,46000000,46004000,1856,3092,46040000,11874
2,1151,46040000,46044000,1856,3092,46080000,11882
2,1152,46080000,46084000,1856,3092,46120000,11893
2,1153,46120000,46124000,1856,3092,46160000,11905
2,1154,46160000,46164000,1856,3092,46200000,11913
2,1155,46200000,46204000,1856,3092,46240000,11924
2,1156,46240000,46244000,1856,3092,46280000,11936
2,1157,46280000,46284000,1856,3092,46320000,11945
2,1158,46320000,46324000,1856,3092,46360000,11957
2,1159,46360000,46364000,1856,3092,46400000,11966
2,116,4640000,4644000,1856,3092,4680000,1200
2,1160,46400000,46404000,1856,3092,46440000,11975
2,1161,46440000,46444000,1856,3092,46480000,11986
2,1162,46480000,46484000,1856,3092,46520000,11997
2,1163,46520000,46524000,1856,3092,46560000,12008
2,1164,46560000,46564000,1856,3092,46600000,12016
2,1165,46600000,46604000,1856,3092,46640000,12029
2,1166,46640000,46644000,1856,3092,46680000,12038
2,1167,46680000,46684000,1856,3092,46720000,12049
2,1168,46720000,46724000,1856,3092,46760000,12060
2,1169,46760000,46764000,1856,3092,46800000,12067
2,117,4680000,4684000,1856,3092,4720000,1212
2,1170,46800000,46804000,1856,3092,46840000,12079
2,1171,46840000,46844000,1856,3092,46880000,12090
2,1172,46880000,46884000,1856,3092,46920000,12100
2,1173,46920000,46924000,1856,3092,46960000,12110
2,1174,46960000,46964000,1856,3092,47000000,12122
2,1175,47000000,47004000,1856,3092,47040000,12130
2,1176,47040000,47044000,1856,3092,47080000,12142
2,1177,47080000,47084000,1856,3092,47120000,12153
2,1178,47120000,47124000,1856,3092,47160000,12161
2,1179,47160000,47164000,1856,3092,47200000,12172
2,118,4720000,4724000,1856,3092,4760000,1223
2,1180,47200000,47204000,1856,3092,47240000,12182
2,1181,47240000,47244000,1856,3092,47280000,12193
2,1182,47280000,47284000,1856,3092,47320000,12202
2,1183,47320000,47324000,1856,3092,47360000,12215
2,1184,47360000,47364000,1856,3092,47400000,12224
2,1185,47400000,47404000,1856,3092,47440000,12234
2,1186,47440000,47444000,1856,3092,47480000,12246
2,1187,47480000,47484000,1856,3092,47520000,12254
2,1188,47520000,47524000,1856,3092,47560000,12265
2,1189,47560000,47564000,1856,3092,47600000,12275
2,119,4760000,4764000,1856,3092,4800000,1232
2,1190,47600000,47604000,1856,3092,47640000,12285
2,1191,47640000,47644000,1856,3092,47680000,12296
2,1192,47680000,47684000,1856,3092,47720000,12308
2,1193,47720000,47724000,1856,3092,47760000,12317
2,1194,47760000,47764000,1856,3092,47800000,12327
2,1195,47800000,47804000,1856,3092,47840000,12338
2,1196,47840000,47844000,1856,3092,47880000,12346
2,1197,47880000,47884000,1856,3092,47920000,12358
2,1198,47920000,47924000,1856,3092,47960000,12369
2,1199,47960000,47964000,1856,3092,48000000,12378
2,12,480000,484000,1856,3092,520000,128
2,120,4800000,4804000,1856,3092,4840000,1243
2,1200,48000000,48004000,1856,3092,48040000,12389
2,1201,48040000,48044000,1856,3092,48080000,12400
2,1202,48080000,48084000,1856,3092,48120000,12410
2,1203,48120000,48124000,1856,3092,48160000,12420
2,1204,48160000,48164000,1856,3092,48200000,12431
2,1205,48200000,48204000,1856,3092,48240000,12440
2,1206,48240000,48244000,1856,3092,48280000,12450
2,1207,48280000,48284000,1856,3092,48320000,12462
2,1208,48320000,48324000,1856,3092,48360000,12471
2,1209,48360000,48364000,1856,3092,48400000,12481
2,121,4840000,4844000,1856,3092,4880000,1255
2,1210,48400000,48404000,1856,3092,48440000,12493
2,1211,48440000,48444000,1856,3092,48480000,12502
2,1212,48480000,48484000,1856,3092,48520000,12514
2,1213,48520000,48524000,1856,3092,48560000,12525
2,1214,48560000,48564000,1856,3092,48600000,12532
2,1215,48600000,48604000,1856,3092,48640000,12543
2,1216,48640000,48644000,1856,3092,48680000,12554
2,1217,48680000,48684000,1856,3092,48720000,12564
2,1218,48720000,48724000,1856,3092,48760000,12575
2,1219,48760000,48764000,1856,3092,48800000,12586
2,122,4880000,4884000,1856,3092,4920000,1264
2,1220,48800000,48804000,1856,3092,48840000,12595
2,1221,48840000,48844000,1856,3092,48880000,12606
2,1222,48880000,48884000,1856,3092,48920000,12617
2,1223,48920000,48924000,1856,3092,48960000,12626
2,1224,48960000,48964000,1856,3092,49000000,12635
2,1225,49000000,49004000,1856,3092,49040000,12647
2,1226,49040000,49044000,1856,3092,49080000,12658
2,1227,49080000,49084000,1856,3092,49120000,12667
2,1228,49120000,49124000,1856,3092,49160000,12680
2,1229,49160000,49164000,1856,3092,49200000,12687
2,123,4920000,4924000,1856,3092,4960000,1275
2,1230,49200000,49204000,1856,3092,49240000,12699
2,1231,49240000,49244000,1856,3092,49280000,12710
2,1232,49280000,49284000,1856,3092,49320000,12718
2,1233,49320000,49324000,1856,3092,49360000,12730
2,1234,49360000,49364000,1856,3092,49400000,12739
2,1235,49400000,49404000,1856,3092,49440000,12750
2,1236,49440000,49444000,1856,3092,49480000,12760
2,1237,49480000,49484000,1856,3092,49520000,12772
2,1238,49520000,49524000,1856,3092,49560000,12781
2,1239,49560000,49564000,1856,3092,49600000,12792
2,124,4960000,4964000,1856,3092,5000000,1285
2,1240,49600000,49604000,1856,3092,49640000,12803
2,1241,49640000,49644000,1856,3092,49680000,12811
2,1242,49680000,49684000,1856,3092,49720000,12822
2,1243,49720000,49724000,1856,3092,49760000,12833
2,1244,49760000,49764000,1856,3092,49800000,12843
2,1245,49800000,49804000,1856,3092,49840000,12852
2,1246,49840000,49844000,1856,3092,49880000,12865
2,1247,49880000,49884000,1856,3092,49920000,12874
2,1248,49920000,49924000,1856,3092,49960000,12885
2,1249,49960000,49964000,1856,3092,50000000,12896
2,125,5000000,5004000,1856,3092,5040000,1293
2,1250,50000000,50004000,1856,3092,50040000,12903
2,1251,50040000,50044000,1856,3092,50080000,12915
2,1252,50080000,50084000,1856,3092,50120000,12926
2,1253,50120000,50124000,1856,3092,50160000,12936
2,1254,50160000,50164000,1856,3092,50200000,12946
2,1255,50200000,50204000,1856,3092,50240000,12957
2,1256,50240000,50244000,1856,3092,50280000,12967
2,1257,50280000,50284000,1856,3092,50320000,12978
2,1258,50320000,50324000,1856,3092,50360000,12989
2,1259,50360000,50364000,1856,3092,50400000,12996
2,126,5040000,5044000,1856,3092,5080000,1305
2,1260,50400000,50404000,1856,3092,50440000,13007
2,1261,50440000,50444000,1856,3092,50480000,13019
2,1262,50480000,50484000,1856,3092,50520000,13029
2,1263,50520000,50524000,1856,3092,50560000,13039
2,1264,50560000,50564000,1856,3092,50600000,13050
2,1265,50600000,50604000,1856,3092,50640000,13060
2,1266,50640000,50644000,1856,3092,50680000,13070
2,1267,50680000,50684000,1856,3092,50720000,13082
2,1268,50720000,50724000,1856,3092,50760000,13090
2,1269,50760000,50764000,1856,3092,50800000,13100
2,127,5080000,5084000,1856,3092,5120000,1316
2,1270,50800000,50804000,1856,3092,50840000,13112
2,1271,50840000,50844000,1856,3092,50880000,13121
2,1272,50880000,50884000,1856,3092,50920000,13132
2,1273,50920000,50924000,1856,3092,50960000,13143
2,1274,50960000,50964000,1856,3092,51000000,13152
2,1275,51000000,51004000,1856,3092,51040000,13164
2,1276,51040000,51044000,1856,3092,51080000,13174
2,1277,51080000,51084000,1856,3092,51120000,13183
2,1278,51120000,51124000,1856,3092,51160000,13194
2,1279,51160000,51164000,1856,3092,51200000,13204
2,128,5120000,5124000,1856,3092,5160000,1326
2,1280,51200000,51204000,1856,3092,51240000,13214
2,1281,51240000,51244000,1856,3092,51280000,13224
2,1282,51280000,51284000,1856,3092,51320000,13237
2,1283,51320000,51324000,1856,3092,51360000,13246
2,1284,51360000,51364000,1856,3092,51400000,13256
2,1285,51400000,51404000,1856,3092,51440000,13267
2,1286,51440000,51444000,1856,3092,51480000,13275
2,1287,51480000,51484000,1856,3092,51520000,13286
2,1288,51520000,51524000,1856,3092,51560000,13298
2,1289,51560000,51564000,1856,3092,51600000,13307
2,129,5160000,5164000,1856,3092,5200000,1335
2,1290,51600000,51604000,1856,3092,51640000,13317
2,1291,51640000,51644000,1856,3092,51680000,13330
2,1292,51680000,51684000,1856,3092,51720000,13338
2,1293,51720000,51724000,1856,3092,51760000,13350
2,1294,51760000,51764000,1856,3092,51800000,13359
2,1295,51800000,51804000,1856,3092,51840000,13368
2,1296,51840000,51844000,1856,3092,51880000,13380
2,1297,51880000,51884000,1856,3092,51920000,13390
2,1298,51920000,51924000,1856,3092,51960000,13401
2,1299,51960000,51964000,1856,3092,52000000,13409
2,13,520000,524000,1856,3092,560000,140
2,130,5200000,5204000,1856,3092,5240000,1347
2,1300,52000000,52004000,1856,3092,52040000,13422
2,1301,52040000,52044000,1856,3092,52080000,13431
2,1302,52080000,52084000,1856,3092,52120000,13442
2,1303,52120000,52124000,1856,3092,52160000,13454
2,1304,52160000,52164000,1856,3092,52200000,13461
2,1305,52200000,52204000,1856,3092,52240000,13472
2,1306,52240000,52244000,1856,3092,52280000,13483
2,1307,52280000,52284000,1856,3092,52320000,13493
2,1308,52320000,52324000,1856,3092,52360000,13503
2,1309,52360000,52364000,1856,3092,52400000,13515
2,131,5240000,5244000,1856,3092,5280000,1357
2,1310,52400000,52404000,1856,3092,52440000,13524
2,1311,52440000,52444000,1856,3092,52480000,13535
2,1312,52480000,52484000,1856,3092,52520000,13546
2,1313,52520000,52524000,1856,3092,52560000,13554
2,1314,52560000,52564000,1856,3092,52600000,13565
2,1315,52600000,52604000,1856,3092,52640000,13575
2,1316,52640000,52644000,1856,3092,52680000,13586
2,1317,52680000,52684000,1856,3092,52720000,13597
2,1318,52720000,52724000,1856,3092,52760000,13608
2,1319,52760000,52764000,1856,3092,52800000,13617
2,132,5280000,5284000,1856,3092,5320000,1367
2,1320,52800000,52804000,1856,3092,52840000,13627
2,1321,52840000,52844000,1856,3092,52880000,13639
2,1322,52880000,52884000,1856,3092,52920000,13647
2,1323,52920000,52924000,1856,3092,52960000,13658
2,1324,52960000,52964000,1856,3092,53000000,13669
2,1325,53000000,53004000,1856,3092,53040000,13678
2,1326,53040000,53044000,1856,3092,53080000,13689
2,1327,53080000,53084000,1856,3092,53120000,13701
2,1328,53120000,53124000,1856,3092,53160000,13710
2,1329,53160000,53164000,1856,3092,53200000,13720
2,133,5320000,5324000,1856,3092,5360000,1379
2,1330,53200000,53204000,1856,3092,53240000,13732
2,1331,53240000,53244000,1856,3092,53280000,13740
2,1332,53280000,53284000,1856,3092,53320000,13751
2,1333,53320000,53324000,1856,3092,53360000,13762
2,1334,53360000,53364000,1856,3092,53400000,13771
2,1335,53400000,53404000,1856,3092,53440000,13782
2,1336,53440000,53444000,1856,3092,53480000,13793
2,1337,53480000,53484000,1856,3092,53520000,13803
2,1338,53520000,53524000,1856,3092,53560000,13814
2,1339,53560000,53564000,1856,3092,53600000,13824
2,134,5360000,5364000,1856,3092,5400000,1387
2,1340,53600000,53604000,1856,3092,53640000,13833
2,1341,53640000,53644000,1856,3092,53680000,13843
2,1342,53680000,53684000,1856,3092,53720000,13855
2,1343,53720000,53724000,1856,3092,53760000,13865
2,1344,53760000,53764000,1856,3092,53800000,13874
2,1345,53800000,53804000,1856,3092,53840000,13887
2,1346,53840000,53844000,1856,3092,53880000,13895
2,1347,53880000,53884000,1856,3092,53920000,13907
2,1348,53920000,53924000,1856,3092,53960000,13918
2,1349,53960000,53964000,1856,3092,54000000,13925
2,135,5400000,5404000,1856,3092,5440000,1397
2,1350,54000000,54004000,1856,3092,54040000,13936
2,1351,54040000,54044000,1856,3092,54080000,13947
2,1352,54080000,54084000,1856,3092,54120000,13958
2,1353,54120000,54124000,1856,3092,54160000,13968
2,1354,54160000,54164000,1856,3092,54200000,13979
2,1355,54200000,54204000,1856,3092,54240000,13988
2,1356,54240000,54244000,1856,3092,54280000,14000
2,1357,54280000,54284000,1856,3092,54320000,14010
2,1358,54320000,54324000,1856,3092,54360000,14019
2,1359,54360000,54364000,1856,3092,54400000,14029
2,136,5440000,5444000,1856,3092,5480000,1409
2,1360,54400000,54404000,1856,3092,54440000,14040
2,1361,54440000,54444000,1856,3092,54480000,14051
2,1362,54480000,54484000,1856,3092,54520000,14060
2,1363,54520000,54524000,1856,3092,54560000,14073
2,1364,54560000,54564000,1856,3092,54600000,14080
2,1365,54600000,54604000,1856,3092,54640000,14092
2,1366,54640000,54644000,1856,3092,54680000,14104
2,1367,54680000,54684000,1856,3092,54720000,14111
2,1368,54720000,54724000,1856,3092,54760000,14123
2,1369,54760000,54764000,1856,3092,54800000,14133
2,137,5480000,5484000,1856,3092,5520000,1418
2,1370,54800000,54804000,1856,3092,54840000,14143
2,1371,54840000,54844000,1856,3092,54880000,14153
2,1372,54880000,54884000,1856,3092,54920000,14165
2,1373,54920000,54924000,1856,3092,54960000,14175
2,1374,54960000,54964000,1856,3092,55000000,14185
2,1375,55000000,55004000,1856,3092,55040000,14196
2,1376,55040000,55044000,1856,3092,55080000,14204
2,1377,55080000,55084000,1856,3092,55120000,14215
2,1378,55120000,55124000,1856,3092,55160000,14226
2,1379,55160000,55164000,1856,3092,55200000,14236
2,138,5520000,5524000,1856,3092,5560000,1429
2,1380,55200000,55204000,1856,3092,55240000,14246
2,1381,55240000,55244000,1856,3092,55280000,14258
2,1382,55280000,55284000,1856,3092,55320000,14268
2,1383,55320000,55324000,1856,3092,55360000,14278
2,1384,55360000,55364000,1856,3092,55400000,14289
2,1385,55400000,55404000,1856,3092,55440000,14296
2,1386,55440000,55444000,1856,3092,55480000,14308
2,1387,55480000,55484000,1856,3092,55520000,14320
2,1388,55520000,55524000,1856,3092,55560000,14329
2,1389,55560000,55564000,1856,3092,55600000,14339
2,139,5560000,5564000,1856,3092,5600000,1440
2,1390,55600000,55604000,1856,3092,55640000,14350
2,1391,55640000,55644000,1856,3092,55680000,14360
2,1392,55680000,55684000,1856,3092,55720000,14371
2,1393,55720000,55724000,1856,3092,55760000,14382
2,1394,55760000,55764000,1856,3092,55800000,14390
2,1395,55800000,55804000,1856,3092,55840000,14401
2,1396,55840000,55844000,1856,3092,55880000,14412
2,1397,55880000,55884000,1856,3092,55920000,14422
2,1398,55920000,55924000,1856,3092,55960000,14432
2,1399,55960000,55964000,1856,3092,56000000,14443
2,14,560000,564000,1856,3092,600000,149
2,140,5600000,5604000,1856,3092,5640000,1449
2,1400,56000000,56004000,1856,3092,56040000,14453
2,1401,56040000,56044000,1856,3092,56080000,14464
2,1402,56080000,56084000,1856,3092,56120000,14475
2,1403,56120000,56124000,1856,3092,56160000,14483
2,1404,56160000,56164000,1856,3092,56200000,14493
2,1405,56200000,56204000,1856,3092,56240000,14505
2,1406,56240000,56244000,1856,3092,56280000,14514
2,1407,56280000,56284000,1856,3092,56320000,14525
2,1408,56320000,56324000,1856,3092,56360000,14538
2,1409,56360000,56364000,1856,3092,56400000,14545
2,141,5640000,5644000,1856,3092,5680000,1461
2,1410,56400000,56404000,1856,3092,56440000,14557
2,1411,56440000,56444000,1856,3092,56480000,14567
2,1412,56480000,56484000,1856,3092,56520000,14576
2,1413,56520000,56524000,1856,3092,56560000,14587
2,1414,56560000,56564000,1856,3092,56600000,14597
2,1415,56600000,56604000,1856,3092,56640000,14608
2,1416,56640000,56644000,1856,3092,56680000,14617
2,1417,56680000,56684000,1856,3092,56720000,14630
2,1418,56720000,56724000,1856,3092,56760000,14639
2,1419,56760000,56764000,1856,3092,56800000,14649
2,142,5680000,5684000,1856,3092,5720000,1471
2,1420,56800000,56804000,1856,3092,56840000,14660
2,1421,56840000,56844000,1856,3092,56880000,14669
2,1422,56880000,56884000,1856,3092,56920000,14680
2,1423,56920000,56924000,1856,3092,56960000,14691
2,1424,56960000,56964000,1856,3092,57000000,14700
2,1425,57000000,57004000,1856,3092,57040000,14710
2,1426,57040000,57044000,1856,3092,57080000,14723
2,1427,57080000,57084000,1856,3092,57120000,14731
2,1428,57120000,57124000,1856,3092,57160000,14743
2,1429,57160000,57164000,1856,3092,57200000,14753
2,143,5720000,5724000,1856,3092,5760000,1480
2,1430,57200000,57204000,1856,3092,57240000,14761
2,1431,57240000,57244000,1856,3092,57280000,14773
2,1432,57280000,57284000,1856,3092,57320000,14783
2,1433,57320000,57324000,1856,3092,57360000,14794
2,1434,57360000,57364000,1856,3092,57400000,14803
2,1435,57400000,57404000,1856,3092,57440000,14815
2,1436,57440000,57444000,1856,3092,57480000,14825
2,1437,57480000,57484000,1856,3092,57520000,14835
2,1438,57520000,57524000,1856,3092,57560000,14847
2,1439,57560000,57564000,1856,3092,57600000,14854
2,144,5760000,5764000,1856,3092,5800000,1490
2,1440,57600000,57604000,1856,3092,57640000,14865
2,1441,57640000,57644000,1856,3092,57680000,14876
2,1442,57680000,57684000,1856,3092,57720000,14886
2,1443,57720000,57724000,1856,3092,57760000,14897
2,1444,57760000,57764000,1856,3092,57800000,14908
2,1445,57800000,57804000,1856,3092,57840000,14917
2,1446,57840000,57844000,1856,3092,57880000,14928
2,1447,57880000,57884000,1856,3092,57920000,14940
2,1448,57920000,57924000,1856,3092,57960000,14947
2,1449,57960000,57964000,1856,3092,58000000,14958
2,145,5800000,5804000,1856,3092,5840000,1501
2,1450,58000000,58004000,1856,3092,58040000,14969
2,1451,58040000,58044000,1856,3092,58080000,14979
2,1452,58080000,58084000,1856,3092,58120000,14990
2,1453,58120000,58124000,1856,3092,58160000,15001
2,1454,58160000,58164000,1856,3092,58200000,15010
2,1455,58200000,58204000,1856,3092,58240000,15020
2,1456,58240000,58244000,1856,3092,58280000,15032
2,1457,58280000,58284000,1856,3092,58320000,15041
2,1458,58320000,58324000,1856,3092,58360000,15051
2,1459,58360000,58364000,1856,3092,58400000,15062
2,146,5840000,5844000,1856,3092,5880000,1511
2,1460,58400000,58404000,1856,3092,58440000,15072
2,1461,58440000,58444000,1856,3092,58480000,15082
2,1462,58480000,58484000,1856,3092,58520000,15094
2,1463,58520000,58524000,1856,3092,58560000,15103
2,1464,58560000,58564000,1856,3092,58600000,15114
2,1465,58600000,58604000,1856,3092,58640000,15125
2,1466,58640000,58644000,1856,3092,58680000,15133
2,1467,58680000,58684000,1856,3092,58720000,15144
2,1468,58720000,58724000,1856,3092,58760000,15155
2,1469,58760000,58764000,1856,3092,58800000,15164
2,147,5880000,5884000,1856,3092,5920000,1522
2,1470,58800000,58804000,1856,3092,58840000,15175
2,1471,58840000,58844000,1856,3092,58880000,15187
2,1472,58880000,58884000,1856,3092,58920000,15196
2,1473,58920000,58924000,1856,3092,58960000,15208
2,1474,58960000,58964000,1856,3092,59000000,15217
2,1475,59000000,59004000,1856,3092,59040000,15226
2,1476,59040000,59044000,1856,3092,59080000,15236
2,1477,59080000,59084000,1856,3092,59120000,15248
2,1478,59120000,59124000,1856,3092,59160000,15259
2,1479,59160000,59164000,1856,3092,59200000,15267
2,148,5920000,5924000,1856,3092,5960000,1534
2,1480,59200000,59204000,1856,3092,59240000,15280
2,1481,59240000,59244000,1856,3092,59280000,15288
2,1482,59280000,59284000,1856,3092,59320000,15300
2,1483,59320000,59324000,1856,3092,59360000,15311
2,1484,59360000,59364000,1856,3092,59400000,15318
2,1485,59400000,59404000,1856,3092,59440000,15330
2,1486,59440000,59444000,1856,3092,59480000,15341
2,1487,59480000,59484000,1856,3092,59520000,15351
2,1488,59520000,59524000,1856,3092,59560000,15361
2,1489,59560000,59564000,1856,3092,59600000,15372
2,149,5960000,5964000,1856,3092,6000000,1542
2,1490,59600000,59604000,1856,3092,59640000,15381
2,1491,59640000,59644000,1856,3092,59680000,15393
2,1492,59680000,59684000,1856,3092,59720000,15404
2,1493,59720000,59724000,1856,3092,59760000,15412
2,1494,59760000,59764000,1856,3092,59800000,15422
2,1495,59800000,59804000,1856,3092,59840000,15433
2,1496,59840000,59844000,1856,3092,59880000,15444
2,1497,59880000,59884000,1856,3092,59920000,15453
2,1498,59920000,59924000,1856,3092,59960000,15466
2,1499,59960000,59964000,1856,3092,60000000,15475
2,15,600000,604000,1856,3092,640000,160
2,150,6000000,6004000,1856,3092,6040000,1553
2,1500,60000000,60004000,1856,3092,60040000,15485
2,1501,60040000,60044000,1856,3092,60080000,15497
2,1502,60080000,60084000,1856,3092,60120000,15504
2,1503,60120000,60124000,1856,3092,60160000,15516
2,1504,60160000,60164000,1856,3092,60200000,15526
2,1505,60200000,60204000,1856,3092,60240000,15536
2,1506,60240000,60244000,1856,3092,60280000,15547
2,1507,60280000,60284000,1856,3092,60320000,15558
2,1508,60320000,60324000,1856,3092,60360000,15568
2,1509,60360000,60364000,1856,3092,60400000,15578
2,151,6040000,6044000,1856,3092,6080000,1564
2,1510,60400000,60404000,1856,3092,60440000,15589
2,1511,60440000,60444000,1856,3092,60480000,15597
2,1512,60480000,60484000,1856,3092,60520000,15609
2,1513,60520000,60524000,1856,3092,60560000,15620
2,1514,60560000,60564000,1856,3092,60600000,15629
2,1515,60600000,60604000,1856,3092,60640000,15639
2,1516,60640000,60644000,1856,3092,60680000,15651
2,1517,60680000,60684000,1856,3092,60720000,15661
2,1518,60720000,60724000,1856,3092,60760000,15671
2,1519,60760000,60764000,1856,3092,60800000,15682
2,152,6080000,6084000,1856,3092,6120000,1573
2,1520,60800000,60804000,1856,3092,60840000,15690
2,1521,60840000,60844000,1856,3092,60880000,15701
2,1522,60880000,60884000,1856,3092,60920000,15713
2,1523,60920000,60924000,1856,3092,60960000,15722
2,1524,60960000,60964000,1856,3092,61000000,15732
2,1525,61000000,61004000,1856,3092,61040000,15744
2,1526,61040000,61044000,1856,3092,61080000,15753
2,1527,61080000,61084000,1856,3092,61120000,15765
