Task ID,Job ID,Arrival min,Arrival max,Cost min,Cost max,Deadline,Priority
2,1528,61120000,61124000,1856,3092,61160000,15775
2,1529,61160000,61164000,1856,3092,61200000,15783
2,153,6120000,6124000,1856,3092,6160000,1583
2,1530,61200000,61204000,1856,3092,61240000,15794
2,1531,61240000,61244000,1856,3092,61280000,15805
2,1532,61280000,61284000,1856,3092,61320000,15815
2,1533,61320000,61324000,1856,3092,61360000,15825
2,1534,61360000,61364000,1856,3092,61400000,15837
2,1535,61400000,61404000,1856,3092,61440000,15846
2,1536,61440000,61444000,1856,3092,61480000,15857
2,1537,61480000,61484000,1856,3092,61520000,15868
2,1538,61520000,61524000,1856,3092,61560000,15877
2,1539,61560000,61564000,1856,3092,61600000,15886
2,154,6160000,6164000,1856,3092,6200000,1594
2,1540,61600000,61604000,1856,3092,61640000,15898
2,1541,61640000,61644000,1856,3092,61680000,15908
2,1542,61680000,61684000,1856,3092,61720000,15918
2,1543,61720000,61724000,1856,3092,61760000,15931
2,1544,61760000,61764000,1856,3092,61800000,15938
2,1545,61800000,61804000,1856,3092,61840000,15950
2,1546,61840000,61844000,1856,3092,61880000,15960
2,1547,61880000,61884000,1856,3092,61920000,15969
2,1548,61920000,61924000,1856,3092,61960000,15981
2,1549,61960000,61964000,1856,3092,62000000,15990
2,155,6200000,6204000,1856,3092,6240000,1604
2,1550,62000000,62004000,1856,3092,62040000,16001
2,1551,62040000,62044000,1856,3092,62080000,16011
2,1552,62080000,62084000,1856,3092,62120000,16023
2,1553,62120000,62124000,1856,3092,62160000,16032
2,1554,62160000,62164000,1856,3092,62200000,16042
2,1555,62200000,62204000,1856,3092,62240000,16054
2,1556,62240000,62244000,1856,3092,62280000,16062
2,1557,62280000,62284000,1856,3092,62320000,16073
2,1558,62320000,62324000,1856,3092,62360000,16084
2,1559,62360000,62364000,1856,3092,62400000,16093
2,156,6240000,6244000,1856,3092,6280000,1614
2,1560,62400000,62404000,1856,3092,62440000,16103
2,1561,62440000,62444000,1856,3092,62480000,16116
2,1562,62480000,62484000,1856,3092,62520000,16125
2,1563,62520000,62524000,1856,3092,62560000,16136
2,1564,62560000,62564000,1856,3092,62600000,16147
2,1565,62600000,62604000,1856,3092,62640000,16154
2,1566,62640000,62644000,1856,3092,62680000,16166
2,1567,62680000,62684000,1856,3092,62720000,16176
2,1568,62720000,62724000,1856,3092,62760000,16187
2,1569,62760000,62764000,1856,3092,62800000,16197
2,157,6280000,6284000,1856,3092,6320000,1627
2,1570,62800000,62804000,1856,3092,62840000,16208
2,1571,62840000,62844000,1856,3092,62880000,16218
2,1572,62880000,62884000,1856,3092,62920000,16228
2,1573,62920000,62924000,1856,3092,62960000,16240
2,1574,62960000,62964000,1856,3092,63000000,16247
2,1575,63000000,63004000,1856,3092,63040000,16258
2,1576,63040000,63044000,1856,3092,63080000,16270
2,1577,63080000,63084000,1856,3092,63120000,16280
2,1578,63120000,63124000,1856,3092,63160000,16290
2,1579,63160000,63164000,1856,3092,63200000,16301
2,158,6320000,6324000,1856,3092,6360000,1635
2,1580,63200000,63204000,1856,3092,63240000,16310
2,1581,63240000,63244000,1856,3092,63280000,16321
2,1582,63280000,63284000,1856,3092,63320000,16333
2,1583,63320000,63324000,1856,3092,63360000,16341
2,1584,63360000,63364000,1856,3092,63400000,16351
2,1585,63400000,63404000,1856,3092,63440000,16362
2,1586,63440000,63444000,1856,3092,63480000,16372
2,1587,63480000,63484000,1856,3092,63520000,16383
2,1588,63520000,63524000,1856,3092,63560000,16394
2,1589,63560000,63564000,1856,3092,63600000,16403
2,159,6360000,6364000,1856,3092,6400000,1646
2,1590,63600000,63604000,1856,3092,63640000,16415
2,1591,63640000,63644000,1856,3092,63680000,16425
2,1592,63680000,63684000,1856,3092,63720000,16434
2,1593,63720000,63724000,1856,3092,63760000,16444
2,1594,63760000,63764000,1856,3092,63800000,16455
2,1595,63800000,63804000,1856,3092,63840000,16465
2,1596,63840000,63844000,1856,3092,63880000,16475
2,1597,63880000,63884000,1856,3092,63920000,16488
2,1598,63920000,63924000,1856,3092,63960000,16496
2,1599,63960000,63964000,1856,3092,64000000,16507
2,16,640000,644000,1856,3092,680000,171
2,160,6400000,6404000,1856,3092,6440000,1657
2,1600,64000000,64004000,1856,3092,64040000,16518
2,1601,64040000,64044000,1856,3092,64080000,16526
2,1602,64080000,64084000,1856,3092,64120000,16537
2,1603,64120000,64124000,1856,3092,64160000,16549
2,1604,64160000,64164000,1856,3092,64200000,16558
2,1605,64200000,64204000,1856,3092,64240000,16568
2,1606,64240000,64244000,1856,3092,64280000,16580
2,1607,64280000,64284000,1856,3092,64320000,16589
2,1608,64320000,64324000,1856,3092,64360000,16601
2,1609,64360000,64364000,1856,3092,64400000,16610
2,161,6440000,6444000,1856,3092,6480000,1665
2,1610,64400000,64404000,1856,3092,64440000,16619
2,1611,64440000,64444000,1856,3092,64480000,16630
2,1612,64480000,64484000,1856,3092,64520000,16641
2,1613,64520000,64524000,1856,3092,64560000,16652
2,1614,64560000,64564000,1856,3092,64600000,16660
2,1615,64600000,64604000,1856,3092,64640000,16673
2,1616,64640000,64644000,1856,3092,64680000,16682
2,1617,64680000,64684000,1856,3092,64720000,16693
2,1618,64720000,64724000,1856,3092,64760000,16705
2,1619,64760000,64764000,1856,3092,64800000,16711
2,162,6480000,6484000,1856,3092,6520000,1677
2,1620,64800000,64804000,1856,3092,64840000,16723
2,1621,64840000,64844000,1856,3092,64880000,16734
2,1622,64880000,64884000,1856,3092,64920000,16744
2,1623,64920000,64924000,1856,3092,64960000,16754
2,1624,64960000,64964000,1856,3092,65000000,16765
2,1625,65000000,65004000,1856,3092,65040000,16775
2,1626,65040000,65044000,1856,3092,65080000,16786
2,1627,65080000,65084000,1856,3092,65120000,16797
2,1628,65120000,65124000,1856,3092,65160000,16805
2,1629,65160000,65164000,1856,3092,65200000,16816
2,163,6520000,6524000,1856,3092,6560000,1687
2,1630,65200000,65204000,1856,3092,65240000,16826
2,1631,65240000,65244000,1856,3092,65280000,16837
2,1632,65280000,65284000,1856,3092,65320000,16847
2,1633,65320000,65324000,1856,3092,65360000,16859
2,1634,65360000,65364000,1856,3092,65400000,16868
2,1635,65400000,65404000,1856,3092,65440000,16878
2,1636,65440000,65444000,1856,3092,65480000,16890
2,1637,65480000,65484000,1856,3092,65520000,16897
2,1638,65520000,65524000,1856,3092,65560000,16909
2,1639,65560000,65564000,1856,3092,65600000,16920
2,164,6560000,6564000,1856,3092,6600000,1697
2,1640,65600000,65604000,1856,3092,65640000,16929
2,1641,65640000,65644000,1856,3092,65680000,16940
2,1642,65680000,65684000,1856,3092,65720000,16952
2,1643,65720000,65724000,1856,3092,65760000,16961
2,1644,65760000,65764000,1856,3092,65800000,16971
2,1645,65800000,65804000,1856,3092,65840000,16982
2,1646,65840000,65844000,1856,3092,65880000,16991
2,1647,65880000,65884000,1856,3092,65920000,17002
2,1648,65920000,65924000,1856,3092,65960000,17013
2,1649,65960000,65964000,1856,3092,66000000,17022
2,165,6600000,6604000,1856,3092,6640000,1707
2,1650,66000000,66004000,1856,3092,66040000,17032
2,1651,66040000,66044000,1856,3092,66080000,17044
2,1652,66080000,66084000,1856,3092,66120000,17054
2,1653,66120000,66124000,1856,3092,66160000,17065
2,1654,66160000,66164000,1856,3092,66200000,17075
2,1655,66200000,66204000,1856,3092,66240000,17084
2,1656,66240000,66244000,1856,3092,66280000,17094
2,1657,66280000,66284000,1856,3092,66320000,17106
2,1658,66320000,66324000,1856,3092,66360000,17115
2,1659,66360000,66364000,1856,3092,66400000,17125
2,166,6640000,6644000,1856,3092,6680000,1719
2,1660,66400000,66404000,1856,3092,66440000,17138
2,1661,66440000,66444000,1856,3092,66480000,17146
2,1662,66480000,66484000,1856,3092,66520000,17158
2,1663,66520000,66524000,1856,3092,66560000,17168
2,1664,66560000,66564000,1856,3092,66600000,17176
2,1665,66600000,66604000,1856,3092,66640000,17187
2,1666,66640000,66644000,1856,3092,66680000,17198
2,1667,66680000,66684000,1856,3092,66720000,17209
2,1668,66720000,66724000,1856,3092,66760000,17219
2,1669,66760000,66764000,1856,3092,66800000,17230
2,167,6680000,6684000,1856,3092,6720000,1728
2,1670,66800000,66804000,1856,3092,66840000,17239
2,1671,66840000,66844000,1856,3092,66880000,17250
2,1672,66880000,66884000,1856,3092,66920000,17261
2,1673,66920000,66924000,1856,3092,66960000,17270
2,1674,66960000,66964000,1856,3092,67000000,17280
2,1675,67000000,67004000,1856,3092,67040000,17291
2,1676,67040000,67044000,1856,3092,67080000,17301
2,1677,67080000,67084000,1856,3092,67120000,17311
2,1678,67120000,67124000,1856,3092,67160000,17324
2,1679,67160000,67164000,1856,3092,67200000,17331
2,168,6720000,6724000,1856,3092,6760000,1739
2,1680,67200000,67204000,1856,3092,67240000,17343
2,1681,67240000,67244000,1856,3092,67280000,17355
2,1682,67280000,67284000,1856,3092,67320000,17362
2,1683,67320000,67324000,1856,3092,67360000,17374
2,1684,67360000,67364000,1856,3092,67400000,17383
2,1685,67400000,67404000,1856,3092,67440000,17394
2,1686,67440000,67444000,1856,3092,67480000,17404
2,1687,67480000,67484000,1856,3092,67520000,17416
2,1688,67520000,67524000,1856,3092,67560000,17426
2,1689,67560000,67564000,1856,3092,67600000,17435
2,169,6760000,6764000,1856,3092,6800000,1750
2,1690,67600000,67604000,1856,3092,67640000,17447
2,1691,67640000,67644000,1856,3092,67680000,17455
2,1692,67680000,67684000,1856,3092,67720000,17466
2,1693,67720000,67724000,1856,3092,67760000,17477
2,1694,67760000,67764000,1856,3092,67800000,17487
2,1695,67800000,67804000,1856,3092,67840000,17497
2,1696,67840000,67844000,1856,3092,67880000,17509
2,1697,67880000,67884000,1856,3092,67920000,17518
2,1698,67920000,67924000,1856,3092,67960000,17529
2,1699,67960000,67964000,1856,3092,68000000,17540
2,17,680000,684000,1856,3092,720000,180
2,170,6800000,6804000,1856,3092,6840000,1758
2,1700,68000000,68004000,1856,3092,68040000,17547
2,1701,68040000,68044000,1856,3092,68080000,17559
2,1702,68080000,68084000,1856,3092,68120000,17570
2,1703,68120000,68124000,1856,3092,68160000,17580
2,1704,68160000,68164000,1856,3092,68200000,17590
2,1705,68200000,68204000,1856,3092,68240000,17601
2,1706,68240000,68244000,1856,3092,68280000,17611
2,1707,68280000,68284000,1856,3092,68320000,17622
2,1708,68320000,68324000,1856,3092,68360000,17633
2,1709,68360000,68364000,1856,3092,68400000,17641
2,171,6840000,6844000,1856,3092,6880000,1769
2,1710,68400000,68404000,1856,3092,68440000,17651
2,1711,68440000,68444000,1856,3092,68480000,17663
2,1712,68480000,68484000,1856,3092,68520000,17673
2,1713,68520000,68524000,1856,3092,68560000,17683
2,1714,68560000,68564000,1856,3092,68600000,17694
2,1715,68600000,68604000,1856,3092,68640000,17703
2,1716,68640000,68644000,1856,3092,68680000,17715
2,1717,68680000,68684000,1856,3092,68720000,17726
2,1718,68720000,68724000,1856,3092,68760000,17734
2,1719,68760000,68764000,1856,3092,68800000,17744
2,172,6880000,6884000,1856,3092,6920000,1780
2,1720,68800000,68804000,1856,3092,68840000,17756
2,1721,68840000,68844000,1856,3092,68880000,17765
2,1722,68880000,68884000,1856,3092,68920000,17776
2,1723,68920000,68924000,1856,3092,68960000,17788
2,1724,68960000,68964000,1856,3092,69000000,17796
2,1725,69000000,69004000,1856,3092,69040000,17808
2,1726,69040000,69044000,1856,3092,69080000,17818
2,1727,69080000,69084000,1856,3092,69120000,17827
2,1728,69120000,69124000,1856,3092,69160000,17837
2,1729,69160000,69164000,1856,3092,69200000,17848
2,173,6920000,6924000,1856,3092,6960000,1791
2,1730,69200000,69204000,1856,3092,69240000,17859
2,1731,69240000,69244000,1856,3092,69280000,17868
2,1732,69280000,69284000,1856,3092,69320000,17881
2,1733,69320000,69324000,1856,3092,69360000,17890
2,1734,69360000,69364000,1856,3092,69400000,17900
2,1735,69400000,69404000,1856,3092,69440000,17911
2,1736,69440000,69444000,1856,3092,69480000,17919
2,1737,69480000,69484000,1856,3092,69520000,17931
2,1738,69520000,69524000,1856,3092,69560000,17942
2,1739,69560000,69564000,1856,3092,69600000,17951
2,174,6960000,6964000,1856,3092,7000000,1799
2,1740,69600000,69604000,1856,3092,69640000,17961
2,1741,69640000,69644000,1856,3092,69680000,17973
2,1742,69680000,69684000,1856,3092,69720000,17982
2,1743,69720000,69724000,1856,3092,69760000,17994
2,1744,69760000,69764000,1856,3092,69800000,18004
2,1745,69800000,69804000,1856,3092,69840000,18012
2,1746,69840000,69844000,1856,3092,69880000,18024
2,1747,69880000,69884000,1856,3092,69920000,18034
2,1748,69920000,69924000,1856,3092,69960000,18045
2,1749,69960000,69964000,1856,3092,70000000,18053
2,175,7000000,7004000,1856,3092,7040000,1812
2,1750,70000000,70004000,1856,3092,70040000,18066
2,1751,70040000,70044000,1856,3092,70080000,18076
2,1752,70080000,70084000,1856,3092,70120000,18086
2,1753,70120000,70124000,1856,3092,70160000,18098
2,1754,70160000,70164000,1856,3092,70200000,18104
2,1755,70200000,70204000,1856,3092,70240000,18116
2,1756,70240000,70244000,1856,3092,70280000,18127
2,1757,70280000,70284000,1856,3092,70320000,18137
2,1758,70320000,70324000,1856,3092,70360000,18148
2,1759,70360000,70364000,1856,3092,70400000,18159
2,176,7040000,7044000,1856,3092,7080000,1821
2,1760,70400000,70404000,1856,3092,70440000,18168
2,1761,70440000,70444000,1856,3092,70480000,18179
2,1762,70480000,70484000,1856,3092,70520000,18190
2,1763,70520000,70524000,1856,3092,70560000,18198
2,1764,70560000,70564000,1856,3092,70600000,18209
2,1765,70600000,70604000,1856,3092,70640000,18220
2,1766,70640000,70644000,1856,3092,70680000,18230
2,1767,70680000,70684000,1856,3092,70720000,18240
2,1768,70720000,70724000,1856,3092,70760000,18252
2,1769,70760000,70764000,1856,3092,70800000,18261
2,177,7080000,7084000,1856,3092,7120000,1832
2,1770,70800000,70804000,1856,3092,70840000,18271
2,1771,70840000,70844000,1856,3092,70880000,18283
2,1772,70880000,70884000,1856,3092,70920000,18292
2,1773,70920000,70924000,1856,3092,70960000,18302
2,1774,70960000,70964000,1856,3092,71000000,18313
2,1775,71000000,71004000,1856,3092,71040000,18322
2,1776,71040000,71044000,1856,3092,71080000,18333
2,1777,71080000,71084000,1856,3092,71120000,18345
2,1778,71120000,71124000,1856,3092,71160000,18354
2,1779,71160000,71164000,1856,3092,71200000,18365
2,178,7120000,7124000,1856,3092,7160000,1844
2,1780,71200000,71204000,1856,3092,71240000,18375
2,1781,71240000,71244000,1856,3092,71280000,18384
2,1782,71280000,71284000,1856,3092,71320000,18395
2,1783,71320000,71324000,1856,3092,71360000,18406
2,1784,71360000,71364000,1856,3092,71400000,18415
2,1785,71400000,71404000,1856,3092,71440000,18426
2,1786,71440000,71444000,1856,3092,71480000,18438
2,1787,71480000,71484000,1856,3092,71520000,18447
2,1788,71520000,71524000,1856,3092,71560000,18458
2,1789,71560000,71564000,1856,3092,71600000,18468
2,179,7160000,7164000,1856,3092,7200000,1850
2,1790,71600000,71604000,1856,3092,71640000,18477
2,1791,71640000,71644000,1856,3092,71680000,18487
2,1792,71680000,71684000,1856,3092,71720000,18499
2,1793,71720000,71724000,1856,3092,71760000,18509
2,1794,71760000,71764000,1856,3092,71800000,18518
2,1795,71800000,71804000,1856,3092,71840000,18531
2,1796,71840000,71844000,1856,3092,71880000,18539
2,1797,71880000,71884000,1856,3092,71920000,18551
2,1798,71920000,71924000,1856,3092,71960000,18562
2,1799,71960000,71964000,1856,3092,72000000,18569
2,18,720000,724000,1856,3092,760000,190
2,180,7200000,7204000,1856,3092,7240000,1862
2,1800,72000000,72004000,1856,3092,72040000,18581
2,1801,72040000,72044000,1856,3092,72080000,18591
2,1802,72080000,72084000,1856,3092,72120000,18602
2,1803,72120000,72124000,1856,3092,72160000,18612
2,1804,72160000,72164000,1856,3092,72200000,18623
2,1805,72200000,72204000,1856,3092,72240000,18632
2,1806,72240000,72244000,1856,3092,72280000,18643
2,1807,72280000,72284000,1856,3092,72320000,18655
2,1808,72320000,72324000,1856,3092,72360000,18663
2,1809,72360000,72364000,1856,3092,72400000,18673
2,181,7240000,7244000,1856,3092,7280000,1872
2,1810,72400000,72404000,1856,3092,72440000,18684
2,1811,72440000,72444000,1856,3092,72480000,18695
2,1812,72480000,72484000,1856,3092,72520000,18704
2,1813,72520000,72524000,1856,3092,72560000,18717
2,1814,72560000,72564000,1856,3092,72600000,18725
2,1815,72600000,72604000,1856,3092,72640000,18736
2,1816,72640000,72644000,1856,3092,72680000,18748
2,1817,72680000,72684000,1856,3092,72720000,18755
2,1818,72720000,72724000,1856,3092,72760000,18767
2,1819,72760000,72764000,1856,3092,72800000,18776
2,182,7280000,7284000,1856,3092,7320000,1883
2,1820,72800000,72804000,1856,3092,72840000,18787
2,1821,72840000,72844000,1856,3092,72880000,18798
2,1822,72880000,72884000,1856,3092,72920000,18809
2,1823,72920000,72924000,1856,3092,72960000,18819
2,1824,72960000,72964000,1856,3092,73000000,18829
2,1825,73000000,73004000,1856,3092,73040000,18840
2,1826,73040000,73044000,1856,3092,73080000,18848
2,1827,73080000,73084000,1856,3092,73120000,18859
2,1828,73120000,73124000,1856,3092,73160000,18871
2,1829,73160000,73164000,1856,3092,73200000,18880
2,183,7320000,7324000,1856,3092,7360000,1894
2,1830,73200000,73204000,1856,3092,73240000,18890
2,1831,73240000,73244000,1856,3092,73280000,18902
2,1832,73280000,73284000,1856,3092,73320000,18911
2,1833,73320000,73324000,1856,3092,73360000,18922
2,1834,73360000,73364000,1856,3092,73400000,18933
2,1835,73400000,73404000,1856,3092,73440000,18941
2,1836,73440000,73444000,1856,3092,73480000,18952
2,1837,73480000,73484000,1856,3092,73520000,18964
2,1838,73520000,73524000,1856,3092,73560000,18973
2,1839,73560000,73564000,1856,3092,73600000,18983
2,184,7360000,7364000,1856,3092,7400000,1904
2,1840,73600000,73604000,1856,3092,73640000,18994
2,1841,73640000,73644000,1856,3092,73680000,19004
2,1842,73680000,73684000,1856,3092,73720000,19016
2,1843,73720000,73724000,1856,3092,73760000,19026
2,1844,73760000,73764000,1856,3092,73800000,19034
2,1845,73800000,73804000,1856,3092,73840000,19044
2,1846,73840000,73844000,1856,3092,73880000,19056
2,1847,73880000,73884000,1856,3092,73920000,19066
2,1848,73920000,73924000,1856,3092,73960000,19076
2,1849,73960000,73964000,1856,3092,74000000,19088
2,185,7400000,7404000,1856,3092,7440000,1914
2,1850,74000000,74004000,1856,3092,74040000,19097
2,1851,74040000,74044000,1856,3092,74080000,19108
2,1852,74080000,74084000,1856,3092,74120000,19119
2,1853,74120000,74124000,1856,3092,74160000,19127
2,1854,74160000,74164000,1856,3092,74200000,19137
2,1855,74200000,74204000,1856,3092,74240000,19149
2,1856,74240000,74244000,1856,3092,74280000,19159
2,1857,74280000,74284000,1856,3092,74320000,19169
2,1858,74320000,74324000,1856,3092,74360000,19181
2,1859,74360000,74364000,1856,3092,74400000,19189
2,186,7440000,7444000,1856,3092,7480000,1925
2,1860,74400000,74404000,1856,3092,74440000,19201
2,1861,74440000,74444000,1856,3092,74480000,19211
2,1862,74480000,74484000,1856,3092,74520000,19220
2,1863,74520000,74524000,1856,3092,74560000,19232
2,1864,74560000,74564000,1856,3092,74600000,19241
2,1865,74600000,74604000,1856,3092,74640000,19252
2,1866,74640000,74644000,1856,3092,74680000,19261
2,1867,74680000,74684000,1856,3092,74720000,19274
2,1868,74720000,74724000,1856,3092,74760000,19283
2,1869,74760000,74764000,1856,3092,74800000,19293
2,187,7480000,7484000,1856,3092,7520000,1936
2,1870,74800000,74804000,1856,3092,74840000,19305
2,1871,74840000,74844000,1856,3092,74880000,19312
2,1872,74880000,74884000,1856,3092,74920000,19324
2,1873,74920000,74924000,1856,3092,74960000,19335
2,1874,74960000,74964000,1856,3092,75000000,19344
2,1875,75000000,75004000,1856,3092,75040000,19354
2,1876,75040000,75044000,1856,3092,75080000,19367
2,1877,75080000,75084000,1856,3092,75120000,19376
2,1878,75120000,75124000,1856,3092,75160000,19387
2,1879,75160000,75164000,1856,3092,75200000,19397
2,188,7520000,7524000,1856,3092,7560000,1944
2,1880,75200000,75204000,1856,3092,75240000,19405
2,1881,75240000,75244000,1856,3092,75280000,19417
2,1882,75280000,75284000,1856,3092,75320000,19427
2,1883,75320000,75324000,1856,3092,75360000,19438
2,1884,75360000,75364000,1856,3092,75400000,19447
2,1885,75400000,75404000,1856,3092,75440000,19459
2,1886,75440000,75444000,1856,3092,75480000,19469
2,1887,75480000,75484000,1856,3092,75520000,19479
2,1888,75520000,75524000,1856,3092,75560000,19491
2,1889,75560000,75564000,1856,3092,75600000,19498
2,189,7560000,7564000,1856,3092,7600000,1954
2,1890,75600000,75604000,1856,3092,75640000,19509
2,1891,75640000,75644000,1856,3092,75680000,19521
2,1892,75680000,75684000,1856,3092,75720000,19530
2,1893,75720000,75724000,1856,3092,75760000,19541
2,1894,75760000,75764000,1856,3092,75800000,19552
2,1895,75800000,75804000,1856,3092,75840000,19561
2,1896,75840000,75844000,1856,3092,75880000,19572
2,1897,75880000,75884000,1856,3092,75920000,19583
2,1898,75920000,75924000,1856,3092,75960000,19592
2,1899,75960000,75964000,1856,3092,76000000,19602
2,19,760000,764000,1856,3092,800000,201
2,190,7600000,7604000,1856,3092,7640000,1966
2,1900,76000000,76004000,1856,3092,76040000,19613
2,1901,76040000,76044000,1856,3092,76080000,19623
2,1902,76080000,76084000,1856,3092,76120000,19634
2,1903,76120000,76124000,1856,3092,76160000,19645
2,1904,76160000,76164000,1856,3092,76200000,19654
2,1905,76200000,76204000,1856,3092,76240000,19665
2,1906,76240000,76244000,1856,3092,76280000,19676
2,1907,76280000,76284000,1856,3092,76320000,19685
2,1908,76320000,76324000,1856,3092,76360000,19695
2,1909,76360000,76364000,1856,3092,76400000,19706
2,191,7640000,7644000,1856,3092,7680000,1976
2,1910,76400000,76404000,1856,3092,76440000,19715
2,1911,76440000,76444000,1856,3092,76480000,19726
2,1912,76480000,76484000,1856,3092,76520000,19739
2,1913,76520000,76524000,1856,3092,76560000,19747
2,1914,76560000,76564000,1856,3092,76600000,19758
2,1915,76600000,76604000,1856,3092,76640000,19769
2,1916,76640000,76644000,1856,3092,76680000,19777
2,1917,76680000,76684000,1856,3092,76720000,19788
2,1918,76720000,76724000,1856,3092,76760000,19799
2,1919,76760000,76764000,1856,3092,76800000,19809
2,192,7680000,7684000,1856,3092,7720000,1986
2,1920,76800000,76804000,1856,3092,76840000,19819
2,1921,76840000,76844000,1856,3092,76880000,19831
2,1922,76880000,76884000,1856,3092,76920000,19840
2,1923,76920000,76924000,1856,3092,76960000,19851
2,1924,76960000,76964000,1856,3092,77000000,19861
2,1925,77000000,77004000,1856,3092,77040000,19870
2,1926,77040000,77044000,1856,3092,77080000,19881
2,1927,77080000,77084000,1856,3092,77120000,19892
2,1928,77120000,77124000,1856,3092,77160000,19903
2,1929,77160000,77164000,1856,3092,77200000,19911
2,193,7720000,7724000,1856,3092,7760000,1998
2,1930,77200000,77204000,1856,3092,77240000,19924
2,1931,77240000,77244000,1856,3092,77280000,19932
2,1932,77280000,77284000,1856,3092,77320000,19944
2,1933,77320000,77324000,1856,3092,77360000,19956
2,1934,77360000,77364000,1856,3092,77400000,19962
2,1935,77400000,77404000,1856,3092,77440000,19974
2,1936,77440000,77444000,1856,3092,77480000,19984
2,1937,77480000,77484000,1856,3092,77520000,19995
2,1938,77520000,77524000,1856,3092,77560000,20005
2,1939,77560000,77564000,1856,3092,77600000,20016
2,194,7760000,7764000,1856,3092,7800000,2006
2,1940,77600000,77604000,1856,3092,77640000,20026
2,1941,77640000,77644000,1856,3092,77680000,20037
2,1942,77680000,77684000,1856,3092,77720000,20048
2,1943,77720000,77724000,1856,3092,77760000,20056
2,1944,77760000,77764000,1856,3092,77800000,20066
2,1945,77800000,77804000,1856,3092,77840000,20077
2,1946,77840000,77844000,1856,3092,77880000,20088
2,1947,77880000,77884000,1856,3092,77920000,20098
2,1948,77920000,77924000,1856,3092,77960000,20110
2,1949,77960000,77964000,1856,3092,78000000,20118
2,195,7800000,7804000,1856,3092,7840000,2017
2,1950,78000000,78004000,1856,3092,78040000,20129
2,1951,78040000,78044000,1856,3092,78080000,20141
2,1952,78080000,78084000,1856,3092,78120000,20148
2,1953,78120000,78124000,1856,3092,78160000,20160
2,1954,78160000,78164000,1856,3092,78200000,20171
2,1955,78200000,78204000,1856,3092,78240000,20180
2,1956,78240000,78244000,1856,3092,78280000,20191
2,1957,78280000,78284000,1856,3092,78320000,20202
2,1958,78320000,78324000,1856,3092,78360000,20212
2,1959,78360000,78364000,1856,3092,78400000,20222
2,196,7840000,7844000,1856,3092,7880000,2029
2,1960,78400000,78404000,1856,3092,78440000,20233
2,1961,78440000,78444000,1856,3092,78480000,20242
2,1962,78480000,78484000,1856,3092,78520000,20252
2,1963,78520000,78524000,1856,3092,78560000,20264
2,1964,78560000,78564000,1856,3092,78600000,20273
2,1965,78600000,78604000,1856,3092,78640000,20283
2,1966,78640000,78644000,1856,3092,78680000,20295
2,1967,78680000,78684000,1856,3092,78720000,20305
2,1968,78720000,78724000,1856,3092,78760000,20316
2,1969,78760000,78764000,1856,3092,78800000,20326
2,197,7880000,7884000,1856,3092,7920000,2037
2,1970,78800000,78804000,1856,3092,78840000,20334
2,1971,78840000,78844000,1856,3092,78880000,20345
2,1972,78880000,78884000,1856,3092,78920000,20357
2,1973,78920000,78924000,1856,3092,78960000,20366
2,1974,78960000,78964000,1856,3092,79000000,20376
2,1975,79000000,79004000,1856,3092,79040000,20388
2,1976,79040000,79044000,1856,3092,79080000,20397
2,1977,79080000,79084000,1856,3092,79120000,20409
2,1978,79120000,79124000,1856,3092,79160000,20419
2,1979,79160000,79164000,1856,3092,79200000,20427
2,198,7920000,7924000,1856,3092,7960000,2048
2,1980,79200000,79204000,1856,3092,79240000,20438
2,1981,79240000,79244000,1856,3092,79280000,20449
2,1982,79280000,79284000,1856,3092,79320000,20460
2,1983,79320000,79324000,1856,3092,79360000,20469
2,1984,79360000,79364000,1856,3092,79400000,20481
2,1985,79400000,79404000,1856,3092,79440000,20490
2,1986,79440000,79444000,1856,3092,79480000,20501
2,1987,79480000,79484000,1856,3092,79520000,20512
2,1988,79520000,79524000,1856,3092,79560000,20520
2,1989,79560000,79564000,1856,3092,79600000,20531
2,199,7960000,7964000,1856,3092,8000000,2059
2,1990,79600000,79604000,1856,3092,79640000,20542
2,1991,79640000,79644000,1856,3092,79680000,20552
2,1992,79680000,79684000,1856,3092,79720000,20562
2,1993,79720000,79724000,1856,3092,79760000,20575
2,1994,79760000,79764000,1856,3092,79800000,20582
2,1995,79800000,79804000,1856,3092,79840000,20594
2,1996,79840000,79844000,1856,3092,79880000,20605
2,1997,79880000,79884000,1856,3092,79920000,20613
2,1998,79920000,79924000,1856,3092,79960000,20625
2,1999,79960000,79964000,1856,3092,80000000,20634
2,2,80000,84000,1856,3092,120000,25
2,20,800000,804000,1856,3092,840000,210
2,200,8000000,8004000,1856,3092,8040000,2068
2,2000,80000000,80004000,1856,3092,80040000,20645
2,2001,80040000,80044000,1856,3092,80080000,20654
2,2002,80080000,80084000,1856,3092,80120000,20667
2,2003,80120000,80124000,1856,3092,80160000,20677
2,2004,80160000,80164000,1856,3092,80200000,20686
