Task ID,Job ID,Arrival min,Arrival max,Cost min,Cost max,Deadline,Priority
2,2483,99320000,99324000,1856,3092,99360000,25629
2,2484,99360000,99364000,1856,3092,99400000,25639
2,2485,99400000,99404000,1856,3092,99440000,25650
2,2486,99440000,99444000,1856,3092,99480000,25661
2,2487,99480000,99484000,1856,3092,99520000,25671
2,2488,99520000,99524000,1856,3092,99560000,25683
2,2489,99560000,99564000,1856,3092,99600000,25691
2,249,9960000,9964000,1856,3092,10000000,2574
2,2490,99600000,99604000,1856,3092,99640000,25702
2,2491,99640000,99644000,1856,3092,99680000,25713
2,2492,99680000,99684000,1856,3092,99720000,25722
2,2493,99720000,99724000,1856,3092,99760000,25733
2,2494,99760000,99764000,1856,3092,99800000,25743
2,2495,99800000,99804000,1856,3092,99840000,25753
2,2496,99840000,99844000,1856,3092,99880000,25763
2,2497,99880000,99884000,1856,3092,99920000,25776
2,2498,99920000,99924000,1856,3092,99960000,25784
2,2499,99960000,99964000,1856,3092,100000000,25795
2,25,1000000,1004000,1856,3092,1040000,263
2,250,10000000,10004000,1856,3092,10040000,2586
2,2500,100000000,100004000,1856,3092,100040000,25807
2,2501,100040000,100044000,1856,3092,100080000,25814
2,2502,100080000,100084000,1856,3092,100120000,25826
2,2503,100120000,100124000,1856,3092,100160000,25836
2,2504,100160000,100164000,1856,3092,100200000,25846
2,2505,100200000,100204000,1856,3092,100240000,25856
2,2506,100240000,100244000,1856,3092,100280000,25868
2,2507,100280000,100284000,1856,3092,100320000,25878
2,2508,100320000,100324000,1856,3092,100360000,25888
2,2509,100360000,100364000,1856,3092,100400000,25899
2,251,10040000,10044000,1856,3092,10080000,2594
2,2510,100400000,100404000,1856,3092,100440000,25907
2,2511,100440000,100444000,1856,3092,100480000,25918
2,2512,100480000,100484000,1856,3092,100520000,25929
2,2513,100520000,100524000,1856,3092,100560000,25940
2,2514,100560000,100564000,1856,3092,100600000,25949
2,2515,100600000,100604000,1856,3092,100640000,25961
2,2516,100640000,100644000,1856,3092,100680000,25970
2,2517,100680000,100684000,1856,3092,100720000,25981
2,2518,100720000,100724000,1856,3092,100760000,25993
2,2519,100760000,100764000,1856,3092,100800000,25999
2,252,10080000,10084000,1856,3092,10120000,2605
2,2520,100800000,100804000,1856,3092,100840000,26011
2,2521,100840000,100844000,1856,3092,100880000,26022
2,2522,100880000,100884000,1856,3092,100920000,26032
2,2523,100920000,100924000,1856,3092,100960000,26043
2,2524,100960000,100964000,1856,3092,101000000,26053
2,2525,101000000,101004000,1856,3092,101040000,26063
2,2526,101040000,101044000,1856,3092,101080000,26074
2,2527,101080000,101084000,1856,3092,101120000,26085
2,2528,101120000,101124000,1856,3092,101160000,26094
2,2529,101160000,101164000,1856,3092,101200000,26103
2,253,10120000,10124000,1856,3092,10160000,2617
2,2530,101200000,101204000,1856,3092,101240000,26115
2,2531,101240000,101244000,1856,3092,101280000,26125
2,2532,101280000,101284000,1856,3092,101320000,26135
2,2533,101320000,101324000,1856,3092,101360000,26147
2,2534,101360000,101364000,1856,3092,101400000,26155
2,2535,101400000,101404000,1856,3092,101440000,26167
2,2536,101440000,101444000,1856,3092,101480000,26178
2,2537,101480000,101484000,1856,3092,101520000,26186
2,2538,101520000,101524000,1856,3092,101560000,26197
2,2539,101560000,101564000,1856,3092,101600000,26208
2,254,10160000,10164000,1856,3092,10200000,2625
2,2540,101600000,101604000,1856,3092,101640000,26217
2,2541,101640000,101644000,1856,3092,101680000,26228
2,2542,101680000,101684000,1856,3092,101720000,26240
2,2543,101720000,101724000,1856,3092,101760000,26249
2,2544,101760000,101764000,1856,3092,101800000,26260
2,2545,101800000,101804000,1856,3092,101840000,26270
2,2546,101840000,101844000,1856,3092,101880000,26279
2,2547,101880000,101884000,1856,3092,101920000,26289
2,2548,101920000,101924000,1856,3092,101960000,26301
2,2549,101960000,101964000,1856,3092,102000000,26311
2,255,10200000,10204000,1856,3092,10240000,2636
2,2550,102000000,102004000,1856,3092,102040000,26320
2,2551,102040000,102044000,1856,3092,102080000,26333
2,2552,102080000,102084000,1856,3092,102120000,26342
2,2553,102120000,102124000,1856,3092,102160000,26353
2,2554,102160000,102164000,1856,3092,102200000,26363
2,2555,102200000,102204000,1856,3092,102240000,26371
2,2556,102240000,102244000,1856,3092,102280000,26383
2,2557,102280000,102284000,1856,3092,102320000,26394
2,2558,102320000,102324000,1856,3092,102360000,26404
2,2559,102360000,102364000,1856,3092,102400000,26413
2,256,10240000,10244000,1856,3092,10280000,2648
2,2560,102400000,102404000,1856,3092,102440000,26425
2,2561,102440000,102444000,1856,3092,102480000,26434
2,2562,102480000,102484000,1856,3092,102520000,26446
2,2563,102520000,102524000,1856,3092,102560000,26457
2,2564,102560000,102564000,1856,3092,102600000,26464
2,2565,102600000,102604000,1856,3092,102640000,26476
2,2566,102640000,102644000,1856,3092,102680000,26486
2,2567,102680000,102684000,1856,3092,102720000,26497
2,2568,102720000,102724000,1856,3092,102760000,26506
2,2569,102760000,102764000,1856,3092,102800000,26518
2,257,10280000,10284000,1856,3092,10320000,2657
2,2570,102800000,102804000,1856,3092,102840000,26528
2,2571,102840000,102844000,1856,3092,102880000,26538
2,2572,102880000,102884000,1856,3092,102920000,26550
2,2573,102920000,102924000,1856,3092,102960000,26557
2,2574,102960000,102964000,1856,3092,103000000,26568
2,2575,103000000,103004000,1856,3092,103040000,26579
2,2576,103040000,103044000,1856,3092,103080000,26589
2,2577,103080000,103084000,1856,3092,103120000,26600
2,2578,103120000,103124000,1856,3092,103160000,26612
2,2579,103160000,103164000,1856,3092,103200000,26620
2,258,10320000,10324000,1856,3092,10360000,2668
2,2580,103200000,103204000,1856,3092,103240000,26631
2,2581,103240000,103244000,1856,3092,103280000,26642
2,2582,103280000,103284000,1856,3092,103320000,26650
2,2583,103320000,103324000,1856,3092,103360000,26662
2,2584,103360000,103364000,1856,3092,103400000,26672
2,2585,103400000,103404000,1856,3092,103440000,26682
2,2586,103440000,103444000,1856,3092,103480000,26692
2,2587,103480000,103484000,1856,3092,103520000,26704
2,2588,103520000,103524000,1856,3092,103560000,26714
2,2589,103560000,103564000,1856,3092,103600000,26723
2,259,10360000,10364000,1856,3092,10400000,2678
2,2590,103600000,103604000,1856,3092,103640000,26735
2,2591,103640000,103644000,1856,3092,103680000,26744
2,2592,103680000,103684000,1856,3092,103720000,26754
2,2593,103720000,103724000,1856,3092,103760000,26766
2,2594,103760000,103764000,1856,3092,103800000,26774
2,2595,103800000,103804000,1856,3092,103840000,26785
2,2596,103840000,103844000,1856,3092,103880000,26797
2,2597,103880000,103884000,1856,3092,103920000,26806
2,2598,103920000,103924000,1856,3092,103960000,26818
2,2599,103960000,103964000,1856,3092,104000000,26827
2,26,1040000,1044000,1856,3092,1080000,272
2,260,10400000,10404000,1856,3092,10440000,2687
2,2600,104000000,104004000,1856,3092,104040000,26836
2,2601,104040000,104044000,1856,3092,104080000,26847
2,2602,104080000,104084000,1856,3092,104120000,26858
2,2603,104120000,104124000,1856,3092,104160000,26868
2,2604,104160000,104164000,1856,3092,104200000,26878
2,2605,104200000,104204000,1856,3092,104240000,26890
2,2606,104240000,104244000,1856,3092,104280000,26899
2,2607,104280000,104284000,1856,3092,104320000,26910
2,2608,104320000,104324000,1856,3092,104360000,26921
2,2609,104360000,104364000,1856,3092,104400000,26929
2,261,10440000,10444000,1856,3092,10480000,2698
2,2610,104400000,104404000,1856,3092,104440000,26939
2,2611,104440000,104444000,1856,3092,104480000,26951
2,2612,104480000,104484000,1856,3092,104520000,26961
2,2613,104520000,104524000,1856,3092,104560000,26971
2,2614,104560000,104564000,1856,3092,104600000,26983
2,2615,104600000,104604000,1856,3092,104640000,26991
2,2616,104640000,104644000,1856,3092,104680000,27003
2,2617,104680000,104684000,1856,3092,104720000,27014
2,2618,104720000,104724000,1856,3092,104760000,27022
2,2619,104760000,104764000,1856,3092,104800000,27033
2,262,10480000,10484000,1856,3092,10520000,2709
2,2620,104800000,104804000,1856,3092,104840000,27043
2,2621,104840000,104844000,1856,3092,104880000,27054
2,2622,104880000,104884000,1856,3092,104920000,27064
2,2623,104920000,104924000,1856,3092,104960000,27076
2,2624,104960000,104964000,1856,3092,105000000,27084
2,2625,105000000,105004000,1856,3092,105040000,27095
2,2626,105040000,105044000,1856,3092,105080000,27107
2,2627,105080000,105084000,1856,3092,105120000,27115
2,2628,105120000,105124000,1856,3092,105160000,27126
2,2629,105160000,105164000,1856,3092,105200000,27136
2,263,10520000,10524000,1856,3092,10560000,2719
2,2630,105200000,105204000,1856,3092,105240000,27147
2,2631,105240000,105244000,1856,3092,105280000,27156
2,2632,105280000,105284000,1856,3092,105320000,27169
2,2633,105320000,105324000,1856,3092,105360000,27178
2,2634,105360000,105364000,1856,3092,105400000,27188
2,2635,105400000,105404000,1856,3092,105440000,27200
2,2636,105440000,105444000,1856,3092,105480000,27207
2,2637,105480000,105484000,1856,3092,105520000,27219
2,2638,105520000,105524000,1856,3092,105560000,27229
2,2639,105560000,105564000,1856,3092,105600000,27239
2,264,10560000,10564000,1856,3092,10600000,2729
2,2640,105600000,105604000,1856,3092,105640000,27250
2,2641,105640000,105644000,1856,3092,105680000,27261
2,2642,105680000,105684000,1856,3092,105720000,27271
2,2643,105720000,105724000,1856,3092,105760000,27282
2,2644,105760000,105764000,1856,3092,105800000,27292
2,2645,105800000,105804000,1856,3092,105840000,27300
2,2646,105840000,105844000,1856,3092,105880000,27311
2,2647,105880000,105884000,1856,3092,105920000,27323
2,2648,105920000,105924000,1856,3092,105960000,27333
2,2649,105960000,105964000,1856,3092,106000000,27342
2,265,10600000,10604000,1856,3092,10640000,2740
2,2650,106000000,106004000,1856,3092,106040000,27354
2,2651,106040000,106044000,1856,3092,106080000,27363
2,2652,106080000,106084000,1856,3092,106120000,27374
2,2653,106120000,106124000,1856,3092,106160000,27386
2,2654,106160000,106164000,1856,3092,106200000,27393
2,2655,106200000,106204000,1856,3092,106240000,27404
2,2656,106240000,106244000,1856,3092,106280000,27416
2,2657,106280000,106284000,1856,3092,106320000,27425
2,2658,106320000,106324000,1856,3092,106360000,27436
2,2659,106360000,106364000,1856,3092,106400000,27446
2,266,10640000,10644000,1856,3092,10680000,2750
2,2660,106400000,106404000,1856,3092,106440000,27456
2,2661,106440000,106444000,1856,3092,106480000,27468
2,2662,106480000,106484000,1856,3092,106520000,27478
2,2663,106520000,106524000,1856,3092,106560000,27487
2,2664,106560000,106564000,1856,3092,106600000,27496
2,2665,106600000,106604000,1856,3092,106640000,27508
2,2666,106640000,106644000,1856,3092,106680000,27518
2,2667,106680000,106684000,1856,3092,106720000,27528
2,2668,106720000,106724000,1856,3092,106760000,27541
2,2669,106760000,106764000,1856,3092,106800000,27549
2,267,10680000,10684000,1856,3092,10720000,2761
2,2670,106800000,106804000,1856,3092,106840000,27560
2,2671,106840000,106844000,1856,3092,106880000,27571
2,2672,106880000,106884000,1856,3092,106920000,27579
2,2673,106920000,106924000,1856,3092,106960000,27590
2,2674,106960000,106964000,1856,3092,107000000,27601
2,2675,107000000,107004000,1856,3092,107040000,27611
2,2676,107040000,107044000,1856,3092,107080000,27621
2,2677,107080000,107084000,1856,3092,107120000,27633
2,2678,107120000,107124000,1856,3092,107160000,27642
2,2679,107160000,107164000,1856,3092,107200000,27653
2,268,10720000,10724000,1856,3092,10760000,2772
2,2680,107200000,107204000,1856,3092,107240000,27663
2,2681,107240000,107244000,1856,3092,107280000,27672
2,2682,107280000,107284000,1856,3092,107320000,27684
2,2683,107320000,107324000,1856,3092,107360000,27694
2,2684,107360000,107364000,1856,3092,107400000,27704
2,2685,107400000,107404000,1856,3092,107440000,27713
2,2686,107440000,107444000,1856,3092,107480000,27726
2,2687,107480000,107484000,1856,3092,107520000,27735
2,2688,107520000,107524000,1856,3092,107560000,27746
2,2689,107560000,107564000,1856,3092,107600000,27757
2,269,10760000,10764000,1856,3092,10800000,2780
2,2690,107600000,107604000,1856,3092,107640000,27764
2,2691,107640000,107644000,1856,3092,107680000,27776
2,2692,107680000,107684000,1856,3092,107720000,27787
2,2693,107720000,107724000,1856,3092,107760000,27797
2,2694,107760000,107764000,1856,3092,107800000,27806
2,2695,107800000,107804000,1856,3092,107840000,27819
2,2696,107840000,107844000,1856,3092,107880000,27828
2,2697,107880000,107884000,1856,3092,107920000,27839
2,2698,107920000,107924000,1856,3092,107960000,27850
2,2699,107960000,107964000,1856,3092,108000000,27857
2,27,1080000,1084000,1856,3092,1120000,283
2,270,10800000,10804000,1856,3092,10840000,2790
2,2700,108000000,108004000,1856,3092,108040000,27869
2,2701,108040000,108044000,1856,3092,108080000,27879
2,2702,108080000,108084000,1856,3092,108120000,27890
2,2703,108120000,108124000,1856,3092,108160000,27900
2,2704,108160000,108164000,1856,3092,108200000,27911
2,2705,108200000,108204000,1856,3092,108240000,27921
2,2706,108240000,108244000,1856,3092,108280000,27931
2,2707,108280000,108284000,1856,3092,108320000,27943
2,2708,108320000,108324000,1856,3092,108360000,27951
2,2709,108360000,108364000,1856,3092,108400000,27961
2,271,10840000,10844000,1856,3092,10880000,2802
2,2710,108400000,108404000,1856,3092,108440000,27973
2,2711,108440000,108444000,1856,3092,108480000,27982
2,2712,108480000,108484000,1856,3092,108520000,27993
2,2713,108520000,108524000,1856,3092,108560000,28005
2,2714,108560000,108564000,1856,3092,108600000,28013
2,2715,108600000,108604000,1856,3092,108640000,28024
2,2716,108640000,108644000,1856,3092,108680000,28035
2,2717,108680000,108684000,1856,3092,108720000,28044
2,2718,108720000,108724000,1856,3092,108760000,28055
2,2719,108760000,108764000,1856,3092,108800000,28065
2,272,10880000,10884000,1856,3092,10920000,2811
2,2720,108800000,108804000,1856,3092,108840000,28075
2,2721,108840000,108844000,1856,3092,108880000,28086
2,2722,108880000,108884000,1856,3092,108920000,28097
2,2723,108920000,108924000,1856,3092,108960000,28107
2,2724,108960000,108964000,1856,3092,109000000,28117
2,2725,109000000,109004000,1856,3092,109040000,28128
2,2726,109040000,109044000,1856,3092,109080000,28137
2,2727,109080000,109084000,1856,3092,109120000,28147
2,2728,109120000,109124000,1856,3092,109160000,28159
2,2729,109160000,109164000,1856,3092,109200000,28167
2,273,10920000,10924000,1856,3092,10960000,2822
2,2730,109200000,109204000,1856,3092,109240000,28178
2,2731,109240000,109244000,1856,3092,109280000,28191
2,2732,109280000,109284000,1856,3092,109320000,28199
2,2733,109320000,109324000,1856,3092,109360000,28211
2,2734,109360000,109364000,1856,3092,109400000,28221
2,2735,109400000,109404000,1856,3092,109440000,28229
2,2736,109440000,109444000,1856,3092,109480000,28240
2,2737,109480000,109484000,1856,3092,109520000,28251
2,2738,109520000,109524000,1856,3092,109560000,28262
2,2739,109560000,109564000,1856,3092,109600000,28271
2,274,10960000,10964000,1856,3092,11000000,2834
2,2740,109600000,109604000,1856,3092,109640000,28283
2,2741,109640000,109644000,1856,3092,109680000,28292
2,2742,109680000,109684000,1856,3092,109720000,28303
2,2743,109720000,109724000,1856,3092,109760000,28314
2,2744,109760000,109764000,1856,3092,109800000,28322
2,2745,109800000,109804000,1856,3092,109840000,28333
2,2746,109840000,109844000,1856,3092,109880000,28344
2,2747,109880000,109884000,1856,3092,109920000,28355
2,2748,109920000,109924000,1856,3092,109960000,28364
2,2749,109960000,109964000,1856,3092,110000000,28376
2,275,11000000,11004000,1856,3092,11040000,2842
2,2750,110000000,110004000,1856,3092,110040000,28384
2,2751,110040000,110044000,1856,3092,110080000,28396
2,2752,110080000,110084000,1856,3092,110120000,28408
2,2753,110120000,110124000,1856,3092,110160000,28415
2,2754,110160000,110164000,1856,3092,110200000,28426
2,2755,110200000,110204000,1856,3092,110240000,28436
2,2756,110240000,110244000,1856,3092,110280000,28447
2,2757,110280000,110284000,1856,3092,110320000,28457
2,2758,110320000,110324000,1856,3092,110360000,28469
2,2759,110360000,110364000,1856,3092,110400000,28478
2,276,11040000,11044000,1856,3092,11080000,2854
2,2760,110400000,110404000,1856,3092,110440000,28489
2,2761,110440000,110444000,1856,3092,110480000,28500
2,2762,110480000,110484000,1856,3092,110520000,28508
2,2763,110520000,110524000,1856,3092,110560000,28519
2,2764,110560000,110564000,1856,3092,110600000,28529
2,2765,110600000,110604000,1856,3092,110640000,28540
2,2766,110640000,110644000,1856,3092,110680000,28550
2,2767,110680000,110684000,1856,3092,110720000,28562
2,2768,110720000,110724000,1856,3092,110760000,28571
2,2769,110760000,110764000,1856,3092,110800000,28581
2,277,11080000,11084000,1856,3092,11120000,2865
2,2770,110800000,110804000,1856,3092,110840000,28593
2,2771,110840000,110844000,1856,3092,110880000,28600
2,2772,110880000,110884000,1856,3092,110920000,28612
2,2773,110920000,110924000,1856,3092,110960000,28624
2,2774,110960000,110964000,1856,3092,111000000,28632
2,2775,111000000,111004000,1856,3092,111040000,28643
2,2776,111040000,111044000,1856,3092,111080000,28654
2,2777,111080000,111084000,1856,3092,111120000,28664
2,2778,111120000,111124000,1856,3092,111160000,28675
2,2779,111160000,111164000,1856,3092,111200000,28685
2,278,11120000,11124000,1856,3092,11160000,2873
2,2780,111200000,111204000,1856,3092,111240000,28694
2,2781,111240000,111244000,1856,3092,111280000,28704
2,2782,111280000,111284000,1856,3092,111320000,28716
2,2783,111320000,111324000,1856,3092,111360000,28726
2,2784,111360000,111364000,1856,3092,111400000,28735
2,2785,111400000,111404000,1856,3092,111440000,28747
2,2786,111440000,111444000,1856,3092,111480000,28757
2,2787,111480000,111484000,1856,3092,111520000,28768
2,2788,111520000,111524000,1856,3092,111560000,28779
2,2789,111560000,111564000,1856,3092,111600000,28786
2,279,11160000,11164000,1856,3092,11200000,2883
2,2790,111600000,111604000,1856,3092,111640000,28797
2,2791,111640000,111644000,1856,3092,111680000,28809
2,2792,111680000,111684000,1856,3092,111720000,28818
2,2793,111720000,111724000,1856,3092,111760000,28829
2,2794,111760000,111764000,1856,3092,111800000,28840
2,2795,111800000,111804000,1856,3092,111840000,28849
2,2796,111840000,111844000,1856,3092,111880000,28861
2,2797,111880000,111884000,1856,3092,111920000,28871
2,2798,111920000,111924000,1856,3092,111960000,28880
2,2799,111960000,111964000,1856,3092,112000000,28890
2,28,1120000,1124000,1856,3092,1160000,294
2,280,11200000,11204000,1856,3092,11240000,2894
2,2800,112000000,112004000,1856,3092,112040000,28901
2,2801,112040000,112044000,1856,3092,112080000,28912
2,2802,112080000,112084000,1856,3092,112120000,28921
2,2803,112120000,112124000,1856,3092,112160000,28934
2,2804,112160000,112164000,1856,3092,112200000,28942
2,2805,112200000,112204000,1856,3092,112240000,28953
2,2806,112240000,112244000,1856,3092,112280000,28964
2,2807,112280000,112284000,1856,3092,112320000,28972
2,2808,112320000,112324000,1856,3092,112360000,28984
2,2809,112360000,112364000,1856,3092,112400000,28994
2,281,11240000,11244000,1856,3092,11280000,2905
2,2810,112400000,112404000,1856,3092,112440000,29004
2,2811,112440000,112444000,1856,3092,112480000,29014
2,2812,112480000,112484000,1856,3092,112520000,29027
2,2813,112520000,112524000,1856,3092,112560000,29035
2,2814,112560000,112564000,1856,3092,112600000,29046
2,2815,112600000,112604000,1856,3092,112640000,29057
2,2816,112640000,112644000,1856,3092,112680000,29065
2,2817,112680000,112684000,1856,3092,112720000,29077
2,2818,112720000,112724000,1856,3092,112760000,29087
2,2819,112760000,112764000,1856,3092,112800000,29097
2,282,11280000,11284000,1856,3092,11320000,2915
2,2820,112800000,112804000,1856,3092,112840000,29106
2,2821,112840000,112844000,1856,3092,112880000,29119
2,2822,112880000,112884000,1856,3092,112920000,29129
2,2823,112920000,112924000,1856,3092,112960000,29139
2,2824,112960000,112964000,1856,3092,113000000,29150
2,2825,113000000,113004000,1856,3092,113040000,29158
2,2826,113040000,113044000,1856,3092,113080000,29169
2,2827,113080000,113084000,1856,3092,113120000,29180
2,2828,113120000,113124000,1856,3092,113160000,29190
2,2829,113160000,113164000,1856,3092,113200000,29200
2,283,11320000,11324000,1856,3092,11360000,2927
2,2830,113200000,113204000,1856,3092,113240000,29212
2,2831,113240000,113244000,1856,3092,113280000,29221
2,2832,113280000,113284000,1856,3092,113320000,29232
2,2833,113320000,113324000,1856,3092,113360000,29243
2,2834,113360000,113364000,1856,3092,113400000,29250
2,2835,113400000,113404000,1856,3092,113440000,29262
2,2836,113440000,113444000,1856,3092,113480000,29273
2,2837,113480000,113484000,1856,3092,113520000,29283
2,2838,113520000,113524000,1856,3092,113560000,29294
2,2839,113560000,113564000,1856,3092,113600000,29304
2,284,11360000,11364000,1856,3092,11400000,2935
2,2840,113600000,113604000,1856,3092,113640000,29314
2,2841,113640000,113644000,1856,3092,113680000,29324
2,2842,113680000,113684000,1856,3092,113720000,29336
2,2843,113720000,113724000,1856,3092,113760000,29345
2,2844,113760000,113764000,1856,3092,113800000,29354
2,2845,113800000,113804000,1856,3092,113840000,29366
2,2846,113840000,113844000,1856,3092,113880000,29375
2,2847,113880000,113884000,1856,3092,113920000,29386
2,2848,113920000,113924000,1856,3092,113960000,29398
2,2849,113960000,113964000,1856,3092,114000000,29406
2,285,11400000,11404000,1856,3092,11440000,2946
2,2850,114000000,114004000,1856,3092,114040000,29418
2,2851,114040000,114044000,1856,3092,114080000,29429
2,2852,114080000,114084000,1856,3092,114120000,29437
2,2853,114120000,114124000,1856,3092,114160000,29448
2,2854,114160000,114164000,1856,3092,114200000,29458
2,2855,114200000,114204000,1856,3092,114240000,29468
2,2856,114240000,114244000,1856,3092,114280000,29479
2,2857,114280000,114284000,1856,3092,114320000,29491
2,2858,114320000,114324000,1856,3092,114360000,29500
2,2859,114360000,114364000,1856,3092,114400000,29510
2,286,11440000,11444000,1856,3092,11480000,2957
2,2860,114400000,114404000,1856,3092,114440000,29521
2,2861,114440000,114444000,1856,3092,114480000,29530
2,2862,114480000,114484000,1856,3092,114520000,29540
2,2863,114520000,114524000,1856,3092,114560000,29552
2,2864,114560000,114564000,1856,3092,114600000,29562
2,2865,114600000,114604000,1856,3092,114640000,29571
2,2866,114640000,114644000,1856,3092,114680000,29584
2,2867,114680000,114684000,1856,3092,114720000,29592
2,2868,114720000,114724000,1856,3092,114760000,29604
2,2869,114760000,114764000,1856,3092,114800000,29614
2,287,11480000,11484000,1856,3092,11520000,2966
2,2870,114800000,114804000,1856,3092,114840000,29622
2,2871,114840000,114844000,1856,3092,114880000,29634
2,2872,114880000,114884000,1856,3092,114920000,29644
2,2873,114920000,114924000,1856,3092,114960000,29655
2,2874,114960000,114964000,1856,3092,115000000,29664
2,2875,115000000,115004000,1856,3092,115040000,29676
2,2876,115040000,115044000,1856,3092,115080000,29685
2,2877,115080000,115084000,1856,3092,115120000,29697
2,2878,115120000,115124000,1856,3092,115160000,29708
2,2879,115160000,115164000,1856,3092,115200000,29715
2,288,11520000,11524000,1856,3092,11560000,2977
2,2880,115200000,115204000,1856,3092,115240000,29726
2,2881,115240000,115244000,1856,3092,115280000,29737
2,2882,115280000,115284000,1856,3092,115320000,29748
2,2883,115320000,115324000,1856,3092,115360000,29757
2,2884,115360000,115364000,1856,3092,115400000,29769
2,2885,115400000,115404000,1856,3092,115440000,29778
2,2886,115440000,115444000,1856,3092,115480000,29789
2,2887,115480000,115484000,1856,3092,115520000,29801
2,2888,115520000,115524000,1856,3092,115560000,29808
2,2889,115560000,115564000,1856,3092,115600000,29819
2,289,11560000,11564000,1856,3092,11600000,2987
2,2890,115600000,115604000,1856,3092,115640000,29830
2,2891,115640000,115644000,1856,3092,115680000,29840
2,2892,115680000,115684000,1856,3092,115720000,29851
2,2893,115720000,115724000,1856,3092,115760000,29862
2,2894,115760000,115764000,1856,3092,115800000,29871
2,2895,115800000,115804000,1856,3092,115840000,29882
2,2896,115840000,115844000,1856,3092,115880000,29893
2,2897,115880000,115884000,1856,3092,115920000,29901
2,2898,115920000,115924000,1856,3092,115960000,29912
2,2899,115960000,115964000,1856,3092,116000000,29923
2,29,1160000,1164000,1856,3092,1200000,304
2,290,11600000,11604000,1856,3092,11640000,2998
2,2900,116000000,116004000,1856,3092,116040000,29933
2,2901,116040000,116044000,1856,3092,116080000,29943
2,2902,116080000,116084000,1856,3092,116120000,29955
2,2903,116120000,116124000,1856,3092,116160000,29965
2,2904,116160000,116164000,1856,3092,116200000,29974
2,2905,116200000,116204000,1856,3092,116240000,29986
2,2906,116240000,116244000,1856,3092,116280000,29994
2,2907,116280000,116284000,1856,3092,116320000,30005
2,2908,116320000,116324000,1856,3092,116360000,30017
2,2909,116360000,116364000,1856,3092,116400000,30025
2,291,11640000,11644000,1856,3092,11680000,3007
2,2910,116400000,116404000,1856,3092,116440000,30036
2,2911,116440000,116444000,1856,3092,116480000,30047
2,2912,116480000,116484000,1856,3092,116520000,30057
2,2913,116520000,116524000,1856,3092,116560000,30069
2,2914,116560000,116564000,1856,3092,116600000,30078
2,2915,116600000,116604000,1856,3092,116640000,30087
2,2916,116640000,116644000,1856,3092,116680000,30098
2,2917,116680000,116684000,1856,3092,116720000,30109
2,2918,116720000,116724000,1856,3092,116760000,30119
2,2919,116760000,116764000,1856,3092,116800000,30128
2,292,11680000,11684000,1856,3092,11720000,3020
2,2920,116800000,116804000,1856,3092,116840000,30141
2,2921,116840000,116844000,1856,3092,116880000,30150
2,2922,116880000,116884000,1856,3092,116920000,30161
2,2923,116920000,116924000,1856,3092,116960000,30172
2,2924,116960000,116964000,1856,3092,117000000,30179
2,2925,117000000,117004000,1856,3092,117040000,30190
2,2926,117040000,117044000,1856,3092,117080000,30202
2,2927,117080000,117084000,1856,3092,117120000,30212
2,2928,117120000,117124000,1856,3092,117160000,30222
2,2929,117160000,117164000,1856,3092,117200000,30234
2,293,11720000,11724000,1856,3092,11760000,3028
2,2930,117200000,117204000,1856,3092,117240000,30242
2,2931,117240000,117244000,1856,3092,117280000,30254
2,2932,117280000,117284000,1856,3092,117320000,30264
2,2933,117320000,117324000,1856,3092,117360000,30273
