Task ID,Job ID,Arrival min,Arrival max,Cost min,Cost max,Deadline,Priority
2,2934,117360000,117364000,1856,3092,117400000,30284
2,2935,117400000,117404000,1856,3092,117440000,30294
2,2936,117440000,117444000,1856,3092,117480000,30305
2,2937,117480000,117484000,1856,3092,117520000,30314
2,2938,117520000,117524000,1856,3092,117560000,30327
2,2939,117560000,117564000,1856,3092,117600000,30335
2,294,11760000,11764000,1856,3092,11800000,3039
2,2940,117600000,117604000,1856,3092,117640000,30346
2,2941,117640000,117644000,1856,3092,117680000,30358
2,2942,117680000,117684000,1856,3092,117720000,30366
2,2943,117720000,117724000,1856,3092,117760000,30377
2,2944,117760000,117764000,1856,3092,117800000,30387
2,2945,117800000,117804000,1856,3092,117840000,30397
2,2946,117840000,117844000,1856,3092,117880000,30407
2,2947,117880000,117884000,1856,3092,117920000,30420
2,2948,117920000,117924000,1856,3092,117960000,30429
2,2949,117960000,117964000,1856,3092,118000000,30439
2,295,11800000,11804000,1856,3092,11840000,3051
2,2950,118000000,118004000,1856,3092,118040000,30450
2,2951,118040000,118044000,1856,3092,118080000,30458
2,2952,118080000,118084000,1856,3092,118120000,30470
2,2953,118120000,118124000,1856,3092,118160000,30480
2,2954,118160000,118164000,1856,3092,118200000,30490
2,2955,118200000,118204000,1856,3092,118240000,30501
2,2956,118240000,118244000,1856,3092,118280000,30512
2,2957,118280000,118284000,1856,3092,118320000,30522
2,2958,118320000,118324000,1856,3092,118360000,30532
2,2959,118360000,118364000,1856,3092,118400000,30543
2,296,11840000,11844000,1856,3092,11880000,3058
2,2960,118400000,118404000,1856,3092,118440000,30551
2,2961,118440000,118444000,1856,3092,118480000,30562
2,2962,118480000,118484000,1856,3092,118520000,30574
2,2963,118520000,118524000,1856,3092,118560000,30583
2,2964,118560000,118564000,1856,3092,118600000,30593
2,2965,118600000,118604000,1856,3092,118640000,30605
2,2966,118640000,118644000,1856,3092,118680000,30614
2,2967,118680000,118684000,1856,3092,118720000,30625
2,2968,118720000,118724000,1856,3092,118760000,30637
2,2969,118760000,118764000,1856,3092,118800000,30644
2,297,11880000,11884000,1856,3092,11920000,3070
2,2970,118800000,118804000,1856,3092,118840000,30655
2,2971,118840000,118844000,1856,3092,118880000,30666
2,2972,118880000,118884000,1856,3092,118920000,30676
2,2973,118920000,118924000,1856,3092,118960000,30687
2,2974,118960000,118964000,1856,3092,119000000,30697
2,2975,119000000,119004000,1856,3092,119040000,30707
2,2976,119040000,119044000,1856,3092,119080000,30718
2,2977,119080000,119084000,1856,3092,119120000,30729
2,2978,119120000,119124000,1856,3092,119160000,30738
2,2979,119160000,119164000,1856,3092,119200000,30747
2,298,11920000,11924000,1856,3092,11960000,3080
2,2980,119200000,119204000,1856,3092,119240000,30759
2,2981,119240000,119244000,1856,3092,119280000,30769
2,2982,119280000,119284000,1856,3092,119320000,30779
2,2983,119320000,119324000,1856,3092,119360000,30792
2,2984,119360000,119364000,1856,3092,119400000,30799
2,2985,119400000,119404000,1856,3092,119440000,30811
2,2986,119440000,119444000,1856,3092,119480000,30822
2,2987,119480000,119484000,1856,3092,119520000,30830
2,2988,119520000,119524000,1856,3092,119560000,30841
2,2989,119560000,119564000,1856,3092,119600000,30851
2,299,11960000,11964000,1856,3092,12000000,3090
2,2990,119600000,119604000,1856,3092,119640000,30862
2,2991,119640000,119644000,1856,3092,119680000,30872
2,2992,119680000,119684000,1856,3092,119720000,30884
2,2993,119720000,119724000,1856,3092,119760000,30893
2,2994,119760000,119764000,1856,3092,119800000,30904
2,2995,119800000,119804000,1856,3092,119840000,30914
2,2996,119840000,119844000,1856,3092,119880000,30923
2,2997,119880000,119884000,1856,3092,119920000,30934
2,2998,119920000,119924000,1856,3092,119960000,30945
2,2999,119960000,119964000,1856,3092,120000000,30955
2,3,120000,124000,1856,3092,160000,36
2,30,1200000,1204000,1856,3092,1240000,314
2,300,12000000,12004000,1856,3092,12040000,3100
2,3000,120000000,120004000,1856,3092,120040000,30964
2,3001,120040000,120044000,1856,3092,120080000,30977
2,3002,120080000,120084000,1856,3092,120120000,30985
2,3003,120120000,120124000,1856,3092,120160000,30997
2,3004,120160000,120164000,1856,3092,120200000,31008
2,3005,120200000,120204000,1856,3092,120240000,31015
2,3006,120240000,120244000,1856,3092,120280000,31027
2,3007,120280000,120284000,1856,3092,120320000,31038
2,3008,120320000,120324000,1856,3092,120360000,31048
2,3009,120360000,120364000,1856,3092,120400000,31057
2,301,12040000,12044000,1856,3092,12080000,3112
2,3010,120400000,120404000,1856,3092,120440000,31069
2,3011,120440000,120444000,1856,3092,120480000,31079
2,3012,120480000,120484000,1856,3092,120520000,31090
2,3013,120520000,120524000,1856,3092,120560000,31101
2,3014,120560000,120564000,1856,3092,120600000,31108
2,3015,120600000,120604000,1856,3092,120640000,31119
2,3016,120640000,120644000,1856,3092,120680000,31130
2,3017,120680000,120684000,1856,3092,120720000,31141
2,3018,120720000,120724000,1856,3092,120760000,31151
2,3019,120760000,120764000,1856,3092,120800000,31162
2,302,12080000,12084000,1856,3092,12120000,3122
2,3020,120800000,120804000,1856,3092,120840000,31172
2,3021,120840000,120844000,1856,3092,120880000,31182
2,3022,120880000,120884000,1856,3092,120920000,31194
2,3023,120920000,120924000,1856,3092,120960000,31201
2,3024,120960000,120964000,1856,3092,121000000,31212
2,3025,121000000,121004000,1856,3092,121040000,31224
2,3026,121040000,121044000,1856,3092,121080000,31233
2,3027,121080000,121084000,1856,3092,121120000,31244
2,3028,121120000,121124000,1856,3092,121160000,31255
2,3029,121160000,121164000,1856,3092,121200000,31264
2,303,12120000,12124000,1856,3092,12160000,3133
2,3030,121200000,121204000,1856,3092,121240000,31275
2,3031,121240000,121244000,1856,3092,121280000,31286
2,3032,121280000,121284000,1856,3092,121320000,31295
2,3033,121320000,121324000,1856,3092,121360000,31306
2,3034,121360000,121364000,1856,3092,121400000,31316
2,3035,121400000,121404000,1856,3092,121440000,31326
2,3036,121440000,121444000,1856,3092,121480000,31336
2,3037,121480000,121484000,1856,3092,121520000,31348
2,3038,121520000,121524000,1856,3092,121560000,31358
2,3039,121560000,121564000,1856,3092,121600000,31368
2,304,12160000,12164000,1856,3092,12200000,3143
2,3040,121600000,121604000,1856,3092,121640000,31379
2,3041,121640000,121644000,1856,3092,121680000,31387
2,3042,121680000,121684000,1856,3092,121720000,31398
2,3043,121720000,121724000,1856,3092,121760000,31410
2,3044,121760000,121764000,1856,3092,121800000,31418
2,3045,121800000,121804000,1856,3092,121840000,31429
2,3046,121840000,121844000,1856,3092,121880000,31442
2,3047,121880000,121884000,1856,3092,121920000,31450
2,3048,121920000,121924000,1856,3092,121960000,31462
2,3049,121960000,121964000,1856,3092,122000000,31471
2,305,12200000,12204000,1856,3092,12240000,3151
2,3050,122000000,122004000,1856,3092,122040000,31480
2,3051,122040000,122044000,1856,3092,122080000,31491
2,3052,122080000,122084000,1856,3092,122120000,31502
2,3053,122120000,122124000,1856,3092,122160000,31513
2,3054,122160000,122164000,1856,3092,122200000,31521
2,3055,122200000,122204000,1856,3092,122240000,31534
2,3056,122240000,122244000,1856,3092,122280000,31543
2,3057,122280000,122284000,1856,3092,122320000,31554
2,3058,122320000,122324000,1856,3092,122360000,31565
2,3059,122360000,122364000,1856,3092,122400000,31573
2,306,12240000,12244000,1856,3092,12280000,3162
2,3060,122400000,122404000,1856,3092,122440000,31584
2,3061,122440000,122444000,1856,3092,122480000,31595
2,3062,122480000,122484000,1856,3092,122520000,31605
2,3063,122520000,122524000,1856,3092,122560000,31615
2,3064,122560000,122564000,1856,3092,122600000,31627
2,3065,122600000,122604000,1856,3092,122640000,31635
2,3066,122640000,122644000,1856,3092,122680000,31647
2,3067,122680000,122684000,1856,3092,122720000,31658
2,3068,122720000,122724000,1856,3092,122760000,31666
2,3069,122760000,122764000,1856,3092,122800000,31677
2,307,12280000,12284000,1856,3092,12320000,3173
2,3070,122800000,122804000,1856,3092,122840000,31687
2,3071,122840000,122844000,1856,3092,122880000,31698
2,3072,122880000,122884000,1856,3092,122920000,31708
2,3073,122920000,122924000,1856,3092,122960000,31720
2,3074,122960000,122964000,1856,3092,123000000,31729
2,3075,123000000,123004000,1856,3092,123040000,31739
2,3076,123040000,123044000,1856,3092,123080000,31751
2,3077,123080000,123084000,1856,3092,123120000,31759
2,3078,123120000,123124000,1856,3092,123160000,31770
2,3079,123160000,123164000,1856,3092,123200000,31780
2,308,12320000,12324000,1856,3092,12360000,3184
2,3080,123200000,123204000,1856,3092,123240000,31790
2,3081,123240000,123244000,1856,3092,123280000,31801
2,3082,123280000,123284000,1856,3092,123320000,31813
2,3083,123320000,123324000,1856,3092,123360000,31822
2,3084,123360000,123364000,1856,3092,123400000,31832
2,3085,123400000,123404000,1856,3092,123440000,31844
2,3086,123440000,123444000,1856,3092,123480000,31851
2,3087,123480000,123484000,1856,3092,123520000,31863
2,3088,123520000,123524000,1856,3092,123560000,31874
2,3089,123560000,123564000,1856,3092,123600000,31883
2,309,12360000,12364000,1856,3092,12400000,3193
2,3090,123600000,123604000,1856,3092,123640000,31894
2,3091,123640000,123644000,1856,3092,123680000,31905
2,3092,123680000,123684000,1856,3092,123720000,31915
2,3093,123720000,123724000,1856,3092,123760000,31925
2,3094,123760000,123764000,1856,3092,123800000,31936
2,3095,123800000,123804000,1856,3092,123840000,31945
2,3096,123840000,123844000,1856,3092,123880000,31955
2,3097,123880000,123884000,1856,3092,123920000,31967
2,3098,123920000,123924000,1856,3092,123960000,31977
2,3099,123960000,123964000,1856,3092,124000000,31986
2,31,1240000,1244000,1856,3092,1280000,326
2,310,12400000,12404000,1856,3092,12440000,3205
2,3100,124000000,124004000,1856,3092,124040000,31998
2,3101,124040000,124044000,1856,3092,124080000,32007
2,3102,124080000,124084000,1856,3092,124120000,32019
2,3103,124120000,124124000,1856,3092,124160000,32030
2,3104,124160000,124164000,1856,3092,124200000,32037
2,3105,124200000,124204000,1856,3092,124240000,32048
2,3106,124240000,124244000,1856,3092,124280000,32059
2,3107,124280000,124284000,1856,3092,124320000,32069
2,3108,124320000,124324000,1856,3092,124360000,32080
2,3109,124360000,124364000,1856,3092,124400000,32091
2,311,12440000,12444000,1856,3092,12480000,3214
2,3110,124400000,124404000,1856,3092,124440000,32100
2,3111,124440000,124444000,1856,3092,124480000,32112
2,3112,124480000,124484000,1856,3092,124520000,32122
2,3113,124520000,124524000,1856,3092,124560000,32131
2,3114,124560000,124564000,1856,3092,124600000,32140
2,3115,124600000,124604000,1856,3092,124640000,32152
2,3116,124640000,124644000,1856,3092,124680000,32163
2,3117,124680000,124684000,1856,3092,124720000,32172
2,3118,124720000,124724000,1856,3092,124760000,32185
2,3119,124760000,124764000,1856,3092,124800000,32192
2,312,12480000,12484000,1856,3092,12520000,3225
2,3120,124800000,124804000,1856,3092,124840000,32204
2,3121,124840000,124844000,1856,3092,124880000,32215
2,3122,124880000,124884000,1856,3092,124920000,32223
2,3123,124920000,124924000,1856,3092,124960000,32235
2,3124,124960000,124964000,1856,3092,125000000,32245
2,3125,125000000,125004000,1856,3092,125040000,32255
2,3126,125040000,125044000,1856,3092,125080000,32265
2,3127,125080000,125084000,1856,3092,125120000,32277
2,3128,125120000,125124000,1856,3092,125160000,32286
2,3129,125160000,125164000,1856,3092,125200000,32297
2,313,12520000,12524000,1856,3092,12560000,3237
2,3130,125200000,125204000,1856,3092,125240000,32308
2,3131,125240000,125244000,1856,3092,125280000,32316
2,3132,125280000,125284000,1856,3092,125320000,32327
2,3133,125320000,125324000,1856,3092,125360000,32338
2,3134,125360000,125364000,1856,3092,125400000,32348
2,3135,125400000,125404000,1856,3092,125440000,32357
2,3136,125440000,125444000,1856,3092,125480000,32370
2,3137,125480000,125484000,1856,3092,125520000,32380
2,3138,125520000,125524000,1856,3092,125560000,32390
2,3139,125560000,125564000,1856,3092,125600000,32401
2,314,12560000,12564000,1856,3092,12600000,3243
2,3140,125600000,125604000,1856,3092,125640000,32408
2,3141,125640000,125644000,1856,3092,125680000,32420
2,3142,125680000,125684000,1856,3092,125720000,32431
2,3143,125720000,125724000,1856,3092,125760000,32441
2,3144,125760000,125764000,1856,3092,125800000,32451
2,3145,125800000,125804000,1856,3092,125840000,32462
2,3146,125840000,125844000,1856,3092,125880000,32472
2,3147,125880000,125884000,1856,3092,125920000,32483
2,3148,125920000,125924000,1856,3092,125960000,32494
2,3149,125960000,125964000,1856,3092,126000000,32501
2,315,12600000,12604000,1856,3092,12640000,3255
2,3150,126000000,126004000,1856,3092,126040000,32513
2,3151,126040000,126044000,1856,3092,126080000,32524
2,3152,126080000,126084000,1856,3092,126120000,32534
2,3153,126120000,126124000,1856,3092,126160000,32544
2,3154,126160000,126164000,1856,3092,126200000,32555
2,3155,126200000,126204000,1856,3092,126240000,32565
2,3156,126240000,126244000,1856,3092,126280000,32575
2,3157,126280000,126284000,1856,3092,126320000,32587
2,3158,126320000,126324000,1856,3092,126360000,32595
2,3159,126360000,126364000,1856,3092,126400000,32605
2,316,12640000,12644000,1856,3092,12680000,3267
2,3160,126400000,126404000,1856,3092,126440000,32617
2,3161,126440000,126444000,1856,3092,126480000,32626
2,3162,126480000,126484000,1856,3092,126520000,32637
2,3163,126520000,126524000,1856,3092,126560000,32649
2,3164,126560000,126564000,1856,3092,126600000,32657
2,3165,126600000,126604000,1856,3092,126640000,32669
2,3166,126640000,126644000,1856,3092,126680000,32679
2,3167,126680000,126684000,1856,3092,126720000,32688
2,3168,126720000,126724000,1856,3092,126760000,32699
2,3169,126760000,126764000,1856,3092,126800000,32709
2,317,12680000,12684000,1856,3092,12720000,3276
2,3170,126800000,126804000,1856,3092,126840000,32719
2,3171,126840000,126844000,1856,3092,126880000,32729
2,3172,126880000,126884000,1856,3092,126920000,32742
2,3173,126920000,126924000,1856,3092,126960000,32751
2,3174,126960000,126964000,1856,3092,127000000,32761
2,3175,127000000,127004000,1856,3092,127040000,32772
2,3176,127040000,127044000,1856,3092,127080000,32781
2,3177,127080000,127084000,1856,3092,127120000,32791
2,3178,127120000,127124000,1856,3092,127160000,32803
2,3179,127160000,127164000,1856,3092,127200000,32812
2,318,12720000,12724000,1856,3092,12760000,3287
2,3180,127200000,127204000,1856,3092,127240000,32822
2,3181,127240000,127244000,1856,3092,127280000,32835
2,3182,127280000,127284000,1856,3092,127320000,32843
2,3183,127320000,127324000,1856,3092,127360000,32855
2,3184,127360000,127364000,1856,3092,127400000,32864
2,3185,127400000,127404000,1856,3092,127440000,32873
2,3186,127440000,127444000,1856,3092,127480000,32885
2,3187,127480000,127484000,1856,3092,127520000,32895
2,3188,127520000,127524000,1856,3092,127560000,32906
2,3189,127560000,127564000,1856,3092,127600000,32915
2,319,12760000,12764000,1856,3092,12800000,3297
2,3190,127600000,127604000,1856,3092,127640000,32927
2,3191,127640000,127644000,1856,3092,127680000,32936
2,3192,127680000,127684000,1856,3092,127720000,32947
2,3193,127720000,127724000,1856,3092,127760000,32959
2,3194,127760000,127764000,1856,3092,127800000,32966
2,3195,127800000,127804000,1856,3092,127840000,32977
2,3196,127840000,127844000,1856,3092,127880000,32988
2,3197,127880000,127884000,1856,3092,127920000,32998
2,3198,127920000,127924000,1856,3092,127960000,33008
2,3199,127960000,127964000,1856,3092,128000000,33020
2,32,1280000,1284000,1856,3092,1320000,335
2,320,12800000,12804000,1856,3092,12840000,3307
2,3200,128000000,128004000,1856,3092,128040000,33029
2,3201,128040000,128044000,1856,3092,128080000,33040
2,3202,128080000,128084000,1856,3092,128120000,33052
2,3203,128120000,128124000,1856,3092,128160000,33059
2,3204,128160000,128164000,1856,3092,128200000,33070
2,3205,128200000,128204000,1856,3092,128240000,33080
2,3206,128240000,128244000,1856,3092,128280000,33091
2,3207,128280000,128284000,1856,3092,128320000,33102
2,3208,128320000,128324000,1856,3092,128360000,33113
2,3209,128360000,128364000,1856,3092,128400000,33122
2,321,12840000,12844000,1856,3092,12880000,3318
2,3210,128400000,128404000,1856,3092,128440000,33132
2,3211,128440000,128444000,1856,3092,128480000,33144
2,3212,128480000,128484000,1856,3092,128520000,33152
2,3213,128520000,128524000,1856,3092,128560000,33163
2,3214,128560000,128564000,1856,3092,128600000,33174
2,3215,128600000,128604000,1856,3092,128640000,33184
2,3216,128640000,128644000,1856,3092,128680000,33194
2,3217,128680000,128684000,1856,3092,128720000,33206
2,3218,128720000,128724000,1856,3092,128760000,33215
2,3219,128760000,128764000,1856,3092,128800000,33225
2,322,12880000,12884000,1856,3092,12920000,3329
2,3220,128800000,128804000,1856,3092,128840000,33237
2,3221,128840000,128844000,1856,3092,128880000,33245
2,3222,128880000,128884000,1856,3092,128920000,33256
2,3223,128920000,128924000,1856,3092,128960000,33267
2,3224,128960000,128964000,1856,3092,129000000,33276
2,3225,129000000,129004000,1856,3092,129040000,33287
2,3226,129040000,129044000,1856,3092,129080000,33298
2,3227,129080000,129084000,1856,3092,129120000,33308
2,3228,129120000,129124000,1856,3092,129160000,33320
2,3229,129160000,129164000,1856,3092,129200000,33329
2,323,12920000,12924000,1856,3092,12960000,3338
2,3230,129200000,129204000,1856,3092,129240000,33338
2,3231,129240000,129244000,1856,3092,129280000,33348
2,3232,129280000,129284000,1856,3092,129320000,33360
2,3233,129320000,129324000,1856,3092,129360000,33370
2,3234,129360000,129364000,1856,3092,129400000,33379
2,3235,129400000,129404000,1856,3092,129440000,33392
2,3236,129440000,129444000,1856,3092,129480000,33400
2,3237,129480000,129484000,1856,3092,129520000,33412
2,3238,129520000,129524000,1856,3092,129560000,33423
2,3239,129560000,129564000,1856,3092,129600000,33430
2,324,12960000,12964000,1856,3092,13000000,3347
2,3240,129600000,129604000,1856,3092,129640000,33441
2,3241,129640000,129644000,1856,3092,129680000,33453
2,3242,129680000,129684000,1856,3092,129720000,33463
2,3243,129720000,129724000,1856,3092,129760000,33473
2,3244,129760000,129764000,1856,3092,129800000,33484
2,3245,129800000,129804000,1856,3092,129840000,33493
2,3246,129840000,129844000,1856,3092,129880000,33505
2,3247,129880000,129884000,1856,3092,129920000,33515
2,3248,129920000,129924000,1856,3092,129960000,33524
2,3249,129960000,129964000,1856,3092,130000000,33534
2,325,13000000,13004000,1856,3092,13040000,3359
2,3250,130000000,130004000,1856,3092,130040000,33545
2,3251,130040000,130044000,1856,3092,130080000,33556
2,3252,130080000,130084000,1856,3092,130120000,33565
2,3253,130120000,130124000,1856,3092,130160000,33578
2,3254,130160000,130164000,1856,3092,130200000,33586
2,3255,130200000,130204000,1856,3092,130240000,33597
2,3256,130240000,130244000,1856,3092,130280000,33609
2,3257,130280000,130284000,1856,3092,130320000,33616
2,3258,130320000,130324000,1856,3092,130360000,33628
2,3259,130360000,130364000,1856,3092,130400000,33638
2,326,13040000,13044000,1856,3092,13080000,3369
2,3260,130400000,130404000,1856,3092,130440000,33648
2,3261,130440000,130444000,1856,3092,130480000,33658
2,3262,130480000,130484000,1856,3092,130520000,33670
2,3263,130520000,130524000,1856,3092,130560000,33680
2,3264,130560000,130564000,1856,3092,130600000,33690
2,3265,130600000,130604000,1856,3092,130640000,33701
2,3266,130640000,130644000,1856,3092,130680000,33709
2,3267,130680000,130684000,1856,3092,130720000,33721
2,3268,130720000,130724000,1856,3092,130760000,33731
2,3269,130760000,130764000,1856,3092,130800000,33741
2,327,13080000,13084000,1856,3092,13120000,3379
2,3270,130800000,130804000,1856,3092,130840000,33751
2,3271,130840000,130844000,1856,3092,130880000,33763
2,3272,130880000,130884000,1856,3092,130920000,33773
2,3273,130920000,130924000,1856,3092,130960000,33783
2,3274,130960000,130964000,1856,3092,131000000,33794
2,3275,131000000,131004000,1856,3092,131040000,33801
2,3276,131040000,131044000,1856,3092,131080000,33813
2,3277,131080000,131084000,1856,3092,131120000,33825
2,3278,131120000,131124000,1856,3092,131160000,33834
2,3279,131160000,131164000,1856,3092,131200000,33844
2,328,13120000,13124000,1856,3092,13160000,3391
2,3280,131200000,131204000,1856,3092,131240000,33856
2,3281,131240000,131244000,1856,3092,131280000,33865
2,3282,131280000,131284000,1856,3092,131320000,33876
2,3283,131320000,131324000,1856,3092,131360000,33887
2,3284,131360000,131364000,1856,3092,131400000,33895
2,3285,131400000,131404000,1856,3092,131440000,33906
2,3286,131440000,131444000,1856,3092,131480000,33917
2,3287,131480000,131484000,1856,3092,131520000,33927
2,3288,131520000,131524000,1856,3092,131560000,33937
2,3289,131560000,131564000,1856,3092,131600000,33948
2,329,13160000,13164000,1856,3092,13200000,3400
2,3290,131600000,131604000,1856,3092,131640000,33958
2,3291,131640000,131644000,1856,3092,131680000,33969
2,3292,131680000,131684000,1856,3092,131720000,33980
2,3293,131720000,131724000,1856,3092,131760000,33989
2,3294,131760000,131764000,1856,3092,131800000,33998
2,3295,131800000,131804000,1856,3092,131840000,34010
2,3296,131840000,131844000,1856,3092,131880000,34019
2,3297,131880000,131884000,1856,3092,131920000,34030
2,3298,131920000,131924000,1856,3092,131960000,34043
2,3299,131960000,131964000,1856,3092,132000000,34050
2,33,1320000,1324000,1856,3092,1360000,346
2,330,13200000,13204000,1856,3092,13240000,3411
2,3300,132000000,132004000,1856,3092,132040000,34062
2,3301,132040000,132044000,1856,3092,132080000,34072
2,3302,132080000,132084000,1856,3092,132120000,34081
2,3303,132120000,132124000,1856,3092,132160000,34092
2,3304,132160000,132164000,1856,3092,132200000,34102
2,3305,132200000,132204000,1856,3092,132240000,34113
2,3306,132240000,132244000,1856,3092,132280000,34123
2,3307,132280000,132284000,1856,3092,132320000,34135
2,3308,132320000,132324000,1856,3092,132360000,34144
2,3309,132360000,132364000,1856,3092,132400000,34154
2,331,13240000,13244000,1856,3092,13280000,3422
2,3310,132400000,132404000,1856,3092,132440000,34165
2,3311,132440000,132444000,1856,3092,132480000,34174
2,3312,132480000,132484000,1856,3092,132520000,34185
2,3313,132520000,132524000,1856,3092,132560000,34196
2,3314,132560000,132564000,1856,3092,132600000,34205
2,3315,132600000,132604000,1856,3092,132640000,34215
2,3316,132640000,132644000,1856,3092,132680000,34228
2,3317,132680000,132684000,1856,3092,132720000,34236
2,3318,132720000,132724000,1856,3092,132760000,34248
2,3319,132760000,132764000,1856,3092,132800000,34259
2,332,13280000,13284000,1856,3092,13320000,3430
2,3320,132800000,132804000,1856,3092,132840000,34266
2,3321,132840000,132844000,1856,3092,132880000,34278
2,3322,132880000,132884000,1856,3092,132920000,34288
2,3323,132920000,132924000,1856,3092,132960000,34299
2,3324,132960000,132964000,1856,3092,133000000,34308
2,3325,133000000,133004000,1856,3092,133040000,34320
2,3326,133040000,133044000,1856,3092,133080000,34330
2,3327,133080000,133084000,1856,3092,133120000,34340
2,3328,133120000,133124000,1856,3092,133160000,34352
2,3329,133160000,133164000,1856,3092,133200000,34359
2,333,13320000,13324000,1856,3092,13360000,3441
2,3330,133200000,133204000,1856,3092,133240000,34370
2,3331,133240000,133244000,1856,3092,133280000,34381
2,3332,133280000,133284000,1856,3092,133320000,34392
2,3333,133320000,133324000,1856,3092,133360000,34402
2,3334,133360000,133364000,1856,3092,133400000,34413
2,3335,133400000,133404000,1856,3092,133440000,34422
2,3336,133440000,133444000,1856,3092,133480000,34433
2,3337,133480000,133484000,1856,3092,133520000,34445
2,3338,133520000,133524000,1856,3092,133560000,34452
2,3339,133560000,133564000,1856,3092,133600000,34463
2,334,13360000,13364000,1856,3092,13400000,3452
2,3340,133600000,133604000,1856,3092,133640000,34474
2,3341,133640000,133644000,1856,3092,133680000,34484
2,3342,133680000,133684000,1856,3092,133720000,34495
2,3343,133720000,133724000,1856,3092,133760000,34506
2,3344,133760000,133764000,1856,3092,133800000,34515
2,3345,133800000,133804000,1856,3092,133840000,34526
2,3346,133840000,133844000,1856,3092,133880000,34537
2,3347,133880000,133884000,1856,3092,133920000,34546
2,3348,133920000,133924000,1856,3092,133960000,34556
2,3349,133960000,133964000,1856,3092,134000000,34567
2,335,13400000,13404000,1856,3092,13440000,3461
2,3350,134000000,134004000,1856,3092,134040000,34577
2,3351,134040000,134044000,1856,3092,134080000,34587
2,3352,134080000,134084000,1856,3092,134120000,34599
2,3353,134120000,134124000,1856,3092,134160000,34608
2,3354,134160000,134164000,1856,3092,134200000,34619
2,3355,134200000,134204000,1856,3092,134240000,34630
2,3356,134240000,134244000,1856,3092,134280000,34638
2,3357,134280000,134284000,1856,3092,134320000,34649
2,3358,134320000,134324000,1856,3092,134360000,34661
2,3359,134360000,134364000,1856,3092,134400000,34669
2,336,13440000,13444000,1856,3092,13480000,3472
2,3360,134400000,134404000,1856,3092,134440000,34680
2,3361,134440000,134444000,1856,3092,134480000,34692
2,3362,134480000,134484000,1856,3092,134520000,34701
2,3363,134520000,134524000,1856,3092,134560000,34713
2,3364,134560000,134564000,1856,3092,134600000,34722
2,3365,134600000,134604000,1856,3092,134640000,34731
2,3366,134640000,134644000,1856,3092,134680000,34741
2,3367,134680000,134684000,1856,3092,134720000,34753
2,3368,134720000,134724000,1856,3092,134760000,34764
2,3369,134760000,134764000,1856,3092,134800000,34772
2,337,13480000,13484000,1856,3092,13520000,3484
2,3370,134800000,134804000,1856,3092,134840000,34785
2,3371,134840000,134844000,1856,3092,134880000,34794
2,3372,134880000,134884000,1856,3092,134920000,34805
2,3373,134920000,134924000,1856,3092,134960000,34816
2,3374,134960000,134964000,1856,3092,135000000,34823
2,3375,135000000,135004000,1856,3092,135040000,34835
2,3376,135040000,135044000,1856,3092,135080000,34846
2,3377,135080000,135084000,1856,3092,135120000,34856
2,3378,135120000,135124000,1856,3092,135160000,34866
2,3379,135160000,135164000,1856,3092,135200000,34877
2,338,13520000,13524000,1856,3092,13560000,3493
2,3380,135200000,135204000,1856,3092,135240000,34886
2,3381,135240000,135244000,1856,3092,135280000,34898
2,3382,135280000,135284000,1856,3092,135320000,34909
2,3383,135320000,135324000,1856,3092,135360000,34917
