Task ID,Job ID,Arrival min,Arrival max,Cost min,Cost max,Deadline,Priority
2,3384,135360000,135364000,1856,3092,135400000,34928
2,3385,135400000,135404000,1856,3092,135440000,34938
2,3386,135440000,135444000,1856,3092,135480000,34949
2,3387,135480000,135484000,1856,3092,135520000,34958
2,3388,135520000,135524000,1856,3092,135560000,34971
2,3389,135560000,135564000,1856,3092,135600000,34980
2,339,13560000,13564000,1856,3092,13600000,3504
2,3390,135600000,135604000,1856,3092,135640000,34990
2,3391,135640000,135644000,1856,3092,135680000,35002
2,3392,135680000,135684000,1856,3092,135720000,35009
2,3393,135720000,135724000,1856,3092,135760000,35021
2,3394,135760000,135764000,1856,3092,135800000,35031
2,3395,135800000,135804000,1856,3092,135840000,35041
2,3396,135840000,135844000,1856,3092,135880000,35052
2,3397,135880000,135884000,1856,3092,135920000,35064
2,3398,135920000,135924000,1856,3092,135960000,35073
2,3399,135960000,135964000,1856,3092,136000000,35083
2,34,1360000,1364000,1856,3092,1400000,356
2,340,13600000,13604000,1856,3092,13640000,3514
2,3400,136000000,136004000,1856,3092,136040000,35094
2,3401,136040000,136044000,1856,3092,136080000,35102
2,3402,136080000,136084000,1856,3092,136120000,35114
2,3403,136120000,136124000,1856,3092,136160000,35125
2,3404,136160000,136164000,1856,3092,136200000,35134
2,3405,136200000,136204000,1856,3092,136240000,35144
2,3406,136240000,136244000,1856,3092,136280000,35156
2,3407,136280000,136284000,1856,3092,136320000,35166
2,3408,136320000,136324000,1856,3092,136360000,35176
2,3409,136360000,136364000,1856,3092,136400000,35187
2,341,13640000,13644000,1856,3092,13680000,3523
2,3410,136400000,136404000,1856,3092,136440000,35196
2,3411,136440000,136444000,1856,3092,136480000,35206
2,3412,136480000,136484000,1856,3092,136520000,35218
2,3413,136520000,136524000,1856,3092,136560000,35227
2,3414,136560000,136564000,1856,3092,136600000,35237
2,3415,136600000,136604000,1856,3092,136640000,35249
2,3416,136640000,136644000,1856,3092,136680000,35258
2,3417,136680000,136684000,1856,3092,136720000,35270
2,3418,136720000,136724000,1856,3092,136760000,35280
2,3419,136760000,136764000,1856,3092,136800000,35288
2,342,13680000,13684000,1856,3092,13720000,3534
2,3420,136800000,136804000,1856,3092,136840000,35299
2,3421,136840000,136844000,1856,3092,136880000,35310
2,3422,136880000,136884000,1856,3092,136920000,35320
2,3423,136920000,136924000,1856,3092,136960000,35331
2,3424,136960000,136964000,1856,3092,137000000,35342
2,3425,137000000,137004000,1856,3092,137040000,35351
2,3426,137040000,137044000,1856,3092,137080000,35362
2,3427,137080000,137084000,1856,3092,137120000,35373
2,3428,137120000,137124000,1856,3092,137160000,35382
2,3429,137160000,137164000,1856,3092,137200000,35391
2,343,13720000,13724000,1856,3092,13760000,3545
2,3430,137200000,137204000,1856,3092,137240000,35403
2,3431,137240000,137244000,1856,3092,137280000,35413
2,3432,137280000,137284000,1856,3092,137320000,35423
2,3433,137320000,137324000,1856,3092,137360000,35436
2,3434,137360000,137364000,1856,3092,137400000,35443
2,3435,137400000,137404000,1856,3092,137440000,35455
2,3436,137440000,137444000,1856,3092,137480000,35466
2,3437,137480000,137484000,1856,3092,137520000,35474
2,3438,137520000,137524000,1856,3092,137560000,35486
2,3439,137560000,137564000,1856,3092,137600000,35495
2,344,13760000,13764000,1856,3092,13800000,3555
2,3440,137600000,137604000,1856,3092,137640000,35506
2,3441,137640000,137644000,1856,3092,137680000,35516
2,3442,137680000,137684000,1856,3092,137720000,35528
2,3443,137720000,137724000,1856,3092,137760000,35537
2,3444,137760000,137764000,1856,3092,137800000,35547
2,3445,137800000,137804000,1856,3092,137840000,35559
2,3446,137840000,137844000,1856,3092,137880000,35567
2,3447,137880000,137884000,1856,3092,137920000,35578
2,3448,137920000,137924000,1856,3092,137960000,35589
2,3449,137960000,137964000,1856,3092,138000000,35599
2,345,13800000,13804000,1856,3092,13840000,3564
2,3450,138000000,138004000,1856,3092,138040000,35608
2,3451,138040000,138044000,1856,3092,138080000,35621
2,3452,138080000,138084000,1856,3092,138120000,35630
2,3453,138120000,138124000,1856,3092,138160000,35641
2,3454,138160000,138164000,1856,3092,138200000,35652
2,3455,138200000,138204000,1856,3092,138240000,35659
2,3456,138240000,138244000,1856,3092,138280000,35671
2,3457,138280000,138284000,1856,3092,138320000,35681
2,3458,138320000,138324000,1856,3092,138360000,35692
2,3459,138360000,138364000,1856,3092,138400000,35702
2,346,13840000,13844000,1856,3092,13880000,3577
2,3460,138400000,138404000,1856,3092,138440000,35713
2,3461,138440000,138444000,1856,3092,138480000,35723
2,3462,138480000,138484000,1856,3092,138520000,35734
2,3463,138520000,138524000,1856,3092,138560000,35745
2,3464,138560000,138564000,1856,3092,138600000,35752
2,3465,138600000,138604000,1856,3092,138640000,35763
2,3466,138640000,138644000,1856,3092,138680000,35775
2,3467,138680000,138684000,1856,3092,138720000,35785
2,3468,138720000,138724000,1856,3092,138760000,35795
2,3469,138760000,138764000,1856,3092,138800000,35806
2,347,13880000,13884000,1856,3092,13920000,3586
2,3470,138800000,138804000,1856,3092,138840000,35815
2,3471,138840000,138844000,1856,3092,138880000,35826
2,3472,138880000,138884000,1856,3092,138920000,35838
2,3473,138920000,138924000,1856,3092,138960000,35846
2,3474,138960000,138964000,1856,3092,139000000,35856
2,3475,139000000,139004000,1856,3092,139040000,35868
2,3476,139040000,139044000,1856,3092,139080000,35877
2,3477,139080000,139084000,1856,3092,139120000,35888
2,3478,139120000,139124000,1856,3092,139160000,35899
2,3479,139160000,139164000,1856,3092,139200000,35908
2,348,13920000,13924000,1856,3092,13960000,3597
2,3480,139200000,139204000,1856,3092,139240000,35920
2,3481,139240000,139244000,1856,3092,139280000,35930
2,3482,139280000,139284000,1856,3092,139320000,35939
2,3483,139320000,139324000,1856,3092,139360000,35949
2,3484,139360000,139364000,1856,3092,139400000,35960
2,3485,139400000,139404000,1856,3092,139440000,35970
2,3486,139440000,139444000,1856,3092,139480000,35980
2,3487,139480000,139484000,1856,3092,139520000,35993
2,3488,139520000,139524000,1856,3092,139560000,36002
2,3489,139560000,139564000,1856,3092,139600000,36012
2,349,13960000,13964000,1856,3092,14000000,3607
2,3490,139600000,139604000,1856,3092,139640000,36023
2,3491,139640000,139644000,1856,3092,139680000,36031
2,3492,139680000,139684000,1856,3092,139720000,36042
2,3493,139720000,139724000,1856,3092,139760000,36054
2,3494,139760000,139764000,1856,3092,139800000,36063
2,3495,139800000,139804000,1856,3092,139840000,36073
2,3496,139840000,139844000,1856,3092,139880000,36085
2,3497,139880000,139884000,1856,3092,139920000,36094
2,3498,139920000,139924000,1856,3092,139960000,36106
2,3499,139960000,139964000,1856,3092,140000000,36115
2,35,1400000,1404000,1856,3092,1440000,365
2,350,14000000,14004000,1856,3092,14040000,3615
2,3500,140000000,140004000,1856,3092,140040000,36124
2,3501,140040000,140044000,1856,3092,140080000,36136
2,3502,140080000,140084000,1856,3092,140120000,36146
2,3503,140120000,140124000,1856,3092,140160000,36157
2,3504,140160000,140164000,1856,3092,140200000,36165
2,3505,140200000,140204000,1856,3092,140240000,36178
2,3506,140240000,140244000,1856,3092,140280000,36187
2,3507,140280000,140284000,1856,3092,140320000,36198
2,3508,140320000,140324000,1856,3092,140360000,36210
2,3509,140360000,140364000,1856,3092,140400000,36216
2,351,14040000,14044000,1856,3092,14080000,3627
2,3510,140400000,140404000,1856,3092,140440000,36228
2,3511,140440000,140444000,1856,3092,140480000,36239
2,3512,140480000,140484000,1856,3092,140520000,36249
2,3513,140520000,140524000,1856,3092,140560000,36259
2,3514,140560000,140564000,1856,3092,140600000,36271
2,3515,140600000,140604000,1856,3092,140640000,36280
2,3516,140640000,140644000,1856,3092,140680000,36291
2,3517,140680000,140684000,1856,3092,140720000,36302
2,3518,140720000,140724000,1856,3092,140760000,36310
2,3519,140760000,140764000,1856,3092,140800000,36321
2,352,14080000,14084000,1856,3092,14120000,3638
2,3520,140800000,140804000,1856,3092,140840000,36331
2,3521,140840000,140844000,1856,3092,140880000,36342
2,3522,140880000,140884000,1856,3092,140920000,36352
2,3523,140920000,140924000,1856,3092,140960000,36364
2,3524,140960000,140964000,1856,3092,141000000,36373
2,3525,141000000,141004000,1856,3092,141040000,36383
2,3526,141040000,141044000,1856,3092,141080000,36395
2,3527,141080000,141084000,1856,3092,141120000,36403
2,3528,141120000,141124000,1856,3092,141160000,36414
2,3529,141160000,141164000,1856,3092,141200000,36425
2,353,14120000,14124000,1856,3092,14160000,3648
2,3530,141200000,141204000,1856,3092,141240000,36434
2,3531,141240000,141244000,1856,3092,141280000,36445
2,3532,141280000,141284000,1856,3092,141320000,36457
2,3533,141320000,141324000,1856,3092,141360000,36466
2,3534,141360000,141364000,1856,3092,141400000,36476
2,3535,141400000,141404000,1856,3092,141440000,36487
2,3536,141440000,141444000,1856,3092,141480000,36496
2,3537,141480000,141484000,1856,3092,141520000,36507
2,3538,141520000,141524000,1856,3092,141560000,36518
2,3539,141560000,141564000,1856,3092,141600000,36527
2,354,14160000,14164000,1856,3092,14200000,3657
2,3540,141600000,141604000,1856,3092,141640000,36538
2,3541,141640000,141644000,1856,3092,141680000,36549
2,3542,141680000,141684000,1856,3092,141720000,36559
2,3543,141720000,141724000,1856,3092,141760000,36570
2,3544,141760000,141764000,1856,3092,141800000,36580
2,3545,141800000,141804000,1856,3092,141840000,36589
2,3546,141840000,141844000,1856,3092,141880000,36599
2,3547,141880000,141884000,1856,3092,141920000,36611
2,3548,141920000,141924000,1856,3092,141960000,36620
2,3549,141960000,141964000,1856,3092,142000000,36630
2,355,14200000,14204000,1856,3092,14240000,3670
2,3550,142000000,142004000,1856,3092,142040000,36643
2,3551,142040000,142044000,1856,3092,142080000,36651
2,3552,142080000,142084000,1856,3092,142120000,36663
2,3553,142120000,142124000,1856,3092,142160000,36674
2,3554,142160000,142164000,1856,3092,142200000,36681
2,3555,142200000,142204000,1856,3092,142240000,36692
2,3556,142240000,142244000,1856,3092,142280000,36703
2,3557,142280000,142284000,1856,3092,142320000,36714
2,3558,142320000,142324000,1856,3092,142360000,36724
2,3559,142360000,142364000,1856,3092,142400000,36735
2,356,14240000,14244000,1856,3092,14280000,3678
2,3560,142400000,142404000,1856,3092,142440000,36744
2,3561,142440000,142444000,1856,3092,142480000,36755
2,3562,142480000,142484000,1856,3092,142520000,36766
2,3563,142520000,142524000,1856,3092,142560000,36775
2,3564,142560000,142564000,1856,3092,142600000,36785
2,3565,142600000,142604000,1856,3092,142640000,36796
2,3566,142640000,142644000,1856,3092,142680000,36807
2,3567,142680000,142684000,1856,3092,142720000,36816
2,3568,142720000,142724000,1856,3092,142760000,36829
2,3569,142760000,142764000,1856,3092,142800000,36836
2,357,14280000,14284000,1856,3092,14320000,3690
2,3570,142800000,142804000,1856,3092,142840000,36848
2,3571,142840000,142844000,1856,3092,142880000,36860
2,3572,142880000,142884000,1856,3092,142920000,36867
2,3573,142920000,142924000,1856,3092,142960000,36879
2,3574,142960000,142964000,1856,3092,143000000,36888
2,3575,143000000,143004000,1856,3092,143040000,36899
2,3576,143040000,143044000,1856,3092,143080000,36909
2,3577,143080000,143084000,1856,3092,143120000,36921
2,3578,143120000,143124000,1856,3092,143160000,36931
2,3579,143160000,143164000,1856,3092,143200000,36941
2,358,14320000,14324000,1856,3092,14360000,3701
2,3580,143200000,143204000,1856,3092,143240000,36952
2,3581,143240000,143244000,1856,3092,143280000,36960
2,3582,143280000,143284000,1856,3092,143320000,36971
2,3583,143320000,143324000,1856,3092,143360000,36982
2,3584,143360000,143364000,1856,3092,143400000,36992
2,3585,143400000,143404000,1856,3092,143440000,37002
2,3586,143440000,143444000,1856,3092,143480000,37014
2,3587,143480000,143484000,1856,3092,143520000,37023
2,3588,143520000,143524000,1856,3092,143560000,37034
2,3589,143560000,143564000,1856,3092,143600000,37045
2,359,14360000,14364000,1856,3092,14400000,3708
2,3590,143600000,143604000,1856,3092,143640000,37052
2,3591,143640000,143644000,1856,3092,143680000,37064
2,3592,143680000,143684000,1856,3092,143720000,37076
2,3593,143720000,143724000,1856,3092,143760000,37085
2,3594,143760000,143764000,1856,3092,143800000,37095
2,3595,143800000,143804000,1856,3092,143840000,37106
2,3596,143840000,143844000,1856,3092,143880000,37116
2,3597,143880000,143884000,1856,3092,143920000,37127
2,3598,143920000,143924000,1856,3092,143960000,37138
2,3599,143960000,143964000,1856,3092,144000000,37146
2,36,1440000,1444000,1856,3092,1480000,376
2,360,14400000,14404000,1856,3092,14440000,3720
2,3600,144000000,144004000,1856,3092,144040000,37156
2,3601,144040000,144044000,1856,3092,144080000,37168
2,3602,144080000,144084000,1856,3092,144120000,37178
2,3603,144120000,144124000,1856,3092,144160000,37188
2,3604,144160000,144164000,1856,3092,144200000,37199
2,3605,144200000,144204000,1856,3092,144240000,37209
2,3606,144240000,144244000,1856,3092,144280000,37220
2,3607,144280000,144284000,1856,3092,144320000,37231
2,3608,144320000,144324000,1856,3092,144360000,37239
2,3609,144360000,144364000,1856,3092,144400000,37249
2,361,14440000,14444000,1856,3092,14480000,3730
2,3610,144400000,144404000,1856,3092,144440000,37261
2,3611,144440000,144444000,1856,3092,144480000,37270
2,3612,144480000,144484000,1856,3092,144520000,37281
2,3613,144520000,144524000,1856,3092,144560000,37293
2,3614,144560000,144564000,1856,3092,144600000,37301
2,3615,144600000,144604000,1856,3092,144640000,37313
2,3616,144640000,144644000,1856,3092,144680000,37323
2,3617,144680000,144684000,1856,3092,144720000,37332
2,3618,144720000,144724000,1856,3092,144760000,37343
2,3619,144760000,144764000,1856,3092,144800000,37353
2,362,14480000,14484000,1856,3092,14520000,3741
2,3620,144800000,144804000,1856,3092,144840000,37364
2,3621,144840000,144844000,1856,3092,144880000,37373
2,3622,144880000,144884000,1856,3092,144920000,37386
2,3623,144920000,144924000,1856,3092,144960000,37395
2,3624,144960000,144964000,1856,3092,145000000,37405
2,3625,145000000,145004000,1856,3092,145040000,37416
2,3626,145040000,145044000,1856,3092,145080000,37424
2,3627,145080000,145084000,1856,3092,145120000,37436
2,3628,145120000,145124000,1856,3092,145160000,37447
2,3629,145160000,145164000,1856,3092,145200000,37456
2,363,14520000,14524000,1856,3092,14560000,3750
2,3630,145200000,145204000,1856,3092,145240000,37466
2,3631,145240000,145244000,1856,3092,145280000,37479
2,3632,145280000,145284000,1856,3092,145320000,37487
2,3633,145320000,145324000,1856,3092,145360000,37499
2,3634,145360000,145364000,1856,3092,145400000,37509
2,3635,145400000,145404000,1856,3092,145440000,37517
2,3636,145440000,145444000,1856,3092,145480000,37529
2,3637,145480000,145484000,1856,3092,145520000,37539
2,3638,145520000,145524000,1856,3092,145560000,37550
2,3639,145560000,145564000,1856,3092,145600000,37558
2,364,14560000,14564000,1856,3092,14600000,3762
2,3640,145600000,145604000,1856,3092,145640000,37571
2,3641,145640000,145644000,1856,3092,145680000,37581
2,3642,145680000,145684000,1856,3092,145720000,37591
2,3643,145720000,145724000,1856,3092,145760000,37603
2,3644,145760000,145764000,1856,3092,145800000,37610
2,3645,145800000,145804000,1856,3092,145840000,37621
2,3646,145840000,145844000,1856,3092,145880000,37632
2,3647,145880000,145884000,1856,3092,145920000,37642
2,3648,145920000,145924000,1856,3092,145960000,37653
2,3649,145960000,145964000,1856,3092,146000000,37664
2,365,14600000,14604000,1856,3092,14640000,3772
2,3650,146000000,146004000,1856,3092,146040000,37673
2,3651,146040000,146044000,1856,3092,146080000,37684
2,3652,146080000,146084000,1856,3092,146120000,37695
2,3653,146120000,146124000,1856,3092,146160000,37703
2,3654,146160000,146164000,1856,3092,146200000,37714
2,3655,146200000,146204000,1856,3092,146240000,37725
2,3656,146240000,146244000,1856,3092,146280000,37735
2,3657,146280000,146284000,1856,3092,146320000,37746
2,3658,146320000,146324000,1856,3092,146360000,37757
2,3659,146360000,146364000,1856,3092,146400000,37766
2,366,14640000,14644000,1856,3092,14680000,3782
2,3660,146400000,146404000,1856,3092,146440000,37776
2,3661,146440000,146444000,1856,3092,146480000,37788
2,3662,146480000,146484000,1856,3092,146520000,37797
2,3663,146520000,146524000,1856,3092,146560000,37807
2,3664,146560000,146564000,1856,3092,146600000,37818
2,3665,146600000,146604000,1856,3092,146640000,37827
2,3666,146640000,146644000,1856,3092,146680000,37838
2,3667,146680000,146684000,1856,3092,146720000,37850
2,3668,146720000,146724000,1856,3092,146760000,37859
2,3669,146760000,146764000,1856,3092,146800000,37870
2,367,14680000,14684000,1856,3092,14720000,3794
2,3670,146800000,146804000,1856,3092,146840000,37881
2,3671,146840000,146844000,1856,3092,146880000,37889
2,3672,146880000,146884000,1856,3092,146920000,37900
2,3673,146920000,146924000,1856,3092,146960000,37911
2,3674,146960000,146964000,1856,3092,147000000,37920
2,3675,147000000,147004000,1856,3092,147040000,37931
2,3676,147040000,147044000,1856,3092,147080000,37943
2,3677,147080000,147084000,1856,3092,147120000,37952
2,3678,147120000,147124000,1856,3092,147160000,37963
2,3679,147160000,147164000,1856,3092,147200000,37973
2,368,14720000,14724000,1856,3092,14760000,3802
2,3680,147200000,147204000,1856,3092,147240000,37982
2,3681,147240000,147244000,1856,3092,147280000,37992
2,3682,147280000,147284000,1856,3092,147320000,38004
2,3683,147320000,147324000,1856,3092,147360000,38015
2,3684,147360000,147364000,1856,3092,147400000,38023
2,3685,147400000,147404000,1856,3092,147440000,38036
2,3686,147440000,147444000,1856,3092,147480000,38044
2,3687,147480000,147484000,1856,3092,147520000,38056
2,3688,147520000,147524000,1856,3092,147560000,38067
2,3689,147560000,147564000,1856,3092,147600000,38074
2,369,14760000,14764000,1856,3092,14800000,3812
2,3690,147600000,147604000,1856,3092,147640000,38086
2,3691,147640000,147644000,1856,3092,147680000,38096
2,3692,147680000,147684000,1856,3092,147720000,38107
2,3693,147720000,147724000,1856,3092,147760000,38117
2,3694,147760000,147764000,1856,3092,147800000,38128
2,3695,147800000,147804000,1856,3092,147840000,38137
2,3696,147840000,147844000,1856,3092,147880000,38149
2,3697,147880000,147884000,1856,3092,147920000,38160
2,3698,147920000,147924000,1856,3092,147960000,38168
2,3699,147960000,147964000,1856,3092,148000000,38178
2,37,1480000,1484000,1856,3092,1520000,387
2,370,14800000,14804000,1856,3092,14840000,3823
2,3700,148000000,148004000,1856,3092,148040000,38189
2,3701,148040000,148044000,1856,3092,148080000,38200
2,3702,148080000,148084000,1856,3092,148120000,38209
2,3703,148120000,148124000,1856,3092,148160000,38222
2,3704,148160000,148164000,1856,3092,148200000,38230
2,3705,148200000,148204000,1856,3092,148240000,38241
2,3706,148240000,148244000,1856,3092,148280000,38253
2,3707,148280000,148284000,1856,3092,148320000,38260
2,3708,148320000,148324000,1856,3092,148360000,38272
2,3709,148360000,148364000,1856,3092,148400000,38282
2,371,14840000,14844000,1856,3092,14880000,3833
2,3710,148400000,148404000,1856,3092,148440000,38292
2,3711,148440000,148444000,1856,3092,148480000,38303
2,3712,148480000,148484000,1856,3092,148520000,38314
2,3713,148520000,148524000,1856,3092,148560000,38324
2,3714,148560000,148564000,1856,3092,148600000,38334
2,3715,148600000,148604000,1856,3092,148640000,38345
2,3716,148640000,148644000,1856,3092,148680000,38353
2,3717,148680000,148684000,1856,3092,148720000,38364
2,3718,148720000,148724000,1856,3092,148760000,38376
2,3719,148760000,148764000,1856,3092,148800000,38385
2,372,14880000,14884000,1856,3092,14920000,3844
2,3720,148800000,148804000,1856,3092,148840000,38395
2,3721,148840000,148844000,1856,3092,148880000,38407
2,3722,148880000,148884000,1856,3092,148920000,38417
2,3723,148920000,148924000,1856,3092,148960000,38427
2,3724,148960000,148964000,1856,3092,149000000,38438
2,3725,149000000,149004000,1856,3092,149040000,38446
2,3726,149040000,149044000,1856,3092,149080000,38457
2,3727,149080000,149084000,1856,3092,149120000,38469
2,3728,149120000,149124000,1856,3092,149160000,38478
2,3729,149160000,149164000,1856,3092,149200000,38488
2,373,14920000,14924000,1856,3092,14960000,3856
2,3730,149200000,149204000,1856,3092,149240000,38499
2,3731,149240000,149244000,1856,3092,149280000,38509
2,3732,149280000,149284000,1856,3092,149320000,38521
2,3733,149320000,149324000,1856,3092,149360000,38531
2,3734,149360000,149364000,1856,3092,149400000,38539
2,3735,149400000,149404000,1856,3092,149440000,38550
2,3736,149440000,149444000,1856,3092,149480000,38561
2,3737,149480000,149484000,1856,3092,149520000,38571
2,3738,149520000,149524000,1856,3092,149560000,38581
2,3739,149560000,149564000,1856,3092,149600000,38593
2,374,14960000,14964000,1856,3092,15000000,3864
2,3740,149600000,149604000,1856,3092,149640000,38602
2,3741,149640000,149644000,1856,3092,149680000,38613
2,3742,149680000,149684000,1856,3092,149720000,38624
2,3743,149720000,149724000,1856,3092,149760000,38632
2,3744,149760000,149764000,1856,3092,149800000,38642
2,3745,149800000,149804000,1856,3092,149840000,38654
2,3746,149840000,149844000,1856,3092,149880000,38664
2,3747,149880000,149884000,1856,3092,149920000,38674
2,3748,149920000,149924000,1856,3092,149960000,38687
2,3749,149960000,149964000,1856,3092,150000000,38694
2,375,15000000,15004000,1856,3092,15040000,3875
2,3750,150000000,150004000,1856,3092,150040000,38706
2,3751,150040000,150044000,1856,3092,150080000,38716
2,3752,150080000,150084000,1856,3092,150120000,38725
2,3753,150120000,150124000,1856,3092,150160000,38737
2,3754,150160000,150164000,1856,3092,150200000,38746
2,3755,150200000,150204000,1856,3092,150240000,38757
2,3756,150240000,150244000,1856,3092,150280000,38766
2,3757,150280000,150284000,1856,3092,150320000,38779
2,3758,150320000,150324000,1856,3092,150360000,38788
2,3759,150360000,150364000,1856,3092,150400000,38798
2,376,15040000,15044000,1856,3092,15080000,3886
2,3760,150400000,150404000,1856,3092,150440000,38810
2,3761,150440000,150444000,1856,3092,150480000,38818
2,3762,150480000,150484000,1856,3092,150520000,38829
2,3763,150520000,150524000,1856,3092,150560000,38840
2,3764,150560000,150564000,1856,3092,150600000,38849
2,3765,150600000,150604000,1856,3092,150640000,38859
2,3766,150640000,150644000,1856,3092,150680000,38872
2,3767,150680000,150684000,1856,3092,150720000,38881
2,3768,150720000,150724000,1856,3092,150760000,38892
2,3769,150760000,150764000,1856,3092,150800000,38902
2,377,15080000,15084000,1856,3092,15120000,3894
2,3770,150800000,150804000,1856,3092,150840000,38910
2,3771,150840000,150844000,1856,3092,150880000,38922
2,3772,150880000,150884000,1856,3092,150920000,38932
2,3773,150920000,150924000,1856,3092,150960000,38943
2,3774,150960000,150964000,1856,3092,151000000,38953
2,3775,151000000,151004000,1856,3092,151040000,38964
2,3776,151040000,151044000,1856,3092,151080000,38974
2,3777,151080000,151084000,1856,3092,151120000,38984
2,3778,151120000,151124000,1856,3092,151160000,38996
2,3779,151160000,151164000,1856,3092,151200000,39003
2,378,15120000,15124000,1856,3092,15160000,3906
2,3780,151200000,151204000,1856,3092,151240000,39014
2,3781,151240000,151244000,1856,3092,151280000,39026
2,3782,151280000,151284000,1856,3092,151320000,39035
2,3783,151320000,151324000,1856,3092,151360000,39046
2,3784,151360000,151364000,1856,3092,151400000,39057
2,3785,151400000,151404000,1856,3092,151440000,39066
2,3786,151440000,151444000,1856,3092,151480000,39077
2,3787,151480000,151484000,1856,3092,151520000,39089
2,3788,151520000,151524000,1856,3092,151560000,39097
2,3789,151560000,151564000,1856,3092,151600000,39107
2,379,15160000,15164000,1856,3092,15200000,3916
2,3790,151600000,151604000,1856,3092,151640000,39118
2,3791,151640000,151644000,1856,3092,151680000,39128
2,3792,151680000,151684000,1856,3092,151720000,39139
2,3793,151720000,151724000,1856,3092,151760000,39150
2,3794,151760000,151764000,1856,3092,151800000,39159
2,3795,151800000,151804000,1856,3092,151840000,39170
2,3796,151840000,151844000,1856,3092,151880000,39181
2,3797,151880000,151884000,1856,3092,151920000,39190
2,3798,151920000,151924000,1856,3092,151960000,39200
2,3799,151960000,151964000,1856,3092,152000000,39211
2,38,1520000,1524000,1856,3092,1560000,397
2,380,15200000,15204000,1856,3092,15240000,3926
2,3800,152000000,152004000,1856,3092,152040000,39221
2,3801,152040000,152044000,1856,3092,152080000,39231
2,3802,152080000,152084000,1856,3092,152120000,39244
2,3803,152120000,152124000,1856,3092,152160000,39252
2,3804,152160000,152164000,1856,3092,152200000,39263
2,3805,152200000,152204000,1856,3092,152240000,39274
2,3806,152240000,152244000,1856,3092,152280000,39282
2,3807,152280000,152284000,1856,3092,152320000,39293
2,3808,152320000,152324000,1856,3092,152360000,39304
2,3809,152360000,152364000,1856,3092,152400000,39314
2,381,15240000,15244000,1856,3092,15280000,3937
2,3810,152400000,152404000,1856,3092,152440000,39324
2,3811,152440000,152444000,1856,3092,152480000,39336
2,3812,152480000,152484000,1856,3092,152520000,39345
2,3813,152520000,152524000,1856,3092,152560000,39357
2,3814,152560000,152564000,1856,3092,152600000,39366
2,3815,152600000,152604000,1856,3092,152640000,39375
2,3816,152640000,152644000,1856,3092,152680000,39386
2,3817,152680000,152684000,1856,3092,152720000,39397
2,3818,152720000,152724000,1856,3092,152760000,39408
2,3819,152760000,152764000,1856,3092,152800000,39416
2,382,15280000,15284000,1856,3092,15320000,3948
2,3820,152800000,152804000,1856,3092,152840000,39429
2,3821,152840000,152844000,1856,3092,152880000,39437
2,3822,152880000,152884000,1856,3092,152920000,39449
2,3823,152920000,152924000,1856,3092,152960000,39461
2,3824,152960000,152964000,1856,3092,153000000,39467
2,3825,153000000,153004000,1856,3092,153040000,39479
2,3826,153040000,153044000,1856,3092,153080000,39490
2,3827,153080000,153084000,1856,3092,153120000,39500
2,3828,153120000,153124000,1856,3092,153160000,39510
2,3829,153160000,153164000,1856,3092,153200000,39521
2,383,15320000,15324000,1856,3092,15360000,3958
2,3830,153200000,153204000,1856,3092,153240000,39531
2,3831,153240000,153244000,1856,3092,153280000,39542
2,3832,153280000,153284000,1856,3092,153320000,39553
2,3833,153320000,153324000,1856,3092,153360000,39561
