Task ID,Job ID,Arrival min,Arrival max,Cost min,Cost max,Deadline,Priority
2,3834,153360000,153364000,1856,3092,153400000,39571
2,3835,153400000,153404000,1856,3092,153440000,39582
2,3836,153440000,153444000,1856,3092,153480000,39593
2,3837,153480000,153484000,1856,3092,153520000,39603
2,3838,153520000,153524000,1856,3092,153560000,39615
2,3839,153560000,153564000,1856,3092,153600000,39624
2,384,15360000,15364000,1856,3092,15400000,3967
2,3840,153600000,153604000,1856,3092,153640000,39634
2,3841,153640000,153644000,1856,3092,153680000,39646
2,3842,153680000,153684000,1856,3092,153720000,39653
2,3843,153720000,153724000,1856,3092,153760000,39665
2,3844,153760000,153764000,1856,3092,153800000,39676
2,3845,153800000,153804000,1856,3092,153840000,39685
2,3846,153840000,153844000,1856,3092,153880000,39696
2,3847,153880000,153884000,1856,3092,153920000,39707
2,3848,153920000,153924000,1856,3092,153960000,39717
2,3849,153960000,153964000,1856,3092,154000000,39727
2,385,15400000,15404000,1856,3092,15440000,3979
2,3850,154000000,154004000,1856,3092,154040000,39738
2,3851,154040000,154044000,1856,3092,154080000,39747
2,3852,154080000,154084000,1856,3092,154120000,39758
2,3853,154120000,154124000,1856,3092,154160000,39769
2,3854,154160000,154164000,1856,3092,154200000,39778
2,3855,154200000,154204000,1856,3092,154240000,39788
2,3856,154240000,154244000,1856,3092,154280000,39800
2,3857,154280000,154284000,1856,3092,154320000,39810
2,3858,154320000,154324000,1856,3092,154360000,39821
2,3859,154360000,154364000,1856,3092,154400000,39831
2,386,15440000,15444000,1856,3092,15480000,3988
2,3860,154400000,154404000,1856,3092,154440000,39839
2,3861,154440000,154444000,1856,3092,154480000,39850
2,3862,154480000,154484000,1856,3092,154520000,39862
2,3863,154520000,154524000,1856,3092,154560000,39871
2,3864,154560000,154564000,1856,3092,154600000,39881
2,3865,154600000,154604000,1856,3092,154640000,39894
2,3866,154640000,154644000,1856,3092,154680000,39902
2,3867,154680000,154684000,1856,3092,154720000,39914
2,3868,154720000,154724000,1856,3092,154760000,39924
2,3869,154760000,154764000,1856,3092,154800000,39932
2,387,15480000,15484000,1856,3092,15520000,3998
2,3870,154800000,154804000,1856,3092,154840000,39943
2,3871,154840000,154844000,1856,3092,154880000,39954
2,3872,154880000,154884000,1856,3092,154920000,39965
2,3873,154920000,154924000,1856,3092,154960000,39974
2,3874,154960000,154964000,1856,3092,155000000,39986
2,3875,155000000,155004000,1856,3092,155040000,39995
2,3876,155040000,155044000,1856,3092,155080000,40006
2,3877,155080000,155084000,1856,3092,155120000,40017
2,3878,155120000,155124000,1856,3092,155160000,40026
2,3879,155160000,155164000,1856,3092,155200000,40036
2,388,15520000,15524000,1856,3092,15560000,4010
2,3880,155200000,155204000,1856,3092,155240000,40047
2,3881,155240000,155244000,1856,3092,155280000,40057
2,3882,155280000,155284000,1856,3092,155320000,40067
2,3883,155320000,155324000,1856,3092,155360000,40080
2,3884,155360000,155364000,1856,3092,155400000,40087
2,3885,155400000,155404000,1856,3092,155440000,40099
2,3886,155440000,155444000,1856,3092,155480000,40110
2,3887,155480000,155484000,1856,3092,155520000,40118
2,3888,155520000,155524000,1856,3092,155560000,40130
2,3889,155560000,155564000,1856,3092,155600000,40139
2,389,15560000,15564000,1856,3092,15600000,4018
2,3890,155600000,155604000,1856,3092,155640000,40150
2,3891,155640000,155644000,1856,3092,155680000,40160
2,3892,155680000,155684000,1856,3092,155720000,40172
2,3893,155720000,155724000,1856,3092,155760000,40182
2,3894,155760000,155764000,1856,3092,155800000,40191
2,3895,155800000,155804000,1856,3092,155840000,40203
2,3896,155840000,155844000,1856,3092,155880000,40211
2,3897,155880000,155884000,1856,3092,155920000,40222
2,3898,155920000,155924000,1856,3092,155960000,40233
2,3899,155960000,155964000,1856,3092,156000000,40242
2,39,1560000,1564000,1856,3092,1600000,406
2,390,15600000,15604000,1856,3092,15640000,4029
2,3900,156000000,156004000,1856,3092,156040000,40253
2,3901,156040000,156044000,1856,3092,156080000,40265
2,3902,156080000,156084000,1856,3092,156120000,40274
2,3903,156120000,156124000,1856,3092,156160000,40285
2,3904,156160000,156164000,1856,3092,156200000,40296
2,3905,156200000,156204000,1856,3092,156240000,40303
2,3906,156240000,156244000,1856,3092,156280000,40315
2,3907,156280000,156284000,1856,3092,156320000,40326
2,3908,156320000,156324000,1856,3092,156360000,40336
2,3909,156360000,156364000,1856,3092,156400000,40346
2,391,15640000,15644000,1856,3092,15680000,4041
2,3910,156400000,156404000,1856,3092,156440000,40357
2,3911,156440000,156444000,1856,3092,156480000,40367
2,3912,156480000,156484000,1856,3092,156520000,40377
2,3913,156520000,156524000,1856,3092,156560000,40389
2,3914,156560000,156564000,1856,3092,156600000,40397
2,3915,156600000,156604000,1856,3092,156640000,40407
2,3916,156640000,156644000,1856,3092,156680000,40419
2,3917,156680000,156684000,1856,3092,156720000,40429
2,3918,156720000,156724000,1856,3092,156760000,40439
2,3919,156760000,156764000,1856,3092,156800000,40450
2,392,15680000,15684000,1856,3092,15720000,4050
2,3920,156800000,156804000,1856,3092,156840000,40459
2,3921,156840000,156844000,1856,3092,156880000,40471
2,3922,156880000,156884000,1856,3092,156920000,40482
2,3923,156920000,156924000,1856,3092,156960000,40490
2,3924,156960000,156964000,1856,3092,157000000,40500
2,3925,157000000,157004000,1856,3092,157040000,40511
2,3926,157040000,157044000,1856,3092,157080000,40521
2,3927,157080000,157084000,1856,3092,157120000,40532
2,3928,157120000,157124000,1856,3092,157160000,40544
2,3929,157160000,157164000,1856,3092,157200000,40552
2,393,15720000,15724000,1856,3092,15760000,4062
2,3930,157200000,157204000,1856,3092,157240000,40564
2,3931,157240000,157244000,1856,3092,157280000,40574
2,3932,157280000,157284000,1856,3092,157320000,40583
2,3933,157320000,157324000,1856,3092,157360000,40593
2,3934,157360000,157364000,1856,3092,157400000,40604
2,3935,157400000,157404000,1856,3092,157440000,40615
2,3936,157440000,157444000,1856,3092,157480000,40624
2,3937,157480000,157484000,1856,3092,157520000,40637
2,3938,157520000,157524000,1856,3092,157560000,40645
2,3939,157560000,157564000,1856,3092,157600000,40656
2,394,15760000,15764000,1856,3092,15800000,4072
2,3940,157600000,157604000,1856,3092,157640000,40667
2,3941,157640000,157644000,1856,3092,157680000,40675
2,3942,157680000,157684000,1856,3092,157720000,40687
2,3943,157720000,157724000,1856,3092,157760000,40698
2,3944,157760000,157764000,1856,3092,157800000,40707
2,3945,157800000,157804000,1856,3092,157840000,40717
2,3946,157840000,157844000,1856,3092,157880000,40729
2,3947,157880000,157884000,1856,3092,157920000,40738
2,3948,157920000,157924000,1856,3092,157960000,40750
2,3949,157960000,157964000,1856,3092,158000000,40760
2,395,15800000,15804000,1856,3092,15840000,4080
2,3950,158000000,158004000,1856,3092,158040000,40768
2,3951,158040000,158044000,1856,3092,158080000,40779
2,3952,158080000,158084000,1856,3092,158120000,40790
2,3953,158120000,158124000,1856,3092,158160000,40801
2,3954,158160000,158164000,1856,3092,158200000,40809
2,3955,158200000,158204000,1856,3092,158240000,40822
2,3956,158240000,158244000,1856,3092,158280000,40832
2,3957,158280000,158284000,1856,3092,158320000,40842
2,3958,158320000,158324000,1856,3092,158360000,40854
2,3959,158360000,158364000,1856,3092,158400000,40860
2,396,15840000,15844000,1856,3092,15880000,4091
2,3960,158400000,158404000,1856,3092,158440000,40872
2,3961,158440000,158444000,1856,3092,158480000,40883
2,3962,158480000,158484000,1856,3092,158520000,40893
2,3963,158520000,158524000,1856,3092,158560000,40904
2,3964,158560000,158564000,1856,3092,158600000,40914
2,3965,158600000,158604000,1856,3092,158640000,40924
2,3966,158640000,158644000,1856,3092,158680000,40935
2,3967,158680000,158684000,1856,3092,158720000,40946
2,3968,158720000,158724000,1856,3092,158760000,40954
2,3969,158760000,158764000,1856,3092,158800000,40965
2,397,15880000,15884000,1856,3092,15920000,4102
2,3970,158800000,158804000,1856,3092,158840000,40976
2,3971,158840000,158844000,1856,3092,158880000,40986
2,3972,158880000,158884000,1856,3092,158920000,40996
2,3973,158920000,158924000,1856,3092,158960000,41008
2,3974,158960000,158964000,1856,3092,159000000,41017
2,3975,159000000,159004000,1856,3092,159040000,41027
2,3976,159040000,159044000,1856,3092,159080000,41039
2,3977,159080000,159084000,1856,3092,159120000,41047
2,3978,159120000,159124000,1856,3092,159160000,41058
2,3979,159160000,159164000,1856,3092,159200000,41069
2,398,15920000,15924000,1856,3092,15960000,4112
2,3980,159200000,159204000,1856,3092,159240000,41078
2,3981,159240000,159244000,1856,3092,159280000,41089
2,3982,159280000,159284000,1856,3092,159320000,41101
2,3983,159320000,159324000,1856,3092,159360000,41110
2,3984,159360000,159364000,1856,3092,159400000,41121
2,3985,159400000,159404000,1856,3092,159440000,41131
2,3986,159440000,159444000,1856,3092,159480000,41140
2,3987,159480000,159484000,1856,3092,159520000,41151
2,3988,159520000,159524000,1856,3092,159560000,41162
2,3989,159560000,159564000,1856,3092,159600000,41171
2,399,15960000,15964000,1856,3092,16000000,4122
2,3990,159600000,159604000,1856,3092,159640000,41181
2,3991,159640000,159644000,1856,3092,159680000,41194
2,3992,159680000,159684000,1856,3092,159720000,41203
2,3993,159720000,159724000,1856,3092,159760000,41214
2,3994,159760000,159764000,1856,3092,159800000,41224
2,3995,159800000,159804000,1856,3092,159840000,41233
2,3996,159840000,159844000,1856,3092,159880000,41243
2,3997,159880000,159884000,1856,3092,159920000,41255
2,3998,159920000,159924000,1856,3092,159960000,41265
2,3999,159960000,159964000,1856,3092,160000000,41274
2,4,160000,164000,1856,3092,200000,47
2,40,1600000,1604000,1856,3092,1640000,419
2,400,16000000,16004000,1856,3092,16040000,4134
2,4000,160000000,160004000,1856,3092,160040000,41287
2,4001,160040000,160044000,1856,3092,160080000,41295
2,4002,160080000,160084000,1856,3092,160120000,41307
2,4003,160120000,160124000,1856,3092,160160000,41317
2,4004,160160000,160164000,1856,3092,160200000,41325
2,4005,160200000,160204000,1856,3092,160240000,41337
2,4006,160240000,160244000,1856,3092,160280000,41347
2,4007,160280000,160284000,1856,3092,160320000,41358
2,4008,160320000,160324000,1856,3092,160360000,41368
2,4009,160360000,160364000,1856,3092,160400000,41379
2,401,16040000,16044000,1856,3092,16080000,4143
2,4010,160400000,160404000,1856,3092,160440000,41388
2,4011,160440000,160444000,1856,3092,160480000,41399
2,4012,160480000,160484000,1856,3092,160520000,41411
2,4013,160520000,160524000,1856,3092,160560000,41419
2,4014,160560000,160564000,1856,3092,160600000,41429
2,4015,160600000,160604000,1856,3092,160640000,41440
2,4016,160640000,160644000,1856,3092,160680000,41450
2,4017,160680000,160684000,1856,3092,160720000,41460
2,4018,160720000,160724000,1856,3092,160760000,41473
2,4019,160760000,160764000,1856,3092,160800000,41481
2,402,16080000,16084000,1856,3092,16120000,4154
2,4020,160800000,160804000,1856,3092,160840000,41492
2,4021,160840000,160844000,1856,3092,160880000,41504
2,4022,160880000,160884000,1856,3092,160920000,41511
2,4023,160920000,160924000,1856,3092,160960000,41523
2,4024,160960000,160964000,1856,3092,161000000,41532
2,4025,161000000,161004000,1856,3092,161040000,41543
2,4026,161040000,161044000,1856,3092,161080000,41554
2,4027,161080000,161084000,1856,3092,161120000,41565
2,4028,161120000,161124000,1856,3092,161160000,41575
2,4029,161160000,161164000,1856,3092,161200000,41584
2,403,16120000,16124000,1856,3092,16160000,4165
2,4030,161200000,161204000,1856,3092,161240000,41596
2,4031,161240000,161244000,1856,3092,161280000,41604
2,4032,161280000,161284000,1856,3092,161320000,41615
2,4033,161320000,161324000,1856,3092,161360000,41627
2,4034,161360000,161364000,1856,3092,161400000,41636
2,4035,161400000,161404000,1856,3092,161440000,41646
2,4036,161440000,161444000,1856,3092,161480000,41658
2,4037,161480000,161484000,1856,3092,161520000,41667
2,4038,161520000,161524000,1856,3092,161560000,41678
2,4039,161560000,161564000,1856,3092,161600000,41689
2,404,16160000,16164000,1856,3092,16200000,4173
2,4040,161600000,161604000,1856,3092,161640000,41697
2,4041,161640000,161644000,1856,3092,161680000,41708
2,4042,161680000,161684000,1856,3092,161720000,41719
2,4043,161720000,161724000,1856,3092,161760000,41729
2,4044,161760000,161764000,1856,3092,161800000,41739
2,4045,161800000,161804000,1856,3092,161840000,41750
2,4046,161840000,161844000,1856,3092,161880000,41760
2,4047,161880000,161884000,1856,3092,161920000,41772
2,4048,161920000,161924000,1856,3092,161960000,41782
2,4049,161960000,161964000,1856,3092,162000000,41790
2,405,16200000,16204000,1856,3092,16240000,4183
2,4050,162000000,162004000,1856,3092,162040000,41800
2,4051,162040000,162044000,1856,3092,162080000,41812
2,4052,162080000,162084000,1856,3092,162120000,41822
2,4053,162120000,162124000,1856,3092,162160000,41832
2,4054,162160000,162164000,1856,3092,162200000,41844
2,4055,162200000,162204000,1856,3092,162240000,41852
2,4056,162240000,162244000,1856,3092,162280000,41864
2,4057,162280000,162284000,1856,3092,162320000,41875
2,4058,162320000,162324000,1856,3092,162360000,41883
2,4059,162360000,162364000,1856,3092,162400000,41893
2,406,16240000,16244000,1856,3092,16280000,4195
2,4060,162400000,162404000,1856,3092,162440000,41905
2,4061,162440000,162444000,1856,3092,162480000,41915
2,4062,162480000,162484000,1856,3092,162520000,41925
2,4063,162520000,162524000,1856,3092,162560000,41937
2,4064,162560000,162564000,1856,3092,162600000,41945
2,4065,162600000,162604000,1856,3092,162640000,41957
2,4066,162640000,162644000,1856,3092,162680000,41967
2,4067,162680000,162684000,1856,3092,162720000,41976
2,4068,162720000,162724000,1856,3092,162760000,41987
2,4069,162760000,162764000,1856,3092,162800000,41997
2,407,16280000,16284000,1856,3092,16320000,4206
2,4070,162800000,162804000,1856,3092,162840000,42008
2,4071,162840000,162844000,1856,3092,162880000,42017
2,4072,162880000,162884000,1856,3092,162920000,42030
2,4073,162920000,162924000,1856,3092,162960000,42039
2,4074,162960000,162964000,1856,3092,163000000,42049
2,4075,163000000,163004000,1856,3092,163040000,42061
2,4076,163040000,163044000,1856,3092,163080000,42068
2,4077,163080000,163084000,1856,3092,163120000,42080
2,4078,163120000,163124000,1856,3092,163160000,42091
2,4079,163160000,163164000,1856,3092,163200000,42100
2,408,16320000,16324000,1856,3092,16360000,4215
2,4080,163200000,163204000,1856,3092,163240000,42110
2,4081,163240000,163244000,1856,3092,163280000,42122
2,4082,163280000,163284000,1856,3092,163320000,42132
2,4083,163320000,163324000,1856,3092,163360000,42143
2,4084,163360000,163364000,1856,3092,163400000,42153
2,4085,163400000,163404000,1856,3092,163440000,42161
2,4086,163440000,163444000,1856,3092,163480000,42173
2,4087,163480000,163484000,1856,3092,163520000,42183
2,4088,163520000,163524000,1856,3092,163560000,42194
2,4089,163560000,163564000,1856,3092,163600000,42203
2,409,16360000,16364000,1856,3092,16400000,4227
2,4090,163600000,163604000,1856,3092,163640000,42215
2,4091,163640000,163644000,1856,3092,163680000,42225
2,4092,163680000,163684000,1856,3092,163720000,42235
2,4093,163720000,163724000,1856,3092,163760000,42247
2,4094,163760000,163764000,1856,3092,163800000,42253
2,41,1640000,1644000,1856,3092,1680000,427
2,410,16400000,16404000,1856,3092,16440000,4235
2,411,16440000,16444000,1856,3092,16480000,4247
2,412,16480000,16484000,1856,3092,16520000,4258
2,413,16520000,16524000,1856,3092,16560000,4266
2,414,16560000,16564000,1856,3092,16600000,4277
2,415,16600000,16604000,1856,3092,16640000,4287
2,416,16640000,16644000,1856,3092,16680000,4298
2,417,16680000,16684000,1856,3092,16720000,4308
2,418,16720000,16724000,1856,3092,16760000,4320
2,419,16760000,16764000,1856,3092,16800000,4328
2,42,1680000,1684000,1856,3092,1720000,439
2,420,16800000,16804000,1856,3092,16840000,4340
2,421,16840000,16844000,1856,3092,16880000,4351
2,422,16880000,16884000,1856,3092,16920000,4359
2,423,16920000,16924000,1856,3092,16960000,4370
2,424,16960000,16964000,1856,3092,17000000,4380
2,425,17000000,17004000,1856,3092,17040000,4391
2,426,17040000,17044000,1856,3092,17080000,4400
2,427,17080000,17084000,1856,3092,17120000,4413
2,428,17120000,17124000,1856,3092,17160000,4422
2,429,17160000,17164000,1856,3092,17200000,4432
2,43,1720000,1724000,1856,3092,1760000,451
2,430,17200000,17204000,1856,3092,17240000,4444
2,431,17240000,17244000,1856,3092,17280000,4451
2,432,17280000,17284000,1856,3092,17320000,4463
2,433,17320000,17324000,1856,3092,17360000,4474
2,434,17360000,17364000,1856,3092,17400000,4483
2,435,17400000,17404000,1856,3092,17440000,4494
2,436,17440000,17444000,1856,3092,17480000,4505
2,437,17480000,17484000,1856,3092,17520000,4515
2,438,17520000,17524000,1856,3092,17560000,4526
2,439,17560000,17564000,1856,3092,17600000,4536
2,44,1760000,1764000,1856,3092,1800000,457
2,440,17600000,17604000,1856,3092,17640000,4544
2,441,17640000,17644000,1856,3092,17680000,4555
2,442,17680000,17684000,1856,3092,17720000,4567
2,443,17720000,17724000,1856,3092,17760000,4577
2,444,17760000,17764000,1856,3092,17800000,4586
2,445,17800000,17804000,1856,3092,17840000,4598
2,446,17840000,17844000,1856,3092,17880000,4608
2,447,17880000,17884000,1856,3092,17920000,4618
2,448,17920000,17924000,1856,3092,17960000,4630
2,449,17960000,17964000,1856,3092,18000000,4637
2,45,1800000,1804000,1856,3092,1840000,469
2,450,18000000,18004000,1856,3092,18040000,4648
2,451,18040000,18044000,1856,3092,18080000,4660
2,452,18080000,18084000,1856,3092,18120000,4669
2,453,18120000,18124000,1856,3092,18160000,4680
2,454,18160000,18164000,1856,3092,18200000,4690
2,455,18200000,18204000,1856,3092,18240000,4700
2,456,18240000,18244000,1856,3092,18280000,4712
2,457,18280000,18284000,1856,3092,18320000,4722
2,458,18320000,18324000,1856,3092,18360000,4731
2,459,18360000,18364000,1856,3092,18400000,4741
2,46,1840000,1844000,1856,3092,1880000,479
2,460,18400000,18404000,1856,3092,18440000,4752
2,461,18440000,18444000,1856,3092,18480000,4762
2,462,18480000,18484000,1856,3092,18520000,4772
2,463,18520000,18524000,1856,3092,18560000,4785
2,464,18560000,18564000,1856,3092,18600000,4793
2,465,18600000,18604000,1856,3092,18640000,4804
2,466,18640000,18644000,1856,3092,18680000,4815
2,467,18680000,18684000,1856,3092,18720000,4823
2,468,18720000,18724000,1856,3092,18760000,4834
2,469,18760000,18764000,1856,3092,18800000,4845
2,47,1880000,1884000,1856,3092,1920000,490
2,470,18800000,18804000,1856,3092,18840000,4855
2,471,18840000,18844000,1856,3092,18880000,4865
2,472,18880000,18884000,1856,3092,18920000,4878
2,473,18920000,18924000,1856,3092,18960000,4886
2,474,18960000,18964000,1856,3092,19000000,4897
2,475,19000000,19004000,1856,3092,19040000,4907
2,476,19040000,19044000,1856,3092,19080000,4916
2,477,19080000,19084000,1856,3092,19120000,4928
2,478,19120000,19124000,1856,3092,19160000,4938
2,479,19160000,19164000,1856,3092,19200000,4948
2,48,1920000,1924000,1856,3092,1960000,500
2,480,19200000,19204000,1856,3092,19240000,4957
2,481,19240000,19244000,1856,3092,19280000,4970
2,482,19280000,19284000,1856,3092,19320000,4979
2,483,19320000,19324000,1856,3092,19360000,4990
2,484,19360000,19364000,1856,3092,19400000,5001
2,485,19400000,19404000,1856,3092,19440000,5009
2,486,19440000,19444000,1856,3092,19480000,5020
2,487,19480000,19484000,1856,3092,19520000,5031
2,488,19520000,19524000,1856,3092,19560000,5041
2,489,19560000,19564000,1856,3092,19600000,5050
2,49,1960000,1964000,1856,3092,2000000,511
2,490,19600000,19604000,1856,3092,19640000,5063
2,491,19640000,19644000,1856,3092,19680000,5072
2,492,19680000,19684000,1856,3092,19720000,5083
2,493,19720000,19724000,1856,3092,19760000,5094
2,494,19760000,19764000,1856,3092,19800000,5101
2,495,19800000,19804000,1856,3092,19840000,5113
2,496,19840000,19844000,1856,3092,19880000,5123
2,497,19880000,19884000,1856,3092,19920000,5134
2,498,19920000,19924000,1856,3092,19960000,5145
2,499,19960000,19964000,1856,3092,20000000,5155
2,5,200000,204000,1856,3092,240000,56
2,50,2000000,2004000,1856,3092,2040000,521
2,500,20000000,20004000,1856,3092,20040000,5165
2,501,20040000,20044000,1856,3092,20080000,5175
2,502,20080000,20084000,1856,3092,20120000,5187
2,503,20120000,20124000,1856,3092,20160000,5195
2,504,20160000,20164000,1856,3092,20200000,5205
2,505,20200000,20204000,1856,3092,20240000,5217
2,506,20240000,20244000,1856,3092,20280000,5226
2,507,20280000,20284000,1856,3092,20320000,5237
2,508,20320000,20324000,1856,3092,20360000,5249
2,509,20360000,20364000,1856,3092,20400000,5257
2,51,2040000,2044000,1856,3092,2080000,531
2,510,20400000,20404000,1856,3092,20440000,5268
2,511,20440000,20444000,1856,3092,20480000,5280
2,512,20480000,20484000,1856,3092,20520000,5288
2,513,20520000,20524000,1856,3092,20560000,5299
2,514,20560000,20564000,1856,3092,20600000,5309
2,515,20600000,20604000,1856,3092,20640000,5319
2,516,20640000,20644000,1856,3092,20680000,5330
2,517,20680000,20684000,1856,3092,20720000,5341
2,518,20720000,20724000,1856,3092,20760000,5351
2,519,20760000,20764000,1856,3092,20800000,5361
2,52,2080000,2084000,1856,3092,2120000,543
2,520,20800000,20804000,1856,3092,20840000,5372
2,521,20840000,20844000,1856,3092,20880000,5381
2,522,20880000,20884000,1856,3092,20920000,5391
2,523,20920000,20924000,1856,3092,20960000,5403
2,524,20960000,20964000,1856,3092,21000000,5412
2,525,21000000,21004000,1856,3092,21040000,5422
2,526,21040000,21044000,1856,3092,21080000,5435
2,527,21080000,21084000,1856,3092,21120000,5443
2,528,21120000,21124000,1856,3092,21160000,5455
2,529,21160000,21164000,1856,3092,21200000,5465
2,53,2120000,2124000,1856,3092,2160000,551
2,530,21200000,21204000,1856,3092,21240000,5473
2,531,21240000,21244000,1856,3092,21280000,5484
2,532,21280000,21284000,1856,3092,21320000,5495
2,533,21320000,21324000,1856,3092,21360000,5506
2,534,21360000,21364000,1856,3092,21400000,5515
2,535,21400000,21404000,1856,3092,21440000,5527
2,536,21440000,21444000,1856,3092,21480000,5536
2,537,21480000,21484000,1856,3092,21520000,5548
2,538,21520000,21524000,1856,3092,21560000,5558
2,539,21560000,21564000,1856,3092,21600000,5566
2,54,2160000,2164000,1856,3092,2200000,561
2,540,21600000,21604000,1856,3092,21640000,5577
2,541,21640000,21644000,1856,3092,21680000,5588
2,542,21680000,21684000,1856,3092,21720000,5599
2,543,21720000,21724000,1856,3092,21760000,5608
2,544,21760000,21764000,1856,3092,21800000,5620
2,545,21800000,21804000,1856,3092,21840000,5628
2,546,21840000,21844000,1856,3092,21880000,5640
2,547,21880000,21884000,1856,3092,21920000,5652
2,548,21920000,21924000,1856,3092,21960000,5659
2,549,21960000,21964000,1856,3092,22000000,5670
2,55,2200000,2204000,1856,3092,2240000,572
2,550,22000000,22004000,1856,3092,22040000,5681
2,551,22040000,22044000,1856,3092,22080000,5691
2,552,22080000,22084000,1856,3092,22120000,5701
2,553,22120000,22124000,1856,3092,22160000,5713
2,554,22160000,22164000,1856,3092,22200000,5722
2,555,22200000,22204000,1856,3092,22240000,5733
2,556,22240000,22244000,1856,3092,22280000,5744
2,557,22280000,22284000,1856,3092,22320000,5752
2,558,22320000,22324000,1856,3092,22360000,5763
2,559,22360000,22364000,1856,3092,22400000,5773
2,56,2240000,2244000,1856,3092,2280000,583
2,560,22400000,22404000,1856,3092,22440000,5784
2,561,22440000,22444000,1856,3092,22480000,5794
2,562,22480000,22484000,1856,3092,22520000,5806
2,563,22520000,22524000,1856,3092,22560000,5816
2,564,22560000,22564000,1856,3092,22600000,5825
2,565,22600000,22604000,1856,3092,22640000,5837
2,566,22640000,22644000,1856,3092,22680000,5844
2,567,22680000,22684000,1856,3092,22720000,5856
2,568,22720000,22724000,1856,3092,22760000,5868
2,569,22760000,22764000,1856,3092,22800000,5876
2,57,2280000,2284000,1856,3092,2320000,593
2,570,22800000,22804000,1856,3092,22840000,5887
2,571,22840000,22844000,1856,3092,22880000,5898
2,572,22880000,22884000,1856,3092,22920000,5908
2,573,22920000,22924000,1856,3092,22960000,5919
2,574,22960000,22964000,1856,3092,23000000,5929
2,575,23000000,23004000,1856,3092,23040000,5938
2,576,23040000,23044000,1856,3092,23080000,5949
2,577,23080000,23084000,1856,3092,23120000,5960
2,578,23120000,23124000,1856,3092,23160000,5970
2,579,23160000,23164000,1856,3092,23200000,5979
2,58,2320000,2324000,1856,3092,2360000,605
2,580,23200000,23204000,1856,3092,23240000,5991
2,581,23240000,23244000,1856,3092,23280000,6001
2,582,23280000,23284000,1856,3092,23320000,6012
2,583,23320000,23324000,1856,3092,23360000,6023
2,584,23360000,23364000,1856,3092,23400000,6030
2,585,23400000,23404000,1856,3092,23440000,6041
2,586,23440000,23444000,1856,3092,23480000,6053
2,587,23480000,23484000,1856,3092,23520000,6062
2,588,23520000,23524000,1856,3092,23560000,6073
2,589,23560000,23564000,1856,3092,23600000,6085
2,59,2360000,2364000,1856,3092,2400000,613
2,590,23600000,23604000,1856,3092,23640000,6093
2,591,23640000,23644000,1856,3092,23680000,6105
2,592,23680000,23684000,1856,3092,23720000,6115
2,593,23720000,23724000,1856,3092,23760000,6124
2,594,23760000,23764000,1856,3092,23800000,6134
2,595,23800000,23804000,1856,3092,23840000,6145
2,596,23840000,23844000,1856,3092,23880000,6156
2,597,23880000,23884000,1856,3092,23920000,6165
2,598,23920000,23924000,1856,3092,23960000,6178
2,599,23960000,23964000,1856,3092,24000000,6186
2,6,240000,244000,1856,3092,280000,67
2,60,2400000,2404000,1856,3092,2440000,624
2,600,24000000,24004000,1856,3092,24040000,6197
2,601,24040000,24044000,1856,3092,24080000,6208
2,602,24080000,24084000,1856,3092,24120000,6217
2,603,24120000,24124000,1856,3092,24160000,6228
2,604,24160000,24164000,1856,3092,24200000,6238
2,605,24200000,24204000,1856,3092,24240000,6248
2,606,24240000,24244000,1856,3092,24280000,6258
2,607,24280000,24284000,1856,3092,24320000,6271
2,608,24320000,24324000,1856,3092,24360000,6279
2,609,24360000,24364000,1856,3092,24400000,6290
2,61,2440000,2444000,1856,3092,2480000,636
2,610,24400000,24404000,1856,3092,24440000,6301
2,611,24440000,24444000,1856,3092,24480000,6309
2,612,24480000,24484000,1856,3092,24520000,6321
2,613,24520000,24524000,1856,3092,24560000,6331
2,614,24560000,24564000,1856,3092,24600000,6341
2,615,24600000,24604000,1856,3092,24640000,6351
2,616,24640000,24644000,1856,3092,24680000,6363
2,617,24680000,24684000,1856,3092,24720000,6373
2,618,24720000,24724000,1856,3092,24760000,6383
2,619,24760000,24764000,1856,3092,24800000,6394
