Task ID,Job ID,Arrival min,Arrival max,Cost min,Cost max,Deadline,Priority
3,1116,50220000,50224500,510,850,50265000,12964
3,1117,50265000,50269500,510,850,50310000,12974
3,1118,50310000,50314500,510,850,50355000,12987
3,1119,50355000,50359500,510,850,50400000,12997
3,112,5040000,5044500,510,850,5085000,1307
3,1120,50400000,50404500,510,850,50445000,13010
3,1121,50445000,50449500,510,850,50490000,13021
3,1122,50490000,50494500,510,850,50535000,13033
3,1123,50535000,50539500,510,850,50580000,13044
3,1124,50580000,50584500,510,850,50625000,13056
3,1125,50625000,50629500,510,850,50670000,13067
3,1126,50670000,50674500,510,850,50715000,13080
3,1127,50715000,50719500,510,850,50760000,13091
3,1128,50760000,50764500,510,850,50805000,13103
3,1129,50805000,50809500,510,850,50850000,13114
3,113,5085000,5089500,510,850,5130000,1318
3,1130,50850000,50854500,510,850,50895000,13126
3,1131,50895000,50899500,510,850,50940000,13136
3,1132,50940000,50944500,510,850,50985000,13149
3,1133,50985000,50989500,510,850,51030000,13160
3,1134,51030000,51034500,510,850,51075000,13172
3,1135,51075000,51079500,510,850,51120000,13184
3,1136,51120000,51124500,510,850,51165000,13196
3,1137,51165000,51169500,510,850,51210000,13207
3,1138,51210000,51214500,510,850,51255000,13220
3,1139,51255000,51259500,510,850,51300000,13229
3,114,5130000,5134500,510,850,5175000,1330
3,1140,51300000,51304500,510,850,51345000,13241
3,1141,51345000,51349500,510,850,51390000,13253
3,1142,51390000,51394500,510,850,51435000,13265
3,1143,51435000,51439500,510,850,51480000,13276
3,1144,51480000,51484500,510,850,51525000,13289
3,1145,51525000,51529500,510,850,51570000,13300
3,1146,51570000,51574500,510,850,51615000,13313
3,1147,51615000,51619500,510,850,51660000,13322
3,1148,51660000,51664500,510,850,51705000,13335
3,1149,51705000,51709500,510,850,51750000,13346
3,115,5175000,5179500,510,850,5220000,1341
3,1150,51750000,51754500,510,850,51795000,13357
3,1151,51795000,51799500,510,850,51840000,13369
3,1152,51840000,51844500,510,850,51885000,13382
3,1153,51885000,51889500,510,850,51930000,13392
3,1154,51930000,51934500,510,850,51975000,13405
3,1155,51975000,51979500,510,850,52020000,13416
3,1156,52020000,52024500,510,850,52065000,13427
3,1157,52065000,52069500,510,850,52110000,13439
3,1158,52110000,52114500,510,850,52155000,13452
3,1159,52155000,52159500,510,850,52200000,13462
3,116,5220000,5224500,510,850,5265000,1353
3,1160,52200000,52204500,510,850,52245000,13474
3,1161,52245000,52249500,510,850,52290000,13485
3,1162,52290000,52294500,510,850,52335000,13498
3,1163,52335000,52339500,510,850,52380000,13508
3,1164,52380000,52384500,510,850,52425000,13520
3,1165,52425000,52429500,510,850,52470000,13532
3,1166,52470000,52474500,510,850,52515000,13544
3,1167,52515000,52519500,510,850,52560000,13555
3,1168,52560000,52564500,510,850,52605000,13568
3,1169,52605000,52609500,510,850,52650000,13578
3,117,5265000,5269500,510,850,5310000,1364
3,1170,52650000,52654500,510,850,52695000,13590
3,1171,52695000,52699500,510,850,52740000,13601
3,1172,52740000,52744500,510,850,52785000,13614
3,1173,52785000,52789500,510,850,52830000,13624
3,1174,52830000,52834500,510,850,52875000,13637
3,1175,52875000,52879500,510,850,52920000,13648
3,1176,52920000,52924500,510,850,52965000,13660
3,1177,52965000,52969500,510,850,53010000,13672
3,1178,53010000,53014500,510,850,53055000,13684
3,1179,53055000,53059500,510,850,53100000,13693
3,118,5310000,5314500,510,850,5355000,1377
3,1180,53100000,53104500,510,850,53145000,13706
3,1181,53145000,53149500,510,850,53190000,13717
3,1182,53190000,53194500,510,850,53235000,13729
3,1183,53235000,53239500,510,850,53280000,13741
3,1184,53280000,53284500,510,850,53325000,13753
3,1185,53325000,53329500,510,850,53370000,13765
3,1186,53370000,53374500,510,850,53415000,13777
3,1187,53415000,53419500,510,850,53460000,13787
3,1188,53460000,53464500,510,850,53505000,13800
3,1189,53505000,53509500,510,850,53550000,13809
3,119,5355000,5359500,510,850,5400000,1388
3,1190,53550000,53554500,510,850,53595000,13822
3,1191,53595000,53599500,510,850,53640000,13834
3,1192,53640000,53644500,510,850,53685000,13845
3,1193,53685000,53689500,510,850,53730000,13857
3,1194,53730000,53734500,510,850,53775000,13870
3,1195,53775000,53779500,510,850,53820000,13879
3,1196,53820000,53824500,510,850,53865000,13892
3,1197,53865000,53869500,510,850,53910000,13904
3,1198,53910000,53914500,510,850,53955000,13916
3,1199,53955000,53959500,510,850,54000000,13926
3,12,540000,544500,510,850,585000,145
3,120,5400000,5404500,510,850,5445000,1399
3,1200,54000000,54004500,510,850,54045000,13939
3,1201,54045000,54049500,510,850,54090000,13950
3,1202,54090000,54094500,510,850,54135000,13962
3,1203,54135000,54139500,510,850,54180000,13972
3,1204,54180000,54184500,510,850,54225000,13985
3,1205,54225000,54229500,510,850,54270000,13996
3,1206,54270000,54274500,510,850,54315000,14008
3,1207,54315000,54319500,510,850,54360000,14020
3,1208,54360000,54364500,510,850,54405000,14032
3,1209,54405000,54409500,510,850,54450000,14042
3,121,5445000,5449500,510,850,5490000,1411
3,1210,54450000,54454500,510,850,54495000,14055
3,1211,54495000,54499500,510,850,54540000,14066
3,1212,54540000,54544500,510,850,54585000,14077
3,1213,54585000,54589500,510,850,54630000,14089
3,1214,54630000,54634500,510,850,54675000,14102
3,1215,54675000,54679500,510,850,54720000,14112
3,1216,54720000,54724500,510,850,54765000,14125
3,1217,54765000,54769500,510,850,54810000,14136
3,1218,54810000,54814500,510,850,54855000,14148
3,1219,54855000,54859500,510,850,54900000,14158
3,122,5490000,5494500,510,850,5535000,1424
3,1220,54900000,54904500,510,850,54945000,14170
3,1221,54945000,54949500,510,850,54990000,14181
3,1222,54990000,54994500,510,850,55035000,14194
3,1223,55035000,55039500,510,850,55080000,14205
3,1224,55080000,55084500,510,850,55125000,14218
3,1225,55125000,55129500,510,850,55170000,14229
3,1226,55170000,55174500,510,850,55215000,14241
3,1227,55215000,55219500,510,850,55260000,14252
3,1228,55260000,55264500,510,850,55305000,14264
3,1229,55305000,55309500,510,850,55350000,14274
3,123,5535000,5539500,510,850,5580000,1433
3,1230,55350000,55354500,510,850,55395000,14287
3,1231,55395000,55399500,510,850,55440000,14297
3,1232,55440000,55444500,510,850,55485000,14310
3,1233,55485000,55489500,510,850,55530000,14322
3,1234,55530000,55534500,510,850,55575000,14333
3,1235,55575000,55579500,510,850,55620000,14344
3,1236,55620000,55624500,510,850,55665000,14357
3,1237,55665000,55669500,510,850,55710000,14368
3,1238,55710000,55714500,510,850,55755000,14380
3,1239,55755000,55759500,510,850,55800000,14391
3,124,5580000,5584500,510,850,5625000,1446
3,1240,55800000,55804500,510,850,55845000,14403
3,1241,55845000,55849500,510,850,55890000,14414
3,1242,55890000,55894500,510,850,55935000,14427
3,1243,55935000,55939500,510,850,55980000,14437
3,1244,55980000,55984500,510,850,56025000,14449
3,1245,56025000,56029500,510,850,56070000,14460
3,1246,56070000,56074500,510,850,56115000,14473
3,1247,56115000,56119500,510,850,56160000,14484
3,1248,56160000,56164500,510,850,56205000,14496
3,1249,56205000,56209500,510,850,56250000,14507
3,125,5625000,5629500,510,850,5670000,1457
3,1250,56250000,56254500,510,850,56295000,14520
3,1251,56295000,56299500,510,850,56340000,14529
3,1252,56340000,56344500,510,850,56385000,14542
3,1253,56385000,56389500,510,850,56430000,14554
3,1254,56430000,56434500,510,850,56475000,14565
3,1255,56475000,56479500,510,850,56520000,14577
3,1256,56520000,56524500,510,850,56565000,14590
3,1257,56565000,56569500,510,850,56610000,14600
3,1258,56610000,56614500,510,850,56655000,14613
3,1259,56655000,56659500,510,850,56700000,14622
3,126,5670000,5674500,510,850,5715000,1469
3,1260,56700000,56704500,510,850,56745000,14634
3,1261,56745000,56749500,510,850,56790000,14646
3,1262,56790000,56794500,510,850,56835000,14658
3,1263,56835000,56839500,510,850,56880000,14670
3,1264,56880000,56884500,510,850,56925000,14682
3,1265,56925000,56929500,510,850,56970000,14693
3,1266,56970000,56974500,510,850,57015000,14706
3,1267,57015000,57019500,510,850,57060000,14716
3,1268,57060000,57064500,510,850,57105000,14728
3,1269,57105000,57109500,510,850,57150000,14739
3,127,5715000,5719500,510,850,5760000,1481
3,1270,57150000,57154500,510,850,57195000,14751
3,1271,57195000,57199500,510,850,57240000,14762
3,1272,57240000,57244500,510,850,57285000,14775
3,1273,57285000,57289500,510,850,57330000,14785
3,1274,57330000,57334500,510,850,57375000,14798
3,1275,57375000,57379500,510,850,57420000,14809
3,1276,57420000,57424500,510,850,57465000,14821
3,1277,57465000,57469500,510,850,57510000,14832
3,1278,57510000,57514500,510,850,57555000,14845
3,1279,57555000,57559500,510,850,57600000,14855
3,128,5760000,5764500,510,850,5805000,1493
3,1280,57600000,57604500,510,850,57645000,14867
3,1281,57645000,57649500,510,850,57690000,14879
3,1282,57690000,57694500,510,850,57735000,14891
3,1283,57735000,57739500,510,850,57780000,14901
3,1284,57780000,57784500,510,850,57825000,14914
3,1285,57825000,57829500,510,850,57870000,14925
3,1286,57870000,57874500,510,850,57915000,14937
3,1287,57915000,57919500,510,850,57960000,14948
3,1288,57960000,57964500,510,850,58005000,14961
3,1289,58005000,58009500,510,850,58050000,14972
3,129,5805000,5809500,510,850,5850000,1503
3,1290,58050000,58054500,510,850,58095000,14983
3,1291,58095000,58099500,510,850,58140000,14994
3,1292,58140000,58144500,510,850,58185000,15007
3,1293,58185000,58189500,510,850,58230000,15017
3,1294,58230000,58234500,510,850,58275000,15030
3,1295,58275000,58279500,510,850,58320000,15042
3,1296,58320000,58324500,510,850,58365000,15053
3,1297,58365000,58369500,510,850,58410000,15065
3,1298,58410000,58414500,510,850,58455000,15078
3,1299,58455000,58459500,510,850,58500000,15086
3,13,585000,589500,510,850,630000,156
3,130,5850000,5854500,510,850,5895000,1516
3,1300,58500000,58504500,510,850,58545000,15099
3,1301,58545000,58549500,510,850,58590000,15110
3,1302,58590000,58594500,510,850,58635000,15123
3,1303,58635000,58639500,510,850,58680000,15134
3,1304,58680000,58684500,510,850,58725000,15146
3,1305,58725000,58729500,510,850,58770000,15158
3,1306,58770000,58774500,510,850,58815000,15170
3,1307,58815000,58819500,510,850,58860000,15180
3,1308,58860000,58864500,510,850,58905000,15193
3,1309,58905000,58909500,510,850,58950000,15203
3,131,5895000,5899500,510,850,5940000,1526
3,1310,58950000,58954500,510,850,58995000,15215
3,1311,58995000,58999500,510,850,59040000,15227
3,1312,59040000,59044500,510,850,59085000,15239
3,1313,59085000,59089500,510,850,59130000,15250
3,1314,59130000,59134500,510,850,59175000,15263
3,1315,59175000,59179500,510,850,59220000,15273
3,1316,59220000,59224500,510,850,59265000,15285
3,1317,59265000,59269500,510,850,59310000,15297
3,1318,59310000,59314500,510,850,59355000,15309
3,1319,59355000,59359500,510,850,59400000,15319
3,132,5940000,5944500,510,850,5985000,1539
3,1320,59400000,59404500,510,850,59445000,15332
3,1321,59445000,59449500,510,850,59490000,15343
3,1322,59490000,59494500,510,850,59535000,15355
3,1323,59535000,59539500,510,850,59580000,15366
3,1324,59580000,59584500,510,850,59625000,15378
3,1325,59625000,59629500,510,850,59670000,15389
3,1326,59670000,59674500,510,850,59715000,15402
3,1327,59715000,59719500,510,850,59760000,15413
3,1328,59760000,59764500,510,850,59805000,15426
3,1329,59805000,59809500,510,850,59850000,15435
3,133,5985000,5989500,510,850,6030000,1550
3,1330,59850000,59854500,510,850,59895000,15448
3,1331,59895000,59899500,510,850,59940000,15459
3,1332,59940000,59944500,510,850,59985000,15470
3,1333,59985000,59989500,510,850,60030000,15482
3,1334,60030000,60034500,510,850,60075000,15495
3,1335,60075000,60079500,510,850,60120000,15505
3,1336,60120000,60124500,510,850,60165000,15518
3,1337,60165000,60169500,510,850,60210000,15530
3,1338,60210000,60214500,510,850,60255000,15541
3,1339,60255000,60259500,510,850,60300000,15551
3,134,6030000,6034500,510,850,6075000,1562
3,1340,60300000,60304500,510,850,60345000,15564
3,1341,60345000,60349500,510,850,60390000,15575
3,1342,60390000,60394500,510,850,60435000,15587
3,1343,60435000,60439500,510,850,60480000,15598
3,1344,60480000,60484500,510,850,60525000,15611
3,1345,60525000,60529500,510,850,60570000,15622
3,1346,60570000,60574500,510,850,60615000,15634
3,1347,60615000,60619500,510,850,60660000,15645
3,1348,60660000,60664500,510,850,60705000,15657
3,1349,60705000,60709500,510,850,60750000,15667
3,135,6075000,6079500,510,850,6120000,1574
3,1350,60750000,60754500,510,850,60795000,15680
3,1351,60795000,60799500,510,850,60840000,15691
3,1352,60840000,60844500,510,850,60885000,15703
3,1353,60885000,60889500,510,850,60930000,15715
3,1354,60930000,60934500,510,850,60975000,15728
3,1355,60975000,60979500,510,850,61020000,15737
3,1356,61020000,61024500,510,850,61065000,15750
3,1357,61065000,61069500,510,850,61110000,15761
3,1358,61110000,61114500,510,850,61155000,15773
3,1359,61155000,61159500,510,850,61200000,15784
3,136,6120000,6124500,510,850,6165000,1586
3,1360,61200000,61204500,510,850,61245000,15796
3,1361,61245000,61249500,510,850,61290000,15807
3,1362,61290000,61294500,510,850,61335000,15820
3,1363,61335000,61339500,510,850,61380000,15830
3,1364,61380000,61384500,510,850,61425000,15842
3,1365,61425000,61429500,510,850,61470000,15854
3,1366,61470000,61474500,510,850,61515000,15866
3,1367,61515000,61519500,510,850,61560000,15878
3,1368,61560000,61564500,510,850,61605000,15890
3,1369,61605000,61609500,510,850,61650000,15900
3,137,6165000,6169500,510,850,6210000,1597
3,1370,61650000,61654500,510,850,61695000,15913
3,1371,61695000,61699500,510,850,61740000,15922
3,1372,61740000,61744500,510,850,61785000,15935
3,1373,61785000,61789500,510,850,61830000,15947
3,1374,61830000,61834500,510,850,61875000,15958
3,1375,61875000,61879500,510,850,61920000,15970
3,1376,61920000,61924500,510,850,61965000,15983
3,1377,61965000,61969500,510,850,62010000,15993
3,1378,62010000,62014500,510,850,62055000,16006
3,1379,62055000,62059500,510,850,62100000,16016
3,138,6210000,6214500,510,850,6255000,1610
3,1380,62100000,62104500,510,850,62145000,16028
3,1381,62145000,62149500,510,850,62190000,16039
3,1382,62190000,62194500,510,850,62235000,16052
3,1383,62235000,62239500,510,850,62280000,16063
3,1384,62280000,62284500,510,850,62325000,16075
3,1385,62325000,62329500,510,850,62370000,16086
3,1386,62370000,62374500,510,850,62415000,16099
3,1387,62415000,62419500,510,850,62460000,16109
3,1388,62460000,62464500,510,850,62505000,16121
3,1389,62505000,62509500,510,850,62550000,16132
3,139,6255000,6259500,510,850,6300000,1618
3,1390,62550000,62554500,510,850,62595000,16144
3,1391,62595000,62599500,510,850,62640000,16155
3,1392,62640000,62644500,510,850,62685000,16168
3,1393,62685000,62689500,510,850,62730000,16180
3,1394,62730000,62734500,510,850,62775000,16191
3,1395,62775000,62779500,510,850,62820000,16202
3,1396,62820000,62824500,510,850,62865000,16215
3,1397,62865000,62869500,510,850,62910000,16225
3,1398,62910000,62914500,510,850,62955000,16238
3,1399,62955000,62959500,510,850,63000000,16248
3,14,630000,634500,510,850,675000,169
3,140,6300000,6304500,510,850,6345000,1631
3,1400,63000000,63004500,510,850,63045000,16260
3,1401,63045000,63049500,510,850,63090000,16272
3,1402,63090000,63094500,510,850,63135000,16284
3,1403,63135000,63139500,510,850,63180000,16294
3,1404,63180000,63184500,510,850,63225000,16307
3,1405,63225000,63229500,510,850,63270000,16318
3,1406,63270000,63274500,510,850,63315000,16331
3,1407,63315000,63319500,510,850,63360000,16342
3,1408,63360000,63364500,510,850,63405000,16354
3,1409,63405000,63409500,510,850,63450000,16365
3,141,6345000,6349500,510,850,6390000,1643
3,1410,63450000,63454500,510,850,63495000,16377
3,1411,63495000,63499500,510,850,63540000,16387
3,1412,63540000,63544500,510,850,63585000,16400
3,1413,63585000,63589500,510,850,63630000,16410
3,1414,63630000,63634500,510,850,63675000,16423
3,1415,63675000,63679500,510,850,63720000,16435
3,1416,63720000,63724500,510,850,63765000,16446
3,1417,63765000,63769500,510,850,63810000,16458
3,1418,63810000,63814500,510,850,63855000,16471
3,1419,63855000,63859500,510,850,63900000,16480
3,142,6390000,6394500,510,850,6435000,1654
3,1420,63900000,63904500,510,850,63945000,16492
3,1421,63945000,63949500,510,850,63990000,16504
3,1422,63990000,63994500,510,850,64035000,16516
3,1423,64035000,64039500,510,850,64080000,16527
3,1424,64080000,64084500,510,850,64125000,16540
3,1425,64125000,64129500,510,850,64170000,16551
3,1426,64170000,64174500,510,850,64215000,16563
3,1427,64215000,64219500,510,850,64260000,16573
3,1428,64260000,64264500,510,850,64305000,16586
3,1429,64305000,64309500,510,850,64350000,16596
3,143,6435000,6439500,510,850,6480000,1666
3,1430,64350000,64354500,510,850,64395000,16608
3,1431,64395000,64399500,510,850,64440000,16620
3,1432,64440000,64444500,510,850,64485000,16633
3,1433,64485000,64489500,510,850,64530000,16643
3,1434,64530000,64534500,510,850,64575000,16656
3,1435,64575000,64579500,510,850,64620000,16667
3,1436,64620000,64624500,510,850,64665000,16678
3,1437,64665000,64669500,510,850,64710000,16690
3,1438,64710000,64714500,510,850,64755000,16703
3,1439,64755000,64759500,510,850,64800000,16712
3,144,6480000,6484500,510,850,6525000,1679
3,1440,64800000,64804500,510,850,64845000,16725
3,1441,64845000,64849500,510,850,64890000,16736
3,1442,64890000,64894500,510,850,64935000,16748
3,1443,64935000,64939500,510,850,64980000,16759
3,1444,64980000,64984500,510,850,65025000,16771
3,1445,65025000,65029500,510,850,65070000,16783
3,1446,65070000,65074500,510,850,65115000,16795
3,1447,65115000,65119500,510,850,65160000,16806
3,1448,65160000,65164500,510,850,65205000,16819
3,1449,65205000,65209500,510,850,65250000,16829
3,145,6525000,6529500,510,850,6570000,1690
3,1450,65250000,65254500,510,850,65295000,16841
3,1451,65295000,65299500,510,850,65340000,16852
3,1452,65340000,65344500,510,850,65385000,16864
3,1453,65385000,65389500,510,850,65430000,16875
3,1454,65430000,65434500,510,850,65475000,16888
3,1455,65475000,65479500,510,850,65520000,16898
3,1456,65520000,65524500,510,850,65565000,16911
3,1457,65565000,65569500,510,850,65610000,16923
3,1458,65610000,65614500,510,850,65655000,16935
3,1459,65655000,65659500,510,850,65700000,16944
3,146,6570000,6574500,510,850,6615000,1702
3,1460,65700000,65704500,510,850,65745000,16957
3,1461,65745000,65749500,510,850,65790000,16968
3,1462,65790000,65794500,510,850,65835000,16980
3,1463,65835000,65839500,510,850,65880000,16992
3,1464,65880000,65884500,510,850,65925000,17004
3,1465,65925000,65929500,510,850,65970000,17015
3,1466,65970000,65974500,510,850,66015000,17028
3,1467,66015000,66019500,510,850,66060000,17038
3,1468,66060000,66064500,510,850,66105000,17050
3,1469,66105000,66109500,510,850,66150000,17060
3,147,6615000,6619500,510,850,6660000,1713
3,1470,66150000,66154500,510,850,66195000,17073
3,1471,66195000,66199500,510,850,66240000,17085
3,1472,66240000,66244500,510,850,66285000,17096
3,1473,66285000,66289500,510,850,66330000,17108
3,1474,66330000,66334500,510,850,66375000,17121
3,1475,66375000,66379500,510,850,66420000,17130
3,1476,66420000,66424500,510,850,66465000,17143
3,1477,66465000,66469500,510,850,66510000,17155
3,1478,66510000,66514500,510,850,66555000,17166
3,1479,66555000,66559500,510,850,66600000,17177
3,148,6660000,6664500,510,850,6705000,1725
3,1480,66600000,66604500,510,850,66645000,17190
3,1481,66645000,66649500,510,850,66690000,17200
3,1482,66690000,66694500,510,850,66735000,17213
3,1483,66735000,66739500,510,850,66780000,17223
3,1484,66780000,66784500,510,850,66825000,17236
3,1485,66825000,66829500,510,850,66870000,17247
3,1486,66870000,66874500,510,850,66915000,17259
3,1487,66915000,66919500,510,850,66960000,17271
3,1488,66960000,66964500,510,850,67005000,17283
3,1489,67005000,67009500,510,850,67050000,17293
3,149,6705000,6709500,510,850,6750000,1735
3,1490,67050000,67054500,510,850,67095000,17306
3,1491,67095000,67099500,510,850,67140000,17316
3,1492,67140000,67144500,510,850,67185000,17328
3,1493,67185000,67189500,510,850,67230000,17340
3,1494,67230000,67234500,510,850,67275000,17352
3,1495,67275000,67279500,510,850,67320000,17363
3,1496,67320000,67324500,510,850,67365000,17376
3,1497,67365000,67369500,510,850,67410000,17387
3,1498,67410000,67414500,510,850,67455000,17399
3,1499,67455000,67459500,510,850,67500000,17409
3,15,675000,679500,510,850,720000,181
3,150,6750000,6754500,510,850,6795000,1748
3,1500,67500000,67504500,510,850,67545000,17421
3,1501,67545000,67549500,510,850,67590000,17432
3,1502,67590000,67594500,510,850,67635000,17445
3,1503,67635000,67639500,510,850,67680000,17456
3,1504,67680000,67684500,510,850,67725000,17468
3,1505,67725000,67729500,510,850,67770000,17480
3,1506,67770000,67774500,510,850,67815000,17492
3,1507,67815000,67819500,510,850,67860000,17502
3,1508,67860000,67864500,510,850,67905000,17515
3,1509,67905000,67909500,510,850,67950000,17525
3,151,6795000,6799500,510,850,6840000,1759
3,1510,67950000,67954500,510,850,67995000,17538
3,1511,67995000,67999500,510,850,68040000,17548
3,1512,68040000,68044500,510,850,68085000,17561
3,1513,68085000,68089500,510,850,68130000,17573
3,1514,68130000,68134500,510,850,68175000,17584
3,1515,68175000,68179500,510,850,68220000,17595
3,1516,68220000,68224500,510,850,68265000,17608
3,1517,68265000,68269500,510,850,68310000,17618
3,1518,68310000,68314500,510,850,68355000,17631
3,1519,68355000,68359500,510,850,68400000,17642
3,152,6840000,6844500,510,850,6885000,1771
3,1520,68400000,68404500,510,850,68445000,17653
3,1521,68445000,68449500,510,850,68490000,17665
3,1522,68490000,68494500,510,850,68535000,17678
3,1523,68535000,68539500,510,850,68580000,17688
3,1524,68580000,68584500,510,850,68625000,17700
3,1525,68625000,68629500,510,850,68670000,17711
3,1526,68670000,68674500,510,850,68715000,17724
3,1527,68715000,68719500,510,850,68760000,17735
3,1528,68760000,68764500,510,850,68805000,17747
3,1529,68805000,68809500,510,850,68850000,17758
3,153,6885000,6889500,510,850,6930000,1782
3,1530,68850000,68854500,510,850,68895000,17770
3,1531,68895000,68899500,510,850,68940000,17780
3,1532,68940000,68944500,510,850,68985000,17793
3,1533,68985000,68989500,510,850,69030000,17804
3,1534,69030000,69034500,510,850,69075000,17816
3,1535,69075000,69079500,510,850,69120000,17828
3,1536,69120000,69124500,510,850,69165000,17841
3,1537,69165000,69169500,510,850,69210000,17851
3,1538,69210000,69214500,510,850,69255000,17864
3,1539,69255000,69259500,510,850,69300000,17873
3,154,6930000,6934500,510,850,6975000,1795
3,1540,69300000,69304500,510,850,69345000,17885
3,1541,69345000,69349500,510,850,69390000,17897
3,1542,69390000,69394500,510,850,69435000,17909
3,1543,69435000,69439500,510,850,69480000,17920
3,1544,69480000,69484500,510,850,69525000,17933
3,1545,69525000,69529500,510,850,69570000,17944
3,1546,69570000,69574500,510,850,69615000,17956
3,1547,69615000,69619500,510,850,69660000,17967
3,1548,69660000,69664500,510,850,69705000,17979
3,1549,69705000,69709500,510,850,69750000,17990
3,155,6975000,6979500,510,850,7020000,1805
3,1550,69750000,69754500,510,850,69795000,18002
3,1551,69795000,69799500,510,850,69840000,18013
3,1552,69840000,69844500,510,850,69885000,18026
3,1553,69885000,69889500,510,850,69930000,18036
3,1554,69930000,69934500,510,850,69975000,18049
3,1555,69975000,69979500,510,850,70020000,18060
3,1556,70020000,70024500,510,850,70065000,18071
3,1557,70065000,70069500,510,850,70110000,18083
3,1558,70110000,70114500,510,850,70155000,18096
3,1559,70155000,70159500,510,850,70200000,18105
3,156,7020000,7024500,510,850,7065000,1817
3,1560,70200000,70204500,510,850,70245000,18118
3,1561,70245000,70249500,510,850,70290000,18130
3,1562,70290000,70294500,510,850,70335000,18142
3,1563,70335000,70339500,510,850,70380000,18152
3,1564,70380000,70384500,510,850,70425000,18165
3,1565,70425000,70429500,510,850,70470000,18176
3,1566,70470000,70474500,510,850,70515000,18188
3,1567,70515000,70519500,510,850,70560000,18199
3,1568,70560000,70564500,510,850,70605000,18212
3,1569,70605000,70609500,510,850,70650000,18222
3,157,7065000,7069500,510,850,7110000,1829
3,1570,70650000,70654500,510,850,70695000,18234
3,1571,70695000,70699500,510,850,70740000,18245
3,1572,70740000,70744500,510,850,70785000,18257
3,1573,70785000,70789500,510,850,70830000,18268
3,1574,70830000,70834500,510,850,70875000,18281
3,1575,70875000,70879500,510,850,70920000,18293
3,1576,70920000,70924500,510,850,70965000,18304
3,1577,70965000,70969500,510,850,71010000,18316
3,1578,71010000,71014500,510,850,71055000,18329
3,1579,71055000,71059500,510,850,71100000,18337
3,158,7110000,7114500,510,850,7155000,1842
3,1580,71100000,71104500,510,850,71145000,18350
3,1581,71145000,71149500,510,850,71190000,18361
3,1582,71190000,71194500,510,850,71235000,18373
3,1583,71235000,71239500,510,850,71280000,18385
3,1584,71280000,71284500,510,850,71325000,18397
3,1585,71325000,71329500,510,850,71370000,18408
3,1586,71370000,71374500,510,850,71415000,18421
3,1587,71415000,71419500,510,850,71460000,18431
3,1588,71460000,71464500,510,850,71505000,18444
3,1589,71505000,71509500,510,850,71550000,18454
3,159,7155000,7159500,510,850,7200000,1851
3,1590,71550000,71554500,510,850,71595000,18466
3,1591,71595000,71599500,510,850,71640000,18478
3,1592,71640000,71644500,510,850,71685000,18490
3,1593,71685000,71689500,510,850,71730000,18501
3,1594,71730000,71734500,510,850,71775000,18514
3,1595,71775000,71779500,510,850,71820000,18523
3,1596,71820000,71824500,510,850,71865000,18536
3,1597,71865000,71869500,510,850,71910000,18548
3,1598,71910000,71914500,510,850,71955000,18559
3,1599,71955000,71959500,510,850,72000000,18570
3,16,720000,724500,510,850,765000,192
3,160,7200000,7204500,510,850,7245000,1864
3,1600,72000000,72004500,510,850,72045000,18583
3,1601,72045000,72049500,510,850,72090000,18594
3,1602,72090000,72094500,510,850,72135000,18606
3,1603,72135000,72139500,510,850,72180000,18617
3,1604,72180000,72184500,510,850,72225000,18629
3,1605,72225000,72229500,510,850,72270000,18640
3,1606,72270000,72274500,510,850,72315000,18653
3,1607,72315000,72319500,510,850,72360000,18664
3,1608,72360000,72364500,510,850,72405000,18676
3,1609,72405000,72409500,510,850,72450000,18686
3,161,7245000,7249500,510,850,7290000,1876
3,1610,72450000,72454500,510,850,72495000,18699
3,1611,72495000,72499500,510,850,72540000,18709
3,1612,72540000,72544500,510,850,72585000,18721
3,1613,72585000,72589500,510,850,72630000,18733
