Task ID,Job ID,Arrival min,Arrival max,Cost min,Cost max,Deadline,Priority
3,1614,72630000,72634500,510,850,72675000,18746
3,1615,72675000,72679500,510,850,72720000,18756
3,1616,72720000,72724500,510,850,72765000,18769
3,1617,72765000,72769500,510,850,72810000,18781
3,1618,72810000,72814500,510,850,72855000,18792
3,1619,72855000,72859500,510,850,72900000,18802
3,162,7290000,7294500,510,850,7335000,1887
3,1620,72900000,72904500,510,850,72945000,18815
3,1621,72945000,72949500,510,850,72990000,18825
3,1622,72990000,72994500,510,850,73035000,18838
3,1623,73035000,73039500,510,850,73080000,18849
3,1624,73080000,73084500,510,850,73125000,18861
3,1625,73125000,73129500,510,850,73170000,18873
3,1626,73170000,73174500,510,850,73215000,18885
3,1627,73215000,73219500,510,850,73260000,18896
3,1628,73260000,73264500,510,850,73305000,18908
3,1629,73305000,73309500,510,850,73350000,18918
3,163,7335000,7339500,510,850,7380000,1898
3,1630,73350000,73354500,510,850,73395000,18931
3,1631,73395000,73399500,510,850,73440000,18942
3,1632,73440000,73444500,510,850,73485000,18954
3,1633,73485000,73489500,510,850,73530000,18966
3,1634,73530000,73534500,510,850,73575000,18978
3,1635,73575000,73579500,510,850,73620000,18988
3,1636,73620000,73624500,510,850,73665000,19001
3,1637,73665000,73669500,510,850,73710000,19011
3,1638,73710000,73714500,510,850,73755000,19024
3,1639,73755000,73759500,510,850,73800000,19035
3,164,7380000,7384500,510,850,7425000,1911
3,1640,73800000,73804500,510,850,73845000,19047
3,1641,73845000,73849500,510,850,73890000,19058
3,1642,73890000,73894500,510,850,73935000,19071
3,1643,73935000,73939500,510,850,73980000,19081
3,1644,73980000,73984500,510,850,74025000,19093
3,1645,74025000,74029500,510,850,74070000,19105
3,1646,74070000,74074500,510,850,74115000,19117
3,1647,74115000,74119500,510,850,74160000,19128
3,1648,74160000,74164500,510,850,74205000,19141
3,1649,74205000,74209500,510,850,74250000,19151
3,165,7425000,7429500,510,850,7470000,1921
3,1650,74250000,74254500,510,850,74295000,19163
3,1651,74295000,74299500,510,850,74340000,19173
3,1652,74340000,74344500,510,850,74385000,19186
3,1653,74385000,74389500,510,850,74430000,19198
3,1654,74430000,74434500,510,850,74475000,19209
3,1655,74475000,74479500,510,850,74520000,19221
3,1656,74520000,74524500,510,850,74565000,19234
3,1657,74565000,74569500,510,850,74610000,19244
3,1658,74610000,74614500,510,850,74655000,19257
3,1659,74655000,74659500,510,850,74700000,19267
3,166,7470000,7474500,510,850,7515000,1934
3,1660,74700000,74704500,510,850,74745000,19278
3,1661,74745000,74749500,510,850,74790000,19290
3,1662,74790000,74794500,510,850,74835000,19303
3,1663,74835000,74839500,510,850,74880000,19313
3,1664,74880000,74884500,510,850,74925000,19326
3,1665,74925000,74929500,510,850,74970000,19337
3,1666,74970000,74974500,510,850,75015000,19350
3,1667,75015000,75019500,510,850,75060000,19360
3,1668,75060000,75064500,510,850,75105000,19372
3,1669,75105000,75109500,510,850,75150000,19383
3,167,7515000,7519500,510,850,7560000,1945
3,1670,75150000,75154500,510,850,75195000,19395
3,1671,75195000,75199500,510,850,75240000,19406
3,1672,75240000,75244500,510,850,75285000,19419
3,1673,75285000,75289500,510,850,75330000,19430
3,1674,75330000,75334500,510,850,75375000,19442
3,1675,75375000,75379500,510,850,75420000,19453
3,1676,75420000,75424500,510,850,75465000,19465
3,1677,75465000,75469500,510,850,75510000,19476
3,1678,75510000,75514500,510,850,75555000,19489
3,1679,75555000,75559500,510,850,75600000,19499
3,168,7560000,7564500,510,850,7605000,1957
3,1680,75600000,75604500,510,850,75645000,19511
3,1681,75645000,75649500,510,850,75690000,19523
3,1682,75690000,75694500,510,850,75735000,19535
3,1683,75735000,75739500,510,850,75780000,19545
3,1684,75780000,75784500,510,850,75825000,19558
3,1685,75825000,75829500,510,850,75870000,19569
3,1686,75870000,75874500,510,850,75915000,19581
3,1687,75915000,75919500,510,850,75960000,19593
3,1688,75960000,75964500,510,850,76005000,19605
3,1689,76005000,76009500,510,850,76050000,19615
3,169,7605000,7609500,510,850,7650000,1968
3,1690,76050000,76054500,510,850,76095000,19628
3,1691,76095000,76099500,510,850,76140000,19638
3,1692,76140000,76144500,510,850,76185000,19651
3,1693,76185000,76189500,510,850,76230000,19661
3,1694,76230000,76234500,510,850,76275000,19674
3,1695,76275000,76279500,510,850,76320000,19686
3,1696,76320000,76324500,510,850,76365000,19697
3,1697,76365000,76369500,510,850,76410000,19709
3,1698,76410000,76414500,510,850,76455000,19722
3,1699,76455000,76459500,510,850,76500000,19730
3,17,765000,769500,510,850,810000,204
3,170,7650000,7654500,510,850,7695000,1980
3,1700,76500000,76504500,510,850,76545000,19743
3,1701,76545000,76549500,510,850,76590000,19755
3,1702,76590000,76594500,510,850,76635000,19766
3,1703,76635000,76639500,510,850,76680000,19778
3,1704,76680000,76684500,510,850,76725000,19791
3,1705,76725000,76729500,510,850,76770000,19802
3,1706,76770000,76774500,510,850,76815000,19814
3,1707,76815000,76819500,510,850,76860000,19824
3,1708,76860000,76864500,510,850,76905000,19837
3,1709,76905000,76909500,510,850,76950000,19847
3,171,7695000,7699500,510,850,7740000,1991
3,1710,76950000,76954500,510,850,76995000,19859
3,1711,76995000,76999500,510,850,77040000,19871
3,1712,77040000,77044500,510,850,77085000,19883
3,1713,77085000,77089500,510,850,77130000,19894
3,1714,77130000,77134500,510,850,77175000,19907
3,1715,77175000,77179500,510,850,77220000,19917
3,1716,77220000,77224500,510,850,77265000,19929
3,1717,77265000,77269500,510,850,77310000,19941
3,1718,77310000,77314500,510,850,77355000,19954
3,1719,77355000,77359500,510,850,77400000,19963
3,172,7740000,7744500,510,850,7785000,2003
3,1720,77400000,77404500,510,850,77445000,19976
3,1721,77445000,77449500,510,850,77490000,19987
3,1722,77490000,77494500,510,850,77535000,19999
3,1723,77535000,77539500,510,850,77580000,20010
3,1724,77580000,77584500,510,850,77625000,20022
3,1725,77625000,77629500,510,850,77670000,20033
3,1726,77670000,77674500,510,850,77715000,20046
3,1727,77715000,77719500,510,850,77760000,20057
3,1728,77760000,77764500,510,850,77805000,20069
3,1729,77805000,77809500,510,850,77850000,20080
3,173,7785000,7789500,510,850,7830000,2014
3,1730,77850000,77854500,510,850,77895000,20092
3,1731,77895000,77899500,510,850,77940000,20103
3,1732,77940000,77944500,510,850,77985000,20115
3,1733,77985000,77989500,510,850,78030000,20126
3,1734,78030000,78034500,510,850,78075000,20139
3,1735,78075000,78079500,510,850,78120000,20149
3,1736,78120000,78124500,510,850,78165000,20162
3,1737,78165000,78169500,510,850,78210000,20174
3,1738,78210000,78214500,510,850,78255000,20185
3,1739,78255000,78259500,510,850,78300000,20195
3,174,7830000,7834500,510,850,7875000,2027
3,1740,78300000,78304500,510,850,78345000,20208
3,1741,78345000,78349500,510,850,78390000,20218
3,1742,78390000,78394500,510,850,78435000,20231
3,1743,78435000,78439500,510,850,78480000,20243
3,1744,78480000,78484500,510,850,78525000,20255
3,1745,78525000,78529500,510,850,78570000,20266
3,1746,78570000,78574500,510,850,78615000,20279
3,1747,78615000,78619500,510,850,78660000,20289
3,1748,78660000,78664500,510,850,78705000,20301
3,1749,78705000,78709500,510,850,78750000,20311
3,175,7875000,7879500,510,850,7920000,2038
3,1750,78750000,78754500,510,850,78795000,20324
3,1751,78795000,78799500,510,850,78840000,20335
3,1752,78840000,78844500,510,850,78885000,20347
3,1753,78885000,78889500,510,850,78930000,20359
3,1754,78930000,78934500,510,850,78975000,20371
3,1755,78975000,78979500,510,850,79020000,20381
3,1756,79020000,79024500,510,850,79065000,20394
3,1757,79065000,79069500,510,850,79110000,20406
3,1758,79110000,79114500,510,850,79155000,20417
3,1759,79155000,79159500,510,850,79200000,20428
3,176,7920000,7924500,510,850,7965000,2050
3,1760,79200000,79204500,510,850,79245000,20441
3,1761,79245000,79249500,510,850,79290000,20451
3,1762,79290000,79294500,510,850,79335000,20464
3,1763,79335000,79339500,510,850,79380000,20474
3,1764,79380000,79384500,510,850,79425000,20486
3,1765,79425000,79429500,510,850,79470000,20498
3,1766,79470000,79474500,510,850,79515000,20510
3,1767,79515000,79519500,510,850,79560000,20521
3,1768,79560000,79564500,510,850,79605000,20534
3,1769,79605000,79609500,510,850,79650000,20544
3,177,7965000,7969500,510,850,8010000,2062
3,1770,79650000,79654500,510,850,79695000,20557
3,1771,79695000,79699500,510,850,79740000,20567
3,1772,79740000,79744500,510,850,79785000,20579
3,1773,79785000,79789500,510,850,79830000,20591
3,1774,79830000,79834500,510,850,79875000,20603
3,1775,79875000,79879500,510,850,79920000,20614
3,1776,79920000,79924500,510,850,79965000,20627
3,1777,79965000,79969500,510,850,80010000,20637
3,1778,80010000,80014500,510,850,80055000,20650
3,1779,80055000,80059500,510,850,80100000,20660
3,178,8010000,8014500,510,850,8055000,2074
3,1780,80100000,80104500,510,850,80145000,20671
3,1781,80145000,80149500,510,850,80190000,20683
3,1782,80190000,80194500,510,850,80235000,20696
3,1783,80235000,80239500,510,850,80280000,20707
3,1784,80280000,80284500,510,850,80325000,20719
3,1785,80325000,80329500,510,850,80370000,20731
3,1786,80370000,80374500,510,850,80415000,20743
3,1787,80415000,80419500,510,850,80460000,20753
3,1788,80460000,80464500,510,850,80505000,20766
3,1789,80505000,80509500,510,850,80550000,20776
3,179,8055000,8059500,510,850,8100000,2083
3,1790,80550000,80554500,510,850,80595000,20788
3,1791,80595000,80599500,510,850,80640000,20799
3,1792,80640000,80644500,510,850,80685000,20812
3,1793,80685000,80689500,510,850,80730000,20823
3,1794,80730000,80734500,510,850,80775000,20835
3,1795,80775000,80779500,510,850,80820000,20846
3,1796,80820000,80824500,510,850,80865000,20859
3,1797,80865000,80869500,510,850,80910000,20869
3,1798,80910000,80914500,510,850,80955000,20882
3,1799,80955000,80959500,510,850,81000000,20893
3,18,810000,814500,510,850,855000,217
3,180,8100000,8104500,510,850,8145000,2096
3,1800,81000000,81004500,510,850,81045000,20904
3,1801,81045000,81049500,510,850,81090000,20916
3,1802,81090000,81094500,510,850,81135000,20929
3,1803,81135000,81139500,510,850,81180000,20938
3,1804,81180000,81184500,510,850,81225000,20951
3,1805,81225000,81229500,510,850,81270000,20962
3,1806,81270000,81274500,510,850,81315000,20974
3,1807,81315000,81319500,510,850,81360000,20986
3,1808,81360000,81364500,510,850,81405000,20998
3,1809,81405000,81409500,510,850,81450000,21009
3,181,8145000,8149500,510,850,8190000,2106
3,1810,81450000,81454500,510,850,81495000,21021
3,1811,81495000,81499500,510,850,81540000,21031
3,1812,81540000,81544500,510,850,81585000,21044
3,1813,81585000,81589500,510,850,81630000,21055
3,1814,81630000,81634500,510,850,81675000,21067
3,1815,81675000,81679500,510,850,81720000,21079
3,1816,81720000,81724500,510,850,81765000,21091
3,1817,81765000,81769500,510,850,81810000,21102
3,1818,81810000,81814500,510,850,81855000,21115
3,1819,81855000,81859500,510,850,81900000,21123
3,182,8190000,8194500,510,850,8235000,2119
3,1820,81900000,81904500,510,850,81945000,21136
3,1821,81945000,81949500,510,850,81990000,21148
3,1822,81990000,81994500,510,850,82035000,21160
3,1823,82035000,82039500,510,850,82080000,21171
3,1824,82080000,82084500,510,850,82125000,21184
3,1825,82125000,82129500,510,850,82170000,21195
3,1826,82170000,82174500,510,850,82215000,21207
3,1827,82215000,82219500,510,850,82260000,21218
3,1828,82260000,82264500,510,850,82305000,21230
3,1829,82305000,82309500,510,850,82350000,21240
3,183,8235000,8239500,510,850,8280000,2131
3,1830,82350000,82354500,510,850,82395000,21253
3,1831,82395000,82399500,510,850,82440000,21264
3,1832,82440000,82444500,510,850,82485000,21276
3,1833,82485000,82489500,510,850,82530000,21287
3,1834,82530000,82534500,510,850,82575000,21300
3,1835,82575000,82579500,510,850,82620000,21311
3,1836,82620000,82624500,510,850,82665000,21322
3,1837,82665000,82669500,510,850,82710000,21334
3,1838,82710000,82714500,510,850,82755000,21347
3,1839,82755000,82759500,510,850,82800000,21356
3,184,8280000,8284500,510,850,8325000,2143
3,1840,82800000,82804500,510,850,82845000,21369
3,1841,82845000,82849500,510,850,82890000,21381
3,1842,82890000,82894500,510,850,82935000,21392
3,1843,82935000,82939500,510,850,82980000,21403
3,1844,82980000,82984500,510,850,83025000,21416
3,1845,83025000,83029500,510,850,83070000,21426
3,1846,83070000,83074500,510,850,83115000,21439
3,1847,83115000,83119500,510,850,83160000,21450
3,1848,83160000,83164500,510,850,83205000,21463
3,1849,83205000,83209500,510,850,83250000,21473
3,185,8325000,8329500,510,850,8370000,2154
3,1850,83250000,83254500,510,850,83295000,21485
3,1851,83295000,83299500,510,850,83340000,21496
3,1852,83340000,83344500,510,850,83385000,21508
3,1853,83385000,83389500,510,850,83430000,21519
3,1854,83430000,83434500,510,850,83475000,21532
3,1855,83475000,83479500,510,850,83520000,21543
3,1856,83520000,83524500,510,850,83565000,21555
3,1857,83565000,83569500,510,850,83610000,21567
3,1858,83610000,83614500,510,850,83655000,21579
3,1859,83655000,83659500,510,850,83700000,21588
3,186,8370000,8374500,510,850,8415000,2167
3,1860,83700000,83704500,510,850,83745000,21601
3,1861,83745000,83749500,510,850,83790000,21612
3,1862,83790000,83794500,510,850,83835000,21624
3,1863,83835000,83839500,510,850,83880000,21636
3,1864,83880000,83884500,510,850,83925000,21648
3,1865,83925000,83929500,510,850,83970000,21659
3,1866,83970000,83974500,510,850,84015000,21672
3,1867,84015000,84019500,510,850,84060000,21682
3,1868,84060000,84064500,510,850,84105000,21694
3,1869,84105000,84109500,510,850,84150000,21705
3,187,8415000,8419500,510,850,8460000,2177
3,1870,84150000,84154500,510,850,84195000,21717
3,1871,84195000,84199500,510,850,84240000,21728
3,1872,84240000,84244500,510,850,84285000,21741
3,1873,84285000,84289500,510,850,84330000,21752
3,1874,84330000,84334500,510,850,84375000,21765
3,1875,84375000,84379500,510,850,84420000,21774
3,1876,84420000,84424500,510,850,84465000,21787
3,1877,84465000,84469500,510,850,84510000,21799
3,1878,84510000,84514500,510,850,84555000,21810
3,1879,84555000,84559500,510,850,84600000,21821
3,188,8460000,8464500,510,850,8505000,2189
3,1880,84600000,84604500,510,850,84645000,21834
3,1881,84645000,84649500,510,850,84690000,21844
3,1882,84690000,84694500,510,850,84735000,21857
3,1883,84735000,84739500,510,850,84780000,21868
3,1884,84780000,84784500,510,850,84825000,21879
3,1885,84825000,84829500,510,850,84870000,21891
3,1886,84870000,84874500,510,850,84915000,21904
3,1887,84915000,84919500,510,850,84960000,21915
3,1888,84960000,84964500,510,850,85005000,21927
3,1889,85005000,85009500,510,850,85050000,21937
3,189,8505000,8509500,510,850,8550000,2200
3,1890,85050000,85054500,510,850,85095000,21950
3,1891,85095000,85099500,510,850,85140000,21960
3,1892,85140000,85144500,510,850,85185000,21972
3,1893,85185000,85189500,510,850,85230000,21984
3,1894,85230000,85234500,510,850,85275000,21996
3,1895,85275000,85279500,510,850,85320000,22007
3,1896,85320000,85324500,510,850,85365000,22020
3,1897,85365000,85369500,510,850,85410000,22031
3,1898,85410000,85414500,510,850,85455000,22043
3,1899,85455000,85459500,510,850,85500000,22053
3,19,855000,859500,510,850,900000,225
3,190,8550000,8554500,510,850,8595000,2212
3,1900,85500000,85504500,510,850,85545000,22066
3,1901,85545000,85549500,510,850,85590000,22076
3,1902,85590000,85594500,510,850,85635000,22089
3,1903,85635000,85639500,510,850,85680000,22100
3,1904,85680000,85684500,510,850,85725000,22112
3,1905,85725000,85729500,510,850,85770000,22124
3,1906,85770000,85774500,510,850,85815000,22136
3,1907,85815000,85819500,510,850,85860000,22146
3,1908,85860000,85864500,510,850,85905000,22159
3,1909,85905000,85909500,510,850,85950000,22169
3,191,8595000,8599500,510,850,8640000,2223
3,1910,85950000,85954500,510,850,85995000,22181
3,1911,85995000,85999500,510,850,86040000,22193
3,1912,86040000,86044500,510,850,86085000,22205
3,1913,86085000,86089500,510,850,86130000,22217
3,1914,86130000,86134500,510,850,86175000,22229
3,1915,86175000,86179500,510,850,86220000,22239
3,1916,86220000,86224500,510,850,86265000,22252
3,1917,86265000,86269500,510,850,86310000,22262
3,1918,86310000,86314500,510,850,86355000,22275
3,1919,86355000,86359500,510,850,86400000,22286
3,192,8640000,8644500,510,850,8685000,2236
3,1920,86400000,86404500,510,850,86445000,22297
3,1921,86445000,86449500,510,850,86490000,22309
3,1922,86490000,86494500,510,850,86535000,22322
3,1923,86535000,86539500,510,850,86580000,22331
3,1924,86580000,86584500,510,850,86625000,22344
3,1925,86625000,86629500,510,850,86670000,22356
3,1926,86670000,86674500,510,850,86715000,22368
3,1927,86715000,86719500,510,850,86760000,22379
3,1928,86760000,86764500,510,850,86805000,22392
3,1929,86805000,86809500,510,850,86850000,22402
3,193,8685000,8689500,510,850,8730000,2247
3,1930,86850000,86854500,510,850,86895000,22414
3,1931,86895000,86899500,510,850,86940000,22424
3,1932,86940000,86944500,510,850,86985000,22437
3,1933,86985000,86989500,510,850,87030000,22448
3,1934,87030000,87034500,510,850,87075000,22460
3,1935,87075000,87079500,510,850,87120000,22472
3,1936,87120000,87124500,510,850,87165000,22484
3,1937,87165000,87169500,510,850,87210000,22495
3,1938,87210000,87214500,510,850,87255000,22508
3,1939,87255000,87259500,510,850,87300000,22518
3,194,8730000,8734500,510,850,8775000,2259
3,1940,87300000,87304500,510,850,87345000,22529
3,1941,87345000,87349500,510,850,87390000,22541
3,1942,87390000,87394500,510,850,87435000,22554
3,1943,87435000,87439500,510,850,87480000,22564
3,1944,87480000,87484500,510,850,87525000,22577
3,1945,87525000,87529500,510,850,87570000,22588
3,1946,87570000,87574500,510,850,87615000,22600
3,1947,87615000,87619500,510,850,87660000,22611
3,1948,87660000,87664500,510,850,87705000,22623
3,1949,87705000,87709500,510,850,87750000,22633
3,195,8775000,8779500,510,850,8820000,2269
3,1950,87750000,87754500,510,850,87795000,22646
3,1951,87795000,87799500,510,850,87840000,22657
3,1952,87840000,87844500,510,850,87885000,22670
3,1953,87885000,87889500,510,850,87930000,22681
3,1954,87930000,87934500,510,850,87975000,22693
3,1955,87975000,87979500,510,850,88020000,22704
3,1956,88020000,88024500,510,850,88065000,22716
3,1957,88065000,88069500,510,850,88110000,22727
3,1958,88110000,88114500,510,850,88155000,22740
3,1959,88155000,88159500,510,850,88200000,22749
3,196,8820000,8824500,510,850,8865000,2282
3,1960,88200000,88204500,510,850,88245000,22762
3,1961,88245000,88249500,510,850,88290000,22774
3,1962,88290000,88294500,510,850,88335000,22785
3,1963,88335000,88339500,510,850,88380000,22796
3,1964,88380000,88384500,510,850,88425000,22809
3,1965,88425000,88429500,510,850,88470000,22820
3,1966,88470000,88474500,510,850,88515000,22832
3,1967,88515000,88519500,510,850,88560000,22844
3,1968,88560000,88564500,510,850,88605000,22856
3,1969,88605000,88609500,510,850,88650000,22866
3,197,8865000,8869500,510,850,8910000,2294
3,1970,88650000,88654500,510,850,88695000,22879
3,1971,88695000,88699500,510,850,88740000,22889
3,1972,88740000,88744500,510,850,88785000,22901
3,1973,88785000,88789500,510,850,88830000,22912
3,1974,88830000,88834500,510,850,88875000,22925
3,1975,88875000,88879500,510,850,88920000,22936
3,1976,88920000,88924500,510,850,88965000,22948
3,1977,88965000,88969500,510,850,89010000,22960
3,1978,89010000,89014500,510,850,89055000,22973
3,1979,89055000,89059500,510,850,89100000,22981
3,198,8910000,8914500,510,850,8955000,2305
3,1980,89100000,89104500,510,850,89145000,22994
3,1981,89145000,89149500,510,850,89190000,23006
3,1982,89190000,89194500,510,850,89235000,23017
3,1983,89235000,89239500,510,850,89280000,23029
3,1984,89280000,89284500,510,850,89325000,23042
3,1985,89325000,89329500,510,850,89370000,23052
3,1986,89370000,89374500,510,850,89415000,23065
3,1987,89415000,89419500,510,850,89460000,23075
3,1988,89460000,89464500,510,850,89505000,23087
3,1989,89505000,89509500,510,850,89550000,23098
3,199,8955000,8959500,510,850,9000000,2316
3,1990,89550000,89554500,510,850,89595000,23110
3,1991,89595000,89599500,510,850,89640000,23122
3,1992,89640000,89644500,510,850,89685000,23134
3,1993,89685000,89689500,510,850,89730000,23145
3,1994,89730000,89734500,510,850,89775000,23158
3,1995,89775000,89779500,510,850,89820000,23168
3,1996,89820000,89824500,510,850,89865000,23180
3,1997,89865000,89869500,510,850,89910000,23192
3,1998,89910000,89914500,510,850,89955000,23204
3,1999,89955000,89959500,510,850,90000000,23214
3,2,90000,94500,510,850,135000,30
3,20,900000,904500,510,850,945000,238
3,200,9000000,9004500,510,850,9045000,2329
3,2000,90000000,90004500,510,850,90045000,23227
3,2001,90045000,90049500,510,850,90090000,23237
3,2002,90090000,90094500,510,850,90135000,23250
3,2003,90135000,90139500,510,850,90180000,23261
3,2004,90180000,90184500,510,850,90225000,23273
3,2005,90225000,90229500,510,850,90270000,23284
3,2006,90270000,90274500,510,850,90315000,23297
3,2007,90315000,90319500,510,850,90360000,23308
3,2008,90360000,90364500,510,850,90405000,23320
3,2009,90405000,90409500,510,850,90450000,23331
3,201,9045000,9049500,510,850,9090000,2339
3,2010,90450000,90454500,510,850,90495000,23343
3,2011,90495000,90499500,510,850,90540000,23353
3,2012,90540000,90544500,510,850,90585000,23366
3,2013,90585000,90589500,510,850,90630000,23377
3,2014,90630000,90634500,510,850,90675000,23389
3,2015,90675000,90679500,510,850,90720000,23400
3,2016,90720000,90724500,510,850,90765000,23413
3,2017,90765000,90769500,510,850,90810000,23425
3,2018,90810000,90814500,510,850,90855000,23436
3,2019,90855000,90859500,510,850,90900000,23446
3,202,9090000,9094500,510,850,9135000,2352
3,2020,90900000,90904500,510,850,90945000,23459
3,2021,90945000,90949500,510,850,90990000,23469
3,2022,90990000,90994500,510,850,91035000,23482
3,2023,91035000,91039500,510,850,91080000,23494
3,2024,91080000,91084500,510,850,91125000,23505
3,2025,91125000,91129500,510,850,91170000,23517
3,2026,91170000,91174500,510,850,91215000,23530
3,2027,91215000,91219500,510,850,91260000,23539
3,2028,91260000,91264500,510,850,91305000,23552
3,2029,91305000,91309500,510,850,91350000,23562
3,203,9135000,9139500,510,850,9180000,2363
3,2030,91350000,91354500,510,850,91395000,23575
3,2031,91395000,91399500,510,850,91440000,23586
3,2032,91440000,91444500,510,850,91485000,23598
3,2033,91485000,91489500,510,850,91530000,23610
3,2034,91530000,91534500,510,850,91575000,23622
3,2035,91575000,91579500,510,850,91620000,23632
3,2036,91620000,91624500,510,850,91665000,23645
3,2037,91665000,91669500,510,850,91710000,23656
3,2038,91710000,91714500,510,850,91755000,23668
3,2039,91755000,91759500,510,850,91800000,23679
3,204,9180000,9184500,510,850,9225000,2374
3,2040,91800000,91804500,510,850,91845000,23691
3,2041,91845000,91849500,510,850,91890000,23702
3,2042,91890000,91894500,510,850,91935000,23715
3,2043,91935000,91939500,510,850,91980000,23725
3,2044,91980000,91984500,510,850,92025000,23737
3,2045,92025000,92029500,510,850,92070000,23749
3,2046,92070000,92074500,510,850,92115000,23761
3,2047,92115000,92119500,510,850,92160000,23772
3,2048,92160000,92164500,510,850,92205000,23785
3,2049,92205000,92209500,510,850,92250000,23795
3,205,9225000,9229500,510,850,9270000,2386
3,2050,92250000,92254500,510,850,92295000,23807
3,2051,92295000,92299500,510,850,92340000,23818
3,2052,92340000,92344500,510,850,92385000,23830
3,2053,92385000,92389500,510,850,92430000,23841
3,2054,92430000,92434500,510,850,92475000,23854
3,2055,92475000,92479500,510,850,92520000,23865
3,2056,92520000,92524500,510,850,92565000,23878
3,2057,92565000,92569500,510,850,92610000,23888
3,2058,92610000,92614500,510,850,92655000,23901
3,2059,92655000,92659500,510,850,92700000,23911
3,206,9270000,9274500,510,850,9315000,2399
3,2060,92700000,92704500,510,850,92745000,23922
3,2061,92745000,92749500,510,850,92790000,23934
3,2062,92790000,92794500,510,850,92835000,23947
3,2063,92835000,92839500,510,850,92880000,23957
3,2064,92880000,92884500,510,850,92925000,23970
3,2065,92925000,92929500,510,850,92970000,23982
3,2066,92970000,92974500,510,850,93015000,23993
3,2067,93015000,93019500,510,850,93060000,24004
3,2068,93060000,93064500,510,850,93105000,24017
3,2069,93105000,93109500,510,850,93150000,24027
3,207,9315000,9319500,510,850,9360000,2409
3,2070,93150000,93154500,510,850,93195000,24039
3,2071,93195000,93199500,510,850,93240000,24050
3,2072,93240000,93244500,510,850,93285000,24063
3,2073,93285000,93289500,510,850,93330000,24074
3,2074,93330000,93334500,510,850,93375000,24086
3,2075,93375000,93379500,510,850,93420000,24097
3,2076,93420000,93424500,510,850,93465000,24109
3,2077,93465000,93469500,510,850,93510000,24120
3,2078,93510000,93514500,510,850,93555000,24133
3,2079,93555000,93559500,510,850,93600000,24143
3,208,9360000,9364500,510,850,9405000,2422
3,2080,93600000,93604500,510,850,93645000,24155
3,2081,93645000,93649500,510,850,93690000,24167
3,2082,93690000,93694500,510,850,93735000,24180
3,2083,93735000,93739500,510,850,93780000,24189
3,2084,93780000,93784500,510,850,93825000,24202
3,2085,93825000,93829500,510,850,93870000,24213
3,2086,93870000,93874500,510,850,93915000,24225
3,2087,93915000,93919500,510,850,93960000,24237
3,2088,93960000,93964500,510,850,94005000,24249
3,2089,94005000,94009500,510,850,94050000,24259
3,209,9405000,9409500,510,850,9450000,2432
3,2090,94050000,94054500,510,850,94095000,24272
3,2091,94095000,94099500,510,850,94140000,24282
3,2092,94140000,94144500,510,850,94185000,24294
3,2093,94185000,94189500,510,850,94230000,24306
3,2094,94230000,94234500,510,850,94275000,24318
3,2095,94275000,94279500,510,850,94320000,24330
3,2096,94320000,94324500,510,850,94365000,24342
3,2097,94365000,94369500,510,850,94410000,24353
3,2098,94410000,94414500,510,850,94455000,24366
3,2099,94455000,94459500,510,850,94500000,24374
3,21,945000,949500,510,850,990000,250
3,210,9450000,9454500,510,850,9495000,2445
3,2100,94500000,94504500,510,850,94545000,24387
3,2101,94545000,94549500,510,850,94590000,24399
3,2102,94590000,94594500,510,850,94635000,24410
3,2103,94635000,94639500,510,850,94680000,24422
3,2104,94680000,94684500,510,850,94725000,24435
3,2105,94725000,94729500,510,850,94770000,24445
3,2106,94770000,94774500,510,850,94815000,24458
3,2107,94815000,94819500,510,850,94860000,24469
3,2108,94860000,94864500,510,850,94905000,24481
3,2109,94905000,94909500,510,850,94950000,24491
3,211,9495000,9499500,510,850,9540000,2455
3,2110,94950000,94954500,510,850,94995000,24504
