Task ID,Job ID,Arrival min,Arrival max,Cost min,Cost max,Deadline,Priority
3,2111,94995000,94999500,510,850,95040000,24515
3,2112,95040000,95044500,510,850,95085000,24527
3,2113,95085000,95089500,510,850,95130000,24538
3,2114,95130000,95134500,510,850,95175000,24551
3,2115,95175000,95179500,510,850,95220000,24561
3,2116,95220000,95224500,510,850,95265000,24573
3,2117,95265000,95269500,510,850,95310000,24585
3,2118,95310000,95314500,510,850,95355000,24597
3,2119,95355000,95359500,510,850,95400000,24607
3,212,9540000,9544500,510,850,9585000,2467
3,2120,95400000,95404500,510,850,95445000,24620
3,2121,95445000,95449500,510,850,95490000,24632
3,2122,95490000,95494500,510,850,95535000,24643
3,2123,95535000,95539500,510,850,95580000,24654
3,2124,95580000,95584500,510,850,95625000,24667
3,2125,95625000,95629500,510,850,95670000,24677
3,2126,95670000,95674500,510,850,95715000,24690
3,2127,95715000,95719500,510,850,95760000,24701
3,2128,95760000,95764500,510,850,95805000,24713
3,2129,95805000,95809500,510,850,95850000,24724
3,213,9585000,9589500,510,850,9630000,2479
3,2130,95850000,95854500,510,850,95895000,24736
3,2131,95895000,95899500,510,850,95940000,24746
3,2132,95940000,95944500,510,850,95985000,24759
3,2133,95985000,95989500,510,850,96030000,24770
3,2134,96030000,96034500,510,850,96075000,24783
3,2135,96075000,96079500,510,850,96120000,24794
3,2136,96120000,96124500,510,850,96165000,24806
3,2137,96165000,96169500,510,850,96210000,24818
3,2138,96210000,96214500,510,850,96255000,24830
3,2139,96255000,96259500,510,850,96300000,24839
3,214,9630000,9634500,510,850,9675000,2491
3,2140,96300000,96304500,510,850,96345000,24852
3,2141,96345000,96349500,510,850,96390000,24862
3,2142,96390000,96394500,510,850,96435000,24875
3,2143,96435000,96439500,510,850,96480000,24887
3,2144,96480000,96484500,510,850,96525000,24898
3,2145,96525000,96529500,510,850,96570000,24910
3,2146,96570000,96574500,510,850,96615000,24923
3,2147,96615000,96619500,510,850,96660000,24933
3,2148,96660000,96664500,510,850,96705000,24945
3,2149,96705000,96709500,510,850,96750000,24956
3,215,9675000,9679500,510,850,9720000,2502
3,2150,96750000,96754500,510,850,96795000,24968
3,2151,96795000,96799500,510,850,96840000,24979
3,2152,96840000,96844500,510,850,96885000,24992
3,2153,96885000,96889500,510,850,96930000,25003
3,2154,96930000,96934500,510,850,96975000,25015
3,2155,96975000,96979500,510,850,97020000,25025
3,2156,97020000,97024500,510,850,97065000,25038
3,2157,97065000,97069500,510,850,97110000,25049
3,2158,97110000,97114500,510,850,97155000,25061
3,2159,97155000,97159500,510,850,97200000,25072
3,216,9720000,9724500,510,850,9765000,2515
3,2160,97200000,97204500,510,850,97245000,25085
3,2161,97245000,97249500,510,850,97290000,25095
3,2162,97290000,97294500,510,850,97335000,25108
3,2163,97335000,97339500,510,850,97380000,25119
3,2164,97380000,97384500,510,850,97425000,25130
3,2165,97425000,97429500,510,850,97470000,25142
3,2166,97470000,97474500,510,850,97515000,25155
3,2167,97515000,97519500,510,850,97560000,25165
3,2168,97560000,97564500,510,850,97605000,25178
3,2169,97605000,97609500,510,850,97650000,25188
3,217,9765000,9769500,510,850,9810000,2526
3,2170,97650000,97654500,510,850,97695000,25200
3,2171,97695000,97699500,510,850,97740000,25211
3,2172,97740000,97744500,510,850,97785000,25223
3,2173,97785000,97789500,510,850,97830000,25235
3,2174,97830000,97834500,510,850,97875000,25247
3,2175,97875000,97879500,510,850,97920000,25258
3,2176,97920000,97924500,510,850,97965000,25271
3,2177,97965000,97969500,510,850,98010000,25282
3,2178,98010000,98014500,510,850,98055000,25294
3,2179,98055000,98059500,510,850,98100000,25304
3,218,9810000,9814500,510,850,9855000,2538
3,2180,98100000,98104500,510,850,98145000,25316
3,2181,98145000,98149500,510,850,98190000,25327
3,2182,98190000,98194500,510,850,98235000,25340
3,2183,98235000,98239500,510,850,98280000,25350
3,2184,98280000,98284500,510,850,98325000,25363
3,2185,98325000,98329500,510,850,98370000,25375
3,2186,98370000,98374500,510,850,98415000,25387
3,2187,98415000,98419500,510,850,98460000,25397
3,2188,98460000,98464500,510,850,98505000,25410
3,2189,98505000,98509500,510,850,98550000,25420
3,219,9855000,9859500,510,850,9900000,2548
3,2190,98550000,98554500,510,850,98595000,25432
3,2191,98595000,98599500,510,850,98640000,25444
3,2192,98640000,98644500,510,850,98685000,25456
3,2193,98685000,98689500,510,850,98730000,25467
3,2194,98730000,98734500,510,850,98775000,25480
3,2195,98775000,98779500,510,850,98820000,25490
3,2196,98820000,98824500,510,850,98865000,25502
3,2197,98865000,98869500,510,850,98910000,25513
3,2198,98910000,98914500,510,850,98955000,25526
3,2199,98955000,98959500,510,850,99000000,25537
3,22,990000,994500,510,850,1035000,261
3,220,9900000,9904500,510,850,9945000,2560
3,2200,99000000,99004500,510,850,99045000,25548
3,2201,99045000,99049500,510,850,99090000,25560
3,2202,99090000,99094500,510,850,99135000,25573
3,2203,99135000,99139500,510,850,99180000,25582
3,2204,99180000,99184500,510,850,99225000,25595
3,2205,99225000,99229500,510,850,99270000,25607
3,2206,99270000,99274500,510,850,99315000,25618
3,2207,99315000,99319500,510,850,99360000,25630
3,2208,99360000,99364500,510,850,99405000,25643
3,2209,99405000,99409500,510,850,99450000,25652
3,221,9945000,9949500,510,850,9990000,2571
3,2210,99450000,99454500,510,850,99495000,25665
3,2211,99495000,99499500,510,850,99540000,25675
3,2212,99540000,99544500,510,850,99585000,25688
3,2213,99585000,99589500,510,850,99630000,25699
3,2214,99630000,99634500,510,850,99675000,25711
3,2215,99675000,99679500,510,850,99720000,25723
3,2216,99720000,99724500,510,850,99765000,25735
3,2217,99765000,99769500,510,850,99810000,25746
3,2218,99810000,99814500,510,850,99855000,25759
3,2219,99855000,99859500,510,850,99900000,25768
3,222,9990000,9994500,510,850,10035000,2584
3,2220,99900000,99904500,510,850,99945000,25780
3,2221,99945000,99949500,510,850,99990000,25792
3,2222,99990000,99994500,510,850,100035000,25804
3,2223,100035000,100039500,510,850,100080000,25815
3,2224,100080000,100084500,510,850,100125000,25828
3,2225,100125000,100129500,510,850,100170000,25839
3,2226,100170000,100174500,510,850,100215000,25851
3,2227,100215000,100219500,510,850,100260000,25862
3,2228,100260000,100264500,510,850,100305000,25874
3,2229,100305000,100309500,510,850,100350000,25884
3,223,10035000,10039500,510,850,10080000,2595
3,2230,100350000,100354500,510,850,100395000,25897
3,2231,100395000,100399500,510,850,100440000,25908
3,2232,100440000,100444500,510,850,100485000,25920
3,2233,100485000,100489500,510,850,100530000,25932
3,2234,100530000,100534500,510,850,100575000,25944
3,2235,100575000,100579500,510,850,100620000,25954
3,2236,100620000,100624500,510,850,100665000,25967
3,2237,100665000,100669500,510,850,100710000,25978
3,2238,100710000,100714500,510,850,100755000,25991
3,2239,100755000,100759500,510,850,100800000,26000
3,224,10080000,10084500,510,850,10125000,2607
3,2240,100800000,100804500,510,850,100845000,26013
3,2241,100845000,100849500,510,850,100890000,26025
3,2242,100890000,100894500,510,850,100935000,26036
3,2243,100935000,100939500,510,850,100980000,26047
3,2244,100980000,100984500,510,850,101025000,26060
3,2245,101025000,101029500,510,850,101070000,26070
3,2246,101070000,101074500,510,850,101115000,26083
3,2247,101115000,101119500,510,850,101160000,26095
3,2248,101160000,101164500,510,850,101205000,26106
3,2249,101205000,101209500,510,850,101250000,26117
3,225,10125000,10129500,510,850,10170000,2619
3,2250,101250000,101254500,510,850,101295000,26130
3,2251,101295000,101299500,510,850,101340000,26140
3,2252,101340000,101344500,510,850,101385000,26152
3,2253,101385000,101389500,510,850,101430000,26163
3,2254,101430000,101434500,510,850,101475000,26176
3,2255,101475000,101479500,510,850,101520000,26187
3,2256,101520000,101524500,510,850,101565000,26199
3,2257,101565000,101569500,510,850,101610000,26211
3,2258,101610000,101614500,510,850,101655000,26223
3,2259,101655000,101659500,510,850,101700000,26232
3,226,10170000,10174500,510,850,10215000,2631
3,2260,101700000,101704500,510,850,101745000,26245
3,2261,101745000,101749500,510,850,101790000,26256
3,2262,101790000,101794500,510,850,101835000,26268
3,2263,101835000,101839500,510,850,101880000,26280
3,2264,101880000,101884500,510,850,101925000,26293
3,2265,101925000,101929500,510,850,101970000,26303
3,2266,101970000,101974500,510,850,102015000,26316
3,2267,102015000,102019500,510,850,102060000,26326
3,2268,102060000,102064500,510,850,102105000,26338
3,2269,102105000,102109500,510,850,102150000,26349
3,227,10215000,10219500,510,850,10260000,2641
3,2270,102150000,102154500,510,850,102195000,26361
3,2271,102195000,102199500,510,850,102240000,26372
3,2272,102240000,102244500,510,850,102285000,26385
3,2273,102285000,102289500,510,850,102330000,26396
3,2274,102330000,102334500,510,850,102375000,26408
3,2275,102375000,102379500,510,850,102420000,26419
3,2276,102420000,102424500,510,850,102465000,26431
3,2277,102465000,102469500,510,850,102510000,26443
3,2278,102510000,102514500,510,850,102555000,26455
3,2279,102555000,102559500,510,850,102600000,26465
3,228,10260000,10264500,510,850,10305000,2654
3,2280,102600000,102604500,510,850,102645000,26478
3,2281,102645000,102649500,510,850,102690000,26488
3,2282,102690000,102694500,510,850,102735000,26501
3,2283,102735000,102739500,510,850,102780000,26512
3,2284,102780000,102784500,510,850,102825000,26523
3,2285,102825000,102829500,510,850,102870000,26535
3,2286,102870000,102874500,510,850,102915000,26548
3,2287,102915000,102919500,510,850,102960000,26558
3,2288,102960000,102964500,510,850,103005000,26571
3,2289,103005000,103009500,510,850,103050000,26582
3,229,10305000,10309500,510,850,10350000,2664
3,2290,103050000,103054500,510,850,103095000,26594
3,2291,103095000,103099500,510,850,103140000,26604
3,2292,103140000,103144500,510,850,103185000,26617
3,2293,103185000,103189500,510,850,103230000,26628
3,2294,103230000,103234500,510,850,103275000,26640
3,2295,103275000,103279500,510,850,103320000,26651
3,2296,103320000,103324500,510,850,103365000,26664
3,2297,103365000,103369500,510,850,103410000,26675
3,2298,103410000,103414500,510,850,103455000,26687
3,2299,103455000,103459500,510,850,103500000,26697
3,23,1035000,1039500,510,850,1080000,273
3,230,10350000,10354500,510,850,10395000,2676
3,2300,103500000,103504500,510,850,103545000,26709
3,2301,103545000,103549500,510,850,103590000,26720
3,2302,103590000,103594500,510,850,103635000,26733
3,2303,103635000,103639500,510,850,103680000,26745
3,2304,103680000,103684500,510,850,103725000,26756
3,2305,103725000,103729500,510,850,103770000,26768
3,2306,103770000,103774500,510,850,103815000,26781
3,2307,103815000,103819500,510,850,103860000,26790
3,2308,103860000,103864500,510,850,103905000,26803
3,2309,103905000,103909500,510,850,103950000,26813
3,231,10395000,10399500,510,850,10440000,2688
3,2310,103950000,103954500,510,850,103995000,26825
3,2311,103995000,103999500,510,850,104040000,26837
3,2312,104040000,104044500,510,850,104085000,26849
3,2313,104085000,104089500,510,850,104130000,26860
3,2314,104130000,104134500,510,850,104175000,26873
3,2315,104175000,104179500,510,850,104220000,26883
3,2316,104220000,104224500,510,850,104265000,26896
3,2317,104265000,104269500,510,850,104310000,26907
3,2318,104310000,104314500,510,850,104355000,26919
3,2319,104355000,104359500,510,850,104400000,26930
3,232,10440000,10444500,510,850,10485000,2700
3,2320,104400000,104404500,510,850,104445000,26942
3,2321,104445000,104449500,510,850,104490000,26953
3,2322,104490000,104494500,510,850,104535000,26966
3,2323,104535000,104539500,510,850,104580000,26975
3,2324,104580000,104584500,510,850,104625000,26988
3,2325,104625000,104629500,510,850,104670000,27000
3,2326,104670000,104674500,510,850,104715000,27011
3,2327,104715000,104719500,510,850,104760000,27023
3,2328,104760000,104764500,510,850,104805000,27036
3,2329,104805000,104809500,510,850,104850000,27046
3,233,10485000,10489500,510,850,10530000,2711
3,2330,104850000,104854500,510,850,104895000,27058
3,2331,104895000,104899500,510,850,104940000,27069
3,2332,104940000,104944500,510,850,104985000,27081
3,2333,104985000,104989500,510,850,105030000,27092
3,2334,105030000,105034500,510,850,105075000,27105
3,2335,105075000,105079500,510,850,105120000,27116
3,2336,105120000,105124500,510,850,105165000,27128
3,2337,105165000,105169500,510,850,105210000,27139
3,2338,105210000,105214500,510,850,105255000,27152
3,2339,105255000,105259500,510,850,105300000,27161
3,234,10530000,10534500,510,850,10575000,2724
3,2340,105300000,105304500,510,850,105345000,27173
3,2341,105345000,105349500,510,850,105390000,27185
3,2342,105390000,105394500,510,850,105435000,27198
3,2343,105435000,105439500,510,850,105480000,27208
3,2344,105480000,105484500,510,850,105525000,27221
3,2345,105525000,105529500,510,850,105570000,27233
3,2346,105570000,105574500,510,850,105615000,27244
3,2347,105615000,105619500,510,850,105660000,27255
3,2348,105660000,105664500,510,850,105705000,27268
3,2349,105705000,105709500,510,850,105750000,27277
3,235,10575000,10579500,510,850,10620000,2734
3,2350,105750000,105754500,510,850,105795000,27290
3,2351,105795000,105799500,510,850,105840000,27301
3,2352,105840000,105844500,510,850,105885000,27313
3,2353,105885000,105889500,510,850,105930000,27325
3,2354,105930000,105934500,510,850,105975000,27337
3,2355,105975000,105979500,510,850,106020000,27348
3,2356,106020000,106024500,510,850,106065000,27360
3,2357,106065000,106069500,510,850,106110000,27371
3,2358,106110000,106114500,510,850,106155000,27384
3,2359,106155000,106159500,510,850,106200000,27394
3,236,10620000,10624500,510,850,10665000,2747
3,2360,106200000,106204500,510,850,106245000,27406
3,2361,106245000,106249500,510,850,106290000,27418
3,2362,106290000,106294500,510,850,106335000,27430
3,2363,106335000,106339500,510,850,106380000,27440
3,2364,106380000,106384500,510,850,106425000,27453
3,2365,106425000,106429500,510,850,106470000,27463
3,2366,106470000,106474500,510,850,106515000,27476
3,2367,106515000,106519500,510,850,106560000,27488
3,2368,106560000,106564500,510,850,106605000,27500
3,2369,106605000,106609500,510,850,106650000,27510
3,237,10665000,10669500,510,850,10710000,2757
3,2370,106650000,106654500,510,850,106695000,27523
3,2371,106695000,106699500,510,850,106740000,27533
3,2372,106740000,106744500,510,850,106785000,27545
3,2373,106785000,106789500,510,850,106830000,27557
3,2374,106830000,106834500,510,850,106875000,27569
3,2375,106875000,106879500,510,850,106920000,27580
3,2376,106920000,106924500,510,850,106965000,27593
3,2377,106965000,106969500,510,850,107010000,27604
3,2378,107010000,107014500,510,850,107055000,27616
3,2379,107055000,107059500,510,850,107100000,27625
3,238,10710000,10714500,510,850,10755000,2770
3,2380,107100000,107104500,510,850,107145000,27638
3,2381,107145000,107149500,510,850,107190000,27650
3,2382,107190000,107194500,510,850,107235000,27661
3,2383,107235000,107239500,510,850,107280000,27673
3,2384,107280000,107284500,510,850,107325000,27686
3,2385,107325000,107329500,510,850,107370000,27696
3,2386,107370000,107374500,510,850,107415000,27709
3,2387,107415000,107419500,510,850,107460000,27720
3,2388,107460000,107464500,510,850,107505000,27731
3,2389,107505000,107509500,510,850,107550000,27742
3,239,10755000,10759500,510,850,10800000,2781
3,2390,107550000,107554500,510,850,107595000,27755
3,2391,107595000,107599500,510,850,107640000,27765
3,2392,107640000,107644500,510,850,107685000,27778
3,2393,107685000,107689500,510,850,107730000,27789
3,2394,107730000,107734500,510,850,107775000,27802
3,2395,107775000,107779500,510,850,107820000,27812
3,2396,107820000,107824500,510,850,107865000,27824
3,2397,107865000,107869500,510,850,107910000,27836
3,2398,107910000,107914500,510,850,107955000,27848
3,2399,107955000,107959500,510,850,108000000,27858
3,24,1080000,1084500,510,850,1125000,286
3,240,10800000,10804500,510,850,10845000,2792
3,2400,108000000,108004500,510,850,108045000,27871
3,2401,108045000,108049500,510,850,108090000,27882
3,2402,108090000,108094500,510,850,108135000,27894
3,2403,108135000,108139500,510,850,108180000,27905
3,2404,108180000,108184500,510,850,108225000,27917
3,2405,108225000,108229500,510,850,108270000,27928
3,2406,108270000,108274500,510,850,108315000,27941
3,2407,108315000,108319500,510,850,108360000,27952
3,2408,108360000,108364500,510,850,108405000,27964
3,2409,108405000,108409500,510,850,108450000,27975
3,241,10845000,10849500,510,850,10890000,2804
3,2410,108450000,108454500,510,850,108495000,27987
3,2411,108495000,108499500,510,850,108540000,27997
3,2412,108540000,108544500,510,850,108585000,28010
3,2413,108585000,108589500,510,850,108630000,28021
3,2414,108630000,108634500,510,850,108675000,28033
3,2415,108675000,108679500,510,850,108720000,28045
3,2416,108720000,108724500,510,850,108765000,28057
3,2417,108765000,108769500,510,850,108810000,28068
3,2418,108810000,108814500,510,850,108855000,28081
3,2419,108855000,108859500,510,850,108900000,28090
3,242,10890000,10894500,510,850,10935000,2817
3,2420,108900000,108904500,510,850,108945000,28103
3,2421,108945000,108949500,510,850,108990000,28113
3,2422,108990000,108994500,510,850,109035000,28126
3,2423,109035000,109039500,510,850,109080000,28138
3,2424,109080000,109084500,510,850,109125000,28149
3,2425,109125000,109129500,510,850,109170000,28161
3,2426,109170000,109174500,510,850,109215000,28174
3,2427,109215000,109219500,510,850,109260000,28183
3,2428,109260000,109264500,510,850,109305000,28196
3,2429,109305000,109309500,510,850,109350000,28207
3,243,10935000,10939500,510,850,10980000,2826
3,2430,109350000,109354500,510,850,109395000,28218
3,2431,109395000,109399500,510,850,109440000,28230
3,2432,109440000,109444500,510,850,109485000,28243
3,2433,109485000,109489500,510,850,109530000,28254
3,2434,109530000,109534500,510,850,109575000,28266
3,2435,109575000,109579500,510,850,109620000,28276
3,2436,109620000,109624500,510,850,109665000,28289
3,2437,109665000,109669500,510,850,109710000,28300
3,2438,109710000,109714500,510,850,109755000,28312
3,2439,109755000,109759500,510,850,109800000,28323
3,244,10980000,10984500,510,850,11025000,2839
3,2440,109800000,109804500,510,850,109845000,28335
3,2441,109845000,109849500,510,850,109890000,28346
3,2442,109890000,109894500,510,850,109935000,28359
3,2443,109935000,109939500,510,850,109980000,28369
3,2444,109980000,109984500,510,850,110025000,28381
3,2445,110025000,110029500,510,850,110070000,28393
3,2446,110070000,110074500,510,850,110115000,28406
3,2447,110115000,110119500,510,850,110160000,28416
3,2448,110160000,110164500,510,850,110205000,28429
3,2449,110205000,110209500,510,850,110250000,28439
3,245,11025000,11029500,510,850,11070000,2851
3,2450,110250000,110254500,510,850,110295000,28451
3,2451,110295000,110299500,510,850,110340000,28462
3,2452,110340000,110344500,510,850,110385000,28474
3,2453,110385000,110389500,510,850,110430000,28485
3,2454,110430000,110434500,510,850,110475000,28498
3,2455,110475000,110479500,510,850,110520000,28509
3,2456,110520000,110524500,510,850,110565000,28521
3,2457,110565000,110569500,510,850,110610000,28533
3,2458,110610000,110614500,510,850,110655000,28545
3,2459,110655000,110659500,510,850,110700000,28555
3,246,11070000,11074500,510,850,11115000,2862
3,2460,110700000,110704500,510,850,110745000,28567
3,2461,110745000,110749500,510,850,110790000,28578
3,2462,110790000,110794500,510,850,110835000,28591
3,2463,110835000,110839500,510,850,110880000,28601
3,2464,110880000,110884500,510,850,110925000,28614
3,2465,110925000,110929500,510,850,110970000,28626
3,2466,110970000,110974500,510,850,111015000,28637
3,2467,111015000,111019500,510,850,111060000,28648
3,2468,111060000,111064500,510,850,111105000,28661
3,2469,111105000,111109500,510,850,111150000,28670
3,247,11115000,11119500,510,850,11160000,2874
3,2470,111150000,111154500,510,850,111195000,28683
3,2471,111195000,111199500,510,850,111240000,28695
3,2472,111240000,111244500,510,850,111285000,28707
3,2473,111285000,111289500,510,850,111330000,28718
3,2474,111330000,111334500,510,850,111375000,28731
3,2475,111375000,111379500,510,850,111420000,28741
3,2476,111420000,111424500,510,850,111465000,28753
3,2477,111465000,111469500,510,850,111510000,28764
3,2478,111510000,111514500,510,850,111555000,28777
3,2479,111555000,111559500,510,850,111600000,28787
3,248,11160000,11164500,510,850,11205000,2887
3,2480,111600000,111604500,510,850,111645000,28799
3,2481,111645000,111649500,510,850,111690000,28811
3,2482,111690000,111694500,510,850,111735000,28823
3,2483,111735000,111739500,510,850,111780000,28833
3,2484,111780000,111784500,510,850,111825000,28846
3,2485,111825000,111829500,510,850,111870000,28858
3,2486,111870000,111874500,510,850,111915000,28869
3,2487,111915000,111919500,510,850,111960000,28881
3,2488,111960000,111964500,510,850,112005000,28894
3,2489,112005000,112009500,510,850,112050000,28903
3,249,11205000,11209500,510,850,11250000,2897
3,2490,112050000,112054500,510,850,112095000,28916
3,2491,112095000,112099500,510,850,112140000,28926
3,2492,112140000,112144500,510,850,112185000,28938
3,2493,112185000,112189500,510,850,112230000,28950
3,2494,112230000,112234500,510,850,112275000,28962
3,2495,112275000,112279500,510,850,112320000,28973
3,2496,112320000,112324500,510,850,112365000,28986
3,2497,112365000,112369500,510,850,112410000,28997
3,2498,112410000,112414500,510,850,112455000,29010
3,2499,112455000,112459500,510,850,112500000,29019
3,25,1125000,1129500,510,850,1170000,296
3,250,11250000,11254500,510,850,11295000,2909
3,2500,112500000,112504500,510,850,112545000,29031
3,2501,112545000,112549500,510,850,112590000,29043
3,2502,112590000,112594500,510,850,112635000,29055
3,2503,112635000,112639500,510,850,112680000,29066
3,2504,112680000,112684500,510,850,112725000,29079
3,2505,112725000,112729500,510,850,112770000,29089
3,2506,112770000,112774500,510,850,112815000,29102
3,2507,112815000,112819500,510,850,112860000,29113
3,2508,112860000,112864500,510,850,112905000,29124
3,2509,112905000,112909500,510,850,112950000,29135
3,251,11295000,11299500,510,850,11340000,2919
3,2510,112950000,112954500,510,850,112995000,29148
3,2511,112995000,112999500,510,850,113040000,29159
3,2512,113040000,113044500,510,850,113085000,29171
3,2513,113085000,113089500,510,850,113130000,29183
3,2514,113130000,113134500,510,850,113175000,29195
3,2515,113175000,113179500,510,850,113220000,29205
3,2516,113220000,113224500,510,850,113265000,29218
3,2517,113265000,113269500,510,850,113310000,29229
3,2518,113310000,113314500,510,850,113355000,29241
3,2519,113355000,113359500,510,850,113400000,29251
3,252,11340000,11344500,510,850,11385000,2932
3,2520,113400000,113404500,510,850,113445000,29264
3,2521,113445000,113449500,510,850,113490000,29275
3,2522,113490000,113494500,510,850,113535000,29287
3,2523,113535000,113539500,510,850,113580000,29298
3,2524,113580000,113584500,510,850,113625000,29311
3,2525,113625000,113629500,510,850,113670000,29321
3,2526,113670000,113674500,510,850,113715000,29334
3,2527,113715000,113719500,510,850,113760000,29346
3,2528,113760000,113764500,510,850,113805000,29357
3,2529,113805000,113809500,510,850,113850000,29368
3,253,11385000,11389500,510,850,11430000,2943
3,2530,113850000,113854500,510,850,113895000,29381
3,2531,113895000,113899500,510,850,113940000,29390
3,2532,113940000,113944500,510,850,113985000,29403
3,2533,113985000,113989500,510,850,114030000,29414
3,2534,114030000,114034500,510,850,114075000,29426
3,2535,114075000,114079500,510,850,114120000,29438
3,2536,114120000,114124500,510,850,114165000,29450
3,2537,114165000,114169500,510,850,114210000,29462
3,2538,114210000,114214500,510,850,114255000,29474
3,2539,114255000,114259500,510,850,114300000,29483
3,254,11430000,11434500,510,850,11475000,2955
3,2540,114300000,114304500,510,850,114345000,29496
3,2541,114345000,114349500,510,850,114390000,29507
3,2542,114390000,114394500,510,850,114435000,29519
3,2543,114435000,114439500,510,850,114480000,29531
3,2544,114480000,114484500,510,850,114525000,29543
3,2545,114525000,114529500,510,850,114570000,29554
3,2546,114570000,114574500,510,850,114615000,29567
3,2547,114615000,114619500,510,850,114660000,29576
3,2548,114660000,114664500,510,850,114705000,29589
3,2549,114705000,114709500,510,850,114750000,29600
3,255,11475000,11479500,510,850,11520000,2967
3,2550,114750000,114754500,510,850,114795000,29612
3,2551,114795000,114799500,510,850,114840000,29623
3,2552,114840000,114844500,510,850,114885000,29636
3,2553,114885000,114889500,510,850,114930000,29647
3,2554,114930000,114934500,510,850,114975000,29659
3,2555,114975000,114979500,510,850,115020000,29670
3,2556,115020000,115024500,510,850,115065000,29682
3,2557,115065000,115069500,510,850,115110000,29693
3,2558,115110000,115114500,510,850,115155000,29706
3,2559,115155000,115159500,510,850,115200000,29716
3,256,11520000,11524500,510,850,11565000,2979
3,2560,115200000,115204500,510,850,115245000,29728
3,2561,115245000,115249500,510,850,115290000,29739
3,2562,115290000,115294500,510,850,115335000,29752
3,2563,115335000,115339500,510,850,115380000,29763
3,2564,115380000,115384500,510,850,115425000,29774
3,2565,115425000,115429500,510,850,115470000,29786
3,2566,115470000,115474500,510,850,115515000,29799
3,2567,115515000,115519500,510,850,115560000,29809
3,2568,115560000,115564500,510,850,115605000,29822
3,2569,115605000,115609500,510,850,115650000,29833
3,257,11565000,11569500,510,850,11610000,2990
3,2570,115650000,115654500,510,850,115695000,29844
3,2571,115695000,115699500,510,850,115740000,29855
3,2572,115740000,115744500,510,850,115785000,29868
3,2573,115785000,115789500,510,850,115830000,29878
3,2574,115830000,115834500,510,850,115875000,29891
3,2575,115875000,115879500,510,850,115920000,29902
3,2576,115920000,115924500,510,850,115965000,29915
3,2577,115965000,115969500,510,850,116010000,29926
3,2578,116010000,116014500,510,850,116055000,29938
3,2579,116055000,116059500,510,850,116100000,29948
3,258,11610000,11614500,510,850,11655000,3003
3,2580,116100000,116104500,510,850,116145000,29960
3,2581,116145000,116149500,510,850,116190000,29971
3,2582,116190000,116194500,510,850,116235000,29984
3,2583,116235000,116239500,510,850,116280000,29995
3,2584,116280000,116284500,510,850,116325000,30007
3,2585,116325000,116329500,510,850,116370000,30019
3,2586,116370000,116374500,510,850,116415000,30031
