Task ID,Job ID,Arrival min,Arrival max,Cost min,Cost max,Deadline,Priority
3,2587,116415000,116419500,510,850,116460000,30041
3,2588,116460000,116464500,510,850,116505000,30054
3,2589,116505000,116509500,510,850,116550000,30064
3,259,11655000,11659500,510,850,11700000,3012
3,2590,116550000,116554500,510,850,116595000,30076
3,2591,116595000,116599500,510,850,116640000,30088
3,2592,116640000,116644500,510,850,116685000,30100
3,2593,116685000,116689500,510,850,116730000,30111
3,2594,116730000,116734500,510,850,116775000,30124
3,2595,116775000,116779500,510,850,116820000,30134
3,2596,116820000,116824500,510,850,116865000,30146
3,2597,116865000,116869500,510,850,116910000,30158
3,2598,116910000,116914500,510,850,116955000,30170
3,2599,116955000,116959500,510,850,117000000,30180
3,26,1170000,1174500,510,850,1215000,309
3,260,11700000,11704500,510,850,11745000,3024
3,2600,117000000,117004500,510,850,117045000,30193
3,2601,117045000,117049500,510,850,117090000,30204
3,2602,117090000,117094500,510,850,117135000,30217
3,2603,117135000,117139500,510,850,117180000,30226
3,2604,117180000,117184500,510,850,117225000,30239
3,2605,117225000,117229500,510,850,117270000,30251
3,2606,117270000,117274500,510,850,117315000,30262
3,2607,117315000,117319500,510,850,117360000,30274
3,2608,117360000,117364500,510,850,117405000,30287
3,2609,117405000,117409500,510,850,117450000,30296
3,261,11745000,11749500,510,850,11790000,3036
3,2610,117450000,117454500,510,850,117495000,30309
3,2611,117495000,117499500,510,850,117540000,30320
3,2612,117540000,117544500,510,850,117585000,30331
3,2613,117585000,117589500,510,850,117630000,30343
3,2614,117630000,117634500,510,850,117675000,30356
3,2615,117675000,117679500,510,850,117720000,30367
3,2616,117720000,117724500,510,850,117765000,30379
3,2617,117765000,117769500,510,850,117810000,30390
3,2618,117810000,117814500,510,850,117855000,30403
3,2619,117855000,117859500,510,850,117900000,30412
3,262,11790000,11794500,510,850,11835000,3049
3,2620,117900000,117904500,510,850,117945000,30424
3,2621,117945000,117949500,510,850,117990000,30436
3,2622,117990000,117994500,510,850,118035000,30448
3,2623,118035000,118039500,510,850,118080000,30459
3,2624,118080000,118084500,510,850,118125000,30472
3,2625,118125000,118129500,510,850,118170000,30483
3,2626,118170000,118174500,510,850,118215000,30495
3,2627,118215000,118219500,510,850,118260000,30506
3,2628,118260000,118264500,510,850,118305000,30519
3,2629,118305000,118309500,510,850,118350000,30528
3,263,11835000,11839500,510,850,11880000,3059
3,2630,118350000,118354500,510,850,118395000,30541
3,2631,118395000,118399500,510,850,118440000,30552
3,2632,118440000,118444500,510,850,118485000,30564
3,2633,118485000,118489500,510,850,118530000,30576
3,2634,118530000,118534500,510,850,118575000,30588
3,2635,118575000,118579500,510,850,118620000,30598
3,2636,118620000,118624500,510,850,118665000,30611
3,2637,118665000,118669500,510,850,118710000,30622
3,2638,118710000,118714500,510,850,118755000,30634
3,2639,118755000,118759500,510,850,118800000,30645
3,264,11880000,11884500,510,850,11925000,3072
3,2640,118800000,118804500,510,850,118845000,30657
3,2641,118845000,118849500,510,850,118890000,30669
3,2642,118890000,118894500,510,850,118935000,30681
3,2643,118935000,118939500,510,850,118980000,30691
3,2644,118980000,118984500,510,850,119025000,30704
3,2645,119025000,119029500,510,850,119070000,30714
3,2646,119070000,119074500,510,850,119115000,30727
3,2647,119115000,119119500,510,850,119160000,30739
3,2648,119160000,119164500,510,850,119205000,30750
3,2649,119205000,119209500,510,850,119250000,30761
3,265,11925000,11929500,510,850,11970000,3083
3,2650,119250000,119254500,510,850,119295000,30774
3,2651,119295000,119299500,510,850,119340000,30783
3,2652,119340000,119344500,510,850,119385000,30796
3,2653,119385000,119389500,510,850,119430000,30808
3,2654,119430000,119434500,510,850,119475000,30820
3,2655,119475000,119479500,510,850,119520000,30831
3,2656,119520000,119524500,510,850,119565000,30844
3,2657,119565000,119569500,510,850,119610000,30855
3,2658,119610000,119614500,510,850,119655000,30867
3,2659,119655000,119659500,510,850,119700000,30876
3,266,11970000,11974500,510,850,12015000,3095
3,2660,119700000,119704500,510,850,119745000,30889
3,2661,119745000,119749500,510,850,119790000,30900
3,2662,119790000,119794500,510,850,119835000,30912
3,2663,119835000,119839500,510,850,119880000,30924
3,2664,119880000,119884500,510,850,119925000,30936
3,2665,119925000,119929500,510,850,119970000,30947
3,2666,119970000,119974500,510,850,120015000,30960
3,2667,120015000,120019500,510,850,120060000,30971
3,2668,120060000,120064500,510,850,120105000,30982
3,2669,120105000,120109500,510,850,120150000,30993
3,267,12015000,12019500,510,850,12060000,3106
3,2670,120150000,120154500,510,850,120195000,31006
3,2671,120195000,120199500,510,850,120240000,31016
3,2672,120240000,120244500,510,850,120285000,31029
3,2673,120285000,120289500,510,850,120330000,31040
3,2674,120330000,120334500,510,850,120375000,31052
3,2675,120375000,120379500,510,850,120420000,31063
3,2676,120420000,120424500,510,850,120465000,31075
3,2677,120465000,120469500,510,850,120510000,31086
3,2678,120510000,120514500,510,850,120555000,31099
3,2679,120555000,120559500,510,850,120600000,31109
3,268,12060000,12064500,510,850,12105000,3118
3,2680,120600000,120604500,510,850,120645000,31122
3,2681,120645000,120649500,510,850,120690000,31133
3,2682,120690000,120694500,510,850,120735000,31145
3,2683,120735000,120739500,510,850,120780000,31156
3,2684,120780000,120784500,510,850,120825000,31168
3,2685,120825000,120829500,510,850,120870000,31179
3,2686,120870000,120874500,510,850,120915000,31192
3,2687,120915000,120919500,510,850,120960000,31202
3,2688,120960000,120964500,510,850,121005000,31215
3,2689,121005000,121009500,510,850,121050000,31226
3,269,12105000,12109500,510,850,12150000,3128
3,2690,121050000,121054500,510,850,121095000,31237
3,2691,121095000,121099500,510,850,121140000,31248
3,2692,121140000,121144500,510,850,121185000,31261
3,2693,121185000,121189500,510,850,121230000,31272
3,2694,121230000,121234500,510,850,121275000,31284
3,2695,121275000,121279500,510,850,121320000,31296
3,2696,121320000,121324500,510,850,121365000,31308
3,2697,121365000,121369500,510,850,121410000,31319
3,2698,121410000,121414500,510,850,121455000,31332
3,2699,121455000,121459500,510,850,121500000,31341
3,27,1215000,1219500,510,850,1260000,319
3,270,12150000,12154500,510,850,12195000,3141
3,2700,121500000,121504500,510,850,121545000,31353
3,2701,121545000,121549500,510,850,121590000,31364
3,2702,121590000,121594500,510,850,121635000,31377
3,2703,121635000,121639500,510,850,121680000,31388
3,2704,121680000,121684500,510,850,121725000,31400
3,2705,121725000,121729500,510,850,121770000,31412
3,2706,121770000,121774500,510,850,121815000,31425
3,2707,121815000,121819500,510,850,121860000,31434
3,2708,121860000,121864500,510,850,121905000,31447
3,2709,121905000,121909500,510,850,121950000,31458
3,271,12195000,12199500,510,850,12240000,3152
3,2710,121950000,121954500,510,850,121995000,31469
3,2711,121995000,121999500,510,850,122040000,31481
3,2712,122040000,122044500,510,850,122085000,31494
3,2713,122085000,122089500,510,850,122130000,31504
3,2714,122130000,122134500,510,850,122175000,31517
3,2715,122175000,122179500,510,850,122220000,31527
3,2716,122220000,122224500,510,850,122265000,31539
3,2717,122265000,122269500,510,850,122310000,31551
3,2718,122310000,122314500,510,850,122355000,31563
3,2719,122355000,122359500,510,850,122400000,31574
3,272,12240000,12244500,510,850,12285000,3164
3,2720,122400000,122404500,510,850,122445000,31586
3,2721,122445000,122449500,510,850,122490000,31597
3,2722,122490000,122494500,510,850,122535000,31610
3,2723,122535000,122539500,510,850,122580000,31620
3,2724,122580000,122584500,510,850,122625000,31632
3,2725,122625000,122629500,510,850,122670000,31644
3,2726,122670000,122674500,510,850,122715000,31656
3,2727,122715000,122719500,510,850,122760000,31667
3,2728,122760000,122764500,510,850,122805000,31680
3,2729,122805000,122809500,510,850,122850000,31689
3,273,12285000,12289500,510,850,12330000,3176
3,2730,122850000,122854500,510,850,122895000,31702
3,2731,122895000,122899500,510,850,122940000,31713
3,2732,122940000,122944500,510,850,122985000,31725
3,2733,122985000,122989500,510,850,123030000,31736
3,2734,123030000,123034500,510,850,123075000,31749
3,2735,123075000,123079500,510,850,123120000,31760
3,2736,123120000,123124500,510,850,123165000,31772
3,2737,123165000,123169500,510,850,123210000,31784
3,2738,123210000,123214500,510,850,123255000,31796
3,2739,123255000,123259500,510,850,123300000,31805
3,274,12330000,12334500,510,850,12375000,3188
3,2740,123300000,123304500,510,850,123345000,31818
3,2741,123345000,123349500,510,850,123390000,31829
3,2742,123390000,123394500,510,850,123435000,31841
3,2743,123435000,123439500,510,850,123480000,31852
3,2744,123480000,123484500,510,850,123525000,31865
3,2745,123525000,123529500,510,850,123570000,31877
3,2746,123570000,123574500,510,850,123615000,31888
3,2747,123615000,123619500,510,850,123660000,31899
3,2748,123660000,123664500,510,850,123705000,31912
3,2749,123705000,123709500,510,850,123750000,31921
3,275,12375000,12379500,510,850,12420000,3199
3,2750,123750000,123754500,510,850,123795000,31934
3,2751,123795000,123799500,510,850,123840000,31946
3,2752,123840000,123844500,510,850,123885000,31957
3,2753,123885000,123889500,510,850,123930000,31969
3,2754,123930000,123934500,510,850,123975000,31982
3,2755,123975000,123979500,510,850,124020000,31991
3,2756,124020000,124024500,510,850,124065000,32004
3,2757,124065000,124069500,510,850,124110000,32015
3,2758,124110000,124114500,510,850,124155000,32028
3,2759,124155000,124159500,510,850,124200000,32038
3,276,12420000,12424500,510,850,12465000,3211
3,2760,124200000,124204500,510,850,124245000,32050
3,2761,124245000,124249500,510,850,124290000,32062
3,2762,124290000,124294500,510,850,124335000,32074
3,2763,124335000,124339500,510,850,124380000,32084
3,2764,124380000,124384500,510,850,124425000,32097
3,2765,124425000,124429500,510,850,124470000,32108
3,2766,124470000,124474500,510,850,124515000,32120
3,2767,124515000,124519500,510,850,124560000,32132
3,2768,124560000,124564500,510,850,124605000,32144
3,2769,124605000,124609500,510,850,124650000,32154
3,277,12465000,12469500,510,850,12510000,3222
3,2770,124650000,124654500,510,850,124695000,32167
3,2771,124695000,124699500,510,850,124740000,32177
3,2772,124740000,124744500,510,850,124785000,32189
3,2773,124785000,124789500,510,850,124830000,32201
3,2774,124830000,124834500,510,850,124875000,32213
3,2775,124875000,124879500,510,850,124920000,32224
3,2776,124920000,124924500,510,850,124965000,32237
3,2777,124965000,124969500,510,850,125010000,32248
3,2778,125010000,125014500,510,850,125055000,32260
3,2779,125055000,125059500,510,850,125100000,32270
3,278,12510000,12514500,510,850,12555000,3235
3,2780,125100000,125104500,510,850,125145000,32282
3,2781,125145000,125149500,510,850,125190000,32293
3,2782,125190000,125194500,510,850,125235000,32306
3,2783,125235000,125239500,510,850,125280000,32317
3,2784,125280000,125284500,510,850,125325000,32330
3,2785,125325000,125329500,510,850,125370000,32340
3,2786,125370000,125374500,510,850,125415000,32353
3,2787,125415000,125419500,510,850,125460000,32364
3,2788,125460000,125464500,510,850,125505000,32375
3,2789,125505000,125509500,510,850,125550000,32386
3,279,12555000,12559500,510,850,12600000,3244
3,2790,125550000,125554500,510,850,125595000,32399
3,2791,125595000,125599500,510,850,125640000,32409
3,2792,125640000,125644500,510,850,125685000,32422
3,2793,125685000,125689500,510,850,125730000,32434
3,2794,125730000,125734500,510,850,125775000,32445
3,2795,125775000,125779500,510,850,125820000,32456
3,2796,125820000,125824500,510,850,125865000,32469
3,2797,125865000,125869500,510,850,125910000,32480
3,2798,125910000,125914500,510,850,125955000,32492
3,2799,125955000,125959500,510,850,126000000,32502
3,28,1260000,1264500,510,850,1305000,332
3,280,12600000,12604500,510,850,12645000,3257
3,2800,126000000,126004500,510,850,126045000,32515
3,2801,126045000,126049500,510,850,126090000,32526
3,2802,126090000,126094500,510,850,126135000,32538
3,2803,126135000,126139500,510,850,126180000,32549
3,2804,126180000,126184500,510,850,126225000,32561
3,2805,126225000,126229500,510,850,126270000,32572
3,2806,126270000,126274500,510,850,126315000,32585
3,2807,126315000,126319500,510,850,126360000,32596
3,2808,126360000,126364500,510,850,126405000,32608
3,2809,126405000,126409500,510,850,126450000,32619
3,281,12645000,12649500,510,850,12690000,3269
3,2810,126450000,126454500,510,850,126495000,32632
3,2811,126495000,126499500,510,850,126540000,32641
3,2812,126540000,126544500,510,850,126585000,32654
3,2813,126585000,126589500,510,850,126630000,32665
3,2814,126630000,126634500,510,850,126675000,32677
3,2815,126675000,126679500,510,850,126720000,32689
3,2816,126720000,126724500,510,850,126765000,32701
3,2817,126765000,126769500,510,850,126810000,32712
3,2818,126810000,126814500,510,850,126855000,32725
3,2819,126855000,126859500,510,850,126900000,32734
3,282,12690000,12694500,510,850,12735000,3280
3,2820,126900000,126904500,510,850,126945000,32746
3,2821,126945000,126949500,510,850,126990000,32758
3,2822,126990000,126994500,510,850,127035000,32770
3,2823,127035000,127039500,510,850,127080000,32782
3,2824,127080000,127084500,510,850,127125000,32794
3,2825,127125000,127129500,510,850,127170000,32805
3,2826,127170000,127174500,510,850,127215000,32818
3,2827,127215000,127219500,510,850,127260000,32827
3,2828,127260000,127264500,510,850,127305000,32840
3,2829,127305000,127309500,510,850,127350000,32851
3,283,12735000,12739500,510,850,12780000,3291
3,2830,127350000,127354500,510,850,127395000,32862
3,2831,127395000,127399500,510,850,127440000,32874
3,2832,127440000,127444500,510,850,127485000,32887
3,2833,127485000,127489500,510,850,127530000,32897
3,2834,127530000,127534500,510,850,127575000,32910
3,2835,127575000,127579500,510,850,127620000,32921
3,2836,127620000,127624500,510,850,127665000,32933
3,2837,127665000,127669500,510,850,127710000,32944
3,2838,127710000,127714500,510,850,127755000,32957
3,2839,127755000,127759500,510,850,127800000,32967
3,284,12780000,12784500,510,850,12825000,3304
3,2840,127800000,127804500,510,850,127845000,32979
3,2841,127845000,127849500,510,850,127890000,32990
3,2842,127890000,127894500,510,850,127935000,33003
3,2843,127935000,127939500,510,850,127980000,33013
3,2844,127980000,127984500,510,850,128025000,33025
3,2845,128025000,128029500,510,850,128070000,33037
3,2846,128070000,128074500,510,850,128115000,33049
3,2847,128115000,128119500,510,850,128160000,33060
3,2848,128160000,128164500,510,850,128205000,33073
3,2849,128205000,128209500,510,850,128250000,33084
3,285,12825000,12829500,510,850,12870000,3314
3,2850,128250000,128254500,510,850,128295000,33095
3,2851,128295000,128299500,510,850,128340000,33106
3,2852,128340000,128344500,510,850,128385000,33119
3,2853,128385000,128389500,510,850,128430000,33129
3,2854,128430000,128434500,510,850,128475000,33142
3,2855,128475000,128479500,510,850,128520000,33153
3,2856,128520000,128524500,510,850,128565000,33165
3,2857,128565000,128569500,510,850,128610000,33177
3,2858,128610000,128614500,510,850,128655000,33189
3,2859,128655000,128659500,510,850,128700000,33198
3,286,12870000,12874500,510,850,12915000,3327
3,2860,128700000,128704500,510,850,128745000,33211
3,2861,128745000,128749500,510,850,128790000,33222
3,2862,128790000,128794500,510,850,128835000,33235
3,2863,128835000,128839500,510,850,128880000,33246
3,2864,128880000,128884500,510,850,128925000,33258
3,2865,128925000,128929500,510,850,128970000,33270
3,2866,128970000,128974500,510,850,129015000,33282
3,2867,129015000,129019500,510,850,129060000,33292
3,2868,129060000,129064500,510,850,129105000,33305
3,2869,129105000,129109500,510,850,129150000,33314
3,287,12915000,12919500,510,850,12960000,3339
3,2870,129150000,129154500,510,850,129195000,33327
3,2871,129195000,129199500,510,850,129240000,33339
3,2872,129240000,129244500,510,850,129285000,33350
3,2873,129285000,129289500,510,850,129330000,33362
3,2874,129330000,129334500,510,850,129375000,33375
3,2875,129375000,129379500,510,850,129420000,33385
3,2876,129420000,129424500,510,850,129465000,33397
3,2877,129465000,129469500,510,850,129510000,33409
3,2878,129510000,129514500,510,850,129555000,33421
3,2879,129555000,129559500,510,850,129600000,33431
3,288,12960000,12964500,510,850,13005000,3351
3,2880,129600000,129604500,510,850,129645000,33444
3,2881,129645000,129649500,510,850,129690000,33455
3,2882,129690000,129694500,510,850,129735000,33467
3,2883,129735000,129739500,510,850,129780000,33477
3,2884,129780000,129784500,510,850,129825000,33490
3,2885,129825000,129829500,510,850,129870000,33501
3,2886,129870000,129874500,510,850,129915000,33513
3,2887,129915000,129919500,510,850,129960000,33525
3,2888,129960000,129964500,510,850,130005000,33538
3,2889,130005000,130009500,510,850,130050000,33547
3,289,13005000,13009500,510,850,13050000,3361
3,2890,130050000,130054500,510,850,130095000,33560
3,2891,130095000,130099500,510,850,130140000,33571
3,2892,130140000,130144500,510,850,130185000,33582
3,2893,130185000,130189500,510,850,130230000,33594
3,2894,130230000,130234500,510,850,130275000,33607
3,2895,130275000,130279500,510,850,130320000,33617
3,2896,130320000,130324500,510,850,130365000,33630
3,2897,130365000,130369500,510,850,130410000,33641
3,2898,130410000,130414500,510,850,130455000,33653
3,2899,130455000,130459500,510,850,130500000,33663
3,29,1305000,1309500,510,850,1350000,342
3,290,13050000,13054500,510,850,13095000,3374
3,2900,130500000,130504500,510,850,130545000,33675
3,2901,130545000,130549500,510,850,130590000,33687
3,2902,130590000,130594500,510,850,130635000,33699
3,2903,130635000,130639500,510,850,130680000,33710
3,2904,130680000,130684500,510,850,130725000,33723
3,2905,130725000,130729500,510,850,130770000,33734
3,2906,130770000,130774500,510,850,130815000,33746
3,2907,130815000,130819500,510,850,130860000,33757
3,2908,130860000,130864500,510,850,130905000,33769
3,2909,130905000,130909500,510,850,130950000,33779
3,291,13095000,13099500,510,850,13140000,3384
3,2910,130950000,130954500,510,850,130995000,33792
3,2911,130995000,130999500,510,850,131040000,33802
3,2912,131040000,131044500,510,850,131085000,33815
3,2913,131085000,131089500,510,850,131130000,33827
3,2914,131130000,131134500,510,850,131175000,33839
3,2915,131175000,131179500,510,850,131220000,33849
3,2916,131220000,131224500,510,850,131265000,33862
3,2917,131265000,131269500,510,850,131310000,33873
3,2918,131310000,131314500,510,850,131355000,33885
3,2919,131355000,131359500,510,850,131400000,33896
3,292,13140000,13144500,510,850,13185000,3396
3,2920,131400000,131404500,510,850,131445000,33908
3,2921,131445000,131449500,510,850,131490000,33919
3,2922,131490000,131494500,510,850,131535000,33932
3,2923,131535000,131539500,510,850,131580000,33942
3,2924,131580000,131584500,510,850,131625000,33954
3,2925,131625000,131629500,510,850,131670000,33965
3,2926,131670000,131674500,510,850,131715000,33978
3,2927,131715000,131719500,510,850,131760000,33990
3,2928,131760000,131764500,510,850,131805000,34001
3,2929,131805000,131809500,510,850,131850000,34012
3,293,13185000,13189500,510,850,13230000,3407
3,2930,131850000,131854500,510,850,131895000,34025
3,2931,131895000,131899500,510,850,131940000,34034
3,2932,131940000,131944500,510,850,131985000,34047
3,2933,131985000,131989500,510,850,132030000,34059
3,2934,132030000,132034500,510,850,132075000,34070
3,2935,132075000,132079500,510,850,132120000,34082
3,2936,132120000,132124500,510,850,132165000,34095
3,2937,132165000,132169500,510,850,132210000,34105
3,2938,132210000,132214500,510,850,132255000,34118
3,2939,132255000,132259500,510,850,132300000,34127
3,294,13230000,13234500,510,850,13275000,3420
3,2940,132300000,132304500,510,850,132345000,34140
3,2941,132345000,132349500,510,850,132390000,34151
3,2942,132390000,132394500,510,850,132435000,34163
3,2943,132435000,132439500,510,850,132480000,34175
3,2944,132480000,132484500,510,850,132525000,34187
3,2945,132525000,132529500,510,850,132570000,34198
3,2946,132570000,132574500,510,850,132615000,34211
3,2947,132615000,132619500,510,850,132660000,34221
3,2948,132660000,132664500,510,850,132705000,34233
3,2949,132705000,132709500,510,850,132750000,34244
3,295,13275000,13279500,510,850,13320000,3431
3,2950,132750000,132754500,510,850,132795000,34256
3,2951,132795000,132799500,510,850,132840000,34267
3,2952,132840000,132844500,510,850,132885000,34280
3,2953,132885000,132889500,510,850,132930000,34291
3,2954,132930000,132934500,510,850,132975000,34303
3,2955,132975000,132979500,510,850,133020000,34314
3,2956,133020000,133024500,510,850,133065000,34326
3,2957,133065000,133069500,510,850,133110000,34337
3,2958,133110000,133114500,510,850,133155000,34350
3,2959,133155000,133159500,510,850,133200000,34360
3,296,13320000,13324500,510,850,13365000,3443
3,2960,133200000,133204500,510,850,133245000,34372
3,2961,133245000,133249500,510,850,133290000,34384
3,2962,133290000,133294500,510,850,133335000,34396
3,2963,133335000,133339500,510,850,133380000,34406
3,2964,133380000,133384500,510,850,133425000,34419
3,2965,133425000,133429500,510,850,133470000,34430
3,2966,133470000,133474500,510,850,133515000,34443
3,2967,133515000,133519500,510,850,133560000,34453
3,2968,133560000,133564500,510,850,133605000,34466
3,2969,133605000,133609500,510,850,133650000,34477
3,297,13365000,13369500,510,850,13410000,3455
3,2970,133650000,133654500,510,850,133695000,34488
3,2971,133695000,133699500,510,850,133740000,34499
3,2972,133740000,133744500,510,850,133785000,34512
3,2973,133785000,133789500,510,850,133830000,34522
3,2974,133830000,133834500,510,850,133875000,34535
3,2975,133875000,133879500,510,850,133920000,34547
3,2976,133920000,133924500,510,850,133965000,34558
3,2977,133965000,133969500,510,850,134010000,34570
3,2978,134010000,134014500,510,850,134055000,34583
3,2979,134055000,134059500,510,850,134100000,34592
3,298,13410000,13414500,510,850,13455000,3467
3,2980,134100000,134104500,510,850,134145000,34604
3,2981,134145000,134149500,510,850,134190000,34615
3,2982,134190000,134194500,510,850,134235000,34628
3,2983,134235000,134239500,510,850,134280000,34639
3,2984,134280000,134284500,510,850,134325000,34651
3,2985,134325000,134329500,510,850,134370000,34663
3,2986,134370000,134374500,510,850,134415000,34675
3,2987,134415000,134419500,510,850,134460000,34685
3,2988,134460000,134464500,510,850,134505000,34698
3,2989,134505000,134509500,510,850,134550000,34708
3,299,13455000,13459500,510,850,13500000,3476
3,2990,134550000,134554500,510,850,134595000,34720
3,2991,134595000,134599500,510,850,134640000,34732
3,2992,134640000,134644500,510,850,134685000,34745
3,2993,134685000,134689500,510,850,134730000,34755
3,2994,134730000,134734500,510,850,134775000,34768
3,2995,134775000,134779500,510,850,134820000,34778
3,2996,134820000,134824500,510,850,134865000,34790
3,2997,134865000,134869500,510,850,134910000,34802
3,2998,134910000,134914500,510,850,134955000,34814
3,2999,134955000,134959500,510,850,135000000,34824
3,3,135000,139500,510,850,180000,40
3,30,1350000,1354500,510,850,1395000,354
3,300,13500000,13504500,510,850,13545000,3489
3,3000,135000000,135004500,510,850,135045000,34837
3,3001,135045000,135049500,510,850,135090000,34848
3,3002,135090000,135094500,510,850,135135000,34860
3,3003,135135000,135139500,510,850,135180000,34871
3,3004,135180000,135184500,510,850,135225000,34883
3,3005,135225000,135229500,510,850,135270000,34895
3,3006,135270000,135274500,510,850,135315000,34907
3,3007,135315000,135319500,510,850,135360000,34918
3,3008,135360000,135364500,510,850,135405000,34931
3,3009,135405000,135409500,510,850,135450000,34940
3,301,13545000,13549500,510,850,13590000,3501
3,3010,135450000,135454500,510,850,135495000,34953
3,3011,135495000,135499500,510,850,135540000,34964
3,3012,135540000,135544500,510,850,135585000,34975
3,3013,135585000,135589500,510,850,135630000,34987
3,3014,135630000,135634500,510,850,135675000,35000
3,3015,135675000,135679500,510,850,135720000,35010
3,3016,135720000,135724500,510,850,135765000,35023
3,3017,135765000,135769500,510,850,135810000,35035
3,3018,135810000,135814500,510,850,135855000,35047
3,3019,135855000,135859500,510,850,135900000,35056
3,302,13590000,13594500,510,850,13635000,3512
3,3020,135900000,135904500,510,850,135945000,35069
3,3021,135945000,135949500,510,850,135990000,35080
3,3022,135990000,135994500,510,850,136035000,35092
3,3023,136035000,136039500,510,850,136080000,35103
3,3024,136080000,136084500,510,850,136125000,35116
3,3025,136125000,136129500,510,850,136170000,35127
3,3026,136170000,136174500,510,850,136215000,35139
3,3027,136215000,136219500,510,850,136260000,35150
3,3028,136260000,136264500,510,850,136305000,35162
3,3029,136305000,136309500,510,850,136350000,35172
3,303,13635000,13639500,510,850,13680000,3524
3,3030,136350000,136354500,510,850,136395000,35185
3,3031,136395000,136399500,510,850,136440000,35197
3,3032,136440000,136444500,510,850,136485000,35208
3,3033,136485000,136489500,510,850,136530000,35220
3,3034,136530000,136534500,510,850,136575000,35233
3,3035,136575000,136579500,510,850,136620000,35242
3,3036,136620000,136624500,510,850,136665000,35255
3,3037,136665000,136669500,510,850,136710000,35266
3,3038,136710000,136714500,510,850,136755000,35278
3,3039,136755000,136759500,510,850,136800000,35289
3,304,13680000,13684500,510,850,13725000,3537
3,3040,136800000,136804500,510,850,136845000,35301
3,3041,136845000,136849500,510,850,136890000,35312
3,3042,136890000,136894500,510,850,136935000,35325
3,3043,136935000,136939500,510,850,136980000,35335
3,3044,136980000,136984500,510,850,137025000,35348
3,3045,137025000,137029500,510,850,137070000,35359
3,3046,137070000,137074500,510,850,137115000,35371
3,3047,137115000,137119500,510,850,137160000,35383
3,3048,137160000,137164500,510,850,137205000,35395
3,3049,137205000,137209500,510,850,137250000,35405
3,305,13725000,13729500,510,850,13770000,3547
3,3050,137250000,137254500,510,850,137295000,35418
3,3051,137295000,137299500,510,850,137340000,35427
3,3052,137340000,137344500,510,850,137385000,35440
3,3053,137385000,137389500,510,850,137430000,35452
3,3054,137430000,137434500,510,850,137475000,35463
