Task ID,Job ID,Arrival min,Arrival max,Cost min,Cost max,Deadline,Priority
3,3055,137475000,137479500,510,850,137520000,35475
3,3056,137520000,137524500,510,850,137565000,35488
3,3057,137565000,137569500,510,850,137610000,35499
3,3058,137610000,137614500,510,850,137655000,35511
3,3059,137655000,137659500,510,850,137700000,35521
3,306,13770000,13774500,510,850,13815000,3560
3,3060,137700000,137704500,510,850,137745000,35533
3,3061,137745000,137749500,510,850,137790000,35544
3,3062,137790000,137794500,510,850,137835000,35557
3,3063,137835000,137839500,510,850,137880000,35568
3,3064,137880000,137884500,510,850,137925000,35580
3,3065,137925000,137929500,510,850,137970000,35591
3,3066,137970000,137974500,510,850,138015000,35604
3,3067,138015000,138019500,510,850,138060000,35614
3,3068,138060000,138064500,510,850,138105000,35626
3,3069,138105000,138109500,510,850,138150000,35637
3,307,13815000,13819500,510,850,13860000,3570
3,3070,138150000,138154500,510,850,138195000,35650
3,3071,138195000,138199500,510,850,138240000,35660
3,3072,138240000,138244500,510,850,138285000,35673
3,3073,138285000,138289500,510,850,138330000,35685
3,3074,138330000,138334500,510,850,138375000,35696
3,3075,138375000,138379500,510,850,138420000,35707
3,3076,138420000,138424500,510,850,138465000,35720
3,3077,138465000,138469500,510,850,138510000,35730
3,3078,138510000,138514500,510,850,138555000,35743
3,3079,138555000,138559500,510,850,138600000,35753
3,308,13860000,13864500,510,850,13905000,3582
3,3080,138600000,138604500,510,850,138645000,35765
3,3081,138645000,138649500,510,850,138690000,35777
3,3082,138690000,138694500,510,850,138735000,35789
3,3083,138735000,138739500,510,850,138780000,35800
3,3084,138780000,138784500,510,850,138825000,35812
3,3085,138825000,138829500,510,850,138870000,35823
3,3086,138870000,138874500,510,850,138915000,35836
3,3087,138915000,138919500,510,850,138960000,35847
3,3088,138960000,138964500,510,850,139005000,35859
3,3089,139005000,139009500,510,850,139050000,35870
3,309,13905000,13909500,510,850,13950000,3593
3,3090,139050000,139054500,510,850,139095000,35882
3,3091,139095000,139099500,510,850,139140000,35892
3,3092,139140000,139144500,510,850,139185000,35905
3,3093,139185000,139189500,510,850,139230000,35915
3,3094,139230000,139234500,510,850,139275000,35928
3,3095,139275000,139279500,510,850,139320000,35940
3,3096,139320000,139324500,510,850,139365000,35952
3,3097,139365000,139369500,510,850,139410000,35963
3,3098,139410000,139414500,510,850,139455000,35976
3,3099,139455000,139459500,510,850,139500000,35985
3,31,1395000,1399500,510,850,1440000,366
3,310,13950000,13954500,510,850,13995000,3605
3,3100,139500000,139504500,510,850,139545000,35997
3,3101,139545000,139549500,510,850,139590000,36009
3,3102,139590000,139594500,510,850,139635000,36021
3,3103,139635000,139639500,510,850,139680000,36032
3,3104,139680000,139684500,510,850,139725000,36045
3,3105,139725000,139729500,510,850,139770000,36056
3,3106,139770000,139774500,510,850,139815000,36068
3,3107,139815000,139819500,510,850,139860000,36078
3,3108,139860000,139864500,510,850,139905000,36091
3,3109,139905000,139909500,510,850,139950000,36102
3,311,13995000,13999500,510,850,14040000,3616
3,3110,139950000,139954500,510,850,139995000,36113
3,3111,139995000,139999500,510,850,140040000,36125
3,3112,140040000,140044500,510,850,140085000,36138
3,3113,140085000,140089500,510,850,140130000,36148
3,3114,140130000,140134500,510,850,140175000,36161
3,3115,140175000,140179500,510,850,140220000,36172
3,3116,140220000,140224500,510,850,140265000,36183
3,3117,140265000,140269500,510,850,140310000,36195
3,3118,140310000,140314500,510,850,140355000,36208
3,3119,140355000,140359500,510,850,140400000,36217
3,312,14040000,14044500,510,850,14085000,3629
3,3120,140400000,140404500,510,850,140445000,36230
3,3121,140445000,140449500,510,850,140490000,36241
3,3122,140490000,140494500,510,850,140535000,36254
3,3123,140535000,140539500,510,850,140580000,36264
3,3124,140580000,140584500,510,850,140625000,36276
3,3125,140625000,140629500,510,850,140670000,36288
3,3126,140670000,140674500,510,850,140715000,36300
3,3127,140715000,140719500,510,850,140760000,36311
3,3128,140760000,140764500,510,850,140805000,36324
3,3129,140805000,140809500,510,850,140850000,36334
3,313,14085000,14089500,510,850,14130000,3640
3,3130,140850000,140854500,510,850,140895000,36346
3,3131,140895000,140899500,510,850,140940000,36357
3,3132,140940000,140944500,510,850,140985000,36369
3,3133,140985000,140989500,510,850,141030000,36380
3,3134,141030000,141034500,510,850,141075000,36393
3,3135,141075000,141079500,510,850,141120000,36404
3,3136,141120000,141124500,510,850,141165000,36416
3,3137,141165000,141169500,510,850,141210000,36428
3,3138,141210000,141214500,510,850,141255000,36440
3,3139,141255000,141259500,510,850,141300000,36449
3,314,14130000,14134500,510,850,14175000,3653
3,3140,141300000,141304500,510,850,141345000,36462
3,3141,141345000,141349500,510,850,141390000,36473
3,3142,141390000,141394500,510,850,141435000,36485
3,3143,141435000,141439500,510,850,141480000,36497
3,3144,141480000,141484500,510,850,141525000,36509
3,3145,141525000,141529500,510,850,141570000,36520
3,3146,141570000,141574500,510,850,141615000,36533
3,3147,141615000,141619500,510,850,141660000,36543
3,3148,141660000,141664500,510,850,141705000,36556
3,3149,141705000,141709500,510,850,141750000,36565
3,315,14175000,14179500,510,850,14220000,3663
3,3150,141750000,141754500,510,850,141795000,36578
3,3151,141795000,141799500,510,850,141840000,36590
3,3152,141840000,141844500,510,850,141885000,36601
3,3153,141885000,141889500,510,850,141930000,36613
3,3154,141930000,141934500,510,850,141975000,36626
3,3155,141975000,141979500,510,850,142020000,36635
3,3156,142020000,142024500,510,850,142065000,36648
3,3157,142065000,142069500,510,850,142110000,36660
3,3158,142110000,142114500,510,850,142155000,36671
3,3159,142155000,142159500,510,850,142200000,36682
3,316,14220000,14224500,510,850,14265000,3675
3,3160,142200000,142204500,510,850,142245000,36695
3,3161,142245000,142249500,510,850,142290000,36706
3,3162,142290000,142294500,510,850,142335000,36718
3,3163,142335000,142339500,510,850,142380000,36728
3,3164,142380000,142384500,510,850,142425000,36741
3,3165,142425000,142429500,510,850,142470000,36752
3,3166,142470000,142474500,510,850,142515000,36764
3,3167,142515000,142519500,510,850,142560000,36776
3,3168,142560000,142564500,510,850,142605000,36788
3,3169,142605000,142609500,510,850,142650000,36798
3,317,14265000,14269500,510,850,14310000,3687
3,3170,142650000,142654500,510,850,142695000,36811
3,3171,142695000,142699500,510,850,142740000,36821
3,3172,142740000,142744500,510,850,142785000,36833
3,3173,142785000,142789500,510,850,142830000,36845
3,3174,142830000,142834500,510,850,142875000,36858
3,3175,142875000,142879500,510,850,142920000,36868
3,3176,142920000,142924500,510,850,142965000,36881
3,3177,142965000,142969500,510,850,143010000,36892
3,3178,143010000,143014500,510,850,143055000,36904
3,3179,143055000,143059500,510,850,143100000,36914
3,318,14310000,14314500,510,850,14355000,3699
3,3180,143100000,143104500,510,850,143145000,36926
3,3181,143145000,143149500,510,850,143190000,36937
3,3182,143190000,143194500,510,850,143235000,36950
3,3183,143235000,143239500,510,850,143280000,36961
3,3184,143280000,143284500,510,850,143325000,36973
3,3185,143325000,143329500,510,850,143370000,36985
3,3186,143370000,143374500,510,850,143415000,36997
3,3187,143415000,143419500,510,850,143460000,37008
3,3188,143460000,143464500,510,850,143505000,37020
3,3189,143505000,143509500,510,850,143550000,37030
3,319,14355000,14359500,510,850,14400000,3709
3,3190,143550000,143554500,510,850,143595000,37043
3,3191,143595000,143599500,510,850,143640000,37053
3,3192,143640000,143644500,510,850,143685000,37066
3,3193,143685000,143689500,510,850,143730000,37078
3,3194,143730000,143734500,510,850,143775000,37089
3,3195,143775000,143779500,510,850,143820000,37100
3,3196,143820000,143824500,510,850,143865000,37113
3,3197,143865000,143869500,510,850,143910000,37123
3,3198,143910000,143914500,510,850,143955000,37136
3,3199,143955000,143959500,510,850,144000000,37147
3,32,1440000,1444500,510,850,1485000,378
3,320,14400000,14404500,510,850,14445000,3722
3,3200,144000000,144004500,510,850,144045000,37159
3,3201,144045000,144049500,510,850,144090000,37170
3,3202,144090000,144094500,510,850,144135000,37183
3,3203,144135000,144139500,510,850,144180000,37193
3,3204,144180000,144184500,510,850,144225000,37205
3,3205,144225000,144229500,510,850,144270000,37216
3,3206,144270000,144274500,510,850,144315000,37229
3,3207,144315000,144319500,510,850,144360000,37240
3,3208,144360000,144364500,510,850,144405000,37252
3,3209,144405000,144409500,510,850,144450000,37263
3,321,14445000,14449500,510,850,14490000,3732
3,3210,144450000,144454500,510,850,144495000,37275
3,3211,144495000,144499500,510,850,144540000,37285
3,3212,144540000,144544500,510,850,144585000,37298
3,3213,144585000,144589500,510,850,144630000,37310
3,3214,144630000,144634500,510,850,144675000,37321
3,3215,144675000,144679500,510,850,144720000,37333
3,3216,144720000,144724500,510,850,144765000,37346
3,3217,144765000,144769500,510,850,144810000,37356
3,3218,144810000,144814500,510,850,144855000,37369
3,3219,144855000,144859500,510,850,144900000,37378
3,322,14490000,14494500,510,850,14535000,3745
3,3220,144900000,144904500,510,850,144945000,37390
3,3221,144945000,144949500,510,850,144990000,37402
3,3222,144990000,144994500,510,850,145035000,37414
3,3223,145035000,145039500,510,850,145080000,37425
3,3224,145080000,145084500,510,850,145125000,37438
3,3225,145125000,145129500,510,850,145170000,37449
3,3226,145170000,145174500,510,850,145215000,37462
3,3227,145215000,145219500,510,850,145260000,37472
3,3228,145260000,145264500,510,850,145305000,37484
3,3229,145305000,145309500,510,850,145350000,37495
3,323,14535000,14539500,510,850,14580000,3756
3,3230,145350000,145354500,510,850,145395000,37507
3,3231,145395000,145399500,510,850,145440000,37518
3,3232,145440000,145444500,510,850,145485000,37531
3,3233,145485000,145489500,510,850,145530000,37541
3,3234,145530000,145534500,510,850,145575000,37554
3,3235,145575000,145579500,510,850,145620000,37565
3,3236,145620000,145624500,510,850,145665000,37576
3,3237,145665000,145669500,510,850,145710000,37588
3,3238,145710000,145714500,510,850,145755000,37601
3,3239,145755000,145759500,510,850,145800000,37611
3,324,14580000,14584500,510,850,14625000,3767
3,3240,145800000,145804500,510,850,145845000,37623
3,3241,145845000,145849500,510,850,145890000,37635
3,3242,145890000,145894500,510,850,145935000,37647
3,3243,145935000,145939500,510,850,145980000,37657
3,3244,145980000,145984500,510,850,146025000,37670
3,3245,146025000,146029500,510,850,146070000,37681
3,3246,146070000,146074500,510,850,146115000,37693
3,3247,146115000,146119500,510,850,146160000,37704
3,3248,146160000,146164500,510,850,146205000,37717
3,3249,146205000,146209500,510,850,146250000,37727
3,325,14625000,14629500,510,850,14670000,3779
3,3250,146250000,146254500,510,850,146295000,37739
3,3251,146295000,146299500,510,850,146340000,37750
3,3252,146340000,146344500,510,850,146385000,37763
3,3253,146385000,146389500,510,850,146430000,37773
3,3254,146430000,146434500,510,850,146475000,37786
3,3255,146475000,146479500,510,850,146520000,37798
3,3256,146520000,146524500,510,850,146565000,37809
3,3257,146565000,146569500,510,850,146610000,37821
3,3258,146610000,146614500,510,850,146655000,37834
3,3259,146655000,146659500,510,850,146700000,37842
3,326,14670000,14674500,510,850,14715000,3792
3,3260,146700000,146704500,510,850,146745000,37855
3,3261,146745000,146749500,510,850,146790000,37866
3,3262,146790000,146794500,510,850,146835000,37878
3,3263,146835000,146839500,510,850,146880000,37890
3,3264,146880000,146884500,510,850,146925000,37902
3,3265,146925000,146929500,510,850,146970000,37914
3,3266,146970000,146974500,510,850,147015000,37926
3,3267,147015000,147019500,510,850,147060000,37936
3,3268,147060000,147064500,510,850,147105000,37949
3,3269,147105000,147109500,510,850,147150000,37959
3,327,14715000,14719500,510,850,14760000,3803
3,3270,147150000,147154500,510,850,147195000,37971
3,3271,147195000,147199500,510,850,147240000,37983
3,3272,147240000,147244500,510,850,147285000,37995
3,3273,147285000,147289500,510,850,147330000,38006
3,3274,147330000,147334500,510,850,147375000,38019
3,3275,147375000,147379500,510,850,147420000,38028
3,3276,147420000,147424500,510,850,147465000,38041
3,3277,147465000,147469500,510,850,147510000,38053
3,3278,147510000,147514500,510,850,147555000,38065
3,3279,147555000,147559500,510,850,147600000,38075
3,328,14760000,14764500,510,850,14805000,3815
3,3280,147600000,147604500,510,850,147645000,38088
3,3281,147645000,147649500,510,850,147690000,38099
3,3282,147690000,147694500,510,850,147735000,38111
3,3283,147735000,147739500,510,850,147780000,38122
3,3284,147780000,147784500,510,850,147825000,38134
3,3285,147825000,147829500,510,850,147870000,38145
3,3286,147870000,147874500,510,850,147915000,38158
3,3287,147915000,147919500,510,850,147960000,38169
3,3288,147960000,147964500,510,850,148005000,38181
3,3289,148005000,148009500,510,850,148050000,38191
3,329,14805000,14809500,510,850,14850000,3826
3,3290,148050000,148054500,510,850,148095000,38204
3,3291,148095000,148099500,510,850,148140000,38215
3,3292,148140000,148144500,510,850,148185000,38226
3,3293,148185000,148189500,510,850,148230000,38238
3,3294,148230000,148234500,510,850,148275000,38251
3,3295,148275000,148279500,510,850,148320000,38261
3,3296,148320000,148324500,510,850,148365000,38274
3,3297,148365000,148369500,510,850,148410000,38286
3,3298,148410000,148414500,510,850,148455000,38297
3,3299,148455000,148459500,510,850,148500000,38307
3,33,1485000,1489500,510,850,1530000,389
3,330,14850000,14854500,510,850,14895000,3838
3,3300,148500000,148504500,510,850,148545000,38320
3,3301,148545000,148549500,510,850,148590000,38330
3,3302,148590000,148594500,510,850,148635000,38343
3,3303,148635000,148639500,510,850,148680000,38354
3,3304,148680000,148684500,510,850,148725000,38367
3,3305,148725000,148729500,510,850,148770000,38378
3,3306,148770000,148774500,510,850,148815000,38390
3,3307,148815000,148819500,510,850,148860000,38401
3,3308,148860000,148864500,510,850,148905000,38413
3,3309,148905000,148909500,510,850,148950000,38423
3,331,14895000,14899500,510,850,14940000,3848
3,3310,148950000,148954500,510,850,148995000,38436
3,3311,148995000,148999500,510,850,149040000,38447
3,3312,149040000,149044500,510,850,149085000,38459
3,3313,149085000,149089500,510,850,149130000,38471
3,3314,149130000,149134500,510,850,149175000,38483
3,3315,149175000,149179500,510,850,149220000,38493
3,3316,149220000,149224500,510,850,149265000,38506
3,3317,149265000,149269500,510,850,149310000,38517
3,3318,149310000,149314500,510,850,149355000,38529
3,3319,149355000,149359500,510,850,149400000,38540
3,332,14940000,14944500,510,850,14985000,3861
3,3320,149400000,149404500,510,850,149445000,38552
3,3321,149445000,149449500,510,850,149490000,38563
3,3322,149490000,149494500,510,850,149535000,38576
3,3323,149535000,149539500,510,850,149580000,38586
3,3324,149580000,149584500,510,850,149625000,38598
3,3325,149625000,149629500,510,850,149670000,38610
3,3326,149670000,149674500,510,850,149715000,38622
3,3327,149715000,149719500,510,850,149760000,38633
3,3328,149760000,149764500,510,850,149805000,38646
3,3329,149805000,149809500,510,850,149850000,38656
3,333,14985000,14989500,510,850,15030000,3872
3,3330,149850000,149854500,510,850,149895000,38669
3,3331,149895000,149899500,510,850,149940000,38678
3,3332,149940000,149944500,510,850,149985000,38691
3,3333,149985000,149989500,510,850,150030000,38703
3,3334,150030000,150034500,510,850,150075000,38714
3,3335,150075000,150079500,510,850,150120000,38726
3,3336,150120000,150124500,510,850,150165000,38739
3,3337,150165000,150169500,510,850,150210000,38749
3,3338,150210000,150214500,510,850,150255000,38762
3,3339,150255000,150259500,510,850,150300000,38772
3,334,15030000,15034500,510,850,15075000,3884
3,3340,150300000,150304500,510,850,150345000,38783
3,3341,150345000,150349500,510,850,150390000,38795
3,3342,150390000,150394500,510,850,150435000,38808
3,3343,150435000,150439500,510,850,150480000,38819
3,3344,150480000,150484500,510,850,150525000,38831
3,3345,150525000,150529500,510,850,150570000,38842
3,3346,150570000,150574500,510,850,150615000,38855
3,3347,150615000,150619500,510,850,150660000,38865
3,3348,150660000,150664500,510,850,150705000,38877
3,3349,150705000,150709500,510,850,150750000,38888
3,335,15075000,15079500,510,850,15120000,3895
3,3350,150750000,150754500,510,850,150795000,38900
3,3351,150795000,150799500,510,850,150840000,38911
3,3352,150840000,150844500,510,850,150885000,38924
3,3353,150885000,150889500,510,850,150930000,38935
3,3354,150930000,150934500,510,850,150975000,38947
3,3355,150975000,150979500,510,850,151020000,38958
3,3356,151020000,151024500,510,850,151065000,38971
3,3357,151065000,151069500,510,850,151110000,38981
3,3358,151110000,151114500,510,850,151155000,38994
3,3359,151155000,151159500,510,850,151200000,39004
3,336,15120000,15124500,510,850,15165000,3908
3,3360,151200000,151204500,510,850,151245000,39016
3,3361,151245000,151249500,510,850,151290000,39028
3,3362,151290000,151294500,510,850,151335000,39040
3,3363,151335000,151339500,510,850,151380000,39050
3,3364,151380000,151384500,510,850,151425000,39063
3,3365,151425000,151429500,510,850,151470000,39074
3,3366,151470000,151474500,510,850,151515000,39086
3,3367,151515000,151519500,510,850,151560000,39098
3,3368,151560000,151564500,510,850,151605000,39110
3,3369,151605000,151609500,510,850,151650000,39121
3,337,15165000,15169500,510,850,15210000,3919
3,3370,151650000,151654500,510,850,151695000,39133
3,3371,151695000,151699500,510,850,151740000,39143
3,3372,151740000,151744500,510,850,151785000,39156
3,3373,151785000,151789500,510,850,151830000,39166
3,3374,151830000,151834500,510,850,151875000,39179
3,3375,151875000,151879500,510,850,151920000,39191
3,3376,151920000,151924500,510,850,151965000,39202
3,3377,151965000,151969500,510,850,152010000,39214
3,3378,152010000,152014500,510,850,152055000,39227
3,3379,152055000,152059500,510,850,152100000,39235
3,338,15210000,15214500,510,850,15255000,3931
3,3380,152100000,152104500,510,850,152145000,39248
3,3381,152145000,152149500,510,850,152190000,39260
3,3382,152190000,152194500,510,850,152235000,39272
3,3383,152235000,152239500,510,850,152280000,39283
3,3384,152280000,152284500,510,850,152325000,39296
3,3385,152325000,152329500,510,850,152370000,39307
3,3386,152370000,152374500,510,850,152415000,39319
3,3387,152415000,152419500,510,850,152460000,39329
3,3388,152460000,152464500,510,850,152505000,39342
3,3389,152505000,152509500,510,850,152550000,39352
3,339,15255000,15259500,510,850,15300000,3941
3,3390,152550000,152554500,510,850,152595000,39364
3,3391,152595000,152599500,510,850,152640000,39376
3,3392,152640000,152644500,510,850,152685000,39388
3,3393,152685000,152689500,510,850,152730000,39399
3,3394,152730000,152734500,510,850,152775000,39412
3,3395,152775000,152779500,510,850,152820000,39423
3,3396,152820000,152824500,510,850,152865000,39434
3,3397,152865000,152869500,510,850,152910000,39446
3,3398,152910000,152914500,510,850,152955000,39459
3,3399,152955000,152959500,510,850,153000000,39468
3,34,1530000,1534500,510,850,1575000,402
3,340,15300000,15304500,510,850,15345000,3954
3,3400,153000000,153004500,510,850,153045000,39481
3,3401,153045000,153049500,510,850,153090000,39492
3,3402,153090000,153094500,510,850,153135000,39504
3,3403,153135000,153139500,510,850,153180000,39515
3,3404,153180000,153184500,510,850,153225000,39527
3,3405,153225000,153229500,510,850,153270000,39538
3,3406,153270000,153274500,510,850,153315000,39551
3,3407,153315000,153319500,510,850,153360000,39562
3,3408,153360000,153364500,510,850,153405000,39575
3,3409,153405000,153409500,510,850,153450000,39585
3,341,15345000,15349500,510,850,15390000,3964
3,3410,153450000,153454500,510,850,153495000,39597
3,3411,153495000,153499500,510,850,153540000,39608
3,3412,153540000,153544500,510,850,153585000,39620
3,3413,153585000,153589500,510,850,153630000,39631
3,3414,153630000,153634500,510,850,153675000,39644
3,3415,153675000,153679500,510,850,153720000,39654
3,3416,153720000,153724500,510,850,153765000,39667
3,3417,153765000,153769500,510,850,153810000,39679
3,3418,153810000,153814500,510,850,153855000,39690
3,3419,153855000,153859500,510,850,153900000,39700
3,342,15390000,15394500,510,850,15435000,3977
3,3420,153900000,153904500,510,850,153945000,39713
3,3421,153945000,153949500,510,850,153990000,39724
3,3422,153990000,153994500,510,850,154035000,39736
3,3423,154035000,154039500,510,850,154080000,39748
3,3424,154080000,154084500,510,850,154125000,39760
3,3425,154125000,154129500,510,850,154170000,39771
3,3426,154170000,154174500,510,850,154215000,39784
3,3427,154215000,154219500,510,850,154260000,39794
3,3428,154260000,154264500,510,850,154305000,39806
3,3429,154305000,154309500,510,850,154350000,39816
3,343,15435000,15439500,510,850,15480000,3989
3,3430,154350000,154354500,510,850,154395000,39829
3,3431,154395000,154399500,510,850,154440000,39840
3,3432,154440000,154444500,510,850,154485000,39852
3,3433,154485000,154489500,510,850,154530000,39864
3,3434,154530000,154534500,510,850,154575000,39877
3,3435,154575000,154579500,510,850,154620000,39886
3,3436,154620000,154624500,510,850,154665000,39899
3,3437,154665000,154669500,510,850,154710000,39911
3,3438,154710000,154714500,510,850,154755000,39922
3,3439,154755000,154759500,510,850,154800000,39933
3,344,15480000,15484500,510,850,15525000,4000
3,3440,154800000,154804500,510,850,154845000,39946
3,3441,154845000,154849500,510,850,154890000,39956
3,3442,154890000,154894500,510,850,154935000,39969
3,3443,154935000,154939500,510,850,154980000,39979
3,3444,154980000,154984500,510,850,155025000,39991
3,3445,155025000,155029500,510,850,155070000,40003
3,3446,155070000,155074500,510,850,155115000,40015
3,3447,155115000,155119500,510,850,155160000,40027
3,3448,155160000,155164500,510,850,155205000,40039
3,3449,155205000,155209500,510,850,155250000,40049
3,345,15525000,15529500,510,850,15570000,4012
3,3450,155250000,155254500,510,850,155295000,40062
3,3451,155295000,155299500,510,850,155340000,40072
3,3452,155340000,155344500,510,850,155385000,40084
3,3453,155385000,155389500,510,850,155430000,40096
3,3454,155430000,155434500,510,850,155475000,40108
3,3455,155475000,155479500,510,850,155520000,40119
3,3456,155520000,155524500,510,850,155565000,40132
3,3457,155565000,155569500,510,850,155610000,40142
3,3458,155610000,155614500,510,850,155655000,40155
3,3459,155655000,155659500,510,850,155700000,40165
3,346,15570000,15574500,510,850,15615000,4025
3,3460,155700000,155704500,510,850,155745000,40177
3,3461,155745000,155749500,510,850,155790000,40188
3,3462,155790000,155794500,510,850,155835000,40201
3,3463,155835000,155839500,510,850,155880000,40212
3,3464,155880000,155884500,510,850,155925000,40224
3,3465,155925000,155929500,510,850,155970000,40236
3,3466,155970000,155974500,510,850,156015000,40248
3,3467,156015000,156019500,510,850,156060000,40258
3,3468,156060000,156064500,510,850,156105000,40271
3,3469,156105000,156109500,510,850,156150000,40281
3,347,15615000,15619500,510,850,15660000,4034
3,3470,156150000,156154500,510,850,156195000,40293
3,3471,156195000,156199500,510,850,156240000,40304
3,3472,156240000,156244500,510,850,156285000,40317
3,3473,156285000,156289500,510,850,156330000,40329
3,3474,156330000,156334500,510,850,156375000,40340
3,3475,156375000,156379500,510,850,156420000,40351
3,3476,156420000,156424500,510,850,156465000,40364
3,3477,156465000,156469500,510,850,156510000,40374
3,3478,156510000,156514500,510,850,156555000,40387
3,3479,156555000,156559500,510,850,156600000,40398
3,348,15660000,15664500,510,850,15705000,4047
3,3480,156600000,156604500,510,850,156645000,40409
3,3481,156645000,156649500,510,850,156690000,40421
3,3482,156690000,156694500,510,850,156735000,40434
3,3483,156735000,156739500,510,850,156780000,40443
3,3484,156780000,156784500,510,850,156825000,40456
3,3485,156825000,156829500,510,850,156870000,40467
3,3486,156870000,156874500,510,850,156915000,40480
3,3487,156915000,156919500,510,850,156960000,40491
3,3488,156960000,156964500,510,850,157005000,40503
3,3489,157005000,157009500,510,850,157050000,40514
3,349,15705000,15709500,510,850,15750000,4057
3,3490,157050000,157054500,510,850,157095000,40526
3,3491,157095000,157099500,510,850,157140000,40536
3,3492,157140000,157144500,510,850,157185000,40549
3,3493,157185000,157189500,510,850,157230000,40560
3,3494,157230000,157234500,510,850,157275000,40572
3,3495,157275000,157279500,510,850,157320000,40584
3,3496,157320000,157324500,510,850,157365000,40596
3,3497,157365000,157369500,510,850,157410000,40607
3,3498,157410000,157414500,510,850,157455000,40620
3,3499,157455000,157459500,510,850,157500000,40629
3,35,1575000,1579500,510,850,1620000,412
3,350,15750000,15754500,510,850,15795000,4069
3,3500,157500000,157504500,510,850,157545000,40641
3,3501,157545000,157549500,510,850,157590000,40653
3,3502,157590000,157594500,510,850,157635000,40665
3,3503,157635000,157639500,510,850,157680000,40676
3,3504,157680000,157684500,510,850,157725000,40689
3,3505,157725000,157729500,510,850,157770000,40700
3,3506,157770000,157774500,510,850,157815000,40712
3,3507,157815000,157819500,510,850,157860000,40723
3,3508,157860000,157864500,510,850,157905000,40735
3,3509,157905000,157909500,510,850,157950000,40745
3,351,15795000,15799500,510,850,15840000,4081
3,3510,157950000,157954500,510,850,157995000,40758
3,3511,157995000,157999500,510,850,158040000,40769
3,3512,158040000,158044500,510,850,158085000,40782
3,3513,158085000,158089500,510,850,158130000,40792
3,3514,158130000,158134500,510,850,158175000,40805
3,3515,158175000,158179500,510,850,158220000,40816
3,3516,158220000,158224500,510,850,158265000,40827
3,3517,158265000,158269500,510,850,158310000,40839
3,3518,158310000,158314500,510,850,158355000,40852
3,3519,158355000,158359500,510,850,158400000,40861
3,352,15840000,15844500,510,850,15885000,4093
3,3520,158400000,158404500,510,850,158445000,40874
3,3521,158445000,158449500,510,850,158490000,40886
3,3522,158490000,158494500,510,850,158535000,40897
