Task ID,Job ID,Arrival min,Arrival max,Cost min,Cost max,Deadline,Priority
3,3523,158535000,158539500,510,850,158580000,40908
3,3524,158580000,158584500,510,850,158625000,40921
3,3525,158625000,158629500,510,850,158670000,40932
3,3526,158670000,158674500,510,850,158715000,40944
3,3527,158715000,158719500,510,850,158760000,40955
3,3528,158760000,158764500,510,850,158805000,40968
3,3529,158805000,158809500,510,850,158850000,40978
3,353,15885000,15889500,510,850,15930000,4105
3,3530,158850000,158854500,510,850,158895000,40990
3,3531,158895000,158899500,510,850,158940000,41001
3,3532,158940000,158944500,510,850,158985000,41013
3,3533,158985000,158989500,510,850,159030000,41024
3,3534,159030000,159034500,510,850,159075000,41037
3,3535,159075000,159079500,510,850,159120000,41048
3,3536,159120000,159124500,510,850,159165000,41060
3,3537,159165000,159169500,510,850,159210000,41072
3,3538,159210000,159214500,510,850,159255000,41085
3,3539,159255000,159259500,510,850,159300000,41093
3,354,15930000,15934500,510,850,15975000,4117
3,3540,159300000,159304500,510,850,159345000,41106
3,3541,159345000,159349500,510,850,159390000,41117
3,3542,159390000,159394500,510,850,159435000,41129
3,3543,159435000,159439500,510,850,159480000,41141
3,3544,159480000,159484500,510,850,159525000,41153
3,3545,159525000,159529500,510,850,159570000,41164
3,3546,159570000,159574500,510,850,159615000,41177
3,3547,159615000,159619500,510,850,159660000,41187
3,3548,159660000,159664500,510,850,159705000,41199
3,3549,159705000,159709500,510,850,159750000,41210
3,355,15975000,15979500,510,850,16020000,4127
3,3550,159750000,159754500,510,850,159795000,41222
3,3551,159795000,159799500,510,850,159840000,41234
3,3552,159840000,159844500,510,850,159885000,41246
3,3553,159885000,159889500,510,850,159930000,41257
3,3554,159930000,159934500,510,850,159975000,41270
3,3555,159975000,159979500,510,850,160020000,41279
3,3556,160020000,160024500,510,850,160065000,41292
3,3557,160065000,160069500,510,850,160110000,41304
3,3558,160110000,160114500,510,850,160155000,41315
3,3559,160155000,160159500,510,850,160200000,41326
3,356,16020000,16024500,510,850,16065000,4140
3,3560,160200000,160204500,510,850,160245000,41339
3,3561,160245000,160249500,510,850,160290000,41349
3,3562,160290000,160294500,510,850,160335000,41362
3,3563,160335000,160339500,510,850,160380000,41373
3,3564,160380000,160384500,510,850,160425000,41385
3,3565,160425000,160429500,510,850,160470000,41396
3,3566,160470000,160474500,510,850,160515000,41409
3,3567,160515000,160519500,510,850,160560000,41420
3,3568,160560000,160564500,510,850,160605000,41432
3,3569,160605000,160609500,510,850,160650000,41442
3,357,16065000,16069500,510,850,16110000,4151
3,3570,160650000,160654500,510,850,160695000,41455
3,3571,160695000,160699500,510,850,160740000,41465
3,3572,160740000,160744500,510,850,160785000,41477
3,3573,160785000,160789500,510,850,160830000,41489
3,3574,160830000,160834500,510,850,160875000,41501
3,3575,160875000,160879500,510,850,160920000,41512
3,3576,160920000,160924500,510,850,160965000,41525
3,3577,160965000,160969500,510,850,161010000,41537
3,3578,161010000,161014500,510,850,161055000,41548
3,3579,161055000,161059500,510,850,161100000,41558
3,358,16110000,16114500,510,850,16155000,4163
3,3580,161100000,161104500,510,850,161145000,41571
3,3581,161145000,161149500,510,850,161190000,41581
3,3582,161190000,161194500,510,850,161235000,41594
3,3583,161235000,161239500,510,850,161280000,41605
3,3584,161280000,161284500,510,850,161325000,41617
3,3585,161325000,161329500,510,850,161370000,41629
3,3586,161370000,161374500,510,850,161415000,41641
3,3587,161415000,161419500,510,850,161460000,41651
3,3588,161460000,161464500,510,850,161505000,41664
3,3589,161505000,161509500,510,850,161550000,41674
3,359,16155000,16159500,510,850,16200000,4174
3,3590,161550000,161554500,510,850,161595000,41687
3,3591,161595000,161599500,510,850,161640000,41698
3,3592,161640000,161644500,510,850,161685000,41710
3,3593,161685000,161689500,510,850,161730000,41722
3,3594,161730000,161734500,510,850,161775000,41734
3,3595,161775000,161779500,510,850,161820000,41744
3,3596,161820000,161824500,510,850,161865000,41757
3,3597,161865000,161869500,510,850,161910000,41767
3,3598,161910000,161914500,510,850,161955000,41780
3,3599,161955000,161959500,510,850,162000000,41791
3,36,1620000,1624500,510,850,1665000,424
3,360,16200000,16204500,510,850,16245000,4186
3,3600,162000000,162004500,510,850,162045000,41802
3,3601,162045000,162049500,510,850,162090000,41814
3,3602,162090000,162094500,510,850,162135000,41827
3,3603,162135000,162139500,510,850,162180000,41837
3,3604,162180000,162184500,510,850,162225000,41849
3,3605,162225000,162229500,510,850,162270000,41861
3,3606,162270000,162274500,510,850,162315000,41873
3,3607,162315000,162319500,510,850,162360000,41884
3,3608,162360000,162364500,510,850,162405000,41897
3,3609,162405000,162409500,510,850,162450000,41907
3,361,16245000,16249500,510,850,16290000,4197
3,3610,162450000,162454500,510,850,162495000,41919
3,3611,162495000,162499500,510,850,162540000,41929
3,3612,162540000,162544500,510,850,162585000,41942
3,3613,162585000,162589500,510,850,162630000,41953
3,3614,162630000,162634500,510,850,162675000,41965
3,3615,162675000,162679500,510,850,162720000,41977
3,3616,162720000,162724500,510,850,162765000,41990
3,3617,162765000,162769500,510,850,162810000,42000
3,3618,162810000,162814500,510,850,162855000,42013
3,3619,162855000,162859500,510,850,162900000,42023
3,362,16290000,16294500,510,850,16335000,4210
3,3620,162900000,162904500,510,850,162945000,42034
3,3621,162945000,162949500,510,850,162990000,42046
3,3622,162990000,162994500,510,850,163035000,42059
3,3623,163035000,163039500,510,850,163080000,42069
3,3624,163080000,163084500,510,850,163125000,42082
3,3625,163125000,163129500,510,850,163170000,42093
3,3626,163170000,163174500,510,850,163215000,42105
3,3627,163215000,163219500,510,850,163260000,42116
3,3628,163260000,163264500,510,850,163305000,42128
3,3629,163305000,163309500,510,850,163350000,42139
3,363,16335000,16339500,510,850,16380000,4219
3,3630,163350000,163354500,510,850,163395000,42151
3,3631,163395000,163399500,510,850,163440000,42162
3,3632,163440000,163444500,510,850,163485000,42175
3,3633,163485000,163489500,510,850,163530000,42186
3,3634,163530000,163534500,510,850,163575000,42198
3,3635,163575000,163579500,510,850,163620000,42209
3,3636,163620000,163624500,510,850,163665000,42221
3,3637,163665000,163669500,510,850,163710000,42232
3,3638,163710000,163714500,510,850,163755000,42245
3,3639,163755000,163759500,510,850,163800000,42254
3,364,16380000,16384500,510,850,16425000,4232
3,365,16425000,16429500,510,850,16470000,4244
3,366,16470000,16474500,510,850,16515000,4256
3,367,16515000,16519500,510,850,16560000,4267
3,368,16560000,16564500,510,850,16605000,4280
3,369,16605000,16609500,510,850,16650000,4290
3,37,1665000,1669500,510,850,1710000,436
3,370,16650000,16654500,510,850,16695000,4302
3,371,16695000,16699500,510,850,16740000,4313
3,372,16740000,16744500,510,850,16785000,4325
3,373,16785000,16789500,510,850,16830000,4336
3,374,16830000,16834500,510,850,16875000,4349
3,375,16875000,16879500,510,850,16920000,4360
3,376,16920000,16924500,510,850,16965000,4372
3,377,16965000,16969500,510,850,17010000,4383
3,378,17010000,17014500,510,850,17055000,4396
3,379,17055000,17059500,510,850,17100000,4406
3,38,1710000,1714500,510,850,1755000,448
3,380,17100000,17104500,510,850,17145000,4417
3,381,17145000,17149500,510,850,17190000,4429
3,382,17190000,17194500,510,850,17235000,4442
3,383,17235000,17239500,510,850,17280000,4452
3,384,17280000,17284500,510,850,17325000,4465
3,385,17325000,17329500,510,850,17370000,4477
3,386,17370000,17374500,510,850,17415000,4488
3,387,17415000,17419500,510,850,17460000,4499
3,388,17460000,17464500,510,850,17505000,4512
3,389,17505000,17509500,510,850,17550000,4521
3,39,1755000,1759500,510,850,1800000,458
3,390,17550000,17554500,510,850,17595000,4534
3,391,17595000,17599500,510,850,17640000,4545
3,392,17640000,17644500,510,850,17685000,4558
3,393,17685000,17689500,510,850,17730000,4569
3,394,17730000,17734500,510,850,17775000,4581
3,395,17775000,17779500,510,850,17820000,4592
3,396,17820000,17824500,510,850,17865000,4604
3,397,17865000,17869500,510,850,17910000,4615
3,398,17910000,17914500,510,850,17955000,4628
3,399,17955000,17959500,510,850,18000000,4638
3,4,180000,184500,510,850,225000,53
3,40,1800000,1804500,510,850,1845000,471
3,400,18000000,18004500,510,850,18045000,4650
3,401,18045000,18049500,510,850,18090000,4662
3,402,18090000,18094500,510,850,18135000,4674
3,403,18135000,18139500,510,850,18180000,4684
3,404,18180000,18184500,510,850,18225000,4697
3,405,18225000,18229500,510,850,18270000,4708
3,406,18270000,18274500,510,850,18315000,4720
3,407,18315000,18319500,510,850,18360000,4732
3,408,18360000,18364500,510,850,18405000,4744
3,409,18405000,18409500,510,850,18450000,4754
3,41,1845000,1849500,510,850,1890000,482
3,410,18450000,18454500,510,850,18495000,4767
3,411,18495000,18499500,510,850,18540000,4777
3,412,18540000,18544500,510,850,18585000,4789
3,413,18585000,18589500,510,850,18630000,4801
3,414,18630000,18634500,510,850,18675000,4813
3,415,18675000,18679500,510,850,18720000,4824
3,416,18720000,18724500,510,850,18765000,4837
3,417,18765000,18769500,510,850,18810000,4848
3,418,18810000,18814500,510,850,18855000,4861
3,419,18855000,18859500,510,850,18900000,4869
3,42,1890000,1894500,510,850,1935000,494
3,420,18900000,18904500,510,850,18945000,4882
3,421,18945000,18949500,510,850,18990000,4894
3,422,18990000,18994500,510,850,19035000,4905
3,423,19035000,19039500,510,850,19080000,4917
3,424,19080000,19084500,510,850,19125000,4930
3,425,19125000,19129500,510,850,19170000,4940
3,426,19170000,19174500,510,850,19215000,4953
3,427,19215000,19219500,510,850,19260000,4964
3,428,19260000,19264500,510,850,19305000,4975
3,429,19305000,19309500,510,850,19350000,4986
3,43,1935000,1939500,510,850,1980000,505
3,430,19350000,19354500,510,850,19395000,4999
3,431,19395000,19399500,510,850,19440000,5010
3,432,19440000,19444500,510,850,19485000,5022
3,433,19485000,19489500,510,850,19530000,5033
3,434,19530000,19534500,510,850,19575000,5046
3,435,19575000,19579500,510,850,19620000,5056
3,436,19620000,19624500,510,850,19665000,5068
3,437,19665000,19669500,510,850,19710000,5080
3,438,19710000,19714500,510,850,19755000,5092
3,439,19755000,19759500,510,850,19800000,5102
3,44,1980000,1984500,510,850,2025000,517
3,440,19800000,19804500,510,850,19845000,5115
3,441,19845000,19849500,510,850,19890000,5126
3,442,19890000,19894500,510,850,19935000,5138
3,443,19935000,19939500,510,850,19980000,5149
3,444,19980000,19984500,510,850,20025000,5162
3,445,20025000,20029500,510,850,20070000,5172
3,446,20070000,20074500,510,850,20115000,5185
3,447,20115000,20119500,510,850,20160000,5196
3,448,20160000,20164500,510,850,20205000,5208
3,449,20205000,20209500,510,850,20250000,5219
3,45,2025000,2029500,510,850,2070000,528
3,450,20250000,20254500,510,850,20295000,5231
3,451,20295000,20299500,510,850,20340000,5241
3,452,20340000,20344500,510,850,20385000,5254
3,453,20385000,20389500,510,850,20430000,5265
3,454,20430000,20434500,510,850,20475000,5277
3,455,20475000,20479500,510,850,20520000,5289
3,456,20520000,20524500,510,850,20565000,5301
3,457,20565000,20569500,510,850,20610000,5313
3,458,20610000,20614500,510,850,20655000,5325
3,459,20655000,20659500,510,850,20700000,5334
3,46,2070000,2074500,510,850,2115000,541
3,460,20700000,20704500,510,850,20745000,5347
3,461,20745000,20749500,510,850,20790000,5357
3,462,20790000,20794500,510,850,20835000,5370
3,463,20835000,20839500,510,850,20880000,5382
3,464,20880000,20884500,510,850,20925000,5393
3,465,20925000,20929500,510,850,20970000,5405
3,466,20970000,20974500,510,850,21015000,5418
3,467,21015000,21019500,510,850,21060000,5427
3,468,21060000,21064500,510,850,21105000,5440
3,469,21105000,21109500,510,850,21150000,5451
3,47,2115000,2119500,510,850,2160000,552
3,470,21150000,21154500,510,850,21195000,5463
3,471,21195000,21199500,510,850,21240000,5474
3,472,21240000,21244500,510,850,21285000,5487
3,473,21285000,21289500,510,850,21330000,5498
3,474,21330000,21334500,510,850,21375000,5510
3,475,21375000,21379500,510,850,21420000,5520
3,476,21420000,21424500,510,850,21465000,5533
3,477,21465000,21469500,510,850,21510000,5544
3,478,21510000,21514500,510,850,21555000,5556
3,479,21555000,21559500,510,850,21600000,5567
3,48,2160000,2164500,510,850,2205000,564
3,480,21600000,21604500,510,850,21645000,5579
3,481,21645000,21649500,510,850,21690000,5590
3,482,21690000,21694500,510,850,21735000,5603
3,483,21735000,21739500,510,850,21780000,5614
3,484,21780000,21784500,510,850,21825000,5625
3,485,21825000,21829500,510,850,21870000,5637
3,486,21870000,21874500,510,850,21915000,5650
3,487,21915000,21919500,510,850,21960000,5660
3,488,21960000,21964500,510,850,22005000,5673
3,489,22005000,22009500,510,850,22050000,5683
3,49,2205000,2209500,510,850,2250000,575
3,490,22050000,22054500,510,850,22095000,5695
3,491,22095000,22099500,510,850,22140000,5706
3,492,22140000,22144500,510,850,22185000,5718
3,493,22185000,22189500,510,850,22230000,5729
3,494,22230000,22234500,510,850,22275000,5742
3,495,22275000,22279500,510,850,22320000,5753
3,496,22320000,22324500,510,850,22365000,5766
3,497,22365000,22369500,510,850,22410000,5777
3,498,22410000,22414500,510,850,22455000,5789
3,499,22455000,22459500,510,850,22500000,5799
3,5,225000,229500,510,850,270000,64
3,50,2250000,2254500,510,850,2295000,587
3,500,22500000,22504500,510,850,22545000,5811
3,501,22545000,22549500,510,850,22590000,5822
3,502,22590000,22594500,510,850,22635000,5835
3,503,22635000,22639500,510,850,22680000,5845
3,504,22680000,22684500,510,850,22725000,5858
3,505,22725000,22729500,510,850,22770000,5870
3,506,22770000,22774500,510,850,22815000,5881
3,507,22815000,22819500,510,850,22860000,5892
3,508,22860000,22864500,510,850,22905000,5905
3,509,22905000,22909500,510,850,22950000,5915
3,51,2295000,2299500,510,850,2340000,597
3,510,22950000,22954500,510,850,22995000,5927
3,511,22995000,22999500,510,850,23040000,5939
3,512,23040000,23044500,510,850,23085000,5951
3,513,23085000,23089500,510,850,23130000,5962
3,514,23130000,23134500,510,850,23175000,5975
3,515,23175000,23179500,510,850,23220000,5985
3,516,23220000,23224500,510,850,23265000,5997
3,517,23265000,23269500,510,850,23310000,6008
3,518,23310000,23314500,510,850,23355000,6021
3,519,23355000,23359500,510,850,23400000,6031
3,52,2340000,2344500,510,850,2385000,610
3,520,23400000,23404500,510,850,23445000,6043
3,521,23445000,23449500,510,850,23490000,6055
3,522,23490000,23494500,510,850,23535000,6068
3,523,23535000,23539500,510,850,23580000,6077
3,524,23580000,23584500,510,850,23625000,6090
3,525,23625000,23629500,510,850,23670000,6102
3,526,23670000,23674500,510,850,23715000,6113
3,527,23715000,23719500,510,850,23760000,6125
3,528,23760000,23764500,510,850,23805000,6138
3,529,23805000,23809500,510,850,23850000,6147
3,53,2385000,2389500,510,850,2430000,621
3,530,23850000,23854500,510,850,23895000,6160
3,531,23895000,23899500,510,850,23940000,6170
3,532,23940000,23944500,510,850,23985000,6182
3,533,23985000,23989500,510,850,24030000,6194
3,534,24030000,24034500,510,850,24075000,6206
3,535,24075000,24079500,510,850,24120000,6218
3,536,24120000,24124500,510,850,24165000,6230
3,537,24165000,24169500,510,850,24210000,6241
3,538,24210000,24214500,510,850,24255000,6254
3,539,24255000,24259500,510,850,24300000,6263
3,54,2430000,2434500,510,850,2475000,634
3,540,24300000,24304500,510,850,24345000,6275
3,541,24345000,24349500,510,850,24390000,6287
3,542,24390000,24394500,510,850,24435000,6299
3,543,24435000,24439500,510,850,24480000,6310
3,544,24480000,24484500,510,850,24525000,6323
3,545,24525000,24529500,510,850,24570000,6333
3,546,24570000,24574500,510,850,24615000,6346
3,547,24615000,24619500,510,850,24660000,6357
3,548,24660000,24664500,510,850,24705000,6369
3,549,24705000,24709500,510,850,24750000,6379
3,55,2475000,2479500,510,850,2520000,644
3,550,24750000,24754500,510,850,24795000,6392
3,551,24795000,24799500,510,850,24840000,6403
3,552,24840000,24844500,510,850,24885000,6415
3,553,24885000,24889500,510,850,24930000,6427
3,554,24930000,24934500,510,850,24975000,6439
3,555,24975000,24979500,510,850,25020000,6449
3,556,25020000,25024500,510,850,25065000,6462
3,557,25065000,25069500,510,850,25110000,6473
3,558,25110000,25114500,510,850,25155000,6485
3,559,25155000,25159500,510,850,25200000,6495
3,56,2520000,2524500,510,850,2565000,657
3,560,25200000,25204500,510,850,25245000,6508
3,561,25245000,25249500,510,850,25290000,6520
3,562,25290000,25294500,510,850,25335000,6531
3,563,25335000,25339500,510,850,25380000,6542
3,564,25380000,25384500,510,850,25425000,6555
3,565,25425000,25429500,510,850,25470000,6565
3,566,25470000,25474500,510,850,25515000,6578
3,567,25515000,25519500,510,850,25560000,6590
3,568,25560000,25564500,510,850,25605000,6601
3,569,25605000,25609500,510,850,25650000,6612
3,57,2565000,2569500,510,850,2610000,669
3,570,25650000,25654500,510,850,25695000,6625
3,571,25695000,25699500,510,850,25740000,6634
3,572,25740000,25744500,510,850,25785000,6647
3,573,25785000,25789500,510,850,25830000,6658
3,574,25830000,25834500,510,850,25875000,6671
3,575,25875000,25879500,510,850,25920000,6682
3,576,25920000,25924500,510,850,25965000,6694
3,577,25965000,25969500,510,850,26010000,6706
3,578,26010000,26014500,510,850,26055000,6718
3,579,26055000,26059500,510,850,26100000,6727
3,58,2610000,2614500,510,850,2655000,680
3,580,26100000,26104500,510,850,26145000,6740
3,581,26145000,26149500,510,850,26190000,6751
3,582,26190000,26194500,510,850,26235000,6763
3,583,26235000,26239500,510,850,26280000,6775
3,584,26280000,26284500,510,850,26325000,6787
3,585,26325000,26329500,510,850,26370000,6798
3,586,26370000,26374500,510,850,26415000,6811
3,587,26415000,26419500,510,850,26460000,6821
3,588,26460000,26464500,510,850,26505000,6833
3,589,26505000,26509500,510,850,26550000,6844
3,59,2655000,2659500,510,850,2700000,690
3,590,26550000,26554500,510,850,26595000,6856
3,591,26595000,26599500,510,850,26640000,6867
3,592,26640000,26644500,510,850,26685000,6880
3,593,26685000,26689500,510,850,26730000,6891
3,594,26730000,26734500,510,850,26775000,6903
3,595,26775000,26779500,510,850,26820000,6914
3,596,26820000,26824500,510,850,26865000,6926
3,597,26865000,26869500,510,850,26910000,6937
3,598,26910000,26914500,510,850,26955000,6950
3,599,26955000,26959500,510,850,27000000,6960
3,6,270000,274500,510,850,315000,76
3,60,2700000,2704500,510,850,2745000,703
3,600,27000000,27004500,510,850,27045000,6973
3,601,27045000,27049500,510,850,27090000,6983
3,602,27090000,27094500,510,850,27135000,6996
3,603,27135000,27139500,510,850,27180000,7007
3,604,27180000,27184500,510,850,27225000,7018
3,605,27225000,27229500,510,850,27270000,7030
3,606,27270000,27274500,510,850,27315000,7043
3,607,27315000,27319500,510,850,27360000,7053
3,608,27360000,27364500,510,850,27405000,7066
3,609,27405000,27409500,510,850,27450000,7077
3,61,2745000,2749500,510,850,2790000,713
3,610,27450000,27454500,510,850,27495000,7088
3,611,27495000,27499500,510,850,27540000,7099
3,612,27540000,27544500,510,850,27585000,7112
3,613,27585000,27589500,510,850,27630000,7123
3,614,27630000,27634500,510,850,27675000,7135
3,615,27675000,27679500,510,850,27720000,7146
3,616,27720000,27724500,510,850,27765000,7159
3,617,27765000,27769500,510,850,27810000,7170
3,618,27810000,27814500,510,850,27855000,7182
3,619,27855000,27859500,510,850,27900000,7192
3,62,2790000,2794500,510,850,2835000,726
3,620,27900000,27904500,510,850,27945000,7204
3,621,27945000,27949500,510,850,27990000,7215
3,622,27990000,27994500,510,850,28035000,7228
3,623,28035000,28039500,510,850,28080000,7239
3,624,28080000,28084500,510,850,28125000,7251
3,625,28125000,28129500,510,850,28170000,7263
3,626,28170000,28174500,510,850,28215000,7276
3,627,28215000,28219500,510,850,28260000,7285
3,628,28260000,28264500,510,850,28305000,7298
3,629,28305000,28309500,510,850,28350000,7308
3,63,2835000,2839500,510,850,2880000,738
3,630,28350000,28354500,510,850,28395000,7320
3,631,28395000,28399500,510,850,28440000,7332
3,632,28440000,28444500,510,850,28485000,7344
3,633,28485000,28489500,510,850,28530000,7355
3,634,28530000,28534500,510,850,28575000,7368
3,635,28575000,28579500,510,850,28620000,7378
3,636,28620000,28624500,510,850,28665000,7390
3,637,28665000,28669500,510,850,28710000,7402
3,638,28710000,28714500,510,850,28755000,7414
3,639,28755000,28759500,510,850,28800000,7425
3,64,2880000,2884500,510,850,2925000,749
3,640,28800000,28804500,510,850,28845000,7437
3,641,28845000,28849500,510,850,28890000,7448
3,642,28890000,28894500,510,850,28935000,7461
3,643,28935000,28939500,510,850,28980000,7470
3,644,28980000,28984500,510,850,29025000,7483
3,645,29025000,29029500,510,850,29070000,7495
3,646,29070000,29074500,510,850,29115000,7506
3,647,29115000,29119500,510,850,29160000,7518
3,648,29160000,29164500,510,850,29205000,7531
3,649,29205000,29209500,510,850,29250000,7540
3,65,2925000,2929500,510,850,2970000,761
3,650,29250000,29254500,510,850,29295000,7553
3,651,29295000,29299500,510,850,29340000,7564
3,652,29340000,29344500,510,850,29385000,7576
3,653,29385000,29389500,510,850,29430000,7587
3,654,29430000,29434500,510,850,29475000,7600
3,655,29475000,29479500,510,850,29520000,7611
3,656,29520000,29524500,510,850,29565000,7623
3,657,29565000,29569500,510,850,29610000,7634
3,658,29610000,29614500,510,850,29655000,7647
3,659,29655000,29659500,510,850,29700000,7656
3,66,2970000,2974500,510,850,3015000,774
3,660,29700000,29704500,510,850,29745000,7668
3,661,29745000,29749500,510,850,29790000,7680
3,662,29790000,29794500,510,850,29835000,7692
3,663,29835000,29839500,510,850,29880000,7703
3,664,29880000,29884500,510,850,29925000,7716
3,665,29925000,29929500,510,850,29970000,7728
3,666,29970000,29974500,510,850,30015000,7739
3,667,30015000,30019500,510,850,30060000,7750
3,668,30060000,30064500,510,850,30105000,7763
3,669,30105000,30109500,510,850,30150000,7772
3,67,3015000,3019500,510,850,3060000,784
3,670,30150000,30154500,510,850,30195000,7785
3,671,30195000,30199500,510,850,30240000,7796
3,672,30240000,30244500,510,850,30285000,7808
3,673,30285000,30289500,510,850,30330000,7820
3,674,30330000,30334500,510,850,30375000,7832
3,675,30375000,30379500,510,850,30420000,7842
3,676,30420000,30424500,510,850,30465000,7855
3,677,30465000,30469500,510,850,30510000,7866
3,678,30510000,30514500,510,850,30555000,7879
3,679,30555000,30559500,510,850,30600000,7889
3,68,3060000,3064500,510,850,3105000,796
3,680,30600000,30604500,510,850,30645000,7901
3,681,30645000,30649500,510,850,30690000,7913
3,682,30690000,30694500,510,850,30735000,7925
3,683,30735000,30739500,510,850,30780000,7935
3,684,30780000,30784500,510,850,30825000,7948
3,685,30825000,30829500,510,850,30870000,7958
3,686,30870000,30874500,510,850,30915000,7971
3,687,30915000,30919500,510,850,30960000,7983
3,688,30960000,30964500,510,850,31005000,7994
3,689,31005000,31009500,510,850,31050000,8005
3,69,3105000,3109500,510,850,3150000,806
3,690,31050000,31054500,510,850,31095000,8018
3,691,31095000,31099500,510,850,31140000,8028
3,692,31140000,31144500,510,850,31185000,8040
3,693,31185000,31189500,510,850,31230000,8052
3,694,31230000,31234500,510,850,31275000,8064
3,695,31275000,31279500,510,850,31320000,8075
3,696,31320000,31324500,510,850,31365000,8088
3,697,31365000,31369500,510,850,31410000,8099
3,698,31410000,31414500,510,850,31455000,8111
3,699,31455000,31459500,510,850,31500000,8120
3,7,315000,319500,510,850,360000,88
3,70,3150000,3154500,510,850,3195000,819
3,700,31500000,31504500,510,850,31545000,8133
3,701,31545000,31549500,510,850,31590000,8144
3,702,31590000,31594500,510,850,31635000,8156
3,703,31635000,31639500,510,850,31680000,8168
3,704,31680000,31684500,510,850,31725000,8181
3,705,31725000,31729500,510,850,31770000,8191
3,706,31770000,31774500,510,850,31815000,8204
3,707,31815000,31819500,510,850,31860000,8215
3,708,31860000,31864500,510,850,31905000,8226
3,709,31905000,31909500,510,850,31950000,8237
3,71,3195000,3199500,510,850,3240000,830
3,710,31950000,31954500,510,850,31995000,8250
3,711,31995000,31999500,510,850,32040000,8260
3,712,32040000,32044500,510,850,32085000,8273
3,713,32085000,32089500,510,850,32130000,8284
3,714,32130000,32134500,510,850,32175000,8296
3,715,32175000,32179500,510,850,32220000,8307
3,716,32220000,32224500,510,850,32265000,8319
3,717,32265000,32269500,510,850,32310000,8331
3,718,32310000,32314500,510,850,32355000,8343
3,719,32355000,32359500,510,850,32400000,8353
3,72,3240000,3244500,510,850,3285000,842
3,720,32400000,32404500,510,850,32445000,8366
3,721,32445000,32449500,510,850,32490000,8377
3,722,32490000,32494500,510,850,32535000,8389
3,723,32535000,32539500,510,850,32580000,8400
3,724,32580000,32584500,510,850,32625000,8412
3,725,32625000,32629500,510,850,32670000,8423
3,726,32670000,32674500,510,850,32715000,8436
3,727,32715000,32719500,510,850,32760000,8446
3,728,32760000,32764500,510,850,32805000,8459
3,729,32805000,32809500,510,850,32850000,8470
3,73,3285000,3289500,510,850,3330000,854
3,730,32850000,32854500,510,850,32895000,8482
3,731,32895000,32899500,510,850,32940000,8492
3,732,32940000,32944500,510,850,32985000,8505
3,733,32985000,32989500,510,850,33030000,8516
3,734,33030000,33034500,510,850,33075000,8528
3,735,33075000,33079500,510,850,33120000,8540
3,736,33120000,33124500,510,850,33165000,8552
3,737,33165000,33169500,510,850,33210000,8563
3,738,33210000,33214500,510,850,33255000,8576
3,739,33255000,33259500,510,850,33300000,8585
3,74,3330000,3334500,510,850,3375000,866
3,740,33300000,33304500,510,850,33345000,8597
3,741,33345000,33349500,510,850,33390000,8608
3,742,33390000,33394500,510,850,33435000,8621
3,743,33435000,33439500,510,850,33480000,8633
3,744,33480000,33484500,510,850,33525000,8644
3,745,33525000,33529500,510,850,33570000,8656
3,746,33570000,33574500,510,850,33615000,8669
3,747,33615000,33619500,510,850,33660000,8678
3,748,33660000,33664500,510,850,33705000,8691
3,749,33705000,33709500,510,850,33750000,8702
3,75,3375000,3379500,510,850,3420000,876
3,750,33750000,33754500,510,850,33795000,8713
3,751,33795000,33799500,510,850,33840000,8725
3,752,33840000,33844500,510,850,33885000,8738
3,753,33885000,33889500,510,850,33930000,8748
3,754,33930000,33934500,510,850,33975000,8761
