Task ID,Job ID,Arrival min,Arrival max,Cost min,Cost max,Deadline,Priority
3,755,33975000,33979500,510,850,34020000,8771
3,756,34020000,34024500,510,850,34065000,8784
3,757,34065000,34069500,510,850,34110000,8795
3,758,34110000,34114500,510,850,34155000,8807
3,759,34155000,34159500,510,850,34200000,8818
3,76,3420000,3424500,510,850,3465000,889
3,760,34200000,34204500,510,850,34245000,8830
3,761,34245000,34249500,510,850,34290000,8841
3,762,34290000,34294500,510,850,34335000,8854
3,763,34335000,34339500,510,850,34380000,8864
3,764,34380000,34384500,510,850,34425000,8876
3,765,34425000,34429500,510,850,34470000,8888
3,766,34470000,34474500,510,850,34515000,8900
3,767,34515000,34519500,510,850,34560000,8911
3,768,34560000,34564500,510,850,34605000,8924
3,769,34605000,34609500,510,850,34650000,8934
3,77,3465000,3469500,510,850,3510000,900
3,770,34650000,34654500,510,850,34695000,8946
3,771,34695000,34699500,510,850,34740000,8957
3,772,34740000,34744500,510,850,34785000,8969
3,773,34785000,34789500,510,850,34830000,8980
3,774,34830000,34834500,510,850,34875000,8993
3,775,34875000,34879500,510,850,34920000,9004
3,776,34920000,34924500,510,850,34965000,9016
3,777,34965000,34969500,510,850,35010000,9028
3,778,35010000,35014500,510,850,35055000,9040
3,779,35055000,35059500,510,850,35100000,9049
3,78,3510000,3514500,510,850,3555000,912
3,780,35100000,35104500,510,850,35145000,9062
3,781,35145000,35149500,510,850,35190000,9073
3,782,35190000,35194500,510,850,35235000,9086
3,783,35235000,35239500,510,850,35280000,9096
3,784,35280000,35284500,510,850,35325000,9109
3,785,35325000,35329500,510,850,35370000,9121
3,786,35370000,35374500,510,850,35415000,9132
3,787,35415000,35419500,510,850,35460000,9143
3,788,35460000,35464500,510,850,35505000,9156
3,789,35505000,35509500,510,850,35550000,9165
3,79,3555000,3559500,510,850,3600000,923
3,790,35550000,35554500,510,850,35595000,9178
3,791,35595000,35599500,510,850,35640000,9190
3,792,35640000,35644500,510,850,35685000,9201
3,793,35685000,35689500,510,850,35730000,9213
3,794,35730000,35734500,510,850,35775000,9226
3,795,35775000,35779500,510,850,35820000,9236
3,796,35820000,35824500,510,850,35865000,9248
3,797,35865000,35869500,510,850,35910000,9259
3,798,35910000,35914500,510,850,35955000,9272
3,799,35955000,35959500,510,850,36000000,9282
3,8,360000,364500,510,850,405000,100
3,80,3600000,3604500,510,850,3645000,936
3,800,36000000,36004500,510,850,36045000,9294
3,801,36045000,36049500,510,850,36090000,9306
3,802,36090000,36094500,510,850,36135000,9318
3,803,36135000,36139500,510,850,36180000,9328
3,804,36180000,36184500,510,850,36225000,9341
3,805,36225000,36229500,510,850,36270000,9352
3,806,36270000,36274500,510,850,36315000,9364
3,807,36315000,36319500,510,850,36360000,9376
3,808,36360000,36364500,510,850,36405000,9389
3,809,36405000,36409500,510,850,36450000,9398
3,81,3645000,3649500,510,850,3690000,946
3,810,36450000,36454500,510,850,36495000,9411
3,811,36495000,36499500,510,850,36540000,9421
3,812,36540000,36544500,510,850,36585000,9433
3,813,36585000,36589500,510,850,36630000,9445
3,814,36630000,36634500,510,850,36675000,9457
3,815,36675000,36679500,510,850,36720000,9468
3,816,36720000,36724500,510,850,36765000,9481
3,817,36765000,36769500,510,850,36810000,9492
3,818,36810000,36814500,510,850,36855000,9504
3,819,36855000,36859500,510,850,36900000,9514
3,82,3690000,3694500,510,850,3735000,959
3,820,36900000,36904500,510,850,36945000,9526
3,821,36945000,36949500,510,850,36990000,9538
3,822,36990000,36994500,510,850,37035000,9550
3,823,37035000,37039500,510,850,37080000,9561
3,824,37080000,37084500,510,850,37125000,9574
3,825,37125000,37129500,510,850,37170000,9584
3,826,37170000,37174500,510,850,37215000,9597
3,827,37215000,37219500,510,850,37260000,9608
3,828,37260000,37264500,510,850,37305000,9619
3,829,37305000,37309500,510,850,37350000,9630
3,83,3735000,3739500,510,850,3780000,969
3,830,37350000,37354500,510,850,37395000,9643
3,831,37395000,37399500,510,850,37440000,9653
3,832,37440000,37444500,510,850,37485000,9666
3,833,37485000,37489500,510,850,37530000,9678
3,834,37530000,37534500,510,850,37575000,9690
3,835,37575000,37579500,510,850,37620000,9700
3,836,37620000,37624500,510,850,37665000,9713
3,837,37665000,37669500,510,850,37710000,9724
3,838,37710000,37714500,510,850,37755000,9736
3,839,37755000,37759500,510,850,37800000,9746
3,84,3780000,3784500,510,850,3825000,981
3,840,37800000,37804500,510,850,37845000,9759
3,841,37845000,37849500,510,850,37890000,9770
3,842,37890000,37894500,510,850,37935000,9782
3,843,37935000,37939500,510,850,37980000,9793
3,844,37980000,37984500,510,850,38025000,9805
3,845,38025000,38029500,510,850,38070000,9816
3,846,38070000,38074500,510,850,38115000,9829
3,847,38115000,38119500,510,850,38160000,9841
3,848,38160000,38164500,510,850,38205000,9852
3,849,38205000,38209500,510,850,38250000,9863
3,85,3825000,3829500,510,850,3870000,993
3,850,38250000,38254500,510,850,38295000,9876
3,851,38295000,38299500,510,850,38340000,9885
3,852,38340000,38344500,510,850,38385000,9898
3,853,38385000,38389500,510,850,38430000,9909
3,854,38430000,38434500,510,850,38475000,9921
3,855,38475000,38479500,510,850,38520000,9933
3,856,38520000,38524500,510,850,38565000,9945
3,857,38565000,38569500,510,850,38610000,9956
3,858,38610000,38614500,510,850,38655000,9969
3,859,38655000,38659500,510,850,38700000,9978
3,86,3870000,3874500,510,850,3915000,1005
3,860,38700000,38704500,510,850,38745000,9991
3,861,38745000,38749500,510,850,38790000,10002
3,862,38790000,38794500,510,850,38835000,10014
3,863,38835000,38839500,510,850,38880000,10026
3,864,38880000,38884500,510,850,38925000,10038
3,865,38925000,38929500,510,850,38970000,10049
3,866,38970000,38974500,510,850,39015000,10062
3,867,39015000,39019500,510,850,39060000,10071
3,868,39060000,39064500,510,850,39105000,10084
3,869,39105000,39109500,510,850,39150000,10095
3,87,3915000,3919500,510,850,3960000,1016
3,870,39150000,39154500,510,850,39195000,10106
3,871,39195000,39199500,510,850,39240000,10118
3,872,39240000,39244500,510,850,39285000,10131
3,873,39285000,39289500,510,850,39330000,10142
3,874,39330000,39334500,510,850,39375000,10154
3,875,39375000,39379500,510,850,39420000,10165
3,876,39420000,39424500,510,850,39465000,10177
3,877,39465000,39469500,510,850,39510000,10188
3,878,39510000,39514500,510,850,39555000,10201
3,879,39555000,39559500,510,850,39600000,10211
3,88,3960000,3964500,510,850,4005000,1029
3,880,39600000,39604500,510,850,39645000,10223
3,881,39645000,39649500,510,850,39690000,10234
3,882,39690000,39694500,510,850,39735000,10247
3,883,39735000,39739500,510,850,39780000,10257
3,884,39780000,39784500,510,850,39825000,10269
3,885,39825000,39829500,510,850,39870000,10281
3,886,39870000,39874500,510,850,39915000,10294
3,887,39915000,39919500,510,850,39960000,10304
3,888,39960000,39964500,510,850,40005000,10317
3,889,40005000,40009500,510,850,40050000,10328
3,89,4005000,4009500,510,850,4050000,1039
3,890,40050000,40054500,510,850,40095000,10339
3,891,40095000,40099500,510,850,40140000,10350
3,892,40140000,40144500,510,850,40185000,10363
3,893,40185000,40189500,510,850,40230000,10373
3,894,40230000,40234500,510,850,40275000,10386
3,895,40275000,40279500,510,850,40320000,10397
3,896,40320000,40324500,510,850,40365000,10409
3,897,40365000,40369500,510,850,40410000,10421
3,898,40410000,40414500,510,850,40455000,10433
3,899,40455000,40459500,510,850,40500000,10443
3,9,405000,409500,510,850,450000,110
3,90,4050000,4054500,510,850,4095000,1051
3,900,40500000,40504500,510,850,40545000,10455
3,901,40545000,40549500,510,850,40590000,10466
3,902,40590000,40594500,510,850,40635000,10479
3,903,40635000,40639500,510,850,40680000,10490
3,904,40680000,40684500,510,850,40725000,10502
3,905,40725000,40729500,510,850,40770000,10514
3,906,40770000,40774500,510,850,40815000,10526
3,907,40815000,40819500,510,850,40860000,10536
3,908,40860000,40864500,510,850,40905000,10549
3,909,40905000,40909500,510,850,40950000,10558
3,91,4095000,4099500,510,850,4140000,1062
3,910,40950000,40954500,510,850,40995000,10571
3,911,40995000,40999500,510,850,41040000,10583
3,912,41040000,41044500,510,850,41085000,10595
3,913,41085000,41089500,510,850,41130000,10606
3,914,41130000,41134500,510,850,41175000,10619
3,915,41175000,41179500,510,850,41220000,10629
3,916,41220000,41224500,510,850,41265000,10641
3,917,41265000,41269500,510,850,41310000,10653
3,918,41310000,41314500,510,850,41355000,10665
3,919,41355000,41359500,510,850,41400000,10675
3,92,4140000,4144500,510,850,4185000,1074
3,920,41400000,41404500,510,850,41445000,10688
3,921,41445000,41449500,510,850,41490000,10699
3,922,41490000,41494500,510,850,41535000,10711
3,923,41535000,41539500,510,850,41580000,10721
3,924,41580000,41584500,510,850,41625000,10734
3,925,41625000,41629500,510,850,41670000,10746
3,926,41670000,41674500,510,850,41715000,10757
3,927,41715000,41719500,510,850,41760000,10769
3,928,41760000,41764500,510,850,41805000,10782
3,929,41805000,41809500,510,850,41850000,10791
3,93,4185000,4189500,510,850,4230000,1086
3,930,41850000,41854500,510,850,41895000,10804
3,931,41895000,41899500,510,850,41940000,10815
3,932,41940000,41944500,510,850,41985000,10826
3,933,41985000,41989500,510,850,42030000,10838
3,934,42030000,42034500,510,850,42075000,10851
3,935,42075000,42079500,510,850,42120000,10861
3,936,42120000,42124500,510,850,42165000,10874
3,937,42165000,42169500,510,850,42210000,10885
3,938,42210000,42214500,510,850,42255000,10898
3,939,42255000,42259500,510,850,42300000,10907
3,94,4230000,4234500,510,850,4275000,1098
3,940,42300000,42304500,510,850,42345000,10919
3,941,42345000,42349500,510,850,42390000,10931
3,942,42390000,42394500,510,850,42435000,10943
3,943,42435000,42439500,510,850,42480000,10954
3,944,42480000,42484500,510,850,42525000,10967
3,945,42525000,42529500,510,850,42570000,10978
3,946,42570000,42574500,510,850,42615000,10990
3,947,42615000,42619500,510,850,42660000,11001
3,948,42660000,42664500,510,850,42705000,11013
3,949,42705000,42709500,510,850,42750000,11023
3,95,4275000,4279500,510,850,4320000,1109
3,950,42750000,42754500,510,850,42795000,11036
3,951,42795000,42799500,510,850,42840000,11047
3,952,42840000,42844500,510,850,42885000,11059
3,953,42885000,42889500,510,850,42930000,11071
3,954,42930000,42934500,510,850,42975000,11083
3,955,42975000,42979500,510,850,43020000,11093
3,956,43020000,43024500,510,850,43065000,11106
3,957,43065000,43069500,510,850,43110000,11117
3,958,43110000,43114500,510,850,43155000,11129
3,959,43155000,43159500,510,850,43200000,11140
3,96,4320000,4324500,510,850,4365000,1122
3,960,43200000,43204500,510,850,43245000,11152
3,961,43245000,43249500,510,850,43290000,11163
3,962,43290000,43294500,510,850,43335000,11176
3,963,43335000,43339500,510,850,43380000,11186
3,964,43380000,43384500,510,850,43425000,11199
3,965,43425000,43429500,510,850,43470000,11209
3,966,43470000,43474500,510,850,43515000,11222
3,967,43515000,43519500,510,850,43560000,11234
3,968,43560000,43564500,510,850,43605000,11245
3,969,43605000,43609500,510,850,43650000,11256
3,97,4365000,4369500,510,850,4410000,1132
3,970,43650000,43654500,510,850,43695000,11269
3,971,43695000,43699500,510,850,43740000,11278
3,972,43740000,43744500,510,850,43785000,11291
3,973,43785000,43789500,510,850,43830000,11303
3,974,43830000,43834500,510,850,43875000,11314
3,975,43875000,43879500,510,850,43920000,11326
3,976,43920000,43924500,510,850,43965000,11339
3,977,43965000,43969500,510,850,44010000,11350
3,978,44010000,44014500,510,850,44055000,11362
3,979,44055000,44059500,510,850,44100000,11371
3,98,4410000,4414500,510,850,4455000,1145
3,980,44100000,44104500,510,850,44145000,11384
3,981,44145000,44149500,510,850,44190000,11395
3,982,44190000,44194500,510,850,44235000,11407
3,983,44235000,44239500,510,850,44280000,11419
3,984,44280000,44284500,510,850,44325000,11431
3,985,44325000,44329500,510,850,44370000,11442
3,986,44370000,44374500,510,850,44415000,11455
3,987,44415000,44419500,510,850,44460000,11465
3,988,44460000,44464500,510,850,44505000,11477
3,989,44505000,44509500,510,850,44550000,11488
3,99,4455000,4459500,510,850,4500000,1155
3,990,44550000,44554500,510,850,44595000,11501
3,991,44595000,44599500,510,850,44640000,11511
3,992,44640000,44644500,510,850,44685000,11524
3,993,44685000,44689500,510,850,44730000,11535
3,994,44730000,44734500,510,850,44775000,11547
3,995,44775000,44779500,510,850,44820000,11558
3,996,44820000,44824500,510,850,44865000,11570
3,997,44865000,44869500,510,850,44910000,11581
3,998,44910000,44914500,510,850,44955000,11594
3,999,44955000,44959500,510,850,45000000,11604
4,0,0,5000,2398,3996,50000,7
4,1,50000,55000,2398,3996,100000,21
4,10,500000,505000,2398,3996,550000,137
4,100,5000000,5005000,2398,3996,5050000,1299
4,1000,50000000,50005000,2398,3996,50050000,12908
4,1001,50050000,50055000,2398,3996,50100000,12920
4,1002,50100000,50105000,2398,3996,50150000,12933
4,1003,50150000,50155000,2398,3996,50200000,12947
4,1004,50200000,50205000,2398,3996,50250000,12960
4,1005,50250000,50255000,2398,3996,50300000,12972
4,1006,50300000,50305000,2398,3996,50350000,12985
4,1007,50350000,50355000,2398,3996,50400000,12998
4,1008,50400000,50405000,2398,3996,50450000,13011
4,1009,50450000,50455000,2398,3996,50500000,13024
4,101,5050000,5055000,2398,3996,5100000,1310
4,1010,50500000,50505000,2398,3996,50550000,13037
4,1011,50550000,50555000,2398,3996,50600000,13051
4,1012,50600000,50605000,2398,3996,50650000,13063
4,1013,50650000,50655000,2398,3996,50700000,13075
4,1014,50700000,50705000,2398,3996,50750000,13086
4,1015,50750000,50755000,2398,3996,50800000,13101
4,1016,50800000,50805000,2398,3996,50850000,13115
4,1017,50850000,50855000,2398,3996,50900000,13129
4,1018,50900000,50905000,2398,3996,50950000,13140
4,1019,50950000,50955000,2398,3996,51000000,13153
4,102,5100000,5105000,2398,3996,5150000,1323
4,1020,51000000,51005000,2398,3996,51050000,13166
4,1021,51050000,51055000,2398,3996,51100000,13178
4,1022,51100000,51105000,2398,3996,51150000,13191
4,1023,51150000,51155000,2398,3996,51200000,13205
4,1024,51200000,51205000,2398,3996,51250000,13218
4,1025,51250000,51255000,2398,3996,51300000,13230
4,1026,51300000,51305000,2398,3996,51350000,13242
4,1027,51350000,51355000,2398,3996,51400000,13257
4,1028,51400000,51405000,2398,3996,51450000,13269
4,1029,51450000,51455000,2398,3996,51500000,13283
4,103,5150000,5155000,2398,3996,5200000,1336
4,1030,51500000,51505000,2398,3996,51550000,13295
4,1031,51550000,51555000,2398,3996,51600000,13308
4,1032,51600000,51605000,2398,3996,51650000,13319
4,1033,51650000,51655000,2398,3996,51700000,13333
4,1034,51700000,51705000,2398,3996,51750000,13347
4,1035,51750000,51755000,2398,3996,51800000,13360
4,1036,51800000,51805000,2398,3996,51850000,13373
4,1037,51850000,51855000,2398,3996,51900000,13385
4,1038,51900000,51905000,2398,3996,51950000,13398
4,1039,51950000,51955000,2398,3996,52000000,13410
4,104,5200000,5205000,2398,3996,5250000,1349
4,1040,52000000,52005000,2398,3996,52050000,13424
4,1041,52050000,52055000,2398,3996,52100000,13437
4,1042,52100000,52105000,2398,3996,52150000,13449
4,1043,52150000,52155000,2398,3996,52200000,13463
4,1044,52200000,52205000,2398,3996,52250000,13475
4,1045,52250000,52255000,2398,3996,52300000,13489
4,1046,52300000,52305000,2398,3996,52350000,13501
4,1047,52350000,52355000,2398,3996,52400000,13516
4,1048,52400000,52405000,2398,3996,52450000,13527
4,1049,52450000,52455000,2398,3996,52500000,13539
4,105,5250000,5255000,2398,3996,5300000,1362
4,1050,52500000,52505000,2398,3996,52550000,13551
4,1051,52550000,52555000,2398,3996,52600000,13566
4,1052,52600000,52605000,2398,3996,52650000,13579
4,1053,52650000,52655000,2398,3996,52700000,13592
4,1054,52700000,52705000,2398,3996,52750000,13605
4,1055,52750000,52755000,2398,3996,52800000,13618
4,1056,52800000,52805000,2398,3996,52850000,13630
4,1057,52850000,52855000,2398,3996,52900000,13642
4,1058,52900000,52905000,2398,3996,52950000,13656
4,1059,52950000,52955000,2398,3996,53000000,13670
4,106,5300000,5305000,2398,3996,5350000,1375
4,1060,53000000,53005000,2398,3996,53050000,13682
4,1061,53050000,53055000,2398,3996,53100000,13694
4,1062,53100000,53105000,2398,3996,53150000,13707
4,1063,53150000,53155000,2398,3996,53200000,13721
4,1064,53200000,53205000,2398,3996,53250000,13734
4,1065,53250000,53255000,2398,3996,53300000,13747
4,1066,53300000,53305000,2398,3996,53350000,13759
4,1067,53350000,53355000,2398,3996,53400000,13772
4,1068,53400000,53405000,2398,3996,53450000,13784
4,1069,53450000,53455000,2398,3996,53500000,13798
4,107,5350000,5355000,2398,3996,5400000,1389
4,1070,53500000,53505000,2398,3996,53550000,13810
4,1071,53550000,53555000,2398,3996,53600000,13825
4,1072,53600000,53605000,2398,3996,53650000,13838
4,1073,53650000,53655000,2398,3996,53700000,13850
4,1074,53700000,53705000,2398,3996,53750000,13861
4,1075,53750000,53755000,2398,3996,53800000,13875
4,1076,53800000,53805000,2398,3996,53850000,13889
4,1077,53850000,53855000,2398,3996,53900000,13901
4,1078,53900000,53905000,2398,3996,53950000,13913
4,1079,53950000,53955000,2398,3996,54000000,13927
4,108,5400000,5405000,2398,3996,5450000,1400
4,1080,54000000,54005000,2398,3996,54050000,13940
4,1081,54050000,54055000,2398,3996,54100000,13953
4,1082,54100000,54105000,2398,3996,54150000,13966
4,1083,54150000,54155000,2398,3996,54200000,13980
4,1084,54200000,54205000,2398,3996,54250000,13991
4,1085,54250000,54255000,2398,3996,54300000,14004
4,1086,54300000,54305000,2398,3996,54350000,14016
4,1087,54350000,54355000,2398,3996,54400000,14030
4,1088,54400000,54405000,2398,3996,54450000,14043
4,1089,54450000,54455000,2398,3996,54500000,14057
4,109,5450000,5455000,2398,3996,5500000,1414
4,1090,54500000,54505000,2398,3996,54550000,14070
4,1091,54550000,54555000,2398,3996,54600000,14081
4,1092,54600000,54605000,2398,3996,54650000,14094
4,1093,54650000,54655000,2398,3996,54700000,14107
4,1094,54700000,54705000,2398,3996,54750000,14121
4,1095,54750000,54755000,2398,3996,54800000,14134
4,1096,54800000,54805000,2398,3996,54850000,14146
4,1097,54850000,54855000,2398,3996,54900000,14159
4,1098,54900000,54905000,2398,3996,54950000,14171
4,1099,54950000,54955000,2398,3996,55000000,14186
4,11,550000,555000,2398,3996,600000,150
4,110,5500000,5505000,2398,3996,5550000,1427
4,1100,55000000,55005000,2398,3996,55050000,14198
4,1101,55050000,55055000,2398,3996,55100000,14212
4,1102,55100000,55105000,2398,3996,55150000,14223
4,1103,55150000,55155000,2398,3996,55200000,14237
4,1104,55200000,55205000,2398,3996,55250000,14248
4,1105,55250000,55255000,2398,3996,55300000,14261
4,1106,55300000,55305000,2398,3996,55350000,14275
4,1107,55350000,55355000,2398,3996,55400000,14290
4,1108,55400000,55405000,2398,3996,55450000,14303
4,1109,55450000,55455000,2398,3996,55500000,14313
4,111,5550000,5555000,2398,3996,5600000,1441
4,1110,55500000,55505000,2398,3996,55550000,14326
4,1111,55550000,55555000,2398,3996,55600000,14340
4,1112,55600000,55605000,2398,3996,55650000,14353
4,1113,55650000,55655000,2398,3996,55700000,14365
4,1114,55700000,55705000,2398,3996,55750000,14378
4,1115,55750000,55755000,2398,3996,55800000,14392
4,1116,55800000,55805000,2398,3996,55850000,14404
4,1117,55850000,55855000,2398,3996,55900000,14417
4,1118,55900000,55905000,2398,3996,55950000,14430
4,1119,55950000,55955000,2398,3996,56000000,14444
4,112,5600000,5605000,2398,3996,5650000,1452
4,1120,56000000,56005000,2398,3996,56050000,14456
4,1121,56050000,56055000,2398,3996,56100000,14469
4,1122,56100000,56105000,2398,3996,56150000,14480
4,1123,56150000,56155000,2398,3996,56200000,14494
4,1124,56200000,56205000,2398,3996,56250000,14508
4,1125,56250000,56255000,2398,3996,56300000,14522
4,1126,56300000,56305000,2398,3996,56350000,14533
4,1127,56350000,56355000,2398,3996,56400000,14546
4,1128,56400000,56405000,2398,3996,56450000,14559
4,1129,56450000,56455000,2398,3996,56500000,14572
4,113,5650000,5655000,2398,3996,5700000,1465
4,1130,56500000,56505000,2398,3996,56550000,14584
4,1131,56550000,56555000,2398,3996,56600000,14598
4,1132,56600000,56605000,2398,3996,56650000,14611
4,1133,56650000,56655000,2398,3996,56700000,14623
4,1134,56700000,56705000,2398,3996,56750000,14636
4,1135,56750000,56755000,2398,3996,56800000,14650
4,1136,56800000,56805000,2398,3996,56850000,14663
4,1137,56850000,56855000,2398,3996,56900000,14676
4,1138,56900000,56905000,2398,3996,56950000,14688
4,1139,56950000,56955000,2398,3996,57000000,14701
4,114,5700000,5705000,2398,3996,5750000,1477
4,1140,57000000,57005000,2398,3996,57050000,14712
4,1141,57050000,57055000,2398,3996,57100000,14726
4,1142,57100000,57105000,2398,3996,57150000,14740
4,1143,57150000,57155000,2398,3996,57200000,14754
4,1144,57200000,57205000,2398,3996,57250000,14766
4,1145,57250000,57255000,2398,3996,57300000,14778
4,1146,57300000,57305000,2398,3996,57350000,14791
4,1147,57350000,57355000,2398,3996,57400000,14804
4,1148,57400000,57405000,2398,3996,57450000,14817
4,1149,57450000,57455000,2398,3996,57500000,14830
4,115,5750000,5755000,2398,3996,5800000,1491
4,1150,57500000,57505000,2398,3996,57550000,14843
4,1151,57550000,57555000,2398,3996,57600000,14856
4,1152,57600000,57605000,2398,3996,57650000,14868
4,1153,57650000,57655000,2398,3996,57700000,14882
4,1154,57700000,57705000,2398,3996,57750000,14894
4,1155,57750000,57755000,2398,3996,57800000,14909
4,1156,57800000,57805000,2398,3996,57850000,14920
4,1157,57850000,57855000,2398,3996,57900000,14933
4,1158,57900000,57905000,2398,3996,57950000,14944
4,1159,57950000,57955000,2398,3996,58000000,14959
4,116,5800000,5805000,2398,3996,5850000,1504
4,1160,58000000,58005000,2398,3996,58050000,14973
4,1161,58050000,58055000,2398,3996,58100000,14985
4,1162,58100000,58105000,2398,3996,58150000,14998
4,1163,58150000,58155000,2398,3996,58200000,15011
4,1164,58200000,58205000,2398,3996,58250000,15024
4,1165,58250000,58255000,2398,3996,58300000,15035
4,1166,58300000,58305000,2398,3996,58350000,15049
4,1167,58350000,58355000,2398,3996,58400000,15063
4,1168,58400000,58405000,2398,3996,58450000,15075
4,1169,58450000,58455000,2398,3996,58500000,15087
4,117,5850000,5855000,2398,3996,5900000,1518
4,1170,58500000,58505000,2398,3996,58550000,15100
4,1171,58550000,58555000,2398,3996,58600000,15115
4,1172,58600000,58605000,2398,3996,58650000,15127
4,1173,58650000,58655000,2398,3996,58700000,15141
4,1174,58700000,58705000,2398,3996,58750000,15152
4,1175,58750000,58755000,2398,3996,58800000,15165
4,1176,58800000,58805000,2398,3996,58850000,15177
4,1177,58850000,58855000,2398,3996,58900000,15191
4,1178,58900000,58905000,2398,3996,58950000,15204
4,1179,58950000,58955000,2398,3996,59000000,15218
4,118,5900000,5905000,2398,3996,5950000,1530
4,1180,59000000,59005000,2398,3996,59050000,15231
4,1181,59050000,59055000,2398,3996,59100000,15243
4,1182,59100000,59105000,2398,3996,59150000,15254
4,1183,59150000,59155000,2398,3996,59200000,15268
4,1184,59200000,59205000,2398,3996,59250000,15282
4,1185,59250000,59255000,2398,3996,59300000,15295
4,1186,59300000,59305000,2398,3996,59350000,15307
4,1187,59350000,59355000,2398,3996,59400000,15320
4,1188,59400000,59405000,2398,3996,59450000,15333
4,1189,59450000,59455000,2398,3996,59500000,15346
4,119,5950000,5955000,2398,3996,6000000,1543
4,1190,59500000,59505000,2398,3996,59550000,15359
4,1191,59550000,59555000,2398,3996,59600000,15373
4,1192,59600000,59605000,2398,3996,59650000,15385
4,1193,59650000,59655000,2398,3996,59700000,15397
4,1194,59700000,59705000,2398,3996,59750000,15409
4,1195,59750000,59755000,2398,3996,59800000,15423
4,1196,59800000,59805000,2398,3996,59850000,15436
4,1197,59850000,59855000,2398,3996,59900000,15450
4,1198,59900000,59905000,2398,3996,59950000,15463
4,1199,59950000,59955000,2398,3996,60000000,15476
4,12,600000,605000,2398,3996,650000,162
4,120,6000000,6005000,2398,3996,6050000,1556
4,1200,60000000,60005000,2398,3996,60050000,15487
4,1201,60050000,60055000,2398,3996,60100000,15500
4,1202,60100000,60105000,2398,3996,60150000,15514
4,1203,60150000,60155000,2398,3996,60200000,15527
4,1204,60200000,60205000,2398,3996,60250000,15539
4,1205,60250000,60255000,2398,3996,60300000,15552
4,1206,60300000,60305000,2398,3996,60350000,15565
4,1207,60350000,60355000,2398,3996,60400000,15579
4,1208,60400000,60405000,2398,3996,60450000,15591
4,1209,60450000,60455000,2398,3996,60500000,15605
4,121,6050000,6055000,2398,3996,6100000,1568
4,1210,60500000,60505000,2398,3996,60550000,15616
4,1211,60550000,60555000,2398,3996,60600000,15630
4,1212,60600000,60605000,2398,3996,60650000,15642
4,1213,60650000,60655000,2398,3996,60700000,15655
4,1214,60700000,60705000,2398,3996,60750000,15668
4,1215,60750000,60755000,2398,3996,60800000,15683
4,1216,60800000,60805000,2398,3996,60850000,15696
4,1217,60850000,60855000,2398,3996,60900000,15706
4,1218,60900000,60905000,2398,3996,60950000,15719
4,1219,60950000,60955000,2398,3996,61000000,15733
4,122,6100000,6105000,2398,3996,6150000,1581
4,1220,61000000,61005000,2398,3996,61050000,15747
4,1221,61050000,61055000,2398,3996,61100000,15758
4,1222,61100000,61105000,2398,3996,61150000,15771
4,1223,61150000,61155000,2398,3996,61200000,15785
4,1224,61200000,61205000,2398,3996,61250000,15797
4,1225,61250000,61255000,2398,3996,61300000,15811
4,1226,61300000,61305000,2398,3996,61350000,15823
4,1227,61350000,61355000,2398,3996,61400000,15838
4,1228,61400000,61405000,2398,3996,61450000,15849
4,1229,61450000,61455000,2398,3996,61500000,15862
4,123,6150000,6155000,2398,3996,6200000,1595
4,1230,61500000,61505000,2398,3996,61550000,15873
4,1231,61550000,61555000,2398,3996,61600000,15887
4,1232,61600000,61605000,2398,3996,61650000,15901
4,1233,61650000,61655000,2398,3996,61700000,15915
4,1234,61700000,61705000,2398,3996,61750000,15927
4,1235,61750000,61755000,2398,3996,61800000,15939
4,1236,61800000,61805000,2398,3996,61850000,15952
4,1237,61850000,61855000,2398,3996,61900000,15965
4,1238,61900000,61905000,2398,3996,61950000,15978
4,1239,61950000,61955000,2398,3996,62000000,15991
4,124,6200000,6205000,2398,3996,6250000,1608
4,1240,62000000,62005000,2398,3996,62050000,16004
4,1241,62050000,62055000,2398,3996,62100000,16017
4,1242,62100000,62105000,2398,3996,62150000,16029
4,1243,62150000,62155000,2398,3996,62200000,16043
4,1244,62200000,62205000,2398,3996,62250000,16056
4,1245,62250000,62255000,2398,3996,62300000,16069
4,1246,62300000,62305000,2398,3996,62350000,16081
4,1247,62350000,62355000,2398,3996,62400000,16094
4,1248,62400000,62405000,2398,3996,62450000,16106
