Task ID,Job ID,Arrival min,Arrival max,Cost min,Cost max,Deadline,Priority
4,1249,62450000,62455000,2398,3996,62500000,16119
4,125,6250000,6255000,2398,3996,6300000,1619
4,1250,62500000,62505000,2398,3996,62550000,16133
4,1251,62550000,62555000,2398,3996,62600000,16148
4,1252,62600000,62605000,2398,3996,62650000,16159
4,1253,62650000,62655000,2398,3996,62700000,16171
4,1254,62700000,62705000,2398,3996,62750000,16184
4,1255,62750000,62755000,2398,3996,62800000,16198
4,1256,62800000,62805000,2398,3996,62850000,16210
4,1257,62850000,62855000,2398,3996,62900000,16223
4,1258,62900000,62905000,2398,3996,62950000,16236
4,1259,62950000,62955000,2398,3996,63000000,16249
4,126,6300000,6305000,2398,3996,6350000,1632
4,1260,63000000,63005000,2398,3996,63050000,16261
4,1261,63050000,63055000,2398,3996,63100000,16275
4,1262,63100000,63105000,2398,3996,63150000,16288
4,1263,63150000,63155000,2398,3996,63200000,16302
4,1264,63200000,63205000,2398,3996,63250000,16314
4,1265,63250000,63255000,2398,3996,63300000,16326
4,1266,63300000,63305000,2398,3996,63350000,16337
4,1267,63350000,63355000,2398,3996,63400000,16352
4,1268,63400000,63405000,2398,3996,63450000,16366
4,1269,63450000,63455000,2398,3996,63500000,16379
4,127,6350000,6355000,2398,3996,6400000,1647
4,1270,63500000,63505000,2398,3996,63550000,16391
4,1271,63550000,63555000,2398,3996,63600000,16404
4,1272,63600000,63605000,2398,3996,63650000,16417
4,1273,63650000,63655000,2398,3996,63700000,16428
4,1274,63700000,63705000,2398,3996,63750000,16442
4,1275,63750000,63755000,2398,3996,63800000,16456
4,1276,63800000,63805000,2398,3996,63850000,16469
4,1277,63850000,63855000,2398,3996,63900000,16481
4,1278,63900000,63905000,2398,3996,63950000,16493
4,1279,63950000,63955000,2398,3996,64000000,16508
4,128,6400000,6405000,2398,3996,6450000,1660
4,1280,64000000,64005000,2398,3996,64050000,16520
4,1281,64050000,64055000,2398,3996,64100000,16534
4,1282,64100000,64105000,2398,3996,64150000,16545
4,1283,64150000,64155000,2398,3996,64200000,16559
4,1284,64200000,64205000,2398,3996,64250000,16570
4,1285,64250000,64255000,2398,3996,64300000,16584
4,1286,64300000,64305000,2398,3996,64350000,16597
4,1287,64350000,64355000,2398,3996,64400000,16611
4,1288,64400000,64405000,2398,3996,64450000,16624
4,1289,64450000,64455000,2398,3996,64500000,16636
4,129,6450000,6455000,2398,3996,6500000,1672
4,1290,64500000,64505000,2398,3996,64550000,16649
4,1291,64550000,64555000,2398,3996,64600000,16661
4,1292,64600000,64605000,2398,3996,64650000,16675
4,1293,64650000,64655000,2398,3996,64700000,16688
4,1294,64700000,64705000,2398,3996,64750000,16700
4,1295,64750000,64755000,2398,3996,64800000,16713
4,1296,64800000,64805000,2398,3996,64850000,16726
4,1297,64850000,64855000,2398,3996,64900000,16740
4,1298,64900000,64905000,2398,3996,64950000,16752
4,1299,64950000,64955000,2398,3996,65000000,16766
4,13,650000,655000,2398,3996,700000,174
4,130,6500000,6505000,2398,3996,6550000,1684
4,1300,65000000,65005000,2398,3996,65050000,16778
4,1301,65050000,65055000,2398,3996,65100000,16790
4,1302,65100000,65105000,2398,3996,65150000,16802
4,1303,65150000,65155000,2398,3996,65200000,16817
4,1304,65200000,65205000,2398,3996,65250000,16830
4,1305,65250000,65255000,2398,3996,65300000,16843
4,1306,65300000,65305000,2398,3996,65350000,16856
4,1307,65350000,65355000,2398,3996,65400000,16869
4,1308,65400000,65405000,2398,3996,65450000,16880
4,1309,65450000,65455000,2398,3996,65500000,16893
4,131,6550000,6555000,2398,3996,6600000,1698
4,1310,65500000,65505000,2398,3996,65550000,16907
4,1311,65550000,65555000,2398,3996,65600000,16921
4,1312,65600000,65605000,2398,3996,65650000,16932
4,1313,65650000,65655000,2398,3996,65700000,16945
4,1314,65700000,65705000,2398,3996,65750000,16958
4,1315,65750000,65755000,2398,3996,65800000,16972
4,1316,65800000,65805000,2398,3996,65850000,16985
4,1317,65850000,65855000,2398,3996,65900000,16998
4,1318,65900000,65905000,2398,3996,65950000,17010
4,1319,65950000,65955000,2398,3996,66000000,17023
4,132,6600000,6605000,2398,3996,6650000,1709
4,1320,66000000,66005000,2398,3996,66050000,17035
4,1321,66050000,66055000,2398,3996,66100000,17048
4,1322,66100000,66105000,2398,3996,66150000,17061
4,1323,66150000,66155000,2398,3996,66200000,17076
4,1324,66200000,66205000,2398,3996,66250000,17089
4,1325,66250000,66255000,2398,3996,66300000,17100
4,1326,66300000,66305000,2398,3996,66350000,17112
4,1327,66350000,66355000,2398,3996,66400000,17126
4,1328,66400000,66405000,2398,3996,66450000,17140
4,1329,66450000,66455000,2398,3996,66500000,17152
4,133,6650000,6655000,2398,3996,6700000,1723
4,1330,66500000,66505000,2398,3996,66550000,17164
4,1331,66550000,66555000,2398,3996,66600000,17178
4,1332,66600000,66605000,2398,3996,66650000,17191
4,1333,66650000,66655000,2398,3996,66700000,17204
4,1334,66700000,66705000,2398,3996,66750000,17216
4,1335,66750000,66755000,2398,3996,66800000,17231
4,1336,66800000,66805000,2398,3996,66850000,17242
4,1337,66850000,66855000,2398,3996,66900000,17255
4,1338,66900000,66905000,2398,3996,66950000,17266
4,1339,66950000,66955000,2398,3996,67000000,17281
4,134,6700000,6705000,2398,3996,6750000,1736
4,1340,67000000,67005000,2398,3996,67050000,17294
4,1341,67050000,67055000,2398,3996,67100000,17308
4,1342,67100000,67105000,2398,3996,67150000,17321
4,1343,67150000,67155000,2398,3996,67200000,17332
4,1344,67200000,67205000,2398,3996,67250000,17345
4,1345,67250000,67255000,2398,3996,67300000,17358
4,1346,67300000,67305000,2398,3996,67350000,17372
4,1347,67350000,67355000,2398,3996,67400000,17384
4,1348,67400000,67405000,2398,3996,67450000,17397
4,1349,67450000,67455000,2398,3996,67500000,17410
4,135,6750000,6755000,2398,3996,6800000,1751
4,1350,67500000,67505000,2398,3996,67550000,17422
4,1351,67550000,67555000,2398,3996,67600000,17436
4,1352,67600000,67605000,2398,3996,67650000,17449
4,1353,67650000,67655000,2398,3996,67700000,17463
4,1354,67700000,67705000,2398,3996,67750000,17474
4,1355,67750000,67755000,2398,3996,67800000,17488
4,1356,67800000,67805000,2398,3996,67850000,17499
4,1357,67850000,67855000,2398,3996,67900000,17512
4,1358,67900000,67905000,2398,3996,67950000,17526
4,1359,67950000,67955000,2398,3996,68000000,17541
4,136,6800000,6805000,2398,3996,6850000,1763
4,1360,68000000,68005000,2398,3996,68050000,17553
4,1361,68050000,68055000,2398,3996,68100000,17564
4,1362,68100000,68105000,2398,3996,68150000,17577
4,1363,68150000,68155000,2398,3996,68200000,17591
4,1364,68200000,68205000,2398,3996,68250000,17603
4,1365,68250000,68255000,2398,3996,68300000,17616
4,1366,68300000,68305000,2398,3996,68350000,17629
4,1367,68350000,68355000,2398,3996,68400000,17643
4,1368,68400000,68405000,2398,3996,68450000,17655
4,1369,68450000,68455000,2398,3996,68500000,17668
4,137,6850000,6855000,2398,3996,6900000,1775
4,1370,68500000,68505000,2398,3996,68550000,17681
4,1371,68550000,68555000,2398,3996,68600000,17695
4,1372,68600000,68605000,2398,3996,68650000,17707
4,1373,68650000,68655000,2398,3996,68700000,17719
4,1374,68700000,68705000,2398,3996,68750000,17731
4,1375,68750000,68755000,2398,3996,68800000,17745
4,1376,68800000,68805000,2398,3996,68850000,17759
4,1377,68850000,68855000,2398,3996,68900000,17772
4,1378,68900000,68905000,2398,3996,68950000,17784
4,1379,68950000,68955000,2398,3996,69000000,17797
4,138,6900000,6905000,2398,3996,6950000,1787
4,1380,69000000,69005000,2398,3996,69050000,17810
4,1381,69050000,69055000,2398,3996,69100000,17823
4,1382,69100000,69105000,2398,3996,69150000,17835
4,1383,69150000,69155000,2398,3996,69200000,17849
4,1384,69200000,69205000,2398,3996,69250000,17862
4,1385,69250000,69255000,2398,3996,69300000,17874
4,1386,69300000,69305000,2398,3996,69350000,17886
4,1387,69350000,69355000,2398,3996,69400000,17901
4,1388,69400000,69405000,2398,3996,69450000,17914
4,1389,69450000,69455000,2398,3996,69500000,17927
4,139,6950000,6955000,2398,3996,7000000,1800
4,1390,69500000,69505000,2398,3996,69550000,17938
4,1391,69550000,69555000,2398,3996,69600000,17952
4,1392,69600000,69605000,2398,3996,69650000,17963
4,1393,69650000,69655000,2398,3996,69700000,17977
4,1394,69700000,69705000,2398,3996,69750000,17991
4,1395,69750000,69755000,2398,3996,69800000,18005
4,1396,69800000,69805000,2398,3996,69850000,18017
4,1397,69850000,69855000,2398,3996,69900000,18029
4,1398,69900000,69905000,2398,3996,69950000,18042
4,1399,69950000,69955000,2398,3996,70000000,18054
4,14,700000,705000,2398,3996,750000,188
4,140,7000000,7005000,2398,3996,7050000,1814
4,1400,70000000,70005000,2398,3996,70050000,18068
4,1401,70050000,70055000,2398,3996,70100000,18081
4,1402,70100000,70105000,2398,3996,70150000,18094
4,1403,70150000,70155000,2398,3996,70200000,18106
4,1404,70200000,70205000,2398,3996,70250000,18119
4,1405,70250000,70255000,2398,3996,70300000,18133
4,1406,70300000,70305000,2398,3996,70350000,18145
4,1407,70350000,70355000,2398,3996,70400000,18160
4,1408,70400000,70405000,2398,3996,70450000,18171
4,1409,70450000,70455000,2398,3996,70500000,18184
4,141,7050000,7055000,2398,3996,7100000,1827
4,1410,70500000,70505000,2398,3996,70550000,18195
4,1411,70550000,70555000,2398,3996,70600000,18210
4,1412,70600000,70605000,2398,3996,70650000,18223
4,1413,70650000,70655000,2398,3996,70700000,18236
4,1414,70700000,70705000,2398,3996,70750000,18249
4,1415,70750000,70755000,2398,3996,70800000,18262
4,1416,70800000,70805000,2398,3996,70850000,18274
4,1417,70850000,70855000,2398,3996,70900000,18286
4,1418,70900000,70905000,2398,3996,70950000,18300
4,1419,70950000,70955000,2398,3996,71000000,18314
4,142,7100000,7105000,2398,3996,7150000,1839
4,1420,71000000,71005000,2398,3996,71050000,18326
4,1421,71050000,71055000,2398,3996,71100000,18338
4,1422,71100000,71105000,2398,3996,71150000,18351
4,1423,71150000,71155000,2398,3996,71200000,18366
4,1424,71200000,71205000,2398,3996,71250000,18378
4,1425,71250000,71255000,2398,3996,71300000,18391
4,1426,71300000,71305000,2398,3996,71350000,18403
4,1427,71350000,71355000,2398,3996,71400000,18416
4,1428,71400000,71405000,2398,3996,71450000,18428
4,1429,71450000,71455000,2398,3996,71500000,18441
4,143,7150000,7155000,2398,3996,7200000,1852
4,1430,71500000,71505000,2398,3996,71550000,18455
4,1431,71550000,71555000,2398,3996,71600000,18469
4,1432,71600000,71605000,2398,3996,71650000,18482
4,1433,71650000,71655000,2398,3996,71700000,18494
4,1434,71700000,71705000,2398,3996,71750000,18505
4,1435,71750000,71755000,2398,3996,71800000,18519
4,1436,71800000,71805000,2398,3996,71850000,18533
4,1437,71850000,71855000,2398,3996,71900000,18546
4,1438,71900000,71905000,2398,3996,71950000,18557
4,1439,71950000,71955000,2398,3996,72000000,18571
4,144,7200000,7205000,2398,3996,7250000,1865
4,1440,72000000,72005000,2398,3996,72050000,18584
4,1441,72050000,72055000,2398,3996,72100000,18597
4,1442,72100000,72105000,2398,3996,72150000,18609
4,1443,72150000,72155000,2398,3996,72200000,18624
4,1444,72200000,72205000,2398,3996,72250000,18636
4,1445,72250000,72255000,2398,3996,72300000,18648
4,1446,72300000,72305000,2398,3996,72350000,18660
4,1447,72350000,72355000,2398,3996,72400000,18674
4,1448,72400000,72405000,2398,3996,72450000,18687
4,1449,72450000,72455000,2398,3996,72500000,18701
4,145,7250000,7255000,2398,3996,7300000,1879
4,1450,72500000,72505000,2398,3996,72550000,18714
4,1451,72550000,72555000,2398,3996,72600000,18726
4,1452,72600000,72605000,2398,3996,72650000,18738
4,1453,72650000,72655000,2398,3996,72700000,18751
4,1454,72700000,72705000,2398,3996,72750000,18765
4,1455,72750000,72755000,2398,3996,72800000,18777
4,1456,72800000,72805000,2398,3996,72850000,18790
4,1457,72850000,72855000,2398,3996,72900000,18803
4,1458,72900000,72905000,2398,3996,72950000,18816
4,1459,72950000,72955000,2398,3996,73000000,18830
4,146,7300000,7305000,2398,3996,7350000,1891
4,1460,73000000,73005000,2398,3996,73050000,18842
4,1461,73050000,73055000,2398,3996,73100000,18856
4,1462,73100000,73105000,2398,3996,73150000,18867
4,1463,73150000,73155000,2398,3996,73200000,18881
4,1464,73200000,73205000,2398,3996,73250000,18892
4,1465,73250000,73255000,2398,3996,73300000,18906
4,1466,73300000,73305000,2398,3996,73350000,18919
4,1467,73350000,73355000,2398,3996,73400000,18934
4,1468,73400000,73405000,2398,3996,73450000,18946
4,1469,73450000,73455000,2398,3996,73500000,18957
4,147,7350000,7355000,2398,3996,7400000,1905
4,1470,73500000,73505000,2398,3996,73550000,18970
4,1471,73550000,73555000,2398,3996,73600000,18984
4,1472,73600000,73605000,2398,3996,73650000,18998
4,1473,73650000,73655000,2398,3996,73700000,19009
4,1474,73700000,73705000,2398,3996,73750000,19022
4,1475,73750000,73755000,2398,3996,73800000,19036
4,1476,73800000,73805000,2398,3996,73850000,19048
4,1477,73850000,73855000,2398,3996,73900000,19061
4,1478,73900000,73905000,2398,3996,73950000,19074
4,1479,73950000,73955000,2398,3996,74000000,19089
4,148,7400000,7405000,2398,3996,7450000,1917
4,1480,74000000,74005000,2398,3996,74050000,19100
4,1481,74050000,74055000,2398,3996,74100000,19112
4,1482,74100000,74105000,2398,3996,74150000,19124
4,1483,74150000,74155000,2398,3996,74200000,19138
4,1484,74200000,74205000,2398,3996,74250000,19152
4,1485,74250000,74255000,2398,3996,74300000,19166
4,1486,74300000,74305000,2398,3996,74350000,19178
4,1487,74350000,74355000,2398,3996,74400000,19190
4,1488,74400000,74405000,2398,3996,74450000,19203
4,1489,74450000,74455000,2398,3996,74500000,19216
4,149,7450000,7455000,2398,3996,7500000,1930
4,1490,74500000,74505000,2398,3996,74550000,19228
4,1491,74550000,74555000,2398,3996,74600000,19242
4,1492,74600000,74605000,2398,3996,74650000,19255
4,1493,74650000,74655000,2398,3996,74700000,19268
4,1494,74700000,74705000,2398,3996,74750000,19279
4,1495,74750000,74755000,2398,3996,74800000,19294
4,1496,74800000,74805000,2398,3996,74850000,19307
4,1497,74850000,74855000,2398,3996,74900000,19320
4,1498,74900000,74905000,2398,3996,74950000,19332
4,1499,74950000,74955000,2398,3996,75000000,19345
4,15,750000,755000,2398,3996,800000,202
4,150,7500000,7505000,2398,3996,7550000,1941
4,1500,75000000,75005000,2398,3996,75050000,19357
4,1501,75050000,75055000,2398,3996,75100000,19370
4,1502,75100000,75105000,2398,3996,75150000,19384
4,1503,75150000,75155000,2398,3996,75200000,19398
4,1504,75200000,75205000,2398,3996,75250000,19410
4,1505,75250000,75255000,2398,3996,75300000,19422
4,1506,75300000,75305000,2398,3996,75350000,19435
4,1507,75350000,75355000,2398,3996,75400000,19448
4,1508,75400000,75405000,2398,3996,75450000,19461
4,1509,75450000,75455000,2398,3996,75500000,19474
4,151,7550000,7555000,2398,3996,7600000,1955
4,1510,75500000,75505000,2398,3996,75550000,19487
4,1511,75550000,75555000,2398,3996,75600000,19500
4,1512,75600000,75605000,2398,3996,75650000,19512
4,1513,75650000,75655000,2398,3996,75700000,19526
4,1514,75700000,75705000,2398,3996,75750000,19539
4,1515,75750000,75755000,2398,3996,75800000,19553
4,1516,75800000,75805000,2398,3996,75850000,19564
4,1517,75850000,75855000,2398,3996,75900000,19577
4,1518,75900000,75905000,2398,3996,75950000,19588
4,1519,75950000,75955000,2398,3996,76000000,19603
4,152,7600000,7605000,2398,3996,7650000,1969
4,1520,76000000,76005000,2398,3996,76050000,19616
4,1521,76050000,76055000,2398,3996,76100000,19630
4,1522,76100000,76105000,2398,3996,76150000,19642
4,1523,76150000,76155000,2398,3996,76200000,19655
4,1524,76200000,76205000,2398,3996,76250000,19668
4,1525,76250000,76255000,2398,3996,76300000,19679
4,1526,76300000,76305000,2398,3996,76350000,19693
4,1527,76350000,76355000,2398,3996,76400000,19707
4,1528,76400000,76405000,2398,3996,76450000,19720
4,1529,76450000,76455000,2398,3996,76500000,19731
4,153,7650000,7655000,2398,3996,7700000,1982
4,1530,76500000,76505000,2398,3996,76550000,19744
4,1531,76550000,76555000,2398,3996,76600000,19759
4,1532,76600000,76605000,2398,3996,76650000,19771
4,1533,76650000,76655000,2398,3996,76700000,19784
4,1534,76700000,76705000,2398,3996,76750000,19796
4,1535,76750000,76755000,2398,3996,76800000,19810
4,1536,76800000,76805000,2398,3996,76850000,19821
4,1537,76850000,76855000,2398,3996,76900000,19835
4,1538,76900000,76905000,2398,3996,76950000,19848
4,1539,76950000,76955000,2398,3996,77000000,19862
4,154,7700000,7705000,2398,3996,7750000,1995
4,1540,77000000,77005000,2398,3996,77050000,19875
4,1541,77050000,77055000,2398,3996,77100000,19887
4,1542,77100000,77105000,2398,3996,77150000,19899
4,1543,77150000,77155000,2398,3996,77200000,19912
4,1544,77200000,77205000,2398,3996,77250000,19926
4,1545,77250000,77255000,2398,3996,77300000,19939
4,1546,77300000,77305000,2398,3996,77350000,19950
4,1547,77350000,77355000,2398,3996,77400000,19964
4,1548,77400000,77405000,2398,3996,77450000,19977
4,1549,77450000,77455000,2398,3996,77500000,19991
4,155,7750000,7755000,2398,3996,7800000,2007
4,1550,77500000,77505000,2398,3996,77550000,20003
4,1551,77550000,77555000,2398,3996,77600000,20017
4,1552,77600000,77605000,2398,3996,77650000,20029
4,1553,77650000,77655000,2398,3996,77700000,20041
4,1554,77700000,77705000,2398,3996,77750000,20053
4,1555,77750000,77755000,2398,3996,77800000,20067
4,1556,77800000,77805000,2398,3996,77850000,20081
4,1557,77850000,77855000,2398,3996,77900000,20094
4,1558,77900000,77905000,2398,3996,77950000,20107
4,1559,77950000,77955000,2398,3996,78000000,20119
4,156,7800000,7805000,2398,3996,7850000,2020
4,1560,78000000,78005000,2398,3996,78050000,20131
4,1561,78050000,78055000,2398,3996,78100000,20144
4,1562,78100000,78105000,2398,3996,78150000,20158
4,1563,78150000,78155000,2398,3996,78200000,20172
4,1564,78200000,78205000,2398,3996,78250000,20183
4,1565,78250000,78255000,2398,3996,78300000,20196
4,1566,78300000,78305000,2398,3996,78350000,20209
4,1567,78350000,78355000,2398,3996,78400000,20223
4,1568,78400000,78405000,2398,3996,78450000,20235
4,1569,78450000,78455000,2398,3996,78500000,20249
4,157,7850000,7855000,2398,3996,7900000,2032
4,1570,78500000,78505000,2398,3996,78550000,20261
4,1571,78550000,78555000,2398,3996,78600000,20274
4,1572,78600000,78605000,2398,3996,78650000,20285
4,1573,78650000,78655000,2398,3996,78700000,20299
4,1574,78700000,78705000,2398,3996,78750000,20312
4,1575,78750000,78755000,2398,3996,78800000,20327
4,1576,78800000,78805000,2398,3996,78850000,20340
4,1577,78850000,78855000,2398,3996,78900000,20351
4,1578,78900000,78905000,2398,3996,78950000,20363
4,1579,78950000,78955000,2398,3996,79000000,20377
4,158,7900000,7905000,2398,3996,7950000,2046
4,1580,79000000,79005000,2398,3996,79050000,20391
4,1581,79050000,79055000,2398,3996,79100000,20402
4,1582,79100000,79105000,2398,3996,79150000,20415
4,1583,79150000,79155000,2398,3996,79200000,20429
4,1584,79200000,79205000,2398,3996,79250000,20442
4,1585,79250000,79255000,2398,3996,79300000,20454
4,1586,79300000,79305000,2398,3996,79350000,20467
4,1587,79350000,79355000,2398,3996,79400000,20482
4,1588,79400000,79405000,2398,3996,79450000,20493
4,1589,79450000,79455000,2398,3996,79500000,20506
4,159,7950000,7955000,2398,3996,8000000,2060
4,1590,79500000,79505000,2398,3996,79550000,20517
4,1591,79550000,79555000,2398,3996,79600000,20532
4,1592,79600000,79605000,2398,3996,79650000,20545
4,1593,79650000,79655000,2398,3996,79700000,20559
4,1594,79700000,79705000,2398,3996,79750000,20571
4,1595,79750000,79755000,2398,3996,79800000,20583
4,1596,79800000,79805000,2398,3996,79850000,20596
4,1597,79850000,79855000,2398,3996,79900000,20609
4,1598,79900000,79905000,2398,3996,79950000,20622
4,1599,79950000,79955000,2398,3996,80000000,20635
4,16,800000,805000,2398,3996,850000,215
4,160,8000000,8005000,2398,3996,8050000,2071
4,1600,80000000,80005000,2398,3996,80050000,20648
4,1601,80050000,80055000,2398,3996,80100000,20661
4,1602,80100000,80105000,2398,3996,80150000,20673
4,1603,80150000,80155000,2398,3996,80200000,20687
4,1604,80200000,80205000,2398,3996,80250000,20700
4,1605,80250000,80255000,2398,3996,80300000,20714
4,1606,80300000,80305000,2398,3996,80350000,20725
4,1607,80350000,80355000,2398,3996,80400000,20738
4,1608,80400000,80405000,2398,3996,80450000,20750
4,1609,80450000,80455000,2398,3996,80500000,20763
4,161,8050000,8055000,2398,3996,8100000,2084
4,1610,80500000,80505000,2398,3996,80550000,20777
4,1611,80550000,80555000,2398,3996,80600000,20791
4,1612,80600000,80605000,2398,3996,80650000,20804
4,1613,80650000,80655000,2398,3996,80700000,20815
4,1614,80700000,80705000,2398,3996,80750000,20828
4,1615,80750000,80755000,2398,3996,80800000,20842
4,1616,80800000,80805000,2398,3996,80850000,20854
4,1617,80850000,80855000,2398,3996,80900000,20867
4,1618,80900000,80905000,2398,3996,80950000,20880
4,1619,80950000,80955000,2398,3996,81000000,20894
4,162,8100000,8105000,2398,3996,8150000,2097
4,1620,81000000,81005000,2398,3996,81050000,20905
4,1621,81050000,81055000,2398,3996,81100000,20919
4,1622,81100000,81105000,2398,3996,81150000,20932
4,1623,81150000,81155000,2398,3996,81200000,20946
4,1624,81200000,81205000,2398,3996,81250000,20957
4,1625,81250000,81255000,2398,3996,81300000,20970
4,1626,81300000,81305000,2398,3996,81350000,20982
4,1627,81350000,81355000,2398,3996,81400000,20996
4,1628,81400000,81405000,2398,3996,81450000,21010
4,1629,81450000,81455000,2398,3996,81500000,21023
4,163,8150000,8155000,2398,3996,8200000,2112
4,1630,81500000,81505000,2398,3996,81550000,21035
4,1631,81550000,81555000,2398,3996,81600000,21048
4,1632,81600000,81605000,2398,3996,81650000,21061
4,1633,81650000,81655000,2398,3996,81700000,21073
4,1634,81700000,81705000,2398,3996,81750000,21086
4,1635,81750000,81755000,2398,3996,81800000,21100
4,1636,81800000,81805000,2398,3996,81850000,21113
4,1637,81850000,81855000,2398,3996,81900000,21124
4,1638,81900000,81905000,2398,3996,81950000,21137
4,1639,81950000,81955000,2398,3996,82000000,21152
4,164,8200000,8205000,2398,3996,8250000,2123
4,1640,82000000,82005000,2398,3996,82050000,21165
4,1641,82050000,82055000,2398,3996,82100000,21178
4,1642,82100000,82105000,2398,3996,82150000,21189
4,1643,82150000,82155000,2398,3996,82200000,21203
4,1644,82200000,82205000,2398,3996,82250000,21214
4,1645,82250000,82255000,2398,3996,82300000,21228
4,1646,82300000,82305000,2398,3996,82350000,21241
4,1647,82350000,82355000,2398,3996,82400000,21256
4,1648,82400000,82405000,2398,3996,82450000,21268
4,1649,82450000,82455000,2398,3996,82500000,21280
4,165,8250000,8255000,2398,3996,8300000,2137
4,1650,82500000,82505000,2398,3996,82550000,21292
4,1651,82550000,82555000,2398,3996,82600000,21305
4,1652,82600000,82605000,2398,3996,82650000,21319
4,1653,82650000,82655000,2398,3996,82700000,21332
4,1654,82700000,82705000,2398,3996,82750000,21345
4,1655,82750000,82755000,2398,3996,82800000,21357
4,1656,82800000,82805000,2398,3996,82850000,21370
4,1657,82850000,82855000,2398,3996,82900000,21384
4,1658,82900000,82905000,2398,3996,82950000,21396
4,1659,82950000,82955000,2398,3996,83000000,21410
4,166,8300000,8305000,2398,3996,8350000,2149
4,1660,83000000,83005000,2398,3996,83050000,21422
4,1661,83050000,83055000,2398,3996,83100000,21435
4,1662,83100000,83105000,2398,3996,83150000,21446
4,1663,83150000,83155000,2398,3996,83200000,21460
4,1664,83200000,83205000,2398,3996,83250000,21474
4,1665,83250000,83255000,2398,3996,83300000,21487
4,1666,83300000,83305000,2398,3996,83350000,21500
4,1667,83350000,83355000,2398,3996,83400000,21513
4,1668,83400000,83405000,2398,3996,83450000,21525
4,1669,83450000,83455000,2398,3996,83500000,21537
4,167,8350000,8355000,2398,3996,8400000,2162
4,1670,83500000,83505000,2398,3996,83550000,21551
4,1671,83550000,83555000,2398,3996,83600000,21565
4,1672,83600000,83605000,2398,3996,83650000,21576
4,1673,83650000,83655000,2398,3996,83700000,21589
4,1674,83700000,83705000,2398,3996,83750000,21602
4,1675,83750000,83755000,2398,3996,83800000,21617
4,1676,83800000,83805000,2398,3996,83850000,21628
4,1677,83850000,83855000,2398,3996,83900000,21642
4,1678,83900000,83905000,2398,3996,83950000,21654
4,1679,83950000,83955000,2398,3996,84000000,21667
4,168,8400000,8405000,2398,3996,8450000,2173
4,1680,84000000,84005000,2398,3996,84050000,21679
4,1681,84050000,84055000,2398,3996,84100000,21692
4,1682,84100000,84105000,2398,3996,84150000,21706
4,1683,84150000,84155000,2398,3996,84200000,21720
4,1684,84200000,84205000,2398,3996,84250000,21733
4,1685,84250000,84255000,2398,3996,84300000,21744
4,1686,84300000,84305000,2398,3996,84350000,21756
4,1687,84350000,84355000,2398,3996,84400000,21770
4,1688,84400000,84405000,2398,3996,84450000,21784
4,1689,84450000,84455000,2398,3996,84500000,21796
4,169,8450000,8455000,2398,3996,8500000,2187
4,1690,84500000,84505000,2398,3996,84550000,21808
4,1691,84550000,84555000,2398,3996,84600000,21822
4,1692,84600000,84605000,2398,3996,84650000,21835
4,1693,84650000,84655000,2398,3996,84700000,21848
4,1694,84700000,84705000,2398,3996,84750000,21860
4,1695,84750000,84755000,2398,3996,84800000,21875
4,1696,84800000,84805000,2398,3996,84850000,21887
4,1697,84850000,84855000,2398,3996,84900000,21899
4,1698,84900000,84905000,2398,3996,84950000,21910
4,1699,84950000,84955000,2398,3996,85000000,21925
4,17,850000,855000,2398,3996,900000,226
4,170,8500000,8505000,2398,3996,8550000,2201
4,1700,85000000,85005000,2398,3996,85050000,21938
4,1701,85050000,85055000,2398,3996,85100000,21952
4,1702,85100000,85105000,2398,3996,85150000,21964
4,1703,85150000,85155000,2398,3996,85200000,21977
4,1704,85200000,85205000,2398,3996,85250000,21989
4,1705,85250000,85255000,2398,3996,85300000,22002
4,1706,85300000,85305000,2398,3996,85350000,22016
4,1707,85350000,85355000,2398,3996,85400000,22028
4,1708,85400000,85405000,2398,3996,85450000,22041
4,1709,85450000,85455000,2398,3996,85500000,22054
4,171,8550000,8555000,2398,3996,8600000,2215
4,1710,85500000,85505000,2398,3996,85550000,22067
4,1711,85550000,85555000,2398,3996,85600000,22080
4,1712,85600000,85605000,2398,3996,85650000,22093
4,1713,85650000,85655000,2398,3996,85700000,22107
4,1714,85700000,85705000,2398,3996,85750000,22118
4,1715,85750000,85755000,2398,3996,85800000,22131
4,1716,85800000,85805000,2398,3996,85850000,22143
4,1717,85850000,85855000,2398,3996,85900000,22157
4,1718,85900000,85905000,2398,3996,85950000,22170
4,1719,85950000,85955000,2398,3996,86000000,22185
4,172,8600000,8605000,2398,3996,8650000,2228
4,1720,86000000,86005000,2398,3996,86050000,22197
4,1721,86050000,86055000,2398,3996,86100000,22208
4,1722,86100000,86105000,2398,3996,86150000,22221
4,1723,86150000,86155000,2398,3996,86200000,22235
4,1724,86200000,86205000,2398,3996,86250000,22248
4,1725,86250000,86255000,2398,3996,86300000,22260
4,1726,86300000,86305000,2398,3996,86350000,22273
