Task ID,Job ID,Arrival min,Arrival max,Cost min,Cost max,Deadline,Priority
4,1727,86350000,86355000,2398,3996,86400000,22287
4,1728,86400000,86405000,2398,3996,86450000,22298
4,1729,86450000,86455000,2398,3996,86500000,22312
4,173,8650000,8655000,2398,3996,8700000,2239
4,1730,86500000,86505000,2398,3996,86550000,22325
4,1731,86550000,86555000,2398,3996,86600000,22340
4,1732,86600000,86605000,2398,3996,86650000,22351
4,1733,86650000,86655000,2398,3996,86700000,22363
4,1734,86700000,86705000,2398,3996,86750000,22375
4,1735,86750000,86755000,2398,3996,86800000,22389
4,1736,86800000,86805000,2398,3996,86850000,22403
4,1737,86850000,86855000,2398,3996,86900000,22416
4,1738,86900000,86905000,2398,3996,86950000,22429
4,1739,86950000,86955000,2398,3996,87000000,22441
4,174,8700000,8705000,2398,3996,8750000,2251
4,1740,87000000,87005000,2398,3996,87050000,22454
4,1741,87050000,87055000,2398,3996,87100000,22466
4,1742,87100000,87105000,2398,3996,87150000,22479
4,1743,87150000,87155000,2398,3996,87200000,22493
4,1744,87200000,87205000,2398,3996,87250000,22506
4,1745,87250000,87255000,2398,3996,87300000,22519
4,1746,87300000,87305000,2398,3996,87350000,22530
4,1747,87350000,87355000,2398,3996,87400000,22545
4,1748,87400000,87405000,2398,3996,87450000,22558
4,1749,87450000,87455000,2398,3996,87500000,22571
4,175,8750000,8755000,2398,3996,8800000,2265
4,1750,87500000,87505000,2398,3996,87550000,22582
4,1751,87550000,87555000,2398,3996,87600000,22596
4,1752,87600000,87605000,2398,3996,87650000,22608
4,1753,87650000,87655000,2398,3996,87700000,22621
4,1754,87700000,87705000,2398,3996,87750000,22634
4,1755,87750000,87755000,2398,3996,87800000,22649
4,1756,87800000,87805000,2398,3996,87850000,22661
4,1757,87850000,87855000,2398,3996,87900000,22673
4,1758,87900000,87905000,2398,3996,87950000,22686
4,1759,87950000,87955000,2398,3996,88000000,22699
4,176,8800000,8805000,2398,3996,8850000,2279
4,1760,88000000,88005000,2398,3996,88050000,22712
4,1761,88050000,88055000,2398,3996,88100000,22725
4,1762,88100000,88105000,2398,3996,88150000,22738
4,1763,88150000,88155000,2398,3996,88200000,22750
4,1764,88200000,88205000,2398,3996,88250000,22763
4,1765,88250000,88255000,2398,3996,88300000,22777
4,1766,88300000,88305000,2398,3996,88350000,22790
4,1767,88350000,88355000,2398,3996,88400000,22803
4,1768,88400000,88405000,2398,3996,88450000,22815
4,1769,88450000,88455000,2398,3996,88500000,22828
4,177,8850000,8855000,2398,3996,8900000,2291
4,1770,88500000,88505000,2398,3996,88550000,22839
4,1771,88550000,88555000,2398,3996,88600000,22854
4,1772,88600000,88605000,2398,3996,88650000,22867
4,1773,88650000,88655000,2398,3996,88700000,22881
4,1774,88700000,88705000,2398,3996,88750000,22893
4,1775,88750000,88755000,2398,3996,88800000,22906
4,1776,88800000,88805000,2398,3996,88850000,22918
4,1777,88850000,88855000,2398,3996,88900000,22930
4,1778,88900000,88905000,2398,3996,88950000,22944
4,1779,88950000,88955000,2398,3996,89000000,22958
4,178,8900000,8905000,2398,3996,8950000,2303
4,1780,89000000,89005000,2398,3996,89050000,22970
4,1781,89050000,89055000,2398,3996,89100000,22982
4,1782,89100000,89105000,2398,3996,89150000,22995
4,1783,89150000,89155000,2398,3996,89200000,23010
4,1784,89200000,89205000,2398,3996,89250000,23022
4,1785,89250000,89255000,2398,3996,89300000,23035
4,1786,89300000,89305000,2398,3996,89350000,23047
4,1787,89350000,89355000,2398,3996,89400000,23061
4,1788,89400000,89405000,2398,3996,89450000,23072
4,1789,89450000,89455000,2398,3996,89500000,23085
4,179,8950000,8955000,2398,3996,9000000,2317
4,1790,89500000,89505000,2398,3996,89550000,23099
4,1791,89550000,89555000,2398,3996,89600000,23113
4,1792,89600000,89605000,2398,3996,89650000,23126
4,1793,89650000,89655000,2398,3996,89700000,23137
4,1794,89700000,89705000,2398,3996,89750000,23150
4,1795,89750000,89755000,2398,3996,89800000,23163
4,1796,89800000,89805000,2398,3996,89850000,23177
4,1797,89850000,89855000,2398,3996,89900000,23190
4,1798,89900000,89905000,2398,3996,89950000,23201
4,1799,89950000,89955000,2398,3996,90000000,23215
4,18,900000,905000,2398,3996,950000,239
4,180,9000000,9005000,2398,3996,9050000,2330
4,1800,90000000,90005000,2398,3996,90050000,23228
4,1801,90050000,90055000,2398,3996,90100000,23242
4,1802,90100000,90105000,2398,3996,90150000,23253
4,1803,90150000,90155000,2398,3996,90200000,23268
4,1804,90200000,90205000,2398,3996,90250000,23280
4,1805,90250000,90255000,2398,3996,90300000,23292
4,1806,90300000,90305000,2398,3996,90350000,23303
4,1807,90350000,90355000,2398,3996,90400000,23318
4,1808,90400000,90405000,2398,3996,90450000,23332
4,1809,90450000,90455000,2398,3996,90500000,23345
4,181,9050000,9055000,2398,3996,9100000,2342
4,1810,90500000,90505000,2398,3996,90550000,23358
4,1811,90550000,90555000,2398,3996,90600000,23370
4,1812,90600000,90605000,2398,3996,90650000,23382
4,1813,90650000,90655000,2398,3996,90700000,23395
4,1814,90700000,90705000,2398,3996,90750000,23409
4,1815,90750000,90755000,2398,3996,90800000,23422
4,1816,90800000,90805000,2398,3996,90850000,23434
4,1817,90850000,90855000,2398,3996,90900000,23447
4,1818,90900000,90905000,2398,3996,90950000,23460
4,1819,90950000,90955000,2398,3996,91000000,23473
4,182,9100000,9105000,2398,3996,9150000,2355
4,1820,91000000,91005000,2398,3996,91050000,23486
4,1821,91050000,91055000,2398,3996,91100000,23500
4,1822,91100000,91105000,2398,3996,91150000,23512
4,1823,91150000,91155000,2398,3996,91200000,23525
4,1824,91200000,91205000,2398,3996,91250000,23536
4,1825,91250000,91255000,2398,3996,91300000,23550
4,1826,91300000,91305000,2398,3996,91350000,23563
4,1827,91350000,91355000,2398,3996,91400000,23578
4,1828,91400000,91405000,2398,3996,91450000,23590
4,1829,91450000,91455000,2398,3996,91500000,23602
4,183,9150000,9155000,2398,3996,9200000,2370
4,1830,91500000,91505000,2398,3996,91550000,23614
4,1831,91550000,91555000,2398,3996,91600000,23628
4,1832,91600000,91605000,2398,3996,91650000,23641
4,1833,91650000,91655000,2398,3996,91700000,23653
4,1834,91700000,91705000,2398,3996,91750000,23666
4,1835,91750000,91755000,2398,3996,91800000,23680
4,1836,91800000,91805000,2398,3996,91850000,23693
4,1837,91850000,91855000,2398,3996,91900000,23705
4,1838,91900000,91905000,2398,3996,91950000,23718
4,1839,91950000,91955000,2398,3996,92000000,23733
4,184,9200000,9205000,2398,3996,9250000,2382
4,1840,92000000,92005000,2398,3996,92050000,23744
4,1841,92050000,92055000,2398,3996,92100000,23756
4,1842,92100000,92105000,2398,3996,92150000,23768
4,1843,92150000,92155000,2398,3996,92200000,23783
4,1844,92200000,92205000,2398,3996,92250000,23796
4,1845,92250000,92255000,2398,3996,92300000,23809
4,1846,92300000,92305000,2398,3996,92350000,23822
4,1847,92350000,92355000,2398,3996,92400000,23834
4,1848,92400000,92405000,2398,3996,92450000,23847
4,1849,92450000,92455000,2398,3996,92500000,23860
4,185,9250000,9255000,2398,3996,9300000,2394
4,1850,92500000,92505000,2398,3996,92550000,23873
4,1851,92550000,92555000,2398,3996,92600000,23886
4,1852,92600000,92605000,2398,3996,92650000,23899
4,1853,92650000,92655000,2398,3996,92700000,23912
4,1854,92700000,92705000,2398,3996,92750000,23923
4,1855,92750000,92755000,2398,3996,92800000,23938
4,1856,92800000,92805000,2398,3996,92850000,23951
4,1857,92850000,92855000,2398,3996,92900000,23965
4,1858,92900000,92905000,2398,3996,92950000,23975
4,1859,92950000,92955000,2398,3996,93000000,23989
4,186,9300000,9305000,2398,3996,9350000,2405
4,1860,93000000,93005000,2398,3996,93050000,24001
4,1861,93050000,93055000,2398,3996,93100000,24014
4,1862,93100000,93105000,2398,3996,93150000,24028
4,1863,93150000,93155000,2398,3996,93200000,24042
4,1864,93200000,93205000,2398,3996,93250000,24055
4,1865,93250000,93255000,2398,3996,93300000,24066
4,1866,93300000,93305000,2398,3996,93350000,24079
4,1867,93350000,93355000,2398,3996,93400000,24092
4,1868,93400000,93405000,2398,3996,93450000,24105
4,1869,93450000,93455000,2398,3996,93500000,24118
4,187,9350000,9355000,2398,3996,9400000,2420
4,1870,93500000,93505000,2398,3996,93550000,24131
4,1871,93550000,93555000,2398,3996,93600000,24144
4,1872,93600000,93605000,2398,3996,93650000,24156
4,1873,93650000,93655000,2398,3996,93700000,24170
4,1874,93700000,93705000,2398,3996,93750000,24183
4,1875,93750000,93755000,2398,3996,93800000,24197
4,1876,93800000,93805000,2398,3996,93850000,24208
4,1877,93850000,93855000,2398,3996,93900000,24221
4,1878,93900000,93905000,2398,3996,93950000,24233
4,1879,93950000,93955000,2398,3996,94000000,24247
4,188,9400000,9405000,2398,3996,9450000,2433
4,1880,94000000,94005000,2398,3996,94050000,24260
4,1881,94050000,94055000,2398,3996,94100000,24274
4,1882,94100000,94105000,2398,3996,94150000,24286
4,1883,94150000,94155000,2398,3996,94200000,24299
4,1884,94200000,94205000,2398,3996,94250000,24311
4,1885,94250000,94255000,2398,3996,94300000,24324
4,1886,94300000,94305000,2398,3996,94350000,24337
4,1887,94350000,94355000,2398,3996,94400000,24351
4,1888,94400000,94405000,2398,3996,94450000,24364
4,1889,94450000,94455000,2398,3996,94500000,24375
4,189,9450000,9455000,2398,3996,9500000,2447
4,1890,94500000,94505000,2398,3996,94550000,24388
4,1891,94550000,94555000,2398,3996,94600000,24403
4,1892,94600000,94605000,2398,3996,94650000,24416
4,1893,94650000,94655000,2398,3996,94700000,24428
4,1894,94700000,94705000,2398,3996,94750000,24440
4,1895,94750000,94755000,2398,3996,94800000,24454
4,1896,94800000,94805000,2398,3996,94850000,24465
4,1897,94850000,94855000,2398,3996,94900000,24478
4,1898,94900000,94905000,2398,3996,94950000,24492
4,1899,94950000,94955000,2398,3996,95000000,24507
4,19,950000,955000,2398,3996,1000000,254
4,190,9500000,9505000,2398,3996,9550000,2459
4,1900,95000000,95005000,2398,3996,95050000,24519
4,1901,95050000,95055000,2398,3996,95100000,24531
4,1902,95100000,95105000,2398,3996,95150000,24543
4,1903,95150000,95155000,2398,3996,95200000,24556
4,1904,95200000,95205000,2398,3996,95250000,24570
4,1905,95250000,95255000,2398,3996,95300000,24583
4,1906,95300000,95305000,2398,3996,95350000,24595
4,1907,95350000,95355000,2398,3996,95400000,24608
4,1908,95400000,95405000,2398,3996,95450000,24621
4,1909,95450000,95455000,2398,3996,95500000,24635
4,191,9550000,9555000,2398,3996,9600000,2472
4,1910,95500000,95505000,2398,3996,95550000,24646
4,1911,95550000,95555000,2398,3996,95600000,24661
4,1912,95600000,95605000,2398,3996,95650000,24673
4,1913,95650000,95655000,2398,3996,95700000,24686
4,1914,95700000,95705000,2398,3996,95750000,24697
4,1915,95750000,95755000,2398,3996,95800000,24711
4,1916,95800000,95805000,2398,3996,95850000,24725
4,1917,95850000,95855000,2398,3996,95900000,24738
4,1918,95900000,95905000,2398,3996,95950000,24751
4,1919,95950000,95955000,2398,3996,96000000,24763
4,192,9600000,9605000,2398,3996,9650000,2484
4,1920,96000000,96005000,2398,3996,96050000,24776
4,1921,96050000,96055000,2398,3996,96100000,24788
4,1922,96100000,96105000,2398,3996,96150000,24802
4,1923,96150000,96155000,2398,3996,96200000,24815
4,1924,96200000,96205000,2398,3996,96250000,24827
4,1925,96250000,96255000,2398,3996,96300000,24840
4,1926,96300000,96305000,2398,3996,96350000,24853
4,1927,96350000,96355000,2398,3996,96400000,24868
4,1928,96400000,96405000,2398,3996,96450000,24879
4,1929,96450000,96455000,2398,3996,96500000,24893
4,193,9650000,9655000,2398,3996,9700000,2497
4,1930,96500000,96505000,2398,3996,96550000,24905
4,1931,96550000,96555000,2398,3996,96600000,24918
4,1932,96600000,96605000,2398,3996,96650000,24929
4,1933,96650000,96655000,2398,3996,96700000,24943
4,1934,96700000,96705000,2398,3996,96750000,24957
4,1935,96750000,96755000,2398,3996,96800000,24971
4,1936,96800000,96805000,2398,3996,96850000,24983
4,1937,96850000,96855000,2398,3996,96900000,24995
4,1938,96900000,96905000,2398,3996,96950000,25007
4,1939,96950000,96955000,2398,3996,97000000,25021
4,194,9700000,9705000,2398,3996,9750000,2510
4,1940,97000000,97005000,2398,3996,97050000,25035
4,1941,97050000,97055000,2398,3996,97100000,25047
4,1942,97100000,97105000,2398,3996,97150000,25059
4,1943,97150000,97155000,2398,3996,97200000,25073
4,1944,97200000,97205000,2398,3996,97250000,25086
4,1945,97250000,97255000,2398,3996,97300000,25098
4,1946,97300000,97305000,2398,3996,97350000,25111
4,1947,97350000,97355000,2398,3996,97400000,25126
4,1948,97400000,97405000,2398,3996,97450000,25138
4,1949,97450000,97455000,2398,3996,97500000,25149
4,195,9750000,9755000,2398,3996,9800000,2523
4,1950,97500000,97505000,2398,3996,97550000,25161
4,1951,97550000,97555000,2398,3996,97600000,25176
4,1952,97600000,97605000,2398,3996,97650000,25189
4,1953,97650000,97655000,2398,3996,97700000,25203
4,1954,97700000,97705000,2398,3996,97750000,25215
4,1955,97750000,97755000,2398,3996,97800000,25228
4,1956,97800000,97805000,2398,3996,97850000,25240
4,1957,97850000,97855000,2398,3996,97900000,25253
4,1958,97900000,97905000,2398,3996,97950000,25266
4,1959,97950000,97955000,2398,3996,98000000,25279
4,196,9800000,9805000,2398,3996,9850000,2536
4,1960,98000000,98005000,2398,3996,98050000,25292
4,1961,98050000,98055000,2398,3996,98100000,25305
4,1962,98100000,98105000,2398,3996,98150000,25317
4,1963,98150000,98155000,2398,3996,98200000,25331
4,1964,98200000,98205000,2398,3996,98250000,25344
4,1965,98250000,98255000,2398,3996,98300000,25358
4,1966,98300000,98305000,2398,3996,98350000,25369
4,1967,98350000,98355000,2398,3996,98400000,25382
4,1968,98400000,98405000,2398,3996,98450000,25394
4,1969,98450000,98455000,2398,3996,98500000,25408
4,197,9850000,9855000,2398,3996,9900000,2549
4,1970,98500000,98505000,2398,3996,98550000,25421
4,1971,98550000,98555000,2398,3996,98600000,25435
4,1972,98600000,98605000,2398,3996,98650000,25448
4,1973,98650000,98655000,2398,3996,98700000,25459
4,1974,98700000,98705000,2398,3996,98750000,25472
4,1975,98750000,98755000,2398,3996,98800000,25485
4,1976,98800000,98805000,2398,3996,98850000,25499
4,1977,98850000,98855000,2398,3996,98900000,25511
4,1978,98900000,98905000,2398,3996,98950000,25524
4,1979,98950000,98955000,2398,3996,99000000,25538
4,198,9900000,9905000,2398,3996,9950000,2562
4,1980,99000000,99005000,2398,3996,99050000,25549
4,1981,99050000,99055000,2398,3996,99100000,25563
4,1982,99100000,99105000,2398,3996,99150000,25576
4,1983,99150000,99155000,2398,3996,99200000,25591
4,1984,99200000,99205000,2398,3996,99250000,25601
4,1985,99250000,99255000,2398,3996,99300000,25614
4,1986,99300000,99305000,2398,3996,99350000,25626
4,1987,99350000,99355000,2398,3996,99400000,25640
4,1988,99400000,99405000,2398,3996,99450000,25653
4,1989,99450000,99455000,2398,3996,99500000,25667
4,199,9950000,9955000,2398,3996,10000000,2575
4,1990,99500000,99505000,2398,3996,99550000,25680
4,1991,99550000,99555000,2398,3996,99600000,25692
4,1992,99600000,99605000,2398,3996,99650000,25705
4,1993,99650000,99655000,2398,3996,99700000,25717
4,1994,99700000,99705000,2398,3996,99750000,25730
4,1995,99750000,99755000,2398,3996,99800000,25744
4,1996,99800000,99805000,2398,3996,99850000,25757
4,1997,99850000,99855000,2398,3996,99900000,25769
4,1998,99900000,99905000,2398,3996,99950000,25781
4,1999,99950000,99955000,2398,3996,100000000,25796
4,2,100000,105000,2398,3996,150000,34
4,20,1000000,1005000,2398,3996,1050000,266
4,200,10000000,10005000,2398,3996,10050000,2588
4,2000,100000000,100005000,2398,3996,100050000,25809
4,2001,100050000,100055000,2398,3996,100100000,25821
4,2002,100100000,100105000,2398,3996,100150000,25833
4,2003,100150000,100155000,2398,3996,100200000,25847
4,2004,100200000,100205000,2398,3996,100250000,25859
4,2005,100250000,100255000,2398,3996,100300000,25872
4,2006,100300000,100305000,2398,3996,100350000,25885
4,2007,100350000,100355000,2398,3996,100400000,25900
4,2008,100400000,100405000,2398,3996,100450000,25912
4,2009,100450000,100455000,2398,3996,100500000,25924
4,201,10050000,10055000,2398,3996,10100000,2602
4,2010,100500000,100505000,2398,3996,100550000,25936
4,2011,100550000,100555000,2398,3996,100600000,25950
4,2012,100600000,100605000,2398,3996,100650000,25963
4,2013,100650000,100655000,2398,3996,100700000,25976
4,2014,100700000,100705000,2398,3996,100750000,25988
4,2015,100750000,100755000,2398,3996,100800000,26001
4,2016,100800000,100805000,2398,3996,100850000,26014
4,2017,100850000,100855000,2398,3996,100900000,26028
4,2018,100900000,100905000,2398,3996,100950000,26041
4,2019,100950000,100955000,2398,3996,101000000,26054
4,202,10100000,10105000,2398,3996,10150000,2613
4,2020,101000000,101005000,2398,3996,101050000,26066
4,2021,101050000,101055000,2398,3996,101100000,26079
4,2022,101100000,101105000,2398,3996,101150000,26090
4,2023,101150000,101155000,2398,3996,101200000,26104
4,2024,101200000,101205000,2398,3996,101250000,26118
4,2025,101250000,101255000,2398,3996,101300000,26132
4,2026,101300000,101305000,2398,3996,101350000,26144
4,2027,101350000,101355000,2398,3996,101400000,26156
4,2028,101400000,101405000,2398,3996,101450000,26169
4,2029,101450000,101455000,2398,3996,101500000,26181
4,203,10150000,10155000,2398,3996,10200000,2626
4,2030,101500000,101505000,2398,3996,101550000,26195
4,2031,101550000,101555000,2398,3996,101600000,26209
4,2032,101600000,101605000,2398,3996,101650000,26221
4,2033,101650000,101655000,2398,3996,101700000,26233
4,2034,101700000,101705000,2398,3996,101750000,26246
4,2035,101750000,101755000,2398,3996,101800000,26261
4,2036,101800000,101805000,2398,3996,101850000,26272
4,2037,101850000,101855000,2398,3996,101900000,26286
4,2038,101900000,101905000,2398,3996,101950000,26298
4,2039,101950000,101955000,2398,3996,102000000,26312
4,204,10200000,10205000,2398,3996,10250000,2638
4,2040,102000000,102005000,2398,3996,102050000,26322
4,2041,102050000,102055000,2398,3996,102100000,26336
4,2042,102100000,102105000,2398,3996,102150000,26350
4,2043,102150000,102155000,2398,3996,102200000,26364
4,2044,102200000,102205000,2398,3996,102250000,26377
4,2045,102250000,102255000,2398,3996,102300000,26388
4,2046,102300000,102305000,2398,3996,102350000,26401
4,2047,102350000,102355000,2398,3996,102400000,26414
4,2048,102400000,102405000,2398,3996,102450000,26428
4,2049,102450000,102455000,2398,3996,102500000,26440
4,205,10250000,10255000,2398,3996,10300000,2652
4,2050,102500000,102505000,2398,3996,102550000,26452
4,2051,102550000,102555000,2398,3996,102600000,26466
4,2052,102600000,102605000,2398,3996,102650000,26479
4,2053,102650000,102655000,2398,3996,102700000,26492
4,2054,102700000,102705000,2398,3996,102750000,26504
4,2055,102750000,102755000,2398,3996,102800000,26519
4,2056,102800000,102805000,2398,3996,102850000,26531
4,2057,102850000,102855000,2398,3996,102900000,26543
4,2058,102900000,102905000,2398,3996,102950000,26554
4,2059,102950000,102955000,2398,3996,103000000,26569
4,206,10300000,10305000,2398,3996,10350000,2665
4,2060,103000000,103005000,2398,3996,103050000,26583
4,2061,103050000,103055000,2398,3996,103100000,26596
4,2062,103100000,103105000,2398,3996,103150000,26608
4,2063,103150000,103155000,2398,3996,103200000,26621
4,2064,103200000,103205000,2398,3996,103250000,26633
4,2065,103250000,103255000,2398,3996,103300000,26646
4,2066,103300000,103305000,2398,3996,103350000,26659
4,2067,103350000,103355000,2398,3996,103400000,26673
4,2068,103400000,103405000,2398,3996,103450000,26685
4,2069,103450000,103455000,2398,3996,103500000,26698
4,207,10350000,10355000,2398,3996,10400000,2679
4,2070,103500000,103505000,2398,3996,103550000,26711
4,2071,103550000,103555000,2398,3996,103600000,26724
4,2072,103600000,103605000,2398,3996,103650000,26737
4,2073,103650000,103655000,2398,3996,103700000,26751
4,2074,103700000,103705000,2398,3996,103750000,26763
4,2075,103750000,103755000,2398,3996,103800000,26775
4,2076,103800000,103805000,2398,3996,103850000,26787
4,2077,103850000,103855000,2398,3996,103900000,26801
4,2078,103900000,103905000,2398,3996,103950000,26814
4,2079,103950000,103955000,2398,3996,104000000,26828
4,208,10400000,10405000,2398,3996,10450000,2692
4,2080,104000000,104005000,2398,3996,104050000,26841
4,2081,104050000,104055000,2398,3996,104100000,26853
4,2082,104100000,104105000,2398,3996,104150000,26865
4,2083,104150000,104155000,2398,3996,104200000,26879
4,2084,104200000,104205000,2398,3996,104250000,26892
4,2085,104250000,104255000,2398,3996,104300000,26904
4,2086,104300000,104305000,2398,3996,104350000,26917
4,2087,104350000,104355000,2398,3996,104400000,26931
4,2088,104400000,104405000,2398,3996,104450000,26943
4,2089,104450000,104455000,2398,3996,104500000,26956
4,209,10450000,10455000,2398,3996,10500000,2703
4,2090,104500000,104505000,2398,3996,104550000,26969
4,2091,104550000,104555000,2398,3996,104600000,26984
4,2092,104600000,104605000,2398,3996,104650000,26994
4,2093,104650000,104655000,2398,3996,104700000,27007
4,2094,104700000,104705000,2398,3996,104750000,27019
4,2095,104750000,104755000,2398,3996,104800000,27034
4,2096,104800000,104805000,2398,3996,104850000,27047
4,2097,104850000,104855000,2398,3996,104900000,27060
4,2098,104900000,104905000,2398,3996,104950000,27073
4,2099,104950000,104955000,2398,3996,105000000,27085
4,21,1050000,1055000,2398,3996,1100000,279
4,210,10500000,10505000,2398,3996,10550000,2716
4,2100,105000000,105005000,2398,3996,105050000,27098
4,2101,105050000,105055000,2398,3996,105100000,27110
4,2102,105100000,105105000,2398,3996,105150000,27124
4,2103,105150000,105155000,2398,3996,105200000,27137
4,2104,105200000,105205000,2398,3996,105250000,27150
4,2105,105250000,105255000,2398,3996,105300000,27162
4,2106,105300000,105305000,2398,3996,105350000,27174
4,2107,105350000,105355000,2398,3996,105400000,27189
4,2108,105400000,105405000,2398,3996,105450000,27202
4,2109,105450000,105455000,2398,3996,105500000,27216
4,211,10550000,10555000,2398,3996,10600000,2730
4,2110,105500000,105505000,2398,3996,105550000,27226
4,2111,105550000,105555000,2398,3996,105600000,27240
4,2112,105600000,105605000,2398,3996,105650000,27252
4,2113,105650000,105655000,2398,3996,105700000,27265
4,2114,105700000,105705000,2398,3996,105750000,27278
4,2115,105750000,105755000,2398,3996,105800000,27293
4,2116,105800000,105805000,2398,3996,105850000,27306
4,2117,105850000,105855000,2398,3996,105900000,27317
4,2118,105900000,105905000,2398,3996,105950000,27329
4,2119,105950000,105955000,2398,3996,106000000,27343
4,212,10600000,10605000,2398,3996,10650000,2743
4,2120,106000000,106005000,2398,3996,106050000,27356
4,2121,106050000,106055000,2398,3996,106100000,27369
4,2122,106100000,106105000,2398,3996,106150000,27382
4,2123,106150000,106155000,2398,3996,106200000,27395
4,2124,106200000,106205000,2398,3996,106250000,27407
4,2125,106250000,106255000,2398,3996,106300000,27421
4,2126,106300000,106305000,2398,3996,106350000,27434
4,2127,106350000,106355000,2398,3996,106400000,27447
4,2128,106400000,106405000,2398,3996,106450000,27459
4,2129,106450000,106455000,2398,3996,106500000,27472
4,213,10650000,10655000,2398,3996,10700000,2755
4,2130,106500000,106505000,2398,3996,106550000,27484
4,2131,106550000,106555000,2398,3996,106600000,27497
4,2132,106600000,106605000,2398,3996,106650000,27511
4,2133,106650000,106655000,2398,3996,106700000,27525
4,2134,106700000,106705000,2398,3996,106750000,27537
4,2135,106750000,106755000,2398,3996,106800000,27550
4,2136,106800000,106805000,2398,3996,106850000,27562
4,2137,106850000,106855000,2398,3996,106900000,27575
4,2138,106900000,106905000,2398,3996,106950000,27588
4,2139,106950000,106955000,2398,3996,107000000,27602
4,214,10700000,10705000,2398,3996,10750000,2768
4,2140,107000000,107005000,2398,3996,107050000,27614
4,2141,107050000,107055000,2398,3996,107100000,27626
4,2142,107100000,107105000,2398,3996,107150000,27639
4,2143,107150000,107155000,2398,3996,107200000,27654
4,2144,107200000,107205000,2398,3996,107250000,27666
4,2145,107250000,107255000,2398,3996,107300000,27679
4,2146,107300000,107305000,2398,3996,107350000,27691
4,2147,107350000,107355000,2398,3996,107400000,27705
4,2148,107400000,107405000,2398,3996,107450000,27716
4,2149,107450000,107455000,2398,3996,107500000,27729
4,215,10750000,10755000,2398,3996,10800000,2782
4,2150,107500000,107505000,2398,3996,107550000,27743
4,2151,107550000,107555000,2398,3996,107600000,27758
4,2152,107600000,107605000,2398,3996,107650000,27770
4,2153,107650000,107655000,2398,3996,107700000,27781
4,2154,107700000,107705000,2398,3996,107750000,27794
4,2155,107750000,107755000,2398,3996,107800000,27807
4,2156,107800000,107805000,2398,3996,107850000,27821
4,2157,107850000,107855000,2398,3996,107900000,27833
4,2158,107900000,107905000,2398,3996,107950000,27846
4,2159,107950000,107955000,2398,3996,108000000,27859
4,216,10800000,10805000,2398,3996,10850000,2793
4,2160,108000000,108005000,2398,3996,108050000,27872
4,2161,108050000,108055000,2398,3996,108100000,27886
4,2162,108100000,108105000,2398,3996,108150000,27897
4,2163,108150000,108155000,2398,3996,108200000,27912
4,2164,108200000,108205000,2398,3996,108250000,27924
4,2165,108250000,108255000,2398,3996,108300000,27937
4,2166,108300000,108305000,2398,3996,108350000,27947
4,2167,108350000,108355000,2398,3996,108400000,27962
4,2168,108400000,108405000,2398,3996,108450000,27976
4,2169,108450000,108455000,2398,3996,108500000,27989
4,217,10850000,10855000,2398,3996,10900000,2807
4,2170,108500000,108505000,2398,3996,108550000,28001
4,2171,108550000,108555000,2398,3996,108600000,28014
4,2172,108600000,108605000,2398,3996,108650000,28027
4,2173,108650000,108655000,2398,3996,108700000,28039
4,2174,108700000,108705000,2398,3996,108750000,28053
4,2175,108750000,108755000,2398,3996,108800000,28066
4,2176,108800000,108805000,2398,3996,108850000,28078
4,2177,108850000,108855000,2398,3996,108900000,28091
4,2178,108900000,108905000,2398,3996,108950000,28104
4,2179,108950000,108955000,2398,3996,109000000,28118
4,218,10900000,10905000,2398,3996,10950000,2820
4,2180,109000000,109005000,2398,3996,109050000,28130
4,2181,109050000,109055000,2398,3996,109100000,28144
4,2182,109100000,109105000,2398,3996,109150000,28156
4,2183,109150000,109155000,2398,3996,109200000,28168
4,2184,109200000,109205000,2398,3996,109250000,28180
4,2185,109250000,109255000,2398,3996,109300000,28194
4,2186,109300000,109305000,2398,3996,109350000,28208
4,2187,109350000,109355000,2398,3996,109400000,28222
4,2188,109400000,109405000,2398,3996,109450000,28234
4,2189,109450000,109455000,2398,3996,109500000,28246
4,219,10950000,10955000,2398,3996,11000000,2835
4,2190,109500000,109505000,2398,3996,109550000,28258
4,2191,109550000,109555000,2398,3996,109600000,28272
4,2192,109600000,109605000,2398,3996,109650000,28285
