Task ID,Job ID,Arrival min,Arrival max,Cost min,Cost max,Deadline,Priority
4,2193,109650000,109655000,2398,3996,109700000,28298
4,2194,109700000,109705000,2398,3996,109750000,28310
4,2195,109750000,109755000,2398,3996,109800000,28324
4,2196,109800000,109805000,2398,3996,109850000,28336
4,2197,109850000,109855000,2398,3996,109900000,28349
4,2198,109900000,109905000,2398,3996,109950000,28362
4,2199,109950000,109955000,2398,3996,110000000,28377
4,22,1100000,1105000,2398,3996,1150000,291
4,220,11000000,11005000,2398,3996,11050000,2845
4,2200,110000000,110005000,2398,3996,110050000,28389
4,2201,110050000,110055000,2398,3996,110100000,28400
4,2202,110100000,110105000,2398,3996,110150000,28412
4,2203,110150000,110155000,2398,3996,110200000,28427
4,2204,110200000,110205000,2398,3996,110250000,28440
4,2205,110250000,110255000,2398,3996,110300000,28453
4,2206,110300000,110305000,2398,3996,110350000,28466
4,2207,110350000,110355000,2398,3996,110400000,28479
4,2208,110400000,110405000,2398,3996,110450000,28491
4,2209,110450000,110455000,2398,3996,110500000,28503
4,221,11050000,11055000,2398,3996,11100000,2858
4,2210,110500000,110505000,2398,3996,110550000,28517
4,2211,110550000,110555000,2398,3996,110600000,28530
4,2212,110600000,110605000,2398,3996,110650000,28543
4,2213,110650000,110655000,2398,3996,110700000,28556
4,2214,110700000,110705000,2398,3996,110750000,28568
4,2215,110750000,110755000,2398,3996,110800000,28582
4,2216,110800000,110805000,2398,3996,110850000,28595
4,2217,110850000,110855000,2398,3996,110900000,28609
4,2218,110900000,110905000,2398,3996,110950000,28619
4,2219,110950000,110955000,2398,3996,111000000,28633
4,222,11100000,11105000,2398,3996,11150000,2870
4,2220,111000000,111005000,2398,3996,111050000,28645
4,2221,111050000,111055000,2398,3996,111100000,28659
4,2222,111100000,111105000,2398,3996,111150000,28671
4,2223,111150000,111155000,2398,3996,111200000,28686
4,2224,111200000,111205000,2398,3996,111250000,28699
4,2225,111250000,111255000,2398,3996,111300000,28710
4,2226,111300000,111305000,2398,3996,111350000,28723
4,2227,111350000,111355000,2398,3996,111400000,28736
4,2228,111400000,111405000,2398,3996,111450000,28750
4,2229,111450000,111455000,2398,3996,111500000,28762
4,223,11150000,11155000,2398,3996,11200000,2884
4,2230,111500000,111505000,2398,3996,111550000,28775
4,2231,111550000,111555000,2398,3996,111600000,28788
4,2232,111600000,111605000,2398,3996,111650000,28800
4,2233,111650000,111655000,2398,3996,111700000,28814
4,2234,111700000,111705000,2398,3996,111750000,28827
4,2235,111750000,111755000,2398,3996,111800000,28841
4,2236,111800000,111805000,2398,3996,111850000,28852
4,2237,111850000,111855000,2398,3996,111900000,28865
4,2238,111900000,111905000,2398,3996,111950000,28877
4,2239,111950000,111955000,2398,3996,112000000,28891
4,224,11200000,11205000,2398,3996,11250000,2898
4,2240,112000000,112005000,2398,3996,112050000,28904
4,2241,112050000,112055000,2398,3996,112100000,28918
4,2242,112100000,112105000,2398,3996,112150000,28931
4,2243,112150000,112155000,2398,3996,112200000,28943
4,2244,112200000,112205000,2398,3996,112250000,28955
4,2245,112250000,112255000,2398,3996,112300000,28968
4,2246,112300000,112305000,2398,3996,112350000,28981
4,2247,112350000,112355000,2398,3996,112400000,28995
4,2248,112400000,112405000,2398,3996,112450000,29007
4,2249,112450000,112455000,2398,3996,112500000,29020
4,225,11250000,11255000,2398,3996,11300000,2911
4,2250,112500000,112505000,2398,3996,112550000,29032
4,2251,112550000,112555000,2398,3996,112600000,29047
4,2252,112600000,112605000,2398,3996,112650000,29060
4,2253,112650000,112655000,2398,3996,112700000,29072
4,2254,112700000,112705000,2398,3996,112750000,29084
4,2255,112750000,112755000,2398,3996,112800000,29098
4,2256,112800000,112805000,2398,3996,112850000,29110
4,2257,112850000,112855000,2398,3996,112900000,29122
4,2258,112900000,112905000,2398,3996,112950000,29136
4,2259,112950000,112955000,2398,3996,113000000,29151
4,226,11300000,11305000,2398,3996,11350000,2924
4,2260,113000000,113005000,2398,3996,113050000,29163
4,2261,113050000,113055000,2398,3996,113100000,29174
4,2262,113100000,113105000,2398,3996,113150000,29187
4,2263,113150000,113155000,2398,3996,113200000,29201
4,2264,113200000,113205000,2398,3996,113250000,29214
4,2265,113250000,113255000,2398,3996,113300000,29227
4,2266,113300000,113305000,2398,3996,113350000,29239
4,2267,113350000,113355000,2398,3996,113400000,29252
4,2268,113400000,113405000,2398,3996,113450000,29265
4,2269,113450000,113455000,2398,3996,113500000,29279
4,227,11350000,11355000,2398,3996,11400000,2936
4,2270,113500000,113505000,2398,3996,113550000,29291
4,2271,113550000,113555000,2398,3996,113600000,29305
4,2272,113600000,113605000,2398,3996,113650000,29317
4,2273,113650000,113655000,2398,3996,113700000,29330
4,2274,113700000,113705000,2398,3996,113750000,29340
4,2275,113750000,113755000,2398,3996,113800000,29355
4,2276,113800000,113805000,2398,3996,113850000,29369
4,2277,113850000,113855000,2398,3996,113900000,29383
4,2278,113900000,113905000,2398,3996,113950000,29395
4,2279,113950000,113955000,2398,3996,114000000,29407
4,228,11400000,11405000,2398,3996,11450000,2949
4,2280,114000000,114005000,2398,3996,114050000,29420
4,2281,114050000,114055000,2398,3996,114100000,29432
4,2282,114100000,114105000,2398,3996,114150000,29446
4,2283,114150000,114155000,2398,3996,114200000,29459
4,2284,114200000,114205000,2398,3996,114250000,29472
4,2285,114250000,114255000,2398,3996,114300000,29484
4,2286,114300000,114305000,2398,3996,114350000,29497
4,2287,114350000,114355000,2398,3996,114400000,29511
4,2288,114400000,114405000,2398,3996,114450000,29523
4,2289,114450000,114455000,2398,3996,114500000,29537
4,229,11450000,11455000,2398,3996,11500000,2961
4,2290,114500000,114505000,2398,3996,114550000,29549
4,2291,114550000,114555000,2398,3996,114600000,29563
4,2292,114600000,114605000,2398,3996,114650000,29573
4,2293,114650000,114655000,2398,3996,114700000,29587
4,2294,114700000,114705000,2398,3996,114750000,29601
4,2295,114750000,114755000,2398,3996,114800000,29615
4,2296,114800000,114805000,2398,3996,114850000,29627
4,2297,114850000,114855000,2398,3996,114900000,29639
4,2298,114900000,114905000,2398,3996,114950000,29652
4,2299,114950000,114955000,2398,3996,115000000,29665
4,23,1150000,1155000,2398,3996,1200000,305
4,230,11500000,11505000,2398,3996,11550000,2974
4,2300,115000000,115005000,2398,3996,115050000,29678
4,2301,115050000,115055000,2398,3996,115100000,29691
4,2302,115100000,115105000,2398,3996,115150000,29703
4,2303,115150000,115155000,2398,3996,115200000,29717
4,2304,115200000,115205000,2398,3996,115250000,29730
4,2305,115250000,115255000,2398,3996,115300000,29743
4,2306,115300000,115305000,2398,3996,115350000,29755
4,2307,115350000,115355000,2398,3996,115400000,29770
4,2308,115400000,115405000,2398,3996,115450000,29782
4,2309,115450000,115455000,2398,3996,115500000,29793
4,231,11550000,11555000,2398,3996,11600000,2988
4,2310,115500000,115505000,2398,3996,115550000,29805
4,2311,115550000,115555000,2398,3996,115600000,29820
4,2312,115600000,115605000,2398,3996,115650000,29834
4,2313,115650000,115655000,2398,3996,115700000,29846
4,2314,115700000,115705000,2398,3996,115750000,29859
4,2315,115750000,115755000,2398,3996,115800000,29872
4,2316,115800000,115805000,2398,3996,115850000,29884
4,2317,115850000,115855000,2398,3996,115900000,29897
4,2318,115900000,115905000,2398,3996,115950000,29910
4,2319,115950000,115955000,2398,3996,116000000,29924
4,232,11600000,11605000,2398,3996,11650000,3001
4,2320,116000000,116005000,2398,3996,116050000,29936
4,2321,116050000,116055000,2398,3996,116100000,29949
4,2322,116100000,116105000,2398,3996,116150000,29961
4,2323,116150000,116155000,2398,3996,116200000,29975
4,2324,116200000,116205000,2398,3996,116250000,29988
4,2325,116250000,116255000,2398,3996,116300000,30002
4,2326,116300000,116305000,2398,3996,116350000,30013
4,2327,116350000,116355000,2398,3996,116400000,30026
4,2328,116400000,116405000,2398,3996,116450000,30038
4,2329,116450000,116455000,2398,3996,116500000,30052
4,233,11650000,11655000,2398,3996,11700000,3013
4,2330,116500000,116505000,2398,3996,116550000,30065
4,2331,116550000,116555000,2398,3996,116600000,30079
4,2332,116600000,116605000,2398,3996,116650000,30092
4,2333,116650000,116655000,2398,3996,116700000,30104
4,2334,116700000,116705000,2398,3996,116750000,30116
4,2335,116750000,116755000,2398,3996,116800000,30129
4,2336,116800000,116805000,2398,3996,116850000,30143
4,2337,116850000,116855000,2398,3996,116900000,30155
4,2338,116900000,116905000,2398,3996,116950000,30168
4,2339,116950000,116955000,2398,3996,117000000,30181
4,234,11700000,11705000,2398,3996,11750000,3025
4,2340,117000000,117005000,2398,3996,117050000,30194
4,2341,117050000,117055000,2398,3996,117100000,30207
4,2342,117100000,117105000,2398,3996,117150000,30220
4,2343,117150000,117155000,2398,3996,117200000,30235
4,2344,117200000,117205000,2398,3996,117250000,30245
4,2345,117250000,117255000,2398,3996,117300000,30258
4,2346,117300000,117305000,2398,3996,117350000,30270
4,2347,117350000,117355000,2398,3996,117400000,30285
4,2348,117400000,117405000,2398,3996,117450000,30297
4,2349,117450000,117455000,2398,3996,117500000,30311
4,235,11750000,11755000,2398,3996,11800000,3040
4,2350,117500000,117505000,2398,3996,117550000,30324
4,2351,117550000,117555000,2398,3996,117600000,30336
4,2352,117600000,117605000,2398,3996,117650000,30348
4,2353,117650000,117655000,2398,3996,117700000,30361
4,2354,117700000,117705000,2398,3996,117750000,30375
4,2355,117750000,117755000,2398,3996,117800000,30388
4,2356,117800000,117805000,2398,3996,117850000,30401
4,2357,117850000,117855000,2398,3996,117900000,30413
4,2358,117900000,117905000,2398,3996,117950000,30425
4,2359,117950000,117955000,2398,3996,118000000,30440
4,236,11800000,11805000,2398,3996,11850000,3053
4,2360,118000000,118005000,2398,3996,118050000,30453
4,2361,118050000,118055000,2398,3996,118100000,30466
4,2362,118100000,118105000,2398,3996,118150000,30477
4,2363,118150000,118155000,2398,3996,118200000,30491
4,2364,118200000,118205000,2398,3996,118250000,30503
4,2365,118250000,118255000,2398,3996,118300000,30515
4,2366,118300000,118305000,2398,3996,118350000,30529
4,2367,118350000,118355000,2398,3996,118400000,30544
4,2368,118400000,118405000,2398,3996,118450000,30557
4,2369,118450000,118455000,2398,3996,118500000,30568
4,237,11850000,11855000,2398,3996,11900000,3066
4,2370,118500000,118505000,2398,3996,118550000,30580
4,2371,118550000,118555000,2398,3996,118600000,30594
4,2372,118600000,118605000,2398,3996,118650000,30607
4,2373,118650000,118655000,2398,3996,118700000,30620
4,2374,118700000,118705000,2398,3996,118750000,30632
4,2375,118750000,118755000,2398,3996,118800000,30646
4,2376,118800000,118805000,2398,3996,118850000,30658
4,2377,118850000,118855000,2398,3996,118900000,30672
4,2378,118900000,118905000,2398,3996,118950000,30684
4,2379,118950000,118955000,2398,3996,119000000,30698
4,238,11900000,11905000,2398,3996,11950000,3077
4,2380,119000000,119005000,2398,3996,119050000,30710
4,2381,119050000,119055000,2398,3996,119100000,30723
4,2382,119100000,119105000,2398,3996,119150000,30735
4,2383,119150000,119155000,2398,3996,119200000,30748
4,2384,119200000,119205000,2398,3996,119250000,30762
4,2385,119250000,119255000,2398,3996,119300000,30776
4,2386,119300000,119305000,2398,3996,119350000,30788
4,2387,119350000,119355000,2398,3996,119400000,30800
4,2388,119400000,119405000,2398,3996,119450000,30813
4,2389,119450000,119455000,2398,3996,119500000,30826
4,239,11950000,11955000,2398,3996,12000000,3091
4,2390,119500000,119505000,2398,3996,119550000,30839
4,2391,119550000,119555000,2398,3996,119600000,30852
4,2392,119600000,119605000,2398,3996,119650000,30865
4,2393,119650000,119655000,2398,3996,119700000,30877
4,2394,119700000,119705000,2398,3996,119750000,30890
4,2395,119750000,119755000,2398,3996,119800000,30905
4,2396,119800000,119805000,2398,3996,119850000,30917
4,2397,119850000,119855000,2398,3996,119900000,30930
4,2398,119900000,119905000,2398,3996,119950000,30942
4,2399,119950000,119955000,2398,3996,120000000,30956
4,24,1200000,1205000,2398,3996,1250000,316
4,240,12000000,12005000,2398,3996,12050000,3103
4,2400,120000000,120005000,2398,3996,120050000,30966
4,2401,120050000,120055000,2398,3996,120100000,30980
4,2402,120100000,120105000,2398,3996,120150000,30994
4,2403,120150000,120155000,2398,3996,120200000,31009
4,2404,120200000,120205000,2398,3996,120250000,31020
4,2405,120250000,120255000,2398,3996,120300000,31032
4,2406,120300000,120305000,2398,3996,120350000,31045
4,2407,120350000,120355000,2398,3996,120400000,31058
4,2408,120400000,120405000,2398,3996,120450000,31072
4,2409,120450000,120455000,2398,3996,120500000,31084
4,241,12050000,12055000,2398,3996,12100000,3116
4,2410,120500000,120505000,2398,3996,120550000,31097
4,2411,120550000,120555000,2398,3996,120600000,31110
4,2412,120600000,120605000,2398,3996,120650000,31123
4,2413,120650000,120655000,2398,3996,120700000,31136
4,2414,120700000,120705000,2398,3996,120750000,31148
4,2415,120750000,120755000,2398,3996,120800000,31163
4,2416,120800000,120805000,2398,3996,120850000,31175
4,2417,120850000,120855000,2398,3996,120900000,31187
4,2418,120900000,120905000,2398,3996,120950000,31198
4,2419,120950000,120955000,2398,3996,121000000,31213
4,242,12100000,12105000,2398,3996,12150000,3129
4,2420,121000000,121005000,2398,3996,121050000,31227
4,2421,121050000,121055000,2398,3996,121100000,31240
4,2422,121100000,121105000,2398,3996,121150000,31252
4,2423,121150000,121155000,2398,3996,121200000,31265
4,2424,121200000,121205000,2398,3996,121250000,31278
4,2425,121250000,121255000,2398,3996,121300000,31290
4,2426,121300000,121305000,2398,3996,121350000,31303
4,2427,121350000,121355000,2398,3996,121400000,31317
4,2428,121400000,121405000,2398,3996,121450000,31329
4,2429,121450000,121455000,2398,3996,121500000,31342
4,243,12150000,12155000,2398,3996,12200000,3144
4,2430,121500000,121505000,2398,3996,121550000,31354
4,2431,121550000,121555000,2398,3996,121600000,31369
4,2432,121600000,121605000,2398,3996,121650000,31381
4,2433,121650000,121655000,2398,3996,121700000,31395
4,2434,121700000,121705000,2398,3996,121750000,31407
4,2435,121750000,121755000,2398,3996,121800000,31419
4,2436,121800000,121805000,2398,3996,121850000,31431
4,2437,121850000,121855000,2398,3996,121900000,31445
4,2438,121900000,121905000,2398,3996,121950000,31459
4,2439,121950000,121955000,2398,3996,122000000,31472
4,244,12200000,12205000,2398,3996,12250000,3156
4,2440,122000000,122005000,2398,3996,122050000,31485
4,2441,122050000,122055000,2398,3996,122100000,31497
4,2442,122100000,122105000,2398,3996,122150000,31509
4,2443,122150000,122155000,2398,3996,122200000,31522
4,2444,122200000,122205000,2398,3996,122250000,31536
4,2445,122250000,122255000,2398,3996,122300000,31549
4,2446,122300000,122305000,2398,3996,122350000,31561
4,2447,122350000,122355000,2398,3996,122400000,31575
4,2448,122400000,122405000,2398,3996,122450000,31587
4,2449,122450000,122455000,2398,3996,122500000,31600
4,245,12250000,12255000,2398,3996,12300000,3168
4,2450,122500000,122505000,2398,3996,122550000,31613
4,2451,122550000,122555000,2398,3996,122600000,31628
4,2452,122600000,122605000,2398,3996,122650000,31639
4,2453,122650000,122655000,2398,3996,122700000,31651
4,2454,122700000,122705000,2398,3996,122750000,31663
4,2455,122750000,122755000,2398,3996,122800000,31678
4,2456,122800000,122805000,2398,3996,122850000,31690
4,2457,122850000,122855000,2398,3996,122900000,31704
4,2458,122900000,122905000,2398,3996,122950000,31717
4,2459,122950000,122955000,2398,3996,123000000,31730
4,246,12300000,12305000,2398,3996,12350000,3180
4,2460,123000000,123005000,2398,3996,123050000,31742
4,2461,123050000,123055000,2398,3996,123100000,31754
4,2462,123100000,123105000,2398,3996,123150000,31768
4,2463,123150000,123155000,2398,3996,123200000,31781
4,2464,123200000,123205000,2398,3996,123250000,31794
4,2465,123250000,123255000,2398,3996,123300000,31806
4,2466,123300000,123305000,2398,3996,123350000,31819
4,2467,123350000,123355000,2398,3996,123400000,31833
4,2468,123400000,123405000,2398,3996,123450000,31846
4,2469,123450000,123455000,2398,3996,123500000,31859
4,247,12350000,12355000,2398,3996,12400000,3194
4,2470,123500000,123505000,2398,3996,123550000,31870
4,2471,123550000,123555000,2398,3996,123600000,31884
4,2472,123600000,123605000,2398,3996,123650000,31896
4,2473,123650000,123655000,2398,3996,123700000,31910
4,2474,123700000,123705000,2398,3996,123750000,31922
4,2475,123750000,123755000,2398,3996,123800000,31937
4,2476,123800000,123805000,2398,3996,123850000,31950
4,2477,123850000,123855000,2398,3996,123900000,31961
4,2478,123900000,123905000,2398,3996,123950000,31973
4,2479,123950000,123955000,2398,3996,124000000,31987
4,248,12400000,12405000,2398,3996,12450000,3207
4,2480,124000000,124005000,2398,3996,124050000,32001
4,2481,124050000,124055000,2398,3996,124100000,32013
4,2482,124100000,124105000,2398,3996,124150000,32025
4,2483,124150000,124155000,2398,3996,124200000,32039
4,2484,124200000,124205000,2398,3996,124250000,32051
4,2485,124250000,124255000,2398,3996,124300000,32065
4,2486,124300000,124305000,2398,3996,124350000,32078
4,2487,124350000,124355000,2398,3996,124400000,32092
4,2488,124400000,124405000,2398,3996,124450000,32103
4,2489,124450000,124455000,2398,3996,124500000,32116
4,249,12450000,12455000,2398,3996,12500000,3220
4,2490,124500000,124505000,2398,3996,124550000,32128
4,2491,124550000,124555000,2398,3996,124600000,32141
4,2492,124600000,124605000,2398,3996,124650000,32155
4,2493,124650000,124655000,2398,3996,124700000,32169
4,2494,124700000,124705000,2398,3996,124750000,32182
4,2495,124750000,124755000,2398,3996,124800000,32193
4,2496,124800000,124805000,2398,3996,124850000,32206
4,2497,124850000,124855000,2398,3996,124900000,32219
4,2498,124900000,124905000,2398,3996,124950000,32232
4,2499,124950000,124955000,2398,3996,125000000,32246
4,25,1250000,1255000,2398,3996,1300000,329
4,250,12500000,12505000,2398,3996,12550000,3233
4,2500,125000000,125005000,2398,3996,125050000,32258
4,2501,125050000,125055000,2398,3996,125100000,32271
4,2502,125100000,125105000,2398,3996,125150000,32283
4,2503,125150000,125155000,2398,3996,125200000,32298
4,2504,125200000,125205000,2398,3996,125250000,32310
4,2505,125250000,125255000,2398,3996,125300000,32323
4,2506,125300000,125305000,2398,3996,125350000,32335
4,2507,125350000,125355000,2398,3996,125400000,32349
4,2508,125400000,125405000,2398,3996,125450000,32360
4,2509,125450000,125455000,2398,3996,125500000,32373
4,251,12550000,12555000,2398,3996,12600000,3245
4,2510,125500000,125505000,2398,3996,125550000,32387
4,2511,125550000,125555000,2398,3996,125600000,32402
4,2512,125600000,125605000,2398,3996,125650000,32414
4,2513,125650000,125655000,2398,3996,125700000,32425
4,2514,125700000,125705000,2398,3996,125750000,32438
4,2515,125750000,125755000,2398,3996,125800000,32452
4,2516,125800000,125805000,2398,3996,125850000,32465
4,2517,125850000,125855000,2398,3996,125900000,32477
4,2518,125900000,125905000,2398,3996,125950000,32490
4,2519,125950000,125955000,2398,3996,126000000,32503
4,252,12600000,12605000,2398,3996,12650000,3258
4,2520,126000000,126005000,2398,3996,126050000,32516
4,2521,126050000,126055000,2398,3996,126100000,32529
4,2522,126100000,126105000,2398,3996,126150000,32542
4,2523,126150000,126155000,2398,3996,126200000,32556
4,2524,126200000,126205000,2398,3996,126250000,32568
4,2525,126250000,126255000,2398,3996,126300000,32581
4,2526,126300000,126305000,2398,3996,126350000,32591
4,2527,126350000,126355000,2398,3996,126400000,32606
4,2528,126400000,126405000,2398,3996,126450000,32620
4,2529,126450000,126455000,2398,3996,126500000,32634
4,253,12650000,12655000,2398,3996,12700000,3272
4,2530,126500000,126505000,2398,3996,126550000,32645
4,2531,126550000,126555000,2398,3996,126600000,32658
4,2532,126600000,126605000,2398,3996,126650000,32671
4,2533,126650000,126655000,2398,3996,126700000,32683
4,2534,126700000,126705000,2398,3996,126750000,32696
4,2535,126750000,126755000,2398,3996,126800000,32710
4,2536,126800000,126805000,2398,3996,126850000,32723
4,2537,126850000,126855000,2398,3996,126900000,32735
4,2538,126900000,126905000,2398,3996,126950000,32748
4,2539,126950000,126955000,2398,3996,127000000,32762
4,254,12700000,12705000,2398,3996,12750000,3285
4,2540,127000000,127005000,2398,3996,127050000,32774
4,2541,127050000,127055000,2398,3996,127100000,32788
4,2542,127100000,127105000,2398,3996,127150000,32800
4,2543,127150000,127155000,2398,3996,127200000,32813
4,2544,127200000,127205000,2398,3996,127250000,32824
4,2545,127250000,127255000,2398,3996,127300000,32838
4,2546,127300000,127305000,2398,3996,127350000,32852
4,2547,127350000,127355000,2398,3996,127400000,32865
4,2548,127400000,127405000,2398,3996,127450000,32878
4,2549,127450000,127455000,2398,3996,127500000,32890
4,255,12750000,12755000,2398,3996,12800000,3298
4,2550,127500000,127505000,2398,3996,127550000,32903
4,2551,127550000,127555000,2398,3996,127600000,32916
4,2552,127600000,127605000,2398,3996,127650000,32929
4,2553,127650000,127655000,2398,3996,127700000,32942
4,2554,127700000,127705000,2398,3996,127750000,32954
4,2555,127750000,127755000,2398,3996,127800000,32968
4,2556,127800000,127805000,2398,3996,127850000,32980
4,2557,127850000,127855000,2398,3996,127900000,32994
4,2558,127900000,127905000,2398,3996,127950000,33006
4,2559,127950000,127955000,2398,3996,128000000,33021
4,256,12800000,12805000,2398,3996,12850000,3310
4,2560,128000000,128005000,2398,3996,128050000,33032
4,2561,128050000,128055000,2398,3996,128100000,33044
4,2562,128100000,128105000,2398,3996,128150000,33056
4,2563,128150000,128155000,2398,3996,128200000,33071
4,2564,128200000,128205000,2398,3996,128250000,33085
4,2565,128250000,128255000,2398,3996,128300000,33097
4,2566,128300000,128305000,2398,3996,128350000,33110
4,2567,128350000,128355000,2398,3996,128400000,33123
4,2568,128400000,128405000,2398,3996,128450000,33135
4,2569,128450000,128455000,2398,3996,128500000,33147
4,257,12850000,12855000,2398,3996,12900000,3323
4,2570,128500000,128505000,2398,3996,128550000,33161
4,2571,128550000,128555000,2398,3996,128600000,33175
4,2572,128600000,128605000,2398,3996,128650000,33187
4,2573,128650000,128655000,2398,3996,128700000,33199
4,2574,128700000,128705000,2398,3996,128750000,33212
4,2575,128750000,128755000,2398,3996,128800000,33226
4,2576,128800000,128805000,2398,3996,128850000,33239
4,2577,128850000,128855000,2398,3996,128900000,33253
4,2578,128900000,128905000,2398,3996,128950000,33264
4,2579,128950000,128955000,2398,3996,129000000,33277
4,258,12900000,12905000,2398,3996,12950000,3334
4,2580,129000000,129005000,2398,3996,129050000,33289
4,2581,129050000,129055000,2398,3996,129100000,33303
4,2582,129100000,129105000,2398,3996,129150000,33315
4,2583,129150000,129155000,2398,3996,129200000,33330
4,2584,129200000,129205000,2398,3996,129250000,33343
4,2585,129250000,129255000,2398,3996,129300000,33355
4,2586,129300000,129305000,2398,3996,129350000,33366
4,2587,129350000,129355000,2398,3996,129400000,33380
4,2588,129400000,129405000,2398,3996,129450000,33394
4,2589,129450000,129455000,2398,3996,129500000,33406
4,259,12950000,12955000,2398,3996,13000000,3348
4,2590,129500000,129505000,2398,3996,129550000,33419
4,2591,129550000,129555000,2398,3996,129600000,33432
4,2592,129600000,129605000,2398,3996,129650000,33445
4,2593,129650000,129655000,2398,3996,129700000,33458
4,2594,129700000,129705000,2398,3996,129750000,33471
4,2595,129750000,129755000,2398,3996,129800000,33485
4,2596,129800000,129805000,2398,3996,129850000,33496
4,2597,129850000,129855000,2398,3996,129900000,33509
4,2598,129900000,129905000,2398,3996,129950000,33521
4,2599,129950000,129955000,2398,3996,130000000,33535
4,26,1300000,1305000,2398,3996,1350000,343
4,260,13000000,13005000,2398,3996,13050000,3362
4,2600,130000000,130005000,2398,3996,130050000,33548
4,2601,130050000,130055000,2398,3996,130100000,33562
4,2602,130100000,130105000,2398,3996,130150000,33575
4,2603,130150000,130155000,2398,3996,130200000,33587
4,2604,130200000,130205000,2398,3996,130250000,33599
4,2605,130250000,130255000,2398,3996,130300000,33612
4,2606,130300000,130305000,2398,3996,130350000,33626
4,2607,130350000,130355000,2398,3996,130400000,33639
4,2608,130400000,130405000,2398,3996,130450000,33651
4,2609,130450000,130455000,2398,3996,130500000,33664
4,261,13050000,13055000,2398,3996,13100000,3376
4,2610,130500000,130505000,2398,3996,130550000,33676
4,2611,130550000,130555000,2398,3996,130600000,33691
4,2612,130600000,130605000,2398,3996,130650000,33703
4,2613,130650000,130655000,2398,3996,130700000,33717
4,2614,130700000,130705000,2398,3996,130750000,33728
4,2615,130750000,130755000,2398,3996,130800000,33742
4,2616,130800000,130805000,2398,3996,130850000,33754
4,2617,130850000,130855000,2398,3996,130900000,33766
4,2618,130900000,130905000,2398,3996,130950000,33780
4,2619,130950000,130955000,2398,3996,131000000,33795
4,262,13100000,13105000,2398,3996,13150000,3388
4,2620,131000000,131005000,2398,3996,131050000,33808
4,2621,131050000,131055000,2398,3996,131100000,33818
4,2622,131100000,131105000,2398,3996,131150000,33831
4,2623,131150000,131155000,2398,3996,131200000,33845
4,2624,131200000,131205000,2398,3996,131250000,33858
4,2625,131250000,131255000,2398,3996,131300000,33870
4,2626,131300000,131305000,2398,3996,131350000,33883
4,2627,131350000,131355000,2398,3996,131400000,33897
4,2628,131400000,131405000,2398,3996,131450000,33909
4,2629,131450000,131455000,2398,3996,131500000,33923
4,263,13150000,13155000,2398,3996,13200000,3401
4,2630,131500000,131505000,2398,3996,131550000,33935
4,2631,131550000,131555000,2398,3996,131600000,33949
4,2632,131600000,131605000,2398,3996,131650000,33961
4,2633,131650000,131655000,2398,3996,131700000,33974
4,2634,131700000,131705000,2398,3996,131750000,33985
4,2635,131750000,131755000,2398,3996,131800000,33999
4,2636,131800000,131805000,2398,3996,131850000,34013
4,2637,131850000,131855000,2398,3996,131900000,34027
4,2638,131900000,131905000,2398,3996,131950000,34038
4,2639,131950000,131955000,2398,3996,132000000,34051
4,264,13200000,13205000,2398,3996,13250000,3413
4,2640,132000000,132005000,2398,3996,132050000,34064
4,2641,132050000,132055000,2398,3996,132100000,34077
4,2642,132100000,132105000,2398,3996,132150000,34090
4,2643,132150000,132155000,2398,3996,132200000,34103
