Task ID,Job ID,Arrival min,Arrival max,Cost min,Cost max,Deadline,Priority
4,2644,132200000,132205000,2398,3996,132250000,34116
4,2645,132250000,132255000,2398,3996,132300000,34128
4,2646,132300000,132305000,2398,3996,132350000,34141
4,2647,132350000,132355000,2398,3996,132400000,34155
4,2648,132400000,132405000,2398,3996,132450000,34168
4,2649,132450000,132455000,2398,3996,132500000,34181
4,265,13250000,13255000,2398,3996,13300000,3425
4,2650,132500000,132505000,2398,3996,132550000,34193
4,2651,132550000,132555000,2398,3996,132600000,34206
4,2652,132600000,132605000,2398,3996,132650000,34217
4,2653,132650000,132655000,2398,3996,132700000,34231
4,2654,132700000,132705000,2398,3996,132750000,34245
4,2655,132750000,132755000,2398,3996,132800000,34260
4,2656,132800000,132805000,2398,3996,132850000,34271
4,2657,132850000,132855000,2398,3996,132900000,34283
4,2658,132900000,132905000,2398,3996,132950000,34296
4,2659,132950000,132955000,2398,3996,133000000,34309
4,266,13300000,13305000,2398,3996,13350000,3439
4,2660,133000000,133005000,2398,3996,133050000,34322
4,2661,133050000,133055000,2398,3996,133100000,34335
4,2662,133100000,133105000,2398,3996,133150000,34348
4,2663,133150000,133155000,2398,3996,133200000,34361
4,2664,133200000,133205000,2398,3996,133250000,34373
4,2665,133250000,133255000,2398,3996,133300000,34387
4,2666,133300000,133305000,2398,3996,133350000,34399
4,2667,133350000,133355000,2398,3996,133400000,34414
4,2668,133400000,133405000,2398,3996,133450000,34426
4,2669,133450000,133455000,2398,3996,133500000,34438
4,267,13350000,13355000,2398,3996,13400000,3453
4,2670,133500000,133505000,2398,3996,133550000,34449
4,2671,133550000,133555000,2398,3996,133600000,34464
4,2672,133600000,133605000,2398,3996,133650000,34478
4,2673,133650000,133655000,2398,3996,133700000,34490
4,2674,133700000,133705000,2398,3996,133750000,34503
4,2675,133750000,133755000,2398,3996,133800000,34516
4,2676,133800000,133805000,2398,3996,133850000,34529
4,2677,133850000,133855000,2398,3996,133900000,34540
4,2678,133900000,133905000,2398,3996,133950000,34554
4,2679,133950000,133955000,2398,3996,134000000,34568
4,268,13400000,13405000,2398,3996,13450000,3465
4,2680,134000000,134005000,2398,3996,134050000,34580
4,2681,134050000,134055000,2398,3996,134100000,34593
4,2682,134100000,134105000,2398,3996,134150000,34605
4,2683,134150000,134155000,2398,3996,134200000,34620
4,2684,134200000,134205000,2398,3996,134250000,34632
4,2685,134250000,134255000,2398,3996,134300000,34646
4,2686,134300000,134305000,2398,3996,134350000,34657
4,2687,134350000,134355000,2398,3996,134400000,34670
4,2688,134400000,134405000,2398,3996,134450000,34682
4,2689,134450000,134455000,2398,3996,134500000,34696
4,269,13450000,13455000,2398,3996,13500000,3477
4,2690,134500000,134505000,2398,3996,134550000,34709
4,2691,134550000,134555000,2398,3996,134600000,34723
4,2692,134600000,134605000,2398,3996,134650000,34736
4,2693,134650000,134655000,2398,3996,134700000,34748
4,2694,134700000,134705000,2398,3996,134750000,34760
4,2695,134750000,134755000,2398,3996,134800000,34773
4,2696,134800000,134805000,2398,3996,134850000,34787
4,2697,134850000,134855000,2398,3996,134900000,34800
4,2698,134900000,134905000,2398,3996,134950000,34812
4,2699,134950000,134955000,2398,3996,135000000,34825
4,27,1350000,1355000,2398,3996,1400000,357
4,270,13500000,13505000,2398,3996,13550000,3490
4,2700,135000000,135005000,2398,3996,135050000,34838
4,2701,135050000,135055000,2398,3996,135100000,34851
4,2702,135100000,135105000,2398,3996,135150000,34864
4,2703,135150000,135155000,2398,3996,135200000,34878
4,2704,135200000,135205000,2398,3996,135250000,34890
4,2705,135250000,135255000,2398,3996,135300000,34902
4,2706,135300000,135305000,2398,3996,135350000,34914
4,2707,135350000,135355000,2398,3996,135400000,34929
4,2708,135400000,135405000,2398,3996,135450000,34941
4,2709,135450000,135455000,2398,3996,135500000,34955
4,271,13550000,13555000,2398,3996,13600000,3505
4,2710,135500000,135505000,2398,3996,135550000,34968
4,2711,135550000,135555000,2398,3996,135600000,34981
4,2712,135600000,135605000,2398,3996,135650000,34992
4,2713,135650000,135655000,2398,3996,135700000,35005
4,2714,135700000,135705000,2398,3996,135750000,35019
4,2715,135750000,135755000,2398,3996,135800000,35032
4,2716,135800000,135805000,2398,3996,135850000,35044
4,2717,135850000,135855000,2398,3996,135900000,35057
4,2718,135900000,135905000,2398,3996,135950000,35070
4,2719,135950000,135955000,2398,3996,136000000,35084
4,272,13600000,13605000,2398,3996,13650000,3516
4,2720,136000000,136005000,2398,3996,136050000,35097
4,2721,136050000,136055000,2398,3996,136100000,35110
4,2722,136100000,136105000,2398,3996,136150000,35121
4,2723,136150000,136155000,2398,3996,136200000,35135
4,2724,136200000,136205000,2398,3996,136250000,35147
4,2725,136250000,136255000,2398,3996,136300000,35160
4,2726,136300000,136305000,2398,3996,136350000,35173
4,2727,136350000,136355000,2398,3996,136400000,35188
4,2728,136400000,136405000,2398,3996,136450000,35201
4,2729,136450000,136455000,2398,3996,136500000,35211
4,273,13650000,13655000,2398,3996,13700000,3530
4,2730,136500000,136505000,2398,3996,136550000,35224
4,2731,136550000,136555000,2398,3996,136600000,35238
4,2732,136600000,136605000,2398,3996,136650000,35252
4,2733,136650000,136655000,2398,3996,136700000,35264
4,2734,136700000,136705000,2398,3996,136750000,35276
4,2735,136750000,136755000,2398,3996,136800000,35290
4,2736,136800000,136805000,2398,3996,136850000,35302
4,2737,136850000,136855000,2398,3996,136900000,35316
4,2738,136900000,136905000,2398,3996,136950000,35328
4,2739,136950000,136955000,2398,3996,137000000,35343
4,274,13700000,13705000,2398,3996,13750000,3542
4,2740,137000000,137005000,2398,3996,137050000,35354
4,2741,137050000,137055000,2398,3996,137100000,35367
4,2742,137100000,137105000,2398,3996,137150000,35378
4,2743,137150000,137155000,2398,3996,137200000,35392
4,2744,137200000,137205000,2398,3996,137250000,35406
4,2745,137250000,137255000,2398,3996,137300000,35420
4,2746,137300000,137305000,2398,3996,137350000,35433
4,2747,137350000,137355000,2398,3996,137400000,35444
4,2748,137400000,137405000,2398,3996,137450000,35457
4,2749,137450000,137455000,2398,3996,137500000,35470
4,275,13750000,13755000,2398,3996,13800000,3556
4,2750,137500000,137505000,2398,3996,137550000,35483
4,2751,137550000,137555000,2398,3996,137600000,35496
4,2752,137600000,137605000,2398,3996,137650000,35509
4,2753,137650000,137655000,2398,3996,137700000,35522
4,2754,137700000,137705000,2398,3996,137750000,35534
4,2755,137750000,137755000,2398,3996,137800000,35548
4,2756,137800000,137805000,2398,3996,137850000,35561
4,2757,137850000,137855000,2398,3996,137900000,35574
4,2758,137900000,137905000,2398,3996,137950000,35586
4,2759,137950000,137955000,2398,3996,138000000,35600
4,276,13800000,13805000,2398,3996,13850000,3567
4,2760,138000000,138005000,2398,3996,138050000,35611
4,2761,138050000,138055000,2398,3996,138100000,35624
4,2762,138100000,138105000,2398,3996,138150000,35638
4,2763,138150000,138155000,2398,3996,138200000,35653
4,2764,138200000,138205000,2398,3996,138250000,35664
4,2765,138250000,138255000,2398,3996,138300000,35676
4,2766,138300000,138305000,2398,3996,138350000,35689
4,2767,138350000,138355000,2398,3996,138400000,35703
4,2768,138400000,138405000,2398,3996,138450000,35715
4,2769,138450000,138455000,2398,3996,138500000,35728
4,277,13850000,13855000,2398,3996,13900000,3580
4,2770,138500000,138505000,2398,3996,138550000,35741
4,2771,138550000,138555000,2398,3996,138600000,35754
4,2772,138600000,138605000,2398,3996,138650000,35767
4,2773,138650000,138655000,2398,3996,138700000,35780
4,2774,138700000,138705000,2398,3996,138750000,35793
4,2775,138750000,138755000,2398,3996,138800000,35807
4,2776,138800000,138805000,2398,3996,138850000,35819
4,2777,138850000,138855000,2398,3996,138900000,35831
4,2778,138900000,138905000,2398,3996,138950000,35842
4,2779,138950000,138955000,2398,3996,139000000,35857
4,278,13900000,13905000,2398,3996,13950000,3594
4,2780,139000000,139005000,2398,3996,139050000,35871
4,2781,139050000,139055000,2398,3996,139100000,35884
4,2782,139100000,139105000,2398,3996,139150000,35896
4,2783,139150000,139155000,2398,3996,139200000,35909
4,2784,139200000,139205000,2398,3996,139250000,35922
4,2785,139250000,139255000,2398,3996,139300000,35934
4,2786,139300000,139305000,2398,3996,139350000,35947
4,2787,139350000,139355000,2398,3996,139400000,35961
4,2788,139400000,139405000,2398,3996,139450000,35974
4,2789,139450000,139455000,2398,3996,139500000,35986
4,279,13950000,13955000,2398,3996,14000000,3608
4,2790,139500000,139505000,2398,3996,139550000,35998
4,2791,139550000,139555000,2398,3996,139600000,36013
4,2792,139600000,139605000,2398,3996,139650000,36025
4,2793,139650000,139655000,2398,3996,139700000,36039
4,2794,139700000,139705000,2398,3996,139750000,36050
4,2795,139750000,139755000,2398,3996,139800000,36064
4,2796,139800000,139805000,2398,3996,139850000,36075
4,2797,139850000,139855000,2398,3996,139900000,36089
4,2798,139900000,139905000,2398,3996,139950000,36103
4,2799,139950000,139955000,2398,3996,140000000,36116
4,28,1400000,1405000,2398,3996,1450000,370
4,280,14000000,14005000,2398,3996,14050000,3621
4,2800,140000000,140005000,2398,3996,140050000,36129
4,2801,140050000,140055000,2398,3996,140100000,36141
4,2802,140100000,140105000,2398,3996,140150000,36154
4,2803,140150000,140155000,2398,3996,140200000,36166
4,2804,140200000,140205000,2398,3996,140250000,36180
4,2805,140250000,140255000,2398,3996,140300000,36193
4,2806,140300000,140305000,2398,3996,140350000,36205
4,2807,140350000,140355000,2398,3996,140400000,36218
4,2808,140400000,140405000,2398,3996,140450000,36231
4,2809,140450000,140455000,2398,3996,140500000,36245
4,281,14050000,14055000,2398,3996,14100000,3632
4,2810,140500000,140505000,2398,3996,140550000,36257
4,2811,140550000,140555000,2398,3996,140600000,36272
4,2812,140600000,140605000,2398,3996,140650000,36283
4,2813,140650000,140655000,2398,3996,140700000,36295
4,2814,140700000,140705000,2398,3996,140750000,36307
4,2815,140750000,140755000,2398,3996,140800000,36322
4,2816,140800000,140805000,2398,3996,140850000,36335
4,2817,140850000,140855000,2398,3996,140900000,36348
4,2818,140900000,140905000,2398,3996,140950000,36361
4,2819,140950000,140955000,2398,3996,141000000,36374
4,282,14100000,14105000,2398,3996,14150000,3645
4,2820,141000000,141005000,2398,3996,141050000,36385
4,2821,141050000,141055000,2398,3996,141100000,36398
4,2822,141100000,141105000,2398,3996,141150000,36412
4,2823,141150000,141155000,2398,3996,141200000,36426
4,2824,141200000,141205000,2398,3996,141250000,36438
4,2825,141250000,141255000,2398,3996,141300000,36450
4,2826,141300000,141305000,2398,3996,141350000,36463
4,2827,141350000,141355000,2398,3996,141400000,36477
4,2828,141400000,141405000,2398,3996,141450000,36490
4,2829,141450000,141455000,2398,3996,141500000,36503
4,283,14150000,14155000,2398,3996,14200000,3658
4,2830,141500000,141505000,2398,3996,141550000,36515
4,2831,141550000,141555000,2398,3996,141600000,36528
4,2832,141600000,141605000,2398,3996,141650000,36540
4,2833,141650000,141655000,2398,3996,141700000,36553
4,2834,141700000,141705000,2398,3996,141750000,36566
4,2835,141750000,141755000,2398,3996,141800000,36581
4,2836,141800000,141805000,2398,3996,141850000,36594
4,2837,141850000,141855000,2398,3996,141900000,36606
4,2838,141900000,141905000,2398,3996,141950000,36617
4,2839,141950000,141955000,2398,3996,142000000,36631
4,284,14200000,14205000,2398,3996,14250000,3672
4,2840,142000000,142005000,2398,3996,142050000,36645
4,2841,142050000,142055000,2398,3996,142100000,36657
4,2842,142100000,142105000,2398,3996,142150000,36669
4,2843,142150000,142155000,2398,3996,142200000,36683
4,2844,142200000,142205000,2398,3996,142250000,36696
4,2845,142250000,142255000,2398,3996,142300000,36709
4,2846,142300000,142305000,2398,3996,142350000,36721
4,2847,142350000,142355000,2398,3996,142400000,36736
4,2848,142400000,142405000,2398,3996,142450000,36747
4,2849,142450000,142455000,2398,3996,142500000,36760
4,285,14250000,14255000,2398,3996,14300000,3684
4,2850,142500000,142505000,2398,3996,142550000,36772
4,2851,142550000,142555000,2398,3996,142600000,36786
4,2852,142600000,142605000,2398,3996,142650000,36799
4,2853,142650000,142655000,2398,3996,142700000,36813
4,2854,142700000,142705000,2398,3996,142750000,36826
4,2855,142750000,142755000,2398,3996,142800000,36837
4,2856,142800000,142805000,2398,3996,142850000,36850
4,2857,142850000,142855000,2398,3996,142900000,36863
4,2858,142900000,142905000,2398,3996,142950000,36877
4,2859,142950000,142955000,2398,3996,143000000,36889
4,286,14300000,14305000,2398,3996,14350000,3696
4,2860,143000000,143005000,2398,3996,143050000,36902
4,2861,143050000,143055000,2398,3996,143100000,36915
4,2862,143100000,143105000,2398,3996,143150000,36927
4,2863,143150000,143155000,2398,3996,143200000,36942
4,2864,143200000,143205000,2398,3996,143250000,36954
4,2865,143250000,143255000,2398,3996,143300000,36968
4,2866,143300000,143305000,2398,3996,143350000,36979
4,2867,143350000,143355000,2398,3996,143400000,36993
4,2868,143400000,143405000,2398,3996,143450000,37004
4,2869,143450000,143455000,2398,3996,143500000,37017
4,287,14350000,14355000,2398,3996,14400000,3710
4,2870,143500000,143505000,2398,3996,143550000,37031
4,2871,143550000,143555000,2398,3996,143600000,37046
4,2872,143600000,143605000,2398,3996,143650000,37058
4,2873,143650000,143655000,2398,3996,143700000,37069
4,2874,143700000,143705000,2398,3996,143750000,37082
4,2875,143750000,143755000,2398,3996,143800000,37096
4,2876,143800000,143805000,2398,3996,143850000,37109
4,2877,143850000,143855000,2398,3996,143900000,37121
4,2878,143900000,143905000,2398,3996,143950000,37134
4,2879,143950000,143955000,2398,3996,144000000,37148
4,288,14400000,14405000,2398,3996,14450000,3723
4,2880,144000000,144005000,2398,3996,144050000,37160
4,2881,144050000,144055000,2398,3996,144100000,37173
4,2882,144100000,144105000,2398,3996,144150000,37186
4,2883,144150000,144155000,2398,3996,144200000,37200
4,2884,144200000,144205000,2398,3996,144250000,37212
4,2885,144250000,144255000,2398,3996,144300000,37224
4,2886,144300000,144305000,2398,3996,144350000,37236
4,2887,144350000,144355000,2398,3996,144400000,37250
4,2888,144400000,144405000,2398,3996,144450000,37264
4,2889,144450000,144455000,2398,3996,144500000,37278
4,289,14450000,14455000,2398,3996,14500000,3737
4,2890,144500000,144505000,2398,3996,144550000,37289
4,2891,144550000,144555000,2398,3996,144600000,37302
4,2892,144600000,144605000,2398,3996,144650000,37315
4,2893,144650000,144655000,2398,3996,144700000,37328
4,2894,144700000,144705000,2398,3996,144750000,37340
4,2895,144750000,144755000,2398,3996,144800000,37354
4,2896,144800000,144805000,2398,3996,144850000,37367
4,2897,144850000,144855000,2398,3996,144900000,37379
4,2898,144900000,144905000,2398,3996,144950000,37391
4,2899,144950000,144955000,2398,3996,145000000,37406
4,29,1450000,1455000,2398,3996,1500000,382
4,290,14500000,14505000,2398,3996,14550000,3748
4,2900,145000000,145005000,2398,3996,145050000,37419
4,2901,145050000,145055000,2398,3996,145100000,37432
4,2902,145100000,145105000,2398,3996,145150000,37444
4,2903,145150000,145155000,2398,3996,145200000,37457
4,2904,145200000,145205000,2398,3996,145250000,37468
4,2905,145250000,145255000,2398,3996,145300000,37482
4,2906,145300000,145305000,2398,3996,145350000,37496
4,2907,145350000,145355000,2398,3996,145400000,37510
4,2908,145400000,145405000,2398,3996,145450000,37522
4,2909,145450000,145455000,2398,3996,145500000,37534
4,291,14550000,14555000,2398,3996,14600000,3763
4,2910,145500000,145505000,2398,3996,145550000,37547
4,2911,145550000,145555000,2398,3996,145600000,37559
4,2912,145600000,145605000,2398,3996,145650000,37573
4,2913,145650000,145655000,2398,3996,145700000,37586
4,2914,145700000,145705000,2398,3996,145750000,37599
4,2915,145750000,145755000,2398,3996,145800000,37612
4,2916,145800000,145805000,2398,3996,145850000,37624
4,2917,145850000,145855000,2398,3996,145900000,37638
4,2918,145900000,145905000,2398,3996,145950000,37650
4,2919,145950000,145955000,2398,3996,146000000,37665
4,292,14600000,14605000,2398,3996,14650000,3775
4,2920,146000000,146005000,2398,3996,146050000,37676
4,2921,146050000,146055000,2398,3996,146100000,37689
4,2922,146100000,146105000,2398,3996,146150000,37700
4,2923,146150000,146155000,2398,3996,146200000,37715
4,2924,146200000,146205000,2398,3996,146250000,37728
4,2925,146250000,146255000,2398,3996,146300000,37741
4,2926,146300000,146305000,2398,3996,146350000,37754
4,2927,146350000,146355000,2398,3996,146400000,37767
4,2928,146400000,146405000,2398,3996,146450000,37780
4,2929,146450000,146455000,2398,3996,146500000,37791
4,293,14650000,14655000,2398,3996,14700000,3787
4,2930,146500000,146505000,2398,3996,146550000,37805
4,2931,146550000,146555000,2398,3996,146600000,37819
4,2932,146600000,146605000,2398,3996,146650000,37831
4,2933,146650000,146655000,2398,3996,146700000,37843
4,2934,146700000,146705000,2398,3996,146750000,37856
4,2935,146750000,146755000,2398,3996,146800000,37871
4,2936,146800000,146805000,2398,3996,146850000,37883
4,2937,146850000,146855000,2398,3996,146900000,37896
4,2938,146900000,146905000,2398,3996,146950000,37908
4,2939,146950000,146955000,2398,3996,147000000,37921
4,294,14700000,14705000,2398,3996,14750000,3798
4,2940,147000000,147005000,2398,3996,147050000,37933
4,2941,147050000,147055000,2398,3996,147100000,37947
4,2942,147100000,147105000,2398,3996,147150000,37960
4,2943,147150000,147155000,2398,3996,147200000,37974
4,2944,147200000,147205000,2398,3996,147250000,37987
4,2945,147250000,147255000,2398,3996,147300000,37999
4,2946,147300000,147305000,2398,3996,147350000,38010
4,2947,147350000,147355000,2398,3996,147400000,38024
4,2948,147400000,147405000,2398,3996,147450000,38038
4,2949,147450000,147455000,2398,3996,147500000,38051
4,295,14750000,14755000,2398,3996,14800000,3813
4,2950,147500000,147505000,2398,3996,147550000,38062
4,2951,147550000,147555000,2398,3996,147600000,38076
4,2952,147600000,147605000,2398,3996,147650000,38089
4,2953,147650000,147655000,2398,3996,147700000,38102
4,2954,147700000,147705000,2398,3996,147750000,38115
4,2955,147750000,147755000,2398,3996,147800000,38129
4,2956,147800000,147805000,2398,3996,147850000,38141
4,2957,147850000,147855000,2398,3996,147900000,38153
4,2958,147900000,147905000,2398,3996,147950000,38165
4,2959,147950000,147955000,2398,3996,148000000,38179
4,296,14800000,14805000,2398,3996,14850000,3827
4,2960,148000000,148005000,2398,3996,148050000,38192
4,2961,148050000,148055000,2398,3996,148100000,38206
4,2962,148100000,148105000,2398,3996,148150000,38219
4,2963,148150000,148155000,2398,3996,148200000,38231
4,2964,148200000,148205000,2398,3996,148250000,38243
4,2965,148250000,148255000,2398,3996,148300000,38256
4,2966,148300000,148305000,2398,3996,148350000,38270
4,2967,148350000,148355000,2398,3996,148400000,38283
4,2968,148400000,148405000,2398,3996,148450000,38295
4,2969,148450000,148455000,2398,3996,148500000,38308
4,297,14850000,14855000,2398,3996,14900000,3840
4,2970,148500000,148505000,2398,3996,148550000,38321
4,2971,148550000,148555000,2398,3996,148600000,38335
4,2972,148600000,148605000,2398,3996,148650000,38347
4,2973,148650000,148655000,2398,3996,148700000,38361
4,2974,148700000,148705000,2398,3996,148750000,38372
4,2975,148750000,148755000,2398,3996,148800000,38386
4,2976,148800000,148805000,2398,3996,148850000,38397
4,2977,148850000,148855000,2398,3996,148900000,38411
4,2978,148900000,148905000,2398,3996,148950000,38424
4,2979,148950000,148955000,2398,3996,149000000,38439
4,298,14900000,14905000,2398,3996,14950000,3852
4,2980,149000000,149005000,2398,3996,149050000,38452
4,2981,149050000,149055000,2398,3996,149100000,38462
4,2982,149100000,149105000,2398,3996,149150000,38475
4,2983,149150000,149155000,2398,3996,149200000,38489
4,2984,149200000,149205000,2398,3996,149250000,38503
4,2985,149250000,149255000,2398,3996,149300000,38514
4,2986,149300000,149305000,2398,3996,149350000,38527
4,2987,149350000,149355000,2398,3996,149400000,38541
4,2988,149400000,149405000,2398,3996,149450000,38553
4,2989,149450000,149455000,2398,3996,149500000,38566
4,299,14950000,14955000,2398,3996,15000000,3865
4,2990,149500000,149505000,2398,3996,149550000,38579
4,2991,149550000,149555000,2398,3996,149600000,38594
4,2992,149600000,149605000,2398,3996,149650000,38605
4,2993,149650000,149655000,2398,3996,149700000,38618
4,2994,149700000,149705000,2398,3996,149750000,38629
4,2995,149750000,149755000,2398,3996,149800000,38643
4,2996,149800000,149805000,2398,3996,149850000,38657
4,2997,149850000,149855000,2398,3996,149900000,38671
4,2998,149900000,149905000,2398,3996,149950000,38683
4,2999,149950000,149955000,2398,3996,150000000,38695
4,3,150000,155000,2398,3996,200000,48
4,30,1500000,1505000,2398,3996,1550000,394
4,300,15000000,15005000,2398,3996,15050000,3877
4,3000,150000000,150005000,2398,3996,150050000,38708
4,3001,150050000,150055000,2398,3996,150100000,38721
4,3002,150100000,150105000,2398,3996,150150000,38733
4,3003,150150000,150155000,2398,3996,150200000,38747
4,3004,150200000,150205000,2398,3996,150250000,38760
4,3005,150250000,150255000,2398,3996,150300000,38773
4,3006,150300000,150305000,2398,3996,150350000,38785
4,3007,150350000,150355000,2398,3996,150400000,38799
4,3008,150400000,150405000,2398,3996,150450000,38812
4,3009,150450000,150455000,2398,3996,150500000,38825
4,301,15050000,15055000,2398,3996,15100000,3890
4,3010,150500000,150505000,2398,3996,150550000,38837
4,3011,150550000,150555000,2398,3996,150600000,38850
4,3012,150600000,150605000,2398,3996,150650000,38862
4,3013,150650000,150655000,2398,3996,150700000,38875
4,3014,150700000,150705000,2398,3996,150750000,38889
4,3015,150750000,150755000,2398,3996,150800000,38903
4,3016,150800000,150805000,2398,3996,150850000,38915
4,3017,150850000,150855000,2398,3996,150900000,38927
4,3018,150900000,150905000,2398,3996,150950000,38940
4,3019,150950000,150955000,2398,3996,151000000,38954
4,302,15100000,15105000,2398,3996,15150000,3904
4,3020,151000000,151005000,2398,3996,151050000,38966
4,3021,151050000,151055000,2398,3996,151100000,38979
4,3022,151100000,151105000,2398,3996,151150000,38992
4,3023,151150000,151155000,2398,3996,151200000,39005
4,3024,151200000,151205000,2398,3996,151250000,39017
4,3025,151250000,151255000,2398,3996,151300000,39031
4,3026,151300000,151305000,2398,3996,151350000,39044
4,3027,151350000,151355000,2398,3996,151400000,39058
4,3028,151400000,151405000,2398,3996,151450000,39069
4,3029,151450000,151455000,2398,3996,151500000,39082
4,303,15150000,15155000,2398,3996,15200000,3917
4,3030,151500000,151505000,2398,3996,151550000,39093
4,3031,151550000,151555000,2398,3996,151600000,39108
4,3032,151600000,151605000,2398,3996,151650000,39122
4,3033,151650000,151655000,2398,3996,151700000,39135
4,3034,151700000,151705000,2398,3996,151750000,39147
4,3035,151750000,151755000,2398,3996,151800000,39160
4,3036,151800000,151805000,2398,3996,151850000,39173
4,3037,151850000,151855000,2398,3996,151900000,39184
4,3038,151900000,151905000,2398,3996,151950000,39198
4,3039,151950000,151955000,2398,3996,152000000,39212
4,304,15200000,15205000,2398,3996,15250000,3929
4,3040,152000000,152005000,2398,3996,152050000,39225
4,3041,152050000,152055000,2398,3996,152100000,39236
4,3042,152100000,152105000,2398,3996,152150000,39249
4,3043,152150000,152155000,2398,3996,152200000,39264
4,3044,152200000,152205000,2398,3996,152250000,39276
4,3045,152250000,152255000,2398,3996,152300000,39290
4,3046,152300000,152305000,2398,3996,152350000,39301
4,3047,152350000,152355000,2398,3996,152400000,39315
4,3048,152400000,152405000,2398,3996,152450000,39326
4,3049,152450000,152455000,2398,3996,152500000,39340
4,305,15250000,15255000,2398,3996,15300000,3942
4,3050,152500000,152505000,2398,3996,152550000,39353
4,3051,152550000,152555000,2398,3996,152600000,39367
4,3052,152600000,152605000,2398,3996,152650000,39380
4,3053,152650000,152655000,2398,3996,152700000,39392
4,3054,152700000,152705000,2398,3996,152750000,39404
4,3055,152750000,152755000,2398,3996,152800000,39417
4,3056,152800000,152805000,2398,3996,152850000,39431
4,3057,152850000,152855000,2398,3996,152900000,39444
4,3058,152900000,152905000,2398,3996,152950000,39456
4,3059,152950000,152955000,2398,3996,153000000,39469
4,306,15300000,15305000,2398,3996,15350000,3955
4,3060,153000000,153005000,2398,3996,153050000,39482
4,3061,153050000,153055000,2398,3996,153100000,39496
4,3062,153100000,153105000,2398,3996,153150000,39508
4,3063,153150000,153155000,2398,3996,153200000,39522
4,3064,153200000,153205000,2398,3996,153250000,39534
4,3065,153250000,153255000,2398,3996,153300000,39546
4,3066,153300000,153305000,2398,3996,153350000,39558
4,3067,153350000,153355000,2398,3996,153400000,39572
4,3068,153400000,153405000,2398,3996,153450000,39586
4,3069,153450000,153455000,2398,3996,153500000,39599
4,307,15350000,15355000,2398,3996,15400000,3968
4,3070,153500000,153505000,2398,3996,153550000,39612
4,3071,153550000,153555000,2398,3996,153600000,39625
4,3072,153600000,153605000,2398,3996,153650000,39636
4,3073,153650000,153655000,2398,3996,153700000,39649
4,3074,153700000,153705000,2398,3996,153750000,39663
4,3075,153750000,153755000,2398,3996,153800000,39677
4,3076,153800000,153805000,2398,3996,153850000,39688
4,3077,153850000,153855000,2398,3996,153900000,39701
4,3078,153900000,153905000,2398,3996,153950000,39714
4,3079,153950000,153955000,2398,3996,154000000,39728
4,308,15400000,15405000,2398,3996,15450000,3981
4,3080,154000000,154005000,2398,3996,154050000,39740
4,3081,154050000,154055000,2398,3996,154100000,39754
4,3082,154100000,154105000,2398,3996,154150000,39766
4,3083,154150000,154155000,2398,3996,154200000,39779
4,3084,154200000,154205000,2398,3996,154250000,39791
4,3085,154250000,154255000,2398,3996,154300000,39804
4,3086,154300000,154305000,2398,3996,154350000,39817
4,3087,154350000,154355000,2398,3996,154400000,39832
4,3088,154400000,154405000,2398,3996,154450000,39845
4,3089,154450000,154455000,2398,3996,154500000,39856
4,309,15450000,15455000,2398,3996,15500000,3995
4,3090,154500000,154505000,2398,3996,154550000,39868
4,3091,154550000,154555000,2398,3996,154600000,39882
4,3092,154600000,154605000,2398,3996,154650000,39896
4,3093,154650000,154655000,2398,3996,154700000,39907
4,3094,154700000,154705000,2398,3996,154750000,39920
